Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-12 00:00:00+09:00,1110.581897133275,1112.3280950847425,1059.9421565407201,1061.6883544921875,464500,0.0,0.0
2010-10-13 00:00:00+09:00,1077.4039753828897,1079.150173073948,1054.7034053991335,1058.19580078125,247000,0.0,0.0
2010-10-14 00:00:00+09:00,1066.9270550358178,1079.1504419183887,1059.9422625314917,1072.1656494140625,351000,0.0,0.0
2010-10-15 00:00:00+09:00,1066.9269815068537,1068.6731795125932,1051.2111994551979,1052.9573974609375,205000,0.0,0.0
2010-10-18 00:00:00+09:00,1051.2109431124281,1068.672918911638,1051.2109431124281,1063.434326171875,230500,0.0,0.0
2010-10-19 00:00:00+09:00,1065.1808569097363,1086.1352344227148,1063.4346587836549,1072.1656494140625,202000,0.0,0.0
2010-10-20 00:00:00+09:00,1072.165753960415,1077.4043488494724,1051.2113744041853,1070.4195556640625,378500,0.0,0.0
2010-10-21 00:00:00+09:00,1065.1808569097363,1080.8966400444701,1056.4498662793287,1072.1656494140625,406000,0.0,0.0
2010-10-22 00:00:00+09:00,1075.657823176246,1089.627405295418,1068.67303211666,1086.135009765625,459000,0.0,0.0
2010-10-25 00:00:00+09:00,1080.8964164709355,1091.3736030603145,1080.8964164709355,1086.135009765625,286500,0.0,0.0
2010-10-26 00:00:00+09:00,1072.1652891002416,1096.6120546497584,1072.1652891002416,1084.388671875,256500,0.0,0.0
2010-10-27 00:00:00+09:00,1087.8813628903085,1087.8813628903085,1066.9269867190667,1077.4041748046875,299500,0.0,0.0
2010-10-28 00:00:00+09:00,1077.4043488494724,1077.4043488494724,1065.1809607750051,1070.4195556640625,461500,0.0,0.0
2010-10-29 00:00:00+09:00,1077.4043844007726,1101.8511613563817,1065.180995922968,1098.3587646484375,479500,0.0,0.0
2010-11-01 00:00:00+09:00,1093.1197643649193,1103.5969506048386,1070.4191941784275,1082.642578125,557000,0.0,0.0
2010-11-02 00:00:00+09:00,1086.1352344227148,1086.1352344227148,1061.6884606575732,1072.1656494140625,323000,0.0,0.0
2010-11-04 00:00:00+09:00,1103.5969056433241,1112.327893820882,1091.373522194743,1101.8507080078125,442000,0.0,0.0
2010-11-05 00:00:00+09:00,1103.5970849380851,1129.7900537261726,1103.5970849380851,1119.3128662109375,342500,0.0,0.0
2010-11-08 00:00:00+09:00,1131.5363946335708,1157.7293667315703,1121.059205794371,1133.2825927734375,408000,0.0,0.0
2010-11-09 00:00:00+09:00,1133.2825417394477,1152.4907204129977,1121.059155310825,1140.267333984375,343000,0.0,0.0
2010-11-10 00:00:00+09:00,1148.998046875,1150.7442445146276,1135.0284657579787,1148.998046875,231000,0.0,0.0
2010-11-11 00:00:00+09:00,1147.2521262293021,1152.4907204129977,1136.7749378619114,1140.267333984375,188500,0.0,0.0
2010-11-12 00:00:00+09:00,1138.5211381392046,1169.9527033025568,1136.7749400745738,1152.49072265625,425500,0.0,0.0
2010-11-15 00:00:00+09:00,1147.2519034473692,1155.9828920580796,1142.0133102809427,1154.2366943359375,138000,0.0,0.0
2010-11-16 00:00:00+09:00,1148.9978057624758,1148.9978057624758,1119.3124521181564,1126.2972412109375,361500,0.0,0.0
2010-11-17 00:00:00+09:00,1108.835268478985,1129.789635757328,1108.835268478985,1126.2972412109375,280500,0.0,0.0
2010-11-18 00:00:00+09:00,1119.3126870013298,1152.4904421542553,1115.8202917220744,1148.998046875,347500,0.0,0.0
2010-11-19 00:00:00+09:00,1119.312784329928,1168.2063224909857,1115.8203887469951,1135.028564453125,251000,0.0,0.0
2010-11-22 00:00:00+09:00,1145.5059281680703,1145.5059281680703,1135.0287398006794,1140.267333984375,189500,0.0,0.0
2010-11-24 00:00:00+09:00,1122.8049866289546,1136.774566555909,1121.0587891380853,1128.0435791015625,301500,0.0,0.0
2010-11-25 00:00:00+09:00,1100.104515530099,1119.3126896107833,1089.6273296679076,1114.0740966796875,555000,0.0,0.0
2010-11-26 00:00:00+09:00,1121.0588742842585,1138.5208505192159,1117.566479037267,1124.55126953125,380500,0.0,0.0
2010-11-29 00:00:00+09:00,1117.5663822852762,1138.520751953125,1117.5663822852762,1138.520751953125,270500,0.0,0.0
2010-11-30 00:00:00+09:00,1126.2972412109375,1142.0130166696947,1119.3124521181564,1126.2972412109375,720000,0.0,0.0
2010-12-01 00:00:00+09:00,1121.0589463975696,1131.5361328125,1119.3127486617477,1131.5361328125,375000,0.0,0.0
2010-12-02 00:00:00+09:00,1150.7443079065395,1150.7443079065395,1128.0437373408565,1131.5361328125,281000,0.0,0.0
2010-12-03 00:00:00+09:00,1133.2825927734375,1138.5211871930373,1128.0439983538377,1133.2825927734375,164500,0.0,0.0
2010-12-06 00:00:00+09:00,1140.2670993604759,1171.698657995221,1135.028506254685,1164.7138671875,400500,0.0,0.0
2010-12-07 00:00:00+09:00,1168.2063670115429,1171.6987627275714,1155.9829820054429,1162.9677734375,494000,0.0,0.0
2010-12-08 00:00:00+09:00,1166.4602260251017,1187.4146013429179,1157.729236309345,1180.4298095703125,547500,0.0,0.0
2010-12-09 00:00:00+09:00,1169.9522656821925,1194.399029442716,1164.7136734477947,1192.65283203125,733000,0.0,0.0
2010-12-10 00:00:00+09:00,1192.65283203125,1201.38381908858,1187.4142397968521,1192.65283203125,655500,0.0,0.0
2010-12-13 00:00:00+09:00,1187.4147451044682,1206.6229248046875,1180.4299524862065,1206.6229248046875,508500,0.0,0.0
2010-12-14 00:00:00+09:00,1227.577166297219,1238.0543540607798,1218.8461764942515,1229.3233642578125,580500,0.0,0.0
2010-12-15 00:00:00+09:00,1234.5619075796699,1239.8005012469102,1229.3233139124293,1236.30810546875,604500,0.0,0.0
2010-12-16 00:00:00+09:00,1224.0847525671231,1236.3081381134425,1222.3385546319346,1227.5771484375,390500,0.0,0.0
2010-12-17 00:00:00+09:00,1220.5926338786041,1225.8312288737911,1206.6230472247717,1218.846435546875,495500,0.0,0.0
2010-12-20 00:00:00+09:00,1218.846206576838,1222.3386025842215,1208.3690185546875,1208.3690185546875,150500,0.0,0.0
2010-12-21 00:00:00+09:00,1213.6076125657628,1217.1000085731464,1204.8766225473041,1208.3690185546875,429000,0.0,0.0
2010-12-22 00:00:00+09:00,1201.3839293813496,1208.3687196684507,1190.9067439506985,1203.130126953125,381500,0.0,0.0
2010-12-24 00:00:00+09:00,1204.8766533346736,1204.8766533346736,1183.9222767549402,1187.4146728515625,325500,0.0,0.0
2010-12-27 00:00:00+09:00,1189.160837883497,1197.8918278826416,1187.4146398836679,1196.1456298828125,180500,0.0,0.0
2010-12-28 00:00:00+09:00,1199.6380258824704,1204.8766198819571,1196.1456298828125,1196.1456298828125,176500,0.0,0.0
2010-12-29 00:00:00+09:00,1197.8919340318605,1206.6229248046875,1194.3995377227297,1206.6229248046875,188000,0.0,0.0
2010-12-30 00:00:00+09:00,1199.6380949943298,1203.1304911951866,1187.4147082913307,1190.9071044921875,226500,0.0,0.0
2011-01-04 00:00:00+09:00,1196.1453366660241,1210.1149172402259,1194.3991390942488,1203.130126953125,383500,0.0,0.0
2011-01-05 00:00:00+09:00,1203.1301580060992,1203.1301580060992,1185.6681818376508,1194.399169921875,485500,0.0,0.0
2011-01-06 00:00:00+09:00,1208.3687071436602,1213.6072998046875,1201.383916928957,1213.6072998046875,538000,0.0,0.0
2011-01-07 00:00:00+09:00,1208.3687196684507,1213.6073123837762,1197.8915342377993,1203.130126953125,383500,0.0,0.0
2011-01-11 00:00:00+09:00,1206.6225948801632,1224.084571651222,1204.8763972030574,1210.114990234375,392500,0.0,0.0
2011-01-12 00:00:00+09:00,1220.592356696746,1227.5771484375,1211.8613670208038,1227.5771484375,501500,0.0,0.0
2011-01-13 00:00:00+09:00,1231.069562218406,1232.8157601789994,1215.3537805730646,1229.3233642578125,314000,0.0,0.0
2011-01-14 00:00:00+09:00,1222.338305944684,1227.5768986844469,1213.607318045079,1215.353515625,271500,0.0,0.0
2011-01-17 00:00:00+09:00,1213.6075260041428,1218.8461196415706,1206.6227344875722,1211.861328125,196500,0.0,0.0
2011-01-18 00:00:00+09:00,1206.6227344875722,1218.8461196415706,1201.3841408501441,1211.861328125,254000,0.0,0.0
2011-01-19 00:00:00+09:00,1218.845892465715,1222.3382875730665,1208.3687071436602,1213.6072998046875,327500,0.0,0.0
2011-01-20 00:00:00+09:00,1201.3842265399205,1210.1152165583794,1197.8918305325371,1208.3690185546875,248000,0.0,0.0
2011-01-21 00:00:00+09:00,1213.6076125657628,1220.5924045805298,1204.8766225473041,1208.3690185546875,481500,0.0,0.0
2011-01-24 00:00:00+09:00,1204.8763245249002,1210.1149172402259,1199.6377318095745,1203.130126953125,558500,0.0,0.0
2011-01-25 00:00:00+09:00,1208.3687925572692,1217.0997809427986,1203.1301995259514,1210.114990234375,429000,0.0,0.0
2011-01-26 00:00:00+09:00,1206.6225403716599,1211.861133166327,1201.3839475769928,1204.8763427734375,496500,0.0,0.0
2011-01-27 00:00:00+09:00,1215.3539155775145,1215.3539155775145,1204.8767266501222,1206.6229248046875,671000,0.0,0.0
2011-01-28 00:00:00+09:00,1201.384033203125,1210.1150218165199,1199.637835480446,1201.384033203125,504000,0.0,0.0
2011-01-31 00:00:00+09:00,1203.130126953125,1210.1149172402259,1199.6377318095745,1203.130126953125,673000,0.0,0.0
2011-02-01 00:00:00+09:00,1203.1304732671392,1208.3690674903635,1183.922294448651,1189.160888671875,507000,0.0,0.0
2011-02-02 00:00:00+09:00,1203.1304576268537,1215.35384398881,1196.1456654200215,1199.6380615234375,657000,0.0,0.0
2011-02-03 00:00:00+09:00,1199.6380771183233,1199.6380771183233,1185.6684925230588,1189.160888671875,493000,0.0,0.0
2011-02-04 00:00:00+09:00,1203.1301325655531,1215.353515625,1199.6377374057113,1215.353515625,502500,0.0,0.0
2011-02-07 00:00:00+09:00,1222.3382568359375,1227.5768493652345,1211.8610717773438,1222.3382568359375,439000,0.0,0.0
2011-02-08 00:00:00+09:00,1234.561754395216,1250.2775334469231,1234.561754395216,1245.0389404296875,458500,0.0,0.0
2011-02-09 00:00:00+09:00,1245.038885755942,1252.0236761388644,1239.80029296875,1239.80029296875,336000,0.0,0.0
2011-02-10 00:00:00+09:00,1243.2928148426604,1265.993385900181,1239.8004192953497,1252.0238037109375,599500,0.0,0.0
2011-02-14 00:00:00+09:00,1264.2469970703125,1264.2469970703125,1253.7698120117188,1257.26220703125,228000,0.0,0.0
2011-02-15 00:00:00+09:00,1257.2625375391715,1260.7549334767803,1248.5315476951494,1253.7701416015625,205000,0.0,0.0
2011-02-16 00:00:00+09:00,1245.0389404296875,1255.516126464159,1245.0389404296875,1245.0389404296875,287500,0.0,0.0
2011-02-17 00:00:00+09:00,1257.2625048625519,1269.4858903264933,1253.7701090157116,1262.5010986328125,402000,0.0,0.0
2011-02-18 00:00:00+09:00,1269.4856996142175,1279.9628855807723,1262.5009089698476,1267.739501953125,254000,0.0,0.0
2011-02-21 00:00:00+09:00,1255.5162034851412,1272.9781812804838,1255.5162034851412,1264.2471923828125,287500,0.0,0.0
2011-02-22 00:00:00+09:00,1262.5010484278284,1286.947818383554,1262.5010484278284,1269.48583984375,671000,0.0,0.0
2011-02-23 00:00:00+09:00,1265.9933901623467,1278.2167746190867,1262.5009946032783,1264.2471923828125,504500,0.0,0.0
2011-02-24 00:00:00+09:00,1252.023889928431,1255.516285716237,1243.2929004589162,1248.531494140625,488500,0.0,0.0
2011-02-25 00:00:00+09:00,1243.2928825827205,1250.2776740579043,1236.3080911075367,1246.7852783203125,427000,0.0,0.0
2011-02-28 00:00:00+09:00,1243.2927297027122,1259.0085085894038,1238.0541367404817,1255.51611328125,397500,0.0,0.0
2011-03-01 00:00:00+09:00,1257.2624012646754,1267.739587941881,1253.7700057056068,1264.2471923828125,328000,0.0,0.0
2011-03-02 00:00:00+09:00,1252.023731119335,1253.7699287917471,1243.2927427572756,1245.0389404296875,596500,0.0,0.0
2011-03-03 00:00:00+09:00,1245.0390804515166,1252.0238719267004,1241.5466847139246,1246.7852783203125,377500,0.0,0.0
2011-03-04 00:00:00+09:00,1265.9933901623467,1272.9781812804838,1255.5162034851412,1264.2471923828125,445000,0.0,0.0
2011-03-07 00:00:00+09:00,1262.50099035287,1264.2471881265255,1245.0390126163159,1252.0238037109375,305000,0.0,0.0
2011-03-08 00:00:00+09:00,1253.7700697954963,1259.0086634018842,1246.7852783203125,1246.7852783203125,429000,0.0,0.0
2011-03-09 00:00:00+09:00,1252.0240145442888,1267.7397971536313,1252.0240145442888,1260.7550048828125,541500,0.0,0.0
2011-03-10 00:00:00+09:00,1260.7547113087553,1278.2166879196798,1257.2623159865702,1267.739501953125,701000,0.0,0.0
2011-03-11 00:00:00+09:00,1260.7547925792146,1260.7547925792146,1252.0238037109375,1252.0238037109375,770500,0.0,0.0
2011-03-14 00:00:00+09:00,1222.3383739741162,1238.0541530680691,1192.6530134633163,1210.114990234375,670500,0.0,0.0
2011-03-15 00:00:00+09:00,1175.1910812707988,1175.1910812707988,1035.4952618032446,1049.46484375,839500,0.0,0.0
2011-03-16 00:00:00+09:00,1135.0283399601808,1176.9370786664028,1133.2821425140883,1171.698486328125,1300500,0.0,0.0
2011-03-17 00:00:00+09:00,1169.9525685189915,1190.9069428805255,1154.2367877478407,1175.191162109375,1453500,0.0,0.0
2011-03-18 00:00:00+09:00,1182.1758582536563,1213.6074172618776,1182.1758582536563,1201.384033203125,773500,0.0,0.0
2011-03-22 00:00:00+09:00,1208.3692455565008,1225.8312288737911,1204.8768488930425,1218.846435546875,1051500,0.0,0.0
2011-03-23 00:00:00+09:00,1229.3233317172073,1245.0391129465465,1208.368956744755,1238.0543212890625,687000,0.0,0.0
2011-03-24 00:00:00+09:00,1246.7853141230578,1259.008699555637,1241.5467203662383,1250.2777099609375,622000,0.0,0.0
2011-03-25 00:00:00+09:00,1252.0239046040308,1257.262498347144,1227.5771338028362,1238.0543212890625,597000,0.0,0.0
2011-03-28 00:00:00+09:00,1229.3231878566335,1229.3231878566335,1206.6226176263262,1224.0845947265625,567000,0.0,0.0
2011-03-29 00:00:00+09:00,1235.064911414837,1243.8491568729796,1203.4416277655241,1222.7669677734375,710500,8.5,0.0
2011-03-30 00:00:00+09:00,1222.7672124335106,1242.0925563081782,1215.7398146609044,1238.578857421875,689000,0.0,0.0
2011-03-31 00:00:00+09:00,1238.5786560316126,1259.6608459215124,1231.5512594016461,1249.1197509765625,395000,0.0,0.0
2011-04-01 00:00:00+09:00,1264.931544208392,1270.2020923092603,1242.0925024379628,1245.606201171875,348000,0.0,0.0
2011-04-04 00:00:00+09:00,1235.0651037597656,1242.092501220703,1224.5240075683594,1229.7945556640625,253500,0.0,0.0
2011-04-05 00:00:00+09:00,1235.0648981474735,1250.8765398022776,1215.7395583471575,1224.5238037109375,320500,0.0,0.0
2011-04-06 00:00:00+09:00,1229.7945817080915,1229.7945817080915,1208.7123888788099,1210.46923828125,228500,0.0,0.0
2011-04-07 00:00:00+09:00,1212.2259787626044,1224.523923474689,1199.92803405052,1208.7122802734375,182500,0.0,0.0
2011-04-08 00:00:00+09:00,1199.9279166923534,1231.5512000019617,1196.4142185468415,1224.5238037109375,393500,0.0,0.0
2011-04-11 00:00:00+09:00,1224.52401989923,1229.7945680480072,1212.22607421875,1212.22607421875,252000,0.0,0.0
2011-04-12 00:00:00+09:00,1212.2256890350072,1215.739386684384,1196.4140496128116,1198.1708984375,264500,0.0,0.0
2011-04-13 00:00:00+09:00,1203.4418273041213,1219.253471750453,1201.6849779211957,1212.22607421875,246000,0.0,0.0
2011-04-14 00:00:00+09:00,1201.6849098316782,1212.2260055319562,1189.3869648480206,1205.1986083984375,282000,0.0,0.0
2011-04-15 00:00:00+09:00,1205.1986217638,1206.9554710666628,1192.9006766437612,1203.4417724609375,308500,0.0,0.0
2011-04-18 00:00:00+09:00,1194.6572965209248,1208.7120882447002,1194.6572965209248,1201.6846923828125,245000,0.0,0.0
2011-04-19 00:00:00+09:00,1185.8728992005747,1198.1708403774696,1182.359201721462,1189.3865966796875,274500,0.0,0.0
2011-04-20 00:00:00+09:00,1177.088965417355,1201.6848542469713,1171.8184178110087,1196.414306640625,592000,0.0,0.0
2011-04-21 00:00:00+09:00,1196.4143752494867,1208.7123203695255,1192.9006766437612,1203.4417724609375,291500,0.0,0.0
2011-04-22 00:00:00+09:00,1196.4143466105504,1203.4417436537842,1187.6301003065082,1191.143798828125,254500,0.0,0.0
2011-04-25 00:00:00+09:00,1191.1437429623654,1198.1711396760077,1178.8457987134914,1182.3594970703125,174000,0.0,0.0
2011-04-26 00:00:00+09:00,1192.9006766437612,1206.9554710666628,1178.84588222086,1203.4417724609375,486500,0.0,0.0
2011-04-27 00:00:00+09:00,1201.6851396185862,1212.2262373345386,1191.1440419026337,1206.9556884765625,330000,0.0,0.0
2011-04-28 00:00:00+09:00,1196.4144297724185,1215.7397729846014,1185.873333474864,1212.22607421875,392000,0.0,0.0
2011-05-02 00:00:00+09:00,1215.7397607421876,1236.8219531250002,1215.7397607421876,1229.7945556640625,199500,0.0,0.0
2011-05-06 00:00:00+09:00,1231.5513250334743,1240.3355712890625,1226.2807772801214,1240.3355712890625,253000,0.0,0.0
2011-05-09 00:00:00+09:00,1245.6061593241577,1250.8767072479552,1229.794515552765,1235.0650634765625,297500,0.0,0.0
2011-05-10 00:00:00+09:00,1236.8220079787234,1242.0925563081782,1235.0651585355718,1238.578857421875,306500,0.0,0.0
2011-05-11 00:00:00+09:00,1249.1199540807845,1250.8768035239361,1236.8220079787234,1238.578857421875,235500,0.0,0.0
2011-05-12 00:00:00+09:00,1228.0377331927718,1236.821980211318,1224.5240343853532,1226.2808837890625,215000,0.0,0.0
2011-05-13 00:00:00+09:00,1217.4966358910106,1219.2534852934507,1196.414443061729,1210.46923828125,329500,0.0,0.0
2011-05-16 00:00:00+09:00,1192.900608236394,1210.4691002575487,1184.1163622258168,1196.414306640625,416000,0.0,0.0
2011-05-17 00:00:00+09:00,1189.3865966796875,1189.3865966796875,1173.5749580236798,1189.3865966796875,304500,0.0,0.0
2011-05-18 00:00:00+09:00,1189.3869098321632,1203.4417034490868,1182.3595130237013,1196.414306640625,208000,0.0,0.0
2011-05-19 00:00:00+09:00,1191.1437697204499,1192.9006189383267,1177.088975977436,1178.8458251953125,158500,0.0,0.0
2011-05-20 00:00:00+09:00,1171.8184548051547,1187.630098123365,1171.8184548051547,1175.3321533203125,190000,0.0,0.0
2011-05-23 00:00:00+09:00,1178.845619978305,1184.1161667144227,1168.3045265060698,1173.5750732421875,238000,0.0,0.0
2011-05-24 00:00:00+09:00,1159.5204733962005,1196.414306640625,1159.5204733962005,1196.414306640625,534000,0.0,0.0
2011-05-25 00:00:00+09:00,1192.9004605071261,1210.468950352592,1187.6299135534864,1199.9278564453125,327500,0.0,0.0
2011-05-26 00:00:00+09:00,1201.6849779211957,1219.253471750453,1201.6849779211957,1212.22607421875,264000,0.0,0.0
2011-05-27 00:00:00+09:00,1205.198838857237,1219.2536358118405,1199.9282899992609,1206.9556884765625,167000,0.0,0.0
2011-05-30 00:00:00+09:00,1206.9556884765625,1212.2262373345386,1192.900891521959,1206.9556884765625,144500,0.0,0.0
2011-05-31 00:00:00+09:00,1212.2258732236664,1229.7943641399515,1212.2258732236664,1222.7669677734375,341500,0.0,0.0
2011-06-01 00:00:00+09:00,1226.2805959006955,1226.2805959006955,1210.4689549793397,1215.739501953125,294500,0.0,0.0
2011-06-02 00:00:00+09:00,1212.22607421875,1219.253471750453,1206.9555260699728,1212.22607421875,344000,0.0,0.0
2011-06-03 00:00:00+09:00,1215.7395714069235,1233.3080623232086,1215.7395714069235,1222.7669677734375,494500,0.0,0.0
2011-06-06 00:00:00+09:00,1228.0377607629655,1240.3357068650266,1226.2809113198139,1238.578857421875,483000,0.0,0.0
2011-06-07 00:00:00+09:00,1238.5784580118984,1263.1743422844752,1229.7942136288355,1259.66064453125,621000,0.0,0.0
2011-06-08 00:00:00+09:00,1257.903769884388,1268.444862928112,1249.1195256812848,1263.17431640625,340000,0.0,0.0
2011-06-09 00:00:00+09:00,1254.3900979014122,1263.1743422844752,1245.605853518349,1259.66064453125,284500,0.0,0.0
2011-06-10 00:00:00+09:00,1264.9315051794383,1282.4999983069304,1259.6609572411905,1266.6883544921875,662500,0.0,0.0
2011-06-13 00:00:00+09:00,1259.66064453125,1264.9311911610878,1247.3627023949616,1259.66064453125,353500,0.0,0.0
2011-06-14 00:00:00+09:00,1259.66064453125,1268.4448889143132,1252.6332490247994,1259.66064453125,319500,0.0,0.0
2011-06-15 00:00:00+09:00,1257.9039306640625,1261.417628794409,1247.3628362730228,1257.9039306640625,214500,0.0,0.0
2011-06-16 00:00:00+09:00,1259.66064453125,1268.4448889143132,1254.3900979014122,1259.66064453125,272500,0.0,0.0
2011-06-17 00:00:00+09:00,1259.6608459215124,1261.417695079004,1240.3355051891042,1249.1197509765625,250000,0.0,0.0
2011-06-20 00:00:00+09:00,1249.1199545980503,1263.1747501490831,1245.606255710292,1254.3905029296875,258000,0.0,0.0
2011-06-21 00:00:00+09:00,1257.903934536638,1275.472425242457,1254.3902363954742,1273.715576171875,276000,0.0,0.0
2011-06-22 00:00:00+09:00,1273.7155929919318,1289.5272348359695,1271.9587438981498,1287.7703857421875,204000,0.0,0.0
2011-06-23 00:00:00+09:00,1277.2292611618673,1287.7703554768207,1271.9587140043905,1275.472412109375,218500,0.0,0.0
2011-06-24 00:00:00+09:00,1270.2018780307112,1282.4998215247845,1270.2018780307112,1273.715576171875,199500,0.0,0.0
2011-06-27 00:00:00+09:00,1268.445025055102,1268.445025055102,1254.3902325337158,1257.9039306640625,303500,0.0,0.0
2011-06-28 00:00:00+09:00,1261.4177272959294,1278.9862193195495,1259.6608780935674,1277.2293701171875,251500,0.0,0.0
2011-06-29 00:00:00+09:00,1287.7704154349663,1300.068359375,1278.9861697635135,1300.068359375,241000,0.0,0.0
2011-06-30 00:00:00+09:00,1307.0956121005327,1321.1504036284955,1305.3387631595374,1319.3935546875,327500,0.0,0.0
2011-07-01 00:00:00+09:00,1321.150372248824,1328.177767845892,1303.5818832561533,1307.0955810546875,269500,0.0,0.0
2011-07-04 00:00:00+09:00,1314.1231557441172,1326.4210997149846,1312.3663066054219,1315.8800048828125,192500,0.0,0.0
2011-07-05 00:00:00+09:00,1319.3936504956737,1328.177895838521,1317.636801427104,1322.9073486328125,293000,0.0,0.0
2011-07-06 00:00:00+09:00,1328.1781552849868,1336.96240234375,1322.907607049729,1336.96240234375,464500,0.0,0.0
2011-07-07 00:00:00+09:00,1328.1778433836278,1333.448390381182,1326.4209943844432,1329.9346923828125,135500,0.0,0.0
2011-07-08 00:00:00+09:00,1335.205404499099,1347.5033490142223,1333.4485552826527,1340.4759521484375,234500,0.0,0.0
2011-07-11 00:00:00+09:00,1336.962320373052,1338.7191696770901,1326.421224548823,1331.6917724609375,327500,0.0,0.0
2011-07-12 00:00:00+09:00,1315.8799916992189,1321.1505390625,1305.3388969726564,1317.6368408203125,356500,0.0,0.0
2011-07-13 00:00:00+09:00,1315.8799263051014,1335.2052656767385,1315.8799263051014,1326.4210205078125,235500,0.0,0.0
2011-07-14 00:00:00+09:00,1314.123007864514,1326.4209504514813,1303.581914218542,1319.3935546875,351500,0.0,0.0
2011-07-15 00:00:00+09:00,1300.0683626345544,1319.3937031602031,1300.0683626345544,1315.8800048828125,311500,0.0,0.0
2011-07-19 00:00:00+09:00,1315.880153753033,1322.9075511028489,1308.852756403217,1312.366455078125,236000,0.0,0.0
2011-07-20 00:00:00+09:00,1328.178126310822,1328.178126310822,1305.339084456271,1308.852783203125,225000,0.0,0.0
2011-07-21 00:00:00+09:00,1303.582057643581,1303.582057643581,1291.2841137035473,1300.068359375,186500,0.0,0.0
2011-07-22 00:00:00+09:00,1312.366455078125,1314.123304415579,1305.3390577283092,1312.366455078125,153000,0.0,0.0
2011-07-25 00:00:00+09:00,1312.3663885238323,1322.9074840139835,1307.0958407787566,1321.150634765625,248500,0.0,0.0
2011-07-26 00:00:00+09:00,1319.3936504956737,1333.4484430442294,1317.636801427104,1322.9073486328125,268500,0.0,0.0
2011-07-27 00:00:00+09:00,1321.1502624671916,1338.71875,1319.3934137139108,1338.71875,341000,0.0,0.0
2011-07-28 00:00:00+09:00,1328.1781552849868,1340.4761011672551,1326.4213058732341,1336.96240234375,470500,0.0,0.0
2011-07-29 00:00:00+09:00,1343.989366974594,1352.7736112031862,1338.7188204374388,1345.7462158203125,326000,0.0,0.0
2011-08-01 00:00:00+09:00,1331.6916797513277,1349.2601715686274,1328.1779813878677,1343.9896240234375,265000,0.0,0.0
2011-08-02 00:00:00+09:00,1343.9895108456642,1343.9895108456642,1322.907322440242,1326.4210205078125,294000,0.0,0.0
2011-08-03 00:00:00+09:00,1319.393699852196,1319.393699852196,1296.554661106419,1300.068359375,291000,0.0,0.0
2011-08-04 00:00:00+09:00,1291.2842197105533,1298.3116168246243,1278.986274760929,1286.013671875,469000,0.0,0.0
2011-08-05 00:00:00+09:00,1264.9312744140625,1273.7155193752712,1256.1470294528538,1264.9312744140625,339000,0.0,0.0
2011-08-08 00:00:00+09:00,1236.8220079787234,1252.6336529670878,1226.2809113198139,1238.578857421875,356000,0.0,0.0
2011-08-09 00:00:00+09:00,1205.1986909445513,1228.0377331927718,1184.1164981000402,1226.2808837890625,506500,0.0,0.0
2011-08-10 00:00:00+09:00,1226.2808837890625,1226.2808837890625,1226.2808837890625,1226.2808837890625,612000,0.0,0.0
2011-08-11 00:00:00+09:00,1203.4415890935154,1229.7943246211105,1203.4415890935154,1228.0374755859375,359000,0.0,0.0
