Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-12 00:00:00+09:00,1228.0374755859375,1228.0374755859375,1228.0374755859375,1228.0374755859375,289000,0.0,0.0
2011-08-15 00:00:00+09:00,1222.7669677734375,1233.3080623232086,1213.982722315295,1222.7669677734375,254000,0.0,0.0
2011-08-16 00:00:00+09:00,1228.0375282781586,1238.5786229414905,1212.225886283161,1221.0101318359375,223500,0.0,0.0
2011-08-17 00:00:00+09:00,1221.010118681809,1233.3080623232086,1215.7395714069235,1222.7669677734375,341500,0.0,0.0
2011-08-18 00:00:00+09:00,1222.7669677734375,1222.7669677734375,1222.7669677734375,1222.7669677734375,271500,0.0,0.0
2011-08-19 00:00:00+09:00,1205.198542151886,1221.010184833179,1205.198542151886,1213.9827880859375,184000,0.0,0.0
2011-08-22 00:00:00+09:00,1208.7123069651968,1217.496553382095,1203.441759115058,1205.1986083984375,126000,0.0,0.0
2011-08-23 00:00:00+09:00,1213.9826529618633,1221.0100489269103,1208.712105988078,1215.739501953125,232000,0.0,0.0
2011-08-24 00:00:00+09:00,1219.2534161867015,1226.2808133981523,1194.657525946624,1203.4417724609375,272500,0.0,0.0
2011-08-25 00:00:00+09:00,1208.7122802734375,1222.7670742301054,1206.955431028854,1208.7122802734375,331500,0.0,0.0
2011-08-26 00:00:00+09:00,1194.6572395066273,1205.1983327963917,1187.6298439801178,1192.900390625,326500,0.0,0.0
2011-08-29 00:00:00+09:00,1185.8732245950139,1205.1985660328585,1182.3595261517694,1194.657470703125,356000,0.0,0.0
2011-08-30 00:00:00+09:00,1191.1436115225795,1206.9552523834989,1189.386762538033,1199.9278564453125,310000,0.0,0.0
2011-08-31 00:00:00+09:00,1199.92812853827,1215.7397729846014,1192.900731006567,1212.22607421875,333500,0.0,0.0
2011-09-01 00:00:00+09:00,1228.0375282781586,1228.0375282781586,1212.225886283161,1221.0101318359375,280000,0.0,0.0
2011-09-02 00:00:00+09:00,1219.2532827253822,1235.0649247203798,1212.225886283161,1221.0101318359375,381000,0.0,0.0
2011-09-05 00:00:00+09:00,1221.0104854311658,1222.7673350504913,1206.9556884765625,1206.9556884765625,162500,0.0,0.0
2011-09-06 00:00:00+09:00,1217.4964864595581,1217.4964864595581,1199.927994591455,1213.9827880859375,339000,0.0,0.0
2011-09-07 00:00:00+09:00,1198.1710074607658,1206.9552523834989,1177.088819646207,1199.9278564453125,501000,0.0,0.0
2011-09-08 00:00:00+09:00,1198.1708984375,1210.4688402103188,1194.6572007881232,1198.1708984375,563000,0.0,0.0
2011-09-09 00:00:00+09:00,1194.6572965209248,1212.2257861756443,1194.6572965209248,1201.6846923828125,523000,0.0,0.0
2011-09-12 00:00:00+09:00,1196.413991637913,1196.413991637913,1180.6023529819054,1189.3865966796875,393000,0.0,0.0
2011-09-13 00:00:00+09:00,1198.1714403799353,1206.9556884765625,1187.630342663983,1206.9556884765625,243000,0.0,0.0
2011-09-14 00:00:00+09:00,1199.9278564453125,1213.982648321685,1194.6573094916728,1199.9278564453125,284000,0.0,0.0
2011-09-15 00:00:00+09:00,1212.2260876836901,1221.0103346958908,1205.1986900739296,1210.46923828125,373000,0.0,0.0
2011-09-16 00:00:00+09:00,1203.4415544144056,1205.1984033989522,1191.1436115225795,1199.9278564453125,371000,0.0,0.0
2011-09-20 00:00:00+09:00,1175.332126759559,1180.6026744131893,1173.5752775416822,1178.8458251953125,266500,0.0,0.0
2011-09-21 00:00:00+09:00,1180.6024169921875,1184.1161146618072,1173.5750216529482,1180.6024169921875,207500,0.0,0.0
2011-09-22 00:00:00+09:00,1168.3045007506414,1177.0887451171875,1157.763407510786,1177.0887451171875,222000,0.0,0.0
2011-09-26 00:00:00+09:00,1170.0616589080123,1178.8459055965109,1154.2500148687147,1168.3048095703125,396000,0.0,0.0
2011-09-27 00:00:00+09:00,1177.088965417355,1196.414306640625,1171.8184178110087,1196.414306640625,448000,0.0,0.0
2011-09-28 00:00:00+09:00,1212.2260189752508,1228.037662701015,1199.928073855212,1203.4417724609375,441500,0.0,0.0
2011-09-29 00:00:00+09:00,1212.225886283161,1228.0375282781586,1203.4416407303843,1221.0101318359375,386000,0.0,0.0
2011-09-30 00:00:00+09:00,1226.280692416584,1228.0375415461208,1212.225899380291,1219.2532958984375,389000,0.0,0.0
2011-10-03 00:00:00+09:00,1212.2259787626044,1219.2533757409383,1198.1711848059365,1208.7122802734375,430500,0.0,0.0
2011-10-04 00:00:00+09:00,1203.441759115058,1213.9828548153357,1194.6575126981597,1205.1986083984375,407500,0.0,0.0
2011-10-05 00:00:00+09:00,1205.19853638965,1210.4690839248817,1177.088949535081,1182.3594970703125,334500,0.0,0.0
2011-10-06 00:00:00+09:00,1194.6575936592888,1210.46923828125,1189.3870454519686,1210.46923828125,350500,0.0,0.0
2011-10-07 00:00:00+09:00,1221.0102249855217,1221.0102249855217,1201.6848832951034,1208.7122802734375,409500,0.0,0.0
2011-10-11 00:00:00+09:00,1173.5750216529482,1191.1435100010463,1171.8181728181385,1180.6024169921875,382500,0.0,0.0
2011-10-12 00:00:00+09:00,1180.6024101906157,1203.4414449115652,1180.6024101906157,1198.1708984375,224000,0.0,0.0
2011-10-13 00:00:00+09:00,1210.4691678560696,1212.2260171562962,1185.8732776528984,1187.630126953125,147000,0.0,0.0
2011-10-14 00:00:00+09:00,1180.6024169921875,1187.6298123314266,1171.8181728181385,1180.6024169921875,228500,0.0,0.0
2011-10-17 00:00:00+09:00,1198.1712112649188,1206.955457681817,1187.630115564641,1205.1986083984375,180000,0.0,0.0
2011-10-18 00:00:00+09:00,1205.1982353356952,1205.1982353356952,1182.359201721462,1189.3865966796875,201500,0.0,0.0
2011-10-19 00:00:00+09:00,1201.6849098316782,1219.2534026654746,1192.90066341478,1205.1986083984375,420000,0.0,0.0
2011-10-20 00:00:00+09:00,1198.1708403774696,1198.1708403774696,1184.1160504610184,1189.3865966796875,157500,0.0,0.0
2011-10-21 00:00:00+09:00,1192.9003328498818,1192.9003328498818,1175.3318448844932,1184.1160888671875,150000,0.0,0.0
2011-10-24 00:00:00+09:00,1184.1161979166666,1201.6846874999999,1182.3593489583334,1185.873046875,121500,0.0,0.0
2011-10-25 00:00:00+09:00,1185.8732220668196,1191.1437697204499,1175.332126759559,1178.8458251953125,304500,0.0,0.0
2011-10-26 00:00:00+09:00,1164.7910289015294,1173.575274971677,1147.222536761235,1163.0341796875,178500,0.0,0.0
2011-10-27 00:00:00+09:00,1168.3045265060698,1178.845619978305,1147.2223395615995,1173.5750732421875,225000,0.0,0.0
2011-10-28 00:00:00+09:00,1191.14359375,1203.4415364583333,1180.6025,1185.873046875,220000,0.0,0.0
2011-10-31 00:00:00+09:00,1194.6575126981597,1221.0102519488544,1192.90066341478,1205.1986083984375,442500,0.0,0.0
2011-11-01 00:00:00+09:00,1198.1709895833333,1198.1709895833333,1180.6025,1185.873046875,172500,0.0,0.0
2011-11-02 00:00:00+09:00,1187.6298645385011,1187.6298645385011,1164.7908286819913,1173.5750732421875,373500,0.0,0.0
2011-11-04 00:00:00+09:00,1198.1711958713588,1198.1711958713588,1180.6027032632744,1191.143798828125,351000,0.0,0.0
2011-11-07 00:00:00+09:00,1191.1435100010463,1196.4140565054756,1171.8181728181385,1180.6024169921875,202500,0.0,0.0
2011-11-08 00:00:00+09:00,1180.6027032632744,1205.1985929145926,1180.6027032632744,1191.143798828125,243500,0.0,0.0
2011-11-09 00:00:00+09:00,1194.6574863167696,1208.7122802734375,1185.8732400938522,1208.7122802734375,208500,0.0,0.0
2011-11-10 00:00:00+09:00,1191.1435031387464,1206.955142560942,1180.6024101906157,1198.1708984375,195500,0.0,0.0
2011-11-11 00:00:00+09:00,1198.1712209081006,1199.9280702056199,1171.8184814453125,1171.8184814453125,194000,0.0,0.0
2011-11-14 00:00:00+09:00,1189.3865966796875,1206.9550840752515,1182.359201721462,1189.3865966796875,222500,0.0,0.0
2011-11-15 00:00:00+09:00,1189.3867447916666,1194.6572916666667,1170.06140625,1185.873046875,252500,0.0,0.0
2011-11-16 00:00:00+09:00,1177.0890427781296,1189.3869880011848,1159.5205496023368,1170.0616455078125,266500,0.0,0.0
2011-11-17 00:00:00+09:00,1171.8181667874483,1175.3318644389847,1145.4654344009239,1164.790771484375,345500,0.0,0.0
2011-11-18 00:00:00+09:00,1150.7361497145432,1157.7635460486779,1140.1950552133414,1141.951904296875,328500,0.0,0.0
2011-11-21 00:00:00+09:00,1134.9245737948158,1150.7362164637839,1124.3834786821706,1133.167724609375,264500,0.0,0.0
2011-11-22 00:00:00+09:00,1120.86962890625,1136.6812694394102,1106.8148373212186,1120.86962890625,326000,0.0,0.0
2011-11-24 00:00:00+09:00,1112.085502005912,1112.085502005912,1083.9759158572635,1105.05810546875,294000,0.0,0.0
2011-11-25 00:00:00+09:00,1098.03081518594,1108.571911011725,1083.9760207515599,1091.00341796875,295500,0.0,0.0
2011-11-28 00:00:00+09:00,1092.7599327913515,1112.085269223353,1091.003084024806,1103.301025390625,294000,0.0,0.0
2011-11-29 00:00:00+09:00,1110.32861328125,1115.5991604961928,1099.7875188513647,1110.32861328125,152500,0.0,0.0
2011-11-30 00:00:00+09:00,1110.3284204568074,1113.8421179898985,1089.2462352582604,1103.301025390625,379500,0.0,0.0
2011-12-01 00:00:00+09:00,1122.6264464654937,1127.896993162515,1103.3011085764165,1108.5716552734375,301000,0.0,0.0
2011-12-02 00:00:00+09:00,1126.1405164718628,1131.4110649108886,1119.1131185531615,1124.3836669921875,378500,0.0,0.0
2011-12-05 00:00:00+09:00,1124.3833705357142,1134.9244646344866,1112.0854274204798,1131.4107666015625,354000,0.0,0.0
2011-12-06 00:00:00+09:00,1131.4109825721155,1138.4383799793957,1112.0856397020948,1119.113037109375,310500,0.0,0.0
2011-12-07 00:00:00+09:00,1126.140301617441,1140.1950947733528,1126.140301617441,1136.681396484375,281500,0.0,0.0
2011-12-08 00:00:00+09:00,1161.27685546875,1178.8453404228915,1150.7357644962651,1161.27685546875,551000,0.0,0.0
2011-12-09 00:00:00+09:00,1143.7086751053973,1161.2771647383527,1138.4381282155107,1152.492919921875,459500,0.0,0.0
2011-12-12 00:00:00+09:00,1175.3321533203125,1178.8458518354705,1164.791057774839,1175.3321533203125,294500,0.0,0.0
2011-12-13 00:00:00+09:00,1173.575047370569,1177.0887451171875,1150.736012017549,1177.0887451171875,451000,0.0,0.0
2011-12-14 00:00:00+09:00,1168.3044751485188,1180.6024169921875,1166.547626313709,1180.6024169921875,356500,0.0,0.0
2011-12-15 00:00:00+09:00,1168.3046443400867,1171.8183425185532,1152.493002536988,1157.7635498046875,324000,0.0,0.0
2011-12-16 00:00:00+09:00,1166.547878115559,1171.8184257576472,1156.0067828313822,1163.0341796875,251000,0.0,0.0
2011-12-19 00:00:00+09:00,1157.763696929555,1163.0342448670187,1126.1404093047718,1138.4383544921875,290000,0.0,0.0
2011-12-20 00:00:00+09:00,1141.951512997867,1157.7631493316837,1134.9241190717264,1145.4652099609375,260500,0.0,0.0
2011-12-21 00:00:00+09:00,1159.5203988939206,1163.034097072387,1150.7361534477545,1157.7635498046875,281500,0.0,0.0
2011-12-22 00:00:00+09:00,1157.7636320454117,1168.3047273295883,1154.2499336173528,1163.0341796875,257000,0.0,0.0
2011-12-26 00:00:00+09:00,1166.547782019413,1170.0614801580257,1156.0066876035748,1159.5203857421875,177000,0.0,0.0
2011-12-27 00:00:00+09:00,1150.7364095670475,1157.7638074880676,1145.4658611262823,1156.0069580078125,162500,0.0,0.0
2011-12-28 00:00:00+09:00,1156.0065212424743,1159.5202188754301,1141.9517307106507,1148.9791259765625,222000,0.0,0.0
2011-12-29 00:00:00+09:00,1148.9791259765625,1154.2496724259963,1133.1674866282613,1148.9791259765625,197000,0.0,0.0
2011-12-30 00:00:00+09:00,1154.2499073442207,1166.5478515625,1154.2499073442207,1166.5478515625,139000,0.0,0.0
2012-01-04 00:00:00+09:00,1180.6026744131893,1206.955412681341,1171.8184283238054,1178.8458251953125,383000,0.0,0.0
2012-01-05 00:00:00+09:00,1177.088876435251,1177.088876435251,1157.7635366728812,1159.5203857421875,229000,0.0,0.0
2012-01-06 00:00:00+09:00,1150.7359747930404,1154.2496724259963,1134.9243354447392,1148.9791259765625,307000,0.0,0.0
2012-01-10 00:00:00+09:00,1150.7362325998397,1157.763629440144,1143.7088357595353,1147.2225341796875,351500,0.0,0.0
2012-01-11 00:00:00+09:00,1148.979478769084,1152.493177480916,1136.6815332776719,1150.736328125,303000,0.0,0.0
2012-01-12 00:00:00+09:00,1140.1953533160797,1143.7090524017995,1129.6542560589203,1134.9248046875,271500,0.0,0.0
2012-01-13 00:00:00+09:00,1136.6814918459288,1145.4657383053257,1134.9246425540496,1140.1951904296875,167000,0.0,0.0
2012-01-16 00:00:00+09:00,1140.1953533160797,1141.9522028589397,1127.8974065160603,1134.9248046875,257000,0.0,0.0
2012-01-17 00:00:00+09:00,1136.6815051796996,1138.4383544921875,1120.869861367308,1138.4383544921875,238000,0.0,0.0
2012-01-18 00:00:00+09:00,1133.167698195397,1145.46564220682,1129.653999906419,1136.681396484375,235000,0.0,0.0
2012-01-19 00:00:00+09:00,1138.4381626674108,1148.979256766183,1127.8970685686384,1131.4107666015625,200000,0.0,0.0
2012-01-20 00:00:00+09:00,1145.4655240686927,1154.2497688851704,1136.681279252215,1152.492919921875,259000,0.0,0.0
2012-01-23 00:00:00+09:00,1152.493177480916,1154.2500268368321,1145.465780057252,1150.736328125,153500,0.0,0.0
2012-01-24 00:00:00+09:00,1152.4932315668204,1154.2500810051845,1143.708984375,1143.708984375,138500,0.0,0.0
2012-01-25 00:00:00+09:00,1147.2222641398716,1191.143484053343,1147.2222641398716,1184.1160888671875,354500,0.0,0.0
2012-01-26 00:00:00+09:00,1185.8731954271336,1185.8731954271336,1173.5752511782598,1182.3594970703125,163000,0.0,0.0
2012-01-27 00:00:00+09:00,1184.1161146618072,1184.1161146618072,1170.0613239833287,1180.6024169921875,158000,0.0,0.0
2012-01-30 00:00:00+09:00,1180.6027010930493,1180.6027010930493,1170.0616055475757,1175.3321533203125,105500,0.0,0.0
2012-01-31 00:00:00+09:00,1177.088975977436,1191.1437697204499,1171.8184283238054,1178.8458251953125,213500,0.0,0.0
2012-02-01 00:00:00+09:00,1177.088819646207,1201.6847054298592,1175.3319706616603,1199.9278564453125,227500,0.0,0.0
2012-02-02 00:00:00+09:00,1203.4415413482845,1210.4689372101723,1191.143598589981,1201.6846923828125,233500,0.0,0.0
2012-02-03 00:00:00+09:00,1199.9277861515095,1203.4414839147644,1189.3866928617454,1192.900390625,209500,0.0,0.0
2012-02-06 00:00:00+09:00,1196.4141584762194,1203.4415544144056,1196.4141584762194,1199.9278564453125,173500,0.0,0.0
2012-02-07 00:00:00+09:00,1199.9278434173407,1206.9552392792284,1194.6572965209248,1201.6846923828125,269000,0.0,0.0
2012-02-08 00:00:00+09:00,1187.6298439801178,1201.684635033137,1187.6298439801178,1192.900390625,238500,0.0,0.0
2012-02-09 00:00:00+09:00,1191.143825553578,1192.9006748538045,1187.630126953125,1187.630126953125,171500,0.0,0.0
2012-02-10 00:00:00+09:00,1189.3869495673166,1194.657497349742,1184.1164017848912,1191.143798828125,215000,0.0,0.0
2012-02-13 00:00:00+09:00,1191.143484053343,1192.9003328498818,1184.1160888671875,1184.1160888671875,136500,0.0,0.0
2012-02-14 00:00:00+09:00,1178.845504242349,1196.413991637913,1178.845504242349,1189.3865966796875,143500,0.0,0.0
2012-02-15 00:00:00+09:00,1199.9281418666092,1215.7397864885704,1198.171292464169,1210.46923828125,220500,0.0,0.0
2012-02-16 00:00:00+09:00,1203.4414449115652,1206.955142560942,1189.386654314058,1198.1708984375,184000,0.0,0.0
2012-02-17 00:00:00+09:00,1203.4415544144056,1212.2257993371386,1198.1710074607658,1199.9278564453125,193500,0.0,0.0
2012-02-20 00:00:00+09:00,1212.2260189752508,1221.0102654895643,1191.1438273408987,1203.4417724609375,320500,0.0,0.0
2012-02-21 00:00:00+09:00,1203.4419892379117,1210.4693877152133,1198.1714403799353,1206.9556884765625,265000,0.0,0.0
2012-02-22 00:00:00+09:00,1210.4692663314495,1240.3357068650266,1210.4692663314495,1238.578857421875,397500,0.0,0.0
2012-02-23 00:00:00+09:00,1243.8488055142489,1245.605654109608,1228.0371681560168,1236.8214111328125,313500,0.0,0.0
2012-02-24 00:00:00+09:00,1231.5512799540409,1233.3081291408512,1208.7122405255066,1213.9827880859375,458500,0.0,0.0
2012-02-27 00:00:00+09:00,1217.4966223675272,1226.2808692821557,1201.6849779211957,1212.22607421875,485000,0.0,0.0
2012-02-28 00:00:00+09:00,1210.4692391556791,1229.794582596481,1205.1986909445513,1226.2808837890625,341000,0.0,0.0
2012-02-29 00:00:00+09:00,1238.5788296150272,1250.876775440992,1224.5240343853532,1226.2808837890625,495500,0.0,0.0
2012-03-01 00:00:00+09:00,1217.4962348012884,1235.064723037959,1212.225688330287,1231.551025390625,319000,0.0,0.0
2012-03-02 00:00:00+09:00,1254.3905300183242,1261.4179279455977,1242.0925836455956,1250.8768310546875,226500,0.0,0.0
2012-03-05 00:00:00+09:00,1247.36279296875,1261.4175850022007,1240.3353969520247,1247.36279296875,199000,0.0,0.0
2012-03-06 00:00:00+09:00,1243.8493518049188,1250.8767492727432,1235.0651049701382,1245.606201171875,201000,0.0,0.0
2012-03-07 00:00:00+09:00,1219.2535135472074,1238.578857421875,1219.2535135472074,1238.578857421875,252500,0.0,0.0
2012-03-08 00:00:00+09:00,1243.849077273638,1243.849077273638,1229.7942854400374,1233.3079833984375,356500,0.0,0.0
2012-03-09 00:00:00+09:00,1243.8492431640625,1250.8766400180969,1228.0376002424855,1243.8492431640625,652500,0.0,0.0
2012-03-12 00:00:00+09:00,1245.6062272298643,1250.876775440992,1224.5240343853532,1226.2808837890625,434500,0.0,0.0
2012-03-13 00:00:00+09:00,1226.2806791676035,1235.0649247203798,1217.4964336148269,1221.0101318359375,270000,0.0,0.0
2012-03-14 00:00:00+09:00,1238.5786229414905,1243.8491702731565,1219.2532827253822,1221.0101318359375,364000,0.0,0.0
2012-03-15 00:00:00+09:00,1212.2258732236664,1231.55121323158,1203.4416277655241,1222.7669677734375,548500,0.0,0.0
2012-03-16 00:00:00+09:00,1219.2532827253822,1229.7943773887139,1215.7395845042715,1221.0101318359375,293000,0.0,0.0
2012-03-19 00:00:00+09:00,1222.7673350504913,1229.794733527793,1206.9556884765625,1206.9556884765625,355000,0.0,0.0
2012-03-21 00:00:00+09:00,1208.712335407648,1222.7671300054112,1205.1986367582072,1217.49658203125,409500,0.0,0.0
2012-03-22 00:00:00+09:00,1210.4689549793397,1219.2531999356486,1208.712105988078,1215.739501953125,466000,0.0,0.0
2012-03-23 00:00:00+09:00,1205.198676687047,1215.7397729846014,1205.198676687047,1212.22607421875,273500,0.0,0.0
2012-03-26 00:00:00+09:00,1212.2256890350072,1215.739386684384,1198.1708984375,1198.1708984375,292500,0.0,0.0
2012-03-27 00:00:00+09:00,1210.4690371726056,1221.0101318359375,1205.1984898409396,1221.0101318359375,478500,0.0,0.0
2012-03-28 00:00:00+09:00,1214.8210085149396,1214.8210085149396,1200.6746212251005,1209.51611328125,379000,9.0,0.0
2012-03-29 00:00:00+09:00,1198.9063599894987,1204.2112553876823,1191.833166125254,1197.1380615234375,415500,0.0,0.0
2012-03-30 00:00:00+09:00,1207.7478269702326,1211.284423828125,1190.0648426807709,1211.284423828125,538000,0.0,0.0
2012-04-02 00:00:00+09:00,1209.5161385620838,1213.0527354584642,1188.2965571838017,1195.3697509765625,331500,0.0,0.0
2012-04-03 00:00:00+09:00,1195.369727444936,1195.369727444936,1168.8452512442348,1174.150146484375,480500,0.0,0.0
2012-04-04 00:00:00+09:00,1174.1504425698138,1174.1504425698138,1149.3942585397274,1163.5406494140625,363000,0.0,0.0
2012-04-05 00:00:00+09:00,1161.7720338786307,1163.5403322559193,1145.857348483033,1152.9305419921875,552000,0.0,0.0
2012-04-06 00:00:00+09:00,1167.0769164854387,1170.6135132020613,1160.0037230521937,1168.84521484375,417500,0.0,0.0
2012-04-09 00:00:00+09:00,1154.6988654284744,1156.4671638441382,1137.0158812718362,1138.7841796875,421500,0.0,0.0
2012-04-10 00:00:00+09:00,1138.7841065960165,1147.6255981068553,1138.7841065960165,1145.8572998046875,208000,0.0,0.0
2012-04-11 00:00:00+09:00,1142.3208488581731,1154.6989385516827,1128.1744606370191,1149.39404296875,598000,0.0,0.0
2012-04-12 00:00:00+09:00,1151.1623294401243,1152.930627949249,1140.5525383853765,1147.625732421875,264000,0.0,0.0
2012-04-13 00:00:00+09:00,1165.308717513121,1165.308717513121,1144.0891354036257,1147.625732421875,185000,0.0,0.0
2012-04-16 00:00:00+09:00,1129.9425786927688,1147.6255611449249,1128.1742804475534,1140.5523681640625,244000,0.0,0.0
2012-04-17 00:00:00+09:00,1140.5525383853765,1152.930627949249,1135.2476428580028,1147.625732421875,258000,0.0,0.0
2012-04-18 00:00:00+09:00,1158.2354371240533,1163.5403322559193,1151.162243614899,1152.9305419921875,262500,0.0,0.0
2012-04-19 00:00:00+09:00,1144.0890992344716,1147.6256961409151,1137.0159054215846,1142.32080078125,232000,0.0,0.0
2012-04-20 00:00:00+09:00,1142.320703200352,1149.393896409023,1140.5524048981842,1145.8572998046875,119500,0.0,0.0
2012-04-23 00:00:00+09:00,1144.0890015025197,1154.6987913155263,1140.5524048981842,1145.8572998046875,200500,0.0,0.0
2012-04-24 00:00:00+09:00,1137.0159672158372,1138.784265765162,1131.7110715678627,1133.4793701171875,141000,0.0,0.0
2012-04-25 00:00:00+09:00,1140.5524659342195,1142.3207643310166,1129.942675553436,1137.015869140625,172500,0.0,0.0
2012-04-26 00:00:00+09:00,1137.0158812718362,1144.0890749344915,1135.2475828561724,1138.7841796875,153500,0.0,0.0
2012-04-27 00:00:00+09:00,1144.0890627278138,1152.9305547118001,1133.4792723470305,1137.015869140625,333000,0.0,0.0
2012-05-01 00:00:00+09:00,1135.2476445587588,1138.7842415823063,1129.9427490234375,1129.9427490234375,311000,0.0,0.0
2012-05-02 00:00:00+09:00,1140.5523926913277,1149.3938841075396,1135.2474978416005,1144.0889892578125,295500,0.0,0.0
2012-05-07 00:00:00+09:00,1126.40625,1128.1745486656203,1108.723263343799,1126.40625,321500,0.0,0.0
2012-05-08 00:00:00+09:00,1128.1744142928212,1128.1744142928212,1114.028026652786,1124.6378173828125,229500,0.0,0.0
2012-05-09 00:00:00+09:00,1126.4061037078618,1133.4792974517102,1117.5646115280513,1122.8695068359375,425000,0.0,0.0
2012-05-10 00:00:00+09:00,1122.869518927808,1129.9427127478257,1115.7963251077904,1124.6378173828125,298000,0.0,0.0
2012-05-11 00:00:00+09:00,1119.3330345703125,1124.63793046875,1103.418346875,1105.1866455078125,372500,0.0,0.0
2012-05-14 00:00:00+09:00,1099.8817258194974,1114.0281145760182,1080.4304412792812,1101.6500244140625,232000,0.0,0.0
2012-05-15 00:00:00+09:00,1080.4304646484375,1106.954944140625,1075.12556875,1105.1866455078125,475000,0.0,0.0
2012-05-16 00:00:00+09:00,1094.5768875300985,1094.5768875300985,1050.369420343907,1055.67431640625,742000,0.0,0.0
2012-05-17 00:00:00+09:00,1053.9058706740702,1075.1254519628098,1045.0643784704287,1069.820556640625,443000,0.0,0.0
2012-05-18 00:00:00+09:00,1053.906029538566,1069.8207179040812,1046.8328347094482,1057.442626953125,360500,0.0,0.0
2012-05-21 00:00:00+09:00,1057.4423334911617,1069.8204210069443,1048.6008424084596,1050.369140625,389000,0.0,0.0
2012-05-22 00:00:00+09:00,1066.2838989257812,1075.125390625,1052.1375122070312,1060.97900390625,436000,0.0,0.0
2012-05-23 00:00:00+09:00,1062.7474387954737,1062.7474387954737,1043.2961545579526,1045.064453125,347500,0.0,0.0
2012-05-24 00:00:00+09:00,1045.0646219718355,1057.4427139410452,1045.0646219718355,1052.1378173828125,278500,0.0,0.0
2012-05-25 00:00:00+09:00,1068.0521849566985,1068.0521849566985,1046.8326051231218,1059.210693359375,262500,0.0,0.0
2012-05-28 00:00:00+09:00,1059.210606755437,1059.210606755437,1045.064221356366,1046.83251953125,211500,0.0,0.0
2012-05-29 00:00:00+09:00,1055.674157148955,1073.357141355805,1045.0643666248448,1068.05224609375,484000,0.0,0.0
2012-05-30 00:00:00+09:00,1062.7475230749633,1064.515821782243,1043.2962372948891,1057.442626953125,562000,0.0,0.0
2012-05-31 00:00:00+09:00,1048.6012602306548,1083.9672386532739,1046.8329613095239,1076.89404296875,872000,0.0,0.0
2012-06-01 00:00:00+09:00,1059.2107055664062,1069.8204956054688,1052.1375122070312,1060.97900390625,347500,0.0,0.0
2012-06-04 00:00:00+09:00,1037.9911617388411,1050.369250550037,1032.686266534043,1048.6009521484375,276000,0.0,0.0
2012-06-05 00:00:00+09:00,1050.3694364335117,1094.576904296875,1043.2962415753736,1094.576904296875,661500,0.0,0.0
2012-06-06 00:00:00+09:00,1094.5768205231311,1094.5768205231311,1075.1255361519607,1082.19873046875,337000,0.0,0.0
2012-06-07 00:00:00+09:00,1082.19873046875,1082.19873046875,1082.19873046875,1082.19873046875,288500,0.0,0.0
2012-06-08 00:00:00+09:00,1089.2717277098805,1089.2717277098805,1064.5155520801104,1071.5887451171875,413000,0.0,0.0
2012-06-11 00:00:00+09:00,1106.954944140625,1112.2598400390625,1096.34515234375,1105.1866455078125,381500,0.0,0.0
2012-06-12 00:00:00+09:00,1101.6501110446068,1101.6501110446068,1089.2720199092741,1096.34521484375,370500,0.0,0.0
