Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-13 00:00:00+09:00,1089.271924785539,1092.8085219439338,1076.893834731158,1082.19873046875,327000,0.0,0.0
2012-06-14 00:00:00+09:00,1075.125744047619,1085.7355375744048,1073.357445126488,1076.89404296875,267000,0.0,0.0
2012-06-15 00:00:00+09:00,1078.661865234375,1091.0399522124744,1078.661865234375,1078.661865234375,268500,0.0,0.0
2012-06-18 00:00:00+09:00,1089.271728515625,1098.1132198185114,1085.7351319944703,1089.271728515625,221500,0.0,0.0
2012-06-19 00:00:00+09:00,1078.6620488442666,1085.7352426071798,1068.0522581998966,1069.820556640625,359500,0.0,0.0
2012-06-20 00:00:00+09:00,1078.66199949174,1085.73519293103,1073.3571044122725,1080.4302978515625,360500,0.0,0.0
2012-06-21 00:00:00+09:00,1073.3571044122725,1089.2717896506751,1073.3571044122725,1080.4302978515625,346000,0.0,0.0
2012-06-22 00:00:00+09:00,1069.8203745357325,1085.735057793289,1062.7471819768186,1078.661865234375,208000,0.0,0.0
2012-06-25 00:00:00+09:00,1083.9672386532739,1083.9672386532739,1071.589146205357,1076.89404296875,316000,0.0,0.0
2012-06-26 00:00:00+09:00,1069.8208177809747,1076.8940132704358,1052.1378290573223,1053.9061279296875,384000,0.0,0.0
2012-06-27 00:00:00+09:00,1062.7474460975795,1083.9670290479473,1059.210848939185,1082.19873046875,246000,0.0,0.0
2012-06-28 00:00:00+09:00,1089.2719578125,1105.1866455078125,1083.9670619140625,1105.1866455078125,286500,0.0,0.0
2012-06-29 00:00:00+09:00,1106.9550383991163,1129.9429225831234,1096.3452456988052,1119.3331298828125,393000,0.0,0.0
2012-07-02 00:00:00+09:00,1101.649974537957,1119.3329596830285,1092.8084819654212,1112.259765625,295000,0.0,0.0
2012-07-03 00:00:00+09:00,1110.491465393926,1129.9427490234375,1110.491465393926,1129.9427490234375,249500,0.0,0.0
2012-07-04 00:00:00+09:00,1137.0160539680887,1149.3941447577881,1126.4062618626324,1128.174560546875,220500,0.0,0.0
2012-07-05 00:00:00+09:00,1128.174389193517,1138.7841796875,1128.174389193517,1138.7841796875,428000,0.0,0.0
2012-07-06 00:00:00+09:00,1145.8574339127504,1149.3940309309996,1140.5525383853765,1147.625732421875,368500,0.0,0.0
2012-07-09 00:00:00+09:00,1144.0889892578125,1149.3938841075396,1137.015796124843,1144.0889892578125,168500,0.0,0.0
2012-07-10 00:00:00+09:00,1144.0890627278138,1149.3939579182056,1135.2475707438277,1137.015869140625,237500,0.0,0.0
2012-07-11 00:00:00+09:00,1137.0158943236345,1137.0158943236345,1119.3329099640134,1122.8695068359375,269000,0.0,0.0
2012-07-12 00:00:00+09:00,1135.2475099916812,1152.9304930133585,1126.4060184808425,1145.8572998046875,269000,0.0,0.0
2012-07-13 00:00:00+09:00,1128.1744142928212,1137.0159065678433,1124.6378173828125,1124.6378173828125,258000,0.0,0.0
2012-07-17 00:00:00+09:00,1121.1012564645687,1137.0159430705326,1119.332957952795,1129.9427490234375,449000,0.0,0.0
2012-07-18 00:00:00+09:00,1135.2476445587588,1151.1623311647227,1124.6378534881162,1129.9427490234375,234000,0.0,0.0
2012-07-19 00:00:00+09:00,1131.7111579153604,1140.5526513365742,1122.8696644941467,1128.174560546875,233000,0.0,0.0
2012-07-20 00:00:00+09:00,1126.4058938967953,1126.4058938967953,1106.9546147243232,1110.4912109375,261000,0.0,0.0
2012-07-23 00:00:00+09:00,1110.4916007874504,1121.1013931516616,1106.9550033327132,1114.0281982421875,227000,0.0,0.0
2012-07-24 00:00:00+09:00,1110.4914430073763,1119.3329353880083,1103.4182491028707,1108.72314453125,243000,0.0,0.0
2012-07-25 00:00:00+09:00,1098.1136474609375,1110.4917401054247,1089.2721527148751,1098.1136474609375,202500,0.0,0.0
2012-07-26 00:00:00+09:00,1103.4184097782259,1103.4184097782259,1087.503721175655,1096.34521484375,183000,0.0,0.0
2012-07-27 00:00:00+09:00,1105.1865475789973,1115.7963384357556,1099.881652150618,1108.72314453125,225500,0.0,0.0
2012-07-30 00:00:00+09:00,1115.7964697571758,1128.174560546875,1112.2598723886904,1128.174560546875,172000,0.0,0.0
2012-07-31 00:00:00+09:00,1129.942910689342,1133.479508218886,1114.0282218063933,1117.5648193359375,316000,0.0,0.0
2012-08-01 00:00:00+09:00,1103.41848043131,1114.0282735123803,1103.41848043131,1106.955078125,181000,0.0,0.0
2012-08-02 00:00:00+09:00,1103.41796875,1117.5643529647436,1101.649670723157,1103.41796875,264500,0.0,0.0
2012-08-03 00:00:00+09:00,1096.3447766426282,1106.9545648036858,1094.5764786157852,1103.41796875,275500,0.0,0.0
2012-08-06 00:00:00+09:00,1108.7228628305288,1115.7960549379006,1099.881372696314,1103.41796875,179500,0.0,0.0
2012-08-07 00:00:00+09:00,1099.881634938826,1110.4914256295542,1098.1133364903712,1103.543212890625,125500,0.0,0.0
2012-08-08 00:00:00+09:00,1114.0281593406594,1135.2477433281006,1114.0281593406594,1126.40625,233500,0.0,0.0
2012-08-09 00:00:00+09:00,1121.101282376684,1131.7110736925515,1114.0280881661054,1115.79638671875,207500,0.0,0.0
2012-08-10 00:00:00+09:00,1128.1746119245697,1129.942910689342,1103.418429217761,1117.5648193359375,199500,0.0,0.0
2012-08-13 00:00:00+09:00,1121.1012000370652,1128.1743937281508,1108.7231110776654,1115.8189697265625,118000,0.0,0.0
2012-08-14 00:00:00+09:00,1112.2595830971509,1133.4791617889884,1110.491284872831,1121.10107421875,259000,0.0,0.0
2012-08-15 00:00:00+09:00,1135.2476445587588,1140.55254009408,1122.8695549763424,1129.9427490234375,154500,0.0,0.0
2012-08-16 00:00:00+09:00,1133.4792723470305,1138.7841675374223,1124.6377803630444,1137.015869140625,164500,0.0,0.0
2012-08-17 00:00:00+09:00,1138.7841675374223,1138.7841675374223,1128.1743771566387,1137.015869140625,140500,0.0,0.0
2012-08-20 00:00:00+09:00,1140.5525023280281,1144.0890992344716,1135.247606968363,1142.32080078125,115500,0.0,0.0
2012-08-21 00:00:00+09:00,1140.5524659342195,1142.3207643310166,1133.4792723470305,1137.015869140625,84500,0.0,0.0
2012-08-22 00:00:00+09:00,1131.7109739502332,1142.3207643310166,1126.4060787598414,1137.015869140625,206000,0.0,0.0
2012-08-23 00:00:00+09:00,1140.5524781031638,1142.3207765188276,1128.174389193517,1138.7841796875,321000,0.0,0.0
2012-08-24 00:00:00+09:00,1135.2476445587588,1138.7842415823063,1129.9427490234375,1129.9427490234375,180500,0.0,0.0
2012-08-27 00:00:00+09:00,1142.3207275390625,1142.3207275390625,1129.9426391601562,1131.7109375,86000,0.0,0.0
2012-08-28 00:00:00+09:00,1135.2476081128389,1135.2476081128389,1119.332922017799,1124.6378173828125,146000,0.0,0.0
2012-08-29 00:00:00+09:00,1129.9427490234375,1133.479346046985,1121.1012564645687,1129.9427490234375,103500,0.0,0.0
2012-08-30 00:00:00+09:00,1126.4062893337673,1126.4062893337673,1114.0281982421875,1114.0281982421875,123000,0.0,0.0
2012-08-31 00:00:00+09:00,1098.1133775089427,1117.5646611685215,1098.1133775089427,1112.259765625,325000,0.0,0.0
2012-09-03 00:00:00+09:00,1110.491491060816,1124.6378794819732,1103.4182968502378,1115.79638671875,172000,0.0,0.0
2012-09-04 00:00:00+09:00,1106.955078125,1110.49167581869,1098.1135838907749,1106.955078125,166000,0.0,0.0
2012-09-05 00:00:00+09:00,1106.954920197758,1117.5647117651486,1101.6500244140625,1101.6500244140625,185500,0.0,0.0
2012-09-06 00:00:00+09:00,1101.649670723157,1112.2594588842146,1099.881372696314,1103.41796875,215500,0.0,0.0
2012-09-07 00:00:00+09:00,1117.5647566718997,1129.9428473312403,1114.0281593406594,1126.40625,325000,0.0,0.0
2012-09-10 00:00:00+09:00,1126.4059688917093,1129.942565340349,1110.491284872831,1121.10107421875,169500,0.0,0.0
2012-09-11 00:00:00+09:00,1121.1012581975358,1124.63785522655,1106.9548700814785,1112.259765625,194500,0.0,0.0
2012-09-12 00:00:00+09:00,1112.2596915854635,1137.015869140625,1112.2596915854635,1137.015869140625,194500,0.0,0.0
2012-09-13 00:00:00+09:00,1137.015856971622,1142.3207521052375,1126.4060667043907,1135.24755859375,145000,0.0,0.0
2012-09-14 00:00:00+09:00,1152.9308446596747,1163.54063770869,1151.162545818172,1161.7723388671875,552500,0.0,0.0
2012-09-18 00:00:00+09:00,1165.3089482733544,1170.61384485123,1160.0040516954787,1163.5406494140625,298000,0.0,0.0
2012-09-19 00:00:00+09:00,1151.1624012255486,1168.8453874194895,1147.6258039867605,1158.235595703125,470000,0.0,0.0
2012-09-20 00:00:00+09:00,1158.2357933407739,1163.5406901041667,1147.625999813988,1151.16259765625,356000,0.0,0.0
2012-09-21 00:00:00+09:00,1154.699195498512,1161.7723911830358,1149.394298735119,1151.16259765625,258500,0.0,0.0
2012-09-24 00:00:00+09:00,1151.16259765625,1154.699195498512,1147.625999813988,1151.16259765625,193500,0.0,0.0
2012-09-25 00:00:00+09:00,1133.4792116895135,1147.6255981068553,1124.6377201786747,1145.8572998046875,380500,0.0,0.0
2012-09-26 00:00:00+09:00,1138.7841675374223,1156.4671515053947,1135.2475707438277,1137.015869140625,185000,0.0,0.0
2012-09-27 00:00:00+09:00,1137.0159532752402,1152.9306400240384,1131.7110576923076,1149.39404296875,187500,0.0,0.0
2012-09-28 00:00:00+09:00,1149.393994594137,1149.393994594137,1131.7110100619195,1142.32080078125,426500,0.0,0.0
2012-10-01 00:00:00+09:00,1131.7110715678627,1138.784265765162,1126.4061759198885,1133.4793701171875,240500,0.0,0.0
2012-10-02 00:00:00+09:00,1119.3330553375197,1129.9428473312403,1112.2598606750394,1126.40625,227500,0.0,0.0
2012-10-03 00:00:00+09:00,1115.7964373046875,1119.3330345703125,1101.6500482421875,1105.1866455078125,356000,0.0,0.0
2012-10-04 00:00:00+09:00,1106.9548209122786,1122.8695068359375,1105.1865224763164,1122.8695068359375,261000,0.0,0.0
2012-10-05 00:00:00+09:00,1122.8695809293285,1126.4061780346176,1112.2597896134607,1115.79638671875,218500,0.0,0.0
2012-10-09 00:00:00+09:00,1122.8697274495828,1131.7112213665087,1119.3331298828125,1119.3331298828125,237500,0.0,0.0
2012-10-10 00:00:00+09:00,1119.3329353880083,1121.1012338641349,1108.72314453125,1108.72314453125,332000,0.0,0.0
2012-10-11 00:00:00+09:00,1108.7231925081717,1121.101282376684,1108.7231925081717,1115.79638671875,308000,0.0,0.0
2012-10-12 00:00:00+09:00,1115.7961795457907,1126.4059688917093,1115.7961795457907,1121.10107421875,172000,0.0,0.0
2012-10-15 00:00:00+09:00,1128.1743408203124,1138.784130859375,1121.1011474609375,1131.7109375,281500,0.0,0.0
2012-10-16 00:00:00+09:00,1133.4792602158782,1137.015856971622,1124.6377683265187,1135.24755859375,238000,0.0,0.0
2012-10-17 00:00:00+09:00,1144.0889892578125,1152.9304806740242,1140.5523926913277,1144.0889892578125,258000,0.0,0.0
2012-10-18 00:00:00+09:00,1144.0891831121985,1158.2355717751004,1142.3208845293357,1154.698974609375,172500,0.0,0.0
2012-10-19 00:00:00+09:00,1145.8574339127504,1156.4672249674982,1142.320836894501,1147.625732421875,252500,0.0,0.0
2012-10-22 00:00:00+09:00,1131.7108769379845,1144.0889646544938,1128.1742804475534,1140.5523681640625,358000,0.0,0.0
2012-10-23 00:00:00+09:00,1142.3208386058539,1142.3208386058539,1122.8695549763424,1129.9427490234375,259000,0.0,0.0
2012-10-24 00:00:00+09:00,1115.7963609292474,1137.0159430705326,1115.7963609292474,1129.9427490234375,264000,0.0,0.0
2012-10-25 00:00:00+09:00,1126.4059822023378,1140.5523681640625,1126.4059822023378,1140.5523681640625,247500,0.0,0.0
2012-10-26 00:00:00+09:00,1140.55254009408,1144.0891371176276,1128.1744505116637,1129.9427490234375,250000,0.0,0.0
2012-10-29 00:00:00+09:00,1129.942675553436,1140.5524659342195,1129.942675553436,1137.015869140625,325500,0.0,0.0
2012-10-30 00:00:00+09:00,1133.4792602158782,1142.3207521052375,1131.7109618380064,1135.24755859375,385500,0.0,0.0
2012-10-31 00:00:00+09:00,1126.4060907778533,1145.8573733501553,1126.4060907778533,1138.7841796875,421000,0.0,0.0
2012-11-01 00:00:00+09:00,1135.2476445587588,1135.2476445587588,1122.8695549763424,1129.9427490234375,407000,0.0,0.0
2012-11-02 00:00:00+09:00,1135.247606968363,1149.393994594137,1135.247606968363,1142.32080078125,288500,0.0,0.0
2012-11-05 00:00:00+09:00,1142.3208628638115,1144.0891614131363,1128.1744744692132,1133.4793701171875,282500,0.0,0.0
2012-11-06 00:00:00+09:00,1133.4793443488782,1147.625732421875,1126.4061503123796,1147.625732421875,232500,0.0,0.0
2012-11-07 00:00:00+09:00,1149.3939452376103,1158.2354371240533,1144.0890501057443,1152.9305419921875,270000,0.0,0.0
2012-11-08 00:00:00+09:00,1145.8572628997094,1149.3938593901405,1138.7840699188469,1140.5523681640625,177000,0.0,0.0
2012-11-09 00:00:00+09:00,1122.8695068359375,1131.710999015748,1121.1012083999753,1122.8695068359375,220500,0.0,0.0
2012-11-12 00:00:00+09:00,1128.1746642871406,1135.247859674521,1106.955078125,1106.955078125,200000,0.0,0.0
2012-11-13 00:00:00+09:00,1106.955078125,1110.49167581869,1091.0403885033945,1106.955078125,286500,0.0,0.0
2012-11-14 00:00:00+09:00,1106.954908168584,1106.954908168584,1098.1134152918382,1099.8817138671875,116500,0.0,0.0
2012-11-15 00:00:00+09:00,1099.881372696314,1108.7228628305288,1098.1130746694712,1103.41796875,185500,0.0,0.0
2012-11-16 00:00:00+09:00,1101.6500752602058,1101.6500752602058,1085.7353871745847,1091.040283203125,358500,0.0,0.0
2012-11-19 00:00:00+09:00,1092.8081805889424,1105.186266776843,1091.0398825620994,1103.41796875,283500,0.0,0.0
2012-11-20 00:00:00+09:00,1105.1867085118447,1105.1867085118447,1096.34521484375,1096.34521484375,465500,0.0,0.0
2012-11-21 00:00:00+09:00,1105.1868432577874,1115.796636953062,1092.8087506133002,1098.1136474609375,378500,0.0,0.0
2012-11-22 00:00:00+09:00,1103.41848043131,1114.0282735123803,1101.650181584465,1106.955078125,422500,0.0,0.0
2012-11-26 00:00:00+09:00,1124.63785522655,1126.406153741057,1105.1865715669712,1112.259765625,416500,0.0,0.0
2012-11-27 00:00:00+09:00,1106.9550033327132,1119.3330944242932,1106.9550033327132,1114.0281982421875,347000,0.0,0.0
2012-11-28 00:00:00+09:00,1114.0281982421875,1119.3330944242932,1112.259899514819,1114.0281982421875,198000,0.0,0.0
2012-11-29 00:00:00+09:00,1115.7965323160422,1126.406325016353,1110.4916359658866,1119.3331298828125,254500,0.0,0.0
2012-11-30 00:00:00+09:00,1128.1745486656203,1137.0160419937206,1124.63795133438,1126.40625,538000,0.0,0.0
2012-12-03 00:00:00+09:00,1149.3940570611107,1149.3940570611107,1131.7110715678627,1133.4793701171875,297500,0.0,0.0
2012-12-04 00:00:00+09:00,1133.4793701171875,1137.0159672158372,1126.4061759198885,1133.4793701171875,226000,0.0,0.0
2012-12-05 00:00:00+09:00,1133.4791617889884,1135.2474600133082,1119.3327759944302,1121.10107421875,420000,0.0,0.0
2012-12-06 00:00:00+09:00,1124.6379631783896,1131.7111579153604,1119.3330671256613,1128.174560546875,328000,0.0,0.0
2012-12-07 00:00:00+09:00,1124.6378173828125,1131.7110112028302,1124.6378173828125,1124.6378173828125,321000,0.0,0.0
2012-12-10 00:00:00+09:00,1135.2476686665123,1137.0159672158372,1124.6378773705637,1133.4793701171875,290000,0.0,0.0
2012-12-11 00:00:00+09:00,1135.2475341796874,1137.0158325195312,1121.1011474609375,1131.7109375,256500,0.0,0.0
2012-12-12 00:00:00+09:00,1131.7111579153604,1137.0160539680887,1121.101365809904,1128.174560546875,228500,0.0,0.0
2012-12-13 00:00:00+09:00,1138.784265765162,1138.784265765162,1129.942773018538,1133.4793701171875,225500,0.0,0.0
2012-12-14 00:00:00+09:00,1137.015869140625,1142.3207643310166,1129.942675553436,1137.015869140625,505000,0.0,0.0
2012-12-17 00:00:00+09:00,1149.3942469766696,1161.7723388671875,1144.0893504521619,1161.7723388671875,401000,0.0,0.0
2012-12-18 00:00:00+09:00,1170.61384485123,1172.3821437105219,1160.0040516954787,1163.5406494140625,350000,0.0,0.0
2012-12-19 00:00:00+09:00,1168.8449988173872,1191.8328732268064,1167.0767007858935,1190.0645751953125,434500,0.0,0.0
2012-12-20 00:00:00+09:00,1186.5282587356114,1205.9795416657034,1181.223363391041,1195.3697509765625,534500,0.0,0.0
2012-12-21 00:00:00+09:00,1202.4430193219866,1207.747914995466,1186.5283323015485,1188.296630859375,341500,0.0,0.0
2012-12-25 00:00:00+09:00,1195.3696900323678,1200.674585106476,1182.9916015261153,1186.5281982421875,168000,0.0,0.0
2012-12-26 00:00:00+09:00,1190.0650360510738,1204.21142578125,1190.0650360510738,1204.21142578125,168500,0.0,0.0
2012-12-27 00:00:00+09:00,1218.3577642760076,1223.6626602017377,1211.2845697083674,1214.8211669921875,253000,0.0,0.0
2012-12-28 00:00:00+09:00,1216.5894656340975,1218.3577642760076,1202.4430764988174,1214.8211669921875,213000,0.0,0.0
2013-01-04 00:00:00+09:00,1237.8087528060544,1246.6502438975263,1232.5038581511712,1243.1136474609375,321000,0.0,0.0
2013-01-07 00:00:00+09:00,1248.4188621859353,1250.1871608575868,1230.7358754694205,1236.040771484375,197000,0.0,0.0
2013-01-08 00:00:00+09:00,1236.0404781643435,1244.8819694244603,1221.8940921481565,1228.96728515625,333500,0.0,0.0
2013-01-09 00:00:00+09:00,1228.9674933108292,1230.7357918623557,1220.1260005531974,1223.66259765625,438500,0.0,0.0
2013-01-10 00:00:00+09:00,1223.6625735960145,1230.7357676630436,1216.5893795289855,1220.1259765625,403500,0.0,0.0
2013-01-11 00:00:00+09:00,1223.6628067171625,1227.1994044244375,1216.5896113026124,1218.35791015625,659500,0.0,0.0
2013-01-15 00:00:00+09:00,1232.5040032136526,1248.4186890514186,1232.5040032136526,1246.650390625,258500,0.0,0.0
2013-01-16 00:00:00+09:00,1248.4185421158206,1251.9551385524094,1237.8087528060544,1243.1136474609375,233500,0.0,0.0
2013-01-17 00:00:00+09:00,1251.9555950055803,1253.7238938685825,1221.8945143345422,1237.8092041015625,247500,0.0,0.0
2013-01-18 00:00:00+09:00,1250.186926269531,1255.4918212890625,1246.6503295898438,1255.4918212890625,175500,0.0,0.0
2013-01-21 00:00:00+09:00,1255.4917474226518,1259.028343894265,1244.8819580078125,1244.8819580078125,168500,0.0,0.0
2013-01-22 00:00:00+09:00,1241.3456642140118,1259.028650883727,1237.8090668800687,1253.7237548828125,257500,0.0,0.0
2013-01-23 00:00:00+09:00,1250.1868527152321,1251.9551509510386,1241.3453615361993,1244.8819580078125,296500,0.0,0.0
2013-01-24 00:00:00+09:00,1244.8818509615385,1264.3331298828125,1241.3452547940342,1264.3331298828125,313500,0.0,0.0
2013-01-25 00:00:00+09:00,1274.9433324157128,1289.0897216796875,1273.175033757716,1289.0897216796875,337000,0.0,0.0
2013-01-28 00:00:00+09:00,1296.1628682314117,1301.4677640086206,1278.4798823073816,1282.0164794921875,233000,0.0,0.0
2013-01-29 00:00:00+09:00,1282.0164794921875,1289.0896738617996,1276.7115837149784,1282.0164794921875,233500,0.0,0.0
2013-01-30 00:00:00+09:00,1290.8578121051635,1315.6139893236186,1289.0895137324167,1312.077392578125,342500,0.0,0.0
2013-01-31 00:00:00+09:00,1296.1629949574815,1319.15087890625,1294.3946961921918,1319.15087890625,260000,0.0,0.0
2013-02-01 00:00:00+09:00,1319.1510241503386,1324.4559210302996,1310.3095293504032,1322.6876220703125,183500,0.0,0.0
2013-02-04 00:00:00+09:00,1326.2238034519023,1335.065295474915,1312.0774162150822,1333.2969970703125,331500,0.0,0.0
2013-02-05 00:00:00+09:00,1333.2968615279065,1338.6017562024206,1313.8455810546875,1313.8455810546875,306500,0.0,0.0
2013-02-06 00:00:00+09:00,1333.2970212906125,1352.748304094587,1329.7604244171628,1336.8336181640625,333500,0.0,0.0
2013-02-07 00:00:00+09:00,1343.906958587566,1366.8948407739322,1336.8337640686839,1340.370361328125,290500,0.0,0.0
2013-02-08 00:00:00+09:00,1342.1383652225618,1345.6749617053615,1313.8455933601624,1315.6138916015625,304500,0.0,0.0
2013-02-12 00:00:00+09:00,1361.5902163856908,1368.663412314967,1340.3706285978617,1343.9072265625,430000,0.0,0.0
2013-02-13 00:00:00+09:00,1342.1383526520967,1342.1383526520967,1303.235791705659,1313.8455810546875,348000,0.0,0.0
2013-02-14 00:00:00+09:00,1319.1507448746854,1327.9922378028,1313.8458491178167,1317.3824462890625,345000,0.0,0.0
2013-02-15 00:00:00+09:00,1317.38258014096,1320.91917767154,1301.4678912533511,1319.15087890625,344000,0.0,0.0
2013-02-18 00:00:00+09:00,1326.2239810859273,1359.8216552734375,1326.2239810859273,1359.8216552734375,221500,0.0,0.0
2013-02-19 00:00:00+09:00,1366.894797005623,1388.1143798828125,1363.3581998594248,1388.1143798828125,397000,0.0,0.0
2013-02-20 00:00:00+09:00,1384.5777827366144,1395.187574175209,1379.2728870173169,1388.1143798828125,355000,0.0,0.0
2013-02-21 00:00:00+09:00,1381.0409419102823,1389.8824332157258,1363.3579592993951,1370.43115234375,248000,0.0,0.0
2013-02-22 00:00:00+09:00,1365.126257560484,1379.2726436491935,1349.2115732106854,1370.43115234375,412500,0.0,0.0
2013-02-25 00:00:00+09:00,1370.4313226780628,1391.650904448562,1370.4313226780628,1377.5045166015625,314000,0.0,0.0
2013-02-26 00:00:00+09:00,1354.5166363501885,1381.0411135633124,1347.443442426689,1377.5045166015625,259500,0.0,0.0
2013-02-27 00:00:00+09:00,1382.8093388052837,1389.8825323541598,1366.8946533203125,1366.8946533203125,318500,0.0,0.0
2013-02-28 00:00:00+09:00,1375.7362621492643,1423.4803226608713,1375.7362621492643,1419.9437255859375,449500,0.0,0.0
2013-03-01 00:00:00+09:00,1414.638611218944,1427.0166990671098,1404.0288216348022,1423.4801025390625,737500,0.0,0.0
2013-03-04 00:00:00+09:00,1435.858729645143,1480.0662028485033,1434.0904307170085,1467.6881103515625,935500,0.0,0.0
2013-03-05 00:00:00+09:00,1483.6023824355182,1488.907277724322,1437.6266232658834,1442.9315185546875,525500,0.0,0.0
2013-03-06 00:00:00+09:00,1451.773143025667,1465.919531751861,1425.248664164053,1462.3829345703125,751500,0.0,0.0
2013-03-07 00:00:00+09:00,1465.9195945721183,1465.9195945721183,1434.090218574171,1453.54150390625,410000,0.0,0.0
2013-03-08 00:00:00+09:00,1453.5413091322955,1458.8462044210994,1439.3949216954848,1442.9315185546875,632500,0.0,0.0
2013-03-11 00:00:00+09:00,1458.8462145952342,1483.6023927823048,1458.8462145952342,1480.0657958984375,422000,0.0,0.0
2013-03-12 00:00:00+09:00,1518.9683230397852,1529.5781134219026,1501.2853390695898,1510.1268310546875,744500,0.0,0.0
2013-03-13 00:00:00+09:00,1511.8952170790446,1511.8952170790446,1481.8341425874144,1487.1390380859375,429000,0.0,0.0
2013-03-14 00:00:00+09:00,1513.6634763348632,1526.0415655104987,1501.2853871592276,1517.2000732421875,540500,0.0,0.0
2013-03-15 00:00:00+09:00,1520.7366822568029,1526.0415776600244,1511.8951899181006,1518.9683837890625,584000,0.0,0.0
2013-03-18 00:00:00+09:00,1495.9807524652674,1503.0539475123846,1481.8343623710334,1483.6026611328125,331500,0.0,0.0
2013-03-19 00:00:00+09:00,1497.7488259416284,1524.2733033786112,1495.9805274458297,1522.5050048828125,547500,0.0,0.0
2013-03-21 00:00:00+09:00,1536.6514152885165,1564.9441916344501,1529.578221202033,1543.724609375,601000,0.0,0.0
2013-03-22 00:00:00+09:00,1540.1878540039063,1556.1025390625,1517.1999755859374,1520.736572265625,422500,0.0,0.0
2013-03-25 00:00:00+09:00,1541.9562883365998,1541.9562883365998,1522.5050048828125,1522.5050048828125,310000,0.0,0.0
2013-03-26 00:00:00+09:00,1495.9803597737348,1540.187817213857,1495.9803597737348,1533.1146240234375,490500,0.0,0.0
2013-03-27 00:00:00+09:00,1545.5647685313033,1574.0216572499464,1545.5647685313033,1559.793212890625,314000,10.0,0.0
2013-03-28 00:00:00+09:00,1561.571641552904,1561.571641552904,1524.2219781444633,1534.893310546875,337000,0.0,0.0
2013-03-29 00:00:00+09:00,1536.6718526785714,1556.2359619140625,1515.3291880580357,1556.2359619140625,366500,0.0,0.0
2013-04-01 00:00:00+09:00,1538.4501781030654,1542.007288341454,1488.650634765625,1488.650634765625,253500,0.0,0.0
2013-04-02 00:00:00+09:00,1483.3151673537034,1502.8792762756348,1451.3011709359976,1479.758056640625,382000,0.0,0.0
2013-04-03 00:00:00+09:00,1477.9796121237162,1542.0076097608446,1477.9796121237162,1526.0006103515625,492500,0.0,0.0
2013-04-04 00:00:00+09:00,1504.6579303609913,1549.12181719199,1477.979598262392,1547.34326171875,448500,0.0,0.0
2013-04-05 00:00:00+09:00,1563.350170320427,1600.6998330925874,1552.6788380998098,1577.57861328125,676000,0.0,0.0
2013-04-08 00:00:00+09:00,1600.6998214556897,1655.8350375280525,1598.9212660985168,1646.9422607421875,579500,0.0,0.0
2013-04-09 00:00:00+09:00,1646.9423793324254,1657.6137122438665,1582.914381863778,1622.0426025390625,408500,0.0,0.0
2013-04-10 00:00:00+09:00,1622.0426559946895,1634.4925448016663,1607.814211643859,1632.7139892578125,525500,0.0,0.0
2013-04-11 00:00:00+09:00,1636.2707146390555,1650.499155635917,1606.0352775207252,1629.156494140625,499000,0.0,0.0
2013-04-12 00:00:00+09:00,1607.8140014110684,1636.270886391795,1604.2568907884774,1614.92822265625,294000,0.0,0.0
