Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-15 00:00:00+09:00,1616.7071358240164,1634.4926928737855,1600.700134479224,1613.1500244140625,372500,0.0,0.0
2013-04-16 00:00:00+09:00,1586.471422043522,1618.4854193493327,1586.471422043522,1607.8140869140625,368500,0.0,0.0
2013-04-17 00:00:00+09:00,1611.3712607089565,1622.0425935613337,1598.9213723811831,1620.2640380859375,265500,0.0,0.0
2013-04-18 00:00:00+09:00,1620.2638918743453,1620.2638918743453,1590.0284515210371,1591.8070068359375,308500,0.0,0.0
2013-04-19 00:00:00+09:00,1590.028387121252,1593.5854976069818,1566.907168964008,1579.3570556640625,327500,0.0,0.0
2013-04-22 00:00:00+09:00,1595.36417205167,1618.4853919364768,1595.36417205167,1602.4783935546875,297500,0.0,0.0
2013-04-23 00:00:00+09:00,1598.921630859375,1616.7071884885115,1595.3645193335478,1598.921630859375,389000,0.0,0.0
2013-04-24 00:00:00+09:00,1602.478335477182,1623.8209992127272,1595.3641142320002,1614.92822265625,401500,0.0,0.0
2013-04-25 00:00:00+09:00,1616.7070840804304,1634.492640560963,1604.2571945440575,1627.37841796875,479500,0.0,0.0
2013-04-26 00:00:00+09:00,1625.5998789300422,1632.714101594944,1602.4786552691116,1606.0357666015625,485500,0.0,0.0
2013-04-30 00:00:00+09:00,1632.7139354505036,1650.4994903029058,1613.1498251128614,1622.0426025390625,593000,0.0,0.0
2013-05-01 00:00:00+09:00,1630.9356079101562,1630.9356079101562,1602.4787161690847,1618.4857177734375,281500,0.0,0.0
2013-05-02 00:00:00+09:00,1618.485182957096,1629.1565138337362,1600.699631496029,1609.5924072265625,252500,0.0,0.0
2013-05-07 00:00:00+09:00,1636.270787128135,1668.2847807893377,1636.270787128135,1666.5062255859375,507500,0.0,0.0
2013-05-08 00:00:00+09:00,1666.5063658562967,1678.9562533280086,1650.4993676783813,1670.0634765625,416500,0.0,0.0
2013-05-09 00:00:00+09:00,1680.7351236270742,1686.0707906862078,1634.49267578125,1634.49267578125,275000,0.0,0.0
2013-05-10 00:00:00+09:00,1655.8349333138303,1668.2848200304757,1645.16360184242,1650.499267578125,365000,0.0,0.0
2013-05-13 00:00:00+09:00,1677.1776335229179,1682.5132993771795,1648.7207489668556,1657.613525390625,306500,0.0,0.0
2013-05-14 00:00:00+09:00,1659.392216690727,1659.392216690727,1630.93532980214,1636.27099609375,282000,0.0,0.0
2013-05-15 00:00:00+09:00,1659.3920897070532,1659.3920897070532,1582.914212046385,1588.2498779296875,604500,0.0,0.0
2013-05-16 00:00:00+09:00,1636.2709780092591,1650.4994212962963,1563.3502061631943,1584.69287109375,651000,0.0,0.0
2013-05-17 00:00:00+09:00,1584.6927673408193,1598.9212096962924,1570.4643249853461,1588.2498779296875,308000,0.0,0.0
2013-05-20 00:00:00+09:00,1609.592615057705,1618.4853919364768,1593.5856166759156,1602.4783935546875,289500,0.0,0.0
2013-05-21 00:00:00+09:00,1613.1498125261287,1613.1498125261287,1588.2500359270484,1595.3642578125,283000,0.0,0.0
2013-05-22 00:00:00+09:00,1609.5925599849425,1616.7067812445443,1591.8070068359375,1591.8070068359375,400000,0.0,0.0
2013-05-23 00:00:00+09:00,1602.47851187343,1602.47851187343,1504.657958984375,1504.657958984375,1047500,0.0,0.0
2013-05-24 00:00:00+09:00,1511.7721358037309,1522.4434685270512,1460.1940276410153,1495.76513671875,885500,0.0,0.0
2013-05-27 00:00:00+09:00,1481.5366251131384,1492.2079573468463,1447.7440730397293,1458.4154052734375,552500,0.0,0.0
2013-05-28 00:00:00+09:00,1437.0725563115006,1458.4152180388992,1435.2940011675507,1445.96533203125,552000,0.0,0.0
2013-05-29 00:00:00+09:00,1453.07961028977,1456.636720718876,1408.615729925946,1433.5155029296875,784500,0.0,0.0
2013-05-30 00:00:00+09:00,1406.8373899164887,1426.4015002693097,1378.3805021305675,1380.1590576171875,641500,0.0,0.0
2013-05-31 00:00:00+09:00,1392.6087951265363,1394.3873504204398,1367.7090210118854,1374.8232421875,856000,0.0,0.0
2013-06-03 00:00:00+09:00,1364.1518669482098,1374.8231983715336,1314.3523203060327,1342.8092041015625,574500,0.0,0.0
2013-06-04 00:00:00+09:00,1319.6881796347127,1381.9376220703125,1317.9096241365528,1381.9376220703125,581500,0.0,0.0
2013-06-05 00:00:00+09:00,1364.1518090115444,1403.28002256859,1333.9163712629183,1355.259033203125,799000,0.0,0.0
2013-06-06 00:00:00+09:00,1355.259236981792,1362.3734586982316,1307.238240395823,1323.2452392578125,641500,0.0,0.0
2013-06-07 00:00:00+09:00,1291.2314024633292,1328.5810711296238,1277.0029572571216,1307.2384033203125,617000,0.0,0.0
2013-06-10 00:00:00+09:00,1323.2452662211344,1355.2592645974523,1317.9095998250816,1328.5809326171875,591500,0.0,0.0
2013-06-11 00:00:00+09:00,1328.580795037942,1333.9164608814676,1294.7882446956114,1301.9024658203125,491500,0.0,0.0
2013-06-12 00:00:00+09:00,1282.3383936674697,1319.6880556189494,1280.559838336447,1309.0167236328125,448000,0.0,0.0
2013-06-13 00:00:00+09:00,1284.1168811069933,1289.4525468179643,1246.7672211301972,1248.5457763671875,448000,0.0,0.0
2013-06-14 00:00:00+09:00,1273.4455196080582,1294.7881819478582,1266.331298828125,1266.331298828125,509000,0.0,0.0
2013-06-17 00:00:00+09:00,1257.438601460054,1310.7952606450635,1257.438601460054,1305.4595947265625,360500,0.0,0.0
2013-06-18 00:00:00+09:00,1314.352618375564,1337.4738417028743,1310.7955070944392,1330.359619140625,538000,0.0,0.0
2013-06-19 00:00:00+09:00,1355.2591277714303,1394.3873440587945,1332.1379090561697,1349.9234619140625,429500,0.0,0.0
2013-06-20 00:00:00+09:00,1335.6952860623119,1337.4738417028743,1317.9097296566886,1330.359619140625,288500,0.0,0.0
2013-06-21 00:00:00+09:00,1310.7952986174937,1369.4876254212622,1300.1239664713542,1360.5948486328125,622000,0.0,0.0
2013-06-24 00:00:00+09:00,1371.2665061549135,1385.494952392578,1348.1452810187088,1351.702392578125,206500,0.0,0.0
2013-06-25 00:00:00+09:00,1351.7022598573826,1357.037926672609,1294.7884804949665,1325.02392578125,394000,0.0,0.0
2013-06-26 00:00:00+09:00,1326.8022584005664,1346.3663667684032,1303.6810394203956,1305.4595947265625,356000,0.0,0.0
2013-06-27 00:00:00+09:00,1323.2455085824572,1357.0380686134608,1309.0170622536136,1353.48095703125,385500,0.0,0.0
2013-06-28 00:00:00+09:00,1380.1589022410826,1422.8442291145182,1373.04468109551,1421.065673828125,484000,0.0,0.0
2013-07-01 00:00:00+09:00,1422.8444316599628,1437.0728759765625,1399.7232096454884,1437.0728759765625,285500,0.0,0.0
2013-07-02 00:00:00+09:00,1458.4152554123318,1458.4152554123318,1435.2940379484776,1453.07958984375,226500,0.0,0.0
2013-07-03 00:00:00+09:00,1451.3010346542228,1458.4152554123318,1438.8511483275322,1453.07958984375,248500,0.0,0.0
2013-07-04 00:00:00+09:00,1451.3009779846784,1467.3079740653916,1444.1867575043614,1465.5294189453125,191500,0.0,0.0
2013-07-05 00:00:00+09:00,1469.086500721298,1483.31494140625,1465.52939055006,1483.31494140625,298500,0.0,0.0
2013-07-08 00:00:00+09:00,1490.4294204897544,1493.9865312785128,1461.9725341796875,1461.9725341796875,295000,0.0,0.0
2013-07-09 00:00:00+09:00,1483.3153104962043,1522.4435321160083,1477.9796439116856,1508.215087890625,447500,0.0,0.0
2013-07-10 00:00:00+09:00,1508.215218731596,1511.772330096529,1493.986773271864,1509.9937744140625,291000,0.0,0.0
2013-07-11 00:00:00+09:00,1509.993643418798,1513.5507544751438,1486.8724215525501,1508.215087890625,223500,0.0,0.0
2013-07-12 00:00:00+09:00,1509.9936701307286,1526.0006701674502,1497.5437812132786,1513.55078125,327000,0.0,0.0
2013-07-16 00:00:00+09:00,1522.4435590481787,1534.8934479656286,1504.6580034518215,1513.55078125,413500,0.0,0.0
2013-07-17 00:00:00+09:00,1511.7721989469708,1518.8864210596626,1499.3223102497604,1508.215087890625,196000,0.0,0.0
2013-07-18 00:00:00+09:00,1506.4363133465802,1545.5645292776603,1499.322092268202,1536.6717529296875,1772500,0.0,0.0
2013-07-19 00:00:00+09:00,1547.343180054987,1552.6788461931076,1520.6648493643838,1531.336181640625,383000,0.0,0.0
2013-07-22 00:00:00+09:00,1545.5646429492865,1545.5646429492865,1513.5506457420515,1534.893310546875,195500,0.0,0.0
2013-07-23 00:00:00+09:00,1522.443356003668,1545.5645751953125,1509.9934687466287,1545.5645751953125,239500,0.0,0.0
2013-07-24 00:00:00+09:00,1527.7790618186773,1534.8932832939681,1515.3291742369188,1529.5576171875,183500,0.0,0.0
2013-07-25 00:00:00+09:00,1536.6718427169421,1542.007508837487,1506.4364013671875,1506.4364013671875,308500,0.0,0.0
2013-07-26 00:00:00+09:00,1486.8725056475905,1497.5438394201808,1469.0869493599398,1476.201171875,391000,0.0,0.0
2013-07-29 00:00:00+09:00,1476.2008280789587,1476.2008280789587,1433.5155029296875,1433.5155029296875,201000,0.0,0.0
2013-07-30 00:00:00+09:00,1447.7440602229192,1509.9934977017915,1445.96550486638,1479.758056640625,321500,0.0,0.0
2013-07-31 00:00:00+09:00,1467.3079937586485,1470.8651040465484,1445.96533203125,1445.96533203125,311500,0.0,0.0
2013-08-01 00:00:00+09:00,1454.8583574029813,1472.6439118944604,1444.187024708094,1470.8653564453125,196500,0.0,0.0
2013-08-02 00:00:00+09:00,1495.7649186444812,1524.2218017578125,1486.8721426715651,1524.2218017578125,324000,0.0,0.0
2013-08-05 00:00:00+09:00,1524.2218871927205,1533.11466366409,1506.4363342499817,1517.107666015625,198500,0.0,0.0
2013-08-06 00:00:00+09:00,1518.8862453587997,1552.6787964850494,1509.9934687466287,1545.5645751953125,350500,0.0,0.0
2013-08-07 00:00:00+09:00,1517.1076317016018,1518.886186955648,1486.8721923828125,1486.8721923828125,272500,0.0,0.0
2013-08-08 00:00:00+09:00,1476.2008910837242,1495.7649992788097,1467.3081146314125,1469.086669921875,211000,0.0,0.0
2013-08-09 00:00:00+09:00,1453.07961028977,1465.529496791641,1426.4012820714756,1433.5155029296875,510500,0.0,0.0
2013-08-12 00:00:00+09:00,1431.737110324606,1433.5156657411583,1401.5016682432167,1417.5086669921875,399000,0.0,0.0
2013-08-13 00:00:00+09:00,1422.8445188340463,1460.19418745344,1422.8445188340463,1454.8585205078125,207500,0.0,0.0
2013-08-14 00:00:00+09:00,1465.5295593409503,1474.422335793262,1451.3011170172517,1469.086669921875,153500,0.0,0.0
2013-08-15 00:00:00+09:00,1461.9726023954504,1472.6439352596508,1442.4084921444164,1451.30126953125,185000,0.0,0.0
2013-08-16 00:00:00+09:00,1444.1870476217832,1458.415491440717,1433.5157147575828,1451.30126953125,202000,0.0,0.0
2013-08-19 00:00:00+09:00,1453.0795331047575,1469.086529185471,1453.0795331047575,1465.5294189453125,185500,0.0,0.0
2013-08-20 00:00:00+09:00,1453.0798396020386,1453.0798396020386,1428.1800626688337,1429.9586181640625,226500,0.0,0.0
2013-08-21 00:00:00+09:00,1428.18010712613,1445.9656626320593,1424.622996024944,1438.8514404296875,276500,0.0,0.0
2013-08-22 00:00:00+09:00,1428.1798280704095,1444.1868248980977,1424.6227176642565,1431.7369384765625,201500,0.0,0.0
2013-08-23 00:00:00+09:00,1449.5224423191498,1458.4152180388992,1442.4082217433502,1445.96533203125,230500,0.0,0.0
2013-08-26 00:00:00+09:00,1454.8581077509994,1454.8581077509994,1440.6296665994005,1445.96533203125,114500,0.0,0.0
2013-08-27 00:00:00+09:00,1444.1868061906523,1444.1868061906523,1422.8441440301992,1428.1798095703125,268000,0.0,0.0
2013-08-28 00:00:00+09:00,1390.8307395973786,1410.3948548602575,1383.7165158654227,1401.5020751953125,180000,0.0,0.0
2013-08-29 00:00:00+09:00,1401.5015960422609,1408.6158173419678,1394.387374742554,1403.2801513671875,129500,0.0,0.0
2013-08-30 00:00:00+09:00,1415.7300109086752,1419.2871214888478,1389.0516815573812,1397.9444580078125,365000,0.0,0.0
2013-09-02 00:00:00+09:00,1406.8370549128606,1412.1727201021633,1392.6086144080527,1410.3941650390625,99000,0.0,0.0
2013-09-03 00:00:00+09:00,1422.8445030120483,1477.9797275037652,1422.8445030120483,1476.201171875,308500,0.0,0.0
2013-09-04 00:00:00+09:00,1460.19384765625,1467.308068594892,1440.6297400749847,1460.19384765625,240500,0.0,0.0
2013-09-05 00:00:00+09:00,1461.9727431019826,1467.3084100476103,1445.9657422650996,1454.8585205078125,257500,0.0,0.0
2013-09-06 00:00:00+09:00,1465.5295593409503,1477.9794463741864,1447.744006436327,1469.086669921875,286500,0.0,0.0
2013-09-09 00:00:00+09:00,1485.0935832552402,1485.0935832552402,1429.958372379896,1453.07958984375,731000,0.0,0.0
2013-09-10 00:00:00+09:00,1463.7511120343265,1504.6578867327344,1463.7511120343265,1490.429443359375,319000,0.0,0.0
2013-09-11 00:00:00+09:00,1506.4361962890623,1508.2147514204544,1463.7508731356534,1467.3079833984375,337000,0.0,0.0
2013-09-12 00:00:00+09:00,1469.0868009961646,1492.2080218350873,1465.5296900978688,1470.8653564453125,235000,0.0,0.0
2013-09-13 00:00:00+09:00,1460.19384765625,1474.4222895335338,1433.5155191363428,1460.19384765625,409000,0.0,0.0
2013-09-17 00:00:00+09:00,1458.415692913841,1476.2012501444976,1442.40869140625,1442.40869140625,242000,0.0,0.0
2013-09-18 00:00:00+09:00,1460.193866048375,1474.4223081048756,1447.743979248937,1463.7509765625,196000,0.0,0.0
2013-09-19 00:00:00+09:00,1477.979351563678,1477.979351563678,1458.4152446236053,1474.4222412109375,148500,0.0,0.0
2013-09-20 00:00:00+09:00,1479.757955237515,1479.757955237515,1449.522516248287,1460.19384765625,286000,0.0,0.0
2013-09-24 00:00:00+09:00,1451.3014092107273,1469.086965696153,1447.7442979136422,1454.8585205078125,173000,0.0,0.0
2013-09-25 00:00:00+09:00,1451.3011837842987,1460.1939606457222,1442.4084069228754,1458.4154052734375,246000,0.0,0.0
2013-09-26 00:00:00+09:00,1457.5233606409145,1493.2032470703125,1428.9794514973958,1493.2032470703125,322000,5.0,0.0
2013-09-27 00:00:00+09:00,1498.5550103305786,1512.8269628099174,1498.5550103305786,1511.04296875,240000,0.0,0.0
2013-09-30 00:00:00+09:00,1475.3632366079794,1493.2031790095268,1464.6592711670507,1487.8511962890625,276500,0.0,0.0
2013-10-01 00:00:00+09:00,1478.9313922037957,1484.2833755290205,1466.4434311116045,1475.3634033203125,187500,0.0,0.0
2013-10-02 00:00:00+09:00,1480.7156242287172,1482.4996189567037,1464.6596716768397,1468.2276611328125,337000,0.0,0.0
2013-10-03 00:00:00+09:00,1480.7153186983276,1496.771267937225,1466.4433638193075,1470.0113525390625,305500,0.0,0.0
2013-10-04 00:00:00+09:00,1455.7394977541462,1459.30748671923,1443.2515363763532,1452.1715087890625,262000,0.0,0.0
2013-10-07 00:00:00+09:00,1452.1713776765046,1461.0913492838542,1445.035400390625,1445.035400390625,181500,0.0,0.0
2013-10-08 00:00:00+09:00,1445.0357296689892,1471.7956505887853,1445.0357296689892,1468.2276611328125,250500,0.0,0.0
2013-10-09 00:00:00+09:00,1470.0113525390625,1473.5793412588175,1450.38741458041,1470.0113525390625,174500,0.0,0.0
2013-10-10 00:00:00+09:00,1478.9312834997281,1489.6352493634172,1470.0113119466537,1486.0672607421875,288500,0.0,0.0
2013-10-11 00:00:00+09:00,1502.1233039712006,1528.8832203127304,1498.5553151256634,1512.8272705078125,401500,0.0,0.0
2013-10-15 00:00:00+09:00,1507.475156377277,1527.0990933242,1486.067225162452,1505.691162109375,293000,0.0,0.0
2013-10-16 00:00:00+09:00,1511.0431449130813,1512.8271391809833,1486.067225162452,1505.691162109375,224000,0.0,0.0
2013-10-17 00:00:00+09:00,1514.6114501953125,1525.3154180412157,1494.9875091444899,1514.6114501953125,171500,0.0,0.0
2013-10-18 00:00:00+09:00,1514.6113405461897,1532.4512856645194,1509.2593570106908,1525.3153076171875,223500,0.0,0.0
2013-10-21 00:00:00+09:00,1516.3951643123182,1537.8030960437864,1503.9072041356287,1534.235107421875,175000,0.0,0.0
2013-10-22 00:00:00+09:00,1537.8031051070602,1546.7230767144097,1530.6671278211807,1541.37109375,203500,0.0,0.0
2013-10-23 00:00:00+09:00,1552.0748321280992,1560.994802427686,1509.2589746900826,1511.04296875,343500,0.0,0.0
2013-10-24 00:00:00+09:00,1511.0432436563135,1537.8031594235445,1502.1232717339033,1536.0191650390625,263000,0.0,0.0
2013-10-25 00:00:00+09:00,1532.4510761279064,1532.4510761279064,1502.1231735735707,1505.691162109375,192500,0.0,0.0
2013-10-28 00:00:00+09:00,1528.8832966408534,1528.8832966408534,1498.555389939693,1525.3153076171875,208000,0.0,0.0
2013-10-29 00:00:00+09:00,1509.2594233159418,1537.8033367592693,1503.9074395453179,1530.6673583984375,251500,0.0,0.0
2013-10-30 00:00:00+09:00,1546.723013125317,1550.2910016215692,1519.9630994034255,1539.5870361328125,540500,0.0,0.0
2013-10-31 00:00:00+09:00,1541.3712540298945,1543.1552485368736,1518.1793254391669,1521.747314453125,313500,0.0,0.0
2013-11-01 00:00:00+09:00,1525.31528242118,1532.4512603506357,1498.5553651857206,1503.9073486328125,268000,0.0,0.0
2013-11-05 00:00:00+09:00,1523.531308960104,1552.0752210717687,1511.0433474112508,1521.747314453125,382500,0.0,0.0
2013-11-06 00:00:00+09:00,1521.747209963206,1548.5071257304369,1521.747209963206,1536.0191650390625,174000,0.0,0.0
2013-11-07 00:00:00+09:00,1537.8031505820632,1541.3711393305134,1523.531195588262,1528.8831787109375,254000,0.0,0.0
2013-11-08 00:00:00+09:00,1503.90731118267,1527.0992388758782,1503.90731118267,1523.53125,138000,0.0,0.0
2013-11-11 00:00:00+09:00,1523.5313131053545,1530.6672911526864,1494.9874009160271,1525.3153076171875,381500,0.0,0.0
2013-11-12 00:00:00+09:00,1543.15505778895,1619.8668121067822,1541.3710635024888,1612.7308349609375,624500,0.0,0.0
2013-11-13 00:00:00+09:00,1605.5946529111384,1621.6505994402498,1584.1867242056564,1596.6746826171875,395500,0.0,0.0
2013-11-14 00:00:00+09:00,1605.5948669164716,1643.0587471445226,1603.8108726198977,1619.8668212890625,375000,0.0,0.0
2013-11-15 00:00:00+09:00,1637.7066793070212,1655.5466213474026,1618.0827430626014,1648.41064453125,735500,0.0,0.0
2013-11-18 00:00:00+09:00,1639.4908180783575,1639.4908180783575,1598.4589477673649,1618.0828857421875,480000,0.0,0.0
2013-11-19 00:00:00+09:00,1600.2430503921423,1616.2990007305252,1587.7550890178447,1607.3790283203125,411500,0.0,0.0
2013-11-20 00:00:00+09:00,1607.3788336345126,1607.3788336345126,1580.6189196450368,1598.4588623046875,412500,0.0,0.0
2013-11-21 00:00:00+09:00,1605.5947994000346,1623.4347416155904,1591.32284562759,1614.5147705078125,391000,0.0,0.0
2013-11-22 00:00:00+09:00,1627.0027984753578,1646.6267357376703,1609.1628555096192,1619.8668212890625,438500,0.0,0.0
2013-11-25 00:00:00+09:00,1627.0028664414106,1634.1388439258028,1607.3789283593321,1625.2188720703125,461500,0.0,0.0
2013-11-26 00:00:00+09:00,1616.298846288635,1646.6267495854418,1616.298846288635,1630.57080078125,901500,0.0,0.0
2013-11-27 00:00:00+09:00,1630.570746734852,1641.274712249523,1619.8667812201813,1635.9227294921875,295000,0.0,0.0
2013-11-28 00:00:00+09:00,1632.3550514552903,1644.8430135975714,1630.5710568635361,1641.2750244140625,209500,0.0,0.0
2013-11-29 00:00:00+09:00,1643.0588422550022,1646.6268310546875,1625.2188982565767,1646.6268310546875,214500,0.0,0.0
2013-12-02 00:00:00+09:00,1651.9788648152403,1657.3308481785725,1634.1389202707992,1637.7069091796875,259000,0.0,0.0
2013-12-03 00:00:00+09:00,1653.7629676032395,1682.30688074418,1653.7629676032395,1678.7388916015625,462000,0.0,0.0
2013-12-04 00:00:00+09:00,1653.7629475824046,1668.0349039800954,1648.4109639332708,1660.89892578125,316500,0.0,0.0
2013-12-05 00:00:00+09:00,1660.8988196739783,1668.0347974169385,1621.6509420876976,1623.4349365234375,375500,0.0,0.0
2013-12-06 00:00:00+09:00,1627.0028121580963,1635.9227837159806,1616.298846288635,1630.57080078125,335500,0.0,0.0
2013-12-09 00:00:00+09:00,1655.546757392473,1659.11474609375,1639.4908082367272,1659.11474609375,211500,0.0,0.0
2013-12-10 00:00:00+09:00,1659.1151196236783,1668.035093385096,1651.9791406145443,1666.2510986328125,210500,0.0,0.0
2013-12-11 00:00:00+09:00,1660.8987404443883,1664.4667291456653,1643.058796938004,1659.11474609375,214000,0.0,0.0
2013-12-12 00:00:00+09:00,1644.8429544885823,1644.8429544885823,1630.5709982674232,1643.0589599609375,206500,0.0,0.0
2013-12-13 00:00:00+09:00,1619.866880103535,1637.7068237170101,1610.9469082967976,1618.0828857421875,732000,0.0,0.0
2013-12-16 00:00:00+09:00,1621.6508063932436,1632.3547721120108,1609.162846388015,1612.7308349609375,229500,0.0,0.0
2013-12-17 00:00:00+09:00,1623.4347697250714,1635.9227294921875,1616.298792715291,1635.9227294921875,339000,0.0,0.0
2013-12-18 00:00:00+09:00,1632.3550129858686,1660.89892578125,1630.5710184361574,1660.89892578125,429500,0.0,0.0
2013-12-19 00:00:00+09:00,1664.4667291456653,1675.170695249496,1650.1947743405578,1659.11474609375,324000,0.0,0.0
2013-12-20 00:00:00+09:00,1659.1147637926438,1682.3066905983476,1655.5467750533048,1673.38671875,831500,0.0,0.0
2013-12-24 00:00:00+09:00,1669.8187801446945,1680.5227466840836,1659.1148136053055,1664.466796875,298500,0.0,0.0
2013-12-25 00:00:00+09:00,1657.3306155514408,1662.6825981635552,1630.5707024908686,1648.41064453125,288000,0.0,0.0
2013-12-26 00:00:00+09:00,1691.2268576434915,1691.2268576434915,1669.818922736612,1682.306884765625,261500,0.0,0.0
2013-12-27 00:00:00+09:00,1689.4427865932641,1721.5546875,1689.4427865932641,1721.5546875,255500,0.0,0.0
2013-12-30 00:00:00+09:00,1725.1227356210288,1730.4747192889329,1712.634773729253,1719.770751953125,197000,0.0,0.0
2014-01-06 00:00:00+09:00,1766.154391984998,1769.7223806556747,1734.0424939489071,1744.7464599609375,453500,0.0,0.0
2014-01-07 00:00:00+09:00,1737.6105192040459,1757.2344573059397,1721.5545698479511,1725.12255859375,331000,0.0,0.0
2014-01-08 00:00:00+09:00,1744.7464777886505,1759.0184326171875,1739.394494727949,1759.0184326171875,301000,0.0,0.0
2014-01-09 00:00:00+09:00,1759.0184695512821,1760.8024639423077,1726.9065705128205,1739.39453125,342000,0.0,0.0
2014-01-10 00:00:00+09:00,1735.8265424679487,1741.1785256410258,1717.9865985576923,1739.39453125,285000,0.0,0.0
2014-01-14 00:00:00+09:00,1735.8265753922492,1735.8265753922492,1691.22671477066,1716.20263671875,307000,0.0,0.0
2014-01-15 00:00:00+09:00,1732.258556107601,1791.13037109375,1719.7705953529633,1791.13037109375,590500,0.0,0.0
2014-01-16 00:00:00+09:00,1792.9143207829172,1800.050298179068,1750.0984564060118,1755.450439453125,382000,0.0,0.0
2014-01-17 00:00:00+09:00,1746.530605808381,1773.2905231598884,1732.2586498875771,1769.7225341796875,190500,0.0,0.0
2014-01-20 00:00:00+09:00,1762.5865351721613,1762.5865351721613,1744.746590484184,1751.882568359375,121500,0.0,0.0
2014-01-21 00:00:00+09:00,1742.9624115519082,1764.3703429118088,1742.9624115519082,1750.098388671875,207500,0.0,0.0
2014-01-22 00:00:00+09:00,1760.802561729185,1773.2905231598884,1742.96261682818,1769.7225341796875,306500,0.0,0.0
2014-01-23 00:00:00+09:00,1776.8583716415776,1780.4263603396532,1753.6664451040872,1755.450439453125,158000,0.0,0.0
2014-01-24 00:00:00+09:00,1734.042503476767,1737.6104921670483,1694.7946278836714,1703.714599609375,351500,0.0,0.0
2014-01-27 00:00:00+09:00,1641.2749530396175,1662.6828872096994,1628.786991440403,1632.35498046875,432000,0.0,0.0
2014-01-28 00:00:00+09:00,1627.0031262751634,1653.7630461152153,1614.515163683139,1639.4910888671875,384000,0.0,0.0
2014-01-29 00:00:00+09:00,1666.2505416550896,1705.4984130859375,1666.2505416550896,1705.4984130859375,341500,0.0,0.0
2014-01-30 00:00:00+09:00,1680.522691775591,1680.522691775591,1657.3307650313418,1669.8187255859375,372500,0.0,0.0
2014-01-31 00:00:00+09:00,1668.0345807756696,1685.8745228160512,1639.4906735110592,1648.41064453125,376500,0.0,0.0
2014-02-03 00:00:00+09:00,1630.57080078125,1644.842755273865,1618.082840600212,1630.57080078125,223000,0.0,0.0
2014-02-04 00:00:00+09:00,1594.891071380685,1602.027049328697,1559.211181640625,1559.211181640625,462500,0.0,0.0
2014-02-05 00:00:00+09:00,1559.2111441229695,1580.619077451889,1530.6672330177437,1578.8350830078125,396500,0.0,0.0
2014-02-06 00:00:00+09:00,1578.8351252307632,1594.8910756568387,1559.2111858211151,1562.7791748046875,235500,0.0,0.0
2014-02-07 00:00:00+09:00,1573.4831788747904,1627.0030148909395,1564.5632062054322,1594.89111328125,204500,0.0,0.0
2014-02-10 00:00:00+09:00,1632.3550233146213,1632.3550233146213,1594.8911375336302,1616.299072265625,170500,0.0,0.0
2014-02-12 00:00:00+09:00,1643.0587791062228,1651.9787507626083,1616.2988641370662,1644.8427734375,277500,0.0,0.0
2014-02-13 00:00:00+09:00,1650.1946387352882,1666.2505865716314,1635.922685102983,1648.41064453125,238500,0.0,0.0
2014-02-14 00:00:00+09:00,1648.4106148279084,1687.6584866095252,1648.4106148279084,1671.6025390625,413500,0.0,0.0
