Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-17 00:00:00+09:00,1650.194920501385,1684.0908161657376,1635.9229644321838,1680.5228271484375,206500,0.0,0.0
2014-02-18 00:00:00+09:00,1685.8746337890625,1735.82647479022,1659.114718967014,1734.04248046875,359500,0.0,0.0
2014-02-19 00:00:00+09:00,1735.8266264816812,1735.8266264816812,1693.0107590247846,1707.28271484375,389000,0.0,0.0
2014-02-20 00:00:00+09:00,1684.0907614087303,1714.4186670696924,1680.5227725074405,1685.874755859375,207000,0.0,0.0
2014-02-21 00:00:00+09:00,1696.578954323051,1735.8268375986631,1696.578954323051,1730.474853515625,174500,0.0,0.0
2014-02-24 00:00:00+09:00,1748.3144764489225,1785.7783580871137,1694.794645537221,1717.986572265625,569500,0.0,0.0
2014-02-25 00:00:00+09:00,1721.554452681566,1737.6104009449175,1714.4184756756322,1728.6904296875,230000,0.0,0.0
2014-02-26 00:00:00+09:00,1701.9306813198416,1746.5305419414306,1701.9306813198416,1716.20263671875,225500,0.0,0.0
2014-02-27 00:00:00+09:00,1707.2825882996565,1728.690520441345,1693.0106335385308,1703.714599609375,211000,0.0,0.0
2014-02-28 00:00:00+09:00,1705.498814248078,1705.498814248078,1666.2509335854652,1682.306884765625,332000,0.0,0.0
2014-03-03 00:00:00+09:00,1669.8189187450187,1689.442859029415,1643.059000175387,1678.7388916015625,251000,0.0,0.0
2014-03-04 00:00:00+09:00,1684.090483214566,1719.7703663335185,1678.738500746723,1705.4984130859375,385500,0.0,0.0
2014-03-05 00:00:00+09:00,1717.9866603057765,1721.5546492160688,1689.4427490234375,1689.4427490234375,161500,0.0,0.0
2014-03-06 00:00:00+09:00,1703.7146842751197,1723.338623046875,1694.79471210614,1723.338623046875,227500,0.0,0.0
2014-03-07 00:00:00+09:00,1739.3944229919248,1750.098388671875,1726.9064630319826,1750.098388671875,248500,0.0,0.0
2014-03-10 00:00:00+09:00,1750.098470812646,1751.8824651763694,1710.8505948107313,1717.986572265625,333000,0.0,0.0
2014-03-11 00:00:00+09:00,1725.122441184533,1734.0424124419505,1710.850487172665,1728.6904296875,257500,0.0,0.0
2014-03-12 00:00:00+09:00,1703.7146409016582,1707.2826296784156,1687.65869140625,1687.65869140625,220500,0.0,0.0
2014-03-13 00:00:00+09:00,1678.7385934086171,1693.010547443972,1673.386610645359,1684.090576171875,205000,0.0,0.0
2014-03-14 00:00:00+09:00,1637.70700699762,1650.1949689246173,1616.299072265625,1616.299072265625,520500,0.0,0.0
2014-03-17 00:00:00+09:00,1607.3789107110413,1616.2988824685942,1589.5389671959354,1610.9468994140625,385000,0.0,0.0
2014-03-18 00:00:00+09:00,1635.922969497097,1651.9789201246583,1625.219002412056,1632.35498046875,239000,0.0,0.0
2014-03-19 00:00:00+09:00,1651.9787325201723,1653.7627268317492,1618.082840600212,1630.57080078125,214500,0.0,0.0
2014-03-20 00:00:00+09:00,1641.2749404823296,1655.5468964865238,1612.7310284739413,1621.6510009765625,545000,0.0,0.0
2014-03-24 00:00:00+09:00,1623.4348763992537,1694.7946511860341,1623.4348763992537,1673.38671875,508000,0.0,0.0
2014-03-25 00:00:00+09:00,1694.794761824434,1755.4505743528875,1693.0107673383031,1714.418701171875,638500,0.0,0.0
2014-03-26 00:00:00+09:00,1739.3945642419765,1750.0985307911578,1707.2826645944322,1716.20263671875,622500,0.0,0.0
2014-03-27 00:00:00+09:00,1721.5716017819523,1755.5735357048807,1710.8341489641855,1751.994384765625,436000,6.0,0.0
2014-03-28 00:00:00+09:00,1751.9942122003638,1787.7857180675828,1744.83591102692,1782.4169921875,531500,0.0,0.0
2014-03-31 00:00:00+09:00,1787.7856687505841,1800.3126954585462,1766.310765822649,1794.9439697265625,521000,0.0,0.0
2014-04-01 00:00:00+09:00,1803.8920159495551,1812.839893012797,1787.7858372357198,1809.2607421875,564000,0.0,0.0
2014-04-02 00:00:00+09:00,1789.575393197505,1805.6815717362826,1764.52133769274,1766.3109130859375,570500,0.0,0.0
2014-04-03 00:00:00+09:00,1784.2063722658206,1791.3646726560546,1771.6793465829112,1787.7855224609375,420000,0.0,0.0
2014-04-04 00:00:00+09:00,1787.7857180675828,1789.5752933609438,1773.469115720695,1782.4169921875,303000,0.0,0.0
2014-04-07 00:00:00+09:00,1782.417091624715,1793.1545439839,1762.7317622995427,1766.3109130859375,349500,0.0,0.0
2014-04-08 00:00:00+09:00,1768.1004160355549,1768.1004160355549,1739.4672109175701,1753.7838134765625,239000,0.0,0.0
2014-04-09 00:00:00+09:00,1726.9400634765625,1746.6253906250001,1692.9381347656251,1717.9921875,619500,0.0,0.0
2014-04-10 00:00:00+09:00,1721.571313577656,1743.0462156181256,1717.9921632375776,1728.7296142578125,242000,0.0,0.0
2014-04-11 00:00:00+09:00,1701.885937268221,1719.781688448749,1682.2006109696401,1696.5172119140625,253000,0.0,0.0
2014-04-14 00:00:00+09:00,1691.1486326578174,1719.7818370202779,1691.1486326578174,1694.727783203125,220000,0.0,0.0
2014-04-15 00:00:00+09:00,1696.5173830189615,1705.4652595116775,1689.3590818247885,1692.938232421875,176500,0.0,0.0
2014-04-16 00:00:00+09:00,1717.9922118127593,1737.6775392397803,1714.4130613714826,1725.1505126953125,159000,0.0,0.0
2014-04-17 00:00:00+09:00,1725.1505612962126,1741.2567387357,1716.2026849409417,1730.519287109375,192500,0.0,0.0
2014-04-18 00:00:00+09:00,1734.098730091213,1735.8883056640625,1719.7821255084166,1735.8883056640625,101500,0.0,0.0
2014-04-21 00:00:00+09:00,1734.098730091213,1741.2570323826112,1728.7300033726644,1735.8883056640625,101000,0.0,0.0
2014-04-22 00:00:00+09:00,1744.8358154296875,1744.8358154296875,1717.9921875,1717.9921875,107500,0.0,0.0
2014-04-23 00:00:00+09:00,1712.6233175417176,1737.6773681640625,1705.4650173639047,1737.6773681640625,137000,0.0,0.0
2014-04-24 00:00:00+09:00,1726.940014496167,1744.8357659417231,1712.623413339722,1721.5712890625,169500,0.0,0.0
2014-04-25 00:00:00+09:00,1726.9404277998149,1757.3632125382571,1716.2029743627174,1735.8883056640625,205500,0.0,0.0
2014-04-28 00:00:00+09:00,1712.6234861508444,1725.1505126953125,1710.833910930206,1725.1505126953125,92000,0.0,0.0
2014-04-30 00:00:00+09:00,1725.1505124446549,1743.0462646484375,1721.5713620038982,1743.0462646484375,197000,0.0,0.0
2014-05-01 00:00:00+09:00,1735.8878431862931,1766.310619819455,1735.8878431862931,1760.94189453125,293000,0.0,0.0
2014-05-02 00:00:00+09:00,1746.625366335372,1757.3628173579257,1744.8357911649466,1755.5732421875,150000,0.0,0.0
2014-05-07 00:00:00+09:00,1744.8357412748248,1744.8357412748248,1712.6233891282127,1723.36083984375,469000,0.0,0.0
2014-05-08 00:00:00+09:00,1723.3608647099247,1748.414916741014,1721.571289564847,1739.467041015625,343000,0.0,0.0
2014-05-09 00:00:00+09:00,1739.467114207681,1748.4149903095724,1723.3609372242765,1743.0462646484375,227500,0.0,0.0
2014-05-12 00:00:00+09:00,1743.0463634431671,1750.2046647304082,1719.7818842596341,1726.940185546875,193500,0.0,0.0
2014-05-13 00:00:00+09:00,1592.7220176878038,1658.9363038163979,1592.7220176878038,1657.146728515625,762500,0.0,0.0
2014-05-14 00:00:00+09:00,1662.5153564453126,1669.6736572265627,1646.4091796875,1664.304931640625,394000,0.0,0.0
2014-05-15 00:00:00+09:00,1642.8299327969423,1662.5152587890625,1623.1446068048222,1662.5152587890625,396500,0.0,0.0
2014-05-16 00:00:00+09:00,1628.5135491376366,1641.0405764386953,1623.1448231514687,1637.46142578125,382500,0.0,0.0
2014-05-19 00:00:00+09:00,1644.6196533735022,1660.7258306100218,1639.2509276279957,1642.830078125,270500,0.0,0.0
2014-05-20 00:00:00+09:00,1642.8301277035023,1646.409278308521,1624.9343746784098,1630.3031005859375,475000,0.0,0.0
2014-05-21 00:00:00+09:00,1628.5132581405057,1648.1985832389073,1612.407083059995,1641.040283203125,513000,0.0,0.0
2014-05-22 00:00:00+09:00,1646.4092772377173,1653.5675784430987,1632.0926748269544,1648.1988525390625,457000,0.0,0.0
2014-05-23 00:00:00+09:00,1644.61967749606,1662.5154302435687,1635.6718011223054,1649.9884033203125,380500,0.0,0.0
2014-05-26 00:00:00+09:00,1662.5154544179436,1662.5154544179436,1641.0405508086696,1657.146728515625,383500,0.0,0.0
2014-05-27 00:00:00+09:00,1651.77783203125,1673.2527334227723,1646.4091066833696,1651.77783203125,398000,0.0,0.0
2014-05-28 00:00:00+09:00,1651.7781749970247,1657.1469014596369,1635.671995609188,1644.619873046875,653000,0.0,0.0
2014-05-29 00:00:00+09:00,1644.619873046875,1655.3573259720995,1635.671995609188,1644.619873046875,584000,0.0,0.0
2014-05-30 00:00:00+09:00,1639.2507081941794,1657.1464582836354,1635.671558176288,1641.040283203125,570500,0.0,0.0
2014-06-02 00:00:00+09:00,1660.725756914608,1676.8319334364091,1657.1466065764298,1666.094482421875,463000,0.0,0.0
2014-06-03 00:00:00+09:00,1691.1487802308882,1698.3070819461511,1676.832176800362,1683.990478515625,461500,0.0,0.0
2014-06-04 00:00:00+09:00,1683.990136588888,1687.5692867197888,1667.8839609998338,1682.2005615234375,503000,0.0,0.0
2014-06-05 00:00:00+09:00,1682.20068359375,1683.9902587890626,1660.7257812500002,1664.304931640625,367000,0.0,0.0
2014-06-06 00:00:00+09:00,1673.252783098231,1675.04235826732,1660.725756914608,1666.094482421875,583500,0.0,0.0
2014-06-09 00:00:00+09:00,1671.463232421875,1678.6215332031252,1660.7257812500002,1673.2528076171875,427000,0.0,0.0
2014-06-10 00:00:00+09:00,1685.7798832835108,1685.7798832835108,1662.5154050640992,1669.6737060546875,358500,0.0,0.0
2014-06-11 00:00:00+09:00,1671.4631111307347,1691.14843685069,1671.4631111307347,1682.2005615234375,454000,0.0,0.0
2014-06-12 00:00:00+09:00,1683.9902587890626,1685.779833984375,1664.304931640625,1673.2528076171875,231500,0.0,0.0
2014-06-13 00:00:00+09:00,1664.3053205927129,1675.0427742739562,1658.936593752091,1671.463623046875,392500,0.0,0.0
2014-06-16 00:00:00+09:00,1660.725707611051,1660.725707611051,1644.6195315674092,1651.77783203125,439500,0.0,0.0
2014-06-17 00:00:00+09:00,1660.725830078125,1673.252856813628,1655.357104334338,1660.725830078125,320500,0.0,0.0
2014-06-18 00:00:00+09:00,1671.4632813023345,1673.2528565499815,1660.7258298164522,1669.6737060546875,294000,0.0,0.0
2014-06-19 00:00:00+09:00,1662.5155257039994,1685.7800056115905,1662.5155257039994,1678.6217041015625,332500,0.0,0.0
2014-06-20 00:00:00+09:00,1673.252783098231,1678.621508605498,1655.3570314073409,1666.094482421875,358500,0.0,0.0
2014-06-23 00:00:00+09:00,1675.04235826732,1678.621508605498,1657.1466065764298,1666.094482421875,345500,0.0,0.0
2014-06-24 00:00:00+09:00,1667.88408203125,1676.8319580078125,1658.9362060546875,1664.304931640625,264500,0.0,0.0
2014-06-25 00:00:00+09:00,1671.463232421875,1683.9902587890626,1669.6736572265627,1673.2528076171875,288000,0.0,0.0
2014-06-26 00:00:00+09:00,1689.358935182097,1691.1485103252985,1676.8319091796875,1676.8319091796875,252000,0.0,0.0
2014-06-27 00:00:00+09:00,1676.832007309486,1676.832007309486,1655.357104334338,1660.725830078125,240500,0.0,0.0
2014-06-30 00:00:00+09:00,1660.7258541778433,1675.0424563690315,1649.988402534452,1667.8841552734375,504500,0.0,0.0
2014-07-01 00:00:00+09:00,1680.4112296937005,1691.148681640625,1678.621654369213,1691.148681640625,267500,0.0,0.0
2014-07-02 00:00:00+09:00,1698.3071042351974,1709.044556949013,1683.9905006167762,1700.0966796875,466500,0.0,0.0
2014-07-03 00:00:00+09:00,1712.6237592322955,1716.2029102442752,1680.411400124478,1687.5697021484375,249000,0.0,0.0
2014-07-04 00:00:00+09:00,1698.3067870321154,1700.096362150168,1689.3589114418512,1696.5172119140625,219500,0.0,0.0
2014-07-07 00:00:00+09:00,1696.5173588649482,1696.5173588649482,1685.7799072265625,1685.7799072265625,140500,0.0,0.0
2014-07-08 00:00:00+09:00,1689.3591063161377,1696.5174076140875,1678.621654369213,1691.148681640625,230500,0.0,0.0
2014-07-09 00:00:00+09:00,1676.832101881879,1714.4131842079403,1676.832101881879,1707.2548828125,312000,0.0,0.0
2014-07-10 00:00:00+09:00,1723.3608386848546,1735.8878645112243,1696.5172119140625,1696.5172119140625,287000,0.0,0.0
2014-07-11 00:00:00+09:00,1696.5172851562502,1717.9921875,1685.779833984375,1717.9921875,246000,0.0,0.0
2014-07-14 00:00:00+09:00,1726.9399900822625,1728.7295652015187,1717.9921144859813,1723.36083984375,154000,0.0,0.0
2014-07-15 00:00:00+09:00,1726.940185546875,1744.8359387649775,1719.7818842596341,1726.940185546875,213500,0.0,0.0
2014-07-16 00:00:00+09:00,1726.9400150000804,1748.414916741014,1721.571289564847,1739.467041015625,257000,0.0,0.0
2014-07-17 00:00:00+09:00,1739.4669432085157,1751.9939685196882,1735.8877931196093,1737.6773681640625,180500,0.0,0.0
2014-07-18 00:00:00+09:00,1714.4130613714826,1728.729663136589,1712.6234861508444,1725.1505126953125,211500,0.0,0.0
2014-07-22 00:00:00+09:00,1737.6775392397803,1750.2045657842484,1725.1505126953125,1725.1505126953125,208500,0.0,0.0
2014-07-23 00:00:00+09:00,1726.9400879159507,1728.729663136589,1717.9922118127593,1725.1505126953125,142500,0.0,0.0
2014-07-24 00:00:00+09:00,1725.1504636628856,1732.308764341985,1707.2547119651379,1710.8338623046875,180500,0.0,0.0
2014-07-25 00:00:00+09:00,1723.3609609206114,1759.1524658203125,1716.2026599406713,1759.1524658203125,261500,0.0,0.0
2014-07-28 00:00:00+09:00,1759.1523194351817,1769.8897700115917,1755.573169243045,1760.94189453125,139500,0.0,0.0
2014-07-29 00:00:00+09:00,1769.889795216909,1778.837670824679,1760.941919609139,1777.048095703125,172000,0.0,0.0
2014-07-30 00:00:00+09:00,1777.0481689453127,1778.837744140625,1762.7315673828125,1771.679443359375,149500,0.0,0.0
2014-07-31 00:00:00+09:00,1782.4169191181118,1782.4169191181118,1764.5211669181306,1769.889892578125,157500,0.0,0.0
2014-08-01 00:00:00+09:00,1751.9942126846697,1780.62741738636,1751.9942126846697,1773.4691162109375,229500,0.0,0.0
2014-08-04 00:00:00+09:00,1771.6795414117962,1778.8378425892176,1760.9420896456643,1764.521240234375,177500,0.0,0.0
2014-08-05 00:00:00+09:00,1764.5213680207792,1769.8900942926475,1719.781982421875,1719.781982421875,304000,0.0,0.0
2014-08-06 00:00:00+09:00,1719.7818370202779,1723.3609875655854,1692.9382079304712,1694.727783203125,287000,0.0,0.0
2014-08-07 00:00:00+09:00,1696.5173830189615,1700.096533616048,1673.2529041378998,1692.938232421875,291000,0.0,0.0
2014-08-08 00:00:00+09:00,1676.8322318225482,1682.2009582851606,1641.0407220718002,1644.619873046875,455000,0.0,0.0
2014-08-11 00:00:00+09:00,1675.042479436443,1698.3069583175047,1664.3050276451836,1692.938232421875,228500,0.0,0.0
2014-08-12 00:00:00+09:00,1730.5192383572273,1741.256689681057,1719.7817870333974,1725.1505126953125,269500,0.0,0.0
2014-08-13 00:00:00+09:00,1709.044360198656,1717.9922364300626,1700.0964839672495,1714.4130859375,276500,0.0,0.0
2014-08-14 00:00:00+09:00,1714.4128925861708,1741.2565182529688,1710.8337424972644,1737.6773681640625,204500,0.0,0.0
2014-08-15 00:00:00+09:00,1723.3609616618512,1741.256714119399,1723.3609616618512,1732.308837890625,138000,0.0,0.0
2014-08-18 00:00:00+09:00,1725.1508522269653,1739.4674568097616,1725.1508522269653,1735.8883056640625,122000,0.0,0.0
2014-08-19 00:00:00+09:00,1751.9941162109376,1782.4168945312501,1751.9941162109376,1771.679443359375,282000,0.0,0.0
2014-08-20 00:00:00+09:00,1771.6796382780997,1782.4170906313004,1760.9421859248991,1775.2587890625,245000,0.0,0.0
2014-08-21 00:00:00+09:00,1778.837670824679,1782.416821067787,1769.889795216909,1777.048095703125,230500,0.0,0.0
2014-08-22 00:00:00+09:00,1780.6275152391001,1787.7858168079006,1773.4692136703,1775.2587890625,225500,0.0,0.0
2014-08-25 00:00:00+09:00,1775.2586181149395,1787.785644654057,1775.2586181149395,1778.8377685546875,121500,0.0,0.0
2014-08-26 00:00:00+09:00,1778.8380388885375,1782.4171898722168,1766.3110104456605,1768.1005859375,192000,0.0,0.0
2014-08-27 00:00:00+09:00,1766.3108155287302,1775.258692000507,1753.7837884682428,1764.521240234375,169000,0.0,0.0
2014-08-28 00:00:00+09:00,1760.9419921875,1768.1002929687502,1739.46708984375,1744.8358154296875,247000,0.0,0.0
2014-08-29 00:00:00+09:00,1735.8879883821346,1750.2045903481728,1726.9401121533608,1732.308837890625,271000,0.0,0.0
2014-09-01 00:00:00+09:00,1730.5192623942141,1746.625439603674,1730.5192623942141,1741.2567138671875,133000,0.0,0.0
2014-09-02 00:00:00+09:00,1753.783885333555,1775.2587900519252,1744.8360083675675,1766.3109130859375,251500,0.0,0.0
2014-09-03 00:00:00+09:00,1784.2065908251711,1828.9459737445584,1778.8378648748446,1798.523193359375,627000,0.0,0.0
2014-09-04 00:00:00+09:00,1800.3126954585462,1802.1022707025406,1777.0482172866166,1794.9439697265625,387000,0.0,0.0
2014-09-05 00:00:00+09:00,1794.9438717764622,1805.6813226544868,1777.0481203130878,1784.2064208984375,292500,0.0,0.0
2014-09-08 00:00:00+09:00,1796.7335694821295,1802.102295287355,1777.048241529636,1793.1544189453125,159000,0.0,0.0
2014-09-09 00:00:00+09:00,1807.470752531543,1825.3665025566079,1807.470752531543,1812.8394775390625,265000,0.0,0.0
2014-09-10 00:00:00+09:00,1812.8396485095886,1828.945825051135,1812.8396485095886,1818.2083740234375,524000,0.0,0.0
2014-09-11 00:00:00+09:00,1812.839796508789,1825.3668237304687,1782.417016113281,1789.5753173828125,318500,0.0,0.0
2014-09-12 00:00:00+09:00,1798.5228775190108,1814.629052541569,1787.7854275039717,1812.8394775390625,359500,0.0,0.0
2014-09-16 00:00:00+09:00,1819.9978284333883,1843.2623041164109,1807.4708030656068,1836.10400390625,351000,0.0,0.0
2014-09-17 00:00:00+09:00,1853.9997282525196,1868.3163284706857,1819.997802734375,1819.997802734375,354500,0.0,0.0
2014-09-18 00:00:00+09:00,1834.3147455950193,1843.2626224027997,1825.3668687872387,1839.6834716796875,318500,0.0,0.0
2014-09-19 00:00:00+09:00,1830.7355948719069,1843.2626224027997,1819.9981427025702,1839.6834716796875,329500,0.0,0.0
2014-09-22 00:00:00+09:00,1843.262280604636,1846.8414306640625,1827.156105337217,1846.8414306640625,140000,0.0,0.0
2014-09-24 00:00:00+09:00,1837.8938946733126,1862.9479497126763,1832.525168593449,1857.5792236328125,268500,0.0,0.0
2014-09-25 00:00:00+09:00,1877.2642102778352,1891.580810546875,1866.5267600760556,1891.580810546875,195000,0.0,0.0
2014-09-26 00:00:00+09:00,1869.1584780161618,1885.302841070044,1869.1584780161618,1879.92138671875,203000,5.0,0.0
2014-09-29 00:00:00+09:00,1894.2718191964286,1894.2718191964286,1876.333639090402,1883.5089111328125,161500,0.0,0.0
2014-09-30 00:00:00+09:00,1870.9519993188524,1881.7149063139752,1831.4880070034021,1861.98291015625,279500,0.0,0.0
2014-10-01 00:00:00+09:00,1872.745865698872,1896.0654981261566,1863.7767763037623,1878.1273193359375,185000,0.0,0.0
2014-10-02 00:00:00+09:00,1867.3643445403209,1867.3643445403209,1815.3436279296875,1815.3436279296875,303500,0.0,0.0
2014-10-03 00:00:00+09:00,1808.1682625829646,1829.6940752327619,1808.1682625829646,1824.3126220703125,155000,0.0,0.0
2014-10-06 00:00:00+09:00,1847.6327107353875,1863.77707422725,1835.0759835750498,1854.8079833984375,245500,0.0,0.0
2014-10-07 00:00:00+09:00,1858.395342993829,1872.7458861829705,1842.2509819060447,1844.0447998046875,250500,0.0,0.0
2014-10-08 00:00:00+09:00,1815.3438564637017,1822.5191286236372,1800.9933121438305,1809.96240234375,303500,0.0,0.0
2014-10-09 00:00:00+09:00,1809.9618039526122,1809.9618039526122,1774.0854550140073,1775.8792724609375,281500,0.0,0.0
2014-10-10 00:00:00+09:00,1750.7663304043008,1788.436507595377,1748.972512442821,1783.0550537109375,432500,0.0,0.0
2014-10-14 00:00:00+09:00,1740.0035193149101,1766.910790232151,1732.8282470703125,1732.8282470703125,272000,0.0,0.0
2014-10-15 00:00:00+09:00,1732.8282210303394,1750.7664013722683,1722.065312825182,1723.859130859375,401000,0.0,0.0
2014-10-16 00:00:00+09:00,1695.1577986532184,1709.5083408640392,1675.4258031133395,1682.60107421875,393000,0.0,0.0
2014-10-17 00:00:00+09:00,1686.1887395239548,1720.271277876035,1646.7247477478622,1652.106201171875,444000,0.0,0.0
2014-10-20 00:00:00+09:00,1693.3642784150845,1705.9210050558743,1686.1890060489188,1700.53955078125,298500,0.0,0.0
2014-10-21 00:00:00+09:00,1696.951830949906,1704.1271029623792,1671.83837890625,1671.83837890625,213000,0.0,0.0
2014-10-22 00:00:00+09:00,1693.3640991210937,1727.4466392517088,1673.632102203369,1722.065185546875,338500,0.0,0.0
2014-10-23 00:00:00+09:00,1722.0652015186915,1731.0342911099349,1711.3022940091998,1727.4466552734375,286500,0.0,0.0
2014-10-24 00:00:00+09:00,1745.3848612131164,1775.879766290838,1727.4466817556333,1736.415771484375,242000,0.0,0.0
2014-10-27 00:00:00+09:00,1743.5909585336537,1765.1167728365383,1736.4156870993588,1748.972412109375,147000,0.0,0.0
2014-10-28 00:00:00+09:00,1740.003217763452,1757.9413952661682,1732.8279467623659,1754.353759765625,163000,0.0,0.0
2014-10-29 00:00:00+09:00,1757.9414389341405,1779.4672524721095,1757.9414389341405,1768.704345703125,225000,0.0,0.0
2014-10-30 00:00:00+09:00,1766.9105817802458,1795.6116673726153,1766.9105817802458,1786.642578125,278000,0.0,0.0
2014-10-31 00:00:00+09:00,1804.580636456006,1914.0035179906147,1797.4053655357038,1906.8282470703125,663000,0.0,0.0
2014-11-04 00:00:00+09:00,2016.251440340585,2016.251440340585,1946.2925380511874,1966.0245361328125,568500,0.0,0.0
2014-11-05 00:00:00+09:00,1966.0245413628077,1980.3750854603466,1949.8801792530767,1967.818359375,574000,0.0,0.0
2014-11-06 00:00:00+09:00,1973.199950718082,1974.9937688550983,1919.3854066075887,1930.1483154296875,359000,0.0,0.0
2014-11-07 00:00:00+09:00,1949.8805909782593,1951.6744093692237,1912.2104047680077,1940.9114990234375,341500,0.0,0.0
2014-11-10 00:00:00+09:00,1917.5915337904974,1955.2617135936785,1741.7973613756528,1953.4678955078125,268500,0.0,0.0
2014-11-11 00:00:00+09:00,2000.1070729434218,2035.9834329962187,1953.467804874786,1964.230712890625,508000,0.0,0.0
2014-11-12 00:00:00+09:00,1964.2306865727137,1980.3750483801607,1926.560509022004,1955.2615966796875,616500,0.0,0.0
2014-11-13 00:00:00+09:00,1957.0554495675224,2009.076171875,1944.4987234933037,2009.076171875,335000,0.0,0.0
2014-11-14 00:00:00+09:00,2025.22042166698,2025.22042166698,1989.3440634443584,2012.6636962890625,484500,0.0,0.0
2014-11-17 00:00:00+09:00,1991.1378857285863,1991.1378857285863,1924.7666228709668,1931.94189453125,455500,0.0,0.0
2014-11-18 00:00:00+09:00,1960.6427390358665,1985.7561867453835,1960.6427390358665,1973.199462890625,308000,0.0,0.0
2014-11-19 00:00:00+09:00,1973.199894452336,1985.7566210533962,1951.6740774219468,1953.4678955078125,283000,0.0,0.0
2014-11-20 00:00:00+09:00,1957.0560443327238,1971.4065927787933,1948.0869515539305,1962.4375,170000,0.0,0.0
2014-11-21 00:00:00+09:00,1949.8803103362786,1978.5814004608237,1930.148310875654,1971.4061279296875,411000,0.0,0.0
2014-11-25 00:00:00+09:00,1944.4987716890937,1957.0554980745399,1897.8595022574364,1899.6533203125,1556500,0.0,0.0
2014-11-26 00:00:00+09:00,1905.0345781304864,1937.323299793715,1892.4778530392307,1915.7974853515625,426500,0.0,0.0
2014-11-27 00:00:00+09:00,1914.0036350975827,1924.7665421365568,1901.4469102187795,1905.0345458984375,248000,0.0,0.0
2014-11-28 00:00:00+09:00,1928.354226619033,1939.117133930395,1915.797501422444,1921.178955078125,252000,0.0,0.0
2014-12-01 00:00:00+09:00,1931.941988843108,1976.787438909104,1931.941988843108,1964.230712890625,379000,0.0,0.0
2014-12-02 00:00:00+09:00,1967.8184060619278,1983.9627685546875,1949.880225514417,1983.9627685546875,222000,0.0,0.0
2014-12-03 00:00:00+09:00,2012.6637389640498,2018.0451928115472,1982.1688338282308,1985.7564697265625,290000,0.0,0.0
2014-12-04 00:00:00+09:00,2007.2820438977183,2009.0758616313176,1978.5809601601281,1987.550048828125,265500,0.0,0.0
2014-12-05 00:00:00+09:00,1996.5193774215572,1996.5193774215572,1958.8492004890752,1985.7564697265625,273500,0.0,0.0
2014-12-08 00:00:00+09:00,1994.7256242515396,1994.7256242515396,1966.0245361328125,1966.0245361328125,228500,0.0,0.0
2014-12-09 00:00:00+09:00,1937.3236236149585,1958.8494416551248,1937.3236236149585,1942.705078125,211500,0.0,0.0
2014-12-10 00:00:00+09:00,1924.766520220751,1937.323244956581,1896.0654351102833,1897.8592529296875,272000,0.0,0.0
2014-12-11 00:00:00+09:00,1870.952210918987,1894.271845379147,1861.9831207420025,1892.47802734375,254500,0.0,0.0
2014-12-12 00:00:00+09:00,1870.952210918987,1905.0347535915284,1867.3645748481933,1892.47802734375,490000,0.0,0.0
2014-12-15 00:00:00+09:00,1861.9830533135646,1881.715050988371,1858.3954173726906,1869.1583251953125,240000,0.0,0.0
