Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-16 00:00:00+09:00,1820.7251245835248,1845.8385745777803,1820.7251245835248,1829.6942138671875,397500,0.0,0.0
2014-12-17 00:00:00+09:00,1811.756035299862,1845.8385745777803,1811.756035299862,1829.6942138671875,534000,0.0,0.0
2014-12-18 00:00:00+09:00,1890.6839816520705,1903.2407063879002,1874.5396212774324,1897.8592529296875,367500,0.0,0.0
2014-12-19 00:00:00+09:00,1928.3539927572374,1960.642710775498,1914.003451415788,1924.766357421875,317500,0.0,0.0
2014-12-22 00:00:00+09:00,1919.3852748195998,1926.560546875,1912.2100027641993,1926.560546875,152000,0.0,0.0
2014-12-24 00:00:00+09:00,1953.467757588592,1962.4368473846828,1942.7048498332829,1948.0863037109375,172000,0.0,0.0
2014-12-25 00:00:00+09:00,1935.5295727426555,1955.2615702404955,1933.7357547883066,1946.29248046875,79500,0.0,0.0
2014-12-26 00:00:00+09:00,1946.2924857517194,1964.230665343901,1946.2924857517194,1948.0863037109375,100500,0.0,0.0
2014-12-29 00:00:00+09:00,1955.2620461511524,1955.2620461511524,1914.004223158972,1940.9114990234375,186500,0.0,0.0
2014-12-30 00:00:00+09:00,1958.8494056219504,1958.8494056219504,1930.1483154296875,1930.1483154296875,181500,0.0,0.0
2015-01-05 00:00:00+09:00,1915.797596886726,1931.9419586582435,1894.2717811913697,1912.2099609375,144500,0.0,0.0
2015-01-06 00:00:00+09:00,1867.3644966712363,1879.9212223933293,1865.5706787109375,1865.5706787109375,264000,0.0,0.0
2015-01-07 00:00:00+09:00,1838.6633514315324,1870.952073700574,1838.6633514315324,1845.838623046875,250000,0.0,0.0
2015-01-08 00:00:00+09:00,1899.6530707490917,1917.5912489431341,1867.3643499998154,1897.8592529296875,767000,0.0,0.0
2015-01-09 00:00:00+09:00,1910.4158825304637,1933.7355130214457,1901.4467938800858,1906.8282470703125,512000,0.0,0.0
2015-01-13 00:00:00+09:00,1897.8592745391213,1906.8283637382665,1872.7458247815148,1905.0345458984375,575000,0.0,0.0
2015-01-14 00:00:00+09:00,1894.2718505859375,1921.1791211908514,1883.508942343972,1894.2718505859375,585000,0.0,0.0
2015-01-15 00:00:00+09:00,1883.5090587711422,1939.1174214586713,1878.1276043175105,1935.52978515625,681000,0.0,0.0
2015-01-16 00:00:00+09:00,1887.0966801412928,1930.1483154296875,1887.0966801412928,1930.1483154296875,372500,0.0,0.0
2015-01-19 00:00:00+09:00,1939.1169599131904,1958.8489548799296,1926.5602358434473,1944.4984130859375,248500,0.0,0.0
2015-01-20 00:00:00+09:00,1957.0553410439993,2014.4575142001936,1955.2615231328682,2012.6636962890625,381000,0.0,0.0
2015-01-21 00:00:00+09:00,2018.0452619280136,2027.014351981027,1978.5812656947546,2009.076171875,570500,0.0,0.0
2015-01-22 00:00:00+09:00,1996.519287109375,2005.488376449489,1974.9934726931015,1996.519287109375,243000,0.0,0.0
2015-01-23 00:00:00+09:00,2010.8696565509476,2019.8387451171875,1991.1376617052204,2019.8387451171875,275000,0.0,0.0
2015-01-26 00:00:00+09:00,2028.8082788920424,2068.272277243612,2021.6330064644844,2046.7464599609375,318000,0.0,0.0
2015-01-27 00:00:00+09:00,2082.6228130206096,2093.3857216150313,2068.272268228047,2086.21044921875,266000,0.0,0.0
2015-01-28 00:00:00+09:00,2071.8595998006945,2111.3235921778505,2057.509057118092,2105.942138671875,285000,0.0,0.0
2015-01-29 00:00:00+09:00,2095.1787342683447,2116.7045431820607,2088.0034646304393,2102.35400390625,202500,0.0,0.0
2015-01-30 00:00:00+09:00,2132.8493324208844,2140.024603513974,2120.292608007978,2122.08642578125,325500,0.0,0.0
2015-02-02 00:00:00+09:00,2088.0041075262407,2125.674284723879,2084.416471602656,2114.911376953125,263000,0.0,0.0
2015-02-03 00:00:00+09:00,2120.292615355395,2138.2307931502796,2068.271899750229,2084.416259765625,417000,0.0,0.0
2015-02-04 00:00:00+09:00,2122.0868138660585,2183.076629311068,2113.1177233594394,2172.313720703125,629000,0.0,0.0
2015-02-05 00:00:00+09:00,2172.3131698323427,2190.2513462966895,2105.9419169142616,2113.1171875,501000,0.0,0.0
2015-02-06 00:00:00+09:00,2134.6432020399307,2145.4061089409724,2091.591574435764,2098.766845703125,654000,0.0,0.0
2015-02-09 00:00:00+09:00,2140.0245884185424,2147.1998594610186,2070.065695754399,2077.240966796875,325000,0.0,0.0
2015-02-10 00:00:00+09:00,2055.7152822826665,2066.4781895197484,1967.8182065131634,1998.3131103515625,712500,0.0,0.0
2015-02-12 00:00:00+09:00,2105.9425046705164,2123.8806861413045,2052.127960258152,2062.890869140625,598500,0.0,0.0
2015-02-13 00:00:00+09:00,2070.0661212062337,2073.6537574648232,2043.1588492668113,2055.715576171875,365000,0.0,0.0
2015-02-16 00:00:00+09:00,2070.0661212062337,2079.035211852708,2052.1279399132854,2055.715576171875,217500,0.0,0.0
2015-02-17 00:00:00+09:00,2043.1583529385655,2068.2718006480823,2039.5707175514915,2052.12744140625,260500,0.0,0.0
2015-02-18 00:00:00+09:00,2075.4470714222302,2077.240889115767,2041.3645352450285,2052.12744140625,446000,0.0,0.0
2015-02-19 00:00:00+09:00,2044.9523619814174,2086.210172793323,2044.9523619814174,2075.447265625,271500,0.0,0.0
2015-02-20 00:00:00+09:00,2093.3855298913045,2114.9113451086955,2066.478260869565,2104.1484375,294500,0.0,0.0
2015-02-23 00:00:00+09:00,2116.70556640625,2122.0870212360965,2102.3550201933263,2116.70556640625,160000,0.0,0.0
2015-02-24 00:00:00+09:00,2109.529708678464,2114.911162016929,2082.6224419861364,2084.416259765625,265000,0.0,0.0
2015-02-25 00:00:00+09:00,2088.003938802083,2114.9112060546877,2084.416303168403,2098.766845703125,219500,0.0,0.0
2015-02-26 00:00:00+09:00,2105.9416966575454,2122.0860537869476,2086.2097046104986,2120.292236328125,306500,0.0,0.0
2015-02-27 00:00:00+09:00,2109.5297307166597,2131.055544295401,2062.89046796272,2091.591552734375,629000,0.0,0.0
2015-03-02 00:00:00+09:00,2093.385193389219,2125.6739110250423,2093.385193389219,2113.1171875,234000,0.0,0.0
2015-03-03 00:00:00+09:00,2104.148469182371,2116.7051949149172,2091.591743449825,2114.911376953125,254000,0.0,0.0
2015-03-04 00:00:00+09:00,2111.324031239932,2111.324031239932,2070.066212447648,2088.00439453125,370000,0.0,0.0
2015-03-05 00:00:00+09:00,2089.7981161700036,2100.5610249228107,2088.004298044536,2096.973388671875,213500,0.0,0.0
2015-03-06 00:00:00+09:00,2111.3241115764035,2120.293202959481,2098.7673836400954,2116.70556640625,196500,0.0,0.0
2015-03-09 00:00:00+09:00,2116.7047662604346,2118.4985838589605,2089.7975022825476,2095.178955078125,277000,0.0,0.0
2015-03-10 00:00:00+09:00,2123.8808395127116,2123.8808395127116,2102.3550201933263,2116.70556640625,290000,0.0,0.0
2015-03-11 00:00:00+09:00,2109.529933583827,2123.8804773497036,2105.942297642358,2118.4990234375,197000,0.0,0.0
2015-03-12 00:00:00+09:00,2123.8804242567003,2150.7876931450874,2109.5298808495604,2141.818603515625,330000,0.0,0.0
2015-03-13 00:00:00+09:00,2152.581342482409,2174.107155907233,2141.818435769997,2166.931884765625,452500,0.0,0.0
2015-03-16 00:00:00+09:00,2163.34408160017,2166.931716893039,2111.3233698535655,2113.1171875,410000,0.0,0.0
2015-03-17 00:00:00+09:00,2148.9937690091115,2156.169040358057,2116.7050479388577,2147.199951171875,229500,0.0,0.0
2015-03-18 00:00:00+09:00,2154.375224729444,2193.839217189101,2152.5814068903687,2188.457763671875,334500,0.0,0.0
2015-03-19 00:00:00+09:00,2209.9836849065323,2220.7465924628955,2157.962965050778,2183.076416015625,373500,0.0,0.0
2015-03-20 00:00:00+09:00,2197.42736317753,2199.221181433185,2174.1077258540136,2195.633544921875,292000,0.0,0.0
2015-03-23 00:00:00+09:00,2226.128276440759,2267.3860930065425,2206.396277213645,2262.004638671875,298500,0.0,0.0
2015-03-24 00:00:00+09:00,2249.4479263797884,2283.530470718876,2209.983927671371,2224.33447265625,327000,0.0,0.0
2015-03-25 00:00:00+09:00,2242.272021602794,2256.622562541052,2197.4265811707382,2218.952392578125,276500,0.0,0.0
2015-03-26 00:00:00+09:00,2217.15910964215,2238.684926240617,2134.6434793480244,2150.787841796875,433500,0.0,0.0
2015-03-27 00:00:00+09:00,2164.280691608698,2182.271387299543,2095.9160479834854,2117.5048828125,505500,7.0,0.0
2015-03-30 00:00:00+09:00,2117.5048908815547,2133.696517065016,2097.7151255462127,2122.902099609375,316500,0.0,0.0
2015-03-31 00:00:00+09:00,2158.8838794052863,2178.673648299835,2041.9443359375,2041.9443359375,541000,0.0,0.0
2015-04-01 00:00:00+09:00,2038.3462055531168,2065.332254170325,2020.355506474978,2049.140625,440000,0.0,0.0
2015-04-02 00:00:00+09:00,2074.3267195249173,2128.2987937536664,2070.7285812430005,2108.509033203125,274000,0.0,0.0
2015-04-03 00:00:00+09:00,2131.897213910077,2135.4953526677314,2108.5093119853254,2130.09814453125,226500,0.0,0.0
2015-04-06 00:00:00+09:00,2130.098156039562,2142.6916417593907,2117.5046703197336,2137.29443359375,180000,0.0,0.0
2015-04-07 00:00:00+09:00,2158.8832950751253,2193.0656139138146,2140.892600949499,2155.28515625,328500,0.0,0.0
2015-04-08 00:00:00+09:00,2173.2761256720432,2198.4631006384407,2162.4817078293013,2175.0751953125,247000,0.0,0.0
2015-04-09 00:00:00+09:00,2202.061305016714,2238.042698889536,2193.0659565485084,2220.052001953125,448000,0.0,0.0
2015-04-10 00:00:00+09:00,2245.2388976848006,2245.2388976848006,2162.481694725265,2166.079833984375,372000,0.0,0.0
2015-04-13 00:00:00+09:00,2166.080048631502,2191.2670259411702,2130.0986524748323,2144.4912109375,265000,0.0,0.0
2015-04-14 00:00:00+09:00,2142.691635980976,2158.883260434233,2121.1028033766333,2133.6962890625,332500,0.0,0.0
2015-04-15 00:00:00+09:00,2126.5002143266975,2146.2899794346445,2092.3178927766066,2106.71044921875,488500,0.0,0.0
2015-04-16 00:00:00+09:00,2108.5095403281384,2121.10302734375,2090.51884459155,2121.10302734375,437000,0.0,0.0
2015-04-17 00:00:00+09:00,2126.5002306579227,2142.6918567796833,2115.7058132434154,2117.5048828125,415500,0.0,0.0
2015-04-20 00:00:00+09:00,2117.505121966423,2146.2902383228056,2106.7107033327793,2113.906982421875,297500,0.0,0.0
2015-04-21 00:00:00+09:00,2128.299582666999,2148.089350553167,2108.5098147808308,2144.4912109375,258000,0.0,0.0
2015-04-22 00:00:00+09:00,2153.486046456002,2176.873948380754,2126.500005773596,2130.09814453125,395000,0.0,0.0
2015-04-23 00:00:00+09:00,2148.0891636152437,2191.2668352457013,2148.0891636152437,2184.070556640625,340000,0.0,0.0
2015-04-24 00:00:00+09:00,2171.4770428730403,2191.266808798147,2162.481694725265,2166.079833984375,207500,0.0,0.0
2015-04-27 00:00:00+09:00,2176.874031890844,2184.0703096822185,2148.088920725345,2182.271240234375,189000,0.0,0.0
2015-04-28 00:00:00+09:00,2184.071029347038,2193.0663795502796,2166.080328940555,2171.4775390625,261500,0.0,0.0
2015-04-30 00:00:00+09:00,2162.481681511937,2176.8742384604357,2133.6965676149393,2157.08447265625,361000,0.0,0.0
2015-05-01 00:00:00+09:00,2133.696300551471,2153.4860638786763,2112.1074678308823,2140.892578125,308500,0.0,0.0
2015-05-07 00:00:00+09:00,2140.8927953687767,2187.66860434322,2103.1123342740334,2122.902099609375,473500,0.0,0.0
2015-05-08 00:00:00+09:00,2122.901826255342,2133.696242321047,2095.915786091079,2104.9111328125,275500,0.0,0.0
2015-05-11 00:00:00+09:00,2146.2897805364846,2157.084196867766,2121.1028090968275,2137.29443359375,293000,0.0,0.0
2015-05-12 00:00:00+09:00,2155.2853327472294,2157.0844023071186,2070.729063432438,2110.30859375,376500,0.0,0.0
2015-05-13 00:00:00+09:00,2108.5095078861395,2112.1076469780955,2077.925325604515,2099.51416015625,335500,0.0,0.0
2015-05-14 00:00:00+09:00,2092.3180872599282,2101.3134358723955,2070.7292505900064,2072.5283203125,218500,0.0,0.0
2015-05-15 00:00:00+09:00,2101.3130316198226,2140.892557900333,2092.3176847378886,2128.299072265625,266500,0.0,0.0
2015-05-18 00:00:00+09:00,2140.8925981131215,2153.486083984375,2128.2991122418675,2153.486083984375,261500,0.0,0.0
2015-05-19 00:00:00+09:00,2158.883491128178,2175.075117311639,2122.902099609375,2122.902099609375,598500,0.0,0.0
2015-05-20 00:00:00+09:00,2158.883488390585,2187.6686015691266,2108.5095403281384,2121.10302734375,697000,0.0,0.0
2015-05-21 00:00:00+09:00,2121.1030056608934,2122.9020752161614,2099.5141709976783,2106.71044921875,644500,0.0,0.0
2015-05-22 00:00:00+09:00,2126.500427562338,2126.500427562338,2074.327405227898,2083.32275390625,534000,0.0,0.0
2015-05-25 00:00:00+09:00,2090.519237682132,2090.519237682132,2038.346210235676,2052.73876953125,619000,0.0,0.0
2015-05-26 00:00:00+09:00,2052.738333235116,2103.1122800629714,2050.9392637055494,2086.920654296875,349000,0.0,0.0
2015-05-27 00:00:00+09:00,2086.9206570305773,2121.1029781371126,2083.322517966731,2088.7197265625,482000,0.0,0.0
2015-05-28 00:00:00+09:00,2083.322738647461,2099.5143661499023,2070.7292505900064,2072.5283203125,356500,0.0,0.0
2015-05-29 00:00:00+09:00,2068.929705240322,2122.9017845074613,2067.1306359314176,2079.72412109375,1280000,0.0,0.0
2015-06-01 00:00:00+09:00,2061.7334570647513,2110.308329089837,2061.7334570647513,2097.71484375,305500,0.0,0.0
2015-06-02 00:00:00+09:00,2113.906735577819,2133.6965007619515,2106.7104573290435,2112.107666015625,338500,0.0,0.0
2015-06-03 00:00:00+09:00,2083.3225342424485,2099.51416015625,2083.3225342424485,2099.51416015625,235000,0.0,0.0
2015-06-04 00:00:00+09:00,2088.719978253866,2099.514396746134,2070.7292807667527,2094.1171875,353000,0.0,0.0
2015-06-05 00:00:00+09:00,2094.1174339458153,2101.3137137875538,2081.5239442227735,2095.91650390625,239000,0.0,0.0
2015-06-08 00:00:00+09:00,2095.9162547274695,2108.5097429533,2081.523696755092,2092.318115234375,259500,0.0,0.0
2015-06-09 00:00:00+09:00,2083.3222597115596,2106.7101607273194,2074.3269131670363,2079.72412109375,261500,0.0,0.0
2015-06-10 00:00:00+09:00,2079.724067030975,2086.9203440795254,2045.5417510503623,2047.3408203125,262000,0.0,0.0
2015-06-11 00:00:00+09:00,2050.9394986641837,2083.32275390625,2047.3413591928431,2083.32275390625,220500,0.0,0.0
2015-06-12 00:00:00+09:00,2101.3129468154248,2101.3129468154248,2063.5324914360376,2076.1259765625,411000,0.0,0.0
2015-06-15 00:00:00+09:00,2059.934584111753,2076.126209663723,2047.3410975713316,2068.929931640625,280000,0.0,0.0
2015-06-16 00:00:00+09:00,2052.7382895729756,2076.1261929598722,2052.7382895729756,2058.135498046875,156500,0.0,0.0
2015-06-17 00:00:00+09:00,2047.340786951669,2049.1398561844912,2020.3547484593362,2027.551025390625,332000,0.0,0.0
2015-06-18 00:00:00+09:00,2013.1590725911458,2032.9488400607638,2013.1590725911458,2023.9534912109375,168500,0.0,0.0
2015-06-19 00:00:00+09:00,2038.3462055531168,2050.939694907814,2023.9536462906058,2049.140625,333000,0.0,0.0
2015-06-22 00:00:00+09:00,2032.948525168679,2061.7336370294743,2032.948525168679,2058.135498046875,238500,0.0,0.0
2015-06-23 00:00:00+09:00,2063.5329564279286,2070.729235264643,2049.1403987544995,2061.73388671875,272500,0.0,0.0
2015-06-24 00:00:00+09:00,2077.9255294799805,2081.5236689249673,2056.3366928100586,2072.5283203125,276500,0.0,0.0
2015-06-25 00:00:00+09:00,2076.1259496963703,2076.1259496963703,2056.336187610876,2059.934326171875,176000,0.0,0.0
2015-06-26 00:00:00+09:00,2063.5327798923195,2119.303936105626,2047.3411538949083,2106.71044921875,385000,0.0,0.0
2015-06-29 00:00:00+09:00,2076.1259406468916,2099.5138411914404,2054.537109375,2054.537109375,320000,0.0,0.0
2015-06-30 00:00:00+09:00,2072.528070652174,2094.1169047214676,2050.9392365828803,2068.929931640625,477000,0.0,0.0
2015-07-01 00:00:00+09:00,2068.9301212875057,2074.32733029956,2025.7524491910708,2031.149658203125,331500,0.0,0.0
2015-07-02 00:00:00+09:00,2047.3410700212446,2059.934556392201,2036.5466531318532,2050.939208984375,207000,0.0,0.0
2015-07-03 00:00:00+09:00,2050.939208984375,2058.135486910636,2038.3457226134183,2050.939208984375,129000,0.0,0.0
2015-07-06 00:00:00+09:00,2034.7476340932521,2034.7476340932521,1996.9671740437752,2004.1634521484375,236000,0.0,0.0
2015-07-07 00:00:00+09:00,2022.1539247890207,2036.5464794138536,2016.7567168047085,2018.5557861328125,296000,0.0,0.0
2015-07-08 00:00:00+09:00,1995.1681370060276,2005.9625543387924,1944.794189453125,1944.794189453125,352000,0.0,0.0
2015-07-09 00:00:00+09:00,1898.0184771409674,1930.4017307793915,1883.6259199683345,1928.6026611328125,344000,0.0,0.0
2015-07-10 00:00:00+09:00,1932.2004687319823,1978.9762715132035,1932.2004687319823,1950.191162109375,340000,0.0,0.0
2015-07-13 00:00:00+09:00,1971.7805249090081,2005.9628515269565,1955.5888965110328,1977.177734375,405000,0.0,0.0
2015-07-14 00:00:00+09:00,2036.5464255253821,2059.934326171875,2014.9575941593887,2059.934326171875,446000,0.0,0.0
2015-07-15 00:00:00+09:00,2070.7288037360636,2101.312982418525,2065.331595733276,2097.71484375,387500,0.0,0.0
2015-07-16 00:00:00+09:00,2097.7151014424103,2121.1030056608934,2070.7290581133916,2106.71044921875,397000,0.0,0.0
2015-07-17 00:00:00+09:00,2104.9116185876014,2119.304176663414,2092.3181302712655,2103.112548828125,261500,0.0,0.0
2015-07-21 00:00:00+09:00,2112.107202520225,2130.0978941941626,2112.107202520225,2126.499755859375,231000,0.0,0.0
2015-07-22 00:00:00+09:00,2101.3132132859605,2121.1029781371126,2086.9206570305773,2088.7197265625,420000,0.0,0.0
2015-07-23 00:00:00+09:00,2086.9211541040772,2099.514643827119,2085.1220841436425,2095.91650390625,193000,0.0,0.0
2015-07-24 00:00:00+09:00,2092.3181025846015,2110.308799941305,2076.1264749635684,2083.32275390625,218500,0.0,0.0
2015-07-27 00:00:00+09:00,2063.532464732874,2086.920365379367,2050.9389797693775,2059.934326171875,231000,0.0,0.0
2015-07-28 00:00:00+09:00,2041.9438835968124,2077.9252736161393,2040.144814095846,2065.331787109375,266000,0.0,0.0
2015-07-29 00:00:00+09:00,2068.929931640625,2088.719696204144,2049.140167077106,2068.929931640625,279500,0.0,0.0
2015-07-30 00:00:00+09:00,2079.724343117106,2090.518760122904,2059.934578606476,2065.331787109375,391500,0.0,0.0
2015-07-31 00:00:00+09:00,2092.3178819723385,2113.9067165240735,2083.3225342424485,2099.51416015625,387500,0.0,0.0
2015-08-03 00:00:00+09:00,2108.5095268912373,2121.103013826594,2092.3179008314924,2112.107666015625,248500,0.0,0.0
2015-08-04 00:00:00+09:00,2124.7007234659627,2155.284899841002,2103.111893083582,2148.088623046875,378000,0.0,0.0
2015-08-05 00:00:00+09:00,2148.0888729031667,2164.280497573291,2133.696317640834,2151.68701171875,328000,0.0,0.0
2015-08-06 00:00:00+09:00,2167.878642137938,2191.266544501252,2149.8879480123123,2155.28515625,370000,0.0,0.0
2015-08-07 00:00:00+09:00,2126.500455701321,2126.500455701321,2061.7339443601636,2103.112548828125,438500,0.0,0.0
2015-08-10 00:00:00+09:00,2103.112368536515,2149.8881782729986,2095.9160901155174,2146.2900390625,306000,0.0,0.0
2015-08-11 00:00:00+09:00,1984.3738600407155,2067.131065445859,1937.5980482899824,1955.5887451171875,1247500,0.0,0.0
2015-08-12 00:00:00+09:00,1978.9761962890625,1993.368750443892,1966.3827114035867,1978.9761962890625,788500,0.0,0.0
2015-08-13 00:00:00+09:00,1980.775658519848,2005.9626332875846,1953.7896141258445,1996.96728515625,520500,0.0,0.0
2015-08-14 00:00:00+09:00,1982.574349768453,1995.1678347488335,1969.9808647880725,1987.9715576171875,439500,0.0,0.0
2015-08-17 00:00:00+09:00,1984.3738988194407,2004.1636657160986,1968.1822713585386,1982.5748291015625,438500,0.0,0.0
2015-08-18 00:00:00+09:00,1989.7710977078352,1991.5701674164318,1964.584121787483,1975.3785400390625,271500,0.0,0.0
2015-08-19 00:00:00+09:00,1960.985964487497,1982.5748007937816,1957.3878251031165,1962.7850341796875,401000,0.0,0.0
2015-08-20 00:00:00+09:00,1939.3968277690567,1946.5931054231162,1910.6117171528183,1925.0042724609375,423000,0.0,0.0
2015-08-21 00:00:00+09:00,1860.2379604524708,1894.4202827431834,1845.8454036984865,1890.8221435546875,527500,0.0,0.0
2015-08-24 00:00:00+09:00,1811.662749734014,1867.4338969452895,1800.8683341447347,1829.6534423828125,772000,0.0,0.0
2015-08-25 00:00:00+09:00,1745.0973044370992,1881.826577774439,1723.5084718048877,1754.0926513671875,940000,0.0,0.0
2015-08-26 00:00:00+09:00,1727.1067734611502,1793.672347021632,1719.9104952383955,1782.8779296875,703000,0.0,0.0
2015-08-27 00:00:00+09:00,1802.6677352874938,1822.457500844542,1788.2751785187313,1809.864013671875,512500,0.0,0.0
2015-08-28 00:00:00+09:00,1863.8359204338592,1878.2284758040048,1813.4619766383496,1853.04150390625,1083000,0.0,0.0
2015-08-31 00:00:00+09:00,1835.0508922667016,1835.0508922667016,1804.4667107289233,1827.8546142578125,369500,0.0,0.0
2015-09-01 00:00:00+09:00,1822.4574062520094,1826.0555452574426,1748.695556640625,1748.695556640625,311000,0.0,0.0
2015-09-02 00:00:00+09:00,1714.513360934091,1781.0789373816895,1701.919873498059,1752.2938232421875,422000,0.0,0.0
2015-09-03 00:00:00+09:00,1750.49462890625,1784.6769495118192,1745.0974203895812,1750.49462890625,233000,0.0,0.0
2015-09-04 00:00:00+09:00,1763.0881924808775,1764.8872620650416,1701.919826619296,1719.9105224609375,435000,0.0,0.0
2015-09-07 00:00:00+09:00,1721.709623856978,1763.0882250573025,1714.5133453873564,1741.4993896484375,387000,0.0,0.0
2015-09-08 00:00:00+09:00,1741.499499042705,1755.8920568860333,1723.508801738545,1732.504150390625,354000,0.0,0.0
2015-09-09 00:00:00+09:00,1784.6769808369777,1851.2425537109375,1784.6769808369777,1851.2425537109375,574500,0.0,0.0
2015-09-10 00:00:00+09:00,1795.4712489639612,1836.8498448819685,1784.6768326375245,1831.45263671875,406000,0.0,0.0
2015-09-11 00:00:00+09:00,1793.6720570852153,1838.6487887072117,1793.6720570852153,1829.6534423828125,463500,0.0,0.0
2015-09-14 00:00:00+09:00,1835.0508727119984,1869.233192889967,1809.8638999492846,1815.2611083984375,251000,0.0,0.0
2015-09-15 00:00:00+09:00,1844.0461049437995,1844.0461049437995,1811.6628562716155,1820.658203125,228000,0.0,0.0
2015-09-16 00:00:00+09:00,1838.6491460621298,1838.6491460621298,1808.0649626149125,1822.45751953125,219500,0.0,0.0
2015-09-17 00:00:00+09:00,1849.443359375,1867.4340535323443,1826.0554569704523,1849.443359375,284000,0.0,0.0
2015-09-18 00:00:00+09:00,1844.0463223300137,1854.8407398265797,1799.069582760989,1800.86865234375,425500,0.0,0.0
2015-09-24 00:00:00+09:00,1786.4760441362494,1813.4620870990325,1766.686279296875,1766.686279296875,396000,0.0,0.0
2015-09-25 00:00:00+09:00,1763.0881538120568,1786.476057893237,1730.7049020073455,1775.681640625,357000,0.0,0.0
2015-09-28 00:00:00+09:00,1795.592506393463,1837.224187489279,1784.7320678467283,1813.6932373046875,415000,12.0,0.0
2015-09-29 00:00:00+09:00,1790.1622181467994,1793.7823641895636,1721.3794433342835,1761.2010498046875,730500,0.0,0.0
2015-09-30 00:00:00+09:00,1764.8211526089028,1786.54202833332,1761.2010066548332,1766.6312255859375,581000,0.0,0.0
2015-10-01 00:00:00+09:00,1782.9218184545075,1828.1736412579212,1764.8210893331418,1820.933349609375,526500,0.0,0.0
2015-10-02 00:00:00+09:00,1797.402429829977,1808.2628674724544,1768.4412627833713,1786.5419921875,333000,0.0,0.0
2015-10-05 00:00:00+09:00,1788.3521451254176,1788.3521451254176,1739.4801735481035,1761.2010498046875,404000,0.0,0.0
2015-10-06 00:00:00+09:00,1788.3521078530844,1822.7434945425669,1779.3017429347994,1811.883056640625,378000,0.0,0.0
2015-10-07 00:00:00+09:00,1811.8830786896522,1813.6931516953362,1775.6816185759728,1793.7823486328125,364500,0.0,0.0
2015-10-08 00:00:00+09:00,1806.4530211156728,1810.073167450574,1770.2515577666613,1773.8717041015625,411500,0.0,0.0
2015-10-09 00:00:00+09:00,1788.3522140289733,1815.5033103958099,1781.1119216644834,1813.6932373046875,380000,0.0,0.0
2015-10-13 00:00:00+09:00,1782.9218463066743,1793.7822839491514,1761.2009710217199,1786.5419921875,548500,0.0,0.0
2015-10-14 00:00:00+09:00,1766.6312330338676,1793.7823278038552,1739.4801382638798,1750.340576171875,455500,0.0,0.0
2015-10-15 00:00:00+09:00,1737.6701838795732,1793.7824502340177,1737.6701838795732,1781.1119384765625,347500,0.0,0.0
2015-10-16 00:00:00+09:00,1806.4528307035969,1835.4139983301075,1793.7823198669987,1797.4024658203125,310500,0.0,0.0
2015-10-19 00:00:00+09:00,1793.782090340891,1820.9331815165858,1782.9216538706132,1795.5921630859375,293000,0.0,0.0
2015-10-20 00:00:00+09:00,1810.0728902730857,1828.1736191758164,1795.592307150901,1808.2628173828125,286000,0.0,0.0
2015-10-21 00:00:00+09:00,1810.0730888508956,1857.134989161019,1802.832796495492,1844.4644775390625,285000,0.0,0.0
