Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-22 00:00:00+09:00,1824.5536795581793,1869.8055069281738,1824.5536795581793,1858.945068359375,243500,0.0,0.0
2015-10-23 00:00:00+09:00,1904.196481670099,1927.7274267857943,1882.4756092556113,1895.1461181640625,270000,0.0,0.0
2015-10-26 00:00:00+09:00,1904.19677734375,1915.0572152373456,1891.5262664678885,1904.19677734375,266000,0.0,0.0
2015-10-27 00:00:00+09:00,1882.4757937167553,1907.8168140167886,1869.8052835667386,1871.6153564453125,211500,0.0,0.0
2015-10-28 00:00:00+09:00,1873.4256531177732,1873.4256531177732,1848.0846297905764,1858.945068359375,289500,0.0,0.0
2015-10-29 00:00:00+09:00,1864.3751077439226,1869.8053265043418,1849.8945243828048,1866.1851806640625,302000,0.0,0.0
2015-10-30 00:00:00+09:00,1858.9446779911193,1900.5763504290899,1858.9446779911193,1893.3360595703125,296500,0.0,0.0
2015-11-02 00:00:00+09:00,1858.9448305740807,1871.615340616942,1826.3635190352945,1842.6541748046875,316500,0.0,0.0
2015-11-04 00:00:00+09:00,1869.805471452046,1880.6659098147877,1840.8443024847345,1848.0845947265625,288000,0.0,0.0
2015-11-05 00:00:00+09:00,1864.3753283351343,1902.3868641555596,1864.3753283351343,1884.2861328125,269500,0.0,0.0
2015-11-06 00:00:00+09:00,1886.0960262316837,1895.1463910408568,1877.0456614225104,1891.5262451171875,221500,0.0,0.0
2015-11-09 00:00:00+09:00,1900.576904296875,1920.4877099609375,1887.9063916015625,1900.576904296875,302000,0.0,0.0
2015-11-10 00:00:00+09:00,1918.6771098720253,1940.3979828139727,1911.436818891376,1920.4871826171875,444000,0.0,0.0
2015-11-11 00:00:00+09:00,1911.4369120413924,1925.9174947083727,1893.336183707667,1924.107421875,408500,0.0,0.0
2015-11-12 00:00:00+09:00,1882.4759793394549,1915.0572943664838,1855.3248834835974,1909.6270751953125,632500,0.0,0.0
2015-11-13 00:00:00+09:00,1895.1461322850068,1902.3864231437842,1871.61518699398,1893.3360595703125,363000,0.0,0.0
2015-11-16 00:00:00+09:00,1844.4644405624242,1877.0457555085711,1844.4644405624242,1864.375244140625,269000,0.0,0.0
2015-11-17 00:00:00+09:00,1878.8558285611348,1891.5263399290807,1864.375244140625,1864.375244140625,256500,0.0,0.0
2015-11-18 00:00:00+09:00,1869.8055069281738,1884.286091686572,1855.3249221697754,1858.945068359375,209500,0.0,0.0
2015-11-19 00:00:00+09:00,1882.4760709850993,1927.7278996145487,1880.6659978399214,1913.247314453125,412000,0.0,0.0
2015-11-20 00:00:00+09:00,1913.2474317523386,1913.2474317523386,1878.8560398854563,1898.766845703125,313000,0.0,0.0
2015-11-24 00:00:00+09:00,1898.7662635664772,1902.3864089688918,1884.2856819568185,1895.1461181640625,189500,0.0,0.0
2015-11-25 00:00:00+09:00,1884.2859029916617,1891.5261946458083,1871.6153925969052,1882.475830078125,308000,0.0,0.0
2015-11-26 00:00:00+09:00,1882.4758803080144,1909.6269747355338,1878.8557343843452,1891.5262451171875,162500,0.0,0.0
2015-11-27 00:00:00+09:00,1889.7162145339057,1924.1076015800209,1886.0960685290515,1916.8673095703125,465500,0.0,0.0
2015-11-30 00:00:00+09:00,1906.0067449191747,1976.5995873235886,1893.3362347440236,1963.9290771484375,1111000,0.0,0.0
2015-12-01 00:00:00+09:00,1980.2198274131133,1985.650046318268,1929.5377842983353,1936.778076171875,400500,0.0,0.0
2015-12-02 00:00:00+09:00,1936.777837323648,1936.777837323648,1918.6771098720253,1920.4871826171875,287500,0.0,0.0
2015-12-03 00:00:00+09:00,1924.1074647147702,1933.157829083137,1906.0067359780367,1918.67724609375,282500,0.0,0.0
2015-12-04 00:00:00+09:00,1896.956615532119,1896.956615532119,1858.9450802972196,1887.90625,303000,0.0,0.0
2015-12-07 00:00:00+09:00,1900.5767243184446,1927.7278203801366,1900.5767243184446,1907.8170166015625,284000,0.0,0.0
2015-12-08 00:00:00+09:00,1915.056917877343,1920.487135980965,1882.4756092556113,1895.1461181640625,288000,0.0,0.0
2015-12-09 00:00:00+09:00,1893.336463286911,1900.576755689538,1869.805512978374,1873.4256591796875,277500,0.0,0.0
2015-12-10 00:00:00+09:00,1855.3248435258865,1869.8054276704788,1848.0845514535904,1853.5147705078125,337000,0.0,0.0
2015-12-11 00:00:00+09:00,1829.9837434801752,1882.4758587728807,1829.9837434801752,1878.855712890625,623000,0.0,0.0
2015-12-14 00:00:00+09:00,1824.5536854619563,1878.8558784816576,1824.5536854619563,1873.4256591796875,344000,0.0,0.0
2015-12-15 00:00:00+09:00,1882.4757777965374,1889.7160692496009,1842.6541748046875,1842.6541748046875,204000,0.0,0.0
2015-12-16 00:00:00+09:00,1860.7551330802064,1878.8558639467453,1857.1349869068986,1875.2357177734375,231500,0.0,0.0
2015-12-17 00:00:00+09:00,1877.0457763671875,1889.716287875934,1871.6155571491531,1877.0457763671875,483000,0.0,0.0
2015-12-18 00:00:00+09:00,1862.5652169709158,1884.2860941367574,1828.173828125,1828.173828125,476500,0.0,0.0
2015-12-21 00:00:00+09:00,1810.0730911224425,1819.1234565780546,1784.7320678467283,1813.6932373046875,282000,0.0,0.0
2015-12-22 00:00:00+09:00,1810.073295209156,1844.46468781813,1804.6430753235286,1833.604248046875,232000,0.0,0.0
2015-12-24 00:00:00+09:00,1831.7939453125,1849.894675997406,1829.9838722440093,1831.7939453125,169000,0.0,0.0
2015-12-25 00:00:00+09:00,1831.7939453125,1831.7939453125,1831.7939453125,1831.7939453125,0,0.0,0.0
2015-12-28 00:00:00+09:00,1831.7937951814076,1877.0456181849008,1831.7937951814076,1866.1851806640625,184500,0.0,0.0
2015-12-29 00:00:00+09:00,1866.1852236515026,1900.5766099263606,1851.7046399568258,1891.5262451171875,252500,0.0,0.0
2015-12-30 00:00:00+09:00,1887.9060562949146,1907.8168584226653,1877.0456187706868,1896.9564208984375,239000,0.0,0.0
2016-01-04 00:00:00+09:00,1873.425573706627,1887.9061578512192,1844.4644054174423,1853.5147705078125,278500,0.0,0.0
2016-01-05 00:00:00+09:00,1849.8945528406675,1873.4255011644725,1840.8441881007425,1862.5650634765625,279500,0.0,0.0
2016-01-06 00:00:00+09:00,1858.945041339859,1867.9954066823123,1817.313360764575,1831.7939453125,219500,0.0,0.0
2016-01-07 00:00:00+09:00,1831.7937863372092,1839.034077982811,1788.3520364635995,1790.162109375,235500,0.0,0.0
2016-01-08 00:00:00+09:00,1790.1622328267667,1799.212598007893,1759.3909912109375,1759.3909912109375,305500,0.0,0.0
2016-01-12 00:00:00+09:00,1746.7204531405835,1755.7708181827627,1701.4686279296875,1701.4686279296875,444000,0.0,0.0
2016-01-13 00:00:00+09:00,1761.2009710217199,1793.7822839491514,1753.9606792600684,1786.5419921875,439500,0.0,0.0
2016-01-14 00:00:00+09:00,1759.3911332314544,1781.112011419497,1743.1004745904224,1772.0616455078125,460500,0.0,0.0
2016-01-15 00:00:00+09:00,1810.0730056839682,1815.5032247010201,1786.5420566100765,1793.7823486328125,389000,0.0,0.0
2016-01-18 00:00:00+09:00,1772.0614371827412,1791.9722398477159,1759.390926395939,1782.921875,483500,0.0,0.0
2016-01-19 00:00:00+09:00,1801.022745969865,1839.0342813119423,1791.9723804122273,1826.36376953125,559000,0.0,0.0
2016-01-20 00:00:00+09:00,1828.1736100527785,1828.1736100527785,1761.2009134468847,1763.010986328125,393000,0.0,0.0
2016-01-21 00:00:00+09:00,1755.7708612278072,1784.732030072802,1724.9996193300003,1726.8096923828125,436500,0.0,0.0
2016-01-22 00:00:00+09:00,1781.1117528430104,1835.4139404296875,1781.1117528430104,1835.4139404296875,514000,0.0,0.0
2016-01-25 00:00:00+09:00,1840.8441666157046,1866.1851875917318,1824.5535102739725,1849.89453125,424000,0.0,0.0
2016-01-26 00:00:00+09:00,1833.6039470214844,1833.6039470214844,1804.6427790527343,1810.072998046875,274000,0.0,0.0
2016-01-27 00:00:00+09:00,1846.2743502503329,1875.2355165287695,1840.8441315731259,1869.8052978515625,354000,0.0,0.0
2016-01-28 00:00:00+09:00,1860.755069229954,1887.9061645980953,1849.8946310826975,1867.995361328125,272500,0.0,0.0
2016-01-29 00:00:00+09:00,1880.6658766194207,1949.4486517027103,1866.1852923913598,1944.0184326171875,485500,0.0,0.0
2016-02-01 00:00:00+09:00,1972.9793761021335,1972.9793761021335,1940.3980653041165,1956.688720703125,341000,0.0,0.0
2016-02-02 00:00:00+09:00,1929.5378483891266,1956.688943816741,1924.1076293036037,1944.0184326171875,445500,0.0,0.0
2016-02-03 00:00:00+09:00,1891.5264367109892,1938.5883384856168,1887.9062904206332,1913.247314453125,308500,0.0,0.0
2016-02-04 00:00:00+09:00,1886.095768711535,1929.5375138641998,1878.8554778527575,1893.3360595703125,185500,0.0,0.0
2016-02-05 00:00:00+09:00,1866.1853379311187,1886.096141730578,1855.3248994950502,1877.0457763671875,250500,0.0,0.0
2016-02-08 00:00:00+09:00,1877.0460803978438,1936.7785014712565,1860.755420105095,1929.5382080078125,387500,0.0,0.0
2016-02-09 00:00:00+09:00,1835.4139692567874,1877.0456470604424,1828.1736774648475,1862.5650634765625,503000,0.0,0.0
2016-02-10 00:00:00+09:00,1860.7548408044977,1864.3749864091758,1772.0612734898864,1788.3519287109375,401000,0.0,0.0
2016-02-12 00:00:00+09:00,1719.5692490972779,1757.5807798667965,1697.8483743718384,1699.658447265625,739000,0.0,0.0
2016-02-15 00:00:00+09:00,1753.9609342399622,1842.6545212139126,1748.5307146293121,1829.9840087890625,468500,0.0,0.0
2016-02-16 00:00:00+09:00,1804.642693400146,1853.514662027833,1791.9721830151902,1820.933349609375,460000,0.0,0.0
2016-02-17 00:00:00+09:00,1808.262882008272,1829.9837574678309,1784.73193359375,1815.503173828125,577000,0.0,0.0
2016-02-18 00:00:00+09:00,1867.9952249591602,1891.52617256039,1842.6542044655282,1869.8052978515625,499000,0.0,0.0
2016-02-19 00:00:00+09:00,1849.8946310826975,1877.0457264508389,1849.8946310826975,1867.995361328125,356000,0.0,0.0
2016-02-22 00:00:00+09:00,1855.3250732421875,1907.817197265625,1853.515,1900.576904296875,262000,0.0,0.0
2016-02-23 00:00:00+09:00,1889.7163170855977,1904.1969018908514,1867.9954398777172,1873.4256591796875,301000,0.0,0.0
2016-02-24 00:00:00+09:00,1846.2743718073918,1889.7161217322716,1835.4139343261718,1882.475830078125,300500,0.0,0.0
2016-02-25 00:00:00+09:00,1884.2863738612878,1945.8288683005615,1878.856153763705,1929.5382080078125,384500,0.0,0.0
2016-02-26 00:00:00+09:00,1962.119384765625,1982.03019033059,1947.638798900196,1962.119384765625,454500,0.0,0.0
2016-02-29 00:00:00+09:00,1989.27037143527,1989.27037143527,1909.6271536526021,1915.057373046875,452000,0.0,0.0
2016-03-01 00:00:00+09:00,1900.5766168041764,1951.2586599189544,1896.9564708674066,1936.778076171875,356500,0.0,0.0
2016-03-02 00:00:00+09:00,1967.549778760077,1998.3210264499771,1954.8792650054124,1985.6505126953125,362500,0.0,0.0
2016-03-03 00:00:00+09:00,1991.080634027934,2020.041806886522,1987.4604874206102,2012.801513671875,478500,0.0,0.0
2016-03-04 00:00:00+09:00,1987.460332666987,2018.2315764332334,1969.359601039783,2001.94091796875,482500,0.0,0.0
2016-03-07 00:00:00+09:00,1976.5997603390194,1985.650125542037,1965.7393220953986,1972.9796142578125,377000,0.0,0.0
2016-03-08 00:00:00+09:00,1965.739308959279,1976.5997471303247,1889.7162417619588,1944.0184326171875,562000,0.0,0.0
2016-03-09 00:00:00+09:00,1936.778185734034,1938.5882588048134,1896.9565781768856,1907.8170166015625,318500,0.0,0.0
2016-03-10 00:00:00+09:00,1907.817080521178,1933.1581043611177,1907.817080521178,1915.057373046875,380500,0.0,0.0
2016-03-11 00:00:00+09:00,1889.7162145339057,1927.727747584875,1875.2356305144888,1916.8673095703125,489500,0.0,0.0
2016-03-14 00:00:00+09:00,1929.5379493377313,1954.878973062617,1920.4875837217007,1931.3480224609375,300500,0.0,0.0
2016-03-15 00:00:00+09:00,1931.3482813736734,1942.2087215688393,1915.0576210809245,1929.5382080078125,283500,0.0,0.0
2016-03-16 00:00:00+09:00,1898.7666224855366,1924.1076450925887,1895.146476398815,1911.4371337890625,285000,0.0,0.0
2016-03-17 00:00:00+09:00,1915.0572943664838,1947.638609393513,1895.146490738855,1909.6270751953125,232500,0.0,0.0
2016-03-18 00:00:00+09:00,1898.7666027453517,1904.1968218189802,1855.3248501563257,1867.995361328125,402000,0.0,0.0
2016-03-22 00:00:00+09:00,1900.576860476763,1931.348104884482,1882.4761284722222,1906.007080078125,262000,0.0,0.0
2016-03-23 00:00:00+09:00,1906.0068647419123,1922.2975217055184,1896.9564997621312,1902.38671875,203500,0.0,0.0
2016-03-24 00:00:00+09:00,1900.5767879954808,1927.7278849668448,1895.1465686012082,1915.057373046875,278000,0.0,0.0
2016-03-25 00:00:00+09:00,1907.8169445581768,1927.727747584875,1904.1967985533227,1916.8673095703125,177000,0.0,0.0
2016-03-28 00:00:00+09:00,1936.77813275479,1960.30908203125,1933.1579867122578,1960.30908203125,198500,0.0,0.0
2016-03-29 00:00:00+09:00,1978.5275977368096,1998.5679325205158,1956.665414336403,1987.6368408203125,335000,14.0,0.0
2016-03-30 00:00:00+09:00,1963.952820279705,1985.815003807865,1953.021728515625,1953.021728515625,188000,0.0,0.0
2016-03-31 00:00:00+09:00,1953.0216780276203,1956.6653751881197,1920.2284035831267,1929.337646484375,479500,0.0,0.0
2016-04-01 00:00:00+09:00,1914.7628068757933,1929.337595129843,1872.8602906454003,1883.7913818359375,454500,0.0,0.0
2016-04-04 00:00:00+09:00,1881.969482421875,1912.9409066243647,1871.0383915268787,1881.969482421875,281500,0.0,0.0
2016-04-05 00:00:00+09:00,1871.0386383389339,1872.8604870617567,1834.6016638824794,1838.245361328125,299000,0.0,0.0
2016-04-06 00:00:00+09:00,1838.2452297825967,1843.7107755599484,1801.808257933586,1807.2738037109375,395500,0.0,0.0
2016-04-07 00:00:00+09:00,1801.8082173665366,1832.7796427408855,1796.3426717122397,1814.5611572265625,278000,0.0,0.0
2016-04-08 00:00:00+09:00,1776.3023177703064,1840.0670163569328,1759.9056809908882,1818.204833984375,543500,0.0,0.0
2016-04-11 00:00:00+09:00,1818.204833984375,1838.2451678258863,1799.9863486739105,1818.204833984375,256500,0.0,0.0
2016-04-12 00:00:00+09:00,1818.205075466043,1847.354655834236,1816.3832266930308,1840.0672607421875,244500,0.0,0.0
2016-04-13 00:00:00+09:00,1854.6418964958752,1865.5729882237488,1838.245258904065,1856.4637451171875,222000,0.0,0.0
2016-04-14 00:00:00+09:00,1867.3947954408213,1889.2569784118357,1852.8200067934783,1885.61328125,505500,0.0,0.0
2016-04-15 00:00:00+09:00,1854.6417551843842,1889.2568763518727,1854.6417551843842,1881.969482421875,216500,0.0,0.0
2016-04-18 00:00:00+09:00,1805.4519345110975,1845.5326030875297,1805.4519345110975,1832.7796630859375,205500,0.0,0.0
2016-04-19 00:00:00+09:00,1887.43507889945,1896.544321558231,1863.7510479866191,1883.7913818359375,257500,0.0,0.0
2016-04-20 00:00:00+09:00,1902.0098157293685,1918.406452071863,1876.5039369743768,1881.969482421875,309500,0.0,0.0
2016-04-21 00:00:00+09:00,1918.4065653869861,1920.2284139770973,1900.188079485875,1916.584716796875,262500,0.0,0.0
2016-04-22 00:00:00+09:00,1887.4351893585292,1922.0503134876915,1869.2167029747598,1918.4066162109375,369500,0.0,0.0
2016-04-25 00:00:00+09:00,1931.1595458984375,1936.6250917830557,1896.5444219625222,1931.1595458984375,276000,0.0,0.0
2016-04-26 00:00:00+09:00,1920.2284337850165,1940.2687684829627,1916.5847365672082,1934.80322265625,239500,0.0,0.0
2016-04-27 00:00:00+09:00,1920.228342310954,1940.2686760542372,1892.9006144792043,1896.5443115234375,253000,0.0,0.0
2016-04-28 00:00:00+09:00,1911.119109067745,1925.6938973161168,1814.5611369222822,1818.204833984375,430500,0.0,0.0
2016-05-02 00:00:00+09:00,1763.5494379783163,1790.8771668726083,1754.4401950135523,1785.41162109375,376000,0.0,0.0
2016-05-06 00:00:00+09:00,1781.7679040705736,1794.5208440792587,1736.221689753841,1745.3309326171875,423500,0.0,0.0
2016-05-09 00:00:00+09:00,1769.0149842569651,1778.1242272243028,1750.7964983222898,1763.5494384765625,219000,0.0,0.0
2016-05-10 00:00:00+09:00,1770.8369831073564,1796.342865580096,1759.9058906190394,1790.8773193359375,349500,0.0,0.0
2016-05-11 00:00:00+09:00,1827.3143519078578,1836.4235959353148,1803.6303174364698,1823.670654296875,431500,0.0,0.0
2016-05-12 00:00:00+09:00,1816.3831766542523,1838.245361328125,1803.6302355944933,1838.245361328125,306000,0.0,0.0
2016-05-13 00:00:00+09:00,1829.1360590036895,1830.957907668036,1796.3427830454561,1805.4520263671875,281500,0.0,0.0
2016-05-16 00:00:00+09:00,1805.4521093203603,1821.8487480528358,1774.4806806034621,1790.8773193359375,363000,0.0,0.0
2016-05-17 00:00:00+09:00,1818.2049240696301,1856.4637451171875,1816.3830754483179,1856.4637451171875,435000,0.0,0.0
2016-05-18 00:00:00+09:00,1856.4637246725026,1871.0385134824928,1840.0670872612636,1860.107421875,373000,0.0,0.0
2016-05-19 00:00:00+09:00,1880.1477564887366,1892.900696697478,1840.0670872612636,1860.107421875,340000,0.0,0.0
2016-05-20 00:00:00+09:00,1858.2854407603345,1861.929137703002,1825.4921682763286,1850.998046875,658500,0.0,0.0
2016-05-23 00:00:00+09:00,1841.8890455669002,1874.682322342572,1830.957953308343,1872.8604736328125,358500,0.0,0.0
2016-05-24 00:00:00+09:00,1871.0385536957529,1880.147796897777,1867.3948564149432,1874.6822509765625,276000,0.0,0.0
2016-05-25 00:00:00+09:00,1885.6133938391233,1896.544485977321,1869.2167556318266,1876.504150390625,279000,0.0,0.0
2016-05-26 00:00:00+09:00,1907.4755781155188,1918.4066702537166,1869.2167556318266,1876.504150390625,312500,0.0,0.0
2016-05-27 00:00:00+09:00,1911.1189637184143,1911.1189637184143,1863.7509055137634,1865.57275390625,231000,0.0,0.0
2016-05-30 00:00:00+09:00,1898.3660249710083,1902.0097217559814,1856.4635119438171,1865.57275390625,400000,0.0,0.0
2016-05-31 00:00:00+09:00,1863.751006538346,1863.751006538346,1840.066976152228,1847.3543701171875,561000,0.0,0.0
2016-06-01 00:00:00+09:00,1834.6016937376482,1852.8201812623518,1818.205054965415,1843.7109375,368000,0.0,0.0
2016-06-02 00:00:00+09:00,1847.3545860313438,1847.3545860313438,1807.2739145395396,1820.02685546875,502500,0.0,0.0
2016-06-03 00:00:00+09:00,1809.0958638529441,1832.779898324332,1803.6303174364698,1823.670654296875,308000,0.0,0.0
2016-06-06 00:00:00+09:00,1818.2047734355547,1832.7795611985653,1809.0955310836732,1829.1358642578125,382000,0.0,0.0
2016-06-07 00:00:00+09:00,1829.135793201959,1847.3542771979944,1820.0265512039414,1830.9576416015625,421500,0.0,0.0
2016-06-08 00:00:00+09:00,1830.9578145142816,1843.7107545158735,1807.2737830827537,1832.7796630859375,579500,0.0,0.0
2016-06-09 00:00:00+09:00,1814.5611162069838,1814.5611162069838,1794.5207825942562,1799.986328125,346000,0.0,0.0
2016-06-10 00:00:00+09:00,1803.6299740869586,1816.3829132976746,1789.055186417569,1798.1644287109375,335000,0.0,0.0
2016-06-13 00:00:00+09:00,1770.8368023675234,1770.8368023675234,1736.2216796875,1736.2216796875,321500,0.0,0.0
2016-06-14 00:00:00+09:00,1732.5780233819316,1745.33096361713,1710.7158401215918,1728.934326171875,392500,0.0,0.0
2016-06-15 00:00:00+09:00,1721.6470027875298,1741.6873382697127,1714.359608066736,1727.112548828125,253500,0.0,0.0
2016-06-16 00:00:00+09:00,1739.865293100718,1739.865293100718,1685.2098388671875,1685.2098388671875,304500,0.0,0.0
2016-06-17 00:00:00+09:00,1701.606712274966,1725.2907457434612,1670.6352838930877,1676.100830078125,545000,0.0,0.0
2016-06-20 00:00:00+09:00,1703.428365394552,1728.934244662492,1690.6754257605821,1721.6468505859375,248500,0.0,0.0
2016-06-21 00:00:00+09:00,1712.5376483801153,1741.6872253738195,1690.6754656348373,1736.2216796875,193000,0.0,0.0
2016-06-22 00:00:00+09:00,1732.5781363794358,1734.3999851032838,1703.4285567978682,1719.8251953125,297000,0.0,0.0
2016-06-23 00:00:00+09:00,1734.3997504227368,1752.618235196085,1725.2905080360629,1750.79638671875,210500,0.0,0.0
2016-06-24 00:00:00+09:00,1752.6182625945908,1754.4401111004063,1599.5829881060818,1625.0888671875,696000,0.0,0.0
2016-06-27 00:00:00+09:00,1652.4166060954042,1683.3880309064537,1652.4166060954042,1677.9224853515625,266000,0.0,0.0
2016-06-28 00:00:00+09:00,1676.1007670908848,1727.112529567564,1668.8133724513593,1708.89404296875,433500,0.0,0.0
2016-06-29 00:00:00+09:00,1710.7157897949219,1716.1813354492188,1677.9225158691406,1705.250244140625,490500,0.0,0.0
2016-06-30 00:00:00+09:00,1741.6872771115313,1745.3309743439822,1707.0721534032477,1716.181396484375,483000,0.0,0.0
2016-07-01 00:00:00+09:00,1705.250203099744,1710.7157486224996,1674.2787784707957,1690.6754150390625,443000,0.0,0.0
2016-07-04 00:00:00+09:00,1687.0319913378592,1707.0723281680066,1681.5664449296373,1696.1412353515625,357500,0.0,0.0
2016-07-05 00:00:00+09:00,1694.3189697265625,1701.6063631447412,1683.3878795992944,1694.3189697265625,214500,0.0,0.0
2016-07-06 00:00:00+09:00,1683.3882042477292,1683.3882042477292,1656.060473659292,1679.7445068359375,312000,0.0,0.0
2016-07-07 00:00:00+09:00,1685.2100945765676,1690.6756408292483,1657.8823633131638,1672.4571533203125,286000,0.0,0.0
2016-07-08 00:00:00+09:00,1672.4571061598895,1685.2100470565335,1626.910888671875,1626.910888671875,310500,0.0,0.0
2016-07-11 00:00:00+09:00,1626.910888671875,1626.910888671875,1626.910888671875,1626.910888671875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1705.250405521716,1739.8655312748278,1697.9630106263241,1719.8251953125,498000,0.0,0.0
2016-07-13 00:00:00+09:00,1747.1525630075623,1759.9055014236758,1701.6063543785851,1707.0718994140625,366000,0.0,0.0
2016-07-14 00:00:00+09:00,1734.39987198696,1747.1528122221582,1721.6469317517617,1728.934326171875,209500,0.0,0.0
2016-07-15 00:00:00+09:00,1743.5091356803146,1748.9746815601902,1716.1814062809367,1725.2906494140625,158000,0.0,0.0
2016-07-19 00:00:00+09:00,1747.152832933565,1747.152832933565,1716.1814062809367,1725.2906494140625,242500,0.0,0.0
2016-07-20 00:00:00+09:00,1710.715799818009,1738.0435282496064,1703.4284055695828,1736.2216796875,205500,0.0,0.0
2016-07-21 00:00:00+09:00,1752.6183167464585,1765.371256681204,1721.646891190648,1736.2216796875,212500,0.0,0.0
2016-07-22 00:00:00+09:00,1723.4687803567901,1741.6872664070734,1716.1813859366769,1728.934326171875,217000,0.0,0.0
2016-07-25 00:00:00+09:00,1719.8251541073312,1750.7965816707049,1719.8251541073312,1727.112548828125,231000,0.0,0.0
2016-07-26 00:00:00+09:00,1714.359588948394,1719.8251349280383,1696.1411023495803,1708.89404296875,271500,0.0,0.0
2016-07-27 00:00:00+09:00,1712.5375872117313,1718.0031327028325,1692.49725374436,1703.4283447265625,297000,0.0,0.0
2016-07-28 00:00:00+09:00,1705.2502543898008,1712.5376486393297,1672.45698026692,1692.497314453125,220500,0.0,0.0
2016-07-29 00:00:00+09:00,1692.4971213720178,1701.6063631447412,1663.3475476993028,1694.3189697265625,486500,0.0,0.0
2016-08-01 00:00:00+09:00,1674.2789607182501,1687.0319016595208,1643.3075327180213,1679.7445068359375,330500,0.0,0.0
2016-08-02 00:00:00+09:00,1656.060343335733,1681.5662232110908,1652.4166462106818,1670.6351318359375,283000,0.0,0.0
2016-08-03 00:00:00+09:00,1636.020162309919,1646.9512547084262,1623.2672211783272,1632.37646484375,497500,0.0,0.0
2016-08-04 00:00:00+09:00,1632.3765451388888,1639.6639404296875,1623.2673010253907,1639.6639404296875,313000,0.0,0.0
2016-08-05 00:00:00+09:00,1617.801422427399,1643.3073007089122,1615.9795739787196,1623.2669677734375,367500,0.0,0.0
2016-08-08 00:00:00+09:00,1626.910567384952,1665.1693825194243,1626.910567384952,1663.3475341796875,385500,0.0,0.0
2016-08-09 00:00:00+09:00,1663.3478684828754,1683.3882042477292,1652.4167762475004,1679.7445068359375,221500,0.0,0.0
2016-08-10 00:00:00+09:00,1665.1695860173909,1696.1410115778895,1654.2384946430973,1692.497314453125,280500,0.0,0.0
2016-08-12 00:00:00+09:00,1712.5374444495396,1716.1811411398578,1699.7845060334262,1707.0718994140625,244500,0.0,0.0
2016-08-15 00:00:00+09:00,1683.3880717736165,1683.3880717736165,1652.4166462106818,1670.6351318359375,219500,0.0,0.0
2016-08-16 00:00:00+09:00,1676.1009258459944,1681.5664723433183,1648.773193359375,1648.773193359375,364000,0.0,0.0
2016-08-17 00:00:00+09:00,1654.2385761525372,1663.347819413289,1643.307484239635,1656.0604248046875,429500,0.0,0.0
2016-08-18 00:00:00+09:00,1652.4167799917786,1659.7041748318748,1632.3764441815144,1636.0201416015625,352500,0.0,0.0
2016-08-19 00:00:00+09:00,1636.019978377705,1636.019978377705,1595.9393107559795,1599.5830078125,254500,0.0,0.0
2016-08-22 00:00:00+09:00,1601.404856615388,1625.0888874868328,1588.6519169153792,1621.4451904296875,331000,0.0,0.0
2016-08-23 00:00:00+09:00,1605.0486854561864,1615.9797775251275,1599.5831394217157,1608.6923828125,222000,0.0,0.0
