Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00+09:00,1625.089158537638,1654.2387398566989,1621.4454608727553,1648.773193359375,366500,0.0,0.0
2016-08-25 00:00:00+09:00,1641.4856877316345,1645.1293851516825,1632.3764441815144,1636.0201416015625,177500,0.0,0.0
2016-08-26 00:00:00+09:00,1621.445302844721,1625.0890001544844,1608.692362260549,1612.3360595703125,349500,0.0,0.0
2016-08-29 00:00:00+09:00,1636.0201831109305,1652.4168219171647,1615.9798467921996,1628.7327880859375,258000,0.0,0.0
2016-08-30 00:00:00+09:00,1614.1579082251942,1621.445302844721,1606.8705136056674,1612.3360595703125,184500,0.0,0.0
2016-08-31 00:00:00+09:00,1628.7327673775808,1636.020162309919,1621.4453724452426,1632.37646484375,280000,0.0,0.0
2016-09-01 00:00:00+09:00,1630.5543012842286,1639.6635431908444,1625.0887561402592,1634.197998046875,226000,0.0,0.0
2016-09-02 00:00:00+09:00,1643.3076468620511,1657.8824375215813,1628.7328562025207,1648.773193359375,245500,0.0,0.0
2016-09-05 00:00:00+09:00,1685.2099100748699,1685.2099100748699,1668.8132731119792,1683.3880615234375,222000,0.0,0.0
2016-09-06 00:00:00+09:00,1666.9912598196386,1670.6349565624137,1639.6635342488248,1646.950927734375,272500,0.0,0.0
2016-09-07 00:00:00+09:00,1643.3072024425828,1663.3475341796875,1630.5542640644255,1663.3475341796875,271000,0.0,0.0
2016-09-08 00:00:00+09:00,1648.7727474617932,1663.3475341796875,1641.485354102846,1663.3475341796875,286500,0.0,0.0
2016-09-09 00:00:00+09:00,1643.307504672857,1663.3478400956967,1643.307504672857,1652.416748046875,273500,0.0,0.0
2016-09-12 00:00:00+09:00,1643.3075364416586,1645.1293851516825,1630.5545954714905,1636.0201416015625,168000,0.0,0.0
2016-09-13 00:00:00+09:00,1628.7325143402202,1648.772847290715,1615.9795751899053,1645.129150390625,280000,0.0,0.0
2016-09-14 00:00:00+09:00,1634.1983135768344,1645.1294059753418,1605.0487338474818,1632.37646484375,369500,0.0,0.0
2016-09-15 00:00:00+09:00,1630.5545954714905,1643.3075364416586,1610.5142596612263,1636.0201416015625,364000,0.0,0.0
2016-09-16 00:00:00+09:00,1625.0891498480903,1645.1294868977864,1623.2673010253907,1639.6639404296875,368000,0.0,0.0
2016-09-20 00:00:00+09:00,1632.3763533464567,1645.1292936069758,1615.9797158686463,1619.6234130859375,375500,0.0,0.0
2016-09-21 00:00:00+09:00,1619.6233820988582,1659.704050722227,1610.5141392299108,1657.8822021484375,494500,0.0,0.0
2016-09-23 00:00:00+09:00,1650.5946244771503,1654.2383212199254,1636.0198375060495,1646.950927734375,377000,0.0,0.0
2016-09-26 00:00:00+09:00,1628.732564199131,1650.594746268918,1623.2670186816842,1625.0888671875,260500,0.0,0.0
2016-09-27 00:00:00+09:00,1612.3358782898151,1645.129150390625,1594.1173937893655,1645.129150390625,346500,0.0,0.0
2016-09-28 00:00:00+09:00,1643.2951739618406,1656.1334175084176,1626.7888608305275,1634.125,232000,12.0,0.0
2016-09-29 00:00:00+09:00,1643.2951819977427,1643.2951819977427,1619.4527295803648,1624.954833984375,288500,0.0,0.0
2016-09-30 00:00:00+09:00,1608.448557929732,1619.452766991965,1595.6103140237933,1610.2825927734375,553500,0.0,0.0
2016-10-03 00:00:00+09:00,1623.120735168457,1630.4568740844727,1610.2824920654298,1613.9505615234375,290000,0.0,0.0
2016-10-04 00:00:00+09:00,1610.2824920654298,1621.2867004394532,1602.946353149414,1613.9505615234375,342500,0.0,0.0
2016-10-05 00:00:00+09:00,1613.9507966984463,1632.2911466609287,1604.7806217172051,1623.1209716796875,376000,0.0,0.0
2016-10-06 00:00:00+09:00,1624.9550595964706,1650.631550380162,1624.9550595964706,1643.29541015625,347000,0.0,0.0
2016-10-07 00:00:00+09:00,1648.797307882223,1654.2994123579144,1617.6187158533044,1628.6229248046875,478000,0.0,0.0
2016-10-11 00:00:00+09:00,1630.456959629918,1650.6313427074535,1617.6187158533044,1628.6229248046875,539000,0.0,0.0
2016-10-12 00:00:00+09:00,1617.6186601384336,1623.1207644246188,1604.7804168040016,1608.448486328125,471000,0.0,0.0
2016-10-13 00:00:00+09:00,1617.61887927117,1617.61887927117,1549.7595838822433,1560.7637939453125,644000,0.0,0.0
2016-10-14 00:00:00+09:00,1564.4318730780417,1579.1041532475897,1544.2574878449134,1551.5936279296875,849500,0.0,0.0
2016-10-17 00:00:00+09:00,1560.7636345007365,1595.6102961405886,1560.7636345007365,1575.4359130859375,806000,0.0,0.0
2016-10-18 00:00:00+09:00,1568.0997393439798,1568.0997393439798,1538.7551828182443,1558.9295654296875,925500,0.0,0.0
2016-10-19 00:00:00+09:00,1558.9295866343896,1569.9337954812206,1553.4274822109742,1562.59765625,609000,0.0,0.0
2016-10-20 00:00:00+09:00,1573.6019706283535,1588.2742500747718,1568.0998658359467,1580.9381103515625,699500,0.0,0.0
2016-10-21 00:00:00+09:00,1586.44032831423,1608.4487490538495,1580.9382231293253,1590.1083984375,845500,0.0,0.0
2016-10-24 00:00:00+09:00,1591.9421734695695,1610.2825210901867,1588.274103945446,1608.448486328125,537500,0.0,0.0
2016-10-25 00:00:00+09:00,1602.9464323139625,1617.6187108706122,1601.1123974943814,1606.614501953125,621000,0.0,0.0
2016-10-26 00:00:00+09:00,1617.6186309814454,1623.120735168457,1604.780387878418,1613.9505615234375,624000,0.0,0.0
2016-10-27 00:00:00+09:00,1617.618766019148,1632.291045076011,1613.9506962549322,1626.7889404296875,483000,0.0,0.0
2016-10-28 00:00:00+09:00,1639.6271888469826,1656.1335028286637,1635.9591190732758,1648.79736328125,596000,0.0,0.0
2016-10-31 00:00:00+09:00,1628.6228378448998,1652.4652892998363,1628.6228378448998,1645.129150390625,620500,0.0,0.0
2016-11-01 00:00:00+09:00,1635.959301622928,1661.6357929040055,1626.7891261654006,1659.8017578125,618500,0.0,0.0
2016-11-02 00:00:00+09:00,1632.2910700892237,1661.6356286526257,1632.2910700892237,1652.4654541015625,592000,0.0,0.0
2016-11-04 00:00:00+09:00,1648.7973842811373,1667.1377333832634,1637.7931748198616,1652.4654541015625,849000,0.0,0.0
2016-11-07 00:00:00+09:00,1665.303812258554,1681.8101275782974,1648.7974969388106,1661.6357421875,680000,0.0,0.0
2016-11-08 00:00:00+09:00,1661.6355907075083,1667.1376953125,1650.631381497525,1667.1376953125,502500,0.0,0.0
2016-11-09 00:00:00+09:00,1683.6441835915991,1703.8185692337643,1632.291201956997,1665.3038330078125,973500,0.0,0.0
2016-11-10 00:00:00+09:00,1720.324732423991,1734.9970115917863,1676.3078949206053,1692.814208984375,815500,0.0,0.0
2016-11-11 00:00:00+09:00,1716.656744125748,1716.656744125748,1672.63990453278,1685.4781494140625,637500,0.0,0.0
2016-11-14 00:00:00+09:00,1657.9676128186677,1678.1419974879213,1646.9634029990748,1672.639892578125,1026000,0.0,0.0
2016-11-15 00:00:00+09:00,1806.5245340000322,1828.5329547188142,1758.8396224426708,1784.51611328125,2117000,0.0,0.0
2016-11-16 00:00:00+09:00,1830.366787346357,1841.3709964887198,1806.5243342045708,1813.8604736328125,953000,0.0,0.0
2016-11-17 00:00:00+09:00,1804.6903120293675,1835.8689048184929,1801.0222422894706,1826.69873046875,647000,0.0,0.0
2016-11-18 00:00:00+09:00,1834.0351055194806,1846.8733512581168,1817.5287895698052,1835.869140625,641500,0.0,0.0
2016-11-21 00:00:00+09:00,1830.3669371055264,1868.8816722550416,1830.3669371055264,1861.5455322265625,607500,0.0,0.0
2016-11-22 00:00:00+09:00,1867.0473845837164,1889.0558016907935,1863.37931506587,1870.7154541015625,949500,0.0,0.0
2016-11-24 00:00:00+09:00,1878.0519717624147,1892.7242527918086,1863.3796907330209,1883.5540771484375,459000,0.0,0.0
2016-11-25 00:00:00+09:00,1889.0559418047703,1912.8983954391995,1881.7198022249459,1905.562255859375,446500,0.0,0.0
2016-11-28 00:00:00+09:00,1905.5624101944552,1923.9027606294355,1898.226270020463,1922.0687255859375,546000,0.0,0.0
2016-11-29 00:00:00+09:00,1911.06450621921,1933.0729266363219,1907.3964361496915,1931.2388916015625,462000,0.0,0.0
2016-11-30 00:00:00+09:00,1931.2389215959822,1942.2431319754464,1912.8985709635417,1925.73681640625,1754500,0.0,0.0
2016-12-01 00:00:00+09:00,1980.757724977889,1980.757724977889,1942.2429914366523,1944.0770263671875,775000,0.0,0.0
2016-12-02 00:00:00+09:00,1938.5748291015625,1945.9109684737539,1911.064306455845,1938.5748291015625,631500,0.0,0.0
2016-12-05 00:00:00+09:00,1944.0766099935202,1949.5787136067095,1925.7362646162228,1945.91064453125,583500,0.0,0.0
2016-12-06 00:00:00+09:00,1962.4171001330258,1971.5872734981333,1947.7448227488535,1949.578857421875,878000,0.0,0.0
2016-12-07 00:00:00+09:00,1940.4093017578125,1949.5794780421122,1929.405090216653,1940.4093017578125,892500,0.0,0.0
2016-12-08 00:00:00+09:00,1962.417613306639,1977.089894527623,1951.4134023909007,1975.255859375,593500,0.0,0.0
2016-12-09 00:00:00+09:00,1999.0981060646488,2015.60442070188,1982.5917914274178,2013.7703857421875,541500,0.0,0.0
2016-12-12 00:00:00+09:00,2026.608604300911,2041.2808837890625,2017.4384296208166,2041.2808837890625,604000,0.0,0.0
2016-12-13 00:00:00+09:00,2008.26849609375,2065.1235859374997,2006.4344609374998,2063.28955078125,522000,0.0,0.0
2016-12-14 00:00:00+09:00,2035.7787327063443,2066.957325909955,2035.7787327063443,2065.123291015625,470000,0.0,0.0
2016-12-15 00:00:00+09:00,2066.9572836592024,2070.625353372883,2055.9530745181596,2057.787109375,1249500,0.0,0.0
2016-12-16 00:00:00+09:00,2063.289315359933,2063.289315359933,2050.451070731027,2054.119140625,520500,0.0,0.0
2016-12-19 00:00:00+09:00,2054.1195277308557,2057.7875983160893,2035.7791748046875,2035.7791748046875,398500,0.0,0.0
2016-12-20 00:00:00+09:00,2030.2764026272682,2063.289027060232,2028.442367936548,2046.78271484375,317500,0.0,0.0
2016-12-21 00:00:00+09:00,2063.2893030212895,2063.2893030212895,2037.6128139170246,2041.2808837890625,322000,0.0,0.0
2016-12-22 00:00:00+09:00,2057.7870670107054,2065.123206287036,2044.948823277127,2050.450927734375,378000,0.0,0.0
2016-12-26 00:00:00+09:00,2059.62124546596,2061.455280412946,2046.7830008370536,2054.119140625,133500,0.0,0.0
2016-12-27 00:00:00+09:00,2054.1188536066306,2061.4549923695117,2041.2806107715894,2046.78271484375,279500,0.0,0.0
2016-12-28 00:00:00+09:00,2044.94891558876,2063.2892646074934,2039.44681088314,2055.953125,256000,0.0,0.0
2016-12-29 00:00:00+09:00,2050.450986574022,2050.450986574022,2030.27660298519,2039.44677734375,272500,0.0,0.0
2016-12-30 00:00:00+09:00,2022.9402426372096,2046.782693366388,2019.2721732942591,2043.1146240234375,279000,0.0,0.0
2017-01-04 00:00:00+09:00,2039.446638018547,2094.4676804111336,2039.446638018547,2088.965576171875,717000,0.0,0.0
2017-01-05 00:00:00+09:00,2092.6339409531524,2098.136045968805,2081.6297309218476,2087.1318359375,285500,0.0,0.0
2017-01-06 00:00:00+09:00,2063.2894309655344,2092.6339917614887,2063.2894309655344,2085.2978515625,245000,0.0,0.0
2017-01-10 00:00:00+09:00,2085.2981466373926,2096.3023584929992,2074.2939347817864,2083.464111328125,424500,0.0,0.0
2017-01-11 00:00:00+09:00,2103.638355826995,2110.9744965622244,2076.1278280698853,2079.7958984375,389500,0.0,0.0
2017-01-12 00:00:00+09:00,2063.289120753393,2066.957190301399,2022.9403557253268,2052.284912109375,490500,0.0,0.0
2017-01-13 00:00:00+09:00,2048.6163933936587,2088.9651495750913,2048.6163933936587,2068.790771484375,283500,0.0,0.0
2017-01-16 00:00:00+09:00,2039.4469500661003,2054.1192302824034,2028.4427399038732,2037.6129150390625,172000,0.0,0.0
2017-01-17 00:00:00+09:00,2037.6131387048129,2037.6131387048129,2010.1026102794553,2011.9366455078125,278000,0.0,0.0
2017-01-18 00:00:00+09:00,2013.770170697774,2017.4382402254566,1989.9277187678367,2008.26806640625,324000,0.0,0.0
2017-01-19 00:00:00+09:00,2006.433774480345,2026.608154296875,2004.5997399515695,2026.608154296875,420000,0.0,0.0
2017-01-20 00:00:00+09:00,2019.2724645568355,2057.787198213233,2011.9363248127597,2041.2808837890625,291500,0.0,0.0
2017-01-23 00:00:00+09:00,2015.6047159645268,2030.2769977913842,2004.600504594384,2011.9366455078125,216500,0.0,0.0
2017-01-24 00:00:00+09:00,2004.6002109437259,2017.4384556615723,1993.5960011855718,2013.7703857421875,211500,0.0,0.0
2017-01-25 00:00:00+09:00,2039.4469567670246,2052.2852019984716,2002.7662561057473,2006.434326171875,237000,0.0,0.0
2017-01-26 00:00:00+09:00,2030.276560869458,2041.2807698714605,2030.276560869458,2032.110595703125,242000,0.0,0.0
2017-01-27 00:00:00+09:00,2050.450785115375,2050.450785115375,2011.9360565935297,2015.6041259765625,192000,0.0,0.0
2017-01-30 00:00:00+09:00,2008.268016063384,2013.7701202169821,1993.5957383204552,2010.10205078125,293000,0.0,0.0
2017-01-31 00:00:00+09:00,2006.4342459034183,2024.7745955003415,1995.4300361452642,2013.7703857421875,481500,0.0,0.0
2017-02-01 00:00:00+09:00,2004.6001104181464,2022.9404590953482,1999.098005814986,2017.4383544921875,372000,0.0,0.0
2017-02-02 00:00:00+09:00,2019.272514279149,2019.272514279149,1958.74935990021,1964.25146484375,303000,0.0,0.0
2017-02-03 00:00:00+09:00,1960.5832307881692,1980.7576138926313,1955.0811263051341,1956.9151611328125,460500,0.0,0.0
2017-02-06 00:00:00+09:00,1967.9194804641436,1967.9194804641436,1940.4089565061172,1944.0770263671875,394000,0.0,0.0
2017-02-07 00:00:00+09:00,1944.0769884202364,1977.0896165254858,1944.0769884202364,1958.749267578125,547500,0.0,0.0
2017-02-08 00:00:00+09:00,1977.0896165254858,1977.0896165254858,1938.5748837360281,1958.749267578125,321500,0.0,0.0
2017-02-09 00:00:00+09:00,1958.7492123750887,1964.2513169042322,1934.906759415467,1938.5748291015625,305000,0.0,0.0
2017-02-10 00:00:00+09:00,1966.0850477430554,1982.5913587782118,1947.7447021484375,1980.75732421875,370000,0.0,0.0
2017-02-13 00:00:00+09:00,1988.0936431600617,1988.0936431600617,1967.9192611722751,1969.7532958984375,274500,0.0,0.0
2017-02-14 00:00:00+09:00,1984.4259100828933,1993.5960852681192,1953.247314453125,1953.247314453125,334000,0.0,0.0
2017-02-15 00:00:00+09:00,1973.4214745819177,1988.0937532033447,1955.0811263051341,1956.9151611328125,392000,0.0,0.0
2017-02-16 00:00:00+09:00,1962.4169553708175,1967.9190589840068,1925.7362646162228,1945.91064453125,312000,0.0,0.0
2017-02-17 00:00:00+09:00,1938.5750018033114,1945.911141829057,1929.4048267711291,1936.740966796875,232500,0.0,0.0
2017-02-20 00:00:00+09:00,1929.4047555353968,1942.24300010645,1922.0686157805094,1934.9068603515625,275500,0.0,0.0
2017-02-21 00:00:00+09:00,1934.9064373048716,1953.246782682169,1933.0724027671417,1945.91064453125,229500,0.0,0.0
2017-02-22 00:00:00+09:00,1942.2428906112066,1953.2470996231682,1936.7407861052259,1947.7449951171875,330000,0.0,0.0
2017-02-23 00:00:00+09:00,1958.74935990021,1969.7535697872897,1944.0770800507703,1964.25146484375,297500,0.0,0.0
2017-02-24 00:00:00+09:00,1953.24725495667,1975.2556747308297,1947.7451500131301,1964.25146484375,277000,0.0,0.0
2017-02-27 00:00:00+09:00,1940.4089651677282,1942.24300010645,1914.732476025622,1934.9068603515625,412000,0.0,0.0
2017-02-28 00:00:00+09:00,1955.0813470534335,1962.4174871924708,1931.2388916015625,1931.2388916015625,534000,0.0,0.0
2017-03-01 00:00:00+09:00,1938.5749632182874,1955.0812779476767,1929.4047883686267,1951.4132080078125,402500,0.0,0.0
2017-03-02 00:00:00+09:00,1969.7532958984375,1971.5873306245999,1953.2469833629757,1969.7532958984375,260000,0.0,0.0
2017-03-03 00:00:00+09:00,1949.5787136067095,1955.0808172198986,1933.0724027671417,1945.91064453125,328500,0.0,0.0
2017-03-06 00:00:00+09:00,1934.9071959872329,1945.9114075283924,1933.0731607303728,1940.4093017578125,231500,0.0,0.0
2017-03-07 00:00:00+09:00,1942.2432266277856,1978.9239296802461,1942.2432266277856,1975.255859375,322000,0.0,0.0
2017-03-08 00:00:00+09:00,1969.7534769465415,1969.7534769465415,1934.906813946556,1958.749267578125,296000,0.0,0.0
2017-03-09 00:00:00+09:00,1977.0892316726554,1977.0892316726554,1940.4085409180607,1945.91064453125,279000,0.0,0.0
2017-03-10 00:00:00+09:00,1966.0852264461128,1973.4213653507625,1951.4129486368133,1969.7532958984375,437000,0.0,0.0
2017-03-13 00:00:00+09:00,1967.9194042106544,1988.0937876648177,1964.2513344917156,1973.4215087890625,263500,0.0,0.0
2017-03-14 00:00:00+09:00,1975.2556238886134,1984.425798558477,1966.0854492187498,1966.08544921875,227000,0.0,0.0
2017-03-15 00:00:00+09:00,1969.7535313278354,1982.5917759454285,1962.4173915463539,1978.9237060546875,286000,0.0,0.0
2017-03-16 00:00:00+09:00,1964.2514648437498,1969.7535697872897,1956.91532491903,1964.25146484375,299000,0.0,0.0
2017-03-17 00:00:00+09:00,1971.5872734981333,1971.5872734981333,1945.910788075832,1949.578857421875,434500,0.0,0.0
2017-03-21 00:00:00+09:00,1945.9111269267569,1945.9111269267569,1894.5581471398114,1901.894287109375,498000,0.0,0.0
2017-03-22 00:00:00+09:00,1887.221809744835,1892.7239141464233,1876.217600941658,1878.0516357421875,411000,0.0,0.0
2017-03-23 00:00:00+09:00,1868.881702287395,1872.5497723605793,1856.04345703125,1856.04345703125,421500,0.0,0.0
2017-03-24 00:00:00+09:00,1854.2093714330886,1872.5497212988955,1848.7072664733464,1857.87744140625,456500,0.0,0.0
2017-03-27 00:00:00+09:00,1848.7072125280688,1852.375282394196,1835.868967996624,1837.7030029296875,339000,0.0,0.0
2017-03-28 00:00:00+09:00,1857.8774622123228,1865.213602240802,1848.707287176724,1861.5455322265625,623500,0.0,0.0
2017-03-29 00:00:00+09:00,1874.3963530623926,1881.73972760916,1852.36622942209,1867.052978515625,460500,2.0,0.0
2017-03-30 00:00:00+09:00,1856.0380401003408,1870.7247901703734,1839.5154462715545,1843.1871337890625,462000,0.0,0.0
2017-03-31 00:00:00+09:00,1863.3812537560098,1874.3963153545674,1751.394794170673,1766.08154296875,1407000,0.0,0.0
2017-04-03 00:00:00+09:00,1793.6193059637994,1857.8738358601486,1784.4400874071782,1854.2021484375,1344000,0.0,0.0
2017-04-04 00:00:00+09:00,1845.0227605646307,1845.0227605646307,1806.4700461647726,1817.485107421875,662500,0.0,0.0
2017-04-05 00:00:00+09:00,1817.485097765197,1830.3360024968702,1804.634193033524,1810.1417236328125,445000,0.0,0.0
2017-04-06 00:00:00+09:00,1817.4851260112628,1828.500187381028,1806.4700646414976,1808.305908203125,735000,0.0,0.0
2017-04-07 00:00:00+09:00,1822.9926380504262,1832.171855764678,1808.305889707623,1817.485107421875,579500,0.0,0.0
2017-04-10 00:00:00+09:00,1821.156756585613,1830.335974108726,1810.1416955578775,1811.9775390625,560500,0.0,0.0
2017-04-11 00:00:00+09:00,1817.484995421749,1830.3358994297816,1804.6340914137165,1824.828369140625,697500,0.0,0.0
2017-04-12 00:00:00+09:00,1817.485107421875,1828.5001686789772,1810.1417332504734,1817.485107421875,595500,0.0,0.0
2017-04-13 00:00:00+09:00,1808.305852053255,1819.3209130809905,1802.7983215393872,1811.9775390625,439500,0.0,0.0
2017-04-14 00:00:00+09:00,1802.7985289207325,1806.470216352343,1780.7684043310696,1782.604248046875,312000,0.0,0.0
2017-04-17 00:00:00+09:00,1784.4399975362412,1804.63427734375,1784.4399975362412,1804.63427734375,272500,0.0,0.0
2017-04-18 00:00:00+09:00,1808.305992241481,1826.6644287109375,1808.305992241481,1826.6644287109375,531000,0.0,0.0
2017-04-19 00:00:00+09:00,1804.63427734375,1819.3210262946657,1793.6192156305633,1804.63427734375,651000,0.0,0.0
2017-04-20 00:00:00+09:00,1806.4700641396605,1810.1417512618957,1782.6040978451326,1784.43994140625,394000,0.0,0.0
2017-04-21 00:00:00+09:00,1797.2908468333599,1813.8134388880078,1791.7833161484773,1808.305908203125,408500,0.0,0.0
2017-04-24 00:00:00+09:00,1835.8435621242486,1837.6794056863728,1822.9926571893789,1832.171875,384000,0.0,0.0
2017-04-25 00:00:00+09:00,1824.828602467935,1865.2171630859375,1822.9927588034802,1865.2171630859375,487500,0.0,0.0
2017-04-26 00:00:00+09:00,1852.3661735617027,1878.067983700319,1852.3661735617027,1870.724609375,399500,0.0,0.0
2017-04-27 00:00:00+09:00,1859.7095384419258,1870.7245998739609,1854.2020077259083,1863.3812255859375,224000,0.0,0.0
2017-04-28 00:00:00+09:00,1872.5606515756238,1872.5606515756238,1854.2022138150785,1857.8739013671875,414000,0.0,0.0
2017-05-01 00:00:00+09:00,1870.7245336986364,1870.7245336986364,1841.3510375856058,1859.70947265625,327000,0.0,0.0
2017-05-02 00:00:00+09:00,1870.7243685463602,1894.59033203125,1867.0526818563771,1894.59033203125,332500,0.0,0.0
2017-05-08 00:00:00+09:00,1909.2775848765434,1933.1435546875,1903.7700533817072,1933.1435546875,390500,0.0,0.0
2017-05-09 00:00:00+09:00,1933.1435546875,1940.4869300139483,1922.1284916978277,1933.1435546875,443500,0.0,0.0
2017-05-10 00:00:00+09:00,1933.1435546875,1936.8152423507242,1920.2926478662157,1933.1435546875,356000,0.0,0.0
2017-05-11 00:00:00+09:00,1931.3074764090936,1934.9791636266013,1909.2773531040468,1916.6207275390625,415000,0.0,0.0
2017-05-12 00:00:00+09:00,1934.9790687451314,1934.9790687451314,1905.605572445395,1914.7847900390625,386000,0.0,0.0
2017-05-15 00:00:00+09:00,1931.3073574922093,1991.890192850805,1916.620609526489,1988.218505859375,757000,0.0,0.0
2017-05-16 00:00:00+09:00,2019.4280509813934,2089.190110924387,2019.4280509813934,2078.175048828125,1318000,0.0,0.0
2017-05-17 00:00:00+09:00,2045.129547173346,2067.15966796875,2037.786173574878,2067.15966796875,459500,0.0,0.0
2017-05-18 00:00:00+09:00,2039.6219618777013,2070.831298828125,2039.6219618777013,2070.831298828125,394000,0.0,0.0
2017-05-19 00:00:00+09:00,2050.637132963676,2067.159724008146,2034.114541919206,2063.488037109375,427000,0.0,0.0
2017-05-22 00:00:00+09:00,2034.1144867756439,2068.9955113683673,2021.2635829783248,2067.15966796875,375500,0.0,0.0
2017-05-23 00:00:00+09:00,2054.3088198624473,2074.5030978056884,2054.3088198624473,2063.488037109375,310500,0.0,0.0
2017-05-24 00:00:00+09:00,2076.339111328125,2083.6824857271636,2063.4882061298076,2076.339111328125,335000,0.0,0.0
2017-05-25 00:00:00+09:00,2092.8615918309015,2120.3992443549923,2092.8615918309015,2107.54833984375,372000,0.0,0.0
2017-05-26 00:00:00+09:00,2116.72801092556,2118.5638548205516,2100.2054158706333,2102.041259765625,252500,0.0,0.0
2017-05-29 00:00:00+09:00,2103.876840183424,2118.563589504076,2100.205152853261,2111.22021484375,171000,0.0,0.0
2017-05-30 00:00:00+09:00,2098.3695352691275,2102.041222994883,2078.175252777474,2096.53369140625,340500,0.0,0.0
2017-05-31 00:00:00+09:00,2091.0260489212133,2102.041111514301,2065.324236204008,2080.010986328125,1134000,0.0,0.0
2017-06-01 00:00:00+09:00,2091.0258234672906,2142.429443359375,2080.010762061844,2142.429443359375,394500,0.0,0.0
2017-06-02 00:00:00+09:00,2120.399394706082,2157.116267341685,2120.399394706082,2153.444580078125,526500,0.0,0.0
2017-06-05 00:00:00+09:00,2155.2801058494438,2173.638539459746,2153.4442624884136,2166.295166015625,400000,0.0,0.0
2017-06-06 00:00:00+09:00,2166.2952963212533,2179.146200621464,2146.1010181352076,2149.772705078125,501500,0.0,0.0
2017-06-07 00:00:00+09:00,2173.638974283576,2173.638974283576,2135.0862559896946,2146.101318359375,545000,0.0,0.0
2017-06-08 00:00:00+09:00,2140.5939981637575,2149.773217709914,2116.72802734375,2116.72802734375,390000,0.0,0.0
2017-06-09 00:00:00+09:00,2094.6977515790863,2129.578783375758,2094.6977515790863,2118.563720703125,500000,0.0,0.0
2017-06-12 00:00:00+09:00,2118.563683583569,2122.235371076781,2102.041089864113,2113.05615234375,351000,0.0,0.0
2017-06-13 00:00:00+09:00,2105.7126838485055,2125.9069641644023,2089.1900908627717,2111.22021484375,337000,0.0,0.0
2017-06-14 00:00:00+09:00,2111.22017695986,2135.086144177667,2107.548489695582,2129.57861328125,358000,0.0,0.0
2017-06-15 00:00:00+09:00,2136.9217809544284,2147.9368416809975,2124.070876773431,2135.0859375,356000,0.0,0.0
2017-06-16 00:00:00+09:00,2138.757568359375,2147.9367853909603,2124.0708211088386,2138.757568359375,485000,0.0,0.0
2017-06-19 00:00:00+09:00,2149.7728737831917,2191.9972769403334,2147.9370301676636,2186.48974609375,448500,0.0,0.0
2017-06-20 00:00:00+09:00,2190.1612829425994,2210.3555613268145,2188.325439453125,2188.325439453125,290000,0.0,0.0
2017-06-21 00:00:00+09:00,2186.489802560253,2199.3407082008252,2173.6388969196805,2182.818115234375,293000,0.0,0.0
2017-06-22 00:00:00+09:00,2179.1462220057547,2191.9971264320734,2175.4745350268063,2188.325439453125,217000,0.0,0.0
2017-06-23 00:00:00+09:00,2180.982421875,2182.818265664457,2166.2956715593436,2180.982421875,363500,0.0,0.0
2017-06-26 00:00:00+09:00,2184.6539214007166,2199.3406704521503,2177.310546875,2177.310546875,207500,0.0,0.0
