Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-27 00:00:00+09:00,2179.14627798385,2190.16133920365,2177.3104344472163,2184.65380859375,236500,0.0,0.0
2017-06-28 00:00:00+09:00,2173.638539459746,2177.3102261818062,2164.459322654595,2166.295166015625,198500,0.0,0.0
2017-06-29 00:00:00+09:00,2175.4747032435707,2193.8331395578625,2173.638859612142,2177.310546875,254500,0.0,0.0
2017-06-30 00:00:00+09:00,2177.3105282224906,2177.3105282224906,2153.4445612183654,2162.623779296875,290500,0.0,0.0
2017-07-03 00:00:00+09:00,2155.280404834067,2169.967153759683,2151.6087176026635,2162.623779296875,182500,0.0,0.0
2017-07-04 00:00:00+09:00,2171.8028649715184,2179.1462389866374,2147.936899422381,2155.2802734375,155500,0.0,0.0
2017-07-05 00:00:00+09:00,2157.11607896396,2162.623609378336,2133.2501138349967,2149.772705078125,321000,0.0,0.0
2017-07-06 00:00:00+09:00,2149.7730234773258,2168.1314609109495,2149.7730234773258,2160.7880859375,357000,0.0,0.0
2017-07-07 00:00:00+09:00,2151.6084722035944,2151.6084722035944,2129.5783513277897,2138.757568359375,274000,0.0,0.0
2017-07-10 00:00:00+09:00,2164.459266933693,2180.9818567576144,2157.115893678617,2169.966796875,264500,0.0,0.0
2017-07-11 00:00:00+09:00,2162.6239839804293,2182.818265664457,2162.6239839804293,2180.982421875,202000,0.0,0.0
2017-07-12 00:00:00+09:00,2169.967078095003,2169.967078095003,2149.772799026437,2151.608642578125,207000,0.0,0.0
2017-07-13 00:00:00+09:00,2169.9673616190157,2173.6390492021274,2151.6089237034575,2157.116455078125,211000,0.0,0.0
2017-07-14 00:00:00+09:00,2153.4442624884136,2173.638539459746,2153.4442624884136,2166.295166015625,196000,0.0,0.0
2017-07-17 00:00:00+09:00,2166.295166015625,2166.295166015625,2166.295166015625,2166.295166015625,0,0.0,0.0
2017-07-18 00:00:00+09:00,2164.459266933693,2171.802640188769,2157.115893678617,2169.966796875,283000,0.0,0.0
2017-07-19 00:00:00+09:00,2164.459529690783,2201.1764004234506,2164.459529690783,2184.65380859375,256000,0.0,0.0
2017-07-20 00:00:00+09:00,2190.161059773763,2210.3553361002605,2190.161059773763,2203.011962890625,269500,0.0,0.0
2017-07-21 00:00:00+09:00,2190.1612631308067,2190.1612631308067,2160.7877675649283,2173.638671875,288500,0.0,0.0
2017-07-24 00:00:00+09:00,2149.7728739869617,2166.295466528279,2138.75781229275,2162.623779296875,283000,0.0,0.0
2017-07-25 00:00:00+09:00,2162.6237982370258,2171.8030163959265,2153.444580078125,2153.444580078125,223000,0.0,0.0
2017-07-26 00:00:00+09:00,2151.6088672206884,2164.4597734242247,2146.101335990601,2160.7880859375,334500,0.0,0.0
2017-07-27 00:00:00+09:00,2169.96702271022,2199.340518787516,2164.4594921957273,2179.146240234375,317000,0.0,0.0
2017-07-28 00:00:00+09:00,2177.310170130076,2177.310170130076,2157.115893678617,2169.966796875,243000,0.0,0.0
2017-07-31 00:00:00+09:00,2162.623423619924,2180.9818567576144,2149.7725204235408,2169.966796875,306500,0.0,0.0
2017-08-01 00:00:00+09:00,2173.6391168703394,2226.878588482873,2173.6391168703394,2215.863525390625,477000,0.0,0.0
2017-08-02 00:00:00+09:00,2226.8782099363184,2226.8782099363184,2182.8179650571165,2184.65380859375,441000,0.0,0.0
2017-08-03 00:00:00+09:00,2173.638765822785,2191.997201344937,2160.7878609572786,2175.474609375,424000,0.0,0.0
2017-08-04 00:00:00+09:00,2168.1313099384706,2186.48974609375,2158.952091860831,2186.48974609375,277000,0.0,0.0
2017-08-07 00:00:00+09:00,2199.340538376046,2206.683912460774,2186.489633727772,2193.8330078125,253000,0.0,0.0
2017-08-08 00:00:00+09:00,2208.519775390625,2208.519775390625,2190.1613400174692,2208.519775390625,332500,0.0,0.0
2017-08-09 00:00:00+09:00,2195.6690208749474,2204.848239189642,2153.4446166273524,2182.818115234375,475500,0.0,0.0
2017-08-10 00:00:00+09:00,2182.8185559766916,2226.878812783622,2179.1468679094473,2225.04296875,488500,0.0,0.0
2017-08-11 00:00:00+09:00,2225.04296875,2225.04296875,2225.04296875,2225.04296875,0,0.0,0.0
2017-08-14 00:00:00+09:00,2225.0423516439455,2322.3420584402566,2221.370664595028,2289.296875,1138000,0.0,0.0
2017-08-15 00:00:00+09:00,2294.804556816454,2294.804556816454,2236.0575601619526,2263.59521484375,803500,0.0,0.0
2017-08-16 00:00:00+09:00,2236.0576738056384,2252.5802674544484,2230.550142589368,2232.385986328125,630000,0.0,0.0
2017-08-17 00:00:00+09:00,2232.3860800123257,2247.0728305387224,2226.878548564927,2234.221923828125,364500,0.0,0.0
2017-08-18 00:00:00+09:00,2186.4896347349054,2223.206505175458,2184.653791212878,2217.698974609375,429500,0.0,0.0
2017-08-21 00:00:00+09:00,2239.729248046875,2250.7443099225156,2232.385873463115,2239.729248046875,525000,0.0,0.0
2017-08-22 00:00:00+09:00,2239.7294380686517,2245.2369694737386,2206.6842496381305,2219.53515625,509000,0.0,0.0
2017-08-23 00:00:00+09:00,2239.728909774918,2247.07228324959,2221.3704760882383,2237.89306640625,380000,0.0,0.0
2017-08-24 00:00:00+09:00,2217.698918517562,2230.54982284672,2204.848014188404,2221.37060546875,395500,0.0,0.0
2017-08-25 00:00:00+09:00,2228.714149044202,2237.89336712099,2206.68402565991,2210.355712890625,379000,0.0,0.0
2017-08-28 00:00:00+09:00,2212.1915188677403,2215.8632060359855,2186.489708690024,2204.84814453125,413500,0.0,0.0
2017-08-29 00:00:00+09:00,2199.3402762858072,2212.191179402669,2184.6535298665362,2203.011962890625,443000,0.0,0.0
2017-08-30 00:00:00+09:00,2215.8631127869307,2237.8932348693193,2203.0122082388707,2226.878173828125,525000,0.0,0.0
2017-08-31 00:00:00+09:00,2239.729455275524,2248.9086743545217,2230.550236196526,2234.221923828125,448000,0.0,0.0
2017-09-01 00:00:00+09:00,2258.087627704327,2296.640343299279,2237.893348106971,2291.1328125,550500,0.0,0.0
2017-09-04 00:00:00+09:00,2269.10265162084,2289.296930882838,2236.0574673739347,2261.75927734375,367500,0.0,0.0
2017-09-05 00:00:00+09:00,2270.938800144117,2272.774643959917,2223.2068609333273,2234.221923828125,402500,0.0,0.0
2017-09-06 00:00:00+09:00,2237.8932372455733,2298.476073036471,2237.8932372455733,2274.610107421875,535000,0.0,0.0
2017-09-07 00:00:00+09:00,2278.2818138532475,2298.4760926222934,2270.9384397554127,2289.296875,684000,0.0,0.0
2017-09-08 00:00:00+09:00,2280.117863400573,2292.968769232943,2267.2669575682025,2283.78955078125,367500,0.0,0.0
2017-09-11 00:00:00+09:00,2292.9686560997598,2292.9686560997598,2263.595158503606,2267.266845703125,483500,0.0,0.0
2017-09-12 00:00:00+09:00,2285.625281700721,2285.625281700721,2252.5800969050483,2267.266845703125,376500,0.0,0.0
2017-09-13 00:00:00+09:00,2292.9685630192835,2314.9986853221108,2278.2818148173983,2313.162841796875,313500,0.0,0.0
2017-09-14 00:00:00+09:00,2313.1627856948294,2340.7004379054824,2302.1477248105684,2316.83447265625,448000,0.0,0.0
2017-09-15 00:00:00+09:00,2314.998351091109,2335.192626953125,2303.9832915300094,2335.192626953125,569500,0.0,0.0
2017-09-18 00:00:00+09:00,2335.192626953125,2335.192626953125,2335.192626953125,2335.192626953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2331.5213156194895,2346.2080640643367,2320.5062542858545,2342.536376953125,394000,0.0,0.0
2017-09-20 00:00:00+09:00,2327.849515341358,2342.536263072218,2318.67029800957,2326.013671875,294000,0.0,0.0
2017-09-21 00:00:00+09:00,2322.342172416765,2335.1930777186762,2316.834641573089,2329.685546875,292000,0.0,0.0
2017-09-22 00:00:00+09:00,2329.6853967381276,2338.864614219365,2309.4911182794044,2331.521240234375,390000,0.0,0.0
2017-09-25 00:00:00+09:00,2331.5210902156277,2340.7003071062404,2320.5060299468923,2333.35693359375,247500,0.0,0.0
2017-09-26 00:00:00+09:00,2326.0137855168737,2371.909874418154,2318.6704112926686,2366.40234375,394000,0.0,0.0
2017-09-27 00:00:00+09:00,2391.321786137351,2439.3143499656576,2362.710834624322,2383.015380859375,372000,14.0,0.5
2017-09-28 00:00:00+09:00,2394.0906346648712,2415.318115234375,2363.633814717323,2415.318115234375,432300,0.0,0.0
2017-09-29 00:00:00+09:00,2425.4699080044384,2425.4699080044384,2388.5525578065017,2404.242431640625,387300,0.0,0.0
2017-10-02 00:00:00+09:00,2400.551236074234,2400.551236074234,2350.712802107295,2357.17333984375,282900,0.0,0.0
2017-10-03 00:00:00+09:00,2354.404308029121,2375.631787090144,2339.6373660736263,2343.3291015625,542500,0.0,0.0
2017-10-04 00:00:00+09:00,2338.7141089223246,2345.174645134817,2310.103162838429,2341.48291015625,507600,0.0,0.0
2017-10-05 00:00:00+09:00,2345.1752772084983,2361.7880890895503,2339.6376732481476,2359.019287109375,483600,0.0,0.0
2017-10-06 00:00:00+09:00,2384.8612664233133,2390.3988699831198,2353.481512917743,2366.402587890625,438200,0.0,0.0
2017-10-09 00:00:00+09:00,2366.402587890625,2366.402587890625,2366.402587890625,2366.402587890625,0,0.0,0.0
2017-10-10 00:00:00+09:00,2381.16941109231,2428.239038985995,2381.16941109231,2403.31982421875,612600,0.0,0.0
2017-10-11 00:00:00+09:00,2379.3237642359404,2379.3237642359404,2342.406405597679,2348.866943359375,504800,0.0,0.0
2017-10-12 00:00:00+09:00,2360.864596651259,2365.4792655266524,2343.328854924764,2346.09765625,259000,0.0,0.0
2017-10-13 00:00:00+09:00,2338.7144074176126,2380.2464312273173,2332.253870380547,2368.248291015625,319500,0.0,0.0
2017-10-16 00:00:00+09:00,2365.4798250631175,2372.8632970102517,2349.789947175457,2359.019287109375,305500,0.0,0.0
2017-10-17 00:00:00+09:00,2399.6281257614523,2400.551059655976,2352.558497140747,2367.325439453125,377800,0.0,0.0
2017-10-18 00:00:00+09:00,2372.8632970102517,2381.1697029507777,2348.8670131820654,2359.019287109375,342700,0.0,0.0
2017-10-19 00:00:00+09:00,2341.4828910902115,2372.8626381525164,2332.2535537189456,2363.63330078125,502900,0.0,0.0
2017-10-20 00:00:00+09:00,2358.0960212793843,2369.171227641558,2351.6354842347832,2365.4794921875,411700,0.0,0.0
2017-10-23 00:00:00+09:00,2370.094161505072,2372.862963095615,2351.6354842347832,2365.4794921875,328700,0.0,0.0
2017-10-24 00:00:00+09:00,2371.9400890612915,2399.62810566512,2367.32541962732,2386.70703125,305800,0.0,0.0
2017-10-25 00:00:00+09:00,2452.2352555685616,2481.769138962688,2418.086702894103,2467.002197265625,676800,0.0,0.0
2017-10-26 00:00:00+09:00,2461.4641047593186,2480.845711883408,2453.1577017061377,2469.7705078125,411100,0.0,0.0
2017-10-27 00:00:00+09:00,2498.3820887651154,2514.0719651999166,2474.385807158949,2490.07568359375,589300,0.0,0.0
2017-10-30 00:00:00+09:00,2482.692282596784,2504.842697014004,2482.692282596784,2500.22802734375,474600,0.0,0.0
2017-10-31 00:00:00+09:00,2502.0734913824226,2512.2257630184267,2487.3065508209625,2496.535888671875,287600,0.0,0.0
2017-11-01 00:00:00+09:00,2510.379697730993,2542.6823776650317,2497.458625757378,2537.144775390625,415000,0.0,0.0
2017-11-02 00:00:00+09:00,2531.6071731162187,2545.451178802235,2507.61089659379,2537.144775390625,260700,0.0,0.0
2017-11-03 00:00:00+09:00,2537.144775390625,2537.144775390625,2537.144775390625,2537.144775390625,0,0.0,0.0
2017-11-06 00:00:00+09:00,2547.2978643558954,2561.1418744882644,2523.3015801264555,2536.22265625,303200,0.0,0.0
2017-11-07 00:00:00+09:00,2536.2223946329314,2552.835205078125,2520.532518101359,2552.835205078125,390100,0.0,0.0
2017-11-08 00:00:00+09:00,2549.1433215553975,2550.066255415483,2528.8387766335227,2538.068115234375,357200,0.0,0.0
2017-11-09 00:00:00+09:00,2557.4499783974693,2570.371053712361,2501.151007382585,2532.53076171875,697600,0.0,0.0
2017-11-10 00:00:00+09:00,2497.4590611023377,2514.071870821422,2484.5379868763835,2502.07373046875,347800,0.0,0.0
2017-11-13 00:00:00+09:00,2261.1880719755873,2349.7897270407534,2254.727534627086,2336.86865234375,998700,0.0,0.0
2017-11-14 00:00:00+09:00,2336.8683852158583,2337.7913190172862,2266.7254163073253,2274.10888671875,998900,0.0,0.0
2017-11-15 00:00:00+09:00,2277.8010850334404,2288.876292902323,2220.5791777108825,2225.19384765625,566900,0.0,0.0
2017-11-16 00:00:00+09:00,2225.1935699924334,2270.4173298139303,2221.501834496801,2258.419189453125,457000,0.0,0.0
2017-11-17 00:00:00+09:00,2276.878119319055,2305.4890725816776,2247.3442320802183,2252.8818359375,464300,0.0,0.0
2017-11-20 00:00:00+09:00,2227.9623200537008,2239.037526284291,2215.9641799705614,2228.88525390625,284500,0.0,0.0
2017-11-21 00:00:00+09:00,2227.9622273830055,2256.5731756219757,2223.347558312204,2240.88330078125,393100,0.0,0.0
2017-11-22 00:00:00+09:00,2257.496184150182,2265.8025887525337,2237.1916395666567,2248.266845703125,264900,0.0,0.0
2017-11-23 00:00:00+09:00,2248.266845703125,2248.266845703125,2248.266845703125,2248.266845703125,0,0.0,0.0
2017-11-24 00:00:00+09:00,2220.5789172257746,2251.0357352924625,2213.195446179305,2241.806396484375,267100,0.0,0.0
2017-11-27 00:00:00+09:00,2242.729742975518,2254.727885633412,2235.3462705706606,2237.192138671875,207000,0.0,0.0
2017-11-28 00:00:00+09:00,2256.5732394947727,2269.494313258751,2243.6521657307944,2259.342041015625,465500,0.0,0.0
2017-11-29 00:00:00+09:00,2265.8026354950866,2284.2613127699956,2254.727429130141,2283.33837890625,336500,0.0,0.0
2017-11-30 00:00:00+09:00,2278.723709587523,2310.1034609548683,2256.5732968576317,2283.33837890625,1268500,0.0,0.0
2017-12-01 00:00:00+09:00,2314.7183715820315,2320.255975341797,2278.7239471435546,2288.876220703125,330400,0.0,0.0
2017-12-04 00:00:00+09:00,2427.316128043241,2427.316128043241,2300.874185251635,2301.797119140625,624200,0.0,0.0
2017-12-05 00:00:00+09:00,2301.7970691243745,2353.4813657847453,2282.415457876735,2351.635498046875,462900,0.0,0.0
2017-12-06 00:00:00+09:00,2351.6357953763263,2362.7110032038445,2288.8762843537243,2304.566162109375,361500,0.0,0.0
2017-12-07 00:00:00+09:00,2339.6370927829184,2385.783781003489,2305.4885434996963,2376.554443359375,564900,0.0,0.0
2017-12-08 00:00:00+09:00,2410.702869242482,2435.6220796060143,2388.552460030453,2424.546875,761000,0.0,0.0
2017-12-11 00:00:00+09:00,2436.5455098244943,2446.6977827820965,2387.6300128469575,2419.009765625,485800,0.0,0.0
2017-12-12 00:00:00+09:00,2423.6244207680315,2443.928966562737,2414.395081770438,2432.853759765625,214900,0.0,0.0
2017-12-13 00:00:00+09:00,2386.7072112431274,2418.0869657606318,2368.2485321151835,2371.017333984375,528400,0.0,0.0
2017-12-14 00:00:00+09:00,2386.70680769266,2386.70680769266,2355.3270584809234,2364.556396484375,233700,0.0,0.0
2017-12-15 00:00:00+09:00,2342.4059955193015,2371.9398772594977,2326.7161208448224,2353.481201171875,510900,0.0,0.0
2017-12-18 00:00:00+09:00,2372.8632970102517,2374.7091649970353,2354.404617142416,2359.019287109375,318800,0.0,0.0
2017-12-19 00:00:00+09:00,2368.2483906081297,2368.2483906081297,2346.097976978124,2350.712646484375,168200,0.0,0.0
2017-12-20 00:00:00+09:00,2350.7123251253934,2359.94166287618,2334.0995171739773,2346.09765625,194300,0.0,0.0
2017-12-21 00:00:00+09:00,2339.637220110212,2347.020690627325,2318.409742373512,2325.793212890625,389800,0.0,0.0
2017-12-22 00:00:00+09:00,2325.793212890625,2342.4060215541294,2309.1804042271206,2325.793212890625,459600,0.0,0.0
2017-12-25 00:00:00+09:00,2327.6392285079232,2358.0960463274164,2327.6392285079232,2340.560302734375,130400,0.0,0.0
2017-12-26 00:00:00+09:00,2346.0975812928546,2354.4039850031754,2333.1765088545776,2338.714111328125,117300,0.0,0.0
2017-12-27 00:00:00+09:00,2324.870517322966,2344.2521294165676,2310.10357477546,2331.3310546875,150100,0.0,0.0
2017-12-28 00:00:00+09:00,2335.0226473579773,2346.097853590505,2307.3346317766573,2311.0263671875,170700,0.0,0.0
2017-12-29 00:00:00+09:00,2312.872163150572,2318.4097660950665,2299.9510896134175,2300.8740234375,157500,0.0,0.0
2018-01-01 00:00:00+09:00,2300.8740234375,2300.8740234375,2300.8740234375,2300.8740234375,0,0.0,0.0
2018-01-02 00:00:00+09:00,2300.8740234375,2300.8740234375,2300.8740234375,2300.8740234375,0,0.0,0.0
2018-01-03 00:00:00+09:00,2300.8740234375,2300.8740234375,2300.8740234375,2300.8740234375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2333.1766472726385,2365.47933028472,2323.947309269187,2364.556396484375,380000,0.0,0.0
2018-01-05 00:00:00+09:00,2371.0171205538677,2373.7859221738217,2336.868567241103,2340.560302734375,306600,0.0,0.0
2018-01-08 00:00:00+09:00,2340.560302734375,2340.560302734375,2340.560302734375,2340.560302734375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2355.327175542724,2358.0959770813715,2308.2575493857184,2327.63916015625,495500,0.0,0.0
2018-01-10 00:00:00+09:00,2335.945548566683,2354.404225362943,2332.253813207431,2344.251953125,275400,0.0,0.0
2018-01-11 00:00:00+09:00,2344.2520270953933,2373.7859109013198,2344.2520270953933,2351.635498046875,608300,0.0,0.0
2018-01-12 00:00:00+09:00,2345.1744286053845,2349.789096902522,2304.5653475905724,2305.48828125,388600,0.0,0.0
2018-01-15 00:00:00+09:00,2315.640709498971,2322.1012455557634,2307.3343059973804,2311.948974609375,306200,0.0,0.0
2018-01-16 00:00:00+09:00,2299.028311816406,2313.7952540039064,2290.7219068359373,2307.334716796875,255400,0.0,0.0
2018-01-17 00:00:00+09:00,2277.800846485161,2303.642995472837,2274.1091109154927,2293.49072265625,326200,0.0,0.0
2018-01-18 00:00:00+09:00,2314.717801881068,2327.638874140372,2281.4921875,2281.4921875,387000,0.0,0.0
2018-01-19 00:00:00+09:00,2291.6448720770422,2301.797144969852,2269.4944584927293,2276.8779296875,410200,0.0,0.0
2018-01-22 00:00:00+09:00,2276.8777063333055,2276.8777063333055,2246.4208906425883,2254.727294921875,212500,0.0,0.0
2018-01-23 00:00:00+09:00,2246.421128123086,2268.5715418761483,2242.7293924975756,2260.26513671875,218800,0.0,0.0
2018-01-24 00:00:00+09:00,2247.343963672508,2280.569582847954,2244.575162074554,2277.80078125,299700,0.0,0.0
2018-01-25 00:00:00+09:00,2249.189997014407,2275.955081098698,2249.189997014407,2273.186279296875,348300,0.0,0.0
2018-01-26 00:00:00+09:00,2273.1861314356547,2288.8760072920923,2258.419189453125,2258.419189453125,315200,0.0,0.0
2018-01-29 00:00:00+09:00,2255.650236557621,2262.1107732417063,2240.8832955654275,2246.4208984375,346100,0.0,0.0
2018-01-30 00:00:00+09:00,2239.03759765625,2261.188010823501,2236.2687960103435,2239.03759765625,333200,0.0,0.0
2018-01-31 00:00:00+09:00,2237.1914307252505,2256.573039654801,2208.5804842102,2209.50341796875,402000,0.0,0.0
2018-02-01 00:00:00+09:00,2213.1953676252833,2240.8833830668004,2203.9660291447776,2239.96044921875,337000,0.0,0.0
2018-02-02 00:00:00+09:00,2219.655896517248,2259.3420518395938,2216.8870949831307,2248.266845703125,445000,0.0,0.0
2018-02-05 00:00:00+09:00,2203.9662173718984,2231.654235178078,2203.9662173718984,2213.195556640625,466500,0.0,0.0
2018-02-06 00:00:00+09:00,2147.66726910725,2167.048881763568,2088.5994972022804,2117.21044921875,592500,0.0,0.0
2018-02-07 00:00:00+09:00,2150.435788399459,2207.657684914809,2150.435788399459,2153.20458984375,674100,0.0,0.0
2018-02-08 00:00:00+09:00,2164.2797104619635,2188.2759887016273,2153.2045051205805,2156.896240234375,507800,0.0,0.0
2018-02-09 00:00:00+09:00,2090.4453504586336,2131.054443359375,2082.1389450925726,2131.054443359375,485100,0.0,0.0
2018-02-12 00:00:00+09:00,2131.054443359375,2131.054443359375,2131.054443359375,2131.054443359375,0,0.0,0.0
2018-02-13 00:00:00+09:00,2307.3344301519373,2307.3344301519373,2160.5879603942744,2173.509033203125,912000,0.0,0.0
2018-02-14 00:00:00+09:00,2173.509058404738,2185.5071975806454,2131.9770381804437,2145.821044921875,686500,0.0,0.0
2018-02-15 00:00:00+09:00,2167.9713678114613,2180.892440246268,2150.4356266499385,2152.281494140625,405200,0.0,0.0
2018-02-16 00:00:00+09:00,2150.4361297778646,2160.5884033519233,2133.8233184748597,2138.43798828125,373600,0.0,0.0
2018-02-19 00:00:00+09:00,2155.973757506321,2193.814050339266,2141.2068139617572,2190.122314453125,247400,0.0,0.0
2018-02-20 00:00:00+09:00,2185.5076445954487,2197.5057862254066,2179.970040766237,2190.122314453125,233800,0.0,0.0
2018-02-21 00:00:00+09:00,2179.046872211592,2197.5055496551463,2170.740467361992,2181.815673828125,327100,0.0,0.0
2018-02-22 00:00:00+09:00,2155.973465532892,2165.202803998358,2147.6670609139724,2160.588134765625,317900,0.0,0.0
2018-02-23 00:00:00+09:00,2160.5881320575804,2168.8945366660887,2143.0523889951737,2163.35693359375,303900,0.0,0.0
2018-02-26 00:00:00+09:00,2157.8192355915653,2186.430183539956,2155.050434177205,2178.123779296875,323500,0.0,0.0
2018-02-27 00:00:00+09:00,2211.349709619531,2213.1955774906655,2178.124087939104,2193.81396484375,350400,0.0,0.0
2018-02-28 00:00:00+09:00,2187.3532911278735,2224.2706462523947,2167.9716796875,2167.9716796875,681100,0.0,0.0
2018-03-01 00:00:00+09:00,2110.749617307679,2142.1293667560662,2079.369867859292,2084.907470703125,511300,0.0,0.0
2018-03-02 00:00:00+09:00,2012.9187038621299,2041.529652885388,1999.9976301096908,2010.14990234375,792400,0.0,0.0
2018-03-05 00:00:00+09:00,2002.7664156776525,2033.2232321372667,1999.997614181324,2026.7626953125,339500,0.0,0.0
2018-03-06 00:00:00+09:00,2041.5297596408834,2087.676454026979,2036.9150902022736,2066.448974609375,494800,0.0,0.0
2018-03-07 00:00:00+09:00,2043.375691515334,2095.982924765729,2043.375691515334,2082.138916015625,550700,0.0,0.0
2018-03-08 00:00:00+09:00,2168.894553082008,2208.580708734147,2135.6689343964963,2146.744140625,751700,0.0,0.0
2018-03-09 00:00:00+09:00,2172.586302390402,2189.1991118394367,2123.670807901578,2132.900146484375,573400,0.0,0.0
2018-03-12 00:00:00+09:00,2172.586036538178,2183.661241482298,2146.743891668565,2152.281494140625,321800,0.0,0.0
2018-03-13 00:00:00+09:00,2145.821429700815,2166.1259765625,2131.9774204769387,2166.1259765625,293000,0.0,0.0
2018-03-14 00:00:00+09:00,2166.125727026502,2180.8926684974963,2160.588123974879,2171.663330078125,436000,0.0,0.0
2018-03-15 00:00:00+09:00,2162.434252877409,2166.1259886911134,2142.1297059020344,2155.05078125,331900,0.0,0.0
2018-03-16 00:00:00+09:00,2184.5844011549634,2193.8137395628846,2159.665187453576,2174.43212890625,500200,0.0,0.0
2018-03-19 00:00:00+09:00,2171.663406799161,2181.815679419132,2162.4340680537334,2176.278076171875,265900,0.0,0.0
2018-03-20 00:00:00+09:00,2162.433988975952,2176.2779965878344,2138.437709115357,2174.43212890625,413200,0.0,0.0
2018-03-21 00:00:00+09:00,2174.43212890625,2174.43212890625,2174.43212890625,2174.43212890625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2173.5093395353615,2202.120290501645,2167.0488022203945,2191.968017578125,452700,0.0,0.0
2018-03-23 00:00:00+09:00,2128.2854190884846,2154.1275664147975,2102.4432717621717,2108.90380859375,458600,0.0,0.0
2018-03-26 00:00:00+09:00,2074.755173349443,2113.518392780349,2064.6029015937297,2112.595458984375,355100,0.0,0.0
2018-03-27 00:00:00+09:00,2124.593616099767,2188.2760485545386,2119.056013277613,2180.892578125,518000,0.0,0.0
2018-03-28 00:00:00+09:00,2153.887672975564,2183.686378351793,2130.6074344003846,2178.09912109375,308700,21.0,0.0
2018-03-29 00:00:00+09:00,2192.067138671875,2212.5537474445096,2168.786901430245,2192.067138671875,413400,0.0,0.0
2018-03-30 00:00:00+09:00,2213.4846761684225,2223.727979255445,2190.2044418797345,2212.553466796875,342100,0.0,0.0
2018-04-02 00:00:00+09:00,2212.5534434713377,2225.5903745355627,2192.0668375132695,2192.998046875,284400,0.0,0.0
2018-04-03 00:00:00+09:00,2171.580529899241,2206.035281016853,2160.4060160232584,2192.067138671875,433600,0.0,0.0
2018-04-04 00:00:00+09:00,2192.0668854546234,2218.1407481533192,2175.3051165768907,2204.172607421875,357200,0.0,0.0
2018-04-05 00:00:00+09:00,2215.347262455134,2248.870802366183,2210.6912152452664,2237.6962890625,349900,0.0,0.0
2018-04-06 00:00:00+09:00,2224.6593649551187,2247.0083916436593,2179.961311578038,2181.82373046875,494600,0.0,0.0
2018-04-09 00:00:00+09:00,2166.9242660164578,2190.204500932836,2147.3688686867004,2183.68603515625,448900,0.0,0.0
2018-04-10 00:00:00+09:00,2167.8555710078535,2169.7179898832896,2125.0199368728186,2134.33203125,382400,0.0,0.0
2018-04-11 00:00:00+09:00,2141.7817900621712,2155.7499321712726,2110.120667948209,2125.02001953125,534400,0.0,0.0
2018-04-12 00:00:00+09:00,2138.05712890625,2159.474948577349,2136.194709804415,2138.05712890625,202900,0.0,0.0
2018-04-13 00:00:00+09:00,2153.8879521908966,2159.475210173234,2138.9885975713314,2141.7822265625,211700,0.0,0.0
