Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-16 00:00:00+09:00,2151.0939726111005,2180.892676993592,2148.300344075242,2175.305419921875,298000,0.0,0.0
2018-04-17 00:00:00+09:00,2188.3425141031275,2203.241867390638,2178.0992087179643,2184.61767578125,352400,0.0,0.0
2018-04-18 00:00:00+09:00,2180.892573390401,2209.7600668895907,2178.0989449872536,2208.828857421875,303600,0.0,0.0
2018-04-19 00:00:00+09:00,2228.3842562439067,2233.971513050202,2204.172810083296,2208.828857421875,322800,0.0,0.0
2018-04-20 00:00:00+09:00,2207.8974199391373,2225.59039799854,2196.7229074805673,2212.553466796875,160700,0.0,0.0
2018-04-23 00:00:00+09:00,2210.6914593060274,2213.4850879403652,2187.411220686545,2193.9296875,210400,0.0,0.0
2018-04-24 00:00:00+09:00,2210.69132309472,2220.934627456153,2192.06713334666,2220.00341796875,209700,0.0,0.0
2018-04-25 00:00:00+09:00,2229.3154453662555,2243.283587254515,2210.6912561819095,2233.040283203125,256900,0.0,0.0
2018-04-26 00:00:00+09:00,2244.215019402331,2261.908000883096,2233.0405047829004,2257.251953125,224500,0.0,0.0
2018-04-27 00:00:00+09:00,2267.4950707315916,2301.018611818383,2267.4950707315916,2300.08740234375,356900,0.0,0.0
2018-04-30 00:00:00+09:00,2300.08740234375,2300.08740234375,2300.08740234375,2300.08740234375,0,0.0,0.0
2018-05-01 00:00:00+09:00,2333.6110906893678,2333.6110906893678,2277.7385186856322,2305.6748046875,284800,0.0,0.0
2018-05-02 00:00:00+09:00,2310.330706564714,2319.642801311045,2294.500145495951,2300.08740234375,282700,0.0,0.0
2018-05-03 00:00:00+09:00,2300.08740234375,2300.08740234375,2300.08740234375,2300.08740234375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2300.08740234375,2300.08740234375,2300.08740234375,2300.08740234375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2314.056010124011,2324.29931640625,2293.5693975595327,2324.29931640625,334600,0.0,0.0
2018-05-08 00:00:00+09:00,2324.298682228916,2335.473195124247,2311.261750517696,2318.71142578125,335900,0.0,0.0
2018-05-09 00:00:00+09:00,2318.711876962699,2318.711876962699,2274.0138166839,2279.60107421875,286100,0.0,0.0
2018-05-10 00:00:00+09:00,2269.3577687381917,2284.257122164458,2251.6647865445007,2279.60107421875,226500,0.0,0.0
2018-05-11 00:00:00+09:00,2274.0139360981602,2315.918369810043,2274.0139360981602,2309.39990234375,319700,0.0,0.0
2018-05-14 00:00:00+09:00,2302.88136576612,2347.579427050703,2287.0508023944967,2322.436767578125,390600,0.0,0.0
2018-05-15 00:00:00+09:00,2288.912976335411,2323.367728216782,2280.532090742645,2306.60595703125,345200,0.0,0.0
2018-05-16 00:00:00+09:00,2295.431579614766,2307.537303969733,2276.8073882994336,2280.5322265625,269900,0.0,0.0
2018-05-17 00:00:00+09:00,2284.2570301219575,2284.2570301219575,2251.6646958152846,2257.251953125,275100,0.0,0.0
2018-05-18 00:00:00+09:00,2253.5270114840187,2257.2518495195295,2226.5219357265655,2247.008544921875,376700,0.0,0.0
2018-05-21 00:00:00+09:00,2240.4900005386808,2242.352419491747,2225.5906489141507,2228.38427734375,175700,0.0,0.0
2018-05-22 00:00:00+09:00,2233.0402674981724,2240.489943119517,2223.728172971491,2229.3154296875,171100,0.0,0.0
2018-05-23 00:00:00+09:00,2208.829173930921,2220.934898745888,2197.654658717105,2211.622802734375,251500,0.0,0.0
2018-05-24 00:00:00+09:00,2211.622714996338,2222.7972297668457,2198.585781097412,2205.104248046875,192400,0.0,0.0
2018-05-25 00:00:00+09:00,2204.1730118921237,2220.934783845676,2194.8609163623723,2213.485107421875,227600,0.0,0.0
2018-05-28 00:00:00+09:00,2214.4162133314403,2215.3474228408313,2197.654442162405,2203.24169921875,179900,0.0,0.0
2018-05-29 00:00:00+09:00,2203.2413820322417,2220.9343601635237,2194.8604976542665,2200.44775390625,237100,0.0,0.0
2018-05-30 00:00:00+09:00,2153.8875858051697,2188.3423375020097,2140.85065273069,2171.58056640625,320000,0.0,0.0
2018-05-31 00:00:00+09:00,2171.5808755280486,2219.0725670597512,2165.99361770079,2218.141357421875,1058100,0.0,0.0
2018-06-01 00:00:00+09:00,2179.0298573798987,2218.1406496918457,2167.8553452907713,2209.759765625,327300,0.0,0.0
2018-06-04 00:00:00+09:00,2242.352352026641,2260.976540996962,2233.0402575414805,2241.421142578125,204300,0.0,0.0
2018-06-05 00:00:00+09:00,2263.770568074428,2314.9870967638944,2263.770568074428,2278.669921875,363600,0.0,0.0
2018-06-06 00:00:00+09:00,2290.775390625,2293.569019150152,2260.976686356707,2290.775390625,304700,0.0,0.0
2018-06-07 00:00:00+09:00,2298.225066692073,2314.0556283346036,2282.3945050495427,2290.775390625,276500,0.0,0.0
2018-06-08 00:00:00+09:00,2292.637612747143,2316.8490578858214,2286.119146748268,2301.94970703125,495000,0.0,0.0
2018-06-11 00:00:00+09:00,2304.743911355385,2315.9184272892294,2282.3948794876965,2308.46875,259000,0.0,0.0
2018-06-12 00:00:00+09:00,2308.4683188622375,2315.917994760139,2287.9817101430085,2307.537109375,269900,0.0,0.0
2018-06-13 00:00:00+09:00,2312.19332879577,2327.092681699811,2302.881233230745,2304.74365234375,277600,0.0,0.0
2018-06-14 00:00:00+09:00,2300.0873710080728,2311.2618845514316,2287.981648002767,2292.6376953125,345300,0.0,0.0
2018-06-15 00:00:00+09:00,2313.1246228448276,2314.0558324353447,2290.775592672414,2295.431640625,360000,0.0,0.0
2018-06-18 00:00:00+09:00,2303.8124927958506,2314.0557981397287,2268.4265288806355,2272.1513671875,201800,0.0,0.0
2018-06-19 00:00:00+09:00,2269.3575950338095,2273.0824331052645,2220.9347001048977,2222.797119140625,268400,0.0,0.0
2018-06-20 00:00:00+09:00,2235.833885887029,2250.7332370632853,2221.865744159288,2241.421142578125,303500,0.0,0.0
2018-06-21 00:00:00+09:00,2224.6594809782964,2237.696413893196,2218.1410145208465,2223.728271484375,434600,0.0,0.0
2018-06-22 00:00:00+09:00,2205.1041182375316,2211.6225848032677,2185.548718540324,2203.24169921875,553200,0.0,0.0
2018-06-25 00:00:00+09:00,2196.7235988835914,2206.035695529982,2155.750373639472,2157.61279296875,211600,0.0,0.0
2018-06-26 00:00:00+09:00,2151.094142424922,2186.480106672605,2148.3005136685265,2172.511962890625,360200,0.0,0.0
2018-06-27 00:00:00+09:00,2179.0304299888826,2190.2049450144664,2159.4750286941103,2172.511962890625,253200,0.0,0.0
2018-06-28 00:00:00+09:00,2169.71826171875,2187.4112432520787,2162.2685852836644,2169.71826171875,259800,0.0,0.0
2018-06-29 00:00:00+09:00,2166.9244670462103,2166.9244670462103,2137.125763588763,2144.575439453125,213700,0.0,0.0
2018-07-02 00:00:00+09:00,2131.5385331483644,2132.4697426429684,2091.496524880396,2092.427734375,260000,0.0,0.0
2018-07-03 00:00:00+09:00,2105.4645523878667,2116.639065713234,2079.390687962011,2094.2900390625,353900,0.0,0.0
2018-07-04 00:00:00+09:00,2082.1843123525946,2126.882365569466,2082.1843123525946,2122.226318359375,222300,0.0,0.0
2018-07-05 00:00:00+09:00,2122.2264382023254,2122.2264382023254,2086.8404774073765,2092.427734375,266800,0.0,0.0
2018-07-06 00:00:00+09:00,2108.2581965365625,2114.7766626919315,2076.597075210483,2098.014892578125,324300,0.0,0.0
2018-07-09 00:00:00+09:00,2104.5334889481705,2110.1207459984753,2087.771717797256,2099.87744140625,177500,0.0,0.0
2018-07-10 00:00:00+09:00,2118.501976313984,2127.8140729131665,2078.4599609375,2078.4599609375,301800,0.0,0.0
2018-07-11 00:00:00+09:00,2078.4592532262145,2090.5649746831773,2057.041438340819,2070.078369140625,322300,0.0,0.0
2018-07-12 00:00:00+09:00,2072.872340552055,2084.9780640143986,2055.1793601070913,2064.491455078125,277400,0.0,0.0
2018-07-13 00:00:00+09:00,2077.528278930882,2094.2900489984554,2071.0098127934925,2082.184326171875,256700,0.0,0.0
2018-07-16 00:00:00+09:00,2082.184326171875,2082.184326171875,2082.184326171875,2082.184326171875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2101.739906664404,2125.951354415079,2095.221439962299,2111.052001953125,347100,0.0,0.0
2018-07-18 00:00:00+09:00,2138.9883497975866,2147.3692358002763,2115.7081109012265,2125.951416015625,231600,0.0,0.0
2018-07-19 00:00:00+09:00,2115.707846347259,2125.019940741393,2104.5333330742983,2106.395751953125,273100,0.0,0.0
2018-07-20 00:00:00+09:00,2109.189297850703,2124.0886482990963,2100.8084132234817,2115.707763671875,226000,0.0,0.0
2018-07-23 00:00:00+09:00,2120.3638994753387,2130.6072033375385,2108.2581767291026,2122.226318359375,240100,0.0,0.0
2018-07-24 00:00:00+09:00,2138.0568728931808,2138.0568728931808,2104.5333330742983,2106.395751953125,226100,0.0,0.0
2018-07-25 00:00:00+09:00,2127.8137469836406,2148.3003563637894,2118.5016518108455,2119.432861328125,328800,0.0,0.0
2018-07-26 00:00:00+09:00,2141.781967109919,2151.0940626190927,2129.6762429479936,2138.05712890625,288300,0.0,0.0
2018-07-27 00:00:00+09:00,2149.2319059869983,2172.5121476029753,2135.263761017412,2157.61279296875,197700,0.0,0.0
2018-07-30 00:00:00+09:00,2157.6124653146153,2178.0990748255867,2148.300370082355,2166.924560546875,196400,0.0,0.0
2018-07-31 00:00:00+09:00,2186.479934065309,2194.860819672885,2149.231553587195,2175.305419921875,356300,0.0,0.0
2018-08-01 00:00:00+09:00,2179.9613686552625,2186.4798349434245,2154.818712972353,2180.892578125,313800,0.0,0.0
2018-08-02 00:00:00+09:00,2175.3056611147044,2198.585901494785,2152.9566303498273,2159.47509765625,226400,0.0,0.0
2018-08-03 00:00:00+09:00,2162.268288583768,2162.268288583768,2129.675958652488,2142.712890625,205300,0.0,0.0
2018-08-06 00:00:00+09:00,2145.5065286276226,2160.40587952087,2128.744758872719,2130.607177734375,169500,0.0,0.0
2018-08-07 00:00:00+09:00,2126.8824437934973,2149.2314712239017,2116.6391395545616,2140.8505859375,177600,0.0,0.0
2018-08-08 00:00:00+09:00,2138.056795919342,2153.887355819442,2124.088654831019,2131.538330078125,226400,0.0,0.0
2018-08-09 00:00:00+09:00,2122.226531753977,2130.6074175748568,2110.120807790483,2114.77685546875,222500,0.0,0.0
2018-08-10 00:00:00+09:00,2108.2581072949133,2108.2581072949133,2080.321824954433,2091.496337890625,336100,0.0,0.0
2018-08-13 00:00:00+09:00,2097.0839308101486,2099.8775594924,2040.2801476043674,2054.248291015625,495300,0.0,0.0
2018-08-14 00:00:00+09:00,2087.7717119546637,2131.5385587262376,2081.2532454142165,2127.813720703125,473100,0.0,0.0
2018-08-15 00:00:00+09:00,2146.438068661175,2166.9246792948175,2114.7769431364545,2121.29541015625,244200,0.0,0.0
2018-08-16 00:00:00+09:00,2090.565341543789,2093.3589700625557,2070.078732406166,2084.046875,296000,0.0,0.0
2018-08-17 00:00:00+09:00,2081.253505301837,2092.4280207665447,2068.216570593011,2087.77197265625,191700,0.0,0.0
2018-08-20 00:00:00+09:00,2072.8725552781234,2080.3222320266523,2052.3859442196695,2057.0419921875,172000,0.0,0.0
2018-08-21 00:00:00+09:00,2048.660776481053,2051.454404812618,2027.2429592723872,2036.5550537109375,200200,0.0,0.0
2018-08-22 00:00:00+09:00,2040.2802195033103,2058.904411374632,2035.6241715354797,2057.0419921875,178000,0.0,0.0
2018-08-23 00:00:00+09:00,2055.179573000368,2062.6292497488967,2046.798686658273,2057.0419921875,258400,0.0,0.0
2018-08-24 00:00:00+09:00,2051.454475579294,2066.3538271949405,2044.936009247449,2053.31689453125,167000,0.0,0.0
2018-08-27 00:00:00+09:00,2012.3439581853693,2057.042019264915,2012.3439581853693,2048.6611328125,345900,0.0,0.0
2018-08-28 00:00:00+09:00,2040.2802463600851,2058.9044384765625,2024.4496830610794,2048.6611328125,389800,0.0,0.0
2018-08-29 00:00:00+09:00,2045.8669262266994,2088.7025559974904,2042.1420888553264,2070.078369140625,373100,0.0,0.0
2018-08-30 00:00:00+09:00,2069.1477802150703,2093.359230388604,2069.1477802150703,2087.77197265625,477600,0.0,0.0
2018-08-31 00:00:00+09:00,2074.734728224734,2121.295202376995,2065.422633394282,2100.80859375,801800,0.0,0.0
2018-09-03 00:00:00+09:00,2179.030353234436,2184.6176105504214,2149.2316475491784,2153.8876953125,545800,0.0,0.0
2018-09-04 00:00:00+09:00,2157.6125294755143,2157.6125294755143,2124.0889856424897,2138.05712890625,408200,0.0,0.0
2018-09-05 00:00:00+09:00,2138.0569575086993,2159.474775462837,2120.363977459629,2140.8505859375,460400,0.0,0.0
2018-09-06 00:00:00+09:00,2125.9511501808065,2134.3320351355273,2102.6709141954716,2106.395751953125,366100,0.0,0.0
2018-09-07 00:00:00+09:00,2089.634013198651,2117.5702967975635,2081.253128118977,2113.845458984375,288300,0.0,0.0
2018-09-10 00:00:00+09:00,2113.845604224448,2125.9513279490816,2098.0150424306967,2119.432861328125,244000,0.0,0.0
2018-09-11 00:00:00+09:00,2130.6074524989112,2141.781967109919,2121.2953569897377,2138.05712890625,292100,0.0,0.0
2018-09-12 00:00:00+09:00,2125.020275400094,2125.020275400094,2085.909472785368,2112.91455078125,387600,0.0,0.0
2018-09-13 00:00:00+09:00,2131.538654934202,2171.5806654899775,2125.9513976473495,2165.993408203125,299800,0.0,0.0
2018-09-14 00:00:00+09:00,2181.8235272618826,2192.066830206774,2163.1993400893525,2177.16748046875,477800,0.0,0.0
2018-09-17 00:00:00+09:00,2177.16748046875,2177.16748046875,2177.16748046875,2177.16748046875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2179.030417287993,2259.1144411712266,2169.718321487617,2244.215087890625,571700,0.0,0.0
2018-09-19 00:00:00+09:00,2281.4631446835247,2281.4631446835247,2232.109044002616,2269.357421875,391300,0.0,0.0
2018-09-20 00:00:00+09:00,2296.3626895446155,2300.0875276460665,2268.426403783732,2286.119384765625,381300,0.0,0.0
2018-09-21 00:00:00+09:00,2303.8122714260494,2311.2619473239506,2287.9817101430085,2307.537109375,456200,0.0,0.0
2018-09-24 00:00:00+09:00,2307.537109375,2307.537109375,2307.537109375,2307.537109375,0,0.0,0.0
2018-09-25 00:00:00+09:00,2291.7067262931573,2336.40478515625,2276.807373338793,2336.40478515625,488400,0.0,0.0
2018-09-26 00:00:00+09:00,2336.404827641026,2356.133215811698,2318.5553335818463,2342.98095703125,359900,22.0,0.0
2018-09-27 00:00:00+09:00,2327.949614846605,2351.4357893305296,2312.918463176893,2313.85791015625,307100,0.0,0.0
2018-09-28 00:00:00+09:00,2343.9202212982664,2361.769713965468,2323.2523876836126,2352.375244140625,465300,0.0,0.0
2018-10-01 00:00:00+09:00,2355.1939114265306,2360.8305941024614,2322.3132624835994,2327.010498046875,296400,0.0,0.0
2018-10-02 00:00:00+09:00,2357.0726750691733,2364.588251554049,2331.7076044327173,2344.85986328125,356500,0.0,0.0
2018-10-03 00:00:00+09:00,2360.8299527740173,2380.558336780485,2340.1621219100984,2342.041015625,394300,0.0,0.0
2018-10-04 00:00:00+09:00,2357.072705488117,2368.346070360918,2335.465422815249,2349.55712890625,298100,0.0,0.0
2018-10-05 00:00:00+09:00,2350.4960373420577,2365.5271870612714,2339.2226750526474,2342.041015625,366800,0.0,0.0
2018-10-08 00:00:00+09:00,2342.041015625,2342.041015625,2342.041015625,2342.041015625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2320.4343802393228,2336.4049812369212,2303.5243321242183,2328.889404296875,393800,0.0,0.0
2018-10-10 00:00:00+09:00,2305.4031606516537,2333.586573373557,2297.887583925813,2318.555419921875,315200,0.0,0.0
2018-10-11 00:00:00+09:00,2246.2176159896376,2279.0982586327314,2234.0048058650596,2259.369873046875,512900,0.0,0.0
2018-10-12 00:00:00+09:00,2237.7629091538047,2249.975721000572,2224.6106502419016,2233.065673828125,458800,0.0,0.0
2018-10-15 00:00:00+09:00,2207.7005865232704,2220.8528453366002,2192.66943359375,2192.66943359375,340500,0.0,0.0
2018-10-16 00:00:00+09:00,2188.911517751607,2212.397692834779,2183.274835731646,2210.518798828125,313800,0.0,0.0
2018-10-17 00:00:00+09:00,2227.4287109375,2236.823180405815,2208.63977200087,2227.4287109375,271600,0.0,0.0
2018-10-18 00:00:00+09:00,2222.7315975499123,2237.762749519819,2207.700445580006,2208.639892578125,238300,0.0,0.0
2018-10-19 00:00:00+09:00,2189.8508916086544,2200.1848083000723,2171.0619521697126,2199.245361328125,426600,0.0,0.0
2018-10-22 00:00:00+09:00,2204.8823362750773,2221.792384018133,2187.032841435185,2206.76123046875,254000,0.0,0.0
2018-10-23 00:00:00+09:00,2188.9113800435125,2190.790273931962,2147.5757144976264,2152.27294921875,298400,0.0,0.0
2018-10-24 00:00:00+09:00,2158.8492190032143,2192.6693112069197,2145.6969609239954,2173.88037109375,291600,0.0,0.0
2018-10-25 00:00:00+09:00,2140.999557678467,2149.4545800650867,2108.118915063835,2110.937255859375,308400,0.0,0.0
2018-10-26 00:00:00+09:00,2133.4839178262987,2155.091196606574,2121.271108080926,2138.18115234375,606300,0.0,0.0
2018-10-29 00:00:00+09:00,2141.939136630741,2187.0325921387566,2135.3630077024886,2168.24365234375,352900,0.0,0.0
2018-10-30 00:00:00+09:00,2164.4861051959115,2223.671272134862,2164.4861051959115,2205.82177734375,408200,0.0,0.0
2018-10-31 00:00:00+09:00,2197.366668884225,2201.1244571166053,2171.062151257565,2192.66943359375,393200,0.0,0.0
2018-11-01 00:00:00+09:00,2185.153747453179,2194.548217562608,2162.6070191905496,2175.75927734375,419700,0.0,0.0
2018-11-02 00:00:00+09:00,2177.6378330328525,2202.063451522436,2171.061704977965,2198.3056640625,344300,0.0,0.0
2018-11-05 00:00:00+09:00,2186.093194464122,2192.6693235407224,2171.0620422890356,2175.75927734375,246700,0.0,0.0
2018-11-06 00:00:00+09:00,2181.3959409958657,2211.4582450922776,2172.001470965737,2172.94091796875,407100,0.0,0.0
2018-11-07 00:00:00+09:00,2176.6987121107254,2199.245440246529,2165.4253480428238,2173.88037109375,484500,0.0,0.0
2018-11-08 00:00:00+09:00,2210.5184733072915,2224.6101762820513,2187.9717485476763,2198.3056640625,305300,0.0,0.0
2018-11-09 00:00:00+09:00,2198.3062782917727,2230.2474806259265,2190.7907012719716,2218.03466796875,383300,0.0,0.0
2018-11-12 00:00:00+09:00,2201.124300659783,2287.5534238611062,2067.7228278925236,2280.977294921875,560200,0.0,0.0
2018-11-13 00:00:00+09:00,2259.3702405373756,2263.1280288792254,2204.882309580549,2240.581298828125,397000,0.0,0.0
2018-11-14 00:00:00+09:00,2267.824775692655,2289.4320540028993,2247.156944265464,2278.15869140625,341300,0.0,0.0
2018-11-15 00:00:00+09:00,2243.3991567332473,2285.674266470683,2239.641369201031,2278.15869140625,467700,0.0,0.0
2018-11-16 00:00:00+09:00,2280.9773803011108,2310.1002381220887,2279.098486248144,2294.129638671875,357600,0.0,0.0
2018-11-19 00:00:00+09:00,2287.5534238611062,2309.1607046614367,2273.461718991325,2280.977294921875,290800,0.0,0.0
2018-11-20 00:00:00+09:00,2264.0672673202257,2293.1901242857557,2257.4911383280096,2283.795654296875,245400,0.0,0.0
2018-11-21 00:00:00+09:00,2222.731460926145,2275.3404895871186,2218.034226224272,2262.188232421875,384100,0.0,0.0
2018-11-22 00:00:00+09:00,2278.1589539479187,2286.6139768697876,2257.491120138907,2280.977294921875,247600,0.0,0.0
2018-11-23 00:00:00+09:00,2280.977294921875,2280.977294921875,2280.977294921875,2280.977294921875,0,0.0,0.0
2018-11-26 00:00:00+09:00,2348.617468466306,2384.3164539869936,2337.3441046176677,2354.254150390625,745400,0.0,0.0
2018-11-27 00:00:00+09:00,2354.254193234244,2384.3164973776984,2343.920276184932,2360.830322265625,432100,0.0,0.0
2018-11-28 00:00:00+09:00,2358.951059059116,2360.8299527740173,2341.101568767549,2342.041015625,205900,0.0,0.0
2018-11-29 00:00:00+09:00,2376.800725468564,2381.497960103877,2356.132893073185,2368.345703125,368100,0.0,0.0
2018-11-30 00:00:00+09:00,2358.95116430846,2403.1051685786706,2351.435589113531,2394.650146484375,592900,0.0,0.0
2018-12-03 00:00:00+09:00,2436.9254804150296,2447.2593972556483,2388.074237168468,2390.892578125,350100,0.0,0.0
2018-12-04 00:00:00+09:00,2374.9220578591608,2375.8615048757188,2327.94970703125,2327.94970703125,390300,0.0,0.0
2018-12-05 00:00:00+09:00,2307.281994539514,2313.858124002778,2280.038029620277,2309.160888671875,340500,0.0,0.0
2018-12-06 00:00:00+09:00,2309.1604701163837,2311.9788108040766,2265.006466009195,2282.85595703125,442200,0.0,0.0
2018-12-07 00:00:00+09:00,2295.069049397655,2343.9202940021078,2285.674579281414,2326.07080078125,366800,0.0,0.0
2018-12-10 00:00:00+09:00,2302.5845280344893,2311.03955078125,2286.6139295128305,2311.03955078125,350700,0.0,0.0
2018-12-11 00:00:00+09:00,2311.0396296528206,2312.918523660668,2272.52230249194,2285.674560546875,377700,0.0,0.0
2018-12-12 00:00:00+09:00,2299.7662541734117,2325.1313231532654,2293.1901251786344,2321.37353515625,503800,0.0,0.0
2018-12-13 00:00:00+09:00,2322.312814865487,2325.131155660227,2282.8560437391316,2296.00830078125,460400,0.0,0.0
2018-12-14 00:00:00+09:00,2272.522687191995,2293.1905247770396,2252.7942967699064,2269.704345703125,524500,0.0,0.0
2018-12-17 00:00:00+09:00,2246.217695591172,2283.7955742292506,2243.3993546933157,2271.582763671875,355600,0.0,0.0
2018-12-18 00:00:00+09:00,2240.5813990281526,2249.975870302904,2209.579643821474,2218.03466796875,369500,0.0,0.0
2018-12-19 00:00:00+09:00,2195.487707629883,2208.6399660410166,2172.9409789250835,2182.33544921875,433200,0.0,0.0
2018-12-20 00:00:00+09:00,2157.909770695781,2170.122581761974,2092.1484803393573,2098.724609375,433900,0.0,0.0
2018-12-21 00:00:00+09:00,2101.542675335331,2109.058250392409,2042.3575217608447,2057.388671875,594500,0.0,0.0
2018-12-24 00:00:00+09:00,2057.388671875,2057.388671875,2057.388671875,2057.388671875,0,0.0,0.0
2018-12-25 00:00:00+09:00,2024.508462766986,2024.508462766986,1952.171037415219,1973.7783203125,241200,0.0,0.0
2018-12-26 00:00:00+09:00,1973.7780221303303,2020.750369158658,1961.565211902965,1984.1119384765625,255400,0.0,0.0
2018-12-27 00:00:00+09:00,2044.2366830796775,2104.3612914055507,2024.5082959727506,2098.724609375,317100,0.0,0.0
2018-12-28 00:00:00+09:00,2085.572483793218,2119.392578125,2078.0569072750445,2119.392578125,316700,0.0,0.0
2018-12-31 00:00:00+09:00,2119.392578125,2119.392578125,2119.392578125,2119.392578125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2042.3580208012625,2103.4220830607296,1972.838934536638,2097.785400390625,872000,0.0,0.0
2019-01-07 00:00:00+09:00,2144.7574166479685,2170.122484650375,2134.423500054395,2158.84912109375,317800,0.0,0.0
2019-01-08 00:00:00+09:00,2149.454542126841,2149.454542126841,2104.3610901941097,2105.300537109375,424400,0.0,0.0
2019-01-09 00:00:00+09:00,2113.75597385963,2146.636622341891,2108.1192912626707,2131.60546875,348200,0.0,0.0
2019-01-10 00:00:00+09:00,2125.968741621586,2163.54662481419,2107.179800025284,2162.607177734375,338400,0.0,0.0
2019-01-11 00:00:00+09:00,2143.8183112769348,2154.1522295170953,2123.1504747966137,2136.302734375,407700,0.0,0.0
2019-01-15 00:00:00+09:00,2114.695136032307,2140.0602043010194,2105.300666303154,2125.029052734375,291400,0.0,0.0
2019-01-16 00:00:00+09:00,2149.4546881781685,2167.3041807810464,2141.9391123453775,2164.48583984375,305700,0.0,0.0
2019-01-17 00:00:00+09:00,2179.5170408466697,2186.093169849224,2161.6675478397356,2172.00146484375,199500,0.0,0.0
2019-01-18 00:00:00+09:00,2187.0327269983904,2208.640009095024,2181.3960447123122,2188.91162109375,190400,0.0,0.0
2019-01-21 00:00:00+09:00,2188.9114323779527,2208.639818678355,2184.214197544524,2197.366455078125,161900,0.0,0.0
2019-01-22 00:00:00+09:00,2208.6398557227812,2222.7315604594214,2199.245385898354,2203.003173828125,242200,0.0,0.0
2019-01-23 00:00:00+09:00,2217.0948909179274,2229.3077017577293,2187.03258731226,2204.882080078125,374800,0.0,0.0
2019-01-24 00:00:00+09:00,2203.9425555826137,2231.1865172671387,2187.971957353754,2230.2470703125,527400,0.0,0.0
2019-01-25 00:00:00+09:00,2267.8254513772117,2291.311630451127,2260.309874073559,2269.704345703125,475400,0.0,0.0
2019-01-28 00:00:00+09:00,2254.6729563262516,2257.4912975216594,2220.852861981358,2233.065673828125,448800,0.0,0.0
2019-01-29 00:00:00+09:00,2226.489368227858,2245.278308044127,2211.458216374843,2243.3994140625,485200,0.0,0.0
2019-01-30 00:00:00+09:00,2217.0947883702534,2236.8231741989716,2212.39755364913,2226.4892578125,397800,0.0,0.0
2019-01-31 00:00:00+09:00,2248.096528316257,2276.279936527493,2240.5809527932606,2262.188232421875,314600,0.0,0.0
2019-02-01 00:00:00+09:00,2267.825189241867,2278.159106839904,2237.762883502124,2266.8857421875,234200,0.0,0.0
2019-02-04 00:00:00+09:00,2281.9167357744577,2304.4634635054526,2275.3406068529175,2280.037841796875,228000,0.0,0.0
2019-02-05 00:00:00+09:00,2284.7351196589975,2292.2506957105074,2269.703967555978,2286.614013671875,215600,0.0,0.0
2019-02-06 00:00:00+09:00,2299.766302467712,2305.4029845816035,2285.6745971829832,2291.311279296875,185400,0.0,0.0
2019-02-07 00:00:00+09:00,2285.6745482946512,2290.3717832890916,2261.2489263235616,2283.795654296875,230800,0.0,0.0
