Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-08 00:00:00+09:00,2251.854589317629,2278.159106839904,2246.217906991427,2266.8857421875,346800,0.0,0.0
2019-02-12 00:00:00+09:00,2317.6157532725906,2357.07252734533,2293.1901312275613,2322.31298828125,524600,0.0,0.0
2019-02-13 00:00:00+09:00,2322.313139830296,2365.527704730051,2316.6764574520676,2345.79931640625,376100,0.0,0.0
2019-02-14 00:00:00+09:00,2346.7386596679685,2375.8615173339845,2345.799212646484,2367.406494140625,400700,0.0,0.0
2019-02-15 00:00:00+09:00,2362.709259033203,2379.6193054199216,2342.0414245605466,2367.406494140625,411200,0.0,0.0
2019-02-18 00:00:00+09:00,2367.406409564022,2403.1053951050667,2367.406409564022,2391.83203125,392100,0.0,0.0
2019-02-19 00:00:00+09:00,2391.832128830016,2422.8338806962333,2390.8926818037667,2406.86328125,419200,0.0,0.0
2019-02-20 00:00:00+09:00,2394.650217082755,2396.52911093688,2358.0117869273104,2368.345703125,546600,0.0,0.0
2019-02-21 00:00:00+09:00,2376.80119969501,2411.5607429316565,2374.9223054660024,2404.045166015625,544000,0.0,0.0
2019-02-22 00:00:00+09:00,2395.5899601729316,2401.226642432162,2374.92212522242,2375.861572265625,492600,0.0,0.0
2019-02-25 00:00:00+09:00,2382.4373367926146,2412.499637572332,2378.67954919515,2394.650146484375,476600,0.0,0.0
2019-02-26 00:00:00+09:00,2413.439331573333,2437.8649534576875,2413.439331573333,2432.228271484375,392600,0.0,0.0
2019-02-27 00:00:00+09:00,2435.046600188442,2441.622729124136,2423.773236298681,2430.349365234375,452600,0.0,0.0
2019-02-28 00:00:00+09:00,2441.6229379056085,2442.5623849767535,2423.773443553855,2424.712890625,493200,0.0,0.0
2019-03-01 00:00:00+09:00,2419.076147565393,2424.7128298509824,2412.5000182322055,2415.318359375,423400,0.0,0.0
2019-03-04 00:00:00+09:00,2416.2575498278757,2424.7125723583777,2406.8630803495403,2413.439208984375,360200,0.0,0.0
2019-03-05 00:00:00+09:00,2402.166046118755,2413.439410433743,2386.1954466725215,2406.86328125,513000,0.0,0.0
2019-03-06 00:00:00+09:00,2428.47067890958,2441.6229379056085,2413.4395257712613,2424.712890625,470900,0.0,0.0
2019-03-07 00:00:00+09:00,2409.6814642485624,2434.107085328665,2409.6814642485624,2420.015380859375,516500,0.0,0.0
2019-03-08 00:00:00+09:00,2395.5897884076153,2409.681493045307,2384.3164246974616,2387.134765625,621800,0.0,0.0
2019-03-11 00:00:00+09:00,2387.134771771735,2393.710900619591,2374.9219610542877,2388.07421875,297900,0.0,0.0
2019-03-12 00:00:00+09:00,2415.317883618648,2428.4701396943624,2408.741755580791,2417.19677734375,364700,0.0,0.0
2019-03-13 00:00:00+09:00,2397.468455956417,2412.499606150501,2380.5584119880723,2389.952880859375,312200,0.0,0.0
2019-03-14 00:00:00+09:00,2409.681530200972,2412.499871171967,2386.1953554426777,2392.771484375,310200,0.0,0.0
2019-03-15 00:00:00+09:00,2410.6211845578264,2428.47067890958,2402.1661609175226,2424.712890625,814000,0.0,0.0
2019-03-18 00:00:00+09:00,2425.6521971510947,2428.4705382012316,2399.347680683151,2403.10546875,316500,0.0,0.0
2019-03-19 00:00:00+09:00,2394.6502545941335,2395.589701535912,2352.3751422140876,2373.982421875,326800,0.0,0.0
2019-03-20 00:00:00+09:00,2386.1955263036243,2387.134973361224,2373.043267497226,2381.498291015625,510600,0.0,0.0
2019-03-22 00:00:00+09:00,2389.9531188556825,2401.2264826238693,2375.861414145448,2389.013671875,513600,0.0,0.0
2019-03-25 00:00:00+09:00,2380.5587155289754,2380.5587155289754,2356.13309334912,2361.769775390625,294700,0.0,0.0
2019-03-26 00:00:00+09:00,2360.8303176503123,2445.380547888485,2353.3147416291413,2435.046630859375,511600,0.0,0.0
2019-03-27 00:00:00+09:00,2458.743060196893,2468.2216379154625,2436.9423314441838,2459.69091796875,465900,23.0,0.0
2019-03-28 00:00:00+09:00,2393.340996850895,2410.4024376205252,2379.1231295428697,2396.1845703125,356800,0.0,0.0
2019-03-29 00:00:00+09:00,2411.3504594871297,2435.994764497611,2408.5068858320737,2430.3076171875,415500,0.0,0.0
2019-04-01 00:00:00+09:00,2446.4209038146314,2466.3259169801127,2435.0466105772134,2453.055908203125,305500,0.0,0.0
2019-04-02 00:00:00+09:00,2497.6055868310864,2500.449160554234,2464.430560061034,2465.37841796875,169600,0.0,0.0
2019-04-03 00:00:00+09:00,2483.387636800223,2500.449078579766,2449.2647532411356,2499.501220703125,174200,0.0,0.0
2019-04-04 00:00:00+09:00,2530.7804037315937,2539.31112419361,2501.3968110290916,2518.458251953125,217800,0.0,0.0
2019-04-05 00:00:00+09:00,2513.718702209195,2516.562275401739,2481.4915393603587,2498.552978515625,299600,0.0,0.0
2019-04-08 00:00:00+09:00,2520.353743107053,2526.988747319821,2496.6572994900253,2500.44873046875,178700,0.0,0.0
2019-04-09 00:00:00+09:00,2521.3017002584365,2524.1452736045926,2484.335246758407,2492.865966796875,104200,0.0,0.0
2019-04-10 00:00:00+09:00,2479.5959784026713,2484.3352673522177,2462.5345381843044,2474.856689453125,140600,0.0,0.0
2019-04-11 00:00:00+09:00,2463.4822312739857,2489.0743898905293,2460.6386580943695,2485.282958984375,122100,0.0,0.0
2019-04-12 00:00:00+09:00,2503.2926428878845,2503.2926428878845,2478.6483381869816,2486.231201171875,220300,0.0,0.0
2019-04-15 00:00:00+09:00,2526.9891627424468,2553.529183956546,2518.458441637915,2541.20703125,346700,0.0,0.0
2019-04-16 00:00:00+09:00,2523.1975558952577,2543.102570423357,2520.353982391244,2538.36328125,416600,0.0,0.0
2019-04-17 00:00:00+09:00,2511.8231487453095,2534.571735752814,2504.2402864094747,2526.041015625,348200,0.0,0.0
2019-04-18 00:00:00+09:00,2504.2401249007135,2524.145137248524,2492.865832130536,2498.552978515625,225900,0.0,0.0
2019-04-19 00:00:00+09:00,2498.5527891877864,2506.13565045998,2470.1170594170603,2482.439208984375,172400,0.0,0.0
2019-04-22 00:00:00+09:00,2482.4395776865435,2508.03173828125,2471.065284088896,2508.03173828125,145100,0.0,0.0
2019-04-23 00:00:00+09:00,2497.605143137522,2533.623737232105,2494.761569919529,2525.093017578125,354100,0.0,0.0
2019-04-24 00:00:00+09:00,2526.0412412490814,2538.3633936454185,2497.6055049498423,2499.501220703125,377000,0.0,0.0
2019-04-25 00:00:00+09:00,2490.0223423627954,2526.9887951043825,2486.230911312376,2515.614501953125,253000,0.0,0.0
2019-04-26 00:00:00+09:00,2511.8230345022625,2518.458038744344,2474.85658229638,2513.71875,401600,0.0,0.0
2019-05-07 00:00:00+09:00,2490.022482093858,2498.553202436014,2463.4824632515933,2472.01318359375,490000,0.0,0.0
2019-05-08 00:00:00+09:00,2465.378095778535,2473.9088158331324,2452.108086804718,2454.95166015625,441600,0.0,0.0
2019-05-09 00:00:00+09:00,2436.942372309775,2454.951670277058,2412.298069828229,2423.67236328125,323400,0.0,0.0
2019-05-10 00:00:00+09:00,2403.767529430025,2447.368990925996,2401.8718137128094,2433.151123046875,426600,0.0,0.0
2019-05-13 00:00:00+09:00,2363.957244421206,2416.089421022315,2311.825067820097,2368.696533203125,713700,0.0,0.0
2019-05-14 00:00:00+09:00,2330.782037014158,2362.0613404795777,2311.8248833987523,2352.582763671875,575600,0.0,0.0
2019-05-15 00:00:00+09:00,2363.9571350562824,2363.9571350562824,2337.41711910537,2363.00927734375,437200,0.0,0.0
2019-05-16 00:00:00+09:00,2363.957342918883,2405.6630859375,2356.374480551862,2405.6630859375,270700,0.0,0.0
2019-05-17 00:00:00+09:00,2446.4207215349834,2455.8992985265954,2426.515709852599,2443.5771484375,274900,0.0,0.0
2019-05-20 00:00:00+09:00,2464.4299682335704,2466.32568359375,2447.3685299919534,2466.32568359375,190800,0.0,0.0
2019-05-21 00:00:00+09:00,2439.7860552742754,2445.473202256267,2426.516045649629,2429.359619140625,376100,0.0,0.0
2019-05-22 00:00:00+09:00,2446.421133067388,2450.21256450182,2431.2554073296587,2433.151123046875,305400,0.0,0.0
2019-05-23 00:00:00+09:00,2427.463882221721,2460.638905992811,2422.724593111566,2447.368896484375,245100,0.0,0.0
2019-05-24 00:00:00+09:00,2436.9420287372077,2441.6813170077976,2423.6720215795567,2431.2548828125,247500,0.0,0.0
2019-05-27 00:00:00+09:00,2431.255132458629,2450.2122874875463,2421.7765549441706,2437.89013671875,112700,0.0,0.0
2019-05-28 00:00:00+09:00,2446.420992059626,2450.2124232755264,2425.5681203721747,2432.203125,484000,0.0,0.0
2019-05-29 00:00:00+09:00,2417.0376067972406,2445.4733433477963,2413.2461752571667,2430.3076171875,302400,0.0,0.0
2019-05-30 00:00:00+09:00,2406.611021344921,2418.9331730887116,2393.3410117746853,2416.089599609375,214500,0.0,0.0
2019-05-31 00:00:00+09:00,2430.3076171875,2449.2647748878703,2418.9333225672776,2430.3076171875,451400,0.0,0.0
2019-06-03 00:00:00+09:00,2391.445234363551,2425.568115234375,2385.7580875517474,2425.568115234375,248900,0.0,0.0
2019-06-04 00:00:00+09:00,2445.473066413853,2453.055928635291,2414.1937597504198,2435.046630859375,516400,0.0,0.0
2019-06-05 00:00:00+09:00,2454.951603592791,2476.7523321189046,2443.5773104487316,2471.065185546875,548800,0.0,0.0
2019-06-06 00:00:00+09:00,2471.0652317971176,2473.9088051363547,2436.942351726271,2441.681640625,317600,0.0,0.0
2019-06-07 00:00:00+09:00,2437.8898863913255,2439.7856016995615,2413.2455873842596,2431.2548828125,299900,0.0,0.0
2019-06-10 00:00:00+09:00,2448.3166556693413,2461.586664643159,2425.568068857083,2454.95166015625,276900,0.0,0.0
2019-06-11 00:00:00+09:00,2437.8898863913255,2441.6813170077976,2423.6720215795567,2431.2548828125,301500,0.0,0.0
2019-06-12 00:00:00+09:00,2435.9943903551853,2465.3779802777576,2424.620097481931,2442.62939453125,223300,0.0,0.0
2019-06-13 00:00:00+09:00,2417.0371034226923,2423.672107236009,2396.184234295124,2410.402099609375,246700,0.0,0.0
2019-06-14 00:00:00+09:00,2417.037353515625,2427.4637891582415,2395.2366244447,2417.037353515625,266600,0.0,0.0
2019-06-17 00:00:00+09:00,2397.1325590402894,2401.871848401777,2383.862548828125,2383.862548828125,263600,0.0,0.0
2019-06-18 00:00:00+09:00,2385.7581242308697,2418.933147809765,2378.1752616985505,2382.91455078125,375000,0.0,0.0
2019-06-19 00:00:00+09:00,2400.924108381102,2402.81982421875,2381.966950004623,2402.81982421875,375900,0.0,0.0
2019-06-20 00:00:00+09:00,2417.037525162019,2431.2553929570895,2407.5589466319716,2413.24609375,287100,0.0,0.0
2019-06-21 00:00:00+09:00,2405.6631868188056,2405.6631868188056,2351.6352901881232,2353.531005859375,575800,0.0,0.0
2019-06-24 00:00:00+09:00,2353.5308866098108,2391.445198113795,2351.6351710346116,2379.123046875,211800,0.0,0.0
2019-06-25 00:00:00+09:00,2363.957506971582,2403.7675371611595,2363.957506971582,2395.23681640625,305300,0.0,0.0
2019-06-26 00:00:00+09:00,2369.64450520315,2390.4973768489376,2348.7916335573623,2381.018798828125,294300,0.0,0.0
2019-06-27 00:00:00+09:00,2391.445317421412,2404.715327109838,2381.966739072536,2398.080322265625,220500,0.0,0.0
2019-06-28 00:00:00+09:00,2405.6630600873164,2417.037353515625,2395.2366244447,2417.037353515625,365200,0.0,0.0
2019-07-01 00:00:00+09:00,2423.6722594403586,2428.411548176065,2395.236527026119,2424.6201171875,380400,0.0,0.0
2019-07-02 00:00:00+09:00,2413.2459638088,2427.4638308383096,2410.4023904028977,2425.568115234375,318900,0.0,0.0
2019-07-03 00:00:00+09:00,2401.871592762706,2418.9330326481554,2397.1323039056365,2415.1416015625,263300,0.0,0.0
2019-07-04 00:00:00+09:00,2431.2551944205575,2436.942341074173,2425.568047766942,2428.41162109375,153900,0.0,0.0
2019-07-05 00:00:00+09:00,2441.6817030397506,2441.6817030397506,2419.880973548324,2432.203125,166600,0.0,0.0
2019-07-08 00:00:00+09:00,2448.316739143035,2449.264596959196,2426.5160093713394,2427.4638671875,286000,0.0,0.0
2019-07-09 00:00:00+09:00,2413.2458643353175,2432.203019593254,2388.6015625,2388.6015625,276600,0.0,0.0
2019-07-10 00:00:00+09:00,2398.080207906548,2399.028065696234,2370.5923320056427,2385.758056640625,301600,0.0,0.0
2019-07-11 00:00:00+09:00,2406.6107837754607,2429.359369364516,2403.767210576829,2422.724365234375,274300,0.0,0.0
2019-07-12 00:00:00+09:00,2449.264711417055,2449.264711417055,2427.463980626578,2439.7861328125,305800,0.0,0.0
2019-07-16 00:00:00+09:00,2429.3594424247744,2431.2551579475403,2405.662998390198,2426.515869140625,260800,0.0,0.0
2019-07-17 00:00:00+09:00,2433.1509206072883,2456.8473651009317,2428.41163170856,2441.681640625,286900,0.0,0.0
2019-07-18 00:00:00+09:00,2417.9853234000557,2420.828896888962,2323.19954043651,2333.6259765625,376600,0.0,0.0
2019-07-19 00:00:00+09:00,2350.68742568371,2397.1324594976218,2339.313131688466,2391.4453125,216800,0.0,0.0
2019-07-22 00:00:00+09:00,2390.497403125,2395.2366921875,2367.748815625,2369.64453125,154200,0.0,0.0
2019-07-23 00:00:00+09:00,2367.748558352509,2404.715009023345,2360.16569667644,2394.28857421875,201300,0.0,0.0
2019-07-24 00:00:00+09:00,2403.7675152199527,2416.089667309014,2380.071068894835,2413.24609375,225800,0.0,0.0
2019-07-25 00:00:00+09:00,2402.819445181062,2422.7244583364077,2402.819445181062,2408.506591796875,211400,0.0,0.0
2019-07-26 00:00:00+09:00,2399.9759028582166,2408.5066228920728,2386.7058939166623,2403.767333984375,181000,0.0,0.0
2019-07-29 00:00:00+09:00,2409.454553511011,2416.0895581823634,2392.3931129275343,2407.558837890625,170200,0.0,0.0
2019-07-30 00:00:00+09:00,2433.1510039001155,2433.1510039001155,2399.9759804733512,2414.19384765625,206100,0.0,0.0
2019-07-31 00:00:00+09:00,2393.340913688994,2405.663064927789,2361.1137489106077,2379.123046875,391700,0.0,0.0
2019-08-01 00:00:00+09:00,2345.0,2347.843573160873,2326.0428455941797,2345.0,293100,0.0,0.0
2019-08-02 00:00:00+09:00,2308.0337801386695,2317.5123582911897,2271.067325343841,2287.180908203125,323900,0.0,0.0
2019-08-05 00:00:00+09:00,2262.5364078038087,2272.014985130176,2226.5178139636137,2257.797119140625,284500,0.0,0.0
2019-08-06 00:00:00+09:00,2243.579407956953,2287.1808666667207,2218.935105207954,2278.650146484375,574000,0.0,0.0
2019-08-07 00:00:00+09:00,2276.754234931883,2302.346393276246,2268.2235154837617,2293.815673828125,329200,0.0,0.0
2019-08-08 00:00:00+09:00,2287.180845933663,2307.085859512033,2274.8586946708624,2296.659423828125,232100,0.0,0.0
2019-08-09 00:00:00+09:00,2316.5643270648015,2316.5643270648015,2284.3371637586624,2290.97216796875,256300,0.0,0.0
2019-08-13 00:00:00+09:00,2381.966689728327,2387.6538366198392,2264.4323206370764,2287.180908203125,592500,0.0,0.0
2019-08-14 00:00:00+09:00,2294.7634702329283,2306.137762526524,2280.5456048659335,2303.294189453125,264100,0.0,0.0
2019-08-15 00:00:00+09:00,2286.2327510127316,2336.469208642779,2284.3370356304654,2303.294189453125,337900,0.0,0.0
2019-08-16 00:00:00+09:00,2348.7915812874307,2366.8008791261964,2311.825127828912,2314.668701171875,362300,0.0,0.0
2019-08-19 00:00:00+09:00,2326.9907591233277,2334.5736210675177,2312.7728929779714,2328.886474609375,136700,0.0,0.0
2019-08-20 00:00:00+09:00,2369.64420192574,2369.64420192574,2327.9384639718473,2352.582763671875,266200,0.0,0.0
2019-08-21 00:00:00+09:00,2328.8864267014033,2333.625715319029,2309.929272230899,2313.720703125,204400,0.0,0.0
2019-08-22 00:00:00+09:00,2326.042984730114,2346.8958558238637,2316.564406960227,2345.947998046875,206200,0.0,0.0
2019-08-23 00:00:00+09:00,2361.1140091507523,2361.1140091507523,2337.4175618489585,2354.47900390625,200700,0.0,0.0
2019-08-26 00:00:00+09:00,2267.2756938351567,2309.9292917542966,2219.882807258335,2295.71142578125,255600,0.0,0.0
2019-08-27 00:00:00+09:00,2322.251214407235,2350.686943563242,2307.085492190698,2315.6162109375,441000,0.0,0.0
2019-08-28 00:00:00+09:00,2317.5122179525465,2340.260804141038,2313.7207869211315,2330.7822265625,290300,0.0,0.0
2019-08-29 00:00:00+09:00,2335.5216609241993,2345.948096910468,2314.668788951662,2338.365234375,237200,0.0,0.0
2019-08-30 00:00:00+09:00,2383.862566582023,2385.7582823407365,2353.53111444261,2359.21826171875,330500,0.0,0.0
2019-09-02 00:00:00+09:00,2342.156200575197,2360.165495520939,2326.0426208869017,2326.990478515625,198700,0.0,0.0
2019-09-03 00:00:00+09:00,2322.251662643796,2325.0952361082577,2296.65950146364,2307.0859375,387000,0.0,0.0
2019-09-04 00:00:00+09:00,2305.1901906519065,2318.4601999730935,2280.5458876268453,2311.8251953125,310000,0.0,0.0
2019-09-05 00:00:00+09:00,2316.564432507359,2354.478744005024,2301.3987079082926,2334.57373046875,459800,0.0,0.0
2019-09-06 00:00:00+09:00,2340.260807890496,2340.260807890496,2291.9200621625027,2292.867919921875,280800,0.0,0.0
2019-09-09 00:00:00+09:00,2298.5551960848325,2326.990930469387,2295.711622646377,2325.09521484375,253200,0.0,0.0
2019-09-10 00:00:00+09:00,2337.417065330845,2344.999926856655,2320.355626897773,2341.20849609375,293500,0.0,0.0
2019-09-11 00:00:00+09:00,2350.687196676685,2407.5586611124113,2350.687196676685,2404.715087890625,631900,0.0,0.0
2019-09-12 00:00:00+09:00,2417.0373171053275,2431.2551836765356,2392.3930150485676,2415.1416015625,430200,0.0,0.0
2019-09-13 00:00:00+09:00,2394.288922300433,2400.9239272315904,2375.33176535427,2393.341064453125,505300,0.0,0.0
2019-09-17 00:00:00+09:00,2393.3406989731475,2393.3406989731475,2352.582817762912,2374.383544921875,327200,0.0,0.0
2019-09-18 00:00:00+09:00,2388.6013609319393,2407.5585145901296,2370.5920649566588,2397.132080078125,328600,0.0,0.0
2019-09-19 00:00:00+09:00,2408.506439861379,2432.2028825990947,2383.8621394141555,2394.28857421875,400900,0.0,0.0
2019-09-20 00:00:00+09:00,2408.506447545314,2410.4021629703793,2353.530700218424,2363.00927734375,503300,0.0,0.0
2019-09-24 00:00:00+09:00,2369.6444742159565,2393.340918958116,2363.957327477838,2385.758056640625,340200,0.0,0.0
2019-09-25 00:00:00+09:00,2369.644618270421,2398.080353689666,2359.218181950031,2393.341064453125,328000,0.0,0.0
2019-09-26 00:00:00+09:00,2423.6723999217816,2428.411688932188,2371.5402208073124,2381.018798828125,502500,0.0,0.0
2019-09-27 00:00:00+09:00,2418.326725417673,2418.326725417673,2342.754015248371,2376.235595703125,394200,23.0,0.0
2019-09-30 00:00:00+09:00,2353.277007458257,2372.4093408522263,2334.1446740642873,2341.797607421875,475900,0.0,0.0
2019-10-01 00:00:00+09:00,2354.2334832452743,2406.8473969301544,2354.2334832452743,2384.84521484375,273500,0.0,0.0
2019-10-02 00:00:00+09:00,2386.758521801013,2405.8908546411017,2361.8864891088983,2383.888671875,374700,0.0,0.0
2019-10-03 00:00:00+09:00,2342.75414430233,2350.4070773992753,2286.3137627123597,2301.61962890625,261600,0.0,0.0
2019-10-04 00:00:00+09:00,2281.5303441097863,2290.139892578125,2264.3112471731088,2290.139892578125,306800,0.0,0.0
2019-10-07 00:00:00+09:00,2309.272847207886,2316.92578125,2294.9235958789222,2316.92578125,207800,0.0,0.0
2019-10-08 00:00:00+09:00,2328.404928121481,2343.7107945347693,2322.665228216498,2336.057861328125,298700,0.0,0.0
2019-10-09 00:00:00+09:00,2315.01221797926,2346.58056640625,2300.6629686942647,2346.58056640625,257600,0.0,0.0
2019-10-10 00:00:00+09:00,2358.0599891091015,2361.8864556228687,2311.185774315452,2349.450439453125,217200,0.0,0.0
2019-10-11 00:00:00+09:00,2357.1033451329677,2362.8430448370254,2332.2313130820517,2356.146728515625,237100,0.0,0.0
2019-10-15 00:00:00+09:00,2380.0622416962474,2381.018858352878,2352.320358653968,2358.06005859375,313600,0.0,0.0
2019-10-16 00:00:00+09:00,2353.27685546875,2372.4091876270327,2337.970989742124,2353.27685546875,396300,0.0,0.0
2019-10-17 00:00:00+09:00,2347.537113170967,2361.8863620289803,2335.1010974940223,2337.970947265625,267200,0.0,0.0
2019-10-18 00:00:00+09:00,2350.4072413497565,2356.146941572833,2312.1425731959143,2321.708740234375,277700,0.0,0.0
2019-10-21 00:00:00+09:00,2330.3180299273345,2333.1878797178856,2296.836449037574,2299.706298828125,339400,0.0,0.0
2019-10-23 00:00:00+09:00,2339.8841729102196,2367.6260539463588,2317.881991398799,2357.103271484375,468700,0.0,0.0
2019-10-24 00:00:00+09:00,2353.2767818595084,2371.4524968413502,2345.623849235575,2354.2333984375,402900,0.0,0.0
2019-10-25 00:00:00+09:00,2357.103271484375,2358.059888071828,2340.8407894976726,2357.103271484375,165100,0.0,0.0
2019-10-28 00:00:00+09:00,2359.016555116235,2362.8430215478916,2345.623922605437,2353.27685546875,218300,0.0,0.0
2019-10-29 00:00:00+09:00,2367.6259329765976,2374.3222487466323,2348.4936022050697,2352.320068359375,297200,0.0,0.0
2019-10-30 00:00:00+09:00,2363.799901336781,2381.019002196377,2358.060201050249,2365.713134765625,802800,0.0,0.0
2019-10-31 00:00:00+09:00,2384.8451563455073,2388.6716227014567,2345.6238761970253,2347.537109375,310900,0.0,0.0
2019-11-01 00:00:00+09:00,2339.8840599294663,2357.1031576722016,2327.4480448930462,2333.187744140625,247000,0.0,0.0
2019-11-05 00:00:00+09:00,2343.7106585666256,2384.845172165958,2337.9709589946256,2369.539306640625,596200,0.0,0.0
2019-11-06 00:00:00+09:00,2377.192683665678,2377.192683665678,2354.2338810870156,2363.800048828125,351000,0.0,0.0
2019-11-07 00:00:00+09:00,2361.8863620289803,2367.626061572186,2333.187864312954,2337.970947265625,354600,0.0,0.0
2019-11-08 00:00:00+09:00,2363.799841059271,2396.3248085202245,2360.929990989187,2388.671875,472400,0.0,0.0
2019-11-11 00:00:00+09:00,2627.825791967921,2630.6956417589304,2515.9016501185406,2540.773681640625,747800,0.0,0.0
2019-11-12 00:00:00+09:00,2523.55459062174,2531.2075234211993,2498.6825590234967,2521.641357421875,283600,0.0,0.0
2019-11-13 00:00:00+09:00,2508.2488850536433,2515.9018183413737,2485.290085190452,2491.02978515625,323800,0.0,0.0
2019-11-14 00:00:00+09:00,2490.0731033531792,2491.02971998912,2464.2444541827854,2472.85400390625,239100,0.0,0.0
2019-11-15 00:00:00+09:00,2482.4200884452343,2524.5112190392965,2472.8539224011297,2492.94287109375,445400,0.0,0.0
2019-11-18 00:00:00+09:00,2487.2030619469565,2493.8993778829677,2449.8950160177524,2459.461181640625,281100,0.0,0.0
2019-11-19 00:00:00+09:00,2449.8952867147887,2475.7239367504385,2439.3725033669316,2452.76513671875,260900,0.0,0.0
2019-11-20 00:00:00+09:00,2439.372349579184,2439.372349579184,2405.8907683104503,2413.543701171875,222800,0.0,0.0
2019-11-21 00:00:00+09:00,2417.3702543451545,2421.196720913172,2362.843105750903,2383.888671875,310900,0.0,0.0
2019-11-22 00:00:00+09:00,2360.930051193515,2378.1491520531113,2347.537417191607,2365.713134765625,303200,0.0,0.0
2019-11-25 00:00:00+09:00,2374.322289007482,2386.7583042198503,2360.929657240317,2377.192138671875,232200,0.0,0.0
2019-11-26 00:00:00+09:00,2391.5413098457534,2404.9339411808896,2386.758227226062,2387.71484375,337000,0.0,0.0
2019-11-27 00:00:00+09:00,2403.977449384189,2413.5436151199006,2382.931884765625,2382.931884765625,283800,0.0,0.0
2019-11-28 00:00:00+09:00,2382.9321149581833,2389.628431620049,2356.146848310721,2360.929931640625,160200,0.0,0.0
2019-11-29 00:00:00+09:00,2360.9301001036943,2371.4528841803317,2319.795580531385,2320.752197265625,314600,0.0,0.0
2019-12-02 00:00:00+09:00,2338.9275638561594,2364.756211800583,2334.1444809034883,2337.970947265625,252600,0.0,0.0
2019-12-03 00:00:00+09:00,2314.0556324925915,2332.231348498114,2296.836533118939,2330.318115234375,410800,0.0,0.0
2019-12-04 00:00:00+09:00,2332.2312515246253,2337.9709510771877,2314.0555362748432,2328.40478515625,376000,0.0,0.0
2019-12-05 00:00:00+09:00,2335.1012446772947,2343.7107945347693,2320.751994914837,2336.057861328125,321000,0.0,0.0
2019-12-06 00:00:00+09:00,2357.1034276463965,2359.973277598888,2328.404928121481,2336.057861328125,289700,0.0,0.0
2019-12-09 00:00:00+09:00,2327.4481647697485,2338.9275638561594,2321.7084652265435,2337.970947265625,347200,0.0,0.0
2019-12-10 00:00:00+09:00,2348.49369020675,2348.49369020675,2307.359177506591,2313.098876953125,321700,0.0,0.0
2019-12-11 00:00:00+09:00,2297.792945343437,2302.576028077291,2271.964298580626,2294.923095703125,404300,0.0,0.0
2019-12-12 00:00:00+09:00,2314.055559577717,2316.925409382898,2268.1379626948187,2271.0078125,418600,0.0,0.0
2019-12-13 00:00:00+09:00,2278.660806682077,2311.18577201675,2276.747573427096,2298.749755859375,518100,0.0,0.0
2019-12-16 00:00:00+09:00,2302.5761486186757,2315.96878097458,2293.009982650173,2299.706298828125,323300,0.0,0.0
2019-12-17 00:00:00+09:00,2315.968916039718,2326.49169921875,2302.5762829027676,2326.49169921875,495600,0.0,0.0
2019-12-18 00:00:00+09:00,2341.7972427599266,2343.710475801397,2317.8818297415446,2337.01416015625,430500,0.0,0.0
