Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 00:00:00+09:00,2344.667267221844,2348.4937335902196,2317.8820026432186,2328.40478515625,250100,0.0,0.0
2019-12-20 00:00:00+09:00,2338.927520802229,2345.623836812706,2319.7951893437244,2322.6650390625,457400,0.0,0.0
2019-12-23 00:00:00+09:00,2337.9710801855103,2340.840930120272,2314.0556640625,2314.0556640625,218700,0.0,0.0
2019-12-24 00:00:00+09:00,2311.1858184801786,2325.5350681810073,2298.7498020727935,2304.489501953125,92100,0.0,0.0
2019-12-25 00:00:00+09:00,2327.448078516111,2329.3613116262763,2300.6628149737962,2307.359130859375,135700,0.0,0.0
2019-12-26 00:00:00+09:00,2300.6627151867574,2315.968579404216,2295.8796326188017,2315.011962890625,119300,0.0,0.0
2019-12-27 00:00:00+09:00,2334.144461352067,2338.9275442646735,2320.7518291967685,2325.534912109375,162700,0.0,0.0
2019-12-30 00:00:00+09:00,2311.1855769982285,2311.1855769982285,2293.0098626095833,2294.923095703125,208500,0.0,0.0
2020-01-06 00:00:00+09:00,2276.7475200124786,2291.0967690881876,2238.4828558105883,2251.87548828125,339500,0.0,0.0
2020-01-07 00:00:00+09:00,2246.1357959656602,2294.92324298195,2244.222562749335,2293.010009765625,304700,0.0,0.0
2020-01-08 00:00:00+09:00,2282.487192182206,2285.3570419628204,2227.0034297569887,2258.57177734375,427600,0.0,0.0
2020-01-09 00:00:00+09:00,2295.879905976904,2306.402688879298,2287.2703563294904,2298.749755859375,301300,0.0,0.0
2020-01-10 00:00:00+09:00,2337.9711826977914,2341.797649445251,2305.446215344385,2306.40283203125,264700,0.0,0.0
2020-01-14 00:00:00+09:00,2302.576333162007,2302.576333162007,2257.615349506579,2271.964599609375,320100,0.0,0.0
2020-01-15 00:00:00+09:00,2267.181178999815,2272.920878187156,2239.439299594332,2260.48486328125,396800,0.0,0.0
2020-01-16 00:00:00+09:00,2256.658668297863,2257.615284944026,2229.873402205307,2253.788818359375,300700,0.0,0.0
2020-01-17 00:00:00+09:00,2281.53076171875,2286.313845076651,2263.3550449587265,2281.53076171875,410200,0.0,0.0
2020-01-20 00:00:00+09:00,2302.576144770738,2315.01216050901,2296.8364451992284,2309.2724609375,209500,0.0,0.0
2020-01-21 00:00:00+09:00,2309.2725662970183,2315.968882769296,2287.2703836023907,2292.053466796875,282800,0.0,0.0
2020-01-22 00:00:00+09:00,2313.098876953125,2322.6650426973483,2302.57609463448,2313.098876953125,470300,0.0,0.0
2020-01-23 00:00:00+09:00,2303.532526413066,2303.532526413066,2274.834031482671,2280.57373046875,284300,0.0,0.0
2020-01-24 00:00:00+09:00,2276.747261627376,2295.8795915570176,2274.8340286344114,2290.139892578125,202100,0.0,0.0
2020-01-27 00:00:00+09:00,2270.0511764662087,2282.487192182206,2251.8754611889826,2258.57177734375,246400,0.0,0.0
2020-01-28 00:00:00+09:00,2235.6129132669057,2249.962161747438,2223.1768979171115,2240.39599609375,291100,0.0,0.0
2020-01-29 00:00:00+09:00,2241.3525390625,2249.962087868118,2232.7429902568824,2241.3525390625,228300,0.0,0.0
2020-01-30 00:00:00+09:00,2256.6586303187028,2269.0946465095226,2218.3939651161813,2228.916748046875,385800,0.0,0.0
2020-01-31 00:00:00+09:00,2236.5694563927123,2263.3547193435234,2234.6562233247973,2241.3525390625,469400,0.0,0.0
2020-02-03 00:00:00+09:00,2219.3504511677284,2265.2680467091295,2219.3504511677284,2252.83203125,321300,0.0,0.0
2020-02-04 00:00:00+09:00,2261.4418390914107,2290.140339587495,2259.528605725005,2274.83447265625,484500,0.0,0.0
2020-02-05 00:00:00+09:00,2292.0535817282766,2309.2726820918447,2275.7910980515735,2306.40283203125,531000,0.0,0.0
2020-02-06 00:00:00+09:00,2313.0988928557713,2346.5804731907388,2308.315809950776,2335.10107421875,543400,0.0,0.0
2020-02-07 00:00:00+09:00,2341.797649445251,2351.3638163139,2302.5763652837904,2306.40283203125,256100,0.0,0.0
2020-02-10 00:00:00+09:00,2298.749751711109,2315.9688509748626,2286.313735576176,2308.31591796875,303900,0.0,0.0
2020-02-12 00:00:00+09:00,2320.751722081609,2329.361270926924,2277.7039778550334,2282.487060546875,325100,0.0,0.0
2020-02-13 00:00:00+09:00,2275.7908955086355,2287.2702947293596,2255.7019468723674,2271.0078125,354100,0.0,0.0
2020-02-14 00:00:00+09:00,2270.0512037771477,2282.4872196427623,2237.526239205541,2251.87548828125,429000,0.0,0.0
2020-02-17 00:00:00+09:00,2243.2661372166053,2251.875687423407,2182.0426690793506,2195.435302734375,349600,0.0,0.0
2020-02-18 00:00:00+09:00,2172.47606205555,2177.2591445347566,2114.1224558092317,2131.341552734375,451400,0.0,0.0
2020-02-19 00:00:00+09:00,2138.0381660310645,2190.6520806313815,2138.0381660310645,2178.216064453125,577900,0.0,0.0
2020-02-20 00:00:00+09:00,2180.1293759998343,2200.2183259322596,2158.127192740512,2167.693359375,495400,0.0,0.0
2020-02-21 00:00:00+09:00,2166.7367382083085,2190.6521547448237,2161.953654901005,2177.259521484375,439300,0.0,0.0
2020-02-25 00:00:00+09:00,2098.8168014400494,2120.81898304129,2087.33740234375,2087.33740234375,476500,0.0,0.0
2020-02-26 00:00:00+09:00,2064.3787543652793,2085.424320906538,2055.7692044165824,2075.858154296875,458200,0.0,0.0
2020-02-27 00:00:00+09:00,2050.9859004739337,2053.855750148104,2011.764621593602,2018.4609375,411100,0.0,0.0
2020-02-28 00:00:00+09:00,1970.63014662099,1984.0227786854045,1948.627965372309,1983.066162109375,841700,0.0,0.0
2020-03-02 00:00:00+09:00,1937.148514122956,2013.67783813769,1921.8426493200093,1996.458740234375,619500,0.0,0.0
2020-03-03 00:00:00+09:00,2025.1573269155135,2028.027176693854,1957.237548828125,1957.237548828125,590900,0.0,0.0
2020-03-04 00:00:00+09:00,1936.1919837869625,1969.6735645342667,1913.2331855602397,1957.237548828125,516000,0.0,0.0
2020-03-05 00:00:00+09:00,1957.2377375037925,1975.4134545187349,1947.671570653823,1970.63037109375,419600,0.0,0.0
2020-03-06 00:00:00+09:00,1939.0618489989017,1947.6713984024489,1909.4067343866836,1918.972900390625,499700,0.0,0.0
2020-03-09 00:00:00+09:00,1871.1421124469853,1875.925195556512,1801.3090990478902,1818.5281982421875,444500,0.0,0.0
2020-03-10 00:00:00+09:00,1788.873024105408,1859.6626517972798,1739.1289614030115,1846.27001953125,605300,0.0,0.0
2020-03-11 00:00:00+09:00,1829.0510001346984,1883.5781481512663,1826.1811502390894,1830.9642333984375,595600,0.0,0.0
2020-03-12 00:00:00+09:00,1798.439276535267,1808.9620595362712,1750.6084447125204,1756.34814453125,872400,0.0,0.0
2020-03-13 00:00:00+09:00,1649.2070671407587,1725.7363974025106,1609.0291687533388,1678.8621826171875,733200,0.0,0.0
2020-03-16 00:00:00+09:00,1677.9054600408901,1714.2568896198832,1630.074631647478,1635.8143310546875,646400,0.0,0.0
2020-03-17 00:00:00+09:00,1597.5497086098626,1730.5194148953542,1597.5497086098626,1716.170166015625,870600,0.0,0.0
2020-03-18 00:00:00+09:00,1697.037878330983,1723.8231436033998,1599.4629834100358,1610.9423828125,1278800,0.0,0.0
2020-03-19 00:00:00+09:00,1643.467456493626,1647.2939232142166,1538.2396216773868,1543.022705078125,728800,0.0,0.0
2020-03-23 00:00:00+09:00,1533.4563853844597,1637.7275931242639,1502.8446546718567,1624.3349609375,1096800,0.0,0.0
2020-03-24 00:00:00+09:00,1648.2504715995005,1686.5151372199184,1587.027006606832,1631.0313720703125,756900,0.0,0.0
2020-03-25 00:00:00+09:00,1860.6191773484588,1899.840455637038,1752.5215079189597,1825.224365234375,753900,0.0,0.0
2020-03-26 00:00:00+09:00,1806.092283033288,1806.092283033288,1742.9555824611498,1760.1746826171875,573400,0.0,0.0
2020-03-27 00:00:00+09:00,1836.7038231895224,1862.532470703125,1790.7862276097842,1862.532470703125,542800,0.0,0.0
2020-03-30 00:00:00+09:00,1813.1619358245557,1829.6188247241912,1717.3247592913838,1818.002197265625,692700,23.0,0.0
2020-03-31 00:00:00+09:00,1800.577158854879,1846.0756139442228,1769.5994873046875,1769.5994873046875,659000,0.0,0.0
2020-04-01 00:00:00+09:00,1755.0787700459393,1831.5548995735892,1744.4301950484185,1754.1107177734375,389200,0.0,0.0
2020-04-02 00:00:00+09:00,1734.749651810585,1772.5036899917307,1727.005233722145,1737.65380859375,374300,0.0,0.0
2020-04-03 00:00:00+09:00,1747.334379430138,1823.8105101641995,1696.9956604659455,1712.4844970703125,426700,0.0,0.0
2020-04-06 00:00:00+09:00,1712.4844899289656,1783.1523066416928,1693.123444254246,1770.567626953125,771500,0.0,0.0
2020-04-07 00:00:00+09:00,1807.3535723973835,1868.3408648778523,1771.535638718378,1829.6187744140625,477800,0.0,0.0
2020-04-08 00:00:00+09:00,1859.6283344884073,1859.6283344884073,1774.439738218246,1800.5771484375,603500,0.0,0.0
2020-04-09 00:00:00+09:00,1781.216060976862,1809.2895749813886,1733.7815028312825,1767.663330078125,555900,0.0,0.0
2020-04-10 00:00:00+09:00,1806.3853941989366,1819.9381249163991,1771.5355152111758,1809.28955078125,314300,0.0,0.0
2020-04-13 00:00:00+09:00,1787.0244611467635,1795.7369314340447,1755.0787367600662,1761.8551025390625,185500,0.0,0.0
2020-04-14 00:00:00+09:00,1773.4715960577576,1793.8006918640963,1744.4300306201305,1786.0562744140625,332800,0.0,0.0
2020-04-15 00:00:00+09:00,1774.4396808522515,1811.2256644160188,1762.8230544636933,1778.3118896484375,523800,0.0,0.0
2020-04-16 00:00:00+09:00,1771.5356816226092,1793.8008841785218,1765.727367912371,1784.120361328125,341200,0.0,0.0
2020-04-17 00:00:00+09:00,1771.535669921875,1826.7146498046875,1768.6315130859375,1815.0980224609375,438600,0.0,0.0
2020-04-20 00:00:00+09:00,1793.8007248331817,1802.5131946246004,1773.471628653205,1778.3118896484375,358600,0.0,0.0
2020-04-21 00:00:00+09:00,1742.4940068493152,1779.279991438356,1735.7176412671233,1766.6953125,501900,0.0,0.0
2020-04-22 00:00:00+09:00,1764.7592634856862,1804.4494059996266,1758.9509499470607,1782.1842041015625,379800,0.0,0.0
2020-04-23 00:00:00+09:00,1766.695318824204,1810.2576691513761,1764.7592143652187,1793.80078125,647500,0.0,0.0
2020-04-24 00:00:00+09:00,1776.375923885131,1783.1522898073085,1753.1426692948078,1774.4398193359375,858600,0.0,0.0
2020-04-27 00:00:00+09:00,1787.9925053014888,1813.1618637951751,1774.4397738048885,1806.385498046875,396000,0.0,0.0
2020-04-28 00:00:00+09:00,1810.2577011888773,1810.2577011888773,1771.5356113238745,1779.280029296875,599900,0.0,0.0
2020-04-30 00:00:00+09:00,1806.385437107938,1867.3727267852157,1796.7049149369416,1842.203369140625,722800,0.0,0.0
2020-05-01 00:00:00+09:00,1843.1714465725806,1849.9478121849797,1790.8966261340724,1800.5771484375,308100,0.0,0.0
2020-05-07 00:00:00+09:00,1762.8231320835898,1819.9382143422015,1762.8231320835898,1817.0340576171875,470900,0.0,0.0
2020-05-08 00:00:00+09:00,1890.6061431311366,1890.6061431311366,1835.4271619952049,1854.7882080078125,486100,0.0,0.0
2020-05-11 00:00:00+09:00,1970.9543312254498,1970.9543312254498,1901.25457098565,1909.967041015625,501700,0.0,0.0
2020-05-12 00:00:00+09:00,1915.7754169810903,1916.7434692382812,1868.3408563787286,1874.149169921875,378300,0.0,0.0
2020-05-13 00:00:00+09:00,1819.9381891886394,1858.6602783203125,1772.5036300023398,1858.6602783203125,736000,0.0,0.0
2020-05-14 00:00:00+09:00,1856.7242691726194,1857.692321450603,1806.38555071747,1808.3216552734375,340100,0.0,0.0
2020-05-15 00:00:00+09:00,1963.2099067119216,1974.826533378856,1853.8200055982888,1882.861572265625,878700,0.0,0.0
2020-05-18 00:00:00+09:00,1898.3504196802776,1898.3504196802776,1839.299233754476,1858.6602783203125,396000,0.0,0.0
2020-05-19 00:00:00+09:00,1882.8616402365944,1888.6699537797408,1863.5005950927734,1874.149169921875,444800,0.0,0.0
2020-05-20 00:00:00+09:00,1858.6603365384617,1904.1587926933094,1858.6603365384617,1887.701904296875,550900,0.0,0.0
2020-05-21 00:00:00+09:00,1892.5421188910482,1925.455894871762,1886.7338054826869,1912.8712158203125,417700,0.0,0.0
2020-05-22 00:00:00+09:00,1882.8616882643776,1890.6061065194494,1848.0118061165535,1848.9798583984375,648400,0.0,0.0
2020-05-25 00:00:00+09:00,1881.8935085858186,1907.0628662109375,1868.3407775569083,1907.0628662109375,282700,0.0,0.0
2020-05-26 00:00:00+09:00,1929.3281968418796,1949.6572947514026,1907.0629943695449,1940.94482421875,352300,0.0,0.0
2020-05-27 00:00:00+09:00,1934.1684466040363,1980.6349558317609,1919.6476624703723,1971.9224853515625,654400,0.0,0.0
2020-05-28 00:00:00+09:00,1966.1141070023323,2001.9320400201002,1961.2738457837152,1994.1876220703125,619300,0.0,0.0
2020-05-29 00:00:00+09:00,1974.8266033254156,2051.3027315914487,1969.0182897862232,2037.75,1643400,0.0,0.0
2020-06-01 00:00:00+09:00,2029.0374921576242,2044.5263279756214,2001.9320294761292,2025.165283203125,477200,0.0,0.0
2020-06-02 00:00:00+09:00,2039.6862087957525,2063.8875164463902,2015.4849011451147,2034.845947265625,360900,0.0,0.0
2020-06-03 00:00:00+09:00,2071.6315344905547,2144.235443409616,2064.855169658109,2107.449462890625,827300,0.0,0.0
2020-06-04 00:00:00+09:00,2155.852355537642,2178.1175572338097,2097.7692206780735,2113.258056640625,708300,0.0,0.0
2020-06-05 00:00:00+09:00,2113.257814729595,2123.9063882348746,2077.4398856663815,2120.0341796875,360300,0.0,0.0
2020-06-08 00:00:00+09:00,2120.034399850028,2175.213377380371,2114.2260864257814,2168.43701171875,506200,0.0,0.0
2020-06-09 00:00:00+09:00,2170.3733231278156,2190.7024220509575,2138.4275962485926,2149.076171875,578800,0.0,0.0
2020-06-10 00:00:00+09:00,2159.724602704491,2162.628759498805,2117.1303030545596,2125.8427734375,336800,0.0,0.0
2020-06-11 00:00:00+09:00,2096.801233588325,2120.0344882541235,2076.472135755751,2090.992919921875,348400,0.0,0.0
2020-06-12 00:00:00+09:00,2007.7403786716516,2040.6541553711868,1969.0182884369042,2030.9736328125,621700,0.0,0.0
2020-06-15 00:00:00+09:00,2047.4304846914958,2069.6956861798667,2023.2291787258753,2025.165283203125,350000,0.0,0.0
2020-06-16 00:00:00+09:00,2071.63176503952,2085.1844962126756,2035.8138326533226,2066.79150390625,568000,0.0,0.0
2020-06-17 00:00:00+09:00,2060.983331284601,2093.8971092384177,2053.2389129425264,2076.47216796875,347100,0.0,0.0
2020-06-18 00:00:00+09:00,2088.0887943335624,2093.897108086924,2054.2069641056187,2069.69580078125,247300,0.0,0.0
2020-06-19 00:00:00+09:00,2062.9192971795856,2062.9192971795856,1995.1556412421987,2001.9320068359375,957900,0.0,0.0
2020-06-22 00:00:00+09:00,1980.6348935810556,2033.8777670644174,1972.8904756198394,2007.7403564453125,469300,0.0,0.0
2020-06-23 00:00:00+09:00,2033.8777923583984,2079.3762484463778,2030.9736355868254,2044.5263671875,671700,0.0,0.0
2020-06-24 00:00:00+09:00,2034.8458418359749,2045.4944166505304,2014.5167444627325,2030.9736328125,343500,0.0,0.0
2020-06-25 00:00:00+09:00,2015.484774406529,2036.7819237998735,2000.9639907292483,2007.7403564453125,355500,0.0,0.0
2020-06-26 00:00:00+09:00,2052.2707205064403,2084.2164439860217,2049.3665638264783,2066.79150390625,465700,0.0,0.0
2020-06-29 00:00:00+09:00,2047.430628292252,2057.1111513574638,2040.654262146604,2041.622314453125,436200,0.0,0.0
2020-06-30 00:00:00+09:00,2087.1204712722474,2088.0885234388857,2045.494228106799,2046.4622802734375,367200,0.0,0.0
2020-07-01 00:00:00+09:00,2050.3346214624235,2056.142934837671,2006.772271148066,2015.4847412109375,392700,0.0,0.0
2020-07-02 00:00:00+09:00,2021.2929117210124,2025.165120364156,1985.4749817719332,2005.8040771484375,625500,0.0,0.0
2020-07-03 00:00:00+09:00,2017.4207910297575,2031.9415740745974,1995.155590361003,2006.772216796875,345500,0.0,0.0
2020-07-06 00:00:00+09:00,2015.4848021886758,2059.047153820996,2015.4848021886758,2058.0791015625,383900,0.0,0.0
2020-07-07 00:00:00+09:00,2063.887374289096,2063.887374289096,2015.4847623217156,2031.941650390625,305000,0.0,0.0
2020-07-08 00:00:00+09:00,2028.0694353148767,2055.1748979348367,2004.836181640625,2004.836181640625,441400,0.0,0.0
2020-07-09 00:00:00+09:00,2026.1333461131865,2037.749973037868,1991.2834653391421,1994.1876220703125,548000,0.0,0.0
2020-07-10 00:00:00+09:00,1964.1779404897538,1983.5389847528368,1936.1044263082838,1951.59326171875,403100,0.0,0.0
2020-07-13 00:00:00+09:00,1990.31534736648,2013.548600448579,1989.3472951547258,2009.6763916015625,215100,0.0,0.0
2020-07-14 00:00:00+09:00,1989.3474456235497,2002.900177613199,1978.698870488825,1981.60302734375,259700,0.0,0.0
2020-07-15 00:00:00+09:00,2009.6764294088828,2039.6860485378209,2004.8361682590541,2022.2611083984375,304900,0.0,0.0
2020-07-16 00:00:00+09:00,2045.4944166505304,2063.8874095120354,2027.1014237890254,2030.9736328125,342800,0.0,0.0
2020-07-17 00:00:00+09:00,2010.6445982968673,2029.0375917333818,1988.3793957158234,1995.15576171875,372800,0.0,0.0
2020-07-20 00:00:00+09:00,1973.858477586505,2012.58056640625,1963.2099031610749,2012.58056640625,416900,0.0,0.0
2020-07-21 00:00:00+09:00,1969.986361488075,1978.6988318828626,1959.3377865611126,1962.241943359375,410400,0.0,0.0
2020-07-22 00:00:00+09:00,1937.0724768327682,1976.7626175374876,1937.0724768327682,1944.81689453125,504600,0.0,0.0
2020-07-27 00:00:00+09:00,1930.2962035533842,1978.6988164810016,1920.6156809678607,1972.8905029296875,372300,0.0,0.0
2020-07-28 00:00:00+09:00,1972.8904104081412,1983.5389847528368,1951.59326171875,1951.59326171875,340700,0.0,0.0
2020-07-29 00:00:00+09:00,1951.5933657786886,1964.1780452207138,1940.9447908662057,1948.689208984375,290700,0.0,0.0
2020-07-30 00:00:00+09:00,1959.3376742637845,1964.1779353168079,1930.2961079456454,1931.26416015625,380200,0.0,0.0
2020-07-31 00:00:00+09:00,1916.7434835583126,1925.4559539381232,1851.8839818419456,1856.7242431640625,419100,0.0,0.0
2020-08-03 00:00:00+09:00,1872.2129108444653,1893.5100587444542,1858.6601803626543,1881.8934326171875,350400,0.0,0.0
2020-08-04 00:00:00+09:00,1910.9350687662761,1956.4335227845208,1910.9350687662761,1951.59326171875,345100,0.0,0.0
2020-08-05 00:00:00+09:00,1951.5933159722222,1965.1460473331404,1925.4559054904514,1960.3057861328125,360000,0.0,0.0
2020-08-06 00:00:00+09:00,1966.1141088203362,1969.9863177988104,1921.5837055678815,1922.5517578125,235600,0.0,0.0
2020-08-07 00:00:00+09:00,1959.3378402620028,1988.3794090405897,1946.7531604579485,1970.9544677734375,393500,0.0,0.0
2020-08-11 00:00:00+09:00,2019.3570350731786,2029.0375577724747,1965.14610795712,2002.900146484375,640500,0.0,0.0
2020-08-12 00:00:00+09:00,2042.5903728916057,2107.449877623235,1997.0919143485226,2082.280517578125,668600,0.0,0.0
2020-08-13 00:00:00+09:00,2079.3761186573215,2095.833006002375,2063.887283509036,2089.056640625,448200,0.0,0.0
2020-08-14 00:00:00+09:00,2080.344306275555,2080.344306275555,2045.4944249233354,2071.6318359375,297500,0.0,0.0
2020-08-17 00:00:00+09:00,2081.3123921292363,2092.9290194341434,2063.887451171875,2063.887451171875,197900,0.0,0.0
2020-08-18 00:00:00+09:00,2057.1109848057963,2082.280342737538,2045.4943580680695,2080.34423828125,298300,0.0,0.0
2020-08-19 00:00:00+09:00,2080.34423828125,2088.0886561064012,2061.951245946516,2080.34423828125,289300,0.0,0.0
2020-08-20 00:00:00+09:00,2050.334683494532,2067.75962414746,2041.622213168068,2058.0791015625,249900,0.0,0.0
2020-08-21 00:00:00+09:00,2081.3122506990517,2088.088616166444,2047.4304233620906,2060.983154296875,200600,0.0,0.0
2020-08-24 00:00:00+09:00,2066.7913981616243,2071.631659047249,2052.2706155047513,2062.919189453125,122400,0.0,0.0
2020-08-25 00:00:00+09:00,2082.280517578125,2102.6096160760985,2080.3444129592704,2082.280517578125,219200,0.0,0.0
2020-08-26 00:00:00+09:00,2130.6830320699187,2138.4274501783057,2086.152627946695,2112.2900390625,413100,0.0,0.0
2020-08-27 00:00:00+09:00,2110.3540760715096,2136.4914889402853,2109.3860237430367,2128.7470703125,344700,0.0,0.0
2020-08-28 00:00:00+09:00,2112.2900336220405,2135.5232878873608,2072.5998909187847,2085.1845703125,344200,0.0,0.0
2020-08-31 00:00:00+09:00,2110.353658319064,2129.714701055936,2098.7370326769405,2120.0341796875,417600,0.0,0.0
2020-09-01 00:00:00+09:00,2092.928956541393,2100.6733745119436,2076.472068353972,2099.705322265625,197800,0.0,0.0
2020-09-02 00:00:00+09:00,2101.6413591032842,2112.2899334699982,2093.8969413820378,2108.417724609375,174000,0.0,0.0
2020-09-03 00:00:00+09:00,2115.1940934675454,2129.7148767178946,2104.5455190839557,2121.970458984375,266500,0.0,0.0
2020-09-04 00:00:00+09:00,2090.0247968704684,2097.7692148301553,2076.4720654410166,2086.152587890625,253400,0.0,0.0
2020-09-07 00:00:00+09:00,2089.0564909496943,2091.960647331923,2059.046875,2059.046875,210000,0.0,0.0
2020-09-08 00:00:00+09:00,2058.0790010809174,2075.503940883108,2045.4943223348912,2074.535888671875,209800,0.0,0.0
2020-09-09 00:00:00+09:00,2039.6861379584302,2053.2388697721076,2019.3570402379144,2030.005615234375,431400,0.0,0.0
2020-09-10 00:00:00+09:00,2028.0695144898268,2054.2069258937527,2020.3250962960708,2050.334716796875,405500,0.0,0.0
2020-09-11 00:00:00+09:00,2039.686111364632,2072.599888197284,2030.9736410265773,2071.6318359375,341500,0.0,0.0
2020-09-14 00:00:00+09:00,2072.5999587977126,2089.0568477746215,2063.887488162879,2076.47216796875,335800,0.0,0.0
2020-09-15 00:00:00+09:00,2067.7593810434246,2078.4079546349403,2051.3024945838097,2064.855224609375,405200,0.0,0.0
2020-09-16 00:00:00+09:00,2063.8874123313212,2075.5040394176135,2042.5902626731179,2044.5263671875,406800,0.0,0.0
2020-09-17 00:00:00+09:00,2054.2068249597482,2075.503973946136,2054.2068249597482,2066.79150390625,494800,0.0,0.0
2020-09-18 00:00:00+09:00,2075.504011726024,2095.8331088558034,2073.5679072374737,2079.376220703125,774700,0.0,0.0
2020-09-23 00:00:00+09:00,2060.0152812355254,2100.6734775757004,2052.270862885016,2090.02490234375,518000,0.0,0.0
2020-09-24 00:00:00+09:00,2084.216516687529,2098.7373005938516,2074.5359940833137,2078.408203125,530600,0.0,0.0
2020-09-25 00:00:00+09:00,2086.1527988416256,2105.5138456986247,2081.312537127376,2100.673583984375,561700,0.0,0.0
2020-09-28 00:00:00+09:00,2099.705258000506,2121.970458984375,2090.0247358336064,2121.970458984375,618300,0.0,0.0
2020-09-29 00:00:00+09:00,2119.0354168177205,2127.840273120287,2088.7075784422127,2108.27392578125,353300,23.0,0.0
2020-09-30 00:00:00+09:00,2092.6209363808252,2093.599253789138,2020.2254481656869,2023.160400390625,458000,0.0,0.0
2020-10-02 00:00:00+09:00,2023.1605343524789,2032.9437090833903,1948.8084063975523,1968.374755859375,718600,0.0,0.0
2020-10-05 00:00:00+09:00,1975.2228676664145,2009.4639773089723,1972.287915411338,1988.9193115234375,611200,0.0,0.0
2020-10-06 00:00:00+09:00,2015.3339717326423,2038.8135908207896,2001.6375272645564,2002.6158447265625,469800,0.0,0.0
2020-10-07 00:00:00+09:00,1984.027812948446,2023.1605114286913,1984.027812948446,2002.6158447265625,413800,0.0,0.0
2020-10-08 00:00:00+09:00,1993.8109432444853,2020.2255141314338,1985.9844037224264,1995.767578125,587400,0.0,0.0
2020-10-09 00:00:00+09:00,1989.8977275502987,2009.4640768870763,1942.938489142032,1955.6566162109375,499700,0.0,0.0
2020-10-12 00:00:00+09:00,1935.111820922726,1942.9383601377826,1890.109220436151,1903.8056640625,696600,0.0,0.0
2020-10-13 00:00:00+09:00,1917.5020761958888,1940.9816934554303,1892.0658241647188,1909.675537109375,530700,0.0,0.0
2020-10-14 00:00:00+09:00,1892.065841809,1912.610507102686,1871.5211765153138,1891.0875244140625,504300,0.0,0.0
2020-10-15 00:00:00+09:00,1895.9791625976563,1905.7623368112666,1858.8031005859375,1858.8031005859375,432200,0.0,0.0
2020-10-16 00:00:00+09:00,1854.8898042497665,1866.6296131374233,1830.4318690671482,1833.3668212890625,529000,0.0,0.0
2020-10-19 00:00:00+09:00,1851.9548439776959,1891.0875400997813,1849.9982091715917,1888.152587890625,605800,0.0,0.0
2020-10-20 00:00:00+09:00,1853.9114880331842,1868.5862491521805,1816.7354265317272,1825.540283203125,573500,0.0,0.0
2020-10-21 00:00:00+09:00,1864.6730012953158,1895.9791587147545,1862.7163664566008,1882.28271484375,577800,0.0,0.0
2020-10-22 00:00:00+09:00,1882.2827174028762,1895.979161292502,1859.7814167270622,1866.629638671875,566500,0.0,0.0
2020-10-23 00:00:00+09:00,1894.0225410840303,1902.8273979382432,1865.6513356648998,1871.521240234375,478500,0.0,0.0
2020-10-26 00:00:00+09:00,1883.2610165448032,1889.130921011956,1871.5212076104979,1885.2176513671875,449800,0.0,0.0
2020-10-27 00:00:00+09:00,1888.1526072627923,1888.1526072627923,1849.9982281523007,1861.738037109375,476500,0.0,0.0
2020-10-28 00:00:00+09:00,1855.868162716843,1876.4128287247786,1840.215083853654,1863.6947021484375,582600,0.0,0.0
