Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00+09:00,1840.2150096651874,1864.6729444028958,1837.2800574966623,1854.8897705078125,459200,0.0,0.0
2020-10-30 00:00:00+09:00,1863.6947559798734,1863.6947559798734,1812.8222482050949,1823.583740234375,544800,0.0,0.0
2020-11-02 00:00:00+09:00,1843.1500205753734,1868.5862735132503,1833.3668463684978,1866.629638671875,540500,0.0,0.0
2020-11-04 00:00:00+09:00,1896.957506538304,1904.7840460186064,1870.542935792283,1884.2393798828125,580400,0.0,0.0
2020-11-05 00:00:00+09:00,1856.8465116560114,1860.759781438216,1834.3452104083358,1857.8248291015625,585300,0.0,0.0
2020-11-06 00:00:00+09:00,1844.1283819532268,1875.4345401614514,1839.2367947331918,1873.4779052734375,751600,0.0,0.0
2020-11-09 00:00:00+09:00,1891.0875690892801,1909.6756000322166,1864.6729988019492,1897.935791015625,530700,0.0,0.0
2020-11-10 00:00:00+09:00,2015.3338268728703,2015.3338268728703,1895.0007876955096,1938.0467529296875,1026700,0.0,0.0
2020-11-11 00:00:00+09:00,1971.3095293546978,1986.96260750342,1900.870677685448,1933.1551513671875,1173600,0.0,0.0
2020-11-12 00:00:00+09:00,1906.7405703034717,1916.5237440864553,1872.4994620630298,1904.783935546875,573300,0.0,0.0
2020-11-13 00:00:00+09:00,1901.8490361976424,1901.8490361976424,1850.9765311141662,1856.846435546875,695900,0.0,0.0
2020-11-16 00:00:00+09:00,1856.8465161458332,1880.3261348958333,1818.6921356770833,1834.34521484375,1140300,0.0,0.0
2020-11-17 00:00:00+09:00,1888.1525690529988,1921.415360424917,1868.5862211871647,1914.567138671875,1081100,0.0,0.0
2020-11-18 00:00:00+09:00,1893.0442090304393,1893.0442090304393,1856.8464644649994,1866.629638671875,747900,0.0,0.0
2020-11-19 00:00:00+09:00,1864.6729547507516,1896.957428783687,1857.8247329861897,1891.0875244140625,1028300,0.0,0.0
2020-11-20 00:00:00+09:00,1851.954908689866,1862.7164004994743,1840.2150994430206,1860.759765625,1007700,0.0,0.0
2020-11-24 00:00:00+09:00,1878.3694439052795,1903.8056967914968,1875.4344916491773,1890.1092529296875,1342900,0.0,0.0
2020-11-25 00:00:00+09:00,1914.5671418925608,1933.155172396372,1883.260985254563,1891.0875244140625,976800,0.0,0.0
2020-11-26 00:00:00+09:00,1880.3260330697506,1891.0875244140625,1863.6946373558142,1891.0875244140625,1139600,0.0,0.0
2020-11-27 00:00:00+09:00,1892.0658852579168,1918.480455527805,1882.2827110838841,1905.7623291015625,1184800,0.0,0.0
2020-11-30 00:00:00+09:00,1880.3261813430574,1897.9358958405471,1726.7303382260648,1765.863037109375,10975600,0.0,0.0
2020-12-01 00:00:00+09:00,1765.862964440716,1868.5862947821427,1756.0797901224848,1832.3885498046875,2565100,0.0,0.0
2020-12-02 00:00:00+09:00,1828.4752915894971,1887.1743378684537,1828.4752915894971,1852.9332275390625,1072800,0.0,0.0
2020-12-03 00:00:00+09:00,1813.800470842634,1860.7597063337053,1805.973931594122,1849.0198974609375,1167200,0.0,0.0
2020-12-04 00:00:00+09:00,1841.1933763382715,1852.9331853266133,1825.5402976871492,1830.431884765625,1283600,0.0,0.0
2020-12-07 00:00:00+09:00,1843.1500443318357,1852.9332186648073,1813.800521332921,1816.7354736328125,1086900,0.0,0.0
2020-12-08 00:00:00+09:00,1819.67041015625,1846.08498062626,1816.7354578818045,1819.67041015625,1169600,0.0,0.0
2020-12-09 00:00:00+09:00,1822.605374130906,1847.0633099082934,1821.6270566998105,1840.215087890625,703600,0.0,0.0
2020-12-10 00:00:00+09:00,1839.2367560217886,1857.8247870666896,1834.3451689047092,1835.323486328125,924700,0.0,0.0
2020-12-11 00:00:00+09:00,1834.3451689047092,1858.8031044901054,1806.9522810490655,1835.323486328125,802600,0.0,0.0
2020-12-14 00:00:00+09:00,1835.3234850322617,1867.6079599821896,1831.4102153413614,1843.1500244140625,531900,0.0,0.0
2020-12-15 00:00:00+09:00,1833.3668501868117,1856.8464683322138,1831.4102153413614,1843.1500244140625,569000,0.0,0.0
2020-12-16 00:00:00+09:00,1841.193359375,1850.9765334418173,1839.2367245616367,1841.193359375,356600,0.0,0.0
2020-12-17 00:00:00+09:00,1840.2150467166387,1843.1499989442568,1809.88720703125,1809.88720703125,729600,0.0,0.0
2020-12-18 00:00:00+09:00,1827.4969640164209,1841.1934080722183,1807.9306153652815,1824.56201171875,750000,0.0,0.0
2020-12-21 00:00:00+09:00,1829.4535934617159,1856.8464814921588,1827.4969586023985,1855.8681640625,580700,0.0,0.0
2020-12-22 00:00:00+09:00,1816.7354894347948,1826.5186638528603,1801.0824103658897,1813.800537109375,560800,0.0,0.0
2020-12-23 00:00:00+09:00,1842.1717574605382,1842.1717574605382,1804.0173769289604,1818.692138671875,399700,0.0,0.0
2020-12-24 00:00:00+09:00,1836.301806378108,1840.2150760773688,1814.778823032174,1819.67041015625,255800,0.0,0.0
2020-12-25 00:00:00+09:00,1831.4101708177943,1845.10661440297,1830.4318534188533,1836.3017578125,163300,0.0,0.0
2020-12-28 00:00:00+09:00,1856.8464709655632,1857.8247883896756,1816.73545657695,1827.4969482421875,235700,0.0,0.0
2020-12-29 00:00:00+09:00,1862.716419319238,1866.6296891077238,1826.5186737757444,1842.1717529296875,486700,0.0,0.0
2020-12-30 00:00:00+09:00,1847.063340165295,1850.9766099537806,1820.6487690930157,1842.1717529296875,412900,0.0,0.0
2021-01-04 00:00:00+09:00,1841.193422564338,1845.1066923253675,1811.8438993566176,1829.45361328125,354800,0.0,0.0
2021-01-05 00:00:00+09:00,1817.7137451171875,1829.4535540199895,1807.930571031519,1817.7137451171875,486700,0.0,0.0
2021-01-06 00:00:00+09:00,1811.8438371745485,1845.106629001727,1800.1040282943677,1841.193359375,427900,0.0,0.0
2021-01-07 00:00:00+09:00,1855.868086870979,1875.434434650325,1849.9981825371751,1862.71630859375,497400,0.0,0.0
2021-01-08 00:00:00+09:00,1855.8681181414236,1860.7597051686807,1842.171674465103,1856.846435546875,675500,0.0,0.0
2021-01-12 00:00:00+09:00,1868.5862590010017,1868.5862590010017,1842.1716888475844,1861.738037109375,599600,0.0,0.0
2021-01-13 00:00:00+09:00,1848.0416259765625,1860.759752571425,1835.3234993817,1848.0416259765625,521600,0.0,0.0
2021-01-14 00:00:00+09:00,1849.9982710312254,1883.2610638472286,1845.1066838524016,1876.412841796875,495200,0.0,0.0
2021-01-15 00:00:00+09:00,1870.5428667754395,1870.5428667754395,1836.3017578125,1836.3017578125,470800,0.0,0.0
2021-01-18 00:00:00+09:00,1855.8681363222001,1865.6513104725545,1833.3668357763854,1838.2584228515625,364200,0.0,0.0
2021-01-19 00:00:00+09:00,1839.2368020833333,1853.9115638020833,1830.4319450520834,1834.34521484375,250800,0.0,0.0
2021-01-20 00:00:00+09:00,1844.1283603698894,1844.1283603698894,1821.627059421079,1824.56201171875,418600,0.0,0.0
2021-01-21 00:00:00+09:00,1851.954899830345,1854.889852128016,1821.627059421079,1824.56201171875,394500,0.0,0.0
2021-01-22 00:00:00+09:00,1809.88720703125,1814.7787940772805,1798.147398120777,1809.88720703125,468500,0.0,0.0
2021-01-25 00:00:00+09:00,1820.648681640625,1829.4535382417887,1809.8871902392027,1820.648681640625,372200,0.0,0.0
2021-01-26 00:00:00+09:00,1829.4535516598435,1849.0198998059382,1821.6270124014056,1833.3668212890625,310500,0.0,0.0
2021-01-27 00:00:00+09:00,1829.4536118512463,1850.9765955200844,1819.6704374563199,1837.2801513671875,388800,0.0,0.0
2021-01-28 00:00:00+09:00,1805.9739362143855,1827.496919202856,1805.9739362143855,1817.7137451171875,443600,0.0,0.0
2021-01-29 00:00:00+09:00,1817.7137779517186,1838.2584439027337,1804.017333984375,1804.017333984375,431700,0.0,0.0
2021-02-01 00:00:00+09:00,1799.1258038041929,1834.3452322636551,1798.1474863469855,1823.583740234375,381900,0.0,0.0
2021-02-02 00:00:00+09:00,1839.2367257328908,1842.171677954805,1823.5836472160152,1833.3668212890625,358300,0.0,0.0
2021-02-03 00:00:00+09:00,1839.2367976360913,1861.738098883767,1834.3452104083358,1857.8248291015625,345900,0.0,0.0
2021-02-04 00:00:00+09:00,1839.2367234002977,1859.7813889276413,1826.5185971214657,1849.0198974609375,288500,0.0,0.0
2021-02-05 00:00:00+09:00,1887.1742246164551,1893.0441288920895,1860.7596553761005,1889.130859375,377600,0.0,0.0
2021-02-08 00:00:00+09:00,1906.7405963957399,1944.8949746714884,1895.0007876955096,1938.0467529296875,457900,0.0,0.0
2021-02-09 00:00:00+09:00,1956.6348876953125,1961.5264749145508,1931.1986341552736,1956.6348876953125,552400,0.0,0.0
2021-02-10 00:00:00+09:00,1956.6348876953125,1964.4614272460938,1947.8300307006837,1956.6348876953125,574500,0.0,0.0
2021-02-12 00:00:00+09:00,1966.4180924056413,1983.0494892070822,1954.678282898742,1958.591552734375,505600,0.0,0.0
2021-02-15 00:00:00+09:00,2028.0519886202026,2069.141319793405,2007.5073230336013,2015.3338623046875,520400,0.0,0.0
2021-02-16 00:00:00+09:00,2033.921910209153,2033.921910209153,1990.8759438555203,2004.5723876953125,319200,0.0,0.0
2021-02-17 00:00:00+09:00,2003.5941176470587,2015.333926930147,1985.9844037224264,1995.767578125,331100,0.0,0.0
2021-02-18 00:00:00+09:00,2019.247225609756,2030.0087176067073,1993.8109717987804,2005.55078125,418100,0.0,0.0
2021-02-19 00:00:00+09:00,1993.8109475998654,1993.8109475998654,1959.56983711606,1972.2879638671875,280300,0.0,0.0
2021-02-22 00:00:00+09:00,1993.8109490747945,2010.4423456078032,1961.5264734518955,1964.46142578125,289600,0.0,0.0
2021-02-24 00:00:00+09:00,1985.9844399827039,1998.702566938258,1959.5698686134756,1966.4180908203125,433100,0.0,0.0
2021-02-25 00:00:00+09:00,1991.8543368902438,2015.333955792683,1968.3747179878048,2005.55078125,310700,0.0,0.0
2021-02-26 00:00:00+09:00,2005.5507613951902,2005.5507613951902,1947.830032164792,1948.808349609375,479900,0.0,0.0
2021-03-01 00:00:00+09:00,1971.309580068607,2009.4639590376767,1968.3746278402168,2007.50732421875,382800,0.0,0.0
2021-03-02 00:00:00+09:00,2002.6158016535242,2002.6158016535242,1967.3963737788163,1987.9410400390625,298400,0.0,0.0
2021-03-03 00:00:00+09:00,2010.4422884774103,2038.8134935216171,2002.6157491548706,2028.052001953125,421400,0.0,0.0
2021-03-04 00:00:00+09:00,2044.683442922739,2048.5967126699597,2012.3989675081693,2034.9002685546875,409500,0.0,0.0
2021-03-05 00:00:00+09:00,2045.6617274243374,2053.488266792771,2014.355569950603,2048.5966796875,452300,0.0,0.0
2021-03-08 00:00:00+09:00,2132.731960269448,2132.731960269448,2050.5532975801666,2059.358154296875,504200,0.0,0.0
2021-03-09 00:00:00+09:00,2087.7294401372146,2124.90550326993,2063.2715038656916,2120.013916015625,485400,0.0,0.0
2021-03-10 00:00:00+09:00,2120.0138987531564,2143.493517382633,2108.2740894384183,2130.775390625,489000,0.0,0.0
2021-03-11 00:00:00+09:00,2146.428408849974,2147.4067262651292,2120.0138386407903,2126.862060546875,567200,0.0,0.0
2021-03-12 00:00:00+09:00,2128.8186473071655,2144.471725596189,2081.8594124400956,2143.493408203125,472500,0.0,0.0
2021-03-15 00:00:00+09:00,2165.0164753995305,2190.452728612539,2161.103205674452,2188.49609375,272000,0.0,0.0
2021-03-16 00:00:00+09:00,2181.647891773897,2181.647891773897,2150.341733685662,2162.08154296875,205400,0.0,0.0
2021-03-17 00:00:00+09:00,2161.1030259173103,2176.756103515625,2140.5583615695223,2176.756103515625,215900,0.0,0.0
2021-03-18 00:00:00+09:00,2182.626220703125,2189.4744428209747,2153.276697340914,2182.626220703125,352400,0.0,0.0
2021-03-19 00:00:00+09:00,2164.0381489701704,2177.7345929509943,2143.4934829989347,2152.29833984375,545900,0.0,0.0
2021-03-22 00:00:00+09:00,2146.42849537595,2170.8864317407624,2134.68868592084,2156.211669921875,296200,0.0,0.0
2021-03-23 00:00:00+09:00,2166.9731650622716,2177.734657078382,2140.55859375,2140.55859375,190700,0.0,0.0
2021-03-24 00:00:00+09:00,2142.5151269667326,2144.47176178588,2091.6426216688924,2106.3173828125,373300,0.0,0.0
2021-03-25 00:00:00+09:00,2124.9053486610214,2148.384965773298,2120.9920791423087,2133.710205078125,262000,0.0,0.0
2021-03-26 00:00:00+09:00,2164.0379823151125,2169.9078864262747,2122.9486535369774,2129.796875,428000,0.0,0.0
2021-03-29 00:00:00+09:00,2132.731919001437,2145.4500451239223,2096.5341754220544,2127.84033203125,561400,0.0,0.0
2021-03-30 00:00:00+09:00,2114.986343676815,2128.8291715456676,2084.334367681499,2111.03125,419100,23.0,0.0
2021-03-31 00:00:00+09:00,2074.446537045109,2108.064831735068,2067.5251234324705,2073.457763671875,403300,0.0,0.0
2021-04-01 00:00:00+09:00,2096.199501073756,2105.0984612198235,2065.5475272373,2086.311767578125,424500,0.0,0.0
2021-04-02 00:00:00+09:00,2086.311903473268,2087.3006768872365,2027.974272049134,2051.704833984375,217500,0.0,0.0
2021-04-05 00:00:00+09:00,2057.63735931469,2092.244426866835,2051.7047191628935,2081.367919921875,234200,0.0,0.0
2021-04-06 00:00:00+09:00,2087.3007460108342,2113.997629072081,2066.5365036298645,2096.19970703125,523900,0.0,0.0
2021-04-07 00:00:00+09:00,2120.919033024349,2166.402611354941,2120.919033024349,2160.469970703125,526800,0.0,0.0
2021-04-08 00:00:00+09:00,2159.481147540984,2166.40256147541,2109.0537031615927,2111.03125,332400,0.0,0.0
2021-04-09 00:00:00+09:00,2150.5820657407808,2152.5596124678987,2123.8851849246885,2141.68310546875,289400,0.0,0.0
2021-04-12 00:00:00+09:00,2150.582197532567,2177.2790799846953,2142.672010139344,2170.357666015625,339700,0.0,0.0
2021-04-13 00:00:00+09:00,2169.368853856647,2201.0096028645835,2150.5821591331846,2180.245361328125,443200,0.0,0.0
2021-04-14 00:00:00+09:00,2216.830024910582,2217.8187983382854,2156.514845820687,2168.380126953125,370100,0.0,0.0
2021-04-15 00:00:00+09:00,2169.3689238343763,2179.256658218307,2156.5148691352665,2162.447509765625,134200,0.0,0.0
2021-04-16 00:00:00+09:00,2163.436144761443,2199.0319862657448,2137.7280370083363,2198.043212890625,372600,0.0,0.0
2021-04-19 00:00:00+09:00,2202.9871340432605,2211.886094638588,2179.2565724557207,2184.200439453125,283600,0.0,0.0
2021-04-20 00:00:00+09:00,2157.503483148095,2163.436123340069,2117.952548534931,2140.6943359375,310700,0.0,0.0
2021-04-21 00:00:00+09:00,2098.177257845682,2107.076218882728,2075.435468528787,2095.2109375,354200,0.0,0.0
2021-04-22 00:00:00+09:00,2104.1098360655737,2117.9526639344263,2095.21087529274,2111.03125,197100,0.0,0.0
2021-04-23 00:00:00+09:00,2130.806629085452,2141.683136240877,2113.9974816634326,2133.77294921875,194300,0.0,0.0
2021-04-26 00:00:00+09:00,2133.773034713688,2135.750581548455,2095.2108714357296,2112.02001953125,283200,0.0,0.0
2021-04-27 00:00:00+09:00,2101.1435821216214,2114.986410427364,2090.2670741671095,2094.22216796875,243000,0.0,0.0
2021-04-28 00:00:00+09:00,2094.221950543655,2103.120910673444,2081.367897022849,2087.300537109375,381900,0.0,0.0
2021-04-30 00:00:00+09:00,2099.1660078125,2115.97515625,2084.33440625,2101.1435546875,441800,0.0,0.0
2021-05-06 00:00:00+09:00,2099.165911382631,2158.49231490734,2092.244497638081,2125.86279296875,342800,0.0,0.0
2021-05-07 00:00:00+09:00,2134.761857349504,2164.4250605549164,2126.851669828061,2161.458740234375,183200,0.0,0.0
2021-05-10 00:00:00+09:00,2172.335097546524,2209.908485669768,2162.4473638298805,2200.020751953125,232200,0.0,0.0
2021-05-11 00:00:00+09:00,2189.1443768096046,2205.9535251410243,2162.4474941655853,2166.402587890625,218700,0.0,0.0
2021-05-12 00:00:00+09:00,2154.537159195017,2162.4473461034886,2121.9076381975706,2141.68310546875,217100,0.0,0.0
2021-05-13 00:00:00+09:00,2130.8066832129634,2145.6382842562093,2111.0312151553026,2119.93017578125,225200,0.0,0.0
2021-05-14 00:00:00+09:00,2140.6944786778654,2179.256642497005,2136.7393849528257,2166.402587890625,265800,0.0,0.0
2021-05-17 00:00:00+09:00,2169.368896484375,2218.807567780737,2162.447482502884,2169.368896484375,356300,0.0,0.0
2021-05-18 00:00:00+09:00,2196.0657553932883,2212.8749034534803,2172.335193425959,2175.301513671875,271700,0.0,0.0
2021-05-19 00:00:00+09:00,2156.5148847495207,2175.301580215014,2141.683283066236,2158.492431640625,218100,0.0,0.0
2021-05-20 00:00:00+09:00,2136.739443049711,2175.3016079173367,2136.739443049711,2151.571044921875,160300,0.0,0.0
2021-05-21 00:00:00+09:00,2179.2566307436473,2188.1555915769927,2154.537295095466,2169.368896484375,237600,0.0,0.0
2021-05-24 00:00:00+09:00,2184.2003932851544,2202.9870874781914,2167.3912458492796,2196.065673828125,202700,0.0,0.0
2021-05-25 00:00:00+09:00,2222.762613858511,2224.7401606679937,2177.2790372404097,2181.234130859375,214500,0.0,0.0
2021-05-26 00:00:00+09:00,2147.615884971358,2178.267861230157,2143.660791260545,2168.380126953125,166600,0.0,0.0
2021-05-27 00:00:00+09:00,2206.942159327323,2211.8860261716945,2136.7392501372515,2138.716796875,385400,0.0,0.0
2021-05-28 00:00:00+09:00,2165.4137988948605,2175.3015331363895,2148.6046506842613,2170.357666015625,188500,0.0,0.0
2021-05-31 00:00:00+09:00,2148.604511331368,2173.323845331959,2128.8290441308955,2143.66064453125,171700,0.0,0.0
2021-06-01 00:00:00+09:00,2147.615761050243,2149.5933077915415,2119.9301066720627,2137.72802734375,152200,0.0,0.0
2021-06-02 00:00:00+09:00,2152.5596983010378,2185.1892205995837,2135.750550450272,2182.222900390625,258900,0.0,0.0
2021-06-03 00:00:00+09:00,2182.222861847901,2210.89729002805,2182.222861847901,2192.110595703125,252100,0.0,0.0
2021-06-04 00:00:00+09:00,2169.368842304617,2201.0095911440644,2158.4923348910565,2183.211669921875,196600,0.0,0.0
2021-06-07 00:00:00+09:00,2205.9534659779083,2205.9534659779083,2174.3127170261855,2181.234130859375,147600,0.0,0.0
2021-06-08 00:00:00+09:00,2159.4810777795014,2194.08814633366,2147.615797132361,2191.121826171875,164900,0.0,0.0
2021-06-09 00:00:00+09:00,2196.065728032432,2206.9422354652806,2179.2565801816663,2182.222900390625,107000,0.0,0.0
2021-06-10 00:00:00+09:00,2177.279033375694,2186.17799400257,2157.503565315969,2182.222900390625,195600,0.0,0.0
2021-06-11 00:00:00+09:00,2176.290326122824,2176.290326122824,2155.526084028967,2165.413818359375,237300,0.0,0.0
2021-06-14 00:00:00+09:00,2170.3575720282784,2171.3463454096127,2119.930129580241,2131.79541015625,250200,0.0,0.0
2021-06-15 00:00:00+09:00,2157.503545435377,2157.503545435377,2110.042422529374,2124.8740234375,315200,0.0,0.0
2021-06-16 00:00:00+09:00,2124.8740195766713,2131.795433321221,2109.0536453034156,2125.86279296875,221400,0.0,0.0
2021-06-17 00:00:00+09:00,2155.5260569277707,2172.335205078125,2135.7505885155892,2172.335205078125,284100,0.0,0.0
2021-06-18 00:00:00+09:00,2169.368892591472,2175.3015331363895,2146.6271038359555,2170.357666015625,278500,0.0,0.0
2021-06-21 00:00:00+09:00,2144.649506938374,2144.649506938374,2114.9863049060314,2120.9189453125,268500,0.0,0.0
2021-06-22 00:00:00+09:00,2219.7963995403716,2281.1003535588584,2200.02093050215,2278.134033203125,407100,0.0,0.0
2021-06-23 00:00:00+09:00,2292.9655412496977,2335.482797943849,2289.0104476037304,2301.864501953125,488400,0.0,0.0
2021-06-24 00:00:00+09:00,2289.0105058576864,2345.3705917470547,2280.111544927786,2287.032958984375,434200,0.0,0.0
2021-06-25 00:00:00+09:00,2316.6961541787596,2328.5614353781384,2287.032951180312,2289.010498046875,367800,0.0,0.0
2021-06-28 00:00:00+09:00,2286.0440452755906,2286.0440452755906,2245.5043368602364,2260.3359375,274900,0.0,0.0
2021-06-29 00:00:00+09:00,2239.571769589835,2249.4595036719097,2211.886114160027,2241.54931640625,271500,0.0,0.0
2021-06-30 00:00:00+09:00,2264.2911599637982,2272.201347422187,2210.897394619674,2227.70654296875,177000,0.0,0.0
2021-07-01 00:00:00+09:00,2238.5828822981975,2239.5716556561033,2200.0207213398808,2207.930908203125,136600,0.0,0.0
2021-07-02 00:00:00+09:00,2212.8748761013217,2244.515625,2207.931009085903,2244.515625,142800,0.0,0.0
2021-07-05 00:00:00+09:00,2247.481895095885,2265.279815954542,2234.6278411424114,2257.36962890625,184600,0.0,0.0
2021-07-06 00:00:00+09:00,2277.145096526979,2278.1338699080156,2251.436988620031,2257.36962890625,179400,0.0,0.0
2021-07-07 00:00:00+09:00,2236.6054493652127,2255.392144121154,2225.728941874931,2241.54931640625,154300,0.0,0.0
2021-07-08 00:00:00+09:00,2267.257480260694,2271.2125739898884,2226.717769536451,2227.70654296875,253100,0.0,0.0
2021-07-09 00:00:00+09:00,2200.020933342746,2220.785175859689,2167.39140938755,2215.84130859375,462600,0.0,0.0
2021-07-12 00:00:00+09:00,2270.2238144396088,2294.943150398228,2259.3473066178162,2286.044189453125,273600,0.0,0.0
2021-07-13 00:00:00+09:00,2309.774654337826,2318.6736149067647,2293.9542799930464,2310.763427734375,214600,0.0,0.0
2021-07-14 00:00:00+09:00,2311.752201130924,2345.3704966135806,2310.763427734375,2310.763427734375,228100,0.0,0.0
2021-07-15 00:00:00+09:00,2341.4154265873017,2354.269480871776,2300.875716920883,2304.830810546875,320000,0.0,0.0
2021-07-16 00:00:00+09:00,2303.842064337148,2321.6399858642158,2296.9206504099543,2297.909423828125,288600,0.0,0.0
2021-07-19 00:00:00+09:00,2301.8644036572055,2311.7521373498907,2246.493094978166,2264.291015625,337200,0.0,0.0
2021-07-20 00:00:00+09:00,2251.4370155803767,2261.3247495091446,2228.6952275442113,2250.4482421875,244800,0.0,0.0
2021-07-21 00:00:00+09:00,2272.201225748413,2281.1001861625714,2251.4369847820435,2258.3583984375,183700,0.0,0.0
2021-07-26 00:00:00+09:00,2321.6399234608707,2326.583790418837,2302.8532290206,2313.729736328125,280300,0.0,0.0
2021-07-27 00:00:00+09:00,2336.4716757630736,2352.2920510538943,2325.5951677506346,2337.46044921875,294600,0.0,0.0
2021-07-28 00:00:00+09:00,2327.572475360704,2342.4040756709887,2324.606155298647,2336.471435546875,211200,0.0,0.0
2021-07-29 00:00:00+09:00,2335.482778301476,2348.3368325427627,2294.9430687712643,2306.808349609375,222600,0.0,0.0
2021-07-30 00:00:00+09:00,2301.864603978877,2301.864603978877,2267.2575330427685,2276.156494140625,254900,0.0,0.0
2021-08-02 00:00:00+09:00,2289.9990991624736,2338.4489937475173,2288.0215524447167,2333.505126953125,209500,0.0,0.0
2021-08-03 00:00:00+09:00,2303.8420604418684,2311.7522477738576,2279.122725029402,2298.898193359375,176800,0.0,0.0
2021-08-04 00:00:00+09:00,2274.1789511523525,2291.976873378762,2270.223857324261,2275.167724609375,198800,0.0,0.0
2021-08-05 00:00:00+09:00,2259.3472605194775,2297.909423828125,2254.403393428625,2297.909423828125,181600,0.0,0.0
2021-08-06 00:00:00+09:00,2277.145046327172,2291.9766467157556,2263.302219297828,2270.2236328125,201900,0.0,0.0
2021-08-10 00:00:00+09:00,2268.2463064980857,2313.729885442686,2268.2463064980857,2276.156494140625,229800,0.0,0.0
2021-08-11 00:00:00+09:00,2277.1452090905873,2310.763505707643,2268.2462482213664,2290.988037109375,369400,0.0,0.0
2021-08-12 00:00:00+09:00,2287.03285380126,2287.03285380126,2244.5155979804845,2251.43701171875,249100,0.0,0.0
2021-08-13 00:00:00+09:00,2232.65035187252,2249.4594997829863,2224.740164620536,2242.5380859375,203400,0.0,0.0
2021-08-16 00:00:00+09:00,2230.6727813348034,2230.6727813348034,2179.2565647437527,2186.177978515625,296500,0.0,0.0
2021-08-17 00:00:00+09:00,2204.9645843096046,2222.762504721072,2188.1554372543296,2208.919677734375,286900,0.0,0.0
2021-08-18 00:00:00+09:00,2208.9197549242745,2212.8748484872544,2188.15551371863,2189.144287109375,220500,0.0,0.0
2021-08-19 00:00:00+09:00,2187.1667829557705,2193.0994234158675,2171.346408395512,2178.267822265625,302800,0.0,0.0
2021-08-20 00:00:00+09:00,2178.2678029157114,2200.0208177428317,2177.2790295144787,2183.211669921875,200300,0.0,0.0
2021-08-23 00:00:00+09:00,2198.0432712650677,2250.448261538144,2183.211670244386,2245.50439453125,274700,0.0,0.0
2021-08-24 00:00:00+09:00,2248.470641716703,2276.156296056223,2243.5267748703604,2264.291015625,215600,0.0,0.0
2021-08-25 00:00:00+09:00,2274.178927669186,2310.7635452012555,2269.2350604351227,2281.100341796875,216100,0.0,0.0
2021-08-26 00:00:00+09:00,2318.6735379943716,2343.3928720881286,2309.774577720619,2330.538818359375,293100,0.0,0.0
2021-08-27 00:00:00+09:00,2324.6063535485714,2325.595126986916,2282.089095699746,2286.044189453125,192600,0.0,0.0
2021-08-30 00:00:00+09:00,2334.4940511204254,2359.2133866892564,2323.6175434701395,2357.23583984375,243300,0.0,0.0
2021-08-31 00:00:00+09:00,2331.5277540048096,2372.0674647402625,2309.7747384882255,2351.30322265625,363800,0.0,0.0
2021-09-01 00:00:00+09:00,2340.426691656945,2366.134800648529,2338.449144811438,2357.23583984375,137700,0.0,0.0
2021-09-02 00:00:00+09:00,2364.1572733586854,2374.0450076680067,2334.494070430722,2352.2919921875,207500,0.0,0.0
2021-09-03 00:00:00+09:00,2357.2357664898045,2390.8540618172597,2348.336805961949,2376.0224609375,254100,0.0,0.0
