Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-06 00:00:00+09:00,2377.999957760438,2398.7641985558516,2354.2693968513945,2388.87646484375,264100,0.0,0.0
2021-09-07 00:00:00+09:00,2407.6632602099153,2451.1692903738726,2403.7081665586466,2425.461181640625,281100,0.0,0.0
2021-09-08 00:00:00+09:00,2403.7081665586466,2439.304009420066,2397.775526081743,2425.461181640625,284400,0.0,0.0
2021-09-09 00:00:00+09:00,2376.0224686653996,2401.7305769405975,2369.1010548990002,2374.044921875,315300,0.0,0.0
2021-09-10 00:00:00+09:00,2357.2357283464567,2391.8427965059054,2357.2357283464567,2385.91015625,337200,0.0,0.0
2021-09-13 00:00:00+09:00,2373.056213603392,2422.4948847201294,2372.067440181057,2419.528564453125,245900,0.0,0.0
2021-09-14 00:00:00+09:00,2439.303889914987,2459.0793572025023,2429.4161562712297,2456.113037109375,272700,0.0,0.0
2021-09-15 00:00:00+09:00,2422.494896422041,2447.2142320998173,2401.7306544527096,2416.562255859375,222500,0.0,0.0
2021-09-16 00:00:00+09:00,2412.6070811675963,2440.2927361973884,2402.719347228385,2437.326416015625,202800,0.0,0.0
2021-09-17 00:00:00+09:00,2426.449893325676,2452.158001404921,2410.6295191230633,2441.281494140625,358100,0.0,0.0
2021-09-21 00:00:00+09:00,2368.112277651111,2395.797932671667,2366.134730863929,2375.03369140625,232300,0.0,0.0
2021-09-22 00:00:00+09:00,2378.9888355483467,2380.966382377564,2354.269500183131,2362.1796875,269200,0.0,0.0
2021-09-24 00:00:00+09:00,2411.61831542374,2439.3039705413557,2399.753034659048,2435.348876953125,306800,0.0,0.0
2021-09-27 00:00:00+09:00,2423.483540633738,2433.3712743776537,2382.9438322836836,2386.89892578125,239700,0.0,0.0
2021-09-28 00:00:00+09:00,2395.797920997921,2405.685654885655,2365.145945945946,2378.0,212500,0.0,0.0
2021-09-29 00:00:00+09:00,2353.0,2371.0,2346.0,2368.0,270100,27.0,0.0
2021-09-30 00:00:00+09:00,2368.0,2380.0,2355.0,2355.0,362800,0.0,0.0
2021-10-01 00:00:00+09:00,2329.0,2334.0,2262.0,2267.0,222200,0.0,0.0
2021-10-04 00:00:00+09:00,2317.0,2324.0,2296.0,2307.0,292800,0.0,0.0
2021-10-05 00:00:00+09:00,2297.0,2331.0,2269.0,2281.0,278000,0.0,0.0
2021-10-06 00:00:00+09:00,2302.0,2341.0,2287.0,2297.0,245600,0.0,0.0
2021-10-07 00:00:00+09:00,2285.0,2312.0,2280.0,2296.0,281400,0.0,0.0
2021-10-08 00:00:00+09:00,2297.0,2327.0,2295.0,2295.0,186200,0.0,0.0
2021-10-11 00:00:00+09:00,2294.0,2326.0,2292.0,2325.0,191200,0.0,0.0
2021-10-12 00:00:00+09:00,2284.0,2293.0,2263.0,2271.0,221400,0.0,0.0
2021-10-13 00:00:00+09:00,2279.0,2292.0,2268.0,2280.0,103700,0.0,0.0
2021-10-14 00:00:00+09:00,2254.0,2280.0,2250.0,2276.0,127800,0.0,0.0
2021-10-15 00:00:00+09:00,2290.0,2313.0,2282.0,2302.0,165800,0.0,0.0
2021-10-18 00:00:00+09:00,2307.0,2316.0,2288.0,2303.0,179600,0.0,0.0
2021-10-19 00:00:00+09:00,2314.0,2348.0,2314.0,2344.0,177800,0.0,0.0
2021-10-20 00:00:00+09:00,2343.0,2383.0,2343.0,2364.0,176200,0.0,0.0
2021-10-21 00:00:00+09:00,2353.0,2410.0,2352.0,2356.0,284300,0.0,0.0
2021-10-22 00:00:00+09:00,2350.0,2387.0,2346.0,2361.0,205000,0.0,0.0
2021-10-25 00:00:00+09:00,2346.0,2399.0,2337.0,2357.0,217400,0.0,0.0
2021-10-26 00:00:00+09:00,2365.0,2370.0,2335.0,2337.0,182300,0.0,0.0
2021-10-27 00:00:00+09:00,2332.0,2344.0,2317.0,2330.0,92300,0.0,0.0
2021-10-28 00:00:00+09:00,2304.0,2319.0,2284.0,2300.0,229800,0.0,0.0
2021-10-29 00:00:00+09:00,2301.0,2301.0,2266.0,2287.0,273200,0.0,0.0
2021-11-01 00:00:00+09:00,2334.0,2345.0,2307.0,2340.0,200600,0.0,0.0
2021-11-02 00:00:00+09:00,2333.0,2345.0,2308.0,2318.0,144000,0.0,0.0
2021-11-04 00:00:00+09:00,2400.0,2414.0,2352.0,2376.0,398900,0.0,0.0
2021-11-05 00:00:00+09:00,2338.0,2371.0,2295.0,2314.0,293000,0.0,0.0
2021-11-08 00:00:00+09:00,2310.0,2322.0,2292.0,2300.0,218100,0.0,0.0
2021-11-09 00:00:00+09:00,2296.0,2311.0,2270.0,2289.0,141600,0.0,0.0
2021-11-10 00:00:00+09:00,2284.0,2296.0,2261.0,2261.0,143900,0.0,0.0
2021-11-11 00:00:00+09:00,2257.0,2271.0,2248.0,2253.0,136800,0.0,0.0
2021-11-12 00:00:00+09:00,2247.0,2292.0,2229.0,2283.0,249300,0.0,0.0
2021-11-15 00:00:00+09:00,2183.0,2225.0,2155.0,2215.0,473800,0.0,0.0
2021-11-16 00:00:00+09:00,2207.0,2243.0,2198.0,2214.0,212200,0.0,0.0
2021-11-17 00:00:00+09:00,2225.0,2240.0,2205.0,2207.0,254700,0.0,0.0
2021-11-18 00:00:00+09:00,2185.0,2191.0,2153.0,2186.0,199600,0.0,0.0
2021-11-19 00:00:00+09:00,2181.0,2192.0,2166.0,2189.0,165800,0.0,0.0
2021-11-22 00:00:00+09:00,2167.0,2196.0,2160.0,2195.0,177600,0.0,0.0
2021-11-24 00:00:00+09:00,2209.0,2224.0,2169.0,2174.0,196800,0.0,0.0
2021-11-25 00:00:00+09:00,2179.0,2201.0,2169.0,2200.0,100900,0.0,0.0
2021-11-26 00:00:00+09:00,2180.0,2181.0,2151.0,2154.0,147000,0.0,0.0
2021-11-29 00:00:00+09:00,2147.0,2149.0,2106.0,2115.0,290800,0.0,0.0
2021-11-30 00:00:00+09:00,2131.0,2151.0,2099.0,2099.0,503700,0.0,0.0
2021-12-01 00:00:00+09:00,2089.0,2133.0,2083.0,2121.0,325000,0.0,0.0
2021-12-02 00:00:00+09:00,2101.0,2143.0,2100.0,2132.0,261100,0.0,0.0
2021-12-03 00:00:00+09:00,2135.0,2180.0,2123.0,2180.0,281800,0.0,0.0
2021-12-06 00:00:00+09:00,2199.0,2208.0,2162.0,2169.0,248200,0.0,0.0
2021-12-07 00:00:00+09:00,2170.0,2220.0,2145.0,2215.0,321200,0.0,0.0
2021-12-08 00:00:00+09:00,2198.0,2207.0,2154.0,2160.0,396400,0.0,0.0
2021-12-09 00:00:00+09:00,2161.0,2182.0,2155.0,2177.0,281600,0.0,0.0
2021-12-10 00:00:00+09:00,2176.0,2177.0,2159.0,2165.0,421700,0.0,0.0
2021-12-13 00:00:00+09:00,2186.0,2188.0,2158.0,2165.0,236100,0.0,0.0
2021-12-14 00:00:00+09:00,2144.0,2173.0,2143.0,2168.0,417300,0.0,0.0
2021-12-15 00:00:00+09:00,2173.0,2212.0,2172.0,2189.0,700800,0.0,0.0
2021-12-16 00:00:00+09:00,2188.0,2206.0,2178.0,2203.0,645500,0.0,0.0
2021-12-17 00:00:00+09:00,2198.0,2211.0,2159.0,2173.0,1015700,0.0,0.0
2021-12-20 00:00:00+09:00,2155.0,2182.0,2155.0,2168.0,557400,0.0,0.0
2021-12-21 00:00:00+09:00,2190.0,2197.0,2181.0,2183.0,457100,0.0,0.0
2021-12-22 00:00:00+09:00,2186.0,2194.0,2183.0,2191.0,334800,0.0,0.0
2021-12-23 00:00:00+09:00,2209.0,2209.0,2187.0,2193.0,189400,0.0,0.0
2021-12-24 00:00:00+09:00,2213.0,2213.0,2179.0,2183.0,171600,0.0,0.0
2021-12-27 00:00:00+09:00,2183.0,2184.0,2166.0,2175.0,144600,0.0,0.0
2021-12-28 00:00:00+09:00,2175.0,2200.0,2175.0,2194.0,274000,0.0,0.0
2021-12-29 00:00:00+09:00,2202.0,2209.0,2194.0,2200.0,211600,0.0,0.0
2021-12-30 00:00:00+09:00,2189.0,2189.0,2170.0,2178.0,213400,0.0,0.0
2022-01-04 00:00:00+09:00,2202.0,2224.0,2186.0,2222.0,265400,0.0,0.0
2022-01-05 00:00:00+09:00,2233.0,2253.0,2222.0,2247.0,252300,0.0,0.0
2022-01-06 00:00:00+09:00,2239.0,2255.0,2202.0,2203.0,278300,0.0,0.0
2022-01-07 00:00:00+09:00,2219.0,2229.0,2201.0,2215.0,208300,0.0,0.0
2022-01-11 00:00:00+09:00,2215.0,2221.0,2185.0,2207.0,306900,0.0,0.0
2022-01-12 00:00:00+09:00,2237.0,2265.0,2232.0,2249.0,305400,0.0,0.0
2022-01-13 00:00:00+09:00,2243.0,2246.0,2228.0,2229.0,229000,0.0,0.0
2022-01-14 00:00:00+09:00,2213.0,2231.0,2195.0,2221.0,326500,0.0,0.0
2022-01-17 00:00:00+09:00,2237.0,2276.0,2237.0,2255.0,190300,0.0,0.0
2022-01-18 00:00:00+09:00,2261.0,2268.0,2204.0,2207.0,289400,0.0,0.0
2022-01-19 00:00:00+09:00,2192.0,2227.0,2179.0,2201.0,394700,0.0,0.0
2022-01-20 00:00:00+09:00,2199.0,2223.0,2195.0,2205.0,326000,0.0,0.0
2022-01-21 00:00:00+09:00,2194.0,2226.0,2189.0,2217.0,248600,0.0,0.0
2022-01-24 00:00:00+09:00,2220.0,2248.0,2220.0,2244.0,265400,0.0,0.0
2022-01-25 00:00:00+09:00,2220.0,2225.0,2197.0,2216.0,229300,0.0,0.0
2022-01-26 00:00:00+09:00,2213.0,2228.0,2199.0,2207.0,229300,0.0,0.0
2022-01-27 00:00:00+09:00,2207.0,2225.0,2142.0,2158.0,377100,0.0,0.0
2022-01-28 00:00:00+09:00,2193.0,2210.0,2188.0,2191.0,323500,0.0,0.0
2022-01-31 00:00:00+09:00,2186.0,2217.0,2175.0,2207.0,258300,0.0,0.0
2022-02-01 00:00:00+09:00,2199.0,2243.0,2197.0,2220.0,268600,0.0,0.0
2022-02-02 00:00:00+09:00,2220.0,2230.0,2196.0,2218.0,357900,0.0,0.0
2022-02-03 00:00:00+09:00,2206.0,2217.0,2183.0,2192.0,482300,0.0,0.0
2022-02-04 00:00:00+09:00,2210.0,2262.0,2201.0,2257.0,389000,0.0,0.0
2022-02-07 00:00:00+09:00,2232.0,2254.0,2223.0,2242.0,354700,0.0,0.0
2022-02-08 00:00:00+09:00,2280.0,2297.0,2257.0,2268.0,530800,0.0,0.0
2022-02-09 00:00:00+09:00,2270.0,2277.0,2225.0,2227.0,430100,0.0,0.0
2022-02-10 00:00:00+09:00,2255.0,2263.0,2204.0,2213.0,518400,0.0,0.0
2022-02-14 00:00:00+09:00,2172.0,2212.0,2171.0,2178.0,489600,0.0,0.0
2022-02-15 00:00:00+09:00,2206.0,2246.0,2183.0,2197.0,367900,0.0,0.0
2022-02-16 00:00:00+09:00,2206.0,2232.0,2202.0,2212.0,247000,0.0,0.0
2022-02-17 00:00:00+09:00,2199.0,2211.0,2183.0,2198.0,252200,0.0,0.0
2022-02-18 00:00:00+09:00,2194.0,2211.0,2188.0,2207.0,220600,0.0,0.0
2022-02-21 00:00:00+09:00,2201.0,2203.0,2179.0,2192.0,177600,0.0,0.0
2022-02-22 00:00:00+09:00,2144.0,2179.0,2137.0,2177.0,250900,0.0,0.0
2022-02-24 00:00:00+09:00,2168.0,2206.0,2168.0,2199.0,402400,0.0,0.0
2022-02-25 00:00:00+09:00,2209.0,2218.0,2187.0,2189.0,310200,0.0,0.0
2022-02-28 00:00:00+09:00,2213.0,2232.0,2198.0,2230.0,336600,0.0,0.0
2022-03-01 00:00:00+09:00,2250.0,2258.0,2230.0,2236.0,254700,0.0,0.0
2022-03-02 00:00:00+09:00,2220.0,2230.0,2193.0,2204.0,215000,0.0,0.0
2022-03-03 00:00:00+09:00,2228.0,2253.0,2211.0,2244.0,162400,0.0,0.0
2022-03-04 00:00:00+09:00,2228.0,2239.0,2188.0,2200.0,362800,0.0,0.0
2022-03-07 00:00:00+09:00,2152.0,2165.0,2121.0,2130.0,446800,0.0,0.0
2022-03-08 00:00:00+09:00,2114.0,2155.0,2111.0,2134.0,428500,0.0,0.0
2022-03-09 00:00:00+09:00,2149.0,2165.0,2121.0,2124.0,280100,0.0,0.0
2022-03-10 00:00:00+09:00,2151.0,2216.0,2148.0,2211.0,298600,0.0,0.0
2022-03-11 00:00:00+09:00,2192.0,2197.0,2162.0,2191.0,304700,0.0,0.0
2022-03-14 00:00:00+09:00,2210.0,2220.0,2187.0,2204.0,236200,0.0,0.0
2022-03-15 00:00:00+09:00,2196.0,2235.0,2196.0,2208.0,241100,0.0,0.0
2022-03-16 00:00:00+09:00,2209.0,2221.0,2193.0,2198.0,307900,0.0,0.0
2022-03-17 00:00:00+09:00,2219.0,2227.0,2202.0,2219.0,348200,0.0,0.0
2022-03-18 00:00:00+09:00,2225.0,2247.0,2204.0,2240.0,441300,0.0,0.0
2022-03-22 00:00:00+09:00,2246.0,2256.0,2227.0,2247.0,324500,0.0,0.0
2022-03-23 00:00:00+09:00,2267.0,2270.0,2236.0,2264.0,249100,0.0,0.0
2022-03-24 00:00:00+09:00,2252.0,2261.0,2219.0,2259.0,217900,0.0,0.0
2022-03-25 00:00:00+09:00,2264.0,2264.0,2235.0,2251.0,282900,0.0,0.0
2022-03-28 00:00:00+09:00,2274.0,2280.0,2247.0,2278.0,275000,0.0,0.0
2022-03-29 00:00:00+09:00,2280.0,2293.0,2250.0,2286.0,513800,0.0,0.0
2022-03-30 00:00:00+09:00,2293.0,2293.0,2205.0,2237.0,352400,0.0,0.0
2022-03-31 00:00:00+09:00,2222.0,2241.0,2200.0,2200.0,345600,0.0,0.0
2022-04-01 00:00:00+09:00,2205.0,2216.0,2176.0,2206.0,276800,0.0,0.0
2022-04-04 00:00:00+09:00,2219.0,2224.0,2194.0,2213.0,244100,0.0,0.0
2022-04-05 00:00:00+09:00,2214.0,2216.0,2191.0,2213.0,281600,0.0,0.0
2022-04-06 00:00:00+09:00,2219.0,2231.0,2175.0,2175.0,426600,0.0,0.0
2022-04-07 00:00:00+09:00,2157.0,2184.0,2152.0,2180.0,314000,0.0,0.0
2022-04-08 00:00:00+09:00,2176.0,2176.0,2096.0,2098.0,361200,0.0,0.0
2022-04-11 00:00:00+09:00,2106.0,2136.0,2106.0,2130.0,359500,0.0,0.0
2022-04-12 00:00:00+09:00,2121.0,2142.0,2097.0,2102.0,174800,0.0,0.0
2022-04-13 00:00:00+09:00,2114.0,2136.0,2106.0,2125.0,302000,0.0,0.0
2022-04-14 00:00:00+09:00,2122.0,2143.0,2120.0,2138.0,229100,0.0,0.0
2022-04-15 00:00:00+09:00,2125.0,2137.0,2114.0,2126.0,174400,0.0,0.0
2022-04-18 00:00:00+09:00,2095.0,2105.0,2071.0,2093.0,140000,0.0,0.0
2022-04-19 00:00:00+09:00,2119.0,2123.0,2101.0,2111.0,258400,0.0,0.0
2022-04-20 00:00:00+09:00,2151.0,2170.0,2135.0,2162.0,352100,0.0,0.0
2022-04-21 00:00:00+09:00,2187.0,2189.0,2137.0,2185.0,265900,0.0,0.0
2022-04-22 00:00:00+09:00,2177.0,2195.0,2161.0,2186.0,188500,0.0,0.0
2022-04-25 00:00:00+09:00,2166.0,2187.0,2157.0,2182.0,189700,0.0,0.0
2022-04-26 00:00:00+09:00,2177.0,2200.0,2170.0,2195.0,329800,0.0,0.0
2022-04-27 00:00:00+09:00,2166.0,2188.0,2153.0,2156.0,440500,0.0,0.0
2022-04-28 00:00:00+09:00,2168.0,2217.0,2167.0,2210.0,292900,0.0,0.0
2022-05-02 00:00:00+09:00,2184.0,2218.0,2178.0,2207.0,227000,0.0,0.0
2022-05-06 00:00:00+09:00,2209.0,2249.0,2196.0,2249.0,363600,0.0,0.0
2022-05-09 00:00:00+09:00,2247.0,2250.0,2219.0,2227.0,210100,0.0,0.0
