Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-10 00:00:00+09:00,2212.0,2237.0,2206.0,2226.0,245900,0.0,0.0
2022-05-11 00:00:00+09:00,2200.0,2203.0,2174.0,2178.0,208800,0.0,0.0
2022-05-12 00:00:00+09:00,2178.0,2210.0,2170.0,2185.0,215200,0.0,0.0
2022-05-13 00:00:00+09:00,2174.0,2204.0,2162.0,2198.0,260800,0.0,0.0
2022-05-16 00:00:00+09:00,2698.0,2698.0,2665.0,2698.0,1328700,0.0,0.0
2022-05-17 00:00:00+09:00,2598.0,2641.0,2553.0,2580.0,832900,0.0,0.0
2022-05-18 00:00:00+09:00,2602.0,2645.0,2594.0,2617.0,661900,0.0,0.0
2022-05-19 00:00:00+09:00,2564.0,2624.0,2557.0,2611.0,521300,0.0,0.0
2022-05-20 00:00:00+09:00,2595.0,2618.0,2580.0,2605.0,497700,0.0,0.0
2022-05-23 00:00:00+09:00,2602.0,2613.0,2580.0,2582.0,403200,0.0,0.0
2022-05-24 00:00:00+09:00,2548.0,2560.0,2533.0,2539.0,487900,0.0,0.0
2022-05-25 00:00:00+09:00,2560.0,2581.0,2547.0,2560.0,489800,0.0,0.0
2022-05-26 00:00:00+09:00,2583.0,2594.0,2561.0,2581.0,522300,0.0,0.0
2022-05-27 00:00:00+09:00,2581.0,2591.0,2562.0,2574.0,560600,0.0,0.0
2022-05-30 00:00:00+09:00,2600.0,2610.0,2571.0,2592.0,617000,0.0,0.0
2022-05-31 00:00:00+09:00,2560.0,2598.0,2544.0,2553.0,578200,0.0,0.0
2022-06-01 00:00:00+09:00,2571.0,2594.0,2565.0,2587.0,494400,0.0,0.0
2022-06-02 00:00:00+09:00,2571.0,2597.0,2542.0,2587.0,286600,0.0,0.0
2022-06-03 00:00:00+09:00,2587.0,2596.0,2563.0,2580.0,264200,0.0,0.0
2022-06-06 00:00:00+09:00,2560.0,2602.0,2550.0,2593.0,384000,0.0,0.0
2022-06-07 00:00:00+09:00,2601.0,2611.0,2584.0,2594.0,387800,0.0,0.0
2022-06-08 00:00:00+09:00,2594.0,2616.0,2573.0,2586.0,423800,0.0,0.0
2022-06-09 00:00:00+09:00,2560.0,2602.0,2553.0,2578.0,500500,0.0,0.0
2022-06-10 00:00:00+09:00,2566.0,2594.0,2557.0,2560.0,510900,0.0,0.0
2022-06-13 00:00:00+09:00,2569.0,2613.0,2562.0,2584.0,667000,0.0,0.0
2022-06-14 00:00:00+09:00,2549.0,2578.0,2545.0,2565.0,650700,0.0,0.0
2022-06-15 00:00:00+09:00,2559.0,2563.0,2544.0,2551.0,299600,0.0,0.0
2022-06-16 00:00:00+09:00,2559.0,2573.0,2533.0,2533.0,354400,0.0,0.0
2022-06-17 00:00:00+09:00,2511.0,2541.0,2510.0,2525.0,733300,0.0,0.0
2022-06-20 00:00:00+09:00,2525.0,2581.0,2517.0,2558.0,622800,0.0,0.0
2022-06-21 00:00:00+09:00,2575.0,2627.0,2565.0,2573.0,518600,0.0,0.0
2022-06-22 00:00:00+09:00,2592.0,2611.0,2557.0,2573.0,618800,0.0,0.0
2022-06-23 00:00:00+09:00,2580.0,2599.0,2560.0,2575.0,497300,0.0,0.0
2022-06-24 00:00:00+09:00,2565.0,2583.0,2537.0,2582.0,326500,0.0,0.0
2022-06-27 00:00:00+09:00,2604.0,2605.0,2571.0,2584.0,361900,0.0,0.0
2022-06-28 00:00:00+09:00,2590.0,2613.0,2581.0,2613.0,435300,0.0,0.0
2022-06-29 00:00:00+09:00,2584.0,2625.0,2582.0,2610.0,1404700,0.0,0.0
2022-06-30 00:00:00+09:00,2638.0,2650.0,2622.0,2624.0,559000,0.0,0.0
2022-07-01 00:00:00+09:00,2624.0,2629.0,2580.0,2599.0,402300,0.0,0.0
2022-07-04 00:00:00+09:00,2613.0,2639.0,2607.0,2624.0,612600,0.0,0.0
2022-07-05 00:00:00+09:00,2618.0,2643.0,2611.0,2635.0,604900,0.0,0.0
2022-07-06 00:00:00+09:00,2614.0,2701.0,2600.0,2693.0,991600,0.0,0.0
2022-07-07 00:00:00+09:00,2743.0,2746.0,2659.0,2664.0,730900,0.0,0.0
2022-07-08 00:00:00+09:00,2680.0,2740.0,2674.0,2703.0,691200,0.0,0.0
2022-07-11 00:00:00+09:00,2705.0,2723.0,2681.0,2710.0,590600,0.0,0.0
2022-07-12 00:00:00+09:00,2736.0,2746.0,2687.0,2703.0,654700,0.0,0.0
2022-07-13 00:00:00+09:00,2679.0,2696.0,2655.0,2676.0,353500,0.0,0.0
2022-07-14 00:00:00+09:00,2681.0,2696.0,2680.0,2690.0,314800,0.0,0.0
2022-07-15 00:00:00+09:00,2680.0,2685.0,2659.0,2680.0,345800,0.0,0.0
2022-07-19 00:00:00+09:00,2685.0,2690.0,2668.0,2680.0,407100,0.0,0.0
2022-07-20 00:00:00+09:00,2711.0,2729.0,2697.0,2729.0,653500,0.0,0.0
2022-07-21 00:00:00+09:00,2729.0,2749.0,2718.0,2743.0,429200,0.0,0.0
2022-07-22 00:00:00+09:00,2720.0,2745.0,2715.0,2735.0,483800,0.0,0.0
2022-07-25 00:00:00+09:00,2736.0,2755.0,2735.0,2747.0,508200,0.0,0.0
2022-07-26 00:00:00+09:00,2747.0,2752.0,2702.0,2705.0,361200,0.0,0.0
2022-07-27 00:00:00+09:00,2727.0,2743.0,2720.0,2720.0,368700,0.0,0.0
2022-07-28 00:00:00+09:00,2717.0,2720.0,2688.0,2719.0,358900,0.0,0.0
2022-07-29 00:00:00+09:00,2714.0,2720.0,2691.0,2700.0,482700,0.0,0.0
2022-08-01 00:00:00+09:00,2715.0,2727.0,2697.0,2709.0,424200,0.0,0.0
2022-08-02 00:00:00+09:00,2700.0,2706.0,2685.0,2691.0,444100,0.0,0.0
2022-08-03 00:00:00+09:00,2680.0,2683.0,2644.0,2653.0,377100,0.0,0.0
2022-08-04 00:00:00+09:00,2679.0,2682.0,2654.0,2661.0,329200,0.0,0.0
2022-08-05 00:00:00+09:00,2648.0,2665.0,2631.0,2655.0,387200,0.0,0.0
2022-08-08 00:00:00+09:00,2663.0,2691.0,2663.0,2675.0,273400,0.0,0.0
2022-08-09 00:00:00+09:00,2680.0,2696.0,2656.0,2667.0,338300,0.0,0.0
2022-08-10 00:00:00+09:00,2673.0,2693.0,2638.0,2690.0,527700,0.0,0.0
2022-08-12 00:00:00+09:00,2730.0,2755.0,2718.0,2728.0,797800,0.0,0.0
2022-08-15 00:00:00+09:00,2728.0,2730.0,2689.0,2722.0,394200,0.0,0.0
2022-08-16 00:00:00+09:00,2729.0,2736.0,2701.0,2718.0,377700,0.0,0.0
2022-08-17 00:00:00+09:00,2732.0,2738.0,2692.0,2714.0,490100,0.0,0.0
2022-08-18 00:00:00+09:00,2717.0,2735.0,2711.0,2718.0,459600,0.0,0.0
2022-08-19 00:00:00+09:00,2721.0,2722.0,2676.0,2695.0,403400,0.0,0.0
2022-08-22 00:00:00+09:00,2695.0,2735.0,2678.0,2729.0,387100,0.0,0.0
2022-08-23 00:00:00+09:00,2710.0,2712.0,2680.0,2697.0,567200,0.0,0.0
2022-08-24 00:00:00+09:00,2706.0,2709.0,2678.0,2688.0,343800,0.0,0.0
2022-08-25 00:00:00+09:00,2692.0,2712.0,2678.0,2706.0,239300,0.0,0.0
2022-08-26 00:00:00+09:00,2708.0,2708.0,2686.0,2692.0,148900,0.0,0.0
2022-08-29 00:00:00+09:00,2697.0,2709.0,2677.0,2693.0,346400,0.0,0.0
2022-08-30 00:00:00+09:00,2707.0,2746.0,2701.0,2746.0,297300,0.0,0.0
2022-08-31 00:00:00+09:00,2715.0,2738.0,2711.0,2727.0,533500,0.0,0.0
2022-09-01 00:00:00+09:00,2707.0,2732.0,2698.0,2717.0,387400,0.0,0.0
2022-09-02 00:00:00+09:00,2717.0,2720.0,2700.0,2710.0,296400,0.0,0.0
2022-09-05 00:00:00+09:00,2701.0,2711.0,2685.0,2692.0,304400,0.0,0.0
2022-09-06 00:00:00+09:00,2699.0,2707.0,2680.0,2688.0,287300,0.0,0.0
2022-09-07 00:00:00+09:00,2668.0,2679.0,2650.0,2668.0,281500,0.0,0.0
2022-09-08 00:00:00+09:00,2685.0,2737.0,2685.0,2731.0,384800,0.0,0.0
2022-09-09 00:00:00+09:00,2725.0,2763.0,2724.0,2755.0,488300,0.0,0.0
2022-09-12 00:00:00+09:00,2777.0,2796.0,2764.0,2778.0,456200,0.0,0.0
2022-09-13 00:00:00+09:00,2780.0,2804.0,2780.0,2792.0,361300,0.0,0.0
2022-09-14 00:00:00+09:00,2760.0,2771.0,2752.0,2759.0,368000,0.0,0.0
2022-09-15 00:00:00+09:00,2732.0,2754.0,2721.0,2728.0,307400,0.0,0.0
2022-09-16 00:00:00+09:00,2728.0,2782.0,2727.0,2776.0,787800,0.0,0.0
2022-09-20 00:00:00+09:00,2786.0,2791.0,2765.0,2778.0,347000,0.0,0.0
2022-09-21 00:00:00+09:00,2773.0,2787.0,2762.0,2777.0,329600,0.0,0.0
2022-09-22 00:00:00+09:00,2760.0,2773.0,2752.0,2767.0,345800,0.0,0.0
2022-09-26 00:00:00+09:00,2717.0,2728.0,2694.0,2698.0,425100,0.0,0.0
2022-09-27 00:00:00+09:00,2693.0,2699.0,2681.0,2689.0,292800,0.0,0.0
2022-09-28 00:00:00+09:00,2688.0,2688.0,2624.0,2662.0,358300,0.0,0.0
2022-09-29 00:00:00+09:00,2694.0,2714.0,2677.0,2706.0,427000,0.0,0.0
2022-09-30 00:00:00+09:00,2680.0,2699.0,2662.0,2674.0,465900,0.0,0.0
2022-10-03 00:00:00+09:00,2674.0,2698.0,2650.0,2692.0,253100,0.0,0.0
2022-10-04 00:00:00+09:00,2729.0,2778.0,2729.0,2769.0,260700,0.0,0.0
2022-10-05 00:00:00+09:00,2798.0,2806.0,2782.0,2789.0,459800,0.0,0.0
2022-10-06 00:00:00+09:00,2804.0,2812.0,2788.0,2788.0,335900,0.0,0.0
2022-10-07 00:00:00+09:00,2788.0,2809.0,2775.0,2800.0,303900,0.0,0.0
2022-10-11 00:00:00+09:00,2756.0,2777.0,2748.0,2766.0,394500,0.0,0.0
2022-10-12 00:00:00+09:00,2856.0,2857.0,2832.0,2853.0,619500,0.0,0.0
2022-10-13 00:00:00+09:00,2853.0,2861.0,2825.0,2850.0,428700,0.0,0.0
2022-10-14 00:00:00+09:00,2887.0,2894.0,2856.0,2869.0,440900,0.0,0.0
2022-10-17 00:00:00+09:00,2869.0,2874.0,2837.0,2846.0,226900,0.0,0.0
2022-10-18 00:00:00+09:00,2887.0,2889.0,2858.0,2880.0,226500,0.0,0.0
2022-10-19 00:00:00+09:00,2890.0,2939.0,2885.0,2923.0,432600,0.0,0.0
2022-10-20 00:00:00+09:00,2902.0,2917.0,2889.0,2912.0,351500,0.0,0.0
2022-10-21 00:00:00+09:00,2877.0,2888.0,2828.0,2843.0,314300,0.0,0.0
2022-10-24 00:00:00+09:00,2872.0,2872.0,2806.0,2812.0,247800,0.0,0.0
2022-10-25 00:00:00+09:00,2813.0,2850.0,2809.0,2821.0,307500,0.0,0.0
2022-10-26 00:00:00+09:00,2832.0,2857.0,2808.0,2831.0,332800,0.0,0.0
2022-10-27 00:00:00+09:00,2801.0,2824.0,2796.0,2812.0,268900,0.0,0.0
2022-10-28 00:00:00+09:00,2799.0,2847.0,2796.0,2816.0,489600,0.0,0.0
2022-10-31 00:00:00+09:00,2828.0,2848.0,2814.0,2828.0,286200,0.0,0.0
2022-11-01 00:00:00+09:00,2846.0,2849.0,2828.0,2844.0,220800,0.0,0.0
2022-11-02 00:00:00+09:00,2844.0,2851.0,2822.0,2851.0,349300,0.0,0.0
2022-11-04 00:00:00+09:00,2820.0,2834.0,2791.0,2806.0,362200,0.0,0.0
2022-11-07 00:00:00+09:00,2824.0,2840.0,2807.0,2818.0,245900,0.0,0.0
2022-11-08 00:00:00+09:00,2840.0,2848.0,2815.0,2832.0,256000,0.0,0.0
2022-11-09 00:00:00+09:00,2824.0,2843.0,2807.0,2821.0,326500,0.0,0.0
2022-11-10 00:00:00+09:00,2816.0,2847.0,2811.0,2833.0,283600,0.0,0.0
2022-11-11 00:00:00+09:00,2859.0,2881.0,2832.0,2842.0,345500,0.0,0.0
2022-11-14 00:00:00+09:00,2820.0,2829.0,2670.0,2670.0,467300,0.0,0.0
2022-11-15 00:00:00+09:00,2703.0,2723.0,2675.0,2689.0,255200,0.0,0.0
2022-11-16 00:00:00+09:00,2710.0,2756.0,2707.0,2746.0,422900,0.0,0.0
2022-11-17 00:00:00+09:00,2744.0,2768.0,2741.0,2765.0,276800,0.0,0.0
2022-11-18 00:00:00+09:00,2802.0,2811.0,2764.0,2775.0,314500,0.0,0.0
2022-11-21 00:00:00+09:00,2793.0,2796.0,2747.0,2762.0,225600,0.0,0.0
2022-11-22 00:00:00+09:00,2768.0,2819.0,2768.0,2804.0,286000,0.0,0.0
2022-11-24 00:00:00+09:00,2817.0,2844.0,2812.0,2830.0,245200,0.0,0.0
2022-11-25 00:00:00+09:00,2830.0,2835.0,2818.0,2821.0,163500,0.0,0.0
2022-11-28 00:00:00+09:00,2826.0,2830.0,2770.0,2796.0,417700,0.0,0.0
2022-11-29 00:00:00+09:00,2786.0,2844.0,2764.0,2826.0,509900,0.0,0.0
2022-11-30 00:00:00+09:00,2825.0,2835.0,2777.0,2799.0,687800,0.0,0.0
2022-12-01 00:00:00+09:00,2813.0,2813.0,2747.0,2747.0,400500,0.0,0.0
2022-12-02 00:00:00+09:00,2741.0,2745.0,2701.0,2730.0,545800,0.0,0.0
2022-12-05 00:00:00+09:00,2711.0,2712.0,2671.0,2691.0,304100,0.0,0.0
2022-12-06 00:00:00+09:00,2677.0,2710.0,2658.0,2708.0,276100,0.0,0.0
2022-12-07 00:00:00+09:00,2692.0,2711.0,2687.0,2689.0,269500,0.0,0.0
2022-12-08 00:00:00+09:00,2698.0,2701.0,2674.0,2690.0,194900,0.0,0.0
2022-12-09 00:00:00+09:00,2716.0,2740.0,2706.0,2719.0,381600,0.0,0.0
2022-12-12 00:00:00+09:00,2701.0,2708.0,2685.0,2697.0,200700,0.0,0.0
2022-12-13 00:00:00+09:00,2701.0,2746.0,2701.0,2742.0,273500,0.0,0.0
2022-12-14 00:00:00+09:00,2726.0,2741.0,2713.0,2718.0,197100,0.0,0.0
2022-12-15 00:00:00+09:00,2746.0,2765.0,2736.0,2752.0,205100,0.0,0.0
2022-12-16 00:00:00+09:00,2739.0,2786.0,2739.0,2769.0,528000,0.0,0.0
2022-12-19 00:00:00+09:00,2760.0,2793.0,2757.0,2770.0,228500,0.0,0.0
2022-12-20 00:00:00+09:00,2775.0,2786.0,2691.0,2728.0,241600,0.0,0.0
2022-12-21 00:00:00+09:00,2704.0,2723.0,2690.0,2709.0,225300,0.0,0.0
2022-12-22 00:00:00+09:00,2713.0,2737.0,2699.0,2731.0,275900,0.0,0.0
2022-12-23 00:00:00+09:00,2705.0,2723.0,2687.0,2709.0,143800,0.0,0.0
2022-12-26 00:00:00+09:00,2737.0,2737.0,2671.0,2678.0,189500,0.0,0.0
2022-12-27 00:00:00+09:00,2682.0,2697.0,2680.0,2685.0,104000,0.0,0.0
2022-12-28 00:00:00+09:00,2686.0,2701.0,2682.0,2700.0,135700,0.0,0.0
2022-12-29 00:00:00+09:00,2689.0,2692.0,2656.0,2677.0,427200,0.0,0.0
2022-12-30 00:00:00+09:00,2670.0,2706.0,2670.0,2687.0,187400,0.0,0.0
2023-01-04 00:00:00+09:00,2683.0,2686.0,2644.0,2650.0,234100,0.0,0.0
2023-01-05 00:00:00+09:00,2625.0,2625.0,2579.0,2590.0,326200,0.0,0.0
2023-01-06 00:00:00+09:00,2578.0,2606.0,2574.0,2594.0,300300,0.0,0.0
2023-01-10 00:00:00+09:00,2644.0,2649.0,2603.0,2603.0,336600,0.0,0.0
2023-01-11 00:00:00+09:00,2602.0,2616.0,2596.0,2606.0,397100,0.0,0.0
2023-01-12 00:00:00+09:00,2600.0,2605.0,2571.0,2571.0,212600,0.0,0.0
2023-01-13 00:00:00+09:00,2566.0,2589.0,2566.0,2580.0,227200,0.0,0.0
2023-01-16 00:00:00+09:00,2578.0,2603.0,2573.0,2583.0,197200,0.0,0.0
2023-01-17 00:00:00+09:00,2600.0,2610.0,2587.0,2589.0,260700,0.0,0.0
2023-01-18 00:00:00+09:00,2595.0,2617.0,2574.0,2599.0,357100,0.0,0.0
2023-01-19 00:00:00+09:00,2611.0,2634.0,2603.0,2605.0,265900,0.0,0.0
