Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00+09:00,3092.0,3114.0,3071.0,3080.0,511000,0.0,0.0
2023-10-02 00:00:00+09:00,3075.0,3134.0,3074.0,3084.0,431900,0.0,0.0
2023-10-03 00:00:00+09:00,3051.0,3081.0,3012.0,3043.0,338000,0.0,0.0
2023-10-04 00:00:00+09:00,3010.0,3042.0,2984.0,3005.0,357900,0.0,0.0
2023-10-05 00:00:00+09:00,3034.0,3101.0,3028.0,3089.0,291800,0.0,0.0
2023-10-06 00:00:00+09:00,3101.0,3132.0,3101.0,3101.0,320700,0.0,0.0
2023-10-10 00:00:00+09:00,3110.0,3135.0,3110.0,3122.0,239900,0.0,0.0
2023-10-11 00:00:00+09:00,3131.0,3137.0,3099.0,3106.0,199600,0.0,0.0
2023-10-12 00:00:00+09:00,3145.0,3147.0,3115.0,3143.0,275700,0.0,0.0
2023-10-13 00:00:00+09:00,3114.0,3124.0,3076.0,3083.0,251000,0.0,0.0
2023-10-16 00:00:00+09:00,3044.0,3057.0,3028.0,3051.0,260600,0.0,0.0
2023-10-17 00:00:00+09:00,3083.0,3090.0,3053.0,3062.0,137000,0.0,0.0
2023-10-18 00:00:00+09:00,3062.0,3076.0,3008.0,3034.0,250000,0.0,0.0
2023-10-19 00:00:00+09:00,2987.0,3047.0,2979.0,3038.0,116400,0.0,0.0
2023-10-20 00:00:00+09:00,3045.0,3077.0,3036.0,3054.0,167900,0.0,0.0
2023-10-23 00:00:00+09:00,3049.0,3064.0,3032.0,3032.0,188800,0.0,0.0
2023-10-24 00:00:00+09:00,3026.0,3046.0,2968.0,3034.0,238700,0.0,0.0
2023-10-25 00:00:00+09:00,3034.0,3055.0,3017.0,3023.0,165400,0.0,0.0
2023-10-26 00:00:00+09:00,3019.0,3036.0,2993.0,3009.0,131600,0.0,0.0
2023-10-27 00:00:00+09:00,3045.0,3068.0,3036.0,3065.0,169200,0.0,0.0
2023-10-30 00:00:00+09:00,3041.0,3065.0,3029.0,3051.0,191900,0.0,0.0
2023-10-31 00:00:00+09:00,3050.0,3072.0,3037.0,3050.0,199800,0.0,0.0
2023-11-01 00:00:00+09:00,3096.0,3115.0,3072.0,3113.0,315900,0.0,0.0
2023-11-02 00:00:00+09:00,3122.0,3141.0,3082.0,3096.0,265400,0.0,0.0
2023-11-06 00:00:00+09:00,3105.0,3110.0,3053.0,3071.0,303300,0.0,0.0
2023-11-07 00:00:00+09:00,3059.0,3082.0,3005.0,3013.0,236000,0.0,0.0
2023-11-08 00:00:00+09:00,3030.0,3050.0,3019.0,3040.0,281700,0.0,0.0
2023-11-09 00:00:00+09:00,3014.0,3046.0,2990.5,3046.0,241200,0.0,0.0
2023-11-10 00:00:00+09:00,3064.0,3071.0,3021.0,3026.0,256000,0.0,0.0
2023-11-13 00:00:00+09:00,3123.0,3236.0,3107.0,3226.0,453700,0.0,0.0
2023-11-14 00:00:00+09:00,3195.0,3229.0,3160.0,3161.0,199200,0.0,0.0
2023-11-15 00:00:00+09:00,3176.0,3205.0,3139.0,3168.0,190200,0.0,0.0
2023-11-16 00:00:00+09:00,3131.0,3159.0,3109.0,3146.0,130300,0.0,0.0
2023-11-17 00:00:00+09:00,3158.0,3208.0,3144.0,3205.0,150300,0.0,0.0
2023-11-20 00:00:00+09:00,3210.0,3219.0,3160.0,3165.0,181300,0.0,0.0
2023-11-21 00:00:00+09:00,3165.0,3219.0,3160.0,3205.0,212700,0.0,0.0
2023-11-22 00:00:00+09:00,3220.0,3242.0,3212.0,3212.0,152000,0.0,0.0
2023-11-24 00:00:00+09:00,3225.0,3247.0,3209.0,3231.0,111900,0.0,0.0
2023-11-27 00:00:00+09:00,3254.0,3259.0,3207.0,3224.0,143600,0.0,0.0
2023-11-28 00:00:00+09:00,3237.0,3248.0,3203.0,3227.0,145300,0.0,0.0
2023-11-29 00:00:00+09:00,3220.0,3248.0,3211.0,3224.0,128300,0.0,0.0
2023-11-30 00:00:00+09:00,3194.0,3239.0,3178.0,3239.0,203800,0.0,0.0
2023-12-01 00:00:00+09:00,3300.0,3333.0,3289.0,3317.0,300200,0.0,0.0
2023-12-04 00:00:00+09:00,3292.0,3305.0,3270.0,3303.0,179700,0.0,0.0
2023-12-05 00:00:00+09:00,3316.0,3368.0,3312.0,3328.0,305400,0.0,0.0
2023-12-06 00:00:00+09:00,3389.0,3455.0,3357.0,3443.0,374400,0.0,0.0
2023-12-07 00:00:00+09:00,3373.0,3423.0,3360.0,3403.0,267000,0.0,0.0
2023-12-08 00:00:00+09:00,3401.0,3433.0,3336.0,3348.0,250700,0.0,0.0
2023-12-11 00:00:00+09:00,3377.0,3380.0,3314.0,3335.0,392400,0.0,0.0
2023-12-12 00:00:00+09:00,3388.0,3392.0,3336.0,3345.0,218600,0.0,0.0
2023-12-13 00:00:00+09:00,3350.0,3356.0,3307.0,3318.0,192600,0.0,0.0
2023-12-14 00:00:00+09:00,3309.0,3316.0,3282.0,3309.0,189600,0.0,0.0
2023-12-15 00:00:00+09:00,3287.0,3333.0,3280.0,3322.0,563000,0.0,0.0
2023-12-18 00:00:00+09:00,3293.0,3320.0,3252.0,3311.0,321200,0.0,0.0
2023-12-19 00:00:00+09:00,3280.0,3294.0,3254.0,3280.0,247500,0.0,0.0
2023-12-20 00:00:00+09:00,3272.0,3294.0,3264.0,3278.0,173900,0.0,0.0
2023-12-21 00:00:00+09:00,3271.0,3286.0,3260.0,3283.0,136400,0.0,0.0
2023-12-22 00:00:00+09:00,3279.0,3325.0,3271.0,3317.0,166700,0.0,0.0
2023-12-25 00:00:00+09:00,3370.0,3374.0,3317.0,3328.0,133500,0.0,0.0
2023-12-26 00:00:00+09:00,3350.0,3351.0,3324.0,3339.0,117100,0.0,0.0
2023-12-27 00:00:00+09:00,3360.0,3374.0,3345.0,3359.0,139900,0.0,0.0
2023-12-28 00:00:00+09:00,3333.0,3374.0,3331.0,3371.0,360700,0.0,0.0
2023-12-29 00:00:00+09:00,3375.0,3393.0,3356.0,3366.0,228900,0.0,0.0
2024-01-04 00:00:00+09:00,3370.0,3450.0,3333.0,3437.0,183800,0.0,0.0
2024-01-05 00:00:00+09:00,3475.0,3498.0,3461.0,3474.0,225600,0.0,0.0
2024-01-09 00:00:00+09:00,3482.0,3521.0,3435.0,3452.0,229300,0.0,0.0
2024-01-10 00:00:00+09:00,3437.0,3479.0,3434.0,3466.0,178800,0.0,0.0
2024-01-11 00:00:00+09:00,3483.0,3495.0,3453.0,3474.0,179400,0.0,0.0
2024-01-12 00:00:00+09:00,3474.0,3484.0,3436.0,3460.0,189300,0.0,0.0
2024-01-15 00:00:00+09:00,3468.0,3503.0,3468.0,3500.0,26500,0.0,0.0
2024-01-16 00:00:00+09:00,3507.0,3518.0,3416.0,3431.0,168600,0.0,0.0
2024-01-17 00:00:00+09:00,3434.0,3452.0,3406.0,3413.0,261900,0.0,0.0
2024-01-18 00:00:00+09:00,3445.0,3463.0,3416.0,3421.0,153500,0.0,0.0
2024-01-19 00:00:00+09:00,3422.0,3451.0,3407.0,3425.0,228800,0.0,0.0
2024-01-22 00:00:00+09:00,3416.0,3455.0,3416.0,3455.0,99500,0.0,0.0
2024-01-23 00:00:00+09:00,3455.0,3482.0,3443.0,3460.0,96300,0.0,0.0
2024-01-24 00:00:00+09:00,3419.0,3436.0,3398.0,3411.0,141100,0.0,0.0
2024-01-25 00:00:00+09:00,3406.0,3443.0,3406.0,3427.0,97900,0.0,0.0
2024-01-26 00:00:00+09:00,3405.0,3416.0,3371.0,3389.0,133600,0.0,0.0
2024-01-29 00:00:00+09:00,3398.0,3421.0,3378.0,3403.0,79700,0.0,0.0
2024-01-30 00:00:00+09:00,3413.0,3413.0,3380.0,3383.0,120700,0.0,0.0
2024-01-31 00:00:00+09:00,3367.0,3405.0,3359.0,3405.0,133400,0.0,0.0
2024-02-01 00:00:00+09:00,3443.0,3460.0,3407.0,3431.0,143500,0.0,0.0
2024-02-02 00:00:00+09:00,3425.0,3465.0,3425.0,3452.0,135800,0.0,0.0
2024-02-05 00:00:00+09:00,3470.0,3473.0,3437.0,3437.0,137800,0.0,0.0
2024-02-06 00:00:00+09:00,3445.0,3479.0,3420.0,3435.0,167400,0.0,0.0
2024-02-07 00:00:00+09:00,3419.0,3438.0,3386.0,3392.0,164500,0.0,0.0
2024-02-08 00:00:00+09:00,3383.0,3392.0,3316.0,3360.0,239600,0.0,0.0
2024-02-09 00:00:00+09:00,3340.0,3355.0,3311.0,3339.0,183700,0.0,0.0
2024-02-13 00:00:00+09:00,3355.0,3400.0,3314.0,3386.0,318800,0.0,0.0
2024-02-14 00:00:00+09:00,3406.0,3414.0,3322.0,3341.0,193700,0.0,0.0
2024-02-15 00:00:00+09:00,3359.0,3363.0,3329.0,3349.0,145300,0.0,0.0
2024-02-16 00:00:00+09:00,3356.0,3435.0,3342.0,3404.0,165400,0.0,0.0
2024-02-19 00:00:00+09:00,3393.0,3447.0,3393.0,3444.0,134100,0.0,0.0
2024-02-20 00:00:00+09:00,3429.0,3454.0,3415.0,3443.0,146700,0.0,0.0
2024-02-21 00:00:00+09:00,3445.0,3445.0,3402.0,3427.0,121600,0.0,0.0
2024-02-22 00:00:00+09:00,3427.0,3465.0,3421.0,3447.0,163900,0.0,0.0
2024-02-26 00:00:00+09:00,3465.0,3465.0,3410.0,3410.0,130600,0.0,0.0
2024-02-27 00:00:00+09:00,3436.0,3445.0,3404.0,3423.0,146100,0.0,0.0
2024-02-28 00:00:00+09:00,3399.0,3503.0,3399.0,3479.0,285200,0.0,0.0
2024-02-29 00:00:00+09:00,3500.0,3527.0,3476.0,3506.0,306000,0.0,0.0
2024-03-01 00:00:00+09:00,3467.0,3488.0,3444.0,3455.0,157200,0.0,0.0
2024-03-04 00:00:00+09:00,3415.0,3423.0,3347.0,3389.0,361100,0.0,0.0
2024-03-05 00:00:00+09:00,3355.0,3359.0,3296.0,3317.0,299800,0.0,0.0
2024-03-06 00:00:00+09:00,3291.0,3333.0,3277.0,3283.0,294300,0.0,0.0
2024-03-07 00:00:00+09:00,3300.0,3309.0,3261.0,3294.0,163300,0.0,0.0
2024-03-08 00:00:00+09:00,3224.0,3309.0,3224.0,3299.0,281900,0.0,0.0
2024-03-11 00:00:00+09:00,3296.0,3315.0,3264.0,3310.0,260700,0.0,0.0
2024-03-12 00:00:00+09:00,3334.0,3335.0,3241.0,3302.0,212300,0.0,0.0
2024-03-13 00:00:00+09:00,3300.0,3306.0,3253.0,3284.0,188200,0.0,0.0
2024-03-14 00:00:00+09:00,3295.0,3330.0,3278.0,3330.0,173900,0.0,0.0
2024-03-15 00:00:00+09:00,3313.0,3373.0,3309.0,3339.0,305300,0.0,0.0
2024-03-18 00:00:00+09:00,3386.0,3407.0,3354.0,3375.0,157000,0.0,0.0
2024-03-19 00:00:00+09:00,3375.0,3411.0,3357.0,3406.0,216700,0.0,0.0
2024-03-21 00:00:00+09:00,3408.0,3442.0,3393.0,3423.0,200400,0.0,0.0
2024-03-22 00:00:00+09:00,3441.0,3489.0,3427.0,3480.0,221300,0.0,0.0
2024-03-25 00:00:00+09:00,3480.0,3484.0,3392.0,3409.0,270500,0.0,0.0
2024-03-26 00:00:00+09:00,3402.0,3402.0,3343.0,3370.0,211100,0.0,0.0
2024-03-27 00:00:00+09:00,3384.0,3447.0,3376.0,3423.0,294500,0.0,0.0
2024-03-28 00:00:00+09:00,3395.0,3403.0,3307.0,3325.0,175600,0.0,0.0
2024-03-29 00:00:00+09:00,3360.0,3383.0,3335.0,3363.0,102800,0.0,0.0
2024-04-01 00:00:00+09:00,3350.0,3382.0,3322.0,3332.0,196200,0.0,0.0
2024-04-02 00:00:00+09:00,3290.0,3299.0,3230.0,3258.0,294700,0.0,0.0
2024-04-03 00:00:00+09:00,3286.0,3316.0,3272.0,3287.0,229000,0.0,0.0
2024-04-04 00:00:00+09:00,3299.0,3331.0,3267.0,3306.0,271600,0.0,0.0
2024-04-05 00:00:00+09:00,3296.0,3319.0,3275.0,3319.0,168300,0.0,0.0
2024-04-08 00:00:00+09:00,3333.0,3355.0,3306.0,3318.0,123000,0.0,0.0
2024-04-09 00:00:00+09:00,3334.0,3345.0,3286.0,3301.0,101500,0.0,0.0
2024-04-10 00:00:00+09:00,3304.0,3322.0,3300.0,3305.0,90600,0.0,0.0
2024-04-11 00:00:00+09:00,3276.0,3323.0,3271.0,3309.0,138200,0.0,0.0
2024-04-12 00:00:00+09:00,3323.0,3335.0,3292.0,3313.0,127900,0.0,0.0
2024-04-15 00:00:00+09:00,3304.0,3330.0,3281.0,3327.0,107800,0.0,0.0
2024-04-16 00:00:00+09:00,3292.0,3320.0,3265.0,3284.0,169400,0.0,0.0
2024-04-17 00:00:00+09:00,3304.0,3315.0,3278.0,3289.0,144300,0.0,0.0
2024-04-18 00:00:00+09:00,3300.0,3317.0,3281.0,3296.0,102900,0.0,0.0
2024-04-19 00:00:00+09:00,3282.0,3305.0,3240.0,3277.0,180600,0.0,0.0
2024-04-22 00:00:00+09:00,3318.0,3354.0,3310.0,3344.0,176700,0.0,0.0
2024-04-23 00:00:00+09:00,3345.0,3345.0,3308.0,3341.0,149800,0.0,0.0
2024-04-24 00:00:00+09:00,3347.0,3391.0,3343.0,3387.0,174900,0.0,0.0
2024-04-25 00:00:00+09:00,3405.0,3411.0,3333.0,3338.0,208600,0.0,0.0
2024-04-26 00:00:00+09:00,3373.0,3435.0,3352.0,3423.0,247400,0.0,0.0
2024-04-30 00:00:00+09:00,3422.0,3422.0,3360.0,3407.0,208400,0.0,0.0
2024-05-01 00:00:00+09:00,3378.0,3447.0,3378.0,3430.0,225400,0.0,0.0
2024-05-02 00:00:00+09:00,3442.0,3442.0,3374.0,3395.0,144800,0.0,0.0
2024-05-07 00:00:00+09:00,3350.0,3355.0,3310.0,3330.0,199300,0.0,0.0
2024-05-08 00:00:00+09:00,3365.0,3372.0,3292.0,3317.0,157100,0.0,0.0
2024-05-09 00:00:00+09:00,3343.0,3343.0,3296.0,3319.0,135800,0.0,0.0
2024-05-10 00:00:00+09:00,3353.0,3387.0,3323.0,3348.0,139400,0.0,0.0
2024-05-13 00:00:00+09:00,3206.0,3292.0,3199.0,3255.0,384200,0.0,0.0
2024-05-14 00:00:00+09:00,3260.0,3293.0,3199.0,3227.0,282900,0.0,0.0
2024-05-15 00:00:00+09:00,3217.0,3222.0,3159.0,3159.0,152900,0.0,0.0
2024-05-16 00:00:00+09:00,3141.0,3159.0,3056.0,3069.0,295600,0.0,0.0
2024-05-17 00:00:00+09:00,3040.0,3079.0,3029.0,3070.0,256100,0.0,0.0
2024-05-20 00:00:00+09:00,3080.0,3164.0,3070.0,3164.0,280000,0.0,0.0
2024-05-21 00:00:00+09:00,3175.0,3199.0,3154.0,3161.0,239400,0.0,0.0
2024-05-22 00:00:00+09:00,3149.0,3185.0,3132.0,3163.0,275600,0.0,0.0
2024-05-23 00:00:00+09:00,3193.0,3217.0,3148.0,3213.0,236900,0.0,0.0
2024-05-24 00:00:00+09:00,3216.0,3240.0,3186.0,3190.0,240500,0.0,0.0
2024-05-27 00:00:00+09:00,3190.0,3191.0,3097.0,3145.0,246500,0.0,0.0
2024-05-28 00:00:00+09:00,3150.0,3156.0,3122.0,3124.0,166000,0.0,0.0
2024-05-29 00:00:00+09:00,3125.0,3145.0,3086.0,3098.0,152800,0.0,0.0
2024-05-30 00:00:00+09:00,3100.0,3171.0,3083.0,3155.0,204900,0.0,0.0
2024-05-31 00:00:00+09:00,3157.0,3191.0,3133.0,3191.0,425300,0.0,0.0
2024-06-03 00:00:00+09:00,3198.0,3291.0,3187.0,3275.0,331400,0.0,0.0
2024-06-04 00:00:00+09:00,3244.0,3338.0,3243.0,3317.0,270400,0.0,0.0
2024-06-05 00:00:00+09:00,3282.0,3335.0,3279.0,3316.0,229400,0.0,0.0
2024-06-06 00:00:00+09:00,3300.0,3320.0,3268.0,3279.0,243100,0.0,0.0
2024-06-07 00:00:00+09:00,3267.0,3280.0,3245.0,3257.0,165900,0.0,0.0
2024-06-10 00:00:00+09:00,3272.0,3335.0,3267.0,3315.0,195400,0.0,0.0
2024-06-11 00:00:00+09:00,3309.0,3337.0,3250.0,3257.0,198700,0.0,0.0
2024-06-12 00:00:00+09:00,3309.0,3322.0,3269.0,3288.0,221500,0.0,0.0
2024-06-13 00:00:00+09:00,3292.0,3309.0,3273.0,3289.0,236300,0.0,0.0
2024-06-14 00:00:00+09:00,3262.0,3317.0,3255.0,3283.0,296000,0.0,0.0
