Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,239.24328613281253,239.24328613281253,239.24328613281253,239.2432861328125,0,0.0,0.0
2001-01-02 00:00:00+09:00,239.24328613281253,239.24328613281253,239.24328613281253,239.2432861328125,0,0.0,0.0
2001-01-03 00:00:00+09:00,239.24328613281253,239.24328613281253,239.24328613281253,239.2432861328125,0,0.0,0.0
2001-01-04 00:00:00+09:00,242.81413266274717,242.81413266274717,232.10174560546872,232.10174560546875,7525,0.0,0.0
2001-01-05 00:00:00+09:00,232.81592756115103,232.81592756115103,229.95928955078125,229.95928955078125,30098,0.0,0.0
2001-01-08 00:00:00+09:00,229.95928955078125,229.95928955078125,229.95928955078125,229.95928955078125,0,0.0,0.0
2001-01-09 00:00:00+09:00,229.9592084957766,232.38736322459005,221.38929748535153,221.38929748535156,66288,0.0,0.0
2001-01-10 00:00:00+09:00,227.10266095676482,227.10266095676482,210.96266099549533,211.3911590576172,72381,0.0,0.0
2001-01-11 00:00:00+09:00,211.39108600128614,212.24808182935385,201.39286381513287,208.8201141357422,70589,0.0,0.0
2001-01-12 00:00:00+09:00,208.8201636660806,213.5336106011235,208.8201636660806,212.96229553222656,24008,0.0,0.0
2001-01-15 00:00:00+09:00,237.24364144490005,237.24364144490005,221.24648047290327,221.38929748535156,22931,0.0,0.0
2001-01-16 00:00:00+09:00,221.38929748535153,221.38929748535153,218.2470108383216,221.38929748535156,6807,0.0,0.0
2001-01-17 00:00:00+09:00,221.38933995637205,225.6743040929353,221.38933995637205,223.53182983398438,11467,0.0,0.0
2001-01-18 00:00:00+09:00,228.5309019518544,243.95673267944719,223.6746236433891,230.38771057128906,31531,0.0,0.0
2001-01-19 00:00:00+09:00,231.38751481722196,244.24237241299622,231.38751481722196,242.5283966064453,74529,0.0,0.0
2001-01-22 00:00:00+09:00,242.5283909934967,250.098472756996,242.5283909934967,243.24253845214844,32607,0.0,0.0
2001-01-23 00:00:00+09:00,239.95753467766016,248.5274332430073,228.38814974831166,230.53062438964844,36190,0.0,0.0
2001-01-24 00:00:00+09:00,231.38755258523918,239.95746425412352,231.38755258523918,235.67250061035156,66288,0.0,0.0
2001-01-25 00:00:00+09:00,239.9575132580225,245.6707888707052,235.81538141042927,244.24246215820312,42280,0.0,0.0
2001-01-26 00:00:00+09:00,244.24237516570435,244.24237516570435,239.95742779170558,240.3859100341797,18633,0.0,0.0
2001-01-29 00:00:00+09:00,236.10098267085752,240.6715956729916,235.95815003837467,240.10028076171875,27947,0.0,0.0
2001-01-30 00:00:00+09:00,248.6702244442974,248.6702244442974,235.6725304618639,236.1010284423828,71304,0.0,0.0
2001-01-31 00:00:00+09:00,236.5295474194299,245.67079162597656,236.5295474194299,245.67079162597656,26873,0.0,0.0
2001-02-01 00:00:00+09:00,249.95573777088583,249.95573777088583,244.09962948695292,244.24246215820312,159810,0.0,0.0
2001-02-02 00:00:00+09:00,244.2424878376347,244.2424878376347,239.81470580067094,244.0996551513672,78829,0.0,0.0
2001-02-05 00:00:00+09:00,244.09958524148868,244.09958524148868,237.10083247481006,242.95693969726562,63779,0.0,0.0
2001-02-06 00:00:00+09:00,232.2445242460612,238.67196166512886,232.2445242460612,238.5291290283203,36549,0.0,0.0
2001-02-07 00:00:00+09:00,237.95781272831238,244.09958524148868,237.95781272831238,242.95693969726562,34757,0.0,0.0
2001-02-08 00:00:00+09:00,242.8140645805905,242.9568972009676,238.5291015879345,240.3859100341797,130427,0.0,0.0
2001-02-09 00:00:00+09:00,240.81444033341774,249.95568241292153,239.95746011437566,242.6712646484375,21499,0.0,0.0
2001-02-12 00:00:00+09:00,242.6712646484375,242.6712646484375,242.6712646484375,242.6712646484375,0,0.0,0.0
2001-02-13 00:00:00+09:00,242.67116278166844,243.38531006131396,242.67116278166844,242.81399536132812,36549,0.0,0.0
2001-02-14 00:00:00+09:00,239.95735938678763,242.8139953613281,239.95735938678763,242.81399536132812,17198,0.0,0.0
2001-02-15 00:00:00+09:00,245.67079612285158,249.81291247405633,245.67079612285158,246.2421112060547,34040,0.0,0.0
2001-02-16 00:00:00+09:00,245.67077403338706,249.95572267477766,245.67077403338706,247.38475036621094,60914,0.0,0.0
2001-02-19 00:00:00+09:00,249.95572939497956,255.66900481621292,229.95926542066277,249.81289672851562,57330,0.0,0.0
2001-02-20 00:00:00+09:00,255.95461405883623,257.0972595214844,235.8153218314123,257.0972595214844,67006,0.0,0.0
2001-02-21 00:00:00+09:00,255.811803600756,256.38313419093987,253.52649685868084,255.52613830566406,29024,0.0,0.0
2001-02-22 00:00:00+09:00,252.81235915136816,254.66916813831648,250.66988484047982,251.81253051757812,103553,0.0,0.0
2001-02-23 00:00:00+09:00,256.0975130691302,256.0975130691302,248.527412680777,253.24087524414062,15765,0.0,0.0
2001-02-26 00:00:00+09:00,255.66897567015087,255.66897567015087,244.5280914306641,244.52809143066406,31531,0.0,0.0
2001-02-27 00:00:00+09:00,253.09801113425257,255.52615064109122,253.09801113425257,254.0978240966797,45863,0.0,0.0
2001-02-28 00:00:00+09:00,253.95500183105466,254.09781886389374,244.24242838505594,253.9550018310547,23290,0.0,0.0
2001-03-01 00:00:00+09:00,239.9574743847634,241.38578524721544,237.52933498553273,239.5289764404297,41924,0.0,0.0
2001-03-02 00:00:00+09:00,239.52896632788037,239.95746425412352,235.67250061035153,235.67250061035156,57330,0.0,0.0
2001-03-05 00:00:00+09:00,235.67256557152083,237.24372506748938,228.5309783549283,229.95928955078125,39056,0.0,0.0
2001-03-06 00:00:00+09:00,229.95912566656963,242.8139953613281,229.95912566656963,242.81399536132812,25799,0.0,0.0
2001-03-07 00:00:00+09:00,242.8139953613281,244.24230553927194,241.52850214439115,242.81399536132812,35831,0.0,0.0
2001-03-08 00:00:00+09:00,242.8139953613281,242.8139953613281,235.67239761565057,242.81399536132812,25440,0.0,0.0
2001-03-09 00:00:00+09:00,234.2441685246491,242.81407941486674,234.2441685246491,240.81442260742188,66647,0.0,0.0
2001-03-12 00:00:00+09:00,242.81412221597583,242.81412221597583,235.8153533935547,235.8153533935547,13258,0.0,0.0
2001-03-13 00:00:00+09:00,232.81591460779615,232.81591460779615,228.10246761946394,228.24530029296875,44072,0.0,0.0
2001-03-14 00:00:00+09:00,228.24530029296875,228.24530029296875,228.24530029296875,228.24530029296875,0,0.0,0.0
2001-03-15 00:00:00+09:00,222.81763728950767,231.38754881889787,218.53268933414225,230.6733856201172,78829,0.0,0.0
2001-03-16 00:00:00+09:00,235.67250061035153,240.38594656170707,235.24400268410838,235.67250061035156,29739,0.0,0.0
2001-03-19 00:00:00+09:00,240.67166810018398,247.09910725885427,240.67166810018398,246.2421112060547,29739,0.0,0.0
2001-03-20 00:00:00+09:00,246.24211120605472,246.24211120605472,246.24211120605472,246.2421112060547,0,0.0,0.0
2001-03-21 00:00:00+09:00,250.52710506238543,256.9545293518182,250.52710506238543,253.3837432861328,66647,0.0,0.0
2001-03-22 00:00:00+09:00,243.09974917919266,256.9544372558594,243.09974917919266,256.9544372558594,69513,0.0,0.0
2001-03-23 00:00:00+09:00,255.66897774880036,255.66897774880036,250.09853558376795,254.38348388671875,20066,0.0,0.0
2001-03-26 00:00:00+09:00,257.2401837266895,272.8088684082032,257.2401837266895,272.8088684082031,98537,0.0,0.0
2001-03-27 00:00:00+09:00,279.62836264267037,288.9980984321259,275.23630099249925,279.7747497558594,103553,13.0,0.0
2001-03-28 00:00:00+09:00,279.7747497558593,283.14200555917154,279.7747497558593,279.7747497558594,26515,0.0,0.0
2001-03-29 00:00:00+09:00,278.8964166411193,280.2140611552198,276.70038514186996,279.6284484863281,77038,0.0,0.0
2001-03-30 00:00:00+09:00,266.4521076408066,279.6283227287358,266.4521076408066,266.5985107421875,37623,0.0,0.0
2001-04-02 00:00:00+09:00,270.99063556118455,270.99063556118455,260.596061557419,264.40252685546875,21499,0.0,0.0
2001-04-03 00:00:00+09:00,264.54904264618267,279.62849112397976,264.54904264618267,278.1644592285156,40132,0.0,0.0
2001-04-04 00:00:00+09:00,265.1345605421294,278.1643597043574,265.1345605421294,274.35791015625,9675,0.0,0.0
2001-04-05 00:00:00+09:00,272.308208306292,275.08985131158107,270.84417724609375,270.84417724609375,18633,0.0,0.0
2001-04-06 00:00:00+09:00,278.16438480446794,278.16438480446794,268.64822805732877,268.7946472167969,34040,0.0,0.0
2001-04-09 00:00:00+09:00,268.7945773016543,268.7945773016543,267.18414306640625,267.18414306640625,2865,0.0,0.0
2001-04-10 00:00:00+09:00,263.96334868570256,269.3802490234375,263.96334868570256,269.3802490234375,30457,0.0,0.0
2001-04-11 00:00:00+09:00,272.0154736064129,272.0154736064129,263.8169455411937,269.3802490234375,13615,0.0,0.0
2001-04-12 00:00:00+09:00,260.5961185542985,264.98819732176264,260.5961185542985,262.0601501464844,28665,0.0,0.0
2001-04-13 00:00:00+09:00,270.84424722791704,270.84424722791704,263.52413806278935,264.8417663574219,16124,0.0,0.0
2001-04-16 00:00:00+09:00,264.9881504114235,272.60106531581,263.6705222117134,269.67303466796875,24008,0.0,0.0
2001-04-17 00:00:00+09:00,272.6011098845146,272.747529050845,270.6978848495243,271.8691101074219,15765,0.0,0.0
2001-04-18 00:00:00+09:00,269.3802111508045,274.5042724609375,269.3802111508045,274.5042724609375,27232,0.0,0.0
2001-04-19 00:00:00+09:00,277.4322715129415,278.1642709561312,273.040178799288,277.13946533203125,41565,0.0,0.0
2001-04-20 00:00:00+09:00,278.16434787531904,278.16434787531904,277.13954196783544,277.5787353515625,32966,0.0,0.0
2001-04-23 00:00:00+09:00,277.72518023316553,281.09243654777686,269.3802490234375,269.3802490234375,23290,0.0,0.0
2001-04-24 00:00:00+09:00,273.77228691133047,274.9435119628906,266.45216235726025,274.9435119628906,11823,0.0,0.0
2001-04-25 00:00:00+09:00,278.1643657236422,278.1643657236422,270.8442407251729,272.74749755859375,24008,0.0,0.0
2001-04-26 00:00:00+09:00,278.1643657236422,278.1643657236422,270.8442407251729,272.74749755859375,24008,0.0,0.0
2001-04-27 00:00:00+09:00,272.30823822083386,273.7722694418639,271.5762386194082,271.7226257324219,35831,0.0,0.0
2001-04-30 00:00:00+09:00,271.7226257324219,271.7226257324219,271.7226257324219,271.7226257324219,0,0.0,0.0
2001-05-01 00:00:00+09:00,273.91873790410773,276.70038204107675,271.5763192729797,272.3083190917969,46222,0.0,0.0
2001-05-02 00:00:00+09:00,273.62598913506866,280.3605041503906,272.45479558221723,280.3605041503906,39773,0.0,0.0
2001-05-03 00:00:00+09:00,280.3605041503906,280.3605041503906,280.3605041503906,280.3605041503906,0,0.0,0.0
2001-05-04 00:00:00+09:00,280.3605041503906,280.3605041503906,280.3605041503906,280.3605041503906,0,0.0,0.0
2001-05-07 00:00:00+09:00,285.3381674889998,285.4845866876429,278.1644592285156,278.1644592285156,364,0.0,0.0
2001-05-08 00:00:00+09:00,278.1644592285156,282.55652289671457,278.1644592285156,278.1644592285156,354,0.0,0.0
2001-05-09 00:00:00+09:00,278.16433483112604,282.55639653515874,277.13952897169946,280.7995910644531,354,0.0,0.0
2001-05-10 00:00:00+09:00,280.6532546477942,281.09248015855724,276.70038514186996,279.6284484863281,82,0.0,0.0
2001-05-11 00:00:00+09:00,279.62848242753523,280.3604823434054,276.99322509765625,276.99322509765625,211,0.0,0.0
2001-05-14 00:00:00+09:00,278.31078374202696,278.89636428279664,275.23633381661887,275.3827209472656,153,0.0,0.0
2001-05-15 00:00:00+09:00,278.1643446418169,282.55640650075503,273.7722827828788,281.0924072265625,39414,0.0,0.0
2001-05-16 00:00:00+09:00,284.7525059914108,284.7525059914108,271.7227043974977,274.0651550292969,32248,0.0,0.0
2001-05-17 00:00:00+09:00,285.3381674889998,285.3381674889998,274.06520193940946,278.1644592285156,27947,0.0,0.0
2001-05-18 00:00:00+09:00,274.7971599770664,284.7525113118471,274.7971599770664,279.6284484863281,31531,0.0,0.0
2001-05-21 00:00:00+09:00,285.48449093184115,285.48449093184115,278.3107850775261,279.92120361328125,27591,0.0,0.0
2001-05-22 00:00:00+09:00,281.092428736806,283.874072396086,279.92120361328125,279.92120361328125,13973,0.0,0.0
2001-05-23 00:00:00+09:00,279.92115394737993,281.0923788630964,278.4571228027344,278.4571228027344,25082,0.0,0.0
2001-05-24 00:00:00+09:00,278.3107928112008,278.3107928112008,266.4521861332609,269.3802490234375,17198,0.0,0.0
2001-05-25 00:00:00+09:00,278.16437639532575,278.16437639532575,270.2586385322233,273.918701171875,15050,0.0,0.0
2001-05-28 00:00:00+09:00,275.2364188959294,278.8964504934726,275.2364188959294,276.99322509765625,20066,0.0,0.0
2001-05-29 00:00:00+09:00,276.99319147631576,279.6284484863281,276.99319147631576,279.6284484863281,15765,0.0,0.0
2001-05-30 00:00:00+09:00,272.4546417313087,278.16431513870356,272.4546417313087,273.04022216796875,7525,0.0,0.0
2001-05-31 00:00:00+09:00,275.23634844339176,278.1643793755737,273.04028522152504,276.7003479003906,60555,0.0,0.0
2001-06-01 00:00:00+09:00,276.5539547751807,276.5539547751807,270.2586355772654,271.1370544433594,8599,0.0,0.0
2001-06-04 00:00:00+09:00,272.7475201106997,275.2363576930594,267.91623208932606,270.6978759765625,9675,0.0,0.0
2001-06-05 00:00:00+09:00,270.84429109867875,270.84429109867875,267.916259765625,267.916259765625,18990,0.0,0.0
2001-06-06 00:00:00+09:00,267.18420155515,267.9162172768705,263.6705420999837,263.9633483886719,10032,0.0,0.0
2001-06-07 00:00:00+09:00,263.5241394042969,263.9633488380769,262.06012396745524,263.5241394042969,15765,0.0,0.0
2001-06-08 00:00:00+09:00,263.5241909291204,268.6482699735749,263.5241909291204,267.7698669433594,87787,0.0,0.0
2001-06-11 00:00:00+09:00,265.28109137339544,266.4523010253906,265.28109137339544,266.4523010253906,11823,0.0,0.0
2001-06-12 00:00:00+09:00,266.0129754991146,266.0129754991146,262.0601226334005,264.8417663574219,11467,0.0,0.0
2001-06-13 00:00:00+09:00,264.25621120466934,264.25621120466934,262.0601795788445,262.9385986328125,14691,0.0,0.0
2001-06-14 00:00:00+09:00,260.74254319782847,265.86663818359375,260.74254319782847,265.86663818359375,10749,0.0,0.0
2001-06-15 00:00:00+09:00,266.45222552338214,266.45222552338214,260.5961308954952,265.1346130371094,20066,0.0,0.0
2001-06-18 00:00:00+09:00,264.84181948808606,267.9162701165778,264.84181948808606,267.7698669433594,18274,0.0,0.0
2001-06-19 00:00:00+09:00,263.3778057221063,273.6259645100891,263.3778057221063,270.551513671875,35114,0.0,0.0
2001-06-20 00:00:00+09:00,283.7277019708374,283.7277019708374,272.3083190917969,272.3083190917969,56256,0.0,0.0
2001-06-21 00:00:00+09:00,275.2363043678306,280.7995910644531,268.6481797936024,280.7995910644531,33681,0.0,0.0
2001-06-22 00:00:00+09:00,281.0925509099647,285.33819580078125,279.77490606421105,285.33819580078125,164826,0.0,0.0
2001-06-25 00:00:00+09:00,285.48445586953574,287.68048669734367,285.1916496246161,286.070068359375,115020,0.0,0.0
2001-06-26 00:00:00+09:00,286.94846079945086,287.38768618468055,285.33804242936066,286.2164611816406,40847,0.0,0.0
2001-06-27 00:00:00+09:00,281.0924827069862,284.7525138934585,281.0924827069862,282.41009521484375,10390,0.0,0.0
2001-06-28 00:00:00+09:00,284.7524324542341,289.87652587890625,283.4348203232137,289.87652587890625,80980,0.0,0.0
2001-06-29 00:00:00+09:00,292.0726596019178,315.49704004499904,290.3158214632294,300.1247863769531,374442,0.0,0.0
2001-07-02 00:00:00+09:00,300.1247304585311,301.5887619679971,292.8046049293863,299.3927307128906,147627,0.0,0.0
2001-07-03 00:00:00+09:00,305.2489013671875,305.2489013671875,297.19677407086607,305.2489013671875,112870,0.0,0.0
2001-07-04 00:00:00+09:00,300.8567209750426,301.58875271641216,292.8045959472656,292.8045959472656,56256,0.0,0.0
2001-07-05 00:00:00+09:00,292.8046281078063,297.1967229838825,292.8046281078063,296.4646911621094,32607,0.0,0.0
2001-07-06 00:00:00+09:00,302.320748422943,302.320748422943,290.9013671875,290.9013671875,45863,0.0,0.0
2001-07-09 00:00:00+09:00,292.80455058142513,294.2685818191497,291.1941322290176,291.4869384765625,49805,0.0,0.0
2001-07-10 00:00:00+09:00,291.4869770894222,295.0006205072294,290.0229456577595,293.53662109375,57330,0.0,0.0
2001-07-11 00:00:00+09:00,287.680528215049,292.804590213373,285.4844970703125,285.4844970703125,44789,0.0,0.0
2001-07-12 00:00:00+09:00,285.4844844906368,303.0527648925781,285.4844844906368,303.0527648925781,184892,0.0,0.0
2001-07-13 00:00:00+09:00,308.9088502429325,319.1570055369032,303.05275692949476,316.22894287109375,398091,0.0,0.0
2001-07-16 00:00:00+09:00,319.15702169437316,323.5490838972563,308.90886588158486,322.0850524902344,279846,0.0,0.0
2001-07-17 00:00:00+09:00,320.62100052505446,332.33318699388155,319.1570012300866,328.67315673828125,462947,0.0,0.0
2001-07-18 00:00:00+09:00,328.67327317425134,328.67327317425134,303.784860106466,310.3729553222656,109287,0.0,0.0
2001-07-19 00:00:00+09:00,299.3926700576994,307.4447937011719,295.0005764191138,307.4447937011719,154435,0.0,0.0
2001-07-20 00:00:00+09:00,307.4447937011719,307.4447937011719,307.4447937011719,307.4447937011719,0,0.0,0.0
2001-07-23 00:00:00+09:00,314.76498863592764,314.76498863592764,291.34064166285765,298.6607360839844,65571,0.0,0.0
2001-07-24 00:00:00+09:00,292.8046594839425,300.12478637695307,292.0726596019178,300.1247863769531,99970,0.0,0.0
2001-07-25 00:00:00+09:00,300.12478637695307,301.5888181591934,292.8046594839425,300.1247863769531,201732,0.0,0.0
2001-07-26 00:00:00+09:00,300.12478637695307,300.12478637695307,292.6582723148139,300.1247863769531,46940,0.0,0.0
2001-07-27 00:00:00+09:00,300.1247304585311,300.1247304585311,292.8046049293863,299.3927307128906,77755,0.0,0.0
2001-07-30 00:00:00+09:00,295.00069268332805,295.00069268332805,288.41259765625,288.41259765625,126844,0.0,0.0
2001-07-31 00:00:00+09:00,279.6284523204807,292.80464149664334,279.6284523204807,292.3654479980469,174143,0.0,0.0
2001-08-01 00:00:00+09:00,279.18922665068345,300.1247677754853,279.18922665068345,298.6607360839844,45148,0.0,0.0
2001-08-02 00:00:00+09:00,298.66076470427157,310.3729553222656,298.66076470427157,310.3729553222656,74529,0.0,0.0
2001-08-03 00:00:00+09:00,310.3728609539027,319.88901693992517,310.3728609539027,314.7649230957031,93880,0.0,0.0
2001-08-06 00:00:00+09:00,314.0329864929777,314.0329864929777,301.5887972520838,306.7128601074219,22573,0.0,0.0
2001-08-07 00:00:00+09:00,306.7128041410703,307.44483585696423,300.85671050483376,305.9808044433594,21140,0.0,0.0
2001-08-08 00:00:00+09:00,305.980845107792,305.980845107792,300.85675048828125,300.85675048828125,7166,0.0,0.0
2001-08-09 00:00:00+09:00,301.5888222408062,301.5888222408062,295.00069514065854,295.73272705078125,39773,0.0,0.0
2001-08-10 00:00:00+09:00,300.12471665711524,300.12471665711524,294.26862290673245,297.1966857910156,71304,0.0,0.0
2001-08-13 00:00:00+09:00,294.26864252627655,294.26864252627655,286.9485168457031,286.9485168457031,71663,0.0,0.0
2001-08-14 00:00:00+09:00,286.9485168457031,288.41254838545495,282.5564542446333,286.9485168457031,69513,0.0,0.0
2001-08-15 00:00:00+09:00,287.68052944437056,297.1966857910156,285.48449829025,297.1966857910156,140818,0.0,0.0
2001-08-16 00:00:00+09:00,296.46462990205197,307.44481679606696,290.6085366288802,304.5167541503906,105703,0.0,0.0
2001-08-17 00:00:00+09:00,307.4447937011719,310.37282410871705,304.51673127544814,307.4447937011719,98537,0.0,0.0
2001-08-20 00:00:00+09:00,313.3009623468741,313.3009623468741,295.73267959590174,297.9287109375,38697,0.0,0.0
2001-08-21 00:00:00+09:00,300.1247317476079,301.58876326336207,291.3406066894531,291.3406066894531,74529,0.0,0.0
2001-08-22 00:00:00+09:00,294.26862290673245,297.1966857910156,292.2189788877342,297.1966857910156,128277,0.0,0.0
2001-08-23 00:00:00+09:00,295.73266794831824,304.51679296874397,293.5366366932118,299.3927307128906,240790,0.0,0.0
2001-08-24 00:00:00+09:00,304.5168497054831,306.71288136974806,300.12478637695307,300.1247863769531,96745,0.0,0.0
2001-08-27 00:00:00+09:00,300.1247021498302,313.3009204558317,298.66067077845634,303.0527648925781,113587,0.0,0.0
2001-08-28 00:00:00+09:00,304.5167179287436,313.3008728027343,303.0527187982261,313.3008728027344,67006,0.0,0.0
2001-08-29 00:00:00+09:00,289.87658534557767,303.78480518782413,289.87658534557767,297.9287109375,35831,0.0,0.0
2001-08-30 00:00:00+09:00,289.8765968752764,297.1967229838825,289.2909842251329,296.4646911621094,80621,0.0,0.0
2001-08-31 00:00:00+09:00,292.8046281078063,300.856754019998,289.8765968752764,296.4646911621094,85637,0.0,0.0
2001-09-03 00:00:00+09:00,298.6606494432817,298.6606494432817,289.87652587890625,289.87652587890625,20781,0.0,0.0
2001-09-04 00:00:00+09:00,286.9485168457031,286.9485168457031,285.48451732413696,286.9485168457031,20066,0.0,0.0
2001-09-05 00:00:00+09:00,286.94848376661105,290.022933636578,286.94848376661105,289.583740234375,26873,0.0,0.0
2001-09-06 00:00:00+09:00,288.5589294433594,292.80457232070995,285.48447962496465,288.5589294433594,31531,0.0,0.0
2001-09-07 00:00:00+09:00,285.4844897991476,285.63087692991604,282.5564270019531,282.5564270019531,11108,0.0,0.0
2001-09-10 00:00:00+09:00,276.70039726687804,283.28852407150634,276.55401010233476,282.7029113769531,28665,0.0,0.0
2001-09-11 00:00:00+09:00,285.4845126446216,291.3406066894531,282.5564496131132,291.3406066894531,63064,0.0,0.0
2001-09-12 00:00:00+09:00,269.3802490234375,269.3802490234375,269.3802490234375,269.3802490234375,35831,0.0,0.0
2001-09-13 00:00:00+09:00,263.5241394042969,264.9881708502303,253.27598331913003,263.5241394042969,125411,0.0,0.0
2001-09-14 00:00:00+09:00,270.8442599409467,275.0899353027344,269.2338412921191,275.0899353027344,123261,0.0,0.0
2001-09-17 00:00:00+09:00,270.8443200382855,270.8443200382855,256.20409777233755,270.551513671875,24723,0.0,0.0
2001-09-18 00:00:00+09:00,256.7896587763138,267.6234281147151,256.3504493151744,261.767333984375,67006,0.0,0.0
2001-09-19 00:00:00+09:00,257.66812475569463,278.1644592285156,257.66812475569463,278.1644592285156,34398,0.0,0.0
2001-09-20 00:00:00+09:00,291.34075364668433,291.34075364668433,284.3134308445483,284.75262451171875,144044,0.0,0.0
2001-09-21 00:00:00+09:00,291.3406699977159,291.3406699977159,282.55651101258024,285.04534912109375,63064,0.0,0.0
2001-09-24 00:00:00+09:00,285.04534912109375,285.04534912109375,285.04534912109375,285.04534912109375,0,0.0,0.0
2001-09-25 00:00:00+09:00,290.0912193428286,298.2943115234375,290.0912193428286,298.2943115234375,49805,10.0,0.0
2001-09-26 00:00:00+09:00,304.2601679036227,305.75164794921875,298.2942803397194,305.75164794921875,70230,0.0,0.0
2001-09-27 00:00:00+09:00,304.260123969568,304.260123969568,283.5287011124893,302.7686767578125,37623,0.0,0.0
2001-09-28 00:00:00+09:00,302.7686767578125,302.7686767578125,302.7686767578125,302.7686767578125,0,0.0,0.0
2001-10-01 00:00:00+09:00,307.2431428126373,313.20903066426536,298.29429472595393,309.4803466796875,47655,0.0,0.0
2001-10-02 00:00:00+09:00,305.7516356316965,325.1407775878906,305.7516356316965,325.1407775878906,164467,0.0,0.0
2001-10-03 00:00:00+09:00,324.39497338717814,324.39497338717814,319.174843136393,320.6662902832031,89220,0.0,0.0
2001-10-04 00:00:00+09:00,320.66639623048434,324.39508056640625,319.17494859090414,324.39508056640625,78112,0.0,0.0
2001-10-05 00:00:00+09:00,320.66639623048434,324.39508056640625,319.17494859090414,324.39508056640625,99611,0.0,0.0
2001-10-08 00:00:00+09:00,324.39508056640625,324.39508056640625,324.39508056640625,324.39508056640625,0,0.0,0.0
2001-10-09 00:00:00+09:00,318.42914147977126,326.6322326660156,318.42914147977126,326.6322326660156,80980,0.0,0.0
2001-10-10 00:00:00+09:00,325.14073214974763,331.1066186395813,325.14073214974763,328.8694152832031,72381,0.0,0.0
2001-10-11 00:00:00+09:00,322.903598768861,323.6493225097656,311.7175469443982,323.6493225097656,80621,0.0,0.0
2001-10-12 00:00:00+09:00,328.1237126867366,328.1237126867366,308.73460289128644,326.6322326660156,51597,0.0,0.0
2001-10-15 00:00:00+09:00,323.64924981377305,323.64924981377305,319.174843136393,320.6662902832031,22573,0.0,0.0
2001-10-16 00:00:00+09:00,313.9547820202141,320.6663942115249,305.75168958022795,316.1919860839844,55898,0.0,0.0
