Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-17 00:00:00+09:00,316.19187383497825,316.19187383497825,299.0399712288848,304.2601013183594,81339,0.0,0.0
2001-10-18 00:00:00+09:00,310.22607042921,310.22607042921,304.260182577582,309.4803466796875,163034,0.0,0.0
2001-10-19 00:00:00+09:00,300.5314727002178,311.7175236901986,300.5314727002178,310.2260437011719,42280,0.0,0.0
2001-10-22 00:00:00+09:00,316.1919231450481,316.1919231450481,307.98883233791145,308.7345886230469,36549,0.0,0.0
2001-10-23 00:00:00+09:00,311.71757588928125,311.71757588928125,305.7516875526283,307.9888916015625,43715,0.0,0.0
2001-10-24 00:00:00+09:00,306.49737166277623,307.9888517083723,305.0059242356612,305.75164794921875,80621,0.0,0.0
2001-10-25 00:00:00+09:00,308.7345500163479,320.6662902832031,308.7345500163479,320.6662902832031,69513,0.0,0.0
2001-10-26 00:00:00+09:00,320.66633800050596,322.9035742905867,317.68341064453125,317.68341064453125,65214,0.0,0.0
2001-10-29 00:00:00+09:00,317.6834383983657,317.6834383983657,308.73462293016496,309.4803466796875,7883,0.0,0.0
2001-10-30 00:00:00+09:00,307.98888635490584,314.7005310058594,305.7516823440829,314.7005310058594,58405,0.0,0.0
2001-10-31 00:00:00+09:00,313.20900330132935,317.68341064453125,306.4973596680467,317.68341064453125,42280,0.0,0.0
2001-11-01 00:00:00+09:00,317.68340309684,318.4291267634964,302.7687014343585,308.7345886230469,53388,0.0,0.0
2001-11-02 00:00:00+09:00,305.0059361476387,314.70050789491216,299.78577209341995,301.2772521972656,72737,0.0,0.0
2001-11-05 00:00:00+09:00,302.7687739884204,305.7517019883397,293.0742009063307,296.05712890625,31174,0.0,0.0
2001-11-06 00:00:00+09:00,298.2943642478437,298.2943642478437,293.9691198266756,294.71484375,86713,0.0,0.0
2001-11-07 00:00:00+09:00,293.81994108547553,293.9691054339315,287.8540521354995,292.3284606933594,43715,0.0,0.0
2001-11-08 00:00:00+09:00,292.3284474320787,292.3284474320787,290.8369997261097,292.0301513671875,7525,0.0,0.0
2001-11-09 00:00:00+09:00,292.0301513671875,292.0301513671875,292.0301513671875,292.0301513671875,0,0.0,0.0
2001-11-12 00:00:00+09:00,287.85397598934907,287.85397598934907,267.42083049650194,273.68499755859375,63423,0.0,0.0
2001-11-13 00:00:00+09:00,280.3966429779096,281.8880903662562,275.1764792632559,277.1153869628906,44072,0.0,0.0
2001-11-14 00:00:00+09:00,278.9051740510041,278.9051740510041,269.956342582258,271.5969543457031,21140,0.0,0.0
2001-11-15 00:00:00+09:00,271.59696623420103,272.0444102736102,267.2717064717284,268.4648742675781,51956,0.0,0.0
2001-11-16 00:00:00+09:00,268.4649571072482,268.4649571072482,253.55024904685692,258.024658203125,146192,0.0,0.0
2001-11-19 00:00:00+09:00,256.53314208984375,258.7703462159645,247.5843092761176,256.53314208984375,152285,0.0,0.0
2001-11-20 00:00:00+09:00,269.95632486127795,269.95632486127795,257.27881036877864,259.36688232421875,90296,0.0,0.0
2001-11-21 00:00:00+09:00,261.0074104469578,261.75315019237644,257.4278759781827,259.2176513671875,54106,0.0,0.0
2001-11-22 00:00:00+09:00,259.2177766704844,259.5160564036029,256.53312859847955,257.5771484375,60914,0.0,0.0
2001-11-23 00:00:00+09:00,257.5771484375,257.5771484375,257.5771484375,257.5771484375,0,0.0,0.0
2001-11-26 00:00:00+09:00,258.02456046902665,266.2276516878631,258.02456046902665,265.332763671875,44072,0.0,0.0
2001-11-27 00:00:00+09:00,263.9904678872172,264.1396159011419,258.02457994871315,258.3228759765625,59122,0.0,0.0
2001-11-28 00:00:00+09:00,262.79731038113323,262.79731038113323,256.53314208984375,256.53314208984375,20781,0.0,0.0
2001-11-29 00:00:00+09:00,253.55011654515113,256.6821915322128,253.55011654515113,253.6992645263672,49805,0.0,0.0
2001-11-30 00:00:00+09:00,252.0587175283591,257.87545804181894,251.01468132518926,256.53314208984375,41565,0.0,0.0
2001-12-03 00:00:00+09:00,261.00746246926775,262.3497942785662,250.56716918945312,250.56716918945312,50164,0.0,0.0
2001-12-04 00:00:00+09:00,250.7163839684321,253.5501800116308,250.5672359498826,251.01466369628906,33681,0.0,0.0
2001-12-05 00:00:00+09:00,257.87545804181894,257.87545804181894,252.50616161543186,256.53314208984375,26515,0.0,0.0
2001-12-06 00:00:00+09:00,250.7164002716588,256.5331407548484,250.7164002716588,254.445068359375,51956,0.0,0.0
2001-12-07 00:00:00+09:00,255.0415802001953,256.5330600132457,249.0756935664698,255.0415802001953,173066,0.0,0.0
2001-12-10 00:00:00+09:00,250.71638200339166,252.80443793747722,245.49623401355674,251.31295776367188,49090,0.0,0.0
2001-12-11 00:00:00+09:00,246.09272297516765,246.24187093994263,238.7845216289022,241.61831665039062,54106,0.0,0.0
2001-12-12 00:00:00+09:00,241.61839686673642,247.58428481991425,240.87265679527877,241.0218048095703,51597,0.0,0.0
2001-12-13 00:00:00+09:00,240.87266325452453,243.10986721964872,240.42521919965128,242.51327514648438,36905,0.0,0.0
2001-12-14 00:00:00+09:00,235.65248406735336,237.7405397380373,231.92380041244348,232.66954040527344,126485,0.0,0.0
2001-12-17 00:00:00+09:00,231.92377261497478,231.92377261497478,223.720682604755,229.6865692138672,74529,0.0,0.0
2001-12-18 00:00:00+09:00,220.73772021965155,237.8896386609294,220.73772021965155,225.21214294433594,75964,0.0,0.0
2001-12-19 00:00:00+09:00,225.21218306869943,228.19512664685885,222.08009149617004,223.720703125,84563,0.0,0.0
2001-12-20 00:00:00+09:00,231.17800730936818,231.17800730936818,223.72065802202073,227.4493408203125,76679,0.0,0.0
2001-12-21 00:00:00+09:00,226.25624621004442,235.6525227337441,223.72074612763197,227.7477264404297,39414,0.0,0.0
2001-12-24 00:00:00+09:00,227.74772644042972,227.74772644042972,227.74772644042972,227.7477264404297,0,0.0,0.0
2001-12-25 00:00:00+09:00,231.17801924245748,249.07567802702707,226.10702081293385,229.3882598876953,52673,0.0,0.0
2001-12-26 00:00:00+09:00,231.62554958218314,231.62554958218314,228.9409013937301,230.28323364257812,29739,0.0,0.0
2001-12-27 00:00:00+09:00,231.02886212808036,234.31008453212448,229.23908666125433,231.17799377441406,34757,0.0,0.0
2001-12-28 00:00:00+09:00,238.63549545349227,238.63549545349227,235.6525509448614,237.88975524902344,9316,0.0,0.0
2001-12-31 00:00:00+09:00,237.88975524902344,237.88975524902344,237.88975524902344,237.88975524902344,0,0.0,0.0
2002-01-01 00:00:00+09:00,237.88975524902344,237.88975524902344,237.88975524902344,237.88975524902344,0,0.0,0.0
2002-01-02 00:00:00+09:00,237.88975524902344,237.88975524902344,237.88975524902344,237.88975524902344,0,0.0,0.0
2002-01-03 00:00:00+09:00,237.88975524902344,237.88975524902344,237.88975524902344,237.88975524902344,0,0.0,0.0
2002-01-04 00:00:00+09:00,228.94091423155734,232.6695988226443,228.94091423155734,231.92385864257812,34398,0.0,0.0
2002-01-07 00:00:00+09:00,232.37127905339332,235.65251920181967,223.72074277453922,225.95794677734375,179876,0.0,0.0
2002-01-08 00:00:00+09:00,230.43239040912016,230.58153844242622,222.37844553832412,222.9750213623047,111437,0.0,0.0
2002-01-09 00:00:00+09:00,222.82583159787615,222.82583159787615,218.7988680712751,219.69375610351562,127561,0.0,0.0
2002-01-10 00:00:00+09:00,219.24639036108616,219.3955384197073,217.00918579101565,217.00918579101562,88505,0.0,0.0
2002-01-11 00:00:00+09:00,217.00909144837533,218.50055507694057,210.89405632185526,217.6056671142578,136519,0.0,0.0
2002-01-14 00:00:00+09:00,217.6056671142578,217.6056671142578,217.6056671142578,217.6056671142578,0,0.0,0.0
2002-01-15 00:00:00+09:00,217.30742882325885,217.30742882325885,211.78898420667701,212.0872802734375,55180,0.0,0.0
2002-01-16 00:00:00+09:00,213.28049317267798,216.2634379314897,212.5347529056636,214.77195739746094,29739,0.0,0.0
2002-01-17 00:00:00+09:00,214.77188417147127,215.07018017657367,211.34151273127418,211.7889404296875,66288,0.0,0.0
2002-01-18 00:00:00+09:00,211.7889404296875,213.28042045519953,211.34151273127418,211.7889404296875,158734,0.0,0.0
2002-01-21 00:00:00+09:00,211.78894588696622,214.77188970561312,210.89407415784066,214.62274169921875,183816,0.0,0.0
2002-01-22 00:00:00+09:00,214.02616046795555,214.62273616892006,211.7889404296875,211.7889404296875,81339,0.0,0.0
2002-01-23 00:00:00+09:00,211.78892988906873,213.13126184522244,210.89405822753906,210.89405822753906,105345,0.0,0.0
2002-01-24 00:00:00+09:00,211.7889591626405,213.5787353515625,210.74493936167772,213.5787353515625,72381,0.0,0.0
2002-01-25 00:00:00+09:00,214.1752958371196,216.2633514404297,214.1752958371196,216.2633514404297,53388,0.0,0.0
2002-01-28 00:00:00+09:00,222.22923949053998,224.46644309684973,219.24629591238056,223.720703125,87429,0.0,0.0
2002-01-29 00:00:00+09:00,223.8698679323142,223.8698679323142,217.00910860376234,217.30738830566406,48372,0.0,0.0
2002-01-30 00:00:00+09:00,214.77190316826878,216.26338332570378,212.6838472571015,213.5787353515625,74888,0.0,0.0
2002-01-31 00:00:00+09:00,213.5787353515625,213.5787353515625,213.5787353515625,213.5787353515625,0,0.0,0.0
2002-02-01 00:00:00+09:00,216.26341929759744,223.5716243569045,216.26341929759744,218.79891967773438,28665,0.0,0.0
2002-02-04 00:00:00+09:00,220.73775472563844,220.73775472563844,214.47357171739765,216.8599395751953,27947,0.0,0.0
2002-02-05 00:00:00+09:00,213.28042756588238,216.7108154296875,212.53468752826367,216.7108154296875,68797,0.0,0.0
2002-02-06 00:00:00+09:00,212.83296012129526,214.77186769648853,212.83296012129526,213.13125610351562,59481,0.0,0.0
2002-02-07 00:00:00+09:00,214.02614689445946,214.7718705506815,213.13125893590583,213.8769989013672,52673,0.0,0.0
2002-02-08 00:00:00+09:00,213.28038298888262,213.87697489428595,211.19231131997097,211.63975524902344,123619,0.0,0.0
2002-02-11 00:00:00+09:00,211.63975524902347,211.63975524902347,211.63975524902347,211.63975524902344,0,0.0,0.0
2002-02-12 00:00:00+09:00,213.13125893590583,216.2633504816042,211.78892699807542,213.8769989013672,159092,0.0,0.0
2002-02-13 00:00:00+09:00,216.26332342848295,222.22920978740194,211.7889005046751,213.28038024902344,155509,0.0,0.0
2002-02-14 00:00:00+09:00,216.26338332570378,221.48353125824283,213.429587335819,213.5787353515625,73096,0.0,0.0
2002-02-15 00:00:00+09:00,219.24630931263567,220.88692104173924,217.15823726383428,218.94801330566406,68439,0.0,0.0
2002-02-18 00:00:00+09:00,223.42250780657147,230.58158214360475,222.08019156165696,230.43243408203125,151567,0.0,0.0
2002-02-19 00:00:00+09:00,230.58143411448341,234.9066925048828,230.58143411448341,234.9066925048828,206032,0.0,0.0
2002-02-20 00:00:00+09:00,235.6524082190216,240.87255387016776,230.5814105184359,231.0288543701172,201375,0.0,0.0
2002-02-21 00:00:00+09:00,226.85282758101192,235.6525115966797,226.85282758101192,235.6525115966797,81339,0.0,0.0
2002-02-22 00:00:00+09:00,235.6524463844057,235.6524463844057,228.34422824180186,232.52035522460938,74172,0.0,0.0
2002-02-25 00:00:00+09:00,235.65245582297936,235.65245582297936,228.49338536834958,229.6865692138672,108212,0.0,0.0
2002-02-26 00:00:00+09:00,235.65251099814975,235.65251099814975,231.17808683906466,233.2661590576172,32966,0.0,0.0
2002-02-27 00:00:00+09:00,233.41530766607576,235.6525115966797,229.23917952760556,235.6525115966797,253688,0.0,0.0
2002-02-28 00:00:00+09:00,235.65249715517874,237.14396091443265,231.1780732589354,236.696533203125,147984,0.0,0.0
2002-03-01 00:00:00+09:00,236.6965610448174,238.33717300389958,232.96787674423086,235.95082092285156,87429,0.0,0.0
2002-03-04 00:00:00+09:00,236.09982513342374,244.30291255063125,236.09982513342374,243.85546875,113944,0.0,0.0
2002-03-05 00:00:00+09:00,244.45224348743238,246.83859590138448,242.8116149902344,242.81161499023438,84204,0.0,0.0
2002-03-06 00:00:00+09:00,239.38112090432568,245.9435826300294,238.63538105734685,240.42514038085938,79547,0.0,0.0
2002-03-07 00:00:00+09:00,245.19794794221775,245.3470796564162,238.6354675292969,238.63546752929688,91371,0.0,0.0
2002-03-08 00:00:00+09:00,238.6354197741952,244.30301091228617,238.6354197741952,242.6623992919922,187399,0.0,0.0
2002-03-11 00:00:00+09:00,246.24197701489925,261.00755034208527,246.24197701489925,256.53314208984375,188834,0.0,0.0
2002-03-12 00:00:00+09:00,261.0075655775186,261.0075655775186,246.83858353936327,248.33004760742188,117170,0.0,0.0
2002-03-13 00:00:00+09:00,256.2347940334053,256.2347940334053,247.58425903320315,247.58425903320312,98537,0.0,0.0
2002-03-14 00:00:00+09:00,249.8214444241858,249.8214444241858,246.83850097656253,246.8385009765625,37623,0.0,0.0
2002-03-15 00:00:00+09:00,247.5842899476423,251.31295776367188,247.5842899476423,251.31295776367188,51238,0.0,0.0
2002-03-18 00:00:00+09:00,255.78732553522892,255.78732553522892,249.0756988525391,249.07569885253906,69513,0.0,0.0
2002-03-19 00:00:00+09:00,253.55018346227158,253.55018346227158,248.18087103065855,252.804443359375,58763,0.0,0.0
2002-03-20 00:00:00+09:00,256.53306730170766,256.53306730170766,246.83849716915796,247.43508911132812,120036,0.0,0.0
2002-03-21 00:00:00+09:00,247.4350891113281,247.4350891113281,247.4350891113281,247.43508911132812,0,0.0,0.0
2002-03-22 00:00:00+09:00,247.5842801587452,248.9265959528561,246.09280004390945,246.68939208984375,67362,0.0,0.0
2002-03-25 00:00:00+09:00,251.31298581160698,251.31298581160698,238.78463249961726,239.67950439453125,96387,0.0,0.0
2002-03-26 00:00:00+09:00,248.21673468787594,253.1319122314453,248.06313433988308,253.1319122314453,50881,13.0,0.0
2002-03-27 00:00:00+09:00,253.4391599524199,256.3575503096831,253.28555957592687,255.74314880371094,34040,0.0,0.0
2002-03-28 00:00:00+09:00,256.20394390964685,259.2759345711783,249.75276184082028,249.7527618408203,60196,0.0,0.0
2002-03-29 00:00:00+09:00,253.43911589756252,257.8935092454571,247.29513549804688,247.29513549804688,51597,0.0,0.0
2002-04-01 00:00:00+09:00,251.90311928451948,251.90311928451948,242.68714904785156,242.68714904785156,44789,0.0,0.0
2002-04-02 00:00:00+09:00,239.61520819116384,244.22318585802665,239.61520819116384,243.91598510742188,39056,0.0,0.0
2002-04-03 00:00:00+09:00,239.76875931271175,245.60553878299135,239.76875931271175,242.68714904785156,45507,0.0,0.0
2002-04-04 00:00:00+09:00,241.3048255896993,248.83121132508683,241.3048255896993,246.98800659179688,120754,0.0,0.0
2002-04-05 00:00:00+09:00,251.59591393327293,251.59591393327293,250.3671112060547,250.3671112060547,35473,0.0,0.0
2002-04-08 00:00:00+09:00,245.91270627481558,253.43907171425727,245.91270627481558,252.51748657226562,28665,0.0,0.0
2002-04-09 00:00:00+09:00,253.59256457731686,254.05336535109754,247.6021881103516,247.60218811035156,22931,0.0,0.0
2002-04-10 00:00:00+09:00,245.91270627481558,252.51748657226565,245.91270627481558,252.51748657226562,35831,0.0,0.0
2002-04-11 00:00:00+09:00,253.43911589756252,253.43911589756252,247.29513549804688,247.29513549804688,16124,0.0,0.0
2002-04-12 00:00:00+09:00,247.29505345487067,248.83105644321253,241.91907658786639,242.53347778320312,51597,0.0,0.0
2002-04-15 00:00:00+09:00,251.74948858887612,251.74948858887612,242.687119788552,245.7591094970703,31531,0.0,0.0
2002-04-16 00:00:00+09:00,245.60558916824613,249.59918212890622,244.22318579090455,249.59918212890625,18990,0.0,0.0
2002-04-17 00:00:00+09:00,245.75912309527752,248.6775126400437,245.75912309527752,246.68072509765625,23649,0.0,0.0
2002-04-18 00:00:00+09:00,246.0663125786074,248.06310003023745,244.22310865762663,244.376708984375,37623,0.0,0.0
2002-04-19 00:00:00+09:00,243.4551284422332,245.29831560210965,243.4551284422332,243.7623291015625,61988,0.0,0.0
2002-04-22 00:00:00+09:00,248.83100487504808,248.83100487504808,245.91261659810644,248.06300354003906,34757,0.0,0.0
2002-04-23 00:00:00+09:00,246.68066203733704,249.13824995266725,246.0662608594806,248.98464965820312,35473,0.0,0.0
2002-04-24 00:00:00+09:00,248.21672783063212,248.21672783063212,242.68714904785156,242.68714904785156,89938,0.0,0.0
2002-04-25 00:00:00+09:00,242.6871625347241,244.22314926147777,242.07276112558188,243.6087646484375,126128,0.0,0.0
2002-04-26 00:00:00+09:00,248.0631428876618,248.83114465409008,245.759154384479,246.21995544433594,56972,0.0,0.0
2002-04-29 00:00:00+09:00,246.21995544433597,246.21995544433597,246.21995544433597,246.21995544433594,0,0.0,0.0
2002-04-30 00:00:00+09:00,247.2951556314971,247.2951556314971,243.6087805285441,244.06956481933594,20781,0.0,0.0
2002-05-01 00:00:00+09:00,245.29837036132812,247.2951582966225,245.29837036132812,245.29837036132812,30098,0.0,0.0
2002-05-02 00:00:00+09:00,245.7591094970703,245.7591094970703,244.5303068952234,245.7591094970703,42280,0.0,0.0
2002-05-03 00:00:00+09:00,245.7591094970703,245.7591094970703,245.7591094970703,245.7591094970703,0,0.0,0.0
2002-05-06 00:00:00+09:00,245.7591094970703,245.7591094970703,245.7591094970703,245.7591094970703,0,0.0,0.0
2002-05-07 00:00:00+09:00,242.68716246842962,243.1479635251604,240.99755859375,240.99755859375,44789,0.0,0.0
2002-05-08 00:00:00+09:00,243.45518087110483,243.91596516323074,239.6151885986328,239.6151885986328,36190,0.0,0.0
2002-05-09 00:00:00+09:00,242.07271848762852,245.91270982230117,242.07271848762852,245.7591094970703,54465,0.0,0.0
2002-05-10 00:00:00+09:00,241.15118353591183,247.448747793126,241.15118353591183,245.60556030273438,49805,0.0,0.0
2002-05-13 00:00:00+09:00,241.30469588812576,242.68709869505003,241.15111237234282,242.37989807128906,55898,0.0,0.0
2002-05-14 00:00:00+09:00,240.07599323969436,242.07278118880035,239.76879250966215,240.38319396972656,86355,0.0,0.0
2002-05-15 00:00:00+09:00,245.91280689644026,249.59919936108636,244.99120458125233,248.67759704589844,96028,0.0,0.0
2002-05-16 00:00:00+09:00,247.29517332212387,251.9031677246094,247.29517332212387,251.90316772460938,54465,0.0,0.0
2002-05-17 00:00:00+09:00,253.43904480608202,254.97504787315182,249.29187011718747,249.2918701171875,80262,0.0,0.0
2002-05-20 00:00:00+09:00,263.11582417965633,263.11582417965633,250.52066571434904,254.36065673828125,86713,0.0,0.0
2002-05-21 00:00:00+09:00,258.9686673714126,259.2758680383454,253.59268929228938,255.12869262695312,52314,0.0,0.0
2002-05-22 00:00:00+09:00,256.6647165836093,261.1191101074219,256.51111622775016,261.1191101074219,106062,0.0,0.0
2002-05-23 00:00:00+09:00,261.5799292625323,265.7271226276858,261.1191449296082,265.419921875,120754,0.0,0.0
2002-05-24 00:00:00+09:00,267.26300943006885,271.8710021972656,263.1158344152999,271.8710021972656,134369,0.0,0.0
2002-05-27 00:00:00+09:00,272.6390333375076,274.943021572744,268.64544141262445,268.7990417480469,111078,0.0,0.0
2002-05-28 00:00:00+09:00,268.64544141262445,268.9526420834693,261.11907536522557,268.7990417480469,94236,0.0,0.0
2002-05-29 00:00:00+09:00,265.7270240379941,268.33821267091895,263.11583540506933,266.4950256347656,51956,0.0,0.0
2002-05-30 00:00:00+09:00,266.49510700584744,267.2630920410156,264.95910334330415,267.2630920410156,66288,0.0,0.0
2002-05-31 00:00:00+09:00,266.4950280541959,268.4918154278318,264.1910400390625,264.1910400390625,94595,0.0,0.0
2002-06-03 00:00:00+09:00,264.19105889919825,266.95584807395153,263.1158565771999,265.8806457519531,26515,0.0,0.0
2002-06-04 00:00:00+09:00,265.7270605672778,265.7270605672778,262.3478698730469,262.3478698730469,29739,0.0,0.0
2002-06-05 00:00:00+09:00,264.0374046985107,265.7269912065558,263.11580289625186,264.8053894042969,98178,0.0,0.0
2002-06-06 00:00:00+09:00,265.1126403808594,265.4198410399856,264.19105519958026,265.1126403808594,126844,0.0,0.0
2002-06-07 00:00:00+09:00,265.1127407830489,268.6455329048223,264.1911552527514,265.7271423339844,99970,0.0,0.0
2002-06-10 00:00:00+09:00,265.57350791752293,265.7271082855755,264.9591064453125,264.9591064453125,48014,0.0,0.0
2002-06-11 00:00:00+09:00,265.1126318153506,267.10943603515625,265.1126318153506,267.10943603515625,94954,0.0,0.0
2002-06-12 00:00:00+09:00,268.7991332925562,268.7991332925562,265.26634117078277,265.7271423339844,68439,0.0,0.0
2002-06-13 00:00:00+09:00,264.49824690424396,265.72704957717934,258.0470832596331,258.20068359375,38340,0.0,0.0
2002-06-14 00:00:00+09:00,258.3542785644531,260.96546739413276,258.3542785644531,258.3542785644531,240073,0.0,0.0
2002-06-17 00:00:00+09:00,259.1222634229945,265.7270440607075,258.0470779025967,258.3542785644531,70230,0.0,0.0
2002-06-18 00:00:00+09:00,253.5927262625289,261.1191101074219,253.4391259066698,261.1191101074219,91371,0.0,0.0
2002-06-19 00:00:00+09:00,256.51106182312475,262.6550411621803,253.89987312344095,256.97186279296875,146910,0.0,0.0
2002-06-20 00:00:00+09:00,261.1190938126789,261.27269415895285,257.1255016056578,258.96868896484375,89220,0.0,0.0
2002-06-21 00:00:00+09:00,260.19751334157496,261.27271585477627,259.58311190545993,260.96551513671875,127561,0.0,0.0
2002-06-24 00:00:00+09:00,250.52070311997878,260.35107421875,250.52070311997878,260.35107421875,21140,0.0,0.0
2002-06-25 00:00:00+09:00,260.3511115886494,261.11911337756317,255.1287330162407,255.28233337402344,16124,0.0,0.0
2002-06-26 00:00:00+09:00,261.1190476922528,261.733432172731,257.27905650974816,258.04705810546875,104986,0.0,0.0
2002-06-27 00:00:00+09:00,258.04705810546875,261.1190476922528,253.4390653272435,258.04705810546875,73455,0.0,0.0
2002-06-28 00:00:00+09:00,258.0471197863415,261.1191101074219,253.4391259066698,261.1191101074219,59839,0.0,0.0
2002-07-01 00:00:00+09:00,262.6550968699109,262.6550968699109,256.6647165836093,261.1191101074219,35114,0.0,0.0
2002-07-02 00:00:00+09:00,256.51108003908695,262.6550598144531,256.51108003908695,262.6550598144531,24723,0.0,0.0
2002-07-03 00:00:00+09:00,262.50151735257447,265.7271082855755,261.88711588036404,264.9591064453125,51956,0.0,0.0
2002-07-04 00:00:00+09:00,264.95910334330415,267.2630920410156,263.4231164768643,267.2630920410156,67006,0.0,0.0
2002-07-05 00:00:00+09:00,268.03111845774987,284.312674793636,268.03111845774987,284.1590576171875,293820,0.0,0.0
2002-07-08 00:00:00+09:00,284.3126092134594,290.3029722767905,284.15899207244456,287.38458251953125,178441,0.0,0.0
2002-07-09 00:00:00+09:00,287.2309546052211,289.6885261520433,284.61976594111167,289.5349426269531,136878,0.0,0.0
2002-07-10 00:00:00+09:00,288.7669861845625,289.2277703972959,280.62620195403616,283.3909912109375,165185,0.0,0.0
2002-07-11 00:00:00+09:00,278.78309741415757,285.38786344506985,274.9431046642001,281.394287109375,69154,0.0,0.0
2002-07-12 00:00:00+09:00,281.0870432918432,282.623046875,281.0870432918432,282.623046875,83487,0.0,0.0
2002-07-15 00:00:00+09:00,284.1590301905761,284.1590301905761,280.77985574138205,281.85504150390625,167692,0.0,0.0
2002-07-16 00:00:00+09:00,280.3190546448274,282.4694429659791,279.5510528172363,281.85504150390625,182383,0.0,0.0
2002-07-17 00:00:00+09:00,281.0870073053424,282.00860933724726,277.24701563517254,280.1654052734375,161243,0.0,0.0
2002-07-18 00:00:00+09:00,281.0870432918432,284.9270354536326,281.0870432918432,282.623046875,209616,0.0,0.0
2002-07-19 00:00:00+09:00,281.39420729216187,288.7669899371087,281.39420729216187,288.6133728027344,120754,0.0,0.0
2002-07-22 00:00:00+09:00,288.76696535091804,311.03886133945787,288.613348229623,307.9668884277344,516695,0.0,0.0
2002-07-23 00:00:00+09:00,307.19892797497573,310.27093505859375,304.8949394583644,310.27093505859375,334668,0.0,0.0
2002-07-24 00:00:00+09:00,301.20864716486386,305.66304186174636,301.05502997244713,302.5910339355469,109645,0.0,0.0
2002-07-25 00:00:00+09:00,310.27093505859375,314.8789120918165,307.19892797497573,310.27093505859375,315319,0.0,0.0
2002-07-26 00:00:00+09:00,308.73493151678474,310.27093505859375,305.66295802537104,310.27093505859375,134010,0.0,0.0
2002-07-29 00:00:00+09:00,310.2709293022671,314.87890625,302.74456247534295,314.87890625,175575,0.0,0.0
2002-07-30 00:00:00+09:00,308.7348782124019,311.806884765625,306.4308900935838,311.806884765625,118244,0.0,0.0
2002-07-31 00:00:00+09:00,299.5190061675528,304.1269836425781,296.6006159544091,304.1269836425781,26873,0.0,0.0
