Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-01 00:00:00+09:00,293.37498151801077,301.20854878286667,293.37498151801077,301.054931640625,44789,0.0,0.0
2002-08-02 00:00:00+09:00,301.05499402750576,301.05499402750576,299.51902384000914,299.672607421875,77397,0.0,0.0
2002-08-05 00:00:00+09:00,299.5189617714237,301.054931640625,297.9829583100198,301.054931640625,93880,0.0,0.0
2002-08-06 00:00:00+09:00,296.6004936844775,301.05485215823643,296.6004936844775,297.9828796386719,58405,0.0,0.0
2002-08-07 00:00:00+09:00,297.9829583100198,301.054931640625,293.68218221029156,301.054931640625,230397,0.0,0.0
2002-08-08 00:00:00+09:00,301.05494739994396,310.27093505859375,301.05494739994396,310.27093505859375,73813,0.0,0.0
2002-08-09 00:00:00+09:00,299.5189043862915,315.6468200683594,299.5189043862915,315.6468200683594,209257,0.0,0.0
2002-08-12 00:00:00+09:00,314.87895656460097,315.6469416478718,309.5029602050781,309.5029602050781,94595,0.0,0.0
2002-08-13 00:00:00+09:00,298.7510042352861,314.8789598920774,298.7510042352861,307.198974609375,59122,0.0,0.0
2002-08-14 00:00:00+09:00,307.1989511761687,312.5749471824201,307.1989511761687,308.7349548339844,54106,0.0,0.0
2002-08-15 00:00:00+09:00,310.2709624518487,314.110954849295,310.2709624518487,312.574951171875,74529,0.0,0.0
2002-08-16 00:00:00+09:00,313.34293621448137,313.34293621448137,302.5909776569561,312.574951171875,50881,0.0,0.0
2002-08-19 00:00:00+09:00,312.57492357520516,312.57492357520516,307.19892797497573,310.27093505859375,165185,0.0,0.0
2002-08-20 00:00:00+09:00,310.2709416339679,310.2709416339679,303.3589759376529,306.1237487792969,45863,0.0,0.0
2002-08-21 00:00:00+09:00,303.35895362883207,304.4341392557135,299.82616246370446,301.054931640625,28306,0.0,0.0
2002-08-22 00:00:00+09:00,302.59080520344963,307.1987800173107,301.2084194777289,307.0451965332031,67006,0.0,0.0
2002-08-23 00:00:00+09:00,307.0451965332031,307.0451965332031,307.0451965332031,307.0451965332031,0,0.0,0.0
2002-08-26 00:00:00+09:00,307.1989481194607,311.0389404296875,303.0517886729339,311.0389404296875,66288,0.0,0.0
2002-08-27 00:00:00+09:00,304.89498574300615,311.8069859343221,304.89498574300615,307.198974609375,35114,0.0,0.0
2002-08-28 00:00:00+09:00,310.2709584918,311.0389435246044,307.1989511761687,308.7349548339844,53747,0.0,0.0
2002-08-29 00:00:00+09:00,311.03886133945787,311.03886133945787,307.198870005655,307.9668884277344,63064,0.0,0.0
2002-08-30 00:00:00+09:00,310.27093505859375,310.27093505859375,307.19892797497573,310.27093505859375,54821,0.0,0.0
2002-09-02 00:00:00+09:00,310.2709821593397,310.2709821593397,307.19897460937494,307.198974609375,110004,0.0,0.0
2002-09-03 00:00:00+09:00,307.1988866188973,307.1988866188973,302.13012600160647,303.51251220703125,39414,0.0,0.0
2002-09-04 00:00:00+09:00,299.6726290953809,301.5158337643361,296.44703772081533,299.0582275390625,109287,0.0,0.0
2002-09-05 00:00:00+09:00,307.1988212156815,308.73482422369096,305.97005240146655,306.738037109375,113228,0.0,0.0
2002-09-06 00:00:00+09:00,299.67254398394056,303.81973651511964,296.9077713579561,300.13336181640625,58405,0.0,0.0
2002-09-09 00:00:00+09:00,301.82304875010374,307.1990122326326,296.9078696603981,302.5910339355469,27232,0.0,0.0
2002-09-10 00:00:00+09:00,302.5908938419708,307.9668884277344,302.5908938419708,307.9668884277344,110719,0.0,0.0
2002-09-11 00:00:00+09:00,301.05489059001,308.73487325761573,301.05489059001,307.9668884277344,48731,0.0,0.0
2002-09-12 00:00:00+09:00,307.1989164083776,307.1989164083776,302.8981402454487,304.8949279785156,219291,0.0,0.0
2002-09-13 00:00:00+09:00,286.4630060882964,298.29018331687286,286.4630060882964,298.1365661621094,126844,0.0,0.0
2002-09-16 00:00:00+09:00,298.1365661621094,298.1365661621094,298.1365661621094,298.1365661621094,0,0.0,0.0
2002-09-17 00:00:00+09:00,303.973231694958,306.738037109375,298.4436544583166,306.738037109375,37623,0.0,0.0
2002-09-18 00:00:00+09:00,304.1269447821015,304.280528335281,292.45338542114087,303.97332763671875,38340,0.0,0.0
2002-09-19 00:00:00+09:00,303.97321511774334,304.1268322062631,282.6229256356193,283.0837097167969,184892,0.0,0.0
2002-09-20 00:00:00+09:00,285.5413629439638,287.6917338113246,280.31896890970876,281.70135498046875,94595,0.0,0.0
2002-09-23 00:00:00+09:00,281.70135498046875,281.70135498046875,281.70135498046875,281.70135498046875,0,0.0,0.0
2002-09-24 00:00:00+09:00,282.469385384733,282.469385384733,264.19106318681554,278.1686096191406,78829,0.0,0.0
2002-09-25 00:00:00+09:00,280.49281547613054,280.49281547613054,266.38982944449015,267.33001708984375,79188,10.0,0.0
2002-09-26 00:00:00+09:00,267.17325970761055,271.5608639521525,264.82276538934485,265.7629699707031,156227,0.0,0.0
2002-09-27 00:00:00+09:00,269.8371881407739,275.7917836049093,266.8598904087062,269.5238037109375,54465,0.0,0.0
2002-09-30 00:00:00+09:00,261.6887861646428,267.6433813399703,261.6887861646428,262.4722900390625,42639,0.0,0.0
2002-10-01 00:00:00+09:00,261.6887555672098,262.6289601065819,258.55475757109855,260.12176513671875,57330,0.0,0.0
2002-10-02 00:00:00+09:00,260.90526890192194,263.25578040456514,250.71978759765625,250.71978759765625,45148,0.0,0.0
2002-10-03 00:00:00+09:00,255.4207988496047,255.4207988496047,244.45181274414062,244.45181274414062,68080,0.0,0.0
2002-10-04 00:00:00+09:00,244.4517911942018,250.71978759765625,244.4517911942018,250.71978759765625,75964,0.0,0.0
2002-10-07 00:00:00+09:00,250.71977695571118,258.55476355990356,250.71977695571118,253.85377502441406,137952,0.0,0.0
2002-10-08 00:00:00+09:00,262.78576389091296,262.78576389091296,255.4208597152724,257.30126953125,120395,0.0,0.0
2002-10-09 00:00:00+09:00,262.002202943314,262.002202943314,256.047607421875,256.047607421875,47655,0.0,0.0
2002-10-10 00:00:00+09:00,256.0475528783394,260.12175525911306,251.50326538085935,251.50326538085938,51597,0.0,0.0
2002-10-11 00:00:00+09:00,251.5032586924083,251.97334379661322,247.58575716642787,249.3094482421875,73455,0.0,0.0
2002-10-14 00:00:00+09:00,249.30944824218753,249.30944824218753,249.30944824218753,249.3094482421875,0,0.0,0.0
2002-10-15 00:00:00+09:00,251.6600182022131,252.28680419921875,250.71981350400645,252.28680419921875,108569,0.0,0.0
2002-10-16 00:00:00+09:00,255.42076549120068,256.04756853196716,252.2867674224978,253.85377502441406,119319,0.0,0.0
2002-10-17 00:00:00+09:00,255.42081490582447,263.2558201609346,255.26411411531697,261.6888122558594,41565,0.0,0.0
2002-10-18 00:00:00+09:00,266.38982987810454,269.5238286830297,263.56923266718525,264.9795227050781,43715,0.0,0.0
2002-10-21 00:00:00+09:00,274.3814914546098,275.16499536062565,266.23310223744085,272.8144836425781,65571,0.0,0.0
2002-10-22 00:00:00+09:00,274.22480270233734,274.5382042784911,258.5548095703125,258.5548095703125,45863,0.0,0.0
2002-10-23 00:00:00+09:00,259.49495779512216,274.3814437453091,259.338257041166,268.4268493652344,47655,0.0,0.0
2002-10-24 00:00:00+09:00,274.2247898945457,275.1649945790943,271.87429531830605,274.8515930175781,48731,0.0,0.0
2002-10-25 00:00:00+09:00,279.8660082150044,283.1567077636719,270.7774135413354,283.1567077636719,102479,0.0,0.0
2002-10-28 00:00:00+09:00,287.85766099275776,288.3277804519507,264.8227841947811,286.7607727050781,49805,0.0,0.0
2002-10-29 00:00:00+09:00,283.1566814684769,287.0741838312145,283.1566814684769,286.2906799316406,53030,0.0,0.0
2002-10-30 00:00:00+09:00,286.29067917314563,290.67828386400305,286.29067917314563,288.3277893066406,74529,0.0,0.0
2002-10-31 00:00:00+09:00,289.8947539285608,289.8947539285608,285.35046573289287,286.7607727050781,16841,0.0,0.0
2002-11-01 00:00:00+09:00,290.6783147795011,290.6783147795011,278.9258064724709,280.1794128417969,9675,0.0,0.0
2002-11-04 00:00:00+09:00,280.1794128417969,280.1794128417969,280.1794128417969,280.1794128417969,0,0.0,0.0
2002-11-05 00:00:00+09:00,282.05975786956395,289.111258241977,273.7546684735838,282.84326171875,38697,0.0,0.0
2002-11-06 00:00:00+09:00,288.4844612865286,296.16274776615325,288.4844612865286,294.4390563964844,72737,0.0,0.0
2002-11-07 00:00:00+09:00,294.4389973978509,297.72969583977766,288.32771987441845,291.4617004394531,43356,0.0,0.0
2002-11-08 00:00:00+09:00,291.46180327432637,292.4020080566406,275.79180924475673,292.4020080566406,48014,0.0,0.0
2002-11-11 00:00:00+09:00,292.40201025887234,294.1257019042969,289.1113106311221,294.1257019042969,53747,0.0,0.0
2002-11-12 00:00:00+09:00,288.3276749398161,297.7296494399189,288.3276749398161,296.4760437011719,28306,0.0,0.0
2002-11-13 00:00:00+09:00,297.7298117771606,298.98341819943676,289.8948059082031,289.8948059082031,75605,0.0,0.0
2002-11-14 00:00:00+09:00,299.2967922607112,299.2967922607112,277.8289042008624,279.8659973144531,56613,0.0,0.0
2002-11-15 00:00:00+09:00,285.5071387407846,297.88644733174306,285.5071387407846,288.48443603515625,84204,0.0,0.0
2002-11-18 00:00:00+09:00,282.05972720931385,285.5071266358651,278.9257292883699,280.49273681640625,52673,0.0,0.0
2002-11-19 00:00:00+09:00,280.49277244141354,282.05976303334245,278.6123803040726,279.2391662597656,38697,0.0,0.0
2002-11-20 00:00:00+09:00,279.2391402178552,289.5813217114124,279.2391402178552,289.1112365722656,88505,0.0,0.0
2002-11-21 00:00:00+09:00,288.32773383828123,288.9545368356956,284.56693298892344,287.38751220703125,56256,0.0,0.0
2002-11-22 00:00:00+09:00,293.0287170410156,294.7524081193203,290.5215050942043,293.0287170410156,45507,0.0,0.0
2002-11-25 00:00:00+09:00,296.16274776615325,296.63286722077515,293.9689712121245,294.4390563964844,90296,0.0,0.0
2002-11-26 00:00:00+09:00,297.72971025898306,297.72971025898306,287.38751220703125,287.38751220703125,49090,0.0,0.0
2002-11-27 00:00:00+09:00,287.3876032128168,296.94631768004575,287.07421875,287.07421875,53388,0.0,0.0
2002-11-28 00:00:00+09:00,285.66387842700925,292.2452598152429,285.66387842700925,290.0514831542969,60555,0.0,0.0
2002-11-29 00:00:00+09:00,290.05149070822154,294.595796334659,285.03708272713897,290.5215759277344,57689,0.0,0.0
2002-12-02 00:00:00+09:00,290.5215759277344,290.5215759277344,290.5215759277344,290.5215759277344,0,0.0,0.0
2002-12-03 00:00:00+09:00,292.08855441053265,292.08855441053265,286.76076253046483,291.61846923828125,52314,0.0,0.0
2002-12-04 00:00:00+09:00,289.89482252196746,289.89482252196746,285.0371316275234,289.5814208984375,40489,0.0,0.0
2002-12-05 00:00:00+09:00,289.5814043026341,290.36492545169097,285.82061930607415,289.8948059082031,73096,0.0,0.0
2002-12-06 00:00:00+09:00,294.5957705556979,294.5957705556979,289.1112606998989,289.2679443359375,72381,0.0,0.0
2002-12-09 00:00:00+09:00,290.05152384612194,291.4618139360483,289.8948059082031,289.8948059082031,50523,0.0,0.0
2002-12-10 00:00:00+09:00,285.193697058896,289.73800130778096,283.31330534546646,288.64111328125,18633,0.0,0.0
2002-12-11 00:00:00+09:00,280.0226297476308,282.05972236395513,276.57523038030064,277.3587341308594,138311,0.0,0.0
2002-12-12 00:00:00+09:00,277.35881393344624,277.51551472864446,267.9568176269531,267.9568176269531,55898,0.0,0.0
2002-12-13 00:00:00+09:00,266.38981695223737,270.9341055745557,265.1362106370418,270.77740478515625,183459,0.0,0.0
2002-12-16 00:00:00+09:00,274.2247603707601,274.2247603707601,262.7856731475095,263.7258605957031,77755,0.0,0.0
2002-12-17 00:00:00+09:00,267.956821498389,272.1877258947356,267.33001830854005,271.0908203125,68439,0.0,0.0
2002-12-18 00:00:00+09:00,272.6577671884158,272.6577671884158,263.2557893971994,264.0392761230469,64138,0.0,0.0
2002-12-19 00:00:00+09:00,266.3897751284278,274.2247619628906,263.25577696761667,274.2247619628906,63423,0.0,0.0
2002-12-20 00:00:00+09:00,274.3814627276877,279.08245140133937,270.3072599780942,274.2247619628906,117527,0.0,0.0
2002-12-23 00:00:00+09:00,274.2247619628906,274.2247619628906,274.2247619628906,274.2247619628906,0,0.0,0.0
2002-12-24 00:00:00+09:00,264.8227679472439,269.5237737643119,264.8227679472439,267.4866638183594,93162,0.0,0.0
2002-12-25 00:00:00+09:00,269.52379502533796,269.52379502533796,263.4124989756592,265.6062927246094,111437,0.0,0.0
2002-12-26 00:00:00+09:00,275.00833675146157,275.00833675146157,265.2929382324219,265.2929382324219,40132,0.0,0.0
2002-12-27 00:00:00+09:00,270.6206316940535,278.7690191604219,269.99382870391867,276.5752258300781,29739,0.0,0.0
2002-12-30 00:00:00+09:00,271.8743242998111,274.8516223164599,271.0908203125,271.0908203125,12182,0.0,0.0
2002-12-31 00:00:00+09:00,271.0908203125,271.0908203125,271.0908203125,271.0908203125,0,0.0,0.0
2003-01-01 00:00:00+09:00,271.0908203125,271.0908203125,271.0908203125,271.0908203125,0,0.0,0.0
2003-01-02 00:00:00+09:00,271.0908203125,271.0908203125,271.0908203125,271.0908203125,0,0.0,0.0
2003-01-03 00:00:00+09:00,271.0908203125,271.0908203125,271.0908203125,271.0908203125,0,0.0,0.0
2003-01-06 00:00:00+09:00,278.92577426439937,278.92577426439937,277.98558673110364,278.7690734863281,11108,0.0,0.0
2003-01-07 00:00:00+09:00,278.7690237467367,278.9257244968485,273.5979332633057,277.3587341308594,20424,0.0,0.0
2003-01-08 00:00:00+09:00,278.1422426594805,280.80613832201357,277.04533738985504,280.49273681640625,80980,0.0,0.0
2003-01-09 00:00:00+09:00,272.1877236427446,280.1794128417969,272.1877236427446,280.1794128417969,11823,0.0,0.0
2003-01-10 00:00:00+09:00,280.179415053159,281.9031066894531,276.10521145582686,281.9031066894531,21140,0.0,0.0
2003-01-13 00:00:00+09:00,281.9031066894531,281.9031066894531,281.9031066894531,281.9031066894531,0,0.0,0.0
2003-01-14 00:00:00+09:00,277.20207262562974,287.38755428438947,276.10516721955304,283.62677001953125,27591,0.0,0.0
2003-01-15 00:00:00+09:00,288.3277562799709,289.89472962521376,286.7607486644686,288.9545593261719,55539,0.0,0.0
2003-01-16 00:00:00+09:00,285.19378248678254,285.19378248678254,282.0597839355469,282.0597839355469,25799,0.0,0.0
2003-01-17 00:00:00+09:00,281.90307701116586,287.70098876953125,279.8659839945284,287.70098876953125,30098,0.0,0.0
2003-01-20 00:00:00+09:00,288.3278081718914,289.73809814453125,278.9257950570056,289.73809814453125,55180,0.0,0.0
2003-01-21 00:00:00+09:00,289.11129498552117,289.73809814453125,286.76080027436615,289.73809814453125,91729,0.0,0.0
2003-01-22 00:00:00+09:00,285.037043236367,287.2308539207671,283.9401550292969,283.9401550292969,40847,0.0,0.0
2003-01-23 00:00:00+09:00,286.60398695502516,286.60398695502516,274.2246979655988,282.52978515625,67006,0.0,0.0
2003-01-24 00:00:00+09:00,282.5298646782958,284.72365835582167,280.4927717731025,281.2762756347656,144760,0.0,0.0
2003-01-27 00:00:00+09:00,285.9772688316419,288.17106254213223,280.8061775372249,286.7607727050781,52314,0.0,0.0
2003-01-28 00:00:00+09:00,288.3277805537457,288.3277805537457,284.4102783203125,284.4102783203125,80980,0.0,0.0
2003-01-29 00:00:00+09:00,282.05976659959174,288.3277804519507,282.05976659959174,286.7607727050781,53388,0.0,0.0
2003-01-30 00:00:00+09:00,287.54421928718364,287.70093717511605,280.49273681640625,280.49273681640625,27947,0.0,0.0
2003-01-31 00:00:00+09:00,280.6494724810255,283.62677001953125,280.4927717087288,283.62677001953125,38340,0.0,0.0
2003-02-03 00:00:00+09:00,283.626815460881,283.626815460881,281.1196198375742,281.9031066894531,16841,0.0,0.0
2003-02-04 00:00:00+09:00,282.05976475540194,286.7607708301518,281.74636320807656,285.3504638671875,31531,0.0,0.0
2003-02-05 00:00:00+09:00,286.76076626748835,289.8947474206152,286.6040654963189,289.2679443359375,63423,0.0,0.0
2003-02-06 00:00:00+09:00,289.8947449002565,289.8947449002565,287.54425048828125,287.54425048828125,40132,0.0,0.0
2003-02-07 00:00:00+09:00,289.11131153731816,289.5813967983555,288.3278246788333,289.4247131347656,23649,0.0,0.0
2003-02-10 00:00:00+09:00,291.46185786051876,302.43084716796875,291.46185786051876,302.43084716796875,135802,0.0,0.0
2003-02-11 00:00:00+09:00,302.43084716796875,302.43084716796875,302.43084716796875,302.43084716796875,0,0.0,0.0
2003-02-12 00:00:00+09:00,303.9977783421905,307.2884777269754,303.9977783421905,306.19158935546875,110004,0.0,0.0
2003-02-13 00:00:00+09:00,307.1317304562332,307.75853354298795,304.31115083609836,304.46783447265625,163393,0.0,0.0
2003-02-14 00:00:00+09:00,299.7669046220833,303.99780915569306,290.36492500985577,303.84112548828125,76320,0.0,0.0
2003-02-17 00:00:00+09:00,302.4307105238033,303.68431656859906,294.9091427955453,295.0658264160156,63423,0.0,0.0
2003-02-18 00:00:00+09:00,299.2967808548085,300.0802676316346,297.7297730308922,299.923583984375,52673,0.0,0.0
2003-02-19 00:00:00+09:00,300.2369827654234,303.99776723768923,300.2369827654234,302.90087890625,54465,0.0,0.0
2003-02-20 00:00:00+09:00,297.1029686920897,305.5647766365333,297.1029686920897,298.82666015625,54465,0.0,0.0
2003-02-21 00:00:00+09:00,303.52767080780717,303.52767080780717,295.8493499608285,297.2596740722656,34757,0.0,0.0
2003-02-24 00:00:00+09:00,299.296778079791,305.40805713100593,299.296778079791,302.90087890625,51597,0.0,0.0
2003-02-25 00:00:00+09:00,304.46789489149216,304.46789489149216,289.8948059082031,289.8948059082031,80980,0.0,0.0
2003-02-26 00:00:00+09:00,294.5957084039057,297.57300529286414,289.89468626061256,295.6925964355469,60196,0.0,0.0
2003-02-27 00:00:00+09:00,299.29675293299164,302.90085345663545,296.31945548043905,301.6472473144531,54465,0.0,0.0
2003-02-28 00:00:00+09:00,301.64732495605637,301.64732495605637,299.2968299695964,301.33392333984375,33681,0.0,0.0
2003-03-03 00:00:00+09:00,299.7668481824426,302.2740605511257,299.7668481824426,301.49053955078125,28306,0.0,0.0
2003-03-04 00:00:00+09:00,297.5731292305786,302.1174011230469,296.6329244103294,302.1174011230469,72737,0.0,0.0
2003-03-05 00:00:00+09:00,300.86377338039296,302.1173453055203,297.8864758014738,298.51324462890625,16841,0.0,0.0
2003-03-06 00:00:00+09:00,298.6699612566289,301.6472588227701,297.7297566141218,300.2369689941406,36549,0.0,0.0
2003-03-07 00:00:00+09:00,290.8349160855349,300.70701204311933,290.8349160855349,299.2967224121094,91371,0.0,0.0
2003-03-10 00:00:00+09:00,297.7297668457031,298.3565699622481,294.5957855332415,297.7297668457031,37623,0.0,0.0
2003-03-11 00:00:00+09:00,294.5957585757282,294.5957585757282,274.2247619628906,274.2247619628906,81339,0.0,0.0
2003-03-12 00:00:00+09:00,274.2247645168558,282.05975142428906,270.93406556060006,275.9484558105469,56613,0.0,0.0
2003-03-13 00:00:00+09:00,277.3587341308594,281.90302161384335,274.5381377639763,277.3587341308594,45148,0.0,0.0
2003-03-14 00:00:00+09:00,282.0597742084223,287.54426720016323,282.0597742084223,284.88037109375,169483,0.0,0.0
2003-03-17 00:00:00+09:00,289.58135237918634,289.58135237918634,284.5669789945878,286.7607727050781,32248,0.0,0.0
2003-03-18 00:00:00+09:00,286.7607423360144,289.8947232275965,286.7607423360144,289.1112365722656,66647,0.0,0.0
2003-03-19 00:00:00+09:00,289.2679912668101,297.1029968261719,289.2679912668101,297.1029968261719,77397,0.0,0.0
2003-03-20 00:00:00+09:00,304.7813018536647,312.92970947140134,303.99781496110637,311.3627014160156,155509,0.0,0.0
2003-03-21 00:00:00+09:00,311.3627014160156,311.3627014160156,311.3627014160156,311.3627014160156,0,0.0,0.0
2003-03-24 00:00:00+09:00,307.13162547652394,313.39961993136626,307.13162547652394,312.9295349121094,73455,0.0,0.0
2003-03-25 00:00:00+09:00,312.77288247713807,318.1007080078125,311.67599435595133,318.1007080078125,134369,0.0,0.0
2003-03-26 00:00:00+09:00,320.32024350532834,328.9292524961304,313.498003262738,327.3049011230469,98178,20.0,0.0
2003-03-27 00:00:00+09:00,322.9191390227258,326.49267578124994,322.9191390227258,326.49267578125,39773,0.0,0.0
2003-03-28 00:00:00+09:00,324.86819730717593,324.86819730717593,317.7211265937168,324.7057800292969,42639,0.0,0.0
2003-03-31 00:00:00+09:00,310.08682377201615,319.18315419533394,309.1122131347656,309.1122131347656,46581,0.0,0.0
2003-04-01 00:00:00+09:00,310.24925278422256,314.7973998839814,307.812744140625,307.812744140625,55539,0.0,0.0
2003-04-02 00:00:00+09:00,308.6249150128443,310.0868131564967,306.51327646660155,309.43707275390625,37982,0.0,0.0
2003-04-03 00:00:00+09:00,310.0868253038184,311.0614359458834,308.7873799720854,309.9244079589844,91729,0.0,0.0
2003-04-04 00:00:00+09:00,309.9243647698539,309.9243647698539,305.53863525390625,305.53863525390625,25082,0.0,0.0
2003-04-07 00:00:00+09:00,307.16306186652486,315.1223296777088,307.16306186652486,307.9752197265625,107136,0.0,0.0
2003-04-08 00:00:00+09:00,307.97516823012774,315.60956451588004,306.8381403113257,312.5233154296875,62705,0.0,0.0
2003-04-09 00:00:00+09:00,322.2694365303109,328.1170654296875,318.53344646621514,328.1170654296875,130786,0.0,0.0
2003-04-10 00:00:00+09:00,328.1170493876891,330.5535583496094,323.2440314638486,330.5535583496094,73455,0.0,0.0
2003-04-11 00:00:00+09:00,329.7413833519487,338.67526092150104,328.11703228720637,337.8630676269531,165543,0.0,0.0
2003-04-14 00:00:00+09:00,338.67518699358976,357.355095825334,338.67518699358976,356.5429382324219,333594,0.0,0.0
2003-04-15 00:00:00+09:00,357.35516241740424,362.2281799316406,356.54300467314897,362.2281799316406,264081,0.0,0.0
2003-04-16 00:00:00+09:00,362.2282010522916,373.5986232809615,354.106516563126,371.1620788574219,259780,0.0,0.0
2003-04-17 00:00:00+09:00,363.04041789707026,371.162102912606,361.41606668422037,370.3499450683594,233624,0.0,0.0
2003-04-18 00:00:00+09:00,370.34989912009013,378.47161865234375,370.34989912009013,378.47161865234375,217499,0.0,0.0
2003-04-21 00:00:00+09:00,382.5324453568507,397.9636898198253,382.5324453568507,393.09063720703125,432132,0.0,0.0
2003-04-22 00:00:00+09:00,397.9637990022584,397.9637990022584,389.84207794373503,390.65423583984375,294179,0.0,0.0
2003-04-23 00:00:00+09:00,381.7201979401851,388.2175649766839,359.7915886325447,368.7254638671875,204241,0.0,0.0
2003-04-24 00:00:00+09:00,373.5986232809615,375.22293886418197,370.34992106581166,371.1620788574219,150493,0.0,0.0
2003-04-25 00:00:00+09:00,373.5985491316552,380.0959167480469,371.9741983464704,380.0959167480469,135443,0.0,0.0
2003-04-28 00:00:00+09:00,388.21765367156615,388.21765367156615,371.97425013141134,378.47161865234375,65930,0.0,0.0
2003-04-29 00:00:00+09:00,378.47161865234375,378.47161865234375,378.47161865234375,378.47161865234375,0,0.0,0.0
2003-04-30 00:00:00+09:00,376.847314395402,378.4716656082519,366.28908479841317,370.3499450683594,84922,0.0,0.0
2003-05-01 00:00:00+09:00,370.3498921831666,375.22290960150264,370.3498921831666,371.9742431640625,82054,0.0,0.0
2003-05-02 00:00:00+09:00,365.47692056278794,372.78644760624974,363.8525693783444,369.53778076171875,60196,0.0,0.0
2003-05-05 00:00:00+09:00,369.5377807617188,369.5377807617188,369.5377807617188,369.53778076171875,0,0.0,0.0
2003-05-06 00:00:00+09:00,368.7255874073189,371.97428977620604,366.2890783928317,369.53778076171875,35831,0.0,0.0
2003-05-07 00:00:00+09:00,372.78652059775055,376.8473815917969,370.3500111061954,376.8473815917969,104986,0.0,0.0
2003-05-08 00:00:00+09:00,380.09596852123985,384.9689860162046,380.09596852123985,383.3446350097656,56256,0.0,0.0
2003-05-09 00:00:00+09:00,386.5933532714844,386.5933532714844,381.7203351239173,386.5933532714844,98896,0.0,0.0
2003-05-12 00:00:00+09:00,386.59320277059953,407.70965388855683,384.96888770332833,402.0244445800781,251896,0.0,0.0
2003-05-13 00:00:00+09:00,390.65408478604945,402.83666166321063,390.65408478604945,396.33929443359375,73813,0.0,0.0
2003-05-14 00:00:00+09:00,402.8366775484611,416.6435701342213,401.2123267959168,414.2070617675781,173425,0.0,0.0
2003-05-15 00:00:00+09:00,412.5827876477607,414.2071387020104,403.6489101359171,411.7706298828125,154076,0.0,0.0
2003-05-16 00:00:00+09:00,401.21222440253797,407.70959023017576,389.8418430852562,392.2783508300781,88146,0.0,0.0
2003-05-19 00:00:00+09:00,384.96900859994355,385.7811663886312,379.2837975060672,381.7203063964844,168768,0.0,0.0
