Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-20 00:00:00+09:00,381.7203275838871,384.15683660954284,364.6647644042969,364.6647644042969,108928,0.0,0.0
2003-05-21 00:00:00+09:00,364.66467309966,381.7202320088843,364.66467309966,380.0959167480469,118962,0.0,0.0
2003-05-22 00:00:00+09:00,370.3498077641879,372.78631591796875,370.3498077641879,372.78631591796875,40847,0.0,0.0
2003-05-23 00:00:00+09:00,373.5986409606496,376.03514997513685,369.5377807617188,369.53778076171875,79188,0.0,0.0
2003-05-26 00:00:00+09:00,373.5985157878198,373.5985157878198,365.4767981111102,368.7254638671875,83487,0.0,0.0
2003-05-27 00:00:00+09:00,368.7254638671875,376.8471815438971,360.6037817148222,368.7254638671875,47655,0.0,0.0
2003-05-28 00:00:00+09:00,375.22287099203334,375.22287099203334,363.04032869974554,365.4768371582031,46581,0.0,0.0
2003-05-29 00:00:00+09:00,373.5986426731534,373.5986426731534,363.0404132124076,364.6647644042969,78829,0.0,0.0
2003-05-30 00:00:00+09:00,371.16197206533155,373.5985157878198,366.2889556690435,368.7254638671875,29739,0.0,0.0
2003-06-02 00:00:00+09:00,371.974361330082,382.5325927734375,371.974361330082,382.5325927734375,103553,0.0,0.0
2003-06-03 00:00:00+09:00,383.3446350097656,384.15679275080896,381.7202840033266,383.3446350097656,73096,0.0,0.0
2003-06-04 00:00:00+09:00,383.3446496070043,386.59331621923485,383.3446496070043,385.7811584472656,54821,0.0,0.0
2003-06-05 00:00:00+09:00,381.72038283931914,386.59340159601805,378.4717155096403,384.9690856933594,116812,0.0,0.0
2003-06-06 00:00:00+09:00,386.59340159601805,386.59340159601805,381.72038283931914,384.9690856933594,30815,0.0,0.0
2003-06-09 00:00:00+09:00,387.4055095155577,387.4055095155577,380.90814076674303,385.7811584472656,101403,0.0,0.0
2003-06-10 00:00:00+09:00,384.9690375718667,388.2177044954591,383.34468634789204,386.5933532714844,66288,0.0,0.0
2003-06-11 00:00:00+09:00,383.34457528168963,392.27845113860826,383.34457528168963,389.02978515625,85996,0.0,0.0
2003-06-12 00:00:00+09:00,389.02978515625,394.71495950646363,389.02978515625,389.02978515625,84563,0.0,0.0
2003-06-13 00:00:00+09:00,390.6542358398438,397.9637990022584,389.84207794373503,390.65423583984375,263005,0.0,0.0
2003-06-16 00:00:00+09:00,394.71499718130025,395.5271548733221,389.84197998046875,389.84197998046875,65571,0.0,0.0
2003-06-17 00:00:00+09:00,398.7758723234706,402.0245387432669,395.5271703793228,397.9637145996094,109287,0.0,0.0
2003-06-18 00:00:00+09:00,404.46099678221105,405.27315433302016,398.7757873535156,398.7757873535156,109287,0.0,0.0
2003-06-19 00:00:00+09:00,397.9636898198253,402.83670690827,391.46632186044917,393.09063720703125,79188,0.0,0.0
2003-06-20 00:00:00+09:00,399.5880059188409,401.2123567928309,388.2176208496093,388.2176208496094,147627,0.0,0.0
2003-06-23 00:00:00+09:00,395.52723171680964,395.52723171680964,385.78119542167553,386.5933532714844,92445,0.0,0.0
2003-06-24 00:00:00+09:00,367.1012701083121,383.3446753071608,365.4769189311205,374.4107971191406,126844,0.0,0.0
2003-06-25 00:00:00+09:00,380.908042053588,380.908042053588,373.5985174270835,379.28369140625,118244,0.0,0.0
2003-06-26 00:00:00+09:00,381.7203063964844,383.34465749821396,380.09599081910915,381.7203063964844,73096,0.0,0.0
2003-06-27 00:00:00+09:00,381.7203992628022,386.59341822916224,381.7203992628022,382.5325927734375,104629,0.0,0.0
2003-06-30 00:00:00+09:00,386.5933286742944,386.5933286742944,367.1012573242188,367.10125732421875,55898,0.0,0.0
2003-07-01 00:00:00+09:00,370.34981450739826,376.0350239859638,367.101148751321,368.7254638671875,185966,0.0,0.0
2003-07-02 00:00:00+09:00,373.598555702627,380.09592343329655,361.41597788599114,365.4768371582031,105703,0.0,0.0
2003-07-03 00:00:00+09:00,373.59862628236226,373.59862628236226,365.47690620359424,367.10125732421875,73455,0.0,0.0
2003-07-04 00:00:00+09:00,367.1012573242188,373.59862628236226,366.2890640017291,367.10125732421875,33681,0.0,0.0
2003-07-07 00:00:00+09:00,367.101148751321,372.78632270554226,367.101148751321,368.7254638671875,59122,0.0,0.0
2003-07-08 00:00:00+09:00,373.59870651583213,381.720392814446,371.97435504636445,375.2230224609375,147627,0.0,0.0
2003-07-09 00:00:00+09:00,378.4715731591973,381.7202392669903,376.0350646972656,376.0350646972656,222515,0.0,0.0
2003-07-10 00:00:00+09:00,378.47152529301985,378.47152529301985,367.10114206726126,372.78631591796875,138311,0.0,0.0
2003-07-11 00:00:00+09:00,376.8472995861779,376.8472995861779,372.786439475814,373.5986328125,158377,0.0,0.0
2003-07-14 00:00:00+09:00,381.7204005749072,381.7204005749072,376.8473815917969,376.8473815917969,194565,0.0,0.0
2003-07-15 00:00:00+09:00,383.3446415614824,389.0298524190083,383.3446415614824,384.15679931640625,263363,0.0,0.0
2003-07-16 00:00:00+09:00,389.02981404877903,389.8419717235994,384.9689546259786,388.2176208496094,163034,0.0,0.0
2003-07-17 00:00:00+09:00,389.8418430852562,393.09050823690626,384.9688275956122,392.2783508300781,146910,0.0,0.0
2003-07-18 00:00:00+09:00,392.27858856308353,399.5881162273502,389.02992144264033,391.4664306640625,122186,0.0,0.0
2003-07-21 00:00:00+09:00,391.46643066406256,391.46643066406256,391.46643066406256,391.4664306640625,0,0.0,0.0
2003-07-22 00:00:00+09:00,397.15160558179065,397.15160558179065,373.5986713510474,390.65423583984375,95313,0.0,0.0
2003-07-23 00:00:00+09:00,391.46619342325005,393.90270116807204,384.15663466444647,392.2783508300781,31174,0.0,0.0
2003-07-24 00:00:00+09:00,395.52722929130465,404.46114320620114,395.52722929130465,402.8367919921875,160169,0.0,0.0
2003-07-25 00:00:00+09:00,402.8366240096169,402.8366240096169,389.0297332588562,400.4001159667969,69154,0.0,0.0
2003-07-28 00:00:00+09:00,406.08549609846364,407.7098474612885,402.83682889717386,403.64898681640625,64497,0.0,0.0
2003-07-29 00:00:00+09:00,407.7098474612885,408.52200538052097,400.40031961511653,403.64898681640625,51956,0.0,0.0
2003-07-30 00:00:00+09:00,406.08536595462846,407.709716796875,404.46105063673053,407.709716796875,47298,0.0,0.0
2003-07-31 00:00:00+09:00,405.2731866683427,407.7096950395143,404.4610290527344,404.4610290527344,45863,0.0,0.0
2003-08-01 00:00:00+09:00,407.7098101098716,407.7098101098716,402.83679199218756,402.8367919921875,38697,0.0,0.0
2003-08-04 00:00:00+09:00,402.0245908863483,402.0245908863483,395.52722167968744,395.5272216796875,25082,0.0,0.0
2003-08-05 00:00:00+09:00,396.3393464165888,401.21236359684934,390.65413602338486,399.5880126953125,80621,0.0,0.0
2003-08-06 00:00:00+09:00,400.40019129328846,411.7705761403171,397.1514896087954,407.709716796875,118603,0.0,0.0
2003-08-07 00:00:00+09:00,408.52185265512264,409.33404579507766,404.4610290527344,404.4610290527344,111437,0.0,0.0
2003-08-08 00:00:00+09:00,410.1462641812566,410.9584219172007,407.7097554490722,409.3341064453125,66288,0.0,0.0
2003-08-11 00:00:00+09:00,409.33415156935996,409.33415156935996,404.461133567801,406.08544921875,28306,0.0,0.0
2003-08-12 00:00:00+09:00,409.33422719128436,411.77073664219364,406.08552424049697,408.52203369140625,48372,0.0,0.0
2003-08-13 00:00:00+09:00,411.77066206218507,411.77066206218507,406.08545069019533,406.89764404296875,21140,0.0,0.0
2003-08-14 00:00:00+09:00,406.8975200765967,411.7705366111881,406.8975200765967,410.9583435058594,33681,0.0,0.0
2003-08-15 00:00:00+09:00,409.33410644531244,409.33410644531244,409.33410644531244,409.3341064453125,22931,0.0,0.0
2003-08-18 00:00:00+09:00,409.33410644531244,410.1462641812566,406.8975977131281,409.3341064453125,20424,0.0,0.0
2003-08-19 00:00:00+09:00,410.1462641812566,411.77061517749684,407.7097554490722,409.3341064453125,77038,0.0,0.0
2003-08-20 00:00:00+09:00,410.1462641812566,411.77061517749684,405.2732467168878,409.3341064453125,40489,0.0,0.0
2003-08-21 00:00:00+09:00,410.14631088099424,410.14631088099424,406.08545069019533,406.89764404296875,60914,0.0,0.0
2003-08-22 00:00:00+09:00,406.08540445283194,410.9584219172007,406.08540445283194,409.3341064453125,90653,0.0,0.0
2003-08-25 00:00:00+09:00,410.1462420001666,410.1462420001666,389.84197998046875,389.84197998046875,84563,0.0,0.0
2003-08-26 00:00:00+09:00,401.2124330571492,401.2124330571492,395.52722167968744,395.5272216796875,31531,0.0,0.0
2003-08-27 00:00:00+09:00,394.71509778450576,400.4003096507304,391.46643066406256,391.4664306640625,72022,0.0,0.0
2003-08-28 00:00:00+09:00,396.3393389488939,397.9636898198253,392.2784795337402,393.09063720703125,31531,0.0,0.0
2003-08-29 00:00:00+09:00,386.59324179023105,406.085344283951,386.59324179023105,404.4610290527344,77397,0.0,0.0
2003-09-01 00:00:00+09:00,401.21241025690426,404.4611124377943,397.15155029296875,397.15155029296875,17198,0.0,0.0
2003-09-02 00:00:00+09:00,393.0906379472301,393.90283114639976,384.9689546259786,388.2176208496094,84563,0.0,0.0
2003-09-03 00:00:00+09:00,390.6541529874526,400.4002232955445,390.6541529874526,397.9637145996094,57689,0.0,0.0
2003-09-04 00:00:00+09:00,403.6488897153408,403.6488897153408,397.9637145996094,397.9637145996094,40132,0.0,0.0
2003-09-05 00:00:00+09:00,391.4662778924674,397.9636451220843,391.4662778924674,396.33929443359375,26873,0.0,0.0
2003-09-08 00:00:00+09:00,389.8419952635914,402.8367319914796,389.8419952635914,397.9637145996094,26515,0.0,0.0
2003-09-09 00:00:00+09:00,397.9637145996094,402.8367319914796,394.7150126554616,397.9637145996094,46940,0.0,0.0
2003-09-10 00:00:00+09:00,398.7758027041569,401.2123109747201,395.5271013271758,396.33929443359375,23290,0.0,0.0
2003-09-11 00:00:00+09:00,401.212357694101,401.212357694101,391.4663234769663,393.90283203125,38697,0.0,0.0
2003-09-12 00:00:00+09:00,397.1515448766029,397.1515448766029,384.9690006752964,385.7811584472656,153002,0.0,0.0
2003-09-15 00:00:00+09:00,385.7811584472656,385.7811584472656,385.7811584472656,385.7811584472656,0,0.0,0.0
2003-09-16 00:00:00+09:00,396.3393732038198,396.3393732038198,378.47161865234375,378.47161865234375,72381,0.0,0.0
2003-09-17 00:00:00+09:00,394.71498110759984,443.4452221802074,393.9028234486509,407.709716796875,441089,0.0,0.0
2003-09-18 00:00:00+09:00,420.70449237029027,420.70449237029027,406.08540445283194,409.3341064453125,94236,0.0,0.0
2003-09-19 00:00:00+09:00,409.3341003554237,413.3949600234327,395.5271703793228,397.9637145996094,50523,0.0,0.0
2003-09-22 00:00:00+09:00,414.20705335627747,417.4557192710488,408.5218435999951,412.58270263671875,94595,0.0,0.0
2003-09-23 00:00:00+09:00,412.5827026367188,412.5827026367188,412.5827026367188,412.58270263671875,0,0.0,0.0
2003-09-24 00:00:00+09:00,413.39484921139825,413.39484921139825,395.5270643568149,400.4001159667969,69513,0.0,0.0
2003-09-25 00:00:00+09:00,403.83373504007477,403.83373504007477,397.24052958418883,398.0646667480469,22931,10.0,0.0
2003-09-26 00:00:00+09:00,403.8339103253133,403.8339103253133,395.5923909161162,398.88897705078125,33681,0.0,0.0
2003-09-29 00:00:00+09:00,404.65815015935726,405.4822878893068,392.2958679199219,392.2958679199219,46581,0.0,0.0
2003-09-30 00:00:00+09:00,385.70256542560196,393.94404812323614,384.0542544667337,386.5267028808594,65571,0.0,0.0
2003-10-01 00:00:00+09:00,388.99922319747293,395.5924322032789,385.70263671875,385.70263671875,56256,0.0,0.0
2003-10-02 00:00:00+09:00,386.52688928998816,386.52688928998816,379.93367832318125,382.4061279296875,101403,0.0,0.0
2003-10-03 00:00:00+09:00,387.3509694434939,393.9441794281864,387.3509694434939,392.2958679199219,173425,0.0,0.0
2003-10-06 00:00:00+09:00,385.70275143727633,392.2959263557125,381.58199007697567,382.4061279296875,104986,0.0,0.0
2003-10-07 00:00:00+09:00,382.4061279296875,386.52688928998816,379.1095404704695,382.4061279296875,66647,0.0,0.0
2003-10-08 00:00:00+09:00,383.2300925874643,383.2300925874643,379.1093691378319,381.5818176269531,64138,0.0,0.0
2003-10-09 00:00:00+09:00,387.35089111328125,395.59241093963556,382.4059936368119,387.35089111328125,83130,0.0,0.0
2003-10-10 00:00:00+09:00,383.2302551269531,387.35101637267894,382.4061172971559,383.2302551269531,41924,0.0,0.0
2003-10-13 00:00:00+09:00,383.2302551269531,383.2302551269531,383.2302551269531,383.2302551269531,0,0.0,0.0
2003-10-14 00:00:00+09:00,383.23008673787626,385.70257123761223,381.5818118025242,384.05426025390625,83130,0.0,0.0
2003-10-15 00:00:00+09:00,384.05438504159156,384.05438504159156,379.10948653212165,379.9336242675781,155868,0.0,0.0
2003-10-16 00:00:00+09:00,379.1093602769248,380.7576351989109,375.8127383362453,378.2851867675781,128635,0.0,0.0
2003-10-17 00:00:00+09:00,377.46106702929114,378.2852045289794,370.86785888671875,370.86785888671875,68797,0.0,0.0
2003-10-20 00:00:00+09:00,377.4611185494528,377.4611185494528,371.6920471191406,371.6920471191406,100687,0.0,0.0
2003-10-21 00:00:00+09:00,372.5161919807696,372.5161919807696,365.9229834479968,367.5712585449219,126844,0.0,0.0
2003-10-22 00:00:00+09:00,370.8678458702122,370.8678458702122,363.45050048828125,363.45050048828125,80262,0.0,0.0
2003-10-23 00:00:00+09:00,362.6264117619492,363.45058547378267,347.7917175292969,347.7917175292969,106062,0.0,0.0
2003-10-24 00:00:00+09:00,354.38489093378956,354.38489093378956,347.7917175292969,347.7917175292969,91729,0.0,0.0
2003-10-27 00:00:00+09:00,367.5713736949939,367.5713736949939,355.20912635351385,356.03326416015625,40847,0.0,0.0
2003-10-28 00:00:00+09:00,354.38482351320073,369.21955097195575,354.38482351320073,362.6263427734375,74529,0.0,0.0
2003-10-29 00:00:00+09:00,362.62640788061935,365.09885689293117,359.3298212136576,364.27471923828125,22216,0.0,0.0
2003-10-30 00:00:00+09:00,357.6814456366377,364.27465383515596,357.6814456366377,362.6263427734375,52314,0.0,0.0
2003-10-31 00:00:00+09:00,357.68150810134614,363.4505798006809,356.85737045073915,358.5056457519531,84563,0.0,0.0
2003-11-03 00:00:00+09:00,358.5056457519531,358.5056457519531,358.5056457519531,358.5056457519531,0,0.0,0.0
2003-11-04 00:00:00+09:00,359.3296712829723,367.5711525357909,357.6813606130697,360.15380859375,42998,0.0,0.0
2003-11-05 00:00:00+09:00,361.80220371449377,367.57123833322373,361.80220371449377,366.7471008300781,36905,0.0,0.0
2003-11-06 00:00:00+09:00,365.0987045551106,365.9228779142354,357.6813606130697,360.15380859375,39414,0.0,0.0
2003-11-07 00:00:00+09:00,359.3298212136576,365.9230305959432,359.3298212136576,364.27471923828125,68797,0.0,0.0
2003-11-10 00:00:00+09:00,364.27467230271424,367.5712585449219,363.4505347542517,367.5712585449219,41565,0.0,0.0
2003-11-11 00:00:00+09:00,366.74708641968806,369.2195348803317,362.626326969164,363.45050048828125,74529,0.0,0.0
2003-11-12 00:00:00+09:00,346.14336546087367,351.0882629570951,329.6603257423246,348.6158142089844,200658,0.0,0.0
2003-11-13 00:00:00+09:00,346.1432892061487,354.38477120148184,346.1432892061487,351.9123229980469,132577,0.0,0.0
2003-11-14 00:00:00+09:00,351.0882605248354,351.0882605248354,339.55015443079935,342.84674072265625,89938,0.0,0.0
2003-11-17 00:00:00+09:00,349.43997275420554,349.43997275420554,336.25355460706265,337.0777282714844,43715,0.0,0.0
2003-11-18 00:00:00+09:00,336.2535227770319,360.15390791234364,336.2535227770319,353.5606994628906,73813,0.0,0.0
2003-11-19 00:00:00+09:00,339.5501387269909,344.4950359602593,334.6052414937225,343.6708984375,91012,0.0,0.0
2003-11-20 00:00:00+09:00,346.96760401357636,351.91250294902767,339.55025561039935,342.022705078125,26156,0.0,0.0
2003-11-21 00:00:00+09:00,339.5501562797362,345.31919133398907,338.7259826660156,338.7259826660156,33322,0.0,0.0
2003-11-24 00:00:00+09:00,338.7259826660156,338.7259826660156,338.7259826660156,338.7259826660156,0,0.0,0.0
2003-11-25 00:00:00+09:00,371.69200284099975,371.69200284099975,354.38482666015625,354.38482666015625,35473,0.0,0.0
2003-11-26 00:00:00+09:00,354.3848370009384,362.62635657484384,351.08825080039037,353.5606994628906,34040,0.0,0.0
2003-11-27 00:00:00+09:00,362.62640610171195,362.62640610171195,357.68150810134614,358.5056457519531,24723,0.0,0.0
2003-11-28 00:00:00+09:00,362.6263583704508,362.6263583704508,349.43994140625,349.43994140625,19707,0.0,0.0
2003-12-01 00:00:00+09:00,349.4400535619107,360.9781630967483,340.3743934953691,356.03326416015625,46940,0.0,0.0
2003-12-02 00:00:00+09:00,356.0331604533165,356.0331604533165,348.6158142089844,348.6158142089844,33681,0.0,0.0
2003-12-03 00:00:00+09:00,348.6158818449854,353.5607803005812,346.14343261718744,346.1434326171875,44789,0.0,0.0
2003-12-04 00:00:00+09:00,346.14334337509035,356.0331377365118,346.14334337509035,354.38482666015625,64855,0.0,0.0
2003-12-05 00:00:00+09:00,360.9780248021763,360.9780248021763,352.7365417480469,352.7365417480469,91371,0.0,0.0
2003-12-08 00:00:00+09:00,352.7365373278721,355.20898581796394,346.9674668187548,351.0882263183594,49805,0.0,0.0
2003-12-09 00:00:00+09:00,351.0882525388644,351.912390080993,348.6158038641214,349.43994140625,47655,0.0,0.0
2003-12-10 00:00:00+09:00,349.4399080731712,351.0882190485532,341.19842529296875,341.19842529296875,72737,0.0,0.0
2003-12-11 00:00:00+09:00,341.19838076716894,342.02251812313455,332.9568630141166,336.2534484863281,120754,0.0,0.0
2003-12-12 00:00:00+09:00,339.5501562797362,343.67091620326437,337.9018451006533,338.7259826660156,238640,0.0,0.0
2003-12-15 00:00:00+09:00,344.49513052423777,344.49513052423777,338.7260581362423,339.55023193359375,63064,0.0,0.0
2003-12-16 00:00:00+09:00,339.55012159312145,339.55012159312145,331.3086025879744,334.605224609375,105345,0.0,0.0
2003-12-17 00:00:00+09:00,341.1984326038218,341.1984326038218,334.605224609375,334.605224609375,42280,0.0,0.0
2003-12-18 00:00:00+09:00,334.605224609375,336.2534995717208,331.3086025879744,334.605224609375,97104,0.0,0.0
2003-12-19 00:00:00+09:00,339.55019736485445,342.0226464084628,336.25357460780174,337.9018859863281,63423,0.0,0.0
2003-12-22 00:00:00+09:00,349.4400291148818,349.4400291148818,332.957021796613,339.55023193359375,92088,0.0,0.0
2003-12-23 00:00:00+09:00,339.55023193359375,339.55023193359375,339.55023193359375,339.55023193359375,0,0.0,0.0
2003-12-24 00:00:00+09:00,337.9017592466084,337.9017592466084,332.13268960980196,336.2534484863281,34040,0.0,0.0
2003-12-25 00:00:00+09:00,349.43994935472796,349.43994935472796,332.95694579872765,342.84674072265625,74172,0.0,0.0
2003-12-26 00:00:00+09:00,339.55019736485445,339.55019736485445,334.6052992776379,337.9018859863281,26156,0.0,0.0
2003-12-29 00:00:00+09:00,336.25351653924105,343.6708984375,336.25351653924105,343.6708984375,32966,0.0,0.0
2003-12-30 00:00:00+09:00,344.495011195379,344.495011195379,341.19842529296875,341.19842529296875,8240,0.0,0.0
2003-12-31 00:00:00+09:00,341.19842529296875,341.19842529296875,341.19842529296875,341.19842529296875,0,0.0,0.0
2004-01-01 00:00:00+09:00,341.19842529296875,341.19842529296875,341.19842529296875,341.19842529296875,0,0.0,0.0
2004-01-02 00:00:00+09:00,341.19842529296875,341.19842529296875,341.19842529296875,341.19842529296875,0,0.0,0.0
2004-01-05 00:00:00+09:00,336.25355460706265,342.8467636806341,336.25355460706265,337.0777282714844,35473,0.0,0.0
2004-01-06 00:00:00+09:00,335.42939635620803,342.0226050241815,335.42939635620803,338.7259826660156,68797,0.0,0.0
2004-01-07 00:00:00+09:00,342.8467425895438,342.8467425895438,337.9018451006533,338.7259826660156,21140,0.0,0.0
2004-01-08 00:00:00+09:00,337.9019111589509,347.79174411850784,337.9019111589509,346.1434326171875,60914,0.0,0.0
2004-01-09 00:00:00+09:00,346.1433307777122,349.439916762093,342.8467087449768,346.96746826171875,87787,0.0,0.0
2004-01-12 00:00:00+09:00,346.96746826171875,346.96746826171875,346.96746826171875,346.96746826171875,0,0.0,0.0
2004-01-13 00:00:00+09:00,346.1434420705745,346.1434420705745,337.901920387257,339.55023193359375,36549,0.0,0.0
2004-01-14 00:00:00+09:00,337.9018658875456,341.19848844851157,336.25355460706265,337.0777282714844,74172,0.0,0.0
2004-01-15 00:00:00+09:00,341.19854235719043,341.19854235719043,333.7811584472656,333.7811584472656,91371,0.0,0.0
2004-01-16 00:00:00+09:00,334.6052793749401,347.791697522083,334.6052793749401,337.0777282714844,136160,0.0,0.0
2004-01-19 00:00:00+09:00,346.1433551893784,357.68146102096483,346.1433551893784,349.43994140625,139026,0.0,0.0
2004-01-20 00:00:00+09:00,358.50559678789114,358.50559678789114,349.43993967593786,353.5606994628906,115735,0.0,0.0
2004-01-21 00:00:00+09:00,357.6814456366377,369.21955097195575,354.38482351320073,362.6263427734375,118244,0.0,0.0
2004-01-22 00:00:00+09:00,369.2195129394531,372.51613472331223,365.09875373380527,369.2195129394531,109645,0.0,0.0
2004-01-23 00:00:00+09:00,375.8127396872025,375.8127396872025,370.8678428067612,374.1644287109375,184175,0.0,0.0
2004-01-26 00:00:00+09:00,374.98862450829716,377.46107309545204,367.57124269847674,368.3954162597656,125411,0.0,0.0
2004-01-27 00:00:00+09:00,360.97803171171904,368.3954134652743,360.1538942050376,362.6263427734375,105703,0.0,0.0
2004-01-28 00:00:00+09:00,356.03313457491925,363.4505163284746,354.38482351320073,362.6263427734375,254764,0.0,0.0
2004-01-29 00:00:00+09:00,362.6263548206104,370.8678743546469,356.03314640305257,357.68145751953125,236131,0.0,0.0
2004-01-30 00:00:00+09:00,364.27465227228595,370.867860442517,364.27465227228595,366.7471008300781,89220,0.0,0.0
2004-02-02 00:00:00+09:00,365.92302701842885,387.35093026509145,359.32981770060303,380.7577209472656,96387,0.0,0.0
2004-02-03 00:00:00+09:00,379.1094298221649,379.1094298221649,369.2195982342526,371.6920471191406,155150,0.0,0.0
2004-02-04 00:00:00+09:00,370.0436864095939,374.16440956688984,368.3953755176643,369.2195129394531,64855,0.0,0.0
2004-02-05 00:00:00+09:00,359.32975942407927,368.3954162597656,359.32975942407927,368.3954162597656,43356,0.0,0.0
2004-02-06 00:00:00+09:00,364.27465383515596,364.27465383515596,357.6814456366377,362.6263427734375,65930,0.0,0.0
2004-02-09 00:00:00+09:00,357.6814592498434,360.15390791234364,352.7365619248429,353.5606994628906,79188,0.0,0.0
2004-02-10 00:00:00+09:00,354.38473927326464,370.86777387559596,354.38473927326464,360.15380859375,77755,0.0,0.0
2004-02-11 00:00:00+09:00,360.15380859375,360.15380859375,360.15380859375,360.15380859375,0,0.0,0.0
2004-02-12 00:00:00+09:00,362.62633969641445,379.10937807702305,362.62633969641445,370.86785888671875,99254,0.0,0.0
2004-02-13 00:00:00+09:00,370.0438166849867,375.81285276522425,362.62643308416045,372.5162658691406,28306,0.0,0.0
2004-02-16 00:00:00+09:00,370.8678238313827,371.6919612531715,367.5712020475236,369.2195129394531,38340,0.0,0.0
2004-02-17 00:00:00+09:00,360.97802583733153,368.39540747017986,360.97802583733153,365.0987854003906,84204,0.0,0.0
2004-02-18 00:00:00+09:00,365.9229648968745,369.21955097195575,359.32975669835616,362.6263427734375,30098,0.0,0.0
2004-02-19 00:00:00+09:00,361.80220219672617,379.10937807702305,361.80220219672617,370.86785888671875,51956,0.0,0.0
2004-02-20 00:00:00+09:00,374.9885830370306,374.9885830370306,369.2195129394531,369.2195129394531,24008,0.0,0.0
2004-02-23 00:00:00+09:00,370.86793038317614,370.86793038317614,365.92303233505106,370.0437927246094,32607,0.0,0.0
2004-02-24 00:00:00+09:00,369.21955097195575,369.21955097195575,362.6263427734375,362.6263427734375,31174,0.0,0.0
2004-02-25 00:00:00+09:00,363.45051193058754,367.57123546248795,356.0331302667853,360.97802734375,32966,0.0,0.0
2004-02-26 00:00:00+09:00,361.8022155761719,361.8022155761719,356.8573182984692,361.8022155761719,27232,0.0,0.0
2004-02-27 00:00:00+09:00,360.15391246368654,370.0437432870245,360.15391246368654,367.5712585449219,40847,0.0,0.0
2004-03-01 00:00:00+09:00,366.74708641968806,370.043708399449,360.15387850852034,363.45050048828125,51597,0.0,0.0
2004-03-02 00:00:00+09:00,357.68151383630885,368.39548370779426,357.68151383630885,365.92303466796875,73096,0.0,0.0
2004-03-03 00:00:00+09:00,365.09885689293117,365.9230305959432,362.62640788061935,364.27471923828125,54821,0.0,0.0
