Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-04 00:00:00+09:00,364.27465227228595,368.39541188472475,361.80220371449377,366.7471008300781,68080,0.0,0.0
2004-03-05 00:00:00+09:00,365.922927203946,370.0436864095939,363.45047889022766,369.2195129394531,62705,0.0,0.0
2004-03-08 00:00:00+09:00,369.21954783898684,372.51616993445066,360.97802864868254,370.86785888671875,80262,0.0,0.0
2004-03-09 00:00:00+09:00,371.6920921088463,374.1645412930001,363.45060684445485,372.5162658691406,80980,0.0,0.0
2004-03-10 00:00:00+09:00,374.16451945126613,374.9886931634496,365.92303466796875,365.92303466796875,50164,0.0,0.0
2004-03-11 00:00:00+09:00,364.2746479071208,365.92295894201544,361.8021993789564,365.0987854003906,65214,0.0,0.0
2004-03-12 00:00:00+09:00,365.0987854003906,370.8678559983443,364.2746479071208,365.0987854003906,147627,0.0,0.0
2004-03-15 00:00:00+09:00,369.21955097195575,370.8678620336742,362.6263427734375,362.6263427734375,49447,0.0,0.0
2004-03-16 00:00:00+09:00,360.15396287613436,366.7471723317897,360.15396287613436,365.92303466796875,56972,0.0,0.0
2004-03-17 00:00:00+09:00,368.3955052127626,372.5162658691406,365.09888226831436,372.5162658691406,54821,0.0,0.0
2004-03-18 00:00:00+09:00,372.51613472331223,380.75761708625606,368.3953755176643,369.2195129394531,104270,0.0,0.0
2004-03-19 00:00:00+09:00,369.21954496344966,371.6919934916141,365.0987854003906,365.0987854003906,46581,0.0,0.0
2004-03-22 00:00:00+09:00,368.395479608255,368.395479608255,363.4505815836314,364.27471923828125,79188,0.0,0.0
2004-03-23 00:00:00+09:00,364.27465227228595,366.7471008300781,364.27465227228595,366.7471008300781,51597,0.0,0.0
2004-03-24 00:00:00+09:00,363.4505163284746,365.9229648968745,362.6263427734375,362.6263427734375,55898,0.0,0.0
2004-03-25 00:00:00+09:00,368.3953755176643,370.8678238313827,365.922927203946,369.2195129394531,80621,0.0,0.0
2004-03-26 00:00:00+09:00,390.37508441824673,391.2293204847643,384.3956187688916,388.66668701171875,35831,22.0,0.0
2004-03-29 00:00:00+09:00,391.22924743908425,392.08344598286243,386.9581799937001,389.52081298828125,29382,0.0,0.0
2004-03-30 00:00:00+09:00,384.395599738626,389.5208664309807,380.97873036822176,386.1040344238281,32966,0.0,0.0
2004-03-31 00:00:00+09:00,386.10398264436293,392.93768310546875,380.1244807296778,392.93768310546875,94595,0.0,0.0
2004-04-01 00:00:00+09:00,392.9377354196957,392.9377354196957,384.3955993652344,384.3955993652344,49447,0.0,0.0
2004-04-02 00:00:00+09:00,384.3955993652344,389.5208660526105,379.2703326778583,384.3955993652344,114303,0.0,0.0
2004-04-05 00:00:00+09:00,391.2292192302026,391.2292192302026,383.54132080078125,383.54132080078125,142609,0.0,0.0
2004-04-06 00:00:00+09:00,386.1039917892751,389.5208234191326,385.249755859375,385.249755859375,147984,0.0,0.0
2004-04-07 00:00:00+09:00,385.2497478183059,390.3750138377397,380.97868034769544,381.8329162597656,121110,0.0,0.0
2004-04-08 00:00:00+09:00,378.41596690621515,381.83283510175187,378.41596690621515,379.27020263671875,251540,0.0,0.0
2004-04-09 00:00:00+09:00,376.7075500488281,378.41594669209894,375.8533143639558,376.7075500488281,194209,0.0,0.0
2004-04-12 00:00:00+09:00,376.7076490503282,380.1244805980748,374.9992145948315,378.4160461425781,165543,0.0,0.0
2004-04-13 00:00:00+09:00,379.27018237697126,380.9785790202421,374.9991160423204,376.7075500488281,232548,0.0,0.0
2004-04-14 00:00:00+09:00,374.99913318485994,375.85333154554377,372.4365007395698,374.1448974609375,199584,0.0,0.0
2004-04-15 00:00:00+09:00,377.5618086887431,377.5618086887431,359.6233421627023,363.8944091796875,345418,0.0,0.0
2004-04-16 00:00:00+09:00,366.45701210932185,369.0196446384178,363.04018119160713,365.6028137207031,336101,0.0,0.0
2004-04-19 00:00:00+09:00,372.43651206256516,374.9991445857657,369.01964378947133,373.29071044921875,222157,0.0,0.0
2004-04-20 00:00:00+09:00,377.5617771089662,377.5617771089662,370.7280779260183,373.29071044921875,169842,0.0,0.0
2004-04-21 00:00:00+09:00,374.144929632683,379.27023232721325,373.2907311985488,377.5617980957031,145118,0.0,0.0
2004-04-22 00:00:00+09:00,378.41596690621515,381.83283510175187,378.41596690621515,379.27020263671875,127202,0.0,0.0
2004-04-23 00:00:00+09:00,384.3954763732365,384.3954763732365,380.9786080994198,382.6870422363281,130786,0.0,0.0
2004-04-26 00:00:00+09:00,385.2496960926358,385.2496960926358,377.5617980957031,377.5617980957031,65214,0.0,0.0
2004-04-27 00:00:00+09:00,377.56184759645316,380.97867914419976,377.56184759645316,378.4160461425781,94595,0.0,0.0
2004-04-28 00:00:00+09:00,379.27023232721325,380.12443076134736,377.5617980957031,377.5617980957031,36549,0.0,0.0
2004-04-29 00:00:00+09:00,377.5617980957031,377.5617980957031,377.5617980957031,377.5617980957031,0,0.0,0.0
2004-04-30 00:00:00+09:00,380.1244805980748,380.1244805980748,375.8534131409565,378.4160461425781,91012,0.0,0.0
2004-05-03 00:00:00+09:00,378.4160461425781,378.4160461425781,378.4160461425781,378.4160461425781,0,0.0,0.0
2004-05-04 00:00:00+09:00,378.4160461425781,378.4160461425781,378.4160461425781,378.4160461425781,0,0.0,0.0
2004-05-05 00:00:00+09:00,378.4160461425781,378.4160461425781,378.4160461425781,378.4160461425781,0,0.0,0.0
2004-05-06 00:00:00+09:00,378.4160791530822,378.4160791530822,369.0197448730469,369.0197448730469,144044,0.0,0.0
2004-05-07 00:00:00+09:00,369.8740305079054,372.4366640770757,369.8740305079054,371.5824279785156,68080,0.0,0.0
2004-05-10 00:00:00+09:00,369.01965419418906,371.58228678964446,369.01965419418906,370.72808837890625,252972,0.0,0.0
2004-05-11 00:00:00+09:00,369.0197448730469,370.728179477576,360.47764657690107,369.0197448730469,141535,0.0,0.0
2004-05-12 00:00:00+09:00,371.5824279785156,375.85349638155105,369.0197944093453,371.5824279785156,257989,0.0,0.0
2004-05-13 00:00:00+09:00,375.85342217320715,385.249755859375,374.99922360655466,385.249755859375,273754,0.0,0.0
2004-05-14 00:00:00+09:00,386.10389868994287,386.10389868994287,373.2906991002536,374.1448974609375,136160,0.0,0.0
2004-05-17 00:00:00+09:00,368.1653747558594,374.1448370415198,364.7485071384255,368.1653747558594,82771,0.0,0.0
2004-05-18 00:00:00+09:00,361.33174705112987,369.8738803902763,360.47754866251114,365.6028137207031,212481,0.0,0.0
2004-05-19 00:00:00+09:00,379.27018237697126,380.9785790202421,364.7485493665111,376.7075500488281,191341,0.0,0.0
2004-05-20 00:00:00+09:00,382.68714698278006,382.68714698278006,363.8944784227094,369.0197448730469,144044,0.0,0.0
2004-05-21 00:00:00+09:00,370.72813917755747,376.7076409617825,365.60287328436226,374.99920654296875,176293,0.0,0.0
2004-05-24 00:00:00+09:00,375.85344592791347,376.70768191180304,369.0197448730469,369.0197448730469,123619,0.0,0.0
2004-05-25 00:00:00+09:00,375.85337440930044,375.85337440930044,363.0402107215876,363.8944091796875,166976,0.0,0.0
2004-05-26 00:00:00+09:00,374.1448370415198,374.99907262749457,368.1653747558594,368.1653747558594,107136,0.0,0.0
2004-05-27 00:00:00+09:00,369.0196351197853,380.1244007015872,367.31120102337604,369.8738708496094,113228,0.0,0.0
2004-05-28 00:00:00+09:00,379.27025366335477,383.54132080078125,376.70762085354767,383.54132080078125,89579,0.0,0.0
2004-05-31 00:00:00+09:00,375.8534131409565,379.27028205194983,373.29078013933486,378.4160461425781,79188,0.0,0.0
2004-06-01 00:00:00+09:00,372.43659242514394,378.41605714841876,372.43659242514394,375.8534240722656,58763,0.0,0.0
2004-06-02 00:00:00+09:00,372.43659242514394,377.5618585774503,369.01972341477455,375.8534240722656,49805,0.0,0.0
2004-06-03 00:00:00+09:00,375.85347669057944,377.5619114349397,367.31134033203125,367.31134033203125,69154,0.0,0.0
2004-06-04 00:00:00+09:00,366.4570524861958,374.9991867665294,366.4570524861958,372.4365539550781,31531,0.0,0.0
2004-06-07 00:00:00+09:00,375.8533143639558,380.12438069860667,373.2906820358127,376.7075500488281,45148,0.0,0.0
2004-06-08 00:00:00+09:00,378.4160461425781,380.97867914419976,371.5823456838382,378.4160461425781,59839,0.0,0.0
2004-06-09 00:00:00+09:00,377.5617771089662,377.5617771089662,372.43651206256516,373.29071044921875,39414,0.0,0.0
2004-06-10 00:00:00+09:00,366.45709033862136,375.85342407226557,366.45709033862136,375.8534240722656,80621,0.0,0.0
2004-06-11 00:00:00+09:00,383.541307781373,383.541307781373,376.7076080661111,380.9786376953125,279488,0.0,0.0
2004-06-14 00:00:00+09:00,380.97864916249625,383.54131932569135,377.56181788364245,380.12445068359375,71663,0.0,0.0
2004-06-15 00:00:00+09:00,381.8328649928574,382.6870634269916,375.85336386419306,377.5617980957031,77038,0.0,0.0
2004-06-16 00:00:00+09:00,381.83283510175187,384.39546756678493,378.41596690621515,379.27020263671875,65930,0.0,0.0
2004-06-17 00:00:00+09:00,379.2702026367188,379.2702026367188,375.8533344411821,379.27020263671875,72381,0.0,0.0
2004-06-18 00:00:00+09:00,382.68707196493864,384.3955062345648,378.4160049724946,380.9786376953125,67362,0.0,0.0
2004-06-21 00:00:00+09:00,383.5412779864022,392.0833739444645,382.6870422363281,382.6870422363281,180591,0.0,0.0
2004-06-22 00:00:00+09:00,389.52074149917865,392.9376097736836,388.6665431121723,392.0833740234375,144760,0.0,0.0
2004-06-23 00:00:00+09:00,392.9376818898872,392.9376818898872,389.52081298828125,389.52081298828125,41924,0.0,0.0
2004-06-24 00:00:00+09:00,387.8123785374783,389.52081298828125,386.9581799937001,389.52081298828125,76679,0.0,0.0
2004-06-25 00:00:00+09:00,396.35445067233366,455.29507494195894,392.9376196749708,427.1060791015625,506661,0.0,0.0
2004-06-28 00:00:00+09:00,420.27249229659174,423.6893615722656,413.4387911084947,423.6893615722656,120754,0.0,0.0
2004-06-29 00:00:00+09:00,423.6892183244029,423.6892183244029,410.8760189176004,419.41815185546875,106777,0.0,0.0
2004-06-30 00:00:00+09:00,410.0219591960715,423.6893615722656,410.0219591960715,423.6893615722656,96028,0.0,0.0
2004-07-01 00:00:00+09:00,427.10599636165574,427.10599636165574,421.98073217686846,422.8349304199219,56613,0.0,0.0
2004-07-02 00:00:00+09:00,424.5434274686006,430.52292814980865,423.6892290983876,426.2518615722656,122902,0.0,0.0
2004-07-05 00:00:00+09:00,426.25191033801633,437.3566772374317,426.25191033801633,436.50244140625,173066,0.0,0.0
2004-07-06 00:00:00+09:00,435.648304885093,443.3362042794451,435.648304885093,439.91937255859375,158377,0.0,0.0
2004-07-07 00:00:00+09:00,433.08567124314004,439.9193720400362,427.9604049862801,438.2109375,156942,0.0,0.0
2004-07-08 00:00:00+09:00,432.23141657255957,438.21091852210355,432.23141657255957,437.3567199707031,160884,0.0,0.0
2004-07-09 00:00:00+09:00,443.33610146747947,444.190337222027,434.7940054646835,442.4819030761719,223231,0.0,0.0
2004-07-12 00:00:00+09:00,439.06513711949077,443.3362047979871,437.3567399386912,441.6278076171875,91371,0.0,0.0
2004-07-13 00:00:00+09:00,439.06499126748287,440.77342524401024,432.23129272460943,432.2312927246094,77397,0.0,0.0
2004-07-14 00:00:00+09:00,427.1060791015625,434.7940142313002,427.1060791015625,427.1060791015625,133295,0.0,0.0
2004-07-15 00:00:00+09:00,421.98074223969,427.96024217335514,420.2723083496094,420.2723083496094,127920,0.0,0.0
2004-07-16 00:00:00+09:00,420.27234196280733,425.3976440429687,417.7097096043453,425.39764404296875,64855,0.0,0.0
2004-07-19 00:00:00+09:00,425.3976440429687,425.3976440429687,425.3976440429687,425.39764404296875,0,0.0,0.0
2004-07-20 00:00:00+09:00,426.2518082832745,426.2518082832745,419.41811008618623,420.2723083496094,46581,0.0,0.0
2004-07-21 00:00:00+09:00,427.10601918436834,431.3770853543297,421.12655643701083,428.814453125,48731,0.0,0.0
2004-07-22 00:00:00+09:00,419.4181224560171,424.5433869141833,419.4181224560171,421.1265563964844,49090,0.0,0.0
2004-07-23 00:00:00+09:00,427.9604290585136,427.9604290585136,418.56409460465557,421.9809265136719,112870,0.0,0.0
2004-07-26 00:00:00+09:00,427.1061852112781,427.1061852112781,418.5640869140625,418.5640869140625,53747,0.0,0.0
2004-07-27 00:00:00+09:00,417.70985093006595,425.39778796978493,417.70985093006595,418.5640869140625,107495,0.0,0.0
2004-07-28 00:00:00+09:00,427.10621249072864,427.10621249072864,419.4183123232303,424.5435791015625,85278,0.0,0.0
2004-07-29 00:00:00+09:00,424.54353852608233,430.5230407714844,423.6893399324172,430.5230407714844,66288,0.0,0.0
2004-07-30 00:00:00+09:00,430.5230407714844,439.06513879788173,420.2724708312593,430.5230407714844,67721,0.0,0.0
2004-08-02 00:00:00+09:00,422.8351255717218,427.1061934846888,422.8351255717218,423.6893615722656,29382,0.0,0.0
2004-08-03 00:00:00+09:00,423.68918862556745,427.10601914326645,420.272320744633,421.1265563964844,22573,0.0,0.0
2004-08-04 00:00:00+09:00,420.2725450253237,420.2725450253237,407.45937704209257,415.14727783203125,66647,0.0,0.0
2004-08-05 00:00:00+09:00,416.001273853669,420.2723402211517,408.31337681014236,414.2928771972656,57330,0.0,0.0
2004-08-06 00:00:00+09:00,420.2723402211517,420.2723402211517,410.0218108297829,414.2928771972656,44072,0.0,0.0
2004-08-09 00:00:00+09:00,407.4592280954407,416.8555603027344,407.4592280954407,416.8555603027344,34040,0.0,0.0
2004-08-10 00:00:00+09:00,418.56410502580115,418.56410502580115,409.1677703379991,416.0014343261719,20066,0.0,0.0
2004-08-11 00:00:00+09:00,422.83498261267323,422.83498261267323,412.5844529778217,419.41815185546875,38697,0.0,0.0
2004-08-12 00:00:00+09:00,412.58451227795894,422.83504338610356,412.58451227795894,417.70977783203125,28665,0.0,0.0
2004-08-13 00:00:00+09:00,413.4387542046024,419.41825622167096,406.60505362648723,407.45928955078125,49090,0.0,0.0
2004-08-16 00:00:00+09:00,401.47984704251985,404.04248046875,380.9787422694258,404.04248046875,82054,0.0,0.0
2004-08-17 00:00:00+09:00,403.18815139634296,408.3134165913726,394.64601782913303,400.6255187988281,39056,0.0,0.0
2004-08-18 00:00:00+09:00,398.91717253451856,406.6050720214844,396.3545393721966,406.6050720214844,79904,0.0,0.0
2004-08-19 00:00:00+09:00,413.43884297984863,417.7099114286775,404.04250733772733,415.14727783203125,35473,0.0,0.0
2004-08-20 00:00:00+09:00,421.12672787723045,429.6688263313964,416.8556599685221,421.9809265136719,83487,0.0,0.0
2004-08-23 00:00:00+09:00,415.14722533238864,424.5435597862467,412.5845920598138,421.9809265136719,35473,0.0,0.0
2004-08-24 00:00:00+09:00,420.2723913948222,421.980825622487,416.00132450728114,416.8555603027344,14332,0.0,0.0
2004-08-25 00:00:00+09:00,420.2724918775384,422.83512515011324,418.56409460465557,421.9809265136719,20424,0.0,0.0
2004-08-26 00:00:00+09:00,423.68925985015176,423.68925985015176,411.7302949829818,416.8555603027344,26873,0.0,0.0
2004-08-27 00:00:00+09:00,421.98074223969,423.68917612977066,415.14704404260175,420.2723083496094,28665,0.0,0.0
2004-08-30 00:00:00+09:00,419.41828553480906,421.12672013955216,416.8556523093194,418.5640869140625,21140,0.0,0.0
2004-08-31 00:00:00+09:00,411.73021335822546,416.8554776619039,411.73021335822546,412.58441162109375,30457,0.0,0.0
2004-09-01 00:00:00+09:00,416.8556603841686,433.9398946727859,416.8556603841686,423.6893615722656,53747,0.0,0.0
2004-09-02 00:00:00+09:00,418.56409460465557,423.6893611498053,418.56409460465557,421.9809265136719,22216,0.0,0.0
2004-09-03 00:00:00+09:00,423.68917612977066,423.68917612977066,419.41811008618623,420.2723083496094,42998,0.0,0.0
2004-09-06 00:00:00+09:00,413.43866183963655,427.96029567593064,413.43866183963655,426.2518615722656,72022,0.0,0.0
2004-09-07 00:00:00+09:00,420.2725450253237,421.1267811330427,415.14727783203125,415.14727783203125,31174,0.0,0.0
2004-09-08 00:00:00+09:00,418.56399453039916,422.8350240546985,416.00132450728114,416.8555603027344,67006,0.0,0.0
2004-09-09 00:00:00+09:00,410.02190146898795,413.4387329003546,398.0629354143365,401.4797668457031,154794,0.0,0.0
2004-09-10 00:00:00+09:00,396.3545678085374,396.3545678085374,380.97873036822176,386.1040344238281,201016,0.0,0.0
2004-09-13 00:00:00+09:00,398.91713597207917,398.91713597207917,391.2292371897417,393.7918701171875,70589,0.0,0.0
2004-09-14 00:00:00+09:00,394.64605712890625,398.917124337834,392.9376601359308,394.64605712890625,62346,0.0,0.0
2004-09-15 00:00:00+09:00,394.6460505221974,394.6460505221974,383.54132080078125,383.54132080078125,114303,0.0,0.0
2004-09-16 00:00:00+09:00,381.8329162597656,389.5208152889163,381.8329162597656,381.8329162597656,72737,0.0,0.0
2004-09-17 00:00:00+09:00,383.5414007050889,386.10403404877695,378.4160966544611,384.3955993652344,107854,0.0,0.0
2004-09-20 00:00:00+09:00,384.3955993652344,384.3955993652344,384.3955993652344,384.3955993652344,0,0.0,0.0
2004-09-21 00:00:00+09:00,384.39554926948256,384.39554926948256,380.97868034769544,381.8329162597656,155150,0.0,0.0
2004-09-22 00:00:00+09:00,382.68711359969643,386.1039825106898,377.56184759645316,378.4160461425781,144760,0.0,0.0
2004-09-23 00:00:00+09:00,378.4160461425781,378.4160461425781,378.4160461425781,378.4160461425781,0,0.0,0.0
2004-09-24 00:00:00+09:00,379.2702539066962,379.2702539066962,355.35228539441084,372.4365539550781,253331,0.0,0.0
2004-09-27 00:00:00+09:00,378.66050261440466,384.7398921360866,373.4495484688579,381.2659606933594,66288,10.0,0.0
2004-09-28 00:00:00+09:00,386.4768465778943,390.81928903188054,375.186503795057,377.7919616699219,104986,0.0,0.0
2004-09-29 00:00:00+09:00,391.6877522106858,398.635652360079,385.6083633222376,389.9508056640625,184533,0.0,0.0
2004-09-30 00:00:00+09:00,384.7398950355705,397.7672235161582,384.7398950355705,396.8987121582031,94595,0.0,0.0
2004-10-01 00:00:00+09:00,397.767124361575,397.767124361575,391.68769832190685,393.4246826171875,29382,0.0,0.0
2004-10-04 00:00:00+09:00,399.5042293008224,416.0054901200381,395.16178624508564,413.3999938964844,96387,0.0,0.0
2004-10-05 00:00:00+09:00,409.9259562139066,416.00538251697446,408.1889718433687,415.1368713378906,97820,0.0,0.0
2004-10-06 00:00:00+09:00,396.0302280257734,409.9260294990605,396.0302280257734,409.05755615234375,87429,0.0,0.0
2004-10-07 00:00:00+09:00,405.5835679720071,409.0575371729625,405.5835679720071,408.18902587890625,80262,0.0,0.0
2004-10-08 00:00:00+09:00,402.1097630467233,413.40007152661633,402.1097630467233,403.8467102050781,116812,0.0,0.0
2004-10-11 00:00:00+09:00,403.8467102050781,403.8467102050781,403.8467102050781,403.8467102050781,0,0.0,0.0
2004-10-12 00:00:00+09:00,396.89878182694474,404.7151954823891,396.89878182694474,402.97821044921875,89220,0.0,0.0
2004-10-13 00:00:00+09:00,399.50427837052234,407.32065403832246,399.50427837052234,402.97821044921875,82771,0.0,0.0
2004-10-14 00:00:00+09:00,396.03023878788565,402.1096663430208,383.871421665253,396.8987121582031,48731,0.0,0.0
2004-10-15 00:00:00+09:00,399.50420581483945,399.50420581483945,387.3453507785135,392.5563049316406,50523,0.0,0.0
2004-10-18 00:00:00+09:00,388.2139032210098,390.81936157952487,379.5290167008652,383.8714599609375,42639,0.0,0.0
2004-10-19 00:00:00+09:00,383.8714193307327,398.6356944621662,383.8714193307327,392.5563049316406,65214,0.0,0.0
2004-10-20 00:00:00+09:00,398.6356944621662,398.6356944621662,389.0823354962225,392.5563049316406,76679,0.0,0.0
2004-10-21 00:00:00+09:00,396.89870974445716,396.89870974445716,392.55630493164057,392.5563049316406,81339,0.0,0.0
2004-10-22 00:00:00+09:00,390.8193664550781,391.68783992287047,389.0823815318517,390.8193664550781,25799,0.0,0.0
2004-10-25 00:00:00+09:00,411.663033976229,421.2163932000623,395.1617736816406,395.1617736816406,212125,0.0,0.0
2004-10-26 00:00:00+09:00,406.45215478883233,406.45215478883233,387.34539660862526,390.8193664550781,63423,0.0,0.0
2004-10-27 00:00:00+09:00,387.34527705606064,414.2684020996094,387.34527705606064,414.2684020996094,158734,0.0,0.0
2004-10-28 00:00:00+09:00,408.1890507397838,408.1890507397838,392.5563023462715,401.24114990234375,62705,0.0,0.0
2004-10-29 00:00:00+09:00,394.29312550494035,407.320449738121,389.9507220815053,405.5834655761719,87070,0.0,0.0
2004-11-01 00:00:00+09:00,412.53149827168085,414.2684829979925,401.2411545321111,411.66302490234375,86713,0.0,0.0
2004-11-02 00:00:00+09:00,411.66309623152756,425.55890047448275,409.9261112042471,422.0849304199219,125411,0.0,0.0
2004-11-03 00:00:00+09:00,422.08493041992193,422.08493041992193,422.08493041992193,422.0849304199219,0,0.0,0.0
2004-11-04 00:00:00+09:00,416.8738596864641,416.8738596864641,402.1095873650774,414.2684020996094,177367,0.0,0.0
2004-11-05 00:00:00+09:00,414.26836387159847,422.0847359108805,408.188938071517,419.4792785644531,129353,0.0,0.0
2004-11-08 00:00:00+09:00,416.0054485678848,416.87392189723005,408.1890366532349,410.79449462890625,133295,0.0,0.0
2004-11-09 00:00:00+09:00,410.79449462890625,416.87392189723005,396.8986934335683,410.79449462890625,174143,0.0,0.0
2004-11-10 00:00:00+09:00,399.50411696436663,399.50411696436663,378.6604189504481,384.73980712890625,261213,0.0,0.0
2004-11-11 00:00:00+09:00,383.87134607933154,388.2137880511486,378.6604309082031,378.6604309082031,97820,0.0,0.0
2004-11-12 00:00:00+09:00,375.186503795057,378.6604729532997,373.4495192159356,377.7919616699219,154435,0.0,0.0
2004-11-15 00:00:00+09:00,384.7399284412363,387.3453867660495,375.18656858770777,376.9235534667969,152285,0.0,0.0
2004-11-16 00:00:00+09:00,381.2659356365887,383.8713935443129,369.9755927113606,373.44952392578125,169483,0.0,0.0
2004-11-17 00:00:00+09:00,372.58101747417027,372.58101747417027,365.63311767578125,365.63311767578125,92445,0.0,0.0
2004-11-18 00:00:00+09:00,365.6331882248172,373.44956276081496,365.6331882248172,371.7126159667969,124693,0.0,0.0
2004-11-19 00:00:00+09:00,376.0551571192382,376.0551571192382,368.2387425546503,375.1866455078125,89220,0.0,0.0
2004-11-22 00:00:00+09:00,375.1864282020872,375.1864282020872,363.89608769404,367.37005615234375,102479,0.0,0.0
2004-11-23 00:00:00+09:00,367.37005615234375,367.37005615234375,367.37005615234375,367.37005615234375,0,0.0,0.0
2004-11-24 00:00:00+09:00,367.37012122381213,370.84405230981906,364.76466341239853,366.50164794921875,86713,0.0,0.0
2004-11-25 00:00:00+09:00,371.7125052666204,375.18643580771965,366.5015904611578,370.843994140625,98178,0.0,0.0
2004-11-26 00:00:00+09:00,374.3180741454628,374.3180741454628,371.7126159667969,371.7126159667969,41206,0.0,0.0
2004-11-29 00:00:00+09:00,373.4495280036798,376.9234972436695,372.5810546875,372.5810546875,46940,0.0,0.0
2004-11-30 00:00:00+09:00,378.6604777288645,378.6604777288645,373.4495239257813,373.44952392578125,64138,0.0,0.0
2004-12-01 00:00:00+09:00,376.92345077905367,377.79192398817383,368.2385667373295,374.3179931640625,91371,0.0,0.0
2004-12-02 00:00:00+09:00,375.1865118912399,376.92349650784377,375.1865118912399,376.0550231933594,24008,0.0,0.0
2004-12-03 00:00:00+09:00,376.05508002107274,377.79202691252095,375.18656858770777,376.9235534667969,54821,0.0,0.0
2004-12-06 00:00:00+09:00,376.9236307430152,377.7921043667922,375.1866455078125,375.1866455078125,42639,0.0,0.0
2004-12-07 00:00:00+09:00,374.31803522011256,376.92349312783676,373.4495239257813,373.44952392578125,21499,0.0,0.0
2004-12-08 00:00:00+09:00,371.7125773123883,374.31803522011256,371.7125773123883,373.44952392578125,63423,0.0,0.0
2004-12-09 00:00:00+09:00,366.5016399146723,370.8440441800773,366.5016399146723,368.23858642578125,63779,0.0,0.0
2004-12-10 00:00:00+09:00,369.97551350225825,372.58097085217275,367.37005615234375,367.37005615234375,114303,0.0,0.0
2004-12-13 00:00:00+09:00,372.5810546875,375.1865126236747,367.37013881515077,372.5810546875,43715,0.0,0.0
2004-12-14 00:00:00+09:00,372.5810539601516,376.0550231933594,371.71258064566723,376.0550231933594,46581,0.0,0.0
2004-12-15 00:00:00+09:00,378.66045340054677,382.13438439177304,377.79194216201597,380.39739990234375,57330,0.0,0.0
2004-12-16 00:00:00+09:00,385.6084398746013,386.47691332032537,376.05508002107274,376.9235534667969,51238,0.0,0.0
2004-12-17 00:00:00+09:00,380.3974195447867,380.3974195447867,375.186503795057,377.7919616699219,27591,0.0,0.0
