Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-20 00:00:00+09:00,381.2659606933594,384.7398921360866,373.4495484688579,381.2659606933594,75964,0.0,0.0
2004-12-21 00:00:00+09:00,381.26583478435964,387.3452222983883,377.79186650123637,382.1343078613281,67721,0.0,0.0
2004-12-22 00:00:00+09:00,385.60834844529523,389.95079061958677,383.00289073824666,388.21380615234375,115379,0.0,0.0
2004-12-23 00:00:00+09:00,388.21380615234375,388.21380615234375,388.21380615234375,388.21380615234375,0,0.0,0.0
2004-12-24 00:00:00+09:00,389.9508056640625,394.29321001825406,388.2138211298059,389.9508056640625,107136,0.0,0.0
2004-12-27 00:00:00+09:00,390.81919853236775,391.6876716270045,389.08221435546875,389.08221435546875,33681,0.0,0.0
2004-12-28 00:00:00+09:00,395.161713137563,396.8986596483995,389.9507976297885,391.687744140625,90653,0.0,0.0
2004-12-29 00:00:00+09:00,391.68776517536895,408.18902382790753,387.3453226898112,400.3726501464844,89220,0.0,0.0
2004-12-30 00:00:00+09:00,405.5835000163773,405.5835000163773,393.4246858255156,404.71502685546875,25440,0.0,0.0
2004-12-31 00:00:00+09:00,404.71502685546875,404.71502685546875,404.71502685546875,404.71502685546875,0,0.0,0.0
2005-01-03 00:00:00+09:00,404.71502685546875,404.71502685546875,404.71502685546875,404.71502685546875,0,0.0,0.0
2005-01-04 00:00:00+09:00,397.76722766631747,402.10967053848753,396.0302429199218,396.0302429199219,11823,0.0,0.0
2005-01-05 00:00:00+09:00,402.9781397133383,402.9781397133383,396.8987121582032,396.8987121582031,73096,0.0,0.0
2005-01-06 00:00:00+09:00,399.50415039062494,405.58353907774176,396.8986546817097,399.504150390625,125770,0.0,0.0
2005-01-07 00:00:00+09:00,399.5041768444267,402.9781080402921,397.7671922526767,400.3726501464844,73096,0.0,0.0
2005-01-10 00:00:00+09:00,400.37265014648443,400.37265014648443,400.37265014648443,400.3726501464844,0,0.0,0.0
2005-01-11 00:00:00+09:00,400.3726301116748,407.3205301433645,398.63564560684426,406.4520568847656,83487,0.0,0.0
2005-01-12 00:00:00+09:00,402.97800832706076,407.320449738121,401.24102416511164,405.5834655761719,64497,0.0,0.0
2005-01-13 00:00:00+09:00,408.188922825283,408.188922825283,403.84648141422275,405.5834655761719,82413,0.0,0.0
2005-01-14 00:00:00+09:00,406.4519615154908,409.0574186675798,399.50406311404544,407.3204345703125,140818,0.0,0.0
2005-01-17 00:00:00+09:00,414.2684722079173,414.2684722079173,407.32057147127375,409.05755615234375,110361,0.0,0.0
2005-01-18 00:00:00+09:00,413.39995260457766,413.39995260457766,407.3205633238897,410.79449462890625,111437,0.0,0.0
2005-01-19 00:00:00+09:00,416.87401473929293,416.87401473929293,401.24122541604845,402.97821044921875,188834,0.0,0.0
2005-01-20 00:00:00+09:00,408.1890601694152,408.1890601694152,392.5563114147686,396.0302429199219,202449,0.0,0.0
2005-01-21 00:00:00+09:00,399.5041086568556,399.5041086568556,392.5562094633612,393.4246826171875,158734,0.0,0.0
2005-01-24 00:00:00+09:00,390.8193664550781,398.6357416281343,389.95089298728584,390.8193664550781,155868,0.0,0.0
2005-01-25 00:00:00+09:00,395.1618097693233,395.1618097693233,386.476923140833,390.8193664550781,268379,0.0,0.0
2005-01-26 00:00:00+09:00,396.03014006629434,397.767124361575,392.5562094633612,393.4246826171875,58405,0.0,0.0
2005-01-27 00:00:00+09:00,397.767124361575,398.63559751540123,391.68769832190685,393.4246826171875,98537,0.0,0.0
2005-01-28 00:00:00+09:00,394.2932018945122,395.161713137563,390.8192708852068,391.687744140625,55539,0.0,0.0
2005-01-31 00:00:00+09:00,398.63559751540123,398.63559751540123,392.5562094633612,393.4246826171875,120754,0.0,0.0
2005-02-01 00:00:00+09:00,392.5562634716308,396.8986678258224,385.6083633222376,389.9508056640625,163752,0.0,0.0
2005-02-02 00:00:00+09:00,385.60834844529523,388.21380615234375,383.8713639780522,388.21380615234375,139026,0.0,0.0
2005-02-03 00:00:00+09:00,389.08230445275916,389.08230445275916,374.31803049931347,377.7919616699219,145836,0.0,0.0
2005-02-04 00:00:00+09:00,383.8713887030294,383.8713887030294,376.0550150784348,377.7919616699219,88146,0.0,0.0
2005-02-07 00:00:00+09:00,383.0028072888996,383.0028072888996,376.0549089213802,379.5288391113281,86355,0.0,0.0
2005-02-08 00:00:00+09:00,383.00298154978816,383.00298154978816,376.9235534667969,376.9235534667969,72022,0.0,0.0
2005-02-09 00:00:00+09:00,376.923420072083,379.5288774748143,368.2385367378937,370.843994140625,255838,0.0,0.0
2005-02-10 00:00:00+09:00,369.10708656879143,371.7125442447334,363.89613322927613,365.63311767578125,519919,0.0,0.0
2005-02-11 00:00:00+09:00,365.63311767578125,365.63311767578125,365.63311767578125,365.63311767578125,0,0.0,0.0
2005-02-14 00:00:00+09:00,364.7646376371052,366.50162205118517,358.6852111816406,358.6852111816406,465813,0.0,0.0
2005-02-15 00:00:00+09:00,360.42220232389735,368.23857535172317,360.42220232389735,365.63311767578125,439298,0.0,0.0
2005-02-16 00:00:00+09:00,371.7125355490714,376.05497756993344,369.1070779340802,374.3179931640625,367993,0.0,0.0
2005-02-17 00:00:00+09:00,375.1865118912399,376.0550231933594,371.71258064566723,376.0550231933594,192417,0.0,0.0
2005-02-18 00:00:00+09:00,373.4495239257813,376.05501982114026,372.5810506190848,373.44952392578125,107136,0.0,0.0
2005-02-21 00:00:00+09:00,377.7919705598493,377.7919705598493,371.7125813713202,372.5810546875,127202,0.0,0.0
2005-02-22 00:00:00+09:00,373.4494862841901,375.18647071013964,369.1070822007626,369.9755554199219,141535,0.0,0.0
2005-02-23 00:00:00+09:00,369.97555541992193,371.71253984587145,366.50162455565373,369.9755554199219,83487,0.0,0.0
2005-02-24 00:00:00+09:00,369.1071194046641,373.4495239257813,369.1071194046641,373.44952392578125,46581,0.0,0.0
2005-02-25 00:00:00+09:00,373.4494819673118,374.3179931640625,371.7125355490714,374.3179931640625,45148,0.0,0.0
2005-02-28 00:00:00+09:00,375.1866455078125,376.9236307430152,374.3181718840355,375.1866455078125,53747,0.0,0.0
2005-03-01 00:00:00+09:00,376.9235534667969,376.9235534667969,374.3180951419837,376.9235534667969,68080,0.0,0.0
2005-03-02 00:00:00+09:00,376.92349650784377,377.79196982232816,375.1865118912399,376.0550231933594,36905,0.0,0.0
2005-03-03 00:00:00+09:00,373.4495280036798,377.7919705598493,372.5810546875,372.5810546875,145477,0.0,0.0
2005-03-04 00:00:00+09:00,373.4495192159356,377.7919616699218,372.5810459201921,377.7919616699219,192058,0.0,0.0
2005-03-07 00:00:00+09:00,380.3974443601968,386.4768717898988,376.05503961056604,385.6083984375,275904,0.0,0.0
2005-03-08 00:00:00+09:00,383.00298650397957,386.4769183194526,383.00298650397957,383.8714599609375,193133,0.0,0.0
2005-03-09 00:00:00+09:00,383.8713793468417,389.08229496956454,383.8713793468417,386.4768371582031,141894,0.0,0.0
2005-03-10 00:00:00+09:00,387.3453426704406,396.03022808955285,386.47686932358397,394.2932434082031,357243,0.0,0.0
2005-03-11 00:00:00+09:00,398.6356944621662,398.6356944621662,390.8193202139316,392.5563049316406,324995,0.0,0.0
2005-03-14 00:00:00+09:00,392.55630493164057,394.2932516617123,391.6877935789674,392.5563049316406,104629,0.0,0.0
2005-03-15 00:00:00+09:00,393.42477829667644,395.1617630143855,391.6877935789674,392.5563049316406,169126,0.0,0.0
2005-03-16 00:00:00+09:00,392.5562094633612,398.63559751540123,392.5562094633612,393.4246826171875,140818,0.0,0.0
2005-03-17 00:00:00+09:00,392.5563155285623,398.63570522319895,391.68780415244396,395.1617736816406,122186,0.0,0.0
2005-03-18 00:00:00+09:00,393.4247847941474,398.6357010456963,393.4247847941474,396.0302429199219,122545,0.0,0.0
2005-03-21 00:00:00+09:00,396.0302429199218,396.0302429199218,396.0302429199218,396.0302429199219,0,0.0,0.0
2005-03-22 00:00:00+09:00,396.89870058144027,398.63568525904833,395.16175389146866,397.7672119140625,87429,0.0,0.0
2005-03-23 00:00:00+09:00,396.03018143715934,404.7150658331914,396.03018143715934,399.504150390625,280205,0.0,0.0
2005-03-24 00:00:00+09:00,394.29326230552226,398.63570522319895,394.29326230552226,395.1617736816406,120036,0.0,0.0
2005-03-25 00:00:00+09:00,400.37265014648443,400.37265014648443,397.7671922526767,400.3726501464844,77038,0.0,0.0
2005-03-28 00:00:00+09:00,406.45683295535883,413.6507609427453,406.45683295535883,412.7514953613281,60555,22.0,0.0
2005-03-29 00:00:00+09:00,411.85223312798286,413.6507248008876,409.1545152850191,410.0537414550781,65571,0.0,0.0
2005-03-30 00:00:00+09:00,402.85992909205436,407.35613989136,401.9607026653124,405.5576477050781,64497,0.0,0.0
2005-03-31 00:00:00+09:00,402.8599683718273,410.953125,402.8599683718273,410.953125,74529,0.0,0.0
2005-04-01 00:00:00+09:00,404.6583968160887,413.65081787109375,404.6583968160887,413.65081787109375,54106,0.0,0.0
2005-04-04 00:00:00+09:00,406.4568639225049,419.0462290263925,406.4568639225049,416.3485107421875,76320,0.0,0.0
2005-04-05 00:00:00+09:00,416.3484901468984,420.84470017575944,414.5499982687958,419.9454345703125,105703,0.0,0.0
2005-04-06 00:00:00+09:00,420.8448269539547,428.03871796792026,420.8448269539547,424.4417724609375,135086,0.0,0.0
2005-04-07 00:00:00+09:00,419.94558705868224,424.44179872018333,419.94558705868224,421.74407958984375,114303,0.0,0.0
2005-04-08 00:00:00+09:00,419.0462082976568,423.54241832651786,419.0462082976568,419.9454345703125,83487,0.0,0.0
2005-04-11 00:00:00+09:00,414.55001877511984,419.9454553435298,414.55001877511984,416.3485107421875,113228,0.0,0.0
2005-04-12 00:00:00+09:00,416.3485363210362,416.3485363210362,412.75155216591594,413.65081787109375,101046,0.0,0.0
2005-04-13 00:00:00+09:00,412.7514953613281,415.4492134399993,412.7514953613281,412.7514953613281,112870,0.0,0.0
2005-04-14 00:00:00+09:00,408.25533055219927,410.0538225809212,399.26294907417883,402.8598937988281,84922,0.0,0.0
2005-04-15 00:00:00+09:00,395.66585239220143,398.3635700009936,389.371191082614,392.06890869140625,174501,0.0,0.0
2005-04-18 00:00:00+09:00,388.472088332818,388.472088332818,376.7819475775471,377.68121337890625,123619,0.0,0.0
2005-04-19 00:00:00+09:00,376.78192670899705,388.47206681679455,376.78192670899705,383.0766296386719,145477,0.0,0.0
2005-04-20 00:00:00+09:00,390.27068733569683,390.27068733569683,383.975982335878,385.77447509765625,134369,0.0,0.0
2005-04-21 00:00:00+09:00,386.67360064732424,389.3713587505867,377.68121785671684,378.5804443359375,132936,0.0,0.0
2005-04-22 00:00:00+09:00,386.6735888798154,393.86751849305097,384.87513597610575,391.1697998046875,155150,0.0,0.0
2005-04-25 00:00:00+09:00,400.16216441925286,400.16216441925286,392.9682358349646,393.8674621582031,142253,0.0,0.0
2005-04-26 00:00:00+09:00,401.0613293335777,401.0613293335777,393.867401850795,395.6658935546875,69154,0.0,0.0
2005-04-27 00:00:00+09:00,388.47208111632403,395.6660107295596,384.87513597610575,391.1697998046875,155509,0.0,0.0
2005-04-28 00:00:00+09:00,391.1696839613499,398.36361144413263,385.7742481824597,395.6658935546875,85637,0.0,0.0
2005-04-29 00:00:00+09:00,395.6658935546875,395.6658935546875,395.6658935546875,395.6658935546875,0,0.0,0.0
2005-05-02 00:00:00+09:00,390.27045777579735,398.36361144413263,390.27045777579735,395.6658935546875,49447,0.0,0.0
2005-05-03 00:00:00+09:00,395.6658935546875,395.6658935546875,395.6658935546875,395.6658935546875,0,0.0,0.0
2005-05-04 00:00:00+09:00,395.6658935546875,395.6658935546875,395.6658935546875,395.6658935546875,0,0.0,0.0
2005-05-05 00:00:00+09:00,395.6658935546875,395.6658935546875,395.6658935546875,395.6658935546875,0,0.0,0.0
2005-05-06 00:00:00+09:00,402.8599197652986,403.7591855040193,398.3637090700864,401.960693359375,54821,0.0,0.0
2005-05-09 00:00:00+09:00,401.96069763304735,404.6584162122976,394.76676831078083,401.0614318847656,67721,0.0,0.0
2005-05-10 00:00:00+09:00,400.16220546928133,401.96069763304735,399.2629790537971,401.0614318847656,45863,0.0,0.0
2005-05-11 00:00:00+09:00,393.8674932961552,399.2629696605162,393.8674932961552,397.4644775390625,70230,0.0,0.0
2005-05-12 00:00:00+09:00,394.76678486044585,397.4645035527916,393.86751907446455,396.5652770996094,40132,0.0,0.0
2005-05-13 00:00:00+09:00,394.7667751424973,394.7667751424973,389.371337890625,389.371337890625,59481,0.0,0.0
2005-05-16 00:00:00+09:00,389.3714606212129,392.06918009747517,382.17752890691014,385.77447509765625,40489,0.0,0.0
2005-05-17 00:00:00+09:00,383.97578485058534,386.67350293936516,377.6811224210292,379.4796142578125,72022,0.0,0.0
2005-05-18 00:00:00+09:00,379.4796843707548,385.77434796331755,378.580418619819,381.27813720703125,77038,0.0,0.0
2005-05-19 00:00:00+09:00,382.1773681640625,387.57280484727977,377.6811578171168,382.1773681640625,49090,0.0,0.0
2005-05-20 00:00:00+09:00,386.67350293936516,386.67350293936516,379.4796142578125,379.4796142578125,44072,0.0,0.0
2005-05-23 00:00:00+09:00,379.4796298254774,389.3712763343923,377.6811379149133,387.5727844238281,155150,0.0,0.0
2005-05-24 00:00:00+09:00,388.47207619811405,388.47207619811405,383.97586533016573,386.673583984375,42280,0.0,0.0
2005-05-25 00:00:00+09:00,388.47199477614845,388.47199477614845,378.5803486730257,379.4796142578125,48372,0.0,0.0
2005-05-26 00:00:00+09:00,383.0766296386719,384.87512180897863,381.2781374683651,383.0766296386719,39773,0.0,0.0
2005-05-27 00:00:00+09:00,385.7744750976563,391.16991405018075,385.7744750976563,385.77447509765625,43715,0.0,0.0
2005-05-30 00:00:00+09:00,387.5729678594346,392.9684068119591,383.07675562139406,385.77447509765625,61988,0.0,0.0
2005-05-31 00:00:00+09:00,390.270564321671,393.86750937865315,383.9758613059545,389.371337890625,150493,0.0,0.0
2005-06-01 00:00:00+09:00,390.27045777579735,398.36361144413263,386.67347436801225,395.6658935546875,190982,0.0,0.0
2005-06-02 00:00:00+09:00,397.464508227963,401.0614534158,396.56528176420363,399.26300048828125,123261,0.0,0.0
2005-06-03 00:00:00+09:00,399.26293809601435,402.8598827217618,387.5727992299468,393.8674621582031,136160,0.0,0.0
2005-06-06 00:00:00+09:00,392.9682829476072,394.7667751424973,388.4720721267808,389.371337890625,123978,0.0,0.0
2005-06-07 00:00:00+09:00,389.37134218978883,392.06906084551133,385.7743577602932,388.4720764160156,118603,0.0,0.0
2005-06-08 00:00:00+09:00,384.8751215451793,386.67357438145575,380.378910788893,381.27813720703125,151211,0.0,0.0
2005-06-09 00:00:00+09:00,383.9758560574264,384.87512180897863,382.1774032199173,383.0766296386719,56613,0.0,0.0
2005-06-10 00:00:00+09:00,383.07657327410135,385.7742914662297,383.07657327410135,383.9757995605469,96028,0.0,0.0
2005-06-13 00:00:00+09:00,383.07662937610525,385.77434796331755,380.378910788893,381.27813720703125,74172,0.0,0.0
2005-06-14 00:00:00+09:00,381.2781632471307,383.97588201858866,380.3789367675781,380.3789367675781,62705,0.0,0.0
2005-06-15 00:00:00+09:00,384.8752483831724,388.4721945739185,383.07675562139406,385.77447509765625,84922,0.0,0.0
2005-06-16 00:00:00+09:00,388.4721945739185,388.4721945739185,384.8752483831724,385.77447509765625,69154,0.0,0.0
2005-06-17 00:00:00+09:00,388.4720764160156,392.06906084551133,386.6735842012678,388.4720764160156,99254,0.0,0.0
2005-06-20 00:00:00+09:00,397.46434390899066,398.3635700009936,390.270417174617,392.06890869140625,112870,0.0,0.0
2005-06-21 00:00:00+09:00,395.66607238019236,395.66607238019236,390.2706341627763,392.9683532714844,67362,0.0,0.0
2005-06-22 00:00:00+09:00,395.66599051951846,402.8599197652986,393.8674983748742,401.960693359375,203882,0.0,0.0
2005-06-23 00:00:00+09:00,406.4570315270443,406.4570315270443,401.96081942173663,404.6585388183594,115020,0.0,0.0
2005-06-24 00:00:00+09:00,402.8598937988281,404.65838582755003,395.6659650167351,402.8598937988281,63779,0.0,0.0
2005-06-27 00:00:00+09:00,404.6584119099429,404.6584119099429,401.06142762065434,401.960693359375,75605,0.0,0.0
2005-06-28 00:00:00+09:00,402.8598210374702,404.65831274136275,392.0689494796899,395.6658935546875,312454,0.0,0.0
2005-06-29 00:00:00+09:00,399.26294907417883,404.65838582755003,394.7667386687714,402.8598937988281,119677,0.0,0.0
2005-06-30 00:00:00+09:00,401.0614318847656,401.96069763304735,399.2629790537971,401.0614318847656,52314,0.0,0.0
2005-07-01 00:00:00+09:00,401.06142762065434,402.8599197652986,401.06142762065434,401.960693359375,28306,0.0,0.0
2005-07-04 00:00:00+09:00,403.7593121304216,406.4570315270443,401.0615534009895,404.6585388183594,75605,0.0,0.0
2005-07-05 00:00:00+09:00,401.960693359375,403.7591855040193,401.960693359375,401.960693359375,17557,0.0,0.0
2005-07-06 00:00:00+09:00,401.96069364509293,403.7591857910156,401.96069364509293,403.7591857910156,35473,0.0,0.0
2005-07-07 00:00:00+09:00,402.8598937988281,404.65838582755003,401.96066745086443,402.8598937988281,46222,0.0,0.0
2005-07-08 00:00:00+09:00,401.0614017701062,405.5576121755137,401.0614017701062,402.8598937988281,92803,0.0,0.0
2005-07-11 00:00:00+09:00,402.8598937988281,407.3561042042356,399.26294907417883,402.8598937988281,58048,0.0,0.0
2005-07-12 00:00:00+09:00,400.1623267130517,405.5577655062972,400.1623267130517,404.6585388183594,28306,0.0,0.0
2005-07-13 00:00:00+09:00,404.6584212783362,405.5576477050781,404.6584212783362,405.5576477050781,63064,0.0,0.0
2005-07-14 00:00:00+09:00,404.6585388183594,406.4570315270443,401.0615534009895,404.6585388183594,59122,0.0,0.0
2005-07-15 00:00:00+09:00,406.4569091796875,409.15462776427154,405.5576434296278,406.4569091796875,43715,0.0,0.0
2005-07-18 00:00:00+09:00,406.4569091796875,406.4569091796875,406.4569091796875,406.4569091796875,0,0.0,0.0
2005-07-19 00:00:00+09:00,406.4568223588007,409.15454036714084,406.4568223588007,407.3560485839844,13615,0.0,0.0
2005-07-20 00:00:00+09:00,410.0537414550781,410.0537414550781,407.35602361211437,410.0537414550781,76679,0.0,0.0
2005-07-21 00:00:00+09:00,408.25540612394246,410.953125,408.25540612394246,410.953125,43715,0.0,0.0
2005-07-22 00:00:00+09:00,410.95306463322447,417.2477673079024,409.15461186857027,414.550048828125,101046,0.0,0.0
2005-07-25 00:00:00+09:00,421.7439473105975,421.7439473105975,411.85230049091484,416.3485107421875,67721,0.0,0.0
2005-07-26 00:00:00+09:00,421.74407979059777,421.74407979059777,415.4493755949388,418.1470947265625,101761,0.0,0.0
2005-07-27 00:00:00+09:00,418.14700826024597,428.03865614169536,418.14700826024597,422.6432189941406,89579,0.0,0.0
2005-07-28 00:00:00+09:00,424.4417986204511,426.24029115119004,423.5425720214843,423.5425720214844,18633,0.0,0.0
2005-07-29 00:00:00+09:00,422.643240335077,423.5425061269419,419.0462951660156,419.0462951660156,123619,0.0,0.0
2005-08-01 00:00:00+09:00,419.9455004203633,422.6432189941406,419.0462740067033,422.6432189941406,38697,0.0,0.0
2005-08-02 00:00:00+09:00,421.7439264484152,422.6431527210709,417.24771641955414,419.9454345703125,40847,0.0,0.0
2005-08-03 00:00:00+09:00,419.94552162508114,419.94552162508114,418.14702937415075,419.0462951660156,26873,0.0,0.0
2005-08-04 00:00:00+09:00,418.1469936902295,418.1469936902295,410.95306463322447,414.550048828125,37264,0.0,0.0
2005-08-05 00:00:00+09:00,410.0537414550781,414.5499509709466,408.25524978217334,410.0537414550781,64497,0.0,0.0
2005-08-08 00:00:00+09:00,402.8598745409246,413.6507868646236,402.8598745409246,411.852294921875,45148,0.0,0.0
2005-08-09 00:00:00+09:00,413.65077199614,423.54241832651786,413.65077199614,419.9454345703125,35114,0.0,0.0
2005-08-10 00:00:00+09:00,421.7440233134612,428.9379531453633,420.8447968342735,426.240234375,74172,0.0,0.0
2005-08-11 00:00:00+09:00,426.24021313283197,429.837158203125,422.6432287297406,429.837158203125,48731,0.0,0.0
2005-08-12 00:00:00+09:00,431.63567191572656,431.63567191572656,425.3409685630121,426.240234375,50164,0.0,0.0
2005-08-15 00:00:00+09:00,427.13951805384517,429.8372371854689,418.1470947265625,418.1470947265625,66288,0.0,0.0
2005-08-16 00:00:00+09:00,422.6432245178318,434.3333647121816,419.0462794833846,430.7364196777344,106062,0.0,0.0
2005-08-17 00:00:00+09:00,431.6355844345442,431.6355844345442,427.1393742842689,428.9378662109375,44072,0.0,0.0
2005-08-18 00:00:00+09:00,429.83717962455097,429.83717962455097,423.5425156046368,426.240234375,45863,0.0,0.0
2005-08-19 00:00:00+09:00,426.240234375,428.9379531453633,425.3409685630121,426.240234375,70230,0.0,0.0
2005-08-22 00:00:00+09:00,433.43408203125,435.23253464865303,431.63559008105415,433.43408203125,57689,0.0,0.0
2005-08-23 00:00:00+09:00,430.7363983125999,435.2325695494429,429.83713259899446,432.53485107421875,49805,0.0,0.0
2005-08-24 00:00:00+09:00,435.2325145566743,440.62799015818626,434.33328828948447,438.8294982910156,86355,0.0,0.0
2005-08-25 00:00:00+09:00,442.4263867981163,445.1241045916575,438.82944285099006,441.52716064453125,74529,0.0,0.0
2005-08-26 00:00:00+09:00,446.9227292357339,446.9227292357339,441.5272920429705,445.1242370605469,87429,0.0,0.0
2005-08-29 00:00:00+09:00,441.52734817152367,444.2250671108492,440.6281216360161,442.42657470703125,50881,0.0,0.0
2005-08-30 00:00:00+09:00,440.62793527781315,445.12410538655365,440.62793527781315,443.3256530761719,28306,0.0,0.0
2005-08-31 00:00:00+09:00,443.3258101473053,446.0235289014706,442.4265443407168,444.22503662109375,31174,0.0,0.0
2005-09-01 00:00:00+09:00,446.02350281453926,446.9227292357339,444.2250106393522,445.1242370605469,34398,0.0,0.0
2005-09-02 00:00:00+09:00,446.02352920278315,448.72124795877096,446.02352920278315,447.822021484375,48731,0.0,0.0
2005-09-05 00:00:00+09:00,449.6204789247853,449.6204789247853,447.8220259580272,448.72125244140625,49447,0.0,0.0
2005-09-06 00:00:00+09:00,449.6204789247853,451.4189712243437,447.8220259580272,448.72125244140625,57689,0.0,0.0
2005-09-07 00:00:00+09:00,449.6204528808594,451.4189450762415,449.6204528808594,449.6204528808594,71304,0.0,0.0
2005-09-08 00:00:00+09:00,451.4189712243437,453.21746352390215,448.72125244140625,448.72125244140625,94595,0.0,0.0
2005-09-09 00:00:00+09:00,451.41897594335927,453.2174682617187,449.62048362499985,453.21746826171875,214990,0.0,0.0
2005-09-12 00:00:00+09:00,453.2174422599825,455.0158951423612,452.3181764859945,454.1166687011719,64138,0.0,0.0
2005-09-13 00:00:00+09:00,454.1166687011719,455.0158951423612,453.2174422599825,454.1166687011719,46222,0.0,0.0
2005-09-14 00:00:00+09:00,455.0159606933593,456.814453167633,454.1167341226246,455.0159606933594,60914,0.0,0.0
2005-09-15 00:00:00+09:00,456.814453167633,456.814453167633,452.3182416483509,455.0159606933594,78829,0.0,0.0
2005-09-16 00:00:00+09:00,455.0159606933593,455.0159606933593,453.2175075518899,455.0159606933594,67006,0.0,0.0
2005-09-19 00:00:00+09:00,455.0159606933593,455.0159606933593,455.0159606933593,455.0159606933594,0,0.0,0.0
2005-09-20 00:00:00+09:00,456.8143573319941,458.6128494289599,455.01586523502823,457.713623046875,55898,0.0,0.0
2005-09-21 00:00:00+09:00,460.41129473306495,464.00823922863333,458.61280281888475,462.2097473144531,32966,0.0,0.0
2005-09-22 00:00:00+09:00,467.6052807938303,467.6052807938303,459.5120858471207,464.9075622558594,96745,0.0,0.0
2005-09-23 00:00:00+09:00,464.9075622558594,464.9075622558594,464.9075622558594,464.9075622558594,0,0.0,0.0
2005-09-26 00:00:00+09:00,468.5045213706412,476.5976772294207,449.62045170069115,471.2022399902344,123978,0.0,0.0
2005-09-27 00:00:00+09:00,592.100805519751,609.1679908456199,569.7821417445209,593.4136352539062,52752,10.0,1.2
2005-09-28 00:00:00+09:00,598.6650624951632,605.2293701171875,594.7264539950396,605.2293701171875,55987,0.0,0.0
2005-09-29 00:00:00+09:00,865.8588305615211,880.9830322265625,858.2967297290005,880.9830322265625,48556,0.0,0.0
2005-09-30 00:00:00+09:00,882.8734052595811,882.8734052595811,841.2818986670775,867.7492065429688,48902,0.0,0.0
2005-10-03 00:00:00+09:00,869.6400867477677,869.6400867477677,835.6106663881899,860.1874389648438,38188,0.0,0.0
2005-10-04 00:00:00+09:00,850.7346422453944,856.4061974879751,820.4862412764705,846.9535522460938,53395,0.0,0.0
2005-10-05 00:00:00+09:00,845.0629843569562,856.406093464323,839.3913500469123,848.843994140625,94867,0.0,0.0
