Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-06 00:00:00+09:00,843.1725652996772,850.7346657508459,841.2820202477919,845.0631103515625,35596,0.0,0.0
2005-10-07 00:00:00+09:00,850.734442337075,850.734442337075,839.3912547610022,841.2817993164062,26092,0.0,0.0
2005-10-10 00:00:00+09:00,841.2817993164062,841.2817993164062,841.2817993164062,841.2817993164062,0,0.0,0.0
2005-10-11 00:00:00+09:00,871.5303331210227,871.5303331210227,841.2820113911607,852.6251220703125,57888,0.0,0.0
2005-10-12 00:00:00+09:00,862.0776594142321,867.7492140428906,856.4061047855737,858.2965698242188,39571,0.0,0.0
2005-10-13 00:00:00+09:00,846.9534493706104,856.406093464323,843.1724395869417,848.843994140625,61344,0.0,0.0
2005-10-14 00:00:00+09:00,848.8438914937566,854.5154453616045,843.1723376259087,850.7344360351562,44064,0.0,0.0
2005-10-17 00:00:00+09:00,863.9681927880212,863.9681927880212,843.1724395869417,848.843994140625,45619,0.0,0.0
2005-10-18 00:00:00+09:00,854.5156524883248,854.5156524883248,843.1725420031635,846.9535522460938,39571,0.0,0.0
2005-10-19 00:00:00+09:00,852.6251310463588,852.6251310463588,839.3914751959067,845.0631103515625,34905,0.0,0.0
2005-10-20 00:00:00+09:00,858.2965698242188,862.0776594142321,848.8440053619086,858.2965698242188,35769,0.0,0.0
2005-10-21 00:00:00+09:00,831.8294315180021,848.8440972457441,831.8294315180021,846.9535522460938,63244,0.0,0.0
2005-10-24 00:00:00+09:00,833.7197650900429,841.2818641379746,833.7197650900429,837.5008544921875,25920,0.0,0.0
2005-10-25 00:00:00+09:00,852.6249667961639,890.4353820118137,850.7345018648314,869.6397094726562,69984,0.0,0.0
2005-10-26 00:00:00+09:00,869.6397665002215,877.2018659905158,863.9682118215915,873.4207763671875,49939,0.0,0.0
2005-10-27 00:00:00+09:00,877.20200751903,877.20200751903,862.0778060982902,875.3114624023438,34732,0.0,0.0
2005-10-28 00:00:00+09:00,875.3113207285634,924.4648477556459,863.9682113771386,920.683837890625,113875,0.0,0.0
2005-10-31 00:00:00+09:00,905.5593599630959,918.7930100486279,905.5593599630959,916.9024658203125,34732,0.0,0.0
2005-11-01 00:00:00+09:00,907.4502292359292,918.793339156196,907.4502292359292,915.0123291015625,13305,0.0,0.0
2005-11-02 00:00:00+09:00,909.3406297934655,913.1217193358898,882.8734017782988,896.1070556640625,35251,0.0,0.0
2005-11-03 00:00:00+09:00,896.1070556640625,896.1070556640625,896.1070556640625,896.1070556640625,0,0.0,0.0
2005-11-04 00:00:00+09:00,903.6690752361898,905.5596200074019,888.5449563355745,896.1070556640625,29030,0.0,0.0
2005-11-07 00:00:00+09:00,899.8883826718854,899.8883826718854,882.873713002177,886.6547241210938,23155,0.0,0.0
2005-11-08 00:00:00+09:00,894.2162522049887,894.2162522049887,880.9826021475883,884.7636108398438,29030,0.0,0.0
2005-11-09 00:00:00+09:00,897.9974074523947,918.7931580445558,892.3258536102327,909.3405151367188,62899,0.0,0.0
2005-11-10 00:00:00+09:00,907.4500122070312,916.9025749610903,892.3258160929201,907.4500122070312,25401,0.0,0.0
2005-11-11 00:00:00+09:00,922.5742275560469,954.7130879297389,922.5742275560469,937.6984252929688,170035,0.0,0.0
2005-11-14 00:00:00+09:00,937.6983285570811,945.2604266454124,922.5741323804187,930.13623046875,65836,0.0,0.0
2005-11-15 00:00:00+09:00,907.450156892377,915.012256155146,901.7786023843901,903.6690673828125,62380,0.0,0.0
2005-11-16 00:00:00+09:00,899.8881373722467,911.2312473933782,882.8734723405495,905.5596923828125,54604,0.0,0.0
2005-11-17 00:00:00+09:00,905.5594038279147,913.1215013511423,899.8878506245793,911.23095703125,33177,0.0,0.0
2005-11-18 00:00:00+09:00,911.2311935935295,922.5743029449544,901.7786290527962,920.683837890625,45446,0.0,0.0
2005-11-21 00:00:00+09:00,922.5746088981632,922.5746088981632,886.6547241210939,886.6547241210938,128217,0.0,0.0
2005-11-22 00:00:00+09:00,890.435421350426,909.3406297934655,890.435421350426,896.1070556640625,61689,0.0,0.0
2005-11-23 00:00:00+09:00,896.1070556640625,896.1070556640625,896.1070556640625,896.1070556640625,0,0.0,0.0
2005-11-24 00:00:00+09:00,896.106976173696,897.9974410208514,862.0775720923046,865.8585815429688,185241,0.0,0.0
2005-11-25 00:00:00+09:00,875.3113019425768,880.982856496566,862.0776480644819,871.5302124023438,80352,0.0,0.0
2005-11-28 00:00:00+09:00,884.7638591040696,922.5742756615554,884.7638591040696,903.6690673828125,146534,0.0,0.0
2005-11-29 00:00:00+09:00,924.4647722122511,941.4794348490213,915.0122084439417,937.6984252929688,155865,0.0,0.0
2005-11-30 00:00:00+09:00,967.9469183762801,1011.4288951420884,967.9469183762801,969.8374633789062,399859,0.0,0.0
2005-12-01 00:00:00+09:00,983.070995826324,1018.9908678416436,983.070995826324,1017.1004028320312,197683,0.0,0.0
2005-12-02 00:00:00+09:00,1028.4434260011549,1077.5969477593815,1024.6623367850736,1047.3486328125,315878,0.0,0.0
2005-12-05 00:00:00+09:00,1077.597159885113,1085.1592600495262,1024.6625384905888,1043.5677490234375,174355,0.0,0.0
2005-12-06 00:00:00+09:00,1017.1002966365469,1043.5675218149192,1013.3192074993851,1022.7718505859375,109555,0.0,0.0
2005-12-07 00:00:00+09:00,1011.4287679500416,1039.786620397815,973.6183511905836,992.5235595703125,120614,0.0,0.0
2005-12-08 00:00:00+09:00,994.4143256039341,998.1954159750327,960.3849110459378,977.399658203125,87782,0.0,0.0
2005-12-09 00:00:00+09:00,977.399658203125,977.399658203125,977.399658203125,977.399658203125,0,0.0,0.0
2005-12-12 00:00:00+09:00,1028.443691720042,1028.443691720042,1001.9763793945312,1001.9763793945312,76723,0.0,0.0
2005-12-13 00:00:00+09:00,1047.3488477682608,1049.2393927643132,1028.4436370768485,1036.0057373046875,141177,0.0,0.0
2005-12-14 00:00:00+09:00,1039.7867475404219,1043.5677577761564,1034.1151923086352,1036.0057373046875,130982,0.0,0.0
2005-12-15 00:00:00+09:00,1036.0057373046875,1047.3488477682608,1034.1151923086352,1036.0057373046875,195782,0.0,0.0
2005-12-16 00:00:00+09:00,1037.896045482403,1039.7865901923642,1015.2098279882994,1028.4434814453125,131500,0.0,0.0
2005-12-19 00:00:00+09:00,1039.786544357895,1039.786544357895,1022.7718819873347,1034.114990234375,64281,0.0,0.0
2005-12-20 00:00:00+09:00,1036.0056992281372,1039.7867093249074,1020.8814993283224,1032.224609375,87782,0.0,0.0
2005-12-21 00:00:00+09:00,1039.7866630064148,1039.7866630064148,1030.334098307381,1037.8961181640625,49766,0.0,0.0
2005-12-22 00:00:00+09:00,1037.8961181640625,1037.8961181640625,1037.8961181640625,1037.8961181640625,0,0.0,0.0
2005-12-23 00:00:00+09:00,1037.8961181640625,1037.8961181640625,1037.8961181640625,1037.8961181640625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1037.8961181640625,1037.8961181640625,1037.8961181640625,1037.8961181640625,0,0.0,0.0
2005-12-27 00:00:00+09:00,1020.8814776838761,1020.8814776838761,1011.4288330078125,1011.4288330078125,43372,0.0,0.0
2005-12-28 00:00:00+09:00,1011.4290397352654,1018.9911410704722,1001.9764728835434,1009.53857421875,39571,0.0,0.0
2005-12-29 00:00:00+09:00,1003.8667489829429,1028.443511915147,1003.8667489829429,1017.1004028320312,39571,0.0,0.0
2005-12-30 00:00:00+09:00,1024.6626015270408,1024.6626015270408,998.1953689579045,1001.9763793945312,39225,0.0,0.0
2006-01-02 00:00:00+09:00,1001.9763793945312,1001.9763793945312,1001.9763793945312,1001.9763793945312,0,0.0,0.0
2006-01-03 00:00:00+09:00,1001.9763793945312,1001.9763793945312,1001.9763793945312,1001.9763793945312,0,0.0,0.0
2006-01-04 00:00:00+09:00,1013.31924519488,1034.114996953816,1005.7571463955982,1024.662353515625,30240,0.0,0.0
2006-01-05 00:00:00+09:00,1024.6623153981664,1032.224413916138,1020.8813060173567,1022.7718505859375,45619,0.0,0.0
2006-01-06 00:00:00+09:00,1018.9907927340851,1041.67708898452,1013.3192386105649,1034.114990234375,83462,0.0,0.0
2006-01-09 00:00:00+09:00,1034.114990234375,1034.114990234375,1034.114990234375,1034.114990234375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1054.910745582472,1056.8012104594163,1030.333984375,1030.333984375,96595,0.0,0.0
2006-01-11 00:00:00+09:00,1022.7718855981576,1036.005538518543,1013.3192421880159,1030.333984375,67737,0.0,0.0
2006-01-12 00:00:00+09:00,1026.5528981545342,1030.3339874323526,1009.5382356734166,1024.662353515625,81734,0.0,0.0
2006-01-13 00:00:00+09:00,1013.3192074993851,1030.3339491039092,1009.5381981185753,1022.7718505859375,80006,0.0,0.0
2006-01-16 00:00:00+09:00,1053.0205977199391,1053.0205977199391,1039.7869398132043,1045.45849609375,121132,0.0,0.0
2006-01-17 00:00:00+09:00,1047.3488477682608,1066.2540584596734,1036.0057373046875,1036.0057373046875,229132,0.0,0.0
2006-01-18 00:00:00+09:00,1034.115146650696,1034.115146650696,892.3260328471481,975.5089721679688,175737,0.0,0.0
2006-01-19 00:00:00+09:00,975.5090530762255,1003.8669100914689,975.5090530762255,996.3048095703125,120096,0.0,0.0
2006-01-20 00:00:00+09:00,1026.552974714973,1028.4435194948794,984.9615478515625,984.9615478515625,123206,0.0,0.0
2006-01-23 00:00:00+09:00,979.2897812432407,981.1802458574836,933.9172746435696,935.8077392578125,156211,0.0,0.0
2006-01-24 00:00:00+09:00,935.8081564493915,967.9470262954375,935.8081564493915,964.166015625,121305,0.0,0.0
2006-01-25 00:00:00+09:00,969.8374036918776,977.399503480615,945.2606391957555,947.1511840820312,106444,0.0,0.0
2006-01-26 00:00:00+09:00,958.4944881405173,967.9470549748721,952.8229320886281,956.6039428710938,67392,0.0,0.0
2006-01-27 00:00:00+09:00,1017.1004028320312,1028.443511915147,986.852005601909,1017.1004028320312,140313,0.0,0.0
2006-01-30 00:00:00+09:00,1032.2245447504858,1032.2245447504858,1013.3193359374999,1013.3193359375,95558,0.0,0.0
2006-01-31 00:00:00+09:00,1011.4286793722333,1015.2097685708592,990.6330078052046,1000.0855712890625,106272,0.0,0.0
2006-02-01 00:00:00+09:00,996.30456184679,1009.5382145292738,990.6330078052046,1000.0855712890625,114048,0.0,0.0
2006-02-02 00:00:00+09:00,1011.4288330078125,1015.2099227807842,1001.9762680881142,1011.4288330078125,132364,0.0,0.0
2006-02-03 00:00:00+09:00,1015.2099227807842,1030.3341223599398,998.195258071508,1011.4288330078125,143424,0.0,0.0
2006-02-06 00:00:00+09:00,1026.5530325869681,1026.5530325869681,1005.7572781047204,1011.4288330078125,76032,0.0,0.0
2006-02-07 00:00:00+09:00,1015.2101302810597,1017.1006755539569,1003.8670181564404,1009.53857421875,87436,0.0,0.0
2006-02-08 00:00:00+09:00,1001.9766275101207,1003.8671730747698,971.7282972577065,983.0714111328125,175910,0.0,0.0
2006-02-09 00:00:00+09:00,984.9612201756848,1005.7568868109289,984.9612201756848,986.8516845703125,120960,0.0,0.0
2006-02-10 00:00:00+09:00,988.742542267041,996.3046415126148,967.9467892808033,979.2899780273438,350784,0.0,0.0
2006-02-13 00:00:00+09:00,979.2898281647292,979.2898281647292,915.0121140484349,930.13623046875,168998,0.0,0.0
2006-02-14 00:00:00+09:00,915.0120489315345,954.71292149635,911.2309602782767,939.5888061523438,95904,0.0,0.0
2006-02-15 00:00:00+09:00,966.0562799344993,966.0562799344993,928.2458651988876,933.9174194335938,124588,0.0,0.0
2006-02-16 00:00:00+09:00,939.5889647241593,941.4794296134949,915.0122033555984,918.793212890625,46828,0.0,0.0
2006-02-17 00:00:00+09:00,903.6689612945568,924.4647118867177,903.6689612945568,909.3405151367188,95040,0.0,0.0
2006-02-20 00:00:00+09:00,918.7932738931655,924.4648284504414,896.1070556640625,896.1070556640625,101433,0.0,0.0
2006-02-21 00:00:00+09:00,884.7639375064934,922.5743574145097,884.7639375064934,905.5596923828125,81043,0.0,0.0
2006-02-22 00:00:00+09:00,915.0123711642824,932.0270368268392,909.3407361870602,913.121826171875,48902,0.0,0.0
2006-02-23 00:00:00+09:00,915.0120489315345,958.4940101496078,915.0120489315345,939.5888061523438,39398,0.0,0.0
2006-02-24 00:00:00+09:00,960.3844747198949,960.3844747198949,928.2456997052536,939.5888061523438,48211,0.0,0.0
2006-02-27 00:00:00+09:00,926.3552213027581,939.5888730182509,918.7931232144268,930.13623046875,103852,0.0,0.0
2006-02-28 00:00:00+09:00,930.1362304687499,932.0267749299196,888.5448106174493,930.13623046875,134265,0.0,0.0
2006-03-01 00:00:00+09:00,928.2459099259021,930.1363749243244,903.6690673828125,903.6690673828125,125798,0.0,0.0
2006-03-02 00:00:00+09:00,909.3408536056015,918.7935000318405,897.9977416992188,897.9977416992188,48729,0.0,0.0
2006-03-03 00:00:00+09:00,897.9975014041261,901.7785908653923,890.4354022379525,894.2164916992188,53913,0.0,0.0
2006-03-06 00:00:00+09:00,903.669090535138,903.669090535138,888.5449713784743,901.7786254882812,38016,0.0,0.0
2006-03-07 00:00:00+09:00,907.4500503602318,916.9026135117183,907.4500503602318,909.3405151367188,59616,0.0,0.0
2006-03-08 00:00:00+09:00,907.4500122070312,915.0121102640868,903.6689233003299,907.4500122070312,228441,0.0,0.0
2006-03-09 00:00:00+09:00,907.4500503602318,913.1216042023938,892.3258536102327,909.3405151367188,156902,0.0,0.0
2006-03-10 00:00:00+09:00,897.9975128748256,920.6838106631329,896.1070478764033,903.6690673828125,159667,0.0,0.0
2006-03-13 00:00:00+09:00,915.0123234898123,943.3700981165614,911.2312337020019,941.4795532226562,99705,0.0,0.0
2006-03-14 00:00:00+09:00,943.3698821842428,945.2604266454124,922.5741323804187,930.13623046875,152928,0.0,0.0
2006-03-15 00:00:00+09:00,928.2458913967317,932.0269010744618,922.5742572455993,926.3553466796875,79833,0.0,0.0
2006-03-16 00:00:00+09:00,922.5743492108295,926.3554390218292,907.4502292359292,915.0123291015625,71539,0.0,0.0
2006-03-17 00:00:00+09:00,911.2310213573854,915.0121102640868,899.8879141499757,907.4500122070312,72403,0.0,0.0
2006-03-20 00:00:00+09:00,899.8879519852322,913.1216042023938,897.9974074523947,909.3405151367188,106963,0.0,0.0
2006-03-21 00:00:00+09:00,909.3405151367188,909.3405151367188,909.3405151367188,909.3405151367188,0,0.0,0.0
2006-03-22 00:00:00+09:00,907.4500122070312,916.9025749610903,899.8879141499757,907.4500122070312,60998,0.0,0.0
2006-03-23 00:00:00+09:00,911.2310596695562,918.7931580445558,909.3405151367188,909.3405151367188,62208,0.0,0.0
2006-03-24 00:00:00+09:00,916.9026135117183,916.9026135117183,909.3405151367188,909.3405151367188,72576,0.0,0.0
2006-03-27 00:00:00+09:00,913.1216587099076,920.683757536316,913.1216587099076,918.793212890625,43027,0.0,0.0
2006-03-28 00:00:00+09:00,930.8996887973616,936.6697189701455,919.3595473106177,928.976318359375,69120,24.0,0.0
2006-03-29 00:00:00+09:00,938.5930672144575,952.0564988435708,930.899747261691,948.2098388671875,103161,0.0,0.0
2006-03-30 00:00:00+09:00,959.749856444814,975.1366579354303,955.9031966427486,971.2899169921875,85708,0.0,0.0
2006-03-31 00:00:00+09:00,971.2899886911678,980.9067606179912,965.5199579915472,969.36669921875,94176,0.0,0.0
2006-04-03 00:00:00+09:00,969.3666276617436,980.906688209117,965.5198867185007,971.2899169921875,66355,0.0,0.0
2006-04-04 00:00:00+09:00,971.2897744720087,973.2131446614085,965.5197450449753,967.443115234375,36460,0.0,0.0
2006-04-05 00:00:00+09:00,969.3664854237746,978.983174088442,967.443115234375,967.443115234375,50457,0.0,0.0
2006-04-06 00:00:00+09:00,973.21315517394,978.9831846633007,971.2897849637643,977.059814453125,48902,0.0,0.0
2006-04-07 00:00:00+09:00,978.9834365868107,990.5234985351564,977.0600658816908,990.5234985351562,76896,0.0,0.0
2006-04-10 00:00:00+09:00,1000.1402392488056,1000.1402392488056,992.4468378131346,996.2935791015625,56160,0.0,0.0
2006-04-11 00:00:00+09:00,998.2169002144491,998.2169002144491,990.5234985351564,990.5234985351562,51667,0.0,0.0
2006-04-12 00:00:00+09:00,986.6769652894653,986.6769652894653,975.1369018554688,975.1369018554688,40089,0.0,0.0
2006-04-13 00:00:00+09:00,975.1369207043485,992.4470161899384,971.290178724529,978.9835815429688,40435,0.0,0.0
2006-04-14 00:00:00+09:00,994.3703871798482,994.3703871798482,977.0602105530589,978.9835815429688,22464,0.0,0.0
2006-04-17 00:00:00+09:00,990.5236452000287,990.5236452000287,977.0602105530589,978.9835815429688,33696,0.0,0.0
2006-04-18 00:00:00+09:00,971.290112521852,1013.6037845685909,971.290112521852,998.2169799804688,111110,0.0,0.0
2006-04-19 00:00:00+09:00,1000.1398525704374,1007.8332510316537,1000.1398525704374,1003.9865112304688,85536,0.0,0.0
2006-04-20 00:00:00+09:00,1007.8332510316537,1007.8332510316537,1000.1398525704374,1003.9865112304688,61344,0.0,0.0
2006-04-21 00:00:00+09:00,1000.1400452561973,1003.9867046573214,994.3700155839265,1002.0634155273438,52358,0.0,0.0
2006-04-24 00:00:00+09:00,1002.0635711255413,1002.0635711255413,978.9833677114468,980.90673828125,68083,0.0,0.0
2006-04-25 00:00:00+09:00,1000.1400656321675,1000.1400656321675,980.9066059523632,986.6766357421875,43372,0.0,0.0
2006-04-26 00:00:00+09:00,984.7532958814852,994.3700665893335,971.2898655752014,988.6000366210938,72057,0.0,0.0
2006-04-27 00:00:00+09:00,984.7533674934942,986.6767380031675,980.9067076153268,982.830078125,31968,0.0,0.0
2006-04-28 00:00:00+09:00,969.3668888758186,984.7536133714987,969.3668888758186,978.9835815429688,49593,0.0,0.0
2006-05-01 00:00:00+09:00,975.1365253841157,986.676584362837,967.4431256845793,977.059814453125,28684,0.0,0.0
2006-05-02 00:00:00+09:00,977.0600658816908,996.2936106505165,977.0600658816908,990.5234985351562,43891,0.0,0.0
2006-05-03 00:00:00+09:00,990.5234985351564,990.5234985351564,990.5234985351564,990.5234985351562,0,0.0,0.0
2006-05-04 00:00:00+09:00,990.5234985351564,990.5234985351564,990.5234985351564,990.5234985351562,0,0.0,0.0
2006-05-05 00:00:00+09:00,990.5234985351564,990.5234985351564,990.5234985351564,990.5234985351562,0,0.0,0.0
2006-05-08 00:00:00+09:00,1000.1401168023673,1000.1401168023673,990.5233458998566,992.4467163085938,28339,0.0,0.0
2006-05-09 00:00:00+09:00,992.4468692402763,1000.1402709195692,990.5234985351564,990.5234985351562,32832,0.0,0.0
2006-05-10 00:00:00+09:00,975.1366772274861,990.523397881335,973.2133067178128,982.830078125,67392,0.0,0.0
2006-05-11 00:00:00+09:00,977.0600193907884,982.8301312315925,963.5966685191294,969.36669921875,56678,0.0,0.0
2006-05-12 00:00:00+09:00,959.7498475044858,967.443248178128,944.3631272983786,957.8264770507812,42163,0.0,0.0
2006-05-15 00:00:00+09:00,938.5928559909809,957.8263138269102,938.5928559909809,950.1329956054688,50112,0.0,0.0
2006-05-16 00:00:00+09:00,934.7461636782098,940.5161927099217,925.1293945312499,925.12939453125,38361,0.0,0.0
2006-05-17 00:00:00+09:00,925.1295883460026,927.052958806573,905.8961271638307,919.3595581054688,63590,0.0,0.0
2006-05-18 00:00:00+09:00,919.3595581054688,919.3595581054688,919.3595581054688,919.3595581054688,0,0.0,0.0
2006-05-19 00:00:00+09:00,919.3595581054688,919.3595581054688,919.3595581054688,919.3595581054688,0,0.0,0.0
2006-05-22 00:00:00+09:00,919.3595581054688,919.3595581054688,919.3595581054688,919.3595581054688,0,0.0,0.0
2006-05-23 00:00:00+09:00,900.1260274323159,923.206227753805,890.5093381542403,909.7427978515625,154656,0.0,0.0
2006-05-24 00:00:00+09:00,903.9727880615285,921.2828778298419,903.9727880615285,917.4362182617188,50630,0.0,0.0
2006-05-25 00:00:00+09:00,932.8228456553989,934.7462158203125,923.20615711316,934.7462158203125,73267,0.0,0.0
2006-05-26 00:00:00+09:00,942.4394741999096,946.2861328125001,940.5161043230381,946.2861328125,62035,0.0,0.0
2006-05-29 00:00:00+09:00,946.2861328125001,946.2861328125001,946.2861328125001,946.2861328125,0,0.0,0.0
2006-05-30 00:00:00+09:00,946.2863157338035,946.2863157338035,928.9762269193014,930.8995971679688,49593,0.0,0.0
2006-05-31 00:00:00+09:00,923.2061643344733,940.5162525306015,869.3524484249656,886.6625366210938,146016,0.0,0.0
2006-06-01 00:00:00+09:00,902.0493570634242,928.9762156535513,894.3559573032211,898.2026977539062,110073,0.0,0.0
2006-06-02 00:00:00+09:00,882.81591796875,905.8960366241455,869.352488372713,882.81591796875,232588,0.0,0.0
2006-06-05 00:00:00+09:00,877.0459898605108,896.279451347493,873.1992488784074,878.9693603515625,117158,0.0,0.0
2006-06-06 00:00:00+09:00,871.2759294664868,892.4327607145365,865.505899333596,873.19921875,99360,0.0,0.0
2006-06-07 00:00:00+09:00,873.1991889333187,884.7393299462206,859.73583984375,859.73583984375,101088,0.0,0.0
2006-06-08 00:00:00+09:00,875.1224230188277,875.1224230188277,846.2722778320312,846.2722778320312,150163,0.0,0.0
2006-06-09 00:00:00+09:00,846.2726213046554,863.5827154422984,832.8091877060909,853.9659423828125,190598,0.0,0.0
2006-06-12 00:00:00+09:00,857.8122687210409,877.0457243862195,852.0422401356027,871.2756958007812,69638,0.0,0.0
2006-06-13 00:00:00+09:00,873.1990569229002,892.4325953229485,846.2722816733856,880.8924560546875,399859,0.0,0.0
2006-06-14 00:00:00+09:00,880.8924560546874,880.8924560546874,880.8924560546874,880.8924560546875,0,0.0,0.0
2006-06-15 00:00:00+09:00,880.8924560546874,880.8924560546874,880.8924560546874,880.8924560546875,0,0.0,0.0
2006-06-16 00:00:00+09:00,915.512797460966,934.7462565241354,915.512797460966,930.8995971679688,158112,0.0,0.0
2006-06-19 00:00:00+09:00,915.5129702209881,930.8997728315263,892.4328474463642,913.589599609375,201484,0.0,0.0
2006-06-20 00:00:00+09:00,928.9764022199131,932.823062301956,905.8961983041058,913.589599609375,97804,0.0,0.0
2006-06-21 00:00:00+09:00,898.2028813737943,915.5129735170832,888.586109422289,894.3561401367188,134265,0.0,0.0
2006-06-22 00:00:00+09:00,892.4327083692982,913.5894572352329,886.6625974336752,905.8960571289062,81388,0.0,0.0
2006-06-23 00:00:00+09:00,905.8961304613906,905.8961304613906,875.1226086861319,884.7393798828125,93312,0.0,0.0
2006-06-26 00:00:00+09:00,877.0459898605108,892.4327915065679,873.1992488784074,878.9693603515625,54604,0.0,0.0
2006-06-27 00:00:00+09:00,871.2758586410522,886.6625773642596,871.2758586410522,882.81591796875,50976,0.0,0.0
2006-06-28 00:00:00+09:00,880.8925477004108,890.5093179009382,877.0458883049012,882.81591796875,62899,0.0,0.0
2006-06-29 00:00:00+09:00,869.352488372713,892.4326881692774,869.352488372713,882.81591796875,84844,0.0,0.0
2006-06-30 00:00:00+09:00,913.5892818077175,928.9760790657962,892.4325370043033,900.1258544921875,64800,0.0,0.0
2006-07-03 00:00:00+09:00,927.052794188954,940.5162227398786,903.972677325176,911.6660766601562,65145,0.0,0.0
2006-07-04 00:00:00+09:00,913.5895171378338,928.9763183593749,911.6662278410233,928.976318359375,148435,0.0,0.0
2006-07-05 00:00:00+09:00,923.2062071832902,923.2062071832902,911.6661478502621,921.2828369140625,81734,0.0,0.0
2006-07-06 00:00:00+09:00,921.283000914644,930.8997728315263,907.819568915719,913.589599609375,120787,0.0,0.0
2006-07-07 00:00:00+09:00,917.4362182617188,928.976278107261,905.8960772750039,917.4362182617188,74822,0.0,0.0
2006-07-10 00:00:00+09:00,917.4362182617188,917.4362182617188,917.4362182617188,917.4362182617188,0,0.0,0.0
2006-07-11 00:00:00+09:00,915.5127065254501,927.0527645888739,903.9726484620263,925.12939453125,96595,0.0,0.0
2006-07-12 00:00:00+09:00,925.1298090863503,928.9765509253417,892.4329903021018,902.0496826171875,151027,0.0,0.0
2006-07-13 00:00:00+09:00,886.6625773642596,900.1260069602966,878.9692585732404,882.81591796875,152064,0.0,0.0
2006-07-14 00:00:00+09:00,882.8162051694061,896.2796391454115,861.6593687583696,875.122802734375,95731,0.0,0.0
2006-07-17 00:00:00+09:00,875.1228027343751,875.1228027343751,875.1228027343751,875.122802734375,0,0.0,0.0
2006-07-18 00:00:00+09:00,888.5859257298556,888.5859257298556,840.5023193359375,840.5023193359375,58579,0.0,0.0
2006-07-19 00:00:00+09:00,848.1956180467848,863.5824171710653,842.4255886604709,852.0423583984375,73958,0.0,0.0
2006-07-20 00:00:00+09:00,882.8162051694061,882.8162051694061,859.7360790055084,875.122802734375,92793,0.0,0.0
2006-07-21 00:00:00+09:00,890.5094011735727,890.5094011735727,863.5825394635344,867.42919921875,65664,0.0,0.0
2006-07-24 00:00:00+09:00,852.0423783791845,863.5824374224314,838.5789491150074,840.5023193359375,87609,0.0,0.0
2006-07-25 00:00:00+09:00,865.5056672153431,884.7391228805217,857.8122687210409,871.2756958007812,86227,0.0,0.0
2006-07-26 00:00:00+09:00,591.6960078586154,597.0386256698627,589.0247192382812,589.0247192382812,39813,0.0,0.0
