Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-27 00:00:00+09:00,589.0247192382812,589.0247192382812,589.0247192382812,589.0247192382812,0,0.0,0.0
2006-07-28 00:00:00+09:00,900.1260274323159,953.9797470412863,894.3559976372364,909.7427978515625,503193,0.0,0.0
2006-07-31 00:00:00+09:00,925.1292823355595,948.2094768045007,915.51259549603,923.2059936523438,290476,0.0,0.0
2006-08-01 00:00:00+09:00,907.819427539479,923.206227753805,903.9727680564829,909.7427978515625,99187,0.0,0.0
2006-08-02 00:00:00+09:00,913.5894573345586,921.2828574417216,896.2793679493199,909.7427978515625,123206,0.0,0.0
2006-08-03 00:00:00+09:00,911.6661680645293,917.4361978589815,900.126027334454,905.8960571289062,83808,0.0,0.0
2006-08-04 00:00:00+09:00,909.7427978515624,913.5894573345586,903.9727680564829,909.7427978515625,51321,0.0,0.0
2006-08-07 00:00:00+09:00,911.6659369884482,942.439448472553,911.6659369884482,923.2059936523438,192844,0.0,0.0
2006-08-08 00:00:00+09:00,938.5930786132811,950.1332209649436,934.7464185901817,938.5930786132812,131500,0.0,0.0
2006-08-09 00:00:00+09:00,938.593093965862,969.3666992187499,936.6698044934441,969.36669921875,161913,0.0,0.0
2006-08-10 00:00:00+09:00,973.2132473587124,975.1366177510737,952.0564164662601,959.7498168945312,56505,0.0,0.0
2006-08-11 00:00:00+09:00,971.2897849637643,977.059814453125,961.6730961952187,977.059814453125,68947,0.0,0.0
2006-08-14 00:00:00+09:00,955.9029010557049,959.7495596682953,923.2060188546524,946.2861328125,56332,0.0,0.0
2006-08-15 00:00:00+09:00,948.2097163825787,992.4466655320117,948.2097163825787,986.6766357421875,136857,0.0,0.0
2006-08-16 00:00:00+09:00,992.4469485452215,998.2169799804688,986.6769171099742,998.2169799804688,53395,0.0,0.0
2006-08-17 00:00:00+09:00,992.4468807725971,992.4468807725971,984.7534790039062,984.7534790039062,42163,0.0,0.0
2006-08-18 00:00:00+09:00,973.2132058522074,990.52329522168,973.2132058522074,986.6766357421875,96249,0.0,0.0
2006-08-21 00:00:00+09:00,980.9067382812501,998.2168299859347,978.9833677114468,980.90673828125,76377,0.0,0.0
2006-08-22 00:00:00+09:00,967.4433746384652,990.5234985351564,967.4433746384652,990.5234985351562,49075,0.0,0.0
2006-08-23 00:00:00+09:00,980.9067382812501,992.4467994177065,975.1367077130218,980.90673828125,43891,0.0,0.0
2006-08-24 00:00:00+09:00,965.5195184388945,973.212916249698,940.5160364096431,955.90283203125,104198,0.0,0.0
2006-08-25 00:00:00+09:00,961.6732179581905,965.5198777244233,955.9031877382532,957.8264770507812,113702,0.0,0.0
2006-08-28 00:00:00+09:00,961.6731872868927,969.3665877151639,950.1331272150729,959.7498168945312,110592,0.0,0.0
2006-08-29 00:00:00+09:00,963.5965884118953,969.3666186318326,952.0564468308438,957.8264770507812,64800,0.0,0.0
2006-08-30 00:00:00+09:00,961.672860104066,967.442888176882,946.2860644824591,955.90283203125,113011,0.0,0.0
2006-08-31 00:00:00+09:00,957.826345428542,977.0598038990423,953.9796861909083,967.443115234375,76204,0.0,0.0
2006-09-01 00:00:00+09:00,969.3664854237746,975.1365148508082,967.443115234375,967.443115234375,40780,0.0,0.0
2006-09-04 00:00:00+09:00,963.5968570472887,982.8303235227883,961.6734860573789,978.9835815429688,50457,0.0,0.0
2006-09-05 00:00:00+09:00,986.6766654662553,1007.8334960937501,980.9066355026064,1007.83349609375,202003,0.0,0.0
2006-09-06 00:00:00+09:00,1011.6797634015501,1028.9898465803624,1007.8331052977502,1025.1431884765625,179884,0.0,0.0
2006-09-07 00:00:00+09:00,1027.067067010993,1050.1471893522819,1021.2970364256707,1028.9903564453125,168307,0.0,0.0
2006-09-08 00:00:00+09:00,1030.913921477587,1034.7606633541839,1002.0637631090972,1027.0672607421875,131328,0.0,0.0
2006-09-11 00:00:00+09:00,1015.5271554274046,1021.2971868626519,984.7535462511604,998.2169799804688,122860,0.0,0.0
2006-09-12 00:00:00+09:00,1019.3735251020513,1036.6836144679594,1005.9100952148438,1005.9100952148438,208224,0.0,0.0
2006-09-13 00:00:00+09:00,1005.9102700402628,1011.6803008317199,986.6768070216775,996.2935791015625,104371,0.0,0.0
2006-09-14 00:00:00+09:00,1027.0668845025048,1052.0703729762067,1019.3734847087886,1032.8369140625,200620,0.0,0.0
2006-09-15 00:00:00+09:00,1032.8365858253042,1032.8365858253042,1021.2965303727625,1025.1431884765625,51840,0.0,0.0
2006-09-18 00:00:00+09:00,1025.1431884765625,1025.1431884765625,1025.1431884765625,1025.1431884765625,0,0.0,0.0
2006-09-19 00:00:00+09:00,1021.2972290684895,1034.7606633541839,1019.3738581301911,1027.0672607421875,56505,0.0,0.0
2006-09-20 00:00:00+09:00,1034.7604264635154,1042.4537461730608,1027.0670256127914,1036.6837158203125,98668,0.0,0.0
2006-09-21 00:00:00+09:00,1042.4536953107436,1042.4536953107436,1032.83700557243,1034.7603759765625,105926,0.0,0.0
2006-09-22 00:00:00+09:00,1015.5270385742189,1028.990389613152,1005.9102665279128,1015.5270385742188,119577,0.0,0.0
2006-09-25 00:00:00+09:00,1015.527118858957,1023.2204397347929,1000.1403148249034,1019.373779296875,106790,0.0,0.0
2006-09-26 00:00:00+09:00,1027.5001313285868,1027.5001313285868,1010.019059638727,1017.7884521484375,74649,15.0,0.0
2006-09-27 00:00:00+09:00,1025.5582416317368,1048.8663462403292,1019.7311335369054,1044.981689453125,145497,0.0,0.0
2006-09-28 00:00:00+09:00,1046.9234732779594,1048.8658417085733,1037.2117950101767,1043.038818359375,76204,0.0,0.0
2006-09-29 00:00:00+09:00,1043.0391718897406,1052.7508534492254,1041.0968028007749,1046.923828125,92620,0.0,0.0
2006-10-02 00:00:00+09:00,1043.0390779661154,1066.3471771641673,1037.2120531666023,1050.8084716796875,90201,0.0,0.0
2006-10-03 00:00:00+09:00,1044.9812806197506,1050.8083044921623,1033.3271509322758,1039.1541748046875,58924,0.0,0.0
2006-10-04 00:00:00+09:00,1041.0964163099516,1046.9234394709854,1006.1342773437499,1006.13427734375,154828,0.0,0.0
2006-10-05 00:00:00+09:00,1019.7309719251754,1037.2121295538075,1017.7886848107377,1027.5003662109375,59270,0.0,0.0
2006-10-06 00:00:00+09:00,1033.3272028669212,1033.3272028669212,1002.2497133378982,1015.8461303710938,144460,0.0,0.0
2006-10-09 00:00:00+09:00,1015.8461303710938,1015.8461303710938,1015.8461303710938,1015.8461303710938,0,0.0,0.0
2006-10-10 00:00:00+09:00,1013.903866429228,1037.2120474412852,990.5957673598346,1002.2498168945312,135475,0.0,0.0
2006-10-11 00:00:00+09:00,1004.1920808748094,1004.1920808748094,949.8064128051622,957.5758056640625,158284,0.0,0.0
2006-10-12 00:00:00+09:00,963.4032729676386,978.9420658329544,959.5186157226561,959.5186157226562,69465,0.0,0.0
2006-10-13 00:00:00+09:00,1004.1920332905074,1019.7307363293412,976.9992005442341,1011.96142578125,112665,0.0,0.0
2006-10-16 00:00:00+09:00,1037.2119093107963,1037.2119093107963,1013.9037314028009,1025.557861328125,101260,0.0,0.0
2006-10-17 00:00:00+09:00,1017.7886042359028,1019.7308911965763,998.3651610305203,1002.2498168945312,49248,0.0,0.0
2006-10-18 00:00:00+09:00,1006.1346343534298,1041.0967857253534,1006.1346343534298,1027.5003662109375,104716,0.0,0.0
2006-10-19 00:00:00+09:00,1046.9239768753855,1054.6933723924774,1041.0969507232373,1044.981689453125,144979,0.0,0.0
2006-10-20 00:00:00+09:00,1050.8082101391874,1052.7504966271576,1041.096449928761,1043.038818359375,53222,0.0,0.0
2006-10-23 00:00:00+09:00,1048.866092120812,1074.1165599766593,1044.981436274783,1060.5201416015625,126489,0.0,0.0
2006-10-24 00:00:00+09:00,1064.4049086929588,1074.1165895467223,1060.5201707973208,1070.23193359375,71539,0.0,0.0
2006-10-25 00:00:00+09:00,1068.289435227873,1091.5975320073755,1068.289435227873,1085.7705078125,128217,0.0,0.0
2006-10-26 00:00:00+09:00,1087.7130237653182,1087.7130237653182,1074.1166048225518,1078.0013427734375,129772,0.0,0.0
2006-10-27 00:00:00+09:00,1078.0013427734375,1078.0013427734375,1078.0013427734375,1078.0013427734375,0,0.0,0.0
2006-10-30 00:00:00+09:00,1083.8283523431514,1083.8283523431514,1050.8084899435573,1070.23193359375,88473,0.0,0.0
2006-10-31 00:00:00+09:00,1062.4625548552283,1083.8283677570994,1062.4625548552283,1078.0013427734375,85881,0.0,0.0
2006-11-01 00:00:00+09:00,1064.4048826203027,1076.0589321364187,1058.5778578622449,1072.1741943359375,54259,0.0,0.0
2006-11-02 00:00:00+09:00,1074.1165938909212,1087.7130126953125,1064.4049129978794,1087.7130126953125,44409,0.0,0.0
2006-11-03 00:00:00+09:00,1087.7130126953125,1087.7130126953125,1087.7130126953125,1087.7130126953125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1072.1741943359375,1081.8859568944765,1062.4625137200621,1072.1741943359375,59788,0.0,0.0
2006-11-07 00:00:00+09:00,1083.8282188625192,1083.8282188625192,1060.5200401872453,1079.9434814453125,87264,0.0,0.0
2006-11-08 00:00:00+09:00,1081.8860028807194,1099.3670778979372,1076.05897787498,1095.482421875,144460,0.0,0.0
2006-11-09 00:00:00+09:00,1097.4246845431373,1114.90575786685,1093.539946953873,1103.251708984375,173664,0.0,0.0
2006-11-10 00:00:00+09:00,1103.2518004553785,1107.136456424062,1085.7706437396378,1087.7130126953125,121824,0.0,0.0
2006-11-13 00:00:00+09:00,1083.828460325219,1083.828460325219,1054.6932509758499,1056.6356201171875,92102,0.0,0.0
2006-11-14 00:00:00+09:00,1064.4047797455078,1095.4822694323966,1062.4624110329974,1085.7705078125,73267,0.0,0.0
2006-11-15 00:00:00+09:00,1099.3670778979372,1101.3094468807394,1087.7130278864586,1095.482421875,50630,0.0,0.0
2006-11-16 00:00:00+09:00,1079.9436159192035,1087.7130097784016,1074.1165910104714,1076.0589599609375,51494,0.0,0.0
2006-11-17 00:00:00+09:00,1085.7707502102623,1085.7707502102623,1068.289673722994,1074.11669921875,32486,0.0,0.0
2006-11-20 00:00:00+09:00,1076.059033418225,1078.001402501287,1029.4427490234375,1029.4427490234375,60998,0.0,0.0
2006-11-21 00:00:00+09:00,1029.4427490234375,1041.0967996364666,1029.4427490234375,1029.4427490234375,34387,0.0,0.0
2006-11-22 00:00:00+09:00,1029.4426147908935,1050.8084260905998,992.5380986808506,1033.3272705078125,143596,0.0,0.0
2006-11-23 00:00:00+09:00,1033.3272705078125,1033.3272705078125,1033.3272705078125,1033.3272705078125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1064.4047474417448,1064.4047474417448,1031.3848900444696,1037.2119140625,53740,0.0,0.0
2006-11-27 00:00:00+09:00,1011.9614493368166,1044.981306734092,1004.1920566652249,1037.2119140625,58579,0.0,0.0
2006-11-28 00:00:00+09:00,1033.327406305573,1043.0391697881616,1019.7309865955519,1035.269775390625,109209,0.0,0.0
2006-11-29 00:00:00+09:00,1027.5003809930884,1046.9238260155942,1025.558093850708,1035.269775390625,124588,0.0,0.0
2006-11-30 00:00:00+09:00,1035.269775390625,1046.9238260155942,1027.5003809930884,1035.269775390625,88992,0.0,0.0
2006-12-01 00:00:00+09:00,1043.0390946579857,1068.289563174183,1037.2120697652224,1064.4049072265625,150508,0.0,0.0
2006-12-04 00:00:00+09:00,1064.4049238306711,1083.8283677570994,1056.6355298715664,1078.0013427734375,72921,0.0,0.0
2006-12-05 00:00:00+09:00,1074.1165865708797,1081.8859803979647,1056.6355119169373,1058.577880859375,74476,0.0,0.0
2006-12-06 00:00:00+09:00,1068.289317889968,1097.4245176068735,1060.51992583595,1091.597412109375,125452,0.0,0.0
2006-12-07 00:00:00+09:00,1089.6552734375,1099.3669533660764,1083.8282490918225,1089.6552734375,96595,0.0,0.0
2006-12-08 00:00:00+09:00,1105.194088926593,1107.1364578848306,1089.655383088691,1093.5400390625,141177,0.0,0.0
2006-12-11 00:00:00+09:00,1103.2519550046475,1124.617688739429,1097.424929264009,1120.7330322265625,109209,0.0,0.0
2006-12-12 00:00:00+09:00,1120.7327823080877,1120.7327823080877,1087.7129225126353,1103.251708984375,86400,0.0,0.0
2006-12-13 00:00:00+09:00,1103.251708984375,1103.251708984375,1103.251708984375,1103.251708984375,0,0.0,0.0
2006-12-14 00:00:00+09:00,1120.7326967189867,1136.2714820040467,1116.8480413690481,1130.4444580078125,121478,0.0,0.0
2006-12-15 00:00:00+09:00,1142.098876953125,1147.9259028419729,1138.2141383987735,1142.098876953125,103334,0.0,0.0
2006-12-18 00:00:00+09:00,1157.637451171875,1161.522189275984,1145.9834007448883,1157.637451171875,79660,0.0,0.0
2006-12-19 00:00:00+09:00,1157.637448841022,1161.5221869373092,1132.3869789858345,1145.9833984375,107481,0.0,0.0
2006-12-20 00:00:00+09:00,1157.6373569386762,1173.1761442048944,1149.8680452482306,1161.5220947265625,114566,0.0,0.0
2006-12-21 00:00:00+09:00,1132.3867517280326,1149.8679057677064,1132.3867517280326,1147.925537109375,160704,0.0,0.0
2006-12-22 00:00:00+09:00,1138.2140064793402,1165.4068454374228,1132.386981265847,1157.637451171875,75686,0.0,0.0
2006-12-25 00:00:00+09:00,1140.156849941087,1144.0415077188995,1120.733397166617,1126.5604248046875,79833,0.0,0.0
2006-12-26 00:00:00+09:00,1111.0217117507339,1128.502794664946,1109.0793418904755,1126.5604248046875,75340,0.0,0.0
2006-12-27 00:00:00+09:00,1134.3294693993632,1157.6375727002123,1134.3294693993632,1151.810546875,120614,0.0,0.0
2006-12-28 00:00:00+09:00,1151.8105594536448,1151.8105594536448,1124.6177173439019,1142.098876953125,56678,0.0,0.0
2006-12-29 00:00:00+09:00,1126.5600866210777,1149.8682721191487,1126.5600866210777,1142.098876953125,37670,0.0,0.0
2007-01-04 00:00:00+09:00,1155.6949462890625,1155.6949462890625,1155.6949462890625,1155.6949462890625,0,0.0,0.0
2007-01-05 00:00:00+09:00,1142.0985868088505,1145.9832424336457,1120.7327760158298,1124.617431640625,68601,0.0,0.0
2007-01-09 00:00:00+09:00,1126.559720715221,1140.1561373539853,1122.6750653652825,1130.4444580078125,115430,0.0,0.0
2007-01-10 00:00:00+09:00,1136.2715687798272,1136.2715687798272,1097.4246845431373,1103.251708984375,85190,0.0,0.0
2007-01-11 00:00:00+09:00,1118.7904072321028,1136.271562400328,1112.9633828235806,1124.617431640625,121996,0.0,0.0
2007-01-12 00:00:00+09:00,1126.5598320179267,1149.8680122483358,1114.9057828740526,1140.15625,75168,0.0,0.0
2007-01-15 00:00:00+09:00,1144.0411670771466,1180.945773720074,1144.0411670771466,1177.06103515625,134784,0.0,0.0
2007-01-16 00:00:00+09:00,1188.7153190176605,1192.5999761293644,1169.2918695737608,1180.9459228515625,92793,0.0,0.0
2007-01-17 00:00:00+09:00,1169.291721913962,1184.8304303412178,1159.5799574470823,1177.06103515625,87609,0.0,0.0
2007-01-18 00:00:00+09:00,1169.2916259765625,1177.0609385813982,1165.4068877314714,1169.2916259765625,79488,0.0,0.0
2007-01-19 00:00:00+09:00,1165.4068454374228,1165.4068454374228,1151.8104259583815,1157.637451171875,61689,0.0,0.0
2007-01-22 00:00:00+09:00,1169.29123107373,1169.29123107373,1155.6948156931533,1165.406494140625,40089,0.0,0.0
2007-01-23 00:00:00+09:00,1153.7527010934534,1165.4067505717853,1142.0986516151215,1161.5220947265625,57196,0.0,0.0
2007-01-24 00:00:00+09:00,1165.4067505717853,1165.4067505717853,1153.7527010934534,1161.5220947265625,52704,0.0,0.0
2007-01-25 00:00:00+09:00,1169.2914883596716,1173.1761442048944,1161.5220947265625,1161.5220947265625,32486,0.0,0.0
2007-01-26 00:00:00+09:00,1161.522091437519,1161.522091437519,1138.213910604193,1149.8680419921875,50976,0.0,0.0
2007-01-29 00:00:00+09:00,1144.0408021079063,1157.6372188584328,1142.0985153882982,1153.7525634765625,33868,0.0,0.0
2007-01-30 00:00:00+09:00,1153.7525634765625,1161.5219561829567,1147.9255394324302,1153.7525634765625,35424,0.0,0.0
2007-01-31 00:00:00+09:00,1165.4068454374228,1173.1762397029709,1153.752795010436,1157.637451171875,191462,0.0,0.0
2007-02-01 00:00:00+09:00,1173.1758860641896,1184.829932978214,1161.5218391501653,1165.406494140625,250387,0.0,0.0
2007-02-02 00:00:00+09:00,1177.0606852496512,1184.830078125,1165.4066369079558,1184.830078125,141177,0.0,0.0
2007-02-05 00:00:00+09:00,1192.5999761293644,1200.3693722954624,1180.9459228515625,1180.9459228515625,73785,0.0,0.0
2007-02-06 00:00:00+09:00,1161.5218391501653,1192.5993249017786,1157.6371022170604,1165.406494140625,166233,0.0,0.0
2007-02-07 00:00:00+09:00,1169.29123107373,1180.9452779877543,1165.406494140625,1165.406494140625,83289,0.0,0.0
2007-02-08 00:00:00+09:00,1173.1763628625642,1177.0610194318128,1151.810546875,1151.810546875,116985,0.0,0.0
2007-02-09 00:00:00+09:00,1153.7524472266007,1169.29123107373,1153.7524472266007,1165.406494140625,79315,0.0,0.0
2007-02-13 00:00:00+09:00,1192.5994665349426,1208.1382522274587,1173.176025390625,1173.176025390625,119750,0.0,0.0
2007-02-14 00:00:00+09:00,1184.830215598186,1196.4842652920745,1180.9455596811115,1192.599609375,84672,0.0,0.0
2007-02-15 00:00:00+09:00,1200.3687744140625,1204.2534295908918,1184.8299898214468,1200.3687744140625,147398,0.0,0.0
2007-02-16 00:00:00+09:00,1200.3685486182815,1215.9073302879688,1196.4838122295425,1208.137939453125,125971,0.0,0.0
2007-02-19 00:00:00+09:00,1192.5997492833415,1231.446640782021,1177.0609599068,1223.67724609375,153446,0.0,0.0
2007-02-20 00:00:00+09:00,1235.3313790974935,1235.3313790974935,1215.9079333481538,1223.67724609375,49075,0.0,0.0
2007-02-21 00:00:00+09:00,1227.5619093857924,1297.4862934213957,1227.5619093857924,1258.639404296875,115948,0.0,0.0
2007-02-22 00:00:00+09:00,1266.4086634449877,1274.1780568298025,1250.8698766753582,1262.52392578125,59443,0.0,0.0
2007-02-23 00:00:00+09:00,1270.2933438001776,1270.2933438001776,1250.8699009328027,1254.754638671875,71539,0.0,0.0
2007-02-26 00:00:00+09:00,1254.754680814838,1254.754680814838,1204.253662109375,1204.253662109375,222566,0.0,0.0
2007-02-27 00:00:00+09:00,1204.2534242608797,1204.2534242608797,1180.9453294177667,1188.7147216796875,305683,0.0,0.0
2007-02-28 00:00:00+09:00,1173.176025390625,1180.9454182368831,1145.9831914000492,1173.176025390625,606182,0.0,0.0
2007-03-01 00:00:00+09:00,1180.945773720074,1184.8304303412178,1165.4069833501383,1177.06103515625,325728,0.0,0.0
2007-03-02 00:00:00+09:00,1180.945773720074,1180.945773720074,1173.176378535106,1177.06103515625,102470,0.0,0.0
2007-03-05 00:00:00+09:00,1173.176110536084,1173.176110536084,1136.2715942662624,1140.15625,179712,0.0,0.0
2007-03-06 00:00:00+09:00,1126.5599560523535,1157.637451171875,1126.5599560523535,1157.637451171875,134092,0.0,0.0
2007-03-07 00:00:00+09:00,1157.637451171875,1157.637451171875,1157.637451171875,1157.637451171875,0,0.0,0.0
2007-03-08 00:00:00+09:00,1173.1760297833046,1192.5994710003486,1169.291374316958,1184.830078125,323308,0.0,0.0
2007-03-09 00:00:00+09:00,1188.7151689050418,1188.7151689050418,1177.06103515625,1177.06103515625,167097,0.0,0.0
2007-03-12 00:00:00+09:00,1184.8305799632665,1184.8305799632665,1180.9459228515625,1180.9459228515625,87782,0.0,0.0
2007-03-13 00:00:00+09:00,1180.9459228515625,1180.9459228515625,1180.9459228515625,1180.9459228515625,0,0.0,0.0
2007-03-14 00:00:00+09:00,1165.406494140625,1173.1758860641896,1157.6371022170604,1165.406494140625,122342,0.0,0.0
2007-03-15 00:00:00+09:00,1177.0609385813982,1180.945676826489,1169.2916259765625,1169.2916259765625,99187,0.0,0.0
2007-03-16 00:00:00+09:00,1177.0606808424266,1180.9454182368831,1173.176025390625,1173.176025390625,133747,0.0,0.0
2007-03-19 00:00:00+09:00,1173.176025390625,1180.9454182368831,1169.2913699388237,1173.176025390625,114912,0.0,0.0
2007-03-20 00:00:00+09:00,1173.176025390625,1173.176025390625,1173.176025390625,1173.176025390625,0,0.0,0.0
2007-03-22 00:00:00+09:00,1173.176025390625,1173.176025390625,1173.176025390625,1173.176025390625,0,0.0,0.0
2007-03-23 00:00:00+09:00,1177.0606852496512,1188.7148155340021,1173.1760297833046,1184.830078125,99014,0.0,0.0
2007-03-26 00:00:00+09:00,1200.3687962060587,1219.792236328125,1192.5994037687021,1219.792236328125,202176,0.0,0.0
2007-03-27 00:00:00+09:00,1220.9662970986842,1228.0103059652477,1211.5742302450656,1216.270263671875,80208,13.3102,1.2
2007-03-28 00:00:00+09:00,1015.5155639648438,1037.0390370141643,1009.6455408690888,1015.5155639648438,186105,0.0,0.0
2007-03-29 00:00:00+09:00,1197.486385622953,1213.9224637191671,1181.0503075267388,1204.5303955078125,146160,0.0,0.0
2007-03-30 00:00:00+09:00,1223.3144307155208,1228.0103818853497,1204.5302958469795,1213.92236328125,81072,0.0,0.0
2007-04-02 00:00:00+09:00,1218.6185895677925,1218.6185895677925,1188.094406856552,1190.4423828125,113472,0.0,0.0
2007-04-03 00:00:00+09:00,1197.486385622953,1204.5303955078125,1188.0943174115982,1204.5303955078125,124128,0.0,0.0
2007-04-04 00:00:00+09:00,1202.1825079520654,1230.3586321065509,1195.1384150029546,1225.66259765625,162576,0.0,0.0
2007-04-05 00:00:00+09:00,1225.6625329388958,1237.402577171091,1211.5744303318725,1232.70654296875,213264,0.0,0.0
2007-04-06 00:00:00+09:00,1232.7060197701976,1237.4020519793976,1228.0099875609978,1235.0540771484375,97632,0.0,0.0
2007-04-09 00:00:00+09:00,1033.12560161361,1048.7789672897643,1027.2554966193175,1046.822265625,177811,0.0,0.0
2007-04-10 00:00:00+09:00,1253.8385540232384,1253.8385540232384,1225.6624336392547,1242.0985107421875,127728,0.0,0.0
2007-04-11 00:00:00+09:00,1230.3584674611368,1246.7945445640696,1230.3584674611368,1242.0985107421875,90576,0.0,0.0
2007-04-12 00:00:00+09:00,1223.3144889079792,1223.3144889079792,1206.8783288424925,1220.9664306640625,160704,0.0,0.0
2007-04-13 00:00:00+09:00,1202.1824197286303,1216.270439498349,1190.4422931907804,1204.5303955078125,151488,0.0,0.0
2007-04-16 00:00:00+09:00,1197.4864501953125,1202.1824845542153,1183.398347118604,1197.4864501953125,188784,0.0,0.0
2007-04-17 00:00:00+09:00,1211.5743360027104,1213.9223941947264,1185.7461911743856,1192.790283203125,147024,0.0,0.0
2007-04-18 00:00:00+09:00,1197.486385622953,1211.574405392672,1192.7903515172757,1204.5303955078125,149616,0.0,0.0
2007-04-19 00:00:00+09:00,1206.8785695171757,1216.270639271181,1188.0945125564924,1202.1826171875,138672,0.0,0.0
2007-04-20 00:00:00+09:00,1211.5739161024385,1235.0540771484375,1195.137844643879,1235.0540771484375,90000,0.0,0.0
2007-04-23 00:00:00+09:00,1232.7064041801777,1232.7064041801777,1197.4862754489736,1209.226318359375,124704,0.0,0.0
2007-04-24 00:00:00+09:00,1204.5303955078125,1213.9224637191671,1197.486385622953,1204.5303955078125,68400,0.0,0.0
2007-04-25 00:00:00+09:00,1204.5303955078125,1204.5303955078125,1204.5303955078125,1204.5303955078125,0,0.0,0.0
2007-04-26 00:00:00+09:00,1209.2263870864092,1225.6624646045857,1206.8783288424925,1220.9664306640625,98496,0.0,0.0
2007-04-27 00:00:00+09:00,1202.1823091225951,1223.31441938024,1190.442183664888,1209.226318359375,135360,0.0,0.0
2007-05-01 00:00:00+09:00,1216.2699483116382,1239.7501093576375,1216.2699483116382,1235.0540771484375,114048,0.0,0.0
2007-05-02 00:00:00+09:00,1230.358542137747,1239.7506103515625,1199.8343617165033,1239.7506103515625,96048,0.0,0.0
2007-05-07 00:00:00+09:00,1272.6225815887342,1284.3626238760407,1270.274523602892,1282.0146484375,199584,0.0,0.0
2007-05-08 00:00:00+09:00,1267.926814850803,1279.6668596074248,1263.2307804386908,1274.9708251953125,101088,0.0,0.0
2007-05-09 00:00:00+09:00,1267.9268043604668,1272.6228387337262,1242.0986565811997,1270.2747802734375,161280,0.0,0.0
2007-05-10 00:00:00+09:00,1253.8384252356282,1274.9705339898653,1253.8384252356282,1272.62255859375,123696,0.0,0.0
2007-05-11 00:00:00+09:00,1249.1423689897515,1263.23046875,1246.7943936366926,1263.23046875,92592,0.0,0.0
2007-05-14 00:00:00+09:00,1258.5346642318802,1260.8827225589907,1239.7506103515625,1239.7506103515625,60768,0.0,0.0
2007-05-15 00:00:00+09:00,1256.1868795478483,1258.5348556848282,1251.4908447265625,1251.4908447265625,118080,0.0,0.0
2007-05-16 00:00:00+09:00,1249.1426668674296,1270.2747802734375,1246.7946909544592,1270.2747802734375,95040,0.0,0.0
2007-05-17 00:00:00+09:00,1260.8829143691341,1260.8829143691341,1251.4908447265625,1251.4908447265625,72864,0.0,0.0
2007-05-18 00:00:00+09:00,1256.1865476994324,1256.1865476994324,1244.446505021263,1249.1424560546875,94032,0.0,0.0
2007-05-21 00:00:00+09:00,1213.9225528041577,1237.4026425083425,1204.5304839035562,1225.66259765625,168912,0.0,0.0
2007-05-22 00:00:00+09:00,1159.9183858418041,1204.530593352338,1159.9183858418041,1202.1826171875,188208,0.0,0.0
2007-05-23 00:00:00+09:00,1218.6185229090415,1253.8386556056275,1216.2704645342135,1232.70654296875,178992,0.0,0.0
