Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-24 00:00:00+09:00,1232.7065179175443,1244.4466444584702,1232.7065179175443,1239.7506103515625,87696,0.0,0.0
2007-05-25 00:00:00+09:00,1209.2263295641148,1218.6183969983854,1209.2263295641148,1213.92236328125,73584,0.0,0.0
2007-05-28 00:00:00+09:00,1216.270263671875,1220.9662970986842,1211.5742302450656,1216.270263671875,47952,0.0,0.0
2007-05-29 00:00:00+09:00,1213.9224426962414,1237.4025302706825,1213.9224426962414,1230.3585205078125,104832,0.0,0.0
2007-05-30 00:00:00+09:00,1206.8782714318938,1213.92236328125,1204.5302958469795,1213.92236328125,90000,0.0,0.0
2007-05-31 00:00:00+09:00,1225.6624864834619,1230.3585205078125,1220.9664524591112,1230.3585205078125,93168,0.0,0.0
2007-06-01 00:00:00+09:00,1225.6626944831532,1263.230890506114,1223.3147183461733,1251.4908447265625,163296,0.0,0.0
2007-06-04 00:00:00+09:00,1265.5788727348256,1265.5788727348256,1249.1427105795965,1253.8387451171875,79776,0.0,0.0
2007-06-05 00:00:00+09:00,1265.5785266503572,1267.926502003416,1258.534435496584,1263.23046875,71712,0.0,0.0
2007-06-06 00:00:00+09:00,1265.5788389184063,1282.0149180871406,1263.2307804386908,1274.9708251953125,99936,0.0,0.0
2007-06-07 00:00:00+09:00,1291.4070127685654,1312.5391281233044,1277.3189908969566,1305.4951171875,177840,0.0,0.0
2007-06-08 00:00:00+09:00,1244.4463834359667,1279.6665080293874,1244.4463834359667,1265.5784912109375,273024,0.0,0.0
2007-06-11 00:00:00+09:00,1251.4903444675751,1251.4903444675751,1242.0982785792996,1246.7943115234375,119664,0.0,0.0
2007-06-12 00:00:00+09:00,1249.1424560546875,1258.5345232161446,1244.446505021263,1249.1424560546875,180720,0.0,0.0
2007-06-13 00:00:00+09:00,1244.4465689267827,1253.8385540232384,1239.7505351049008,1242.0985107421875,120528,0.0,0.0
2007-06-14 00:00:00+09:00,1239.7508738699435,1267.927001953125,1237.4028150437355,1267.927001953125,153360,0.0,0.0
2007-06-15 00:00:00+09:00,1272.6226393624681,1303.1468167330243,1270.2745812700302,1289.0587158203125,127584,0.0,0.0
2007-06-18 00:00:00+09:00,1272.6226504624553,1293.7547607421875,1270.2745923495374,1293.7547607421875,137232,0.0,0.0
2007-06-19 00:00:00+09:00,1256.1867780581156,1263.2307884472825,1256.1867780581156,1260.8828125,97200,0.0,0.0
2007-06-20 00:00:00+09:00,1242.0984469572466,1251.4905141187037,1237.4024133765179,1249.1424560546875,173664,0.0,0.0
2007-06-21 00:00:00+09:00,1253.838719563514,1263.2307884472825,1253.838719563514,1260.8828125,119088,0.0,0.0
2007-06-22 00:00:00+09:00,1244.4467688573686,1260.8828486008927,1242.0987102955387,1258.5347900390625,99072,0.0,0.0
2007-06-25 00:00:00+09:00,1265.5787134005486,1270.2746647996064,1256.1866455078125,1256.1866455078125,105552,0.0,0.0
2007-06-26 00:00:00+09:00,1251.4904268901087,1267.926502003416,1249.1423689897515,1263.23046875,95040,0.0,0.0
2007-06-27 00:00:00+09:00,1246.7945445640696,1246.7945445640696,1239.7505351049008,1242.0985107421875,60480,0.0,0.0
2007-06-28 00:00:00+09:00,1256.1867780581156,1260.8828125,1246.7947091743472,1260.8828125,61344,0.0,0.0
2007-06-29 00:00:00+09:00,1251.490693029969,1291.4068603515625,1251.490693029969,1291.4068603515625,124848,0.0,0.0
2007-07-02 00:00:00+09:00,1272.6225072268128,1284.362548828125,1267.9264740768288,1284.362548828125,109296,0.0,0.0
2007-07-03 00:00:00+09:00,1270.2743907716801,1279.666456638328,1263.2303826453408,1277.3184814453125,83520,0.0,0.0
2007-07-04 00:00:00+09:00,1270.2749782320022,1277.3190721632957,1265.5790256742475,1267.927001953125,72720,0.0,0.0
2007-07-05 00:00:00+09:00,1267.9268043604668,1277.3188731069854,1267.9268043604668,1270.2747802734375,69120,0.0,0.0
2007-07-06 00:00:00+09:00,1265.5786148608895,1274.9705994750427,1244.446505021263,1249.1424560546875,95616,0.0,0.0
2007-07-09 00:00:00+09:00,1249.1425960180648,1253.8386301249725,1235.0545762446548,1239.7506103515625,119952,0.0,0.0
2007-07-10 00:00:00+09:00,1237.402552024452,1249.1425960180648,1235.0545762446548,1239.7506103515625,97488,0.0,0.0
2007-07-11 00:00:00+09:00,1230.3586321065509,1237.4026425083425,1206.878459855047,1225.66259765625,72576,0.0,0.0
2007-07-12 00:00:00+09:00,1228.0105736077408,1237.4026425083425,1213.9225528041577,1225.66259765625,85536,0.0,0.0
2007-07-13 00:00:00+09:00,1235.0545762446548,1244.4466444584702,1228.0104838106365,1239.7506103515625,64656,0.0,0.0
2007-07-17 00:00:00+09:00,1202.1824845542153,1202.1824845542153,1195.1383917422022,1197.4864501953125,213696,0.0,0.0
2007-07-18 00:00:00+09:00,1204.5303955078125,1213.9224637191671,1197.486385622953,1204.5303955078125,149328,0.0,0.0
2007-07-19 00:00:00+09:00,1206.8782714318938,1213.92236328125,1202.1823202620649,1213.92236328125,68256,0.0,0.0
2007-07-20 00:00:00+09:00,1232.706550418283,1232.706550418283,1216.2704718844195,1218.6185302734375,111024,0.0,0.0
2007-07-23 00:00:00+09:00,1183.398569251802,1192.7906397325728,1183.398569251802,1188.0946044921875,143712,0.0,0.0
2007-07-24 00:00:00+09:00,1176.354051031889,1183.398059585082,1174.0059931492929,1178.7020263671875,100080,0.0,0.0
2007-07-25 00:00:00+09:00,1174.0059814453125,1176.3540393045002,1174.0059814453125,1174.0059814453125,79344,0.0,0.0
2007-07-26 00:00:00+09:00,1178.7021143774764,1178.7021143774764,1164.614013671875,1164.614013671875,132192,0.0,0.0
2007-07-27 00:00:00+09:00,1145.829822057724,1150.525855052948,1136.437756067276,1141.1337890625,131184,0.0,0.0
2007-07-30 00:00:00+09:00,1145.8300237618778,1244.4465689267827,1143.4819655772826,1242.0985107421875,233712,0.0,0.0
2007-07-31 00:00:00+09:00,1258.5347356139482,1279.666849019956,1258.5347356139482,1270.2747802734375,277920,0.0,0.0
2007-08-01 00:00:00+09:00,1267.926814850803,1286.710952499253,1258.5347460265782,1274.9708251953125,146448,0.0,0.0
2007-08-02 00:00:00+09:00,1274.9708697825863,1282.014962920755,1242.0987102955387,1258.5347900390625,116064,0.0,0.0
2007-08-03 00:00:00+09:00,1258.5347796547785,1258.5347796547785,1232.7066309716881,1253.8387451171875,198432,0.0,0.0
2007-08-06 00:00:00+09:00,1249.1423689897515,1265.5785266503572,1220.9662520165527,1263.23046875,118656,0.0,0.0
2007-08-07 00:00:00+09:00,1274.9705106098913,1274.9705106098913,1263.23046875,1263.23046875,88128,0.0,0.0
2007-08-08 00:00:00+09:00,1265.5785498581042,1277.3185919332805,1258.5344585751586,1272.62255859375,126432,0.0,0.0
2007-08-09 00:00:00+09:00,1197.486588487668,1213.922669368298,1152.8742981996772,1185.7464599609375,422784,0.0,0.0
2007-08-10 00:00:00+09:00,1131.7421673335225,1136.4382021721588,1112.9581105263037,1122.35009765625,278640,0.0,0.0
2007-08-13 00:00:00+09:00,1188.0942695537906,1192.7903034703063,1164.6140999712122,1166.962158203125,130464,0.0,0.0
2007-08-14 00:00:00+09:00,1195.1382588478325,1209.226360358003,1188.0942493664015,1192.790283203125,112320,0.0,0.0
2007-08-15 00:00:00+09:00,1176.3541388668614,1176.3541388668614,1164.614013671875,1164.614013671875,78912,0.0,0.0
2007-08-16 00:00:00+09:00,1112.9578037912402,1155.2220231434733,1112.9578037912402,1145.8299560546875,176256,0.0,0.0
2007-08-17 00:00:00+09:00,1148.1780829147358,1148.1780829147358,1065.997691422478,1070.6937255859375,117648,0.0,0.0
2007-08-20 00:00:00+09:00,1084.7816332449554,1103.5657679544777,1056.605513727978,1075.3896484375,211104,0.0,0.0
2007-08-21 00:00:00+09:00,1082.4337624888649,1108.26190894167,1082.4337624888649,1084.78173828125,90144,0.0,0.0
2007-08-22 00:00:00+09:00,1105.9139299769458,1112.9580229543058,1089.4778506086388,1101.2178955078125,73584,0.0,0.0
2007-08-23 00:00:00+09:00,1127.0456900768281,1141.1337890625,1124.6977148528629,1141.1337890625,84384,0.0,0.0
2007-08-24 00:00:00+09:00,1155.2223057409503,1155.2223057409503,1129.3941562022023,1143.482177734375,76320,0.0,0.0
2007-08-27 00:00:00+09:00,1138.7861005798693,1138.7861005798693,1120.0019638692102,1124.697998046875,70848,0.0,0.0
2007-08-28 00:00:00+09:00,1120.0018197060183,1131.7418623653807,1115.3057861328125,1115.3057861328125,39600,0.0,0.0
2007-08-29 00:00:00+09:00,1087.1298073874864,1094.1738173817168,1084.7817490245332,1089.477783203125,62784,0.0,0.0
2007-08-30 00:00:00+09:00,1094.1734268501139,1103.5654918550883,1089.4773943476266,1096.521484375,61200,0.0,0.0
2007-08-31 00:00:00+09:00,1120.0019638692102,1124.697998046875,1108.2619196987057,1124.697998046875,116640,0.0,0.0
2007-09-03 00:00:00+09:00,1112.9576416015625,1124.6976824780343,1103.5655758814685,1112.9576416015625,83808,0.0,0.0
2007-09-04 00:00:00+09:00,1115.3060866719588,1127.0461324948863,1108.2620756876674,1122.35009765625,51696,0.0,0.0
2007-09-05 00:00:00+09:00,1124.6980784837626,1124.6980784837626,1101.2179059161688,1105.9139404296875,76896,0.0,0.0
2007-09-06 00:00:00+09:00,1082.4337732088945,1098.8698515603087,1056.605626500297,1089.477783203125,90144,0.0,0.0
2007-09-07 00:00:00+09:00,1065.9975531730754,1089.477638397923,1058.9534615677783,1080.0855712890625,81504,0.0,0.0
2007-09-10 00:00:00+09:00,900.0715060902899,913.7682521427815,892.2447822678208,905.9415283203125,126662,0.0,0.0
2007-09-11 00:00:00+09:00,1073.0415154783025,1087.12961552777,1065.9975067272185,1077.737548828125,52128,0.0,0.0
2007-09-12 00:00:00+09:00,1096.5220749462226,1101.2180274305979,1080.0859110615902,1087.1300048828125,52560,0.0,0.0
2007-09-13 00:00:00+09:00,1080.085599567575,1080.085599567575,1070.6936147601195,1075.3896484375,31248,0.0,0.0
2007-09-14 00:00:00+09:00,1075.3899487514057,1089.4779711704693,1068.3458549945449,1082.4339599609375,95760,0.0,0.0
2007-09-18 00:00:00+09:00,1080.0857113655425,1080.0857113655425,1070.6937255859375,1070.6937255859375,69984,0.0,0.0
2007-09-19 00:00:00+09:00,1105.9139253371368,1117.654052734375,1105.9139253371368,1117.654052734375,73872,0.0,0.0
2007-09-20 00:00:00+09:00,1127.0460310138897,1134.0901239112459,1117.6540447296125,1131.7420654296875,69984,0.0,0.0
2007-09-21 00:00:00+09:00,1112.9580334736258,1117.6540679871448,1084.781826392513,1105.9139404296875,77904,0.0,0.0
2007-09-25 00:00:00+09:00,1125.6300865193118,1125.6300865193118,1104.3023583888166,1123.2603759765625,31104,15.0,0.0
2007-09-26 00:00:00+09:00,1132.7393663070975,1161.1763943167055,1116.151141623881,1156.4368896484375,79200,0.0,0.0
2007-09-27 00:00:00+09:00,1168.2855201090986,1177.7645287190264,1151.697296697443,1173.0250244140625,29664,0.0,0.0
2007-09-28 00:00:00+09:00,1175.3946107390261,1177.764404296875,1144.5879609784115,1177.764404296875,68112,0.0,0.0
2007-10-01 00:00:00+09:00,1196.7224987613272,1199.092292641081,1170.655349264108,1184.873779296875,52560,0.0,0.0
2007-10-02 00:00:00+09:00,1191.9829508165974,1196.7223714490278,1184.8736532450914,1194.3526611328125,34128,0.0,0.0
2007-10-03 00:00:00+09:00,1194.3530671984242,1196.7227783203125,1168.28582830036,1196.7227783203125,79488,0.0,0.0
2007-10-04 00:00:00+09:00,1180.134149301231,1196.7223714490278,1177.7644389850157,1194.3526611328125,26784,0.0,0.0
2007-10-05 00:00:00+09:00,1189.6131221518365,1189.6131221518365,1175.3946107390261,1177.764404296875,115776,0.0,0.0
2007-10-09 00:00:00+09:00,1177.764404296875,1177.764404296875,1177.764404296875,1177.764404296875,0,0.0,0.0
2007-10-10 00:00:00+09:00,1201.4619574502444,1201.4619574502444,1189.613238437065,1191.9830322265625,40320,0.0,0.0
2007-10-11 00:00:00+09:00,1194.3528157438907,1213.3108339734817,1182.5040960061167,1210.9410400390625,55728,0.0,0.0
2007-10-12 00:00:00+09:00,1206.6754994996954,1206.6754994996954,1201.4620361328125,1201.4620361328125,55728,0.0,0.0
2007-10-15 00:00:00+09:00,1208.5713346554496,1208.5713346554496,1184.873811765728,1201.4620361328125,28656,0.0,0.0
2007-10-16 00:00:00+09:00,1208.5713346554496,1215.6805498666456,1191.983110288365,1201.4620361328125,79776,0.0,0.0
2007-10-17 00:00:00+09:00,1193.878826913172,1193.878826913172,1189.61328125,1189.61328125,79776,0.0,0.0
2007-10-18 00:00:00+09:00,1194.3529301095803,1220.420166015625,1191.9832192596893,1220.420166015625,32256,0.0,0.0
2007-10-19 00:00:00+09:00,1181.556148698613,1189.61328125,1181.556148698613,1189.61328125,32256,0.0,0.0
2007-10-22 00:00:00+09:00,1132.7393184883615,1184.8737843270035,1118.520888395233,1175.394775390625,55296,0.0,0.0
2007-10-23 00:00:00+09:00,1165.9156494140625,1165.9156494140625,1165.9156494140625,1165.9156494140625,55296,0.0,0.0
2007-10-24 00:00:00+09:00,1165.4422966578816,1170.65576171875,1165.4422966578816,1170.65576171875,55296,0.0,0.0
2007-10-25 00:00:00+09:00,1168.2855272223292,1168.2855272223292,1158.8065185546875,1158.8065185546875,55296,0.0,0.0
2007-10-26 00:00:00+09:00,1166.8635242514097,1168.285400390625,1166.8635242514097,1168.285400390625,55296,0.0,0.0
2007-10-29 00:00:00+09:00,1149.3274350982051,1161.1761526471416,1142.2181379197027,1146.9576416015625,107424,0.0,0.0
2007-10-30 00:00:00+09:00,1125.6302459085123,1130.3697509765625,1125.6302459085123,1130.3697509765625,107424,0.0,0.0
2007-10-31 00:00:00+09:00,1149.3274647826815,1177.764404296875,1146.9576712248327,1177.764404296875,67104,0.0,0.0
2007-11-01 00:00:00+09:00,1180.1342322025223,1194.3527450329168,1173.0250174430432,1187.2435302734375,60336,0.0,0.0
2007-11-02 00:00:00+09:00,1165.9158167111373,1165.9158167111373,1158.8065185546875,1158.8065185546875,60336,0.0,0.0
2007-11-05 00:00:00+09:00,1168.2855740736215,1170.6553679912852,1139.8486302417377,1144.588134765625,47520,0.0,0.0
2007-11-06 00:00:00+09:00,1163.071939723668,1163.5458984375,1163.071939723668,1163.5458984375,47520,0.0,0.0
2007-11-07 00:00:00+09:00,1153.5452437949855,1153.5452437949855,1137.4788818359375,1137.4788818359375,47520,0.0,0.0
2007-11-08 00:00:00+09:00,1158.8065185546875,1158.8065185546875,1158.8065185546875,1158.8065185546875,47520,0.0,0.0
2007-11-09 00:00:00+09:00,1165.4420321235339,1165.4420321235339,1139.8487548828125,1139.8487548828125,47520,0.0,0.0
2007-11-12 00:00:00+09:00,1133.6872367916205,1133.6872367916205,1090.0838623046875,1090.0838623046875,47520,0.0,0.0
2007-11-13 00:00:00+09:00,1090.0839092301958,1090.0839092301958,1075.865478515625,1075.865478515625,47520,0.0,0.0
2007-11-14 00:00:00+09:00,1075.8654297276028,1094.8233642578125,1075.8654297276028,1094.8233642578125,47520,0.0,0.0
2007-11-15 00:00:00+09:00,1104.3023253573222,1106.672119140625,1104.3023253573222,1106.672119140625,47520,0.0,0.0
2007-11-16 00:00:00+09:00,1107.1461371020928,1107.1461371020928,1073.4957275390625,1073.4957275390625,47520,0.0,0.0
2007-11-19 00:00:00+09:00,1046.0065404874383,1046.0065404874383,1023.7308959960936,1023.7308959960938,47520,0.0,0.0
2007-11-20 00:00:00+09:00,983.9193072772133,1021.3613891601562,983.9193072772133,1021.3613891601562,47520,0.0,0.0
2007-11-21 00:00:00+09:00,996.2418505351928,996.2418505351928,976.3359985351562,976.3359985351562,47520,0.0,0.0
2007-11-22 00:00:00+09:00,976.3361512852244,976.3361512852244,959.7479248046874,959.7479248046875,47520,0.0,0.0
2007-11-26 00:00:00+09:00,849.1595651122433,853.1091103852937,793.865431420919,807.68896484375,217209,0.0,0.0
2007-11-27 00:00:00+09:00,929.4151479437284,950.2689208984375,929.4151479437284,950.2689208984375,47520,0.0,0.0
2007-11-28 00:00:00+09:00,929.8890767604322,935.576499495811,921.8319431503245,931.784912109375,203616,0.0,0.0
2007-11-29 00:00:00+09:00,959.7478290027279,959.7478290027279,947.8991088867188,947.8991088867188,203616,0.0,0.0
2007-11-30 00:00:00+09:00,1008.0905813951831,1008.0905813951831,995.2939453125,995.2939453125,203616,0.0,0.0
2007-12-03 00:00:00+09:00,997.6637626384661,997.6637626384661,988.1847534179686,988.1847534179688,203616,0.0,0.0
2007-12-04 00:00:00+09:00,984.8669725465721,984.8669725465721,962.1173706054688,962.1173706054688,203616,0.0,0.0
2007-12-05 00:00:00+09:00,962.1173630637501,981.0753784179688,962.1173630637501,981.0753784179688,203616,0.0,0.0
2007-12-06 00:00:00+09:00,966.8571313063537,973.9664306640625,966.8571313063537,973.9664306640625,203616,0.0,0.0
2007-12-07 00:00:00+09:00,973.9659855618875,973.9659855618875,966.856689453125,966.856689453125,203616,0.0,0.0
2007-12-10 00:00:00+09:00,970.1746736397685,992.9241943359375,970.1746736397685,992.9241943359375,203616,0.0,0.0
2007-12-11 00:00:00+09:00,991.5118155543896,992.9241943359375,991.5118155543896,992.9241943359375,203616,0.0,0.0
2007-12-12 00:00:00+09:00,990.5542784194661,1004.772705078125,990.5542784194661,1004.772705078125,203616,0.0,0.0
2007-12-13 00:00:00+09:00,998.137828625801,998.137828625801,978.7059326171875,978.7059326171875,203616,0.0,0.0
2007-12-14 00:00:00+09:00,977.7577507244089,981.0753784179688,977.7577507244089,981.0753784179688,203616,0.0,0.0
2007-12-17 00:00:00+09:00,983.4453674021826,983.4453674021826,959.7479248046874,959.7479248046875,203616,0.0,0.0
2007-12-18 00:00:00+09:00,791.890625,811.6385181844172,779.2519467023129,791.890625,250387,0.0,0.0
2007-12-19 00:00:00+09:00,952.1648807636038,952.1648807636038,946.951416015625,946.951416015625,203616,0.0,0.0
2007-12-20 00:00:00+09:00,951.2168307523116,951.2168307523116,929.8890991210938,929.8890991210938,203616,0.0,0.0
2007-12-21 00:00:00+09:00,929.8888837377636,957.3779907226562,929.8888837377636,957.3779907226562,203616,0.0,0.0
2007-12-25 00:00:00+09:00,981.549337132967,981.549337132967,981.0753784179688,981.0753784179688,203616,0.0,0.0
2007-12-26 00:00:00+09:00,1002.40329397435,1014.2520141601562,1002.40329397435,1014.2520141601562,82080,0.0,0.0
2007-12-27 00:00:00+09:00,1014.2520349799773,1014.2520349799773,1011.88232421875,1011.88232421875,82080,0.0,0.0
2007-12-28 00:00:00+09:00,995.2940519890626,1000.0335565993113,985.8150427685653,988.1847534179688,33408,0.0,0.0
2008-01-04 00:00:00+09:00,971.5964512463771,988.184674400088,936.524169921875,936.524169921875,74160,0.0,0.0
2008-01-07 00:00:00+09:00,934.1543155160264,941.7374877929688,934.1543155160264,941.7374877929688,82080,0.0,0.0
2008-01-08 00:00:00+09:00,941.7377691355883,941.7377691355883,910.4571533203125,910.4571533203125,82080,0.0,0.0
2008-01-09 00:00:00+09:00,906.8152312933073,921.3579101562499,906.8152312933073,921.35791015625,82080,0.0,0.0
2008-01-10 00:00:00+09:00,941.737862697986,941.737862697986,928.9412231445312,928.9412231445312,82080,0.0,0.0
2008-01-11 00:00:00+09:00,921.8319151339176,921.8319151339176,910.4571533203125,910.4571533203125,82080,0.0,0.0
2008-01-15 00:00:00+09:00,911.4048608126493,911.4048608126493,877.7544555664062,877.7544555664062,82080,0.0,0.0
2008-01-16 00:00:00+09:00,863.536002079143,869.6972991241429,829.8855144577516,838.8905639648438,221328,0.0,0.0
2008-01-17 00:00:00+09:00,849.791474107603,871.1192016601561,849.791474107603,871.1192016601562,221328,0.0,0.0
2008-01-18 00:00:00+09:00,860.2183081416649,891.9729614257812,860.2183081416649,891.9729614257812,221328,0.0,0.0
2008-01-21 00:00:00+09:00,863.535995482707,863.535995482707,853.1090698242188,853.1090698242188,221328,0.0,0.0
2008-01-22 00:00:00+09:00,828.937861390806,828.937861390806,805.7142944335939,805.7142944335938,221328,0.0,0.0
2008-01-23 00:00:00+09:00,807.1361553672319,829.4118041992188,807.1361553672319,829.4118041992188,221328,0.0,0.0
2008-01-24 00:00:00+09:00,872.5408542559351,935.1022338867186,872.5408542559351,935.1022338867188,221328,0.0,0.0
2008-01-25 00:00:00+09:00,935.5760864956565,966.856689453125,935.5760864956565,966.856689453125,221328,0.0,0.0
2008-01-28 00:00:00+09:00,956.9042138448295,956.9042138448295,926.0974731445312,926.0974731445312,221328,0.0,0.0
2008-01-29 00:00:00+09:00,943.6334372302099,957.3779907226562,943.6334372302099,957.3779907226562,221328,0.0,0.0
2008-01-30 00:00:00+09:00,957.8517938525738,957.8517938525738,930.8367309570312,930.8367309570312,221328,0.0,0.0
2008-01-31 00:00:00+09:00,1004.772705078125,1004.772705078125,1004.772705078125,1004.772705078125,221328,0.0,0.0
2008-02-01 00:00:00+09:00,1004.7729621411901,1016.6217651367188,1004.7729621411901,1016.6217651367188,221328,0.0,0.0
2008-02-04 00:00:00+09:00,1049.7982552725964,1056.907470703125,1049.7982552725964,1056.907470703125,221328,0.0,0.0
2008-02-05 00:00:00+09:00,1039.3713282171404,1056.907470703125,1039.3713282171404,1056.907470703125,221328,0.0,0.0
2008-02-06 00:00:00+09:00,988.658608389783,990.554443359375,988.658608389783,990.554443359375,221328,0.0,0.0
2008-02-07 00:00:00+09:00,990.554386095078,990.554386095078,981.0753784179688,981.0753784179688,221328,0.0,0.0
2008-02-08 00:00:00+09:00,963.5392467616092,963.5392467616092,962.1173706054688,962.1173706054688,221328,0.0,0.0
2008-02-12 00:00:00+09:00,962.5913616284361,983.4451293945311,962.5913616284361,983.4451293945312,221328,0.0,0.0
2008-02-13 00:00:00+09:00,1006.6685397320364,1006.6685397320364,1004.772705078125,1004.772705078125,221328,0.0,0.0
2008-02-14 00:00:00+09:00,1060.2251305786292,1073.4957275390625,1060.2251305786292,1073.4957275390625,221328,0.0,0.0
2008-02-15 00:00:00+09:00,1047.4282959895288,1068.7560222274283,1030.8400737279885,1064.0166015625,241920,0.0,0.0
2008-02-18 00:00:00+09:00,1068.2821550828583,1068.2821550828583,1045.05859375,1045.05859375,241920,0.0,0.0
2008-02-19 00:00:00+09:00,1045.0587505484295,1056.907470703125,1045.0587505484295,1056.907470703125,241920,0.0,0.0
2008-02-20 00:00:00+09:00,1051.6936893309462,1051.6936893309462,1028.47021484375,1028.47021484375,241920,0.0,0.0
2008-02-21 00:00:00+09:00,1053.1158808373057,1061.64697265625,1053.1158808373057,1061.64697265625,241920,0.0,0.0
2008-02-22 00:00:00+09:00,1050.7462512723125,1059.27734375,1050.7462512723125,1059.27734375,241920,0.0,0.0
2008-02-25 00:00:00+09:00,1101.9328681104994,1101.9328681104994,1085.3446410611339,1092.453857421875,134640,0.0,0.0
2008-02-26 00:00:00+09:00,1068.2822280622343,1068.756103515625,1068.2822280622343,1068.756103515625,134640,0.0,0.0
2008-02-27 00:00:00+09:00,1069.23005755284,1078.235107421875,1069.23005755284,1078.235107421875,134640,0.0,0.0
2008-02-28 00:00:00+09:00,1078.2081954754985,1082.974609375,1078.2081954754985,1082.974609375,134640,0.0,0.0
2008-02-29 00:00:00+09:00,1066.8602788855105,1066.8602788855105,1045.05859375,1045.05859375,134640,0.0,0.0
2008-03-03 00:00:00+09:00,1045.5327709165824,1045.5327709165824,985.8151245117188,985.8151245117188,134640,0.0,0.0
2008-03-04 00:00:00+09:00,981.5491569872488,981.5491569872488,966.856689453125,966.856689453125,134640,0.0,0.0
2008-03-05 00:00:00+09:00,935.5765297153583,950.2689208984375,935.5765297153583,950.2689208984375,134640,0.0,0.0
2008-03-06 00:00:00+09:00,960.6955777607571,962.1173706054688,960.6955777607571,962.1173706054688,134640,0.0,0.0
2008-03-07 00:00:00+09:00,962.1173134894938,962.1173134894938,944.1072998046875,944.1072998046875,134640,0.0,0.0
2008-03-10 00:00:00+09:00,908.0872642532906,908.0872642532906,897.1864624023436,897.1864624023438,134640,0.0,0.0
2008-03-11 00:00:00+09:00,909.0352946115157,914.7227172851562,909.0352946115157,914.7227172851562,134640,0.0,0.0
2008-03-12 00:00:00+09:00,946.4770177708386,946.4770177708386,923.7274169921876,923.7274169921875,134640,0.0,0.0
2008-03-13 00:00:00+09:00,899.0821173498683,899.0821173498683,883.915771484375,883.915771484375,134640,0.0,0.0
2008-03-14 00:00:00+09:00,883.9156351664411,883.9156351664411,857.3744506835938,857.3744506835938,134640,0.0,0.0
2008-03-17 00:00:00+09:00,860.6921284352921,860.6921284352921,822.7761840820312,822.7761840820312,134640,0.0,0.0
2008-03-18 00:00:00+09:00,819.932748683322,840.3125610351562,819.932748683322,840.3125610351562,134640,0.0,0.0
2008-03-19 00:00:00+09:00,873.9629205254623,893.3948974609375,873.9629205254623,893.3948974609375,134640,0.0,0.0
2008-03-21 00:00:00+09:00,922.779890631006,950.2689208984375,922.779890631006,950.2689208984375,134640,0.0,0.0
2008-03-24 00:00:00+09:00,953.5863229379186,953.5863229379186,952.6384887695312,952.6384887695312,134640,0.0,0.0
2008-03-25 00:00:00+09:00,973.0182871671994,983.4451293945311,973.0182871671994,983.4451293945312,134640,0.0,0.0
2008-03-26 00:00:00+09:00,991.989653516621,991.989653516621,980.8491821289062,980.8491821289062,134640,31.0,0.0
