Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-27 00:00:00+09:00,972.6147229903951,983.2708129882811,972.6147229903951,983.2708129882812,134640,0.0,0.0
2008-03-28 00:00:00+09:00,985.2084173423003,1009.9112548828124,985.2084173423003,1009.9112548828125,134640,0.0,0.0
2008-03-31 00:00:00+09:00,1006.5206182839462,1006.5206182839462,992.958251953125,992.958251953125,134640,0.0,0.0
2008-04-01 00:00:00+09:00,987.145719648006,987.145719648006,978.4270629882812,978.4270629882812,134640,0.0,0.0
2008-04-02 00:00:00+09:00,978.4269955661401,1002.6454467773439,978.4269955661401,1002.6454467773438,134640,0.0,0.0
2008-04-03 00:00:00+09:00,1005.0674574648011,1005.0674574648011,983.2708129882811,983.2708129882812,134640,0.0,0.0
2008-04-04 00:00:00+09:00,957.114978223026,957.114978223026,941.1307983398438,941.1307983398438,134640,0.0,0.0
2008-04-07 00:00:00+09:00,923.2090560106182,936.7714233398438,923.2090560106182,936.7714233398438,134640,0.0,0.0
2008-04-08 00:00:00+09:00,913.521728515625,913.521728515625,913.521728515625,913.521728515625,134640,0.0,0.0
2008-04-09 00:00:00+09:00,914.0057900939337,914.0057900939337,897.0528564453125,897.0528564453125,134640,0.0,0.0
2008-04-10 00:00:00+09:00,869.4439112680435,871.86572265625,869.4439112680435,871.86572265625,134640,0.0,0.0
2008-04-11 00:00:00+09:00,906.2560775681503,914.4903564453125,906.2560775681503,914.4903564453125,134640,0.0,0.0
2008-04-14 00:00:00+09:00,912.0683437514276,912.0683437514276,901.4121704101562,901.4121704101562,134640,0.0,0.0
2008-04-15 00:00:00+09:00,905.2871447935761,908.1934204101562,905.2871447935761,908.1934204101562,134640,0.0,0.0
2008-04-16 00:00:00+09:00,908.6778532079212,929.5057373046875,908.6778532079212,929.5057373046875,134640,0.0,0.0
2008-04-17 00:00:00+09:00,956.6302965122048,956.6302965122048,948.3959350585938,948.3959350585938,134640,0.0,0.0
2008-04-18 00:00:00+09:00,923.209151998229,942.099609375,923.209151998229,942.099609375,134640,0.0,0.0
2008-04-21 00:00:00+09:00,930.4744333159689,932.411865234375,930.4744333159689,932.411865234375,134640,0.0,0.0
2008-04-22 00:00:00+09:00,916.4278738955373,916.4278738955373,914.4903564453125,914.4903564453125,134640,0.0,0.0
2008-04-23 00:00:00+09:00,916.9121833870922,916.9121833870922,915.4590454101562,915.4590454101562,134640,0.0,0.0
2008-04-24 00:00:00+09:00,916.4279089705735,916.4279089705735,899.9593505859375,899.9593505859375,134640,0.0,0.0
2008-04-25 00:00:00+09:00,919.818424762429,919.818424762429,919.3340454101562,919.3340454101562,134640,0.0,0.0
2008-04-28 00:00:00+09:00,937.7400117154947,937.7400117154947,935.318115234375,935.318115234375,134640,0.0,0.0
2008-04-30 00:00:00+09:00,935.3182112290634,938.2244873046875,935.3182112290634,938.2244873046875,134640,0.0,0.0
2008-05-01 00:00:00+09:00,910.6152782332447,912.5527954101561,910.6152782332447,912.5527954101562,134640,0.0,0.0
2008-05-02 00:00:00+09:00,907.2246618712961,908.1934204101562,907.2246618712961,908.1934204101562,134640,0.0,0.0
2008-05-07 00:00:00+09:00,915.9434117725764,916.9121704101562,915.9434117725764,916.9121704101562,134640,0.0,0.0
2008-05-08 00:00:00+09:00,926.1152624393085,926.1152624393085,920.3027954101564,920.3027954101562,134640,0.0,0.0
2008-05-09 00:00:00+09:00,918.3653542768791,918.3653542768791,915.9435424804686,915.9435424804688,134640,0.0,0.0
2008-05-12 00:00:00+09:00,904.3186690139772,909.1622924804688,904.3186690139772,909.1622924804688,134640,0.0,0.0
2008-05-13 00:00:00+09:00,941.1307948645493,961.4743041992189,941.1307948645493,961.4743041992188,134640,0.0,0.0
2008-05-14 00:00:00+09:00,966.8024341801855,980.8491821289062,966.8024341801855,980.8491821289062,134640,0.0,0.0
2008-05-15 00:00:00+09:00,1012.3329281515485,1017.1766357421875,1012.3329281515485,1017.1766357421875,134640,0.0,0.0
2008-05-16 00:00:00+09:00,1018.6296726246082,1024.442138671875,1018.6296726246082,1024.442138671875,134640,0.0,0.0
2008-05-19 00:00:00+09:00,993.4427723238396,1000.2239990234375,993.4427723238396,1000.2239990234375,134640,0.0,0.0
2008-05-20 00:00:00+09:00,992.9583520364246,1002.6457696981704,992.9583520364246,995.3802490234375,134640,0.0,0.0
2008-05-21 00:00:00+09:00,980.8490973589044,980.8490973589044,968.7398681640625,968.7398681640625,134640,0.0,0.0
2008-05-22 00:00:00+09:00,994.4114902286324,995.3802490234376,994.4114902286324,995.3802490234375,134640,0.0,0.0
2008-05-23 00:00:00+09:00,1008.4581216548039,1014.7548828124999,1008.4581216548039,1014.7548828125,134640,0.0,0.0
2008-05-26 00:00:00+09:00,1006.0362249455799,1014.7548828124999,1006.0362249455799,1014.7548828125,134640,0.0,0.0
2008-05-27 00:00:00+09:00,991.5051191450113,997.8018798828125,991.5051191450113,997.8018798828125,134640,0.0,0.0
2008-05-28 00:00:00+09:00,1007.9735974106178,1007.9735974106178,1005.0673217773438,1005.0673217773438,134640,0.0,0.0
2008-05-29 00:00:00+09:00,1033.160905456543,1046.2388916015625,1033.160905456543,1046.2388916015625,134640,0.0,0.0
2008-05-30 00:00:00+09:00,1045.7547221477223,1089.8323974609375,1045.7547221477223,1089.8323974609375,134640,0.0,0.0
2008-06-02 00:00:00+09:00,1077.7230857140376,1080.1448974609375,1077.7230857140376,1080.1448974609375,134640,0.0,0.0
2008-06-03 00:00:00+09:00,1048.6610107421875,1048.6610107421875,1048.6610107421875,1048.6610107421875,134640,0.0,0.0
2008-06-04 00:00:00+09:00,1066.0983519701883,1075.3013916015625,1066.0983519701883,1075.3013916015625,134640,0.0,0.0
2008-06-05 00:00:00+09:00,1058.3482858365508,1065.6138916015625,1058.3482858365508,1065.6138916015625,134640,0.0,0.0
2008-06-06 00:00:00+09:00,1066.582380470851,1066.582380470851,1053.50439453125,1053.50439453125,134640,0.0,0.0
2008-06-09 00:00:00+09:00,1036.551349043049,1036.551349043049,1031.7076416015625,1031.7076416015625,134640,0.0,0.0
2008-06-10 00:00:00+09:00,1031.7080240297596,1031.7080240297596,1007.4895629882812,1007.4895629882812,134640,0.0,0.0
2008-06-11 00:00:00+09:00,1007.4895199972185,1007.4895199972185,1000.2239990234375,1000.2239990234375,134640,0.0,0.0
2008-06-12 00:00:00+09:00,1005.0676657982373,1007.4895629882812,1005.0676657982373,1007.4895629882812,134640,0.0,0.0
2008-06-13 00:00:00+09:00,988.1146432055517,995.3802490234376,988.1146432055517,995.3802490234375,134640,0.0,0.0
2008-06-16 00:00:00+09:00,997.8021445144258,1007.4895629882812,997.8021445144258,1007.4895629882812,134640,0.0,0.0
2008-06-17 00:00:00+09:00,1007.0048388661932,1007.0048388661932,1005.0673217773438,1005.0673217773438,134640,0.0,0.0
2008-06-18 00:00:00+09:00,1000.2238431297286,1019.5985910878048,1000.2238431297286,1014.7548828125,86544,0.0,0.0
2008-06-19 00:00:00+09:00,1007.4895199972185,1007.4895199972185,1000.2239990234375,1000.2239990234375,86544,0.0,0.0
2008-06-20 00:00:00+09:00,1010.8797235948781,1010.8797235948781,1002.6454467773439,1002.6454467773438,86544,0.0,0.0
2008-06-23 00:00:00+09:00,1003.6142691038377,1005.0673217773438,1003.6142691038377,1005.0673217773438,86544,0.0,0.0
2008-06-24 00:00:00+09:00,1006.0360827407783,1017.1766357421875,1006.0360827407783,1017.1766357421875,86544,0.0,0.0
2008-06-25 00:00:00+09:00,1013.3016709863379,1024.442138671875,1013.3016709863379,1024.442138671875,86544,0.0,0.0
2008-06-26 00:00:00+09:00,1022.5045790028488,1022.5045790028488,1019.598388671875,1019.598388671875,86544,0.0,0.0
2008-06-27 00:00:00+09:00,1001.6768292160295,1001.6768292160295,997.8018798828125,997.8018798828125,86544,0.0,0.0
2008-06-30 00:00:00+09:00,996.3487419541796,997.8018798828125,996.3487419541796,997.8018798828125,86544,0.0,0.0
2008-07-01 00:00:00+09:00,997.8020808790426,997.8020808790426,990.5365600585938,990.5365600585938,86544,0.0,0.0
2008-07-02 00:00:00+09:00,990.536557698066,990.536557698066,961.4743041992189,961.4743041992188,86544,0.0,0.0
2008-07-03 00:00:00+09:00,961.9586713245662,961.9586713245662,945.4901123046875,945.4901123046875,86544,0.0,0.0
2008-07-04 00:00:00+09:00,946.458851295551,950.3338012695312,946.458851295551,950.3338012695312,86544,0.0,0.0
2008-07-07 00:00:00+09:00,950.3337903051018,954.208740234375,950.3337903051018,954.208740234375,86544,0.0,0.0
2008-07-08 00:00:00+09:00,925.6307880641125,929.5057373046875,925.6307880641125,929.5057373046875,86544,0.0,0.0
2008-07-09 00:00:00+09:00,937.7400117154947,937.7400117154947,935.318115234375,935.318115234375,86544,0.0,0.0
2008-07-10 00:00:00+09:00,928.5371660144828,929.0215454101562,928.5371660144828,929.0215454101562,86544,0.0,0.0
2008-07-11 00:00:00+09:00,928.0527475437523,928.0527475437523,909.1622924804688,909.1622924804688,86544,0.0,0.0
2008-07-14 00:00:00+09:00,916.427818970954,916.427818970954,911.0997314453125,911.0997314453125,86544,0.0,0.0
2008-07-15 00:00:00+09:00,914.005994516952,924.6621704101562,914.005994516952,924.6621704101562,86544,0.0,0.0
2008-07-16 00:00:00+09:00,934.8340454101561,934.8340454101561,934.8340454101561,934.8340454101562,86544,0.0,0.0
2008-07-17 00:00:00+09:00,934.3494794161311,940.646240234375,934.3494794161311,940.646240234375,86544,0.0,0.0
2008-07-18 00:00:00+09:00,942.5839888096003,948.396371738484,938.2246590413577,942.099609375,44352,0.0,0.0
2008-07-22 00:00:00+09:00,968.7398930252132,995.3802490234376,954.2087665325945,995.3802490234375,70416,0.0,0.0
2008-07-23 00:00:00+09:00,979.3960438484033,980.8491821289062,979.3960438484033,980.8491821289062,70416,0.0,0.0
2008-07-24 00:00:00+09:00,997.8020258027467,1009.9112548828124,997.8020258027467,1009.9112548828125,70416,0.0,0.0
2008-07-25 00:00:00+09:00,1000.2239578543105,1000.2239578543105,995.3802490234376,995.3802490234375,70416,0.0,0.0
2008-07-28 00:00:00+09:00,985.692709676307,985.692709676307,983.2708129882811,983.2708129882812,70416,0.0,0.0
2008-07-29 00:00:00+09:00,954.2085183953347,966.8021240234375,954.2085183953347,966.8021240234375,70416,0.0,0.0
2008-07-30 00:00:00+09:00,953.2397248255322,955.66162109375,953.2397248255322,955.66162109375,70416,0.0,0.0
2008-07-31 00:00:00+09:00,960.0211620002711,967.2866821289061,960.0211620002711,967.2866821289062,70416,0.0,0.0
2008-08-01 00:00:00+09:00,968.2553978129846,968.2553978129846,945.0056152343749,945.005615234375,70416,0.0,0.0
2008-08-04 00:00:00+09:00,908.6781616210939,908.6781616210939,908.6781616210939,908.6781616210938,70416,0.0,0.0
2008-08-05 00:00:00+09:00,908.6780091593507,908.6780091593507,899.9593505859375,899.9593505859375,70416,0.0,0.0
2008-08-06 00:00:00+09:00,909.6465062693434,922.2401123046874,909.6465062693434,922.2401123046875,70416,0.0,0.0
2008-08-07 00:00:00+09:00,891.2278050051942,891.2278050051942,889.7873535156249,889.787353515625,70416,0.0,0.0
2008-08-08 00:00:00+09:00,876.7093587230298,893.6622924804688,876.7093587230298,893.6622924804688,70416,0.0,0.0
2008-08-11 00:00:00+09:00,895.5997825725883,899.4747314453125,895.5997825725883,899.4747314453125,70416,0.0,0.0
2008-08-12 00:00:00+09:00,888.8188880754476,888.8188880754476,879.1314697265626,879.1314697265625,70416,0.0,0.0
2008-08-13 00:00:00+09:00,878.6468652472225,878.6468652472225,874.2875366210938,874.2875366210938,70416,0.0,0.0
2008-08-14 00:00:00+09:00,872.8346321526172,872.8346321526172,860.7254028320312,860.7254028320312,70416,0.0,0.0
2008-08-15 00:00:00+09:00,865.5690873727781,866.053466796875,865.5690873727781,866.053466796875,70416,0.0,0.0
2008-08-18 00:00:00+09:00,884.4595583327653,884.4595583327653,879.1314697265626,879.1314697265625,70416,0.0,0.0
2008-08-19 00:00:00+09:00,854.9129265647922,867.0221557617188,854.9129265647922,867.0221557617188,70416,0.0,0.0
2008-08-20 00:00:00+09:00,866.53776119335,866.53776119335,853.9441528320312,853.9441528320312,70416,0.0,0.0
2008-08-21 00:00:00+09:00,837.9600425376545,852.9754638671875,837.9600425376545,852.9754638671875,70416,0.0,0.0
2008-08-22 00:00:00+09:00,853.4597734554633,853.9441528320312,853.4597734554633,853.9441528320312,70416,0.0,0.0
2008-08-25 00:00:00+09:00,854.4285404387546,882.5220336914062,854.4285404387546,882.5220336914062,70416,0.0,0.0
2008-08-26 00:00:00+09:00,882.5220484713993,900.9280395507812,882.5220484713993,900.9280395507812,70416,0.0,0.0
2008-08-27 00:00:00+09:00,885.9126966280458,885.9126966280458,879.1314697265626,879.1314697265625,70416,0.0,0.0
2008-08-28 00:00:00+09:00,869.4441321403243,879.6158447265625,869.4441321403243,879.6158447265625,70416,0.0,0.0
2008-08-29 00:00:00+09:00,896.5686458157955,918.8496704101562,896.5686458157955,918.8496704101562,70416,0.0,0.0
2008-09-01 00:00:00+09:00,918.8494859740217,918.8494859740217,895.5997924804688,895.5997924804688,70416,0.0,0.0
2008-09-02 00:00:00+09:00,869.9284057617188,869.9284057617188,869.9284057617188,869.9284057617188,70416,0.0,0.0
2008-09-03 00:00:00+09:00,849.1004949504381,849.1004949504381,840.3818359375,840.3818359375,70416,0.0,0.0
2008-09-04 00:00:00+09:00,839.8974352678728,839.8974352678728,825.3663940429686,825.3663940429688,70416,0.0,0.0
2008-09-05 00:00:00+09:00,812.7726595143149,813.7413330078125,812.7726595143149,813.7413330078125,70416,0.0,0.0
2008-09-08 00:00:00+09:00,852.0067645872388,852.0067645872388,843.7723999023438,843.7723999023438,70416,0.0,0.0
2008-09-09 00:00:00+09:00,843.7723829770841,843.7723829770841,828.2725830078126,828.2725830078125,70416,0.0,0.0
2008-09-10 00:00:00+09:00,812.7727619671633,816.647711859022,794.8510655028484,801.1478271484375,126720,0.0,0.0
2008-09-11 00:00:00+09:00,795.819808237859,795.819808237859,780.3200073242188,780.3200073242188,126720,0.0,0.0
2008-09-12 00:00:00+09:00,794.8509694317603,794.8509694317603,792.9134521484375,792.9134521484375,126720,0.0,0.0
2008-09-16 00:00:00+09:00,793.3980032609394,793.3980032609394,776.929443359375,776.929443359375,126720,0.0,0.0
2008-09-17 00:00:00+09:00,789.5231412839701,789.5231412839701,788.5543823242188,788.5543823242188,126720,0.0,0.0
2008-09-18 00:00:00+09:00,777.413860748283,799.2105102539062,777.413860748283,799.2105102539062,126720,0.0,0.0
2008-09-19 00:00:00+09:00,798.2416208470007,805.5071411132812,798.2416208470007,805.5071411132812,126720,0.0,0.0
2008-09-22 00:00:00+09:00,803.5698375621567,803.5698375621567,802.11669921875,802.11669921875,126720,0.0,0.0
2008-09-24 00:00:00+09:00,810.350905575563,823.4288940429688,810.350905575563,823.4288940429688,126720,0.0,0.0
2008-09-25 00:00:00+09:00,836.5769380079395,836.5769380079395,827.1574096679688,827.1574096679688,105600,15.0,1.2
2008-09-26 00:00:00+09:00,777.1159583782328,778.8821310109106,762.3978243596184,768.2850952148438,159240,0.0,0.0
2008-09-29 00:00:00+09:00,768.8737642854876,768.8737642854876,754.744384765625,754.744384765625,159240,0.0,0.0
2008-09-30 00:00:00+09:00,711.1787855780666,748.8571166992188,711.1787855780666,748.8571166992188,159240,0.0,0.0
2008-10-01 00:00:00+09:00,748.8570576746323,750.6232299804688,748.8570576746323,750.6232299804688,159240,0.0,0.0
2008-10-02 00:00:00+09:00,745.3245559072361,745.3245559072361,730.0177612304688,730.0177612304688,159240,0.0,0.0
2008-10-03 00:00:00+09:00,706.4690054340715,706.4690054340715,691.7509155273438,691.7509155273438,159240,0.0,0.0
2008-10-06 00:00:00+09:00,688.2185078509492,688.2185078509492,658.7822875976562,658.7822875976562,159240,0.0,0.0
2008-10-07 00:00:00+09:00,641.1205797128972,649.3627319335938,641.1205797128972,649.3627319335938,159240,0.0,0.0
2008-10-08 00:00:00+09:00,649.3626302306592,649.3626302306592,609.9180908203125,609.9180908203125,159240,0.0,0.0
2008-10-09 00:00:00+09:00,634.0559006382042,634.0559006382042,626.9912109375,626.9912109375,159240,0.0,0.0
2008-10-10 00:00:00+09:00,599.3212363860082,608.152099609375,599.3212363860082,608.152099609375,159240,0.0,0.0
2008-10-14 00:00:00+09:00,611.0956438762386,724.1306762695312,611.0956438762386,724.1306762695312,159240,0.0,0.0
2008-10-15 00:00:00+09:00,704.1139558523693,704.1139558523693,699.9928588867188,699.9928588867188,159240,0.0,0.0
2008-10-16 00:00:00+09:00,647.0078700401781,647.0078700401781,643.4755249023438,643.4755249023438,159240,0.0,0.0
2008-10-17 00:00:00+09:00,667.6131817157452,688.8072509765625,667.6131817157452,688.8072509765625,159240,0.0,0.0
2008-10-20 00:00:00+09:00,674.0891542686777,681.7425537109375,674.0891542686777,681.7425537109375,159240,0.0,0.0
2008-10-21 00:00:00+09:00,692.9282836914062,692.9282836914062,692.9282836914062,692.9282836914062,159240,0.0,0.0
2008-10-22 00:00:00+09:00,657.6047663367118,657.6047663367118,638.765625,638.765625,159240,0.0,0.0
2008-10-23 00:00:00+09:00,582.2482222134138,600.4986572265625,582.2482222134138,600.4986572265625,159240,0.0,0.0
2008-10-24 00:00:00+09:00,598.14363244589,598.14363244589,535.150146484375,535.150146484375,159240,0.0,0.0
2008-10-27 00:00:00+09:00,535.7388494235128,535.7388494235128,529.8516235351562,529.8516235351562,159240,0.0,0.0
2008-10-28 00:00:00+09:00,521.6095696505237,588.72412109375,521.6095696505237,588.72412109375,159240,0.0,0.0
2008-10-29 00:00:00+09:00,589.3129014192779,615.2167358398438,589.3129014192779,615.2167358398438,159240,0.0,0.0
2008-10-30 00:00:00+09:00,607.5633023889536,647.5965576171875,607.5633023889536,647.5965576171875,159240,0.0,0.0
2008-10-31 00:00:00+09:00,648.7740727271723,648.7740727271723,619.337890625,619.337890625,159240,0.0,0.0
2008-11-04 00:00:00+09:00,619.9265899658203,635.8221435546875,619.9265899658203,635.8221435546875,111120,0.0,0.0
2008-11-05 00:00:00+09:00,635.2335016557236,684.6863403320312,635.2335016557236,684.6863403320312,111120,0.0,0.0
2008-11-06 00:00:00+09:00,705.29139877872,705.29139877872,697.6380004882812,697.6380004882812,111120,0.0,0.0
2008-11-07 00:00:00+09:00,672.9116302564125,672.9116302564125,658.1935424804688,658.1935424804688,111120,0.0,0.0
2008-11-10 00:00:00+09:00,690.5732877867524,705.880126953125,690.5732877867524,705.880126953125,111120,0.0,0.0
2008-11-11 00:00:00+09:00,681.7424694010416,681.7424694010416,662.3145751953125,662.3145751953125,111120,0.0,0.0
2008-11-12 00:00:00+09:00,660.5485513637716,660.5485513637716,654.0725708007812,654.0725708007812,111120,0.0,0.0
2008-11-13 00:00:00+09:00,619.9265098243866,619.9265098243866,616.3941650390625,616.3941650390625,111120,0.0,0.0
2008-11-14 00:00:00+09:00,616.9828740993556,647.5965576171875,616.9828740993556,647.5965576171875,111120,0.0,0.0
2008-11-17 00:00:00+09:00,647.5966333572392,654.0725708007812,647.5966333572392,654.0725708007812,111120,0.0,0.0
2008-11-18 00:00:00+09:00,654.6612495901084,698.226806640625,654.6612495901084,698.226806640625,111120,0.0,0.0
2008-11-19 00:00:00+09:00,698.226752286889,711.1787109375,698.226752286889,711.1787109375,111120,0.0,0.0
2008-11-20 00:00:00+09:00,712.3562104625546,721.1870727539062,712.3562104625546,721.1870727539062,111120,0.0,0.0
2008-11-21 00:00:00+09:00,721.775922586329,788.8904418945312,721.775922586329,788.8904418945312,111120,0.0,0.0
2008-11-25 00:00:00+09:00,790.0676823648128,790.0676823648128,778.8818969726562,778.8818969726562,26760,0.0,0.0
2008-11-26 00:00:00+09:00,774.1723739762092,774.1723739762092,767.6963500976562,767.6963500976562,26760,0.0,0.0
2008-11-27 00:00:00+09:00,772.9334145466428,785.3578491210938,772.9334145466428,785.3578491210938,26760,0.0,0.0
2008-11-28 00:00:00+09:00,785.9466233364371,785.9466233364371,759.4540405273438,759.4540405273438,26760,0.0,0.0
2008-12-01 00:00:00+09:00,759.4540993377964,759.4540993377964,750.0344848632812,750.0344848632812,26760,0.0,0.0
2008-12-02 00:00:00+09:00,750.6232619712082,750.6232619712082,731.7841186523438,731.7841186523438,26760,0.0,0.0
2008-12-03 00:00:00+09:00,738.2601247593977,738.2601247593977,731.1954345703125,731.1954345703125,26760,0.0,0.0
2008-12-04 00:00:00+09:00,756.5106237243762,756.5106237243762,742.9699096679688,742.9699096679688,26760,0.0,0.0
2008-12-05 00:00:00+09:00,743.558448547642,773.5833740234375,743.558448547642,773.5833740234375,26760,0.0,0.0
2008-12-08 00:00:00+09:00,780.0594632949545,794.1888427734375,780.0594632949545,794.1888427734375,26760,0.0,0.0
2008-12-09 00:00:00+09:00,802.431038295145,802.431038295145,794.1888427734375,794.1888427734375,26760,0.0,0.0
2008-12-10 00:00:00+09:00,794.7774891222377,814.2053833007814,794.7774891222377,814.2053833007812,26760,0.0,0.0
2008-12-11 00:00:00+09:00,823.6252076203394,840.6981811523438,823.6252076203394,840.6981811523438,26760,0.0,0.0
2008-12-12 00:00:00+09:00,835.9881769145666,835.9881769145666,787.1240234375,787.1240234375,26760,0.0,0.0
2008-12-15 00:00:00+09:00,772.9948120117188,772.9948120117188,772.9948120117188,772.9948120117188,26760,0.0,0.0
2008-12-16 00:00:00+09:00,757.688059418777,768.2850952148438,757.688059418777,768.2850952148438,124080,0.0,0.0
2008-12-17 00:00:00+09:00,768.8735751398953,793.01123046875,768.8735751398953,793.01123046875,122040,0.0,0.0
2008-12-18 00:00:00+09:00,801.2533667112684,801.2533667112684,774.172119140625,774.172119140625,119520,0.0,0.0
2008-12-19 00:00:00+09:00,774.7609562816249,774.7609562816249,721.1870727539062,721.1870727539062,129360,0.0,0.0
2008-12-22 00:00:00+09:00,721.1869273190389,723.5418090820312,721.1869273190389,723.5418090820312,72720,0.0,0.0
2008-12-24 00:00:00+09:00,724.1308225345998,724.1308225345998,712.3563232421875,712.3563232421875,41640,0.0,0.0
2008-12-25 00:00:00+09:00,738.7028715839797,738.7028715839797,738.2599487304688,738.2599487304688,34920,0.0,0.0
2008-12-26 00:00:00+09:00,730.6065734746674,737.0825960151441,730.0179068719921,735.9050903320312,22440,0.0,0.0
2008-12-29 00:00:00+09:00,744.1473501257279,755.9218043126506,724.1307003929597,754.744384765625,34080,0.0,0.0
2008-12-30 00:00:00+09:00,731.1954087967857,765.3414389200663,731.1954087967857,757.0992431640625,17280,0.0,0.0
2009-01-05 00:00:00+09:00,777.7046946989628,780.0595339995604,754.7444509653111,760.04296875,7080,0.0,0.0
2009-01-06 00:00:00+09:00,763.5750771862712,763.5750771862712,753.5667114257812,753.5667114257812,78600,0.0,0.0
2009-01-07 00:00:00+09:00,765.3413176550458,765.3413176550458,758.8652954101562,758.8652954101562,61200,0.0,0.0
2009-01-08 00:00:00+09:00,720.5982877022533,720.5982877022533,708.8237915039062,708.8237915039062,79200,0.0,0.0
2009-01-09 00:00:00+09:00,687.0410373126634,687.0410373126634,682.9199829101562,682.9199829101562,87480,0.0,0.0
2009-01-13 00:00:00+09:00,649.9514956812957,649.9514956812957,642.298095703125,642.298095703125,168000,0.0,0.0
2009-01-14 00:00:00+09:00,641.1205853552381,654.6612548828125,641.1205853552381,654.6612548828125,70200,0.0,0.0
2009-01-15 00:00:00+09:00,631.7009637845615,631.7009637845615,602.8534545898438,602.8534545898438,294000,0.0,0.0
2009-01-16 00:00:00+09:00,604.6196161925635,652.89501953125,604.6196161925635,652.89501953125,186360,0.0,0.0
2009-01-19 00:00:00+09:00,656.4274388497084,658.1936112922464,643.4754788581348,657.6048583984375,69240,0.0,0.0
2009-01-20 00:00:00+09:00,652.3063736701939,664.0808715820312,652.3063736701939,664.0808715820312,69600,0.0,0.0
2009-01-21 00:00:00+09:00,649.9513756997957,649.9513756997957,638.1768798828125,638.1768798828125,144840,0.0,0.0
2009-01-22 00:00:00+09:00,638.1769683784452,672.322998046875,638.1769683784452,672.322998046875,90480,0.0,0.0
2009-01-23 00:00:00+09:00,672.3230058606897,672.3230058606897,646.4191284179688,646.4191284179688,96240,0.0,0.0
2009-01-26 00:00:00+09:00,647.0077908724506,658.7822875976562,647.0077908724506,658.7822875976562,56040,0.0,0.0
2009-01-27 00:00:00+09:00,652.3064445806274,676.4441528320312,652.3064445806274,676.4441528320312,72360,0.0,0.0
2009-01-28 00:00:00+09:00,677.032705106027,677.032705106027,675.8552856445312,675.8552856445312,53880,0.0,0.0
2009-01-29 00:00:00+09:00,676.4441528320312,676.4441528320312,676.4441528320312,676.4441528320312,80640,0.0,0.0
2009-01-30 00:00:00+09:00,677.0327506474439,677.0327506474439,628.7573852539062,628.7573852539062,135840,0.0,0.0
2009-02-02 00:00:00+09:00,628.7573795480702,628.7573795480702,623.4588623046875,623.4588623046875,51120,0.0,0.0
