Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-03 00:00:00+09:00,623.4588958182175,623.4588958182175,622.2814331054688,622.2814331054688,24120,0.0,0.0
2009-02-04 00:00:00+09:00,628.800867919468,645.2415771484375,628.800867919468,645.2415771484375,47520,0.0,0.0
2009-02-05 00:00:00+09:00,641.7093362519371,641.7093362519371,627.5799560546875,627.5799560546875,49560,0.0,0.0
2009-02-06 00:00:00+09:00,628.1686218051487,628.1686218051487,612.2730712890625,612.2730712890625,79080,0.0,0.0
2009-02-09 00:00:00+09:00,594.6113379051021,595.7887573242188,594.6113379051021,595.7887573242188,64920,0.0,0.0
2009-02-10 00:00:00+09:00,569.8849026884402,582.2481079101562,566.9412680244095,582.2481079101562,95040,0.0,0.0
2009-02-12 00:00:00+09:00,569.296268198078,572.82861328125,569.296268198078,572.82861328125,79440,0.0,0.0
2009-02-13 00:00:00+09:00,579.3044636023927,579.3044636023927,567.5299682617188,567.5299682617188,198360,0.0,0.0
2009-02-16 00:00:00+09:00,597.5550794861593,597.5550794861593,596.9663696289062,596.9663696289062,116520,0.0,0.0
2009-02-17 00:00:00+09:00,594.6112632779813,594.6112632779813,585.191650390625,585.191650390625,70680,0.0,0.0
2009-02-18 00:00:00+09:00,589.3129280732168,589.3129280732168,581.6594848632812,581.6594848632812,40680,0.0,0.0
2009-02-19 00:00:00+09:00,570.4736778725234,579.8932495117188,570.4736778725234,579.8932495117188,59640,0.0,0.0
2009-02-20 00:00:00+09:00,571.0625539111294,571.0625539111294,558.1106337458748,562.231689453125,93360,0.0,0.0
2009-02-23 00:00:00+09:00,568.1187210563866,568.1187210563866,567.5299682617188,567.5299682617188,35160,0.0,0.0
2009-02-24 00:00:00+09:00,570.4736663700359,576.9496459960938,570.4736663700359,576.9496459960938,41880,0.0,0.0
2009-02-25 00:00:00+09:00,591.6676764614072,602.2647094726562,591.6676764614072,602.2647094726562,64800,0.0,0.0
2009-02-26 00:00:00+09:00,602.8533651678373,602.8533651678373,587.5465698242188,587.5465698242188,47400,0.0,0.0
2009-02-27 00:00:00+09:00,581.6593153336565,592.25634765625,581.6593153336565,592.25634765625,22320,0.0,0.0
2009-03-02 00:00:00+09:00,592.2565141180489,592.2565141180489,584.014404296875,584.014404296875,40440,0.0,0.0
2009-03-03 00:00:00+09:00,589.9015640076707,589.9015640076707,571.0623779296875,571.0623779296875,54720,0.0,0.0
2009-03-04 00:00:00+09:00,606.3858016108851,612.2730712890625,606.3858016108851,612.2730712890625,72840,0.0,0.0
2009-03-05 00:00:00+09:00,639.3544441313908,639.3544441313908,626.4025268554688,626.4025268554688,62640,0.0,0.0
2009-03-06 00:00:00+09:00,618.1604222173299,618.1604222173299,604.6197509765625,604.6197509765625,54360,0.0,0.0
2009-03-09 00:00:00+09:00,605.2083039275717,605.2083039275717,598.1436157226562,598.1436157226562,36120,0.0,0.0
2009-03-10 00:00:00+09:00,576.9497052378991,576.9497052378991,575.1835327148438,575.1835327148438,59640,0.0,0.0
2009-03-11 00:00:00+09:00,576.9496614642934,583.4255981445312,576.9496614642934,583.4255981445312,42120,0.0,0.0
2009-03-12 00:00:00+09:00,583.4254880742894,583.4254880742894,572.23974609375,572.23974609375,36000,0.0,0.0
2009-03-13 00:00:00+09:00,566.352519613978,592.25634765625,566.352519613978,592.25634765625,120000,0.0,0.0
2009-03-16 00:00:00+09:00,623.4588660871478,626.9912109375,623.4588660871478,626.9912109375,84360,0.0,0.0
2009-03-17 00:00:00+09:00,630.5237491959525,673.5006103515625,630.5237491959525,673.5006103515625,155280,0.0,0.0
2009-03-18 00:00:00+09:00,676.443877825941,679.3875122070312,676.443877825941,679.3875122070312,60240,0.0,0.0
2009-03-19 00:00:00+09:00,679.3876860134887,679.3876860134887,670.5568237304688,670.5568237304688,84600,0.0,0.0
2009-03-23 00:00:00+09:00,700.581787109375,700.581787109375,700.581787109375,700.581787109375,87600,0.0,0.0
2009-03-24 00:00:00+09:00,720.5982333339526,721.7756958007812,720.5982333339526,721.7756958007812,99480,0.0,0.0
2009-03-25 00:00:00+09:00,734.72779449352,737.67138671875,734.72779449352,737.67138671875,83280,0.0,0.0
2009-03-26 00:00:00+09:00,730.4687138179654,741.2726440429688,730.4687138179654,741.2726440429688,34680,20.0,0.0
2009-03-27 00:00:00+09:00,732.8694979039634,738.271484375,732.8694979039634,738.271484375,104760,0.0,0.0
2009-03-30 00:00:00+09:00,738.2715359194191,738.2715359194191,699.857421875,699.857421875,84960,0.0,0.0
2009-03-31 00:00:00+09:00,700.4576469084811,700.4576469084811,689.053466796875,689.053466796875,61080,0.0,0.0
2009-04-01 00:00:00+09:00,698.0566571713881,698.0566571713881,696.856201171875,696.856201171875,52920,0.0,0.0
2009-04-02 00:00:00+09:00,697.4565411627111,741.2726440429688,697.4565411627111,741.2726440429688,57720,0.0,0.0
2009-04-03 00:00:00+09:00,739.4719272564215,774.885009765625,739.4719272564215,774.885009765625,83880,0.0,0.0
2009-04-06 00:00:00+09:00,772.4841156359917,772.4841156359917,762.8805541992188,762.8805541992188,42480,0.0,0.0
2009-04-07 00:00:00+09:00,762.2805630581473,762.2805630581473,738.8719482421875,738.8719482421875,38280,0.0,0.0
2009-04-08 00:00:00+09:00,711.2615673903701,714.2626857040716,696.8562698229703,701.0578002929688,34320,0.0,0.0
2009-04-09 00:00:00+09:00,736.47082315387,756.8783569335938,736.47082315387,756.8783569335938,55560,0.0,0.0
2009-04-10 00:00:00+09:00,751.4764214666735,761.0798950195312,751.4764214666735,761.0798950195312,27480,0.0,0.0
2009-04-13 00:00:00+09:00,750.2759835902197,750.2759835902197,743.673583984375,743.673583984375,21720,0.0,0.0
2009-04-14 00:00:00+09:00,732.8697090239968,754.4776611328125,732.8697090239968,754.4776611328125,40080,0.0,0.0
2009-04-15 00:00:00+09:00,750.8761783794765,750.8761783794765,740.0722045898438,740.0722045898438,36720,0.0,0.0
2009-04-16 00:00:00+09:00,740.0722341325063,740.0722341325063,731.6691284179688,731.6691284179688,20760,0.0,0.0
2009-04-17 00:00:00+09:00,732.2694266701561,746.6746826171875,732.2694266701561,746.6746826171875,24720,0.0,0.0
2009-04-20 00:00:00+09:00,741.8728545039534,747.2748413085938,741.8728545039534,747.2748413085938,49320,0.0,0.0
2009-04-21 00:00:00+09:00,710.0611572265625,710.0611572265625,710.0611572265625,710.0611572265625,38520,0.0,0.0
2009-04-22 00:00:00+09:00,714.262760954184,714.262760954184,693.855224609375,693.855224609375,31440,0.0,0.0
2009-04-23 00:00:00+09:00,698.0568177810592,709.4609985351562,698.0568177810592,709.4609985351562,51840,0.0,0.0
2009-04-24 00:00:00+09:00,695.6558243334019,695.6558243334019,686.0523071289062,686.0523071289062,34920,0.0,0.0
2009-04-27 00:00:00+09:00,713.0621593386628,713.0621593386628,696.856201171875,696.856201171875,63360,0.0,0.0
2009-04-28 00:00:00+09:00,687.8529298231916,687.8529298231916,663.8441162109375,663.8441162109375,69600,0.0,0.0
2009-04-30 00:00:00+09:00,681.8505249023438,681.8505249023438,681.8505249023438,681.8505249023438,43440,0.0,0.0
2009-05-01 00:00:00+09:00,669.8462224389106,680.0499877929688,669.8462224389106,680.0499877929688,52680,0.0,0.0
2009-05-07 00:00:00+09:00,699.2572596270659,699.2572596270659,693.2550659179688,693.2550659179688,74280,0.0,0.0
2009-05-08 00:00:00+09:00,693.254953739584,813.299072265625,693.254953739584,813.299072265625,282840,0.0,0.0
2009-05-11 00:00:00+09:00,813.8994218969896,827.1043090820312,813.8994218969896,827.1043090820312,208800,0.0,0.0
2009-05-12 00:00:00+09:00,827.1040698208797,827.1040698208797,822.3022460937499,822.30224609375,166920,0.0,0.0
2009-05-13 00:00:00+09:00,823.5028803704823,823.5028803704823,797.693359375,797.693359375,82080,0.0,0.0
2009-05-14 00:00:00+09:00,765.281476263448,765.281476263448,758.6790771484375,758.6790771484375,114960,0.0,0.0
2009-05-15 00:00:00+09:00,804.2956793635287,808.4972534179688,804.2956793635287,808.4972534179688,94800,0.0,0.0
2009-05-18 00:00:00+09:00,767.6823788790865,767.6823788790865,762.8805541992188,762.8805541992188,45120,0.0,0.0
2009-05-19 00:00:00+09:00,773.0844179793711,803.6956787109375,773.0844179793711,803.6956787109375,47880,0.0,0.0
2009-05-20 00:00:00+09:00,802.248833066683,808.4972534179688,802.248833066683,808.4972534179688,65040,0.0,0.0
2009-05-21 00:00:00+09:00,801.9445953056697,809.09765625,801.9445953056697,809.09765625,66840,0.0,0.0
2009-05-22 00:00:00+09:00,815.6999724497921,820.501708984375,815.6999724497921,820.501708984375,76080,0.0,0.0
2009-05-25 00:00:00+09:00,846.3113163502518,846.3113163502518,843.3102416992188,843.3102416992188,77640,0.0,0.0
2009-05-26 00:00:00+09:00,820.5019122929095,826.5041503906251,820.5019122929095,826.504150390625,31320,0.0,0.0
2009-05-27 00:00:00+09:00,807.2969391078111,807.2969391078111,805.4962768554688,805.4962768554688,94560,0.0,0.0
2009-05-28 00:00:00+09:00,806.096391062978,833.1063232421875,806.096391062978,833.1063232421875,101040,0.0,0.0
2009-05-29 00:00:00+09:00,833.7066286862552,833.7066286862552,819.3013305664062,819.3013305664062,88680,0.0,0.0
2009-06-01 00:00:00+09:00,803.6956173084102,803.6956173084102,802.4951171875,802.4951171875,89400,0.0,0.0
2009-06-02 00:00:00+09:00,803.0956430529757,816.9006958007812,803.0956430529757,816.9006958007812,74280,0.0,0.0
2009-06-03 00:00:00+09:00,823.5029650666569,823.5029650666569,803.6956787109375,803.6956787109375,103080,0.0,0.0
2009-06-04 00:00:00+09:00,809.0974147667627,809.0974147667627,807.2967529296875,807.2967529296875,117360,0.0,0.0
2009-06-05 00:00:00+09:00,805.496313523918,805.496313523918,801.2947387695312,801.2947387695312,55200,0.0,0.0
2009-06-08 00:00:00+09:00,797.6935152636172,797.6935152636172,795.2926025390625,795.2926025390625,131520,0.0,0.0
2009-06-09 00:00:00+09:00,794.0919189453125,794.0919189453125,794.0919189453125,794.0919189453125,86160,0.0,0.0
2009-06-10 00:00:00+09:00,797.6931285548346,810.8980102539061,797.6931285548346,810.8980102539062,130440,0.0,0.0
2009-06-11 00:00:00+09:00,801.2947387695312,804.8960634381583,795.8927517665905,801.2947387695312,44400,0.0,0.0
2009-06-12 00:00:00+09:00,816.3003137100685,827.1042880624533,814.4996513180043,821.10205078125,208200,0.0,0.0
2009-06-15 00:00:00+09:00,801.2946717264401,809.697732609177,798.8937595072475,804.89599609375,125880,0.0,0.0
2009-06-16 00:00:00+09:00,780.2868597608889,785.088595563722,776.6855359280278,783.88818359375,100920,0.0,0.0
2009-06-17 00:00:00+09:00,797.6933227335303,804.2957212287896,795.2924105884563,800.6943969726562,98760,0.0,0.0
2009-06-18 00:00:00+09:00,791.6912843337097,793.4919469121207,782.0878091975028,792.8917846679688,73080,0.0,0.0
2009-06-19 00:00:00+09:00,801.2946533645643,803.0953155069565,791.69109263082,798.2935791015625,125400,0.0,0.0
2009-06-22 00:00:00+09:00,824.1031254603676,837.3080123098274,821.10205078125,821.10205078125,128520,0.0,0.0
2009-06-23 00:00:00+09:00,819.9015831513351,836.1075435860198,819.9015831513351,834.9070434570312,107400,0.0,0.0
2009-06-24 00:00:00+09:00,769.483066837647,801.8949888552909,769.483066837647,801.2947387695312,171120,0.0,0.0
2009-06-25 00:00:00+09:00,824.7033868411412,835.5073613412434,812.0987499243552,832.5062866210938,112200,0.0,0.0
2009-06-26 00:00:00+09:00,837.3079195337793,870.3200890381045,834.3068451871892,856.5149536132812,196680,0.0,0.0
2009-06-29 00:00:00+09:00,876.3223380013363,905.1329363786183,875.7221758171221,887.7265625,137520,0.0,0.0
2009-06-30 00:00:00+09:00,877.5227753831651,885.9258366672054,852.3135036080821,872.1207885742188,86760,0.0,0.0
2009-07-01 00:00:00+09:00,872.7210215073725,891.928145890279,854.1142351603293,866.7188720703125,107760,0.0,0.0
2009-07-02 00:00:00+09:00,869.719976570771,870.3202267042192,845.7111142314842,850.512939453125,53520,0.0,0.0
2009-07-03 00:00:00+09:00,855.9148941235243,876.9225929144341,840.3090946349909,867.3190307617188,81840,0.0,0.0
2009-07-06 00:00:00+09:00,867.9193798821433,877.5229431304076,846.9116786947303,848.7123413085938,45120,0.0,0.0
2009-07-07 00:00:00+09:00,845.1109235378798,857.7155604546658,826.5040492578248,832.5062866210938,59040,0.0,0.0
2009-07-08 00:00:00+09:00,808.4973036600963,848.1118708772949,808.4973036600963,834.3068237304688,93960,0.0,0.0
2009-07-09 00:00:00+09:00,833.7067284547418,834.9071408007268,803.695716421336,815.099853515625,61440,0.0,0.0
2009-07-10 00:00:00+09:00,827.1041770696244,827.1041770696244,811.4983798173017,813.8992919921875,26880,0.0,0.0
2009-07-13 00:00:00+09:00,815.6999370653515,822.9025855162597,785.0886811489918,786.8893432617188,41040,0.0,0.0
2009-07-14 00:00:00+09:00,786.2892075576787,819.9016304970046,785.088795282334,809.09765625,60960,0.0,0.0
2009-07-15 00:00:00+09:00,833.1061124787439,836.1072739102666,798.2933784257259,810.8980102539062,69600,0.0,0.0
2009-07-16 00:00:00+09:00,811.4983697410562,830.1052410387302,800.0942348786043,800.6943969726562,66960,0.0,0.0
2009-07-17 00:00:00+09:00,800.6944337519781,803.0953460073363,786.8893861103272,797.693359375,45120,0.0,0.0
2009-07-21 00:00:00+09:00,821.1022690840983,839.1088977920829,812.098954730106,833.7069091796875,156360,0.0,0.0
2009-07-22 00:00:00+09:00,844.5107115661086,849.3124489198075,833.706736578056,843.9104614257812,60360,0.0,0.0
2009-07-23 00:00:00+09:00,845.110961146426,846.3113735033119,822.30251090478,828.3047485351562,75000,0.0,0.0
2009-07-24 00:00:00+09:00,828.9048372917598,846.3112087310586,819.3012765375141,834.3068237304688,50640,0.0,0.0
2009-07-27 00:00:00+09:00,858.9159839336689,864.3179712540065,837.3080346523187,842.7100219726562,64560,0.0,0.0
2009-07-28 00:00:00+09:00,851.7133682848552,851.7133682848552,832.5063307953918,840.3091430664062,43200,0.0,0.0
2009-07-29 00:00:00+09:00,828.3046686393509,843.9103794654808,828.3046686393509,839.108642578125,36840,0.0,0.0
2009-07-30 00:00:00+09:00,840.3091635391941,852.3136391951809,824.7034506939826,846.3114013671875,46560,0.0,0.0
2009-07-31 00:00:00+09:00,906.3333896515954,912.9357887967774,894.3289156674921,897.330078125,171600,0.0,0.0
2009-08-03 00:00:00+09:00,885.3256871117198,905.1329743265263,864.9182376875373,884.7255249023438,230280,0.0,0.0
2009-08-04 00:00:00+09:00,902.731927889633,910.534738078565,894.3287797928513,906.333251953125,130920,0.0,0.0
2009-08-05 00:00:00+09:00,924.3400127047863,928.5414994685548,882.3245296063529,897.330078125,50160,0.0,0.0
2009-08-06 00:00:00+09:00,899.7309025834494,915.9368633313212,897.330078125,897.330078125,56760,0.0,0.0
2009-08-07 00:00:00+09:00,897.9302066162257,918.3377412857858,897.9302066162257,917.1373291015625,84480,0.0,0.0
2009-08-10 00:00:00+09:00,930.3420688155134,937.544717317112,920.1383460792335,932.7429809570312,74160,0.0,0.0
2009-08-11 00:00:00+09:00,936.344369569511,954.3509920612323,936.344369569511,949.5492553710938,83520,0.0,0.0
2009-08-12 00:00:00+09:00,924.3398376174056,939.945545333168,921.3386757283744,926.7406616210938,68520,0.0,0.0
2009-08-13 00:00:00+09:00,941.1460522733448,972.357558776285,930.9423294209988,963.354248046875,111840,0.0,0.0
2009-08-14 00:00:00+09:00,948.3486351779663,966.9555053710938,947.7484731195415,966.9555053710938,46080,0.0,0.0
2009-08-17 00:00:00+09:00,942.346327973418,950.7493866793532,920.1381374870255,930.3418579101562,58200,0.0,0.0
2009-08-18 00:00:00+09:00,920.138321933117,935.7440306360734,915.3365856990428,929.7418823242188,34320,0.0,0.0
2009-08-19 00:00:00+09:00,927.3411461558509,942.9468578191019,918.3378340572503,932.1428833007812,65400,0.0,0.0
2009-08-20 00:00:00+09:00,918.9379913393777,930.3421268969006,909.3344300967094,917.1373291015625,78480,0.0,0.0
2009-08-21 00:00:00+09:00,932.1428800669954,950.7497543138755,920.1384932848302,933.9435424804688,104280,0.0,0.0
2009-08-24 00:00:00+09:00,938.1451554773315,958.5526929655581,938.1451554773315,946.5482177734375,92160,0.0,0.0
2009-08-25 00:00:00+09:00,957.3519322683719,957.3519322683719,936.34423828125,936.34423828125,59520,0.0,0.0
2009-08-26 00:00:00+09:00,953.7507507765058,966.3553866366489,944.7474394478322,961.5536499023438,56280,0.0,0.0
2009-08-27 00:00:00+09:00,953.1506668394964,954.9513292529696,926.1407306373976,933.9435424804688,48240,0.0,0.0
2009-08-28 00:00:00+09:00,939.9456509659857,959.1526847687493,933.9434144363282,937.5447387695312,54960,0.0,0.0
2009-08-31 00:00:00+09:00,919.5381776649892,948.3487742281008,913.5360286629831,920.138427734375,66960,0.0,0.0
2009-09-02 00:00:00+09:00,891.3277367775999,891.3277367775999,870.9202037322796,885.3255004882812,79560,0.0,0.0
2009-09-03 00:00:00+09:00,876.9226312171802,888.9270184901821,875.7222188667719,879.9237060546875,67920,0.0,0.0
2009-09-04 00:00:00+09:00,881.124111704285,897.3300723478197,879.9236115598252,882.3245239257812,51720,0.0,0.0
2009-09-07 00:00:00+09:00,881.1241388619167,893.728775306494,881.1241388619167,883.5249633789062,44280,0.0,0.0
2009-09-08 00:00:00+09:00,887.7264888233864,917.1373348669063,887.7264888233864,912.3355102539062,111240,0.0,0.0
2009-09-09 00:00:00+09:00,912.3355071905053,921.3388184059477,903.332195975063,914.1361694335938,82320,0.0,0.0
2009-09-10 00:00:00+09:00,930.3421863471636,961.5536964380776,924.3400371195403,953.150634765625,140040,0.0,0.0
2009-09-11 00:00:00+09:00,936.9445796533817,947.1483026557082,928.5414309004467,935.7440795898438,96480,0.0,0.0
2009-09-14 00:00:00+09:00,936.3443482048355,936.3443482048355,908.1340029191377,926.140625,52080,0.0,0.0
2009-09-15 00:00:00+09:00,935.7440981611536,943.5469970371803,920.1383883320594,926.140625,76680,0.0,0.0
2009-09-16 00:00:00+09:00,932.7432008632472,932.7432008632472,891.9282123725142,896.1296997070312,107280,0.0,0.0
2009-09-17 00:00:00+09:00,908.1340418073996,920.1384277343751,903.9324671676248,920.138427734375,65520,0.0,0.0
2009-09-18 00:00:00+09:00,912.3355102539062,915.3366726177716,885.3255765168864,912.3355102539062,64680,0.0,0.0
2009-09-21 00:00:00+09:00,912.3355102539062,912.3355102539062,912.3355102539062,912.3355102539062,0,0.0,0.0
2009-09-24 00:00:00+09:00,939.3454440104773,960.3532288661265,939.3454440104773,949.5492553710938,123960,0.0,0.0
2009-09-25 00:00:00+09:00,945.9202172794435,947.1298043561611,919.9134306677657,929.5903930664062,49680,10.0,0.0
2009-09-28 00:00:00+09:00,883.6250582275391,927.1712623291015,875.7625196219861,907.2125854492188,124800,0.0,0.0
2009-09-29 00:00:00+09:00,907.2127497279611,913.2608642578126,897.5357841991978,913.2608642578125,68280,0.0,0.0
2009-09-30 00:00:00+09:00,901.7692800760269,928.9856567382812,901.7692800760269,928.9856567382812,36960,0.0,0.0
2009-10-01 00:00:00+09:00,915.0753266929796,915.0753266929796,892.0925437088739,896.3262329101562,50280,0.0,0.0
2009-10-02 00:00:00+09:00,884.8346996521376,897.5356766260677,860.0375836632688,875.7625732421875,78720,0.0,0.0
2009-10-05 00:00:00+09:00,856.4086345191447,858.2230595922784,826.1682461652397,837.6595458984375,112440,0.0,0.0
2009-10-06 00:00:00+09:00,840.6838726726271,843.7078857421876,821.9347790133569,843.7078857421875,91920,0.0,0.0
2009-10-07 00:00:00+09:00,855.8040058949717,896.3262053019619,852.7799928986277,894.5117797851562,160800,0.0,0.0
2009-10-08 00:00:00+09:00,906.6078491210938,921.123252114867,892.0924461273205,906.6078491210938,111360,0.0,0.0
2009-10-09 00:00:00+09:00,907.2126554282879,956.8069767900296,907.2126554282879,948.339599609375,200280,0.0,0.0
2009-10-13 00:00:00+09:00,933.8242132803412,951.9684667028541,931.4050385539977,937.4530639648438,114240,0.0,0.0
2009-10-14 00:00:00+09:00,916.284863092606,942.8964071425088,912.656012149665,933.8242797851562,174120,0.0,0.0
2009-10-15 00:00:00+09:00,947.7347898432139,947.7347898432139,922.937586445003,935.0338134765625,82680,0.0,0.0
2009-10-16 00:00:00+09:00,938.6627399230028,940.4771652652541,922.3329118427412,937.4530639648438,54600,0.0,0.0
2009-10-19 00:00:00+09:00,944.7108137840987,944.7108137840987,918.0992702646145,939.8723754882812,62400,0.0,0.0
2009-10-20 00:00:00+09:00,958.0163999014101,959.8308249012233,942.8961620379758,948.9442749023438,51720,0.0,0.0
2009-10-21 00:00:00+09:00,937.4530128385308,951.9684147849078,937.4530128385308,945.3155517578125,45840,0.0,0.0
2009-10-22 00:00:00+09:00,950.7588628888458,950.7588628888458,926.5664958790961,948.339599609375,74880,0.0,0.0
2009-10-23 00:00:00+09:00,947.1300659179688,959.8310438134205,943.5012150906969,947.1300659179688,96360,0.0,0.0
2009-10-26 00:00:00+09:00,956.8070103719117,958.6214357464507,944.7107821449922,946.5252075195312,94680,0.0,0.0
2009-10-27 00:00:00+09:00,946.5251625700876,946.5251625700876,919.9136212055978,935.6386108398438,73440,0.0,0.0
2009-10-28 00:00:00+09:00,939.8726537247388,955.5976492875598,931.4053620516842,942.8966674804688,103080,0.0,0.0
2009-10-29 00:00:00+09:00,942.291681200548,942.291681200548,911.4464474167785,919.3088989257812,83520,0.0,0.0
2009-10-30 00:00:00+09:00,927.7762042170058,929.5906295912274,901.7694109881656,906.6078491210938,107160,0.0,0.0
2009-11-02 00:00:00+09:00,892.6970006147042,902.3739624023438,879.3911892310699,902.3739624023438,83760,0.0,0.0
2009-11-04 00:00:00+09:00,883.0202677467565,883.0202677467565,848.5461876475306,859.4327392578125,124080,0.0,0.0
2009-11-05 00:00:00+09:00,859.4327596874176,868.504886244973,847.3366204756725,860.03759765625,79440,0.0,0.0
2009-11-06 00:00:00+09:00,864.2712622472125,864.2712622472125,829.1923443338145,834.6356201171875,140040,0.0,0.0
2009-11-09 00:00:00+09:00,835.2405583089172,835.8453077385475,822.539579956765,829.1924438476562,104760,0.0,0.0
2009-11-10 00:00:00+09:00,829.7972041511626,829.7972041511626,780.2028828419504,785.0413208007812,223680,0.0,0.0
2009-11-11 00:00:00+09:00,777.178927395609,784.4366291655446,765.6875367282133,775.364501953125,92520,0.0,0.0
2009-11-12 00:00:00+09:00,780.2028145976814,780.2028145976814,760.848975860251,768.71142578125,86520,0.0,0.0
2009-11-13 00:00:00+09:00,768.1067442981545,768.7114936716546,742.7047456540531,751.7769165039062,110160,0.0,0.0
2009-11-16 00:00:00+09:00,757.8249340769878,757.8249340769878,737.8663001629196,748.7528076171875,66720,0.0,0.0
2009-11-17 00:00:00+09:00,729.3988783709565,736.0517850622253,716.6979028769348,722.7459716796875,76560,0.0,0.0
2009-11-18 00:00:00+09:00,725.7701600784371,739.0759315807101,721.5365155771445,730.608642578125,137520,0.0,0.0
2009-11-19 00:00:00+09:00,741.4952859981622,741.4952859981622,723.3510297689862,737.2615966796875,153360,0.0,0.0
2009-11-20 00:00:00+09:00,725.1652346387783,730.0036719619856,711.2546276652113,722.7459716796875,88800,0.0,0.0
2009-11-24 00:00:00+09:00,730.0037878317635,730.0037878317635,705.8114644833415,721.5364990234375,94680,0.0,0.0
2009-11-25 00:00:00+09:00,720.9315913090048,723.9556480466252,704.6017646613366,709.4402465820312,102840,0.0,0.0
2009-11-26 00:00:00+09:00,709.4403039313244,722.7460749169759,703.3922342646633,708.8355102539062,96120,0.0,0.0
2009-11-27 00:00:00+09:00,708.8355416279438,722.141313202527,704.6018528061481,711.2547607421875,136560,0.0,0.0
2009-11-30 00:00:00+09:00,709.4402797601163,720.9316250245006,704.6017976131424,707.6258544921875,87000,0.0,0.0
2009-12-01 00:00:00+09:00,718.5124617866848,754.8009699577295,711.2547601524759,751.172119140625,111240,0.0,0.0
2009-12-02 00:00:00+09:00,775.3643647981727,789.8797657704007,764.4778140690016,786.2509155273438,227160,0.0,0.0
2009-12-03 00:00:00+09:00,792.299185724995,826.1685242191503,792.299185724995,822.5396728515625,153600,0.0,0.0
2009-12-04 00:00:00+09:00,831.6118012705319,831.6118012705319,812.2578682467278,822.5396728515625,66480,0.0,0.0
2009-12-07 00:00:00+09:00,826.7731343103251,838.2645245683947,823.1442835546177,833.4260864257812,42120,0.0,0.0
2009-12-08 00:00:00+09:00,845.522203403124,845.522203403124,820.1202487944464,827.9827880859375,84120,0.0,0.0
2009-12-09 00:00:00+09:00,827.9828694276666,836.4501589307305,810.4433637923976,826.773193359375,71760,0.0,0.0
2009-12-10 00:00:00+09:00,827.3779340963601,827.3779340963601,794.1134408400641,803.7904052734375,66960,0.0,0.0
2009-12-11 00:00:00+09:00,815.8865182699957,815.8865182699957,792.2989902016009,806.8143920898438,94320,0.0,0.0
