Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-14 00:00:00+09:00,795.3230989491707,809.8385009765625,788.6701472899607,809.8385009765625,75360,0.0,0.0
2009-12-15 00:00:00+09:00,820.1202220532718,823.7490725933307,802.5808073079827,811.048095703125,41400,0.0,0.0
2009-12-16 00:00:00+09:00,821.3298191902298,834.6356341945583,816.4913812772853,818.91064453125,63720,0.0,0.0
2009-12-17 00:00:00+09:00,817.0962049024215,824.9586552986254,799.5567016601562,799.5567016601562,82920,0.0,0.0
2009-12-18 00:00:00+09:00,787.4605400872337,811.0480677856992,780.2028392569366,809.233642578125,58800,0.0,0.0
2009-12-21 00:00:00+09:00,797.1375302596034,798.3471175727494,784.4365533891279,791.0894165039062,62640,0.0,0.0
2009-12-22 00:00:00+09:00,797.7423205821456,801.371171302906,789.8798697504905,790.484619140625,66720,0.0,0.0
2009-12-24 00:00:00+09:00,791.6942512639523,806.2096533430775,789.2749880524369,799.5567016601562,45000,0.0,0.0
2009-12-25 00:00:00+09:00,823.144287153816,823.144287153816,797.1375823541919,803.1856079101562,38760,0.0,0.0
2009-12-28 00:00:00+09:00,811.0481173921555,811.0481173921555,795.3231274963783,796.53271484375,34320,0.0,0.0
2009-12-29 00:00:00+09:00,785.6460242205501,790.4844613507596,784.4364370867404,787.46044921875,64320,0.0,0.0
2009-12-30 00:00:00+09:00,776.5738964400789,789.2748713818559,775.3643093106141,782.6220092773438,44520,0.0,0.0
2010-01-04 00:00:00+09:00,774.1549000457978,780.2030149647887,768.1068737218078,772.9453125,58920,0.0,0.0
2010-01-05 00:00:00+09:00,780.2029475987514,788.6702368782363,772.9452457606235,776.5740966796875,47640,0.0,0.0
2010-01-06 00:00:00+09:00,786.8558408006625,791.6943679367519,771.1308490958634,783.2269897460938,43200,0.0,0.0
2010-01-07 00:00:00+09:00,789.2749986218167,798.9519630024814,780.8077101606005,792.2990112304688,56040,0.0,0.0
2010-01-08 00:00:00+09:00,806.8144287838751,808.0241047262331,791.089438888098,796.53271484375,78360,0.0,0.0
2010-01-12 00:00:00+09:00,795.3231167661014,808.6288431926317,792.2990155459931,803.7904052734375,81360,0.0,0.0
2010-01-13 00:00:00+09:00,814.0720961748673,819.51537190396,795.9278437445583,798.3471069335938,78600,0.0,0.0
2010-01-14 00:00:00+09:00,800.7664369336206,800.7664369336206,786.251033778298,794.7183227539062,113160,0.0,0.0
2010-01-15 00:00:00+09:00,794.7183300713843,796.5327554825062,787.4606284268968,795.9279174804688,49320,0.0,0.0
2010-01-18 00:00:00+09:00,791.0894626612891,791.6943006506441,782.6221737852624,786.8557739257812,39960,0.0,0.0
2010-01-19 00:00:00+09:00,786.2510782650656,792.2991041919926,781.4125512095301,785.646240234375,84840,0.0,0.0
2010-01-20 00:00:00+09:00,785.6460338503815,792.2988960603365,773.5498965791076,780.2027587890625,83160,0.0,0.0
2010-01-21 00:00:00+09:00,783.2269049987981,795.3231329351801,781.4124796678395,792.9038696289062,86400,0.0,0.0
2010-01-22 00:00:00+09:00,783.2269139968921,785.6461773309595,768.1067617951873,780.8077392578125,81240,0.0,0.0
2010-01-25 00:00:00+09:00,765.687332738267,779.5978945596755,765.687332738267,769.9210205078125,49920,0.0,0.0
2010-01-26 00:00:00+09:00,778.9931291842277,794.1132778005083,765.6873168945312,765.6873168945312,81480,0.0,0.0
2010-01-27 00:00:00+09:00,771.130584834485,771.130584834485,753.5911736130423,754.1959228515625,55800,0.0,0.0
2010-01-28 00:00:00+09:00,743.9143772935321,759.6393671192944,742.0999519830601,751.7769165039062,53040,0.0,0.0
2010-01-29 00:00:00+09:00,751.7768657913687,753.5912909794451,744.5191650390625,744.5191650390625,54000,0.0,0.0
2010-02-01 00:00:00+09:00,774.7596163193203,804.395259589973,767.5019149954859,792.9038696289062,251520,0.0,0.0
2010-02-02 00:00:00+09:00,801.3710647625504,895.7211709586987,801.3710647625504,881.8106079101562,449760,0.0,0.0
2010-02-03 00:00:00+09:00,886.0445317096011,902.3743621251671,877.5771531715297,900.5599365234375,172800,0.0,0.0
2010-02-04 00:00:00+09:00,889.0684407313427,912.0511327968162,889.0684407313427,909.6319580078125,216840,0.0,0.0
2010-02-05 00:00:00+09:00,891.4877171554815,898.1405808150403,878.7867392449657,887.2540283203125,85800,0.0,0.0
2010-02-08 00:00:00+09:00,891.4877022774145,898.1405658259436,861.8520581158044,863.0616455078125,95880,0.0,0.0
2010-02-09 00:00:00+09:00,853.3848109994714,875.1579166924843,847.336696553081,869.1098022460938,118560,0.0,0.0
2010-02-10 00:00:00+09:00,853.9896010546915,870.3194311013145,829.7973193082117,843.7078857421875,189840,0.0,0.0
2010-02-12 00:00:00+09:00,833.4258903947228,837.6594895505989,826.1681905904001,834.0306396484375,88320,0.0,0.0
2010-02-15 00:00:00+09:00,846.1270225735472,855.803898384184,823.1442431845687,832.2163696289062,58200,0.0,0.0
2010-02-16 00:00:00+09:00,850.3606235370821,876.9722535357004,843.1029223729108,852.175048828125,105720,0.0,0.0
2010-02-17 00:00:00+09:00,861.85205078125,861.85205078125,844.9173844623064,861.85205078125,48840,0.0,0.0
2010-02-18 00:00:00+09:00,853.9893141103252,855.1989898076912,817.0960658349966,834.0306396484375,129960,0.0,0.0
2010-02-19 00:00:00+09:00,833.4260455514745,847.3366099011305,828.5875190511713,832.2163696289062,114480,0.0,0.0
2010-02-22 00:00:00+09:00,857.0136273882861,872.1337800020344,857.0136273882861,866.0857543945312,104280,0.0,0.0
2010-02-23 00:00:00+09:00,853.3848397509375,866.0858184997716,841.2886104506216,850.965576171875,54480,0.0,0.0
2010-02-24 00:00:00+09:00,849.1511215025938,849.1511215025938,834.0308796934614,844.3126831054688,33360,0.0,0.0
2010-02-25 00:00:00+09:00,854.5944681257387,855.1993061981882,838.2646375246098,850.3607788085938,58320,0.0,0.0
2010-02-26 00:00:00+09:00,855.8038200985171,857.0134959104288,837.6595688696088,843.1028442382812,50640,0.0,0.0
2010-03-01 00:00:00+09:00,847.3365403533028,852.7798157731312,838.8692525652286,846.126953125,39120,0.0,0.0
2010-03-02 00:00:00+09:00,852.1750262169809,852.1750262169809,837.6596242737818,846.7317504882812,40560,0.0,0.0
2010-03-03 00:00:00+09:00,839.4741965688045,848.5463243724839,821.9347790133569,843.7078857421875,43800,0.0,0.0
2010-03-04 00:00:00+09:00,836.4499944051107,836.4499944051107,823.7490183512369,827.3778686523438,60720,0.0,0.0
2010-03-05 00:00:00+09:00,838.2645613214049,842.4982502536825,830.4020214743161,841.28857421875,44040,0.0,0.0
2010-03-08 00:00:00+09:00,843.7076590072082,846.1269219697114,831.0066834952718,837.6595458984375,105360,0.0,0.0
2010-03-09 00:00:00+09:00,834.6356201171875,840.0788959005604,831.0067695949389,834.6356201171875,46920,0.0,0.0
2010-03-10 00:00:00+09:00,830.4019316429029,838.2644706394361,829.1923443338145,834.6356201171875,60960,0.0,0.0
2010-03-11 00:00:00+09:00,840.0789293609154,840.0789293609154,826.7731140510384,832.8212280273438,38520,0.0,0.0
2010-03-12 00:00:00+09:00,825.5635928898985,832.2164567807897,822.539579956765,829.1924438476562,64080,0.0,0.0
2010-03-15 00:00:00+09:00,846.1269455366167,867.9000470206614,840.6836701656056,858.2230834960938,103320,0.0,0.0
2010-03-16 00:00:00+09:00,858.8280176767142,867.2953063380314,854.5943290485624,861.2471923828125,91560,0.0,0.0
2010-03-17 00:00:00+09:00,855.8039513907931,867.9001797957802,855.8039513907931,866.0857543945312,51720,0.0,0.0
2010-03-18 00:00:00+09:00,870.3193615746279,901.1645936430233,867.295348746645,887.2540283203125,164400,0.0,0.0
2010-03-19 00:00:00+09:00,879.3916429883694,891.4878736131932,878.1820553638896,885.4397583007812,89760,0.0,0.0
2010-03-23 00:00:00+09:00,883.0203960529157,884.8348215849387,863.6665532430013,870.9242553710938,117480,0.0,0.0
2010-03-24 00:00:00+09:00,870.9241353552089,880.6010997241506,868.5048721142274,875.7625732421875,56280,0.0,0.0
2010-03-25 00:00:00+09:00,891.487881378878,900.5600101290192,883.0205021487413,893.3023071289062,155160,0.0,0.0
2010-03-26 00:00:00+09:00,907.8175707138565,930.1954257236396,902.9790437428277,924.1473999023438,175320,0.0,0.0
2010-03-29 00:00:00+09:00,931.907895996488,947.9221451773524,931.2919321040655,946.6903076171875,48480,23.0,0.0
2010-03-30 00:00:00+09:00,947.92239949739,959.0092111874179,929.44438001401,941.1471557617188,97200,0.0,0.0
2010-03-31 00:00:00+09:00,936.2196336050845,942.3790035726178,928.2125518944672,935.603759765625,63960,0.0,0.0
2010-04-01 00:00:00+09:00,925.1328217983478,938.6833996370389,911.5823341843621,935.603759765625,80400,0.0,0.0
2010-04-02 00:00:00+09:00,944.8427696045723,945.4586434440317,930.0603538622566,935.603759765625,44760,0.0,0.0
2010-04-05 00:00:00+09:00,938.6833592783107,941.1471252043355,923.9009441715657,933.1399536132812,90720,0.0,0.0
2010-04-06 00:00:00+09:00,936.2195035141742,940.531070914811,923.2848915369568,925.7486572265625,79440,0.0,0.0
2010-04-07 00:00:00+09:00,926.980460040076,929.4442256368727,917.74145183295,924.5167846679688,92880,0.0,0.0
2010-04-08 00:00:00+09:00,923.9010991443404,926.3648654836309,914.0461240118952,917.1258544921875,51600,0.0,0.0
2010-04-09 00:00:00+09:00,909.7345926785687,914.6620348452554,903.5752223016766,910.9664306640625,101520,0.0,0.0
2010-04-12 00:00:00+09:00,915.8937597432732,915.8937597432732,901.7273088727678,905.4229125976562,93720,0.0,0.0
2010-04-13 00:00:00+09:00,901.7274620409909,905.4230663936179,891.2566131167862,897.4158935546875,99360,0.0,0.0
2010-04-14 00:00:00+09:00,902.3433843161828,912.1982686495563,897.4158519247845,910.9664306640625,85320,0.0,0.0
2010-04-15 00:00:00+09:00,922.053264600545,922.053264600545,902.3434052517906,908.502685546875,116160,0.0,0.0
2010-04-16 00:00:00+09:00,901.1113139979458,921.4371337890625,879.5536564155998,921.4371337890625,255360,0.0,0.0
2010-04-19 00:00:00+09:00,906.0386721526058,906.0386721526058,889.4084591437015,892.4880981445312,114360,0.0,0.0
2010-04-20 00:00:00+09:00,891.872461425437,928.212629999638,889.4087854108801,915.2780151367188,180840,0.0,0.0
2010-04-21 00:00:00+09:00,931.9079444057419,933.755745954316,918.9733335657236,928.2123413085938,90240,0.0,0.0
2010-04-22 00:00:00+09:00,915.2776029840007,921.4368804715617,899.8792288157534,918.9732055664062,72240,0.0,0.0
2010-04-23 00:00:00+09:00,915.2780866795082,920.8214934826317,907.2709134445344,918.3577270507812,45600,0.0,0.0
2010-04-26 00:00:00+09:00,928.8284393209588,940.5312153630503,928.8284393209588,939.2993774414062,59520,0.0,0.0
2010-04-27 00:00:00+09:00,939.91497547458,948.5381090697749,934.3715711168178,946.6903076171875,66960,0.0,0.0
2010-04-28 00:00:00+09:00,925.7486074190084,949.1540644245663,921.4370402503445,944.2266235351562,159480,0.0,0.0
2010-04-30 00:00:00+09:00,954.0818932209439,960.8571378359071,944.2269181425934,949.7703247070312,132600,0.0,0.0
2010-05-06 00:00:00+09:00,944.2268055404072,949.7702114437756,923.2850198305583,935.603759765625,181560,0.0,0.0
2010-05-07 00:00:00+09:00,925.748853801022,939.2994326341579,909.7345989798339,929.4444580078125,161040,0.0,0.0
2010-05-10 00:00:00+09:00,899.2635921153395,899.2635921153395,844.4454972759046,877.7059326171875,432360,0.0,0.0
2010-05-11 00:00:00+09:00,885.7130497825874,896.1838968530496,861.0756617186003,871.5465087890625,335160,0.0,0.0
2010-05-12 00:00:00+09:00,877.0899634791565,878.3218915974345,848.1410962949003,859.8438720703125,153360,0.0,0.0
2010-05-13 00:00:00+09:00,873.3945255756735,886.9451058792921,863.539640104607,880.1698608398438,98640,0.0,0.0
2010-05-14 00:00:00+09:00,861.6915283203125,875.2420135324918,854.3003217592367,861.6915283203125,133320,0.0,0.0
2010-05-17 00:00:00+09:00,856.1481924208312,859.8437959993029,827.1992375730055,840.1338500976562,129960,0.0,0.0
2010-05-18 00:00:00+09:00,833.9746177495956,854.9163123863082,829.0470858853206,836.4382934570312,132720,0.0,0.0
2010-05-19 00:00:00+09:00,830.8949511016573,839.5180874089663,814.264732797901,837.0543212890625,84480,0.0,0.0
2010-05-20 00:00:00+09:00,822.887748691731,822.887748691731,805.6415688254617,813.0327758789062,144600,0.0,0.0
2010-05-21 00:00:00+09:00,779.7724517428288,800.0982739446562,769.9174775700706,793.9389038085938,157680,0.0,0.0
2010-05-24 00:00:00+09:00,800.71415730725,808.1053646355487,782.8520127807291,805.025634765625,135240,0.0,0.0
2010-05-25 00:00:00+09:00,803.7939947703663,803.7939947703663,758.2149017701721,766.2219848632812,166320,0.0,0.0
2010-05-26 00:00:00+09:00,779.1564805109149,814.2647185373114,772.9972006560886,800.0982666015625,276720,0.0,0.0
2010-05-27 00:00:00+09:00,781.0042136416523,812.416844895236,776.0767721473624,805.6416015625,192120,0.0,0.0
2010-05-28 00:00:00+09:00,812.4168054434568,823.5036159357468,798.8663194360101,819.192138671875,135240,0.0,0.0
2010-05-31 00:00:00+09:00,805.641525371435,818.5761370173067,800.0981203803472,817.3442993164062,81720,0.0,0.0
2010-06-01 00:00:00+09:00,809.9531805005992,814.8806220632698,797.0185674519759,808.7212524414062,138720,0.0,0.0
2010-06-02 00:00:00+09:00,806.8734550677368,886.9448996987767,805.6416172263888,833.974609375,187320,0.0,0.0
2010-06-03 00:00:00+09:00,824.1196428026471,831.5108503614152,810.5690655366717,827.8152465820312,135720,0.0,0.0
2010-06-04 00:00:00+09:00,832.126665308778,840.1337452463604,810.568920308369,821.0398559570312,80040,0.0,0.0
2010-06-07 00:00:00+09:00,789.6274522268619,797.018660546537,784.0840459871056,792.7070922851562,60840,0.0,0.0
2010-06-08 00:00:00+09:00,779.7723649198828,805.6415902963718,779.7723649198828,802.5619506835938,73200,0.0,0.0
2010-06-09 00:00:00+09:00,800.7141211847251,824.7355439180199,787.7795089437202,819.192138671875,175320,0.0,0.0
2010-06-10 00:00:00+09:00,824.1196428026471,829.6630484717233,805.0256598675956,827.8152465820312,105960,0.0,0.0
2010-06-11 00:00:00+09:00,831.5108503614152,837.6702200686226,819.8080749851318,827.8152465820312,113280,0.0,0.0
2010-06-14 00:00:00+09:00,828.431168333613,868.4668438251202,828.431168333613,864.771240234375,70560,0.0,0.0
2010-06-15 00:00:00+09:00,864.7712689568015,864.7712689568015,845.0614125597516,848.1410522460938,55200,0.0,0.0
2010-06-16 00:00:00+09:00,860.4598627512958,860.4598627512958,837.6703623896042,841.365966796875,109680,0.0,0.0
2010-06-17 00:00:00+09:00,837.0542472943868,837.0542472943868,801.9460117566531,809.3372192382812,141600,0.0,0.0
2010-06-18 00:00:00+09:00,827.8152604166667,845.6773155739704,810.5690790830851,831.5108642578125,129000,0.0,0.0
2010-06-21 00:00:00+09:00,843.213564106654,863.5393834076385,837.6701588427491,851.8366088867188,97320,0.0,0.0
2010-06-22 00:00:00+09:00,838.902033554011,858.6118897300132,835.8223939022073,853.6844482421875,90360,0.0,0.0
2010-06-23 00:00:00+09:00,837.6701560836168,864.7712183207653,835.2063903439871,851.2206420898438,120000,0.0,0.0
2010-06-24 00:00:00+09:00,845.061389159761,857.9960017988151,835.8223801318653,849.9888305664062,54000,0.0,0.0
2010-06-25 00:00:00+09:00,847.5250963039307,849.9888622113276,831.5108434676031,833.974609375,48000,0.0,0.0
2010-06-28 00:00:00+09:00,840.7499253565638,840.7499253565638,825.3515450004052,837.0543212890625,76800,0.0,0.0
2010-06-29 00:00:00+09:00,835.2063044982569,846.9090777777737,817.3442528397823,821.0398559570312,43560,0.0,0.0
2010-06-30 00:00:00+09:00,800.7142136184831,811.801025390625,797.6344835319736,811.801025390625,34560,0.0,0.0
2010-07-01 00:00:00+09:00,807.4894396007222,816.7284492071378,795.7866640243615,798.8663940429688,51600,0.0,0.0
2010-07-02 00:00:00+09:00,795.1708482624756,808.7213365248508,794.5548841688368,798.25048828125,24720,0.0,0.0
2010-07-05 00:00:00+09:00,798.2503914562509,808.1053646355487,785.3157786317282,805.025634765625,27000,0.0,0.0
2010-07-06 00:00:00+09:00,795.7865980021747,821.6558227539062,790.2431926982323,821.6558227539062,41400,0.0,0.0
2010-07-07 00:00:00+09:00,808.7212552065787,818.5762285903164,805.6416154974672,809.3372192382812,32280,0.0,0.0
2010-07-08 00:00:00+09:00,825.3515108230055,844.445494455993,818.5762670547153,835.8224487304688,48840,0.0,0.0
2010-07-09 00:00:00+09:00,854.3003534932265,865.3871637466726,848.7569483665034,862.3074340820312,53640,0.0,0.0
2010-07-12 00:00:00+09:00,862.923424323741,878.3218024415328,859.2278207934467,861.0756225585938,37920,0.0,0.0
2010-07-13 00:00:00+09:00,862.9235497615722,864.7713517953229,833.9746813077143,837.0543212890625,40320,0.0,0.0
2010-07-14 00:00:00+09:00,838.2860557228391,855.5322359831437,838.2860557228391,849.9888305664062,39360,0.0,0.0
2010-07-15 00:00:00+09:00,858.6119075501655,858.6119075501655,830.2790056262552,833.974609375,50520,0.0,0.0
2010-07-16 00:00:00+09:00,822.8876517558891,829.0469300917355,817.3442471188166,819.8079223632812,57000,0.0,0.0
2010-07-21 00:00:00+09:00,815.4965538437557,820.4239952115688,806.2575448886704,808.1053466796875,77640,0.0,0.0
2010-07-22 00:00:00+09:00,806.2575561221273,821.6558444453467,802.561952488603,811.1849975585938,53160,0.0,0.0
2010-07-23 00:00:00+09:00,829.0471147374736,845.6773323525807,824.735636987064,835.8224487304688,47760,0.0,0.0
2010-07-26 00:00:00+09:00,860.4597558378923,866.6191258262716,854.3004760742188,854.3004760742188,46560,0.0,0.0
2010-07-27 00:00:00+09:00,849.9887814539684,849.9887814539684,836.4382055877758,845.0613403320312,62520,0.0,0.0
2010-07-28 00:00:00+09:00,854.3004870317877,857.380126953125,849.3729548879996,857.380126953125,29640,0.0,0.0
2010-07-29 00:00:00+09:00,848.7569814684729,861.0756299333938,840.1338463408016,846.9091796875,41880,0.0,0.0
2010-07-30 00:00:00+09:00,829.0471175059645,880.7855724812935,829.0471175059645,877.7059326171875,114480,0.0,0.0
2010-08-02 00:00:00+09:00,874.6263062274804,884.4811900343248,841.3658703737908,856.76416015625,101760,0.0,0.0
2010-08-03 00:00:00+09:00,864.1555140560974,882.6335370952494,864.1555140560974,880.1698608398438,56880,0.0,0.0
2010-08-04 00:00:00+09:00,868.4667209583031,872.7782879457568,845.6771386313111,849.3727416992188,55080,0.0,0.0
2010-08-05 00:00:00+09:00,860.4596585619796,866.6190278540354,851.8366137328578,861.0756225585938,25320,0.0,0.0
2010-08-06 00:00:00+09:00,849.9890031258437,865.3873847066519,844.4455965837186,855.5324096679688,53040,0.0,0.0
2010-08-09 00:00:00+09:00,841.3656618685417,851.2205432331725,840.7496979489956,849.3727416992188,24120,0.0,0.0
2010-08-10 00:00:00+09:00,867.8508730553958,869.6986748363687,838.9020085617184,846.9091796875,27240,0.0,0.0
2010-08-11 00:00:00+09:00,837.6702172749578,844.4454607729991,819.1921984396625,827.1992797851562,51960,0.0,0.0
2010-08-12 00:00:00+09:00,813.6486497225334,822.2716935878857,800.0980748843922,821.0398559570312,43320,0.0,0.0
2010-08-13 00:00:00+09:00,808.1054883889625,833.974717999626,806.2576862739152,830.2791137695312,27840,0.0,0.0
2010-08-16 00:00:00+09:00,830.2789080811774,830.2789080811774,803.7937209185432,816.7283325195312,25440,0.0,0.0
2010-08-17 00:00:00+09:00,817.344477021559,824.7356852833223,808.1054666943548,816.112548828125,51360,0.0,0.0
2010-08-18 00:00:00+09:00,829.047011883484,830.8948136114744,818.5761654997693,824.7355346679688,22080,0.0,0.0
2010-08-19 00:00:00+09:00,830.8948836717714,845.6772987421347,827.1992799041806,843.213623046875,41760,0.0,0.0
2010-08-20 00:00:00+09:00,837.6702411898665,843.829520827674,824.1196635822231,825.3515014648438,31440,0.0,0.0
2010-08-23 00:00:00+09:00,824.1196695018518,824.1196695018518,806.8734878977635,810.569091796875,19800,0.0,0.0
2010-08-24 00:00:00+09:00,806.8734280965433,817.9602389721815,794.5547794207336,802.5619506835938,25200,0.0,0.0
2010-08-25 00:00:00+09:00,803.177826277725,826.5833761065113,792.706979390972,811.1849975585938,62520,0.0,0.0
2010-08-26 00:00:00+09:00,821.6558091875247,821.6558091875247,800.7141163126414,809.953125,26520,0.0,0.0
2010-08-27 00:00:00+09:00,809.3370826775144,825.3513327773646,802.5618403707866,821.0398559570312,32040,0.0,0.0
2010-08-30 00:00:00+09:00,832.7427186519419,845.0614585166394,830.2790428587664,835.8224487304688,39120,0.0,0.0
2010-08-31 00:00:00+09:00,817.3442767902222,827.8151225210237,785.3156854273104,788.3953247070312,41040,0.0,0.0
2010-09-01 00:00:00+09:00,782.2361546305247,784.0839564995537,756.3668833517678,776.6927490234375,84120,0.0,0.0
2010-09-02 00:00:00+09:00,790.8592085509655,798.2504161075166,785.9317669214986,795.1707763671875,33120,0.0,0.0
2010-09-03 00:00:00+09:00,788.3955611796031,803.1779785156251,788.3955611796031,803.177978515625,26880,0.0,0.0
2010-09-06 00:00:00+09:00,816.1124712057477,829.6630484717233,798.2504163469587,827.8152465820312,40800,0.0,0.0
2010-09-07 00:00:00+09:00,814.2645177262086,830.2788579386525,814.2645177262086,819.8079223632812,20640,0.0,0.0
2010-09-08 00:00:00+09:00,801.3299650982233,806.257496394355,783.4679122676473,795.7865600585938,24720,0.0,0.0
2010-09-09 00:00:00+09:00,797.6344097141263,809.9531484707045,797.6344097141263,808.1053466796875,18720,0.0,0.0
2010-09-10 00:00:00+09:00,811.1849761435801,825.9673902874267,806.2575348371965,821.6558227539062,55680,0.0,0.0
2010-09-13 00:00:00+09:00,827.1992782759949,827.1992782759949,816.1124669950447,818.5762329101562,21720,0.0,0.0
2010-09-14 00:00:00+09:00,819.1921451650086,822.2717846957121,808.1053345848418,813.0327758789062,28800,0.0,0.0
2010-09-16 00:00:00+09:00,837.054253238881,837.6702172749578,817.344396556133,827.1992797851562,24120,0.0,0.0
2010-09-17 00:00:00+09:00,831.510881887223,848.1410995249674,828.431242029209,844.4454956054688,33120,0.0,0.0
2010-09-21 00:00:00+09:00,849.3729067075251,854.3004385718001,832.7426896711759,836.4382934570312,40440,0.0,0.0
2010-09-22 00:00:00+09:00,828.4312106201625,835.8224181789305,821.6558768748239,827.8152465820312,31080,0.0,0.0
2010-09-24 00:00:00+09:00,822.2716878324306,835.2062986522666,815.4964455731258,819.8079223632812,81000,0.0,0.0
2010-09-27 00:00:00+09:00,822.2719057895258,845.6773681640625,815.4966617343277,845.6773681640625,76320,0.0,0.0
2010-09-28 00:00:00+09:00,850.670166015625,856.2872101974818,845.6771769051444,850.670166015625,29040,15.0,0.0
2010-09-29 00:00:00+09:00,849.4219354399696,867.5213623046875,848.7978803227393,867.5213623046875,31800,0.0,0.0
2010-09-30 00:00:00+09:00,864.4007696448144,867.5214110994981,837.5638382433802,840.0602416992188,61680,0.0,0.0
2010-10-01 00:00:00+09:00,845.0534274034347,853.1668776510945,833.8193349774951,849.4221801757812,27720,0.0,0.0
2010-10-04 00:00:00+09:00,848.1738274135004,848.1738274135004,830.07448997402,831.9468383789062,31200,0.0,0.0
2010-10-05 00:00:00+09:00,820.712555497919,839.43603515625,815.0955116004197,839.43603515625,29760,0.0,0.0
2010-10-06 00:00:00+09:00,854.4148128128438,854.4148128128438,826.9536485602255,843.1807250976562,41040,0.0,0.0
2010-10-07 00:00:00+09:00,835.6915484462313,845.6773458152,832.570906773073,841.30859375,23640,0.0,0.0
2010-10-08 00:00:00+09:00,833.1951089626996,833.1951089626996,778.897000738164,780.1452026367188,237240,0.0,0.0
2010-10-12 00:00:00+09:00,786.3862553068781,798.868546345268,752.6839872222976,754.5563354492188,99840,0.0,0.0
2010-10-13 00:00:00+09:00,758.3010729950623,777.0245562788909,757.0528255389306,765.7904663085938,46080,0.0,0.0
2010-10-14 00:00:00+09:00,766.4144549370885,792.6273734071152,766.4144549370885,778.2726440429688,78600,0.0,0.0
2010-10-15 00:00:00+09:00,784.513929252165,793.8756706513554,772.0316378609962,777.0245361328125,80040,0.0,0.0
2010-10-18 00:00:00+09:00,782.0174763436229,793.8757132262975,777.0245778040413,787.634521484375,36960,0.0,0.0
2010-10-19 00:00:00+09:00,780.7692065949135,801.9891835315431,779.5210049244952,792.0032958984375,56040,0.0,0.0
2010-10-20 00:00:00+09:00,790.7550669354497,800.740862800647,772.0315854091427,790.1309204101562,93480,0.0,0.0
2010-10-21 00:00:00+09:00,783.8896970542395,800.1167746557334,776.4003047530103,791.3790893554688,72720,0.0,0.0
2010-10-22 00:00:00+09:00,785.1379942590137,804.4855301919972,780.7691515854789,788.8826904296875,101280,0.0,0.0
2010-10-25 00:00:00+09:00,782.0174947168346,787.0104847969855,774.5281010198712,777.6487426757812,56520,0.0,0.0
2010-10-26 00:00:00+09:00,762.6698434085604,779.5210234765183,762.6698434085604,763.9180908203125,68040,0.0,0.0
