Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-27 00:00:00+09:00,775.152133304328,783.2656724204162,764.5421452280107,773.27978515625,77760,0.0,0.0
2010-10-28 00:00:00+09:00,768.9110905438446,795.7481163135474,768.9110905438446,775.1522827148438,194040,0.0,0.0
2010-10-29 00:00:00+09:00,768.9109246329033,790.130900296969,768.9109246329033,783.8897094726562,68760,0.0,0.0
2010-11-01 00:00:00+09:00,780.1451462925937,785.7621915653162,770.1593489788179,777.6487426757812,62880,0.0,0.0
2010-11-02 00:00:00+09:00,770.7832978730576,772.6556460390838,764.542152556845,768.9109497070312,39000,0.0,0.0
2010-11-04 00:00:00+09:00,770.783303882167,783.2656860351562,769.5351022361685,783.2656860351562,39960,0.0,0.0
2010-11-05 00:00:00+09:00,790.1308355287064,807.606113550358,790.1308355287064,805.109619140625,49440,0.0,0.0
2010-11-08 00:00:00+09:00,861.2802540838156,876.8831877119281,848.797962035282,871.8901977539062,197880,0.0,0.0
2010-11-09 00:00:00+09:00,866.2730622304898,868.7695569490131,846.3013787520559,853.790771484375,127320,0.0,0.0
2010-11-10 00:00:00+09:00,853.1665691476202,869.3936466218145,845.6771769051444,850.670166015625,93600,0.0,0.0
2010-11-11 00:00:00+09:00,843.1809421845895,846.3014924344843,831.3227049577679,841.30859375,105960,0.0,0.0
2010-11-12 00:00:00+09:00,833.8191595782168,849.4220014943438,829.4503163016067,830.074462890625,88680,0.0,0.0
2010-11-15 00:00:00+09:00,822.5849373405011,840.6842712811975,820.0884428088297,836.9395751953125,71160,0.0,0.0
2010-11-16 00:00:00+09:00,840.0602998678967,870.6420214171868,825.0815124026548,858.1597290039062,160320,0.0,0.0
2010-11-17 00:00:00+09:00,849.42195464966,858.1596407210067,849.42195464966,856.2872924804688,121680,0.0,0.0
2010-11-18 00:00:00+09:00,857.5354898566874,876.2589721679688,856.2872881770197,876.2589721679688,90720,0.0,0.0
2010-11-19 00:00:00+09:00,878.1313459102698,878.1313459102698,858.7837164854471,861.9043579101562,158640,0.0,0.0
2010-11-22 00:00:00+09:00,863.152255694806,866.272804597458,851.2940235875699,860.65576171875,191280,0.0,0.0
2010-11-24 00:00:00+09:00,858.1596407210067,873.7624817766542,855.038999371274,856.2872924804688,201720,0.0,0.0
2010-11-25 00:00:00+09:00,856.2875078979807,873.1386463020885,851.9186637632308,870.6421508789062,143520,0.0,0.0
2010-11-26 00:00:00+09:00,867.5213979625587,886.2448807141013,867.5213979625587,881.8760375976562,181320,0.0,0.0
2010-11-29 00:00:00+09:00,876.8831109024245,880.6278073312985,860.6560320951352,863.1525268554688,201360,0.0,0.0
2010-11-30 00:00:00+09:00,861.2802792514105,871.8902232315359,846.9256384049748,858.1597290039062,278640,0.0,0.0
2010-12-01 00:00:00+09:00,855.6632549409869,855.6632549409869,842.5568155874051,846.9256591796875,302760,0.0,0.0
2010-12-02 00:00:00+09:00,850.0463150516632,875.0109950136562,849.4221683400484,870.6421508789062,237360,0.0,0.0
2010-12-03 00:00:00+09:00,867.5213223632479,873.762421787717,859.4077834035407,873.1383666992188,189120,0.0,0.0
2010-12-06 00:00:00+09:00,873.7624261158533,909.3370404198856,873.7624261158533,906.8406372070312,186240,0.0,0.0
2010-12-07 00:00:00+09:00,906.8406665678929,908.0888682147332,893.1100827596449,907.4647216796875,146400,0.0,0.0
2010-12-08 00:00:00+09:00,932.4294281853942,932.4294281853942,902.471856195502,923.6918334960938,163560,0.0,0.0
2010-12-09 00:00:00+09:00,935.5499605188168,939.2946569470752,927.4365125397585,933.6776123046875,144120,0.0,0.0
2010-12-10 00:00:00+09:00,936.1742708018409,939.9189678850482,924.3160328972613,928.0607299804688,162960,0.0,0.0
2010-12-13 00:00:00+09:00,928.0606339679638,931.8053306637636,923.6918821050368,930.55712890625,101640,0.0,0.0
2010-12-14 00:00:00+09:00,931.1815219628597,946.1603127106629,931.1815219628597,944.2879638671875,100920,0.0,0.0
2010-12-15 00:00:00+09:00,947.4081764670533,963.0111083984375,938.6705821255686,963.0111083984375,170520,0.0,0.0
2010-12-16 00:00:00+09:00,961.1385840937961,970.5003232524265,955.5215405986179,958.64208984375,125640,0.0,0.0
2010-12-17 00:00:00+09:00,961.1388155877705,966.1317138671875,959.8905224504744,966.1317138671875,89880,0.0,0.0
2010-12-20 00:00:00+09:00,967.3800248927857,968.628318171136,953.6495302170632,956.7700805664062,88080,0.0,0.0
2010-12-21 00:00:00+09:00,950.5286981116093,955.521687378687,943.6634521484375,943.6634521484375,105480,0.0,0.0
2010-12-22 00:00:00+09:00,943.663567463871,951.1529608564414,941.7912191157284,947.4082641601562,103560,0.0,0.0
2010-12-24 00:00:00+09:00,936.7984446024129,942.4154903899891,927.4367016231192,929.93310546875,46320,0.0,0.0
2010-12-27 00:00:00+09:00,934.9257487361311,936.1739501953124,926.18806425215,936.1739501953125,64560,0.0,0.0
2010-12-28 00:00:00+09:00,931.8053306637636,934.3018256020498,926.8124322104503,930.55712890625,34920,0.0,0.0
2010-12-29 00:00:00+09:00,929.3087323658779,939.2945271794846,929.3087323658779,938.0463256835938,54120,0.0,0.0
2010-12-30 00:00:00+09:00,936.174159397396,944.9117544106858,922.4435745851483,938.670654296875,64560,0.0,0.0
2011-01-04 00:00:00+09:00,953.0252209915616,964.8834565732735,947.4081764670533,963.0111083984375,95760,0.0,0.0
2011-01-05 00:00:00+09:00,961.1387830304519,968.6281759075118,952.40109705838,967.3798828125,110160,0.0,0.0
2011-01-06 00:00:00+09:00,968.0038271607589,981.734408375039,966.7556257497274,979.862060546875,97680,0.0,0.0
2011-01-07 00:00:00+09:00,995.4651806592744,997.3375290187736,989.8481355807771,994.8411254882812,141720,0.0,0.0
2011-01-11 00:00:00+09:00,995.4651952007924,1009.8199271154825,992.3446450304629,1003.5787353515625,130080,0.0,0.0
2011-01-12 00:00:00+09:00,1003.5787138800441,1011.6922538572253,997.9616688396707,998.5858154296875,130320,0.0,0.0
2011-01-13 00:00:00+09:00,999.8339240188265,1019.8056073824886,998.5857223783635,1017.3092041015625,113760,0.0,0.0
2011-01-14 00:00:00+09:00,1014.8127298195269,1016.685078029526,1000.458090683951,1005.4509887695312,154320,0.0,0.0
2011-01-17 00:00:00+09:00,1004.826769809125,1016.0608582594999,1004.2027147329347,1012.316162109375,85920,0.0,0.0
2011-01-18 00:00:00+09:00,1006.0753069449383,1011.06820588228,992.9688672390569,995.4652709960938,118440,0.0,0.0
2011-01-19 00:00:00+09:00,996.0894302603792,1004.8270263671875,986.7276874947742,1004.8270263671875,134520,0.0,0.0
2011-01-20 00:00:00+09:00,1006.0752303417827,1008.5716339087419,997.3375435876424,1003.5787353515625,119040,0.0,0.0
2011-01-21 00:00:00+09:00,1010.4438540131299,1017.3091915088208,1006.0751026139624,1006.6991577148438,235920,0.0,0.0
2011-01-24 00:00:00+09:00,1006.699084510535,1014.1884765624999,999.8338389373148,1014.1884765625,107520,0.0,0.0
2011-01-25 00:00:00+09:00,1021.6778979157192,1036.0326273758342,1016.6850002122962,1033.5361328125,128400,0.0,0.0
2011-01-26 00:00:00+09:00,1029.7917639985421,1031.6641126603577,1019.1818187226789,1021.67822265625,142320,0.0,0.0
2011-01-27 00:00:00+09:00,1020.4296670802183,1026.6708575979367,1011.6920734940069,1014.1884765625,235800,0.0,0.0
2011-01-28 00:00:00+09:00,1008.5716751081691,1022.3022609803735,980.4864481581589,997.9617309570312,143160,0.0,0.0
2011-01-31 00:00:00+09:00,1000.4582612916986,1065.366313165995,1000.4582612916986,1059.749267578125,359400,0.0,0.0
2011-02-01 00:00:00+09:00,1059.749111707038,1062.2456065199888,1039.7774274731964,1061.6214599609375,231240,0.0,0.0
2011-02-02 00:00:00+09:00,1061.6215278017837,1070.9832696695244,1051.635639335107,1057.8768310546875,239520,0.0,0.0
2011-02-03 00:00:00+09:00,1054.7559718449288,1064.741765962336,1048.514781954124,1060.9970703125,104520,0.0,0.0
2011-02-04 00:00:00+09:00,1060.997402565316,1067.2385944105586,1052.259807120586,1062.8697509765625,160680,0.0,0.0
2011-02-07 00:00:00+09:00,1060.997270611942,1065.9902600364765,1049.1391264309873,1051.011474609375,163440,0.0,0.0
2011-02-08 00:00:00+09:00,1055.380429384825,1076.6004099687773,1055.380429384825,1072.855712890625,111360,0.0,0.0
2011-02-09 00:00:00+09:00,1070.3593159051813,1072.8558113274312,1049.7634800856322,1054.13232421875,128880,0.0,0.0
2011-02-10 00:00:00+09:00,1045.3947423186094,1059.125238779054,1041.6500448433467,1046.6429443359375,81720,0.0,0.0
2011-02-14 00:00:00+09:00,1045.3944924798557,1070.983221970943,1044.1461993375788,1067.238525390625,61680,0.0,0.0
2011-02-15 00:00:00+09:00,1073.4795716197257,1073.4795716197257,1054.1319447642036,1062.2454833984375,57720,0.0,0.0
2011-02-16 00:00:00+09:00,1045.3944657663758,1059.7491051496982,1045.3944657663758,1047.890869140625,62160,0.0,0.0
2011-02-17 00:00:00+09:00,1048.515061936937,1059.125005303546,1033.5362753378379,1039.1533203125,97680,0.0,0.0
2011-02-18 00:00:00+09:00,1034.7843927610477,1037.9050339970813,1013.5645077569226,1017.3092041015625,140040,0.0,0.0
2011-02-21 00:00:00+09:00,1012.3162614205273,1019.1815993180966,1003.5786666874677,1007.947509765625,96480,0.0,0.0
2011-02-22 00:00:00+09:00,996.0893916948318,1000.4582352907222,967.3800178507594,976.7417602539062,190200,0.0,0.0
2011-02-23 00:00:00+09:00,967.3800469189006,1037.9052360906144,963.0112946150022,1025.4228515625,390120,0.0,0.0
2011-02-24 00:00:00+09:00,1012.9402603293515,1012.9402603293515,978.6138501148795,985.4791870117188,172920,0.0,0.0
2011-02-25 00:00:00+09:00,984.2309171896356,1032.9119659643952,984.2309171896356,1027.294921875,183360,0.0,0.0
2011-02-28 00:00:00+09:00,1011.6921034773912,1037.9049764361357,987.3515785871284,1032.9119873046875,206280,0.0,0.0
2011-03-01 00:00:00+09:00,1035.4089275726299,1070.983556187241,1026.0471832003636,1068.487060546875,176880,0.0,0.0
2011-03-02 00:00:00+09:00,1046.642680618447,1069.1108598088251,1037.9050858521628,1040.4014892578125,175800,0.0,0.0
2011-03-03 00:00:00+09:00,1031.6642551015223,1046.0188996829525,1029.7919061811929,1041.650146484375,76320,0.0,0.0
2011-03-04 00:00:00+09:00,1060.9970482407161,1062.869396026684,1048.5147601420076,1055.3800048828125,110160,0.0,0.0
2011-03-07 00:00:00+09:00,1044.146433964303,1044.7705806756915,1017.9335520118663,1023.5505981445312,155280,0.0,0.0
2011-03-08 00:00:00+09:00,1018.5573783421193,1036.032657954758,1014.8126820982144,1015.4368286132812,66720,0.0,0.0
2011-03-09 00:00:00+09:00,1015.4370739119354,1034.1605596544832,1014.8129272460938,1014.8129272460938,134640,0.0,0.0
2011-03-10 00:00:00+09:00,1005.451160294045,1006.0753069449383,989.2241701802336,995.4652709960938,69720,0.0,0.0
2011-03-11 00:00:00+09:00,984.855493253497,988.600190946476,972.9972534179688,972.9972534179688,153720,0.0,0.0
2011-03-14 00:00:00+09:00,1091.578641075037,1091.578641075037,1016.0605914067592,1027.9188232421875,336240,0.0,0.0
2011-03-15 00:00:00+09:00,977.9898341377136,1047.890767451991,778.2726467228622,850.670166015625,436680,0.0,0.0
2011-03-16 00:00:00+09:00,856.9114404926628,920.5712875710623,837.5639008588545,904.9684448242188,257880,0.0,0.0
2011-03-17 00:00:00+09:00,891.2378069196428,935.5500203466902,867.5214251651082,917.45068359375,331800,0.0,0.0
2011-03-18 00:00:00+09:00,936.1742054332386,1064.7420991716494,936.1742054332386,1029.7916259765625,398160,0.0,0.0
2011-03-22 00:00:00+09:00,1062.869396026684,1067.238238001686,1035.4083256402323,1055.3800048828125,347760,0.0,0.0
2011-03-23 00:00:00+09:00,1030.4158148218169,1055.380400374424,981.1106075070288,991.0964965820312,264120,0.0,0.0
2011-03-24 00:00:00+09:00,991.7202298890152,1013.5643494361527,991.7202298890152,1001.7061157226562,168120,0.0,0.0
2011-03-25 00:00:00+09:00,1014.8130190091072,1014.8130190091072,967.380153697847,969.2525024414062,308640,0.0,0.0
2011-03-28 00:00:00+09:00,973.6212878310092,1004.8270678639891,973.6212878310092,999.2100219726562,273840,0.0,0.0
2011-03-29 00:00:00+09:00,1012.5160837529494,1018.8522605903555,979.5681869535666,987.8051147460938,287760,20.0,0.0
2011-03-30 00:00:00+09:00,1001.1105815462713,1023.9206967674364,989.0719715003873,1006.8131103515625,301320,0.0,0.0
2011-03-31 00:00:00+09:00,1009.9812296650371,1021.3862871161557,989.0719576713196,1012.515625,235560,0.0,0.0
2011-04-01 00:00:00+09:00,1027.7224607684611,1027.7224607684611,987.1712036132812,987.1712036132812,207240,0.0,0.0
2011-04-04 00:00:00+09:00,1001.110495429609,1014.4163948307001,997.9424550818312,1001.744140625,314880,0.0,0.0
2011-04-05 00:00:00+09:00,987.1712260943242,995.4081510837931,959.9257770613128,969.4299926757812,217560,0.0,0.0
2011-04-06 00:00:00+09:00,959.9257839077787,985.9039425010743,956.7577429518957,975.7661743164062,210960,0.0,0.0
2011-04-07 00:00:00+09:00,994.1409129994939,994.1409129994939,950.4215229440669,951.688720703125,254040,0.0,0.0
2011-04-08 00:00:00+09:00,932.6805378499008,947.8872862540549,928.2452981084402,935.2150268554688,408720,0.0,0.0
2011-04-11 00:00:00+09:00,937.749267578125,958.0248958105173,933.3139361963571,937.749267578125,149880,0.0,0.0
2011-04-12 00:00:00+09:00,935.2150440474061,937.1158876328683,909.236879317632,913.672119140625,146160,0.0,0.0
2011-04-13 00:00:00+09:00,918.7407669353865,958.0248226398267,918.7407669353865,947.886962890625,161520,0.0,0.0
2011-04-14 00:00:00+09:00,951.6887997111871,958.6586200011376,937.7493447605052,954.85693359375,225480,0.0,0.0
2011-04-15 00:00:00+09:00,964.3612751091882,970.0638054623676,952.322568980936,959.2922973632812,147600,0.0,0.0
2011-04-18 00:00:00+09:00,959.2921716155271,973.865364706422,956.7577758894137,961.82666015625,135480,0.0,0.0
2011-04-19 00:00:00+09:00,961.8264711553022,978.9340566106337,952.955902227772,973.8651733398438,158400,0.0,0.0
2011-04-20 00:00:00+09:00,986.5375878180934,1017.5847233183292,972.5980405459169,975.7661743164062,397440,0.0,0.0
2011-04-21 00:00:00+09:00,982.735919379493,985.9039603928683,961.1929991705599,974.4989013671875,197160,0.0,0.0
2011-04-22 00:00:00+09:00,963.7275492550115,973.8654110861024,951.6888441315042,967.5292358398438,177360,0.0,0.0
2011-04-25 00:00:00+09:00,964.3611496122193,976.3997613592072,951.6887997111871,954.85693359375,101520,0.0,0.0
2011-04-26 00:00:00+09:00,954.8568654160761,956.7577084840478,947.8870456237771,948.5206909179688,102240,0.0,0.0
2011-04-27 00:00:00+09:00,946.6201497812497,971.964763042921,946.6201497812497,955.49072265625,125520,0.0,0.0
2011-04-28 00:00:00+09:00,973.2317307692308,994.141006234976,964.9947125263399,988.4384765625,247200,0.0,0.0
2011-05-02 00:00:00+09:00,998.5762727905158,998.5762727905158,987.8047666809342,990.972900390625,80640,0.0,0.0
2011-05-06 00:00:00+09:00,975.7661596412545,989.7056138891805,974.4988690262759,981.4686889648438,93240,0.0,0.0
2011-05-09 00:00:00+09:00,971.330895147065,976.3997795129554,950.421619517676,953.5896606445312,159960,0.0,0.0
2011-05-10 00:00:00+09:00,949.7879209236315,956.7577409524573,938.3828621287596,952.9560546875,190560,0.0,0.0
2011-05-11 00:00:00+09:00,918.740953985794,935.2148982194773,891.4955025710058,906.068603515625,642240,0.0,0.0
2011-05-12 00:00:00+09:00,909.2367375404741,918.740953985794,897.1980324381977,906.068603515625,165960,0.0,0.0
2011-05-13 00:00:00+09:00,904.8012768384475,916.2063349498566,899.7323930604659,911.137451171875,199800,0.0,0.0
2011-05-16 00:00:00+09:00,897.8316006295292,902.266839379688,885.1592512486607,888.9609375,159000,0.0,0.0
2011-05-17 00:00:00+09:00,881.991047832981,902.2666731668073,881.991047832981,899.0986328125,153360,0.0,0.0
2011-05-18 00:00:00+09:00,887.0600728023047,907.3357941927758,883.2583866434169,899.732421875,138360,0.0,0.0
2011-05-19 00:00:00+09:00,890.2282400592325,893.3962810396102,873.7542042062108,878.8231811523438,263880,0.0,0.0
2011-05-20 00:00:00+09:00,878.823266658404,878.823266658404,860.4483858664304,861.08203125,194280,0.0,0.0
2011-05-23 00:00:00+09:00,855.3794461660051,856.6466440369366,838.9055025854558,844.6080322265625,121080,0.0,0.0
2011-05-24 00:00:00+09:00,830.0347894576302,851.5777088641204,827.5003938671756,848.40966796875,179280,0.0,0.0
2011-05-25 00:00:00+09:00,880.7241934059298,907.9695552605291,866.1509979059466,904.801513671875,556200,0.0,0.0
2011-05-26 00:00:00+09:00,903.5340646576608,933.9475524686945,898.4650881460892,930.7794189453125,496800,0.0,0.0
2011-05-27 00:00:00+09:00,921.9090870781488,937.7494803372869,913.6720677330574,933.3141479492188,360120,0.0,0.0
2011-05-30 00:00:00+09:00,925.076774493165,948.5205326922926,916.2062059272245,946.6196899414062,261840,0.0,0.0
2011-05-31 00:00:00+09:00,944.7188583984375,960.5592457819462,942.8180156249999,950.42138671875,196440,0.0,0.0
2011-06-01 00:00:00+09:00,949.7879565074933,957.3913293222687,940.283740489024,954.85693359375,189720,0.0,0.0
2011-06-02 00:00:00+09:00,933.313925263376,942.8181403882576,925.0769078836116,940.9172973632812,142440,0.0,0.0
2011-06-03 00:00:00+09:00,938.3828939238895,938.3828939238895,910.5038913077833,916.2064208984375,114240,0.0,0.0
2011-06-06 00:00:00+09:00,916.2063602900982,933.3139479303699,900.999615720968,909.2366333007812,156000,0.0,0.0
2011-06-07 00:00:00+09:00,914.3053818870766,935.2146525747228,907.96920831626,928.8784790039062,179040,0.0,0.0
2011-06-08 00:00:00+09:00,934.5810947388777,948.5206407719215,926.3441704228683,945.3526000976562,129360,0.0,0.0
2011-06-09 00:00:00+09:00,945.3526397670973,945.9861922397771,930.7794478618323,937.749267578125,100440,0.0,0.0
2011-06-10 00:00:00+09:00,937.749476282793,943.4520066936723,927.6116135030225,935.8486328125,114360,0.0,0.0
2011-06-13 00:00:00+09:00,918.7409515929726,932.0468545817657,911.7711310081481,924.4434814453125,68520,0.0,0.0
2011-06-14 00:00:00+09:00,931.413021625724,937.115550329555,921.9088071193391,933.947509765625,58800,0.0,0.0
2011-06-15 00:00:00+09:00,939.0166111743356,967.5292613112081,937.7494132175689,965.62841796875,201360,0.0,0.0
2011-06-16 00:00:00+09:00,962.4605446716233,966.2622320201424,947.8873479592119,955.49072265625,100920,0.0,0.0
2011-06-17 00:00:00+09:00,968.7963010111638,975.13247538919,932.0467309365749,938.3828125,139320,0.0,0.0
2011-06-20 00:00:00+09:00,949.1544732723179,971.3309479961245,944.71914120171,965.62841796875,184920,0.0,0.0
2011-06-21 00:00:00+09:00,970.0633443031751,977.6667144928418,953.5893136825122,973.2313842773438,113520,0.0,0.0
2011-06-22 00:00:00+09:00,975.13240397243,988.4383042215665,971.9643634227385,985.270263671875,138720,0.0,0.0
2011-06-23 00:00:00+09:00,977.6670888536332,984.63681659143,973.2317569397918,979.5679321289062,80400,0.0,0.0
2011-06-24 00:00:00+09:00,978.3005336133374,984.0030628108528,970.6971613499834,980.8350219726562,74880,0.0,0.0
2011-06-27 00:00:00+09:00,983.3695244919278,985.9039200731378,972.5980184206711,982.1022338867188,156000,0.0,0.0
2011-06-28 00:00:00+09:00,991.6066949422473,1001.1109127621878,989.7058513782592,997.94287109375,255240,0.0,0.0
2011-06-29 00:00:00+09:00,1009.9812437864554,1009.9812437864554,1000.4770291109699,1006.8131103515625,149520,0.0,0.0
2011-06-30 00:00:00+09:00,1009.3478254114384,1009.3478254114384,990.9730371801954,1008.0806274414062,179640,0.0,0.0
2011-07-01 00:00:00+09:00,1009.3474540193953,1009.3474540193953,980.2011689161712,982.7356567382812,167520,0.0,0.0
2011-07-04 00:00:00+09:00,989.7053209650627,1011.8818792029161,989.7053209650627,999.2095336914062,101400,0.0,0.0
2011-07-05 00:00:00+09:00,1006.8131868928016,1006.8131868928016,985.903913017142,987.1712036132812,104040,0.0,0.0
2011-07-06 00:00:00+09:00,983.3695279907344,990.972900390625,977.0333533859572,990.972900390625,54480,0.0,0.0
2011-07-07 00:00:00+09:00,990.3396040439836,997.9429791230161,982.1025834368194,987.8051147460938,54840,0.0,0.0
2011-07-08 00:00:00+09:00,997.9426339479422,1008.7140473126708,992.2401046110969,1004.27880859375,89640,0.0,0.0
2011-07-11 00:00:00+09:00,997.9426185061802,1023.9207763671875,997.9426185061802,1023.9207763671875,146400,0.0,0.0
2011-07-12 00:00:00+09:00,1009.9812437864554,1015.6837725917467,1004.9122674164655,1006.8131103515625,49560,0.0,0.0
2011-07-13 00:00:00+09:00,1001.1106737276251,1020.119104828875,1001.1106737276251,1018.21826171875,54600,0.0,0.0
2011-07-14 00:00:00+09:00,1018.2184349137773,1018.2184349137773,1010.6150611799728,1014.416748046875,57480,0.0,0.0
2011-07-15 00:00:00+09:00,1021.3866648609577,1033.4252791908236,1017.5849776379201,1032.1580810546875,105720,0.0,0.0
2011-07-19 00:00:00+09:00,1028.3559713298068,1032.1576569909153,1023.92064045365,1029.6231689453125,73920,0.0,0.0
2011-07-20 00:00:00+09:00,1032.7914830048137,1033.4250355161796,1023.9208196996157,1025.1881103515625,97920,0.0,0.0
2011-07-21 00:00:00+09:00,1018.8520803298013,1019.4857257458252,1008.7142177465217,1014.416748046875,59160,0.0,0.0
2011-07-22 00:00:00+09:00,1023.9210611332297,1033.4252791908236,1021.3866648609577,1032.1580810546875,68280,0.0,0.0
2011-07-25 00:00:00+09:00,1035.9594293358723,1035.9594293358723,1027.0888596559055,1027.722412109375,50160,0.0,0.0
2011-07-26 00:00:00+09:00,1027.0889030238814,1031.5241416438394,1024.5544146591888,1028.98974609375,70800,0.0,0.0
2011-07-27 00:00:00+09:00,1017.5847021545608,1025.8216270314658,996.0417827846306,1023.2872314453125,81360,0.0,0.0
2011-07-28 00:00:00+09:00,1010.6150233814705,1016.3175534685407,989.7057463955462,1008.0806274414062,156120,0.0,0.0
2011-07-29 00:00:00+09:00,1023.2872097435272,1032.1577797361467,1008.0804652906927,1022.653564453125,188040,0.0,0.0
2011-08-01 00:00:00+09:00,1013.7826657055599,1037.8599723430941,1013.7826657055599,1017.5843505859375,138960,0.0,0.0
2011-08-02 00:00:00+09:00,1018.2183170446455,1019.4856077299916,1001.1107281239629,1004.9124145507812,131640,0.0,0.0
2011-08-03 00:00:00+09:00,994.7749802872466,994.7749802872466,975.1328962090201,989.0724487304688,86760,0.0,0.0
2011-08-04 00:00:00+09:00,991.606517664561,1002.378024477867,982.7359468900241,988.4384765625,66000,0.0,0.0
2011-08-05 00:00:00+09:00,963.0938228509821,966.8955091159394,947.2535252900641,952.9560546875,117360,0.0,0.0
2011-08-08 00:00:00+09:00,938.382731989243,946.6197486925026,909.2365365431116,914.305419921875,104160,0.0,0.0
2011-08-09 00:00:00+09:00,895.2973224475097,929.5125067448668,850.9442748275413,923.1763305664062,232800,0.0,0.0
2011-08-10 00:00:00+09:00,944.0851991540839,944.0851991540839,895.9305781532852,897.8314208984375,162120,0.0,0.0
2011-08-11 00:00:00+09:00,883.2583690469145,898.4651133795134,875.0214444098247,889.5945434570312,109080,0.0,0.0
2011-08-12 00:00:00+09:00,907.9694234803625,911.7711099608309,890.8618343182541,894.0299682617188,83160,0.0,0.0
2011-08-15 00:00:00+09:00,910.5039158802806,910.5039158802806,883.8921104057004,891.4954833984375,69480,0.0,0.0
2011-08-16 00:00:00+09:00,896.5641888743131,915.5726175629176,894.6633460054527,914.305419921875,121200,0.0,0.0
2011-08-17 00:00:00+09:00,919.3744538042752,929.5123150359857,912.4047264156915,928.2451171875,93360,0.0,0.0
2011-08-18 00:00:00+09:00,926.9777477835427,926.9777477835427,906.0684745792928,911.137451171875,99600,0.0,0.0
2011-08-19 00:00:00+09:00,889.5947972074468,902.2670568277481,888.3275990898052,893.396484375,56640,0.0,0.0
2011-08-22 00:00:00+09:00,892.1292475976473,892.1292475976473,860.4484606978137,862.3493041992188,142680,0.0,0.0
2011-08-23 00:00:00+09:00,863.6161414439971,878.8228814675768,857.2799688293137,873.75390625,101760,0.0,0.0
2011-08-24 00:00:00+09:00,881.3576096647118,895.9308029098227,867.4181545797499,871.8533935546875,78120,0.0,0.0
2011-08-25 00:00:00+09:00,890.8618520344644,904.8014003449296,882.6249263727191,892.7626953125,75000,0.0,0.0
2011-08-26 00:00:00+09:00,895.297057901346,902.2667846679688,888.960883595125,902.2667846679688,64560,0.0,0.0
2011-08-29 00:00:00+09:00,897.197790036998,907.9692014933137,881.991047832981,899.0986328125,69480,0.0,0.0
2011-08-30 00:00:00+09:00,912.4045770530146,922.5424366251347,906.7020484464332,914.305419921875,37440,0.0,0.0
2011-08-31 00:00:00+09:00,911.1375218773134,923.1761333860564,896.564329060992,921.908935546875,134400,0.0,0.0
2011-09-01 00:00:00+09:00,928.2450059898827,941.5509066561525,926.3441630375585,932.0466918945312,93360,0.0,0.0
