Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-02 00:00:00+09:00,927.6113358231701,937.749195568179,920.6416094566861,933.947509765625,66720,0.0,0.0
2011-09-05 00:00:00+09:00,924.4433916854256,924.4433916854256,906.068513180051,917.4735717773438,57000,0.0,0.0
2011-09-06 00:00:00+09:00,915.5726175629176,920.6415937562742,904.1675603497549,914.305419921875,81480,0.0,0.0
2011-09-07 00:00:00+09:00,916.8401234813055,933.3140679447041,911.1375935345964,918.740966796875,68760,0.0,0.0
2011-09-08 00:00:00+09:00,933.9476495536476,940.9173769633211,923.8097882912607,932.6803588867188,63720,0.0,0.0
2011-09-09 00:00:00+09:00,940.9173260941507,943.4518144763765,930.7794653798508,936.4819946289062,84120,0.0,0.0
2011-09-12 00:00:00+09:00,913.038424118602,920.0081519069654,902.2669169374971,906.068603515625,66960,0.0,0.0
2011-09-13 00:00:00+09:00,914.939265024746,928.8787205651679,911.1375784565193,924.4434814453125,46560,0.0,0.0
2011-09-14 00:00:00+09:00,924.4432340907244,933.947447968235,878.1893622819767,899.0986328125,176040,0.0,0.0
2011-09-15 00:00:00+09:00,899.0989614486263,935.8486328125,894.0300764660523,935.8486328125,106920,0.0,0.0
2011-09-16 00:00:00+09:00,937.7494725499798,956.1242617514625,929.5124532732907,949.7880859375,82800,0.0,0.0
2011-09-20 00:00:00+09:00,937.7493999525717,937.7493999525717,915.5728327278489,918.740966796875,77520,0.0,0.0
2011-09-21 00:00:00+09:00,918.7409198017591,933.9476655484663,913.038390146744,920.0081176757812,57240,0.0,0.0
2011-09-22 00:00:00+09:00,899.7324182491532,904.1676568735797,880.7239875313161,890.8617553710938,101040,0.0,0.0
2011-09-26 00:00:00+09:00,892.7625550767677,892.7625550767677,866.7843986291521,875.6549682617188,66840,0.0,0.0
2011-09-27 00:00:00+09:00,894.6634799469964,909.236672666432,888.3273979786052,908.60302734375,62520,0.0,0.0
2011-09-28 00:00:00+09:00,929.7782204254303,959.2950206593136,929.7782204254303,955.4450073242188,62880,15.0,0.0
2011-09-29 00:00:00+09:00,956.7281708633197,986.2449666882396,951.5948518481193,983.0365600585938,96720,0.0,0.0
2011-09-30 00:00:00+09:00,990.7365855786204,993.9449922082663,950.9531517232998,983.0365600585938,116400,0.0,0.0
2011-10-03 00:00:00+09:00,949.6699501993351,949.6699501993351,918.8698447225399,934.2698974609375,83640,0.0,0.0
2011-10-04 00:00:00+09:00,924.003257909751,936.8366051603402,918.8699378084098,927.853271484375,45960,0.0,0.0
2011-10-05 00:00:00+09:00,927.8531587307815,932.3448720201628,916.3031194104813,917.58642578125,69960,0.0,0.0
2011-10-06 00:00:00+09:00,923.3615115616936,927.2115249441531,912.4531716428811,916.9448852539062,59040,0.0,0.0
2011-10-07 00:00:00+09:00,931.7031015013589,936.8364205913695,926.5697824113482,931.0614013671875,108000,0.0,0.0
2011-10-11 00:00:00+09:00,950.3115515290659,959.2949782433896,947.1032385565001,953.5199584960938,66480,0.0,0.0
2011-10-12 00:00:00+09:00,945.819878076531,991.3783332571882,941.969865131843,987.5283203125,89160,0.0,0.0
2011-10-13 00:00:00+09:00,1002.2867621060619,1016.4035088380792,975.9783692820192,997.1534423828125,108960,0.0,0.0
2011-10-14 00:00:00+09:00,978.544862048297,991.3782055458884,949.0280686099476,959.2947998046875,91560,0.0,0.0
2011-10-17 00:00:00+09:00,962.5033147349386,965.0700215723866,954.161588009081,960.5783081054688,33600,0.0,0.0
2011-10-18 00:00:00+09:00,941.3281724652206,957.3699245271976,935.5531530022438,952.2365112304688,54000,0.0,0.0
2011-10-19 00:00:00+09:00,958.0116302783341,962.5033438812691,938.7615634007087,945.1782836914062,75000,0.0,0.0
2011-10-20 00:00:00+09:00,937.478090810076,943.2531098499737,910.5280019572195,918.22802734375,61320,0.0,0.0
2011-10-21 00:00:00+09:00,917.5863272300556,923.3613462699534,911.8113081901578,918.22802734375,24600,0.0,0.0
2011-10-24 00:00:00+09:00,924.003141028989,936.8364866562383,924.003141028989,930.4198608398438,38520,0.0,0.0
2011-10-25 00:00:00+09:00,928.49486838327,929.7781747671274,895.1280564528246,900.903076171875,98760,0.0,0.0
2011-10-26 00:00:00+09:00,902.8280920358649,922.7198581598982,894.4863654687937,912.453125,71280,0.0,0.0
2011-10-27 00:00:00+09:00,913.0947451936962,916.9447580420259,897.0529936608374,911.1697387695312,94200,0.0,0.0
2011-10-28 00:00:00+09:00,930.4196857518565,934.9113041792001,904.7529053329171,923.3612670898438,137400,0.0,0.0
2011-10-31 00:00:00+09:00,923.3613403972952,932.344765954079,908.6029898317931,909.2446899414062,49440,0.0,0.0
2011-11-01 00:00:00+09:00,904.7530566612712,919.5114085235505,903.4697503237342,910.528076171875,44760,0.0,0.0
2011-11-02 00:00:00+09:00,898.3364017126817,916.9448619172875,889.3530687137282,913.0948486328125,94440,0.0,0.0
2011-11-04 00:00:00+09:00,949.6699916799887,975.3366847021055,944.536577879992,961.2200317382812,234360,0.0,0.0
2011-11-07 00:00:00+09:00,950.3114159610418,963.1448540094569,916.9447026218393,920.1530151367188,168600,0.0,0.0
2011-11-08 00:00:00+09:00,914.3780942014163,924.6448269414798,907.3197683145056,919.5114135742188,138240,0.0,0.0
2011-11-09 00:00:00+09:00,920.1531704387082,920.1531704387082,898.3363972697612,907.31982421875,123360,0.0,0.0
2011-11-10 00:00:00+09:00,898.3362171164506,913.7362670898438,893.8445985371748,913.7362670898438,94680,0.0,0.0
2011-11-11 00:00:00+09:00,913.0947728804908,913.0947728804908,889.9946950900733,898.97802734375,87360,0.0,0.0
2011-11-14 00:00:00+09:00,911.1697024750706,930.419765949935,911.1697024750706,921.4363403320312,100560,0.0,0.0
2011-11-15 00:00:00+09:00,921.4364857209898,929.1365123258852,911.1698462441062,925.2864990234375,92760,0.0,0.0
2011-11-16 00:00:00+09:00,923.3612365009029,938.7612854432082,918.2279181849477,932.9862670898438,140880,0.0,0.0
2011-11-17 00:00:00+09:00,932.9862670898438,946.4613099143608,929.7779548916766,932.9862670898438,94440,0.0,0.0
2011-11-18 00:00:00+09:00,932.3447931753833,941.328125,926.5697740036042,941.328125,220920,0.0,0.0
2011-11-21 00:00:00+09:00,941.3280397763732,941.9697398466251,927.8529962621919,937.47802734375,136920,0.0,0.0
2011-11-22 00:00:00+09:00,917.5862981537753,941.3280736747365,907.9612667256082,911.811279296875,104880,0.0,0.0
2011-11-24 00:00:00+09:00,905.394654341062,927.2113295819423,905.394654341062,911.811279296875,180120,0.0,0.0
2011-11-25 00:00:00+09:00,912.4529812520002,916.3029938311226,891.2779120668272,892.5612182617188,145080,0.0,0.0
2011-11-28 00:00:00+09:00,894.486379421273,916.303152478438,894.486379421273,907.96142578125,135240,0.0,0.0
2011-11-29 00:00:00+09:00,917.5866416804926,942.6117327626376,913.7366276678549,938.76171875,110760,0.0,0.0
2011-11-30 00:00:00+09:00,933.6279840345252,934.269684083555,917.5862347643073,924.6446533203125,173160,0.0,0.0
2011-12-01 00:00:00+09:00,929.1364027321007,937.4781285683,908.6030322058267,911.1697387695312,155640,0.0,0.0
2011-12-02 00:00:00+09:00,911.169892300848,929.7782595384506,910.5281920531824,926.5699462890625,160800,0.0,0.0
2011-12-05 00:00:00+09:00,936.836427459408,959.2948983810633,934.911421037235,958.6531982421875,126360,0.0,0.0
2011-12-06 00:00:00+09:00,951.5948657161368,955.4448785322581,928.494788819409,931.0614013671875,164160,0.0,0.0
2011-12-07 00:00:00+09:00,931.0612970303845,940.0447219242674,916.9446476161852,925.927978515625,205800,0.0,0.0
2011-12-08 00:00:00+09:00,918.8696114096045,936.1946663412451,918.8696114096045,924.0029296875,365160,0.0,0.0
2011-12-09 00:00:00+09:00,924.6447489901094,944.5364186293056,922.0780425228628,940.0447998046875,153840,0.0,0.0
2011-12-12 00:00:00+09:00,949.028009033203,961.2197456869483,941.969684651792,943.2529907226562,137400,0.0,0.0
2011-12-13 00:00:00+09:00,942.6115623889186,959.2950160911951,937.478242631392,952.8782958984375,143160,0.0,0.0
2011-12-14 00:00:00+09:00,952.878253675539,955.444960437802,927.8531682254743,929.136474609375,133920,0.0,0.0
2011-12-15 00:00:00+09:00,936.1946732824503,952.8780283051344,928.4946488112976,932.9862670898438,213360,0.0,0.0
2011-12-16 00:00:00+09:00,934.2697708389572,962.5031657013812,934.2697708389572,934.911376953125,169320,0.0,0.0
2011-12-19 00:00:00+09:00,930.4199127563446,931.7032191923387,909.8864458136468,925.2864990234375,105360,0.0,0.0
2011-12-20 00:00:00+09:00,934.2697328155577,949.6697828400206,929.7780202269408,932.3447265625,86520,0.0,0.0
2011-12-21 00:00:00+09:00,936.194880551579,940.0448936395301,929.7781607401739,933.628173828125,51120,0.0,0.0
2011-12-22 00:00:00+09:00,934.2696602377295,936.1946663412451,921.4362235513329,924.0029296875,89760,0.0,0.0
2011-12-26 00:00:00+09:00,951.5947222247554,951.5947222247554,926.5696426935094,932.9862670898438,39720,0.0,0.0
2011-12-27 00:00:00+09:00,932.344966534643,932.344966534643,916.9449125464284,926.5699462890625,59520,0.0,0.0
2011-12-28 00:00:00+09:00,916.3030866757715,927.2114254237591,916.3030866757715,920.7947998046875,29640,0.0,0.0
2011-12-29 00:00:00+09:00,913.73636674014,931.703125,911.1697541276285,931.703125,34680,0.0,0.0
2011-12-30 00:00:00+09:00,932.3446610468739,939.4029854806173,924.6446365757213,932.9862670898438,25320,0.0,0.0
2012-01-04 00:00:00+09:00,943.2532582814207,950.3115846649633,941.3282516318668,943.8949584960938,56760,0.0,0.0
2012-01-05 00:00:00+09:00,943.8948928478536,949.028212224818,936.8364729607615,944.5364990234375,33360,0.0,0.0
2012-01-06 00:00:00+09:00,938.761493280573,938.761493280573,922.0781345642719,933.628173828125,45000,0.0,0.0
2012-01-10 00:00:00+09:00,943.2531023873536,949.0281213815618,934.2697708389572,934.911376953125,35280,0.0,0.0
2012-01-11 00:00:00+09:00,940.6865602100439,958.0116202179712,938.7615535424965,955.4450073242188,70440,0.0,0.0
2012-01-12 00:00:00+09:00,956.0864812884025,957.3698815522033,945.1781430128143,947.1031494140625,35400,0.0,0.0
2012-01-13 00:00:00+09:00,945.1781297499134,961.2198808666981,945.1781297499134,954.8031616210938,57600,0.0,0.0
2012-01-16 00:00:00+09:00,954.161555409804,974.0533212328714,945.1782227773515,970.2033081054688,89040,0.0,0.0
2012-01-17 00:00:00+09:00,970.203294168307,978.5450204893359,966.3532810962106,977.9033203125,51480,0.0,0.0
2012-01-18 00:00:00+09:00,979.8283825730725,1010.6284889014992,979.8283825730725,997.1534423828125,78000,0.0,0.0
2012-01-19 00:00:00+09:00,999.7201492416698,1013.1951957603565,990.0951160140364,997.1534423828125,73200,0.0,0.0
2012-01-20 00:00:00+09:00,1008.0614624023438,1009.9864684374816,998.4364322266548,1008.0614624023438,56400,0.0,0.0
2012-01-23 00:00:00+09:00,1007.4202140647543,1009.3452207833528,990.7367598405873,993.303466796875,44160,0.0,0.0
2012-01-24 00:00:00+09:00,990.7364869862574,995.8698994850625,975.9781375396891,986.886474609375,41160,0.0,0.0
2012-01-25 00:00:00+09:00,986.8865518350309,1009.986627903948,986.8865518350309,1004.2116088867188,66480,0.0,0.0
2012-01-26 00:00:00+09:00,1004.2117687515886,1004.8534689649192,984.961702296322,997.1534423828125,83280,0.0,0.0
2012-01-27 00:00:00+09:00,988.8118896484375,998.4369245703706,983.678569021567,988.8118896484375,22080,0.0,0.0
2012-01-30 00:00:00+09:00,988.8117155873753,1003.5701625327231,986.2451027229831,997.1534423828125,32160,0.0,0.0
2012-01-31 00:00:00+09:00,999.7203252229494,1006.1369525079172,988.1702833166297,988.8118896484375,55440,0.0,0.0
2012-02-01 00:00:00+09:00,958.6532640285834,972.770010091415,932.3448724516554,964.4282836914062,173400,0.0,0.0
2012-02-02 00:00:00+09:00,968.9200493830984,969.5616556062482,947.1032759232954,952.8782958984375,118920,0.0,0.0
2012-02-03 00:00:00+09:00,953.5197702328022,970.8448260540241,943.2530391554119,950.9530639648438,103440,0.0,0.0
2012-02-06 00:00:00+09:00,954.8029606462396,974.6947203245136,954.8029606462396,972.7697143554688,75720,0.0,0.0
2012-02-07 00:00:00+09:00,972.7700673321459,972.7700673321459,949.6699873215763,955.4450073242188,100200,0.0,0.0
2012-02-08 00:00:00+09:00,951.5950252344074,976.6201127342144,951.5950252344074,974.0534057617188,118920,0.0,0.0
2012-02-09 00:00:00+09:00,966.9950935265992,973.4117200619938,960.5783729967341,969.5617065429688,49680,0.0,0.0
2012-02-10 00:00:00+09:00,977.261634126789,977.261634126789,963.7865881815336,966.9949951171875,31440,0.0,0.0
2012-02-13 00:00:00+09:00,962.5032818506635,974.0533212328714,962.5032818506635,970.2033081054688,44280,0.0,0.0
2012-02-14 00:00:00+09:00,975.336608777837,975.336608777837,961.2199569129118,972.1282958984375,31680,0.0,0.0
2012-02-15 00:00:00+09:00,963.7865413814302,974.6949740418177,963.7865413814302,965.7115478515625,101760,0.0,0.0
2012-02-16 00:00:00+09:00,964.4282977983872,971.486623935817,947.1032385565001,953.5199584960938,79800,0.0,0.0
2012-02-17 00:00:00+09:00,957.3700094328144,961.2200227495757,943.2532626065341,952.8782958984375,172440,0.0,0.0
2012-02-20 00:00:00+09:00,958.6530887742757,961.8614011133913,932.9863080780215,950.9530639648438,157920,0.0,0.0
2012-02-21 00:00:00+09:00,956.086594638551,961.2200083134468,947.1032616991796,960.5783081054688,106920,0.0,0.0
2012-02-22 00:00:00+09:00,957.3699118268145,981.7532956822074,956.0865115224291,978.5449829101562,120960,0.0,0.0
2012-02-23 00:00:00+09:00,978.5452483946966,990.0952903010163,974.6952344259233,988.8118896484375,78000,0.0,0.0
2012-02-24 00:00:00+09:00,988.8116314208617,997.7950576649706,981.7533056528822,990.0950317382812,76920,0.0,0.0
2012-02-27 00:00:00+09:00,997.794990757191,997.794990757191,979.1865333525225,984.3199462890625,86280,0.0,0.0
2012-02-28 00:00:00+09:00,983.6780642558749,1008.7031422115039,978.5447462631212,1003.56982421875,123600,0.0,0.0
2012-02-29 00:00:00+09:00,1013.1950045766619,1013.1950045766619,994.5865478515626,994.5865478515625,109800,0.0,0.0
2012-03-01 00:00:00+09:00,994.5867167850192,1014.4784830788371,990.0950973597268,995.8701171875,142920,0.0,0.0
2012-03-02 00:00:00+09:00,1013.1950689833783,1022.8201010066706,1005.4950433647446,1019.6116943359375,114120,0.0,0.0
2012-03-05 00:00:00+09:00,1032.4451327130369,1046.5617836798965,1008.0616555985458,1016.4033813476562,169200,0.0,0.0
2012-03-06 00:00:00+09:00,1022.1785658828272,1029.878592744468,1006.1368119229192,1015.1202392578125,105960,0.0,0.0
2012-03-07 00:00:00+09:00,999.0781322365125,1015.7614865428949,990.7364080861037,1008.0614624023438,122760,0.0,0.0
2012-03-08 00:00:00+09:00,1015.7616552022973,1038.8617314595406,1014.4783489639341,1035.01171875,153720,0.0,0.0
2012-03-09 00:00:00+09:00,1042.070158467227,1060.036822134185,1036.9367454242793,1051.6951904296875,200040,0.0,0.0
2012-03-12 00:00:00+09:00,1060.0367183043163,1060.0367183043163,1046.5616748767427,1052.9783935546875,120360,0.0,0.0
2012-03-13 00:00:00+09:00,1047.8452287580694,1061.9618803286464,1039.503502652214,1043.353515625,106440,0.0,0.0
2012-03-14 00:00:00+09:00,1063.887126868315,1076.0788686978756,1058.7538064111477,1065.8121337890625,79440,0.0,0.0
2012-03-15 00:00:00+09:00,1068.3787566936944,1069.6620632080824,1049.1286890055198,1061.9620361328125,96000,0.0,0.0
2012-03-16 00:00:00+09:00,1060.678453393306,1065.8117721084943,1056.828440858303,1065.170166015625,61560,0.0,0.0
2012-03-19 00:00:00+09:00,1064.5283266794768,1072.8700507456344,1058.1116086290144,1070.3033447265625,52320,0.0,0.0
2012-03-21 00:00:00+09:00,1077.362118000458,1084.4205389973602,1067.0954776322842,1068.3787841796875,96000,0.0,0.0
2012-03-22 00:00:00+09:00,1067.095199367132,1067.095199367132,1047.2034360999273,1056.186767578125,93240,0.0,0.0
2012-03-23 00:00:00+09:00,1043.35367973426,1051.0537068909703,1036.9369591055106,1045.2786865234375,87960,0.0,0.0
2012-03-26 00:00:00+09:00,1039.5036055991304,1056.1869654686152,1034.3702857918581,1042.0703125,112080,0.0,0.0
2012-03-27 00:00:00+09:00,1055.5453256518292,1063.2453521149564,1042.7118855503081,1058.1119384765625,148200,0.0,0.0
2012-03-28 00:00:00+09:00,1065.9256432545797,1084.8089350509874,1061.3676862411176,1075.041748046875,72000,20.0,0.0
2012-03-29 00:00:00+09:00,1066.5767561445782,1067.8790158718957,1054.2049548956832,1059.4141845703125,73320,0.0,0.0
2012-03-30 00:00:00+09:00,1066.5765649990244,1069.8322614251913,1056.8093803378613,1061.367431640625,52920,0.0,0.0
2012-04-02 00:00:00+09:00,1063.9723326905118,1065.2746880347718,1053.5540622326143,1057.4609375,70200,0.0,0.0
2012-04-03 00:00:00+09:00,1052.2513969261072,1065.9254563339828,1046.3910857513033,1054.204833984375,44640,0.0,0.0
2012-04-04 00:00:00+09:00,1051.6004383921147,1052.9026981230866,1032.0660655141353,1041.833251953125,71640,0.0,0.0
2012-04-05 00:00:00+09:00,1034.6708425302932,1046.3914691746238,1026.2060090978568,1037.9266357421875,44520,0.0,0.0
2012-04-06 00:00:00+09:00,1035.3217097501902,1038.5774066029783,1026.856783473731,1034.6705322265625,45960,0.0,0.0
2012-04-09 00:00:00+09:00,1021.6476231564135,1032.065986353125,1017.7407488804807,1027.5079345703125,62040,0.0,0.0
2012-04-10 00:00:00+09:00,1035.321777969396,1045.0889645540128,1028.1592062682373,1032.7171630859375,105120,0.0,0.0
2012-04-11 00:00:00+09:00,1031.4147932162227,1055.507216013603,1024.2522222797782,1051.600341796875,137760,0.0,0.0
2012-04-12 00:00:00+09:00,1058.1119911292567,1065.925741452384,1048.9959808798396,1062.6700439453125,115800,0.0,0.0
2012-04-13 00:00:00+09:00,1065.925791933295,1065.925791933295,1028.8104761407053,1035.97314453125,134160,0.0,0.0
2012-04-16 00:00:00+09:00,1028.159152023407,1040.5308574560797,1022.9499225313249,1033.3682861328125,50160,0.0,0.0
2012-04-17 00:00:00+09:00,1033.3680567066237,1047.04211416777,1028.158923753739,1044.4375,67560,0.0,0.0
2012-04-18 00:00:00+09:00,1060.7163081715673,1078.9484189276093,1054.2048196052665,1075.692626953125,122760,0.0,0.0
2012-04-19 00:00:00+09:00,1065.9253745623244,1083.506306738028,1064.6231150842705,1080.2506103515625,98160,0.0,0.0
2012-04-20 00:00:00+09:00,1080.902050323691,1081.5531325295292,1058.1118839349144,1058.7630615234375,72120,0.0,0.0
2012-04-23 00:00:00+09:00,1058.1117352363076,1073.0881499888796,1047.0422900831352,1051.600341796875,51600,0.0,0.0
2012-04-24 00:00:00+09:00,1045.088933145701,1058.7629939532148,1041.8332361762336,1058.11181640625,46440,0.0,0.0
2012-04-25 00:00:00+09:00,1067.2277699492327,1067.8788520216526,1060.7162815463776,1065.9254150390625,55320,0.0,0.0
2012-04-26 00:00:00+09:00,1067.2277426619496,1078.9483642578125,1058.7628174929391,1078.9483642578125,132120,0.0,0.0
2012-04-27 00:00:00+09:00,1077.646119741107,1086.1110457769985,1051.600354893656,1060.065185546875,98520,0.0,0.0
2012-05-01 00:00:00+09:00,1076.3442011791456,1081.5533367227415,1064.623574669028,1067.8792724609375,113160,0.0,0.0
2012-05-02 00:00:00+09:00,1068.5301238596937,1074.3904353251032,1058.762938084011,1073.7392578125,111960,0.0,0.0
2012-05-07 00:00:00+09:00,1047.6937275737766,1057.4609155394032,1041.182237135794,1042.4844970703125,72600,0.0,0.0
2012-05-08 00:00:00+09:00,1058.1120197894331,1067.2281256684646,1048.3448316209685,1057.4609375,84360,0.0,0.0
2012-05-09 00:00:00+09:00,1071.1350723523708,1113.459525443412,1062.670143581081,1084.157958984375,284280,0.0,0.0
2012-05-10 00:00:00+09:00,1086.7624751587548,1099.7853606007668,1082.8555999878818,1096.5296630859375,161400,0.0,0.0
2012-05-11 00:00:00+09:00,1106.9475910777942,1108.2499459872636,1083.506347299328,1088.715576171875,97080,0.0,0.0
2012-05-14 00:00:00+09:00,1073.739217182287,1093.9247654824362,1067.878905938631,1070.4835205078125,76920,0.0,0.0
2012-05-15 00:00:00+09:00,1061.367526677356,1069.832357219878,1044.4376748269688,1063.9720458984375,59640,0.0,0.0
2012-05-16 00:00:00+09:00,1064.6231416687313,1067.8788381364939,1035.3215873108763,1039.879638671875,105000,0.0,0.0
2012-05-17 00:00:00+09:00,1035.3217625329053,1053.5538756799126,1022.9499612492916,1041.833251953125,97680,0.0,0.0
2012-05-18 00:00:00+09:00,1028.8101942013993,1034.6705056152985,1016.438489249394,1027.5079345703125,89280,0.0,0.0
2012-05-21 00:00:00+09:00,1022.2989755810438,1047.0424851013995,1022.2989755810438,1029.4615478515625,59880,0.0,0.0
2012-05-22 00:00:00+09:00,1039.2286526032426,1045.0889645540128,1031.414903335549,1032.7171630859375,55080,0.0,0.0
2012-05-23 00:00:00+09:00,1028.1591467647006,1032.0660211724414,1013.1827312799098,1020.3453979492188,79680,0.0,0.0
2012-05-24 00:00:00+09:00,1020.3454447490016,1028.1591939228736,1009.2759031642294,1024.2523193359375,42600,0.0,0.0
2012-05-25 00:00:00+09:00,1054.8562599124764,1054.8562599124764,1017.7409470637041,1039.228759765625,84840,0.0,0.0
2012-05-28 00:00:00+09:00,1039.8801068598798,1043.7869825332634,1022.9502486867456,1024.9036865234375,82560,0.0,0.0
2012-05-29 00:00:00+09:00,1024.9033408785813,1051.6003792316976,1001.4620947437521,1021.6476440429688,209520,0.0,0.0
2012-05-30 00:00:00+09:00,1017.7406414717815,1051.6002467506682,988.4390874946669,1043.7864990234375,150960,0.0,0.0
2012-05-31 00:00:00+09:00,1036.6238074199512,1073.0880261566285,1032.0658516148617,1066.5765380859375,106080,0.0,0.0
2012-06-01 00:00:00+09:00,1067.228107372636,1067.228107372636,1029.4616153077834,1030.11279296875,80880,0.0,0.0
2012-06-04 00:00:00+09:00,1007.9735731629876,1007.9735731629876,985.1835047887984,992.9972534179688,102840,0.0,0.0
2012-06-05 00:00:00+09:00,987.7882840341686,987.7882840341686,961.7425120042191,983.8814086914062,214080,0.0,0.0
2012-06-06 00:00:00+09:00,989.0906203207478,1063.9723326905118,988.4394426486178,1057.4609375,354360,0.0,0.0
2012-06-07 00:00:00+09:00,1052.2515046316012,1074.390492018945,1046.3911928569523,1058.11181640625,141960,0.0,0.0
2012-06-08 00:00:00+09:00,1048.9959913098287,1052.251688849271,1016.4387297673184,1030.11279296875,157440,0.0,0.0
2012-06-11 00:00:00+09:00,1047.6937425386761,1056.809752975906,1034.670761476695,1038.57763671875,52920,0.0,0.0
2012-06-12 00:00:00+09:00,1023.6011281622025,1028.1591802472274,1016.4385566423167,1025.5545654296875,53520,0.0,0.0
2012-06-13 00:00:00+09:00,1028.8102624146031,1039.8798038521381,1020.345431177287,1025.5545654296875,27600,0.0,0.0
2012-06-14 00:00:00+09:00,1020.3453303177181,1022.298767392109,1009.27578997439,1019.6941528320312,61680,0.0,0.0
2012-06-15 00:00:00+09:00,1032.066036487637,1032.066036487637,1011.2293090820312,1011.2293090820312,67080,0.0,0.0
2012-06-18 00:00:00+09:00,1028.8104376468168,1032.0662305689546,1013.8341145061472,1030.11279296875,58920,0.0,0.0
2012-06-19 00:00:00+09:00,1020.3453303177181,1032.0659527640632,1014.4850190945455,1019.6941528320312,67080,0.0,0.0
2012-06-20 00:00:00+09:00,1033.3683543349757,1037.2752290205522,1027.508042306611,1031.4149169921875,39600,0.0,0.0
2012-06-21 00:00:00+09:00,1032.717309104686,1046.391372256563,1032.0662268287742,1042.4844970703125,46080,0.0,0.0
2012-06-22 00:00:00+09:00,1028.8102206619387,1045.0888956912297,1020.9964719091072,1034.6705322265625,43440,0.0,0.0
2012-06-25 00:00:00+09:00,1041.1819121772935,1043.7865266161114,1030.7635498046875,1030.7635498046875,33480,0.0,0.0
2012-06-26 00:00:00+09:00,1022.298706057162,1040.5307207358292,1022.298706057162,1039.879638671875,63000,0.0,0.0
2012-06-27 00:00:00+09:00,1040.5310810861968,1061.3678127673859,1035.321945857248,1057.4609375,71160,0.0,0.0
2012-06-28 00:00:00+09:00,1058.1118017839947,1065.92555070888,1050.2980528591095,1064.623291015625,64920,0.0,0.0
2012-06-29 00:00:00+09:00,1053.5541016739046,1071.1350410353084,1048.344870867244,1060.7166748046875,74280,0.0,0.0
2012-07-02 00:00:00+09:00,1077.6462279878642,1079.5996653167745,1064.623344256024,1069.181396484375,83040,0.0,0.0
2012-07-03 00:00:00+09:00,1067.2278098391678,1081.5529513251508,1067.2278098391678,1076.9949951171875,68160,0.0,0.0
2012-07-04 00:00:00+09:00,1080.9018149250082,1093.2735187338458,1080.9018149250082,1090.017822265625,57000,0.0,0.0
2012-07-05 00:00:00+09:00,1092.6226279572968,1096.5295025562114,1079.5996490391283,1085.4599609375,39480,0.0,0.0
2012-07-06 00:00:00+09:00,1086.1110029157828,1098.4828027288306,1075.0415580615836,1076.9949951171875,32280,0.0,0.0
2012-07-09 00:00:00+09:00,1079.5997065488289,1082.2043215477452,1066.576822319619,1069.83251953125,40560,0.0,0.0
