Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-10 00:00:00+09:00,1069.181261727363,1078.9484471408814,1054.8560246599795,1055.5072021484375,38880,0.0,0.0
2012-07-11 00:00:00+09:00,1050.9495224416537,1055.5075757086836,1032.066322420022,1037.9266357421875,74760,0.0,0.0
2012-07-12 00:00:00+09:00,1041.1819958085687,1041.1819958085687,1011.8804387032619,1012.5316162109375,78480,0.0,0.0
2012-07-13 00:00:00+09:00,1009.9270353459573,1027.5079701972409,1009.9270353459573,1015.1361694335938,53760,0.0,0.0
2012-07-17 00:00:00+09:00,1032.7169168239611,1033.3680942352162,1013.1825483128986,1018.75146484375,51720,0.0,0.0
2012-07-18 00:00:00+09:00,1014.4852385447329,1019.6943734090419,1007.3225708007812,1007.3225708007812,37080,0.0,0.0
2012-07-19 00:00:00+09:00,1020.3454632406587,1034.670606730584,1014.4851512540487,1030.9598388671875,36480,0.0,0.0
2012-07-20 00:00:00+09:00,1039.8799541807641,1039.8799541807641,1007.9737757384804,1012.2780151367188,75240,0.0,0.0
2012-07-23 00:00:00+09:00,1003.4155621297044,1011.880488616345,992.3461162492341,996.2529907226562,32040,0.0,0.0
2012-07-24 00:00:00+09:00,988.4392085532243,994.9506975842951,980.6254598690091,991.0438232421875,46800,0.0,0.0
2012-07-25 00:00:00+09:00,1000.1597567715352,1000.1597567715352,970.8582013973692,977.3696899414062,70320,0.0,0.0
2012-07-26 00:00:00+09:00,989.7415368938917,989.7415368938917,969.5560816472591,986.48583984375,44880,0.0,0.0
2012-07-27 00:00:00+09:00,992.3463050298293,1004.0669306797879,987.1371698685241,996.9043579101562,64560,0.0,0.0
2012-07-30 00:00:00+09:00,998.2063054502785,1002.7643569040907,982.5788094745402,998.8574829101562,51120,0.0,0.0
2012-07-31 00:00:00+09:00,992.9972208704083,996.2529175649591,985.1834724973498,990.5028686523438,37320,0.0,0.0
2012-08-01 00:00:00+09:00,987.7882526085301,992.9974831549519,968.9050541801648,976.067626953125,76200,0.0,0.0
2012-08-02 00:00:00+09:00,966.9516473336693,992.9975147463175,966.9516473336693,983.8814086914062,108960,0.0,0.0
2012-08-03 00:00:00+09:00,974.7652870803443,974.7652870803443,959.7889650984561,969.55615234375,46560,0.0,0.0
2012-08-06 00:00:00+09:00,970.85850663639,979.9745171579923,969.5562466712174,972.1607666015625,50280,0.0,0.0
2012-08-07 00:00:00+09:00,973.4628491298273,989.7414279717416,971.509412038184,985.1834716796875,37320,0.0,0.0
2012-08-08 00:00:00+09:00,997.5554354161426,1020.345604325992,997.5554354161426,1011.8806762695312,82440,0.0,0.0
2012-08-09 00:00:00+09:00,1020.9964810506883,1024.2522733153025,1006.6713384640191,1015.1361694335938,60600,0.0,0.0
2012-08-10 00:00:00+09:00,1022.9498003817364,1024.2521552905819,1006.6712224651518,1013.5277099609375,62880,0.0,0.0
2012-08-13 00:00:00+09:00,1011.229308569793,1020.3454125736317,1011.229308569793,1013.8339233398438,24960,0.0,0.0
2012-08-14 00:00:00+09:00,1018.3920971334531,1026.8569292287598,1015.787482051911,1016.4386596679688,55560,0.0,0.0
2012-08-15 00:00:00+09:00,1030.1128199371876,1048.99601877263,1026.857026929813,1033.9722900390625,71520,0.0,0.0
2012-08-16 00:00:00+09:00,1034.670529744283,1056.1583387630185,1034.670529744283,1054.8560791015625,71040,0.0,0.0
2012-08-17 00:00:00+09:00,1063.9720178247155,1078.2972546933672,1054.85601002612,1076.9949951171875,98640,0.0,0.0
2012-08-20 00:00:00+09:00,1079.5996377882743,1086.7623047334266,1066.576754388502,1071.785888671875,87000,0.0,0.0
2012-08-21 00:00:00+09:00,1078.2973516341742,1081.5530485586507,1058.762979321961,1064.623291015625,101640,0.0,0.0
2012-08-22 00:00:00+09:00,1076.3438593456358,1078.9484739815916,1054.204873396692,1065.2744140625,113520,0.0,0.0
2012-08-23 00:00:00+09:00,1066.5769191068762,1071.7860541947296,1057.4609088574591,1062.6700439453125,92280,0.0,0.0
2012-08-24 00:00:00+09:00,1063.97203258504,1063.97203258504,1048.3445359234106,1055.5072021484375,87240,0.0,0.0
2012-08-27 00:00:00+09:00,1055.5072153559154,1074.390408930778,1054.2048603627031,1063.9720458984375,99960,0.0,0.0
2012-08-28 00:00:00+09:00,1059.414346438241,1069.18153434215,1054.8562936221851,1062.6700439453125,103920,0.0,0.0
2012-08-29 00:00:00+09:00,1052.2516397341894,1062.6700049098893,1048.9959423467105,1056.8096923828125,56880,0.0,0.0
2012-08-30 00:00:00+09:00,1058.1118878259445,1058.1118878259445,1039.228691516182,1041.18212890625,77640,0.0,0.0
2012-08-31 00:00:00+09:00,1031.4148228769084,1042.484268348408,1022.9498967030121,1023.60107421875,49560,0.0,0.0
2012-09-03 00:00:00+09:00,1023.6013408061538,1048.3448528736471,1022.9501631208227,1035.97314453125,77880,0.0,0.0
2012-09-04 00:00:00+09:00,1035.9730623625946,1045.7402499543768,1024.252437252456,1039.228759765625,81480,0.0,0.0
2012-09-05 00:00:00+09:00,1039.228803308806,1044.437938448453,1023.6013025071699,1030.11279296875,56520,0.0,0.0
2012-09-06 00:00:00+09:00,1029.461256256939,1030.1124336907908,1015.1360203908317,1022.9497680664062,38640,0.0,0.0
2012-09-07 00:00:00+09:00,1048.9958098336551,1049.646987381968,1029.4614372110545,1043.135498046875,49680,0.0,0.0
2012-09-10 00:00:00+09:00,1050.2979730061143,1058.1117213369291,1041.833142569512,1055.5072021484375,57960,0.0,0.0
2012-09-11 00:00:00+09:00,1054.2049800409427,1072.4370935716645,1045.0889709669227,1069.181396484375,84120,0.0,0.0
2012-09-12 00:00:00+09:00,1070.4836562427545,1080.902020457836,1055.5073351820042,1069.181396484375,115200,0.0,0.0
2012-09-13 00:00:00+09:00,1069.8324110432452,1071.7858482486697,1059.414142869432,1068.5301513671875,108000,0.0,0.0
2012-09-14 00:00:00+09:00,1076.9949818959858,1080.2506784878024,1062.6697452031908,1075.692626953125,125280,0.0,0.0
2012-09-18 00:00:00+09:00,1079.5996083665366,1090.6691495682167,1073.7392966889452,1084.808837890625,62520,0.0,0.0
2012-09-19 00:00:00+09:00,1080.9018559592328,1088.715604085727,1064.6231822348143,1075.692626953125,86520,0.0,0.0
2012-09-20 00:00:00+09:00,1071.1347540917993,1084.1576368543838,1050.9492047345198,1054.8560791015625,93240,0.0,0.0
2012-09-21 00:00:00+09:00,1048.3446201137785,1057.4607241536044,1032.0660400390625,1032.0660400390625,187560,0.0,0.0
2012-09-24 00:00:00+09:00,1032.0661120803084,1076.9951717268316,1032.0661120803084,1076.343994140625,162360,0.0,0.0
2012-09-25 00:00:00+09:00,1086.7623018456368,1094.576050941273,1074.3905006499863,1089.3668212890625,124200,0.0,0.0
2012-09-26 00:00:00+09:00,1087.3850963567281,1098.6157484687494,1070.869590873503,1076.154541015625,99960,20.0,0.0
2012-09-27 00:00:00+09:00,1061.6206207057116,1087.3849053762433,1059.6387526541323,1078.796875,88080,0.0,0.0
2012-09-28 00:00:00+09:00,1084.0818361352715,1086.063704208645,1066.2450234749106,1073.5118408203125,59160,0.0,0.0
2012-10-01 00:00:00+09:00,1073.511822745959,1073.511822745959,1054.3537972828738,1065.5843505859375,55320,0.0,0.0
2012-10-02 00:00:00+09:00,1058.9782732237663,1067.5663042385663,1053.032668626947,1054.3538818359375,40920,0.0,0.0
2012-10-03 00:00:00+09:00,1050.3901471785439,1058.9782749784827,1043.7838875808288,1049.7294921875,49440,0.0,0.0
2012-10-04 00:00:00+09:00,1047.086850747199,1066.9055286996954,1042.4624603013203,1061.6204833984375,45600,0.0,0.0
2012-10-05 00:00:00+09:00,1061.6204833984375,1070.2086094348156,1050.3899314823188,1061.6204833984375,28680,0.0,0.0
2012-10-09 00:00:00+09:00,1063.602435405918,1072.1905621222731,1049.72935974075,1050.3900146484375,58920,0.0,0.0
2012-10-10 00:00:00+09:00,1042.4626197228065,1042.4626197228065,1027.2683298925597,1030.5714111328125,44280,0.0,0.0
2012-10-11 00:00:00+09:00,1023.304577274678,1036.5169987945694,1014.7164500627525,1018.01953125,52680,0.0,0.0
2012-10-12 00:00:00+09:00,1021.9831957016647,1027.2682413556522,1016.6982468185721,1018.6801147460938,59400,0.0,0.0
2012-10-15 00:00:00+09:00,1015.377073360053,1047.0869614361416,1004.8070784110573,1041.141357421875,66360,0.0,0.0
2012-10-16 00:00:00+09:00,1045.7657558300975,1045.7657558300975,1017.3590427775526,1021.9833374023438,107280,0.0,0.0
2012-10-17 00:00:00+09:00,1021.9834831048714,1027.268530245125,1007.4498453964791,1015.3773193359375,122520,0.0,0.0
2012-10-18 00:00:00+09:00,1020.0015469054011,1039.159672167861,1012.074073492222,1029.910888671875,113280,0.0,0.0
2012-10-19 00:00:00+09:00,1018.6804758452622,1029.2504741291675,1008.7711326950165,1010.0923461914062,142800,0.0,0.0
2012-10-22 00:00:00+09:00,999.522164878207,1025.9470080343644,994.2371188302538,1020.0014038085938,149160,0.0,0.0
2012-10-23 00:00:00+09:00,1020.0015744587746,1023.9653112724369,1002.1647587972946,1014.0559692382812,86280,0.0,0.0
2012-10-24 00:00:00+09:00,1020.0013993165288,1030.571394594983,1010.7527139296949,1018.01953125,121320,0.0,0.0
2012-10-25 00:00:00+09:00,1009.4316468684394,1031.2321987546818,1004.8072551204465,1029.910888671875,94440,0.0,0.0
2012-10-26 00:00:00+09:00,1030.5716876255572,1036.5172935157045,999.5224446784302,1010.0923461914062,104640,0.0,0.0
2012-10-29 00:00:00+09:00,998.2008238446851,1010.0920319253137,998.2008238446851,1006.1282958984375,45000,0.0,0.0
2012-10-30 00:00:00+09:00,1006.7890093403478,1012.0739587597068,981.0247236682522,983.006591796875,149640,0.0,0.0
2012-10-31 00:00:00+09:00,988.2914980164707,1000.8433612060546,986.9702849121094,990.9340209960938,65280,0.0,0.0
2012-11-01 00:00:00+09:00,994.2372520877582,1002.8253804885715,987.6310887987466,998.2009887695312,45000,0.0,0.0
2012-11-02 00:00:00+09:00,1004.1467403012588,1012.7348699551148,1003.4861819385285,1010.0923461914062,60480,0.0,0.0
2012-11-05 00:00:00+09:00,1007.4497827762705,1016.6984695404592,1004.8072593703953,1008.77099609375,25800,0.0,0.0
2012-11-06 00:00:00+09:00,1009.4314963461183,1016.0376586914062,998.8615011143957,1016.0376586914062,36120,0.0,0.0
2012-11-07 00:00:00+09:00,1088.0457924768384,1088.0457924768384,1057.657110278192,1066.2452392578125,336000,0.0,0.0
2012-11-08 00:00:00+09:00,1055.014453154169,1055.675011320822,1027.9288587361743,1044.4444580078125,265200,0.0,0.0
2012-11-09 00:00:00+09:00,1038.4988639689616,1038.4988639689616,1020.0013964759061,1027.268310546875,174360,0.0,0.0
2012-11-12 00:00:00+09:00,1025.2865199487062,1030.571469587055,1017.3590471057289,1023.9652099609375,105000,0.0,0.0
2012-11-13 00:00:00+09:00,1022.6439951075185,1022.6439951075185,992.2553170011008,1000.8434448242188,165480,0.0,0.0
2012-11-14 00:00:00+09:00,1000.8434448242188,1004.1465262465371,984.32784417081,1000.8434448242188,92880,0.0,0.0
2012-11-15 00:00:00+09:00,1004.146600079043,1029.910888671875,1000.8435184138569,1029.910888671875,159960,0.0,0.0
2012-11-16 00:00:00+09:00,1029.910567710488,1038.4986934886667,1023.964964503492,1033.2137451171875,181440,0.0,0.0
2012-11-19 00:00:00+09:00,1047.7473706527196,1049.729238375752,1039.819899760591,1045.7655029296875,133200,0.0,0.0
2012-11-20 00:00:00+09:00,1045.7656918760663,1045.7656918760663,1018.6801936911801,1026.607666015625,97680,0.0,0.0
2012-11-21 00:00:00+09:00,1039.1596025956078,1042.4626840396509,1029.9108197188323,1037.177734375,163680,0.0,0.0
2012-11-22 00:00:00+09:00,1039.8201950903256,1056.996451415595,1035.8564585184808,1053.03271484375,133680,0.0,0.0
2012-11-26 00:00:00+09:00,1070.2089212990381,1070.8695763469357,1059.6389243872604,1063.6026611328125,176880,0.0,0.0
2012-11-27 00:00:00+09:00,1064.923828125,1072.8513005508166,1059.6387819938532,1064.923828125,150720,0.0,0.0
2012-11-28 00:00:00+09:00,1064.923828125,1070.2087774852432,1062.2813050594266,1064.923828125,139920,0.0,0.0
2012-11-29 00:00:00+09:00,1066.9057051192235,1072.8513094881155,1065.584395189978,1068.8875732421875,116760,0.0,0.0
2012-11-30 00:00:00+09:00,1070.2087021573968,1081.4392550465273,1066.9056211360987,1080.1180419921875,130800,0.0,0.0
2012-12-03 00:00:00+09:00,1080.7787609810032,1095.3123957530881,1080.1181060292165,1086.724365234375,128880,0.0,0.0
2012-12-04 00:00:00+09:00,1086.7242153611369,1101.2578481288472,1084.7423475500048,1100.5972900390625,134760,0.0,0.0
2012-12-05 00:00:00+09:00,1100.5974329397804,1106.5430371451498,1094.651828734411,1099.276123046875,178920,0.0,0.0
2012-12-06 00:00:00+09:00,1103.2397817620076,1114.4704312090648,1098.6154877740616,1102.5792236328125,103440,0.0,0.0
2012-12-07 00:00:00+09:00,1119.7554677926023,1119.7554677926023,1102.5793099831346,1103.2398681640625,151320,0.0,0.0
2012-12-10 00:00:00+09:00,1107.8643040064044,1107.8643040064044,1100.5974863265392,1106.5430908203125,117000,0.0,0.0
2012-12-11 00:00:00+09:00,1106.5432885309665,1109.1857153752835,1103.9007649157256,1107.864501953125,76680,0.0,0.0
2012-12-12 00:00:00+09:00,1107.8641947637593,1108.5248496771137,1073.511784374584,1075.49365234375,299400,0.0,0.0
2012-12-13 00:00:00+09:00,1092.669913962576,1092.669913962576,1078.1361831581353,1084.081787109375,181680,0.0,0.0
2012-12-14 00:00:00+09:00,1084.0817573683437,1107.2035176207585,1084.0817573683437,1102.5792236328125,268920,0.0,0.0
2012-12-17 00:00:00+09:00,1118.4344996431646,1129.6650556588215,1106.5432885309665,1107.864501953125,154200,0.0,0.0
2012-12-18 00:00:00+09:00,1115.1310560126324,1129.6647872873311,1106.5430256524521,1121.07666015625,189480,0.0,0.0
2012-12-19 00:00:00+09:00,1124.3799924936973,1141.55615234375,1121.0768141130193,1141.55615234375,225240,0.0,0.0
2012-12-20 00:00:00+09:00,1139.5741814054775,1162.6959441335478,1128.3436275268557,1144.859130859375,251160,0.0,0.0
2012-12-21 00:00:00+09:00,1142.877339904716,1147.5017314710115,1124.3799671813583,1129.6649169921875,106560,0.0,0.0
2012-12-25 00:00:00+09:00,1142.8770164574896,1142.8770164574896,1120.4159135400303,1123.718994140625,79560,0.0,0.0
2012-12-26 00:00:00+09:00,1129.6647191540949,1153.447134294181,1128.3435061254995,1149.4833984375,112560,0.0,0.0
2012-12-27 00:00:00+09:00,1156.750215251117,1166.6595548928194,1146.8408756094143,1149.4833984375,91200,0.0,0.0
2012-12-28 00:00:00+09:00,1162.6960467827869,1162.6960467827869,1136.9317586677014,1146.1805419921875,87720,0.0,0.0
2013-01-04 00:00:00+09:00,1162.0351761200093,1165.3382568359375,1154.1077049850708,1165.3382568359375,200160,0.0,0.0
2013-01-07 00:00:00+09:00,1171.9447588209932,1177.2297084200059,1162.0354178410269,1169.962890625,100200,0.0,0.0
2013-01-08 00:00:00+09:00,1169.96264803166,1171.9445158167102,1152.7863960472987,1160.7138671875,73320,0.0,0.0
2013-01-09 00:00:00+09:00,1156.0898339438395,1169.9629115640819,1146.1804927865235,1168.6416015625,84600,0.0,0.0
2013-01-10 00:00:00+09:00,1168.6415736106271,1168.6415736106271,1158.0716744762435,1161.374755859375,80760,0.0,0.0
2013-01-11 00:00:00+09:00,1169.3023493022324,1173.9267411327164,1156.7504839171568,1165.999267578125,99120,0.0,0.0
2013-01-15 00:00:00+09:00,1175.908402522932,1181.1933517053628,1170.623356569601,1172.605224609375,63000,0.0,0.0
2013-01-16 00:00:00+09:00,1169.962998130795,1170.6235564095516,1152.1261827278627,1157.4111328125,74760,0.0,0.0
2013-01-17 00:00:00+09:00,1162.035308210244,1173.9265162643424,1149.4834452295072,1164.677734375,160800,0.0,0.0
2013-01-18 00:00:00+09:00,1180.5330199700322,1224.7947838997607,1178.5511513876702,1216.8673095703125,347760,0.0,0.0
2013-01-21 00:00:00+09:00,1215.545863594897,1217.5277317981652,1189.7815769524082,1199.69091796875,134760,0.0,0.0
2013-01-22 00:00:00+09:00,1201.6726556224244,1228.097497614605,1199.0301327148472,1212.2425537109375,132960,0.0,0.0
2013-01-23 00:00:00+09:00,1208.939483579971,1213.5638745172978,1188.4601485956937,1190.4420166015625,104760,0.0,0.0
2013-01-24 00:00:00+09:00,1179.2115091959636,1195.7271088086168,1169.962823733747,1189.120849609375,126120,0.0,0.0
2013-01-25 00:00:00+09:00,1201.6726756429334,1210.921360817195,1189.1208125864434,1194.40576171875,138600,0.0,0.0
2013-01-28 00:00:00+09:00,1208.9393765955967,1208.9393765955967,1181.8538818359375,1181.8538818359375,70320,0.0,0.0
2013-01-29 00:00:00+09:00,1175.2479899499554,1189.1210690893308,1175.2479899499554,1177.2298583984375,82440,0.0,0.0
2013-01-30 00:00:00+09:00,1203.6546790884383,1230.0795244939595,1199.690942600519,1228.09765625,229920,0.0,0.0
2013-01-31 00:00:00+09:00,1232.7219909005037,1239.9888085363034,1210.921441222199,1230.0794677734375,229560,0.0,0.0
2013-02-01 00:00:00+09:00,1228.7582550960333,1230.0794682746518,1208.2789185874642,1213.56396484375,165840,0.0,0.0
2013-02-04 00:00:00+09:00,1214.2245246878315,1219.5095709512566,1202.3333157514842,1208.9395751953125,149760,0.0,0.0
2013-02-05 00:00:00+09:00,1205.636522578555,1216.2064218153807,1199.69091796875,1199.69091796875,87840,0.0,0.0
2013-02-06 00:00:00+09:00,1213.5639953916284,1222.1520264251858,1198.3696079859656,1199.69091796875,160560,0.0,0.0
2013-02-07 00:00:00+09:00,1199.6909370869055,1211.582146496013,1197.048413850134,1202.9940185546875,108840,0.0,0.0
2013-02-08 00:00:00+09:00,1199.6908555506031,1199.6908555506031,1167.320310991109,1171.9447021484375,183240,0.0,0.0
2013-02-12 00:00:00+09:00,1169.96264803166,1177.8901191718612,1158.7319994024497,1160.7138671875,134400,0.0,0.0
2013-02-13 00:00:00+09:00,1164.6778442550792,1188.4602626069984,1159.3928946560666,1169.962890625,143400,0.0,0.0
2013-02-14 00:00:00+09:00,1181.8541085850813,1183.1753218019276,1154.768511857921,1173.9266357421875,153120,0.0,0.0
2013-02-15 00:00:00+09:00,1173.9264977958114,1173.9264977958114,1141.555955234173,1156.750244140625,89880,0.0,0.0
2013-02-18 00:00:00+09:00,1150.144016687814,1184.4963285038136,1150.144016687814,1180.5325927734375,90960,0.0,0.0
2013-02-19 00:00:00+09:00,1175.9083824057905,1197.7089304703472,1175.2477274802013,1190.4420166015625,75480,0.0,0.0
2013-02-20 00:00:00+09:00,1190.4420166015625,1197.7089304703472,1182.5145445780872,1190.4420166015625,69960,0.0,0.0
2013-02-21 00:00:00+09:00,1181.85398699026,1187.799591010718,1167.320256016618,1169.3021240234375,87600,0.0,0.0
2013-02-22 00:00:00+09:00,1171.284001118428,1185.817732204839,1150.144107805293,1173.265869140625,83760,0.0,0.0
2013-02-25 00:00:00+09:00,1180.5326771384478,1189.1208040916313,1160.713997070254,1169.3021240234375,118560,0.0,0.0
2013-02-26 00:00:00+09:00,1165.3388129588404,1165.9994681256592,1149.4838631226658,1162.6962890625,94920,0.0,0.0
2013-02-27 00:00:00+09:00,1167.3202754269441,1185.157087784911,1158.7321483309563,1172.605224609375,116040,0.0,0.0
2013-02-28 00:00:00+09:00,1165.9993189553652,1189.1210855847617,1165.9993189553652,1185.1573486328125,74400,0.0,0.0
2013-03-01 00:00:00+09:00,1175.9086878444448,1201.6729786129342,1169.3024271852933,1192.4241943359375,122880,0.0,0.0
2013-03-04 00:00:00+09:00,1195.7268651968786,1222.1517030683694,1187.1387396646587,1219.50927734375,196200,0.0,0.0
2013-03-05 00:00:00+09:00,1228.7581149798032,1231.4006378066172,1195.0663602142279,1196.3875732421875,95520,0.0,0.0
2013-03-06 00:00:00+09:00,1196.38778785806,1205.6365710255686,1182.5147098777088,1193.745361328125,108960,0.0,0.0
2013-03-07 00:00:00+09:00,1195.0664343345657,1198.3695154947754,1185.8177490234375,1185.8177490234375,64080,0.0,0.0
2013-03-08 00:00:00+09:00,1189.7814584468722,1196.387620619169,1179.872118417528,1190.4420166015625,118080,0.0,0.0
2013-03-11 00:00:00+09:00,1210.9211973768583,1214.8849328838203,1177.2294455676822,1183.175048828125,172800,0.0,0.0
2013-03-12 00:00:00+09:00,1183.1754212460964,1195.7272865592809,1170.623555932912,1191.7635498046875,127560,0.0,0.0
2013-03-13 00:00:00+09:00,1184.4965766136659,1212.2427325381313,1184.4965766136659,1210.2608642578125,119160,0.0,0.0
2013-03-14 00:00:00+09:00,1202.3330459883282,1224.7942456410808,1197.0480976815743,1222.8123779296875,128400,0.0,0.0
2013-03-15 00:00:00+09:00,1228.7581823113571,1233.382573318958,1198.3695068359375,1198.3695068359375,166800,0.0,0.0
2013-03-18 00:00:00+09:00,1192.4239308235447,1204.9757942708331,1181.1933772786458,1189.120849609375,138120,0.0,0.0
2013-03-19 00:00:00+09:00,1191.7635119992278,1203.6547218857913,1191.7635119992278,1197.0484619140625,42480,0.0,0.0
2013-03-21 00:00:00+09:00,1197.7090497654817,1205.636522578555,1195.066526570821,1199.69091796875,114480,0.0,0.0
2013-03-22 00:00:00+09:00,1199.690903844207,1206.2970665967184,1182.5146484375,1182.5146484375,92880,0.0,0.0
2013-03-25 00:00:00+09:00,1183.1753218019276,1195.7271860601459,1173.9266357421875,1173.9266357421875,125040,0.0,0.0
2013-03-26 00:00:00+09:00,1173.9264105139991,1183.1750947992973,1173.9264105139991,1181.8538818359375,72120,0.0,0.0
2013-03-27 00:00:00+09:00,1194.5764275602846,1203.2813335649118,1193.2372489775587,1197.2548828125,39840,20.0,0.0
2013-03-28 00:00:00+09:00,1197.2551159299874,1198.5942947734648,1186.5413909218205,1194.57666015625,49080,0.0,0.0
2013-03-29 00:00:00+09:00,1203.9510863338915,1218.012806092737,1198.5941753202922,1215.3343505859375,128400,0.0,0.0
2013-04-01 00:00:00+09:00,1216.0036728140922,1216.0036728140922,1165.1136199373386,1167.1224365234375,80880,0.0,0.0
2013-04-02 00:00:00+09:00,1142.3472720925538,1178.5059792781105,1127.616012334063,1152.391357421875,142920,0.0,0.0
2013-04-03 00:00:00+09:00,1145.025831858317,1164.4443659018414,1135.6513840591638,1157.0787353515625,61440,0.0,0.0
2013-04-04 00:00:00+09:00,1155.7395671620316,1185.871826171875,1138.9993905720805,1185.871826171875,99120,0.0,0.0
2013-04-05 00:00:00+09:00,1207.968887330314,1220.021791644851,1199.2639792964417,1208.638427734375,110880,0.0,0.0
2013-04-08 00:00:00+09:00,1215.3343811774498,1235.4225527671597,1199.2638439056818,1234.0833740234375,150720,0.0,0.0
2013-04-09 00:00:00+09:00,1238.7703031237354,1245.4663916886143,1225.3782240807334,1239.43994140625,108720,0.0,0.0
2013-04-10 00:00:00+09:00,1242.1185849903281,1249.4842148689925,1230.0656825960934,1243.457763671875,92160,0.0,0.0
2013-04-11 00:00:00+09:00,1245.466431310892,1250.823243481159,1234.7527088835989,1240.109619140625,73560,0.0,0.0
2013-04-12 00:00:00+09:00,1239.440168742427,1250.8234331125414,1231.4049002254583,1244.12744140625,103320,0.0,0.0
2013-04-15 00:00:00+09:00,1240.7792305596288,1243.4576858418445,1230.0656056042951,1236.7615966796875,99240,0.0,0.0
2013-04-16 00:00:00+09:00,1229.3959950185779,1250.1538032291865,1222.0303654346437,1234.7528076171875,181560,0.0,0.0
2013-04-17 00:00:00+09:00,1234.753093294439,1238.101187769119,1226.7178234940698,1230.06591796875,40560,0.0,0.0
2013-04-18 00:00:00+09:00,1235.4224026817274,1248.1449425052028,1220.021505696188,1236.092041015625,133800,0.0,0.0
2013-04-19 00:00:00+09:00,1229.3961351670391,1233.4137695956895,1215.3344146667625,1224.7088623046875,84360,0.0,0.0
2013-04-22 00:00:00+09:00,1242.787987156608,1250.1537143033709,1236.7615366293078,1248.1448974609375,87600,0.0,0.0
2013-04-23 00:00:00+09:00,1243.4577018983891,1261.5370545915805,1238.7704296156767,1260.1978759765625,95520,0.0,0.0
2013-04-24 00:00:00+09:00,1264.885091110648,1292.3389892578125,1258.8586400178708,1292.3389892578125,109320,0.0,0.0
2013-04-25 00:00:00+09:00,1303.7221118505713,1319.792646357204,1290.3300324572967,1313.0965576171875,148080,0.0,0.0
2013-04-26 00:00:00+09:00,1325.819363904073,1325.819363904073,1293.6782884154895,1297.6959228515625,143280,0.0,0.0
2013-04-30 00:00:00+09:00,1298.3653662098768,1324.479986120685,1298.3653662098768,1311.7574462890625,80280,0.0,0.0
2013-05-01 00:00:00+09:00,1309.07899103852,1317.7838970377106,1300.374183126093,1311.7574462890625,54360,0.0,0.0
2013-05-02 00:00:00+09:00,1315.7752420037657,1319.1232379137814,1305.0615177702296,1312.42724609375,55080,0.0,0.0
2013-05-07 00:00:00+09:00,1329.167031281186,1349.9248367643172,1328.4974910985636,1335.1934814453125,85800,0.0,0.0
2013-05-08 00:00:00+09:00,1348.5857993066288,1436.9737442880871,1345.2377056964579,1428.9384765625,247560,0.0,0.0
2013-05-09 00:00:00+09:00,1432.9562772742586,1465.7668922495957,1430.2778216916038,1453.7139892578125,160080,0.0,0.0
2013-05-10 00:00:00+09:00,1473.1328356214544,1508.6219113599807,1467.775923674167,1502.595458984375,165000,0.0,0.0
2013-05-13 00:00:00+09:00,1503.2649266583464,1503.2649266583464,1480.4982986867028,1493.890380859375,100560,0.0,0.0
