Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-14 00:00:00+09:00,1483.1766444060386,1499.9167213592193,1476.4805547727035,1496.5687255859375,123600,0.0,0.0
2013-05-15 00:00:00+09:00,1500.5863496726342,1526.7009715544873,1483.8461747450867,1488.533447265625,112320,0.0,0.0
2013-05-16 00:00:00+09:00,1489.8724434951648,1513.9782453571277,1406.1717752811585,1461.0794677734375,140040,0.0,0.0
2013-05-17 00:00:00+09:00,1468.4454248376794,1493.2208705378303,1461.0797942075937,1486.5247802734375,71280,0.0,0.0
2013-05-20 00:00:00+09:00,1495.8990105859077,1508.6215508116436,1481.8372917367979,1484.5157470703125,56040,0.0,0.0
2013-05-21 00:00:00+09:00,1467.1060428485093,1493.220663750364,1455.0531408938073,1492.551025390625,69120,0.0,0.0
2013-05-22 00:00:00+09:00,1493.2208156622646,1502.5952632184808,1465.7669152479257,1485.185546875,78000,0.0,0.0
2013-05-23 00:00:00+09:00,1485.185192248798,1506.6125378695808,1397.466796875,1397.466796875,161400,0.0,0.0
2013-05-24 00:00:00+09:00,1408.8504469234822,1469.1149608400744,1406.1719913871534,1445.0091552734375,165600,0.0,0.0
2013-05-27 00:00:00+09:00,1416.8854921684842,1416.8854921684842,1345.90726537832,1351.9337158203125,155880,0.0,0.0
2013-05-28 00:00:00+09:00,1333.8545050936123,1392.779837211008,1322.4712413099894,1368.00439453125,67920,0.0,0.0
2013-05-29 00:00:00+09:00,1396.7975594308396,1456.3924355940385,1352.6035820748825,1414.207275390625,115200,0.0,0.0
2013-05-30 00:00:00+09:00,1395.4583364224495,1414.8769683704604,1357.9604474910702,1363.3172607421875,99000,0.0,0.0
2013-05-31 00:00:00+09:00,1396.1279408806186,1419.5641086314638,1391.440668095739,1398.806396484375,113040,0.0,0.0
2013-06-03 00:00:00+09:00,1376.7094445170897,1406.1720646036688,1352.6036376953125,1352.6036376953125,106440,0.0,0.0
2013-06-04 00:00:00+09:00,1337.8722512779555,1392.7799539459163,1318.4537177638076,1380.72705078125,109440,0.0,0.0
2013-06-05 00:00:00+09:00,1362.6476922777745,1415.5464795190185,1347.916333532645,1365.3260498046875,173280,0.0,0.0
2013-06-06 00:00:00+09:00,1341.8899525435072,1344.5684082980704,1276.9381606679133,1280.2862548828125,171840,0.0,0.0
2013-06-07 00:00:00+09:00,1280.2864085215765,1320.4627592274128,1266.8942262284354,1297.0264892578125,169440,0.0,0.0
2013-06-10 00:00:00+09:00,1315.105369470607,1339.8808094371448,1298.3652948138388,1325.819091796875,136440,0.0,0.0
2013-06-11 00:00:00+09:00,1339.2112519547425,1408.1806658098226,1332.5152609226668,1369.343505859375,170160,0.0,0.0
2013-06-12 00:00:00+09:00,1331.175936746145,1357.96019417899,1315.7750402178083,1349.9249267578125,52200,0.0,0.0
2013-06-13 00:00:00+09:00,1319.792737350161,1331.176000714924,1275.5987644099728,1288.9908447265625,143280,0.0,0.0
2013-06-14 00:00:00+09:00,1301.7134129922804,1325.8192169365818,1281.6252430386958,1286.9820556640625,225240,0.0,0.0
2013-06-17 00:00:00+09:00,1293.008426873377,1359.2993836301494,1287.6516145785179,1357.960205078125,103800,0.0,0.0
2013-06-18 00:00:00+09:00,1358.6299698171085,1365.995599668752,1317.114351886976,1319.1231689453125,144120,0.0,0.0
2013-06-19 00:00:00+09:00,1357.2908977098573,1368.6742614813597,1327.1586372913841,1346.5772705078125,117600,0.0,0.0
2013-06-20 00:00:00+09:00,1337.872242628046,1405.5023883636013,1319.123249575304,1398.806396484375,222480,0.0,0.0
2013-06-21 00:00:00+09:00,1399.4757628441712,1435.634467609313,1349.9249778986384,1428.9384765625,517800,0.0,0.0
2013-06-24 00:00:00+09:00,1437.6436067965449,1459.7405979950734,1403.49371130791,1414.8770751953125,132840,0.0,0.0
2013-06-25 00:00:00+09:00,1399.475800007704,1401.4846169924456,1349.9250137463341,1370.01318359375,151560,0.0,0.0
2013-06-26 00:00:00+09:00,1398.1368720221412,1398.1368720221412,1322.4714513946985,1343.8988037109375,120480,0.0,0.0
2013-06-27 00:00:00+09:00,1342.5595219885054,1361.308417046299,1326.4889844608097,1359.96923828125,100440,0.0,0.0
2013-06-28 00:00:00+09:00,1378.0484225227601,1386.083690292572,1342.5593559016786,1377.3787841796875,243840,0.0,0.0
2013-07-01 00:00:00+09:00,1406.172098901135,1410.189733469424,1378.0486569231125,1395.4583740234375,143640,0.0,0.0
2013-07-02 00:00:00+09:00,1415.5463484687325,1415.5463484687325,1396.7974551689929,1409.5198974609375,106680,0.0,0.0
2013-07-03 00:00:00+09:00,1415.546292509123,1428.2688323848856,1400.8150337969387,1413.5374755859375,83520,0.0,0.0
2013-07-04 00:00:00+09:00,1393.4496242059154,1406.1721669837445,1384.0751757882858,1394.1192626953125,75840,0.0,0.0
2013-07-05 00:00:00+09:00,1406.1720813160211,1426.929892354851,1376.7094608792788,1426.26025390625,94200,0.0,0.0
2013-07-08 00:00:00+09:00,1430.2776493080712,1438.982555337463,1410.1894800762163,1413.5374755859375,113520,0.0,0.0
2013-07-09 00:00:00+09:00,1422.9122560427504,1434.2955211339342,1406.1720795430729,1431.6170654296875,98520,0.0,0.0
2013-07-10 00:00:00+09:00,1439.6523455897047,1448.3572531307443,1424.921084319368,1434.2955322265625,125040,0.0,0.0
2013-07-11 00:00:00+09:00,1436.3042640686035,1436.3042640686035,1400.8151937359266,1414.207275390625,70920,0.0,0.0
2013-07-12 00:00:00+09:00,1417.5551634200212,1450.3658737772378,1416.885623144636,1443.000244140625,60120,0.0,0.0
2013-07-16 00:00:00+09:00,1456.3923016079918,1460.409935543462,1434.9649533144054,1437.643310546875,81000,0.0,0.0
2013-07-17 00:00:00+09:00,1434.2954647985537,1456.3924537520327,1426.9298345096527,1435.6346435546875,84720,0.0,0.0
2013-07-18 00:00:00+09:00,1448.3572042172636,1453.7140173994974,1430.2778493796002,1451.7052001953125,258360,0.0,0.0
2013-07-19 00:00:00+09:00,1456.392396868014,1459.7403926709703,1426.2601403810897,1439.6522216796875,67320,0.0,0.0
2013-07-22 00:00:00+09:00,1450.3659750696454,1468.4453293295164,1446.3483407896742,1463.758056640625,50640,0.0,0.0
2013-07-23 00:00:00+09:00,1467.106067702252,1469.7844250130474,1454.3835271722824,1464.4276123046875,56760,0.0,0.0
2013-07-24 00:00:00+09:00,1463.0882679602882,1471.7930753647415,1456.3921792680676,1471.12353515625,24360,0.0,0.0
2013-07-25 00:00:00+09:00,1457.7314742156427,1472.4628312805685,1449.6962063778224,1450.3658447265625,48240,0.0,0.0
2013-07-26 00:00:00+09:00,1446.3484358587184,1457.7317010379388,1432.956353407472,1434.2955322265625,66120,0.0,0.0
2013-07-29 00:00:00+09:00,1411.5289345772155,1429.6082904198938,1398.136851833789,1400.8153076171875,59640,0.0,0.0
2013-07-30 00:00:00+09:00,1389.431959887312,1438.9828529657952,1389.431959887312,1422.24267578125,33240,0.0,0.0
2013-07-31 00:00:00+09:00,1368.0045954557804,1368.6742339249704,1322.471435546875,1322.471435546875,144360,0.0,0.0
2013-08-01 00:00:00+09:00,1334.5242158811623,1392.110274381737,1328.4977644769124,1385.4141845703125,115320,0.0,0.0
2013-08-02 00:00:00+09:00,1398.8064247841407,1425.5905890164793,1383.4054273594288,1422.9122314453125,113520,0.0,0.0
2013-08-05 00:00:00+09:00,1422.9121541910476,1430.9474226418454,1400.1455275515293,1416.216064453125,73440,0.0,0.0
2013-08-06 00:00:00+09:00,1416.2160757161748,1424.9209826360263,1394.1190873007452,1418.89453125,139680,0.0,0.0
2013-08-07 00:00:00+09:00,1390.1014966881794,1405.5023957959725,1376.709414772132,1386.0838623046875,61560,0.0,0.0
2013-08-08 00:00:00+09:00,1399.4756691406824,1431.616737890989,1386.083589856974,1393.44921875,169680,0.0,0.0
2013-08-09 00:00:00+09:00,1400.145307435233,1409.5197531251533,1392.779678542207,1393.44921875,95400,0.0,0.0
2013-08-12 00:00:00+09:00,1408.180887605761,1478.4894911238803,1403.4936146756265,1423.581787109375,216720,0.0,0.0
2013-08-13 00:00:00+09:00,1437.6433724267915,1483.1766243798356,1437.6433724267915,1480.4981689453125,128640,0.0,0.0
2013-08-14 00:00:00+09:00,1499.91661541398,1499.91661541398,1470.4539996645588,1491.88134765625,110160,0.0,0.0
2013-08-15 00:00:00+09:00,1488.5337373778025,1491.8817337811213,1473.8023766469778,1481.837646484375,119280,0.0,0.0
2013-08-16 00:00:00+09:00,1481.1677731327172,1499.916666481249,1471.7932283716832,1495.2294921875,128520,0.0,0.0
2013-08-19 00:00:00+09:00,1491.211846757914,1495.2294807428145,1477.1501278107612,1492.551025390625,96600,0.0,0.0
2013-08-20 00:00:00+09:00,1481.167834010244,1497.2383707333686,1463.0884801967288,1483.84619140625,120000,0.0,0.0
2013-08-21 00:00:00+09:00,1488.533457260644,1503.2648152192728,1480.4981889353503,1496.5687255859375,135480,0.0,0.0
2013-08-22 00:00:00+09:00,1492.5511772344,1495.899173200168,1467.7757324447418,1485.185546875,75600,0.0,0.0
2013-08-23 00:00:00+09:00,1475.8106137315817,1495.2292402599487,1463.0881735501014,1479.8282470703125,84840,0.0,0.0
2013-08-26 00:00:00+09:00,1479.8284248369805,1484.5156969908162,1463.757889551559,1475.810791015625,76680,0.0,0.0
2013-08-27 00:00:00+09:00,1475.1416389035967,1478.4896352733838,1455.0534645112953,1460.4102783203125,83160,0.0,0.0
2013-08-28 00:00:00+09:00,1442.330782363743,1449.026872544776,1426.9298828428246,1444.339599609375,71400,0.0,0.0
2013-08-29 00:00:00+09:00,1432.2865916784745,1448.3571284715008,1431.6169532831743,1439.6522216796875,61320,0.0,0.0
2013-08-30 00:00:00+09:00,1440.9916019431432,1456.3925014467573,1423.581787109375,1423.581787109375,76080,0.0,0.0
2013-09-02 00:00:00+09:00,1413.5376561704982,1439.6522795081473,1394.7887612167035,1430.27783203125,42360,0.0,0.0
2013-09-03 00:00:00+09:00,1431.6168813172474,1457.7315022931598,1431.6168813172474,1448.3570556640625,40200,0.0,0.0
2013-09-04 00:00:00+09:00,1432.956343792657,1458.4013297053293,1429.6082496372248,1452.3748779296875,36600,0.0,0.0
2013-09-05 00:00:00+09:00,1455.7226852950128,1455.7226852950128,1439.6521493098357,1448.3570556640625,23640,0.0,0.0
2013-09-06 00:00:00+09:00,1440.9915111868365,1457.0620481216831,1429.608148800138,1436.973876953125,28200,0.0,0.0
2013-09-09 00:00:00+09:00,1459.740526977585,1473.1327075951322,1457.731709693631,1468.4454345703125,32880,0.0,0.0
2013-09-10 00:00:00+09:00,1472.4630331675323,1516.657012334907,1471.793394726979,1509.2913818359375,120840,0.0,0.0
2013-09-11 00:00:00+09:00,1509.9605945455598,1513.3086879350492,1464.4274464640293,1471.12353515625,58200,0.0,0.0
2013-09-12 00:00:00+09:00,1465.0972330390268,1484.515764698995,1459.7403223083843,1474.4716796875,25440,0.0,0.0
2013-09-13 00:00:00+09:00,1475.1411895257868,1505.942982152857,1475.1411895257868,1497.90771484375,74760,0.0,0.0
2013-09-17 00:00:00+09:00,1505.9433062426856,1536.7452035853048,1505.9433062426856,1525.3619384765625,83760,0.0,0.0
2013-09-18 00:00:00+09:00,1540.0929016425703,1548.797807445286,1514.6479206403965,1522.0135498046875,87240,0.0,0.0
2013-09-19 00:00:00+09:00,1539.4235896713458,1540.0931300030745,1512.6393280592554,1532.057861328125,36360,0.0,0.0
2013-09-20 00:00:00+09:00,1532.727379914891,1539.4234693160936,1509.960754420216,1521.3441162109375,55440,0.0,0.0
2013-09-24 00:00:00+09:00,1505.273793743118,1528.7099628431927,1493.2208899624884,1523.3531494140625,73800,0.0,0.0
2013-09-25 00:00:00+09:00,1533.3971381651338,1538.7539512528415,1515.3177836464972,1532.057861328125,74160,0.0,0.0
2013-09-26 00:00:00+09:00,1540.8549094207478,1560.4792911230516,1522.5839025896719,1556.4190673828125,47520,20.0,0.0
2013-09-27 00:00:00+09:00,1556.4190522058761,1567.9230854420798,1539.5015195375502,1548.975341796875,94920,0.0,0.0
2013-09-30 00:00:00+09:00,1539.5012872293055,1547.6217334052376,1519.2001717894752,1524.61376953125,73080,0.0,0.0
2013-10-01 00:00:00+09:00,1519.2005343471994,1548.9754777225708,1492.8090779770903,1498.8994140625,96600,0.0,0.0
2013-10-02 00:00:00+09:00,1516.4935918102526,1521.2305526269463,1477.9214656464042,1481.981689453125,92760,0.0,0.0
2013-10-03 00:00:00+09:00,1475.2145138901658,1496.1923684712958,1475.2145138901658,1483.3349609375,41160,0.0,0.0
2013-10-04 00:00:00+09:00,1475.89139682644,1488.7488056319019,1452.8834282078667,1477.9215087890625,74760,0.0,0.0
2013-10-07 00:00:00+09:00,1468.4477084118116,1497.5459142356826,1467.770971371758,1473.1845703125,94080,0.0,0.0
2013-10-08 00:00:00+09:00,1464.387409557786,1482.6584165660674,1451.5300012134762,1463.033935546875,85080,0.0,0.0
2013-10-09 00:00:00+09:00,1451.5299721967701,1483.335024792463,1442.056149942566,1479.9515380859375,47400,0.0,0.0
2013-10-10 00:00:00+09:00,1479.27490451424,1488.7488265573477,1464.3874826634633,1478.5982666015625,51240,0.0,0.0
2013-10-11 00:00:00+09:00,1488.7487476297306,1507.6963924582917,1486.0418987428404,1506.343017578125,57840,0.0,0.0
2013-10-15 00:00:00+09:00,1513.786865234375,1521.907313504075,1509.0500031614272,1513.786865234375,61680,0.0,0.0
2013-10-16 00:00:00+09:00,1494.1626622839713,1498.8996240562308,1476.5683886144868,1490.7791748046875,44520,0.0,0.0
2013-10-17 00:00:00+09:00,1513.7868859729404,1518.5238472373492,1504.9897996446243,1514.463623046875,48720,0.0,0.0
2013-10-18 00:00:00+09:00,1496.1924053460637,1532.7344179596719,1495.5156683665903,1528.6741943359375,84120,0.0,0.0
2013-10-21 00:00:00+09:00,1528.673952636719,1541.5313584545056,1517.8466583098175,1522.5836181640625,33120,0.0,0.0
2013-10-22 00:00:00+09:00,1510.4033475111903,1532.0578427487328,1510.4033475111903,1530.7044677734375,25320,0.0,0.0
2013-10-23 00:00:00+09:00,1530.7044079805164,1538.8248557682116,1496.1925048828125,1496.1925048828125,63720,0.0,0.0
2013-10-24 00:00:00+09:00,1488.7487017622036,1519.2003790769313,1484.68847812024,1516.4935302734375,38400,0.0,0.0
2013-10-25 00:00:00+09:00,1516.4935442243304,1517.1702812130677,1490.1020903087797,1492.1322021484375,72600,0.0,0.0
2013-10-28 00:00:00+09:00,1502.959626070882,1521.230634180641,1484.6886179611229,1517.17041015625,56520,0.0,0.0
2013-10-29 00:00:00+09:00,1492.8091171029741,1522.584061258734,1490.102267951881,1500.9295654296875,96600,0.0,0.0
2013-10-30 00:00:00+09:00,1515.1401727405105,1529.3509556496952,1495.5156921625044,1523.2606201171875,222840,0.0,0.0
2013-10-31 00:00:00+09:00,1489.4255435815169,1522.5840742404991,1482.6585693359375,1482.6585693359375,118800,0.0,0.0
2013-11-01 00:00:00+09:00,1488.749037857391,1494.1626375599815,1461.6808410912863,1470.47802734375,73560,0.0,0.0
2013-11-05 00:00:00+09:00,1470.4780168195784,1488.7490272024543,1423.7854347300065,1431.9058837890625,120840,0.0,0.0
2013-11-06 00:00:00+09:00,1411.6045648730267,1440.7027705378018,1404.8374918891768,1422.4317626953125,160560,0.0,0.0
2013-11-07 00:00:00+09:00,1422.4316765850328,1439.3493084572278,1381.8294393930094,1430.5521240234375,164280,0.0,0.0
2013-11-08 00:00:00+09:00,1413.6348734061864,1441.379707982436,1407.5445366118945,1431.9058837890625,125040,0.0,0.0
2013-11-11 00:00:00+09:00,1453.5601262401492,1453.5601262401492,1426.4919344225414,1444.0863037109375,101520,0.0,0.0
2013-11-12 00:00:00+09:00,1444.7626868584823,1474.5377223459477,1435.9656028919253,1468.4473876953125,100200,0.0,0.0
2013-11-13 00:00:00+09:00,1452.883227441105,1454.2367013135304,1431.9054728105268,1436.642333984375,106200,0.0,0.0
2013-11-14 00:00:00+09:00,1440.0259550113778,1471.1542688192028,1435.288994594296,1450.176513671875,173760,0.0,0.0
2013-11-15 00:00:00+09:00,1462.3573843402744,1462.3573843402744,1435.2891911629995,1454.91357421875,122520,0.0,0.0
2013-11-18 00:00:00+09:00,1460.3271463190724,1465.0640078495953,1446.1163634743946,1461.0037841796875,49800,0.0,0.0
2013-11-19 00:00:00+09:00,1463.0339526366959,1477.2447360313565,1452.2067551822788,1469.801025390625,87240,0.0,0.0
2013-11-20 00:00:00+09:00,1462.3574093260352,1465.0641593014159,1442.7329268084186,1449.5,65760,0.0,0.0
2013-11-21 00:00:00+09:00,1447.4696144575757,1472.5076913216044,1446.7928775283167,1467.093994140625,87840,0.0,0.0
2013-11-22 00:00:00+09:00,1474.537854457068,1482.6583013854658,1443.4094415226937,1450.176513671875,161160,0.0,0.0
2013-11-25 00:00:00+09:00,1474.5379788496562,1484.6885383664583,1471.831129936323,1481.981689453125,95640,0.0,0.0
2013-11-26 00:00:00+09:00,1481.981732714307,1487.3953315724464,1465.0640999836007,1477.9215087890625,122640,0.0,0.0
2013-11-27 00:00:00+09:00,1465.7408090235463,1478.598217583483,1451.530025556559,1457.620361328125,83160,0.0,0.0
2013-11-28 00:00:00+09:00,1455.5902271199172,1471.1543852556758,1455.5902271199172,1462.3572998046875,82560,0.0,0.0
2013-11-29 00:00:00+09:00,1454.9135161364995,1458.9737399946728,1435.2891338641828,1451.530029296875,101400,0.0,0.0
2013-12-02 00:00:00+09:00,1442.0562328507322,1452.8834305847236,1435.9658969529016,1440.7027587890625,109680,0.0,0.0
2013-12-03 00:00:00+09:00,1441.3794771740568,1453.5601488121474,1439.349365234375,1439.349365234375,99960,0.0,0.0
2013-12-04 00:00:00+09:00,1429.1987944482214,1436.6425051271196,1414.9880109806966,1425.8153076171875,111240,0.0,0.0
2013-12-05 00:00:00+09:00,1421.078464673913,1433.935874301247,1356.7916147903775,1400.77734375,171840,0.0,0.0
2013-12-06 00:00:00+09:00,1398.0702684698379,1414.9878995458068,1394.6867819052645,1407.544189453125,102480,0.0,0.0
2013-12-09 00:00:00+09:00,1414.3112814485398,1425.13857814233,1402.8073468608975,1413.6346435546875,91680,0.0,0.0
2013-12-10 00:00:00+09:00,1414.3112326689022,1440.026049038929,1411.60448293373,1424.4617919921875,117720,0.0,0.0
2013-12-11 00:00:00+09:00,1424.4619121713629,1440.0261705312314,1408.8977529380584,1429.8756103515625,160080,0.0,0.0
2013-12-12 00:00:00+09:00,1421.7549075995676,1429.8753542890909,1402.1304286821885,1410.9276123046875,117240,0.0,0.0
2013-12-13 00:00:00+09:00,1399.42377453664,1410.250971442557,1377.7691824716994,1384.5362548828125,206160,0.0,0.0
2013-12-16 00:00:00+09:00,1387.2432299444179,1395.3636779262847,1377.7693078811985,1378.446044921875,54360,0.0,0.0
2013-12-17 00:00:00+09:00,1381.153122852052,1385.8899855421244,1364.912224196767,1371.67919921875,130800,0.0,0.0
2013-12-18 00:00:00+09:00,1377.0924844362582,1399.4237133777838,1363.558340205513,1381.829345703125,193320,0.0,0.0
2013-12-19 00:00:00+09:00,1417.6950661684436,1417.6950661684436,1383.859796429497,1392.656982421875,121440,0.0,0.0
2013-12-20 00:00:00+09:00,1393.333632453421,1405.5143050077688,1373.709149475927,1400.77734375,163440,0.0,0.0
2013-12-24 00:00:00+09:00,1400.777339925827,1410.927900360072,1371.00239569423,1375.7392578125,139080,0.0,0.0
2013-12-25 00:00:00+09:00,1353.4080354440307,1374.3858935477563,1353.4080354440307,1362.8819580078125,89160,0.0,0.0
2013-12-26 00:00:00+09:00,1377.7693595309706,1394.0102561035424,1371.0023853767766,1393.3336181640625,78960,0.0,0.0
2013-12-27 00:00:00+09:00,1403.4843098666217,1432.58251953125,1403.4843098666217,1432.58251953125,131040,0.0,0.0
2013-12-30 00:00:00+09:00,1444.762822661795,1446.7929344028312,1431.9055143862668,1437.995849609375,83400,0.0,0.0
2014-01-06 00:00:00+09:00,1454.9135293325037,1483.3350965974978,1446.116443644379,1464.387451171875,183960,0.0,0.0
2014-01-07 00:00:00+09:00,1456.2669751598773,1459.6504619646191,1442.0561918027809,1444.0863037109375,59520,0.0,0.0
2014-01-08 00:00:00+09:00,1461.6807381465517,1471.831298828125,1445.4398410560345,1471.831298828125,87720,0.0,0.0
2014-01-09 00:00:00+09:00,1481.3049447195524,1481.3049447195524,1456.2669641263615,1462.3572998046875,49080,0.0,0.0
2014-01-10 00:00:00+09:00,1456.943676512065,1472.5079345703125,1446.7931165291045,1472.5079345703125,73200,0.0,0.0
2014-01-14 00:00:00+09:00,1443.4095272033028,1459.6504220241557,1441.379415350696,1442.05615234375,79560,0.0,0.0
2014-01-15 00:00:00+09:00,1458.973467709964,1468.4473876953125,1449.4996468511565,1468.4473876953125,42600,0.0,0.0
2014-01-16 00:00:00+09:00,1474.5380443926072,1485.3652422740913,1467.0942343317045,1473.1845703125,72960,0.0,0.0
2014-01-17 00:00:00+09:00,1474.5380426192485,1482.6584905838765,1469.1243445584548,1478.5982666015625,58440,0.0,0.0
2014-01-20 00:00:00+09:00,1486.718821857985,1507.6965811961315,1486.718821857985,1497.5460205078125,86400,0.0,0.0
2014-01-21 00:00:00+09:00,1496.8691744762868,1511.7565953320386,1492.8089507653444,1505.666259765625,62760,0.0,0.0
2014-01-22 00:00:00+09:00,1509.0498851563002,1510.40326005323,1488.7487660695633,1507.6964111328125,65040,0.0,0.0
2014-01-23 00:00:00+09:00,1517.8470392110871,1517.8470392110871,1494.839169291623,1498.22265625,100320,0.0,0.0
2014-01-24 00:00:00+09:00,1471.8312470356732,1505.6664150747645,1465.740910841043,1488.0721435546875,116520,0.0,0.0
2014-01-27 00:00:00+09:00,1463.0337951540728,1511.0798380200908,1461.0036834590733,1499.5758056640625,259800,0.0,0.0
2014-01-28 00:00:00+09:00,1513.7868528705285,1539.50167159893,1513.1102149379572,1532.057861328125,191520,0.0,0.0
2014-01-29 00:00:00+09:00,1539.5015345495203,1581.4571468231393,1525.2907514586834,1556.4190673828125,203160,0.0,0.0
2014-01-30 00:00:00+09:00,1522.583933670403,1524.6140455819636,1492.132254996995,1507.019775390625,165840,0.0,0.0
2014-01-31 00:00:00+09:00,1589.5777138045305,1653.1879235592028,1568.5998565273742,1625.4429931640625,360360,0.0,0.0
2014-02-03 00:00:00+09:00,1618.6757568259013,1624.089354966942,1584.8404958463916,1586.1939697265625,88200,0.0,0.0
2014-02-04 00:00:00+09:00,1519.2005634985521,1557.0959557149633,1513.786865234375,1513.786865234375,162240,0.0,0.0
2014-02-05 00:00:00+09:00,1531.3812233955537,1569.2766153024543,1509.7266287688406,1532.057861328125,132120,0.0,0.0
2014-02-06 00:00:00+09:00,1527.9976372264368,1551.6823439039943,1511.080102887113,1532.057861328125,121320,0.0,0.0
2014-02-07 00:00:00+09:00,1544.2385108390527,1556.419182964321,1492.8090723945174,1536.7947998046875,146640,0.0,0.0
2014-02-10 00:00:00+09:00,1557.7726676333157,1569.9533398412393,1534.0879611446435,1550.328857421875,89400,0.0,0.0
2014-02-12 00:00:00+09:00,1617.9991302644282,1656.5712550762528,1598.3747489286673,1610.555419921875,201480,0.0,0.0
2014-02-13 00:00:00+09:00,1610.555528967179,1617.3225027816495,1584.1640733616855,1597.6981201171875,116520,0.0,0.0
2014-02-14 00:00:00+09:00,1593.6378546298408,1600.4049273944468,1549.6521294762988,1564.53955078125,110040,0.0,0.0
2014-02-17 00:00:00+09:00,1561.832803119551,1574.6901125254171,1537.4714600854154,1563.8629150390625,170640,0.0,0.0
2014-02-18 00:00:00+09:00,1557.09568446457,1596.3445439730478,1544.2382772351525,1593.6376953125,181200,0.0,0.0
2014-02-19 00:00:00+09:00,1593.6380961446937,1593.6380961446937,1553.0358516569308,1576.0438232421875,146760,0.0,0.0
2014-02-20 00:00:00+09:00,1553.03575285638,1553.7124899303146,1505.666437591992,1514.463623046875,165360,0.0,0.0
2014-02-21 00:00:00+09:00,1515.1401279746137,1532.057660091814,1504.989569053673,1527.9974365234375,164760,0.0,0.0
2014-02-24 00:00:00+09:00,1527.997626841634,1544.2385231380078,1501.606170360027,1518.5238037109375,141360,0.0,0.0
2014-02-25 00:00:00+09:00,1542.2082540700135,1546.2684777306863,1525.2907215682465,1541.5316162109375,58320,0.0,0.0
2014-02-26 00:00:00+09:00,1540.8549522736043,1540.8549522736043,1514.4634972280749,1520.5538330078125,55800,0.0,0.0
2014-02-27 00:00:00+09:00,1520.5537296752925,1536.1178870125173,1517.170243069779,1521.9071044921875,76080,0.0,0.0
2014-02-28 00:00:00+09:00,1519.200396428849,1529.3509556496952,1505.6662513833505,1523.2606201171875,69360,0.0,0.0
2014-03-03 00:00:00+09:00,1496.1925713034238,1524.6141398220777,1483.3351620266064,1518.5238037109375,76680,0.0,0.0
2014-03-04 00:00:00+09:00,1504.9896876642308,1535.441366826997,1500.929463775862,1533.4112548828125,56880,0.0,0.0
2014-03-05 00:00:00+09:00,1542.8850305751607,1566.5696361602254,1536.7946949281536,1543.561767578125,91800,0.0,0.0
2014-03-06 00:00:00+09:00,1544.9151042365413,1546.2684790824305,1526.6440977475413,1536.117919921875,49560,0.0,0.0
2014-03-07 00:00:00+09:00,1530.7045559266535,1565.8931994499158,1513.1102837283072,1548.298828125,178320,0.0,0.0
2014-03-10 00:00:00+09:00,1529.3510309944436,1540.8549656359687,1527.3209190502594,1533.4112548828125,43680,0.0,0.0
2014-03-11 00:00:00+09:00,1525.9672572003306,1546.9451110839846,1512.4332122802734,1542.8848876953125,111840,0.0,0.0
2014-03-12 00:00:00+09:00,1515.8168796709135,1524.6140644386671,1500.2527211986353,1508.3731689453125,35760,0.0,0.0
