Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-13 00:00:00+09:00,1496.869382546304,1519.200616060606,1492.1324211828987,1497.5460205078125,36480,0.0,0.0
2014-03-14 00:00:00+09:00,1474.5380265197316,1484.6885863646896,1424.4618652002323,1440.026123046875,169680,0.0,0.0
2014-03-17 00:00:00+09:00,1439.3495634087615,1460.3274227159602,1408.8978801208468,1418.3717041015625,93600,0.0,0.0
2014-03-18 00:00:00+09:00,1449.4998663209306,1458.9736886141764,1424.4617870351065,1435.9658203125,55200,0.0,0.0
2014-03-19 00:00:00+09:00,1464.3874945230089,1475.8914295238776,1441.3795253947085,1460.3272705078125,131760,0.0,0.0
2014-03-20 00:00:00+09:00,1488.7487154578594,1503.6361361976465,1465.0640112441495,1492.1322021484375,177360,0.0,0.0
2014-03-24 00:00:00+09:00,1478.5979862325398,1513.1098835381272,1461.6803564719337,1465.0638427734375,131400,0.0,0.0
2014-03-25 00:00:00+09:00,1421.7550873791256,1461.6805889423078,1412.957902644231,1451.530029296875,174240,0.0,0.0
2014-03-26 00:00:00+09:00,1448.146387465974,1480.6281748549188,1448.146387465974,1475.2144775390625,100080,0.0,0.0
2014-03-27 00:00:00+09:00,1479.3428699815815,1505.4894629132402,1427.7378849730264,1498.6087646484375,99840,30.0,0.0
2014-03-28 00:00:00+09:00,1510.306247245714,1510.306247245714,1480.7194488013454,1504.1136474609375,64320,0.0,0.0
2014-03-31 00:00:00+09:00,1504.1134684329734,1523.3793657339256,1488.2879711302985,1518.5628662109375,77280,0.0,0.0
2014-04-01 00:00:00+09:00,1518.5627724284898,1528.8837702039234,1504.8014756582427,1524.75537109375,57720,0.0,0.0
2014-04-02 00:00:00+09:00,1537.1406548219093,1537.1406548219093,1513.0583589226414,1515.12255859375,44760,0.0,0.0
2014-04-03 00:00:00+09:00,1507.5537675769135,1529.5718624542915,1499.9849687198514,1519.93896484375,57240,0.0,0.0
2014-04-04 00:00:00+09:00,1510.3061042854854,1530.2601022305541,1510.3061042854854,1526.8197021484375,36960,0.0,0.0
2014-04-07 00:00:00+09:00,1513.7464497591757,1522.0032483927876,1502.0492511675595,1513.058349609375,39600,0.0,0.0
2014-04-08 00:00:00+09:00,1511.682447725228,1515.1227473419888,1490.3523482028827,1504.1136474609375,60000,0.0,0.0
2014-04-09 00:00:00+09:00,1475.9027667108605,1497.2328636029824,1464.2056688234386,1486.911865234375,87480,0.0,0.0
2014-04-10 00:00:00+09:00,1489.6640344440434,1513.7464306825852,1473.8385375260568,1483.471435546875,45840,0.0,0.0
2014-04-11 00:00:00+09:00,1462.1413257811482,1465.5816246363495,1429.8021335364938,1431.8663330078125,108480,0.0,0.0
2014-04-14 00:00:00+09:00,1432.5544733594284,1475.9026634754919,1428.4260743007558,1464.20556640625,85440,0.0,0.0
2014-04-15 00:00:00+09:00,1469.7101559329867,1525.4435466776365,1467.6459562757775,1514.4344482421875,110280,0.0,0.0
2014-04-16 00:00:00+09:00,1533.7004486412131,1542.645348022125,1482.7835539298032,1535.7646484375,97560,0.0,0.0
2014-04-17 00:00:00+09:00,1544.709593717963,1550.9021932908308,1510.3061955635794,1546.085693359375,47160,0.0,0.0
2014-04-18 00:00:00+09:00,1539.8928227989597,1568.7916157201198,1539.8928227989597,1568.103515625,47040,0.0,0.0
2014-04-21 00:00:00+09:00,1568.7919831809947,1575.6726833708985,1557.7828830353512,1566.727783203125,44520,0.0,0.0
2014-04-22 00:00:00+09:00,1566.7276621152203,1572.2321613671077,1559.1589630449992,1565.3515625,51240,0.0,0.0
2014-04-23 00:00:00+09:00,1563.2875281432537,1581.1772281986257,1559.847127554554,1577.048828125,66000,0.0,0.0
2014-04-24 00:00:00+09:00,1572.919960121573,1592.8738542776505,1569.4796613473493,1581.1767578125,79200,0.0,0.0
2014-04-25 00:00:00+09:00,1570.1678181548966,1594.9382137127707,1570.1678181548966,1590.809814453125,47520,0.0,0.0
2014-04-28 00:00:00+09:00,1599.7547607421875,1600.4428609029476,1583.9292633727057,1599.7547607421875,60240,0.0,0.0
2014-04-30 00:00:00+09:00,1603.1949855265711,1610.763784570508,1577.0484909146876,1581.864990234375,80160,0.0,0.0
2014-05-01 00:00:00+09:00,1591.4978872445915,1610.07568359375,1576.3603899556858,1610.07568359375,76200,0.0,0.0
2014-05-02 00:00:00+09:00,1610.7638016156536,1616.9564004674983,1603.1950024916237,1615.5802001953125,60480,0.0,0.0
2014-05-07 00:00:00+09:00,1613.515964300049,1613.515964300049,1577.736572265625,1577.736572265625,85560,0.0,0.0
2014-05-08 00:00:00+09:00,1577.7366097236136,1600.4428055422698,1559.1588131447133,1585.993408203125,122160,0.0,0.0
2014-05-09 00:00:00+09:00,1570.855844403452,1579.8007426422564,1541.2689508374012,1544.7093505859375,125880,0.0,0.0
2014-05-12 00:00:00+09:00,1544.7092762704171,1561.9108710215635,1538.5166779701674,1555.0302734375,58680,0.0,0.0
2014-05-13 00:00:00+09:00,1564.6633113477596,1572.232009687799,1551.590013495876,1560.534912109375,63840,0.0,0.0
2014-05-14 00:00:00+09:00,1560.5352605116461,1568.7920608318136,1548.8381603217488,1556.4068603515625,90360,0.0,0.0
2014-05-15 00:00:00+09:00,1554.3422568359374,1554.3422568359374,1541.2689594585577,1548.149658203125,91320,0.0,0.0
2014-05-16 00:00:00+09:00,1541.2690438437958,1543.3332435010825,1527.5077463922169,1539.8929443359375,60240,0.0,0.0
2014-05-19 00:00:00+09:00,1546.7737485902203,1565.3515467685197,1532.3243500070987,1534.3885498046875,107880,0.0,0.0
2014-05-20 00:00:00+09:00,1546.085543307798,1552.2781422796584,1524.7554465855017,1539.8929443359375,80520,0.0,0.0
2014-05-21 00:00:00+09:00,1531.6362295184038,1537.1407286420435,1524.7555300206009,1533.0123291015625,43080,0.0,0.0
2014-05-22 00:00:00+09:00,1539.8929536505395,1548.149752329631,1523.3793562923568,1541.9571533203125,107160,0.0,0.0
2014-05-23 00:00:00+09:00,1564.663263270494,1566.7274628262599,1544.0212677128359,1551.5899658203125,101040,0.0,0.0
2014-05-26 00:00:00+09:00,1561.9109635991417,1561.9109635991417,1544.7093678284223,1551.5899658203125,58920,0.0,0.0
2014-05-27 00:00:00+09:00,1546.0854586588541,1561.910954901266,1543.3331590028286,1548.149658203125,54960,0.0,0.0
2014-05-28 00:00:00+09:00,1557.7827808342274,1578.4247792586696,1552.2782815180456,1569.47998046875,82920,0.0,0.0
2014-05-29 00:00:00+09:00,1559.1588985411179,1574.9843962299576,1550.213999434729,1550.902099609375,53160,0.0,0.0
2014-05-30 00:00:00+09:00,1565.3513365037572,1604.5711273897728,1559.846737255585,1570.8558349609375,173400,0.0,0.0
2014-06-02 00:00:00+09:00,1568.79150390625,1570.1676032074188,1550.9018098271206,1568.79150390625,73200,0.0,0.0
2014-06-03 00:00:00+09:00,1587.3692980314554,1587.3692980314554,1566.7273045590048,1568.79150390625,87720,0.0,0.0
2014-06-04 00:00:00+09:00,1565.351578795639,1572.232177734375,1557.7827788556183,1572.232177734375,48000,0.0,0.0
2014-06-05 00:00:00+09:00,1575.6722309180823,1583.240928399922,1567.4154333775352,1574.984130859375,81720,0.0,0.0
2014-06-06 00:00:00+09:00,1581.8649714073658,1595.626268282837,1570.855873432392,1577.736572265625,136440,0.0,0.0
2014-06-09 00:00:00+09:00,1583.2414613921067,1587.3698615521903,1552.9665604818326,1556.4068603515625,76800,0.0,0.0
2014-06-10 00:00:00+09:00,1556.4063363931436,1576.3602301858043,1556.4063363931436,1574.984130859375,82560,0.0,0.0
2014-06-11 00:00:00+09:00,1565.351234682376,1577.0483309396452,1559.8466357922612,1573.6080322265625,57960,0.0,0.0
2014-06-12 00:00:00+09:00,1551.5900971445235,1566.7275954316854,1546.7736983007464,1553.654296875,109680,0.0,0.0
2014-06-13 00:00:00+09:00,1537.1406529473509,1545.3974516217163,1517.8748565678313,1543.333251953125,192960,0.0,0.0
2014-06-16 00:00:00+09:00,1527.5077091844255,1540.581006959129,1524.067410103081,1531.6361083984375,67440,0.0,0.0
2014-06-17 00:00:00+09:00,1531.6361817194652,1562.5991773067858,1524.067483061787,1549.52587890625,136800,0.0,0.0
2014-06-18 00:00:00+09:00,1527.507839146627,1543.3333372164598,1521.3152397987353,1535.0765380859375,110400,0.0,0.0
2014-06-19 00:00:00+09:00,1547.4619597410413,1557.7829601412504,1540.5813600015813,1556.4068603515625,100320,0.0,0.0
2014-06-20 00:00:00+09:00,1566.0393356351126,1567.4155358424923,1541.2689413941828,1542.6451416015625,210600,0.0,0.0
2014-06-23 00:00:00+09:00,1556.4065967793028,1565.3514958750352,1550.9020977616995,1553.654296875,92280,0.0,0.0
2014-06-24 00:00:00+09:00,1548.1497429650847,1552.9662424290868,1532.324245856219,1539.8929443359375,123600,0.0,0.0
2014-06-25 00:00:00+09:00,1529.5719087914315,1548.1497052544853,1515.1225115423897,1531.6361083984375,145680,0.0,0.0
2014-06-26 00:00:00+09:00,1546.7735501186621,1553.654148033749,1535.764452347133,1544.7093505859375,72840,0.0,0.0
2014-06-27 00:00:00+09:00,1531.6361550695326,1537.8287540792478,1513.0583580403875,1516.4986572265625,88560,0.0,0.0
2014-06-30 00:00:00+09:00,1530.2599154482273,1540.5809128527994,1523.379216914849,1537.82861328125,43920,0.0,0.0
2014-07-01 00:00:00+09:00,1544.7093881915291,1558.4706851477115,1537.8286893179404,1552.9661865234375,85440,0.0,0.0
2014-07-02 00:00:00+09:00,1561.2230130968796,1566.7275118207262,1545.39741548045,1559.1588134765625,60360,0.0,0.0
2014-07-03 00:00:00+09:00,1552.2781043046357,1560.534902731788,1551.5900041720408,1558.470703125,40680,0.0,0.0
2014-07-04 00:00:00+09:00,1565.35168348155,1569.4800834372895,1560.5351832695158,1566.727783203125,34920,0.0,0.0
2014-07-07 00:00:00+09:00,1566.0395782149078,1577.0486776242965,1564.6634785853623,1572.232177734375,33480,0.0,0.0
2014-07-08 00:00:00+09:00,1575.6723726947546,1584.6171703078633,1563.975174599159,1577.736572265625,57000,0.0,0.0
2014-07-09 00:00:00+09:00,1550.9021430248472,1588.0577392578125,1550.9021430248472,1588.0577392578125,81840,0.0,0.0
2014-07-10 00:00:00+09:00,1584.6172461337705,1594.9382444819953,1556.4065509122895,1567.4156494140625,174000,0.0,0.0
2014-07-11 00:00:00+09:00,1559.8467940223716,1586.6813887630665,1549.5257960451813,1581.864990234375,116520,0.0,0.0
2014-07-14 00:00:00+09:00,1596.314406302514,1596.314406302514,1577.0485095866554,1585.993408203125,49560,0.0,0.0
2014-07-15 00:00:00+09:00,1603.1949659343857,1613.515963785446,1596.3143678943418,1605.947265625,69360,0.0,0.0
2014-07-16 00:00:00+09:00,1605.9475198878413,1616.956619602328,1599.754920196757,1606.6356201171875,71400,0.0,0.0
2014-07-17 00:00:00+09:00,1603.1951741288863,1612.828173901502,1589.4338754707312,1596.3145751953125,42600,0.0,0.0
2014-07-18 00:00:00+09:00,1575.6724462538225,1599.0666419551644,1573.6082465865863,1595.6263427734375,40200,0.0,0.0
2014-07-22 00:00:00+09:00,1616.956619602328,1620.3969191670378,1597.0026200703828,1606.6356201171875,55320,0.0,0.0
2014-07-23 00:00:00+09:00,1606.6352619974357,1616.9562591820209,1606.6352619974357,1611.45166015625,52920,0.0,0.0
2014-07-24 00:00:00+09:00,1616.9565920589935,1616.9565920589935,1592.186193716597,1600.4429931640625,47280,0.0,0.0
2014-07-25 00:00:00+09:00,1597.0026460180654,1616.956645874218,1597.0026460180654,1614.204345703125,29040,0.0,0.0
2014-07-28 00:00:00+09:00,1613.5160479387305,1627.9654456838266,1613.5160479387305,1624.525146484375,35160,0.0,0.0
2014-07-29 00:00:00+09:00,1610.0757588395907,1627.2774565267575,1606.6354596185574,1625.2132568359375,42000,0.0,0.0
2014-07-30 00:00:00+09:00,1762.8265010433104,1854.3392849963684,1724.9829079885264,1805.4866943359375,866400,0.0,0.0
2014-07-31 00:00:00+09:00,1796.5416843459943,1809.6150831075113,1762.8264907872317,1779.340087890625,410400,0.0,0.0
2014-08-01 00:00:00+09:00,1757.3217380001615,1832.3211193600198,1756.633738708174,1822.0001220703125,216360,0.0,0.0
2014-08-04 00:00:00+09:00,1822.000499106397,1824.064698991494,1799.9822998046877,1799.9822998046875,202200,0.0,0.0
2014-08-05 00:00:00+09:00,1800.6704110811645,1801.3586121402889,1763.514810841631,1766.2672119140625,131280,0.0,0.0
2014-08-06 00:00:00+09:00,1766.2670675645213,1773.8356659400772,1720.8546709831212,1767.64306640625,173880,0.0,0.0
2014-08-07 00:00:00+09:00,1764.8906643615321,1764.8906643615321,1727.0470720857893,1743.5606689453125,179040,0.0,0.0
2014-08-08 00:00:00+09:00,1740.8081336421892,1749.7531323032454,1710.5333427982405,1717.4139404296875,75840,0.0,0.0
2014-08-11 00:00:00+09:00,1720.8544730980673,1775.8996615698584,1720.8544730980673,1770.395263671875,106560,0.0,0.0
2014-08-12 00:00:00+09:00,1771.0830418288417,1773.1472411782927,1750.4410483343331,1755.2574462890625,112440,0.0,0.0
2014-08-13 00:00:00+09:00,1751.1292095411777,1755.2576086218894,1727.0470159583508,1731.1754150390625,145440,0.0,0.0
2014-08-14 00:00:00+09:00,1733.2398386826521,1753.8818367551648,1724.983039453647,1729.7994384765625,106200,0.0,0.0
2014-08-15 00:00:00+09:00,1729.7993996946159,1733.92779921656,1719.4784008897552,1724.2947998046875,116400,0.0,0.0
2014-08-18 00:00:00+09:00,1724.2946060988402,1735.3038046419322,1722.2304065697585,1729.1112060546875,143640,0.0,0.0
2014-08-19 00:00:00+09:00,1758.0103445874765,1760.0745445217938,1732.5517443428814,1757.3221435546875,141600,0.0,0.0
2014-08-20 00:00:00+09:00,1760.0742923662294,1762.1384920048208,1743.5606952574985,1752.5054931640625,88800,0.0,0.0
2014-08-21 00:00:00+09:00,1752.5058597989125,1786.9092615001673,1752.5058597989125,1784.1568603515625,111360,0.0,0.0
2014-08-22 00:00:00+09:00,1788.9728592062202,1800.669854612166,1779.3398615937026,1786.220458984375,121440,0.0,0.0
2014-08-25 00:00:00+09:00,1786.220572714933,1810.990966796875,1782.780374591541,1810.990966796875,113760,0.0,0.0
2014-08-26 00:00:00+09:00,1811.6794046195985,1817.1838029696873,1780.7164079678128,1806.1748046875,131400,0.0,0.0
2014-08-27 00:00:00+09:00,1806.862690622895,1835.7614856831804,1806.1746912678395,1835.073486328125,99600,0.0,0.0
2014-08-28 00:00:00+09:00,1832.321333237785,1832.321333237785,1814.4315353201125,1821.3121337890625,87840,0.0,0.0
2014-08-29 00:00:00+09:00,1821.3119643310174,1824.7523640363927,1806.1745684749362,1810.990966796875,79440,0.0,0.0
2014-09-01 00:00:00+09:00,1810.990930397875,1829.5687255859375,1808.238731638081,1829.5687255859375,77520,0.0,0.0
2014-09-02 00:00:00+09:00,1829.568679153147,1830.256880012114,1812.367084572532,1816.4954833984375,115320,0.0,0.0
2014-09-03 00:00:00+09:00,1822.0003085539797,1822.688307916385,1793.101513184977,1812.3673095703125,129600,0.0,0.0
2014-09-04 00:00:00+09:00,1812.3673780879349,1815.8077781940249,1793.1015809742444,1797.22998046875,149520,0.0,0.0
2014-09-05 00:00:00+09:00,1802.7344991241437,1805.48690002562,1792.4134996986581,1799.9822998046875,85800,0.0,0.0
2014-09-08 00:00:00+09:00,1799.9820854254813,1815.8076831870587,1789.6610872292345,1803.4224853515625,143640,0.0,0.0
2014-09-09 00:00:00+09:00,1812.3670061600596,1814.4312054837044,1793.1012130000306,1802.7340087890625,105000,0.0,0.0
2014-09-10 00:00:00+09:00,1788.9730410210027,1790.349039689799,1733.2396522210076,1739.4322509765625,247800,0.0,0.0
2014-09-11 00:00:00+09:00,1741.4963730095249,1742.872371617045,1709.8451797248501,1725.6707763671875,178800,0.0,0.0
2014-09-12 00:00:00+09:00,1721.542472605284,1746.3128678945686,1702.9646761383206,1743.5606689453125,222360,0.0,0.0
2014-09-16 00:00:00+09:00,1749.753477844362,1773.8356751011647,1743.5608782785525,1769.707275390625,67560,0.0,0.0
2014-09-17 00:00:00+09:00,1769.7070801763462,1780.716279244718,1750.4412841796875,1750.4412841796875,66840,0.0,0.0
2014-09-18 00:00:00+09:00,1768.3312067220565,1775.8998048378671,1744.9368082313447,1747.689208984375,111840,0.0,0.0
2014-09-19 00:00:00+09:00,1749.7533330978931,1770.395329943004,1741.496534359849,1758.0101318359375,155400,0.0,0.0
2014-09-22 00:00:00+09:00,1773.835518967911,1774.5237199137703,1749.0651228849674,1755.9459228515625,128760,0.0,0.0
2014-09-24 00:00:00+09:00,1740.8080535085164,1754.569449719917,1729.7990574885769,1749.7530517578125,170880,0.0,0.0
2014-09-25 00:00:00+09:00,1773.8354696504182,1777.9638688827947,1744.936675023783,1775.211669921875,99120,0.0,0.0
2014-09-26 00:00:00+09:00,1820.3227510052313,1821.158144649566,1774.376100566825,1792.7547607421875,75400,25.0,1.0
2014-09-29 00:00:00+09:00,1795.2611864433916,1817.816817915691,1778.5533112787252,1783.565673828125,38800,0.0,0.0
2014-09-30 00:00:00+09:00,1775.211692195368,1776.0470859328718,1755.162242495279,1762.6807861328125,47100,0.0,0.0
2014-10-01 00:00:00+09:00,1776.8826709961868,1776.8826709961868,1752.65625,1752.65625,36300,0.0,0.0
2014-10-02 00:00:00+09:00,1742.6315873535877,1742.6315873535877,1697.5203190328334,1698.355712890625,65200,0.0,0.0
2014-10-03 00:00:00+09:00,1673.2937210341631,1734.27746623411,1673.2937210341631,1725.088134765625,72300,0.0,0.0
2014-10-06 00:00:00+09:00,1739.2898057803534,1752.6561059208364,1732.606655710112,1746.808349609375,33200,0.0,0.0
2014-10-07 00:00:00+09:00,1712.557195039949,1752.6560952164941,1712.557195039949,1730.1004638671875,60800,0.0,0.0
2014-10-08 00:00:00+09:00,1688.3306889545665,1717.5694688226565,1687.4952952440497,1706.7093505859375,53700,0.0,0.0
2014-10-09 00:00:00+09:00,1706.709292849979,1722.581772812852,1667.4457897839245,1669.1165771484375,53600,0.0,0.0
2014-10-10 00:00:00+09:00,1633.194934998962,1659.0921436869253,1629.0179658557422,1634.86572265625,49400,0.0,0.0
2014-10-14 00:00:00+09:00,1608.1331886204716,1638.2073677323351,1603.1208254351611,1615.6517333984375,88500,0.0,0.0
2014-10-15 00:00:00+09:00,1625.6761810565683,1667.445867106326,1621.4992124515925,1648.2318115234375,83100,0.0,0.0
2014-10-16 00:00:00+09:00,1629.0179015320616,1633.194870510349,1604.7914814579951,1608.133056640625,80100,0.0,0.0
2014-10-17 00:00:00+09:00,1618.9928980472773,1659.927187007193,1615.6513234383046,1622.33447265625,92600,0.0,0.0
2014-10-20 00:00:00+09:00,1670.7874315100298,1695.0138492669253,1665.7750692154996,1686.659912109375,73700,0.0,0.0
2014-10-21 00:00:00+09:00,1676.6352436705406,1684.9891811078626,1612.3099254031606,1613.980712890625,75200,0.0,0.0
2014-10-22 00:00:00+09:00,1640.713355480463,1676.635287397805,1640.713355480463,1671.6229248046875,33100,0.0,0.0
2014-10-23 00:00:00+09:00,1659.9274548062685,1700.8617503701876,1644.890366639931,1692.5078125,55400,0.0,0.0
2014-10-24 00:00:00+09:00,1695.8493421977596,1717.569580078125,1689.1661920807242,1717.569580078125,36900,0.0,0.0
2014-10-27 00:00:00+09:00,1732.606667841455,1732.606667841455,1703.3678860794246,1717.569580078125,30000,0.0,0.0
2014-10-28 00:00:00+09:00,1712.5570948737952,1713.3924885786116,1681.6475277955851,1690.00146484375,39800,0.0,0.0
2014-10-29 00:00:00+09:00,1714.228015757415,1747.6437665519068,1702.532502979343,1725.088134765625,37000,0.0,0.0
2014-10-30 00:00:00+09:00,1738.4544014039677,1739.2897951576458,1715.0633763009832,1730.1004638671875,112400,0.0,0.0
2014-10-31 00:00:00+09:00,1744.302037799618,1816.1458956783379,1702.5323529864086,1803.614990234375,118600,0.0,0.0
2014-11-04 00:00:00+09:00,1820.3231676047542,1829.512499795508,1782.7304450062165,1795.2613525390625,99500,0.0,0.0
2014-11-05 00:00:00+09:00,1786.0718877802112,1813.6398823062857,1784.4011002331765,1796.9320068359375,53800,0.0,0.0
2014-11-06 00:00:00+09:00,1720.9110316130561,1739.2896931157197,1672.4581967423971,1680.8121337890625,197400,0.0,0.0
2014-11-07 00:00:00+09:00,1679.9768281859458,1718.404940615858,1679.9768281859458,1713.392578125,68000,0.0,0.0
2014-11-10 00:00:00+09:00,1718.4046042113177,1718.4046042113177,1691.6720094933974,1699.1905517578125,61000,0.0,0.0
2014-11-11 00:00:00+09:00,1693.3431940143864,1718.4050074433117,1691.672406452458,1712.5572509765625,56200,0.0,0.0
2014-11-12 00:00:00+09:00,1712.5571737484056,1719.240323694741,1673.2936678136862,1678.3060302734375,65800,0.0,0.0
2014-11-13 00:00:00+09:00,1681.6476926733362,1705.0387187015795,1674.1291485928296,1701.6971435546875,32000,0.0,0.0
2014-11-14 00:00:00+09:00,1719.2404017651882,1719.2404017651882,1688.3308318597888,1703.367919921875,56700,0.0,0.0
2014-11-17 00:00:00+09:00,1695.8491738508587,1697.5199612142587,1649.9025213573627,1650.7379150390625,60900,0.0,0.0
2014-11-18 00:00:00+09:00,1662.4336251704651,1694.1785888671875,1662.4336251704651,1694.1785888671875,46500,0.0,0.0
2014-11-19 00:00:00+09:00,1704.2030670683262,1704.2030670683262,1672.458107975877,1675.7996826171875,44200,0.0,0.0
2014-11-20 00:00:00+09:00,1695.8493662070468,1695.8493662070468,1669.1167653604334,1677.470703125,38200,0.0,0.0
2014-11-21 00:00:00+09:00,1679.1414018110797,1702.5324263139205,1667.4458895596592,1690.8369140625,60500,0.0,0.0
2014-11-25 00:00:00+09:00,1701.6972694625397,1701.6972694625397,1667.4461216726702,1674.1292724609375,60800,0.0,0.0
2014-11-26 00:00:00+09:00,1677.4704912339905,1677.4704912339905,1659.0918304734587,1663.268798828125,73600,0.0,0.0
2014-11-27 00:00:00+09:00,1668.281339538884,1679.9768521846247,1645.7257080078125,1645.7257080078125,63500,0.0,0.0
2014-11-28 00:00:00+09:00,1664.9397410641402,1695.8493097642775,1662.4335598181833,1695.013916015625,71900,0.0,0.0
2014-12-01 00:00:00+09:00,1695.0141301569524,1695.8495240111451,1666.6107391144012,1672.45849609375,45000,0.0,0.0
2014-12-02 00:00:00+09:00,1674.9645102159745,1690.0015980882376,1666.6105725091618,1688.330810546875,47900,0.0,0.0
2014-12-03 00:00:00+09:00,1695.8493199663885,1735.1128263892558,1693.3431387053545,1730.1004638671875,99900,0.0,0.0
2014-12-04 00:00:00+09:00,1752.656083764133,1765.1869899874227,1736.7836025479658,1740.9605712890625,86500,0.0,0.0
2014-12-05 00:00:00+09:00,1739.289638700236,1761.0098743420258,1717.5694030584464,1725.92333984375,104700,0.0,0.0
2014-12-08 00:00:00+09:00,1749.3144641529764,1750.149857879888,1726.758833526362,1738.454345703125,72300,0.0,0.0
2014-12-09 00:00:00+09:00,1729.2648816200758,1741.7957865593517,1722.5817323191286,1730.9356689453125,36800,0.0,0.0
2014-12-10 00:00:00+09:00,1731.7711391486448,1735.1127139468092,1691.6722415706733,1700.861572265625,55600,0.0,0.0
2014-12-11 00:00:00+09:00,1680.8121234766393,1712.5570840592002,1672.4581864812287,1700.861572265625,81700,0.0,0.0
2014-12-12 00:00:00+09:00,1679.1416469272915,1708.3804318240352,1671.6231022395573,1672.45849609375,90200,0.0,0.0
2014-12-15 00:00:00+09:00,1672.4582409274192,1700.8616276364762,1668.2812722937344,1683.318359375,56300,0.0,0.0
2014-12-16 00:00:00+09:00,1664.9395977783204,1683.3182586669923,1655.7502673339843,1670.787353515625,72000,0.0,0.0
2014-12-17 00:00:00+09:00,1674.1292190359195,1684.15394489841,1654.9151611328125,1654.9151611328125,90400,0.0,0.0
2014-12-18 00:00:00+09:00,1697.5202307905772,1715.0635008922516,1686.6601112038265,1693.34326171875,56500,0.0,0.0
2014-12-19 00:00:00+09:00,1726.7587890625,1736.783513527304,1717.5694583030963,1726.7587890625,50200,0.0,0.0
2014-12-22 00:00:00+09:00,1749.3144753196025,1749.3144753196025,1705.0386075106535,1718.4049072265625,43100,0.0,0.0
2014-12-24 00:00:00+09:00,1729.264925579692,1740.125043469806,1720.075595057288,1724.2525634765625,34600,0.0,0.0
2014-12-25 00:00:00+09:00,1714.2278718188966,1722.5818088160647,1701.6969663231444,1710.0509033203125,21400,0.0,0.0
2014-12-26 00:00:00+09:00,1723.4173472259004,1736.7836475436968,1715.0634095272774,1725.088134765625,37800,0.0,0.0
2014-12-29 00:00:00+09:00,1721.7464154746722,1725.9233839741255,1700.0261792775145,1719.240234375,34200,0.0,0.0
2014-12-30 00:00:00+09:00,1729.2650927829372,1732.606667841455,1712.5572174903484,1717.569580078125,22000,0.0,0.0
2015-01-05 00:00:00+09:00,1704.2034459114075,1734.2776243686676,1704.2034459114075,1710.8865966796875,24400,0.0,0.0
2015-01-06 00:00:00+09:00,1688.3305875221015,1690.8367685030844,1670.7873206552217,1675.7996826171875,52100,0.0,0.0
2015-01-07 00:00:00+09:00,1670.7874644886365,1696.6846701882102,1670.7874644886365,1690.8369140625,41300,0.0,0.0
2015-01-08 00:00:00+09:00,1700.0262892030983,1723.4173143125267,1700.0262892030983,1711.7218017578125,35300,0.0,0.0
2015-01-09 00:00:00+09:00,1720.9111882505458,1735.9482763032206,1708.3802815399836,1721.74658203125,62000,0.0,0.0
2015-01-13 00:00:00+09:00,1707.544865598517,1725.923528535487,1679.1414774231991,1725.088134765625,37700,0.0,0.0
2015-01-14 00:00:00+09:00,1725.088090603669,1740.1251780762432,1707.5448218856654,1713.392578125,53100,0.0,0.0
