Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00+09:00,1721.7463617790258,1754.3267150586871,1711.7216376929762,1745.9727783203125,58200,0.0,0.0
2015-01-16 00:00:00+09:00,1712.5571511008525,1783.5656183416195,1700.861638849432,1718.4049072265625,47200,0.0,0.0
2015-01-19 00:00:00+09:00,1718.4049182170047,1753.49145519567,1718.4049182170047,1735.11279296875,29100,0.0,0.0
2015-01-20 00:00:00+09:00,1750.9854047461856,1789.4135195450044,1720.9112279471099,1779.3887939453125,45600,0.0,0.0
2015-01-21 00:00:00+09:00,1820.3232034250227,1820.3232034250227,1769.3641784553456,1781.0596923828125,65800,0.0,0.0
2015-01-22 00:00:00+09:00,1788.5778914143268,1788.5778914143268,1764.3514743890978,1777.7177734375,32900,0.0,0.0
2015-01-23 00:00:00+09:00,1786.9070939982246,1798.6026055998962,1773.540795024886,1797.7672119140625,34800,0.0,0.0
2015-01-26 00:00:00+09:00,1777.7176751441636,1796.0963353195261,1770.1991323451516,1792.7547607421875,26800,0.0,0.0
2015-01-27 00:00:00+09:00,1804.450428554993,1816.1459405919236,1785.23637306575,1815.310546875,53600,0.0,0.0
2015-01-28 00:00:00+09:00,1815.3106473068626,1816.981434833146,1800.2735595703125,1800.2735595703125,41100,0.0,0.0
2015-01-29 00:00:00+09:00,1796.0966130624201,1804.4505507975941,1781.8949189126242,1796.9320068359375,59700,0.0,0.0
2015-01-30 00:00:00+09:00,1812.8045534071875,1831.1832170822834,1806.9567967832934,1823.6646728515625,87900,0.0,0.0
2015-02-02 00:00:00+09:00,1797.7672343605257,1816.1458956783379,1768.5284549912792,1803.614990234375,68800,0.0,0.0
2015-02-03 00:00:00+09:00,1766.0225313831031,1789.4135582888396,1725.0882342980644,1728.4298095703125,131300,0.0,0.0
2015-02-04 00:00:00+09:00,1729.265290038126,1767.693407594529,1728.4298961782042,1742.631591796875,62500,0.0,0.0
2015-02-05 00:00:00+09:00,1745.9727548724436,1752.6559041733908,1714.2277956929447,1730.9356689453125,46300,0.0,0.0
2015-02-06 00:00:00+09:00,1730.936147581647,1732.606935368888,1719.2406330709603,1723.4176025390625,53200,0.0,0.0
2015-02-09 00:00:00+09:00,1687.4953722777539,1713.3925784859769,1687.4953722777539,1695.013916015625,93200,0.0,0.0
2015-02-10 00:00:00+09:00,1706.7093949751422,1738.4543568004262,1705.0386075106535,1736.7835693359375,52100,0.0,0.0
2015-02-12 00:00:00+09:00,1754.3267822265625,1766.022294108073,1739.2896955217634,1754.3267822265625,54300,0.0,0.0
2015-02-13 00:00:00+09:00,1755.1623199709118,1766.0224390378428,1740.1252320320843,1760.1746826171875,37300,0.0,0.0
2015-02-16 00:00:00+09:00,1772.7056924711637,1774.3764801172251,1725.923638381444,1735.9483642578125,58700,0.0,0.0
2015-02-17 00:00:00+09:00,1737.6190076502899,1740.125188911324,1700.0262887347787,1730.1004638671875,67800,0.0,0.0
2015-02-18 00:00:00+09:00,1736.783491766762,1743.46664132623,1718.4048304782248,1739.2896728515625,58800,0.0,0.0
2015-02-19 00:00:00+09:00,1745.9729884527394,1763.5162577147048,1737.6190507089464,1760.1746826171875,40900,0.0,0.0
2015-02-20 00:00:00+09:00,1766.857765849439,1778.5532782474966,1755.9976471940995,1770.1993408203125,42100,0.0,0.0
2015-02-23 00:00:00+09:00,1775.211737112813,1779.3887059060196,1747.643743077649,1755.9976806640625,55300,0.0,0.0
2015-02-24 00:00:00+09:00,1744.3018798828125,1755.9973905716818,1732.606369193943,1744.3018798828125,81400,0.0,0.0
2015-02-25 00:00:00+09:00,1754.3267935132912,1763.5161243364562,1751.8206123797008,1761.8453369140625,47000,0.0,0.0
2015-02-26 00:00:00+09:00,1761.845503838388,1768.5286541611508,1750.1499907735526,1755.162353515625,56200,0.0,0.0
2015-02-27 00:00:00+09:00,1748.479292134292,1766.857956456774,1741.7961414715717,1750.9854736328125,63500,0.0,0.0
2015-03-02 00:00:00+09:00,1750.1501211609723,1775.2119367384562,1750.1501211609723,1771.870361328125,44200,0.0,0.0
2015-03-03 00:00:00+09:00,1779.3887496969764,1794.4258377225847,1765.1870554505686,1776.882568359375,43200,0.0,0.0
2015-03-04 00:00:00+09:00,1765.1872656388064,1781.0597493336181,1759.3395084880863,1772.705810546875,41700,0.0,0.0
2015-03-05 00:00:00+09:00,1774.376588473882,1774.376588473882,1760.1748926150985,1765.187255859375,31500,0.0,0.0
2015-03-06 00:00:00+09:00,1765.1869006931697,1771.0346566348887,1754.3267825156918,1763.51611328125,52700,0.0,0.0
2015-03-09 00:00:00+09:00,1763.5161909939443,1773.540915907221,1755.9976473089866,1761.010009765625,30600,0.0,0.0
2015-03-10 00:00:00+09:00,1773.5407591206201,1783.5654831476797,1754.3267047354225,1756.8328857421875,55300,0.0,0.0
2015-03-11 00:00:00+09:00,1757.6685791015625,1772.7056677060434,1755.1623976674823,1757.6685791015625,67200,0.0,0.0
2015-03-12 00:00:00+09:00,1769.3639910090321,1802.7797415474463,1766.857809718651,1781.8948974609375,59800,0.0,0.0
2015-03-13 00:00:00+09:00,1800.2734388808858,1853.7386361376732,1800.2734388808858,1846.2200927734375,141100,0.0,0.0
2015-03-16 00:00:00+09:00,1860.42213044441,1957.3278184244512,1856.2451611349254,1930.59521484375,207900,0.0,0.0
2015-03-17 00:00:00+09:00,1972.3645675645878,1982.3892921773684,1900.52070783966,1916.3931884765625,134600,0.0,0.0
2015-03-18 00:00:00+09:00,1937.2781431597448,1937.2781431597448,1901.3562112253467,1927.25341796875,63000,0.0,0.0
2015-03-19 00:00:00+09:00,1942.2908363097229,1964.8464718281584,1930.59532159646,1950.644775390625,86900,0.0,0.0
2015-03-20 00:00:00+09:00,1970.693486038259,2001.6030489816314,1952.3148269908484,1998.261474609375,117900,0.0,0.0
2015-03-23 00:00:00+09:00,1998.261964332806,2017.4760216821599,1974.0355441966642,1979.88330078125,75500,0.0,0.0
2015-03-24 00:00:00+09:00,1971.5288903144613,2000.7676662301417,1956.4918055578255,1996.5906982421875,63500,0.0,0.0
2015-03-25 00:00:00+09:00,2004.9444542479466,2037.5248016294759,1989.0719773184837,2034.1832275390625,98000,0.0,0.0
2015-03-26 00:00:00+09:00,2042.53805860227,2045.8796341582656,1986.566668039345,2010.7930908203125,94400,0.0,0.0
2015-03-27 00:00:00+09:00,1995.5980876034748,2046.2477852583852,1950.0133597140552,1969.4290771484375,141500,25.0,0.0
2015-03-30 00:00:00+09:00,2008.2602489419178,2008.2602489419178,1960.9872039899433,1971.9613037109375,39300,0.0,0.0
2015-03-31 00:00:00+09:00,2005.7281394151291,2014.1697561635092,1965.2083790229042,1978.7149658203125,52400,0.0,0.0
2015-04-01 00:00:00+09:00,1982.9354284818162,2014.1694050053698,1976.1821362605074,1989.688720703125,133600,0.0,0.0
2015-04-02 00:00:00+09:00,1963.5198107225797,1975.3380726959745,1936.5066404976776,1942.415771484375,120800,0.0,0.0
2015-04-03 00:00:00+09:00,1942.415644437948,1988.0003662109375,1938.1948368663748,1988.0003662109375,49900,0.0,0.0
2015-04-06 00:00:00+09:00,1980.40247657262,1980.40247657262,1953.3893140618254,1955.07763671875,40800,0.0,0.0
2015-04-07 00:00:00+09:00,1951.7014655904843,2003.195319137638,1951.7014655904843,1987.15625,51600,0.0,0.0
2015-04-08 00:00:00+09:00,1996.4419877039243,2004.8836028739197,1968.5846576429392,1971.9613037109375,78700,0.0,0.0
2015-04-09 00:00:00+09:00,1971.9610821759259,1975.3377278645833,1943.259593822338,1960.142822265625,99000,0.0,0.0
2015-04-10 00:00:00+09:00,1971.1172648483334,1971.1172648483334,1938.194963636734,1942.415771484375,114100,0.0,0.0
2015-04-13 00:00:00+09:00,1941.5715044996698,1941.5715044996698,1906.1167205044583,1917.0908203125,87100,0.0,0.0
2015-04-14 00:00:00+09:00,1917.090634493175,1955.9220608193248,1916.2464730513022,1936.50634765625,96200,0.0,0.0
2015-04-15 00:00:00+09:00,1941.5717461090487,1958.45497868391,1933.974291450361,1939.8834228515625,66900,0.0,0.0
2015-04-16 00:00:00+09:00,1933.1297744597523,1954.2338112988325,1918.7790294091776,1930.5972900390625,46700,0.0,0.0
2015-04-17 00:00:00+09:00,1922.1556353983033,1939.0388645190612,1908.6490521016967,1915.40234375,61500,0.0,0.0
2015-04-20 00:00:00+09:00,1915.4024165496692,1925.5323544071377,1896.830863810977,1909.4932861328125,52000,0.0,0.0
2015-04-21 00:00:00+09:00,1893.4543905748208,1928.9091763100605,1893.4543905748208,1922.1558837890625,34100,0.0,0.0
2015-04-22 00:00:00+09:00,1922.1561019810877,1939.8834968610186,1901.8962221183094,1933.974365234375,44400,0.0,0.0
2015-04-23 00:00:00+09:00,1931.4413698142625,1960.9870201392184,1927.2205626249831,1945.7921142578125,41600,0.0,0.0
2015-04-24 00:00:00+09:00,1947.4809518095606,1947.4809518095606,1930.5977185905786,1933.974365234375,27700,0.0,0.0
2015-04-27 00:00:00+09:00,1948.3246073133214,1964.3636747045489,1932.285539922094,1959.2987060546875,37400,0.0,0.0
2015-04-28 00:00:00+09:00,1959.299168667191,1972.805754922544,1933.1301577974439,1971.117431640625,95000,0.0,0.0
2015-04-30 00:00:00+09:00,1950.0127893850345,1954.2335962884652,1912.0255272541572,1932.285400390625,60900,0.0,0.0
2015-05-01 00:00:00+09:00,1912.025422448359,1922.1553584613305,1896.8305184289018,1913.7137451171875,33400,0.0,0.0
2015-05-07 00:00:00+09:00,1912.02602128589,1945.7924852379588,1912.02602128589,1923.0001220703125,35900,0.0,0.0
2015-05-08 00:00:00+09:00,1911.181509271978,1942.4154827008929,1901.0515719436812,1920.46728515625,36000,0.0,0.0
2015-05-11 00:00:00+09:00,1793.8431808990113,1850.402001190886,1793.8431808990113,1838.583740234375,145100,0.0,0.0
2015-05-12 00:00:00+09:00,1816.6355923996466,1830.9863382503872,1792.1549083013242,1821.7005615234375,143500,0.0,0.0
2015-05-13 00:00:00+09:00,1815.7914760626738,1835.2071915203408,1799.7524067715576,1820.8564453125,116300,0.0,0.0
2015-05-14 00:00:00+09:00,1820.856228930802,1836.0511348745918,1792.154739925866,1792.9989013671875,103200,0.0,0.0
2015-05-15 00:00:00+09:00,1810.726461755224,1855.4670223487096,1805.6614926314332,1821.7005615234375,84700,0.0,0.0
2015-05-18 00:00:00+09:00,1819.1681742799876,1852.9346369116347,1810.7265586220758,1833.5189208984375,57800,0.0,0.0
2015-05-19 00:00:00+09:00,1834.3631405061988,1872.3504121687754,1830.986494136192,1859.68798828125,105200,0.0,0.0
2015-05-20 00:00:00+09:00,1860.531929221748,1863.9085751912974,1836.8954074349017,1847.8695068359375,42700,0.0,0.0
2015-05-21 00:00:00+09:00,1836.0511387537454,1847.0252375141126,1821.7003942209574,1822.5445556640625,55400,0.0,0.0
2015-05-22 00:00:00+09:00,1823.3887519211066,1860.5318561269069,1823.3887519211066,1853.778564453125,50500,0.0,0.0
2015-05-25 00:00:00+09:00,1853.7787979741306,1871.5061908509324,1853.7787979741306,1863.0645751953125,41500,0.0,0.0
2015-05-26 00:00:00+09:00,1874.0382568359375,1889.2331616210938,1856.3108679199217,1857.155029296875,33300,0.0,0.0
2015-05-27 00:00:00+09:00,1857.1554268846503,1867.2853655767483,1837.739711058129,1858.84375,76200,0.0,0.0
2015-05-28 00:00:00+09:00,1863.0645333851287,1878.2594412242463,1857.999564105423,1870.6619873046875,45600,0.0,0.0
2015-05-29 00:00:00+09:00,1870.661871123976,1872.350194112355,1842.8045418157217,1854.622802734375,119600,0.0,0.0
2015-06-01 00:00:00+09:00,1812.4146947224936,1829.2979242960612,1795.5314651489257,1823.3887939453125,175000,0.0,0.0
2015-06-02 00:00:00+09:00,1829.2979038388764,1869.8176543623035,1829.2979038388764,1864.752685546875,68000,0.0,0.0
2015-06-03 00:00:00+09:00,1864.7526174860893,1885.0124920083465,1857.9993259786702,1877.4150390625,63000,0.0,0.0
2015-06-04 00:00:00+09:00,1885.0125691274577,1887.5450535463483,1868.9735011411515,1878.25927734375,90400,0.0,0.0
2015-06-05 00:00:00+09:00,1849.557902950633,1853.7787105794569,1830.142187858043,1841.96044921875,90800,0.0,0.0
2015-06-08 00:00:00+09:00,1858.8435469391245,1885.012552368331,1838.583671768126,1851.24609375,24200,0.0,0.0
2015-06-09 00:00:00+09:00,1841.116500490521,1861.3763794505269,1836.0515307505198,1840.2723388671875,42600,0.0,0.0
2015-06-10 00:00:00+09:00,1852.934406165957,1890.077510435343,1849.5577603232855,1883.32421875,93000,0.0,0.0
2015-06-11 00:00:00+09:00,1886.700818795132,1917.0906306414965,1864.7526213505355,1906.960693359375,120900,0.0,0.0
2015-06-12 00:00:00+09:00,1906.9607783151637,1934.818107082052,1895.9866791039653,1921.3115234375,122600,0.0,0.0
2015-06-15 00:00:00+09:00,1911.181554306151,1932.2855909040545,1893.454163563912,1919.6231689453125,80900,0.0,0.0
2015-06-16 00:00:00+09:00,1915.4025250500138,1927.220786553187,1904.4284250827814,1912.02587890625,56300,0.0,0.0
2015-06-17 00:00:00+09:00,1922.1558837890625,1937.350791961308,1912.0259450075655,1922.1558837890625,58300,0.0,0.0
2015-06-18 00:00:00+09:00,1938.1946613171094,1955.922051512083,1927.2205626249831,1945.7921142578125,89200,0.0,0.0
2015-06-19 00:00:00+09:00,1955.0778988464697,1981.24690353742,1944.1038001051036,1959.2987060546875,149800,0.0,0.0
2015-06-22 00:00:00+09:00,1969.4287601829594,2009.1043502938035,1951.7013688568377,1975.337890625,138900,0.0,0.0
2015-06-23 00:00:00+09:00,1976.1821500637213,1995.5978653355992,1957.6105963254038,1987.15625,83500,0.0,0.0
2015-06-24 00:00:00+09:00,1990.5327819051622,2005.7276886372629,1982.0911670539954,2000.6627197265625,88600,0.0,0.0
2015-06-25 00:00:00+09:00,1981.2470689397371,1985.4678765003246,1951.7014160156252,1951.701416015625,64400,0.0,0.0
2015-06-26 00:00:00+09:00,1972.8053946659481,2009.1043385986122,1948.3247115485701,2007.416015625,103000,0.0,0.0
2015-06-29 00:00:00+09:00,1973.6493553728449,1993.0650675942202,1955.9219659533285,1977.0260009765625,51700,0.0,0.0
2015-06-30 00:00:00+09:00,1993.0656459368445,1993.0656459368445,1953.3900485802026,1961.8316650390625,56000,0.0,0.0
2015-07-01 00:00:00+09:00,1966.8966700113897,1966.8966700113897,1928.9093952686803,1933.974365234375,77800,0.0,0.0
2015-07-02 00:00:00+09:00,1941.5714625308387,1945.7922700580798,1919.623263389186,1924.688232421875,74800,0.0,0.0
2015-07-03 00:00:00+09:00,1924.6883123578916,1928.909120060431,1901.051789223672,1902.7401123046875,57800,0.0,0.0
2015-07-06 00:00:00+09:00,1893.4545617886056,1902.7403398446354,1856.3114495644868,1862.2205810546875,77700,0.0,0.0
2015-07-07 00:00:00+09:00,1890.0776404672376,1912.8700014733186,1889.233478948494,1896.8309326171875,43900,0.0,0.0
2015-07-08 00:00:00+09:00,1885.8567475603954,1885.8567475603954,1830.14208984375,1830.14208984375,81700,0.0,0.0
2015-07-09 00:00:00+09:00,1830.1421330190292,1854.6228165326602,1764.2975359823668,1852.09033203125,101600,0.0,0.0
2015-07-10 00:00:00+09:00,1846.1811758814679,1858.8435982126166,1830.1421075953463,1834.3629150390625,77400,0.0,0.0
2015-07-13 00:00:00+09:00,1857.1552323237324,1888.3892066855408,1846.1811332236377,1864.752685546875,28300,0.0,0.0
2015-07-14 00:00:00+09:00,1890.0776129331898,1904.4283585427763,1877.4151903364957,1901.8958740234375,30000,0.0,0.0
2015-07-15 00:00:00+09:00,1924.688119766417,1955.9220936398192,1904.4282448215072,1915.40234375,60200,0.0,0.0
2015-07-16 00:00:00+09:00,1923.8440078708536,1923.8440078708536,1890.9217102372584,1921.3115234375,47400,0.0,0.0
2015-07-17 00:00:00+09:00,1923.8445692370287,1923.8445692370287,1895.9872323415386,1908.649658203125,33700,0.0,0.0
2015-07-21 00:00:00+09:00,1928.9091836339717,1928.9091836339717,1885.0127820808134,1906.1168212890625,52200,0.0,0.0
2015-07-22 00:00:00+09:00,1897.6753041007767,1918.7793444043884,1868.12964767572,1888.3895263671875,29300,0.0,0.0
2015-07-23 00:00:00+09:00,1878.2592499859927,1886.7008645926715,1860.5318593119675,1883.32421875,33200,0.0,0.0
2015-07-24 00:00:00+09:00,1866.4409315689752,1874.8825459134753,1852.0901871833248,1863.908447265625,28300,0.0,0.0
2015-07-27 00:00:00+09:00,1863.9083834548692,1863.9083834548692,1831.830250043961,1837.7393798828125,48900,0.0,0.0
2015-07-28 00:00:00+09:00,1819.168025805821,1852.0903241846734,1814.9472183213527,1838.583740234375,39600,0.0,0.0
2015-07-29 00:00:00+09:00,1838.5835548267523,1841.116039062051,1806.5054211796373,1835.2069091796875,46400,0.0,0.0
2015-07-30 00:00:00+09:00,1834.3629588518513,1852.9345120477742,1782.8691068086102,1803.97314453125,46200,0.0,0.0
2015-07-31 00:00:00+09:00,1772.7392322925741,1772.7392322925741,1688.32307837388,1695.9205322265625,264500,0.0,0.0
2015-08-03 00:00:00+09:00,1692.5438073460534,1717.86865234375,1675.660577347589,1717.86865234375,98300,0.0,0.0
2015-08-04 00:00:00+09:00,1691.699660185993,1694.2321447072295,1652.8682308603666,1662.9981689453125,117500,0.0,0.0
2015-08-05 00:00:00+09:00,1680.7255250834571,1727.1544069918398,1679.8813635942138,1706.89453125,99000,0.0,0.0
2015-08-06 00:00:00+09:00,1729.686913342675,1733.0635593423679,1701.8295838452088,1717.86865234375,79800,0.0,0.0
2015-08-07 00:00:00+09:00,1705.2063581678601,1708.583004421658,1690.0114500257703,1701.8297119140625,42400,0.0,0.0
2015-08-10 00:00:00+09:00,1707.7387122848909,1740.6610107421875,1691.6996438056954,1740.6610107421875,61000,0.0,0.0
2015-08-11 00:00:00+09:00,1731.3750322782078,1759.2323584923377,1726.3100638756384,1755.855712890625,82600,0.0,0.0
2015-08-12 00:00:00+09:00,1746.5702497209822,1765.1418038504464,1726.3103724888392,1743.193603515625,51500,0.0,0.0
2015-08-13 00:00:00+09:00,1741.504853113401,1771.0505001608897,1741.504853113401,1762.60888671875,64000,0.0,0.0
2015-08-14 00:00:00+09:00,1765.985993276922,1774.4276089235614,1754.1677313716273,1767.67431640625,45100,0.0,0.0
2015-08-17 00:00:00+09:00,1768.5184674115758,1782.8692139251782,1753.32355933835,1776.9600830078125,52400,0.0,0.0
2015-08-18 00:00:00+09:00,1782.024857087569,1792.998956160112,1764.2974662780762,1782.8690185546875,55500,0.0,0.0
2015-08-19 00:00:00+09:00,1772.739123746839,1772.739123746839,1743.1934716843916,1752.479248046875,23800,0.0,0.0
2015-08-20 00:00:00+09:00,1747.4141165952988,1758.388214912081,1726.3100813707179,1737.2841796875,50600,0.0,0.0
2015-08-21 00:00:00+09:00,1705.2062161701117,1753.3234212798623,1705.2062161701117,1720.401123046875,81800,0.0,0.0
2015-08-24 00:00:00+09:00,1677.3488254646563,1684.1021171625514,1619.1016845703125,1619.1016845703125,90700,0.0,0.0
2015-08-25 00:00:00+09:00,1494.1660726950738,1616.569508028851,1494.1660726950738,1520.3350830078125,106800,0.0,0.0
2015-08-26 00:00:00+09:00,1554.9453442100646,1570.1402498538112,1511.0489501281302,1533.84130859375,151700,0.0,0.0
2015-08-27 00:00:00+09:00,1557.47802734375,1581.1145502519478,1547.3480889545224,1557.47802734375,102300,0.0,0.0
2015-08-28 00:00:00+09:00,1591.2445172581627,1599.6861327343333,1574.3612863058213,1581.958740234375,78400,0.0,0.0
2015-08-31 00:00:00+09:00,1600.5301513671875,1603.9067972561477,1577.7377916167054,1600.5301513671875,42600,0.0,0.0
2015-09-01 00:00:00+09:00,1576.0496818666154,1576.0496818666154,1508.5167549521382,1510.205078125,87200,0.0,0.0
2015-09-02 00:00:00+09:00,1462.932038145038,1488.2568858913455,1452.8020990465147,1464.620361328125,114100,0.0,0.0
2015-09-03 00:00:00+09:00,1489.1008753611563,1510.2049127103792,1483.191744903374,1488.2567138671875,45800,0.0,0.0
2015-09-04 00:00:00+09:00,1489.1009622380675,1502.6075469295693,1435.9187850152794,1450.26953125,77100,0.0,0.0
2015-09-07 00:00:00+09:00,1448.5812014248704,1483.1918245358377,1440.1395860319517,1466.30859375,49500,0.0,0.0
2015-09-08 00:00:00+09:00,1457.866854065874,1467.9967916737432,1435.0744944481676,1436.7628173828125,50500,0.0,0.0
2015-09-09 00:00:00+09:00,1478.1269250564706,1497.5426413764585,1467.9969861069117,1483.19189453125,107900,0.0,0.0
2015-09-10 00:00:00+09:00,1476.4385807236772,1517.8024975078167,1475.5944191566539,1501.763427734375,110500,0.0,0.0
2015-09-11 00:00:00+09:00,1501.763445045916,1519.4908381577563,1488.256859817847,1505.9842529296875,104900,0.0,0.0
2015-09-14 00:00:00+09:00,1519.490614239879,1532.1530360252113,1508.5165153592577,1516.9581298828125,76100,0.0,0.0
2015-09-15 00:00:00+09:00,1524.5558142089844,1532.1532684326173,1510.2050673421224,1519.4908447265625,56800,0.0,0.0
2015-09-16 00:00:00+09:00,1527.9324009254608,1529.620724020406,1506.828362238645,1522.867431640625,56600,0.0,0.0
2015-09-17 00:00:00+09:00,1522.8674105117602,1527.9323797263226,1505.984179796552,1511.893310546875,82000,0.0,0.0
2015-09-18 00:00:00+09:00,1505.1398019627907,1505.1398019627907,1459.555085582538,1484.0357666015625,103400,0.0,0.0
2015-09-24 00:00:00+09:00,1450.2693689682906,1470.529243738511,1430.853655646829,1435.074462890625,129200,0.0,0.0
2015-09-25 00:00:00+09:00,1440.1395794775058,1482.34765625,1440.1395794775058,1482.34765625,71800,0.0,0.0
2015-09-28 00:00:00+09:00,1503.756568852877,1534.5852912211592,1492.6239746643307,1521.739990234375,93000,25.0,0.0
2015-09-29 00:00:00+09:00,1504.6129016333164,1504.6129016333164,1473.7841796875,1473.7841796875,67400,0.0,0.0
2015-09-30 00:00:00+09:00,1493.4800254093732,1532.0159205604177,1493.4800254093732,1516.6015625,70300,0.0,0.0
2015-10-01 00:00:00+09:00,1527.734240394186,1576.5463769987086,1508.038115097624,1559.4193115234375,50100,0.0,0.0
2015-10-02 00:00:00+09:00,1549.999695497896,1574.8339447627793,1519.1709722725234,1551.71240234375,68700,0.0,0.0
2015-10-05 00:00:00+09:00,1563.7012256183455,1570.5520524556657,1538.0106249783946,1548.286865234375,64800,0.0,0.0
2015-10-06 00:00:00+09:00,1575.6903428234502,1603.0936531334232,1563.701394562837,1588.53564453125,46900,0.0,0.0
2015-10-07 00:00:00+09:00,1601.380803782469,1614.2261043475692,1577.4029093942825,1613.3697509765625,47400,0.0,0.0
2015-10-08 00:00:00+09:00,1606.5188393253852,1633.0657924272439,1602.237072696053,1626.2149658203125,91400,0.0,0.0
2015-10-09 00:00:00+09:00,1631.3531011537063,1661.32546784157,1631.3531011537063,1657.043701171875,50300,0.0,0.0
2015-10-13 00:00:00+09:00,1642.485607017572,1669.8889122441426,1642.485607017572,1663.0380859375,62900,0.0,0.0
2015-10-14 00:00:00+09:00,1659.6129136504655,1665.60738753878,1637.3477249224406,1656.1875,57900,0.0,0.0
2015-10-15 00:00:00+09:00,1647.6239617037104,1666.4637367335865,1600.5245241290202,1645.9112548828125,176700,0.0,0.0
2015-10-16 00:00:00+09:00,1645.9112272417558,1661.325588370971,1579.9720157445574,1580.828369140625,104200,0.0,0.0
2015-10-19 00:00:00+09:00,1587.6790435080536,1596.2425766445588,1573.9773904896454,1581.6845703125,68400,0.0,0.0
2015-10-20 00:00:00+09:00,1585.110052113878,1605.6625325302655,1573.1211052043188,1597.0989990234375,33600,0.0,0.0
2015-10-21 00:00:00+09:00,1589.3916903409092,1640.77288722693,1589.3916903409092,1639.0601806640625,47200,0.0,0.0
2015-10-22 00:00:00+09:00,1615.0823777227238,1649.3365108663659,1594.5298978365386,1636.4912109375,45500,0.0,0.0
2015-10-23 00:00:00+09:00,1640.773190800249,1667.32014743637,1630.4969495217506,1633.92236328125,98900,0.0,0.0
2015-10-26 00:00:00+09:00,1661.325400182197,1677.5961128643937,1632.2093880140553,1645.0546875,63800,0.0,0.0
2015-10-27 00:00:00+09:00,1642.48573657834,1646.7675033577414,1610.8006624107704,1617.6514892578125,29600,0.0,0.0
2015-10-28 00:00:00+09:00,1633.0658785097157,1633.0658785097157,1603.9498638954892,1613.3697509765625,39400,0.0,0.0
2015-10-29 00:00:00+09:00,1627.9276423725328,1639.0602354029604,1597.9552765213816,1627.0712890625,167500,0.0,0.0
2015-10-30 00:00:00+09:00,1639.0604303705877,1674.1709202583588,1639.0604303705877,1652.7620849609375,54300,0.0,0.0
2015-11-02 00:00:00+09:00,1633.0658061394477,1660.4691127972676,1622.7895661427654,1653.6182861328125,57300,0.0,0.0
2015-11-04 00:00:00+09:00,1695.5796532760576,1720.41390072303,1668.1763457483637,1700.7177734375,75400,0.0,0.0
2015-11-05 00:00:00+09:00,1700.7179231079288,1718.7013452555957,1682.7345009602618,1693.0107421875,52300,0.0,0.0
2015-11-06 00:00:00+09:00,1727.2646605549933,1763.2315002889097,1693.0105274750726,1751.2425537109375,338000,0.0,0.0
2015-11-09 00:00:00+09:00,1738.3972836847174,1738.3972836847174,1679.3089031062714,1687.8724365234375,273400,0.0,0.0
2015-11-10 00:00:00+09:00,1676.7399790794555,1676.7399790794555,1648.4803165107005,1649.336669921875,138100,0.0,0.0
2015-11-11 00:00:00+09:00,1648.480139663539,1669.0326193268766,1645.0547263863161,1661.325439453125,98200,0.0,0.0
2015-11-12 00:00:00+09:00,1661.3255916790229,1669.8891256567497,1650.1929975079777,1660.46923828125,69900,0.0,0.0
2015-11-13 00:00:00+09:00,1652.7617807960905,1660.4689600847769,1637.3474222187176,1654.4744873046875,93100,0.0,0.0
