Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16 00:00:00+09:00,1635.634743453433,1652.7618088299087,1632.2093303781378,1650.1927490234375,71600,0.0,0.0
2015-11-17 00:00:00+09:00,1661.325658643252,1684.447201315091,1656.1875380495098,1675.8836669921875,111800,0.0,0.0
2015-11-18 00:00:00+09:00,1699.861456295778,1726.4084110288607,1697.2923961603183,1713.5631103515625,173900,0.0,0.0
2015-11-19 00:00:00+09:00,1722.9827301358089,1736.6843820653185,1718.7009639078374,1728.120849609375,179900,0.0,0.0
2015-11-20 00:00:00+09:00,1728.121095319648,1734.1155688911235,1721.2702683808188,1731.5465087890625,124200,0.0,0.0
2015-11-24 00:00:00+09:00,1731.54642028959,1741.8226601726144,1721.2701804065657,1737.5408935546875,114800,0.0,0.0
2015-11-25 00:00:00+09:00,1737.5408935546875,1747.8171334377118,1729.8337136424193,1737.5408935546875,150500,0.0,0.0
2015-11-26 00:00:00+09:00,1738.3972803501813,1746.104460410847,1733.2591603097374,1743.535400390625,103000,0.0,0.0
2015-11-27 00:00:00+09:00,1735.8284807860398,1797.4859305228897,1735.8284807860398,1794.9168701171875,146400,0.0,0.0
2015-11-30 00:00:00+09:00,1794.916772824976,1798.3421865135733,1766.6571098940485,1780.3587646484375,139400,0.0,0.0
2015-12-01 00:00:00+09:00,1788.9221809638966,1809.4746617408873,1782.927707403941,1790.6348876953125,48900,0.0,0.0
2015-12-02 00:00:00+09:00,1783.7840591964393,1790.634886116061,1766.6569918973858,1787.20947265625,79300,0.0,0.0
2015-12-03 00:00:00+09:00,1787.209548742349,1825.745451805792,1780.3587215310702,1823.1763916015625,124800,0.0,0.0
2015-12-04 00:00:00+09:00,1807.7617604506831,1832.5960053834494,1792.347401526897,1827.4578857421875,129300,0.0,0.0
2015-12-07 00:00:00+09:00,1827.4579309663318,1833.4524040294828,1792.3474458821615,1798.3419189453125,97700,0.0,0.0
2015-12-08 00:00:00+09:00,1799.19834280059,1822.3198826652333,1794.9165761589893,1817.1817626953125,126600,0.0,0.0
2015-12-09 00:00:00+09:00,1802.623731496835,1814.612677929593,1760.6624189821819,1769.2259521484375,165900,0.0,0.0
2015-12-10 00:00:00+09:00,1755.5244442077308,1776.0769255057726,1738.3973764593627,1754.6680908203125,136700,0.0,0.0
2015-12-11 00:00:00+09:00,1753.8116898703793,1788.06582443816,1753.8116898703793,1783.7840576171875,101400,0.0,0.0
2015-12-14 00:00:00+09:00,1739.2537800078937,1740.966486832126,1716.988591292874,1728.9775390625,178500,0.0,0.0
2015-12-15 00:00:00+09:00,1728.977474229736,1739.2537147897935,1715.2758201496586,1720.4139404296875,114600,0.0,0.0
2015-12-16 00:00:00+09:00,1734.1158547759344,1768.3699951171875,1732.4031477588717,1768.3699951171875,111800,0.0,0.0
2015-12-17 00:00:00+09:00,1797.4856327168764,1822.3198791908112,1797.4856327168764,1810.3309326171875,125600,0.0,0.0
2015-12-18 00:00:00+09:00,1810.3309360687515,1838.5905959033157,1805.1928160988307,1817.1817626953125,221500,0.0,0.0
2015-12-21 00:00:00+09:00,1827.4582028666503,1827.4582028666503,1758.9499290947047,1780.3587646484375,194000,0.0,0.0
2015-12-22 00:00:00+09:00,1780.3586280587485,1780.3586280587485,1746.9608471572137,1749.5299072265625,132100,0.0,0.0
2015-12-24 00:00:00+09:00,1764.088028959262,1776.933330141004,1728.9775390625,1728.9775390625,33800,0.0,0.0
2015-12-25 00:00:00+09:00,1728.9775390625,1728.9775390625,1728.9775390625,1728.9775390625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1735.8281450994575,1779.5021635504058,1735.8281450994575,1773.5076904296875,43300,0.0,0.0
2015-12-29 00:00:00+09:00,1757.2368963068182,1793.2037333657297,1742.678890830592,1789.7783203125,87900,0.0,0.0
2015-12-30 00:00:00+09:00,1803.4802863394286,1817.1819409364991,1793.2040453916256,1805.1929931640625,38800,0.0,0.0
2016-01-04 00:00:00+09:00,1801.7676333667905,1802.6239868047026,1781.2151508569032,1786.353271484375,118000,0.0,0.0
2016-01-05 00:00:00+09:00,1782.0712234592852,1794.060169700722,1770.9386305208081,1773.5076904296875,171800,0.0,0.0
2016-01-06 00:00:00+09:00,1773.5076893931264,1781.2148691152597,1704.9994251963856,1714.4193115234375,124000,0.0,0.0
2016-01-07 00:00:00+09:00,1712.70667486225,1714.4193815371125,1668.1763013158316,1670.745361328125,73600,0.0,0.0
2016-01-08 00:00:00+09:00,1646.7676941014188,1672.458297753547,1627.0715646347871,1629.640625,108300,0.0,0.0
2016-01-12 00:00:00+09:00,1609.9444807109167,1627.9279031018364,1588.53564453125,1588.53564453125,94200,0.0,0.0
2016-01-13 00:00:00+09:00,1611.6572024435102,1639.9168664608512,1611.6572024435102,1629.640625,80700,0.0,0.0
2016-01-14 00:00:00+09:00,1589.3919348296376,1594.5300553086126,1561.1322721952745,1583.3974609375,87900,0.0,0.0
2016-01-15 00:00:00+09:00,1617.6512496284818,1617.6512496284818,1567.9827623450237,1575.68994140625,73100,0.0,0.0
2016-01-18 00:00:00+09:00,1544.0050701261289,1565.413903599869,1534.5851833976833,1552.568603515625,99700,0.0,0.0
2016-01-19 00:00:00+09:00,1544.8613865123575,1563.7011595186057,1528.5906734615066,1539.7232666015625,91500,0.0,0.0
2016-01-20 00:00:00+09:00,1523.452857037256,1536.298159373152,1447.2373965109402,1448.09375,199900,0.0,0.0
2016-01-21 00:00:00+09:00,1438.673457140363,1455.80052210632,1378.7287297595146,1379.5850830078125,192700,0.0,0.0
2016-01-22 00:00:00+09:00,1421.5464506114945,1433.5353965805073,1399.2812652404712,1426.6845703125,212200,0.0,0.0
2016-01-25 00:00:00+09:00,1454.944153872607,1468.6458057042503,1442.9552085199193,1456.6568603515625,147400,0.0,0.0
2016-01-26 00:00:00+09:00,1437.8171668195098,1451.518819391941,1359.8890178138067,1433.535400390625,134900,0.0,0.0
2016-01-27 00:00:00+09:00,1462.6513671875,1477.2093725986167,1452.3751280737704,1462.6513671875,97800,0.0,0.0
2016-01-28 00:00:00+09:00,1465.220529704856,1496.905602527229,1460.9387631072382,1484.060302734375,183100,0.0,0.0
2016-01-29 00:00:00+09:00,1498.6181447628458,1523.4523883046302,1476.3529608977979,1516.6015625,176700,0.0,0.0
2016-02-01 00:00:00+09:00,1558.563249376085,1621.9334034715962,1552.5687753400232,1603.0936279296875,199200,0.0,0.0
2016-02-02 00:00:00+09:00,1628.7840609405678,1651.0492478934882,1627.9277075962245,1635.6348876953125,146300,0.0,0.0
2016-02-03 00:00:00+09:00,1604.8061657961248,1604.8061657961248,1554.2813185271966,1569.6956787109375,104700,0.0,0.0
2016-02-04 00:00:00+09:00,1568.839177333571,1601.3806013175642,1561.1319979689408,1577.4027099609375,151300,0.0,0.0
2016-02-05 00:00:00+09:00,1567.12646484375,1575.6899974385246,1549.1430463947233,1567.12646484375,55900,0.0,0.0
2016-02-08 00:00:00+09:00,1566.2703140583444,1618.5078696392952,1534.5852393617022,1609.9443359375,126700,0.0,0.0
2016-02-09 00:00:00+09:00,1535.4414911087774,1549.1431441248067,1515.7453648982353,1522.59619140625,77700,0.0,0.0
2016-02-10 00:00:00+09:00,1526.02164980132,1556.8503699993266,1475.4968028101428,1490.0548095703125,73300,0.0,0.0
2016-02-12 00:00:00+09:00,1442.9554905488008,1452.3753780241937,1400.9941736129604,1406.9886474609375,92900,0.0,0.0
2016-02-15 00:00:00+09:00,1457.513270906001,1513.1762336609304,1436.9607923503347,1503.75634765625,102400,0.0,0.0
2016-02-16 00:00:00+09:00,1489.1983773145691,1564.5574671384231,1486.6293174342104,1513.17626953125,226500,0.0,0.0
2016-02-17 00:00:00+09:00,1513.1764489891996,1546.5742313947335,1487.4858471387886,1504.6129150390625,93100,0.0,0.0
2016-02-18 00:00:00+09:00,1567.1268262095593,1583.3975418915163,1546.5743432428765,1553.4251708984375,144500,0.0,0.0
2016-02-19 00:00:00+09:00,1534.5852288732394,1543.1487625165053,1511.4636880364217,1520.0272216796875,64800,0.0,0.0
2016-02-22 00:00:00+09:00,1513.1764562431854,1548.2869456070625,1508.038335848472,1521.739990234375,98600,0.0,0.0
2016-02-23 00:00:00+09:00,1518.3145342954654,1537.1543085506828,1492.623933038351,1495.1929931640625,80600,0.0,0.0
2016-02-24 00:00:00+09:00,1477.209716796875,1482.347837550951,1459.2262941576087,1477.209716796875,105200,0.0,0.0
2016-02-25 00:00:00+09:00,1478.922219492478,1518.314473167437,1478.0658661517182,1496.9056396484375,69000,0.0,0.0
2016-02-26 00:00:00+09:00,1532.8723876534837,1542.2922738345944,1478.0657771452027,1499.474609375,88300,0.0,0.0
2016-02-29 00:00:00+09:00,1524.309057788314,1527.7344714013216,1466.0770263671875,1466.0770263671875,86800,0.0,0.0
2016-03-01 00:00:00+09:00,1473.7840257140615,1484.060265289058,1458.369666351567,1471.2149658203125,90600,0.0,0.0
2016-03-02 00:00:00+09:00,1505.4692413226394,1523.4526622940703,1495.193000767536,1512.320068359375,83200,0.0,0.0
2016-03-03 00:00:00+09:00,1501.1875014590078,1515.7455091742406,1490.9112607188433,1504.6129150390625,60700,0.0,0.0
2016-03-04 00:00:00+09:00,1499.4748004325957,1541.4361169495558,1496.9057402376798,1518.3145751953125,133700,0.0,0.0
2016-03-07 00:00:00+09:00,1518.3144513998684,1526.8779846846955,1504.6127981441448,1514.8890380859375,54000,0.0,0.0
2016-03-08 00:00:00+09:00,1505.4690766907615,1513.1762562642639,1470.3585919670295,1489.1983642578125,55000,0.0,0.0
2016-03-09 00:00:00+09:00,1478.0658170191073,1482.3475835805764,1445.5243911519428,1460.0823974609375,48400,0.0,0.0
2016-03-10 00:00:00+09:00,1469.502299773837,1513.1763191727096,1469.502299773837,1490.9111328125,59900,0.0,0.0
2016-03-11 00:00:00+09:00,1469.5023294383082,1499.4746962974812,1455.800676016972,1490.0548095703125,81100,0.0,0.0
2016-03-14 00:00:00+09:00,1498.6183429586476,1519.170823090652,1481.4912761819774,1490.0548095703125,72200,0.0,0.0
2016-03-15 00:00:00+09:00,1482.3475322712343,1510.6071905987621,1474.640352727363,1478.922119140625,76200,0.0,0.0
2016-03-16 00:00:00+09:00,1476.353242820091,1496.049370769547,1472.927829263664,1480.635009765625,80100,0.0,0.0
2016-03-17 00:00:00+09:00,1496.9056396484375,1520.883533189717,1477.2095128109581,1496.9056396484375,111100,0.0,0.0
2016-03-18 00:00:00+09:00,1496.9056095670742,1509.7509094203385,1475.4967764783003,1497.761962890625,97700,0.0,0.0
2016-03-22 00:00:00+09:00,1518.3145243044096,1546.5741855012768,1498.6183968035627,1540.5797119140625,80400,0.0,0.0
2016-03-23 00:00:00+09:00,1541.435775584615,1555.9937801318029,1513.1761196988969,1517.4578857421875,43100,0.0,0.0
2016-03-24 00:00:00+09:00,1511.4635172197895,1518.3143433601626,1483.203859390751,1486.6292724609375,40800,0.0,0.0
2016-03-25 00:00:00+09:00,1488.3420728478604,1496.0492527417791,1472.0713597384765,1490.9111328125,60000,0.0,0.0
2016-03-28 00:00:00+09:00,1500.3311495155451,1514.8891572448626,1485.7731417862276,1508.038330078125,58800,0.0,0.0
2016-03-29 00:00:00+09:00,1516.725196695733,1541.9170814060287,1512.381768297406,1533.230224609375,105000,25.0,0.0
2016-03-30 00:00:00+09:00,1537.573563686637,1537.573563686637,1492.4019109681597,1494.1392822265625,61800,0.0,0.0
2016-03-31 00:00:00+09:00,1501.9573386379884,1502.8260242011104,1461.997802734375,1461.997802734375,79200,0.0,0.0
2016-04-01 00:00:00+09:00,1461.1288503011067,1462.866221110026,1414.2198384602864,1417.694580078125,116100,0.0,0.0
2016-04-04 00:00:00+09:00,1417.6949573863635,1442.8868408203125,1407.2707297585227,1423.7757568359375,65800,0.0,0.0
2016-04-05 00:00:00+09:00,1416.8263058153868,1422.907105411161,1375.1293943015066,1384.6849365234375,62600,0.0,0.0
2016-04-06 00:00:00+09:00,1384.6849703204014,1407.2707979416878,1366.4425710878238,1374.2607421875,63800,0.0,0.0
2016-04-07 00:00:00+09:00,1369.9171692984446,1383.8161386762347,1347.3313440595355,1362.0989990234375,71700,0.0,0.0
2016-04-08 00:00:00+09:00,1344.7251983877932,1373.3918208340447,1337.775714158399,1351.6746826171875,113700,0.0,0.0
2016-04-11 00:00:00+09:00,1350.8059397689415,1355.1493672280055,1320.4019475554926,1340.3817138671875,76000,0.0,0.0
2016-04-12 00:00:00+09:00,1340.3817259167088,1363.836234406502,1329.088814421623,1346.4625244140625,154900,0.0,0.0
2016-04-13 00:00:00+09:00,1385.55336454365,1457.6542606296205,1385.55336454365,1439.411865234375,120500,0.0,0.0
2016-04-14 00:00:00+09:00,1467.2098439387757,1506.3006923563275,1463.7351018572158,1505.4320068359375,86800,0.0,0.0
2016-04-15 00:00:00+09:00,1519.3312552013795,1527.1494263259149,1484.5838279812222,1504.5635986328125,102700,0.0,0.0
2016-04-18 00:00:00+09:00,1505.4321954061818,1514.9877373273982,1468.0787133505178,1494.1392822265625,124300,0.0,0.0
2016-04-19 00:00:00+09:00,1528.886630473164,1541.0482286701094,1516.7250322762184,1537.573486328125,59600,0.0,0.0
2016-04-20 00:00:00+09:00,1553.2099834313553,1572.3210682386764,1537.5736413162747,1546.260498046875,74700,0.0,0.0
2016-04-21 00:00:00+09:00,1577.533136788349,1577.533136788349,1547.997824755968,1560.159423828125,53000,0.0,0.0
2016-04-22 00:00:00+09:00,1560.159412572465,1582.7452392578125,1552.341241796768,1582.7452392578125,54600,0.0,0.0
2016-04-25 00:00:00+09:00,1573.189675119829,1586.2199595631184,1548.866477492355,1580.13916015625,48900,0.0,0.0
2016-04-26 00:00:00+09:00,1586.2198036948403,1596.6440302251458,1561.8966084574604,1581.0076904296875,52300,0.0,0.0
2016-04-27 00:00:00+09:00,1572.3208137361958,1601.8561218395275,1571.4521282037447,1587.9571533203125,65500,0.0,0.0
2016-04-28 00:00:00+09:00,1607.0686447306155,1627.0484170705097,1534.0990414023065,1548.86669921875,60500,0.0,0.0
2016-05-02 00:00:00+09:00,1501.0888235294117,1513.2504227941176,1468.0787683823528,1476.765625,69500,0.0,0.0
2016-05-06 00:00:00+09:00,1475.028363161671,1504.5636778539542,1467.2101916254785,1489.7960205078125,43500,0.0,0.0
2016-05-09 00:00:00+09:00,1497.6141127008032,1522.805997427209,1497.6141127008032,1514.119140625,46800,0.0,0.0
2016-05-10 00:00:00+09:00,1506.3004863047408,1541.0479023671342,1495.876261486023,1523.6741943359375,38400,0.0,0.0
2016-05-11 00:00:00+09:00,1539.3108343936858,1554.9471746979107,1513.2502672199778,1525.411865234375,36500,0.0,0.0
2016-05-12 00:00:00+09:00,1513.2502458014455,1543.6542404071004,1507.1694468803146,1532.361328125,32700,0.0,0.0
2016-05-13 00:00:00+09:00,1607.0683037563836,1624.4420151483446,1594.906705782011,1605.3309326171875,126600,0.0,0.0
2016-05-16 00:00:00+09:00,1624.4419706852066,1635.734882780879,1594.9066621272937,1609.67431640625,52100,0.0,0.0
2016-05-17 00:00:00+09:00,1617.4926865597988,1641.815884853931,1607.0684587194564,1633.1290283203125,57000,0.0,0.0
2016-05-18 00:00:00+09:00,1614.0177666236614,1617.4925088553591,1582.7450865383805,1612.2803955078125,60700,0.0,0.0
2016-05-19 00:00:00+09:00,1604.4624925260346,1626.17963508865,1567.109007318336,1586.2200927734375,71700,0.0,0.0
2016-05-20 00:00:00+09:00,1576.6643404189854,1594.0380521591396,1560.1593142658392,1585.3511962890625,48400,0.0,0.0
2016-05-23 00:00:00+09:00,1567.9775394633878,1590.5633655166,1545.3917134101755,1587.088623046875,38500,0.0,0.0
2016-05-24 00:00:00+09:00,1589.6946575767115,1594.0380856028776,1554.0785477621514,1584.4825439453125,68700,0.0,0.0
2016-05-25 00:00:00+09:00,1595.7756355009883,1606.1998639310436,1580.139292855905,1586.2200927734375,78000,0.0,0.0
2016-05-26 00:00:00+09:00,1587.9573862667166,1604.4624138044999,1585.3513292870668,1591.43212890625,51900,0.0,0.0
2016-05-27 00:00:00+09:00,1591.4319736045757,1598.381458205469,1584.4824890036825,1592.3006591796875,21100,0.0,0.0
2016-05-30 00:00:00+09:00,1594.0379638671875,1600.1187626394328,1587.0884795560498,1594.0379638671875,24000,0.0,0.0
2016-05-31 00:00:00+09:00,1587.9574613030582,1624.4422607421875,1587.9574613030582,1624.4422607421875,31200,0.0,0.0
2016-06-01 00:00:00+09:00,1589.694548852368,1620.9672285019226,1587.0884922149048,1609.67431640625,51600,0.0,0.0
2016-06-02 00:00:00+09:00,1587.9573645644834,1594.9068497485732,1548.8665104039792,1560.159423828125,105300,0.0,0.0
2016-06-03 00:00:00+09:00,1574.9268387504246,1627.9166551672895,1574.9268387504246,1598.38134765625,150200,0.0,0.0
2016-06-06 00:00:00+09:00,1568.8460832393137,1598.3813915616483,1547.1289447670085,1594.0379638671875,63500,0.0,0.0
2016-06-07 00:00:00+09:00,1593.1693893855781,1611.4117869739625,1587.0885901894499,1597.5128173828125,36700,0.0,0.0
2016-06-08 00:00:00+09:00,1593.1692910356517,1614.0177441353549,1583.613750031621,1609.67431640625,44300,0.0,0.0
2016-06-09 00:00:00+09:00,1596.6441648386187,1602.7249641606372,1581.0078237248563,1587.088623046875,43800,0.0,0.0
2016-06-10 00:00:00+09:00,1587.0884677878616,1593.169266515018,1570.5834426712938,1587.9571533203125,88600,0.0,0.0
2016-06-13 00:00:00+09:00,1555.8158595568812,1555.8158595568812,1513.2502665260117,1515.8563232421875,63800,0.0,0.0
2016-06-14 00:00:00+09:00,1515.8564228841335,1520.1998510299334,1476.7655695719352,1484.583740234375,69700,0.0,0.0
2016-06-15 00:00:00+09:00,1496.7454044891947,1537.5736308449648,1488.9272334848981,1530.6241455078125,83800,0.0,0.0
2016-06-16 00:00:00+09:00,1511.5130983707224,1520.1999552579105,1450.7051001604061,1453.3111572265625,72200,0.0,0.0
2016-06-17 00:00:00+09:00,1488.058369628036,1511.5128798323308,1460.260431608131,1461.997802734375,54400,0.0,0.0
2016-06-20 00:00:00+09:00,1505.432139849511,1517.5937382095185,1483.714999920926,1501.9573974609375,59100,0.0,0.0
2016-06-21 00:00:00+09:00,1497.6138371524273,1520.1996606825683,1484.5835543465766,1505.4320068359375,50100,0.0,0.0
2016-06-22 00:00:00+09:00,1496.745167038969,1496.745167038969,1445.4927208083832,1450.704833984375,68400,0.0,0.0
2016-06-23 00:00:00+09:00,1461.9979029987824,1490.664528547778,1440.2807624313614,1488.0584716796875,42300,0.0,0.0
2016-06-24 00:00:00+09:00,1477.6341701827887,1498.4826240830748,1353.4121323602496,1365.57373046875,86400,0.0,0.0
2016-06-27 00:00:00+09:00,1393.3716708649727,1409.0080113110882,1382.0787583205558,1394.2403564453125,70600,0.0,0.0
2016-06-28 00:00:00+09:00,1356.0181377273805,1415.0887548737367,1354.2807666348406,1402.0584716796875,68200,0.0,0.0
2016-06-29 00:00:00+09:00,1410.7455379152761,1441.1495365772432,1394.2405100702083,1431.593994140625,52700,0.0,0.0
2016-06-30 00:00:00+09:00,1431.5938934155258,1437.674692720082,1390.7656695135054,1395.977783203125,89800,0.0,0.0
2016-07-01 00:00:00+09:00,1415.0888027044443,1459.3917670616736,1398.5837767674373,1445.4927978515625,108000,0.0,0.0
2016-07-04 00:00:00+09:00,1428.1192177681778,1459.3919013689408,1417.6949899012568,1451.57373046875,35700,0.0,0.0
2016-07-05 00:00:00+09:00,1455.048305752041,1455.916991307714,1434.1998524158923,1446.3614501953125,24300,0.0,0.0
2016-07-06 00:00:00+09:00,1419.4323616467366,1438.5434460752729,1403.7960198415706,1432.462646484375,38200,0.0,0.0
2016-07-07 00:00:00+09:00,1412.4827993735169,1447.2302237123488,1412.4827993735169,1418.5635986328125,53100,0.0,0.0
2016-07-08 00:00:00+09:00,1433.3314242428296,1442.0182813594529,1395.1092529296875,1395.1092529296875,39300,0.0,0.0
2016-07-11 00:00:00+09:00,1395.1092529296875,1395.1092529296875,1395.1092529296875,1395.1092529296875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1494.1390740549612,1535.8359784471927,1493.2703885467897,1512.3814697265625,41700,0.0,0.0
2016-07-13 00:00:00+09:00,1548.8664201407598,1557.5532761146283,1501.0887122844829,1511.512939453125,58800,0.0,0.0
2016-07-14 00:00:00+09:00,1524.5432795994718,1543.6543634463028,1516.7251089348592,1541.9169921875,26100,0.0,0.0
2016-07-15 00:00:00+09:00,1572.3210229002818,1581.007879380394,1544.5230821639232,1560.159423828125,61200,0.0,0.0
2016-07-19 00:00:00+09:00,1568.8460598840352,1581.8763427734375,1545.391550683111,1581.8763427734375,32000,0.0,0.0
2016-07-20 00:00:00+09:00,1568.8461466471354,1569.7148322211372,1549.735064019097,1563.634033203125,34500,0.0,0.0
2016-07-21 00:00:00+09:00,1578.4018333292058,1585.3513185612553,1564.5028628651073,1575.7957763671875,20500,0.0,0.0
2016-07-22 00:00:00+09:00,1572.3208889431423,1572.3208889431423,1549.735064019097,1563.634033203125,14900,0.0,0.0
2016-07-25 00:00:00+09:00,1572.321011556883,1586.219981824789,1555.8159843637443,1582.7452392578125,23200,0.0,0.0
2016-07-26 00:00:00+09:00,1594.9069288763187,1594.9069288763187,1538.4423589542268,1564.5029296875,46800,0.0,0.0
2016-07-27 00:00:00+09:00,1585.3510649307914,1623.5732275921366,1571.4520966903024,1598.38134765625,61000,0.0,0.0
2016-07-28 00:00:00+09:00,1598.3814601755091,1622.7046563086146,1582.745119804227,1620.96728515625,49300,0.0,0.0
2016-07-29 00:00:00+09:00,1614.8864395423864,1614.8864395423864,1562.7653064748538,1596.64404296875,25800,0.0,0.0
2016-08-01 00:00:00+09:00,1576.6644176380396,1587.0886451926713,1528.0180223830916,1580.13916015625,52000,0.0,0.0
2016-08-02 00:00:00+09:00,1596.644154038155,1620.967351161696,1577.5330705839442,1600.118896484375,57900,0.0,0.0
2016-08-03 00:00:00+09:00,1495.8766645951705,1561.8967729048295,1457.6544966264205,1547.997802734375,195100,0.0,0.0
2016-08-04 00:00:00+09:00,1528.8865807199645,1530.6239518344191,1468.078591714057,1475.028076171875,95400,0.0,0.0
2016-08-05 00:00:00+09:00,1490.6644842749563,1509.7755674066866,1486.3210562904721,1492.40185546875,38300,0.0,0.0
2016-08-08 00:00:00+09:00,1475.0281426771633,1476.7655138699513,1446.3615179961582,1473.290771484375,75200,0.0,0.0
2016-08-09 00:00:00+09:00,1473.2907831643815,1491.5331808332803,1473.2907831643815,1488.9271240234375,43700,0.0,0.0
2016-08-10 00:00:00+09:00,1501.9575184920589,1530.6241455078125,1486.321176483466,1530.6241455078125,60000,0.0,0.0
2016-08-12 00:00:00+09:00,1539.3110243670326,1539.3110243670326,1509.77571125841,1533.230224609375,37700,0.0,0.0
2016-08-15 00:00:00+09:00,1533.2300897907628,1533.2300897907628,1485.452381610314,1488.9271240234375,30600,0.0,0.0
2016-08-16 00:00:00+09:00,1496.7454416625028,1496.7454416625028,1453.3111572265625,1453.3111572265625,42700,0.0,0.0
2016-08-17 00:00:00+09:00,1453.3111578141452,1471.5535572846156,1429.8566442092547,1443.755615234375,59100,0.0,0.0
2016-08-18 00:00:00+09:00,1435.0683656812155,1435.0683656812155,1411.6138584939317,1412.4825439453125,48700,0.0,0.0
2016-08-19 00:00:00+09:00,1412.48269921875,1431.59378125,1405.5332148437499,1411.614013671875,40600,0.0,0.0
2016-08-22 00:00:00+09:00,1411.6140271040374,1441.1493359788296,1406.4019137731918,1436.805908203125,36900,0.0,0.0
2016-08-23 00:00:00+09:00,1436.805951725141,1443.7554363767742,1416.826183351696,1422.906982421875,46000,0.0,0.0
2016-08-24 00:00:00+09:00,1433.3312010849922,1472.4220520236738,1433.3312010849922,1464.6038818359375,41800,0.0,0.0
2016-08-25 00:00:00+09:00,1459.3916481750884,1492.4016973600012,1455.0482206507577,1474.1593017578125,58600,0.0,0.0
2016-08-26 00:00:00+09:00,1472.422163709462,1472.422163709462,1422.9070820979935,1448.9676513671875,63300,0.0,0.0
2016-08-29 00:00:00+09:00,1482.8462686959188,1492.4018099704679,1464.6038717172344,1477.6341552734375,21300,0.0,0.0
2016-08-30 00:00:00+09:00,1477.6341428705716,1477.6341428705716,1454.1796326662768,1461.997802734375,20800,0.0,0.0
2016-08-31 00:00:00+09:00,1469.8160620755084,1476.7655470025795,1456.7857778372504,1462.8665771484375,45400,0.0,0.0
2016-09-01 00:00:00+09:00,1462.8664783706934,1481.1088750724657,1462.8664783706934,1475.028076171875,37900,0.0,0.0
2016-09-02 00:00:00+09:00,1465.4725215265037,1469.8159492725808,1443.7553827961167,1449.836181640625,42300,0.0,0.0
2016-09-05 00:00:00+09:00,1468.0785575975174,1481.9775261901566,1464.6038154493576,1466.3411865234375,37300,0.0,0.0
2016-09-06 00:00:00+09:00,1475.0282536764705,1493.2706525735293,1455.917169117647,1476.765625,58200,0.0,0.0
2016-09-07 00:00:00+09:00,1468.0787020727842,1471.5534445628973,1433.3312771716533,1468.9473876953125,65800,0.0,0.0
2016-09-08 00:00:00+09:00,1480.2404475599953,1481.1091332686574,1448.9677620481646,1452.4425048828125,72700,0.0,0.0
2016-09-09 00:00:00+09:00,1446.3614510693242,1468.078589974269,1437.6745955073463,1455.9169921875,81800,0.0,0.0
2016-09-12 00:00:00+09:00,1442.0182218086009,1444.624278835966,1430.725308023353,1441.1495361328125,51500,0.0,0.0
2016-09-13 00:00:00+09:00,1451.5736523585017,1451.5736523585017,1427.2504553112017,1437.6746826171875,27800,0.0,0.0
2016-09-14 00:00:00+09:00,1429.8567664956845,1444.6244244728575,1420.3012230986903,1434.2001953125,35300,0.0,0.0
