Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-15 00:00:00+09:00,1420.3010584126853,1432.4626576896135,1417.695001424772,1428.9879150390625,43900,0.0,0.0
2016-09-16 00:00:00+09:00,1430.7251755388827,1435.068603515625,1422.9070051807469,1435.068603515625,39500,0.0,0.0
2016-09-20 00:00:00+09:00,1430.72509765625,1446.3614375213458,1407.2705878586066,1430.72509765625,56100,0.0,0.0
2016-09-21 00:00:00+09:00,1435.0684201568984,1468.947154046801,1415.957339501056,1465.472412109375,51900,0.0,0.0
2016-09-23 00:00:00+09:00,1467.2099727369152,1484.5836846698567,1454.179688787209,1482.8463134765625,58800,0.0,0.0
2016-09-26 00:00:00+09:00,1482.84618894311,1483.7148744668027,1463.735107421875,1463.735107421875,24900,0.0,0.0
2016-09-27 00:00:00+09:00,1463.7352523357547,1485.452392578125,1443.755483312774,1485.452392578125,57100,0.0,0.0
2016-09-28 00:00:00+09:00,1500.4390869140625,1502.2022350772988,1479.2813089552274,1500.4390869140625,44100,25.0,0.0
2016-09-29 00:00:00+09:00,1510.1366174351585,1533.0575468299712,1501.3208753602305,1529.53125,42000,0.0,0.0
2016-09-30 00:00:00+09:00,1522.4784945193853,1524.24164274697,1500.4391416745766,1509.2548828125,56100,0.0,0.0
2016-10-03 00:00:00+09:00,1535.7020636645132,1548.925675004908,1520.7153041453992,1543.63623046875,60800,0.0,0.0
2016-10-04 00:00:00+09:00,1543.636370166796,1549.8073893507867,1536.583776813664,1544.5179443359375,75900,0.0,0.0
2016-10-05 00:00:00+09:00,1544.5178399529377,1555.978303377246,1529.5310800903808,1545.3994140625,103500,0.0,0.0
2016-10-06 00:00:00+09:00,1541.8731158803828,1543.636264097513,1519.833763166255,1539.2283935546875,76400,0.0,0.0
2016-10-07 00:00:00+09:00,1530.4126348719556,1542.7546722499553,1514.5443011002417,1538.3468017578125,74100,0.0,0.0
2016-10-11 00:00:00+09:00,1546.2810764074054,1568.3204304040903,1536.5837606488642,1549.807373046875,74200,0.0,0.0
2016-10-12 00:00:00+09:00,1542.7544657969286,1559.5043714255808,1534.82029997283,1546.28076171875,67500,0.0,0.0
2016-10-13 00:00:00+09:00,1541.8731642829048,1550.6889056452999,1515.4259401957195,1523.360107421875,90600,0.0,0.0
2016-10-14 00:00:00+09:00,1529.530954827105,1541.8729913502057,1520.7152144534618,1533.0572509765625,49600,0.0,0.0
2016-10-17 00:00:00+09:00,1538.3468595152187,1561.2677869349297,1528.649544068418,1559.504638671875,83500,0.0,0.0
2016-10-18 00:00:00+09:00,1560.386154696329,1603.583285532555,1551.570413709344,1599.1754150390625,111300,0.0,0.0
2016-10-19 00:00:00+09:00,1614.1622843601972,1632.6753416903796,1607.9912652501362,1616.8070068359375,80300,0.0,0.0
2016-10-20 00:00:00+09:00,1615.0437736324945,1630.0305335406563,1612.39905129576,1624.7410888671875,42500,0.0,0.0
2016-10-21 00:00:00+09:00,1614.1622314453125,1633.5568622982873,1611.5175090562705,1614.1622314453125,59900,0.0,0.0
2016-10-24 00:00:00+09:00,1620.33311636341,1635.3198753286863,1607.1095055116955,1631.7935791015625,24900,0.0,0.0
2016-10-25 00:00:00+09:00,1630.912020716887,1639.7277613694105,1621.2147059991107,1626.504150390625,81600,0.0,0.0
2016-10-26 00:00:00+09:00,1618.5700717905406,1635.3199799408785,1608.8727565456081,1630.912109375,49700,0.0,0.0
2016-10-27 00:00:00+09:00,1595.6491794133033,1638.846311894658,1595.6491794133033,1632.67529296875,54600,0.0,0.0
2016-10-28 00:00:00+09:00,1639.727862269204,1678.5171235271853,1639.727862269204,1674.1092529296875,107400,0.0,0.0
2016-10-31 00:00:00+09:00,1673.227662862943,1687.332848640502,1662.6487735297737,1679.398681640625,58400,0.0,0.0
2016-11-01 00:00:00+09:00,1678.51705633676,1683.8065008420228,1664.4118709893924,1682.9249267578125,44600,0.0,0.0
2016-11-02 00:00:00+09:00,1660.8856024192612,1674.9907880024398,1643.2541204402883,1660.0040283203125,87400,0.0,0.0
2016-11-04 00:00:00+09:00,1670.5828876675869,1696.1485360804418,1632.6752020899055,1676.75390625,141800,0.0,0.0
2016-11-07 00:00:00+09:00,1762.2666179521768,1762.2666179521768,1609.7542993400073,1641.490966796875,239300,0.0,0.0
2016-11-08 00:00:00+09:00,1651.1882462040069,1661.7671351278982,1637.0830609721522,1639.727783203125,77700,0.0,0.0
2016-11-09 00:00:00+09:00,1639.7279155685242,1642.3726380129895,1523.360128012048,1536.583740234375,122800,0.0,0.0
2016-11-10 00:00:00+09:00,1614.162127099183,1629.1488863349482,1605.3463863722623,1615.043701171875,79800,0.0,0.0
2016-11-11 00:00:00+09:00,1639.7279185419497,1646.7805117399796,1613.2806940493376,1622.096435546875,48100,0.0,0.0
2016-11-14 00:00:00+09:00,1622.096366530453,1630.0305335406563,1610.6359030712704,1624.7410888671875,76400,0.0,0.0
2016-11-15 00:00:00+09:00,1622.977843698744,1630.0304361754359,1588.5964553748704,1595.6490478515625,97300,0.0,0.0
2016-11-16 00:00:00+09:00,1598.2937937907257,1615.043701171875,1591.241201209189,1615.043701171875,227500,0.0,0.0
2016-11-17 00:00:00+09:00,1626.5043678848235,1674.990947957271,1623.8596453354173,1667.9383544921875,154600,0.0,0.0
2016-11-18 00:00:00+09:00,1674.9907784175248,1747.2798541176494,1674.9907784175248,1744.6351318359375,171000,0.0,0.0
2016-11-21 00:00:00+09:00,1751.6878018675604,1783.4244706482511,1749.0430794691697,1772.8455810546875,129800,0.0,0.0
2016-11-22 00:00:00+09:00,1772.845705415702,1793.1219118923611,1760.5036666907793,1785.187744140625,71500,0.0,0.0
2016-11-24 00:00:00+09:00,1798.4112276813657,1798.4112276813657,1755.2140952517643,1760.5035400390625,39400,0.0,0.0
2016-11-25 00:00:00+09:00,1761.3849168625554,1793.12158203125,1752.5691765379179,1793.12158203125,93300,0.0,0.0
2016-11-28 00:00:00+09:00,1793.1216569867051,1810.753138373005,1782.5427681549252,1808.989990234375,76500,0.0,0.0
2016-11-29 00:00:00+09:00,1794.0034557028202,1808.9902167578316,1790.477158983994,1808.108642578125,63300,0.0,0.0
2016-11-30 00:00:00+09:00,1814.279438679816,1821.33203125,1805.463697967086,1821.33203125,111000,0.0,0.0
2016-12-01 00:00:00+09:00,1824.8581469621781,1858.3579583556866,1824.8581469621781,1848.66064453125,143600,0.0,0.0
2016-12-02 00:00:00+09:00,1848.6607978656139,1859.23968655154,1831.910890779564,1838.0819091796875,74900,0.0,0.0
2016-12-05 00:00:00+09:00,1838.0821584041685,1863.647809528255,1831.0295649906273,1862.7662353515625,99200,0.0,0.0
2016-12-06 00:00:00+09:00,1862.7659827801822,1864.5291308945032,1831.910890779564,1838.0819091796875,96000,0.0,0.0
2016-12-07 00:00:00+09:00,1848.6608513141502,1850.4239994794473,1835.437240074421,1840.7266845703125,59200,0.0,0.0
2016-12-08 00:00:00+09:00,1860.12119805095,1879.5158266562205,1846.8975876382653,1859.2396240234375,92800,0.0,0.0
2016-12-09 00:00:00+09:00,1858.3580499959253,1862.7659201334868,1838.0818473631425,1859.2396240234375,59500,0.0,0.0
2016-12-12 00:00:00+09:00,1860.1213892459416,1868.937130427202,1838.0820362927907,1856.5950927734375,49500,0.0,0.0
2016-12-13 00:00:00+09:00,1867.174123888548,1867.174123888548,1826.6217113772764,1863.6478271484375,51500,0.0,0.0
2016-12-14 00:00:00+09:00,1868.9371465773809,1868.9371465773809,1840.7267745535714,1851.3056640625,46100,0.0,0.0
2016-12-15 00:00:00+09:00,1851.305493129367,1862.7659557058823,1851.305493129367,1861.0028076171875,70700,0.0,0.0
2016-12-16 00:00:00+09:00,1864.5292921530825,1876.8713300207626,1844.253087084751,1846.0162353515625,152400,0.0,0.0
2016-12-19 00:00:00+09:00,1844.2527746110516,1853.0685144514484,1826.6212949302574,1848.66064453125,104400,0.0,0.0
2016-12-20 00:00:00+09:00,1854.8321224875292,1885.687219582141,1848.6611030686067,1877.7530517578125,91800,0.0,0.0
2016-12-21 00:00:00+09:00,1886.5688448910894,1886.5688448910894,1865.4110634530587,1868.0557861328125,45500,0.0,0.0
2016-12-22 00:00:00+09:00,1869.818672504371,1869.818672504371,1854.8319127530394,1867.1739501953125,38400,0.0,0.0
2016-12-26 00:00:00+09:00,1871.5818367004395,1883.0423001376066,1861.0029473738239,1861.884521484375,36900,0.0,0.0
2016-12-27 00:00:00+09:00,1861.0029633640677,1868.055556309076,1853.9503704190595,1856.5950927734375,29800,0.0,0.0
2016-12-28 00:00:00+09:00,1851.3057227204072,1881.2792439454042,1844.2531294909961,1878.634521484375,51300,0.0,0.0
2016-12-29 00:00:00+09:00,1860.1214230667688,1866.292442005853,1844.2530886519812,1852.187255859375,43200,0.0,0.0
2016-12-30 00:00:00+09:00,1843.3715496416949,1860.1214585097925,1828.3847890755023,1853.950439453125,30300,0.0,0.0
2017-01-04 00:00:00+09:00,1866.292474511359,1924.4763683789781,1858.3583071657745,1914.779052734375,89100,0.0,0.0
2017-01-05 00:00:00+09:00,1920.9497781597145,1929.7655183073036,1905.9630199088126,1924.47607421875,66900,0.0,0.0
2017-01-06 00:00:00+09:00,1895.384434696467,1908.6080470315585,1869.8187841819565,1897.1475830078125,43900,0.0,0.0
2017-01-10 00:00:00+09:00,1885.6868006984207,1890.0946707327787,1863.6474505266299,1881.2789306640625,36300,0.0,0.0
2017-01-11 00:00:00+09:00,1881.2792070192847,1881.2792070192847,1862.7661501554585,1870.7003173828125,24300,0.0,0.0
2017-01-12 00:00:00+09:00,1865.4106422160237,1869.8185123535852,1836.3186993081179,1859.2396240234375,38500,0.0,0.0
2017-01-13 00:00:00+09:00,1815.1608331377413,1861.0026803078058,1810.7529632175429,1848.66064453125,63600,0.0,0.0
2017-01-16 00:00:00+09:00,1848.6607914414517,1848.6607914414517,1814.279403331668,1819.56884765625,50000,0.0,0.0
2017-01-17 00:00:00+09:00,1817.805774892675,1817.805774892675,1779.898088995301,1780.7796630859375,61200,0.0,0.0
2017-01-18 00:00:00+09:00,1779.0165502470868,1783.4244207878378,1765.7929386248338,1782.5428466796875,90200,0.0,0.0
2017-01-19 00:00:00+09:00,1791.3586954852578,1807.2270303862101,1782.542953873618,1794.00341796875,82100,0.0,0.0
2017-01-20 00:00:00+09:00,1780.7796984633871,1785.1875690041381,1752.569327002581,1782.5428466796875,151500,0.0,0.0
2017-01-23 00:00:00+09:00,1766.6746297261525,1786.0692613898127,1761.3851847269723,1764.0299072265625,61500,0.0,0.0
2017-01-24 00:00:00+09:00,1754.3323619696694,1756.9770841233926,1730.5298625861615,1752.5692138671875,81900,0.0,0.0
2017-01-25 00:00:00+09:00,1757.8589441068673,1785.187744140625,1757.8589441068673,1785.187744140625,65900,0.0,0.0
2017-01-26 00:00:00+09:00,1806.3453866885618,1806.3453866885618,1783.4244593806543,1796.6480712890625,49700,0.0,0.0
2017-01-27 00:00:00+09:00,1796.6482098196434,1798.4113582100454,1786.0693194772314,1791.3587646484375,59000,0.0,0.0
2017-01-30 00:00:00+09:00,1779.0165029488358,1805.463725490196,1779.0165029488358,1798.4111328125,54100,0.0,0.0
2017-01-31 00:00:00+09:00,1771.963937981008,1780.779678965988,1764.0297710945258,1775.490234375,61000,0.0,0.0
2017-02-01 00:00:00+09:00,1764.9114706503378,1794.884992129914,1761.3851740056818,1794.00341796875,41700,0.0,0.0
2017-02-02 00:00:00+09:00,1794.0034872340404,1810.7533969428596,1776.3720033300203,1791.3587646484375,80000,0.0,0.0
2017-02-03 00:00:00+09:00,1868.0555755944667,1901.555392429101,1796.6480712890625,1796.6480712890625,134200,0.0,0.0
2017-02-06 00:00:00+09:00,1815.161116792619,1826.6215803760595,1800.1743567219658,1820.4505615234375,53900,0.0,0.0
2017-02-07 00:00:00+09:00,1816.0428787971582,1823.9770467142332,1792.2403750459334,1799.29296875,56100,0.0,0.0
2017-02-08 00:00:00+09:00,1798.4111699876464,1810.7532074287383,1785.1875584436198,1806.3453369140625,65800,0.0,0.0
2017-02-09 00:00:00+09:00,1797.5294586791993,1798.411032714844,1763.1480712890625,1763.1480712890625,136100,0.0,0.0
2017-02-10 00:00:00+09:00,1783.4245147482322,1816.0427584682936,1783.4245147482322,1811.6348876953125,97700,0.0,0.0
2017-02-13 00:00:00+09:00,1816.0427598925496,1831.0295205324396,1797.529702631509,1817.805908203125,117800,0.0,0.0
2017-02-14 00:00:00+09:00,1823.095350265503,1838.0821108818054,1803.7007188796997,1805.4638671875,70300,0.0,0.0
2017-02-15 00:00:00+09:00,1822.2137627666186,1837.2005232731656,1812.5164471447351,1823.0953369140625,89300,0.0,0.0
2017-02-16 00:00:00+09:00,1824.8584852089502,1832.7926525359458,1806.3454281126276,1823.0953369140625,72100,0.0,0.0
2017-02-17 00:00:00+09:00,1816.9242332432784,1832.7925671580667,1799.2927511157357,1831.0294189453125,65100,0.0,0.0
2017-02-20 00:00:00+09:00,1831.029220870075,1831.910794881086,1813.3977406498527,1815.160888671875,65700,0.0,0.0
2017-02-21 00:00:00+09:00,1816.0426892576227,1821.3321339836157,1797.5296327166468,1814.279541015625,75000,0.0,0.0
2017-02-22 00:00:00+09:00,1813.3979210892494,1839.8451440511733,1798.4111614108258,1836.31884765625,126100,0.0,0.0
2017-02-23 00:00:00+09:00,1840.7265541888298,1875.1079409768395,1840.7265541888298,1864.529052734375,84300,0.0,0.0
2017-02-24 00:00:00+09:00,1840.7268096604425,1869.818756364846,1836.318938947654,1853.06884765625,89900,0.0,0.0
2017-02-27 00:00:00+09:00,1854.8319944249702,1874.2266255453835,1838.082085730068,1846.8978271484375,108600,0.0,0.0
2017-02-28 00:00:00+09:00,1861.8844965194432,1885.6869971851747,1836.31884765625,1836.31884765625,102200,0.0,0.0
2017-03-01 00:00:00+09:00,1844.2531938738432,1859.2399550095292,1838.9637487671305,1857.476806640625,70300,0.0,0.0
2017-03-02 00:00:00+09:00,1886.568648683957,1891.8580934933514,1852.1872574228942,1858.3582763671875,83300,0.0,0.0
2017-03-03 00:00:00+09:00,1885.686988480991,1885.686988480991,1854.8318951678377,1866.2923583984375,74500,0.0,0.0
2017-03-06 00:00:00+09:00,1863.6478283570545,1881.2793120690417,1860.121531614657,1869.81884765625,63900,0.0,0.0
2017-03-07 00:00:00+09:00,1869.8187095738938,1883.9238955018438,1867.173987212403,1875.108154296875,32800,0.0,0.0
2017-03-08 00:00:00+09:00,1874.226564216882,1880.3975830078125,1860.121378409041,1880.3975830078125,60400,0.0,0.0
2017-03-09 00:00:00+09:00,1886.5684658594478,1903.3183727993214,1879.5158734637116,1891.85791015625,73800,0.0,0.0
2017-03-10 00:00:00+09:00,1935.0548520417806,1935.0548520417806,1897.1471715689804,1913.0155029296875,111800,0.0,0.0
2017-03-13 00:00:00+09:00,1908.608154296875,1916.5423221438366,1896.2661154238237,1908.608154296875,64200,0.0,0.0
2017-03-14 00:00:00+09:00,1901.5553617195742,1905.9632322845246,1877.7528606688422,1880.3975830078125,129000,0.0,0.0
2017-03-15 00:00:00+09:00,1869.8188300366671,1877.7529976322967,1853.068920668116,1868.937255859375,69900,0.0,0.0
2017-03-16 00:00:00+09:00,1852.1871415868843,1889.2132529370267,1833.674085911813,1876.8712158203125,82700,0.0,0.0
2017-03-17 00:00:00+09:00,1876.8713091148854,1899.792236328125,1873.3450126205407,1899.792236328125,76500,0.0,0.0
2017-03-21 00:00:00+09:00,1904.200055545102,1936.8182972373097,1899.792185046155,1903.3184814453125,101200,0.0,0.0
2017-03-22 00:00:00+09:00,1883.9240168733418,1890.976610291679,1867.1741075047908,1868.937255859375,74300,0.0,0.0
2017-03-23 00:00:00+09:00,1879.516162478935,1879.516162478935,1849.5426401879952,1863.6478271484375,68900,0.0,0.0
2017-03-24 00:00:00+09:00,1863.6476956443857,1895.3843640659552,1863.6476956443857,1893.6212158203125,70300,0.0,0.0
2017-03-27 00:00:00+09:00,1884.8055405601099,1884.8055405601099,1865.4109091792293,1878.634521484375,126800,0.0,0.0
2017-03-28 00:00:00+09:00,1894.5028661325439,1921.8316650390625,1887.4502728663454,1921.8316650390625,139000,0.0,0.0
2017-03-29 00:00:00+09:00,1936.100079965725,1936.100079965725,1890.618226405959,1913.8050537109375,78800,25.0,0.0
2017-03-30 00:00:00+09:00,1897.7529513071127,1916.4807764844854,1889.72674051681,1893.2939453125,65800,0.0,0.0
2017-03-31 00:00:00+09:00,1873.6742083157246,1884.3758220709788,1829.9759521484375,1829.9759521484375,120000,0.0,0.0
2017-04-03 00:00:00+09:00,1824.624949255655,1854.946184971536,1822.8413471547208,1840.6773681640625,79200,0.0,0.0
2017-04-04 00:00:00+09:00,1840.6776643120393,1848.703875057586,1806.7892189419533,1814.8154296875,86600,0.0,0.0
2017-04-05 00:00:00+09:00,1825.5170108006757,1837.1104261110856,1813.0317943125422,1816.5989990234375,76000,0.0,0.0
2017-04-06 00:00:00+09:00,1802.3303652265192,1805.8975703036624,1773.792724609375,1773.792724609375,95300,0.0,0.0
2017-04-07 00:00:00+09:00,1780.0351462602139,1803.2219768227217,1779.1433450847328,1787.1695556640625,72500,0.0,0.0
2017-04-10 00:00:00+09:00,1801.4383744717595,1804.1137779982027,1776.4679415582896,1787.1695556640625,96900,0.0,0.0
2017-04-11 00:00:00+09:00,1774.6841946927395,1787.169410132789,1765.7661836641328,1781.818603515625,57400,0.0,0.0
2017-04-12 00:00:00+09:00,1772.008864653382,1775.576069212322,1755.0646429984176,1761.3072509765625,76400,0.0,0.0
2017-04-13 00:00:00+09:00,1734.5534784493243,1751.4977026603974,1722.0682606095863,1747.0386962890625,80200,0.0,0.0
2017-04-14 00:00:00+09:00,1738.1204272272653,1749.7138420830656,1730.9860180852345,1734.55322265625,63800,0.0,0.0
2017-04-17 00:00:00+09:00,1734.5533345384106,1756.848364545331,1720.2845153339815,1741.687744140625,50800,0.0,0.0
2017-04-18 00:00:00+09:00,1757.7401324103862,1761.307337143842,1730.986096909467,1743.4713134765625,53400,0.0,0.0
2017-04-19 00:00:00+09:00,1730.9860983273263,1762.199139770632,1730.9860983273263,1753.2811279296875,72600,0.0,0.0
2017-04-20 00:00:00+09:00,1753.281104885802,1760.415514264788,1740.7958884725765,1747.9302978515625,53300,0.0,0.0
2017-04-21 00:00:00+09:00,1763.9827880859375,1767.5499929152315,1744.3631615248198,1763.9827880859375,50700,0.0,0.0
2017-04-24 00:00:00+09:00,1793.4121970558738,1793.4121970558738,1769.3335648726274,1785.385986328125,67500,0.0,0.0
2017-04-25 00:00:00+09:00,1739.012269716005,1742.5794743718327,1694.4222115181587,1715.825439453125,253300,0.0,0.0
2017-04-26 00:00:00+09:00,1725.6353594557684,1782.7106374946154,1724.7435582364112,1779.1434326171875,170200,0.0,0.0
2017-04-27 00:00:00+09:00,1793.4122348494259,1827.300680858515,1780.9270178987088,1822.8416748046875,229300,0.0,0.0
2017-04-28 00:00:00+09:00,1810.356467013889,1816.5990755208334,1799.6548524305556,1805.8974609375,71600,0.0,0.0
2017-05-01 00:00:00+09:00,1801.4384117782554,1822.8416404330467,1798.7630081964066,1814.8154296875,44100,0.0,0.0
2017-05-02 00:00:00+09:00,1811.2483161373416,1857.6219805583862,1811.2483161373416,1846.028564453125,90500,0.0,0.0
2017-05-08 00:00:00+09:00,1879.0251261297396,1896.86115010819,1862.0809033502119,1893.2939453125,79500,0.0,0.0
2017-05-09 00:00:00+09:00,1879.02497984043,1902.2118092072317,1878.1331787109375,1878.1331787109375,61400,0.0,0.0
2017-05-10 00:00:00+09:00,1877.2413352576907,1896.8609596641845,1873.6741308201465,1887.0511474609375,61000,0.0,0.0
2017-05-11 00:00:00+09:00,1869.215543062236,1905.7793967194648,1866.5401391360974,1900.4285888671875,53400,0.0,0.0
2017-05-12 00:00:00+09:00,1855.838205333777,1862.0808134247604,1803.2219371383458,1815.7071533203125,153100,0.0,0.0
2017-05-15 00:00:00+09:00,1815.7071224646745,1817.490724746074,1770.2252642889878,1771.1170654296875,112600,0.0,0.0
2017-05-16 00:00:00+09:00,1783.602347888812,1783.602347888812,1761.3073185402018,1767.5499267578125,70300,0.0,0.0
2017-05-17 00:00:00+09:00,1769.3335175593734,1773.7925233999968,1750.605693028755,1764.87451171875,71500,0.0,0.0
2017-05-18 00:00:00+09:00,1744.3629851645612,1764.8744108592366,1744.3629851645612,1760.4154052734375,57900,0.0,0.0
2017-05-19 00:00:00+09:00,1769.333560817674,1779.1433739068848,1742.579525119826,1755.95654296875,54200,0.0,0.0
2017-05-22 00:00:00+09:00,1770.225529859514,1772.900933682979,1746.1468954483264,1756.8485107421875,61100,0.0,0.0
2017-05-23 00:00:00+09:00,1752.3891577823135,1763.0907709596102,1739.903942408801,1742.579345703125,50600,0.0,0.0
2017-05-24 00:00:00+09:00,1763.9824845580745,1763.9824845580745,1737.2284529419258,1750.60546875,54800,0.0,0.0
2017-05-25 00:00:00+09:00,1750.6058470012565,1766.658269439373,1742.5796357821982,1763.091064453125,77900,0.0,0.0
2017-05-26 00:00:00+09:00,1765.7664543989083,1765.7664543989083,1730.9862060546875,1730.9862060546875,64900,0.0,0.0
2017-05-29 00:00:00+09:00,1731.8779617080174,1741.6877750853544,1719.3927446823159,1720.2845458984375,42600,0.0,0.0
2017-05-30 00:00:00+09:00,1730.09423828125,1736.3368463575225,1714.041817513692,1730.09423828125,34700,0.0,0.0
2017-05-31 00:00:00+09:00,1730.0943454774488,1730.0943454774488,1697.0977007441159,1697.989501953125,97700,0.0,0.0
2017-06-01 00:00:00+09:00,1712.258279220779,1720.2844899046265,1703.3402673498376,1716.71728515625,76300,0.0,0.0
2017-06-02 00:00:00+09:00,1729.2025386755695,1753.2811712409332,1720.2845266143236,1744.3631591796875,86800,0.0,0.0
2017-06-05 00:00:00+09:00,1738.120481823743,1738.120481823743,1714.0418502130499,1728.3106689453125,63600,0.0,0.0
2017-06-06 00:00:00+09:00,1730.986024128488,1730.986024128488,1701.556586314866,1707.7991943359375,70800,0.0,0.0
2017-06-07 00:00:00+09:00,1723.851707486039,1739.9041289732345,1711.366490773776,1729.2025146484375,76700,0.0,0.0
2017-06-08 00:00:00+09:00,1730.9861041497563,1731.8779053368505,1710.474676846591,1716.71728515625,77000,0.0,0.0
2017-06-09 00:00:00+09:00,1717.6090106166512,1738.1204370155,1705.1237945477867,1727.4188232421875,116000,0.0,0.0
2017-06-12 00:00:00+09:00,1721.1763242502357,1721.1763242502357,1705.1239025732905,1714.9337158203125,85700,0.0,0.0
2017-06-13 00:00:00+09:00,1712.2581479565442,1725.6351647374547,1697.9893300569063,1723.8515625,99200,0.0,0.0
2017-06-14 00:00:00+09:00,1720.2845781362132,1730.094391697384,1706.9075596437076,1708.691162109375,105900,0.0,0.0
2017-06-15 00:00:00+09:00,1710.4748640577689,1710.4748640577689,1693.5306396484375,1693.5306396484375,111100,0.0,0.0
2017-06-16 00:00:00+09:00,1703.3404534550036,1708.6912611621922,1683.7208251953125,1683.7208251953125,153200,0.0,0.0
2017-06-19 00:00:00+09:00,1683.7205131080543,1687.287717584978,1669.451695200359,1677.4779052734375,152200,0.0,0.0
2017-06-20 00:00:00+09:00,1685.5042760792464,1721.1763242502357,1681.0452700578728,1714.9337158203125,136000,0.0,0.0
2017-06-21 00:00:00+09:00,1718.5009003236407,1753.2811468792306,1717.6090991299075,1729.2025146484375,158700,0.0,0.0
2017-06-22 00:00:00+09:00,1725.6353440177024,1744.3631694566543,1715.8255306925373,1737.228759765625,95900,0.0,0.0
2017-06-23 00:00:00+09:00,1737.228649270406,1740.7958538890312,1722.0680296412495,1739.904052734375,72600,0.0,0.0
2017-06-26 00:00:00+09:00,1745.2547489974493,1755.956362174746,1740.795743506909,1742.579345703125,57000,0.0,0.0
2017-06-27 00:00:00+09:00,1743.4714370287604,1764.874666946249,1741.6878345356363,1763.091064453125,53900,0.0,0.0
2017-06-28 00:00:00+09:00,1763.9827880859375,1775.5762037811432,1758.6319808419962,1763.9827880859375,71600,0.0,0.0
2017-06-29 00:00:00+09:00,1770.2252874412688,1779.1432989649024,1759.5236736129086,1776.4678955078125,69500,0.0,0.0
2017-06-30 00:00:00+09:00,1766.6580597261886,1776.4678722738859,1754.1728437563925,1771.1170654296875,65400,0.0,0.0
2017-07-03 00:00:00+09:00,1778.251607403114,1789.8450230983196,1763.9827880859375,1763.9827880859375,59200,0.0,0.0
2017-07-04 00:00:00+09:00,1780.0351634525211,1780.0351634525211,1749.7139231933097,1753.2811279296875,57200,0.0,0.0
2017-07-05 00:00:00+09:00,1754.1729405888934,1764.8745548680326,1740.7959227399695,1755.95654296875,65400,0.0,0.0
2017-07-06 00:00:00+09:00,1755.95647873417,1772.0088995656658,1744.363063689201,1769.33349609375,58100,0.0,0.0
2017-07-07 00:00:00+09:00,1770.2252430247638,1796.0874757943952,1768.4416407647893,1775.5760498046875,92200,0.0,0.0
2017-07-10 00:00:00+09:00,1787.169567159473,1797.8711813340806,1780.0351577097347,1789.844970703125,63300,0.0,0.0
2017-07-11 00:00:00+09:00,1779.1434244791667,1805.8974609375,1779.1434244791667,1805.8974609375,40800,0.0,0.0
2017-07-12 00:00:00+09:00,1796.979424829977,1802.3302320503144,1788.9532139994708,1790.73681640625,36000,0.0,0.0
2017-07-13 00:00:00+09:00,1792.5203412038404,1800.5465516868428,1780.9269260617261,1791.6285400390625,40800,0.0,0.0
2017-07-14 00:00:00+09:00,1788.9532265441471,1811.2482567852257,1788.9532265441471,1803.2220458984375,43300,0.0,0.0
2017-07-17 00:00:00+09:00,1803.2220458984375,1803.2220458984375,1803.2220458984375,1803.2220458984375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1805.8973603201384,1805.8973603201384,1793.4121440018757,1801.4383544921875,47700,0.0,0.0
