Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-19 00:00:00+09:00,1805.0054580877793,1807.6808614347472,1793.412043584251,1796.979248046875,42400,0.0,0.0
2017-07-20 00:00:00+09:00,1796.9795253581212,1798.7631278646802,1782.71070530565,1795.1959228515625,53200,0.0,0.0
2017-07-21 00:00:00+09:00,1795.1956903366815,1800.5464971633185,1788.061281234499,1797.87109375,22900,0.0,0.0
2017-07-24 00:00:00+09:00,1802.3303554585925,1802.3303554585925,1781.8189263761842,1800.5467529296875,56900,0.0,0.0
2017-07-25 00:00:00+09:00,1792.5203843376767,1796.9793902688648,1769.3335534954977,1782.7105712890625,76700,0.0,0.0
2017-07-26 00:00:00+09:00,1794.3041088326836,1800.5467175612266,1763.9828664369027,1772.90087890625,41000,0.0,0.0
2017-07-27 00:00:00+09:00,1773.792251381229,1801.4380833534856,1770.2250472557766,1786.2774658203125,44100,0.0,0.0
2017-07-28 00:00:00+09:00,1781.8186693870673,1783.602271658726,1765.7662489421389,1778.25146484375,43700,0.0,0.0
2017-07-31 00:00:00+09:00,1780.0352317318961,1783.6024366051065,1759.5238037109375,1759.5238037109375,56600,0.0,0.0
2017-08-01 00:00:00+09:00,1777.3597030095248,1777.3597030095248,1737.2286510098113,1749.7138671875,88700,0.0,0.0
2017-08-02 00:00:00+09:00,1757.740131015317,1810.3564007920313,1755.0647274673486,1809.464599609375,67700,0.0,0.0
2017-08-03 00:00:00+09:00,1779.143451579566,1781.818855266152,1733.6615889076072,1745.2550048828125,199700,0.0,0.0
2017-08-04 00:00:00+09:00,1740.7960150851432,1806.789306640625,1739.0124126106707,1806.789306640625,89500,0.0,0.0
2017-08-07 00:00:00+09:00,1810.356261850795,1840.67749973401,1809.4644607365826,1833.5430908203125,78300,0.0,0.0
2017-08-08 00:00:00+09:00,1827.3005849477406,1851.3792163745777,1827.3005849477406,1847.81201171875,63400,0.0,0.0
2017-08-09 00:00:00+09:00,1832.651439154326,1833.5432403412624,1786.2777774336325,1792.5203857421875,49200,0.0,0.0
2017-08-10 00:00:00+09:00,1798.7629968237688,1814.8154182133712,1793.4121896939014,1812.1400146484375,58700,0.0,0.0
2017-08-11 00:00:00+09:00,1812.1400146484375,1812.1400146484375,1812.1400146484375,1812.1400146484375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1794.3040071565338,1796.0876095493334,1764.874567675338,1768.4417724609375,71400,0.0,0.0
2017-08-15 00:00:00+09:00,1804.1137647465846,1805.005565915515,1772.0089226650832,1774.684326171875,46200,0.0,0.0
2017-08-16 00:00:00+09:00,1783.602271658726,1785.3858739303848,1769.3334534854562,1778.25146484375,27000,0.0,0.0
2017-08-17 00:00:00+09:00,1769.333532154441,1794.303965067911,1769.333532154441,1787.1695556640625,30300,0.0,0.0
2017-08-18 00:00:00+09:00,1764.8746006988263,1777.359817682042,1755.956588567958,1766.658203125,48100,0.0,0.0
2017-08-21 00:00:00+09:00,1780.0351462602139,1791.6285615414677,1768.4417309789599,1787.1695556640625,45600,0.0,0.0
2017-08-22 00:00:00+09:00,1787.169567159473,1794.3039766092113,1773.7925494412134,1789.844970703125,63400,0.0,0.0
2017-08-23 00:00:00+09:00,1810.3562292857755,1817.4906380711382,1785.3857985370062,1788.9530029296875,37900,0.0,0.0
2017-08-24 00:00:00+09:00,1784.4940727945554,1799.6546921036547,1777.3596637079206,1778.25146484375,25800,0.0,0.0
2017-08-25 00:00:00+09:00,1779.143487634793,1784.4942951164014,1769.333673918511,1772.90087890625,36200,0.0,0.0
2017-08-28 00:00:00+09:00,1787.1694077912682,1787.1694077912682,1761.307175842193,1772.0087890625,36600,0.0,0.0
2017-08-29 00:00:00+09:00,1762.199318389118,1763.9829209380948,1744.3632928993497,1756.8485107421875,88800,0.0,0.0
2017-08-30 00:00:00+09:00,1769.333762806097,1786.2779873490988,1763.0911537639383,1784.494384765625,45400,0.0,0.0
2017-08-31 00:00:00+09:00,1788.0615899325728,1790.7369938077836,1776.4681731399924,1784.494384765625,40600,0.0,0.0
2017-09-01 00:00:00+09:00,1792.5203428362856,1807.6809626513189,1780.035126518023,1801.4383544921875,35200,0.0,0.0
2017-09-04 00:00:00+09:00,1796.9793639238687,1805.8973756555008,1755.956509958361,1757.7401123046875,60100,0.0,0.0
2017-09-05 00:00:00+09:00,1759.5237681461615,1767.5499789486528,1732.7697321378569,1741.687744140625,78800,0.0,0.0
2017-09-06 00:00:00+09:00,1734.5534005319234,1739.0124067029567,1715.825574613584,1738.12060546875,55100,0.0,0.0
2017-09-07 00:00:00+09:00,1760.4155173662573,1770.2253302796457,1744.3630962352581,1767.5499267578125,40700,0.0,0.0
2017-09-08 00:00:00+09:00,1758.6319134778507,1770.2253287289725,1753.2811064388713,1757.7401123046875,52100,0.0,0.0
2017-09-11 00:00:00+09:00,1771.1171760501372,1789.8450011745344,1763.9827664789382,1768.4417724609375,43900,0.0,0.0
2017-09-12 00:00:00+09:00,1786.2777081838094,1787.1695093361727,1771.1170885936324,1776.4678955078125,39900,0.0,0.0
2017-09-13 00:00:00+09:00,1786.2777445434815,1796.979358589673,1781.8187386909015,1794.303955078125,29700,0.0,0.0
2017-09-14 00:00:00+09:00,1796.0875458629525,1796.9793470277307,1781.818727226504,1791.6285400390625,45900,0.0,0.0
2017-09-15 00:00:00+09:00,1794.3039566469972,1810.3563777303202,1790.7367519618142,1804.11376953125,39600,0.0,0.0
2017-09-18 00:00:00+09:00,1804.11376953125,1804.11376953125,1804.11376953125,1804.11376953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1804.113882156357,1821.949906695718,1801.438478475453,1821.05810546875,60100,0.0,0.0
2017-09-20 00:00:00+09:00,1818.3825567878769,1820.1661590995864,1806.7891417617648,1815.7071533203125,35000,0.0,0.0
2017-09-21 00:00:00+09:00,1813.0317073162,1827.3005254751076,1813.0317073162,1824.6251220703125,30900,0.0,0.0
2017-09-22 00:00:00+09:00,1824.6252111196518,1831.7596205472946,1815.7071993350983,1826.4088134765625,33000,0.0,0.0
2017-09-25 00:00:00+09:00,1826.4090688651795,1844.2450949283161,1825.5172675620227,1838.894287109375,40100,0.0,0.0
2017-09-26 00:00:00+09:00,1844.244775976094,1859.4053955078125,1835.3267644868479,1859.4053955078125,53300,0.0,0.0
2017-09-27 00:00:00+09:00,1859.4055087196118,1875.6527413200745,1849.4766443526623,1865.723876953125,49900,25.0,0.0
2017-09-28 00:00:00+09:00,1865.7238382859664,1907.2445429599645,1860.3080941980536,1906.3419189453125,56700,0.0,0.0
2017-09-29 00:00:00+09:00,1895.5104295469876,1900.0235496173375,1881.0684453218676,1881.9710693359375,49600,0.0,0.0
2017-10-02 00:00:00+09:00,1883.7763897497036,1900.9262466760308,1877.4580214084253,1880.1658935546875,31700,0.0,0.0
2017-10-03 00:00:00+09:00,1894.6079555750462,1912.6604372860995,1884.679090633967,1887.386962890625,43700,0.0,0.0
2017-10-04 00:00:00+09:00,1887.3869678935068,1887.3869678935068,1867.5292379587113,1872.0423583984375,38600,0.0,0.0
2017-10-05 00:00:00+09:00,1875.6529139227887,1875.6529139227887,1862.113552176474,1867.529296875,30000,0.0,0.0
2017-10-06 00:00:00+09:00,1874.7501075793082,1879.2632277227344,1844.060890604009,1847.67138671875,53600,0.0,0.0
2017-10-09 00:00:00+09:00,1847.67138671875,1847.67138671875,1847.67138671875,1847.67138671875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1854.8924514593766,1877.458053058639,1854.8924514593766,1870.237060546875,61900,0.0,0.0
2017-10-11 00:00:00+09:00,1878.3607862720517,1883.7765309705776,1862.113552176474,1867.529296875,37800,0.0,0.0
2017-10-12 00:00:00+09:00,1884.6788052165887,1886.4840531143057,1877.4578136257205,1879.2630615234375,40200,0.0,0.0
2017-10-13 00:00:00+09:00,1877.4580394948712,1909.0498815056021,1877.4580394948712,1891.9000244140625,78700,0.0,0.0
2017-10-16 00:00:00+09:00,1911.757619984826,1966.81768363878,1903.634004035882,1937.9337158203125,125100,0.0,0.0
2017-10-17 00:00:00+09:00,1939.738958605997,1951.473070500775,1927.102222719313,1928.907470703125,67700,0.0,0.0
2017-10-18 00:00:00+09:00,1939.7392444450613,1963.2074716928844,1934.3234996955637,1937.0313720703125,62900,0.0,0.0
2017-10-19 00:00:00+09:00,1936.1285176017552,1946.0573817945847,1923.4917813563359,1939.739013671875,48600,0.0,0.0
2017-10-20 00:00:00+09:00,1931.615732781898,1961.4023305304038,1931.615732781898,1958.6944580078125,59100,0.0,0.0
2017-10-23 00:00:00+09:00,1970.428506725896,1980.35737231178,1960.499641140012,1978.5521240234375,49100,0.0,0.0
2017-10-24 00:00:00+09:00,1969.5254959078652,1985.7727273131545,1966.8176240069836,1982.1622314453125,43400,0.0,0.0
2017-10-25 00:00:00+09:00,1985.772741160755,2044.4432994223228,1978.5517493747159,1984.8701171875,175200,0.0,0.0
2017-10-26 00:00:00+09:00,1990.286138001046,1995.7018825942462,1971.3310319248458,1974.9415283203125,31000,0.0,0.0
2017-10-27 00:00:00+09:00,1988.4804327492275,1989.3830566406252,1970.4279549212724,1989.383056640625,33900,0.0,0.0
2017-10-30 00:00:00+09:00,1993.896398406098,2005.6305103025575,1984.8701584857442,1992.9937744140625,66300,0.0,0.0
2017-10-31 00:00:00+09:00,1994.7988620151407,2013.7539643238817,1992.993614176213,2009.2408447265625,28700,0.0,0.0
2017-11-01 00:00:00+09:00,2008.33883404945,2026.3913179510182,1994.799471123274,2018.2677001953125,80200,0.0,0.0
2017-11-02 00:00:00+09:00,2043.5407440212578,2048.9564880425155,2015.559399911426,2038.125,105200,0.0,0.0
2017-11-03 00:00:00+09:00,2038.125,2038.125,2038.125,2038.125,0,0.0,0.0
2017-11-06 00:00:00+09:00,2030.904015994216,2030.904015994216,1935.2258712407106,1943.3494873046875,213900,0.0,0.0
2017-11-07 00:00:00+09:00,1955.986190740613,1992.9937744140625,1948.76519880433,1992.9937744140625,90900,0.0,0.0
2017-11-08 00:00:00+09:00,1992.9938524019171,2024.585693359375,1984.8702361557137,2024.585693359375,81400,0.0,0.0
2017-11-09 00:00:00+09:00,2030.0011142534431,2045.3457202749232,1988.4804156070854,2017.3643798828125,134200,0.0,0.0
2017-11-10 00:00:00+09:00,1990.286233414525,2033.6121922371542,1990.286233414525,2027.2938232421875,51700,0.0,0.0
2017-11-13 00:00:00+09:00,2027.2934793545453,2036.319719244815,2020.9751114313567,2023.6829833984375,36700,0.0,0.0
2017-11-14 00:00:00+09:00,2003.8252726748344,2020.9751286121416,1996.6042807012313,2011.0462646484375,66800,0.0,0.0
2017-11-15 00:00:00+09:00,1994.7992320049668,1999.312352439367,1945.1549072265625,1945.1549072265625,90200,0.0,0.0
2017-11-16 00:00:00+09:00,1946.9599073389377,2014.6567052297214,1941.544163507675,2000.2147216796875,146600,0.0,0.0
2017-11-17 00:00:00+09:00,2003.8252419816324,2026.3908415534977,1999.3121220672595,2020.97509765625,123900,0.0,0.0
2017-11-20 00:00:00+09:00,2020.9755687415081,2086.8671348505436,2006.533581649117,2076.03564453125,166500,0.0,0.0
2017-11-21 00:00:00+09:00,2083.256125143074,2119.361083984375,2076.0351333748135,2119.361083984375,104100,0.0,0.0
2017-11-22 00:00:00+09:00,2119.3609358198923,2123.874055359543,2091.3795946740593,2098.6005859375,38800,0.0,0.0
2017-11-23 00:00:00+09:00,2098.6005859375,2098.6005859375,2098.6005859375,2098.6005859375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2095.892858345002,2106.724345985028,2069.7167632149394,2094.990234375,56900,0.0,0.0
2017-11-27 00:00:00+09:00,2114.847840207122,2137.4134381606764,2106.7242249438423,2134.70556640625,119700,0.0,0.0
2017-11-28 00:00:00+09:00,2134.705828200599,2143.732068488974,2115.7507235950125,2122.069091796875,99400,0.0,0.0
2017-11-29 00:00:00+09:00,2154.563440473036,2169.005424154464,2142.8293287318756,2155.466064453125,127800,0.0,0.0
2017-11-30 00:00:00+09:00,2148.245125829646,2160.881861863938,2134.7057657929045,2141.9267578125,188100,0.0,0.0
2017-12-01 00:00:00+09:00,2145.5373988619835,2168.1030004486684,2110.3350603867557,2113.945556640625,108700,0.0,0.0
2017-12-04 00:00:00+09:00,2121.166558488816,2139.219039837657,2081.451099521366,2083.25634765625,77900,0.0,0.0
2017-12-05 00:00:00+09:00,2071.522129834566,2073.327377877995,2039.9302890745616,2046.2486572265625,68700,0.0,0.0
2017-12-06 00:00:00+09:00,2031.8065606953865,2039.9301764422805,1999.3120977078104,2000.2147216796875,48200,0.0,0.0
2017-12-07 00:00:00+09:00,2011.0464270494008,2050.761886111418,2011.0464270494008,2043.5408935546875,45500,0.0,0.0
2017-12-08 00:00:00+09:00,1998.4099639096466,2077.840892917799,1998.4099639096466,2076.03564453125,97800,0.0,0.0
2017-12-11 00:00:00+09:00,2073.3276924581305,2076.9381890927984,2049.859464332788,2059.788330078125,31700,0.0,0.0
2017-12-12 00:00:00+09:00,2067.9116337477085,2082.3536180951387,2038.125041031133,2046.2486572265625,53700,0.0,0.0
2017-12-13 00:00:00+09:00,2036.319745293505,2048.053857300959,2001.117409271144,2004.7279052734375,80700,0.0,0.0
2017-12-14 00:00:00+09:00,2007.4358047190726,2021.8777889256849,1998.4095645899401,2010.1436767578125,67200,0.0,0.0
2017-12-15 00:00:00+09:00,2005.6305554199218,2013.7541715309835,1976.7465870250355,1985.7728271484375,118400,0.0,0.0
2017-12-18 00:00:00+09:00,1997.5069046979318,2025.4882485956434,1996.6042807012313,2011.0462646484375,51500,0.0,0.0
2017-12-19 00:00:00+09:00,2020.0725132831847,2031.8066252906383,2002.9226572722907,2004.7279052734375,35400,0.0,0.0
2017-12-20 00:00:00+09:00,2038.125495580412,2043.5412409185353,2011.0467688897952,2022.7808837890625,40700,0.0,0.0
2017-12-21 00:00:00+09:00,2021.8779158844964,2044.4435176242787,2015.5595473973574,2043.5408935546875,28900,0.0,0.0
2017-12-22 00:00:00+09:00,2030.9040935865912,2057.0801907928185,2030.9040935865912,2039.0277099609375,32300,0.0,0.0
2017-12-25 00:00:00+09:00,2035.4173704184902,2064.3013419721005,2030.9042498632386,2062.49609375,24300,0.0,0.0
2017-12-26 00:00:00+09:00,2083.2566316303455,2099.503867059005,2052.5674091539886,2057.983154296875,36200,0.0,0.0
2017-12-27 00:00:00+09:00,2057.982900975623,2066.1065176900006,2041.7356675468684,2064.30126953125,14200,0.0,0.0
2017-12-28 00:00:00+09:00,2049.859006014737,2049.859006014737,2019.1697914817119,2025.4881591796875,66000,0.0,0.0
2017-12-29 00:00:00+09:00,2030.0010050365506,2041.7351148922533,2026.3905096963344,2035.416748046875,26100,0.0,0.0
2018-01-01 00:00:00+09:00,2035.416748046875,2035.416748046875,2035.416748046875,2035.416748046875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2035.416748046875,2035.416748046875,2035.416748046875,2035.416748046875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2035.416748046875,2035.416748046875,2035.416748046875,2035.416748046875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2076.0353551167136,2089.5747161283443,2060.690745970199,2083.25634765625,59500,0.0,0.0
2018-01-05 00:00:00+09:00,2092.2825068447883,2093.185130877077,2065.2037858761328,2091.3798828125,40600,0.0,0.0
2018-01-08 00:00:00+09:00,2091.3798828125,2091.3798828125,2091.3798828125,2091.3798828125,0,0.0,0.0
2018-01-09 00:00:00+09:00,2092.282758511179,2109.4326171875,2084.1591412434477,2109.4326171875,62900,0.0,0.0
2018-01-10 00:00:00+09:00,2104.9192157581942,2107.627087819633,2084.158863287166,2085.964111328125,40500,0.0,0.0
2018-01-11 00:00:00+09:00,2071.5220638119645,2084.158799713214,2045.3459680165195,2081.450927734375,55000,0.0,0.0
2018-01-12 00:00:00+09:00,2064.301359304456,2085.0617140329227,2061.5934869485695,2074.230224609375,61800,0.0,0.0
2018-01-15 00:00:00+09:00,2092.281931979597,2092.281931979597,2057.982228176653,2075.132080078125,62600,0.0,0.0
2018-01-16 00:00:00+09:00,2076.0350562969566,2076.937680234477,2058.8852014840686,2072.424560546875,42700,0.0,0.0
2018-01-17 00:00:00+09:00,2071.5218925476074,2084.158627404107,2057.079909854465,2079.6455078125,38200,0.0,0.0
2018-01-18 00:00:00+09:00,2094.0874986395297,2101.308490014149,2071.521900593845,2073.3271484375,65400,0.0,0.0
2018-01-19 00:00:00+09:00,2073.3274829143875,2092.2825883306705,2069.7169866446193,2083.25634765625,32300,0.0,0.0
2018-01-22 00:00:00+09:00,2086.8670255169886,2086.8670255169886,2066.106670159337,2078.743408203125,40700,0.0,0.0
2018-01-23 00:00:00+09:00,2093.1850329276845,2113.042760708801,2091.3797849475827,2112.14013671875,45000,0.0,0.0
2018-01-24 00:00:00+09:00,2112.140181526721,2119.3611736003163,2104.919189453125,2104.919189453125,45500,0.0,0.0
2018-01-25 00:00:00+09:00,2088.671982319259,2089.5746063392758,2060.690637698733,2061.59326171875,65000,0.0,0.0
2018-01-26 00:00:00+09:00,2076.0352184104754,2081.4509624585025,2055.2748662263702,2056.177490234375,47600,0.0,0.0
2018-01-29 00:00:00+09:00,2075.133013916016,2075.133013916016,2057.983154296875,2057.983154296875,31500,0.0,0.0
2018-01-30 00:00:00+09:00,2067.008948922954,2069.7168209084425,2025.4882451454623,2026.390869140625,48300,0.0,0.0
2018-01-31 00:00:00+09:00,2057.9828786681483,2079.6458563383394,2041.735645415505,2043.5408935546875,70700,0.0,0.0
2018-02-01 00:00:00+09:00,2057.0800299831308,2119.361083984375,2057.0800299831308,2119.361083984375,64700,0.0,0.0
2018-02-02 00:00:00+09:00,2116.653275593159,2135.6083795536947,2096.7955476345023,2123.874267578125,69300,0.0,0.0
2018-02-05 00:00:00+09:00,2073.3273361381753,2079.645704162976,2035.417127989371,2038.125,63700,0.0,0.0
2018-02-06 00:00:00+09:00,1976.7464997714624,1977.649123743961,1877.45786279664,1920.7838134765625,145400,0.0,0.0
2018-02-07 00:00:00+09:00,2101.308751964036,2112.140240376222,1937.0311777125526,1938.83642578125,97900,0.0,0.0
2018-02-08 00:00:00+09:00,2066.106175635445,2164.492183999038,2047.1510731066796,2140.121337890625,265100,0.0,0.0
2018-02-09 00:00:00+09:00,2085.0617185853184,2162.687392956893,2079.64597386172,2141.0244140625,224800,0.0,0.0
2018-02-12 00:00:00+09:00,2141.0244140625,2141.0244140625,2141.0244140625,2141.0244140625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2157.271502459491,2162.6872468171296,2108.529803240741,2120.263916015625,107600,0.0,0.0
2018-02-14 00:00:00+09:00,2107.6272219213024,2115.7508386224977,1999.3123325720276,2006.5333251953125,74300,0.0,0.0
2018-02-15 00:00:00+09:00,2051.664382623166,2067.0089908522,2032.7092783402422,2034.5145263671875,67300,0.0,0.0
2018-02-16 00:00:00+09:00,2063.398329348583,2102.21115881577,2054.3720899376094,2066.106201171875,52900,0.0,0.0
2018-02-19 00:00:00+09:00,2096.7958321531146,2141.0244140625,2085.0617185853184,2141.0244140625,50400,0.0,0.0
2018-02-20 00:00:00+09:00,2128.3873807014556,2167.200212495418,2113.042772782913,2154.5634765625,55600,0.0,0.0
2018-02-21 00:00:00+09:00,2166.2974767245028,2177.1289641081253,2129.289894830459,2132.900390625,69900,0.0,0.0
2018-02-22 00:00:00+09:00,2132.9010559977723,2156.3692859833595,2116.6538198539047,2152.7587890625,35000,0.0,0.0
2018-02-23 00:00:00+09:00,2153.660536614758,2161.7841513798594,2141.9264263984996,2156.368408203125,21300,0.0,0.0
2018-02-26 00:00:00+09:00,2175.3238284522936,2178.031700437919,2146.4398606056243,2154.5634765625,25100,0.0,0.0
2018-02-27 00:00:00+09:00,2166.297552214196,2169.005424154464,2147.342448632322,2155.466064453125,26300,0.0,0.0
2018-02-28 00:00:00+09:00,2138.315876080346,2171.712958146607,2114.84765625,2114.84765625,52800,0.0,0.0
2018-03-01 00:00:00+09:00,2085.9641649120967,2087.7694129994284,2042.6382108161292,2048.053955078125,47100,0.0,0.0
2018-03-02 00:00:00+09:00,1985.7727381296536,2012.8514572859672,1985.7727381296536,2000.2147216796875,45700,0.0,0.0
2018-03-05 00:00:00+09:00,1988.4805992140361,1994.7989669827598,1963.2071281391416,1982.1622314453125,71300,0.0,0.0
2018-03-06 00:00:00+09:00,2005.6303389756945,2032.7090564236112,2005.6303389756945,2030.90380859375,40300,0.0,0.0
2018-03-07 00:00:00+09:00,2014.6570925329602,2057.0804273667636,2007.4360993697596,2045.3463134765625,57700,0.0,0.0
2018-03-08 00:00:00+09:00,2065.2039136435333,2068.814409996057,1996.6044829455836,2002.9228515625,38300,0.0,0.0
2018-03-09 00:00:00+09:00,2031.806735232244,2045.3460959734628,1992.9939011074166,2002.0201416015625,42700,0.0,0.0
2018-03-12 00:00:00+09:00,2030.9040536993577,2058.8853984392154,2029.0988056516248,2055.27490234375,29000,0.0,0.0
2018-03-13 00:00:00+09:00,2050.7616135425715,2080.548203880118,2030.0012627012516,2077.84033203125,54300,0.0,0.0
2018-03-14 00:00:00+09:00,2073.327820111259,2116.65378239482,2071.522571682777,2111.238037109375,61700,0.0,0.0
2018-03-15 00:00:00+09:00,2088.671436842445,2091.379308195309,2059.7874757452287,2075.132080078125,38200,0.0,0.0
2018-03-16 00:00:00+09:00,2085.9639278760174,2089.5744236404066,2058.885209643096,2066.106201171875,54900,0.0,0.0
2018-03-19 00:00:00+09:00,2056.177534316833,2058.8854063989006,2005.6305887849003,2024.585693359375,66100,0.0,0.0
2018-03-20 00:00:00+09:00,2005.6306826318532,2046.2487657634613,1999.312314144714,2043.5408935546875,41200,0.0,0.0
2018-03-21 00:00:00+09:00,2043.5408935546875,2043.5408935546875,2043.5408935546875,2043.5408935546875,0,0.0,0.0
2018-03-22 00:00:00+09:00,2046.2486348120665,2055.274874930338,1985.77282601965,2049.859130859375,96800,0.0,0.0
2018-03-23 00:00:00+09:00,1970.4279065583883,1994.7987510279606,1962.3042917351975,1972.233154296875,100100,0.0,0.0
2018-03-26 00:00:00+09:00,1972.2335076321299,1995.7017324369058,1937.0311704249661,1993.896484375,149700,0.0,0.0
2018-03-27 00:00:00+09:00,2037.2220501955671,2077.8401238591914,2033.6115547588004,2076.9375,212100,0.0,0.0
2018-03-28 00:00:00+09:00,2039.523869142351,2076.025414898814,2035.8737145667048,2065.074951171875,93200,25.0,0.0
2018-03-29 00:00:00+09:00,2089.713716311637,2094.2764100153745,2024.923465718569,2049.56201171875,39200,0.0,0.0
2018-03-30 00:00:00+09:00,2072.3751338731377,2080.5879811672185,2043.1738990497379,2066.89990234375,36600,0.0,0.0
2018-04-02 00:00:00+09:00,2072.375284812653,2076.9379780861286,2052.29943440936,2054.12451171875,24000,0.0,0.0
2018-04-03 00:00:00+09:00,2025.835900191647,2062.337447942848,2012.1478197849467,2042.2615966796875,35900,0.0,0.0
2018-04-04 00:00:00+09:00,2059.599703225623,2086.975862329198,2045.911623673836,2072.375244140625,71700,0.0,0.0
2018-04-05 00:00:00+09:00,2085.150946200051,2094.2763332731365,2049.561936615017,2082.413330078125,38200,0.0,0.0
2018-04-06 00:00:00+09:00,2082.4135084219856,2082.4135084219856,2057.774961214539,2058.6875,33600,0.0,0.0
2018-04-09 00:00:00+09:00,2056.8621114500334,2068.725113867447,2034.0486452626992,2061.4248046875,48500,0.0,0.0
2018-04-10 00:00:00+09:00,2035.8735789573266,2108.8766656075218,2033.135963207944,2100.663818359375,60900,0.0,0.0
2018-04-11 00:00:00+09:00,2097.9264713470593,2097.9264713470593,2069.637771646425,2089.713623046875,24100,0.0,0.0
2018-04-12 00:00:00+09:00,2089.713486384125,2093.3636409454953,2057.774633972141,2068.72509765625,26400,0.0,0.0
2018-04-13 00:00:00+09:00,2085.151080150149,2118.0024757236306,2085.151080150149,2103.40185546875,50200,0.0,0.0
2018-04-16 00:00:00+09:00,2094.275745854384,2105.226207270616,2081.5002075354464,2099.7509765625,24200,0.0,0.0
2018-04-17 00:00:00+09:00,2084.238111841925,2097.9261905098883,2068.7249560182327,2077.850341796875,25300,0.0,0.0
2018-04-18 00:00:00+09:00,2086.9758330297386,2119.8272234928218,2077.8504467899934,2113.439453125,20000,0.0,0.0
2018-04-19 00:00:00+09:00,2124.3899115980203,2151.766070252634,2118.0021412452775,2143.55322265625,31900,0.0,0.0
2018-04-20 00:00:00+09:00,2146.290948447452,2170.0169538299497,2123.4774817335124,2149.028564453125,31300,0.0,0.0
2018-04-23 00:00:00+09:00,2121.652209896839,2142.6405973495816,2106.139053953507,2127.12744140625,20100,0.0,0.0
2018-04-24 00:00:00+09:00,2129.865025914066,2142.6405659152642,2114.3518701983253,2141.72802734375,20300,0.0,0.0
2018-04-25 00:00:00+09:00,2116.177222300384,2154.503847283832,2101.5766032590705,2153.59130859375,27000,0.0,0.0
2018-04-26 00:00:00+09:00,2162.7168815324953,2162.7168815324953,2138.078334780859,2152.678955078125,32400,0.0,0.0
2018-04-27 00:00:00+09:00,2162.7163676982286,2168.191599008857,2133.5151340415437,2163.62890625,39500,0.0,0.0
2018-04-30 00:00:00+09:00,2163.62890625,2163.62890625,2163.62890625,2163.62890625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2162.7165256537533,2162.7165256537533,2124.3899036801427,2147.203369140625,29900,0.0,0.0
2018-05-02 00:00:00+09:00,2154.503847283832,2159.0665407342426,2120.7399157507944,2153.59130859375,44000,0.0,0.0
2018-05-03 00:00:00+09:00,2153.59130859375,2153.59130859375,2153.59130859375,2153.59130859375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2153.59130859375,2153.59130859375,2153.59130859375,2153.59130859375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2146.2906226886093,2159.9787006394295,2104.313850306094,2159.066162109375,30600,0.0,0.0
