Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-08 00:00:00+09:00,2162.7169473516115,2179.1426456859276,2130.7780894793304,2176.405029296875,32300,0.0,0.0
2018-05-09 00:00:00+09:00,2189.1799676746477,2214.7310469138683,2185.529813497616,2201.04296875,60700,0.0,0.0
2018-05-10 00:00:00+09:00,2211.993879619398,2225.6819605576366,2170.929636804681,2219.294189453125,69800,0.0,0.0
2018-05-11 00:00:00+09:00,2281.3468226458253,2410.9273221721082,2279.521745187709,2325.148681640625,160200,0.0,0.0
2018-05-14 00:00:00+09:00,2299.5972467237902,2325.1483272429437,2282.259013514365,2319.673095703125,57300,0.0,0.0
2018-05-15 00:00:00+09:00,2320.58566600712,2337.0113608510555,2305.072509765625,2305.072509765625,37700,0.0,0.0
2018-05-16 00:00:00+09:00,2305.0725528152734,2332.448711399778,2305.0725528152734,2313.285400390625,29300,0.0,0.0
2018-05-17 00:00:00+09:00,2318.7606534001916,2325.1484237952336,2274.0462606348988,2275.871337890625,31600,0.0,0.0
2018-05-18 00:00:00+09:00,2286.8216905992513,2302.334846521114,2265.833303175555,2270.39599609375,21700,0.0,0.0
2018-05-21 00:00:00+09:00,2273.1336869190222,2294.122075035898,2246.670067119483,2264.00830078125,31700,0.0,0.0
2018-05-22 00:00:00+09:00,2261.270479241797,2268.5707874879367,2232.9817847880054,2245.75732421875,24200,0.0,0.0
2018-05-23 00:00:00+09:00,2228.419181667774,2247.5824915838357,2216.5561802911643,2232.0693359375,27900,0.0,0.0
2018-05-24 00:00:00+09:00,2238.4571373456793,2238.4571373456793,2202.8681327160493,2217.46875,38500,0.0,0.0
2018-05-25 00:00:00+09:00,2217.468809051702,2248.4951216063346,2209.2559616107696,2218.38134765625,31800,0.0,0.0
2018-05-28 00:00:00+09:00,2218.381132337782,2246.6698263330395,2214.730978273878,2233.894287109375,50300,0.0,0.0
2018-05-29 00:00:00+09:00,2231.156892625365,2231.156892625365,2174.579499029139,2188.267578125,34100,0.0,0.0
2018-05-30 00:00:00+09:00,2144.465702193356,2161.8039355302385,2138.990470613288,2142.640625,35500,0.0,0.0
2018-05-31 00:00:00+09:00,2164.5414108702957,2167.279026482695,2097.0135590977825,2121.652099609375,86200,0.0,0.0
2018-06-01 00:00:00+09:00,2098.8391541598135,2107.052003023917,2076.025685092859,2080.58837890625,62600,0.0,0.0
2018-06-04 00:00:00+09:00,2117.0897257873166,2123.477496511675,2096.1013362644253,2115.2646484375,54200,0.0,0.0
2018-06-05 00:00:00+09:00,2125.3022021063443,2128.039817652209,2099.7511236782734,2117.08935546875,30500,0.0,0.0
2018-06-06 00:00:00+09:00,2103.4014341087573,2104.313972691885,2089.7133553618455,2100.663818359375,31500,0.0,0.0
2018-06-07 00:00:00+09:00,2115.2646836103017,2157.2414633540784,2115.2646836103017,2153.59130859375,35800,0.0,0.0
2018-06-08 00:00:00+09:00,2142.640793773222,2168.1918764928346,2142.640793773222,2149.028564453125,49400,0.0,0.0
2018-06-11 00:00:00+09:00,2144.46552463686,2149.9407557635927,2131.6899853411514,2139.90283203125,21200,0.0,0.0
2018-06-12 00:00:00+09:00,2153.591212707704,2153.591212707704,2107.964280235083,2114.35205078125,28700,0.0,0.0
2018-06-13 00:00:00+09:00,2121.6527318439526,2125.3028870815333,2097.014183990281,2112.52734375,28000,0.0,0.0
2018-06-14 00:00:00+09:00,2099.7518004184662,2120.7401930345573,2086.0637182775376,2112.52734375,40800,0.0,0.0
2018-06-15 00:00:00+09:00,2135.3402371459856,2142.640545649049,2108.8766188223813,2122.564697265625,54700,0.0,0.0
2018-06-18 00:00:00+09:00,2126.214552513512,2126.214552513512,2049.5613240108787,2057.774169921875,36000,0.0,0.0
2018-06-19 00:00:00+09:00,2043.1738547200816,2043.1738547200816,1996.6343877300308,2002.109619140625,68000,0.0,0.0
2018-06-20 00:00:00+09:00,2058.687063011596,2058.687063011596,1968.3457424273106,2006.67236328125,74400,0.0,0.0
2018-06-21 00:00:00+09:00,1989.3341660610465,2013.9727084847384,1960.1329305959302,1961.9580078125,58500,0.0,0.0
2018-06-22 00:00:00+09:00,1948.2700758063966,1982.9465455397187,1930.9318409397354,1977.4713134765625,71800,0.0,0.0
2018-06-25 00:00:00+09:00,1982.0339224061613,1982.0339224061613,1928.1941427459572,1932.7568359375,31900,0.0,0.0
2018-06-26 00:00:00+09:00,1924.5438939144738,1976.55859375,1917.243585165628,1976.55859375,52300,0.0,0.0
2018-06-27 00:00:00+09:00,1983.8589144106263,2001.19714779324,1968.3457582261826,1971.0833740234375,51600,0.0,0.0
2018-06-28 00:00:00+09:00,1965.6080750542333,1973.8209221644877,1932.7566866132154,1945.5322265625,42100,0.0,0.0
2018-06-29 00:00:00+09:00,1939.1444997199903,1939.1444997199903,1905.3805719601598,1925.4564208984375,66400,0.0,0.0
2018-07-02 00:00:00+09:00,1924.5438823103339,1967.4331959511997,1921.8062665460234,1925.4564208984375,42200,0.0,0.0
2018-07-03 00:00:00+09:00,1926.3689435109832,1936.4068678968765,1892.6050160311602,1904.468017578125,39800,0.0,0.0
2018-07-04 00:00:00+09:00,1884.39236829095,1903.5556805108577,1878.917136228119,1896.25537109375,26800,0.0,0.0
2018-07-05 00:00:00+09:00,1896.2553471607528,1911.7685044763123,1846.9782592172105,1852.4534912109375,35500,0.0,0.0
2018-07-06 00:00:00+09:00,1867.0541156626002,1884.3923503632793,1860.6663449834027,1877.092041015625,29500,0.0,0.0
2018-07-09 00:00:00+09:00,1904.468174235026,1920.8938700358071,1889.8675557454426,1916.3311767578125,31600,0.0,0.0
2018-07-10 00:00:00+09:00,1951.9201884747006,1955.5703431048544,1912.681026200548,1914.506103515625,53100,0.0,0.0
2018-07-11 00:00:00+09:00,1914.5062636155349,1934.5821157602163,1893.5178727370042,1898.08056640625,48700,0.0,0.0
2018-07-12 00:00:00+09:00,1930.9317683798158,1934.5819229514223,1898.0803772353577,1900.8179931640625,28900,0.0,0.0
2018-07-13 00:00:00+09:00,1905.380622506649,1938.232012549867,1905.380622506649,1930.0191650390625,39700,0.0,0.0
2018-07-16 00:00:00+09:00,1930.0191650390625,1930.0191650390625,1930.0191650390625,1930.0191650390625,0,0.0,0.0
2018-07-17 00:00:00+09:00,1951.0075643664209,1984.7714932165413,1938.2320237204292,1952.8326416015625,52600,0.0,0.0
2018-07-18 00:00:00+09:00,1998.459618938856,1998.459618938856,1974.7336143304494,1987.5091552734375,45500,0.0,0.0
2018-07-19 00:00:00+09:00,2002.1098062548783,2003.9348835623123,1972.9085693359375,1972.9085693359375,43100,0.0,0.0
2018-07-20 00:00:00+09:00,1998.4593405968274,1999.3718791085153,1958.3076460825532,1973.82080078125,41400,0.0,0.0
2018-07-23 00:00:00+09:00,1957.395279381108,1990.2466686854063,1954.6576636057498,1978.3836669921875,45300,0.0,0.0
2018-07-24 00:00:00+09:00,1999.3719520899954,2027.6606469849246,1989.3340280950204,1997.546875,75400,0.0,0.0
2018-07-25 00:00:00+09:00,2056.861845057098,2058.6869221157112,1997.5468406521684,2013.9725341796875,87800,0.0,0.0
2018-07-26 00:00:00+09:00,2053.2114777490992,2064.1619389637613,2032.2230937543309,2057.774169921875,53700,0.0,0.0
2018-07-27 00:00:00+09:00,2069.6379211293383,2105.22693300061,2066.900304831548,2103.40185546875,67100,0.0,0.0
2018-07-30 00:00:00+09:00,2104.313984568046,2146.290759628814,2097.013675861826,2123.477294921875,66900,0.0,0.0
2018-07-31 00:00:00+09:00,2088.800397251522,2107.0511652484774,2054.1239380573074,2097.92578125,61700,0.0,0.0
2018-08-01 00:00:00+09:00,2110.7019550629584,2122.5649578367666,2072.3753307168085,2115.2646484375,34100,0.0,0.0
2018-08-02 00:00:00+09:00,2111.6142854629184,2165.4540619721283,2108.876669708213,2127.12744140625,68700,0.0,0.0
2018-08-03 00:00:00+09:00,2355.2621702709125,2413.6646417538022,2295.0346215541826,2399.9765625,408200,0.0,0.0
2018-08-06 00:00:00+09:00,2390.850969098799,2463.8540521247164,2380.813045182735,2411.83935546875,280800,0.0,0.0
2018-08-07 00:00:00+09:00,2385.376035567041,2451.99135714179,2352.524644105521,2386.28857421875,141200,0.0,0.0
2018-08-08 00:00:00+09:00,2354.349811068772,2420.9651351804077,2337.0115760260173,2346.136962890625,101700,0.0,0.0
2018-08-09 00:00:00+09:00,2322.410903273587,2327.8861352655877,2286.8218953255832,2288.64697265625,146500,0.0,0.0
2018-08-10 00:00:00+09:00,2288.6467715758654,2289.5593101610234,2226.5941477851325,2240.2822265625,109100,0.0,0.0
2018-08-13 00:00:00+09:00,2217.468821590108,2230.244362126018,2178.22966137267,2184.617431640625,58900,0.0,0.0
2018-08-14 00:00:00+09:00,2195.5679950657895,2235.7196957236843,2138.9905986842105,2167.279296875,85900,0.0,0.0
2018-08-15 00:00:00+09:00,2201.0432373046874,2236.6322448730466,2174.5796162923175,2190.0927734375,62900,0.0,0.0
2018-08-16 00:00:00+09:00,2146.290989694861,2149.0286057531453,2097.926439331839,2130.77783203125,66500,0.0,0.0
2018-08-17 00:00:00+09:00,2131.6902712138913,2149.9410440838733,2120.739807491902,2148.115966796875,35000,0.0,0.0
2018-08-20 00:00:00+09:00,2137.1657043376968,2141.728397984874,2077.850686924396,2086.97607421875,63900,0.0,0.0
2018-08-21 00:00:00+09:00,2057.7743625217013,2075.112594401042,2043.173746202257,2053.211669921875,63400,0.0,0.0
2018-08-22 00:00:00+09:00,2044.9990189283064,2075.11279296875,2035.8736328554448,2075.11279296875,64400,0.0,0.0
2018-08-23 00:00:00+09:00,2092.451289743328,2100.6641382421026,2068.7252829690906,2094.2763671875,62100,0.0,0.0
2018-08-24 00:00:00+09:00,2103.4014657622142,2103.4014657622142,2076.9378464532756,2086.063232421875,26400,0.0,0.0
2018-08-27 00:00:00+09:00,2106.1388200196166,2107.9638969867046,2063.249511293047,2093.36328125,55100,0.0,0.0
2018-08-28 00:00:00+09:00,2117.089594732788,2159.066371180076,2117.089594732788,2147.203369140625,49300,0.0,0.0
2018-08-29 00:00:00+09:00,2162.716563437826,2207.4309565215617,2140.8156362131394,2185.530029296875,64700,0.0,0.0
2018-08-30 00:00:00+09:00,2209.2559774653064,2232.9819813538224,2193.742821076661,2211.0810546875,39400,0.0,0.0
2018-08-31 00:00:00+09:00,2212.9061883277336,2235.719654186782,2185.530029296875,2185.530029296875,54000,0.0,0.0
2018-09-03 00:00:00+09:00,2185.530092685572,2185.530092685572,2106.139229193445,2129.865234375,56700,0.0,0.0
2018-09-04 00:00:00+09:00,2140.8152970367078,2152.678297403919,2105.2262959350746,2116.1767578125,56800,0.0,0.0
2018-09-05 00:00:00+09:00,2125.302352177404,2129.8650450760247,2092.4509633073367,2104.31396484375,75500,0.0,0.0
2018-09-06 00:00:00+09:00,2104.3141152480093,2113.4395016974804,2081.5006491243316,2091.53857421875,66000,0.0,0.0
2018-09-07 00:00:00+09:00,2071.462571751825,2083.3255732640605,2046.8240301494907,2077.850341796875,63300,0.0,0.0
2018-09-10 00:00:00+09:00,2083.3258858604945,2115.2647408780667,2083.3258858604945,2101.57666015625,42800,0.0,0.0
2018-09-11 00:00:00+09:00,2102.48931670282,2119.827553255491,2060.512533470038,2103.40185546875,83900,0.0,0.0
2018-09-12 00:00:00+09:00,2100.6639145425493,2100.6639145425493,2044.0865197981368,2056.862060546875,43500,0.0,0.0
2018-09-13 00:00:00+09:00,2057.774639624832,2084.2382602674575,2027.6608644108103,2038.611328125,59100,0.0,0.0
2018-09-14 00:00:00+09:00,2036.7861444949049,2080.587997064688,2030.3983743284782,2059.599609375,87200,0.0,0.0
2018-09-17 00:00:00+09:00,2059.599609375,2059.599609375,2059.599609375,2059.599609375,0,0.0,0.0
2018-09-18 00:00:00+09:00,2071.462899135349,2115.2647577954795,2048.649431083197,2094.2763671875,59600,0.0,0.0
2018-09-19 00:00:00+09:00,2131.6902631997455,2165.454192882276,2121.652338158993,2151.76611328125,82900,0.0,0.0
2018-09-20 00:00:00+09:00,2160.891499681934,2170.9294247226862,2133.5153404798825,2151.76611328125,49900,0.0,0.0
2018-09-21 00:00:00+09:00,2166.3666515716222,2217.4688135295037,2165.454112965231,2188.267578125,77200,0.0,0.0
2018-09-24 00:00:00+09:00,2188.267578125,2188.267578125,2188.267578125,2188.267578125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2211.993670916411,2242.1074461392827,2185.5300502660084,2231.156982421875,118600,0.0,0.0
2018-09-26 00:00:00+09:00,2209.0296336484053,2243.142361713927,2209.0296336484053,2240.37646484375,61900,25.0,0.0
2018-09-27 00:00:00+09:00,2239.4547952253847,2249.596418423194,2186.902747745826,2195.200439453125,48200,0.0,0.0
2018-09-28 00:00:00+09:00,2220.0936270816305,2268.0358482644565,2198.88841386615,2256.05029296875,63000,0.0,0.0
2018-10-01 00:00:00+09:00,2256.0502490649683,2297.5387088965676,2240.376830906364,2276.33349609375,50300,0.0,0.0
2018-10-02 00:00:00+09:00,2303.992425270035,2316.8999458597827,2256.0502059366845,2296.61669921875,67100,0.0,0.0
2018-10-03 00:00:00+09:00,2303.9924889605977,2314.134112561465,2223.781465935559,2226.54736328125,47200,0.0,0.0
2018-10-04 00:00:00+09:00,2297.538348643193,2297.538348643193,2230.234857691767,2255.1279296875,46500,0.0,0.0
2018-10-05 00:00:00+09:00,2249.5960856958764,2260.6596730025776,2223.7810486469075,2235.7666015625,57100,0.0,0.0
2018-10-08 00:00:00+09:00,2235.7666015625,2235.7666015625,2235.7666015625,2235.7666015625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2201.653848630336,2213.639401407637,2173.072915084465,2181.37060546875,61200,0.0,0.0
2018-10-10 00:00:00+09:00,2221.0151620492406,2222.8590932755164,2181.3706406843103,2185.98046875,49300,0.0,0.0
2018-10-11 00:00:00+09:00,2111.301254500605,2138.038257286857,2083.6422861010333,2096.5498046875,68300,0.0,0.0
2018-10-12 00:00:00+09:00,2091.0182676890013,2130.662793928255,2083.642541877047,2111.301513671875,55400,0.0,0.0
2018-10-15 00:00:00+09:00,2091.0180516624114,2100.2377079748558,2072.578739037522,2076.2666015625,85900,0.0,0.0
2018-10-16 00:00:00+09:00,2046.763916015625,2070.735024941934,2036.6222930083404,2046.763916015625,57500,0.0,0.0
2018-10-17 00:00:00+09:00,2051.3735274651444,2183.2146126011066,2051.3735274651444,2165.697265625,103100,0.0,0.0
2018-10-18 00:00:00+09:00,2152.789842969097,2152.789842969097,2067.047035518936,2075.3447265625,105600,0.0,0.0
2018-10-19 00:00:00+09:00,2063.359425277161,2066.1253226300796,2025.558828120609,2050.451904296875,105500,0.0,0.0
2018-10-22 00:00:00+09:00,2032.9343609701994,2046.763846418976,1996.0557331067944,2037.544189453125,109200,0.0,0.0
2018-10-23 00:00:00+09:00,2019.1046353044183,2019.1046353044183,1937.9716636574826,1951.8011474609375,240400,0.0,0.0
2018-10-24 00:00:00+09:00,1941.659674310065,1942.5816399673822,1906.6249793320105,1916.7666015625,249200,0.0,0.0
2018-10-25 00:00:00+09:00,1863.2926618510867,1872.5123187627694,1835.6336911160383,1861.44873046875,108200,0.0,0.0
2018-10-26 00:00:00+09:00,1873.4342140057242,1876.200110975221,1829.179862493778,1852.22900390625,119600,0.0,0.0
2018-10-29 00:00:00+09:00,1854.9949774720953,1888.1857424765662,1854.0730117775267,1868.824462890625,75400,0.0,0.0
2018-10-30 00:00:00+09:00,1865.1365345164495,1926.908233880069,1865.1365345164495,1895.5614013671875,273900,0.0,0.0
2018-10-31 00:00:00+09:00,1927.8301858410202,1929.6741171522026,1890.0295939617845,1913.0787353515625,108600,0.0,0.0
2018-11-01 00:00:00+09:00,1913.0786816429325,1960.0989287580119,1897.405265937906,1950.8792724609375,158800,0.0,0.0
2018-11-02 00:00:00+09:00,1952.7232328446883,1989.6018585830204,1937.0498169058972,1980.3822021484375,131600,0.0,0.0
2018-11-05 00:00:00+09:00,1824.5700433947134,1827.3359403781315,1779.3937259988868,1798.7550048828125,339000,0.0,0.0
2018-11-06 00:00:00+09:00,1812.5845605012412,1821.8042174722548,1774.7839669200862,1775.7059326171875,188000,0.0,0.0
2018-11-07 00:00:00+09:00,1789.5353024314084,1827.335893569836,1777.5497491436142,1783.08154296875,123800,0.0,0.0
2018-11-08 00:00:00+09:00,1841.165381151759,1861.4486252105166,1832.8676904004492,1847.619140625,94700,0.0,0.0
2018-11-09 00:00:00+09:00,1850.3849872352496,1874.3560931984366,1828.2578125,1828.2578125,60400,0.0,0.0
2018-11-12 00:00:00+09:00,1826.414044825491,1852.2290843283247,1810.7406279844847,1840.2435302734375,46900,0.0,0.0
2018-11-13 00:00:00+09:00,1803.3649275124742,1807.9747560592853,1777.5498876503325,1801.52099609375,89000,0.0,0.0
2018-11-14 00:00:00+09:00,1802.4427490234375,1818.1161642323368,1796.9109554202964,1802.4427490234375,46700,0.0,0.0
2018-11-15 00:00:00+09:00,1793.2233424679819,1813.5065885010388,1784.0036851802288,1809.8187255859375,34000,0.0,0.0
2018-11-16 00:00:00+09:00,1815.350355068109,1817.194286358173,1787.6913857171473,1797.8330078125,44900,0.0,0.0
2018-11-19 00:00:00+09:00,1795.9892085364106,1812.584591366829,1789.5354485468033,1808.896728515625,29600,0.0,0.0
2018-11-20 00:00:00+09:00,1780.3158713077019,1807.0528781787134,1771.0962137659737,1796.9112548828125,48200,0.0,0.0
2018-11-21 00:00:00+09:00,1771.096127684797,1809.8186874780097,1758.1886077537263,1801.52099609375,59500,0.0,0.0
2018-11-22 00:00:00+09:00,1803.3648961033507,1821.804209969438,1784.9255822372631,1800.5989990234375,35300,0.0,0.0
2018-11-23 00:00:00+09:00,1800.5989990234375,1800.5989990234375,1800.5989990234375,1800.5989990234375,0,0.0,0.0
2018-11-26 00:00:00+09:00,1808.896648412777,1831.9457902121244,1807.0527170688292,1820.8822021484375,32900,0.0,0.0
2018-11-27 00:00:00+09:00,1839.3214148578195,1854.994830423024,1821.8040680496497,1843.00927734375,48600,0.0,0.0
2018-11-28 00:00:00+09:00,1841.1654402116437,1854.072959572166,1823.6480925080778,1845.7752685546875,57400,0.0,0.0
2018-11-29 00:00:00+09:00,1846.6972342232962,1871.590307275732,1845.7752685546875,1845.7752685546875,81600,0.0,0.0
2018-11-30 00:00:00+09:00,1848.541253041672,1848.541253041672,1815.3504874010234,1841.16552734375,99900,0.0,0.0
2018-12-03 00:00:00+09:00,1872.5123115606673,1898.3273508140885,1862.3706889968232,1886.341796875,38500,0.0,0.0
2018-12-04 00:00:00+09:00,1889.1076727734178,1889.1076727734178,1831.94580078125,1831.94580078125,38000,0.0,0.0
2018-12-05 00:00:00+09:00,1802.442843288153,1823.64805320919,1790.4572898545232,1805.208740234375,38800,0.0,0.0
2018-12-06 00:00:00+09:00,1795.0672225715944,1811.6626052147833,1775.7059428212074,1786.76953125,62300,0.0,0.0
2018-12-07 00:00:00+09:00,1839.3215260740185,1839.3215260740185,1775.7058943451427,1799.677001953125,60200,0.0,0.0
2018-12-10 00:00:00+09:00,1789.535386439732,1793.2232491629466,1762.7983816964286,1774.783935546875,58300,0.0,0.0
2018-12-11 00:00:00+09:00,1784.0036784632923,1787.6915413645086,1734.217529296875,1734.217529296875,49300,0.0,0.0
2018-12-12 00:00:00+09:00,1752.656643930803,1784.0034750163618,1748.0468158299855,1749.8907470703125,56300,0.0,0.0
2018-12-13 00:00:00+09:00,1764.6423442519713,1795.989177953417,1764.6423442519713,1775.7059326171875,59000,0.0,0.0
2018-12-14 00:00:00+09:00,1775.7059366754618,1775.7059366754618,1739.7492744063325,1747.125,59500,0.0,0.0
2018-12-17 00:00:00+09:00,1754.5006345595991,1767.4081536787976,1741.5931154404009,1748.046875,56800,0.0,0.0
2018-12-18 00:00:00+09:00,1725.9198426942569,1728.6857398780617,1705.6365966796875,1705.6365966796875,50400,0.0,0.0
2018-12-19 00:00:00+09:00,1708.4023892489347,1729.607599692931,1691.8070071623288,1724.0758056640625,41900,0.0,0.0
2018-12-20 00:00:00+09:00,1721.3100020709205,1721.3100020709205,1654.9284701217473,1658.6163330078125,62700,0.0,0.0
2018-12-21 00:00:00+09:00,1650.3184968794899,1658.616187645923,1595.000558436602,1604.22021484375,73200,0.0,0.0
2018-12-24 00:00:00+09:00,1604.22021484375,1604.22021484375,1604.22021484375,1604.22021484375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1567.3415793512102,1567.3415793512102,1464.0814282410126,1471.4571533203125,125400,0.0,0.0
2018-12-26 00:00:00+09:00,1481.5990049276847,1527.6972938177807,1481.5990049276847,1524.931396484375,59700,0.0,0.0
2018-12-27 00:00:00+09:00,1571.9513668387276,1623.5814410574776,1568.2635043945313,1613.4398193359375,60700,0.0,0.0
2018-12-28 00:00:00+09:00,1611.595975794417,1658.6162245161076,1598.6884565374824,1641.098876953125,42500,0.0,0.0
2018-12-31 00:00:00+09:00,1641.098876953125,1641.098876953125,1641.098876953125,1641.098876953125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1628.191314062951,1630.0352453359556,1579.3271353283324,1596.844482421875,55100,0.0,0.0
2019-01-07 00:00:00+09:00,1633.723096413949,1668.7577903551057,1632.8011307839183,1646.630615234375,57900,0.0,0.0
2019-01-08 00:00:00+09:00,1652.1625595905778,1666.9140110154935,1639.2550395937762,1643.8648681640625,52300,0.0,0.0
2019-01-09 00:00:00+09:00,1650.3184374243813,1666.913818359375,1640.1768157418849,1666.913818359375,30200,0.0,0.0
2019-01-10 00:00:00+09:00,1650.318672688802,1665.992090250651,1630.0354264322916,1659.538330078125,34700,0.0,0.0
2019-01-11 00:00:00+09:00,1654.928496810748,1659.5383254926721,1610.6741414642768,1619.893798828125,93100,0.0,0.0
2019-01-15 00:00:00+09:00,1585.7807964203273,1649.3964213930033,1581.1709685237565,1647.552490234375,46800,0.0,0.0
2019-01-16 00:00:00+09:00,1647.552632993406,1653.084426948616,1630.035285468574,1637.4110107421875,36600,0.0,0.0
2019-01-17 00:00:00+09:00,1640.1768907198755,1666.9138945596035,1639.2549250702295,1651.240478515625,27800,0.0,0.0
2019-01-18 00:00:00+09:00,1642.942712564384,1682.587233686869,1638.3328845268857,1666.913818359375,39300,0.0,0.0
2019-01-21 00:00:00+09:00,1689.0411098220368,1694.5729038498382,1677.0555560951336,1691.8070068359375,31100,0.0,0.0
2019-01-22 00:00:00+09:00,1701.9485140141753,1713.934066929768,1683.5092018363403,1699.1826171875,52100,0.0,0.0
2019-01-23 00:00:00+09:00,1675.2116490889048,1681.6654088817625,1653.08447265625,1653.08447265625,53300,0.0,0.0
2019-01-24 00:00:00+09:00,1653.0844932140462,1684.4313268834703,1646.6307333409295,1675.211669921875,33000,0.0,0.0
2019-01-25 00:00:00+09:00,1676.133607700893,1736.061376953125,1676.133607700893,1710.246337890625,63000,0.0,0.0
2019-01-28 00:00:00+09:00,1720.3878787176504,1728.6855694510152,1689.9630126953125,1689.9630126953125,30700,0.0,0.0
2019-01-29 00:00:00+09:00,1677.9774281864084,1695.4947749641785,1665.0699095080513,1689.041015625,29100,0.0,0.0
2019-01-30 00:00:00+09:00,1697.3386834068635,1702.8704770518614,1666.913818359375,1666.913818359375,49900,0.0,0.0
2019-01-31 00:00:00+09:00,1679.821589398489,1691.8071440978197,1667.8360346991585,1674.289794921875,67100,0.0,0.0
2019-02-01 00:00:00+09:00,1666.9139544176217,1678.899508293412,1648.4746407625594,1649.3966064453125,42800,0.0,0.0
2019-02-04 00:00:00+09:00,1677.9775492622691,1723.1538678962534,1668.7578923981907,1721.3099365234375,76000,0.0,0.0
2019-02-05 00:00:00+09:00,1731.4515831134565,1747.125,1724.9978232189974,1747.125,46700,0.0,0.0
2019-02-06 00:00:00+09:00,1748.9687888754877,1769.252032605198,1732.3734076420883,1757.2664794921875,64600,0.0,0.0
2019-02-07 00:00:00+09:00,1756.3446638274681,1762.7984237470441,1711.1683443904362,1754.500732421875,84900,0.0,0.0
2019-02-08 00:00:00+09:00,1724.0759129379735,1724.0759129379735,1666.9140377496556,1673.3677978515625,80900,0.0,0.0
2019-02-12 00:00:00+09:00,1690.8850141974358,1729.6075717744761,1674.289632378704,1726.8416748046875,45600,0.0,0.0
2019-02-13 00:00:00+09:00,1751.734818161262,1751.734818161262,1719.466018879344,1736.0614013671875,34900,0.0,0.0
2019-02-14 00:00:00+09:00,1725.9196136490664,1756.3444786332645,1725.9196136490664,1752.6566162109375,32600,0.0,0.0
2019-02-15 00:00:00+09:00,1736.9833356510694,1742.5151297136524,1721.3099191404174,1735.139404296875,25300,0.0,0.0
2019-02-18 00:00:00+09:00,1771.0960315298776,1795.067138671875,1765.5642375740322,1795.067138671875,39900,0.0,0.0
2019-02-19 00:00:00+09:00,1798.755148472737,1809.8187372895861,1784.0036967169378,1788.613525390625,49200,0.0,0.0
2019-02-20 00:00:00+09:00,1798.7549661622602,1805.2087256513098,1774.7838594886473,1790.457275390625,37200,0.0,0.0
2019-02-21 00:00:00+09:00,1793.2233918661213,1809.818775441232,1777.5499740451835,1796.9112548828125,42300,0.0,0.0
2019-02-22 00:00:00+09:00,1783.0815393003156,1783.0815393003156,1759.1104327740447,1779.3936767578125,29900,0.0,0.0
2019-02-25 00:00:00+09:00,1790.4574420144206,1812.5846194646504,1786.7695791060492,1806.130859375,35700,0.0,0.0
2019-02-26 00:00:00+09:00,1815.350516645929,1816.272482373022,1789.5354762873278,1806.130859375,36800,0.0,0.0
2019-02-27 00:00:00+09:00,1796.911042167468,1816.272320713141,1790.4572826522435,1797.8330078125,41200,0.0,0.0
2019-02-28 00:00:00+09:00,1813.5063565101152,1816.2722533426168,1787.6913194067683,1792.3011474609375,44600,0.0,0.0
