Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00+09:00,1793.22314453125,1816.2722852064587,1790.4572476502249,1793.22314453125,47400,0.0,0.0
2019-03-04 00:00:00+09:00,1816.2724474435452,1820.8822759903562,1793.22330470949,1801.52099609375,45000,0.0,0.0
2019-03-05 00:00:00+09:00,1792.3013077836981,1802.4429304100463,1776.627890997524,1800.5989990234375,37500,0.0,0.0
2019-03-06 00:00:00+09:00,1788.613399789353,1797.8330564892983,1784.0035714393805,1784.925537109375,46500,0.0,0.0
2019-03-07 00:00:00+09:00,1775.7060168628961,1776.6279826037387,1761.8765307502567,1767.4083251953125,43700,0.0,0.0
2019-03-08 00:00:00+09:00,1749.8909466270434,1752.6568438029556,1731.4516321209628,1734.217529296875,64400,0.0,0.0
2019-03-11 00:00:00+09:00,1735.1393414436502,1752.6566886739529,1728.6855819377495,1733.29541015625,42000,0.0,0.0
2019-03-12 00:00:00+09:00,1756.3445489185758,1773.8618961256377,1748.0468581362834,1761.8763427734375,36600,0.0,0.0
2019-03-13 00:00:00+09:00,1765.5642608805774,1765.5642608805774,1722.2318743211063,1724.0758056640625,40500,0.0,0.0
2019-03-14 00:00:00+09:00,1729.6075993592474,1729.6075993592474,1687.1971784794364,1691.8070068359375,54900,0.0,0.0
2019-03-15 00:00:00+09:00,1701.9486256656198,1708.4023853512424,1679.821449600628,1688.119140625,102300,0.0,0.0
2019-03-18 00:00:00+09:00,1706.5584346499902,1762.79833984375,1705.636468991076,1762.79833984375,114300,0.0,0.0
2019-03-19 00:00:00+09:00,1762.7983922146095,1764.642323587219,1737.9053186843823,1753.5787353515625,75700,0.0,0.0
2019-03-20 00:00:00+09:00,1760.9543494022253,1772.0179369377367,1745.2809337269175,1764.6422119140625,93000,0.0,0.0
2019-03-22 00:00:00+09:00,1771.0960414830959,1783.081595121451,1752.6567281933187,1773.8619384765625,124400,0.0,0.0
2019-03-25 00:00:00+09:00,1744.3591104707575,1748.9689389868006,1715.7781736712893,1722.23193359375,203500,0.0,0.0
2019-03-26 00:00:00+09:00,1688.1191417599514,1795.0671594793146,1688.1191417599514,1784.925537109375,306700,0.0,0.0
2019-03-27 00:00:00+09:00,1756.9047079482596,1765.3109505700215,1713.0054409235024,1730.751953125,129500,25.0,0.0
2019-03-28 00:00:00+09:00,1699.9290594749577,1699.9290594749577,1662.567981244739,1664.43603515625,86600,0.0,0.0
2019-03-29 00:00:00+09:00,1649.4915771484375,1655.0957387922035,1637.3492269202782,1649.4915771484375,87100,0.0,0.0
2019-04-01 00:00:00+09:00,1662.5679520287713,1711.1373528745555,1662.5679520287713,1707.4012451171875,62700,0.0,0.0
2019-04-02 00:00:00+09:00,1719.54381835155,1753.1687925289839,1714.8736830491287,1748.4986572265625,51500,0.0,0.0
2019-04-03 00:00:00+09:00,1739.1581851923204,1781.1893980460552,1734.4880504307941,1780.25537109375,39500,0.0,0.0
2019-04-04 00:00:00+09:00,1775.5852912378737,1797.0679118051914,1763.4429404824332,1781.189453125,24900,0.0,0.0
2019-04-05 00:00:00+09:00,1771.8491477029086,1792.3977408760577,1768.113039853245,1786.7935791015625,43200,0.0,0.0
2019-04-08 00:00:00+09:00,1775.5852169701775,1789.595621101978,1769.0470283753373,1773.7171630859375,16100,0.0,0.0
2019-04-09 00:00:00+09:00,1759.7068350004997,1768.1130778428587,1741.9603223332972,1752.234619140625,22500,0.0,0.0
2019-04-10 00:00:00+09:00,1750.366711347531,1759.7069819523738,1729.818116016877,1748.4986572265625,19500,0.0,0.0
2019-04-11 00:00:00+09:00,1732.6199951171875,1742.8942915841897,1727.9498603594593,1732.6199951171875,15200,0.0,0.0
2019-04-12 00:00:00+09:00,1743.8284603327866,1758.7728927727032,1730.7520819478593,1739.1583251953125,40600,0.0,0.0
2019-04-15 00:00:00+09:00,1757.8389055415334,1792.3979063412341,1757.8389055415334,1789.5958251953125,74600,0.0,0.0
2019-04-16 00:00:00+09:00,1776.5192558356946,1791.463687009917,1765.3109324550278,1771.84912109375,44600,0.0,0.0
2019-04-17 00:00:00+09:00,1769.0471261967123,1793.331828034682,1760.6408832527998,1777.453369140625,53700,0.0,0.0
2019-04-18 00:00:00+09:00,1774.6513154317788,1775.5853424399006,1736.3562080987772,1744.762451171875,45400,0.0,0.0
2019-04-19 00:00:00+09:00,1756.904737336223,1778.387357728957,1753.1686294418344,1764.376953125,45100,0.0,0.0
2019-04-22 00:00:00+09:00,1764.3770442889754,1765.3110713108329,1743.8284498081084,1759.7069091796875,24200,0.0,0.0
2019-04-23 00:00:00+09:00,1755.9707103626258,1776.5193037817628,1752.2346024682372,1764.376953125,36300,0.0,0.0
2019-04-24 00:00:00+09:00,1764.3769553587947,1767.1790362831337,1733.5540651910658,1735.422119140625,30500,0.0,0.0
2019-04-25 00:00:00+09:00,1735.4220166408343,1743.8282589173507,1720.4775859270273,1741.960205078125,30000,0.0,0.0
2019-04-26 00:00:00+09:00,1726.081806456368,1741.960264632644,1713.0054291347287,1732.6199951171875,37300,0.0,0.0
2019-05-07 00:00:00+09:00,1738.2241676322099,1738.2241676322099,1683.1165771484375,1683.1165771484375,57900,0.0,0.0
2019-05-08 00:00:00+09:00,1664.4359807477679,1669.106115373884,1629.8769845145089,1634.547119140625,80100,0.0,0.0
2019-05-09 00:00:00+09:00,1621.4707910213326,1625.2068988347457,1598.1201171875,1598.1201171875,71200,0.0,0.0
2019-05-10 00:00:00+09:00,1599.054088998538,1628.0089235540022,1591.581873629386,1597.18603515625,75400,0.0,0.0
2019-05-13 00:00:00+09:00,1522.4639567965673,1522.4639567965673,1417.8529364522633,1422.5230712890625,226000,0.0,0.0
2019-05-14 00:00:00+09:00,1423.4571029420883,1432.7973726464327,1405.710590503834,1412.248779296875,142200,0.0,0.0
2019-05-15 00:00:00+09:00,1424.391022725822,1429.0611572265625,1402.9084040224163,1429.0611572265625,63700,0.0,0.0
2019-05-16 00:00:00+09:00,1421.589073120441,1421.589073120441,1390.7661825731516,1408.5126953125,86200,0.0,0.0
2019-05-17 00:00:00+09:00,1442.137780997984,1451.4780516003025,1420.6551586126513,1447.741943359375,72100,0.0,0.0
2019-05-20 00:00:00+09:00,1458.9502126497941,1466.4224288477444,1426.2592667837616,1446.807861328125,57500,0.0,0.0
2019-05-21 00:00:00+09:00,1430.9292388613862,1431.863265779703,1399.172323638614,1415.05078125,78500,0.0,0.0
2019-05-22 00:00:00+09:00,1417.8529723034771,1429.0612961952042,1404.7765944297955,1416.9189453125,61100,0.0,0.0
2019-05-23 00:00:00+09:00,1410.3807803076463,1418.7870233690826,1401.97453724621,1413.182861328125,35100,0.0,0.0
2019-05-24 00:00:00+09:00,1399.172354607833,1423.4570550215872,1394.5022199128805,1419.720947265625,53500,0.0,0.0
2019-05-27 00:00:00+09:00,1429.9953474509978,1429.9953474509978,1403.8425912598625,1413.182861328125,45300,0.0,0.0
2019-05-28 00:00:00+09:00,1412.2487865199703,1429.9952990489912,1403.8425437430658,1420.655029296875,73800,0.0,0.0
2019-05-29 00:00:00+09:00,1403.8425173737282,1407.5786252043968,1392.6341938817225,1405.7105712890625,47500,0.0,0.0
2019-05-30 00:00:00+09:00,1391.7000928941216,1401.9743888819305,1379.5577430903472,1398.23828125,54900,0.0,0.0
2019-05-31 00:00:00+09:00,1382.3599472149983,1382.3599472149983,1361.8113534050456,1369.2835693359375,87600,0.0,0.0
2019-06-03 00:00:00+09:00,1365.5475710003514,1379.5579769955668,1359.0093815359173,1371.1517333984375,47700,0.0,0.0
2019-06-04 00:00:00+09:00,1371.151528300544,1386.095959126708,1360.8772321075564,1384.2279052734375,70700,0.0,0.0
2019-06-05 00:00:00+09:00,1409.4467080306265,1440.2695982658888,1408.5126810538004,1439.3355712890625,56900,0.0,0.0
2019-06-06 00:00:00+09:00,1443.0715607287837,1449.6097490298203,1429.0611572265625,1429.0611572265625,40900,0.0,0.0
2019-06-07 00:00:00+09:00,1430.9292383823172,1448.6757498243956,1415.0507807762472,1444.005615234375,41100,0.0,0.0
2019-06-10 00:00:00+09:00,1456.1480783735003,1471.0925102233887,1449.6098894391741,1464.5543212890625,39200,0.0,0.0
2019-06-11 00:00:00+09:00,1467.3563735971552,1486.9709400169772,1456.1480499286856,1478.564697265625,43900,0.0,0.0
2019-06-12 00:00:00+09:00,1475.7626662299176,1494.4432063087775,1466.422396190488,1489.7730712890625,44200,0.0,0.0
2019-06-13 00:00:00+09:00,1468.2902791131403,1478.5645749593518,1444.0055798402766,1449.6097412109375,56900,0.0,0.0
2019-06-14 00:00:00+09:00,1447.74179471052,1455.2140104251548,1432.79736328125,1432.79736328125,53900,0.0,0.0
2019-06-17 00:00:00+09:00,1431.8633529994145,1431.8633529994145,1419.7210023216633,1420.655029296875,44600,0.0,0.0
2019-06-18 00:00:00+09:00,1425.3253540039063,1430.9295166015625,1397.304541015625,1401.0406494140625,44500,0.0,0.0
2019-06-19 00:00:00+09:00,1423.4570801716056,1464.5542662133057,1419.720972349633,1463.6202392578125,50100,0.0,0.0
2019-06-20 00:00:00+09:00,1499.1133199419294,1499.1133199419294,1457.0821053641182,1464.5543212890625,36300,0.0,0.0
2019-06-21 00:00:00+09:00,1464.5541404269645,1481.3666241818657,1454.2798447989692,1473.8944091796875,50500,0.0,0.0
2019-06-24 00:00:00+09:00,1467.3563544568676,1473.8945431781906,1458.950111815167,1472.0264892578125,29000,0.0,0.0
2019-06-25 00:00:00+09:00,1468.290334923837,1472.9604695769026,1448.6757693809611,1450.5438232421875,56900,0.0,0.0
2019-06-26 00:00:00+09:00,1443.0717706680298,1452.4120410283408,1432.797473271688,1434.66552734375,40400,0.0,0.0
2019-06-27 00:00:00+09:00,1434.6653949024544,1485.1028501919939,1433.731367952648,1484.1688232421875,42300,0.0,0.0
2019-06-28 00:00:00+09:00,1461.752247347738,1478.5647332597248,1450.5439234064133,1472.9605712890625,47600,0.0,0.0
2019-07-01 00:00:00+09:00,1502.8494632387485,1515.9258414148471,1479.498787924287,1506.5855712890625,66200,0.0,0.0
2019-07-02 00:00:00+09:00,1499.1131480010874,1533.672142690209,1499.1131480010874,1529.93603515625,41500,0.0,0.0
2019-07-03 00:00:00+09:00,1513.1237603771117,1514.9918144022686,1495.3772471381208,1506.5855712890625,41100,0.0,0.0
2019-07-04 00:00:00+09:00,1521.5300786159592,1537.408538613793,1521.5300786159592,1532.7384033203125,33600,0.0,0.0
2019-07-05 00:00:00+09:00,1529.936173828125,1529.936173828125,1504.717445688101,1517.7938232421875,59200,0.0,0.0
2019-07-08 00:00:00+09:00,1513.1237655811096,1515.925846628482,1494.4432252652934,1496.311279296875,47300,0.0,0.0
2019-07-09 00:00:00+09:00,1497.2452246247783,1501.9153594489353,1471.0924696094983,1480.4327392578125,37900,0.0,0.0
2019-07-10 00:00:00+09:00,1471.0925222813398,1471.0925222813398,1456.148090308958,1462.686279296875,48600,0.0,0.0
2019-07-11 00:00:00+09:00,1462.6862458655582,1487.9049742425507,1458.9501379578558,1486.970947265625,28900,0.0,0.0
2019-07-12 00:00:00+09:00,1477.6307013293058,1495.3772141771292,1463.620296449445,1483.23486328125,40600,0.0,0.0
2019-07-16 00:00:00+09:00,1475.7626832752253,1489.7730884961927,1473.8946292457629,1477.6307373046875,27700,0.0,0.0
2019-07-17 00:00:00+09:00,1466.422320124292,1481.3667514121828,1459.8841314358397,1463.6202392578125,34400,0.0,0.0
2019-07-18 00:00:00+09:00,1456.1480346034666,1456.1480346034666,1411.3147404014355,1414.1168212890625,62800,0.0,0.0
2019-07-19 00:00:00+09:00,1419.7210373762773,1463.620306295149,1413.18284838836,1462.686279296875,50900,0.0,0.0
2019-07-22 00:00:00+09:00,1458.0159832669287,1472.960413588691,1444.0055798402766,1449.6097412109375,40900,0.0,0.0
2019-07-23 00:00:00+09:00,1449.6099386867088,1480.4328304242483,1447.7418846420094,1475.7626953125,33900,0.0,0.0
2019-07-24 00:00:00+09:00,1475.7626543421259,1497.2452752597644,1475.7626543421259,1491.64111328125,32200,0.0,0.0
2019-07-25 00:00:00+09:00,1506.5855282232628,1506.5855282232628,1488.8390154915567,1503.783447265625,41300,0.0,0.0
2019-07-26 00:00:00+09:00,1489.77304508144,1489.77304508144,1461.7522354560838,1474.82861328125,32600,0.0,0.0
2019-07-29 00:00:00+09:00,1478.5647261483327,1478.5647261483327,1455.2140513828822,1464.5543212890625,25600,0.0,0.0
2019-07-30 00:00:00+09:00,1454.2799770142221,1473.8945431781906,1454.2799770142221,1472.0264892578125,41000,0.0,0.0
2019-07-31 00:00:00+09:00,1455.2139025815984,1463.6201446375896,1448.6757143158275,1449.6097412109375,58200,0.0,0.0
2019-08-01 00:00:00+09:00,1441.2037409291877,1442.1377679809889,1423.4572269449657,1430.929443359375,55000,0.0,0.0
2019-08-02 00:00:00+09:00,1402.9083677625722,1406.6444752666002,1376.755615234375,1376.755615234375,102300,0.0,0.0
2019-08-05 00:00:00+09:00,1510.3215733337402,1516.8597619628906,1454.2799565124512,1494.443115234375,233900,0.0,0.0
2019-08-06 00:00:00+09:00,1432.7973190483456,1479.4986658230634,1403.8424840480204,1458.9500732421875,112500,0.0,0.0
2019-08-07 00:00:00+09:00,1449.6098703952814,1459.8841671571038,1410.3807373046875,1410.3807373046875,75400,0.0,0.0
2019-08-08 00:00:00+09:00,1425.325057380822,1487.904860031225,1423.4570035703623,1466.4222412109375,87300,0.0,0.0
2019-08-09 00:00:00+09:00,1481.366711086697,1490.7069803873699,1455.2139570448135,1479.4986572265625,56300,0.0,0.0
2019-08-13 00:00:00+09:00,1452.4120410283408,1453.3460680643718,1411.314851442973,1434.66552734375,55000,0.0,0.0
2019-08-14 00:00:00+09:00,1439.335457094254,1447.74169921875,1412.2486769153227,1418.786865234375,76100,0.0,0.0
2019-08-15 00:00:00+09:00,1385.1620931902157,1420.655120527524,1381.4259850494466,1415.9849853515625,42900,0.0,0.0
2019-08-16 00:00:00+09:00,1409.4465379134901,1429.0611020594035,1408.512511049399,1428.1270751953125,26400,0.0,0.0
2019-08-19 00:00:00+09:00,1431.8633289574796,1448.675814228996,1424.39111328125,1424.39111328125,22300,0.0,0.0
2019-08-20 00:00:00+09:00,1421.589042359184,1452.411932239508,1415.050853596691,1451.4779052734375,46100,0.0,0.0
2019-08-21 00:00:00+09:00,1425.325164172933,1429.0612720737795,1406.6446246687005,1420.655029296875,40200,0.0,0.0
2019-08-22 00:00:00+09:00,1429.9953038499846,1436.5334926984167,1403.8425484562551,1410.3807373046875,33200,0.0,0.0
2019-08-23 00:00:00+09:00,1413.1828302439076,1428.1272620244115,1401.9745064085296,1408.5126953125,40500,0.0,0.0
2019-08-26 00:00:00+09:00,1404.7764297454485,1404.7764297454485,1359.0091125529439,1385.161865234375,87700,0.0,0.0
2019-08-27 00:00:00+09:00,1410.3806866186164,1410.3806866186164,1383.2939052199808,1399.17236328125,39900,0.0,0.0
2019-08-28 00:00:00+09:00,1401.0402731699487,1404.7763805650686,1359.94309182363,1363.67919921875,52500,0.0,0.0
2019-08-29 00:00:00+09:00,1368.3495065440302,1378.623803180197,1357.1411829409392,1374.8876953125,35700,0.0,0.0
2019-08-30 00:00:00+09:00,1397.3043596078228,1411.314764283035,1379.5578470192208,1410.3807373046875,90000,0.0,0.0
2019-09-02 00:00:00+09:00,1399.1723825853924,1422.5230565270713,1387.0300321357195,1405.7105712890625,34500,0.0,0.0
2019-09-03 00:00:00+09:00,1405.710543180767,1426.259135838559,1403.842489302786,1419.720947265625,36200,0.0,0.0
2019-09-04 00:00:00+09:00,1401.9744289088894,1407.5785905167863,1380.491809411951,1382.35986328125,47400,0.0,0.0
2019-09-05 00:00:00+09:00,1401.0405083750209,1415.9849404643544,1377.6898332354372,1394.5023193359375,129300,0.0,0.0
2019-09-06 00:00:00+09:00,1408.512769070024,1426.2592827386782,1403.8426338940624,1415.9849853515625,89800,0.0,0.0
2019-09-09 00:00:00+09:00,1419.720840504728,1426.2590285859997,1393.5680881796409,1407.5784912109375,71200,0.0,0.0
2019-09-10 00:00:00+09:00,1418.7869367557475,1485.1028501919939,1415.9848559063287,1484.1688232421875,133900,0.0,0.0
2019-09-11 00:00:00+09:00,1491.641152574269,1524.3320983100857,1469.224504069709,1523.3980712890625,99800,0.0,0.0
2019-09-12 00:00:00+09:00,1520.5959902259924,1540.2105576674826,1504.7175308685958,1523.3980712890625,86100,0.0,0.0
2019-09-13 00:00:00+09:00,1522.4640616851918,1522.4640616851918,1493.509223702222,1511.2557373046875,104700,0.0,0.0
2019-09-17 00:00:00+09:00,1513.123641005339,1536.4743144776437,1494.4431022274953,1525.2659912109375,71000,0.0,0.0
2019-09-18 00:00:00+09:00,1528.068144001099,1529.0021709839846,1504.717469428955,1514.0577392578125,49400,0.0,0.0
2019-09-19 00:00:00+09:00,1525.2660912540784,1566.3632792609244,1525.2660912540784,1547.6827392578125,98100,0.0,0.0
2019-09-20 00:00:00+09:00,1560.7591002321528,1561.6931272221182,1534.6063445131222,1559.8250732421875,109900,0.0,0.0
2019-09-24 00:00:00+09:00,1557.022870867335,1557.022870867335,1523.3979018504042,1530.8701171875,54200,0.0,0.0
2019-09-25 00:00:00+09:00,1547.6826016959656,1547.6826016959656,1514.0576326790344,1530.8701171875,49100,0.0,0.0
2019-09-26 00:00:00+09:00,1541.144529003307,1547.6827179142301,1514.0577463723398,1522.4639892578125,78400,0.0,0.0
2019-09-27 00:00:00+09:00,1546.1782692326674,1546.1782692326674,1485.469429213716,1501.59521484375,93300,25.0,0.0
2019-09-30 00:00:00+09:00,1491.1609541276207,1517.7210729034307,1486.4180757747974,1493.05810546875,72300,0.0,0.0
2019-10-01 00:00:00+09:00,1491.1608976567456,1508.2352590802961,1486.4180194835371,1494.9552001953125,69200,0.0,0.0
2019-10-02 00:00:00+09:00,1479.7780936104912,1493.0581534249443,1467.4466094970703,1487.36669921875,52200,0.0,0.0
2019-10-03 00:00:00+09:00,1452.2693464051874,1464.600830078125,1444.680741067995,1464.600830078125,52500,0.0,0.0
2019-10-04 00:00:00+09:00,1463.65232641363,1463.65232641363,1440.8865092821152,1456.063720703125,34400,0.0,0.0
2019-10-07 00:00:00+09:00,1456.0637032759291,1456.0637032759291,1440.8864920365709,1448.47509765625,27200,0.0,0.0
2019-10-08 00:00:00+09:00,1454.1663946564665,1472.1893310546875,1450.3720922568411,1472.1893310546875,43800,0.0,0.0
2019-10-09 00:00:00+09:00,1465.5492821954617,1494.9551253980892,1455.114950736465,1489.263671875,46100,0.0,0.0
2019-10-10 00:00:00+09:00,1502.5439521416083,1502.5439521416083,1469.3438016839339,1492.109619140625,52900,0.0,0.0
2019-10-11 00:00:00+09:00,1503.4924730984671,1508.2353515625,1487.3666863207548,1508.2353515625,49500,0.0,0.0
2019-10-15 00:00:00+09:00,1537.6412179453803,1549.0241264064196,1523.4125823690813,1530.0526123046875,71000,0.0,0.0
2019-10-16 00:00:00+09:00,1555.6639748210139,1576.5326378978812,1527.2067069889222,1531.9495849609375,56300,0.0,0.0
2019-10-17 00:00:00+09:00,1527.2068260192873,1530.0525530242921,1505.389585647583,1517.7210693359375,37800,0.0,0.0
2019-10-18 00:00:00+09:00,1518.6696300304818,1540.486870187072,1509.1838734406601,1524.361083984375,41100,0.0,0.0
2019-10-21 00:00:00+09:00,1531.9496142395135,1537.6410679147066,1513.9266776014015,1518.6695556640625,44600,0.0,0.0
2019-10-23 00:00:00+09:00,1534.7953117441466,1534.7953117441466,1512.0294974784733,1531.9495849609375,42400,0.0,0.0
2019-10-24 00:00:00+09:00,1544.2811756439773,1547.1269026261223,1533.8468433761127,1538.5897216796875,43000,0.0,0.0
2019-10-25 00:00:00+09:00,1549.0240299729567,1549.0240299729567,1525.3096388221154,1541.4354248046875,51800,0.0,0.0
2019-10-28 00:00:00+09:00,1548.075439453125,1562.304074006922,1539.5382587208467,1548.075439453125,52000,0.0,0.0
2019-10-29 00:00:00+09:00,1562.3040261740214,1571.789782252795,1552.8182700952477,1553.766845703125,61100,0.0,0.0
2019-10-30 00:00:00+09:00,1538.5896949883593,1567.9955399603932,1519.618182103176,1566.098388671875,172500,0.0,0.0
2019-10-31 00:00:00+09:00,1571.7897292768127,1576.5326071563445,1554.7153689104985,1569.892578125,52600,0.0,0.0
2019-11-01 00:00:00+09:00,1551.8698227782154,1551.8698227782154,1527.2068549345518,1543.3326416015625,57500,0.0,0.0
2019-11-05 00:00:00+09:00,1562.304138875933,1597.4014388992537,1555.6641091417912,1588.8642578125,89500,0.0,0.0
2019-11-06 00:00:00+09:00,1641.035817493441,1685.618871494708,1628.704334471814,1649.572998046875,133500,0.0,0.0
2019-11-07 00:00:00+09:00,1656.2130319409384,1703.641812924356,1639.138670786908,1702.6932373046875,125300,0.0,0.0
2019-11-08 00:00:00+09:00,1725.458961741696,1725.458961741696,1680.8759099539777,1703.6417236328125,80800,0.0,0.0
2019-11-11 00:00:00+09:00,1699.8475427350427,1700.7961183727298,1662.853092865251,1664.750244140625,52900,0.0,0.0
2019-11-12 00:00:00+09:00,1659.058649518163,1685.6187651193686,1659.058649518163,1681.824462890625,34100,0.0,0.0
2019-11-13 00:00:00+09:00,1671.3902885384634,1671.3902885384634,1643.8815947997487,1658.1102294921875,40400,0.0,0.0
2019-11-14 00:00:00+09:00,1648.6246129653032,1650.521764418658,1608.7844324448529,1612.5787353515625,38100,0.0,0.0
2019-11-15 00:00:00+09:00,1609.7328332313355,1629.6529213267145,1603.0928038662091,1628.704345703125,32400,0.0,0.0
2019-11-18 00:00:00+09:00,1629.6530848202942,1634.395963414067,1609.732994726449,1633.4473876953125,34800,0.0,0.0
2019-11-19 00:00:00+09:00,1624.9100907558172,1625.8586664071634,1609.73288033428,1623.012939453125,28500,0.0,0.0
2019-11-20 00:00:00+09:00,1606.8872550494298,1617.321587874426,1593.6071950903436,1601.19580078125,35000,0.0,0.0
2019-11-21 00:00:00+09:00,1600.2471268922711,1606.8871564644382,1566.0984033782688,1598.3499755859375,34100,0.0,0.0
2019-11-22 00:00:00+09:00,1617.3214766374442,1639.1387164982425,1604.9899932378626,1619.2186279296875,40200,0.0,0.0
2019-11-25 00:00:00+09:00,1638.1902094794539,1638.1902094794539,1616.372968704684,1635.344482421875,47500,0.0,0.0
2019-11-26 00:00:00+09:00,1635.3444595427418,1636.2930352153303,1589.812827258489,1599.298583984375,98600,0.0,0.0
2019-11-27 00:00:00+09:00,1602.1443764926132,1612.5787093176095,1598.3500736471601,1601.19580078125,25500,0.0,0.0
2019-11-28 00:00:00+09:00,1598.349897311284,1598.349897311284,1577.4812339635996,1578.4298095703125,30900,0.0,0.0
2019-11-29 00:00:00+09:00,1588.8641538750323,1600.2470612460775,1574.6355196612262,1596.4527587890625,39100,0.0,0.0
2019-12-02 00:00:00+09:00,1602.1442633013353,1616.3728979665336,1593.6070825022161,1604.989990234375,38800,0.0,0.0
2019-12-03 00:00:00+09:00,1580.3270025967552,1586.0184563876198,1570.8412462786473,1583.1727294921875,39100,0.0,0.0
2019-12-04 00:00:00+09:00,1566.0984415811567,1590.761409165112,1556.612684818097,1588.8642578125,36200,0.0,0.0
2019-12-05 00:00:00+09:00,1590.7612632778746,1591.7098388671875,1577.4812050274927,1591.7098388671875,26000,0.0,0.0
2019-12-06 00:00:00+09:00,1607.8358066949106,1611.6301094835712,1595.504322631764,1604.04150390625,49200,0.0,0.0
2019-12-09 00:00:00+09:00,1615.4242599174074,1623.9614403867301,1605.9385038403823,1617.3214111328125,26100,0.0,0.0
2019-12-10 00:00:00+09:00,1616.3728065690445,1631.550016020397,1602.1441727084014,1630.6014404296875,45200,0.0,0.0
2019-12-11 00:00:00+09:00,1630.6016741584328,1630.6016741584328,1609.7330081715302,1612.5787353515625,31700,0.0,0.0
2019-12-12 00:00:00+09:00,1630.6015811797988,1630.6015811797988,1597.401432639198,1599.298583984375,23400,0.0,0.0
2019-12-13 00:00:00+09:00,1615.4244625315946,1623.0130683450136,1605.9387052648208,1612.5787353515625,62300,0.0,0.0
2019-12-16 00:00:00+09:00,1617.3214676879954,1619.2186189697409,1604.0414087157774,1615.42431640625,26600,0.0,0.0
2019-12-17 00:00:00+09:00,1615.4244711432657,1620.1673498019366,1604.0415623624558,1616.373046875,34600,0.0,0.0
2019-12-18 00:00:00+09:00,1616.372859251065,1616.372859251065,1600.2470736834193,1614.4757080078125,31100,0.0,0.0
2019-12-19 00:00:00+09:00,1607.835773896889,1608.784349574704,1584.121381951507,1603.0928955078125,31700,0.0,0.0
2019-12-20 00:00:00+09:00,1603.0928929570896,1603.0928929570896,1586.018530783582,1588.8642578125,39400,0.0,0.0
2019-12-23 00:00:00+09:00,1587.9156644257087,1592.6585427543398,1571.7898781083627,1581.275634765625,45300,0.0,0.0
2019-12-24 00:00:00+09:00,1578.4299903100775,1592.658626040036,1574.635687448755,1590.761474609375,25500,0.0,0.0
2019-12-25 00:00:00+09:00,1620.167139922387,1620.167139922387,1573.686935088548,1592.658447265625,43100,0.0,0.0
2019-12-26 00:00:00+09:00,1586.018418003648,1592.658447265625,1572.738359479694,1592.658447265625,42700,0.0,0.0
2019-12-27 00:00:00+09:00,1593.6070228744788,1609.7328082249944,1590.7612960479173,1592.658447265625,33100,0.0,0.0
2019-12-30 00:00:00+09:00,1586.0185041857712,1586.0185041857712,1569.892717959002,1577.4813232421875,59400,0.0,0.0
2020-01-06 00:00:00+09:00,1556.6126797290558,1569.8927391539228,1548.0754986702127,1560.406982421875,65800,0.0,0.0
2020-01-07 00:00:00+09:00,1555.664044988419,1594.5556461131296,1555.664044988419,1586.967041015625,71900,0.0,0.0
2020-01-08 00:00:00+09:00,1571.7899496817042,1579.3785553530702,1544.281254123002,1572.738525390625,60900,0.0,0.0
