Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-09 00:00:00+09:00,1586.9669900307288,1595.5041704911453,1571.789780323322,1578.4298095703125,40700,0.0,0.0
2020-01-10 00:00:00+09:00,1585.069838817303,1587.9155656374417,1571.789780323322,1578.4298095703125,33400,0.0,0.0
2020-01-14 00:00:00+09:00,1579.3784717448707,1579.3784717448707,1560.406958570758,1563.252685546875,70500,0.0,0.0
2020-01-15 00:00:00+09:00,1556.6127036091182,1567.9956118622013,1544.281219668278,1557.561279296875,54900,0.0,0.0
2020-01-16 00:00:00+09:00,1565.1499730634512,1565.1499730634512,1542.3841552734375,1542.3841552734375,41200,0.0,0.0
2020-01-17 00:00:00+09:00,1549.0241132543722,1561.355597315797,1545.2298104662414,1550.9212646484375,36800,0.0,0.0
2020-01-20 00:00:00+09:00,1550.921118879493,1561.3554505661439,1550.921118879493,1553.766845703125,28100,0.0,0.0
2020-01-21 00:00:00+09:00,1547.1269292189413,1560.4069886972154,1545.2297778649022,1549.97265625,37700,0.0,0.0
2020-01-22 00:00:00+09:00,1543.33260275084,1557.56123768708,1534.7954217890958,1552.818359375,48900,0.0,0.0
2020-01-23 00:00:00+09:00,1539.538189716162,1545.2296432825804,1530.0524337721313,1531.9495849609375,43900,0.0,0.0
2020-01-24 00:00:00+09:00,1531.001128692627,1531.949704360962,1517.7210693359375,1517.7210693359375,42800,0.0,0.0
2020-01-27 00:00:00+09:00,1499.6981083165363,1499.6981083165363,1475.0351413233486,1481.6751708984375,71500,0.0,0.0
2020-01-28 00:00:00+09:00,1475.9836317480592,1496.852294921875,1464.6007245623416,1496.852294921875,81200,0.0,0.0
2020-01-29 00:00:00+09:00,1492.1095689544288,1492.1095689544288,1477.8809335225685,1483.5723876953125,48100,0.0,0.0
2020-01-30 00:00:00+09:00,1484.5208617848227,1488.3151643069566,1457.0121684993533,1466.4979248046875,68100,0.0,0.0
2020-01-31 00:00:00+09:00,1477.880823276386,1483.5722770245623,1460.806462031858,1462.70361328125,69000,0.0,0.0
2020-02-03 00:00:00+09:00,1446.5778187130456,1467.4464823272665,1439.937789381248,1458.9093017578125,48500,0.0,0.0
2020-02-04 00:00:00+09:00,1449.423560224118,1460.8064677651453,1442.7835308251856,1452.269287109375,53400,0.0,0.0
2020-02-05 00:00:00+09:00,1469.3437084138702,1478.8294650853607,1462.703678743827,1464.600830078125,35700,0.0,0.0
2020-02-06 00:00:00+09:00,1519.6182644314235,1570.8413519965277,1517.7211130401236,1536.692626953125,211000,0.0,0.0
2020-02-07 00:00:00+09:00,1527.2067960339702,1540.4868551299178,1517.721039536865,1531.0010986328125,55300,0.0,0.0
2020-02-10 00:00:00+09:00,1517.7209890965732,1533.8467746057242,1514.8752622420172,1522.4638671875,31300,0.0,0.0
2020-02-12 00:00:00+09:00,1522.4639148246952,1522.4639148246952,1505.38955316311,1516.7724609375,32500,0.0,0.0
2020-02-13 00:00:00+09:00,1516.7724848008695,1516.7724848008695,1501.5952741962328,1513.9267578125,34900,0.0,0.0
2020-02-14 00:00:00+09:00,1518.6695910613548,1518.6695910613548,1484.5208682142538,1494.9552001953125,46100,0.0,0.0
2020-02-17 00:00:00+09:00,1491.1609692211432,1493.0581205814754,1475.9837583384851,1486.4180908203125,44700,0.0,0.0
2020-02-18 00:00:00+09:00,1478.8295710086823,1478.8295710086823,1454.166601896286,1457.0123291015625,38800,0.0,0.0
2020-02-19 00:00:00+09:00,1466.4980206147634,1467.4465963072696,1455.1151123046875,1455.1151123046875,49100,0.0,0.0
2020-02-20 00:00:00+09:00,1462.703678743827,1475.9837380839135,1459.8579517423798,1464.600830078125,35100,0.0,0.0
2020-02-21 00:00:00+09:00,1452.2692214836086,1456.0635238258258,1446.577767970283,1450.3720703125,103700,0.0,0.0
2020-02-25 00:00:00+09:00,1413.3777213763865,1413.3777213763865,1389.663330078125,1389.663330078125,124800,0.0,0.0
2020-02-26 00:00:00+09:00,1373.537497078943,1399.1490388062437,1364.0517408836463,1395.354736328125,108100,0.0,0.0
2020-02-27 00:00:00+09:00,1383.023428936608,1390.6120348566992,1376.3833987565283,1379.2291259765625,96100,0.0,0.0
2020-02-28 00:00:00+09:00,1350.771776379584,1359.3089575505223,1329.903111295068,1345.080322265625,213500,0.0,0.0
2020-03-02 00:00:00+09:00,1334.6458490313262,1379.2289015576036,1325.1600931746714,1362.154541015625,136600,0.0,0.0
2020-03-03 00:00:00+09:00,1375.4346646832498,1380.17754283733,1322.314429357552,1325.16015625,132100,0.0,0.0
2020-03-04 00:00:00+09:00,1310.9315185546875,1327.05730423879,1299.548611012968,1310.9315185546875,103600,0.0,0.0
2020-03-05 00:00:00+09:00,1332.7487974472713,1336.5431000734557,1296.7029224985195,1301.44580078125,147600,0.0,0.0
2020-03-06 00:00:00+09:00,1282.4742908676171,1292.9086231158003,1259.708475053399,1276.7828369140625,227000,0.0,0.0
2020-03-09 00:00:00+09:00,1238.8397287018568,1249.2740602606013,1198.050978063128,1203.742431640625,213400,0.0,0.0
2020-03-10 00:00:00+09:00,1179.0795390050553,1217.9711408547794,1143.9822397748162,1209.4339599609375,159700,0.0,0.0
2020-03-11 00:00:00+09:00,1208.4853903854948,1241.6855384730086,1195.2053311504894,1198.9996337890625,122300,0.0,0.0
2020-03-12 00:00:00+09:00,1170.5424263287787,1170.5424263287787,1127.8565193718946,1133.5479736328125,151200,0.0,0.0
2020-03-13 00:00:00+09:00,1076.6334099798441,1114.576437644332,1051.0218663063147,1097.5020751953125,412400,0.0,0.0
2020-03-16 00:00:00+09:00,1106.0391628902833,1132.5992800094323,1079.479045771134,1084.221923828125,160400,0.0,0.0
2020-03-17 00:00:00+09:00,1065.2505201815015,1181.9253322761808,1057.661914516807,1172.4395751953125,187100,0.0,0.0
2020-03-18 00:00:00+09:00,1171.4908608739665,1205.6395823245439,1139.2392906150883,1140.1878662109375,137900,0.0,0.0
2020-03-19 00:00:00+09:00,1187.6167312928662,1227.4569091796875,1153.4680073898764,1227.4569091796875,191000,0.0,0.0
2020-03-23 00:00:00+09:00,1242.63412331181,1253.0684556449626,1154.416586313338,1202.7939453125,339400,0.0,0.0
2020-03-24 00:00:00+09:00,1231.2511239318608,1252.11978704935,1179.0794661381378,1203.742431640625,234100,0.0,0.0
2020-03-25 00:00:00+09:00,1259.70849609375,1259.70849609375,1215.1254393795887,1259.70849609375,258200,0.0,0.0
2020-03-26 00:00:00+09:00,1235.045510610879,1291.9600502703665,1209.4339677641096,1291.011474609375,228600,0.0,0.0
2020-03-27 00:00:00+09:00,1340.337302545319,1362.154541015625,1318.5200640750131,1362.154541015625,394200,0.0,0.0
2020-03-30 00:00:00+09:00,1333.1930770331394,1359.258401493599,1286.8547224367667,1357.32763671875,315900,25.0,0.0
2020-03-31 00:00:00+09:00,1348.6391548022889,1356.3622136701617,1290.7162132932428,1320.64306640625,91400,0.0,0.0
2020-04-01 00:00:00+09:00,1295.5431424512603,1327.4007607082585,1260.7893770799897,1278.166259765625,109800,0.0,0.0
2020-04-02 00:00:00+09:00,1260.7894169038245,1280.097064942168,1237.6202392578125,1237.6202392578125,51900,0.0,0.0
2020-04-03 00:00:00+09:00,1296.5087109451774,1327.400951265539,1211.555050064183,1227.966552734375,46800,0.0,0.0
2020-04-06 00:00:00+09:00,1227.0010574468654,1278.1663257747048,1214.4510859702254,1267.547119140625,58600,0.0,0.0
2020-04-07 00:00:00+09:00,1252.1009793372486,1288.7855107287794,1230.8625664263623,1265.6163330078125,64300,0.0,0.0
2020-04-08 00:00:00+09:00,1286.8548156960228,1329.3316438210227,1256.9279595170456,1327.40087890625,99600,0.0,0.0
2020-04-09 00:00:00+09:00,1322.5738226801373,1353.4660579544177,1302.3007932813905,1341.8814697265625,83500,0.0,0.0
2020-04-10 00:00:00+09:00,1358.2930039228017,1366.9814453125,1320.6430912341102,1366.9814453125,43600,0.0,0.0
2020-04-13 00:00:00+09:00,1354.4315006057973,1354.4315006057973,1304.2316160502012,1319.677734375,36900,0.0,0.0
2020-04-14 00:00:00+09:00,1304.2315874308565,1325.4699996614108,1280.097028077954,1322.5738525390625,51300,0.0,0.0
2020-04-15 00:00:00+09:00,1310.9894675514915,1310.9894675514915,1262.720341352983,1274.304931640625,66200,0.0,0.0
2020-04-16 00:00:00+09:00,1272.374163380479,1318.7125244140625,1259.82419060055,1318.7125244140625,46300,0.0,0.0
2020-04-17 00:00:00+09:00,1322.5738311232183,1359.258360745614,1288.7854485762748,1320.64306640625,57100,0.0,0.0
2020-04-20 00:00:00+09:00,1304.2315963609283,1313.8854201681888,1284.9239487464067,1301.33544921875,47300,0.0,0.0
2020-04-21 00:00:00+09:00,1295.5432845149037,1298.4394319467551,1274.3048700146594,1296.5086669921875,21500,0.0,0.0
2020-04-22 00:00:00+09:00,1288.785564943959,1308.093213856977,1266.581768693988,1292.6470947265625,38400,0.0,0.0
2020-04-23 00:00:00+09:00,1293.6125626674918,1331.2624805361727,1286.8548851013184,1328.3663330078125,35000,0.0,0.0
2020-04-24 00:00:00+09:00,1329.3316438210227,1332.227791193182,1304.2316999289774,1327.40087890625,24600,0.0,0.0
2020-04-27 00:00:00+09:00,1334.158545481109,1350.5700471259563,1316.781661386565,1348.6392822265625,40000,0.0,0.0
2020-04-28 00:00:00+09:00,1348.639356173002,1348.639356173002,1305.1971435546875,1305.1971435546875,48000,0.0,0.0
2020-04-30 00:00:00+09:00,1348.639374912807,1358.2932000732421,1331.2624896240234,1351.5355224609375,46300,0.0,0.0
2020-05-01 00:00:00+09:00,1338.01994229207,1338.01994229207,1306.1623246184492,1309.0584716796875,30600,0.0,0.0
2020-05-07 00:00:00+09:00,1282.9932067367429,1308.0931490807272,1280.0970595432061,1286.854736328125,44300,0.0,0.0
2020-05-08 00:00:00+09:00,1295.543247406435,1317.747043747976,1295.543247406435,1304.231689453125,54300,0.0,0.0
2020-05-11 00:00:00+09:00,1297.4740720524019,1326.435546875,1294.577924570142,1326.435546875,58400,0.0,0.0
2020-05-12 00:00:00+09:00,1326.435391117628,1326.435391117628,1296.5085373151196,1301.33544921875,61100,0.0,0.0
2020-05-13 00:00:00+09:00,1283.9586046006946,1283.9586046006946,1266.5817212301588,1277.200927734375,89700,0.0,0.0
2020-05-14 00:00:00+09:00,1277.2008800417877,1277.2008800417877,1245.34326171875,1245.34326171875,60600,0.0,0.0
2020-05-15 00:00:00+09:00,1263.6856528420262,1273.3394775390625,1245.3433859176578,1273.3394775390625,39300,0.0,0.0
2020-05-18 00:00:00+09:00,1273.3395491166548,1276.2356966885652,1250.1703685413706,1274.304931640625,31000,0.0,0.0
2020-05-19 00:00:00+09:00,1301.3355287824359,1307.1278234209333,1282.0278799874443,1297.4739990234375,55300,0.0,0.0
2020-05-20 00:00:00+09:00,1336.0892507599485,1336.0892507599485,1300.3701017150654,1310.02392578125,48700,0.0,0.0
2020-05-21 00:00:00+09:00,1313.8854263305664,1313.8854263305664,1298.439308166504,1312.9200439453125,22400,0.0,0.0
2020-05-22 00:00:00+09:00,1309.0586391968773,1310.0240216741613,1286.8548422193492,1296.5086669921875,25100,0.0,0.0
2020-05-25 00:00:00+09:00,1311.9546251798931,1320.64306640625,1299.4046545196,1320.64306640625,23700,0.0,0.0
2020-05-26 00:00:00+09:00,1326.4355609000997,1366.016243576158,1322.5740308829234,1361.1893310546875,52200,0.0,0.0
2020-05-27 00:00:00+09:00,1332.2276989873694,1385.32373046875,1316.7815807382406,1385.32373046875,51700,0.0,0.0
2020-05-28 00:00:00+09:00,1398.8391075417228,1435.5236390024443,1377.6006945907789,1431.662109375,73100,0.0,0.0
2020-05-29 00:00:00+09:00,1422.9737942547865,1429.7314717037577,1368.9123746630173,1370.8431396484375,80400,0.0,0.0
2020-06-01 00:00:00+09:00,1383.3930956860522,1385.3238606486286,1367.9469759854403,1380.4969482421875,29000,0.0,0.0
2020-06-02 00:00:00+09:00,1395.9429853401211,1414.2852513992236,1394.0122204917946,1400.7698974609375,30000,0.0,0.0
2020-06-03 00:00:00+09:00,1420.0775243365576,1420.0775243365576,1390.150669642857,1398.839111328125,29400,0.0,0.0
2020-06-04 00:00:00+09:00,1416.215982730263,1416.215982730263,1366.0160978618421,1375.669921875,45100,0.0,0.0
2020-06-05 00:00:00+09:00,1389.185400373834,1412.3545800881996,1380.496957980947,1403.6661376953125,31400,0.0,0.0
2020-06-08 00:00:00+09:00,1428.7660014253256,1428.7660014253256,1399.804528423461,1407.527587890625,28200,0.0,0.0
2020-06-09 00:00:00+09:00,1415.2506552983052,1417.1814201759291,1391.1160943280067,1402.70068359375,29500,0.0,0.0
2020-06-10 00:00:00+09:00,1412.354563812089,1416.2160937199826,1398.8392091344613,1413.3199462890625,22500,0.0,0.0
2020-06-11 00:00:00+09:00,1399.8045137344307,1404.6314258507562,1354.43153984097,1356.3623046875,35400,0.0,0.0
2020-06-12 00:00:00+09:00,1341.881491123945,1353.4660795365257,1322.5738437696434,1343.812255859375,45300,0.0,0.0
2020-06-15 00:00:00+09:00,1346.7085064959542,1361.189243124943,1324.5047103315048,1325.4700927734375,26900,0.0,0.0
2020-06-16 00:00:00+09:00,1356.3623004460019,1394.0122148356063,1348.639241084032,1389.185302734375,45500,0.0,0.0
2020-06-17 00:00:00+09:00,1394.012268195263,1394.012268195263,1360.2238821933001,1371.8084716796875,20200,0.0,0.0
2020-06-18 00:00:00+09:00,1382.4276680526682,1393.046875,1362.1546366077616,1393.046875,24800,0.0,0.0
2020-06-19 00:00:00+09:00,1434.55841107016,1434.55841107016,1383.3931379969981,1384.3585205078125,60600,0.0,0.0
2020-06-22 00:00:00+09:00,1384.35849454638,1390.150789502641,1370.8431396484375,1370.8431396484375,17900,0.0,0.0
2020-06-23 00:00:00+09:00,1386.2890625,1395.9428860550138,1368.9121801009749,1386.2890625,17500,0.0,0.0
2020-06-24 00:00:00+09:00,1384.3585280064174,1385.323910522461,1351.5355224609375,1351.5355224609375,19200,0.0,0.0
2020-06-25 00:00:00+09:00,1360.2237473721216,1377.6006298793593,1356.3622179260685,1365.0506591796875,45500,0.0,0.0
2020-06-26 00:00:00+09:00,1359.2585497359155,1392.0815544880613,1359.2585497359155,1370.8431396484375,51700,0.0,0.0
2020-06-29 00:00:00+09:00,1367.946987325495,1378.5661947076972,1359.258544921875,1359.258544921875,38600,0.0,0.0
2020-06-30 00:00:00+09:00,1378.5661381671662,1385.3238153150446,1348.6392822265625,1348.6392822265625,34500,0.0,0.0
2020-07-01 00:00:00+09:00,1355.396895078855,1361.189189502269,1334.1584821930041,1342.846923828125,37500,0.0,0.0
2020-07-02 00:00:00+09:00,1345.743113659274,1359.2584677419354,1339.9508190524193,1346.70849609375,28000,0.0,0.0
2020-07-03 00:00:00+09:00,1346.7085546242238,1355.396996912122,1329.3316700484274,1340.916259765625,20300,0.0,0.0
2020-07-06 00:00:00+09:00,1338.0199592665235,1376.63525390625,1338.0199592665235,1376.63525390625,20600,0.0,0.0
2020-07-07 00:00:00+09:00,1384.3584382901215,1384.3584382901215,1355.3969646857258,1360.223876953125,16100,0.0,0.0
2020-07-08 00:00:00+09:00,1344.7777896713576,1368.912351582186,1340.916259765625,1340.916259765625,29300,0.0,0.0
2020-07-09 00:00:00+09:00,1342.846923828125,1355.396895078855,1328.3661877695902,1342.846923828125,27500,0.0,0.0
2020-07-10 00:00:00+09:00,1342.8470828621214,1342.8470828621214,1301.335634578102,1307.1279296875,44800,0.0,0.0
2020-07-13 00:00:00+09:00,1322.5739458768278,1369.877685546875,1322.5739458768278,1369.877685546875,31000,0.0,0.0
2020-07-14 00:00:00+09:00,1369.8777067652895,1379.531531337279,1357.3277348217034,1371.8084716796875,25100,0.0,0.0
2020-07-15 00:00:00+09:00,1387.2544512669683,1409.4582455461195,1378.5660100273005,1397.8736572265625,38900,0.0,0.0
2020-07-16 00:00:00+09:00,1400.769841003418,1402.7006057739259,1390.150634765625,1390.150634765625,14200,0.0,0.0
2020-07-17 00:00:00+09:00,1403.666081947332,1403.666081947332,1372.7738435550937,1393.046875,20600,0.0,0.0
2020-07-20 00:00:00+09:00,1398.8392415984515,1398.8392415984515,1375.6700616133842,1394.0123291015625,26700,0.0,0.0
2020-07-21 00:00:00+09:00,1394.0122162378998,1435.5236603502474,1386.2891568681607,1433.5928955078125,39400,0.0,0.0
2020-07-22 00:00:00+09:00,1433.59290791745,1433.59290791745,1394.0122283049143,1395.9429931640625,21200,0.0,0.0
2020-07-27 00:00:00+09:00,1424.904453716856,1433.5928955078125,1387.2545392893783,1433.5928955078125,45600,0.0,0.0
2020-07-28 00:00:00+09:00,1432.627560875752,1432.627560875752,1391.1161153786782,1404.6314697265625,16400,0.0,0.0
2020-07-29 00:00:00+09:00,1400.7698257341056,1416.2159437297953,1395.9429138604526,1399.804443359375,20100,0.0,0.0
2020-07-30 00:00:00+09:00,1401.735338383975,1403.6661033128785,1373.7392469148735,1394.9776611328125,20400,0.0,0.0
2020-07-31 00:00:00+09:00,1374.7045101539318,1374.7045101539318,1300.3700668380238,1301.33544921875,40400,0.0,0.0
2020-08-03 00:00:00+09:00,1303.2662509257507,1356.3622833708737,1303.2662509257507,1354.4315185546875,31700,0.0,0.0
2020-08-04 00:00:00+09:00,1351.5354400785097,1371.8084716796875,1344.7777628781173,1371.8084716796875,28200,0.0,0.0
2020-08-05 00:00:00+09:00,1313.885497397071,1316.781644709482,1259.8240808987346,1269.4779052734375,80900,0.0,0.0
2020-08-06 00:00:00+09:00,1283.9587447824492,1295.5433349609375,1269.4780070593388,1295.5433349609375,29300,0.0,0.0
2020-08-07 00:00:00+09:00,1306.1623548861749,1307.1277372622917,1284.923942611603,1289.7508544921875,37700,0.0,0.0
2020-08-11 00:00:00+09:00,1298.4394883974417,1372.773942380046,1298.4394883974417,1363.1201171875,49600,0.0,0.0
2020-08-12 00:00:00+09:00,1351.535299739212,1381.4621528048658,1345.7430055974723,1353.466064453125,50900,0.0,0.0
2020-08-13 00:00:00+09:00,1363.1201052698962,1391.1161980835132,1357.3278102050099,1384.3585205078125,39400,0.0,0.0
2020-08-14 00:00:00+09:00,1384.3585041077845,1415.2507440878744,1373.7392966146285,1394.0123291015625,57000,0.0,0.0
2020-08-17 00:00:00+09:00,1403.6661144479094,1404.6314969200193,1365.0508155635102,1373.7392578125,18300,0.0,0.0
2020-08-18 00:00:00+09:00,1386.2892031115766,1412.354529353925,1366.9815540431703,1404.6314697265625,38400,0.0,0.0
2020-08-19 00:00:00+09:00,1395.9430059176773,1395.9430059176773,1352.5007961899487,1358.2930908203125,23300,0.0,0.0
2020-08-20 00:00:00+09:00,1346.708538499877,1359.2585105432452,1345.7431560350026,1350.570068359375,28200,0.0,0.0
2020-08-21 00:00:00+09:00,1353.466199778766,1364.0854067670446,1344.7777576974472,1360.223876953125,17400,0.0,0.0
2020-08-24 00:00:00+09:00,1360.2238930081196,1362.1546579378685,1349.6046858945006,1350.570068359375,14600,0.0,0.0
2020-08-25 00:00:00+09:00,1371.8084504313667,1373.7392153158585,1347.6738893752204,1369.877685546875,31000,0.0,0.0
2020-08-26 00:00:00+09:00,1352.5007383828456,1365.0507095455703,1343.8122968086518,1364.0853271484375,17200,0.0,0.0
2020-08-27 00:00:00+09:00,1351.535371330408,1359.2584305951532,1335.1238703928245,1354.4315185546875,21500,0.0,0.0
2020-08-28 00:00:00+09:00,1354.4315126749527,1381.4622199842177,1326.4354229617854,1342.846923828125,36300,0.0,0.0
2020-08-31 00:00:00+09:00,1342.8470706496128,1369.8777809143066,1328.3663330078125,1328.3663330078125,29600,0.0,0.0
2020-09-01 00:00:00+09:00,1327.40087890625,1332.227791193182,1311.954759588068,1327.40087890625,40400,0.0,0.0
2020-09-02 00:00:00+09:00,1331.2623197785622,1352.500732421875,1317.746966278272,1352.500732421875,22400,0.0,0.0
2020-09-03 00:00:00+09:00,1364.0853799143144,1366.016144783266,1343.8123487903226,1346.70849609375,16300,0.0,0.0
2020-09-04 00:00:00+09:00,1332.2278559258643,1361.1893310546875,1332.2278559258643,1361.1893310546875,28200,0.0,0.0
2020-09-07 00:00:00+09:00,1361.1892986164225,1392.0815380176464,1354.431621247405,1380.4969482421875,30200,0.0,0.0
2020-09-08 00:00:00+09:00,1380.4968303552305,1419.112126309223,1380.4968303552305,1408.492919921875,36900,0.0,0.0
2020-09-09 00:00:00+09:00,1382.4276523786993,1413.3198904206813,1338.02006019335,1402.70068359375,65000,0.0,0.0
2020-09-10 00:00:00+09:00,1419.1121669459988,1428.7659912109375,1408.4929602545662,1428.7659912109375,29900,0.0,0.0
2020-09-11 00:00:00+09:00,1448.0735505244647,1467.381197864791,1436.488962120269,1453.8658447265625,48400,0.0,0.0
2020-09-14 00:00:00+09:00,1475.1044225226944,1514.6851040170861,1462.5544503415458,1502.1351318359375,72100,0.0,0.0
2020-09-15 00:00:00+09:00,1500.2042896916012,1502.1350545431992,1480.8966411756217,1489.5850830078125,27600,0.0,0.0
2020-09-16 00:00:00+09:00,1488.619809627533,1505.9966945648193,1474.1390721797943,1482.8275146484375,45100,0.0,0.0
2020-09-17 00:00:00+09:00,1485.7234666961986,1505.0311140866625,1478.965790109536,1498.2734375,26600,0.0,0.0
2020-09-18 00:00:00+09:00,1505.0312842544245,1529.165846221301,1501.1697543397242,1513.7197265625,55100,0.0,0.0
2020-09-23 00:00:00+09:00,1490.5504836432224,1491.515866080815,1457.7274807650683,1463.519775390625,50200,0.0,0.0
2020-09-24 00:00:00+09:00,1472.208134354859,1480.8965758035108,1415.250573747032,1422.9736328125,65600,0.0,0.0
2020-09-25 00:00:00+09:00,1451.9352311002992,1481.8620875923932,1445.177553827891,1450.9698486328125,122800,0.0,0.0
2020-09-28 00:00:00+09:00,1489.585076574998,1541.7157273430148,1479.9312523586987,1538.819580078125,95100,0.0,0.0
2020-09-29 00:00:00+09:00,1534.9214127920206,1534.9214127920206,1496.9138349514562,1505.684814453125,44200,15.0,0.0
2020-09-30 00:00:00+09:00,1505.6847141924952,1511.5320334709127,1484.2445435049647,1489.1173095703125,38300,0.0,0.0
2020-10-02 00:00:00+09:00,1489.1172629798648,1493.990028892757,1418.9494338342167,1424.7967529296875,43700,0.0,0.0
2020-10-05 00:00:00+09:00,1439.415126590716,1478.3972559499773,1439.415126590716,1470.600830078125,34700,0.0,0.0
2020-10-06 00:00:00+09:00,1474.4989942659902,1486.1936326871348,1467.6771218536558,1480.3463134765625,25700,0.0,0.0
2020-10-07 00:00:00+09:00,1476.4482289420944,1481.3209953742464,1451.1098434949033,1455.008056640625,36600,0.0,0.0
2020-10-08 00:00:00+09:00,1465.7280834717608,1477.4227224356312,1456.957104248858,1466.70263671875,35900,0.0,0.0
2020-10-09 00:00:00+09:00,1473.524423763452,1478.3971897150507,1441.3641684829006,1471.5753173828125,33500,0.0,0.0
2020-10-12 00:00:00+09:00,1471.5753760547918,1471.5753760547918,1446.2369920962324,1459.8807373046875,20200,0.0,0.0
2020-10-13 00:00:00+09:00,1465.7279905353569,1465.7279905353569,1450.1351395722147,1460.855224609375,11500,0.0,0.0
2020-10-14 00:00:00+09:00,1454.0334599933353,1454.0334599933353,1435.5169481033397,1439.4151611328125,11500,0.0,0.0
2020-10-15 00:00:00+09:00,1440.3896038509426,1444.2878165812563,1419.9239870167953,1424.7967529296875,21800,0.0,0.0
2020-10-16 00:00:00+09:00,1424.7968115234376,1424.7968115234376,1402.3820874023438,1413.1021728515625,15800,0.0,0.0
2020-10-19 00:00:00+09:00,1420.8986368051483,1454.033447265625,1420.8986368051483,1454.033447265625,20400,0.0,0.0
2020-10-20 00:00:00+09:00,1453.0587932832361,1455.0078996457892,1426.7458573887711,1437.4659423828125,23600,0.0,0.0
2020-10-21 00:00:00+09:00,1443.3133227539063,1469.626259765625,1443.3133227539063,1461.829833984375,22500,0.0,0.0
2020-10-22 00:00:00+09:00,1462.8044593536522,1464.7535658950962,1428.6950948783838,1435.5169677734375,17600,0.0,0.0
2020-10-23 00:00:00+09:00,1435.5168920997683,1446.2369775125974,1422.8477002482427,1438.4405517578125,15200,0.0,0.0
2020-10-26 00:00:00+09:00,1442.3388474456704,1454.033486749284,1430.6442081420569,1446.237060546875,17600,0.0,0.0
2020-10-27 00:00:00+09:00,1446.2370088674725,1475.4736060817745,1428.6950505388913,1468.6517333984375,25200,0.0,0.0
2020-10-28 00:00:00+09:00,1454.0333542753197,1456.9570138348545,1434.5422905450876,1448.18603515625,14100,0.0,0.0
2020-10-29 00:00:00+09:00,1438.4404974857857,1446.2369229464132,1424.7967529296875,1424.7967529296875,17700,0.0,0.0
2020-10-30 00:00:00+09:00,1415.0513158424612,1431.6187210554929,1397.5093573816043,1417.9749755859375,22800,0.0,0.0
2020-11-02 00:00:00+09:00,1423.822248801728,1465.7280370963715,1423.822248801728,1463.7789306640625,36400,0.0,0.0
2020-11-04 00:00:00+09:00,1481.3208633814104,1492.0409485769337,1425.7713310046074,1444.287841796875,51500,0.0,0.0
2020-11-05 00:00:00+09:00,1491.0664256026105,1515.4302560863134,1438.4405517578125,1438.4405517578125,113300,0.0,0.0
2020-11-06 00:00:00+09:00,1467.6772590417831,1528.0995631988817,1467.6772590417831,1525.1759033203125,51000,0.0,0.0
2020-11-09 00:00:00+09:00,1539.794205893054,1557.3361652006963,1528.0995663546255,1548.565185546875,50000,0.0,0.0
2020-11-10 00:00:00+09:00,1575.8525635227138,1577.8016699711031,1522.2521361920092,1546.615966796875,55800,0.0,0.0
2020-11-11 00:00:00+09:00,1578.7762874868083,1578.7762874868083,1540.768710195459,1558.3106689453125,48500,0.0,0.0
2020-11-12 00:00:00+09:00,1558.3106395115362,1564.157958984375,1539.7941278475466,1564.157958984375,29600,0.0,0.0
