Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-13 00:00:00+09:00,1565.1324353199716,1565.1324353199716,1493.9900518963364,1518.3538818359375,34500,0.0,0.0
2020-11-16 00:00:00+09:00,1539.794205893054,1560.2598250853032,1522.2522465854115,1548.565185546875,48800,0.0,0.0
2020-11-17 00:00:00+09:00,1559.2851270625779,1576.827084742032,1534.921296952225,1565.1324462890625,37700,0.0,0.0
2020-11-18 00:00:00+09:00,1559.2850825471698,1560.259635723762,1529.0739340728185,1549.53955078125,23000,0.0,0.0
2020-11-19 00:00:00+09:00,1545.6414473203854,1571.95438494816,1534.921361620181,1564.157958984375,25500,0.0,0.0
2020-11-20 00:00:00+09:00,1563.1833519111408,1570.9797776064581,1550.51416015625,1550.51416015625,22100,0.0,0.0
2020-11-24 00:00:00+09:00,1578.7761598557693,1602.1654362980769,1558.31054296875,1583.64892578125,49800,0.0,0.0
2020-11-25 00:00:00+09:00,1608.0127806504083,1619.7074190551386,1595.343589045284,1603.1400146484375,41900,0.0,0.0
2020-11-26 00:00:00+09:00,1609.9619532675638,1613.8601662294707,1594.369101419936,1602.16552734375,25400,0.0,0.0
2020-11-27 00:00:00+09:00,1608.012759212122,1637.2493548341606,1600.2163337129116,1619.7073974609375,49100,0.0,0.0
2020-11-30 00:00:00+09:00,1605.0891879858307,1606.0637412268666,1548.565100005759,1553.4378662109375,52100,0.0,0.0
2020-12-01 00:00:00+09:00,1554.4124238305392,1580.7253614126237,1545.641444636511,1576.8271484375,42600,0.0,0.0
2020-12-02 00:00:00+09:00,1586.572571945421,1618.7328267821526,1573.9033806461027,1610.9364013671875,62800,0.0,0.0
2020-12-03 00:00:00+09:00,1626.529275443913,1650.893105213894,1612.885530772724,1643.0966796875,62000,0.0,0.0
2020-12-04 00:00:00+09:00,1634.3257568214656,1649.9186084071207,1616.7837987876037,1644.0712890625,27100,0.0,0.0
2020-12-07 00:00:00+09:00,1642.1221975334586,1642.1221975334586,1607.038281146987,1616.7838134765625,29700,0.0,0.0
2020-12-08 00:00:00+09:00,1616.7837842236768,1636.2748485301709,1604.1145924244559,1622.631103515625,38500,0.0,0.0
2020-12-09 00:00:00+09:00,1631.402060709442,1642.1221459351311,1623.6056350907588,1639.198486328125,41600,0.0,0.0
2020-12-10 00:00:00+09:00,1639.1985424674133,1655.7659474745155,1624.5802439317347,1640.173095703125,40000,0.0,0.0
2020-12-11 00:00:00+09:00,1627.5039426888993,1642.1222415753264,1617.7584100979477,1632.376708984375,31400,0.0,0.0
2020-12-14 00:00:00+09:00,1632.376588897154,1646.9948867081735,1609.9618655869247,1619.7073974609375,44900,0.0,0.0
2020-12-15 00:00:00+09:00,1632.3766454901956,1636.2748583749483,1614.8346875088084,1620.6820068359375,51900,0.0,0.0
2020-12-16 00:00:00+09:00,1634.3258352502244,1648.9441343132855,1621.656642728905,1628.478515625,37000,0.0,0.0
2020-12-17 00:00:00+09:00,1632.3767129360333,1655.7659912109375,1620.682073798581,1655.7659912109375,31900,0.0,0.0
2020-12-18 00:00:00+09:00,1655.7659376014235,1655.7659376014235,1622.631127784797,1642.1221923828125,46500,0.0,0.0
2020-12-21 00:00:00+09:00,1625.5547277617873,1669.409621496368,1620.6819617912784,1666.4859619140625,54700,0.0,0.0
2020-12-22 00:00:00+09:00,1666.4860157300066,1666.4860157300066,1606.0637157444742,1631.402099609375,46800,0.0,0.0
2020-12-23 00:00:00+09:00,1637.249376662234,1638.2239298626282,1591.4453762437072,1603.1400146484375,32400,0.0,0.0
2020-12-24 00:00:00+09:00,1608.0128173828125,1622.6311157226562,1598.26728515625,1608.0128173828125,31800,0.0,0.0
2020-12-25 00:00:00+09:00,1602.165495633362,1629.452985826631,1602.165495633362,1620.6820068359375,56200,0.0,0.0
2020-12-28 00:00:00+09:00,1635.300337519959,1635.300337519959,1589.4963352175523,1602.16552734375,37200,0.0,0.0
2020-12-29 00:00:00+09:00,1608.9874630987933,1614.8347827708665,1598.2673770333258,1613.8602294921875,61500,0.0,0.0
2020-12-30 00:00:00+09:00,1604.1146193573713,1604.1146193573713,1573.9034691750635,1580.725341796875,61800,0.0,0.0
2021-01-04 00:00:00+09:00,1580.7253172608946,1580.7253172608946,1545.6414014647219,1561.2342529296875,33500,0.0,0.0
2021-01-05 00:00:00+09:00,1540.7686948395244,1605.089209614609,1540.7686948395244,1585.59814453125,59900,0.0,0.0
2021-01-06 00:00:00+09:00,1583.6490310064637,1606.0637557530167,1570.0052855085619,1574.8780517578125,45100,0.0,0.0
2021-01-07 00:00:00+09:00,1602.165507788797,1623.6056788176008,1594.369081960141,1606.063720703125,76700,0.0,0.0
2021-01-08 00:00:00+09:00,1617.7583569291842,1632.3766553351709,1604.1146117502633,1618.73291015625,112500,0.0,0.0
2021-01-12 00:00:00+09:00,1626.529296875,1639.1984885223187,1610.9364456167616,1626.529296875,90600,0.0,0.0
2021-01-13 00:00:00+09:00,1625.5547297966082,1661.6131980235114,1625.5547297966082,1653.8167724609375,65800,0.0,0.0
2021-01-14 00:00:00+09:00,1644.0712793055477,1655.7659179253858,1631.40208746739,1646.0203857421875,60900,0.0,0.0
2021-01-15 00:00:00+09:00,1654.7913122073837,1655.765865394785,1619.7073974609375,1619.7073974609375,51800,0.0,0.0
2021-01-18 00:00:00+09:00,1615.809292528106,1617.758399032965,1598.267333984375,1598.267333984375,34900,0.0,0.0
2021-01-19 00:00:00+09:00,1592.4199805771232,1601.1909596623093,1580.725341796875,1580.725341796875,39600,0.0,0.0
2021-01-20 00:00:00+09:00,1594.3691250727727,1626.5293824856099,1581.6999327586248,1621.6566162109375,53600,0.0,0.0
2021-01-21 00:00:00+09:00,1637.2494115961365,1644.0712841444536,1619.7074536147493,1620.6820068359375,36200,0.0,0.0
2021-01-22 00:00:00+09:00,1615.8092954104563,1615.8092954104563,1585.59814453125,1585.59814453125,49700,0.0,0.0
2021-01-25 00:00:00+09:00,1597.2926797199364,1646.0203392598978,1592.4199137659402,1643.0966796875,69600,0.0,0.0
2021-01-26 00:00:00+09:00,1618.732871245881,1644.0712545405183,1617.758318042241,1626.529296875,48700,0.0,0.0
2021-01-27 00:00:00+09:00,1646.0203413065506,1663.5622987627485,1627.503830658342,1630.427490234375,81200,0.0,0.0
2021-01-28 00:00:00+09:00,1613.8600998527736,1635.3002702614456,1601.190908247649,1603.1400146484375,208100,0.0,0.0
2021-01-29 00:00:00+09:00,1616.783714336585,1627.5037992417704,1585.5980127942278,1587.547119140625,76100,0.0,0.0
2021-02-01 00:00:00+09:00,1578.7763275971283,1599.2419466585727,1574.8781144425677,1586.57275390625,50600,0.0,0.0
2021-02-02 00:00:00+09:00,1579.7507739257812,1634.3257543945313,1576.8271142578126,1608.0128173828125,89800,0.0,0.0
2021-02-03 00:00:00+09:00,1595.343569744566,1622.6310590254748,1595.343569744566,1607.0382080078125,42200,0.0,0.0
2021-02-04 00:00:00+09:00,1607.038339935655,1627.5039585764364,1602.1655735926117,1605.0892333984375,103200,0.0,0.0
2021-02-05 00:00:00+09:00,1617.7584228515625,1646.020467588126,1602.1655705831135,1617.7584228515625,121400,0.0,0.0
2021-02-08 00:00:00+09:00,1620.6819929531564,1707.4172288959292,1612.8855672504353,1696.6971435546875,112500,0.0,0.0
2021-02-09 00:00:00+09:00,1690.8498560676176,1701.5699416104094,1663.5623655950565,1678.1806640625,57100,0.0,0.0
2021-02-10 00:00:00+09:00,1678.1806023439804,1685.977027906554,1652.8422192656158,1653.8167724609375,41700,0.0,0.0
2021-02-12 00:00:00+09:00,1658.6896341357713,1666.4860601481603,1635.300356098604,1646.9949951171875,55400,0.0,0.0
2021-02-15 00:00:00+09:00,1656.7404955154695,1673.3079004706242,1651.8677293521887,1665.511474609375,50900,0.0,0.0
2021-02-16 00:00:00+09:00,1665.5115040696794,1665.5115040696794,1645.0458858218951,1659.6641845703125,36500,0.0,0.0
2021-02-17 00:00:00+09:00,1658.6896519814768,1698.6463357248613,1651.8677791472403,1691.824462890625,52600,0.0,0.0
2021-02-18 00:00:00+09:00,1692.798985062317,1699.6208577712612,1659.6641747617302,1661.61328125,26600,0.0,0.0
2021-02-19 00:00:00+09:00,1653.816791928737,1664.5368772034665,1645.0458130675945,1649.9185791015625,58000,0.0,0.0
2021-02-22 00:00:00+09:00,1670.3841767814067,1670.3841767814067,1653.8167724609375,1653.8167724609375,34200,0.0,0.0
2021-02-24 00:00:00+09:00,1653.8167668426386,1657.7149796106826,1629.452937042364,1630.427490234375,60200,0.0,0.0
2021-02-25 00:00:00+09:00,1667.4606464598294,1667.4606464598294,1628.478515625,1628.478515625,93300,0.0,0.0
2021-02-26 00:00:00+09:00,1625.5547481265216,1634.3257269833193,1601.19091796875,1601.19091796875,286000,0.0,0.0
2021-03-01 00:00:00+09:00,1618.7328690790819,1645.0458055421375,1609.9618902580635,1639.198486328125,214400,0.0,0.0
2021-03-02 00:00:00+09:00,1656.7404660519896,1656.7404660519896,1612.885571362378,1622.631103515625,171400,0.0,0.0
2021-03-03 00:00:00+09:00,1622.6310626807162,1648.9439988322954,1611.9109775819247,1643.0966796875,65100,0.0,0.0
2021-03-04 00:00:00+09:00,1629.4529564859197,1632.3766160968394,1605.0891263949222,1626.529296875,161500,0.0,0.0
2021-03-05 00:00:00+09:00,1629.452966242689,1629.452966242689,1600.2163699584303,1624.5802001953125,374200,0.0,0.0
2021-03-08 00:00:00+09:00,1643.0967765754754,1685.0025662508879,1638.2240103341483,1672.3333740234375,223900,0.0,0.0
2021-03-09 00:00:00+09:00,1674.2825660967444,1708.3919315294488,1669.409799606358,1703.5191650390625,118400,0.0,0.0
2021-03-10 00:00:00+09:00,1703.5190921340081,1710.3409649285952,1686.9516867757254,1693.7735595703125,143600,0.0,0.0
2021-03-11 00:00:00+09:00,1703.519145251409,1715.2137846924943,1684.028079516267,1707.4173583984375,154600,0.0,0.0
2021-03-12 00:00:00+09:00,1697.6717065303335,1707.4172387147787,1680.1297485983325,1694.748046875,270800,0.0,0.0
2021-03-15 00:00:00+09:00,1713.264599416051,1733.7302174978126,1711.3154929320738,1723.0101318359375,185600,0.0,0.0
2021-03-16 00:00:00+09:00,1718.137389317455,1744.4503272139787,1713.2646230403209,1742.501220703125,86800,0.0,0.0
2021-03-17 00:00:00+09:00,1719.1119687391192,1750.2976733874477,1719.1119687391192,1749.3231201171875,112400,0.0,0.0
2021-03-18 00:00:00+09:00,1753.2212573296501,1756.144917013913,1730.8065330836346,1752.2467041015625,145000,0.0,0.0
2021-03-19 00:00:00+09:00,1747.3739088104992,1761.9922069879435,1736.6538234803734,1758.093994140625,311100,0.0,0.0
2021-03-22 00:00:00+09:00,1747.3739939207762,1758.094079773051,1730.8065885127153,1753.2213134765625,188100,0.0,0.0
2021-03-23 00:00:00+09:00,1754.1957812933065,1792.2033565546615,1751.2721216578177,1758.093994140625,136600,0.0,0.0
2021-03-24 00:00:00+09:00,1751.2722228624805,1766.8650751528533,1717.1628584772902,1725.933837890625,106000,0.0,0.0
2021-03-25 00:00:00+09:00,1751.2721001563787,1781.483249352176,1743.4756745574632,1774.661376953125,120800,0.0,0.0
2021-03-26 00:00:00+09:00,1789.279687815699,1812.6689647806102,1772.712283298887,1808.770751953125,142700,0.0,0.0
2021-03-29 00:00:00+09:00,1809.745352015962,1811.6944584801688,1736.6538596082091,1762.966796875,429000,0.0,0.0
2021-03-30 00:00:00+09:00,1723.5488639831542,1767.8940320101651,1711.7234858426182,1734.3887939453125,315400,20.0,0.0
2021-03-31 00:00:00+09:00,1727.4906866981119,1727.4906866981119,1669.3492431640625,1669.3492431640625,119600,0.0,0.0
2021-04-01 00:00:00+09:00,1669.349227678073,1690.0436395914376,1646.683919392007,1654.5675048828125,69200,0.0,0.0
2021-04-02 00:00:00+09:00,1650.6256506267107,1662.4510284222454,1633.8730320830366,1642.7420654296875,48200,0.0,0.0
2021-04-05 00:00:00+09:00,1642.74210655498,1667.378310912433,1637.8148656834894,1658.50927734375,64300,0.0,0.0
2021-04-06 00:00:00+09:00,1658.5092508387365,1667.3782842656817,1618.1058763382086,1633.873046875,78000,0.0,0.0
2021-04-07 00:00:00+09:00,1635.8439944305783,1662.4510955448104,1633.8730980517462,1659.4947509765625,43000,0.0,0.0
2021-04-08 00:00:00+09:00,1640.7711732734754,1659.4946881636831,1620.076762079035,1624.0185546875,71400,0.0,0.0
2021-04-09 00:00:00+09:00,1618.1058657748026,1640.7711732734754,1609.2368324057568,1624.0185546875,44900,0.0,0.0
2021-04-12 00:00:00+09:00,1625.003993432588,1651.6110933856987,1624.0185452861763,1637.8148193359375,48300,0.0,0.0
2021-04-13 00:00:00+09:00,1654.567479421186,1672.3055465025327,1646.6838940516984,1653.58203125,35800,0.0,0.0
2021-04-14 00:00:00+09:00,1653.5819950755943,1653.5819950755943,1629.9312394845251,1642.7420654296875,50100,0.0,0.0
2021-04-15 00:00:00+09:00,1642.7421314653143,1645.6984760330383,1625.0040640589702,1635.843994140625,27200,0.0,0.0
2021-04-16 00:00:00+09:00,1633.8731332227615,1651.611201014082,1626.9749957483589,1646.6839599609375,49100,0.0,0.0
2021-04-19 00:00:00+09:00,1633.873082713498,1650.6257017763023,1633.873082713498,1644.7130126953125,27000,0.0,0.0
2021-04-20 00:00:00+09:00,1643.7275177298238,1643.7275177298238,1619.091313926919,1624.0185546875,55500,0.0,0.0
2021-04-21 00:00:00+09:00,1607.2659908311293,1607.2659908311293,1567.8480634042471,1583.615234375,53800,0.0,0.0
2021-04-22 00:00:00+09:00,1612.1932269444765,1612.1932269444765,1584.6006778280673,1602.3387451171875,34500,0.0,0.0
2021-04-23 00:00:00+09:00,1594.455113110884,1596.4260094188085,1578.6879426474884,1581.644287109375,32700,0.0,0.0
2021-04-26 00:00:00+09:00,1577.7024784112125,1580.6588228429637,1563.9062043963738,1566.862548828125,35400,0.0,0.0
2021-04-27 00:00:00+09:00,1561.9353431406546,1569.8189284688094,1552.0808614804612,1554.0517578125,36000,0.0,0.0
2021-04-28 00:00:00+09:00,1551.0953825253123,1558.9789676969785,1548.1390380859375,1548.1390380859375,34800,0.0,0.0
2021-04-30 00:00:00+09:00,1553.0663861664525,1567.8481093850419,1529.4156290167095,1533.357421875,44800,0.0,0.0
2021-05-06 00:00:00+09:00,1552.0808868988386,1572.7752987241563,1543.2118532594166,1555.0372314453125,47000,0.0,0.0
2021-05-07 00:00:00+09:00,1573.760767625181,1583.615249576497,1564.8917338689964,1574.7462158203125,36000,0.0,0.0
2021-05-10 00:00:00+09:00,1584.6006778280673,1606.280537848103,1584.6006778280673,1602.3387451171875,32500,0.0,0.0
2021-05-11 00:00:00+09:00,1613.1786388290925,1623.033120434646,1581.6442976913215,1591.498779296875,120200,0.0,0.0
2021-05-12 00:00:00+09:00,1590.5133301395053,1599.3823635789452,1549.1245074221206,1567.8480224609375,69100,0.0,0.0
2021-05-13 00:00:00+09:00,1567.847996972042,1597.4114412895537,1557.0080673889543,1566.862548828125,63800,0.0,0.0
2021-05-14 00:00:00+09:00,1590.5133920956312,1597.4115294839023,1578.6880137157382,1579.6734619140625,37200,0.0,0.0
2021-05-17 00:00:00+09:00,1595.4406485563538,1595.4406485563538,1560.9499612805835,1570.804443359375,49100,0.0,0.0
2021-05-18 00:00:00+09:00,1575.7315834924634,1597.4114426774754,1569.8188946238238,1590.5133056640625,30700,0.0,0.0
2021-05-19 00:00:00+09:00,1574.7462361908915,1579.6734772302875,1562.9208576963417,1570.804443359375,40700,0.0,0.0
2021-05-20 00:00:00+09:00,1570.8044230397861,1583.615249576497,1568.8335266495228,1574.7462158203125,33600,0.0,0.0
2021-05-21 00:00:00+09:00,1571.7898762505442,1575.7316690436492,1554.0518086815728,1556.022705078125,40700,0.0,0.0
2021-05-24 00:00:00+09:00,1566.8626251508063,1578.6880034538312,1555.0372468477813,1569.8189697265625,35300,0.0,0.0
2021-05-25 00:00:00+09:00,1566.8626662846332,1566.8626662846332,1537.299219750961,1538.28466796875,37900,0.0,0.0
2021-05-26 00:00:00+09:00,1537.2991178949903,1541.2409105049776,1528.4300845225193,1534.3427734375,30700,0.0,0.0
2021-05-27 00:00:00+09:00,1534.3428704084988,1539.2701114823863,1509.7066650390625,1509.7066650390625,63500,0.0,0.0
2021-05-28 00:00:00+09:00,1526.4592039773179,1550.109959881421,1526.4592039773179,1549.12451171875,51000,0.0,0.0
2021-05-31 00:00:00+09:00,1551.0954795136643,1551.0954795136643,1518.5756886471136,1523.5029296875,48300,0.0,0.0
2021-06-01 00:00:00+09:00,1527.4446564801492,1535.3282418039178,1516.6047266599676,1530.4010009765625,41100,0.0,0.0
2021-06-02 00:00:00+09:00,1518.5756029975514,1540.255462352481,1513.6483622350675,1534.3427734375,36600,0.0,0.0
2021-06-03 00:00:00+09:00,1534.3427787517005,1544.1972603107995,1532.371882439881,1539.27001953125,24600,0.0,0.0
2021-06-04 00:00:00+09:00,1538.2846324489258,1553.0663553744441,1538.2846324489258,1551.095458984375,26500,0.0,0.0
2021-06-07 00:00:00+09:00,1554.0517880364516,1554.0517880364516,1534.3428243327555,1536.313720703125,40000,0.0,0.0
2021-06-08 00:00:00+09:00,1536.3137715331718,1538.28466796875,1525.473841137492,1538.28466796875,38700,0.0,0.0
2021-06-09 00:00:00+09:00,1538.2845766691928,1553.066299058711,1537.2991285098915,1544.197265625,28400,0.0,0.0
2021-06-10 00:00:00+09:00,1538.28466796875,1545.1828054932737,1529.4156340086483,1538.28466796875,32000,0.0,0.0
2021-06-11 00:00:00+09:00,1541.241007591581,1543.2119040207263,1529.4156290167095,1533.357421875,43400,0.0,0.0
2021-06-14 00:00:00+09:00,1545.1827799479167,1547.1536763509116,1531.3865051269531,1537.2991943359375,24100,0.0,0.0
2021-06-15 00:00:00+09:00,1537.299219750961,1544.1973572754846,1532.3719786620156,1538.28466796875,26100,0.0,0.0
2021-06-16 00:00:00+09:00,1549.124547499309,1560.9499257244945,1549.124547499309,1559.9644775390625,37300,0.0,0.0
2021-06-17 00:00:00+09:00,1565.877192179362,1571.7898813883464,1557.9936065673828,1560.949951171875,35200,0.0,0.0
2021-06-18 00:00:00+09:00,1565.877135804732,1565.877135804732,1544.1972761523066,1554.0517578125,66000,0.0,0.0
2021-06-21 00:00:00+09:00,1527.4446662174098,1533.3573552479288,1514.6338399846188,1516.604736328125,75000,0.0,0.0
2021-06-22 00:00:00+09:00,1563.906315905792,1584.6007284036004,1553.0663855497974,1580.658935546875,54300,0.0,0.0
2021-06-23 00:00:00+09:00,1580.6588894331371,1593.4697158437548,1559.9644775390625,1559.9644775390625,28000,0.0,0.0
2021-06-24 00:00:00+09:00,1560.9499158578585,1580.6588794419224,1557.0081231410456,1573.7607421875,19500,0.0,0.0
2021-06-25 00:00:00+09:00,1576.7171173190893,1591.4988402939557,1570.8044281291427,1579.6734619140625,30600,0.0,0.0
2021-06-28 00:00:00+09:00,1584.6007284036004,1593.4697623312325,1572.7753498334243,1580.658935546875,48300,0.0,0.0
2021-06-29 00:00:00+09:00,1566.8626506829717,1566.8626506829717,1539.2701008596237,1547.1536865234375,35200,0.0,0.0
2021-06-30 00:00:00+09:00,1557.0080960690204,1557.0080960690204,1524.4883067207436,1525.4737548828125,59000,0.0,0.0
2021-07-01 00:00:00+09:00,1537.2991125362435,1545.1826977287371,1529.41552734375,1529.41552734375,26400,0.0,0.0
2021-07-02 00:00:00+09:00,1530.4009975347305,1575.731613044452,1530.4009975347305,1572.7752685546875,37300,0.0,0.0
2021-07-05 00:00:00+09:00,1566.8625743009998,1574.7461595805016,1558.978989021498,1567.8480224609375,21000,0.0,0.0
2021-07-06 00:00:00+09:00,1567.8480936750216,1576.7171275173064,1561.9354044468316,1565.877197265625,12300,0.0,0.0
2021-07-07 00:00:00+09:00,1557.0080970201177,1565.8771304841564,1549.12451171875,1549.12451171875,22000,0.0,0.0
2021-07-08 00:00:00+09:00,1548.1391400079585,1557.0081739099774,1528.43017578125,1528.43017578125,32200,0.0,0.0
2021-07-09 00:00:00+09:00,1520.5465647838962,1540.2555286825857,1513.648427419355,1527.4447021484375,59500,0.0,0.0
2021-07-12 00:00:00+09:00,1557.9935815475264,1583.615234375,1554.0517888048382,1583.615234375,40600,0.0,0.0
2021-07-13 00:00:00+09:00,1586.5715437524113,1596.426025390625,1583.615199260947,1596.426025390625,21100,0.0,0.0
2021-07-14 00:00:00+09:00,1585.5861511793178,1603.32421875,1580.6589101874615,1603.32421875,20300,0.0,0.0
2021-07-15 00:00:00+09:00,1596.4260040283204,1597.4114521789552,1571.7898002624513,1576.717041015625,32100,0.0,0.0
2021-07-16 00:00:00+09:00,1563.9062150573732,1591.4987632751465,1563.9062150573732,1576.717041015625,15600,0.0,0.0
2021-07-19 00:00:00+09:00,1571.7898813883464,1572.7753295898438,1557.0081583658855,1560.949951171875,29800,0.0,0.0
2021-07-20 00:00:00+09:00,1538.2845975110272,1580.6588689350976,1538.2845975110272,1563.90625,40400,0.0,0.0
2021-07-21 00:00:00+09:00,1563.9062110189304,1595.4405517578125,1563.9062110189304,1595.4405517578125,19200,0.0,0.0
2021-07-26 00:00:00+09:00,1609.2368771778367,1613.17866989597,1593.4697063053045,1597.4114990234375,22200,0.0,0.0
2021-07-27 00:00:00+09:00,1606.2805532842494,1619.0913797828355,1592.4842785934643,1617.1204833984375,28100,0.0,0.0
2021-07-28 00:00:00+09:00,1606.2805888108012,1612.1932780947673,1601.3533477408293,1604.3096923828125,14300,0.0,0.0
2021-07-29 00:00:00+09:00,1608.2514699144776,1613.1787109375,1603.3242288914553,1613.1787109375,13900,0.0,0.0
2021-07-30 00:00:00+09:00,1604.3095796908883,1613.1786129938478,1584.6006167954229,1590.5133056640625,23800,0.0,0.0
2021-08-02 00:00:00+09:00,1617.1205036822462,1645.6985016144736,1605.2951252275316,1636.8294677734375,42000,0.0,0.0
2021-08-03 00:00:00+09:00,1650.6257069723295,1656.5383960719319,1628.9458469404542,1649.6402587890625,31600,0.0,0.0
2021-08-04 00:00:00+09:00,1610.2223005828487,1631.9021601990191,1594.4551299529064,1620.0767822265625,34900,0.0,0.0
2021-08-05 00:00:00+09:00,1603.324157223539,1617.1204314713139,1590.5133311363197,1591.498779296875,21100,0.0,0.0
2021-08-06 00:00:00+09:00,1595.4406280705728,1609.236902803734,1590.5133870944437,1598.39697265625,17400,0.0,0.0
2021-08-10 00:00:00+09:00,1598.3969015487896,1610.2222793654269,1594.4551089432439,1600.3677978515625,23200,0.0,0.0
2021-08-11 00:00:00+09:00,1619.0914206472703,1622.0477652984825,1603.324249174138,1609.2369384765625,31700,0.0,0.0
2021-08-12 00:00:00+09:00,1621.0622658136065,1621.0622658136065,1607.2659912109375,1607.2659912109375,19500,0.0,0.0
2021-08-13 00:00:00+09:00,1606.280537848103,1606.280537848103,1594.4551596553563,1602.3387451171875,13400,0.0,0.0
2021-08-16 00:00:00+09:00,1605.2950373840333,1606.280485534668,1576.717041015625,1576.717041015625,21500,0.0,0.0
2021-08-17 00:00:00+09:00,1581.6443480295875,1594.4551745245312,1569.8189697265625,1569.8189697265625,23900,0.0,0.0
2021-08-18 00:00:00+09:00,1573.7607219822328,1584.6006518142958,1568.833481149477,1577.7025146484375,14700,0.0,0.0
2021-08-19 00:00:00+09:00,1570.8043872085696,1578.687972589792,1563.90625,1563.90625,12500,0.0,0.0
2021-08-20 00:00:00+09:00,1568.8334749721691,1570.8043712975111,1549.12451171875,1549.12451171875,33500,0.0,0.0
2021-08-23 00:00:00+09:00,1569.8189950007002,1608.2514751042954,1566.8626503773467,1594.4552001953125,28900,0.0,0.0
2021-08-24 00:00:00+09:00,1598.3969878684331,1614.1641591421044,1596.4260914592242,1613.1787109375,29100,0.0,0.0
2021-08-25 00:00:00+09:00,1607.2660424212922,1609.2369388558984,1579.6734923368065,1585.586181640625,17300,0.0,0.0
2021-08-26 00:00:00+09:00,1576.7170970752954,1583.615234375,1574.7462007039514,1583.615234375,13700,0.0,0.0
2021-08-27 00:00:00+09:00,1578.6880391185123,1585.5861766177818,1571.789901619243,1580.658935546875,10000,0.0,0.0
2021-08-30 00:00:00+09:00,1581.6443683901573,1613.1787109375,1581.6443683901573,1613.1787109375,14700,0.0,0.0
2021-08-31 00:00:00+09:00,1605.2950386084947,1617.120416425132,1594.4551089432439,1600.3677978515625,18900,0.0,0.0
2021-09-01 00:00:00+09:00,1600.3678241311022,1625.0040283203125,1595.4405832932603,1625.0040283203125,25500,0.0,0.0
2021-09-02 00:00:00+09:00,1627.960439108176,1631.9022319389464,1613.178715992787,1618.10595703125,11600,0.0,0.0
2021-09-03 00:00:00+09:00,1619.0913850521613,1648.6548309143432,1619.0913850521613,1645.698486328125,28400,0.0,0.0
2021-09-06 00:00:00+09:00,1665.407455471279,1674.2764892578125,1652.596628890731,1674.2764892578125,33200,0.0,0.0
2021-09-07 00:00:00+09:00,1675.2619021406797,1687.0872802734375,1664.4219721856518,1687.0872802734375,41600,0.0,0.0
2021-09-08 00:00:00+09:00,1678.2182472334478,1710.738037109375,1673.291006343156,1710.738037109375,46300,0.0,0.0
2021-09-09 00:00:00+09:00,1688.0726881160292,1708.767099353879,1688.0726881160292,1694.9708251953125,32600,0.0,0.0
2021-09-10 00:00:00+09:00,1701.8690591047225,1717.63623046875,1686.1018877406948,1717.63623046875,54700,0.0,0.0
2021-09-13 00:00:00+09:00,1707.7816586222812,1747.1995849609375,1706.7962104638148,1747.1995849609375,34800,0.0,0.0
2021-09-14 00:00:00+09:00,1750.1559452338506,1761.9813232421875,1726.505189217177,1761.9813232421875,43300,0.0,0.0
2021-09-15 00:00:00+09:00,1727.490676914641,1737.3451588137546,1708.7671613063249,1730.447021484375,31000,0.0,0.0
2021-09-16 00:00:00+09:00,1745.2286982793846,1745.2286982793846,1714.6798051982662,1733.4033203125,27800,0.0,0.0
