Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-17 00:00:00+09:00,1737.3451190581525,1762.966771409549,1720.5925002130086,1761.9813232421875,54400,0.0,0.0
2021-09-21 00:00:00+09:00,1715.6653188069663,1728.4761454264324,1702.8544921875,1702.8544921875,51300,0.0,0.0
2021-09-22 00:00:00+09:00,1698.912611227639,1698.912611227639,1666.392822265625,1666.392822265625,34700,0.0,0.0
2021-09-24 00:00:00+09:00,1704.8253583525736,1728.4761147690256,1692.9999801443478,1720.592529296875,39000,0.0,0.0
2021-09-27 00:00:00+09:00,1717.6361737830616,1717.6361737830616,1687.0872802734375,1687.0872802734375,31800,0.0,0.0
2021-09-28 00:00:00+09:00,1680.1891734575086,1695.9563445867286,1669.34924330617,1693.0,47100,0.0,0.0
2021-09-29 00:00:00+09:00,1671.0,1671.0,1647.0,1658.0,53400,25.0,0.0
2021-09-30 00:00:00+09:00,1675.0,1680.0,1647.0,1647.0,33700,0.0,0.0
2021-10-01 00:00:00+09:00,1626.0,1643.0,1618.0,1618.0,66200,0.0,0.0
2021-10-04 00:00:00+09:00,1631.0,1636.0,1617.0,1622.0,25800,0.0,0.0
2021-10-05 00:00:00+09:00,1617.0,1639.0,1602.0,1615.0,26400,0.0,0.0
2021-10-06 00:00:00+09:00,1625.0,1650.0,1615.0,1623.0,21100,0.0,0.0
2021-10-07 00:00:00+09:00,1631.0,1640.0,1610.0,1610.0,23600,0.0,0.0
2021-10-08 00:00:00+09:00,1642.0,1655.0,1640.0,1649.0,18900,0.0,0.0
2021-10-11 00:00:00+09:00,1653.0,1680.0,1650.0,1676.0,24500,0.0,0.0
2021-10-12 00:00:00+09:00,1667.0,1675.0,1647.0,1647.0,16600,0.0,0.0
2021-10-13 00:00:00+09:00,1649.0,1657.0,1636.0,1645.0,20100,0.0,0.0
2021-10-14 00:00:00+09:00,1645.0,1646.0,1628.0,1642.0,18500,0.0,0.0
2021-10-15 00:00:00+09:00,1657.0,1684.0,1655.0,1684.0,16600,0.0,0.0
2021-10-18 00:00:00+09:00,1697.0,1697.0,1666.0,1689.0,18500,0.0,0.0
2021-10-19 00:00:00+09:00,1703.0,1703.0,1687.0,1700.0,9100,0.0,0.0
2021-10-20 00:00:00+09:00,1710.0,1712.0,1699.0,1706.0,24400,0.0,0.0
2021-10-21 00:00:00+09:00,1719.0,1724.0,1693.0,1693.0,12900,0.0,0.0
2021-10-22 00:00:00+09:00,1686.0,1710.0,1683.0,1699.0,15700,0.0,0.0
2021-10-25 00:00:00+09:00,1696.0,1712.0,1689.0,1689.0,13200,0.0,0.0
2021-10-26 00:00:00+09:00,1705.0,1716.0,1702.0,1706.0,12200,0.0,0.0
2021-10-27 00:00:00+09:00,1706.0,1706.0,1691.0,1695.0,6700,0.0,0.0
2021-10-28 00:00:00+09:00,1695.0,1717.0,1682.0,1711.0,25500,0.0,0.0
2021-10-29 00:00:00+09:00,1701.0,1701.0,1678.0,1689.0,23300,0.0,0.0
2021-11-01 00:00:00+09:00,1724.0,1740.0,1707.0,1734.0,35800,0.0,0.0
2021-11-02 00:00:00+09:00,1730.0,1732.0,1699.0,1703.0,32200,0.0,0.0
2021-11-04 00:00:00+09:00,1710.0,1737.0,1651.0,1651.0,102400,0.0,0.0
2021-11-05 00:00:00+09:00,1724.0,1758.0,1702.0,1703.0,55600,0.0,0.0
2021-11-08 00:00:00+09:00,1721.0,1721.0,1697.0,1700.0,16800,0.0,0.0
2021-11-09 00:00:00+09:00,1690.0,1701.0,1676.0,1676.0,16900,0.0,0.0
2021-11-10 00:00:00+09:00,1676.0,1685.0,1667.0,1673.0,14600,0.0,0.0
2021-11-11 00:00:00+09:00,1671.0,1682.0,1668.0,1669.0,11000,0.0,0.0
2021-11-12 00:00:00+09:00,1675.0,1710.0,1675.0,1710.0,20800,0.0,0.0
2021-11-15 00:00:00+09:00,1712.0,1732.0,1698.0,1702.0,23800,0.0,0.0
2021-11-16 00:00:00+09:00,1713.0,1713.0,1690.0,1697.0,16400,0.0,0.0
2021-11-17 00:00:00+09:00,1697.0,1700.0,1674.0,1674.0,15000,0.0,0.0
2021-11-18 00:00:00+09:00,1670.0,1687.0,1670.0,1679.0,13100,0.0,0.0
2021-11-19 00:00:00+09:00,1689.0,1705.0,1682.0,1701.0,24500,0.0,0.0
2021-11-22 00:00:00+09:00,1705.0,1705.0,1694.0,1704.0,19300,0.0,0.0
2021-11-24 00:00:00+09:00,1712.0,1720.0,1701.0,1707.0,27000,0.0,0.0
2021-11-25 00:00:00+09:00,1707.0,1713.0,1701.0,1713.0,9500,0.0,0.0
2021-11-26 00:00:00+09:00,1720.0,1720.0,1679.0,1686.0,23500,0.0,0.0
2021-11-29 00:00:00+09:00,1670.0,1680.0,1638.0,1646.0,48400,0.0,0.0
2021-11-30 00:00:00+09:00,1651.0,1681.0,1636.0,1643.0,74700,0.0,0.0
2021-12-01 00:00:00+09:00,1645.0,1674.0,1644.0,1660.0,35600,0.0,0.0
2021-12-02 00:00:00+09:00,1647.0,1696.0,1647.0,1672.0,67700,0.0,0.0
2021-12-03 00:00:00+09:00,1679.0,1709.0,1679.0,1709.0,27200,0.0,0.0
2021-12-06 00:00:00+09:00,1715.0,1725.0,1702.0,1711.0,35900,0.0,0.0
2021-12-07 00:00:00+09:00,1720.0,1771.0,1719.0,1770.0,67500,0.0,0.0
2021-12-08 00:00:00+09:00,1772.0,1778.0,1754.0,1776.0,31100,0.0,0.0
2021-12-09 00:00:00+09:00,1776.0,1784.0,1762.0,1772.0,23300,0.0,0.0
2021-12-10 00:00:00+09:00,1787.0,1787.0,1753.0,1764.0,38700,0.0,0.0
2021-12-13 00:00:00+09:00,1781.0,1781.0,1746.0,1767.0,31600,0.0,0.0
2021-12-14 00:00:00+09:00,1768.0,1770.0,1750.0,1758.0,27300,0.0,0.0
2021-12-15 00:00:00+09:00,1752.0,1781.0,1751.0,1778.0,27200,0.0,0.0
2021-12-16 00:00:00+09:00,1791.0,1799.0,1784.0,1799.0,34200,0.0,0.0
2021-12-17 00:00:00+09:00,1797.0,1808.0,1775.0,1786.0,36500,0.0,0.0
2021-12-20 00:00:00+09:00,1795.0,1795.0,1743.0,1743.0,51800,0.0,0.0
2021-12-21 00:00:00+09:00,1778.0,1784.0,1750.0,1755.0,49800,0.0,0.0
2021-12-22 00:00:00+09:00,1755.0,1755.0,1724.0,1731.0,36100,0.0,0.0
2021-12-23 00:00:00+09:00,1699.0,1710.0,1678.0,1681.0,133300,0.0,0.0
2021-12-24 00:00:00+09:00,1681.0,1687.0,1665.0,1670.0,58800,0.0,0.0
2021-12-27 00:00:00+09:00,1664.0,1682.0,1649.0,1678.0,56500,0.0,0.0
2021-12-28 00:00:00+09:00,1684.0,1690.0,1670.0,1690.0,33900,0.0,0.0
2021-12-29 00:00:00+09:00,1689.0,1714.0,1689.0,1714.0,38800,0.0,0.0
2021-12-30 00:00:00+09:00,1699.0,1707.0,1689.0,1689.0,33900,0.0,0.0
2022-01-04 00:00:00+09:00,1691.0,1702.0,1682.0,1702.0,37700,0.0,0.0
2022-01-05 00:00:00+09:00,1700.0,1710.0,1687.0,1701.0,50300,0.0,0.0
2022-01-06 00:00:00+09:00,1690.0,1697.0,1683.0,1683.0,49200,0.0,0.0
2022-01-07 00:00:00+09:00,1687.0,1689.0,1671.0,1678.0,63000,0.0,0.0
2022-01-11 00:00:00+09:00,1682.0,1686.0,1662.0,1668.0,47000,0.0,0.0
2022-01-12 00:00:00+09:00,1678.0,1690.0,1678.0,1684.0,21600,0.0,0.0
2022-01-13 00:00:00+09:00,1682.0,1685.0,1662.0,1662.0,31100,0.0,0.0
2022-01-14 00:00:00+09:00,1655.0,1656.0,1635.0,1650.0,75200,0.0,0.0
2022-01-17 00:00:00+09:00,1650.0,1654.0,1631.0,1640.0,44400,0.0,0.0
2022-01-18 00:00:00+09:00,1645.0,1645.0,1626.0,1631.0,41100,0.0,0.0
2022-01-19 00:00:00+09:00,1618.0,1624.0,1602.0,1603.0,69600,0.0,0.0
2022-01-20 00:00:00+09:00,1600.0,1613.0,1582.0,1588.0,70600,0.0,0.0
2022-01-21 00:00:00+09:00,1580.0,1605.0,1571.0,1601.0,64100,0.0,0.0
2022-01-24 00:00:00+09:00,1600.0,1610.0,1595.0,1606.0,32600,0.0,0.0
2022-01-25 00:00:00+09:00,1600.0,1611.0,1588.0,1609.0,33900,0.0,0.0
2022-01-26 00:00:00+09:00,1610.0,1615.0,1600.0,1600.0,28900,0.0,0.0
2022-01-27 00:00:00+09:00,1610.0,1615.0,1564.0,1571.0,71600,0.0,0.0
2022-01-28 00:00:00+09:00,1586.0,1604.0,1581.0,1596.0,61600,0.0,0.0
2022-01-31 00:00:00+09:00,1600.0,1605.0,1588.0,1601.0,28100,0.0,0.0
2022-02-01 00:00:00+09:00,1602.0,1619.0,1581.0,1584.0,63400,0.0,0.0
2022-02-02 00:00:00+09:00,1589.0,1616.0,1581.0,1607.0,46900,0.0,0.0
2022-02-03 00:00:00+09:00,1592.0,1607.0,1592.0,1600.0,39300,0.0,0.0
2022-02-04 00:00:00+09:00,1593.0,1614.0,1593.0,1608.0,65300,0.0,0.0
2022-02-07 00:00:00+09:00,1630.0,1630.0,1606.0,1613.0,63100,0.0,0.0
2022-02-08 00:00:00+09:00,1606.0,1616.0,1598.0,1601.0,47600,0.0,0.0
2022-02-09 00:00:00+09:00,1614.0,1614.0,1598.0,1610.0,41600,0.0,0.0
2022-02-10 00:00:00+09:00,1612.0,1620.0,1602.0,1607.0,76000,0.0,0.0
2022-02-14 00:00:00+09:00,1592.0,1594.0,1575.0,1586.0,90300,0.0,0.0
2022-02-15 00:00:00+09:00,1588.0,1593.0,1581.0,1591.0,79200,0.0,0.0
2022-02-16 00:00:00+09:00,1601.0,1629.0,1601.0,1622.0,48800,0.0,0.0
2022-02-17 00:00:00+09:00,1619.0,1620.0,1592.0,1594.0,70200,0.0,0.0
2022-02-18 00:00:00+09:00,1570.0,1578.0,1566.0,1569.0,139300,0.0,0.0
2022-02-21 00:00:00+09:00,1550.0,1557.0,1537.0,1556.0,99900,0.0,0.0
2022-02-22 00:00:00+09:00,1540.0,1560.0,1535.0,1554.0,98700,0.0,0.0
2022-02-24 00:00:00+09:00,1554.0,1573.0,1546.0,1569.0,80700,0.0,0.0
2022-02-25 00:00:00+09:00,1589.0,1589.0,1561.0,1580.0,216900,0.0,0.0
2022-02-28 00:00:00+09:00,1582.0,1602.0,1581.0,1598.0,154500,0.0,0.0
2022-03-01 00:00:00+09:00,1605.0,1608.0,1570.0,1576.0,191100,0.0,0.0
2022-03-02 00:00:00+09:00,1558.0,1563.0,1552.0,1554.0,139800,0.0,0.0
2022-03-03 00:00:00+09:00,1576.0,1578.0,1563.0,1563.0,156500,0.0,0.0
2022-03-04 00:00:00+09:00,1562.0,1571.0,1545.0,1548.0,460400,0.0,0.0
2022-03-07 00:00:00+09:00,1541.0,1541.0,1503.0,1511.0,278000,0.0,0.0
2022-03-08 00:00:00+09:00,1501.0,1516.0,1480.0,1488.0,185800,0.0,0.0
2022-03-09 00:00:00+09:00,1487.0,1497.0,1468.0,1476.0,204800,0.0,0.0
2022-03-10 00:00:00+09:00,1506.0,1530.0,1497.0,1530.0,202200,0.0,0.0
2022-03-11 00:00:00+09:00,1505.0,1534.0,1505.0,1520.0,335300,0.0,0.0
2022-03-14 00:00:00+09:00,1540.0,1549.0,1533.0,1535.0,146200,0.0,0.0
2022-03-15 00:00:00+09:00,1546.0,1569.0,1540.0,1565.0,100000,0.0,0.0
2022-03-16 00:00:00+09:00,1575.0,1577.0,1550.0,1556.0,122700,0.0,0.0
2022-03-17 00:00:00+09:00,1585.0,1585.0,1567.0,1580.0,134600,0.0,0.0
2022-03-18 00:00:00+09:00,1597.0,1604.0,1581.0,1604.0,263200,0.0,0.0
2022-03-22 00:00:00+09:00,1602.0,1611.0,1577.0,1580.0,231300,0.0,0.0
2022-03-23 00:00:00+09:00,1595.0,1609.0,1585.0,1608.0,122400,0.0,0.0
2022-03-24 00:00:00+09:00,1602.0,1602.0,1580.0,1597.0,121300,0.0,0.0
2022-03-25 00:00:00+09:00,1614.0,1614.0,1586.0,1591.0,214800,0.0,0.0
2022-03-28 00:00:00+09:00,1592.0,1601.0,1580.0,1592.0,206700,0.0,0.0
2022-03-29 00:00:00+09:00,1585.0,1591.0,1573.0,1591.0,438500,0.0,0.0
2022-03-30 00:00:00+09:00,1559.0,1571.0,1529.0,1543.0,300400,0.0,0.0
2022-03-31 00:00:00+09:00,1522.0,1540.0,1515.0,1515.0,118500,0.0,0.0
2022-04-01 00:00:00+09:00,1500.0,1510.0,1487.0,1507.0,88800,0.0,0.0
2022-04-04 00:00:00+09:00,1506.0,1518.0,1505.0,1516.0,44200,0.0,0.0
2022-04-05 00:00:00+09:00,1526.0,1545.0,1524.0,1536.0,76100,0.0,0.0
2022-04-06 00:00:00+09:00,1564.0,1564.0,1532.0,1534.0,160300,0.0,0.0
2022-04-07 00:00:00+09:00,1516.0,1517.0,1498.0,1511.0,61300,0.0,0.0
2022-04-08 00:00:00+09:00,1523.0,1523.0,1496.0,1501.0,60700,0.0,0.0
2022-04-11 00:00:00+09:00,1498.0,1502.0,1478.0,1484.0,71600,0.0,0.0
2022-04-12 00:00:00+09:00,1478.0,1484.0,1458.0,1458.0,76300,0.0,0.0
2022-04-13 00:00:00+09:00,1455.0,1476.0,1454.0,1474.0,84600,0.0,0.0
2022-04-14 00:00:00+09:00,1471.0,1486.0,1471.0,1481.0,26600,0.0,0.0
2022-04-15 00:00:00+09:00,1470.0,1482.0,1468.0,1470.0,29500,0.0,0.0
2022-04-18 00:00:00+09:00,1474.0,1485.0,1460.0,1477.0,50200,0.0,0.0
2022-04-19 00:00:00+09:00,1498.0,1498.0,1484.0,1494.0,53100,0.0,0.0
2022-04-20 00:00:00+09:00,1497.0,1504.0,1482.0,1494.0,45700,0.0,0.0
2022-04-21 00:00:00+09:00,1490.0,1507.0,1490.0,1507.0,39200,0.0,0.0
2022-04-22 00:00:00+09:00,1492.0,1492.0,1480.0,1484.0,33100,0.0,0.0
2022-04-25 00:00:00+09:00,1460.0,1477.0,1458.0,1468.0,39000,0.0,0.0
2022-04-26 00:00:00+09:00,1477.0,1477.0,1460.0,1466.0,37300,0.0,0.0
2022-04-27 00:00:00+09:00,1451.0,1459.0,1444.0,1449.0,90200,0.0,0.0
2022-04-28 00:00:00+09:00,1452.0,1498.0,1451.0,1497.0,49400,0.0,0.0
2022-05-02 00:00:00+09:00,1500.0,1508.0,1488.0,1504.0,38300,0.0,0.0
2022-05-06 00:00:00+09:00,1508.0,1527.0,1494.0,1522.0,47800,0.0,0.0
2022-05-09 00:00:00+09:00,1513.0,1514.0,1503.0,1504.0,25900,0.0,0.0
2022-05-10 00:00:00+09:00,1495.0,1515.0,1489.0,1508.0,38600,0.0,0.0
2022-05-11 00:00:00+09:00,1499.0,1506.0,1496.0,1499.0,31700,0.0,0.0
2022-05-12 00:00:00+09:00,1503.0,1503.0,1482.0,1482.0,34900,0.0,0.0
2022-05-13 00:00:00+09:00,1470.0,1492.0,1462.0,1492.0,84400,0.0,0.0
2022-05-16 00:00:00+09:00,1518.0,1519.0,1493.0,1503.0,43400,0.0,0.0
2022-05-17 00:00:00+09:00,1505.0,1511.0,1501.0,1511.0,17200,0.0,0.0
2022-05-18 00:00:00+09:00,1509.0,1518.0,1503.0,1518.0,29500,0.0,0.0
2022-05-19 00:00:00+09:00,1480.0,1506.0,1469.0,1504.0,116700,0.0,0.0
2022-05-20 00:00:00+09:00,1494.0,1509.0,1490.0,1500.0,80900,0.0,0.0
2022-05-23 00:00:00+09:00,1516.0,1536.0,1511.0,1522.0,63800,0.0,0.0
2022-05-24 00:00:00+09:00,1506.0,1528.0,1506.0,1521.0,69300,0.0,0.0
2022-05-25 00:00:00+09:00,1521.0,1527.0,1513.0,1517.0,53100,0.0,0.0
2022-05-26 00:00:00+09:00,1517.0,1533.0,1514.0,1529.0,40300,0.0,0.0
2022-05-27 00:00:00+09:00,1535.0,1539.0,1523.0,1533.0,30600,0.0,0.0
2022-05-30 00:00:00+09:00,1549.0,1573.0,1546.0,1563.0,87600,0.0,0.0
2022-05-31 00:00:00+09:00,1561.0,1561.0,1541.0,1548.0,79600,0.0,0.0
