Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-01 00:00:00+09:00,1550.0,1583.0,1549.0,1583.0,73000,0.0,0.0
2022-06-02 00:00:00+09:00,1577.0,1577.0,1560.0,1566.0,49200,0.0,0.0
2022-06-03 00:00:00+09:00,1578.0,1593.0,1571.0,1577.0,76100,0.0,0.0
2022-06-06 00:00:00+09:00,1568.0,1590.0,1567.0,1578.0,50500,0.0,0.0
2022-06-07 00:00:00+09:00,1579.0,1600.0,1579.0,1589.0,53800,0.0,0.0
2022-06-08 00:00:00+09:00,1593.0,1613.0,1593.0,1607.0,61600,0.0,0.0
2022-06-09 00:00:00+09:00,1604.0,1609.0,1595.0,1601.0,55500,0.0,0.0
2022-06-10 00:00:00+09:00,1582.0,1596.0,1573.0,1574.0,60700,0.0,0.0
2022-06-13 00:00:00+09:00,1553.0,1564.0,1549.0,1555.0,59600,0.0,0.0
2022-06-14 00:00:00+09:00,1540.0,1559.0,1540.0,1551.0,70300,0.0,0.0
2022-06-15 00:00:00+09:00,1545.0,1549.0,1534.0,1539.0,64700,0.0,0.0
2022-06-16 00:00:00+09:00,1551.0,1577.0,1551.0,1554.0,51100,0.0,0.0
2022-06-17 00:00:00+09:00,1526.0,1562.0,1523.0,1540.0,68900,0.0,0.0
2022-06-20 00:00:00+09:00,1543.0,1543.0,1509.0,1515.0,32100,0.0,0.0
2022-06-21 00:00:00+09:00,1528.0,1542.0,1525.0,1535.0,33200,0.0,0.0
2022-06-22 00:00:00+09:00,1540.0,1549.0,1530.0,1530.0,41100,0.0,0.0
2022-06-23 00:00:00+09:00,1528.0,1545.0,1528.0,1530.0,43600,0.0,0.0
2022-06-24 00:00:00+09:00,1530.0,1533.0,1521.0,1527.0,32100,0.0,0.0
2022-06-27 00:00:00+09:00,1556.0,1556.0,1526.0,1543.0,29600,0.0,0.0
2022-06-28 00:00:00+09:00,1531.0,1548.0,1531.0,1548.0,27300,0.0,0.0
2022-06-29 00:00:00+09:00,1540.0,1546.0,1530.0,1542.0,36100,0.0,0.0
2022-06-30 00:00:00+09:00,1552.0,1552.0,1523.0,1526.0,41700,0.0,0.0
2022-07-01 00:00:00+09:00,1533.0,1539.0,1513.0,1520.0,69100,0.0,0.0
2022-07-04 00:00:00+09:00,1537.0,1540.0,1528.0,1540.0,50300,0.0,0.0
2022-07-05 00:00:00+09:00,1549.0,1564.0,1547.0,1551.0,63200,0.0,0.0
2022-07-06 00:00:00+09:00,1551.0,1554.0,1533.0,1534.0,62600,0.0,0.0
2022-07-07 00:00:00+09:00,1548.0,1564.0,1546.0,1559.0,56200,0.0,0.0
2022-07-08 00:00:00+09:00,1566.0,1592.0,1565.0,1572.0,93400,0.0,0.0
2022-07-11 00:00:00+09:00,1588.0,1604.0,1581.0,1585.0,88200,0.0,0.0
2022-07-12 00:00:00+09:00,1580.0,1581.0,1550.0,1553.0,59400,0.0,0.0
2022-07-13 00:00:00+09:00,1561.0,1575.0,1559.0,1563.0,39900,0.0,0.0
2022-07-14 00:00:00+09:00,1564.0,1579.0,1564.0,1578.0,41700,0.0,0.0
2022-07-15 00:00:00+09:00,1577.0,1592.0,1573.0,1585.0,40500,0.0,0.0
2022-07-19 00:00:00+09:00,1595.0,1601.0,1590.0,1601.0,38900,0.0,0.0
2022-07-20 00:00:00+09:00,1612.0,1625.0,1608.0,1623.0,85500,0.0,0.0
2022-07-21 00:00:00+09:00,1612.0,1619.0,1606.0,1615.0,54500,0.0,0.0
2022-07-22 00:00:00+09:00,1615.0,1632.0,1606.0,1627.0,58000,0.0,0.0
2022-07-25 00:00:00+09:00,1615.0,1627.0,1613.0,1621.0,44500,0.0,0.0
2022-07-26 00:00:00+09:00,1621.0,1643.0,1621.0,1635.0,42100,0.0,0.0
2022-07-27 00:00:00+09:00,1644.0,1644.0,1615.0,1616.0,42300,0.0,0.0
2022-07-28 00:00:00+09:00,1625.0,1634.0,1618.0,1632.0,51200,0.0,0.0
2022-07-29 00:00:00+09:00,1636.0,1638.0,1594.0,1599.0,46700,0.0,0.0
2022-08-01 00:00:00+09:00,1603.0,1609.0,1597.0,1609.0,34100,0.0,0.0
2022-08-02 00:00:00+09:00,1593.0,1593.0,1572.0,1575.0,44100,0.0,0.0
2022-08-03 00:00:00+09:00,1577.0,1582.0,1561.0,1571.0,38800,0.0,0.0
2022-08-04 00:00:00+09:00,1586.0,1586.0,1556.0,1557.0,43100,0.0,0.0
2022-08-05 00:00:00+09:00,1551.0,1558.0,1536.0,1550.0,52400,0.0,0.0
2022-08-08 00:00:00+09:00,1540.0,1550.0,1534.0,1545.0,35500,0.0,0.0
2022-08-09 00:00:00+09:00,1548.0,1549.0,1531.0,1532.0,29200,0.0,0.0
2022-08-10 00:00:00+09:00,1532.0,1541.0,1528.0,1539.0,24800,0.0,0.0
2022-08-12 00:00:00+09:00,1550.0,1564.0,1549.0,1560.0,43900,0.0,0.0
2022-08-15 00:00:00+09:00,1560.0,1560.0,1548.0,1552.0,29000,0.0,0.0
2022-08-16 00:00:00+09:00,1560.0,1560.0,1543.0,1547.0,22200,0.0,0.0
2022-08-17 00:00:00+09:00,1558.0,1562.0,1552.0,1555.0,32600,0.0,0.0
2022-08-18 00:00:00+09:00,1550.0,1550.0,1540.0,1541.0,27600,0.0,0.0
2022-08-19 00:00:00+09:00,1553.0,1554.0,1542.0,1542.0,22200,0.0,0.0
2022-08-22 00:00:00+09:00,1536.0,1541.0,1529.0,1541.0,28100,0.0,0.0
2022-08-23 00:00:00+09:00,1535.0,1543.0,1525.0,1529.0,41500,0.0,0.0
2022-08-24 00:00:00+09:00,1526.0,1536.0,1524.0,1527.0,29800,0.0,0.0
2022-08-25 00:00:00+09:00,1527.0,1541.0,1527.0,1534.0,17100,0.0,0.0
2022-08-26 00:00:00+09:00,1538.0,1546.0,1535.0,1537.0,22800,0.0,0.0
2022-08-29 00:00:00+09:00,1519.0,1521.0,1511.0,1518.0,50000,0.0,0.0
2022-08-30 00:00:00+09:00,1529.0,1535.0,1516.0,1524.0,29500,0.0,0.0
2022-08-31 00:00:00+09:00,1511.0,1517.0,1510.0,1511.0,37600,0.0,0.0
2022-09-01 00:00:00+09:00,1507.0,1507.0,1496.0,1497.0,66700,0.0,0.0
2022-09-02 00:00:00+09:00,1497.0,1497.0,1482.0,1493.0,55400,0.0,0.0
2022-09-05 00:00:00+09:00,1484.0,1485.0,1480.0,1480.0,49400,0.0,0.0
2022-09-06 00:00:00+09:00,1481.0,1489.0,1476.0,1483.0,57000,0.0,0.0
2022-09-07 00:00:00+09:00,1483.0,1495.0,1475.0,1493.0,42700,0.0,0.0
2022-09-08 00:00:00+09:00,1504.0,1520.0,1503.0,1515.0,41300,0.0,0.0
2022-09-09 00:00:00+09:00,1507.0,1525.0,1507.0,1524.0,46300,0.0,0.0
2022-09-12 00:00:00+09:00,1534.0,1534.0,1520.0,1524.0,21000,0.0,0.0
2022-09-13 00:00:00+09:00,1528.0,1532.0,1517.0,1531.0,23200,0.0,0.0
2022-09-14 00:00:00+09:00,1515.0,1520.0,1506.0,1512.0,38300,0.0,0.0
2022-09-15 00:00:00+09:00,1514.0,1514.0,1502.0,1504.0,25900,0.0,0.0
2022-09-16 00:00:00+09:00,1504.0,1511.0,1498.0,1498.0,29500,0.0,0.0
2022-09-20 00:00:00+09:00,1510.0,1518.0,1503.0,1506.0,25600,0.0,0.0
2022-09-21 00:00:00+09:00,1498.0,1506.0,1497.0,1501.0,26200,0.0,0.0
2022-09-22 00:00:00+09:00,1495.0,1507.0,1495.0,1502.0,27700,0.0,0.0
2022-09-26 00:00:00+09:00,1491.0,1491.0,1475.0,1479.0,69700,0.0,0.0
2022-09-27 00:00:00+09:00,1491.0,1494.0,1477.0,1477.0,38300,0.0,0.0
2022-09-28 00:00:00+09:00,1476.0,1490.0,1470.0,1484.0,59800,0.0,0.0
2022-09-29 00:00:00+09:00,1482.0,1484.0,1466.0,1477.0,45100,0.0,0.0
2022-09-30 00:00:00+09:00,1472.0,1487.0,1471.0,1475.0,50300,0.0,0.0
2022-10-03 00:00:00+09:00,1470.0,1489.0,1470.0,1479.0,24200,0.0,0.0
2022-10-04 00:00:00+09:00,1503.0,1518.0,1502.0,1517.0,52300,0.0,0.0
2022-10-05 00:00:00+09:00,1527.0,1527.0,1510.0,1510.0,27700,0.0,0.0
2022-10-06 00:00:00+09:00,1524.0,1532.0,1523.0,1528.0,36500,0.0,0.0
2022-10-07 00:00:00+09:00,1516.0,1534.0,1511.0,1529.0,32100,0.0,0.0
2022-10-11 00:00:00+09:00,1510.0,1524.0,1488.0,1494.0,42100,0.0,0.0
2022-10-12 00:00:00+09:00,1493.0,1493.0,1483.0,1485.0,34400,0.0,0.0
2022-10-13 00:00:00+09:00,1480.0,1480.0,1474.0,1480.0,43900,0.0,0.0
2022-10-14 00:00:00+09:00,1490.0,1502.0,1478.0,1493.0,57700,0.0,0.0
2022-10-17 00:00:00+09:00,1481.0,1483.0,1472.0,1473.0,38100,0.0,0.0
2022-10-18 00:00:00+09:00,1490.0,1490.0,1477.0,1489.0,27300,0.0,0.0
2022-10-19 00:00:00+09:00,1486.0,1499.0,1486.0,1497.0,29300,0.0,0.0
2022-10-20 00:00:00+09:00,1486.0,1490.0,1483.0,1488.0,21200,0.0,0.0
2022-10-21 00:00:00+09:00,1480.0,1482.0,1469.0,1469.0,42900,0.0,0.0
2022-10-24 00:00:00+09:00,1483.0,1488.0,1471.0,1474.0,40000,0.0,0.0
2022-10-25 00:00:00+09:00,1480.0,1491.0,1473.0,1487.0,44600,0.0,0.0
2022-10-26 00:00:00+09:00,1492.0,1492.0,1483.0,1491.0,50700,0.0,0.0
2022-10-27 00:00:00+09:00,1486.0,1493.0,1484.0,1489.0,23600,0.0,0.0
2022-10-28 00:00:00+09:00,1484.0,1493.0,1473.0,1474.0,107200,0.0,0.0
2022-10-31 00:00:00+09:00,1484.0,1497.0,1482.0,1494.0,38400,0.0,0.0
2022-11-01 00:00:00+09:00,1500.0,1502.0,1494.0,1499.0,18400,0.0,0.0
2022-11-02 00:00:00+09:00,1498.0,1504.0,1479.0,1479.0,84300,0.0,0.0
2022-11-04 00:00:00+09:00,1478.0,1492.0,1478.0,1482.0,42200,0.0,0.0
2022-11-07 00:00:00+09:00,1480.0,1482.0,1451.0,1454.0,150300,0.0,0.0
2022-11-08 00:00:00+09:00,1452.0,1458.0,1442.0,1456.0,99000,0.0,0.0
2022-11-09 00:00:00+09:00,1467.0,1479.0,1460.0,1460.0,63200,0.0,0.0
2022-11-10 00:00:00+09:00,1460.0,1466.0,1454.0,1460.0,30500,0.0,0.0
2022-11-11 00:00:00+09:00,1480.0,1480.0,1472.0,1477.0,51900,0.0,0.0
2022-11-14 00:00:00+09:00,1472.0,1477.0,1464.0,1464.0,41700,0.0,0.0
2022-11-15 00:00:00+09:00,1462.0,1471.0,1461.0,1468.0,30200,0.0,0.0
2022-11-16 00:00:00+09:00,1468.0,1477.0,1464.0,1476.0,31600,0.0,0.0
2022-11-17 00:00:00+09:00,1467.0,1477.0,1467.0,1474.0,29300,0.0,0.0
2022-11-18 00:00:00+09:00,1479.0,1489.0,1479.0,1483.0,37700,0.0,0.0
2022-11-21 00:00:00+09:00,1484.0,1490.0,1481.0,1489.0,39500,0.0,0.0
2022-11-22 00:00:00+09:00,1490.0,1508.0,1490.0,1507.0,59900,0.0,0.0
2022-11-24 00:00:00+09:00,1515.0,1526.0,1510.0,1523.0,70800,0.0,0.0
2022-11-25 00:00:00+09:00,1523.0,1536.0,1522.0,1533.0,41200,0.0,0.0
2022-11-28 00:00:00+09:00,1534.0,1534.0,1518.0,1523.0,26600,0.0,0.0
2022-11-29 00:00:00+09:00,1526.0,1528.0,1514.0,1516.0,52300,0.0,0.0
2022-11-30 00:00:00+09:00,1512.0,1520.0,1490.0,1494.0,89200,0.0,0.0
2022-12-01 00:00:00+09:00,1503.0,1503.0,1487.0,1494.0,48600,0.0,0.0
2022-12-02 00:00:00+09:00,1480.0,1480.0,1462.0,1464.0,75000,0.0,0.0
2022-12-05 00:00:00+09:00,1468.0,1470.0,1459.0,1464.0,44300,0.0,0.0
2022-12-06 00:00:00+09:00,1462.0,1466.0,1461.0,1461.0,34700,0.0,0.0
2022-12-07 00:00:00+09:00,1460.0,1475.0,1457.0,1471.0,46700,0.0,0.0
2022-12-08 00:00:00+09:00,1469.0,1470.0,1458.0,1469.0,44800,0.0,0.0
2022-12-09 00:00:00+09:00,1465.0,1475.0,1465.0,1469.0,40700,0.0,0.0
2022-12-12 00:00:00+09:00,1464.0,1469.0,1460.0,1463.0,42400,0.0,0.0
2022-12-13 00:00:00+09:00,1478.0,1482.0,1475.0,1482.0,43000,0.0,0.0
2022-12-14 00:00:00+09:00,1485.0,1492.0,1475.0,1482.0,61400,0.0,0.0
2022-12-15 00:00:00+09:00,1475.0,1489.0,1475.0,1485.0,33800,0.0,0.0
2022-12-16 00:00:00+09:00,1477.0,1490.0,1476.0,1480.0,62400,0.0,0.0
2022-12-19 00:00:00+09:00,1476.0,1481.0,1471.0,1471.0,38400,0.0,0.0
2022-12-20 00:00:00+09:00,1466.0,1478.0,1450.0,1463.0,88900,0.0,0.0
2022-12-21 00:00:00+09:00,1464.0,1464.0,1444.0,1446.0,74300,0.0,0.0
2022-12-22 00:00:00+09:00,1455.0,1456.0,1448.0,1452.0,44500,0.0,0.0
2022-12-23 00:00:00+09:00,1443.0,1450.0,1443.0,1450.0,41700,0.0,0.0
2022-12-26 00:00:00+09:00,1450.0,1452.0,1443.0,1446.0,45000,0.0,0.0
2022-12-27 00:00:00+09:00,1457.0,1458.0,1445.0,1448.0,38900,0.0,0.0
2022-12-28 00:00:00+09:00,1448.0,1450.0,1443.0,1450.0,55700,0.0,0.0
2022-12-29 00:00:00+09:00,1444.0,1465.0,1433.0,1465.0,69800,0.0,0.0
2022-12-30 00:00:00+09:00,1469.0,1474.0,1462.0,1462.0,60600,0.0,0.0
2023-01-04 00:00:00+09:00,1459.0,1459.0,1440.0,1440.0,60800,0.0,0.0
2023-01-05 00:00:00+09:00,1441.0,1444.0,1436.0,1437.0,56900,0.0,0.0
2023-01-06 00:00:00+09:00,1435.0,1445.0,1434.0,1445.0,63800,0.0,0.0
2023-01-10 00:00:00+09:00,1450.0,1451.0,1445.0,1445.0,37800,0.0,0.0
2023-01-11 00:00:00+09:00,1452.0,1457.0,1451.0,1455.0,25000,0.0,0.0
2023-01-12 00:00:00+09:00,1456.0,1460.0,1454.0,1457.0,28800,0.0,0.0
2023-01-13 00:00:00+09:00,1447.0,1461.0,1446.0,1455.0,62400,0.0,0.0
2023-01-16 00:00:00+09:00,1447.0,1454.0,1447.0,1449.0,31300,0.0,0.0
2023-01-17 00:00:00+09:00,1456.0,1467.0,1456.0,1465.0,33600,0.0,0.0
2023-01-18 00:00:00+09:00,1466.0,1486.0,1462.0,1476.0,38600,0.0,0.0
2023-01-19 00:00:00+09:00,1477.0,1484.0,1473.0,1480.0,47600,0.0,0.0
2023-01-20 00:00:00+09:00,1482.0,1482.0,1472.0,1472.0,60100,0.0,0.0
2023-01-23 00:00:00+09:00,1480.0,1491.0,1478.0,1486.0,37300,0.0,0.0
2023-01-24 00:00:00+09:00,1493.0,1509.0,1493.0,1509.0,59200,0.0,0.0
2023-01-25 00:00:00+09:00,1510.0,1519.0,1502.0,1518.0,48500,0.0,0.0
2023-01-26 00:00:00+09:00,1517.0,1520.0,1508.0,1514.0,32200,0.0,0.0
2023-01-27 00:00:00+09:00,1511.0,1519.0,1510.0,1514.0,67200,0.0,0.0
2023-01-30 00:00:00+09:00,1520.0,1529.0,1517.0,1526.0,62600,0.0,0.0
2023-01-31 00:00:00+09:00,1529.0,1550.0,1529.0,1543.0,76700,0.0,0.0
2023-02-01 00:00:00+09:00,1550.0,1550.0,1536.0,1539.0,34200,0.0,0.0
2023-02-02 00:00:00+09:00,1540.0,1541.0,1526.0,1528.0,31900,0.0,0.0
2023-02-03 00:00:00+09:00,1528.0,1535.0,1522.0,1531.0,89000,0.0,0.0
2023-02-06 00:00:00+09:00,1558.0,1576.0,1558.0,1570.0,73400,0.0,0.0
2023-02-07 00:00:00+09:00,1564.0,1591.0,1564.0,1590.0,64000,0.0,0.0
2023-02-08 00:00:00+09:00,1590.0,1594.0,1585.0,1590.0,30900,0.0,0.0
2023-02-09 00:00:00+09:00,1580.0,1604.0,1578.0,1603.0,41500,0.0,0.0
2023-02-10 00:00:00+09:00,1592.0,1616.0,1592.0,1607.0,82100,0.0,0.0
2023-02-13 00:00:00+09:00,1611.0,1611.0,1594.0,1608.0,35000,0.0,0.0
