Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 00:00:00+09:00,1605.0,1629.0,1605.0,1626.0,60200,0.0,0.0
2023-02-15 00:00:00+09:00,1637.0,1638.0,1619.0,1619.0,61900,0.0,0.0
2023-02-16 00:00:00+09:00,1623.0,1625.0,1615.0,1620.0,54200,0.0,0.0
2023-02-17 00:00:00+09:00,1616.0,1620.0,1609.0,1618.0,94900,0.0,0.0
2023-02-20 00:00:00+09:00,1611.0,1634.0,1611.0,1625.0,44200,0.0,0.0
2023-02-21 00:00:00+09:00,1630.0,1643.0,1630.0,1637.0,31700,0.0,0.0
2023-02-22 00:00:00+09:00,1630.0,1648.0,1630.0,1635.0,69100,0.0,0.0
2023-02-24 00:00:00+09:00,1640.0,1655.0,1636.0,1655.0,176700,0.0,0.0
2023-02-27 00:00:00+09:00,1648.0,1663.0,1648.0,1660.0,65100,0.0,0.0
2023-02-28 00:00:00+09:00,1665.0,1665.0,1645.0,1649.0,193600,0.0,0.0
2023-03-01 00:00:00+09:00,1649.0,1663.0,1646.0,1661.0,138100,0.0,0.0
2023-03-02 00:00:00+09:00,1664.0,1678.0,1661.0,1676.0,182400,0.0,0.0
2023-03-03 00:00:00+09:00,1676.0,1692.0,1663.0,1686.0,495000,0.0,0.0
2023-03-06 00:00:00+09:00,1687.0,1694.0,1674.0,1690.0,196100,0.0,0.0
2023-03-07 00:00:00+09:00,1682.0,1708.0,1682.0,1707.0,160800,0.0,0.0
2023-03-08 00:00:00+09:00,1704.0,1719.0,1704.0,1715.0,165800,0.0,0.0
2023-03-09 00:00:00+09:00,1724.0,1738.0,1724.0,1732.0,242300,0.0,0.0
2023-03-10 00:00:00+09:00,1709.0,1721.0,1706.0,1714.0,280500,0.0,0.0
2023-03-13 00:00:00+09:00,1709.0,1712.0,1681.0,1691.0,157000,0.0,0.0
2023-03-14 00:00:00+09:00,1671.0,1671.0,1642.0,1660.0,151400,0.0,0.0
2023-03-15 00:00:00+09:00,1681.0,1699.0,1675.0,1699.0,83100,0.0,0.0
2023-03-16 00:00:00+09:00,1673.0,1681.0,1660.0,1671.0,89700,0.0,0.0
2023-03-17 00:00:00+09:00,1662.0,1681.0,1662.0,1680.0,142100,0.0,0.0
2023-03-20 00:00:00+09:00,1677.0,1679.0,1648.0,1652.0,96700,0.0,0.0
2023-03-22 00:00:00+09:00,1661.0,1683.0,1656.0,1669.0,93000,0.0,0.0
2023-03-23 00:00:00+09:00,1669.0,1675.0,1651.0,1673.0,110500,0.0,0.0
2023-03-24 00:00:00+09:00,1671.0,1671.0,1659.0,1666.0,54400,0.0,0.0
2023-03-27 00:00:00+09:00,1684.0,1684.0,1663.0,1678.0,130300,0.0,0.0
2023-03-28 00:00:00+09:00,1676.0,1678.0,1655.0,1658.0,132100,0.0,0.0
2023-03-29 00:00:00+09:00,1669.0,1677.0,1658.0,1677.0,348700,0.0,0.0
2023-03-30 00:00:00+09:00,1650.0,1668.0,1641.0,1666.0,230300,0.0,0.0
2023-03-31 00:00:00+09:00,1671.0,1686.0,1670.0,1680.0,115300,0.0,0.0
2023-04-03 00:00:00+09:00,1695.0,1709.0,1687.0,1709.0,75000,0.0,0.0
2023-04-04 00:00:00+09:00,1715.0,1721.0,1707.0,1721.0,78000,0.0,0.0
2023-04-05 00:00:00+09:00,1701.0,1702.0,1671.0,1675.0,49500,0.0,0.0
2023-04-06 00:00:00+09:00,1673.0,1673.0,1651.0,1657.0,61800,0.0,0.0
2023-04-07 00:00:00+09:00,1650.0,1669.0,1650.0,1666.0,48600,0.0,0.0
2023-04-10 00:00:00+09:00,1670.0,1674.0,1648.0,1660.0,38900,0.0,0.0
2023-04-11 00:00:00+09:00,1660.0,1675.0,1656.0,1671.0,53100,0.0,0.0
2023-04-12 00:00:00+09:00,1685.0,1691.0,1679.0,1681.0,45200,0.0,0.0
2023-04-13 00:00:00+09:00,1677.0,1681.0,1666.0,1675.0,35000,0.0,0.0
2023-04-14 00:00:00+09:00,1668.0,1687.0,1668.0,1684.0,42800,0.0,0.0
2023-04-17 00:00:00+09:00,1686.0,1693.0,1679.0,1691.0,25800,0.0,0.0
2023-04-18 00:00:00+09:00,1698.0,1709.0,1694.0,1694.0,49800,0.0,0.0
2023-04-19 00:00:00+09:00,1698.0,1698.0,1684.0,1689.0,40800,0.0,0.0
2023-04-20 00:00:00+09:00,1679.0,1695.0,1679.0,1694.0,27900,0.0,0.0
2023-04-21 00:00:00+09:00,1692.0,1703.0,1691.0,1697.0,36300,0.0,0.0
2023-04-24 00:00:00+09:00,1700.0,1703.0,1694.0,1703.0,25800,0.0,0.0
2023-04-25 00:00:00+09:00,1705.0,1717.0,1700.0,1700.0,52300,0.0,0.0
2023-04-26 00:00:00+09:00,1696.0,1696.0,1681.0,1687.0,49600,0.0,0.0
2023-04-27 00:00:00+09:00,1687.0,1697.0,1685.0,1689.0,43500,0.0,0.0
2023-04-28 00:00:00+09:00,1708.0,1719.0,1708.0,1715.0,59000,0.0,0.0
2023-05-01 00:00:00+09:00,1720.0,1742.0,1720.0,1740.0,53500,0.0,0.0
2023-05-02 00:00:00+09:00,1745.0,1747.0,1723.0,1725.0,42500,0.0,0.0
2023-05-08 00:00:00+09:00,1725.0,1740.0,1725.0,1737.0,37200,0.0,0.0
2023-05-09 00:00:00+09:00,1739.0,1746.0,1736.0,1746.0,49200,0.0,0.0
2023-05-10 00:00:00+09:00,1748.0,1749.0,1732.0,1736.0,31400,0.0,0.0
2023-05-11 00:00:00+09:00,1732.0,1735.0,1723.0,1726.0,35800,0.0,0.0
2023-05-12 00:00:00+09:00,1780.0,1846.0,1780.0,1846.0,219900,0.0,0.0
2023-05-15 00:00:00+09:00,1860.0,1882.0,1844.0,1866.0,76400,0.0,0.0
2023-05-16 00:00:00+09:00,1885.0,1895.0,1869.0,1895.0,48100,0.0,0.0
2023-05-17 00:00:00+09:00,1885.0,1911.0,1885.0,1901.0,72400,0.0,0.0
2023-05-18 00:00:00+09:00,1917.0,1917.0,1887.0,1901.0,69000,0.0,0.0
2023-05-19 00:00:00+09:00,1901.0,1920.0,1901.0,1914.0,58900,0.0,0.0
2023-05-22 00:00:00+09:00,1917.0,1953.0,1912.0,1933.0,120100,0.0,0.0
2023-05-23 00:00:00+09:00,1934.0,1951.0,1906.0,1910.0,69400,0.0,0.0
2023-05-24 00:00:00+09:00,1900.0,1913.0,1890.0,1896.0,48700,0.0,0.0
2023-05-25 00:00:00+09:00,1883.0,1922.0,1882.0,1917.0,76700,0.0,0.0
2023-05-26 00:00:00+09:00,1928.0,1934.0,1909.0,1909.0,63300,0.0,0.0
2023-05-29 00:00:00+09:00,1928.0,1928.0,1908.0,1912.0,32300,0.0,0.0
2023-05-30 00:00:00+09:00,1908.0,1917.0,1900.0,1907.0,48700,0.0,0.0
2023-05-31 00:00:00+09:00,1880.0,1887.0,1862.0,1869.0,135600,0.0,0.0
2023-06-01 00:00:00+09:00,1869.0,1880.0,1864.0,1874.0,59400,0.0,0.0
2023-06-02 00:00:00+09:00,1857.0,1869.0,1838.0,1864.0,99900,0.0,0.0
2023-06-05 00:00:00+09:00,1890.0,1917.0,1890.0,1913.0,76800,0.0,0.0
2023-06-06 00:00:00+09:00,1895.0,1918.0,1885.0,1901.0,75800,0.0,0.0
2023-06-07 00:00:00+09:00,1905.0,1940.0,1900.0,1900.0,78100,0.0,0.0
2023-06-08 00:00:00+09:00,1908.0,1927.0,1878.0,1890.0,102700,0.0,0.0
2023-06-09 00:00:00+09:00,1910.0,1911.0,1883.0,1892.0,98000,0.0,0.0
2023-06-12 00:00:00+09:00,1910.0,1921.0,1908.0,1914.0,72600,0.0,0.0
2023-06-13 00:00:00+09:00,1918.0,1944.0,1918.0,1944.0,71800,0.0,0.0
2023-06-14 00:00:00+09:00,1950.0,1971.0,1950.0,1965.0,83500,0.0,0.0
2023-06-15 00:00:00+09:00,1965.0,1991.0,1963.0,1977.0,81400,0.0,0.0
2023-06-16 00:00:00+09:00,1977.0,1993.0,1974.0,1988.0,94600,0.0,0.0
2023-06-19 00:00:00+09:00,1998.0,2013.0,1981.0,1990.0,75600,0.0,0.0
2023-06-20 00:00:00+09:00,1990.0,2002.0,1985.0,2000.0,64400,0.0,0.0
2023-06-21 00:00:00+09:00,2000.0,2029.0,1988.0,2024.0,83600,0.0,0.0
2023-06-22 00:00:00+09:00,2024.0,2027.0,1976.0,1981.0,72300,0.0,0.0
2023-06-23 00:00:00+09:00,1989.0,2010.0,1982.0,1987.0,55900,0.0,0.0
2023-06-26 00:00:00+09:00,1978.0,1985.0,1955.0,1959.0,30300,0.0,0.0
2023-06-27 00:00:00+09:00,1965.0,1965.0,1933.0,1949.0,40800,0.0,0.0
2023-06-28 00:00:00+09:00,1965.0,1994.0,1964.0,1994.0,50100,0.0,0.0
2023-06-29 00:00:00+09:00,1994.0,2006.0,1987.0,1992.0,33300,0.0,0.0
2023-06-30 00:00:00+09:00,1995.0,2002.0,1980.0,1993.0,44700,0.0,0.0
2023-07-03 00:00:00+09:00,2010.0,2051.0,2010.0,2044.0,75300,0.0,0.0
2023-07-04 00:00:00+09:00,2020.0,2032.0,2013.0,2015.0,73500,0.0,0.0
2023-07-05 00:00:00+09:00,2000.0,2000.0,1965.0,1979.0,61100,0.0,0.0
2023-07-06 00:00:00+09:00,1967.0,1980.0,1954.0,1960.0,41900,0.0,0.0
2023-07-07 00:00:00+09:00,1944.0,1960.0,1928.0,1943.0,46400,0.0,0.0
2023-07-10 00:00:00+09:00,1940.0,1950.0,1929.0,1930.0,49400,0.0,0.0
2023-07-11 00:00:00+09:00,1930.0,1941.0,1908.0,1909.0,26600,0.0,0.0
2023-07-12 00:00:00+09:00,1915.0,1915.0,1891.0,1893.0,31500,0.0,0.0
2023-07-13 00:00:00+09:00,1890.0,1896.0,1872.0,1880.0,29100,0.0,0.0
2023-07-14 00:00:00+09:00,1890.0,1896.0,1860.0,1877.0,43200,0.0,0.0
2023-07-18 00:00:00+09:00,1877.0,1910.0,1877.0,1910.0,33200,0.0,0.0
2023-07-19 00:00:00+09:00,1941.0,1945.0,1923.0,1935.0,43400,0.0,0.0
2023-07-20 00:00:00+09:00,1933.0,1942.0,1924.0,1929.0,35300,0.0,0.0
2023-07-21 00:00:00+09:00,1925.0,1945.0,1919.0,1945.0,42500,0.0,0.0
2023-07-24 00:00:00+09:00,1957.0,1957.0,1935.0,1944.0,30000,0.0,0.0
2023-07-25 00:00:00+09:00,1935.0,1944.0,1929.0,1932.0,28900,0.0,0.0
2023-07-26 00:00:00+09:00,1925.0,1937.0,1918.0,1927.0,27600,0.0,0.0
2023-07-27 00:00:00+09:00,1924.0,1924.0,1910.0,1919.0,30600,0.0,0.0
2023-07-28 00:00:00+09:00,1905.0,1931.0,1900.0,1929.0,64100,0.0,0.0
2023-07-31 00:00:00+09:00,1958.0,1958.0,1937.0,1937.0,54200,0.0,0.0
2023-08-01 00:00:00+09:00,1928.0,1944.0,1927.0,1944.0,28200,0.0,0.0
2023-08-02 00:00:00+09:00,1924.0,1935.0,1911.0,1911.0,63700,0.0,0.0
2023-08-03 00:00:00+09:00,1902.0,1902.0,1876.0,1880.0,74700,0.0,0.0
2023-08-04 00:00:00+09:00,1890.0,1905.0,1880.0,1905.0,88300,0.0,0.0
2023-08-07 00:00:00+09:00,1906.0,1964.0,1906.0,1959.0,82300,0.0,0.0
2023-08-08 00:00:00+09:00,1980.0,1998.0,1977.0,1997.0,49100,0.0,0.0
2023-08-09 00:00:00+09:00,1991.0,2004.0,1979.0,1993.0,46300,0.0,0.0
2023-08-10 00:00:00+09:00,2004.0,2038.0,1995.0,2035.0,57500,0.0,0.0
2023-08-14 00:00:00+09:00,2039.0,2048.0,2012.0,2015.0,29200,0.0,0.0
2023-08-15 00:00:00+09:00,2028.0,2035.0,2017.0,2030.0,30900,0.0,0.0
2023-08-16 00:00:00+09:00,2025.0,2028.0,2011.0,2011.0,22900,0.0,0.0
2023-08-17 00:00:00+09:00,2005.0,2005.0,1967.0,1992.0,28200,0.0,0.0
2023-08-18 00:00:00+09:00,1989.0,2001.0,1981.0,1991.0,28600,0.0,0.0
2023-08-21 00:00:00+09:00,1990.0,1996.0,1972.0,1975.0,50500,0.0,0.0
2023-08-22 00:00:00+09:00,1980.0,1981.0,1938.0,1960.0,43700,0.0,0.0
2023-08-23 00:00:00+09:00,1953.0,1988.0,1953.0,1986.0,35900,0.0,0.0
2023-08-24 00:00:00+09:00,1985.0,2000.0,1980.0,1993.0,21200,0.0,0.0
2023-08-25 00:00:00+09:00,1990.0,2000.0,1986.0,1986.0,25500,0.0,0.0
2023-08-28 00:00:00+09:00,2008.0,2019.0,2002.0,2016.0,24100,0.0,0.0
2023-08-29 00:00:00+09:00,2016.0,2021.0,2009.0,2017.0,18600,0.0,0.0
2023-08-30 00:00:00+09:00,2029.0,2060.0,2026.0,2058.0,65100,0.0,0.0
2023-08-31 00:00:00+09:00,2063.0,2079.0,2058.0,2067.0,44500,0.0,0.0
2023-09-01 00:00:00+09:00,2067.0,2094.0,2067.0,2094.0,38300,0.0,0.0
2023-09-04 00:00:00+09:00,2095.0,2119.0,2091.0,2117.0,49100,0.0,0.0
2023-09-05 00:00:00+09:00,2115.0,2119.0,2096.0,2119.0,33200,0.0,0.0
2023-09-06 00:00:00+09:00,2095.0,2116.0,2095.0,2105.0,27800,0.0,0.0
2023-09-07 00:00:00+09:00,2095.0,2124.0,2095.0,2116.0,35200,0.0,0.0
2023-09-08 00:00:00+09:00,2085.0,2107.0,2068.0,2070.0,60400,0.0,0.0
2023-09-11 00:00:00+09:00,2070.0,2083.0,2060.0,2064.0,17800,0.0,0.0
2023-09-12 00:00:00+09:00,2064.0,2079.0,2059.0,2078.0,15700,0.0,0.0
2023-09-13 00:00:00+09:00,2078.0,2079.0,2056.0,2059.0,25300,0.0,0.0
2023-09-14 00:00:00+09:00,2062.0,2070.0,2046.0,2063.0,28000,0.0,0.0
2023-09-15 00:00:00+09:00,2075.0,2096.0,2039.0,2085.0,109000,0.0,0.0
2023-09-19 00:00:00+09:00,2075.0,2089.0,2063.0,2089.0,40700,0.0,0.0
2023-09-20 00:00:00+09:00,2096.0,2101.0,2060.0,2061.0,49800,0.0,0.0
2023-09-21 00:00:00+09:00,2051.0,2078.0,2051.0,2057.0,26500,0.0,0.0
2023-09-22 00:00:00+09:00,2047.0,2061.0,2037.0,2054.0,33400,0.0,0.0
2023-09-25 00:00:00+09:00,2055.0,2068.0,2049.0,2061.0,21500,0.0,0.0
2023-09-26 00:00:00+09:00,2068.0,2068.0,2046.0,2050.0,32000,0.0,0.0
2023-09-27 00:00:00+09:00,2045.0,2062.0,2025.0,2057.0,65400,0.0,0.0
2023-09-28 00:00:00+09:00,2025.0,2057.0,2022.0,2026.0,46900,0.0,0.0
2023-09-29 00:00:00+09:00,2037.0,2037.0,1994.0,2008.0,30400,0.0,0.0
2023-10-02 00:00:00+09:00,2026.0,2038.0,2004.0,2004.0,30500,0.0,0.0
2023-10-03 00:00:00+09:00,2001.0,2001.0,1951.0,1954.0,43800,0.0,0.0
2023-10-04 00:00:00+09:00,1945.0,1945.0,1904.0,1908.0,49700,0.0,0.0
2023-10-05 00:00:00+09:00,1905.0,1943.0,1905.0,1943.0,39500,0.0,0.0
2023-10-06 00:00:00+09:00,1955.0,1982.0,1955.0,1970.0,32100,0.0,0.0
2023-10-10 00:00:00+09:00,1970.0,1994.0,1967.0,1983.0,40900,0.0,0.0
2023-10-11 00:00:00+09:00,1983.0,1983.0,1949.0,1954.0,32700,0.0,0.0
2023-10-12 00:00:00+09:00,1942.0,1976.0,1941.0,1976.0,31100,0.0,0.0
2023-10-13 00:00:00+09:00,1964.0,1970.0,1946.0,1952.0,29200,0.0,0.0
2023-10-16 00:00:00+09:00,1939.0,1947.0,1916.0,1925.0,29400,0.0,0.0
2023-10-17 00:00:00+09:00,1921.0,1947.0,1918.0,1931.0,31100,0.0,0.0
2023-10-18 00:00:00+09:00,1954.0,1959.0,1928.0,1944.0,33100,0.0,0.0
2023-10-19 00:00:00+09:00,1925.0,1951.0,1916.0,1944.0,27200,0.0,0.0
2023-10-20 00:00:00+09:00,1943.0,1943.0,1922.0,1927.0,26400,0.0,0.0
2023-10-23 00:00:00+09:00,1920.0,1925.0,1904.0,1904.0,37400,0.0,0.0
2023-10-24 00:00:00+09:00,1922.0,1922.0,1860.0,1892.0,49400,0.0,0.0
2023-10-25 00:00:00+09:00,1892.0,1922.0,1887.0,1900.0,32900,0.0,0.0
2023-10-26 00:00:00+09:00,1900.0,1909.0,1868.0,1877.0,31400,0.0,0.0
