Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00+09:00,1886.0,1913.0,1886.0,1912.0,35700,0.0,0.0
2023-10-30 00:00:00+09:00,1918.0,1918.0,1865.0,1884.0,113800,0.0,0.0
2023-10-31 00:00:00+09:00,1874.0,1907.0,1871.0,1906.0,36400,0.0,0.0
2023-11-01 00:00:00+09:00,1939.0,1950.0,1923.0,1943.0,41000,0.0,0.0
2023-11-02 00:00:00+09:00,1955.0,1959.0,1915.0,1927.0,47100,0.0,0.0
2023-11-06 00:00:00+09:00,1971.0,1987.0,1956.0,1970.0,61400,0.0,0.0
2023-11-07 00:00:00+09:00,2000.0,2007.0,1963.0,1978.0,73400,0.0,0.0
2023-11-08 00:00:00+09:00,1985.0,1994.0,1917.0,1924.0,94700,0.0,0.0
2023-11-09 00:00:00+09:00,1920.0,1948.0,1920.0,1940.0,34200,0.0,0.0
2023-11-10 00:00:00+09:00,1940.0,1975.0,1933.0,1975.0,32900,0.0,0.0
2023-11-13 00:00:00+09:00,1976.0,1986.0,1964.0,1974.0,30700,0.0,0.0
2023-11-14 00:00:00+09:00,1988.0,2000.0,1979.0,1980.0,38000,0.0,0.0
2023-11-15 00:00:00+09:00,1992.0,1992.0,1963.0,1966.0,29400,0.0,0.0
2023-11-16 00:00:00+09:00,1966.0,1969.0,1935.0,1945.0,27200,0.0,0.0
2023-11-17 00:00:00+09:00,1940.0,1970.0,1934.0,1967.0,33400,0.0,0.0
2023-11-20 00:00:00+09:00,1984.0,1984.0,1936.0,1936.0,43800,0.0,0.0
2023-11-21 00:00:00+09:00,1926.0,1941.0,1914.0,1932.0,30700,0.0,0.0
2023-11-22 00:00:00+09:00,1932.0,1963.0,1930.0,1954.0,25000,0.0,0.0
2023-11-24 00:00:00+09:00,1960.0,1961.0,1949.0,1952.0,18200,0.0,0.0
2023-11-27 00:00:00+09:00,1963.0,1963.0,1936.0,1940.0,21800,0.0,0.0
2023-11-28 00:00:00+09:00,1949.0,1965.0,1945.0,1965.0,26700,0.0,0.0
2023-11-29 00:00:00+09:00,1963.0,1971.0,1951.0,1953.0,30600,0.0,0.0
2023-11-30 00:00:00+09:00,1950.0,1962.0,1936.0,1954.0,44900,0.0,0.0
2023-12-01 00:00:00+09:00,1956.0,1983.0,1956.0,1973.0,36400,0.0,0.0
2023-12-04 00:00:00+09:00,1968.0,1968.0,1944.0,1956.0,22900,0.0,0.0
2023-12-05 00:00:00+09:00,1954.0,1960.0,1928.0,1931.0,46400,0.0,0.0
2023-12-06 00:00:00+09:00,1932.0,1969.0,1932.0,1966.0,34400,0.0,0.0
2023-12-07 00:00:00+09:00,1949.0,1950.0,1933.0,1940.0,32100,0.0,0.0
2023-12-08 00:00:00+09:00,1925.0,1927.0,1884.0,1891.0,65600,0.0,0.0
2023-12-11 00:00:00+09:00,1893.0,1907.0,1885.0,1907.0,44600,0.0,0.0
2023-12-12 00:00:00+09:00,1916.0,1916.0,1894.0,1895.0,23600,0.0,0.0
2023-12-13 00:00:00+09:00,1895.0,1909.0,1895.0,1905.0,33900,0.0,0.0
2023-12-14 00:00:00+09:00,1906.0,1910.0,1888.0,1898.0,40700,0.0,0.0
2023-12-15 00:00:00+09:00,1908.0,1922.0,1890.0,1908.0,70100,0.0,0.0
2023-12-18 00:00:00+09:00,1891.0,1893.0,1864.0,1882.0,46900,0.0,0.0
2023-12-19 00:00:00+09:00,1894.0,1897.0,1879.0,1894.0,35000,0.0,0.0
2023-12-20 00:00:00+09:00,1904.0,1921.0,1904.0,1915.0,45900,0.0,0.0
2023-12-21 00:00:00+09:00,1902.0,1908.0,1895.0,1897.0,26800,0.0,0.0
2023-12-22 00:00:00+09:00,1897.0,1907.0,1891.0,1906.0,26400,0.0,0.0
2023-12-25 00:00:00+09:00,1917.0,1931.0,1908.0,1923.0,39500,0.0,0.0
2023-12-26 00:00:00+09:00,1928.0,1947.0,1921.0,1947.0,31700,0.0,0.0
2023-12-27 00:00:00+09:00,1950.0,1960.0,1943.0,1955.0,35500,0.0,0.0
2023-12-28 00:00:00+09:00,1961.0,1972.0,1956.0,1970.0,20700,0.0,0.0
2023-12-29 00:00:00+09:00,1982.0,1984.0,1972.0,1981.0,31600,0.0,0.0
2024-01-04 00:00:00+09:00,1999.0,2023.0,1968.0,2016.0,76200,0.0,0.0
2024-01-05 00:00:00+09:00,2030.0,2049.0,2028.0,2043.0,46900,0.0,0.0
2024-01-09 00:00:00+09:00,2070.0,2079.0,2045.0,2048.0,46900,0.0,0.0
2024-01-10 00:00:00+09:00,2057.0,2091.0,2049.0,2080.0,68600,0.0,0.0
2024-01-11 00:00:00+09:00,2095.0,2115.0,2086.0,2105.0,47000,0.0,0.0
2024-01-12 00:00:00+09:00,2108.0,2112.0,2065.0,2082.0,51400,0.0,0.0
2024-01-15 00:00:00+09:00,2082.0,2088.0,2082.0,2088.0,6900,0.0,0.0
2024-01-16 00:00:00+09:00,2097.0,2099.0,2080.0,2082.0,28300,0.0,0.0
2024-01-17 00:00:00+09:00,2098.0,2107.0,2082.0,2082.0,31600,0.0,0.0
2024-01-18 00:00:00+09:00,2082.0,2089.0,2075.0,2082.0,37100,0.0,0.0
2024-01-19 00:00:00+09:00,2082.0,2082.0,2056.0,2056.0,47500,0.0,0.0
2024-01-22 00:00:00+09:00,2067.0,2084.0,2067.0,2081.0,31600,0.0,0.0
2024-01-23 00:00:00+09:00,2087.0,2106.0,2083.0,2085.0,38400,0.0,0.0
2024-01-24 00:00:00+09:00,2085.0,2110.0,2068.0,2099.0,70200,0.0,0.0
2024-01-25 00:00:00+09:00,2080.0,2135.0,2080.0,2128.0,83900,0.0,0.0
2024-01-26 00:00:00+09:00,2135.0,2144.0,2098.0,2098.0,60100,0.0,0.0
2024-01-29 00:00:00+09:00,2117.0,2135.0,2106.0,2135.0,26700,0.0,0.0
2024-01-30 00:00:00+09:00,2141.0,2156.0,2121.0,2121.0,47800,0.0,0.0
2024-01-31 00:00:00+09:00,2117.0,2142.0,2111.0,2140.0,27100,0.0,0.0
2024-02-01 00:00:00+09:00,2132.0,2138.0,2116.0,2135.0,34600,0.0,0.0
2024-02-02 00:00:00+09:00,2144.0,2144.0,2120.0,2127.0,27500,0.0,0.0
2024-02-05 00:00:00+09:00,2140.0,2150.0,2132.0,2149.0,52200,0.0,0.0
2024-02-06 00:00:00+09:00,2151.0,2175.0,2143.0,2156.0,58700,0.0,0.0
2024-02-07 00:00:00+09:00,2127.0,2128.0,2062.0,2078.0,140900,0.0,0.0
2024-02-08 00:00:00+09:00,2085.0,2086.0,2042.0,2068.0,64200,0.0,0.0
2024-02-09 00:00:00+09:00,2057.0,2073.0,2042.0,2043.0,44100,0.0,0.0
2024-02-13 00:00:00+09:00,2073.0,2073.0,2026.0,2046.0,103000,0.0,0.0
2024-02-14 00:00:00+09:00,2043.0,2043.0,2017.0,2035.0,53000,0.0,0.0
2024-02-15 00:00:00+09:00,2039.0,2051.0,2005.0,2013.0,51000,0.0,0.0
2024-02-16 00:00:00+09:00,2042.0,2051.0,2023.0,2041.0,57600,0.0,0.0
2024-02-19 00:00:00+09:00,2036.0,2054.0,2034.0,2054.0,39500,0.0,0.0
2024-02-20 00:00:00+09:00,2054.0,2062.0,2040.0,2052.0,37500,0.0,0.0
2024-02-21 00:00:00+09:00,2053.0,2071.0,2043.0,2055.0,49900,0.0,0.0
2024-02-22 00:00:00+09:00,2050.0,2064.0,2048.0,2057.0,54000,0.0,0.0
2024-02-26 00:00:00+09:00,2044.0,2062.0,2029.0,2030.0,89000,0.0,0.0
2024-02-27 00:00:00+09:00,2036.0,2057.0,2033.0,2039.0,90800,0.0,0.0
2024-02-28 00:00:00+09:00,2039.0,2052.0,2031.0,2033.0,141000,0.0,0.0
2024-02-29 00:00:00+09:00,2073.0,2107.0,2044.0,2060.0,334400,0.0,0.0
2024-03-01 00:00:00+09:00,2074.0,2088.0,2059.0,2079.0,183400,0.0,0.0
2024-03-04 00:00:00+09:00,2097.0,2109.0,2063.0,2067.0,264900,0.0,0.0
2024-03-05 00:00:00+09:00,2080.0,2124.0,2059.0,2119.0,254800,0.0,0.0
2024-03-06 00:00:00+09:00,2150.0,2194.0,2119.0,2183.0,212600,0.0,0.0
2024-03-07 00:00:00+09:00,2200.0,2235.0,2183.0,2203.0,332000,0.0,0.0
2024-03-08 00:00:00+09:00,2210.0,2251.0,2209.0,2248.0,227300,0.0,0.0
2024-03-11 00:00:00+09:00,2250.0,2270.0,2206.0,2229.0,270500,0.0,0.0
2024-03-12 00:00:00+09:00,2270.0,2270.0,2201.0,2259.0,188300,0.0,0.0
2024-03-13 00:00:00+09:00,2270.0,2289.0,2228.0,2241.0,123200,0.0,0.0
2024-03-14 00:00:00+09:00,2232.0,2232.0,2189.0,2217.0,212900,0.0,0.0
2024-03-15 00:00:00+09:00,2221.0,2246.0,2210.0,2245.0,154400,0.0,0.0
2024-03-18 00:00:00+09:00,2262.0,2273.0,2242.0,2268.0,151300,0.0,0.0
2024-03-19 00:00:00+09:00,2267.0,2267.0,2244.0,2258.0,74300,0.0,0.0
2024-03-21 00:00:00+09:00,2300.0,2328.0,2287.0,2314.0,232300,0.0,0.0
2024-03-22 00:00:00+09:00,2364.0,2364.0,2326.0,2345.0,149100,0.0,0.0
2024-03-25 00:00:00+09:00,2346.0,2346.0,2280.0,2288.0,222000,0.0,0.0
2024-03-26 00:00:00+09:00,2320.0,2352.0,2298.0,2304.0,163200,0.0,0.0
2024-03-27 00:00:00+09:00,2300.0,2300.0,2275.0,2291.0,551800,0.0,0.0
2024-03-28 00:00:00+09:00,2282.0,2311.0,2207.0,2217.0,378600,0.0,0.0
2024-03-29 00:00:00+09:00,2239.0,2273.0,2235.0,2271.0,54500,0.0,0.0
2024-04-01 00:00:00+09:00,2268.0,2290.0,2241.0,2253.0,65800,0.0,0.0
2024-04-02 00:00:00+09:00,2253.0,2263.0,2235.0,2249.0,56400,0.0,0.0
2024-04-03 00:00:00+09:00,2219.0,2261.0,2217.0,2254.0,63600,0.0,0.0
2024-04-04 00:00:00+09:00,2298.0,2368.0,2295.0,2354.0,179200,0.0,0.0
2024-04-05 00:00:00+09:00,2364.0,2397.0,2348.0,2371.0,137800,0.0,0.0
2024-04-08 00:00:00+09:00,2370.0,2392.0,2351.0,2380.0,65900,0.0,0.0
2024-04-09 00:00:00+09:00,2389.0,2417.0,2373.0,2402.0,82200,0.0,0.0
2024-04-10 00:00:00+09:00,2413.0,2414.0,2392.0,2410.0,74300,0.0,0.0
2024-04-11 00:00:00+09:00,2382.0,2420.0,2372.0,2420.0,42000,0.0,0.0
2024-04-12 00:00:00+09:00,2430.0,2432.0,2402.0,2402.0,45900,0.0,0.0
2024-04-15 00:00:00+09:00,2386.0,2412.0,2380.0,2409.0,37400,0.0,0.0
2024-04-16 00:00:00+09:00,2390.0,2394.0,2337.0,2346.0,55800,0.0,0.0
2024-04-17 00:00:00+09:00,2346.0,2361.0,2301.0,2316.0,52200,0.0,0.0
2024-04-18 00:00:00+09:00,2315.0,2350.0,2307.0,2338.0,26700,0.0,0.0
2024-04-19 00:00:00+09:00,2327.0,2342.0,2265.0,2308.0,67900,0.0,0.0
2024-04-22 00:00:00+09:00,2355.0,2360.0,2323.0,2334.0,36600,0.0,0.0
2024-04-23 00:00:00+09:00,2343.0,2352.0,2325.0,2332.0,25500,0.0,0.0
2024-04-24 00:00:00+09:00,2332.0,2365.0,2332.0,2357.0,30700,0.0,0.0
2024-04-25 00:00:00+09:00,2343.0,2349.0,2322.0,2332.0,34100,0.0,0.0
2024-04-26 00:00:00+09:00,2315.0,2357.0,2290.0,2355.0,57000,0.0,0.0
2024-04-30 00:00:00+09:00,2355.0,2392.0,2355.0,2388.0,32100,0.0,0.0
2024-05-01 00:00:00+09:00,2388.0,2388.0,2361.0,2368.0,12500,0.0,0.0
2024-05-02 00:00:00+09:00,2368.0,2376.0,2345.0,2368.0,13800,0.0,0.0
2024-05-07 00:00:00+09:00,2369.0,2382.0,2356.0,2379.0,19800,0.0,0.0
2024-05-08 00:00:00+09:00,2369.0,2369.0,2292.0,2307.0,72800,0.0,0.0
2024-05-09 00:00:00+09:00,2320.0,2337.0,2307.0,2313.0,29800,0.0,0.0
2024-05-10 00:00:00+09:00,2320.0,2339.0,2278.0,2293.0,68200,0.0,0.0
2024-05-13 00:00:00+09:00,2243.0,2243.0,2165.0,2210.0,126000,0.0,0.0
2024-05-14 00:00:00+09:00,2200.0,2229.0,2170.0,2226.0,75800,0.0,0.0
2024-05-15 00:00:00+09:00,2232.0,2242.0,2202.0,2236.0,50600,0.0,0.0
2024-05-16 00:00:00+09:00,2231.0,2231.0,2182.0,2204.0,40600,0.0,0.0
2024-05-17 00:00:00+09:00,2204.0,2237.0,2175.0,2235.0,51300,0.0,0.0
2024-05-20 00:00:00+09:00,2240.0,2260.0,2221.0,2226.0,54800,0.0,0.0
2024-05-21 00:00:00+09:00,2224.0,2248.0,2213.0,2217.0,70800,0.0,0.0
2024-05-22 00:00:00+09:00,2200.0,2200.0,2130.0,2130.0,125700,0.0,0.0
2024-05-23 00:00:00+09:00,2106.0,2174.0,2087.0,2148.0,153300,0.0,0.0
2024-05-24 00:00:00+09:00,2117.0,2182.0,2117.0,2169.0,71300,0.0,0.0
2024-05-27 00:00:00+09:00,2174.0,2198.0,2168.0,2195.0,51700,0.0,0.0
2024-05-28 00:00:00+09:00,2195.0,2201.0,2173.0,2184.0,62800,0.0,0.0
2024-05-29 00:00:00+09:00,2179.0,2185.0,2155.0,2164.0,33600,0.0,0.0
2024-05-30 00:00:00+09:00,2127.0,2196.0,2126.0,2185.0,58600,0.0,0.0
2024-05-31 00:00:00+09:00,2199.0,2269.0,2199.0,2254.0,116600,0.0,0.0
2024-06-03 00:00:00+09:00,2276.0,2295.0,2254.0,2288.0,85200,0.0,0.0
2024-06-04 00:00:00+09:00,2288.0,2300.0,2262.0,2266.0,101200,0.0,0.0
2024-06-05 00:00:00+09:00,2250.0,2265.0,2227.0,2249.0,66100,0.0,0.0
2024-06-06 00:00:00+09:00,2250.0,2282.0,2250.0,2270.0,48500,0.0,0.0
2024-06-07 00:00:00+09:00,2270.0,2299.0,2268.0,2277.0,48600,0.0,0.0
2024-06-10 00:00:00+09:00,2277.0,2314.0,2277.0,2294.0,55000,0.0,0.0
2024-06-11 00:00:00+09:00,2295.0,2324.0,2269.0,2269.0,62000,0.0,0.0
2024-06-12 00:00:00+09:00,2258.0,2292.0,2258.0,2261.0,57800,0.0,0.0
2024-06-13 00:00:00+09:00,2261.0,2277.0,2229.0,2230.0,61300,0.0,0.0
2024-06-14 00:00:00+09:00,2220.0,2305.0,2200.0,2296.0,95600,0.0,0.0
2024-06-17 00:00:00+09:00,2277.0,2293.0,2264.0,2290.0,67000,0.0,0.0
2024-06-18 00:00:00+09:00,2302.0,2352.0,2302.0,2339.0,66700,0.0,0.0
2024-06-19 00:00:00+09:00,2358.0,2380.0,2352.0,2376.0,62100,0.0,0.0
2024-06-20 00:00:00+09:00,2376.0,2393.0,2335.0,2358.0,52300,0.0,0.0
2024-06-21 00:00:00+09:00,2359.0,2388.0,2312.0,2325.0,107000,0.0,0.0
2024-06-24 00:00:00+09:00,2337.0,2340.0,2313.0,2321.0,31600,0.0,0.0
2024-06-25 00:00:00+09:00,2321.0,2367.0,2318.0,2366.0,37000,0.0,0.0
2024-06-26 00:00:00+09:00,2364.0,2383.0,2351.0,2367.0,47700,0.0,0.0
2024-06-27 00:00:00+09:00,2364.0,2369.0,2352.0,2365.0,35100,0.0,0.0
2024-06-28 00:00:00+09:00,2365.0,2377.0,2332.0,2335.0,70900,0.0,0.0
2024-07-01 00:00:00+09:00,2359.0,2362.0,2344.0,2354.0,32800,0.0,0.0
2024-07-02 00:00:00+09:00,2336.0,2364.0,2336.0,2353.0,36200,0.0,0.0
2024-07-03 00:00:00+09:00,2336.0,2369.0,2336.0,2368.0,29500,0.0,0.0
2024-07-04 00:00:00+09:00,2355.0,2376.0,2355.0,2365.0,25100,0.0,0.0
2024-07-05 00:00:00+09:00,2354.0,2375.0,2341.0,2352.0,25800,0.0,0.0
2024-07-08 00:00:00+09:00,2336.0,2346.0,2328.0,2342.0,37100,0.0,0.0
2024-07-09 00:00:00+09:00,2342.0,2366.0,2336.0,2352.0,36900,0.0,0.0
2024-07-10 00:00:00+09:00,2335.0,2352.0,2297.0,2305.0,55000,0.0,0.0
2024-07-11 00:00:00+09:00,2342.0,2357.0,2324.0,2349.0,40100,0.0,0.0
2024-07-12 00:00:00+09:00,2336.0,2389.0,2333.0,2378.0,37500,0.0,0.0
