Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,877.2142333984375,877.2142333984375,877.2142333984375,877.2142333984375,0,0.0,0.0
2001-01-02 00:00:00+09:00,877.2142333984375,877.2142333984375,877.2142333984375,877.2142333984375,0,0.0,0.0
2001-01-03 00:00:00+09:00,877.2142333984375,877.2142333984375,877.2142333984375,877.2142333984375,0,0.0,0.0
2001-01-04 00:00:00+09:00,901.9422331764914,901.9422331764914,850.0140991210938,850.0140991210938,115000,0.0,0.0
2001-01-05 00:00:00+09:00,850.0140079424033,860.5232720406003,845.0684718961929,857.4323120117188,252000,0.0,0.0
2001-01-08 00:00:00+09:00,857.4323120117188,857.4323120117188,857.4323120117188,857.4323120117188,0,0.0,0.0
2001-01-09 00:00:00+09:00,831.4680623402784,831.4680623402784,820.3406087178806,827.7589111328125,170000,0.0,0.0
2001-01-10 00:00:00+09:00,828.9953839083958,831.4681516456319,825.2862323025416,827.1408081054688,242000,0.0,0.0
2001-01-11 00:00:00+09:00,828.9953010272263,829.6134928997299,816.0132717046523,822.1951904296875,335000,0.0,0.0
2001-01-12 00:00:00+09:00,812.9222616298106,852.4865390019078,812.9222616298106,851.8683471679688,319000,0.0,0.0
2001-01-15 00:00:00+09:00,900.7055167362607,910.5965862405711,884.0143369477371,896.378173828125,462000,0.0,0.0
2001-01-16 00:00:00+09:00,895.7599819841056,896.378173828125,864.8503897831357,896.378173828125,227000,0.0,0.0
2001-01-17 00:00:00+09:00,859.2863691519722,859.2863691519722,833.9405122201514,851.2498779296875,354000,0.0,0.0
2001-01-18 00:00:00+09:00,843.2135132809667,853.1045808854356,836.4134043028944,852.4863891601562,324000,0.0,0.0
2001-01-19 00:00:00+09:00,864.8505788282914,880.9235702861439,861.1414269534024,870.414306640625,280000,0.0,0.0
2001-01-22 00:00:00+09:00,888.34182630037,888.34182630037,871.6506437602795,880.9235229492188,177000,0.0,0.0
2001-01-23 00:00:00+09:00,880.9234565525765,887.723567445263,869.1778104652088,879.6870727539062,168000,0.0,0.0
2001-01-24 00:00:00+09:00,867.3236788903557,877.8329465604455,867.3236788903557,869.7964477539062,156000,0.0,0.0
2001-01-25 00:00:00+09:00,862.3778109116987,870.414306640625,856.8140830993652,870.414306640625,280000,0.0,0.0
2001-01-26 00:00:00+09:00,868.560063322131,871.6510244015692,863.6145255950299,869.7964477539062,444000,0.0,0.0
2001-01-29 00:00:00+09:00,865.4691022426928,869.7964477539062,863.6145255950299,869.7964477539062,122000,0.0,0.0
2001-01-30 00:00:00+09:00,865.4686557641619,866.7050395581107,854.9593935155971,864.8504638671875,235000,0.0,0.0
2001-01-31 00:00:00+09:00,852.486693436472,880.9235229492188,828.9953994911594,880.9235229492188,328000,0.0,0.0
2001-02-01 00:00:00+09:00,853.1049453406025,859.286865234375,838.2683375955485,859.286865234375,219000,0.0,0.0
2001-02-02 00:00:00+09:00,858.6683356148857,871.650362287249,858.6683356148857,865.4684448242188,191000,0.0,0.0
2001-02-05 00:00:00+09:00,877.8325632195723,882.1599068410773,868.5596840306332,880.9235229492188,377000,0.0,0.0
2001-02-06 00:00:00+09:00,868.5596162647611,869.1778081624584,853.1048188223276,858.0503540039062,751000,0.0,0.0
2001-02-07 00:00:00+09:00,849.3954594203404,865.4684448242189,848.1590759277344,865.4684448242188,142000,0.0,0.0
2001-02-08 00:00:00+09:00,865.4684448242189,871.0321705409459,859.2865273611886,865.4684448242188,165000,0.0,0.0
2001-02-09 00:00:00+09:00,877.8325822558108,877.8325822558108,865.4687430691093,871.032470703125,84000,0.0,0.0
2001-02-12 00:00:00+09:00,871.032470703125,871.032470703125,871.032470703125,871.032470703125,0,0.0,0.0
2001-02-13 00:00:00+09:00,876.5962264321067,876.5962264321067,863.6141948699951,870.414306640625,99000,0.0,0.0
2001-02-14 00:00:00+09:00,864.2321171290438,877.8323364257812,859.286582839321,877.8323364257812,174000,0.0,0.0
2001-02-15 00:00:00+09:00,874.7413547033927,880.9232724044767,866.0866699218751,866.086669921875,134000,0.0,0.0
2001-02-16 00:00:00+09:00,871.6508216441761,871.6508216441761,850.0140991210938,850.0140991210938,124000,0.0,0.0
2001-02-19 00:00:00+09:00,847.5411655843692,852.4867011968237,843.8320138750285,846.9229736328125,101000,0.0,0.0
2001-02-20 00:00:00+09:00,871.6505908898188,871.6505908898188,862.9959041717639,868.5596313476562,160000,0.0,0.0
2001-02-21 00:00:00+09:00,865.4687342376928,865.4687342376928,851.2503193180736,861.7595825195312,111000,0.0,0.0
2001-02-22 00:00:00+09:00,865.4686706887801,881.5416602872859,864.8504787811452,875.3597412109375,260000,0.0,0.0
2001-02-23 00:00:00+09:00,866.7050911856697,884.0144653320312,866.7050911856697,884.0144653320312,141000,0.0,0.0
2001-02-26 00:00:00+09:00,903.1781413487026,914.9237845284599,865.4684448242189,865.4684448242188,277000,0.0,0.0
2001-02-27 00:00:00+09:00,869.7960867844549,890.8146134018475,866.7051269877795,871.032470703125,172000,0.0,0.0
2001-02-28 00:00:00+09:00,858.6686562033261,871.0324957454907,834.5591690961053,840.7410888671875,379000,0.0,0.0
2001-03-01 00:00:00+09:00,864.2320613316127,878.450471496582,856.8137603759766,865.4684448242188,358000,0.0,0.0
2001-03-02 00:00:00+09:00,871.6508216441761,887.1056234463778,848.7777149769175,850.0140991210938,334000,0.0,0.0
2001-03-05 00:00:00+09:00,837.6498484968885,876.595930013718,837.6498484968885,866.086669921875,313000,0.0,0.0
2001-03-06 00:00:00+09:00,890.8143649860964,911.8328857421875,889.5779814122086,911.8328857421875,272000,0.0,0.0
2001-03-07 00:00:00+09:00,930.3786676580256,930.3786676580256,914.3056807084517,924.81494140625,460000,0.0,0.0
2001-03-08 00:00:00+09:00,922.9601630002456,933.4694213867186,918.0146296419055,933.4694213867188,328000,0.0,0.0
2001-03-09 00:00:00+09:00,914.9242120870305,926.6698607557153,892.0511067848547,896.9966430664062,415000,0.0,0.0
2001-03-12 00:00:00+09:00,900.087481466697,900.087481466697,838.8864782625741,846.9229736328125,453000,0.0,0.0
2001-03-13 00:00:00+09:00,837.6500204003138,884.014412673394,822.8134148729282,864.8504638671875,256000,0.0,0.0
2001-03-14 00:00:00+09:00,864.8504638671875,864.8504638671875,864.8504638671875,864.8504638671875,0,0.0,0.0
2001-03-15 00:00:00+09:00,850.0136334873193,902.5599308301719,837.6497988184129,901.3235473632812,208000,0.0,0.0
2001-03-16 00:00:00+09:00,908.7422500238185,914.9241700920078,880.9236097169669,887.1055297851562,344000,0.0,0.0
2001-03-19 00:00:00+09:00,890.1961146763393,908.7418670654298,865.4684448242189,865.4684448242188,127000,0.0,0.0
2001-03-20 00:00:00+09:00,865.4684448242189,865.4684448242189,865.4684448242189,865.4684448242188,0,0.0,0.0
2001-03-21 00:00:00+09:00,853.1048853824012,896.3783215974506,853.1048853824012,880.9235229492188,198000,0.0,0.0
2001-03-22 00:00:00+09:00,927.2879028320312,942.7427012125652,914.9240641276042,927.2879028320312,223000,0.0,0.0
2001-03-23 00:00:00+09:00,884.0143369477371,907.5056270204741,865.4685816271551,896.378173828125,304000,0.0,0.0
2001-03-26 00:00:00+09:00,859.2866514065122,927.2877533163801,859.2866514065122,921.1058349609375,465000,0.0,0.0
2001-03-27 00:00:00+09:00,924.8324723786,950.2979736328126,923.5902528052237,950.2979736328125,334000,7.0,0.0
2001-03-28 00:00:00+09:00,931.6649541229187,937.2549438476562,900.6094556521548,937.2549438476562,246000,0.0,0.0
2001-03-29 00:00:00+09:00,927.9380329411204,932.2858015024242,908.0625195180174,916.758056640625,203000,0.0,0.0
2001-03-30 00:00:00+09:00,916.7584149598092,940.9817064119992,881.9762528746131,903.093994140625,246000,0.0,0.0
2001-04-02 00:00:00+09:00,878.2492015893909,882.5969699140908,857.1314697265625,857.1314697265625,416000,0.0,0.0
2001-04-03 00:00:00+09:00,869.5536590428744,899.988037109375,868.9325492864151,899.988037109375,301000,0.0,0.0
2001-04-04 00:00:00+09:00,1024.2099609375,1024.2099609375,1024.2099609375,1024.2099609375,211000,0.0,0.0
2001-04-05 00:00:00+09:00,1061.4764977380428,1121.103030086113,1034.1476704118438,1078.2464599609375,3207000,0.0,0.0
2001-04-06 00:00:00+09:00,1086.320912620641,1105.5753141593714,1050.9176581784589,1081.97314453125,1081000,0.0,0.0
2001-04-09 00:00:00+09:00,1063.3401342975205,1063.3401342975205,1042.843507877066,1052.16015625,611000,0.0,0.0
2001-04-10 00:00:00+09:00,1049.675221466212,1055.8863174512192,1027.9363855186868,1028.5574951171875,535000,0.0,0.0
2001-04-11 00:00:00+09:00,1040.3590877106542,1055.8868352884251,1027.9368896484375,1027.9368896484375,1100000,0.0,0.0
2001-04-12 00:00:00+09:00,1065.2034357680975,1114.8922257747724,1065.2034357680975,1104.9544677734375,1011000,0.0,0.0
2001-04-13 00:00:00+09:00,1113.6497277715512,1117.9974958108155,1106.1964111328125,1106.1964111328125,950000,0.0,0.0
2001-04-16 00:00:00+09:00,1087.563389094234,1088.1844989680742,1055.8867855283825,1062.718994140625,532000,0.0,0.0
2001-04-17 00:00:00+09:00,1076.3833103925333,1080.7310791015625,1062.0977846342942,1080.7310791015625,330000,0.0,0.0
2001-04-18 00:00:00+09:00,1099.364297461589,1116.75537109375,1099.364297461589,1116.75537109375,403000,0.0,0.0
2001-04-19 00:00:00+09:00,1142.8421521732068,1204.9531387043594,1131.6621745975995,1195.015380859375,1411000,0.0,0.0
2001-04-20 00:00:00+09:00,1176.3820451638092,1176.3820451638092,1136.631015126595,1168.3076171875,586000,0.0,0.0
2001-04-23 00:00:00+09:00,1170.1709696451824,1183.214276631673,1161.4754316541882,1162.7176513671875,480000,0.0,0.0
2001-04-24 00:00:00+09:00,1162.7174889271655,1192.5307578740158,1149.6741837629183,1183.214111328125,760000,0.0,0.0
2001-04-25 00:00:00+09:00,1183.2142304920014,1185.6986698211185,1167.6864846850199,1173.8975830078125,775000,0.0,0.0
2001-04-26 00:00:00+09:00,1183.2142304920014,1185.6986698211185,1167.6864846850199,1173.8975830078125,775000,0.0,0.0
2001-04-27 00:00:00+09:00,1211.1641619508518,1217.3752602172665,1201.84751455123,1216.754150390625,724000,0.0,0.0
2001-04-30 00:00:00+09:00,1216.754150390625,1216.754150390625,1216.754150390625,1216.754150390625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1227.9340887764556,1273.275104699916,1217.375222054554,1270.1695556640625,896000,0.0,0.0
2001-05-02 00:00:00+09:00,1270.169636146695,1276.3807346119602,1236.0085945877374,1267.0640869140625,1118000,0.0,0.0
2001-05-03 00:00:00+09:00,1267.0640869140625,1267.0640869140625,1267.0640869140625,1267.0640869140625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1267.0640869140625,1267.0640869140625,1267.0640869140625,1267.0640869140625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1276.3810647136927,1338.4920654296875,1273.275514677893,1338.4920654296875,12200,0.0,0.0
2001-05-08 00:00:00+09:00,1301.2255439317805,1360.2309981912167,1282.5922425866952,1344.7032470703125,11800,0.0,0.0
2001-05-09 00:00:00+09:00,1319.8585472296718,1319.8585472296718,1239.1142596344448,1248.430908203125,11100,0.0,0.0
2001-05-10 00:00:00+09:00,1248.4308300300183,1273.2752246574814,1236.008632716287,1260.85302734375,8700,0.0,0.0
2001-05-11 00:00:00+09:00,1273.275190712749,1295.014035432235,1254.641895238904,1285.6973876953125,8200,0.0,0.0
2001-05-14 00:00:00+09:00,1298.1194493946984,1298.1194493946984,1213.6485187163833,1234.1451416015625,4400,0.0,0.0
2001-05-15 00:00:00+09:00,1254.6419286868843,1270.1696753290487,1248.4308300300183,1260.85302734375,565000,0.0,0.0
2001-05-16 00:00:00+09:00,1260.852650756836,1260.852650756836,1237.2504829101563,1242.2193603515625,597000,0.0,0.0
2001-05-17 00:00:00+09:00,1267.064427894662,1267.064427894662,1213.6489667187104,1226.0711669921875,558000,0.0,0.0
2001-05-18 00:00:00+09:00,1226.0710678335336,1233.5243873948316,1211.1644287109375,1211.1644287109375,463000,0.0,0.0
2001-05-21 00:00:00+09:00,1204.953172846655,1241.5986559383832,1199.9842937833698,1236.0086669921875,597000,0.0,0.0
2001-05-22 00:00:00+09:00,1242.2199681862114,1245.325518106677,1198.742269299694,1204.953369140625,1051000,0.0,0.0
2001-05-23 00:00:00+09:00,1223.586433050946,1273.2752222103752,1219.8597738639887,1251.536376953125,1231000,0.0,0.0
2001-05-24 00:00:00+09:00,1254.6415539550783,1254.6415539550783,1230.4182764282227,1242.2193603515625,880000,0.0,0.0
2001-05-25 00:00:00+09:00,1242.2200028366112,1242.2200028366112,1214.2700527727875,1231.6611328125,639000,0.0,0.0
2001-05-28 00:00:00+09:00,1245.3252783081964,1267.0641235654466,1240.9775092567463,1251.536376953125,509000,0.0,0.0
2001-05-29 00:00:00+09:00,1254.6416437596451,1267.0638382523148,1251.5360951364776,1257.7471923828125,375000,0.0,0.0
2001-05-30 00:00:00+09:00,1257.747478015317,1276.3807739859144,1251.5363793584513,1260.85302734375,427000,0.0,0.0
2001-05-31 00:00:00+09:00,1260.8529937301855,1298.1195846778758,1257.7474444845448,1285.6973876953125,983000,0.0,0.0
2001-06-01 00:00:00+09:00,1295.0141187814568,1310.541866009052,1288.8030198904185,1291.9085693359375,898000,0.0,0.0
2001-06-04 00:00:00+09:00,1301.2248111706601,1301.2248111706601,1285.697068793922,1298.1192626953125,398000,0.0,0.0
2001-06-05 00:00:00+09:00,1304.3303596460078,1316.7525535473983,1295.0137142199649,1298.1192626953125,537000,0.0,0.0
2001-06-06 00:00:00+09:00,1298.1195846778758,1298.1195846778758,1273.275190712749,1285.6973876953125,420000,0.0,0.0
2001-06-07 00:00:00+09:00,1288.8029010199134,1319.8583926107547,1285.6973518608293,1301.22509765625,385000,0.0,0.0
2001-06-08 00:00:00+09:00,1301.2248440573926,1304.330392611229,1282.591552734375,1282.591552734375,780000,0.0,0.0
2001-06-11 00:00:00+09:00,1282.5917236328125,1316.7527622767857,1282.5917236328125,1304.33056640625,583000,0.0,0.0
2001-06-12 00:00:00+09:00,1304.3306468153341,1316.7528434516707,1276.380704383577,1301.22509765625,828000,0.0,0.0
2001-06-13 00:00:00+09:00,1285.69730084333,1288.8028498791832,1254.6418104847953,1270.1695556640625,644000,0.0,0.0
2001-06-14 00:00:00+09:00,1270.1699224675742,1285.697672130992,1257.74772273684,1279.486572265625,448000,0.0,0.0
2001-06-15 00:00:00+09:00,1273.2749354986497,1273.2749354986497,1240.9772298177083,1257.7471923828125,865000,0.0,0.0
2001-06-18 00:00:00+09:00,1260.85302734375,1267.0641260006157,1248.4308300300183,1260.85302734375,316000,0.0,0.0
2001-06-19 00:00:00+09:00,1279.4862447599085,1279.4862447599085,1251.5363025200077,1273.275146484375,633000,0.0,0.0
2001-06-20 00:00:00+09:00,1270.169636146695,1270.169636146695,1248.4307915182676,1267.0640869140625,500000,0.0,0.0
2001-06-21 00:00:00+09:00,1267.0641375375187,1267.0641375375187,1239.1141933271324,1241.5986328125,705000,0.0,0.0
2001-06-22 00:00:00+09:00,1242.2193603515625,1248.4304571533203,1238.4927022705078,1242.2193603515625,1125000,0.0,0.0
2001-06-25 00:00:00+09:00,1248.430908203125,1263.9586558175915,1242.2198091573382,1248.430908203125,591000,0.0,0.0
2001-06-26 00:00:00+09:00,1257.7474755980536,1260.853024920518,1248.4308276306606,1251.536376953125,564000,0.0,0.0
2001-06-27 00:00:00+09:00,1226.6920615428714,1248.430908203125,1226.6920615428714,1248.430908203125,759000,0.0,0.0
2001-06-28 00:00:00+09:00,1257.7474755980536,1260.853024920518,1248.4308276306606,1251.536376953125,574000,0.0,0.0
2001-06-29 00:00:00+09:00,1273.275146484375,1273.275146484375,1260.8529499333079,1273.275146484375,377000,0.0,0.0
2001-07-02 00:00:00+09:00,1270.1697127420705,1270.1697127420705,1236.0086691230906,1245.3253173828125,179000,0.0,0.0
2001-07-03 00:00:00+09:00,1257.747439216165,1267.0640869140625,1236.0085945877374,1267.0640869140625,278000,0.0,0.0
2001-07-04 00:00:00+09:00,1245.325103992724,1260.8528484315361,1220.480712890625,1220.480712890625,133000,0.0,0.0
2001-07-05 00:00:00+09:00,1239.1142164067408,1239.7353262896513,1229.1764582801702,1236.0086669921875,207000,0.0,0.0
2001-07-06 00:00:00+09:00,1203.710865535007,1236.0085770973499,1193.151998293472,1234.766357421875,486000,0.0,0.0
2001-07-09 00:00:00+09:00,1216.1331190239473,1237.2508544921875,1204.9531414231144,1237.2508544921875,488000,0.0,0.0
2001-07-10 00:00:00+09:00,1241.598459014355,1241.598459014355,1214.2696285007826,1234.1451416015625,522000,0.0,0.0
2001-07-11 00:00:00+09:00,1234.7661325713734,1260.85274100598,1229.1761450496722,1257.7471923828125,481000,0.0,0.0
2001-07-12 00:00:00+09:00,1270.1696870128787,1329.175124795873,1260.8530389418795,1307.436279296875,712000,0.0,0.0
2001-07-13 00:00:00+09:00,1316.7526519704254,1332.2803955078125,1304.3304571405158,1332.2803955078125,651000,0.0,0.0
2001-07-16 00:00:00+09:00,1332.280681095567,1350.9139773346658,1326.0695823492006,1335.38623046875,941000,0.0,0.0
2001-07-17 00:00:00+09:00,1301.225017438616,1316.7527622767857,1285.6972726004465,1304.33056640625,433000,0.0,0.0
2001-07-18 00:00:00+09:00,1322.9641095966313,1329.1752087027187,1291.9086140661939,1313.6474609375,347000,0.0,0.0
2001-07-19 00:00:00+09:00,1310.5418309625588,1326.0695777749115,1304.330732237618,1316.7529296875,380000,0.0,0.0
2001-07-20 00:00:00+09:00,1316.7529296875,1316.7529296875,1316.7529296875,1316.7529296875,0,0.0,0.0
2001-07-23 00:00:00+09:00,1304.3303596460078,1307.4359081213554,1279.4859718432267,1298.1192626953125,281000,0.0,0.0
2001-07-24 00:00:00+09:00,1273.2746897977943,1322.9634581801472,1273.2746897977943,1319.85791015625,745000,0.0,0.0
2001-07-25 00:00:00+09:00,1295.0138110180835,1338.4914929227673,1295.0138110180835,1332.2803955078125,633000,0.0,0.0
2001-07-26 00:00:00+09:00,1344.702496897721,1397.496821256292,1341.5969484060402,1388.18017578125,1417000,0.0,0.0
2001-07-27 00:00:00+09:00,1385.0751963999862,1403.708495006264,1369.5474475614212,1394.391845703125,775000,0.0,0.0
2001-07-30 00:00:00+09:00,1394.391845703125,1394.391845703125,1360.2307982582824,1394.391845703125,502000,0.0,0.0
2001-07-31 00:00:00+09:00,1403.7082572837062,1431.6582004597092,1372.652764865925,1422.341552734375,823000,0.0,0.0
2001-08-01 00:00:00+09:00,1422.3418353949653,1425.4473852539063,1391.2863368055557,1397.4974365234375,702000,0.0,0.0
2001-08-02 00:00:00+09:00,1397.4974365234375,1400.6029863823785,1391.2863368055557,1397.4974365234375,780000,0.0,0.0
2001-08-03 00:00:00+09:00,1347.8081475619613,1372.6525373787715,1322.963757745151,1350.9136962890625,484000,0.0,0.0
2001-08-06 00:00:00+09:00,1360.2304444439642,1403.7081298828125,1357.1248954840464,1403.7081298828125,454000,0.0,0.0
2001-08-07 00:00:00+09:00,1397.497117858486,1422.341511064859,1391.2860195568926,1419.2359619140625,757000,0.0,0.0
2001-08-08 00:00:00+09:00,1344.7027269566681,1378.863766209609,1344.7027269566681,1369.547119140625,626000,0.0,0.0
2001-08-09 00:00:00+09:00,1344.7025903377223,1354.0192364601544,1322.9637493853802,1332.2803955078125,511000,0.0,0.0
2001-08-10 00:00:00+09:00,1322.9640329760175,1347.8084279614825,1322.9640329760175,1335.38623046875,527000,0.0,0.0
2001-08-13 00:00:00+09:00,1310.541456596703,1313.6470050720507,1273.2748748925314,1298.1192626953125,582000,0.0,0.0
2001-08-14 00:00:00+09:00,1285.697068793922,1329.1747474487888,1279.4859718432267,1298.1192626953125,564000,0.0,0.0
2001-08-15 00:00:00+09:00,1298.119631225876,1310.5418286538747,1295.0140818688762,1307.436279296875,385000,0.0,0.0
2001-08-16 00:00:00+09:00,1282.5917908764588,1285.6973400069103,1248.4307504414926,1263.95849609375,876000,0.0,0.0
2001-08-17 00:00:00+09:00,1263.9581938390468,1263.9581938390468,1231.6604906058133,1232.9027099609375,567000,0.0,0.0
2001-08-20 00:00:00+09:00,1191.9097224108039,1195.0152714530414,1136.6309494589739,1161.475341796875,800000,0.0,0.0
2001-08-21 00:00:00+09:00,1180.108294254097,1214.2693238246104,1168.307211311556,1208.0582275390625,1724000,0.0,0.0
2001-08-22 00:00:00+09:00,1223.586571443938,1223.586571443938,1210.5432628143326,1217.99658203125,1131000,0.0,0.0
2001-08-23 00:00:00+09:00,1219.8596031130724,1220.480712890625,1202.468529341603,1220.480712890625,812000,0.0,0.0
2001-08-24 00:00:00+09:00,1192.5309253246753,1220.4808688869723,1175.139849330357,1195.636474609375,393000,0.0,0.0
2001-08-27 00:00:00+09:00,1211.1641884345,1211.1641884345,1195.6364424289293,1196.878662109375,330000,0.0,0.0
2001-08-28 00:00:00+09:00,1196.2577895883412,1211.1644287109375,1183.835590319511,1211.1644287109375,395000,0.0,0.0
2001-08-29 00:00:00+09:00,1202.4686489044157,1202.4686489044157,1163.3387290278774,1163.9598388671875,347000,0.0,0.0
2001-08-30 00:00:00+09:00,1126.6933348913817,1126.6933348913817,1062.097906650641,1090.0478515625,800000,0.0,0.0
2001-08-31 00:00:00+09:00,1108.6810824007603,1173.8976166596285,1104.333313450169,1149.05322265625,801000,0.0,0.0
2001-09-03 00:00:00+09:00,1149.674235071761,1151.5375644640976,1105.575439453125,1105.575439453125,496000,0.0,0.0
2001-09-04 00:00:00+09:00,1124.2086501670094,1127.9353086758504,1105.5753576228049,1122.9664306640625,897000,0.0,0.0
2001-09-05 00:00:00+09:00,1141.5999479739955,1145.9477170903276,1117.9977727710511,1128.556640625,879000,0.0,0.0
2001-09-06 00:00:00+09:00,1139.7363556546084,1139.7363556546084,1119.2397345447434,1129.177490234375,332000,0.0,0.0
2001-09-07 00:00:00+09:00,1117.9976895960365,1147.1898514910442,1099.9855045969894,1145.9476318359375,539000,0.0,0.0
2001-09-10 00:00:00+09:00,1090.0480788608768,1090.0480788608768,1053.402587890625,1053.402587890625,445000,0.0,0.0
2001-09-11 00:00:00+09:00,1072.0356280510287,1075.762287244717,1031.663486786071,1039.7379150390625,393000,0.0,0.0
2001-09-12 00:00:00+09:00,946.5711456534182,973.8999713809447,946.5711456534182,966.4466552734375,188000,0.0,0.0
2001-09-13 00:00:00+09:00,962.7203583567774,1005.5769420513694,962.7203583567774,990.0491943359375,438000,0.0,0.0
2001-09-14 00:00:00+09:00,1027.3158644980967,1027.3158644980967,996.8814767348521,1022.3469848632812,563000,0.0,0.0
2001-09-17 00:00:00+09:00,1021.1044501816085,1030.4210966248713,1002.4711572950828,1017.9989013671875,444000,0.0,0.0
2001-09-18 00:00:00+09:00,1024.8315470851617,1032.9059774561356,1013.0304565429689,1013.0304565429688,683000,0.0,0.0
2001-09-19 00:00:00+09:00,1027.9367450567393,1044.0856002660898,1012.4089996631328,1033.5267333984375,330000,0.0,0.0
2001-09-20 00:00:00+09:00,1019.2413304391218,1019.2413304391218,975.1425282080569,988.8069458007812,369000,0.0,0.0
2001-09-21 00:00:00+09:00,995.6392220861218,995.6392220861218,956.5092963272785,974.521484375,613000,0.0,0.0
2001-09-24 00:00:00+09:00,974.521484375,974.521484375,974.521484375,974.521484375,0,0.0,0.0
2001-09-25 00:00:00+09:00,1068.105443676098,1089.9417115082613,923.3621826171875,923.3621826171875,1188000,7.0,0.0
2001-09-26 00:00:00+09:00,923.9859849600253,935.216064453125,892.1674263962433,935.216064453125,828000,0.0,0.0
2001-09-27 00:00:00+09:00,937.7115436882373,970.1539923055282,921.4903193795917,942.0787963867188,423000,0.0,0.0
2001-09-28 00:00:00+09:00,942.0787963867188,942.0787963867188,942.0787963867188,942.0787963867188,0,0.0,0.0
2001-10-01 00:00:00+09:00,1059.9944894906316,1065.6095279870503,1030.0476175097308,1049.3883056640625,440000,0.0,0.0
2001-10-02 00:00:00+09:00,1049.3885235906414,1066.233642578125,1036.9106576739869,1066.233642578125,288000,0.0,0.0
2001-10-03 00:00:00+09:00,1065.6098964051143,1073.7205103707272,1030.0479736328125,1030.0479736328125,295000,0.0,0.0
2001-10-04 00:00:00+09:00,1061.2426471710205,1078.0877685546875,1060.6187537864403,1078.0877685546875,444000,0.0,0.0
2001-10-05 00:00:00+09:00,1035.6630598364163,1036.2869532459563,957.0524902343751,957.052490234375,890000,0.0,0.0
2001-10-08 00:00:00+09:00,957.0524902343751,957.0524902343751,957.0524902343751,957.052490234375,0,0.0,0.0
2001-10-09 00:00:00+09:00,994.4860440368846,997.6055109253315,982.6320698607861,991.3665771484375,271000,0.0,0.0
2001-10-10 00:00:00+09:00,1010.0836243357315,1010.0836243357315,1001.3491149220811,1005.7163696289062,399000,0.0,0.0
2001-10-11 00:00:00+09:00,1024.4326537564589,1025.6804401800355,1010.083109885327,1022.5609741210938,366000,0.0,0.0
2001-10-12 00:00:00+09:00,1004.4681645513923,1031.919468427331,982.6319001046229,996.9814453125,516000,0.0,0.0
2001-10-15 00:00:00+09:00,996.3575076741018,996.3575076741018,957.052233420208,979.5123901367188,484000,0.0,0.0
2001-10-16 00:00:00+09:00,978.2648097278226,978.2648097278226,964.5391555097026,967.0347290039062,288000,0.0,0.0
2001-10-17 00:00:00+09:00,967.0347432070558,995.1099454291962,967.0347432070558,991.990478515625,317000,0.0,0.0
2001-10-18 00:00:00+09:00,975.7689754500058,1021.9370727539062,967.6583637614826,1021.9370727539062,644000,0.0,0.0
