Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-19 00:00:00+09:00,1042.5259077986316,1081.2072999491493,1035.6630801590236,1054.3798828125,1555000,0.0,0.0
2001-10-22 00:00:00+09:00,1084.9505149832428,1085.5744083213583,1071.8487548828125,1071.8487548828125,922000,0.0,0.0
2001-10-23 00:00:00+09:00,1090.5652830632164,1097.4281080710512,1076.8396330475466,1088.693603515625,732000,0.0,0.0
2001-10-24 00:00:00+09:00,1079.3353998009811,1094.3088388733647,1073.7203601488375,1084.950439453125,494000,0.0,0.0
2001-10-25 00:00:00+09:00,1066.2336014619464,1077.4636803538804,1055.0035225700126,1072.4725341796875,512000,0.0,0.0
2001-10-26 00:00:00+09:00,1076.8401666456652,1076.8401666456652,1049.3888530115928,1063.7384033203125,401000,0.0,0.0
2001-10-29 00:00:00+09:00,1060.618860153925,1060.618860153925,1041.9020567394439,1048.1409912109375,148000,0.0,0.0
2001-10-30 00:00:00+09:00,1040.65390625,1060.6184895833333,1040.65390625,1057.4990234375,401000,0.0,0.0
2001-10-31 00:00:00+09:00,1053.7557044893151,1060.6185302734375,1041.9017326803769,1060.6185302734375,629000,0.0,0.0
2001-11-01 00:00:00+09:00,1059.3708932859088,1059.9947866270666,1020.0656127929688,1020.0656127929688,245000,0.0,0.0
2001-11-02 00:00:00+09:00,1038.7821529222572,1057.498948470406,1014.4503187096637,1033.1671142578125,359000,0.0,0.0
2001-11-05 00:00:00+09:00,1013.8266268818724,1014.4505201907227,969.5302019534952,987.6231079101562,795000,0.0,0.0
2001-11-06 00:00:00+09:00,1001.348653414272,1001.348653414272,977.0168169761682,988.8707885742188,496000,0.0,0.0
2001-11-07 00:00:00+09:00,982.6319698879408,982.6319698879408,948.3178376061397,955.1806640625,469000,0.0,0.0
2001-11-08 00:00:00+09:00,983.2559711576258,1003.8444527871953,973.2736770341982,991.990478515625,291000,0.0,0.0
2001-11-09 00:00:00+09:00,991.990478515625,991.990478515625,991.990478515625,991.990478515625,0,0.0,0.0
2001-11-12 00:00:00+09:00,978.8885993370643,979.5124926444812,960.1718001145583,973.2735595703125,637000,0.0,0.0
2001-11-13 00:00:00+09:00,973.2735595703125,973.2735595703125,957.6762268848909,973.2735595703125,455000,0.0,0.0
2001-11-14 00:00:00+09:00,980.7602815128021,1004.4682272491166,979.5124948951012,987.6231079101562,421000,0.0,0.0
2001-11-15 00:00:00+09:00,995.1100545247396,1029.4241943359375,988.8711200136127,1029.4241943359375,313000,0.0,0.0
2001-11-16 00:00:00+09:00,1048.1406666825458,1050.012346444479,998.8530996183069,1023.1849365234375,490000,0.0,0.0
2001-11-19 00:00:00+09:00,1010.7073460820895,1048.1409514925374,1005.0923052705224,1045.021484375,381000,0.0,0.0
2001-11-20 00:00:00+09:00,1045.02096964641,1045.02096964641,1019.4413518819308,1033.7908935546875,604000,0.0,0.0
2001-11-21 00:00:00+09:00,1026.304402793326,1033.7911218410584,1016.9460039836604,1023.1849365234375,423000,0.0,0.0
2001-11-22 00:00:00+09:00,1010.7074952357025,1028.8004071874527,1010.7074952357025,1028.176513671875,162000,0.0,0.0
2001-11-23 00:00:00+09:00,1028.176513671875,1028.176513671875,1028.176513671875,1028.176513671875,0,0.0,0.0
2001-11-26 00:00:00+09:00,1046.8932350744858,1053.1321697292801,1024.4330703172263,1031.2958984375,311000,0.0,0.0
2001-11-27 00:00:00+09:00,1050.0126525554444,1058.7471606575098,1043.7737181968262,1056.2515869140625,171000,0.0,0.0
2001-11-28 00:00:00+09:00,1059.9950855994591,1059.9950855994591,1007.5880301607572,1013.8269653320312,256000,0.0,0.0
2001-11-29 00:00:00+09:00,1012.578929452335,1023.1851166369868,1008.2116759057138,1018.1939697265625,333000,0.0,0.0
2001-11-30 00:00:00+09:00,1018.1938933228416,1046.8929859042453,1016.9461066888675,1040.654052734375,313000,0.0,0.0
2001-12-03 00:00:00+09:00,1053.1320287657102,1053.1320287657102,1017.5701059934084,1030.0479736328125,260000,0.0,0.0
2001-12-04 00:00:00+09:00,1045.0211104307743,1053.755615234375,1020.6892756207444,1053.755615234375,286000,0.0,0.0
2001-12-05 00:00:00+09:00,1035.0392592303767,1050.6365958673625,1023.1852833862674,1031.2958984375,330000,0.0,0.0
2001-12-06 00:00:00+09:00,1042.5259313251024,1057.4993737857862,1041.278144453379,1056.2515869140625,372000,0.0,0.0
2001-12-07 00:00:00+09:00,1037.5348026093982,1048.1409912109375,1031.2958681379046,1048.1409912109375,456000,0.0,0.0
2001-12-10 00:00:00+09:00,1029.4237037941261,1041.9015668704187,1010.7069091796876,1010.7069091796875,785000,0.0,0.0
2001-12-11 00:00:00+09:00,998.2289240910458,1038.1580810546875,998.2289240910458,1038.1580810546875,587000,0.0,0.0
2001-12-12 00:00:00+09:00,1023.8093011212494,1026.3048752860789,948.318182635161,1016.9464721679688,551000,0.0,0.0
2001-12-13 00:00:00+09:00,998.853012344843,1026.304313121341,998.853012344843,1025.680419921875,398000,0.0,0.0
2001-12-14 00:00:00+09:00,988.2470258139624,1032.543451844765,988.2470258139624,1013.2027587890625,981000,0.0,0.0
2001-12-17 00:00:00+09:00,975.7692348374527,1009.4594769609965,970.1541944835288,990.74267578125,344000,0.0,0.0
2001-12-18 00:00:00+09:00,980.760389727718,991.3665771484376,960.7958016416576,991.3665771484375,378000,0.0,0.0
2001-12-19 00:00:00+09:00,980.7602882599965,998.2293010279863,980.7602882599965,997.6054077148438,218000,0.0,0.0
2001-12-20 00:00:00+09:00,1016.3220622731816,1028.7999267578125,1002.5964113400877,1028.7999267578125,316000,0.0,0.0
2001-12-21 00:00:00+09:00,1028.8000164739267,1028.8000164739267,1004.4681786070478,1026.304443359375,293000,0.0,0.0
2001-12-24 00:00:00+09:00,1026.304443359375,1026.304443359375,1026.304443359375,1026.304443359375,0,0.0,0.0
2001-12-25 00:00:00+09:00,1029.4243007030302,1029.4243007030302,989.4951157060642,1028.176513671875,230000,0.0,0.0
2001-12-26 00:00:00+09:00,1026.9279112107683,1026.9279112107683,1008.2111206054689,1008.2111206054688,375000,0.0,0.0
2001-12-27 00:00:00+09:00,1020.6896044774358,1035.6630461079117,998.8533354329919,1032.5435791015625,287000,0.0,0.0
2001-12-28 00:00:00+09:00,1041.9018306828996,1106.162841796875,1028.8000711353902,1106.162841796875,336000,0.0,0.0
2001-12-31 00:00:00+09:00,1106.162841796875,1106.162841796875,1106.162841796875,1106.162841796875,0,0.0,0.0
2002-01-01 00:00:00+09:00,1106.162841796875,1106.162841796875,1106.162841796875,1106.162841796875,0,0.0,0.0
2002-01-02 00:00:00+09:00,1106.162841796875,1106.162841796875,1106.162841796875,1106.162841796875,0,0.0,0.0
2002-01-03 00:00:00+09:00,1106.162841796875,1106.162841796875,1106.162841796875,1106.162841796875,0,0.0,0.0
2002-01-04 00:00:00+09:00,1091.8131908224948,1122.3839601655247,1091.8131908224948,1116.7689208984375,217000,0.0,0.0
2002-01-07 00:00:00+09:00,1060.6186009605017,1091.813265694634,1033.1672959944653,1084.950439453125,428000,0.0,0.0
2002-01-08 00:00:00+09:00,1078.7116748075614,1078.7116748075614,1040.6541778941657,1059.994873046875,348000,0.0,0.0
2002-01-09 00:00:00+09:00,1054.3799256824311,1055.62771257673,1043.773737080892,1048.1409912109375,360000,0.0,0.0
2002-01-10 00:00:00+09:00,1066.85776230259,1069.3533360155784,1041.9020251727047,1045.6453857421875,337000,0.0,0.0
2002-01-11 00:00:00+09:00,1064.3617735047271,1064.3617735047271,1030.047648333121,1033.1671142578125,325000,0.0,0.0
2002-01-14 00:00:00+09:00,1033.1671142578125,1033.1671142578125,1033.1671142578125,1033.1671142578125,0,0.0,0.0
2002-01-15 00:00:00+09:00,1018.193627025463,1033.167062717014,1010.7069091796876,1010.7069091796875,235000,0.0,0.0
2002-01-16 00:00:00+09:00,1015.07416125639,1028.7998106403115,1010.7069091796876,1010.7069091796875,357000,0.0,0.0
2002-01-17 00:00:00+09:00,1010.7072494380569,1013.8267162573102,973.2736476070178,980.136474609375,649000,0.0,0.0
2002-01-18 00:00:00+09:00,973.2733634748542,1069.976806640625,973.2733634748542,1069.976806640625,506000,0.0,0.0
2002-01-21 00:00:00+09:00,1055.6274238054143,1080.583154864644,1049.3884910406068,1073.096435546875,640000,0.0,0.0
2002-01-22 00:00:00+09:00,1060.6188229480422,1060.6188229480422,1029.4241516848645,1035.6630859375,386000,0.0,0.0
2002-01-23 00:00:00+09:00,1036.910872788027,1053.755995270143,1035.6630859375,1035.6630859375,217000,0.0,0.0
2002-01-24 00:00:00+09:00,1020.0656127929688,1032.5434796161244,1012.5788926990754,1020.0656127929688,399000,0.0,0.0
2002-01-25 00:00:00+09:00,1035.6628016029915,1035.6628016029915,1009.4592849359279,1023.1849365234375,450000,0.0,0.0
2002-01-28 00:00:00+09:00,1016.9462440698169,1032.5435791015625,1016.9462440698169,1032.5435791015625,393000,0.0,0.0
2002-01-29 00:00:00+09:00,1041.9016188469486,1041.9016188469486,1026.3042892234914,1033.1671142578125,260000,0.0,0.0
2002-01-30 00:00:00+09:00,1038.7825422389533,1044.3975830078125,1025.6807804449484,1044.3975830078125,320000,0.0,0.0
2002-01-31 00:00:00+09:00,1044.3975830078125,1044.3975830078125,1044.3975830078125,1044.3975830078125,0,0.0,0.0
2002-02-01 00:00:00+09:00,1041.9018329479607,1043.1496195742457,988.8709013308489,997.6054077148438,430000,0.0,0.0
2002-02-04 00:00:00+09:00,1016.3223145617008,1016.3223145617008,967.0347376124225,982.0081787109375,247000,0.0,0.0
2002-02-05 00:00:00+09:00,982.0081661744208,991.3665667415214,947.6940307617186,947.6940307617188,260000,0.0,0.0
2002-02-06 00:00:00+09:00,1003.8442787444577,1029.4239030008423,988.8708401553545,1006.9637451171875,644000,0.0,0.0
2002-02-07 00:00:00+09:00,1025.6807993081518,1025.6807993081518,945.8224402379308,959.548095703125,716000,0.0,0.0
2002-02-08 00:00:00+09:00,958.9239860539386,1015.6982754039116,953.9328397374575,1008.83544921875,721000,0.0,0.0
2002-02-11 00:00:00+09:00,1008.83544921875,1008.83544921875,1008.83544921875,1008.83544921875,0,0.0,0.0
2002-02-12 00:00:00+09:00,1019.4420069861778,1023.8092616060696,1007.5880301607572,1013.8269653320312,448000,0.0,0.0
2002-02-13 00:00:00+09:00,1013.8269653320312,1020.6897940204326,998.8535209209736,1013.8269653320312,312000,0.0,0.0
2002-02-14 00:00:00+09:00,1014.4500508072354,1024.4323391300618,994.4854741615825,1008.2111206054688,329000,0.0,0.0
2002-02-15 00:00:00+09:00,990.7426539268471,1029.424042178399,990.7426539268471,1017.570068359375,400000,0.0,0.0
2002-02-18 00:00:00+09:00,1036.2866948569692,1042.5256273967464,1012.5787512058165,1023.1849365234375,377000,0.0,0.0
2002-02-19 00:00:00+09:00,1016.9460008028295,1020.0654670629609,998.2292032420412,999.4769897460938,257000,0.0,0.0
2002-02-20 00:00:00+09:00,999.4769055443089,1025.680419921875,992.6140803501844,1025.680419921875,364000,0.0,0.0
2002-02-21 00:00:00+09:00,1043.1496017501877,1043.1496017501877,1026.9283758856513,1038.7823486328125,340000,0.0,0.0
2002-02-22 00:00:00+09:00,1035.039054474871,1035.6629478169293,1008.8355341084184,1034.4151611328125,335000,0.0,0.0
2002-02-25 00:00:00+09:00,1029.423980987165,1045.021314032425,1021.3133678036296,1041.2779541015625,551000,0.0,0.0
2002-02-26 00:00:00+09:00,1054.379508434632,1059.3706540366895,1051.2600424333461,1053.755615234375,458000,0.0,0.0
2002-02-27 00:00:00+09:00,1060.6184895833333,1085.57421875,1057.4990234375,1085.57421875,333000,0.0,0.0
2002-02-28 00:00:00+09:00,1123.0078941068941,1134.8618663224668,1119.888427734375,1119.888427734375,906000,0.0,0.0
2002-03-01 00:00:00+09:00,1116.7690323656113,1134.8619384765625,1104.9150593963675,1134.8619384765625,665000,0.0,0.0
2002-03-04 00:00:00+09:00,1157.321996253051,1212.84849634282,1152.9547434370018,1174.1671142578125,807000,0.0,0.0
2002-03-05 00:00:00+09:00,1156.074421432783,1167.9283955327414,1116.7691388908158,1124.255859375,444000,0.0,0.0
2002-03-06 00:00:00+09:00,1140.4772045685215,1174.167450217701,1138.6055242546781,1142.9727783203125,424000,0.0,0.0
2002-03-07 00:00:00+09:00,1154.2027472400562,1166.0567214009,1120.5125048881841,1134.2381591796875,474000,0.0,0.0
2002-03-08 00:00:00+09:00,1078.0879891304348,1110.5304517663044,1059.371183763587,1076.21630859375,1561000,0.0,0.0
2002-03-11 00:00:00+09:00,1094.9330660574778,1101.172000906808,1067.481752720424,1091.8135986328125,691000,0.0,0.0
2002-03-12 00:00:00+09:00,1091.1893405648166,1091.8132338412972,1073.096435546875,1073.096435546875,771000,0.0,0.0
2002-03-13 00:00:00+09:00,1073.0965052177007,1076.839865119623,1038.7823727834138,1040.654052734375,424000,0.0,0.0
2002-03-14 00:00:00+09:00,1040.6536533649153,1042.525332597586,1028.799684891334,1038.1580810546875,640000,0.0,0.0
2002-03-15 00:00:00+09:00,1056.8754994710287,1065.6100077311198,1038.782589503697,1048.1409912109375,452000,0.0,0.0
2002-03-18 00:00:00+09:00,1051.260349721015,1063.73821737349,1045.0214158947776,1058.7470703125,613000,0.0,0.0
2002-03-19 00:00:00+09:00,1108.6582682291667,1108.6582682291667,1060.6184895833333,1085.57421875,1133000,0.0,0.0
2002-03-20 00:00:00+09:00,1066.8573883626204,1069.9768544104645,1015.0742519684114,1036.28662109375,707000,0.0,0.0
2002-03-21 00:00:00+09:00,1036.28662109375,1036.28662109375,1036.28662109375,1036.28662109375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1054.3795572916667,1064.9857421875,1042.5255859375,1057.4990234375,801000,0.0,0.0
2002-03-25 00:00:00+09:00,1076.2160082496225,1076.2160082496225,1051.8841680631094,1071.8487548828125,825000,0.0,0.0
2002-03-26 00:00:00+09:00,1099.4122003512718,1103.170874540507,1083.7510578961255,1094.400634765625,1006000,7.0,0.0
2002-03-27 00:00:00+09:00,1102.5448290794682,1116.3266394429616,1091.2688024184283,1107.556396484375,773000,0.0,0.0
2002-03-28 00:00:00+09:00,1088.136368248981,1088.7628140568386,1070.5958856289628,1080.6190185546875,588000,0.0,0.0
2002-03-29 00:00:00+09:00,1118.2055639690218,1118.2055639690218,1098.1593017578125,1098.1593017578125,446000,0.0,0.0
2002-04-01 00:00:00+09:00,1096.9064587896269,1096.9064587896269,1059.3197154844427,1083.7510986328125,219000,0.0,0.0
2002-04-02 00:00:00+09:00,1094.4006275217346,1094.4006275217346,1054.9345487959936,1066.2105712890625,533000,0.0,0.0
2002-04-03 00:00:00+09:00,1066.2107453574351,1121.3379754346704,1066.2107453574351,1100.038818359375,673000,0.0,0.0
2002-04-04 00:00:00+09:00,1118.8321570523121,1142.0106507874384,1100.0387837535611,1126.9759521484375,609000,0.0,0.0
2002-04-05 00:00:00+09:00,1131.987480484768,1156.4188649556622,1131.987480484768,1145.769287109375,402000,0.0,0.0
2002-04-08 00:00:00+09:00,1147.022307017036,1167.068573442238,1144.5165237138856,1162.0570068359375,848000,0.0,0.0
2002-04-09 00:00:00+09:00,1196.5116597128267,1214.6785906718173,1165.1893649559465,1186.488525390625,1308000,0.0,0.0
2002-04-10 00:00:00+09:00,1167.6950791897714,1183.3562256381322,1142.01079901446,1172.0802001953125,468000,0.0,0.0
2002-04-11 00:00:00+09:00,1177.7180558488176,1186.4882966902449,1158.9246826171875,1158.9246826171875,506000,0.0,0.0
2002-04-12 00:00:00+09:00,1158.9248597721537,1158.9248597721537,1115.0736488618559,1124.4703369140625,554000,0.0,0.0
2002-04-15 00:00:00+09:00,1111.9411937198693,1136.9990234375,1108.8089650051654,1136.9990234375,418000,0.0,0.0
2002-04-16 00:00:00+09:00,1137.6256151745965,1153.9132065812814,1125.72314453125,1125.72314453125,479000,0.0,0.0
2002-04-17 00:00:00+09:00,1106.9295510200386,1130.7344876011146,1106.9295510200386,1114.4468994140625,556000,0.0,0.0
2002-04-18 00:00:00+09:00,1118.205707281989,1158.9246826171875,1113.8205868612754,1158.9246826171875,701000,0.0,0.0
2002-04-19 00:00:00+09:00,1152.6605366866677,1153.9134285743705,1123.2175773256495,1128.8555908203125,511000,0.0,0.0
2002-04-22 00:00:00+09:00,1165.1891989291598,1165.1891989291598,1127.6024505766063,1140.7578125,315000,0.0,0.0
2002-04-23 00:00:00+09:00,1140.7579768228813,1158.9249078101761,1135.7464096539725,1158.2984619140625,400000,0.0,0.0
2002-04-24 00:00:00+09:00,1152.6605867084704,1153.2870326795078,1141.3845592298007,1142.637451171875,199000,0.0,0.0
2002-04-25 00:00:00+09:00,1153.91329213018,1162.6835343070652,1143.8901582137398,1152.660400390625,297000,0.0,0.0
2002-04-26 00:00:00+09:00,1133.8671393767786,1134.4935853101358,1122.5911125763464,1128.2291259765625,421000,0.0,0.0
2002-04-29 00:00:00+09:00,1128.2291259765625,1128.2291259765625,1128.2291259765625,1128.2291259765625,0,0.0,0.0
2002-04-30 00:00:00+09:00,1138.8785506002018,1159.551263564892,1115.0736083984375,1115.0736083984375,580000,0.0,0.0
2002-05-01 00:00:00+09:00,1133.8672341381593,1143.2639239238347,1115.0738545668084,1131.3614501953125,748000,0.0,0.0
2002-05-02 00:00:00+09:00,1140.131421582452,1164.5628091877904,1131.987625714006,1162.6834716796875,386000,0.0,0.0
2002-05-03 00:00:00+09:00,1162.6834716796875,1162.6834716796875,1162.6834716796875,1162.6834716796875,0,0.0,0.0
2002-05-06 00:00:00+09:00,1162.6834716796875,1162.6834716796875,1162.6834716796875,1162.6834716796875,0,0.0,0.0
2002-05-07 00:00:00+09:00,1168.9482533724577,1190.2474176889975,1167.6953613538376,1189.6209716796875,1156000,0.0,0.0
2002-05-08 00:00:00+09:00,1188.36796491907,1193.3795325096617,1174.5861540449428,1177.7183837890625,634000,0.0,0.0
2002-05-09 00:00:00+09:00,1190.247371030117,1205.9085206489342,1183.98291118259,1192.126708984375,612000,0.0,0.0
2002-05-10 00:00:00+09:00,1192.7527237178647,1202.7758558499474,1183.982483102292,1194.005615234375,541000,0.0,0.0
2002-05-13 00:00:00+09:00,1194.0056836600095,1200.2701416015625,1187.114779924301,1200.2701416015625,368000,0.0,0.0
2002-05-14 00:00:00+09:00,1197.7641865290707,1197.7641865290707,1169.5741298377484,1194.6319580078125,674000,0.0,0.0
2002-05-15 00:00:00+09:00,1187.1148417143788,1189.6206250214277,1137.6256214001646,1142.0107421875,916000,0.0,0.0
2002-05-16 00:00:00+09:00,1150.154886564327,1150.154886564327,1125.0970458984375,1125.0970458984375,1498000,0.0,0.0
2002-05-17 00:00:00+09:00,1143.2636799951254,1150.7810302197508,1138.8785590307605,1139.5050048828125,1637000,0.0,0.0
2002-05-20 00:00:00+09:00,1121.338201904297,1148.9018225097657,1118.2059722900392,1127.6026611328125,1267000,0.0,0.0
2002-05-21 00:00:00+09:00,1131.9873740868577,1140.1311681450366,1130.1080369965086,1138.2518310546875,886000,0.0,0.0
2002-05-22 00:00:00+09:00,1154.539376272746,1176.4649748454785,1148.9013652111862,1160.8038330078125,694000,0.0,0.0
2002-05-23 00:00:00+09:00,1166.4420872202252,1222.8222095885496,1161.4305207874852,1200.8966064453125,1512000,0.0,0.0
2002-05-24 00:00:00+09:00,1238.4831624155656,1365.6516409033552,1229.0864768130195,1318.668212890625,4464000,0.0,0.0
2002-05-27 00:00:00+09:00,1303.0071982493857,1303.0071982493857,1271.6849098299294,1274.817138671875,1043000,0.0,0.0
2002-05-28 00:00:00+09:00,1259.1562871518342,1296.7430419921875,1259.1562871518342,1296.7430419921875,750000,0.0,0.0
2002-05-29 00:00:00+09:00,1296.7426652931085,1324.9327232342632,1290.478207972852,1312.40380859375,888000,0.0,0.0
2002-05-30 00:00:00+09:00,1303.0074057960048,1309.2718644777165,1281.0818004100145,1293.6107177734375,840000,0.0,0.0
2002-05-31 00:00:00+09:00,1306.1397181068978,1309.2719476467225,1277.9496522484756,1284.214111328125,388000,0.0,0.0
2002-06-03 00:00:00+09:00,1299.874893953237,1318.6682659140065,1299.874893953237,1312.40380859375,350000,0.0,0.0
2002-06-04 00:00:00+09:00,1312.4042144341493,1324.9331329490337,1296.7430662905435,1321.8009033203125,483000,0.0,0.0
2002-06-05 00:00:00+09:00,1312.4040265561262,1343.726318359375,1306.1395681954764,1343.726318359375,829000,0.0,0.0
2002-06-06 00:00:00+09:00,1343.726629058059,1362.5200084854444,1324.9332496306736,1349.9910888671875,708000,0.0,0.0
2002-06-07 00:00:00+09:00,1324.932712770858,1328.06494140625,1306.1393409585053,1328.06494140625,683000,0.0,0.0
2002-06-10 00:00:00+09:00,1303.0071710324755,1312.4038573620367,1265.420425714231,1277.9493408203125,641000,0.0,0.0
2002-06-11 00:00:00+09:00,1306.138941544753,1331.1967629652756,1296.7422585120569,1303.0067138671875,375000,0.0,0.0
2002-06-12 00:00:00+09:00,1299.875271562217,1312.4041898423347,1287.3463532820992,1296.7430419921875,359000,0.0,0.0
2002-06-13 00:00:00+09:00,1290.4782945623444,1296.7427523029382,1250.3857650225434,1259.156005859375,494000,0.0,0.0
2002-06-14 00:00:00+09:00,1252.26532055347,1265.4206841010553,1196.5116369470372,1205.9083251953125,1735000,0.0,0.0
2002-06-17 00:00:00+09:00,1220.9431116795452,1220.9431116795452,1196.5117205274148,1204.655517578125,664000,0.0,0.0
2002-06-18 00:00:00+09:00,1223.448793173944,1226.5810225471494,1185.2355948208408,1213.4256591796875,457000,0.0,0.0
2002-06-19 00:00:00+09:00,1225.954567154594,1225.954567154594,1152.660400390625,1152.660400390625,844000,0.0,0.0
2002-06-20 00:00:00+09:00,1183.9826220850791,1251.6387719185122,1171.4537054492582,1242.8685302734375,931000,0.0,0.0
2002-06-21 00:00:00+09:00,1214.6783640479641,1221.5692676088345,1186.4883040262218,1195.258544921875,350000,0.0,0.0
2002-06-24 00:00:00+09:00,1190.2470452724358,1221.5693359375,1177.7181290064102,1221.5693359375,470000,0.0,0.0
2002-06-25 00:00:00+09:00,1222.1959169029583,1237.2306180847477,1205.90832395602,1234.098388671875,525000,0.0,0.0
2002-06-26 00:00:00+09:00,1217.1842602885818,1218.43715196155,1175.212389244148,1190.87353515625,523000,0.0,0.0
2002-06-27 00:00:00+09:00,1247.253577353395,1274.8171923225307,1228.4602035108023,1268.552734375,868000,0.0,0.0
2002-06-28 00:00:00+09:00,1256.0238329600588,1281.0816650390625,1240.9891337126567,1281.0816650390625,432000,0.0,0.0
2002-07-01 00:00:00+09:00,1256.0237503998333,1281.08158083175,1247.2535097486623,1262.2882080078125,396000,0.0,0.0
2002-07-02 00:00:00+09:00,1262.2882383026347,1299.874984852589,1252.891551665146,1287.3460693359375,412000,0.0,0.0
2002-07-03 00:00:00+09:00,1306.138941544753,1331.1967629652756,1299.874486189622,1303.0067138671875,853000,0.0,0.0
2002-07-04 00:00:00+09:00,1312.4040796069964,1343.7263726763758,1293.610703765369,1337.4619140625,690000,0.0,0.0
2002-07-05 00:00:00+09:00,1324.9329025913294,1353.1229643485917,1303.0072990023475,1334.32958984375,539000,0.0,0.0
2002-07-08 00:00:00+09:00,1343.7261451272404,1343.7261451272404,1277.9493408203125,1277.9493408203125,530000,0.0,0.0
2002-07-09 00:00:00+09:00,1290.478207972852,1328.0649518943915,1287.3459793127238,1312.40380859375,465000,0.0,0.0
2002-07-10 00:00:00+09:00,1312.4040796069964,1362.5197485180036,1303.0073916861827,1337.4619140625,648000,0.0,0.0
2002-07-11 00:00:00+09:00,1331.1977094398019,1349.9910888671875,1328.0654795352377,1349.9910888671875,663000,0.0,0.0
2002-07-12 00:00:00+09:00,1368.7841097692929,1378.1807970217137,1334.32958984375,1334.32958984375,978000,0.0,0.0
2002-07-15 00:00:00+09:00,1309.2717682181053,1328.0651428815231,1290.4783935546875,1290.4783935546875,326000,0.0,0.0
2002-07-16 00:00:00+09:00,1290.4782828816033,1328.065028984951,1271.6849098299294,1274.817138671875,746000,0.0,0.0
2002-07-17 00:00:00+09:00,1249.759480794271,1252.8917100694446,1219.0636338975696,1240.36279296875,1126000,0.0,0.0
2002-07-18 00:00:00+09:00,1244.7477157891965,1277.9493408203125,1244.7477157891965,1277.9493408203125,872000,0.0,0.0
2002-07-19 00:00:00+09:00,1265.4208095471665,1265.4208095471665,1228.4604987732641,1242.2423095703125,363000,0.0,0.0
2002-07-22 00:00:00+09:00,1239.1100059546495,1284.214111328125,1237.2306682307546,1284.214111328125,708000,0.0,0.0
2002-07-23 00:00:00+09:00,1221.5695127506845,1230.9662013103052,1215.3050537109375,1215.3050537109375,858000,0.0,0.0
2002-07-24 00:00:00+09:00,1215.9314824620926,1215.9314824620926,1159.551351899708,1186.488525390625,1252000,0.0,0.0
2002-07-25 00:00:00+09:00,1234.0981831740532,1234.0981831740532,1175.2122800175248,1195.258544921875,621000,0.0,0.0
2002-07-26 00:00:00+09:00,1240.362767021437,1251.6387921761775,1167.068603515625,1167.068603515625,662000,0.0,0.0
2002-07-29 00:00:00+09:00,1183.3560678183067,1183.3560678183067,1158.9246826171875,1158.9246826171875,386000,0.0,0.0
2002-07-30 00:00:00+09:00,1175.8389217170345,1183.9827181913665,1167.0686793600614,1169.574462890625,469000,0.0,0.0
2002-07-31 00:00:00+09:00,1177.7181586631114,1193.3793043900146,1165.815687910665,1178.3446044921875,622000,0.0,0.0
2002-08-01 00:00:00+09:00,1178.9709121595645,1178.9709121595645,1139.5048295527354,1145.769287109375,329000,0.0,0.0
2002-08-02 00:00:00+09:00,1128.2286428769078,1143.2633388397317,1121.3377405606136,1136.3724365234375,594000,0.0,0.0
2002-08-05 00:00:00+09:00,1117.579619871018,1132.6143232773545,1115.700281945226,1130.7349853515625,446000,0.0,0.0
2002-08-06 00:00:00+09:00,1149.5279330668477,1149.5279330668477,1108.1825142208465,1108.8089599609375,429000,0.0,0.0
