Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-07 00:00:00+09:00,1115.0733706121575,1146.3956563035103,1115.0733706121575,1143.263427734375,438000,0.0,0.0
2002-08-08 00:00:00+09:00,1124.4705443524838,1135.1201261095825,1121.3383144239253,1131.3614501953125,422000,0.0,0.0
2002-08-09 00:00:00+09:00,1168.9481115096655,1182.7299220419338,1155.7927469106821,1172.706787109375,737000,0.0,0.0
2002-08-12 00:00:00+09:00,1191.5002226562501,1191.5002226562501,1163.310154296875,1174.586181640625,565000,0.0,0.0
2002-08-13 00:00:00+09:00,1155.7924236024837,1187.11471150499,1155.7924236024837,1173.9593505859375,467000,0.0,0.0
2002-08-14 00:00:00+09:00,1190.2471136173162,1190.2471136173162,1175.2124132347817,1179.5975341796875,235000,0.0,0.0
2002-08-15 00:00:00+09:00,1183.9829575958977,1190.2474176889975,1162.0573472700476,1189.6209716796875,350000,0.0,0.0
2002-08-16 00:00:00+09:00,1195.8853444010417,1199.01757421875,1169.5746139322916,1174.586181640625,210000,0.0,0.0
2002-08-19 00:00:00+09:00,1168.3210327082058,1168.3210327082058,1127.6020691017536,1152.033447265625,292000,0.0,0.0
2002-08-20 00:00:00+09:00,1133.240347173267,1138.878358850746,1096.280048398683,1096.906494140625,688000,0.0,0.0
2002-08-21 00:00:00+09:00,1100.6652108978508,1135.7461737949934,1099.41231936581,1126.3494873046875,731000,0.0,0.0
2002-08-22 00:00:00+09:00,1115.7001935173482,1118.2059772198015,1101.2919372282415,1107.556396484375,836000,0.0,0.0
2002-08-23 00:00:00+09:00,1107.556396484375,1107.556396484375,1107.556396484375,1107.556396484375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1124.4701795934993,1187.1147578438336,1121.3379506809827,1171.45361328125,971000,0.0,0.0
2002-08-27 00:00:00+09:00,1158.9245123083322,1160.1774036729898,1141.384033203125,1141.384033203125,739000,0.0,0.0
2002-08-28 00:00:00+09:00,1122.5907896580718,1152.6601858096274,1111.3147661012385,1117.5792236328125,636000,0.0,0.0
2002-08-29 00:00:00+09:00,1126.3497230546702,1135.1199656146064,1121.3381558775638,1130.1083984375,463000,0.0,0.0
2002-08-30 00:00:00+09:00,1127.602566264798,1127.602566264798,1118.2058782125914,1124.4703369140625,280000,0.0,0.0
2002-09-02 00:00:00+09:00,1130.1082541353876,1132.6140374039803,1118.8322294267196,1121.3380126953125,238000,0.0,0.0
2002-09-03 00:00:00+09:00,1116.3262657752402,1121.3378315026264,1099.4122314453125,1099.4122314453125,643000,0.0,0.0
2002-09-04 00:00:00+09:00,1095.0271559932191,1095.0271559932191,1066.8370976295494,1076.8602294921875,485000,0.0,0.0
2002-09-05 00:00:00+09:00,1095.6537055664062,1111.3148505859376,1084.3776811523437,1096.2801513671875,468000,0.0,0.0
2002-09-06 00:00:00+09:00,1098.1595757748173,1116.3265054368078,1096.2802382235768,1103.171142578125,447000,0.0,0.0
2002-09-09 00:00:00+09:00,1106.9297299804687,1110.061958984375,1091.2685849609375,1096.2801513671875,420000,0.0,0.0
2002-09-10 00:00:00+09:00,1113.1944235759865,1137.6258149769226,1111.3150857759144,1128.2291259765625,401000,0.0,0.0
2002-09-11 00:00:00+09:00,1131.987442726507,1151.4072605043275,1131.987442726507,1144.516357421875,253000,0.0,0.0
2002-09-12 00:00:00+09:00,1139.5047534514126,1149.5278848726457,1128.2287306025257,1143.263427734375,285000,0.0,0.0
2002-09-13 00:00:00+09:00,1148.2749694790516,1148.2749694790516,1111.314673134663,1134.4931640625,674000,0.0,0.0
2002-09-16 00:00:00+09:00,1134.4931640625,1134.4931640625,1134.4931640625,1134.4931640625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1116.9527279104313,1133.8667624889965,1111.941162109375,1111.941162109375,724000,0.0,0.0
2002-09-18 00:00:00+09:00,1111.31465643521,1111.941102126549,1080.618817559604,1090.0155029296875,527000,0.0,0.0
2002-09-19 00:00:00+09:00,1126.9757825095621,1153.9129468497017,1126.9757825095621,1141.384033203125,696000,0.0,0.0
2002-09-20 00:00:00+09:00,1142.6369245677827,1170.82698027258,1136.9989134268233,1141.384033203125,462000,0.0,0.0
2002-09-23 00:00:00+09:00,1141.384033203125,1141.384033203125,1141.384033203125,1141.384033203125,0,0.0,0.0
2002-09-24 00:00:00+09:00,1142.0106197763994,1142.0106197763994,1096.2800793245742,1121.96435546875,436000,0.0,0.0
2002-09-25 00:00:00+09:00,1140.8314084147405,1143.9759271810435,1124.4799108299646,1137.6868896484375,396000,7.0,0.0
2002-09-26 00:00:00+09:00,1138.3161157362954,1157.1832336766759,1114.4177663451467,1125.738037109375,489000,0.0,0.0
2002-09-27 00:00:00+09:00,1126.3667644840655,1150.265110129177,1126.3667644840655,1143.34716796875,369000,0.0,0.0
2002-09-30 00:00:00+09:00,1143.975965283891,1144.6048690580985,1116.30419921875,1116.30419921875,225000,0.0,0.0
2002-10-01 00:00:00+09:00,1132.0266087496525,1132.0266087496525,1126.3664757059043,1131.397705078125,298000,0.0,0.0
2002-10-02 00:00:00+09:00,1150.2651028215394,1159.6986602530992,1132.0268917871902,1141.46044921875,812000,0.0,0.0
2002-10-03 00:00:00+09:00,1122.59312950447,1132.0266852145915,1114.4173812223646,1120.0775146484375,559000,0.0,0.0
2002-10-04 00:00:00+09:00,1113.15962117513,1132.0267333984375,1108.757294989692,1132.0267333984375,424000,0.0,0.0
2002-10-07 00:00:00+09:00,1130.7693084950029,1130.7693084950029,1069.765625,1069.765625,826000,0.0,0.0
2002-10-08 00:00:00+09:00,1013.1641080329755,1031.4023197852762,1006.2461656441718,1025.11328125,1819000,0.0,0.0
2002-10-09 00:00:00+09:00,1043.9802347284551,1098.69486148832,1035.175582146408,1077.3121337890625,883000,0.0,0.0
2002-10-10 00:00:00+09:00,1077.3122117844302,1077.3122117844302,1057.8161939412796,1065.991943359375,586000,0.0,0.0
2002-10-11 00:00:00+09:00,1059.702868507022,1060.9606760660809,1050.2693118140812,1056.558349609375,330000,0.0,0.0
2002-10-14 00:00:00+09:00,1056.558349609375,1056.558349609375,1056.558349609375,1056.558349609375,0,0.0,0.0
2002-10-15 00:00:00+09:00,1059.7030029296875,1062.2186183669094,1028.257809964415,1059.7030029296875,515000,0.0,0.0
2002-10-16 00:00:00+09:00,1052.7853007916883,1060.3321488260374,1052.7853007916883,1059.0743408203125,546000,0.0,0.0
2002-10-17 00:00:00+09:00,1059.702528011164,1072.280599560258,1059.702528011164,1062.8470458984375,624000,0.0,0.0
2002-10-18 00:00:00+09:00,1063.4763109830883,1064.1052147743262,1054.0427541145216,1061.589599609375,352000,0.0,0.0
2002-10-21 00:00:00+09:00,1061.589714507604,1075.425599412324,1057.1873874924659,1059.7030029296875,692000,0.0,0.0
2002-10-22 00:00:00+09:00,1078.5700188154055,1078.5700188154055,1015.0507349084924,1018.8241577148438,420000,0.0,0.0
2002-10-23 00:00:00+09:00,1020.082225036621,1020.082225036621,981.7190834045409,1006.246337890625,761000,0.0,0.0
2002-10-24 00:00:00+09:00,1005.6173400878906,1005.6173400878906,972.2854332557092,981.090087890625,770000,0.0,0.0
2002-10-25 00:00:00+09:00,962.2227774699177,999.9570040373654,959.078258589297,993.0390625,947000,0.0,0.0
2002-10-28 00:00:00+09:00,993.0391018714433,1018.8241577148436,993.0391018714433,1018.8241577148438,604000,0.0,0.0
2002-10-29 00:00:00+09:00,1006.2460238664405,1032.6599819929345,1004.3593125716909,1019.4530029296875,594000,0.0,0.0
2002-10-30 00:00:00+09:00,1038.3203030130542,1047.7538611870068,1019.4531866651488,1035.8046875,436000,0.0,0.0
2002-10-31 00:00:00+09:00,1037.691650390625,1050.2697310014205,998.0706964666193,1037.691650390625,283000,0.0,0.0
2002-11-01 00:00:00+09:00,1036.4335457616708,1036.4335457616708,1010.0195840371621,1023.85546875,234000,0.0,0.0
2002-11-04 00:00:00+09:00,1023.8554687499999,1023.8554687499999,1023.8554687499999,1023.85546875,0,0.0,0.0
2002-11-05 00:00:00+09:00,1032.0312331202476,1081.7146380053784,1032.0312331202476,1059.7030029296875,460000,0.0,0.0
2002-11-06 00:00:00+09:00,1065.3628187582526,1088.6322545870928,1065.3628187582526,1071.65185546875,593000,0.0,0.0
2002-11-07 00:00:00+09:00,1084.2300751035282,1084.2300751035282,1063.4762511601311,1077.3121337890625,367000,0.0,0.0
2002-11-08 00:00:00+09:00,1077.9411741814827,1086.1169240440026,1076.6833665103256,1081.085693359375,468000,0.0,0.0
2002-11-11 00:00:00+09:00,1069.1365608192693,1070.3943685378802,1049.0116373214948,1059.7030029296875,769000,0.0,0.0
2002-11-12 00:00:00+09:00,1053.41394283322,1069.1365389949099,1053.41394283322,1054.0428466796875,342000,0.0,0.0
2002-11-13 00:00:00+09:00,1068.5076891697026,1069.136593047966,1035.8046875,1035.8046875,399000,0.0,0.0
2002-11-14 00:00:00+09:00,1040.835454522952,1050.8979120893368,1027.6284789670715,1042.09326171875,258000,0.0,0.0
2002-11-15 00:00:00+09:00,1029.5156552544956,1030.1445591367526,999.3282689061659,1021.3399047851562,877000,0.0,0.0
2002-11-18 00:00:00+09:00,1030.1442823434056,1032.6598971965032,964.738296162872,998.6990966796875,414000,0.0,0.0
2002-11-19 00:00:00+09:00,1012.5350952148436,1018.8241330733209,998.0703081403459,1012.5350952148438,387000,0.0,0.0
2002-11-20 00:00:00+09:00,1012.5349680582683,1037.6911163330078,1007.5037384033204,1026.370849609375,487000,0.0,0.0
2002-11-21 00:00:00+09:00,1008.1327420158865,1059.0739473204947,1001.2148005547668,1052.156005859375,560000,0.0,0.0
2002-11-22 00:00:00+09:00,1068.5078101994995,1068.5078101994995,1049.640691714517,1067.87890625,849000,0.0,0.0
2002-11-25 00:00:00+09:00,1038.3200175391555,1066.6206842800775,1038.3200175391555,1055.9293212890625,446000,0.0,0.0
2002-11-26 00:00:00+09:00,1054.6717553303552,1056.5584668783522,1010.6484858770906,1055.3006591796875,531000,0.0,0.0
2002-11-27 00:00:00+09:00,1017.5663501127266,1039.5779831497757,1016.3085425106095,1018.8241577148438,904000,0.0,0.0
2002-11-28 00:00:00+09:00,1025.113231980657,1061.589653732116,1023.855424334055,1043.9803466796875,465000,0.0,0.0
2002-11-29 00:00:00+09:00,1036.4332938974762,1062.8472492031158,1036.4332938974762,1052.7847900390625,384000,0.0,0.0
2002-12-02 00:00:00+09:00,1052.7847900390625,1052.7847900390625,1052.7847900390625,1052.7847900390625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1025.1132485905162,1050.2694019301607,1023.8554409235339,1048.3826904296875,466000,0.0,0.0
2002-12-04 00:00:00+09:00,1029.5155297430372,1040.2068944379862,1020.0819726592584,1020.7108764648438,403000,0.0,0.0
2002-12-05 00:00:00+09:00,1021.9686767201364,1023.8553881233121,1017.5663501127266,1018.8241577148438,1087000,0.0,0.0
2002-12-06 00:00:00+09:00,1018.8244171142578,1021.968936920166,993.0393547058105,1006.246337890625,627000,0.0,0.0
2002-12-09 00:00:00+09:00,1036.433375024645,1036.433375024645,996.8124389648438,996.8124389648438,550000,0.0,0.0
2002-12-10 00:00:00+09:00,1003.730340880976,1041.464564222366,999.9569185468371,1032.659912109375,1103000,0.0,0.0
2002-12-11 00:00:00+09:00,1050.2694586525006,1099.952864181571,1049.640554785044,1095.550537109375,1217000,0.0,0.0
2002-12-12 00:00:00+09:00,1093.6639587330283,1093.6639587330283,1061.5898575855963,1065.36328125,671000,0.0,0.0
2002-12-13 00:00:00+09:00,1091.148282660086,1100.5818412997985,1082.3436279296875,1082.3436279296875,1322000,0.0,0.0
2002-12-16 00:00:00+09:00,1082.3435010305318,1094.2926739065226,1068.5076166478057,1081.085693359375,522000,0.0,0.0
2002-12-17 00:00:00+09:00,1077.312174333845,1081.7145007905506,1056.558349609375,1056.558349609375,861000,0.0,0.0
2002-12-18 00:00:00+09:00,1056.5584280516698,1077.3122543169704,1043.9803515272451,1045.2381591796875,555000,0.0,0.0
2002-12-19 00:00:00+09:00,1045.867087888358,1088.0036452476602,1045.867087888358,1083.601318359375,1296000,0.0,0.0
2002-12-20 00:00:00+09:00,1075.4256016232189,1094.2927174411702,1069.1365630172352,1092.406005859375,600000,0.0,0.0
2002-12-23 00:00:00+09:00,1092.406005859375,1092.406005859375,1092.406005859375,1092.406005859375,0,0.0,0.0
2002-12-24 00:00:00+09:00,1100.5818798555342,1128.2536528347591,1100.5818798555342,1125.738037109375,1113000,0.0,0.0
2002-12-25 00:00:00+09:00,1125.737738285669,1125.737738285669,1106.870625353507,1111.90185546875,1114000,0.0,0.0
2002-12-26 00:00:00+09:00,1118.8198633900593,1128.88232421875,1113.1597291739206,1128.88232421875,260000,0.0,0.0
2002-12-27 00:00:00+09:00,1128.8820903920146,1138.3156454649284,1125.7375720343766,1131.397705078125,543000,0.0,0.0
2002-12-30 00:00:00+09:00,1132.0267333984375,1143.3470007324217,1131.3978296576606,1132.0267333984375,140000,0.0,0.0
2002-12-31 00:00:00+09:00,1132.0267333984375,1132.0267333984375,1132.0267333984375,1132.0267333984375,0,0.0,0.0
2003-01-01 00:00:00+09:00,1132.0267333984375,1132.0267333984375,1132.0267333984375,1132.0267333984375,0,0.0,0.0
2003-01-02 00:00:00+09:00,1132.0267333984375,1132.0267333984375,1132.0267333984375,1132.0267333984375,0,0.0,0.0
2003-01-03 00:00:00+09:00,1132.0267333984375,1132.0267333984375,1132.0267333984375,1132.0267333984375,0,0.0,0.0
2003-01-06 00:00:00+09:00,1132.026927510246,1162.8432160924692,1132.026927510246,1150.89404296875,113000,0.0,0.0
2003-01-07 00:00:00+09:00,1163.472198031345,1163.472198031345,1133.9137151624404,1138.9449462890625,500000,0.0,0.0
2003-01-08 00:00:00+09:00,1136.4294039422573,1142.0895393243713,1125.738037109375,1125.738037109375,293000,0.0,0.0
2003-01-09 00:00:00+09:00,1125.7376759392876,1131.3978095054626,1115.675216266087,1126.9954833984375,243000,0.0,0.0
2003-01-10 00:00:00+09:00,1143.3472735248567,1143.3472735248567,1123.8512529091963,1138.9449462890625,198000,0.0,0.0
2003-01-13 00:00:00+09:00,1138.9449462890625,1138.9449462890625,1138.9449462890625,1138.9449462890625,0,0.0,0.0
2003-01-14 00:00:00+09:00,1148.3783712967404,1174.7923316442009,1148.3783712967404,1167.8743896484375,409000,0.0,0.0
2003-01-15 00:00:00+09:00,1167.8740651486585,1179.8232343666577,1160.3272214320275,1177.9365234375,503000,0.0,0.0
2003-01-16 00:00:00+09:00,1157.1829661500954,1160.3274850798512,1147.1205055748771,1152.7806396484375,1205000,0.0,0.0
2003-01-17 00:00:00+09:00,1126.3668379226701,1154.0386083685648,1120.706703058737,1130.7691650390625,537000,0.0,0.0
2003-01-20 00:00:00+09:00,1136.4293518066406,1144.6051025390625,1127.6246971717248,1144.6051025390625,398000,0.0,0.0
2003-01-21 00:00:00+09:00,1133.913467128874,1145.2337346875647,1124.4799108299646,1137.6868896484375,553000,0.0,0.0
2003-01-22 00:00:00+09:00,1024.4846847338326,1079.8282404468941,1024.4846847338326,1077.9415283203125,3321000,0.0,0.0
2003-01-23 00:00:00+09:00,1077.9410819985287,1105.6128483975574,1070.3942366169754,1088.6324462890625,721000,0.0,0.0
2003-01-24 00:00:00+09:00,1107.4993780056868,1113.1595111130412,1068.5073499328007,1074.79638671875,786000,0.0,0.0
2003-01-27 00:00:00+09:00,1076.05419407594,1088.0033639692438,1072.2807720043702,1074.79638671875,613000,0.0,0.0
2003-01-28 00:00:00+09:00,1075.4257651937758,1086.117132450088,1071.0234375,1071.0234375,486000,0.0,0.0
2003-01-29 00:00:00+09:00,1074.7966340214373,1074.7966340214373,1043.9803466796875,1043.9803466796875,398000,0.0,0.0
2003-01-30 00:00:00+09:00,1047.7538587864522,1060.9608401997266,1032.031261865887,1035.17578125,423000,0.0,0.0
2003-01-31 00:00:00+09:00,1037.6912422437135,1072.280950318504,1026.9998779296875,1026.9998779296875,722000,0.0,0.0
2003-02-03 00:00:00+09:00,1031.402094541743,1042.7223614330549,1028.257575960823,1030.144287109375,433000,0.0,0.0
2003-02-04 00:00:00+09:00,1037.6911802839702,1082.972249969089,1037.6911802839702,1072.9097900390625,553000,0.0,0.0
2003-02-05 00:00:00+09:00,1088.0037305353717,1118.1911172785497,1084.2303071924744,1106.241943359375,1051000,0.0,0.0
2003-02-06 00:00:00+09:00,1109.3863281806762,1109.3863281806762,1088.0035984991894,1103.0972900390625,483000,0.0,0.0
2003-02-07 00:00:00+09:00,1092.4060600974342,1106.870849609375,1073.538943342729,1106.870849609375,441000,0.0,0.0
2003-02-10 00:00:00+09:00,1100.581647373837,1100.581647373837,1063.4763232623764,1064.734130859375,1065000,0.0,0.0
2003-02-11 00:00:00+09:00,1064.734130859375,1064.734130859375,1064.734130859375,1064.734130859375,0,0.0,0.0
2003-02-12 00:00:00+09:00,1065.9919261480395,1073.538771642893,1057.8161768619484,1061.589599609375,669000,0.0,0.0
2003-02-13 00:00:00+09:00,1050.8982155936105,1061.5895798456102,1048.382600475493,1056.558349609375,687000,0.0,0.0
2003-02-14 00:00:00+09:00,867.88720703125,868.516110804461,867.88720703125,867.88720703125,2156000,0.0,0.0
2003-02-17 00:00:00+09:00,880.4655187270221,898.7037330435104,876.063191133387,898.0748291015625,5474000,0.0,0.0
2003-02-18 00:00:00+09:00,899.3323184147158,924.4884671815611,894.929992380518,910.023681640625,1857000,0.0,0.0
2003-02-19 00:00:00+09:00,922.6017405226777,927.632970191513,909.3947626419849,921.3439331054688,1230000,0.0,0.0
2003-02-20 00:00:00+09:00,921.3437579827997,924.4882759281335,902.476650310797,923.23046875,1219000,0.0,0.0
2003-02-21 00:00:00+09:00,923.2306546009949,923.2306546009949,904.3635431309473,908.765869140625,932000,0.0,0.0
2003-02-24 00:00:00+09:00,908.7660879892846,925.7464924015411,908.7660879892846,918.1996459960938,1235000,0.0,0.0
2003-02-25 00:00:00+09:00,911.9107087787828,919.4575560238486,893.0435906661183,896.1881103515625,792000,0.0,0.0
2003-02-26 00:00:00+09:00,899.3325299824754,923.2308769330587,899.3325299824754,918.1996459960938,1090000,0.0,0.0
2003-02-27 00:00:00+09:00,918.8283182710512,924.4884516484909,904.992436681754,921.3439331054688,571000,0.0,0.0
2003-02-28 00:00:00+09:00,921.3442242251757,927.633263298385,910.0239538933988,917.57080078125,747000,0.0,0.0
2003-03-03 00:00:00+09:00,892.4145411191474,899.3324832983657,881.0942720986086,889.89892578125,1331000,0.0,0.0
2003-03-04 00:00:00+09:00,890.5275477720111,896.8165841263332,888.0119332302821,895.5587768554688,666000,0.0,0.0
2003-03-05 00:00:00+09:00,896.8165841263332,908.1368495641129,895.5587768554688,895.5587768554688,526000,0.0,0.0
2003-03-06 00:00:00+09:00,895.5591713763297,898.7036909387466,884.2389009516289,886.7545166015625,759000,0.0,0.0
2003-03-07 00:00:00+09:00,885.4965126811594,889.2699353204257,867.88720703125,867.88720703125,869000,0.0,0.0
2003-03-10 00:00:00+09:00,842.7310711000024,847.7623013752263,818.203823508286,825.1217651367188,656000,0.0,0.0
2003-03-11 00:00:00+09:00,827.0086888576325,841.4734796133173,816.3173217773438,816.3173217773438,1323000,0.0,0.0
2003-03-12 00:00:00+09:00,820.0904891111059,847.1333503317942,820.0904891111059,828.8951416015625,939000,0.0,0.0
2003-03-13 00:00:00+09:00,830.1532398265797,858.4539184570312,830.1532398265797,858.4539184570312,1243000,0.0,0.0
2003-03-14 00:00:00+09:00,896.1880057198662,896.8169095835292,836.442138671875,836.442138671875,1511000,0.0,0.0
2003-03-17 00:00:00+09:00,849.0200743383291,872.918417171556,844.6177480269452,862.85595703125,970000,0.0,0.0
2003-03-18 00:00:00+09:00,852.7936220060941,860.9693720695744,830.7819872198012,832.039794921875,876000,0.0,0.0
2003-03-19 00:00:00+09:00,827.637324937924,828.266228680278,798.7077527896379,811.2858276367188,869000,0.0,0.0
2003-03-20 00:00:00+09:00,811.9147313790728,830.1529399073402,794.9343303355136,811.2858276367188,1180000,0.0,0.0
2003-03-21 00:00:00+09:00,811.2858276367188,811.2858276367188,811.2858276367188,811.2858276367188,0,0.0,0.0
2003-03-24 00:00:00+09:00,818.2039748396963,834.5554762584759,814.4305514353626,833.2976684570312,1566000,0.0,0.0
2003-03-25 00:00:00+09:00,825.1218164659787,827.6374317600822,820.7194897012973,822.606201171875,663000,0.0,0.0
2003-03-26 00:00:00+09:00,835.2517748451513,863.7047119140626,832.7226248834703,863.7047119140625,592000,7.0,0.0
2003-03-27 00:00:00+09:00,872.5569721784656,878.8798487884545,844.1040274335156,852.9560546875,662000,0.0,0.0
2003-03-28 00:00:00+09:00,853.5881951149929,853.5881951149929,842.8393067320634,844.1038818359375,424000,0.0,0.0
2003-03-31 00:00:00+09:00,843.4715517996984,843.4715517996984,796.0499877929688,796.0499877929688,716000,0.0,0.0
2003-04-01 00:00:00+09:00,794.1530755864059,796.049938028093,784.6687633779694,790.9916381835938,703000,0.0,0.0
2003-04-02 00:00:00+09:00,790.3593677585408,820.7091674804688,784.0364928164724,820.7091674804688,813000,0.0,0.0
2003-04-03 00:00:00+09:00,846.0011150013316,851.6917054609819,831.4584949377811,834.6199340820312,1400000,0.0,0.0
2003-04-04 00:00:00+09:00,809.3284209280303,844.7365393436316,806.7992696126302,834.6199340820312,924000,0.0,0.0
2003-04-07 00:00:00+09:00,850.4266853642658,871.2921728118649,846.6329603737933,855.4849853515625,917000,0.0,0.0
2003-04-08 00:00:00+09:00,856.1174553789888,870.0277833098143,855.4851677457694,868.1309204101562,1124000,0.0,0.0
2003-04-09 00:00:00+09:00,866.8661262329367,870.6598510742186,860.5432514974667,870.6598510742188,983000,0.0,0.0
2003-04-10 00:00:00+09:00,870.6599376864283,882.6734008789062,864.9693498584124,882.6734008789062,1341000,0.0,0.0
2003-04-11 00:00:00+09:00,882.6737917226702,891.5258211525537,876.3509135584677,882.04150390625,1486000,0.0,0.0
2003-04-14 00:00:00+09:00,847.897606917073,848.529894468838,831.4581305711789,840.9424438476562,1347000,0.0,0.0
2003-04-15 00:00:00+09:00,832.722717653115,849.7944817963452,815.6509535098849,839.0455932617188,1302000,0.0,0.0
2003-04-16 00:00:00+09:00,826.3998901367187,828.2967529296875,813.1218505859375,825.1353149414062,1029000,0.0,0.0
2003-04-17 00:00:00+09:00,821.9739874111805,823.8708504590523,816.9156859501885,817.5479736328125,1395000,0.0,0.0
2003-04-18 00:00:00+09:00,817.5476907298447,820.0768405851574,806.7988038447655,807.4310913085938,729000,0.0,0.0
2003-04-21 00:00:00+09:00,794.7855834960938,797.3147341197886,780.2429674098486,794.7855834960938,1360000,0.0,0.0
2003-04-22 00:00:00+09:00,790.3596196308672,790.3596196308672,783.4044549781156,787.1981811523438,1442000,0.0,0.0
2003-04-23 00:00:00+09:00,787.8303466796875,794.15322265625,765.0679931640625,768.2294311523438,1968000,0.0,0.0
2003-04-24 00:00:00+09:00,771.3907844549656,790.3594103022187,771.3907844549656,778.345947265625,2047000,0.0,0.0
2003-04-25 00:00:00+09:00,781.507384906834,785.9333976045264,773.2876470396909,778.345947265625,996000,0.0,0.0
2003-04-28 00:00:00+09:00,803.637549063064,803.637549063064,784.6689208397029,788.462646484375,893000,0.0,0.0
2003-04-29 00:00:00+09:00,788.4626464843751,788.4626464843751,788.4626464843751,788.462646484375,0,0.0,0.0
2003-04-30 00:00:00+09:00,799.2115962190447,805.5344727714106,789.7272813904959,804.2698974609375,1357000,0.0,0.0
2003-05-01 00:00:00+09:00,804.2699817952283,823.2386134413422,801.7408309090798,809.9605712890625,1397000,0.0,0.0
2003-05-02 00:00:00+09:00,809.9604485177335,830.1936525400345,809.9604485177335,825.7676391601562,625000,0.0,0.0
2003-05-05 00:00:00+09:00,825.7676391601561,825.7676391601561,825.7676391601561,825.7676391601562,0,0.0,0.0
2003-05-06 00:00:00+09:00,851.0589621056575,871.2921617991055,845.3683746918753,863.7047119140625,1107000,0.0,0.0
2003-05-07 00:00:00+09:00,866.233924629875,890.2608510064701,866.233924629875,879.511962890625,1435000,0.0,0.0
2003-05-08 00:00:00+09:00,878.8797731546041,880.7766359743622,864.337158203125,864.337158203125,1020000,0.0,0.0
2003-05-09 00:00:00+09:00,876.3505747077171,904.1712278730414,876.3505747077171,900.3775024414062,1031000,0.0,0.0
2003-05-12 00:00:00+09:00,912.3907823123693,912.3907823123693,900.3773208682009,906.7001953125,601000,0.0,0.0
2003-05-13 00:00:00+09:00,917.4493041992188,930.7273437499999,911.1264282226563,913.6555786132812,851000,0.0,0.0
2003-05-14 00:00:00+09:00,914.2880404839564,914.2880404839564,880.1445037023977,896.583984375,803000,0.0,0.0
2003-05-15 00:00:00+09:00,894.6870469117231,913.655676881583,882.0412935984832,907.965087890625,768000,0.0,0.0
2003-05-16 00:00:00+09:00,916.1848971178479,931.3598022460938,904.8037182716633,931.3598022460938,768000,0.0,0.0
2003-05-19 00:00:00+09:00,928.8304074144656,929.4626949620589,921.8752443909401,925.0366821289062,524000,0.0,0.0
2003-05-20 00:00:00+09:00,925.66904296875,933.8887817382812,920.6107421875,929.4627685546875,338000,0.0,0.0
2003-05-21 00:00:00+09:00,938.9476079526155,940.8444718070652,914.9206657962524,916.1852416992188,461000,0.0,0.0
2003-05-22 00:00:00+09:00,916.1848315099555,986.3687627022296,907.9650918207702,981.9427490234375,1287000,0.0,0.0
2003-05-23 00:00:00+09:00,1042.6424477128387,1052.75905120793,1019.2478021304403,1022.4092407226562,2165000,0.0,0.0
2003-05-26 00:00:00+09:00,1023.0415693230234,1023.6738570667335,992.6917576249361,1004.0729370117188,610000,0.0,0.0
