Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-27 00:00:00+09:00,992.6912716456821,999.0141459873744,984.4715350014822,991.4266967773438,450000,0.0,0.0
2003-05-28 00:00:00+09:00,992.0589442391883,1024.3056020825272,988.2652197870308,1021.1441650390625,1252000,0.0,0.0
2003-05-29 00:00:00+09:00,1030.6292665423769,1043.2750244140625,1030.6292665423769,1043.2750244140625,733000,0.0,0.0
2003-05-30 00:00:00+09:00,1043.274735431282,1043.274735431282,1022.4092407226564,1022.4092407226562,586000,0.0,0.0
2003-06-02 00:00:00+09:00,1023.0411881351239,1048.3326884598487,1023.0411881351239,1034.42236328125,729000,0.0,0.0
2003-06-03 00:00:00+09:00,1040.1133077023146,1043.2747463275496,1028.0998409264216,1029.9967041015625,606000,0.0,0.0
2003-06-04 00:00:00+09:00,1026.2023452006458,1032.5252185536997,999.0139897825142,1000.278564453125,625000,0.0,0.0
2003-06-05 00:00:00+09:00,1006.6014378061789,1014.8211731651489,999.0139897825142,1000.278564453125,788000,0.0,0.0
2003-06-06 00:00:00+09:00,1017.9830932617189,1023.6736819818154,1003.4404776436943,1017.9830932617188,747000,0.0,0.0
2003-06-09 00:00:00+09:00,1002.1757186548398,1009.7631688907124,988.2653932224067,989.5299682617188,1112000,0.0,0.0
2003-06-10 00:00:00+09:00,989.529991347555,990.1622788819624,962.9739149024449,976.251953125,1188000,0.0,0.0
2003-06-11 00:00:00+09:00,980.0456817035305,1014.8214962155913,980.0456817035305,1011.0277709960938,740000,0.0,0.0
2003-06-12 00:00:00+09:00,1014.1895829470513,1022.4093239559738,982.5751944511957,985.7366333007812,703000,0.0,0.0
2003-06-13 00:00:00+09:00,1000.2790389122596,1038.8485846604567,992.6915872896634,1027.4674072265625,2015000,0.0,0.0
2003-06-16 00:00:00+09:00,1030.6285855774572,1038.8483227630443,1008.4985239239535,1013.5568237304688,621000,0.0,0.0
2003-06-17 00:00:00+09:00,1036.9516852748588,1041.3776985656662,1002.1758665613728,1007.866455078125,1239000,0.0,0.0
2003-06-18 00:00:00+09:00,1035.6871219660895,1044.5391486495605,1017.9830685991479,1024.938232421875,1141000,0.0,0.0
2003-06-19 00:00:00+09:00,1027.4674649723988,1064.7724375467812,1027.4674649723988,1055.92041015625,996000,0.0,0.0
2003-06-20 00:00:00+09:00,1062.2433603095096,1065.4047988818593,1047.7007428767008,1057.18505859375,522000,0.0,0.0
2003-06-23 00:00:00+09:00,1058.4495354377502,1067.3015626158437,1048.3329329485007,1066.0369873046875,781000,0.0,0.0
2003-06-24 00:00:00+09:00,1060.9788026288654,1066.0371044292415,1029.9967041015625,1029.9967041015625,489000,0.0,0.0
2003-06-25 00:00:00+09:00,1048.9652110036368,1063.507826948835,1036.3194580078125,1036.3194580078125,626000,0.0,0.0
2003-06-26 00:00:00+09:00,1055.9205209958002,1062.8756861041556,1040.1133275677194,1051.4945068359375,855000,0.0,0.0
2003-06-27 00:00:00+09:00,1066.6691175554802,1117.2521225373641,1066.6691175554802,1090.696044921875,994000,0.0,0.0
2003-06-30 00:00:00+09:00,1112.8262960621387,1119.14917274431,1093.857666015625,1093.857666015625,468000,0.0,0.0
2003-07-01 00:00:00+09:00,1112.8266158689726,1114.0911915688237,1100.1808588704614,1101.4454345703125,555000,0.0,0.0
2003-07-02 00:00:00+09:00,1101.445458208413,1101.445458208413,1067.9342014431743,1074.257080078125,1167000,0.0,0.0
2003-07-03 00:00:00+09:00,1074.2566284179686,1087.53466796875,1067.30146484375,1087.53466796875,1163000,0.0,0.0
2003-07-04 00:00:00+09:00,1076.1531982421875,1080.5792102208568,1059.0814377530342,1076.1531982421875,888000,0.0,0.0
2003-07-07 00:00:00+09:00,1077.4182004476054,1086.2702279160717,1068.5661729791393,1079.3150634765625,534000,0.0,0.0
2003-07-08 00:00:00+09:00,1125.4718593518176,1125.4718593518176,1059.7139529627225,1065.404541015625,826000,0.0,0.0
2003-07-09 00:00:00+09:00,1066.0368285770585,1069.83055394566,1056.5525151555544,1065.404541015625,655000,0.0,0.0
2003-07-10 00:00:00+09:00,1065.4045037528235,1069.1982289887387,1052.75875296644,1058.4493408203125,864000,0.0,0.0
2003-07-11 00:00:00+09:00,1061.610851711697,1062.2431392946105,1043.9067993901203,1047.0682373046875,1309000,0.0,0.0
2003-07-14 00:00:00+09:00,1066.0370389668512,1071.727628142831,1043.9069699491527,1045.8038330078125,531000,0.0,0.0
2003-07-15 00:00:00+09:00,1043.2746849623807,1043.9069726502366,1009.1311498181574,1026.835205078125,1174000,0.0,0.0
2003-07-16 00:00:00+09:00,1012.2921964621243,1017.3504960072192,995.8527229405657,999.01416015625,523000,0.0,0.0
2003-07-17 00:00:00+09:00,1000.9112424107499,1014.8215692162056,989.5300659335588,990.162353515625,559000,0.0,0.0
2003-07-18 00:00:00+09:00,990.7949210596448,1007.234402838554,990.7949210596448,993.9563598632812,409000,0.0,0.0
2003-07-21 00:00:00+09:00,993.9563598632811,993.9563598632811,993.9563598632811,993.9563598632812,0,0.0,0.0
2003-07-22 00:00:00+09:00,1023.0414938866942,1040.113261708042,1005.3374383682594,1009.1311645507812,600000,0.0,0.0
2003-07-23 00:00:00+09:00,1009.1311005491533,1048.3329352822657,995.2207720954682,1040.7454833984375,1062000,0.0,0.0
2003-07-24 00:00:00+09:00,1040.1131608963012,1040.1131608963012,1011.6602172851562,1011.6602172851562,669000,0.0,0.0
2003-07-25 00:00:00+09:00,1008.4989133296195,1014.8217905291782,1001.5437484101049,1009.7634887695312,667000,0.0,0.0
2003-07-28 00:00:00+09:00,1021.1446671122766,1021.1446671122766,1008.4989127207933,1012.9249267578125,810000,0.0,0.0
2003-07-29 00:00:00+09:00,1024.3058357657967,1040.113024589343,1021.1443980010874,1035.68701171875,525000,0.0,0.0
2003-07-30 00:00:00+09:00,1024.9381958007812,1031.2610717773437,1019.8798950195312,1024.305908203125,521000,0.0,0.0
2003-07-31 00:00:00+09:00,1024.3060171918057,1032.5257568359375,1022.4091541970062,1032.5257568359375,564000,0.0,0.0
2003-08-01 00:00:00+09:00,1040.1132205870094,1043.2746589474561,1029.3643301614902,1036.9517822265625,766000,0.0,0.0
2003-08-04 00:00:00+09:00,1051.494337946732,1051.494337946732,1014.8216550838874,1017.9830932617188,1069000,0.0,0.0
2003-08-05 00:00:00+09:00,1024.3057120430194,1033.790024191566,1018.6151247538917,1019.8796997070312,1038000,0.0,0.0
2003-08-06 00:00:00+09:00,1019.8798455473166,1020.512133114302,992.6914801669479,1006.601806640625,805000,0.0,0.0
2003-08-07 00:00:00+09:00,1007.2340942076103,1017.9829828463606,1000.9112185377571,1006.601806640625,775000,0.0,0.0
2003-08-08 00:00:00+09:00,1007.2341554759792,1017.9830447685665,981.3103636526802,990.794677734375,501000,0.0,0.0
2003-08-11 00:00:00+09:00,1007.2341182314116,1007.2341182314116,989.5300659335588,990.162353515625,349000,0.0,0.0
2003-08-12 00:00:00+09:00,992.6916492353854,1005.9696904035021,986.3687724886632,1002.1759643554688,420000,0.0,0.0
2003-08-13 00:00:00+09:00,1021.1447121087759,1040.1133445318492,1012.292683644675,1030.6290283203125,660000,0.0,0.0
2003-08-14 00:00:00+09:00,1033.1580303508122,1055.9203859766562,1033.1580303508122,1053.3912353515625,401000,0.0,0.0
2003-08-15 00:00:00+09:00,1045.8038330078125,1045.8038330078125,1045.8038330078125,1045.8038330078125,579000,0.0,0.0
2003-08-18 00:00:00+09:00,1062.2430419921875,1062.8753295171828,1047.7004289172944,1062.2430419921875,401000,0.0,0.0
2003-08-19 00:00:00+09:00,1091.9603890293465,1106.5029998849777,1081.2115027447496,1095.121826171875,902000,0.0,0.0
2003-08-20 00:00:00+09:00,1105.2386114026037,1114.722924429514,1087.5345604190381,1110.92919921875,1577000,0.0,0.0
2003-08-21 00:00:00+09:00,1110.929296916544,1124.207336321921,1102.0772706462926,1114.7230224609375,820000,0.0,0.0
2003-08-22 00:00:00+09:00,1114.7233015574357,1124.2076177930348,1114.7233015574357,1121.678466796875,880000,0.0,0.0
2003-08-25 00:00:00+09:00,1124.839430101353,1143.8080545550015,1123.5748551377765,1132.4268798828125,1014000,0.0,0.0
2003-08-26 00:00:00+09:00,1151.395598337274,1213.9920641447368,1150.7633108038651,1201.3463134765625,2036000,0.0,0.0
2003-08-27 00:00:00+09:00,1203.2431350138588,1203.2431350138588,1169.099609375,1169.099609375,827000,0.0,0.0
2003-08-28 00:00:00+09:00,1185.5392334502994,1213.9921750531066,1171.6289064444827,1190.5975341796875,1255000,0.0,0.0
2003-08-29 00:00:00+09:00,1201.346435546875,1201.346435546875,1194.391271972656,1195.0235595703125,813000,0.0,0.0
2003-09-01 00:00:00+09:00,1213.992440292758,1236.7547985482472,1207.6695629995666,1231.064208984375,690000,0.0,0.0
2003-09-02 00:00:00+09:00,1231.0640632956988,1231.0640632956988,1213.3600089699262,1222.2120361328125,677000,0.0,0.0
2003-09-03 00:00:00+09:00,1221.5794145368598,1221.5794145368598,1195.0233403077975,1197.552490234375,548000,0.0,0.0
2003-09-04 00:00:00+09:00,1178.5840081549309,1196.9203473375987,1165.3059694364472,1168.4674072265625,820000,0.0,0.0
2003-09-05 00:00:00+09:00,1166.5706666898675,1166.5706666898675,1155.8217770780911,1162.1446533203125,1106000,0.0,0.0
2003-09-08 00:00:00+09:00,1160.2474615481833,1176.054647672818,1158.3505992132273,1162.776611328125,768000,0.0,0.0
2003-09-09 00:00:00+09:00,1162.7767484945527,1196.2879870319161,1162.7767484945527,1186.17138671875,528000,0.0,0.0
2003-09-10 00:00:00+09:00,1186.1718353190963,1206.4050435974605,1176.0552311799142,1198.185302734375,624000,0.0,0.0
2003-09-11 00:00:00+09:00,1217.1538588767642,1227.2704623791167,1209.56640625,1209.56640625,1287000,0.0,0.0
2003-09-12 00:00:00+09:00,1264.5754358451356,1305.6741375101024,1248.1359551791488,1283.5440673828125,1943000,0.0,0.0
2003-09-15 00:00:00+09:00,1283.5440673828125,1283.5440673828125,1283.5440673828125,1283.5440673828125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1258.2523689620707,1267.7366833009808,1232.9608640583106,1238.0191650390625,947000,0.0,0.0
2003-09-17 00:00:00+09:00,1246.2390955810547,1267.736878051758,1245.6068078613282,1264.575439453125,1168000,0.0,0.0
2003-09-18 00:00:00+09:00,1264.5752076615454,1267.7366456806992,1241.1805663198068,1250.0325927734375,981000,0.0,0.0
2003-09-19 00:00:00+09:00,1251.2972420833134,1267.7367207564646,1238.6514892578125,1238.6514892578125,816000,0.0,0.0
2003-09-22 00:00:00+09:00,1263.3108604092904,1302.5126989204896,1262.678572691368,1283.5440673828125,1296000,0.0,0.0
2003-09-23 00:00:00+09:00,1283.5440673828125,1283.5440673828125,1283.5440673828125,1283.5440673828125,0,0.0,0.0
2003-09-24 00:00:00+09:00,1283.5438835348236,1299.35107421875,1277.2210072612531,1299.35107421875,1055000,0.0,0.0
2003-09-25 00:00:00+09:00,1302.5435598895278,1328.0836296912835,1296.1585424390892,1318.506103515625,1544000,20.0,0.0
2003-09-26 00:00:00+09:00,1286.5808240082629,1289.7733322564225,1264.2332662711467,1273.810791015625,487000,0.0,0.0
2003-09-29 00:00:00+09:00,1254.655857658189,1263.5948815804356,1234.8623046875,1234.8623046875,470000,0.0,0.0
2003-09-30 00:00:00+09:00,1254.0172177969691,1289.7733095467809,1246.9936997746847,1271.895263671875,419000,0.0,0.0
2003-10-01 00:00:00+09:00,1239.3320835568454,1247.6326075579989,1211.8765041684146,1236.778076171875,1280000,0.0,0.0
2003-10-02 00:00:00+09:00,1237.416371154785,1245.0783920288086,1203.5757789611816,1225.92333984375,1253000,0.0,0.0
2003-10-03 00:00:00+09:00,1225.9233759236454,1308.9286045018089,1225.9233759236454,1296.1585693359375,1097000,0.0,0.0
2003-10-06 00:00:00+09:00,1305.7358564622332,1312.1208728752515,1273.8107743971418,1289.7733154296875,827000,0.0,0.0
2003-10-07 00:00:00+09:00,1289.7734820896576,1289.7734820896576,1253.3788838326723,1272.533935546875,856000,0.0,0.0
2003-10-08 00:00:00+09:00,1269.9797721073544,1283.3883066544909,1251.4632243994042,1259.125244140625,647000,0.0,0.0
2003-10-09 00:00:00+09:00,1259.7642435274115,1276.3652928592476,1245.7172017850887,1252.74072265625,582000,0.0,0.0
2003-10-10 00:00:00+09:00,1252.7404051469398,1252.7404051469398,1225.923332253886,1232.308349609375,1318000,0.0,0.0
2003-10-13 00:00:00+09:00,1232.308349609375,1232.308349609375,1232.308349609375,1232.308349609375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1236.139481056125,1241.8859972387208,1213.791918123809,1214.430419921875,701000,0.0,0.0
2003-10-15 00:00:00+09:00,1232.308342058634,1247.6323836179124,1229.115833400451,1238.693359375,1098000,0.0,0.0
2003-10-16 00:00:00+09:00,1239.3319928458568,1251.463527036517,1222.0924442591293,1250.1865234375,1136000,0.0,0.0
2003-10-17 00:00:00+09:00,1245.0783394478462,1250.1863531481451,1224.0077829341135,1228.477294921875,497000,0.0,0.0
2003-10-20 00:00:00+09:00,1229.1159970916972,1234.8625134417362,1219.538469841632,1224.646484375,403000,0.0,0.0
2003-10-21 00:00:00+09:00,1237.4165207084202,1237.4165207084202,1221.4539752916448,1224.646484375,346000,0.0,0.0
2003-10-22 00:00:00+09:00,1229.1159612773972,1234.8624774599928,1214.430419921875,1214.430419921875,576000,0.0,0.0
2003-10-23 00:00:00+09:00,1206.7681168485278,1206.7681168485278,1139.7254436902763,1158.8804931640625,761000,0.0,0.0
2003-10-24 00:00:00+09:00,1168.45830826233,1178.674337187028,1155.6882721064576,1162.7117919921875,749000,0.0,0.0
2003-10-27 00:00:00+09:00,1149.303017467212,1197.1906431950126,1149.303017467212,1180.589599609375,660000,0.0,0.0
2003-10-28 00:00:00+09:00,1199.7446992441623,1218.8997503231008,1194.6366856231123,1202.2987060546875,542000,0.0,0.0
2003-10-29 00:00:00+09:00,1206.768008961397,1229.1155646829045,1206.768008961397,1215.70703125,474000,0.0,0.0
2003-10-30 00:00:00+09:00,1226.5616529408069,1289.7733154296875,1224.6461480169014,1289.7733154296875,1359000,0.0,0.0
2003-10-31 00:00:00+09:00,1261.0407332244608,1261.0407332244608,1233.5851628302069,1250.82470703125,637000,0.0,0.0
2003-11-03 00:00:00+09:00,1250.82470703125,1250.82470703125,1250.82470703125,1250.82470703125,0,0.0,0.0
2003-11-04 00:00:00+09:00,1261.04098963026,1272.5340214344849,1253.378968427443,1262.3179931640625,760000,0.0,0.0
2003-11-05 00:00:00+09:00,1262.9562798669497,1273.810808055897,1239.9702201727077,1257.8482666015625,566000,0.0,0.0
2003-11-06 00:00:00+09:00,1251.4634055397726,1252.1019072772929,1229.1158447265625,1229.1158447265625,434000,0.0,0.0
2003-11-07 00:00:00+09:00,1245.0782706730315,1276.3648528591743,1243.801267318495,1268.0643310546875,1066000,0.0,0.0
2003-11-10 00:00:00+09:00,1273.810882253095,1286.5809161603943,1232.3082720543728,1236.1392822265625,1175000,0.0,0.0
2003-11-11 00:00:00+09:00,1251.4634910449922,1259.7640141998825,1239.970458984375,1239.970458984375,870000,0.0,0.0
2003-11-12 00:00:00+09:00,1263.5953579493346,1270.6188793932165,1178.0360967238616,1185.6981201171875,800000,0.0,0.0
2003-11-13 00:00:00+09:00,1204.8527351765038,1241.8858346148913,1204.214233462049,1225.2847900390625,515000,0.0,0.0
2003-11-14 00:00:00+09:00,1225.9234241737738,1252.7404990775751,1197.829345703125,1197.829345703125,336000,0.0,0.0
2003-11-17 00:00:00+09:00,1216.984252266262,1216.984252266262,1149.9415731015413,1174.8431396484375,333000,0.0,0.0
2003-11-18 00:00:00+09:00,1168.4581117861355,1196.5521866050372,1158.8805862796917,1184.420654296875,755000,0.0,0.0
2003-11-19 00:00:00+09:00,1165.2655390511572,1178.674074021061,1142.9179807679843,1154.4110107421875,816000,0.0,0.0
2003-11-20 00:00:00+09:00,1162.7113745451627,1181.866421901755,1155.6878571810787,1165.265380859375,671000,0.0,0.0
2003-11-21 00:00:00+09:00,1196.5523994063324,1229.7544937335092,1186.3363703825858,1209.9609375,525000,0.0,0.0
2003-11-24 00:00:00+09:00,1209.9609375,1209.9609375,1209.9609375,1209.9609375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1222.7309737796834,1229.115991919525,1209.9609375,1209.9609375,581000,0.0,0.0
2003-11-26 00:00:00+09:00,1228.4772618821828,1252.7403263060514,1225.923255100723,1236.1392822265625,635000,0.0,0.0
2003-11-27 00:00:00+09:00,1229.1159407611208,1231.6699479107542,1223.3694246744453,1230.3929443359375,369000,0.0,0.0
2003-11-28 00:00:00+09:00,1225.9234838143527,1229.1159928867858,1208.0454330087266,1227.8389892578125,555000,0.0,0.0
2003-12-01 00:00:00+09:00,1208.6839348232133,1237.4165164751123,1202.9374184928336,1227.8389892578125,658000,0.0,0.0
2003-12-02 00:00:00+09:00,1227.2001662029388,1233.5851826764192,1203.5756052510612,1231.669677734375,500000,0.0,0.0
2003-12-03 00:00:00+09:00,1231.6697703590078,1250.8248212199564,1230.3927669682778,1236.1392822265625,726000,0.0,0.0
2003-12-04 00:00:00+09:00,1229.1156668208432,1259.125244140625,1229.1156668208432,1259.125244140625,578000,0.0,0.0
2003-12-05 00:00:00+09:00,1262.3183857669105,1273.172919180182,1256.5718680775315,1261.0413818359375,689000,0.0,0.0
2003-12-08 00:00:00+09:00,1261.6794281923223,1274.449462890625,1257.8484177828313,1274.449462890625,577000,0.0,0.0
2003-12-09 00:00:00+09:00,1274.449292665257,1280.195807511944,1259.7637547237234,1273.810791015625,631000,0.0,0.0
2003-12-10 00:00:00+09:00,1276.3652731824277,1292.9663222583374,1270.6187561946128,1283.3887939453125,1048000,0.0,0.0
2003-12-11 00:00:00+09:00,1312.121228386374,1315.3137374578737,1302.543701171875,1302.543701171875,750000,0.0,0.0
2003-12-12 00:00:00+09:00,1308.9287320360727,1315.3137502411266,1292.9661865234375,1292.9661865234375,681000,0.0,0.0
2003-12-15 00:00:00+09:00,1280.1961501133296,1302.5437138310185,1275.7266373697917,1292.9661865234375,918000,0.0,0.0
2003-12-16 00:00:00+09:00,1266.787628584788,1283.3886761368065,1245.717068230303,1280.1961669921875,690000,0.0,0.0
2003-12-17 00:00:00+09:00,1277.0034327651515,1277.0034327651515,1248.2708555279357,1264.2333984375,485000,0.0,0.0
2003-12-18 00:00:00+09:00,1257.8486934784921,1266.7877197265625,1248.2711653555593,1266.7877197265625,570000,0.0,0.0
2003-12-19 00:00:00+09:00,1277.0036578475685,1318.5062767276145,1273.8111487029496,1280.1961669921875,947000,0.0,0.0
2003-12-22 00:00:00+09:00,1296.1586872072712,1299.3511962890625,1280.1961417983146,1299.3511962890625,401000,0.0,0.0
2003-12-23 00:00:00+09:00,1299.3511962890625,1299.3511962890625,1299.3511962890625,1299.3511962890625,0,0.0,0.0
2003-12-24 00:00:00+09:00,1299.3510781274053,1308.9286045018089,1286.581042961534,1296.1585693359375,432000,0.0,0.0
2003-12-25 00:00:00+09:00,1280.196137671377,1302.543701171875,1277.0036285998774,1302.543701171875,188000,0.0,0.0
2003-12-26 00:00:00+09:00,1277.0037395198171,1308.9288330078125,1276.3652376500572,1308.9288330078125,312000,0.0,0.0
2003-12-29 00:00:00+09:00,1296.1585693359375,1296.1585693359375,1292.9660605444697,1296.1585693359375,200000,0.0,0.0
2003-12-30 00:00:00+09:00,1296.1584189594655,1321.698486328125,1292.965910538383,1321.698486328125,228000,0.0,0.0
2003-12-31 00:00:00+09:00,1321.698486328125,1321.698486328125,1321.698486328125,1321.698486328125,0,0.0,0.0
2004-01-01 00:00:00+09:00,1321.698486328125,1321.698486328125,1321.698486328125,1321.698486328125,0,0.0,0.0
2004-01-02 00:00:00+09:00,1321.698486328125,1321.698486328125,1321.698486328125,1321.698486328125,0,0.0,0.0
2004-01-05 00:00:00+09:00,1324.8909635070368,1350.4310302734375,1318.5059468154366,1350.4310302734375,278000,0.0,0.0
2004-01-06 00:00:00+09:00,1395.1263787100247,1401.511396461558,1366.393798828125,1366.393798828125,749000,0.0,0.0
2004-01-07 00:00:00+09:00,1372.7789435286154,1375.9714526996122,1350.431379331638,1363.201416015625,312000,0.0,0.0
2004-01-08 00:00:00+09:00,1360.008674477631,1379.1637262308373,1353.6236572265625,1353.6236572265625,350000,0.0,0.0
2004-01-09 00:00:00+09:00,1379.1637262308373,1385.5487434819058,1340.8536227244251,1353.6236572265625,476000,0.0,0.0
2004-01-12 00:00:00+09:00,1353.6236572265625,1353.6236572265625,1353.6236572265625,1353.6236572265625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1356.8162082182582,1356.8162082182582,1308.9285773399668,1318.506103515625,510000,0.0,0.0
2004-01-14 00:00:00+09:00,1328.0836572506157,1334.4686748335514,1296.1585693359375,1296.1585693359375,407000,0.0,0.0
2004-01-15 00:00:00+09:00,1308.9287320360727,1312.1212411385995,1280.1961501133296,1292.9661865234375,624000,0.0,0.0
2004-01-16 00:00:00+09:00,1289.773526900169,1289.773526900169,1265.5104605525419,1276.364990234375,797000,0.0,0.0
2004-01-19 00:00:00+09:00,1280.1962845076378,1302.543850571362,1277.0037750699628,1283.3887939453125,395000,0.0,0.0
2004-01-20 00:00:00+09:00,1286.5811558143764,1318.5062465293734,1280.196137671377,1302.543701171875,574000,0.0,0.0
2004-01-21 00:00:00+09:00,1302.5437053708538,1324.891268943393,1289.7736690436884,1299.3511962890625,500000,0.0,0.0
2004-01-22 00:00:00+09:00,1292.96617812548,1315.313741698019,1286.5811599618971,1299.3511962890625,387000,0.0,0.0
2004-01-23 00:00:00+09:00,1292.9661739573758,1324.8912646723727,1286.5811558143764,1302.543701171875,417000,0.0,0.0
2004-01-26 00:00:00+09:00,1318.5060958678464,1334.4686394013554,1318.5060958678464,1324.89111328125,461000,0.0,0.0
2004-01-27 00:00:00+09:00,1340.8536685091779,1340.8536685091779,1315.3135986328125,1315.3135986328125,280000,0.0,0.0
2004-01-28 00:00:00+09:00,1312.121342356612,1315.3138517054115,1299.351304961414,1308.9288330078125,318000,0.0,0.0
2004-01-29 00:00:00+09:00,1286.581018170218,1289.773526900169,1262.317951822591,1276.364990234375,703000,0.0,0.0
2004-01-30 00:00:00+09:00,1289.7735287564471,1318.5061073673583,1286.5810200219016,1315.3135986328125,469000,0.0,0.0
2004-02-02 00:00:00+09:00,1315.3135947904057,1366.3937343939165,1315.3135947904057,1318.506103515625,733000,0.0,0.0
2004-02-03 00:00:00+09:00,1321.6986045745482,1328.0836219879518,1305.7360610410392,1324.89111328125,725000,0.0,0.0
2004-02-04 00:00:00+09:00,1334.4684337682227,1334.4684337682227,1286.580810546875,1286.580810546875,355000,0.0,0.0
2004-02-05 00:00:00+09:00,1286.5812159205104,1289.7737251411568,1264.2336513759853,1275.7266845703125,523000,0.0,0.0
2004-02-06 00:00:00+09:00,1276.3647818156376,1283.3882998746533,1261.0407424141492,1265.51025390625,371000,0.0,0.0
2004-02-09 00:00:00+09:00,1277.0036578475685,1289.7736944260441,1270.6186395583306,1280.1961669921875,346000,0.0,0.0
2004-02-10 00:00:00+09:00,1277.0034476135224,1286.5809734706238,1270.6184303754546,1272.533935546875,299000,0.0,0.0
2004-02-11 00:00:00+09:00,1272.533935546875,1272.533935546875,1272.533935546875,1272.533935546875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1265.5104282565474,1277.0034593910668,1239.9703590687259,1241.8858642578125,1320000,0.0,0.0
2004-02-13 00:00:00+09:00,1245.0781538998167,1252.1016716910465,1234.22362640428,1240.608642578125,894000,0.0,0.0
2004-02-16 00:00:00+09:00,1248.2710180389747,1266.1490684252108,1245.7170108409412,1250.1865234375,401000,0.0,0.0
2004-02-17 00:00:00+09:00,1266.7876328125,1277.003662109375,1255.9331016845704,1277.003662109375,421000,0.0,0.0
2004-02-18 00:00:00+09:00,1269.9802291008734,1271.2572328505978,1262.3182066025272,1266.7877197265625,379000,0.0,0.0
2004-02-19 00:00:00+09:00,1269.3413120410205,1271.895318705087,1262.9562953808545,1266.1488037109375,398000,0.0,0.0
2004-02-20 00:00:00+09:00,1246.9941057117564,1261.6796481753356,1226.5620466319938,1236.778076171875,698000,0.0,0.0
2004-02-23 00:00:00+09:00,1241.2478209058543,1269.9804093527491,1241.2478209058543,1261.0413818359375,407000,0.0,0.0
2004-02-24 00:00:00+09:00,1246.355342999489,1257.8483738263285,1246.355342999489,1249.5478515625,330000,0.0,0.0
2004-02-25 00:00:00+09:00,1249.5478958386398,1261.0409270727203,1249.5478958386398,1253.37890625,323000,0.0,0.0
2004-02-26 00:00:00+09:00,1234.2235363447128,1243.1625583358282,1229.7540253491552,1232.946533203125,649000,0.0,0.0
2004-02-27 00:00:00+09:00,1232.9470911937783,1256.571660004845,1218.2615484193313,1235.5010986328125,1302000,0.0,0.0
2004-03-01 00:00:00+09:00,1271.895614085478,1302.543701171875,1270.618610456878,1302.543701171875,1433000,0.0,0.0
2004-03-02 00:00:00+09:00,1305.736095710341,1318.5061308762122,1277.0035165871304,1296.1585693359375,773000,0.0,0.0
2004-03-03 00:00:00+09:00,1321.69863966768,1321.69863966768,1292.9660605444697,1296.1585693359375,571000,0.0,0.0
2004-03-04 00:00:00+09:00,1305.7363600090368,1308.9288694467118,1283.3887939453125,1283.3887939453125,493000,0.0,0.0
2004-03-05 00:00:00+09:00,1277.0036578475685,1283.3886761368065,1265.5106249269404,1280.1961669921875,935000,0.0,0.0
2004-03-08 00:00:00+09:00,1296.1583088598693,1315.3133577592762,1296.1583088598693,1312.120849609375,1550000,0.0,0.0
2004-03-09 00:00:00+09:00,1312.1213072270298,1334.4688720703125,1308.9287979637036,1334.4688720703125,902000,0.0,0.0
2004-03-10 00:00:00+09:00,1366.3940027442077,1420.6666617317112,1360.0089840397955,1395.1265869140625,1906000,0.0,0.0
