Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-11 00:00:00+09:00,1344.0458826772483,1369.585946956151,1340.8533746423855,1360.0084228515625,768000,0.0,0.0
2004-03-12 00:00:00+09:00,1369.5860838686685,1372.778592222675,1331.275983620594,1347.238525390625,832000,0.0,0.0
2004-03-15 00:00:00+09:00,1372.7787889502513,1411.0888946883979,1369.586280138739,1388.7413330078125,569000,0.0,0.0
2004-03-16 00:00:00+09:00,1398.3189994652698,1398.3189994652698,1356.8163807596795,1375.971435546875,517000,0.0,0.0
2004-03-17 00:00:00+09:00,1391.933570603485,1433.4361770664327,1391.933570603485,1414.2811279296875,759000,0.0,0.0
2004-03-18 00:00:00+09:00,1427.0515598682089,1433.4365780331673,1385.548941795979,1391.9339599609375,1185000,0.0,0.0
2004-03-19 00:00:00+09:00,1366.3935861519242,1366.3935861519242,1334.4685023633278,1337.6610107421875,975000,0.0,0.0
2004-03-22 00:00:00+09:00,1363.2014554402474,1369.5864739668998,1324.8913442803341,1334.4688720703125,717000,0.0,0.0
2004-03-23 00:00:00+09:00,1340.853712293837,1388.7413448757595,1331.2761857774524,1379.163818359375,611000,0.0,0.0
2004-03-24 00:00:00+09:00,1353.6237593786423,1379.1638303103148,1347.238741645724,1369.5863037109375,710000,0.0,0.0
2004-03-25 00:00:00+09:00,1350.4312083851207,1404.703857421875,1350.4312083851207,1404.703857421875,707000,0.0,0.0
2004-03-26 00:00:00+09:00,1472.361690588165,1478.8052866082444,1443.3655084978072,1469.139892578125,1155000,20.0,0.0
2004-03-29 00:00:00+09:00,1465.9181808676956,1465.9181808676956,1411.1476114726388,1436.9219970703125,824000,0.0,0.0
2004-03-30 00:00:00+09:00,1427.2567105530613,1440.143904327807,1414.369516778316,1424.034912109375,406000,0.0,0.0
2004-03-31 00:00:00+09:00,1459.4743930982506,1482.0269775390625,1459.4743930982506,1482.0269775390625,1081000,0.0,0.0
2004-04-01 00:00:00+09:00,1472.36179172092,1475.583589952257,1414.3694235568576,1449.8092041015625,1034000,0.0,0.0
2004-04-02 00:00:00+09:00,1424.0343157478933,1449.8086925035113,1424.0343157478933,1433.69970703125,786000,0.0,0.0
2004-04-05 00:00:00+09:00,1424.0347755466967,1424.0347755466967,1404.7039867383705,1411.1475830078125,929000,0.0,0.0
2004-04-06 00:00:00+09:00,1411.1475609673396,1411.1475609673396,1366.0423877857352,1391.8167724609375,1006000,0.0,0.0
2004-04-07 00:00:00+09:00,1385.3731835712485,1411.1475683818765,1382.1513854699201,1398.2603759765625,580000,0.0,0.0
2004-04-08 00:00:00+09:00,1411.147453098122,1420.8128466124926,1391.8166660693805,1404.703857421875,597000,0.0,0.0
2004-04-09 00:00:00+09:00,1407.925770280548,1407.925770280548,1375.7077892672633,1398.2603759765625,389000,0.0,0.0
2004-04-12 00:00:00+09:00,1391.8165409482758,1404.7037311422414,1372.4857556573274,1401.48193359375,252000,0.0,0.0
2004-04-13 00:00:00+09:00,1391.8167724609377,1398.2603686297382,1382.1513782077366,1391.8167724609375,330000,0.0,0.0
2004-04-14 00:00:00+09:00,1395.0384362138511,1398.2602339880173,1375.7076495688557,1382.1512451171875,401000,0.0,0.0
2004-04-15 00:00:00+09:00,1375.7077295038687,1391.8167193107056,1343.489749890195,1346.7115478515625,655000,0.0,0.0
2004-04-16 00:00:00+09:00,1353.1551588881073,1378.9295428669284,1353.1551588881073,1359.5987548828125,441000,0.0,0.0
2004-04-19 00:00:00+09:00,1359.598739697032,1375.7077295038687,1330.6025580447256,1346.7115478515625,570000,0.0,0.0
2004-04-20 00:00:00+09:00,1356.3765082780706,1391.8162745276163,1356.3765082780706,1385.3726806640625,603000,0.0,0.0
2004-04-21 00:00:00+09:00,1362.820552880165,1378.9295428669284,1340.2679668986966,1359.5987548828125,897000,0.0,0.0
2004-04-22 00:00:00+09:00,1382.1509825942096,1401.4817655675552,1369.2637939453125,1369.2637939453125,581000,0.0,0.0
2004-04-23 00:00:00+09:00,1398.2603868707095,1411.1475793764303,1388.5949924914187,1407.92578125,651000,0.0,0.0
2004-04-26 00:00:00+09:00,1411.147453098122,1411.147453098122,1395.0384639075041,1404.703857421875,517000,0.0,0.0
2004-04-27 00:00:00+09:00,1401.4821740778912,1401.4821740778912,1369.2641930646062,1398.2603759765625,265000,0.0,0.0
2004-04-28 00:00:00+09:00,1404.7039721792196,1407.925770280548,1391.8167797739056,1398.2603759765625,322000,0.0,0.0
2004-04-29 00:00:00+09:00,1398.2603759765625,1398.2603759765625,1398.2603759765625,1398.2603759765625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1398.260323079427,1398.260323079427,1346.7115554082961,1353.1551513671875,416000,0.0,0.0
2004-05-03 00:00:00+09:00,1353.1551513671875,1353.1551513671875,1353.1551513671875,1353.1551513671875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1353.1551513671875,1353.1551513671875,1353.1551513671875,1353.1551513671875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1353.1551513671875,1353.1551513671875,1353.1551513671875,1353.1551513671875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1353.1551244703392,1353.1551244703392,1320.9371453162835,1330.6025390625,458000,0.0,0.0
2004-05-07 00:00:00+09:00,1298.3847788217906,1337.046360325169,1291.9411819045608,1311.27197265625,603000,0.0,0.0
2004-05-10 00:00:00+09:00,1304.8281984913106,1304.8281984913106,1244.258395697146,1262.94482421875,730000,0.0,0.0
2004-05-11 00:00:00+09:00,1295.1631885383702,1308.0503844442246,1271.3218761125395,1272.610595703125,902000,0.0,0.0
2004-05-12 00:00:00+09:00,1317.7153474008778,1337.0461348933113,1288.7191661622278,1330.6025390625,679000,0.0,0.0
2004-05-13 00:00:00+09:00,1343.4895733868636,1343.4895733868636,1301.6062053915896,1304.8280029296875,434000,0.0,0.0
2004-05-14 00:00:00+09:00,1333.8242228680347,1349.9332110669238,1320.937032308923,1337.0460205078125,772000,0.0,0.0
2004-05-17 00:00:00+09:00,1311.271832366488,1317.7154285943332,1288.71924556903,1295.162841796875,358000,0.0,0.0
2004-05-18 00:00:00+09:00,1320.937032308923,1346.711413427146,1311.2716393895896,1337.0460205078125,762000,0.0,0.0
2004-05-19 00:00:00+09:00,1440.143809407552,1456.2528005642362,1411.1476253255207,1449.8092041015625,1590000,0.0,0.0
2004-05-20 00:00:00+09:00,1424.03441939927,1430.4780140571854,1398.260040767609,1420.8126220703125,679000,0.0,0.0
2004-05-21 00:00:00+09:00,1407.925330275632,1436.9215041257023,1407.925330275632,1433.69970703125,764000,0.0,0.0
2004-05-24 00:00:00+09:00,1449.80894767198,1453.030745333473,1433.6999593645135,1440.1435546875,487000,0.0,0.0
2004-05-25 00:00:00+09:00,1424.03441939927,1427.2562167282276,1404.7036354255242,1420.8126220703125,503000,0.0,0.0
2004-05-26 00:00:00+09:00,1417.590615408761,1446.5867870875768,1417.590615408761,1443.364990234375,422000,0.0,0.0
2004-05-27 00:00:00+09:00,1436.9217570260066,1446.5871500104865,1433.6999593645135,1440.1435546875,295000,0.0,0.0
2004-05-28 00:00:00+09:00,1443.3656181015451,1459.474609375,1440.1438198468543,1459.474609375,438000,0.0,0.0
2004-05-31 00:00:00+09:00,1407.9257048541028,1446.5872802734375,1391.816715096047,1446.5872802734375,844000,0.0,0.0
2004-06-01 00:00:00+09:00,1427.2566024711848,1440.1437952700219,1417.5912078720573,1436.9219970703125,434000,0.0,0.0
2004-06-02 00:00:00+09:00,1443.3653523489934,1443.3653523489934,1417.590971057047,1440.1435546875,327000,0.0,0.0
2004-06-03 00:00:00+09:00,1440.1437662203018,1440.1437662203018,1388.5949960647654,1411.1475830078125,307000,0.0,0.0
2004-06-04 00:00:00+09:00,1395.0385887442792,1411.1475793764303,1391.816790617849,1407.92578125,236000,0.0,0.0
2004-06-07 00:00:00+09:00,1407.925432754482,1436.9216087151005,1398.260040767609,1420.8126220703125,555000,0.0,0.0
2004-06-08 00:00:00+09:00,1417.5908335390802,1430.4780229348899,1417.5908335390802,1427.2562255859375,282000,0.0,0.0
2004-06-09 00:00:00+09:00,1430.4779099367977,1440.1433012201546,1424.0343157478933,1433.69970703125,787000,0.0,0.0
2004-06-10 00:00:00+09:00,1449.8088550987748,1469.139639833425,1446.5870576429998,1462.696044921875,589000,0.0,0.0
2004-06-11 00:00:00+09:00,1446.5875341364767,1465.9183252385233,1446.5875341364767,1456.2529296875,749000,0.0,0.0
2004-06-14 00:00:00+09:00,1469.1400386406588,1514.2452152655912,1465.9182403103064,1491.692626953125,989000,0.0,0.0
2004-06-15 00:00:00+09:00,1494.9141605826967,1494.9141605826967,1465.9179807438081,1475.5833740234375,379000,0.0,0.0
2004-06-16 00:00:00+09:00,1482.0269775390625,1491.6923708708389,1478.8051797618036,1482.0269775390625,416000,0.0,0.0
2004-06-17 00:00:00+09:00,1465.9179807438081,1475.5833740234375,1456.2525874641785,1475.5833740234375,473000,0.0,0.0
2004-06-18 00:00:00+09:00,1482.027084618284,1482.027084618284,1446.587306507847,1469.139892578125,459000,0.0,0.0
2004-06-21 00:00:00+09:00,1475.5831433873375,1507.8011159503797,1462.6959543621206,1485.24853515625,464000,0.0,0.0
2004-06-22 00:00:00+09:00,1478.8051797618036,1491.6923708708389,1472.361584207286,1482.0269775390625,168000,0.0,0.0
2004-06-23 00:00:00+09:00,1501.3580184870468,1504.5798168099802,1485.2490268723789,1488.4708251953125,307000,0.0,0.0
2004-06-24 00:00:00+09:00,1491.6922691427253,1507.8012569304437,1491.6922691427253,1498.1358642578125,417000,0.0,0.0
2004-06-25 00:00:00+09:00,1514.2448688824293,1514.2448688824293,1501.3576785089617,1511.0230712890625,297000,0.0,0.0
2004-06-28 00:00:00+09:00,1485.2490669604595,1527.1324462890625,1485.2490669604595,1527.1324462890625,526000,0.0,0.0
2004-06-29 00:00:00+09:00,1530.353996163947,1533.5757940506078,1523.910400390625,1523.910400390625,416000,0.0,0.0
2004-06-30 00:00:00+09:00,1523.9105152041036,1523.9105152041036,1501.3579282983346,1517.4669189453125,212000,0.0,0.0
2004-07-01 00:00:00+09:00,1520.6884471606184,1520.6884471606184,1494.914066700269,1498.1358642578125,473000,0.0,0.0
2004-07-02 00:00:00+09:00,1507.8012611487393,1511.0230587152964,1498.1358684490679,1501.357666015625,367000,0.0,0.0
2004-07-05 00:00:00+09:00,1478.8052978515625,1485.2488939206326,1462.6963076788875,1478.8052978515625,428000,0.0,0.0
2004-07-06 00:00:00+09:00,1494.9139269251627,1511.022913206684,1485.2485351562502,1485.24853515625,810000,0.0,0.0
2004-07-07 00:00:00+09:00,1498.1360860587724,1498.1360860587724,1465.9181057134224,1478.8052978515625,535000,0.0,0.0
2004-07-08 00:00:00+09:00,1507.801359757133,1520.6885508661683,1482.0269775390625,1482.0269775390625,460000,0.0,0.0
2004-07-09 00:00:00+09:00,1469.139786430027,1488.47057309358,1465.9179886527681,1482.0269775390625,662000,0.0,0.0
2004-07-12 00:00:00+09:00,1482.0267688718616,1511.0229447845718,1482.0267688718616,1507.8011474609375,195000,0.0,0.0
2004-07-13 00:00:00+09:00,1520.6888119262958,1520.6888119262958,1491.692626953125,1491.692626953125,438000,0.0,0.0
2004-07-14 00:00:00+09:00,1491.6924899897024,1511.0232781969123,1475.5834998170274,1478.8052978515625,342000,0.0,0.0
2004-07-15 00:00:00+09:00,1472.361346131033,1488.4703324125544,1465.9177516184247,1485.24853515625,356000,0.0,0.0
2004-07-16 00:00:00+09:00,1482.027231962068,1494.9144252834774,1469.1400386406588,1491.692626953125,255000,0.0,0.0
2004-07-19 00:00:00+09:00,1491.692626953125,1491.692626953125,1491.692626953125,1491.692626953125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1465.9181952582464,1465.9181952582464,1433.7002129448783,1449.8092041015625,595000,0.0,0.0
2004-07-21 00:00:00+09:00,1469.1399934895833,1475.583589952257,1443.3656076388888,1449.8092041015625,475000,0.0,0.0
2004-07-22 00:00:00+09:00,1453.0309025279264,1472.361690588165,1449.8091045178867,1469.139892578125,601000,0.0,0.0
2004-07-23 00:00:00+09:00,1472.3618023937638,1472.3618023937638,1449.809214610927,1459.474609375,477000,0.0,0.0
2004-07-26 00:00:00+09:00,1462.6964005768432,1462.6964005768432,1433.7002164244388,1453.031005859375,487000,0.0,0.0
2004-07-27 00:00:00+09:00,1436.9213965279716,1446.5867870875768,1427.2560059683663,1443.364990234375,470000,0.0,0.0
2004-07-28 00:00:00+09:00,1469.1399970551554,1469.1399970551554,1446.587409381063,1453.031005859375,190000,0.0,0.0
2004-07-29 00:00:00+09:00,1449.809207620219,1459.4746023376872,1446.587409381063,1453.031005859375,321000,0.0,0.0
2004-07-30 00:00:00+09:00,1469.1400041390727,1482.0271971578366,1456.252811120309,1459.474609375,329000,0.0,0.0
2004-08-02 00:00:00+09:00,1453.0305953598886,1453.0305953598886,1417.590824741355,1420.8126220703125,536000,0.0,0.0
2004-08-03 00:00:00+09:00,1395.0384362138511,1420.8128184071788,1362.8204584721918,1382.1512451171875,1108000,0.0,0.0
2004-08-04 00:00:00+09:00,1356.3769606281396,1378.929546671838,1356.3769606281396,1362.820556640625,928000,0.0,0.0
2004-08-05 00:00:00+09:00,1362.8205376583992,1362.8205376583992,1343.489749890195,1346.7115478515625,774000,0.0,0.0
2004-08-06 00:00:00+09:00,1327.3809108332114,1375.7078857421875,1327.3809108332114,1375.7078857421875,534000,0.0,0.0
2004-08-09 00:00:00+09:00,1366.0422562463577,1382.1512451171875,1359.598660698026,1382.1512451171875,499000,0.0,0.0
2004-08-10 00:00:00+09:00,1382.1516175590923,1398.2606107707368,1382.1516175590923,1388.59521484375,527000,0.0,0.0
2004-08-11 00:00:00+09:00,1404.7037311422414,1407.9255286907326,1391.8165409482758,1401.48193359375,390000,0.0,0.0
2004-08-12 00:00:00+09:00,1401.4821740778912,1417.5911645845335,1391.8167797739056,1398.2603759765625,533000,0.0,0.0
2004-08-13 00:00:00+09:00,1385.372784395173,1388.594581568185,1366.0420013571008,1372.485595703125,639000,0.0,0.0
2004-08-16 00:00:00+09:00,1346.7115286395278,1359.5987203011503,1327.3807411470946,1330.6025390625,423000,0.0,0.0
2004-08-17 00:00:00+09:00,1330.6027700708664,1340.26816549511,1311.2719792223793,1317.715576171875,501000,0.0,0.0
2004-08-18 00:00:00+09:00,1340.2678014750609,1346.7113966744603,1317.7152182771633,1324.1588134765625,357000,0.0,0.0
2004-08-19 00:00:00+09:00,1349.9333226472427,1349.9333226472427,1327.3807373046875,1327.3807373046875,353000,0.0,0.0
2004-08-20 00:00:00+09:00,1327.3807411470946,1349.9333265549335,1327.3807411470946,1330.6025390625,279000,0.0,0.0
2004-08-23 00:00:00+09:00,1320.9371453162835,1346.7115286395278,1317.7153474008778,1330.6025390625,326000,0.0,0.0
2004-08-24 00:00:00+09:00,1333.82421875,1346.7114092693237,1327.3806234903382,1333.82421875,288000,0.0,0.0
2004-08-25 00:00:00+09:00,1333.8241185299821,1356.376700244257,1327.380523754475,1349.93310546875,438000,0.0,0.0
2004-08-26 00:00:00+09:00,1353.1551513671875,1359.5987473260789,1340.2679594494048,1353.1551513671875,326000,0.0,0.0
2004-08-27 00:00:00+09:00,1356.3763427734375,1356.3763427734375,1340.2673600801663,1356.3763427734375,245000,0.0,0.0
2004-08-30 00:00:00+09:00,1346.7113080809963,1356.376700244257,1346.7113080809963,1349.93310546875,151000,0.0,0.0
2004-08-31 00:00:00+09:00,1346.711540222168,1349.9333381652832,1340.2679443359375,1340.2679443359375,406000,0.0,0.0
2004-09-01 00:00:00+09:00,1340.2678181475903,1346.711413427146,1337.0460205078125,1337.0460205078125,410000,0.0,0.0
2004-09-02 00:00:00+09:00,1340.2673600801663,1356.3763427734375,1333.8237670028577,1356.3763427734375,691000,0.0,0.0
2004-09-03 00:00:00+09:00,1353.1548940535072,1359.5984887870952,1333.8241098527428,1343.489501953125,637000,0.0,0.0
2004-09-06 00:00:00+09:00,1420.8128466124926,1430.4782401268635,1391.8166660693805,1404.703857421875,1319000,0.0,0.0
2004-09-07 00:00:00+09:00,1404.7039867383705,1424.0347755466967,1395.0385923342074,1411.1475830078125,928000,0.0,0.0
2004-09-08 00:00:00+09:00,1398.2602339880173,1407.925627310515,1378.9294473430216,1382.1512451171875,304000,0.0,0.0
2004-09-09 00:00:00+09:00,1395.0384362138511,1398.2602339880173,1378.9294473430216,1382.1512451171875,580000,0.0,0.0
2004-09-10 00:00:00+09:00,1356.3769606281396,1362.820556640625,1353.155162621897,1362.820556640625,1081000,0.0,0.0
2004-09-13 00:00:00+09:00,1372.4858517946896,1391.8166384396852,1369.2640540205236,1382.1512451171875,511000,0.0,0.0
2004-09-14 00:00:00+09:00,1362.820552880165,1375.7077448695757,1349.9333608907546,1359.5987548828125,586000,0.0,0.0
2004-09-15 00:00:00+09:00,1340.2678014750609,1343.4895990747605,1314.4934206774635,1324.1588134765625,924000,0.0,0.0
2004-09-16 00:00:00+09:00,1308.0498130648743,1320.9370033413757,1304.828015495749,1314.493408203125,592000,0.0,0.0
2004-09-17 00:00:00+09:00,1308.0499189018021,1314.493514561417,1298.38452541238,1301.6063232421875,586000,0.0,0.0
2004-09-20 00:00:00+09:00,1301.6063232421875,1301.6063232421875,1301.6063232421875,1301.6063232421875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1311.2717477742908,1333.824333116846,1308.0499498682113,1327.3807373046875,957000,0.0,0.0
2004-09-22 00:00:00+09:00,1327.380837727063,1337.0462321765317,1308.050048828125,1308.050048828125,464000,0.0,0.0
2004-09-23 00:00:00+09:00,1308.050048828125,1308.050048828125,1308.050048828125,1308.050048828125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1295.1627275825726,1314.493514561417,1295.1627275825726,1301.6063232421875,730000,0.0,0.0
2004-09-27 00:00:00+09:00,1314.6223094959548,1314.6223094959548,1275.574122085184,1282.0821533203125,643000,20.0,0.0
2004-09-28 00:00:00+09:00,1283.3834913910412,1301.605975041624,1269.0658256655834,1270.367431640625,651000,0.0,0.0
2004-09-29 00:00:00+09:00,1287.939942840171,1293.7971735049316,1271.6698576602798,1274.2730712890625,653000,0.0,0.0
2004-09-30 00:00:00+09:00,1314.6219346115074,1327.637993370037,1304.85989054261,1311.367919921875,591000,0.0,0.0
2004-10-01 00:00:00+09:00,1330.8924308608146,1340.6544780309428,1321.1303836906864,1324.3843994140625,642400,0.0,0.0
2004-10-04 00:00:00+09:00,1324.3843157512385,1340.6543933403202,1324.3843157512385,1334.1463623046875,494100,0.0,0.0
2004-10-05 00:00:00+09:00,1321.1305298746943,1330.892578125,1308.1144655409535,1330.892578125,733300,0.0,0.0
2004-10-06 00:00:00+09:00,1317.87617704294,1343.9082990586032,1317.87617704294,1337.4002685546875,434700,0.0,0.0
2004-10-07 00:00:00+09:00,1343.9086424587408,1356.9247067924816,1330.892578125,1330.892578125,399100,0.0,0.0
2004-10-08 00:00:00+09:00,1334.146594208435,1343.9086424587408,1314.6224977078239,1330.892578125,335000,0.0,0.0
2004-10-11 00:00:00+09:00,1330.892578125,1330.892578125,1330.892578125,1330.892578125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1314.6220663885924,1330.892141467659,1287.939143258923,1295.748779296875,783100,0.0,0.0
2004-10-13 00:00:00+09:00,1285.336340516057,1308.1144528796326,1285.336340516057,1295.098388671875,636200,0.0,0.0
2004-10-14 00:00:00+09:00,1295.748878784489,1295.748878784489,1278.177196349943,1284.034423828125,479700,0.0,0.0
2004-10-15 00:00:00+09:00,1284.0346474259711,1287.288663258272,1261.9073397663244,1272.3201904296875,391000,0.0,0.0
2004-10-18 00:00:00+09:00,1272.9710837417508,1280.7807222923136,1256.050200215531,1257.351806640625,419900,0.0,0.0
2004-10-19 00:00:00+09:00,1258.6534130657187,1267.1138548288286,1254.0977905778905,1257.351806640625,624000,0.0,0.0
2004-10-20 00:00:00+09:00,1259.304047271985,1262.5580628980106,1232.6211191385732,1239.129150390625,591000,0.0,0.0
2004-10-21 00:00:00+09:00,1230.0176837516094,1234.5733048025413,1209.842790526054,1231.9700927734375,905300,0.0,0.0
2004-10-22 00:00:00+09:00,1231.9703920929671,1233.2719984237574,1213.7479034619037,1220.90673828125,636200,0.0,0.0
2004-10-25 00:00:00+09:00,1223.5096998189017,1230.0177301370873,1197.477578546159,1207.2396240234375,576400,0.0,0.0
2004-10-26 00:00:00+09:00,1205.2873789524033,1211.79541015625,1198.7793477485566,1211.79541015625,650500,0.0,0.0
2004-10-27 00:00:00+09:00,1212.4463618542923,1220.2560002559303,1196.17628185088,1199.4302978515625,331000,0.0,0.0
2004-10-28 00:00:00+09:00,1203.9859474532252,1226.1132567577708,1203.9859474532252,1219.605224609375,331600,0.0,0.0
2004-10-29 00:00:00+09:00,1207.8906995625662,1227.414794921875,1203.9858804907044,1227.414794921875,495400,0.0,0.0
2004-11-01 00:00:00+09:00,1238.4785327148438,1242.3833520507812,1226.113271484375,1236.526123046875,650000,0.0,0.0
2004-11-02 00:00:00+09:00,1250.1928581022053,1265.8121337890625,1240.4308107979193,1265.8121337890625,562200,0.0,0.0
2004-11-03 00:00:00+09:00,1265.8121337890625,1265.8121337890625,1265.8121337890625,1265.8121337890625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1304.8604368276933,1304.8604368276933,1274.272685939463,1295.098388671875,1035100,0.0,0.0
2004-11-05 00:00:00+09:00,1301.6064207757538,1308.1144528796326,1282.0823244641176,1295.098388671875,781800,0.0,0.0
2004-11-08 00:00:00+09:00,1279.4788635883135,1280.1296666725395,1251.4943309665955,1262.5579833984375,1364900,0.0,0.0
2004-11-09 00:00:00+09:00,1203.9860391209268,1218.3037109375,1198.7796130058093,1218.3037109375,3158000,0.0,0.0
2004-11-10 00:00:00+09:00,1207.240211419892,1217.6530649954814,1178.6048640870213,1187.0653076171875,1635400,0.0,0.0
2004-11-11 00:00:00+09:00,1176.6521299041972,1177.9537362425867,1151.2708063056,1159.0804443359375,1621300,0.0,0.0
2004-11-12 00:00:00+09:00,1178.6046932646218,1183.1603160436678,1155.8265793693915,1160.3822021484375,1069900,0.0,0.0
2004-11-15 00:00:00+09:00,1166.2392609934855,1198.7794189453125,1163.6360483573392,1198.7794189453125,1222000,0.0,0.0
2004-11-16 00:00:00+09:00,1183.1599188835323,1197.4775856687015,1172.7470703125,1172.7470703125,880600,0.0,0.0
2004-11-17 00:00:00+09:00,1173.3979944529267,1176.0012068643587,1153.8739013671875,1153.8739013671875,1172600,0.0,0.0
2004-11-18 00:00:00+09:00,1173.3980501575631,1184.4617034313726,1155.175562412465,1161.68359375,915100,0.0,0.0
2004-11-19 00:00:00+09:00,1187.0648864341888,1191.6205082571269,1172.0964147302489,1179.2552490234375,975500,0.0,0.0
2004-11-22 00:00:00+09:00,1183.1600800584627,1183.1600800584627,1157.1279550846791,1163.635986328125,630600,0.0,0.0
2004-11-23 00:00:00+09:00,1163.635986328125,1163.635986328125,1163.635986328125,1163.635986328125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1174.0490330527193,1187.0650977207097,1171.4458201191214,1183.1602783203125,850900,0.0,0.0
2004-11-25 00:00:00+09:00,1187.7156057707523,1192.9220303439938,1174.6995443376481,1189.0172119140625,688600,0.0,0.0
2004-11-26 00:00:00+09:00,1196.17628185088,1206.589133053064,1194.874675450607,1199.4302978515625,1194300,0.0,0.0
2004-11-29 00:00:00+09:00,1197.4776149171646,1217.6525095163124,1197.4776149171646,1198.12841796875,893800,0.0,0.0
2004-11-30 00:00:00+09:00,1185.7631408186985,1201.3824138042355,1158.4294130940084,1181.20751953125,1081900,0.0,0.0
2004-12-01 00:00:00+09:00,1164.2867726763156,1180.5568505504955,1148.0166948021358,1165.58837890625,911200,0.0,0.0
2004-12-02 00:00:00+09:00,1186.4140125258,1200.0808771791415,1181.2075878959554,1192.271240234375,978900,0.0,0.0
2004-12-03 00:00:00+09:00,1201.3827121828167,1201.3827121828167,1190.9698609396287,1194.223876953125,590500,0.0,0.0
2004-12-06 00:00:00+09:00,1194.2236494705667,1196.176058706758,1188.3664217619917,1192.271240234375,577100,0.0,0.0
2004-12-07 00:00:00+09:00,1192.271447290348,1194.2238568656053,1182.5093994140625,1182.5093994140625,682200,0.0,0.0
2004-12-08 00:00:00+09:00,1183.1602225072377,1194.223876953125,1179.9062064937414,1194.223876953125,629500,0.0,0.0
2004-12-09 00:00:00+09:00,1194.2238615678118,1195.5254679564416,1164.937717823642,1177.302978515625,436200,0.0,0.0
2004-12-10 00:00:00+09:00,1171.4457171227602,1171.4457171227602,1160.382063127712,1162.33447265625,667600,0.0,0.0
2004-12-13 00:00:00+09:00,1177.9539158325867,1184.4619485167448,1165.5886537326867,1180.55712890625,764300,0.0,0.0
2004-12-14 00:00:00+09:00,1161.0330712005766,1185.11279296875,1158.4298580364498,1185.11279296875,580700,0.0,0.0
2004-12-15 00:00:00+09:00,1184.4617204755662,1184.4617204755662,1170.7948544700787,1178.6044921875,645100,0.0,0.0
2004-12-16 00:00:00+09:00,1179.255626652979,1181.8588399568487,1167.541166785565,1168.8427734375,342500,0.0,0.0
2004-12-17 00:00:00+09:00,1181.207882763248,1200.0811767578125,1177.9538665572888,1200.0811767578125,1071700,0.0,0.0
2004-12-20 00:00:00+09:00,1181.8584614936879,1183.8108708463756,1170.7948084951236,1179.2552490234375,653500,0.0,0.0
2004-12-21 00:00:00+09:00,1181.8584614936879,1194.2237207273774,1179.2552490234375,1179.2552490234375,600700,0.0,0.0
2004-12-22 00:00:00+09:00,1185.7632169345402,1194.8744600943007,1179.25518610614,1181.8583984375,699600,0.0,0.0
2004-12-23 00:00:00+09:00,1181.8583984375,1181.8583984375,1181.8583984375,1181.8583984375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1184.4617203422215,1198.12858634617,1183.8109171991762,1197.477783203125,520700,0.0,0.0
