Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-27 00:00:00+09:00,1230.0181924777926,1230.0181924777926,1204.6368646965047,1211.1448974609375,518000,0.0,0.0
2004-12-28 00:00:00+09:00,1214.3986647898275,1225.4623182203886,1209.192239646034,1216.35107421875,303900,0.0,0.0
2004-12-29 00:00:00+09:00,1210.4938033832857,1212.4462127435813,1185.1124816994427,1192.922119140625,689600,0.0,0.0
2004-12-30 00:00:00+09:00,1192.9224057205258,1211.1448974609375,1192.9224057205258,1211.1448974609375,267000,0.0,0.0
2004-12-31 00:00:00+09:00,1211.1448974609375,1211.1448974609375,1211.1448974609375,1211.1448974609375,0,0.0,0.0
2005-01-03 00:00:00+09:00,1211.1448974609375,1211.1448974609375,1211.1448974609375,1211.1448974609375,0,0.0,0.0
2005-01-04 00:00:00+09:00,1209.1924636651217,1210.4940701922103,1190.9699722858843,1204.6368408203125,334000,0.0,0.0
2005-01-05 00:00:00+09:00,1208.5409578649007,1215.6997896023881,1198.128111701283,1200.7313232421875,937500,0.0,0.0
2005-01-06 00:00:00+09:00,1194.2237968320567,1204.6366473766413,1192.2713873549471,1198.7794189453125,601000,0.0,0.0
2005-01-07 00:00:00+09:00,1200.7318840967464,1203.3350968535958,1185.763410744863,1187.7158203125,710100,0.0,0.0
2005-01-10 00:00:00+09:00,1187.7158203125,1187.7158203125,1187.7158203125,1187.7158203125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1195.5254279974984,1211.7955073115636,1195.5254279974984,1205.2874755859375,644000,0.0,0.0
2005-01-12 00:00:00+09:00,1220.90675172744,1221.5575549000025,1205.2874755859375,1205.2874755859375,640700,0.0,0.0
2005-01-13 00:00:00+09:00,1217.6523735343742,1222.2079943867209,1211.1443437453077,1218.9539794921875,1004200,0.0,0.0
2005-01-14 00:00:00+09:00,1221.5573875471164,1249.541920133438,1217.0017659632965,1243.6846923828125,1891800,0.0,0.0
2005-01-17 00:00:00+09:00,1263.2091115605194,1263.2091115605194,1252.7962595332303,1258.002685546875,977500,0.0,0.0
2005-01-18 00:00:00+09:00,1256.0499639650477,1256.700767055185,1243.033902162301,1246.938720703125,909100,0.0,0.0
2005-01-19 00:00:00+09:00,1249.5420384966128,1257.3516762372167,1248.8912353515625,1248.8912353515625,435200,0.0,0.0
2005-01-20 00:00:00+09:00,1242.3832680306782,1242.3832680306782,1220.9067631354387,1227.414794921875,608500,0.0,0.0
2005-01-21 00:00:00+09:00,1244.9866447774773,1244.9866447774773,1216.3513011443308,1218.3037109375,534300,0.0,0.0
2005-01-24 00:00:00+09:00,1233.2721069335937,1236.526123046875,1220.2560424804688,1236.526123046875,455500,0.0,0.0
2005-01-25 00:00:00+09:00,1236.5259757874503,1238.4783852229043,1226.763928610181,1230.0179443359375,434400,0.0,0.0
2005-01-26 00:00:00+09:00,1229.3666231834284,1233.9222432799259,1222.858594474146,1228.7158203125,538000,0.0,0.0
2005-01-27 00:00:00+09:00,1222.2078994208046,1230.0175345608736,1222.2078994208046,1225.4619140625,636000,0.0,0.0
2005-01-28 00:00:00+09:00,1236.5256839552487,1243.0337138708026,1224.8112301072515,1230.66845703125,515500,0.0,0.0
2005-01-31 00:00:00+09:00,1230.0180076364495,1239.7800553161037,1213.7479281703588,1227.414794921875,656300,0.0,0.0
2005-02-01 00:00:00+09:00,1230.0180760468083,1230.0180760468083,1215.049602105498,1219.605224609375,636800,0.0,0.0
2005-02-02 00:00:00+09:00,1222.8590165208375,1222.8590165208375,1208.5413484189437,1212.4461669921875,764100,0.0,0.0
2005-02-03 00:00:00+09:00,1213.0969858299768,1215.700198245921,1187.0648616705353,1191.6204833984375,865300,0.0,0.0
2005-02-04 00:00:00+09:00,1192.922119140625,1196.1761347411177,1181.2076629788514,1192.922119140625,585400,0.0,0.0
2005-02-07 00:00:00+09:00,1199.430222104349,1204.6366473766413,1192.9221905139837,1198.7794189453125,472300,0.0,0.0
2005-02-08 00:00:00+09:00,1200.7320848102497,1209.8433309822517,1200.0812815122497,1202.03369140625,533600,0.0,0.0
2005-02-09 00:00:00+09:00,1211.1446238369501,1211.7954269663628,1203.985789413411,1209.843017578125,314900,0.0,0.0
2005-02-10 00:00:00+09:00,1213.7478363546008,1220.2558676487274,1205.2873956722362,1209.843017578125,560900,0.0,0.0
2005-02-11 00:00:00+09:00,1209.843017578125,1209.843017578125,1209.843017578125,1209.843017578125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1235.8751347645991,1240.4307566410353,1223.509875385701,1239.129150390625,1026400,0.0,0.0
2005-02-15 00:00:00+09:00,1233.2720483707476,1237.8276707130142,1224.1608036862144,1233.9228515625,530400,0.0,0.0
2005-02-16 00:00:00+09:00,1222.208146484375,1226.7637679036459,1219.6049342447916,1220.2557373046875,282800,0.0,0.0
2005-02-17 00:00:00+09:00,1215.0497419748447,1231.31982421875,1215.0497419748447,1231.31982421875,379500,0.0,0.0
2005-02-18 00:00:00+09:00,1232.6213037109376,1239.1293359375,1228.716484375,1236.526123046875,408800,0.0,0.0
2005-02-21 00:00:00+09:00,1236.526123046875,1239.1293359375,1229.3672875976563,1236.526123046875,713500,0.0,0.0
2005-02-22 00:00:00+09:00,1223.5101610238444,1227.4149806866862,1213.7481118667392,1224.811767578125,738600,0.0,0.0
2005-02-23 00:00:00+09:00,1223.5100438984125,1237.1769114100437,1217.0020117500167,1219.605224609375,1056700,0.0,0.0
2005-02-24 00:00:00+09:00,1239.7798867116144,1252.795948514361,1239.7798867116144,1246.938720703125,847100,0.0,0.0
2005-02-25 00:00:00+09:00,1236.5258917220308,1249.5419537401574,1233.9226793184055,1239.7799072265625,887600,0.0,0.0
2005-02-28 00:00:00+09:00,1243.0340869855681,1252.7961347891198,1235.224448742727,1244.335693359375,489400,0.0,0.0
2005-03-01 00:00:00+09:00,1234.5737446880687,1252.1454321454107,1234.5737446880687,1251.49462890625,325100,0.0,0.0
2005-03-02 00:00:00+09:00,1261.907373435195,1278.177453030801,1256.050144780777,1268.4154052734375,676700,0.0,0.0
2005-03-03 00:00:00+09:00,1257.35167604795,1269.0661326570923,1256.0500697580453,1267.7645263671875,650700,0.0,0.0
2005-03-04 00:00:00+09:00,1264.510783253205,1276.876045673077,1250.1931109775642,1269.06640625,832000,0.0,0.0
2005-03-07 00:00:00+09:00,1287.9395258437619,1287.9395258437619,1269.0662331456977,1274.9234619140625,1026800,0.0,0.0
2005-03-08 00:00:00+09:00,1276.2254815106494,1281.4319087682145,1269.0666440314974,1274.2730712890625,288600,0.0,0.0
2005-03-09 00:00:00+09:00,1282.0820865573364,1296.3997545290426,1281.4312834677132,1289.8917236328125,616900,0.0,0.0
2005-03-10 00:00:00+09:00,1295.098430115877,1308.1144947401572,1290.5428074973788,1299.654052734375,779300,0.0,0.0
2005-03-11 00:00:00+09:00,1300.9553280065556,1334.146284348894,1298.3521157444115,1314.6221923828125,1135600,0.0,0.0
2005-03-14 00:00:00+09:00,1317.8764759410512,1324.384507921007,1288.59033203125,1288.59033203125,555400,0.0,0.0
2005-03-15 00:00:00+09:00,1285.3361689378767,1286.6377751849025,1274.2725158381584,1282.0821533203125,1043300,0.0,0.0
2005-03-16 00:00:00+09:00,1289.2410296016008,1324.3843994140625,1284.034604444199,1324.3843994140625,1152000,0.0,0.0
2005-03-17 00:00:00+09:00,1298.3521637979118,1301.6061792460268,1284.0344958262053,1289.8917236328125,1388000,0.0,0.0
2005-03-18 00:00:00+09:00,1278.8279012146456,1308.1140363569657,1278.8279012146456,1295.748779296875,617400,0.0,0.0
2005-03-21 00:00:00+09:00,1295.748779296875,1295.748779296875,1295.748779296875,1295.748779296875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1295.7488847768893,1314.6221734049805,1295.7488847768893,1297.7012939453125,589300,0.0,0.0
2005-03-23 00:00:00+09:00,1304.8603640124572,1317.8764274938783,1299.653938619889,1308.1143798828125,630900,0.0,0.0
2005-03-24 00:00:00+09:00,1321.130223038173,1337.4002996765741,1308.114161727452,1314.6221923828125,845700,0.0,0.0
2005-03-25 00:00:00+09:00,1327.638475104944,1327.638475104944,1299.0031354458179,1308.1143798828125,299100,0.0,0.0
2005-03-28 00:00:00+09:00,1312.058635393937,1324.5481715023964,1308.1145713596866,1317.9747314453125,260100,20.0,0.0
2005-03-29 00:00:00+09:00,1314.6878756009614,1314.6878756009614,1247.6387939453125,1264.729736328125,1377500,0.0,0.0
2005-03-30 00:00:00+09:00,1262.1004533179012,1277.876708984375,1262.1004533179012,1277.876708984375,1079600,0.0,0.0
2005-03-31 00:00:00+09:00,1279.8482474350349,1293.6524658203125,1275.9041850392412,1293.6524658203125,451500,0.0,0.0
2005-04-01 00:00:00+09:00,1287.0790284939899,1296.9391844834738,1278.5335599697703,1293.6524658203125,544700,0.0,0.0
2005-04-04 00:00:00+09:00,1283.7926825973586,1298.2542489143796,1281.8206508268559,1294.967529296875,557000,0.0,0.0
2005-04-05 00:00:00+09:00,1294.9674533309078,1296.9394849857265,1282.4779195170563,1284.449951171875,771100,0.0,0.0
2005-04-06 00:00:00+09:00,1294.967438948576,1306.142284868437,1282.4779052734375,1282.4779052734375,796100,0.0,0.0
2005-04-07 00:00:00+09:00,1289.0512838888071,1294.3100346644883,1279.8484700313654,1291.0233154296875,496500,0.0,0.0
2005-04-08 00:00:00+09:00,1291.0234175546957,1291.0234175546957,1271.3031005859375,1271.3031005859375,488400,0.0,0.0
2005-04-11 00:00:00+09:00,1267.3591402202073,1274.5899236965674,1262.7577325534328,1268.673828125,638700,0.0,0.0
2005-04-12 00:00:00+09:00,1267.3589945211038,1269.988370028409,1264.7296190137986,1265.386962890625,396000,0.0,0.0
2005-04-13 00:00:00+09:00,1266.0443067674512,1276.561808796672,1264.0722751369724,1265.386962890625,359000,0.0,0.0
2005-04-14 00:00:00+09:00,1262.7578931992025,1263.415237235225,1254.21242073091,1256.841796875,439600,0.0,0.0
2005-04-15 00:00:00+09:00,1257.498779296875,1267.3589370017642,1256.8414354498823,1257.498779296875,768000,0.0,0.0
2005-04-18 00:00:00+09:00,1258.813524122362,1264.0722751369724,1214.771484375,1214.771484375,935400,0.0,0.0
2005-04-19 00:00:00+09:00,1215.4287779025346,1234.4917495408113,1210.1700271057687,1224.631591796875,561200,0.0,0.0
2005-04-20 00:00:00+09:00,1231.204984899402,1241.065142279803,1222.0021713443612,1235.1490478515625,436800,0.0,0.0
2005-04-21 00:00:00+09:00,1232.5198360979878,1233.834523923159,1206.226079594564,1223.974365234375,366000,0.0,0.0
2005-04-22 00:00:00+09:00,1243.6945417205745,1246.981260911168,1231.2050087963194,1238.435791015625,399700,0.0,0.0
2005-04-25 00:00:00+09:00,1231.8625768783245,1246.3241439494682,1220.6877295960771,1235.806640625,437100,0.0,0.0
2005-04-26 00:00:00+09:00,1242.3802581851628,1246.9816665488115,1240.4082260293133,1243.6949462890625,425500,0.0,0.0
2005-04-27 00:00:00+09:00,1248.9536040198564,1251.5829800283193,1236.4640679796578,1247.638916015625,453400,0.0,0.0
2005-04-28 00:00:00+09:00,1222.6595813007627,1245.0092725718519,1220.030205857105,1244.3519287109375,657700,0.0,0.0
2005-04-29 00:00:00+09:00,1244.3519287109375,1244.3519287109375,1244.3519287109375,1244.3519287109375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1245.0093106064653,1249.6107177734375,1235.806496272521,1249.6107177734375,361300,0.0,0.0
2005-05-03 00:00:00+09:00,1249.6107177734375,1249.6107177734375,1249.6107177734375,1249.6107177734375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1249.6107177734375,1249.6107177734375,1249.6107177734375,1249.6107177734375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1249.6107177734375,1249.6107177734375,1249.6107177734375,1249.6107177734375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1254.86958656826,1266.7017775364259,1246.3241153134736,1266.04443359375,385100,0.0,0.0
2005-05-09 00:00:00+09:00,1271.96044921875,1274.58982482437,1238.435910247093,1271.96044921875,443800,0.0,0.0
2005-05-10 00:00:00+09:00,1275.247117888622,1292.3380586438302,1269.331023011819,1281.820556640625,652200,0.0,0.0
2005-05-11 00:00:00+09:00,1281.8205756321167,1289.051358366452,1271.9604173580237,1284.449951171875,490100,0.0,0.0
2005-05-12 00:00:00+09:00,1283.7924381671567,1283.7924381671567,1257.4986862333694,1261.4427490234375,533300,0.0,0.0
2005-05-13 00:00:00+09:00,1252.240028520934,1264.072217766801,1250.9253408269487,1257.498779296875,320000,0.0,0.0
2005-05-16 00:00:00+09:00,1237.7781982421875,1255.5264783019534,1237.7781982421875,1237.7781982421875,286900,0.0,0.0
2005-05-17 00:00:00+09:00,1233.1771561679625,1235.8065317674677,1213.456839171673,1220.6876220703125,600200,0.0,0.0
2005-05-18 00:00:00+09:00,1211.4843849244157,1221.3445399834857,1192.42141847688,1212.799072265625,591200,0.0,0.0
2005-05-19 00:00:00+09:00,1223.317280678618,1243.6949462890625,1214.1144639513204,1243.6949462890625,512600,0.0,0.0
2005-05-20 00:00:00+09:00,1257.4990777561807,1257.4990777561807,1223.9745336027227,1230.5479736328125,452400,0.0,0.0
2005-05-23 00:00:00+09:00,1233.1775310324106,1240.4083161290826,1225.9467459357386,1239.0936279296875,464400,0.0,0.0
2005-05-24 00:00:00+09:00,1235.1494255785672,1238.4361457104953,1208.198320496757,1219.3731689453125,992600,0.0,0.0
2005-05-25 00:00:00+09:00,1219.3728483364982,1224.6315991649037,1208.8553466796875,1208.8553466796875,473500,0.0,0.0
2005-05-26 00:00:00+09:00,1209.5129718377775,1219.373131934281,1203.5968757798753,1214.1143798828125,314700,0.0,0.0
2005-05-27 00:00:00+09:00,1202.939208984375,1210.1699911148821,1197.6804583440062,1202.939208984375,463800,0.0,0.0
2005-05-30 00:00:00+09:00,1208.8555249379558,1232.5199071553384,1203.596773334093,1216.74365234375,345400,0.0,0.0
2005-05-31 00:00:00+09:00,1206.8834930865073,1216.74365234375,1200.9673975321616,1216.74365234375,889300,0.0,0.0
2005-06-01 00:00:00+09:00,1212.79930555846,1233.1769632670303,1210.8272741673081,1227.918212890625,556400,0.0,0.0
2005-06-02 00:00:00+09:00,1233.8343553959498,1240.4077936239516,1221.3448227627462,1234.49169921875,304300,0.0,0.0
2005-06-03 00:00:00+09:00,1229.233163686899,1229.8905076246995,1206.8834698016826,1213.4569091796875,439900,0.0,0.0
2005-06-06 00:00:00+09:00,1210.1702834419582,1210.8276274307914,1204.2541875424592,1209.512939453125,261900,0.0,0.0
2005-06-07 00:00:00+09:00,1204.91135324691,1209.5127604878967,1192.4218193070894,1201.6246337890625,440200,0.0,0.0
2005-06-08 00:00:00+09:00,1196.3658447265625,1202.9392834338512,1193.736469243647,1196.3658447265625,372700,0.0,0.0
2005-06-09 00:00:00+09:00,1196.365595687019,1204.2537204937466,1193.0788770175493,1195.708251953125,599000,0.0,0.0
2005-06-10 00:00:00+09:00,1196.365595687019,1198.337626888701,1192.4215332836552,1195.708251953125,724200,0.0,0.0
2005-06-13 00:00:00+09:00,1197.022939420913,1200.3096580903828,1193.7362207514432,1195.708251953125,239800,0.0,0.0
2005-06-14 00:00:00+09:00,1195.708251953125,1197.680283154807,1194.393564485337,1195.708251953125,208800,0.0,0.0
2005-06-15 00:00:00+09:00,1198.337876338749,1200.9672518216646,1194.3938131143757,1196.3658447265625,535500,0.0,0.0
2005-06-16 00:00:00+09:00,1201.6244381312058,1213.4566262528479,1200.3097505621345,1208.1978759765625,623400,0.0,0.0
2005-06-17 00:00:00+09:00,1216.086131241622,1227.9183206266755,1211.4847242585456,1225.9462890625,467400,0.0,0.0
2005-06-20 00:00:00+09:00,1227.9183329728216,1227.9183329728216,1210.827392578125,1210.827392578125,319600,0.0,0.0
2005-06-21 00:00:00+09:00,1210.8274776335686,1227.9184192288305,1210.8274776335686,1222.65966796875,434000,0.0,0.0
2005-06-22 00:00:00+09:00,1227.2609314905842,1237.7784327781308,1219.3728055249244,1236.4637451171875,398100,0.0,0.0
2005-06-23 00:00:00+09:00,1226.6035301245233,1239.0930623176455,1226.6035301245233,1228.5755615234375,258200,0.0,0.0
2005-06-24 00:00:00+09:00,1229.2331165350597,1229.2331165350597,1216.086238283348,1223.974365234375,365400,0.0,0.0
2005-06-27 00:00:00+09:00,1228.5757057883523,1228.5757057883523,1210.170077237216,1214.771484375,356000,0.0,0.0
2005-06-28 00:00:00+09:00,1219.3730979665938,1236.4640416577697,1216.086378025983,1226.6038818359375,224700,0.0,0.0
2005-06-29 00:00:00+09:00,1240.4074756816283,1242.3795066445562,1226.6032589411332,1241.0648193359375,323200,0.0,0.0
2005-06-30 00:00:00+09:00,1233.1770115731495,1240.4077936239516,1223.3168542311469,1234.49169921875,341900,0.0,0.0
2005-07-01 00:00:00+09:00,1229.2332856267944,1243.0375096899832,1229.2332856267944,1230.5479736328125,456300,0.0,0.0
2005-07-04 00:00:00+09:00,1243.0374375388783,1257.4990047656659,1237.7786858200466,1254.86962890625,597200,0.0,0.0
2005-07-05 00:00:00+09:00,1262.7575731227848,1268.016324078007,1257.4988221675624,1263.4149169921875,689500,0.0,0.0
2005-07-06 00:00:00+09:00,1263.4150341668042,1264.0723780971718,1243.037372325404,1245.666748046875,407600,0.0,0.0
2005-07-07 00:00:00+09:00,1233.177250455695,1252.897568959784,1220.6877154031054,1250.925537109375,847400,0.0,0.0
2005-07-08 00:00:00+09:00,1266.7015544260582,1271.302961214321,1243.0371766578494,1252.239990234375,898500,0.0,0.0
2005-07-11 00:00:00+09:00,1250.267968340325,1260.7854696512848,1249.6106245083902,1253.5546875,301000,0.0,0.0
2005-07-12 00:00:00+09:00,1244.3516353013601,1255.5264783019534,1236.463510830353,1237.7781982421875,354500,0.0,0.0
2005-07-13 00:00:00+09:00,1245.6666864928225,1247.6387181864789,1231.8624646372293,1237.1212158203125,410000,0.0,0.0
2005-07-14 00:00:00+09:00,1244.3520224469644,1246.9813980886906,1237.7785833426487,1240.407958984375,239700,0.0,0.0
2005-07-15 00:00:00+09:00,1239.0932711635119,1243.0373346261013,1233.8345198800591,1240.407958984375,333500,0.0,0.0
2005-07-18 00:00:00+09:00,1240.407958984375,1240.407958984375,1240.407958984375,1240.407958984375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1232.519727609752,1239.093166157004,1225.9462890625,1225.9462890625,384200,0.0,0.0
2005-07-20 00:00:00+09:00,1229.2330890456876,1245.6666864928225,1227.2610573520315,1237.1212158203125,318500,0.0,0.0
2005-07-21 00:00:00+09:00,1237.7784736207627,1243.0372244380576,1224.6315965775257,1225.2889404296875,353700,0.0,0.0
2005-07-22 00:00:00+09:00,1235.1492829572696,1235.1492829572696,1212.799588640853,1216.74365234375,538500,0.0,0.0
2005-07-25 00:00:00+09:00,1216.0857906186484,1222.0018836540905,1209.5123539126016,1212.799072265625,390300,0.0,0.0
2005-07-26 00:00:00+09:00,1214.1140782660295,1219.3728290110907,1202.939232932774,1206.2259521484375,578900,0.0,0.0
2005-07-27 00:00:00+09:00,1201.6245785194421,1213.456768023463,1200.9672346581076,1210.827392578125,446000,0.0,0.0
2005-07-28 00:00:00+09:00,1212.799677983282,1214.7717099800027,1209.5129579887473,1212.142333984375,370300,0.0,0.0
2005-07-29 00:00:00+09:00,1212.1420226050204,1214.7713979252048,1202.939208984375,1202.939208984375,444700,0.0,0.0
2005-08-01 00:00:00+09:00,1201.6240447861198,1202.9387319248353,1168.756866318228,1172.700927734375,1227300,0.0,0.0
2005-08-02 00:00:00+09:00,1183.2189104198353,1197.6804748805223,1176.6454720286142,1188.4776611328125,754300,0.0,0.0
2005-08-03 00:00:00+09:00,1173.3585499519081,1177.3026123046875,1164.1557377954225,1177.3026123046875,890900,0.0,0.0
2005-08-04 00:00:00+09:00,1168.7574547797,1174.0162059823083,1151.666513371223,1152.981201171875,1121600,0.0,0.0
2005-08-05 00:00:00+09:00,1154.9530174948952,1163.4984866055574,1150.3516110506923,1156.925048828125,893900,0.0,0.0
2005-08-08 00:00:00+09:00,1162.8411131714622,1172.0439258251652,1151.008925473844,1169.41455078125,1065900,0.0,0.0
2005-08-09 00:00:00+09:00,1161.5264304857576,1172.7012744689255,1158.8970554308944,1170.0718994140625,683400,0.0,0.0
2005-08-10 00:00:00+09:00,1163.4984085950564,1181.2466894041336,1163.4984085950564,1179.274658203125,673200,0.0,0.0
2005-08-11 00:00:00+09:00,1173.358627987229,1178.6173781406733,1170.0719091413266,1171.3865966796875,823700,0.0,0.0
2005-08-12 00:00:00+09:00,1183.2190507295115,1198.9953047392382,1175.330923724648,1191.107177734375,875500,0.0,0.0
2005-08-15 00:00:00+09:00,1193.0788623288865,1197.0229246836927,1179.9319878128656,1193.7362060546875,432000,0.0,0.0
2005-08-16 00:00:00+09:00,1193.7361481897553,1204.2536472927486,1192.421460801881,1202.2816162109375,1065300,0.0,0.0
2005-08-17 00:00:00+09:00,1206.8830121420874,1208.1976995191485,1198.9948878797209,1200.9669189453125,978200,0.0,0.0
2005-08-18 00:00:00+09:00,1204.911456860994,1205.5688008090906,1191.1072339509662,1198.995361328125,600400,0.0,0.0
2005-08-19 00:00:00+09:00,1186.5057373046875,1189.7924567986063,1181.9043300132012,1186.5057373046875,593900,0.0,0.0
2005-08-22 00:00:00+09:00,1191.7646103696964,1204.254145723819,1187.1632026076513,1203.5968017578125,341200,0.0,0.0
2005-08-23 00:00:00+09:00,1215.428870871302,1231.8624683682099,1214.7715269714256,1220.6876220703125,1586700,0.0,0.0
2005-08-24 00:00:00+09:00,1229.2331070438509,1230.547794858871,1220.6876362462197,1222.65966796875,1010100,0.0,0.0
2005-08-25 00:00:00+09:00,1220.0301485655737,1220.0301485655737,1197.6804583440062,1202.939208984375,640600,0.0,0.0
2005-08-26 00:00:00+09:00,1210.8274673395283,1210.8274673395283,1198.3379332030186,1204.2540283203125,579200,0.0,0.0
2005-08-29 00:00:00+09:00,1205.568608305305,1208.855327520968,1193.7364191289169,1206.2259521484375,525200,0.0,0.0
2005-08-30 00:00:00+09:00,1216.086294200657,1231.862548828125,1211.4848866009788,1231.862548828125,706000,0.0,0.0
2005-08-31 00:00:00+09:00,1233.834316771808,1233.834316771808,1223.3168159362467,1229.23291015625,517500,0.0,0.0
2005-09-01 00:00:00+09:00,1235.8063916769227,1248.9532681841238,1232.5196725501223,1235.1490478515625,766000,0.0,0.0
2005-09-02 00:00:00+09:00,1248.953280676455,1257.4987504916098,1243.6945300209752,1253.5546875,610500,0.0,0.0
2005-09-05 00:00:00+09:00,1252.8973723679267,1257.498779296875,1244.3519023570227,1257.498779296875,525200,0.0,0.0
2005-09-06 00:00:00+09:00,1255.5270533511514,1256.1843973581415,1243.037517218339,1248.95361328125,630200,0.0,0.0
2005-09-07 00:00:00+09:00,1248.9531986297122,1254.8692927284847,1242.3797607421875,1242.3797607421875,538200,0.0,0.0
2005-09-08 00:00:00+09:00,1239.0934596354166,1241.7228356770834,1225.9465794270834,1232.52001953125,417400,0.0,0.0
2005-09-09 00:00:00+09:00,1212.7996593972912,1218.7157552967901,1202.2821555759595,1209.512939453125,1909100,0.0,0.0
2005-09-12 00:00:00+09:00,1225.2892139625135,1235.1493739461175,1211.484989985468,1212.142333984375,703400,0.0,0.0
2005-09-13 00:00:00+09:00,1212.7994574902186,1222.0022718017976,1210.8274258520232,1215.4288330078125,683700,0.0,0.0
2005-09-14 00:00:00+09:00,1215.428870871302,1222.6596537699413,1215.428870871302,1220.6876220703125,943200,0.0,0.0
2005-09-15 00:00:00+09:00,1214.7711032774391,1216.743134289253,1208.1976665713923,1212.799072265625,702000,0.0,0.0
2005-09-16 00:00:00+09:00,1212.7991053388623,1212.7991053388623,1200.309575256782,1200.9669189453125,760700,0.0,0.0
2005-09-19 00:00:00+09:00,1200.9669189453125,1200.9669189453125,1200.9669189453125,1200.9669189453125,0,0.0,0.0
2005-09-20 00:00:00+09:00,1203.5969123120578,1220.030512971698,1203.5969123120578,1219.3731689453125,749600,0.0,0.0
2005-09-21 00:00:00+09:00,1222.6595266934098,1225.946245851188,1219.3728075356319,1220.0301513671875,423500,0.0,0.0
2005-09-22 00:00:00+09:00,1226.6038384175288,1257.4990047656659,1223.317118593259,1254.86962890625,1668100,0.0,0.0
2005-09-23 00:00:00+09:00,1254.86962890625,1254.86962890625,1254.86962890625,1254.86962890625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1275.2467404998097,1296.28173828125,1275.2467404998097,1296.28173828125,1415200,0.0,0.0
2005-09-27 00:00:00+09:00,1295.6180211200617,1295.6180211200617,1276.3597317236076,1281.67236328125,1188900,20.0,0.0
2005-09-28 00:00:00+09:00,1296.2821704151693,1297.6103283766604,1283.00059080026,1293.6258544921875,1538200,0.0,0.0
2005-09-29 00:00:00+09:00,1288.3130342050076,1307.5713218297217,1277.6877720672344,1306.2431640625,1088000,0.0,0.0
2005-09-30 00:00:00+09:00,1286.3208664579831,1294.9538924073654,1277.0237615894173,1283.66455078125,598200,0.0,0.0
2005-10-03 00:00:00+09:00,1281.0086228605273,1294.2902052644727,1275.031910778752,1287.6494140625,995700,0.0,0.0
2005-10-04 00:00:00+09:00,1301.594884390783,1321.5172550702337,1293.6259361190025,1314.87646484375,1216100,0.0,0.0
2005-10-05 00:00:00+09:00,1315.5404614196316,1318.19677734375,1294.2899340266845,1318.19677734375,1429500,0.0,0.0
2005-10-06 00:00:00+09:00,1281.6725847081682,1294.9541658968537,1275.6958731732595,1277.6881103515625,611600,0.0,0.0
2005-10-07 00:00:00+09:00,1262.4142756315948,1285.6570424107142,1262.4142756315948,1278.3521728515625,608700,0.0,0.0
2005-10-10 00:00:00+09:00,1278.3521728515625,1278.3521728515625,1278.3521728515625,1278.3521728515625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1258.4296685126772,1293.6258544921875,1256.4374315704408,1293.6258544921875,547500,0.0,0.0
