Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-12 00:00:00+09:00,1278.3520312852188,1311.5559801497698,1272.3753204895995,1288.977294921875,699400,0.0,0.0
2005-10-13 00:00:00+09:00,1276.3598336109383,1276.3598336109383,1251.7889106954312,1267.726806640625,621400,0.0,0.0
2005-10-14 00:00:00+09:00,1274.3672527741514,1274.3672527741514,1261.749755221932,1271.7109375,364200,0.0,0.0
2005-10-17 00:00:00+09:00,1277.687581422616,1281.007975345232,1267.0623208702448,1274.3671875,515000,0.0,0.0
2005-10-18 00:00:00+09:00,1267.062744140625,1273.039455197892,1264.406428115173,1267.062744140625,551900,0.0,0.0
2005-10-19 00:00:00+09:00,1255.7731695929003,1257.7654062448194,1243.8197496813868,1251.7886962890625,628200,0.0,0.0
2005-10-20 00:00:00+09:00,1268.3907234768908,1270.3829602153362,1255.1091452205883,1264.40625,765700,0.0,0.0
2005-10-21 00:00:00+09:00,1260.4219441901666,1274.3676032143992,1258.4297071867047,1272.3753662109375,879600,0.0,0.0
2005-10-24 00:00:00+09:00,1279.6801621257107,1288.313188647576,1269.0548987141842,1270.383056640625,812800,0.0,0.0
2005-10-25 00:00:00+09:00,1272.3754697291392,1290.9696832742416,1252.4530980736727,1258.4298095703125,771900,0.0,0.0
2005-10-26 00:00:00+09:00,1251.788846842448,1301.5947691306092,1251.788846842448,1294.9539794921875,673700,0.0,0.0
2005-10-27 00:00:00+09:00,1294.9537104888495,1304.9148928772254,1286.3206857522573,1300.930419921875,444200,0.0,0.0
2005-10-28 00:00:00+09:00,1300.9308255384024,1308.2356949007924,1292.297798110123,1304.251220703125,361900,0.0,0.0
2005-10-31 00:00:00+09:00,1298.9384409251456,1316.868572778407,1294.2898882224483,1310.227783203125,427800,0.0,0.0
2005-11-01 00:00:00+09:00,1321.5171722488979,1323.5094091919866,1312.8841454955132,1318.19677734375,305700,0.0,0.0
2005-11-02 00:00:00+09:00,1317.5323243174926,1320.8527182799862,1313.5478515625,1313.5478515625,501700,0.0,0.0
2005-11-03 00:00:00+09:00,1268.390869140625,1268.390869140625,1268.390869140625,1268.390869140625,501700,0.0,0.0
2005-11-04 00:00:00+09:00,1322.1810436286548,1348.080119822285,1313.548018230778,1341.4393310546875,947100,0.0,0.0
2005-11-07 00:00:00+09:00,1318.860684983927,1325.5014739314795,1304.2509492993115,1320.1888427734375,1074400,0.0,0.0
2005-11-08 00:00:00+09:00,1324.8375106110589,1331.4783001379315,1311.555931557314,1315.5404052734375,544000,0.0,0.0
2005-11-09 00:00:00+09:00,1319.5245606949886,1331.4779789599659,1309.5633788075077,1313.5478515625,970100,0.0,0.0
2005-11-10 00:00:00+09:00,1321.5171296160322,1331.4783140101229,1312.8841031411537,1324.8375244140625,700200,0.0,0.0
2005-11-11 00:00:00+09:00,1358.0415691258495,1414.4882847129875,1354.721174091312,1404.527099609375,1836800,0.0,0.0
2005-11-14 00:00:00+09:00,1414.4883359610315,1414.4883359610315,1374.6435941029742,1377.9639892578125,612100,0.0,0.0
2005-11-15 00:00:00+09:00,1381.2839367378049,1381.2839367378049,1361.361572265625,1361.361572265625,322400,0.0,0.0
2005-11-16 00:00:00+09:00,1361.3618535580842,1374.6434326171875,1351.4006692637568,1374.6434326171875,915400,0.0,0.0
2005-11-17 00:00:00+09:00,1377.9636981229826,1414.488037109375,1374.6433036696742,1414.488037109375,934800,0.0,0.0
2005-11-18 00:00:00+09:00,1427.7697670486903,1474.25529434795,1421.1289774345103,1457.6533203125,1433900,0.0,0.0
2005-11-21 00:00:00+09:00,1457.6533424344125,1540.663213871452,1444.3717630044862,1520.7408447265625,1488700,0.0,0.0
2005-11-22 00:00:00+09:00,1467.6142940014863,1504.1386316350076,1464.2938996711664,1500.8182373046875,812600,0.0,0.0
2005-11-23 00:00:00+09:00,1500.8182373046875,1500.8182373046875,1500.8182373046875,1500.8182373046875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1497.497680936541,1504.1384688786097,1477.5753171103343,1487.5364990234375,645200,0.0,0.0
2005-11-25 00:00:00+09:00,1434.4102750211148,1480.8957931930954,1431.0898808659733,1474.2550048828125,622600,0.0,0.0
2005-11-28 00:00:00+09:00,1437.7311069324915,1477.5758489260015,1437.7311069324915,1470.93505859375,762400,0.0,0.0
2005-11-29 00:00:00+09:00,1470.934844703005,1520.7407649525423,1467.6144500197026,1514.0999755859375,826600,0.0,0.0
2005-11-30 00:00:00+09:00,1487.537034424379,1507.4594054211343,1470.93505859375,1470.93505859375,1451700,0.0,0.0
2005-12-01 00:00:00+09:00,1464.2939388451987,1517.4202495516006,1427.7696002345476,1504.138671875,1134200,0.0,0.0
2005-12-02 00:00:00+09:00,1500.8185000090007,1500.8185000090007,1441.0513916015625,1441.0513916015625,991800,0.0,0.0
2005-12-05 00:00:00+09:00,1494.1772869655065,1500.8180749075755,1484.216105052403,1487.5364990234375,1237600,0.0,0.0
2005-12-06 00:00:00+09:00,1490.8572683834,1497.4980579975797,1451.0125306983202,1457.6533203125,894500,0.0,0.0
2005-12-07 00:00:00+09:00,1477.575816583196,1477.575816583196,1441.0514705552966,1447.6922607421875,571900,0.0,0.0
2005-12-08 00:00:00+09:00,1451.0124192147885,1451.0124192147885,1397.8861063831257,1407.8472900390625,761300,0.0,0.0
2005-12-09 00:00:00+09:00,1397.8858634061592,1434.4101971293603,1387.9246814816497,1427.7694091796875,1104600,0.0,0.0
2005-12-12 00:00:00+09:00,1401.2064576048951,1470.9347410402097,1401.2064576048951,1424.44921875,607200,0.0,0.0
2005-12-13 00:00:00+09:00,1494.1776275634766,1494.1776275634766,1427.7697330050999,1434.4105224609375,911600,0.0,0.0
2005-12-14 00:00:00+09:00,1431.0902634393601,1431.0902634393601,1394.56591796875,1394.56591796875,961300,0.0,0.0
2005-12-15 00:00:00+09:00,1421.1291262707077,1421.1291262707077,1377.9639892578125,1377.9639892578125,790400,0.0,0.0
2005-12-16 00:00:00+09:00,1381.2843844126505,1401.2067553416791,1371.3231989481362,1377.9639892578125,638900,0.0,0.0
2005-12-19 00:00:00+09:00,1391.2455698771648,1391.2455698771648,1374.6435941029742,1377.9639892578125,321000,0.0,0.0
2005-12-20 00:00:00+09:00,1374.6433465010764,1401.2065029552034,1364.6821628307787,1397.8861083984375,474300,0.0,0.0
2005-12-21 00:00:00+09:00,1441.0516309934567,1474.2555856246424,1437.7312355303382,1451.0128173828125,1169900,0.0,0.0
2005-12-22 00:00:00+09:00,1454.3325609783792,1457.6529549532158,1394.5654694313225,1427.7694091796875,637100,0.0,0.0
2005-12-23 00:00:00+09:00,1427.7694091796875,1427.7694091796875,1427.7694091796875,1427.7694091796875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1431.0900948330125,1431.0900948330125,1394.5657536655806,1401.20654296875,447700,0.0,0.0
2005-12-27 00:00:00+09:00,1414.488081182267,1414.488081182267,1394.5657138416716,1397.8861083984375,351800,0.0,0.0
2005-12-28 00:00:00+09:00,1424.44931913677,1543.98352773566,1417.808529770165,1514.0999755859375,2153500,0.0,0.0
2005-12-29 00:00:00+09:00,1534.022601905727,1636.9548544145528,1527.3818114212866,1587.14892578125,2431600,0.0,0.0
2005-12-30 00:00:00+09:00,1587.1489340572034,1587.1489340572034,1547.3041909427966,1567.2265625,609100,0.0,0.0
2006-01-02 00:00:00+09:00,1567.2265625,1567.2265625,1567.2265625,1567.2265625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1567.2265625,1567.2265625,1567.2265625,1567.2265625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1663.5175415784909,1663.5175415784909,1626.9932043382446,1630.3135986328125,869200,0.0,0.0
2006-01-05 00:00:00+09:00,1656.876917645214,1656.876917645214,1626.9933660243585,1633.6341552734375,669700,0.0,0.0
2006-01-06 00:00:00+09:00,1607.0708857442348,1623.6728577044028,1570.546547431866,1583.828125,956100,0.0,0.0
2006-01-09 00:00:00+09:00,1583.8281250000002,1583.8281250000002,1583.8281250000002,1583.828125,0,0.0,0.0
2006-01-10 00:00:00+09:00,1557.2650525857227,1603.7505765435055,1553.9446580173096,1570.546630859375,863600,0.0,0.0
2006-01-11 00:00:00+09:00,1633.6339880638045,1680.11950804936,1617.032016640392,1670.1583251953125,1545700,0.0,0.0
2006-01-12 00:00:00+09:00,1660.197265625,1670.1584492187499,1643.59529296875,1660.197265625,904000,0.0,0.0
2006-01-13 00:00:00+09:00,1660.1972255056987,1673.4788033097443,1650.2360421526646,1656.8768310546875,724100,0.0,0.0
2006-01-16 00:00:00+09:00,1603.750714878836,1676.7994016849113,1603.750714878836,1663.517822265625,617900,0.0,0.0
2006-01-17 00:00:00+09:00,1650.23643116148,1663.5180120963812,1593.7897121881497,1597.110107421875,470000,0.0,0.0
2006-01-18 00:00:00+09:00,1623.6732819120762,1630.314072431144,1543.9837956832625,1567.2265625,751400,0.0,0.0
2006-01-19 00:00:00+09:00,1543.9836562798948,1640.2751101124045,1543.9836562798948,1626.9935302734375,944400,0.0,0.0
2006-01-20 00:00:00+09:00,1603.7511704241642,1633.634732605981,1583.8287956362865,1620.3531494140625,753600,0.0,0.0
2006-01-23 00:00:00+09:00,1540.6627604166667,1597.1094563802083,1537.3423665364583,1543.983154296875,567800,0.0,0.0
2006-01-24 00:00:00+09:00,1527.3815495214421,1577.1874696145326,1527.3815495214421,1534.0223388671875,702200,0.0,0.0
2006-01-25 00:00:00+09:00,1510.7792560068208,1537.342407760787,1510.7792560068208,1517.4200439453125,868700,0.0,0.0
2006-01-26 00:00:00+09:00,1510.77952862794,1603.7505765435055,1504.138739491114,1570.546630859375,890500,0.0,0.0
2006-01-27 00:00:00+09:00,1610.3916883567763,1633.6344549928533,1567.226550318347,1597.110107421875,649700,0.0,0.0
2006-01-30 00:00:00+09:00,1626.9935302734375,1650.2362949916296,1597.109975635762,1626.9935302734375,753800,0.0,0.0
2006-01-31 00:00:00+09:00,1600.430009389262,1660.1971051755831,1600.430009389262,1636.954345703125,710600,0.0,0.0
2006-02-01 00:00:00+09:00,1620.3528740579522,1620.3528740579522,1577.187736019523,1597.110107421875,718600,0.0,0.0
2006-02-02 00:00:00+09:00,1590.4691190318902,1600.4303034934676,1577.1875397497865,1580.5079345703125,494300,0.0,0.0
2006-02-03 00:00:00+09:00,1567.2259114583333,1573.86669921875,1534.02197265625,1543.983154296875,550000,0.0,0.0
2006-02-06 00:00:00+09:00,1570.546795693173,1580.5079804438694,1537.342846524184,1563.906005859375,533600,0.0,0.0
2006-02-07 00:00:00+09:00,1543.9836489608865,1547.3040439048884,1507.4593045768656,1524.061279296875,948800,0.0,0.0
2006-02-08 00:00:00+09:00,1507.458984375,1527.3813498072686,1500.8181958975772,1507.458984375,577400,0.0,0.0
2006-02-09 00:00:00+09:00,1534.0220137915412,1534.0220137915412,1504.1384680683293,1517.4200439453125,471700,0.0,0.0
2006-02-10 00:00:00+09:00,1494.1777038574219,1497.498098754883,1411.1678314208984,1460.9737548828125,1532200,0.0,0.0
2006-02-13 00:00:00+09:00,1437.7307982825337,1441.051192735842,1401.2064592961412,1414.488037109375,812300,0.0,0.0
2006-02-14 00:00:00+09:00,1424.449402263276,1490.8572998046873,1417.8086125091347,1490.8572998046875,1072900,0.0,0.0
2006-02-15 00:00:00+09:00,1514.0996507917132,1517.4200447627477,1464.2937412261963,1487.5364990234375,841300,0.0,0.0
2006-02-16 00:00:00+09:00,1487.536862527716,1510.7796260047116,1470.9348886155765,1497.498046875,685600,0.0,0.0
2006-02-17 00:00:00+09:00,1480.8962440921275,1510.77980058726,1444.3718972647432,1470.93505859375,564800,0.0,0.0
2006-02-20 00:00:00+09:00,1510.7796690671107,1537.3428280836754,1480.8961151734757,1490.8572998046875,1194100,0.0,0.0
2006-02-21 00:00:00+09:00,1494.177724800858,1527.381674240877,1484.2165399688522,1524.061279296875,657600,0.0,0.0
2006-02-22 00:00:00+09:00,1510.779255742612,1557.2647713039232,1504.1384678052818,1527.3812255859375,795000,0.0,0.0
2006-02-23 00:00:00+09:00,1527.3815839885394,1563.9059262143523,1527.3815839885394,1557.26513671875,449900,0.0,0.0
2006-02-24 00:00:00+09:00,1560.585165003206,1560.585165003206,1534.0220132584705,1537.3424072265625,314600,0.0,0.0
2006-02-27 00:00:00+09:00,1457.6533424344125,1547.304003586415,1451.0125527194493,1520.7408447265625,1045800,0.0,0.0
2006-02-28 00:00:00+09:00,1494.1776074861225,1543.98352773566,1490.85721280282,1514.0999755859375,883900,0.0,0.0
2006-03-01 00:00:00+09:00,1510.7796690671107,1510.7796690671107,1470.934930542264,1490.8572998046875,511300,0.0,0.0
2006-03-02 00:00:00+09:00,1480.8960783883426,1514.1000263342696,1470.9348940045645,1477.57568359375,515400,0.0,0.0
2006-03-03 00:00:00+09:00,1454.3329712476598,1457.653366159184,1437.7309966900382,1441.0513916015625,339900,0.0,0.0
2006-03-06 00:00:00+09:00,1437.7309966900382,1444.3717865130868,1404.5270475747948,1441.0513916015625,667300,0.0,0.0
2006-03-07 00:00:00+09:00,1467.614501953125,1480.8960811563206,1434.4105539451357,1467.614501953125,703500,0.0,0.0
2006-03-08 00:00:00+09:00,1467.61450473377,1467.61450473377,1437.7309514699602,1457.6533203125,523000,0.0,0.0
2006-03-09 00:00:00+09:00,1437.7309846749756,1484.2165130478386,1437.7309846749756,1480.8961181640625,578600,0.0,0.0
2006-03-10 00:00:00+09:00,1587.1488825480144,1603.7508583068848,1557.2653261820476,1593.7896728515625,2336200,0.0,0.0
2006-03-13 00:00:00+09:00,1597.109969354445,1663.5178682881017,1597.109969354445,1646.9158935546875,2172000,0.0,0.0
2006-03-14 00:00:00+09:00,1633.6341575201304,1640.2749467783424,1607.0710004872828,1623.6729736328125,761300,0.0,0.0
2006-03-15 00:00:00+09:00,1643.5955050721461,1646.9159000318878,1607.0711605149872,1626.9935302734375,361500,0.0,0.0
2006-03-16 00:00:00+09:00,1646.9156477016531,1670.1584088587329,1640.2748587996305,1656.8768310546875,1302100,0.0,0.0
2006-03-17 00:00:00+09:00,1653.5562751538826,1653.5562751538826,1626.9931221393622,1643.5950927734375,683900,0.0,0.0
2006-03-20 00:00:00+09:00,1653.5567626953125,1673.4791333301957,1646.9159724836845,1653.5567626953125,527400,0.0,0.0
2006-03-21 00:00:00+09:00,1653.5567626953125,1653.5567626953125,1653.5567626953125,1653.5567626953125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1650.236083984375,1660.1972675899146,1636.9545058436559,1650.236083984375,802300,0.0,0.0
2006-03-23 00:00:00+09:00,1660.1970634075126,1660.1970634075126,1643.5950927734373,1643.5950927734375,518600,0.0,0.0
2006-03-24 00:00:00+09:00,1650.2363675894985,1660.1975529069402,1640.2751822720568,1653.5567626953125,287400,0.0,0.0
2006-03-27 00:00:00+09:00,1630.3135986328125,1653.5563586947874,1626.9932043382446,1630.3135986328125,409500,0.0,0.0
2006-03-28 00:00:00+09:00,1690.5716038124233,1737.4389354032628,1690.5716038124233,1707.3099365234375,1757900,20.0,0.0
2006-03-29 00:00:00+09:00,1667.1379581962044,1710.6576237716074,1650.399625282588,1700.6146240234375,1102900,0.0,0.0
2006-03-30 00:00:00+09:00,1703.9624448870668,1707.310111772896,1657.095108485458,1690.57177734375,986100,0.0,0.0
2006-03-31 00:00:00+09:00,1693.9194335937498,1693.9194335937498,1663.7904318104618,1693.91943359375,389200,0.0,0.0
2006-04-03 00:00:00+09:00,1673.8332812116282,1714.0052799607074,1663.7902815243585,1703.9622802734375,585400,0.0,0.0
2006-04-04 00:00:00+09:00,1707.3099365234375,1727.3959357766544,1693.9192703546262,1707.3099365234375,678700,0.0,0.0
2006-04-05 00:00:00+09:00,1707.310111772896,1724.0484462020422,1687.224110457921,1690.57177734375,567700,0.0,0.0
2006-04-06 00:00:00+09:00,1717.3528646620375,1740.7865294819874,1717.3528646620375,1730.7435302734375,679100,0.0,0.0
2006-04-07 00:00:00+09:00,1740.786684241234,1837.8690185546875,1740.786684241234,1837.8690185546875,1925800,0.0,0.0
2006-04-10 00:00:00+09:00,1837.869406423261,1874.6937478998655,1821.1310693884407,1867.9984130859375,1839500,0.0,0.0
2006-04-11 00:00:00+09:00,1871.3458316670476,1871.3458316670476,1827.8261611631629,1831.173828125,1556800,0.0,0.0
2006-04-12 00:00:00+09:00,1791.0013483858656,1821.1303430316093,1740.7863573096265,1747.481689453125,983900,0.0,0.0
2006-04-13 00:00:00+09:00,1747.481699293726,1764.220029746731,1710.6573722971148,1744.134033203125,693200,0.0,0.0
2006-04-14 00:00:00+09:00,1727.396086411669,1750.829754250587,1703.9624185727512,1737.4390869140625,591400,0.0,0.0
2006-04-17 00:00:00+09:00,1734.0912898506706,1737.4389564333937,1690.5716242752676,1700.6146240234375,572100,0.0,0.0
2006-04-18 00:00:00+09:00,1697.267168914735,1717.3531709137262,1680.5288339155761,1710.6578369140625,613700,0.0,0.0
2006-04-19 00:00:00+09:00,1720.7011491642443,1770.9161632449127,1714.0058139534883,1727.396484375,577800,0.0,0.0
2006-04-20 00:00:00+09:00,1754.1775334284857,1787.654203913762,1717.3531958946817,1740.786865234375,796500,0.0,0.0
2006-04-21 00:00:00+09:00,1780.9588731094045,1794.3495413282722,1760.8728707811028,1777.6112060546875,1043300,0.0,0.0
2006-04-24 00:00:00+09:00,1780.9589255916262,1787.6542598983615,1720.7009168310071,1724.048583984375,658200,0.0,0.0
2006-04-25 00:00:00+09:00,1693.9194442295793,1707.310111772896,1673.8334429146041,1690.57177734375,694000,0.0,0.0
2006-04-26 00:00:00+09:00,1680.528802418987,1724.048472601152,1680.528802418987,1720.7008056640625,423400,0.0,0.0
2006-04-27 00:00:00+09:00,1720.700837913558,1720.700837913558,1707.3101699142308,1710.6578369140625,304800,0.0,0.0
2006-04-28 00:00:00+09:00,1707.3099675827477,1714.0053007889546,1680.5286347579204,1697.2669677734375,532000,0.0,0.0
2006-05-01 00:00:00+09:00,1720.700837913558,1737.4391729127171,1700.614835914567,1710.6578369140625,533300,0.0,0.0
2006-05-02 00:00:00+09:00,1710.6579387169759,1767.5682811009067,1710.6579387169759,1754.1776123046875,777000,0.0,0.0
2006-05-03 00:00:00+09:00,1754.1776123046877,1754.1776123046877,1754.1776123046877,1754.1776123046875,0,0.0,0.0
2006-05-04 00:00:00+09:00,1754.1776123046877,1754.1776123046877,1754.1776123046877,1754.1776123046875,0,0.0,0.0
2006-05-05 00:00:00+09:00,1754.1776123046877,1754.1776123046877,1754.1776123046877,1754.1776123046875,0,0.0,0.0
2006-05-08 00:00:00+09:00,1807.7403997605845,1911.51808937647,1797.6973975396925,1867.9984130859375,2737200,0.0,0.0
2006-05-09 00:00:00+09:00,1867.9977582626627,1867.9977582626627,1777.6107699596305,1801.04443359375,1362400,0.0,0.0
2006-05-10 00:00:00+09:00,1794.3495413282722,1797.6972083829892,1737.4392013980844,1777.6112060546875,1791800,0.0,0.0
2006-05-11 00:00:00+09:00,1774.2634494894803,1780.9587832611387,1683.8764435720916,1690.57177734375,1943400,0.0,0.0
2006-05-12 00:00:00+09:00,1693.9195198763805,1700.614853947038,1650.3998484171059,1667.13818359375,1044200,0.0,0.0
2006-05-15 00:00:00+09:00,1643.7044044049453,1673.8334057076836,1620.2707367250378,1663.7904052734375,1079800,0.0,0.0
2006-05-16 00:00:00+09:00,1680.5284603931864,1693.9191254162397,1633.6611328125,1633.6611328125,590600,0.0,0.0
2006-05-17 00:00:00+09:00,1626.9658003009733,1640.3564653240267,1600.1844702548667,1633.6611328125,590400,0.0,0.0
2006-05-18 00:00:00+09:00,1637.0090156188837,1640.3566823174908,1600.1846819342054,1603.5323486328125,738100,0.0,0.0
2006-05-19 00:00:00+09:00,1549.9699494177555,1606.8802931328783,1546.6222821403953,1593.4896240234375,705200,0.0,0.0
2006-05-22 00:00:00+09:00,1610.2281494140625,1610.2281494140625,1610.2281494140625,1610.2281494140625,590400,0.0,0.0
2006-05-23 00:00:00+09:00,1573.40348534318,1596.837154273823,1553.3174834026286,1560.0128173828125,689200,0.0,0.0
2006-05-24 00:00:00+09:00,1563.3608020298693,1620.271152424961,1563.3608020298693,1610.2281494140625,619800,0.0,0.0
2006-05-25 00:00:00+09:00,1583.446887825109,1606.8805626977849,1576.7515521472014,1586.7945556640625,481000,0.0,0.0
2006-05-26 00:00:00+09:00,1613.57513527792,1650.3994640913165,1610.2274690221568,1633.6611328125,620400,0.0,0.0
2006-05-29 00:00:00+09:00,1687.2238873949848,1687.2238873949848,1633.6612243030804,1643.7042236328125,489100,0.0,0.0
2006-05-30 00:00:00+09:00,1647.0524474468427,1650.4001150229542,1620.2711068379508,1623.6187744140625,730300,0.0,0.0
2006-05-31 00:00:00+09:00,1606.880089711335,1613.5754234184653,1566.7080874685514,1580.0987548828125,1036800,0.0,0.0
2006-06-01 00:00:00+09:00,1620.2702732757507,1643.7039342528792,1616.922607421875,1616.922607421875,810600,0.0,0.0
2006-06-02 00:00:00+09:00,1620.2711068379508,1630.3141095662854,1573.4037607723903,1623.6187744140625,843100,0.0,0.0
2006-06-05 00:00:00+09:00,1610.2275492350261,1647.0518798828125,1596.8368835449219,1606.8798828125,567200,0.0,0.0
2006-06-06 00:00:00+09:00,1570.0557754841257,1583.446443078873,1566.7081085854388,1573.4034423828125,412500,0.0,0.0
2006-06-07 00:00:00+09:00,1570.055614124645,1590.1416134524654,1546.6219482421875,1546.6219482421875,429100,0.0,0.0
2006-06-08 00:00:00+09:00,1519.8406913533436,1529.8836915164713,1483.016357421875,1483.016357421875,620500,0.0,0.0
2006-06-09 00:00:00+09:00,1506.4498492649623,1526.5358472551618,1449.5395216260638,1499.7545166015625,902600,0.0,0.0
2006-06-12 00:00:00+09:00,1449.5395216260638,1499.7545166015625,1449.5395216260638,1499.7545166015625,784200,0.0,0.0
2006-06-13 00:00:00+09:00,1456.2350699717322,1472.9734041093384,1422.75840169652,1429.4537353515625,895900,0.0,0.0
2006-06-14 00:00:00+09:00,1449.5400390625002,1449.5400390625002,1449.5400390625002,1449.5400390625,895900,0.0,0.0
2006-06-15 00:00:00+09:00,1476.3211669921875,1489.7118351735226,1462.9304988108524,1476.3211669921875,301000,0.0,0.0
2006-06-16 00:00:00+09:00,1546.6220597664685,1553.3173933585313,1523.1883921942494,1549.9697265625,708500,0.0,0.0
2006-06-19 00:00:00+09:00,1553.3176491477273,1560.0129838423295,1496.407304243608,1509.7979736328125,822500,0.0,0.0
2006-06-20 00:00:00+09:00,1506.4503062855115,1536.5793124112217,1489.7119695490057,1509.7979736328125,462800,0.0,0.0
2006-06-21 00:00:00+09:00,1499.7547713926174,1519.8407727951972,1486.3641037908976,1496.4071044921875,630300,0.0,0.0
2006-06-22 00:00:00+09:00,1509.798351779514,1519.8413563368056,1489.7123426649307,1506.45068359375,952200,0.0,0.0
2006-06-23 00:00:00+09:00,1509.7975565592449,1529.8835550944011,1496.4068908691406,1526.535888671875,1026000,0.0,0.0
2006-06-26 00:00:00+09:00,1539.926747220716,1546.622080904284,1523.188413011795,1543.2744140625,898800,0.0,0.0
2006-06-27 00:00:00+09:00,1539.926523777914,1543.274190133953,1526.5358583537584,1536.578857421875,486800,0.0,0.0
2006-06-28 00:00:00+09:00,1526.5361543226873,1553.3174903634363,1513.1454863023127,1519.8408203125,1249300,0.0,0.0
2006-06-29 00:00:00+09:00,1526.5361474818937,1560.0128173828125,1519.8408135017098,1560.0128173828125,514000,0.0,0.0
2006-06-30 00:00:00+09:00,1596.8374787328644,1610.2281494140625,1566.708469700169,1610.2281494140625,751000,0.0,0.0
2006-07-03 00:00:00+09:00,1650.4002446041832,1650.4002446041832,1583.446887825109,1586.7945556640625,875100,0.0,0.0
2006-07-04 00:00:00+09:00,1606.8800789508455,1610.2277457819932,1576.7510774705172,1583.4464111328125,545800,0.0,0.0
2006-07-05 00:00:00+09:00,1553.3173933585313,1566.7080605426565,1549.9697265624998,1549.9697265625,570900,0.0,0.0
2006-07-06 00:00:00+09:00,1553.317425271739,1553.317425271739,1526.5360903532608,1539.9267578125,405600,0.0,0.0
2006-07-07 00:00:00+09:00,1539.9265543619792,1539.9265543619792,1509.7975565592449,1526.535888671875,423600,0.0,0.0
2006-07-10 00:00:00+09:00,1526.535888671875,1526.535888671875,1526.535888671875,1526.535888671875,423600,0.0,0.0
2006-07-11 00:00:00+09:00,1536.5788982014078,1539.9265646462911,1506.4499001974586,1523.188232421875,395500,0.0,0.0
2006-07-12 00:00:00+09:00,1506.4499204521935,1516.492919921875,1476.3209220431497,1516.492919921875,702600,0.0,0.0
2006-07-13 00:00:00+09:00,1496.4070243060453,1513.1453579112583,1466.278023816662,1483.016357421875,877300,0.0,0.0
2006-07-14 00:00:00+09:00,1489.7114960134845,1496.4068285798373,1466.27783203125,1466.27783203125,777600,0.0,0.0
2006-07-17 00:00:00+09:00,1466.27783203125,1466.27783203125,1466.27783203125,1466.27783203125,0,0.0,0.0
2006-07-18 00:00:00+09:00,1439.4969366164435,1459.5829403831845,1406.020263671875,1406.020263671875,924600,0.0,0.0
2006-07-19 00:00:00+09:00,1479.6688085485387,1509.7978114375362,1432.8014707212094,1446.192138671875,1415900,0.0,0.0
2006-07-20 00:00:00+09:00,1499.7547866520788,1556.66512453843,1493.0594527830963,1529.8837890625,1952700,0.0,0.0
2006-07-21 00:00:00+09:00,1506.4502836891968,1506.4502836891968,1466.2782761241515,1479.6689453125,597800,0.0,0.0
2006-07-24 00:00:00+09:00,1496.407304243608,1516.4933083274148,1483.0166348544035,1509.7979736328125,1169200,0.0,0.0
2006-07-25 00:00:00+09:00,1539.9269251037206,1576.7512646170703,1533.231590646748,1563.360595703125,1247000,0.0,0.0
2006-07-26 00:00:00+09:00,1590.1415613195397,1590.1415613195397,1516.4928995321084,1523.188232421875,837200,0.0,0.0
2006-07-27 00:00:00+09:00,1519.8408239877353,1570.055829185568,1493.0594878822244,1556.6651611328125,823000,0.0,0.0
