Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-28 00:00:00+09:00,1560.0126144607345,1560.0126144607345,1506.4499495865464,1546.6219482421875,646400,0.0,0.0
2006-07-31 00:00:00+09:00,1566.7083405901672,1596.8373471399782,1543.2746688292032,1576.7513427734375,899600,0.0,0.0
2006-08-01 00:00:00+09:00,1593.4897551359954,1637.0094333224827,1590.1420875831886,1626.9664306640625,1376100,0.0,0.0
2006-08-02 00:00:00+09:00,1613.5749415679995,1616.922607421875,1570.0552854676178,1616.922607421875,883600,0.0,0.0
2006-08-03 00:00:00+09:00,1596.8371514630462,1643.704489241836,1596.8371514630462,1637.0091552734375,844700,0.0,0.0
2006-08-04 00:00:00+09:00,1643.7046008051657,1653.7476024394132,1620.270930325255,1640.35693359375,717000,0.0,0.0
2006-08-07 00:00:00+09:00,1667.1382811478493,1667.1382811478493,1600.1849365234375,1600.1849365234375,1059800,0.0,0.0
2006-08-08 00:00:00+09:00,1603.5321365106302,1643.7041315797899,1596.8368039991035,1633.6611328125,710900,0.0,0.0
2006-08-09 00:00:00+09:00,1623.618370072147,1623.618370072147,1570.055702193478,1596.8370361328125,1273300,0.0,0.0
2006-08-10 00:00:00+09:00,1586.7940151397768,1620.270682125848,1586.7940151397768,1603.5323486328125,1259300,0.0,0.0
2006-08-11 00:00:00+09:00,1583.446443078873,1590.1417768762467,1563.360441686752,1573.4034423828125,906800,0.0,0.0
2006-08-14 00:00:00+09:00,1563.360441686752,1593.4894437749335,1563.360441686752,1573.4034423828125,539300,0.0,0.0
2006-08-15 00:00:00+09:00,1563.360618527196,1596.8372913007977,1560.0129512498359,1593.4896240234375,1066100,0.0,0.0
2006-08-16 00:00:00+09:00,1616.9234733106687,1620.2711409572746,1600.185135077639,1613.5758056640625,916800,0.0,0.0
2006-08-17 00:00:00+09:00,1623.6182655788791,1630.3135986328127,1610.2275994710121,1630.3135986328125,1076200,0.0,0.0
2006-08-18 00:00:00+09:00,1640.35693359375,1660.4429368622448,1633.6615991709184,1640.35693359375,826500,0.0,0.0
2006-08-21 00:00:00+09:00,1653.7477825990657,1657.0954501751771,1610.2281041096164,1623.6187744140625,494700,0.0,0.0
2006-08-22 00:00:00+09:00,1606.880152415644,1637.0091552734373,1606.880152415644,1637.0091552734375,597000,0.0,0.0
2006-08-23 00:00:00+09:00,1626.9662743732022,1630.3139416044228,1593.4896020609965,1600.1849365234375,706600,0.0,0.0
2006-08-24 00:00:00+09:00,1603.5322163899739,1610.2275492350261,1586.7938842773438,1606.8798828125,914800,0.0,0.0
2006-08-25 00:00:00+09:00,1613.5758056640627,1630.3141438970924,1603.532802724245,1613.5758056640625,865000,0.0,0.0
2006-08-28 00:00:00+09:00,1620.2712340535998,1620.2712340535998,1583.446887825109,1586.7945556640625,554700,0.0,0.0
2006-08-29 00:00:00+09:00,1596.8370572060032,1600.1847239925987,1573.4033896998355,1590.1417236328125,439200,0.0,0.0
2006-08-30 00:00:00+09:00,1590.1417236328125,1590.1417236328125,1590.1417236328125,1590.1417236328125,439200,0.0,0.0
2006-08-31 00:00:00+09:00,1626.966111993693,1667.1381147589693,1613.5754444052675,1650.3997802734375,1012900,0.0,0.0
2006-09-01 00:00:00+09:00,1653.747142233686,1677.180806192463,1623.6181457152586,1670.4854736328125,1279200,0.0,0.0
2006-09-04 00:00:00+09:00,1693.919808321221,1734.0918195857557,1687.2244731104652,1727.396484375,1393400,0.0,0.0
2006-09-05 00:00:00+09:00,1734.0914734124208,1740.7868072866002,1697.267137104435,1720.7008056640625,999700,0.0,0.0
2006-09-06 00:00:00+09:00,1700.6146240234375,1724.0482901025007,1687.2239576925442,1700.6146240234375,609900,0.0,0.0
2006-09-07 00:00:00+09:00,1673.8335834286079,1677.181250595465,1640.3569117600357,1647.05224609375,793100,0.0,0.0
2006-09-08 00:00:00+09:00,1626.9662430926066,1660.4429147611788,1626.9662430926066,1647.05224609375,1257000,0.0,0.0
2006-09-11 00:00:00+09:00,1640.35693359375,1683.8766073421555,1633.6615991709184,1640.35693359375,950300,0.0,0.0
2006-09-12 00:00:00+09:00,1653.74713034708,1657.0947966028432,1626.9658003009733,1633.6611328125,766000,0.0,0.0
2006-09-13 00:00:00+09:00,1660.4427384620221,1683.8764061419297,1630.3137371592838,1663.7904052734375,920800,0.0,0.0
2006-09-14 00:00:00+09:00,1653.747142233686,1677.180806192463,1637.0088108345597,1670.4854736328125,661300,0.0,0.0
2006-09-15 00:00:00+09:00,1673.8335176644075,1673.8335176644075,1647.052181381777,1667.13818359375,368800,0.0,0.0
2006-09-18 00:00:00+09:00,1667.13818359375,1667.13818359375,1667.13818359375,1667.13818359375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1680.529052734375,1707.310392220182,1677.1813852986493,1680.529052734375,599000,0.0,0.0
2006-09-20 00:00:00+09:00,1647.0517978355533,1653.74713034708,1603.5321365106302,1633.6611328125,1275800,0.0,0.0
2006-09-21 00:00:00+09:00,1633.661174158896,1670.4855039042811,1626.9658414779171,1660.4425048828125,435500,0.0,0.0
2006-09-22 00:00:00+09:00,1637.0094447185083,1650.4001150229542,1623.6187744140623,1623.6187744140625,320800,0.0,0.0
2006-09-25 00:00:00+09:00,1633.6609366912526,1657.0945976683813,1570.0552854676178,1616.922607421875,977300,0.0,0.0
2006-09-26 00:00:00+09:00,1630.4258781511758,1654.0552387040914,1616.9233864066525,1637.1771240234375,369100,20.0,0.0
2006-09-27 00:00:00+09:00,1667.5576048571654,1677.6844729028567,1657.430736811474,1670.9332275390625,601900,0.0,0.0
2006-09-28 00:00:00+09:00,1647.3039054560468,1660.806396484375,1640.5526599418827,1660.806396484375,669700,0.0,0.0
2006-09-29 00:00:00+09:00,1667.5574951171875,1677.6843624964417,1657.4306277379333,1667.5574951171875,409500,0.0,0.0
2006-10-02 00:00:00+09:00,1681.0601557617188,1694.5626469726562,1674.30891015625,1687.8114013671875,398800,0.0,0.0
2006-10-03 00:00:00+09:00,1687.811229875696,1687.811229875696,1654.0550052781819,1667.5574951171875,538200,0.0,0.0
2006-10-04 00:00:00+09:00,1667.557197946017,1708.0646602443007,1640.5522230804943,1647.303466796875,790000,0.0,0.0
2006-10-05 00:00:00+09:00,1667.5573880933152,1697.93798828125,1650.6792768777957,1697.93798828125,784400,0.0,0.0
2006-10-06 00:00:00+09:00,1691.1869387712995,1697.9381840358556,1667.5575803453532,1677.6844482421875,460400,0.0,0.0
2006-10-09 00:00:00+09:00,1677.6844482421875,1677.6844482421875,1677.6844482421875,1677.6844482421875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1660.806396484375,1684.4357557839494,1657.430773727293,1660.806396484375,574500,0.0,0.0
2006-10-11 00:00:00+09:00,1670.9333662553267,1677.6846121795907,1633.801513671875,1633.801513671875,646400,0.0,0.0
2006-10-12 00:00:00+09:00,1647.3031549236541,1660.8056398000776,1630.425048828125,1630.425048828125,531800,0.0,0.0
2006-10-13 00:00:00+09:00,1670.932908067878,1677.6841521408796,1654.0547978853742,1657.430419921875,659800,0.0,0.0
2006-10-16 00:00:00+09:00,1684.4357182666508,1687.811340948548,1670.9332275390625,1670.9332275390625,614200,0.0,0.0
2006-10-17 00:00:00+09:00,1687.811018250382,1704.6891284328858,1657.430419921875,1657.430419921875,1203800,0.0,0.0
2006-10-18 00:00:00+09:00,1670.9329524002676,1714.8160400390625,1667.5573302742066,1714.8160400390625,1443500,0.0,0.0
2006-10-19 00:00:00+09:00,1718.1917724609375,1728.3186394891945,1691.1867937189188,1718.1917724609375,1552300,0.0,0.0
2006-10-20 00:00:00+09:00,1714.816051836785,1721.567296135355,1701.313563239645,1711.4404296875,505000,0.0,0.0
2006-10-23 00:00:00+09:00,1731.6944333567203,1738.4456787109377,1711.4406972940687,1738.4456787109375,1183300,0.0,0.0
2006-10-24 00:00:00+09:00,1748.5721551242143,1762.0746428085713,1735.0696674398575,1745.196533203125,1305700,0.0,0.0
2006-10-25 00:00:00+09:00,1745.1964683532713,1748.5720901489256,1718.191493988037,1728.318359375,471000,0.0,0.0
2006-10-26 00:00:00+09:00,1714.8160400390625,1728.3185285433071,1701.313551534818,1714.8160400390625,706900,0.0,0.0
2006-10-27 00:00:00+09:00,1701.3138066681338,1711.4406745649678,1664.1819577130752,1677.6844482421875,792200,0.0,0.0
2006-10-30 00:00:00+09:00,1647.304031055498,1660.8065231133298,1627.05029296875,1627.05029296875,850500,0.0,0.0
2006-10-31 00:00:00+09:00,1630.4253273010254,1640.5521926879883,1613.547218322754,1620.2984619140625,1100600,0.0,0.0
2006-11-01 00:00:00+09:00,1623.6738063899134,1643.9275337045483,1613.5469427325957,1630.425048828125,875100,0.0,0.0
2006-11-02 00:00:00+09:00,1637.1767060791524,1640.5523281535425,1610.1717294840323,1616.9229736328125,802700,0.0,0.0
2006-11-03 00:00:00+09:00,1616.9229736328125,1616.9229736328125,1616.9229736328125,1616.9229736328125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1643.9281378989278,1677.6843624964417,1606.7962908416625,1667.5574951171875,1619200,0.0,0.0
2006-11-07 00:00:00+09:00,1681.0604594666281,1697.938576529546,1637.1773551030415,1640.552978515625,1347500,0.0,0.0
2006-11-08 00:00:00+09:00,1664.1815452575684,1667.5571670532227,1613.547218322754,1620.2984619140625,1136200,0.0,0.0
2006-11-09 00:00:00+09:00,1630.4261082778742,1664.18234240371,1623.674861452707,1640.552978515625,951500,0.0,0.0
2006-11-10 00:00:00+09:00,1643.9282359916622,1650.67948131401,1606.79638671875,1606.79638671875,640200,0.0,0.0
2006-11-13 00:00:00+09:00,1606.7961308061451,1623.6742414238568,1586.5423980648911,1610.1717529296875,781400,0.0,0.0
2006-11-14 00:00:00+09:00,1623.6742414238568,1633.8011077944836,1606.7961308061451,1610.1717529296875,798100,0.0,0.0
2006-11-15 00:00:00+09:00,1620.2985957072024,1637.1767060791524,1613.5473515584224,1616.9229736328125,759000,0.0,0.0
2006-11-16 00:00:00+09:00,1623.6746322789143,1650.6796157679605,1623.6746322789143,1637.1771240234375,1061000,0.0,0.0
2006-11-17 00:00:00+09:00,1620.2986430921053,1633.8011317845396,1603.4205322265625,1603.4205322265625,484100,0.0,0.0
2006-11-20 00:00:00+09:00,1600.0449547095309,1606.7961992441703,1552.7862429670554,1556.161865234375,534600,0.0,0.0
2006-11-21 00:00:00+09:00,1502.1517627707642,1556.1617137917356,1502.1517627707642,1529.15673828125,857300,0.0,0.0
2006-11-22 00:00:00+09:00,1525.7812145861951,1549.4105696793442,1502.1518594930462,1535.9080810546875,814500,0.0,0.0
2006-11-23 00:00:00+09:00,1535.9080810546877,1535.9080810546877,1535.9080810546877,1535.9080810546875,0,0.0,0.0
2006-11-24 00:00:00+09:00,1535.9081434166949,1562.913121762483,1508.9031650709069,1552.7862548828125,928700,0.0,0.0
2006-11-27 00:00:00+09:00,1525.7811337425596,1569.6642194475446,1525.7811337425596,1559.537353515625,674700,0.0,0.0
2006-11-28 00:00:00+09:00,1549.4106325895889,1562.913121762483,1532.5325211234715,1552.7862548828125,560400,0.0,0.0
2006-11-29 00:00:00+09:00,1566.2889754179937,1593.2939577527868,1562.9133526261446,1589.9183349609375,521300,0.0,0.0
2006-11-30 00:00:00+09:00,1562.9132080078125,1576.4156979258066,1552.786340569317,1562.9132080078125,1297600,0.0,0.0
2006-12-01 00:00:00+09:00,1613.547558283402,1613.547558283402,1586.5425782284494,1593.2938232421875,1316000,0.0,0.0
2006-12-04 00:00:00+09:00,1549.4106325895889,1566.2887440557065,1542.6593880031419,1552.7862548828125,2060500,0.0,0.0
2006-12-05 00:00:00+09:00,1562.9130703426142,1566.2886925247797,1525.781226338794,1532.532470703125,1021300,0.0,0.0
2006-12-06 00:00:00+09:00,1529.1566696665645,1562.9128875399988,1529.1566696665645,1549.410400390625,859500,0.0,0.0
2006-12-07 00:00:00+09:00,1576.4153171407766,1583.1665604690027,1549.4103438278726,1566.2884521484375,655700,0.0,0.0
2006-12-08 00:00:00+09:00,1586.5423818734976,1606.796114408053,1573.0398935171274,1579.7911376953125,1093600,0.0,0.0
2006-12-11 00:00:00+09:00,1583.16650390625,1600.0446116238006,1576.4152608192296,1583.16650390625,590100,0.0,0.0
2006-12-12 00:00:00+09:00,1586.5425782284494,1603.4206907627947,1579.7913332147114,1593.2938232421875,708100,0.0,0.0
2006-12-13 00:00:00+09:00,1593.2938232421875,1593.2938232421875,1593.2938232421875,1593.2938232421875,708100,0.0,0.0
2006-12-14 00:00:00+09:00,1606.7961543996712,1610.1717765727797,1589.9180435341284,1603.4205322265625,1178800,0.0,0.0
2006-12-15 00:00:00+09:00,1593.2938960740546,1620.2988773634454,1593.2938960740546,1606.79638671875,694600,0.0,0.0
2006-12-18 00:00:00+09:00,1620.2985957072024,1630.4254619303724,1600.0448632608625,1616.9229736328125,568300,0.0,0.0
2006-12-19 00:00:00+09:00,1616.9236496551127,1620.2992731408228,1593.2942852551425,1600.0455322265625,871000,0.0,0.0
2006-12-20 00:00:00+09:00,1616.9236146275398,1647.304225340792,1610.1723678023727,1640.552978515625,1081000,0.0,0.0
2006-12-21 00:00:00+09:00,1643.9281498597554,1667.5575072499366,1630.4256599225089,1664.181884765625,985600,0.0,0.0
2006-12-22 00:00:00+09:00,1664.1818847656252,1667.5575072499366,1640.5525273754438,1664.181884765625,513400,0.0,0.0
2006-12-25 00:00:00+09:00,1670.9326942459138,1687.8108022685997,1664.1814510368395,1684.4351806640625,896000,0.0,0.0
2006-12-26 00:00:00+09:00,1687.8110980043318,1704.689208984375,1681.0598536123143,1704.689208984375,668000,0.0,0.0
2006-12-27 00:00:00+09:00,1694.5626220703125,1704.6894903296968,1684.4357538109282,1694.5626220703125,403400,0.0,0.0
2006-12-28 00:00:00+09:00,1687.8111215519384,1701.3136105243539,1674.308632579523,1697.93798828125,401200,0.0,0.0
2006-12-29 00:00:00+09:00,1701.3133888473055,1701.3133888473055,1681.0596580276947,1691.1865234375,160900,0.0,0.0
2007-01-04 00:00:00+09:00,1691.1865234375,1691.1865234375,1691.1865234375,1691.1865234375,328900,0.0,0.0
2007-01-05 00:00:00+09:00,1674.308349609375,1674.308349609375,1674.308349609375,1674.308349609375,328900,0.0,0.0
2007-01-09 00:00:00+09:00,1687.8113966721755,1755.3238525390625,1681.060151085487,1755.3238525390625,1638800,0.0,0.0
2007-01-10 00:00:00+09:00,1755.3236182312132,1755.3236182312132,1701.3136607471758,1718.1917724609375,954600,0.0,0.0
2007-01-11 00:00:00+09:00,1735.0699584247077,1748.572448373538,1724.9430909630848,1731.6943359375,1178500,0.0,0.0
2007-01-12 00:00:00+09:00,1735.0696217835293,1775.5770837706932,1728.3183781190019,1758.698974609375,1138400,0.0,0.0
2007-01-15 00:00:00+09:00,1768.8261000147406,1799.2067009691923,1755.323610701651,1789.079833984375,930200,0.0,0.0
2007-01-16 00:00:00+09:00,1789.0797629285216,1822.835984870569,1782.328518540112,1809.33349609375,1304800,0.0,0.0
2007-01-17 00:00:00+09:00,1809.33349609375,1819.4603626763644,1782.328518540112,1809.33349609375,1567600,0.0,0.0
2007-01-18 00:00:00+09:00,1792.4554563126474,1802.5823232974647,1778.9529669995577,1789.079833984375,458500,0.0,0.0
2007-01-19 00:00:00+09:00,1789.0797473538307,1805.9578581779235,1778.952880859375,1778.952880859375,472400,0.0,0.0
2007-01-22 00:00:00+09:00,1795.8310427782014,1805.957909560785,1782.3285537347563,1799.2066650390625,511800,0.0,0.0
2007-01-23 00:00:00+09:00,1772.2019166436814,1785.704407437157,1765.4506712469436,1768.8262939453125,825500,0.0,0.0
2007-01-24 00:00:00+09:00,1768.8255835054479,1775.576826190583,1755.3230981351771,1762.0743408203125,628700,0.0,0.0
2007-01-25 00:00:00+09:00,1758.6996488349382,1765.4508950876634,1738.4459100767622,1741.821533203125,395500,0.0,0.0
2007-01-26 00:00:00+09:00,1758.6992804813747,1782.328637416825,1751.9480356426745,1775.577392578125,800100,0.0,0.0
2007-01-29 00:00:00+09:00,1778.9530282564253,1816.084875146028,1775.577405811916,1805.9580078125,1260300,0.0,0.0
2007-01-30 00:00:00+09:00,1816.0850559303976,1870.095020419034,1812.709433149858,1856.592529296875,1523400,0.0,0.0
2007-01-31 00:00:00+09:00,1870.0951306573274,1876.8463766163793,1836.3389008620688,1859.96826171875,2041600,0.0,0.0
2007-02-01 00:00:00+09:00,1870.0949583861204,1897.0999397346563,1866.7193357175533,1873.4705810546875,1542000,0.0,0.0
2007-02-02 00:00:00+09:00,1870.0945054206295,1876.845749122509,1859.9676398678102,1863.34326171875,1073800,0.0,0.0
2007-02-05 00:00:00+09:00,1846.465502659919,1856.5923701333738,1829.587390204161,1832.9630126953125,572600,0.0,0.0
2007-02-06 00:00:00+09:00,1832.962369478666,1853.2160973182092,1829.5867481720754,1843.0892333984375,523000,0.0,0.0
2007-02-07 00:00:00+09:00,1849.840774314991,1876.845749122509,1846.4651524640512,1863.34326171875,988400,0.0,0.0
2007-02-08 00:00:00+09:00,1870.0948109182186,1883.5973005277365,1839.7142092968036,1846.4654541015625,497100,0.0,0.0
2007-02-09 00:00:00+09:00,1856.59224939605,1880.2216052974543,1849.8410048527917,1866.7191162109375,601800,0.0,0.0
2007-02-13 00:00:00+09:00,1856.5920180168705,1880.2213709734488,1849.840774314991,1863.34326171875,796100,0.0,0.0
2007-02-14 00:00:00+09:00,1836.3386351864642,1876.8461050802832,1829.587390204161,1832.9630126953125,1267200,0.0,0.0
2007-02-15 00:00:00+09:00,1822.8355055588943,1846.464854705028,1799.2061564127605,1843.0892333984375,1465200,0.0,0.0
2007-02-16 00:00:00+09:00,1843.0898316991832,1856.592321308701,1829.5873420896653,1846.4654541015625,830200,0.0,0.0
2007-02-19 00:00:00+09:00,1849.8409305982466,1863.3434191427596,1832.9628199176057,1853.216552734375,731200,0.0,0.0
2007-02-20 00:00:00+09:00,1849.841076503942,1853.2166989063214,1832.9629644920446,1846.4654541015625,731800,0.0,0.0
2007-02-21 00:00:00+09:00,1839.7139545078694,1853.2164422473768,1836.3383325729926,1849.8408203125,478900,0.0,0.0
2007-02-22 00:00:00+09:00,1836.3383325729926,1849.8408203124998,1836.3383325729926,1849.8408203125,1012700,0.0,0.0
2007-02-23 00:00:00+09:00,1849.8406097692086,1849.8406097692086,1829.5868804651664,1839.7137451171875,1097600,0.0,0.0
2007-02-26 00:00:00+09:00,1789.079625484717,1853.2164422473768,1789.079625484717,1849.8408203125,1561700,0.0,0.0
2007-02-27 00:00:00+09:00,1846.4651524640512,1866.7188835696898,1832.9626650602922,1863.34326171875,1014500,0.0,0.0
2007-02-28 00:00:00+09:00,1782.328686707002,1802.5824217832178,1772.201819168894,1795.8311767578125,1343300,0.0,0.0
2007-03-01 00:00:00+09:00,1782.328784738788,1782.328784738788,1745.1969350567301,1768.8262939453125,1186400,0.0,0.0
2007-03-02 00:00:00+09:00,1775.5772823660714,1795.831015625,1741.821060267857,1772.20166015625,1407300,0.0,0.0
2007-03-05 00:00:00+09:00,1745.19665118035,1762.074761926775,1704.68918538893,1711.4404296875,648000,0.0,0.0
2007-03-06 00:00:00+09:00,1704.6891503427541,1724.9428828220741,1694.5622841030943,1721.5672607421875,784500,0.0,0.0
2007-03-07 00:00:00+09:00,1748.5724361434523,1758.6993035342443,1714.816211507478,1735.0699462890625,942400,0.0,0.0
2007-03-08 00:00:00+09:00,1721.5676246056191,1755.3238525390625,1708.0651334322417,1755.3238525390625,759400,0.0,0.0
2007-03-09 00:00:00+09:00,1741.821533203125,1748.5727794558502,1731.694663824037,1741.821533203125,957500,0.0,0.0
2007-03-12 00:00:00+09:00,1741.821361365685,1762.0750981257513,1741.821361365685,1755.3238525390625,638800,0.0,0.0
2007-03-13 00:00:00+09:00,1755.3238525390625,1755.3238525390625,1755.3238525390625,1755.3238525390625,638800,0.0,0.0
2007-03-14 00:00:00+09:00,1687.8108022685997,1704.6889102912858,1674.308315850451,1684.4351806640625,1030000,0.0,0.0
2007-03-15 00:00:00+09:00,1684.4354524932198,1721.567296135355,1681.059830343935,1711.4404296875,830100,0.0,0.0
2007-03-16 00:00:00+09:00,1711.4404296875,1711.4404296875,1711.4404296875,1711.4404296875,830100,0.0,0.0
2007-03-19 00:00:00+09:00,1687.8111215519384,1701.3136105243539,1670.933010336419,1697.93798828125,452500,0.0,0.0
2007-03-20 00:00:00+09:00,1684.435279830963,1708.0646324538425,1684.435279830963,1691.1865234375,696100,0.0,0.0
2007-03-22 00:00:00+09:00,1724.943115234375,1724.943115234375,1724.943115234375,1724.943115234375,696100,0.0,0.0
2007-03-23 00:00:00+09:00,1724.943115234375,1731.6943603037855,1708.0650025608488,1724.943115234375,675900,0.0,0.0
2007-03-26 00:00:00+09:00,1718.191942648286,1741.8213013880463,1718.191942648286,1738.4456787109375,739800,0.0,0.0
2007-03-27 00:00:00+09:00,1748.6514924002165,1755.4555838103342,1711.22898964457,1718.0330810546875,857500,20.0,0.0
2007-03-28 00:00:00+09:00,1731.6412638749227,1748.6514924002165,1714.6310353496287,1718.0330810546875,957100,0.0,0.0
2007-03-29 00:00:00+09:00,1721.4352197553414,1752.0536327549423,1694.218852644585,1731.641357421875,607200,0.0,0.0
2007-03-30 00:00:00+09:00,1748.651817724896,1752.0538640628824,1731.6415860349653,1738.4456787109375,397100,0.0,0.0
2007-04-02 00:00:00+09:00,1762.2600121973044,1775.8681976196774,1704.425224152219,1707.8272705078125,900300,0.0,0.0
2007-04-03 00:00:00+09:00,1735.0432896205357,1792.8780659412203,1735.0432896205357,1786.073974609375,1388300,0.0,0.0
2007-04-04 00:00:00+09:00,1803.0844803850966,1843.909034657967,1796.280388006285,1826.8988037109375,1346800,0.0,0.0
2007-04-05 00:00:00+09:00,1826.898548514888,1826.898548514888,1789.4760456589033,1803.084228515625,784500,0.0,0.0
2007-04-06 00:00:00+09:00,1806.48660998398,1840.5070734488384,1806.48660998398,1816.6927490234375,483700,0.0,0.0
2007-04-09 00:00:00+09:00,1860.9191894531252,1860.9191894531252,1860.9191894531252,1860.919189453125,483700,0.0,0.0
2007-04-10 00:00:00+09:00,1843.908731275086,1860.91895942338,1826.8985031267919,1854.1148681640625,639200,0.0,0.0
2007-04-11 00:00:00+09:00,1857.5171734720304,1867.7233117878109,1837.1048968404698,1847.31103515625,563400,0.0,0.0
2007-04-12 00:00:00+09:00,1850.7131035596806,1860.9192419984288,1799.6824113659393,1809.8885498046875,1039300,0.0,0.0
2007-04-13 00:00:00+09:00,1803.084228515625,1803.084228515625,1803.084228515625,1803.084228515625,1039300,0.0,0.0
2007-04-16 00:00:00+09:00,1803.084825505131,1847.3114344326152,1803.084825505131,1833.7032470703125,733800,0.0,0.0
2007-04-17 00:00:00+09:00,1820.0947573674375,1837.1049887447034,1779.2702020619997,1806.486572265625,711800,0.0,0.0
2007-04-18 00:00:00+09:00,1809.8886185410781,1820.0947573674375,1789.4763408883591,1806.486572265625,927000,0.0,0.0
2007-04-19 00:00:00+09:00,1813.2905959509371,1813.2905959509371,1782.6721806346923,1809.8885498046875,1134400,0.0,0.0
2007-04-20 00:00:00+09:00,1820.0947265625002,1820.0947265625002,1796.2804030373834,1820.0947265625,722600,0.0,0.0
2007-04-23 00:00:00+09:00,1837.104973139951,1847.3111118796173,1799.6824644278408,1813.2906494140625,584300,0.0,0.0
2007-04-24 00:00:00+09:00,1864.321044921875,1864.321044921875,1864.321044921875,1864.321044921875,584300,0.0,0.0
2007-04-25 00:00:00+09:00,1867.7231193991267,1867.7231193991267,1823.4965245863968,1850.712890625,841400,0.0,0.0
2007-04-26 00:00:00+09:00,1860.9186466203068,1884.7329620249543,1847.3104663890797,1857.5166015625,1105300,0.0,0.0
2007-04-27 00:00:00+09:00,1860.9192195772907,1877.9294501035913,1830.3008046299494,1847.31103515625,800100,0.0,0.0
2007-05-01 00:00:00+09:00,1820.0947419071736,1847.3111118796173,1809.8886031675072,1813.2906494140625,1177900,0.0,0.0
2007-05-02 00:00:00+09:00,1820.09492264217,1850.713341901571,1820.09492264217,1840.5072021484375,1036600,0.0,0.0
2007-05-07 00:00:00+09:00,1843.9091796874998,1850.7132726014759,1840.507133230512,1843.9091796875,737400,0.0,0.0
2007-05-08 00:00:00+09:00,1840.5073407514637,1850.713481273191,1826.899153389161,1833.7032470703125,530500,0.0,0.0
2007-05-09 00:00:00+09:00,1806.486503658438,1833.7028728284336,1803.0844575121887,1809.8885498046875,926700,0.0,0.0
2007-05-10 00:00:00+09:00,1809.8885498046877,1813.2905959509371,1803.0844575121887,1809.8885498046875,850600,0.0,0.0
2007-05-11 00:00:00+09:00,1816.6923856026785,1816.6923856026785,1758.857609281994,1786.073974609375,1008800,0.0,0.0
2007-05-14 00:00:00+09:00,1796.280742112811,1823.497116993308,1769.0643672323138,1779.2705078125,905100,0.0,0.0
2007-05-15 00:00:00+09:00,1745.2494722254135,1748.6515179802389,1728.2392434512867,1735.0433349609375,913000,0.0,0.0
2007-05-16 00:00:00+09:00,1738.4456478970724,1758.8579255631828,1735.0436016193871,1752.0538330078125,687000,0.0,0.0
2007-05-17 00:00:00+09:00,1755.4556786437868,1762.2597704214759,1721.4352197553414,1731.641357421875,696000,0.0,0.0
2007-05-18 00:00:00+09:00,1745.2495409772532,1745.2495409772532,1724.837265644186,1731.641357421875,497500,0.0,0.0
2007-05-21 00:00:00+09:00,1738.4458215994428,1762.2601479227228,1721.4355885113855,1755.4560546875,776800,0.0,0.0
2007-05-22 00:00:00+09:00,1765.6620099016727,1789.4763337346433,1752.053824854261,1782.6722412109375,922600,0.0,0.0
2007-05-23 00:00:00+09:00,1786.0740176515083,1792.8781091473236,1762.259697416155,1765.6617431640625,428700,0.0,0.0
2007-05-24 00:00:00+09:00,1735.0435487027298,1752.0537795723646,1731.641502528803,1748.6517333984375,859800,0.0,0.0
2007-05-25 00:00:00+09:00,1748.6514924002165,1748.6514924002165,1707.8269439395112,1718.0330810546875,704700,0.0,0.0
