Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-28 00:00:00+09:00,1741.8477250489238,1741.8477250489238,1731.6415860349653,1738.4456787109375,372500,0.0,0.0
2007-05-29 00:00:00+09:00,1728.2393115330306,1745.2495409772532,1718.0331738664968,1731.641357421875,519200,0.0,0.0
2007-05-30 00:00:00+09:00,1724.8370901993878,1728.2391357421875,1707.82686248539,1728.2391357421875,608500,0.0,0.0
2007-05-31 00:00:00+09:00,1721.4354470210067,1741.8477250489238,1721.4354470210067,1738.4456787109375,618900,0.0,0.0
2007-06-01 00:00:00+09:00,1731.6413623046876,1735.0434082031252,1694.218857421875,1701.02294921875,1583600,0.0,0.0
2007-06-04 00:00:00+09:00,1684.0127342867565,1697.6209179981645,1680.6106883589043,1694.2188720703125,814900,0.0,0.0
2007-06-05 00:00:00+09:00,1701.023177796626,1714.6313632189988,1697.6211314410327,1707.8272705078125,888900,0.0,0.0
2007-06-06 00:00:00+09:00,1711.2287866749123,1714.6308319764528,1687.4144695641282,1697.62060546875,971500,0.0,0.0
2007-06-07 00:00:00+09:00,1694.219185228559,1704.4253248986104,1687.415092115191,1690.817138671875,1370300,0.0,0.0
2007-06-08 00:00:00+09:00,1673.8060249660325,1673.8060249660325,1632.981487771739,1643.1876220703125,1900200,0.0,0.0
2007-06-11 00:00:00+09:00,1653.3940294609695,1660.1981201171875,1646.5899388047515,1660.1981201171875,1072600,0.0,0.0
2007-06-12 00:00:00+09:00,1646.5903853898196,1653.3944778914304,1643.188339139014,1649.992431640625,617300,0.0,0.0
2007-06-13 00:00:00+09:00,1649.9917116026945,1653.3937563688858,1639.7855773041213,1643.1876220703125,1208500,0.0,0.0
2007-06-14 00:00:00+09:00,1656.796142578125,1660.1981880454314,1643.1879607089002,1656.796142578125,535800,0.0,0.0
2007-06-15 00:00:00+09:00,1660.1985929528062,1667.002685546875,1656.7965466557719,1667.002685546875,512000,0.0,0.0
2007-06-18 00:00:00+09:00,1673.806778140944,1684.0129170320472,1660.1985929528062,1667.002685546875,960700,0.0,0.0
2007-06-19 00:00:00+09:00,1649.992622816858,1653.3946694618414,1643.1885295268917,1646.590576171875,533800,0.0,0.0
2007-06-20 00:00:00+09:00,1663.6001654452964,1680.6103920858413,1653.3940294609695,1660.1981201171875,904000,0.0,0.0
2007-06-21 00:00:00+09:00,1663.6004443359375,1707.8270410156251,1660.1983984375001,1701.02294921875,1131300,0.0,0.0
2007-06-22 00:00:00+09:00,1663.6006392498407,1677.2088244379784,1653.3945003587373,1667.002685546875,1201300,0.0,0.0
2007-06-25 00:00:00+09:00,1670.4039801998413,1680.6101144984148,1643.1876220703123,1643.1876220703125,523600,0.0,0.0
2007-06-26 00:00:00+09:00,1649.9920516435127,1660.1981880454314,1646.5900061762065,1656.796142578125,734800,0.0,0.0
2007-06-27 00:00:00+09:00,1649.992431640625,1656.7965241422357,1639.7862928882087,1649.992431640625,784500,0.0,0.0
2007-06-28 00:00:00+09:00,1677.208671786042,1684.0127637608332,1673.8066257986463,1680.6107177734375,967400,0.0,0.0
2007-06-29 00:00:00+09:00,1653.394306640625,1704.4249951171876,1653.394306640625,1701.02294921875,800200,0.0,0.0
2007-07-02 00:00:00+09:00,1714.6313632189988,1718.033409574592,1704.425224152219,1707.8272705078125,929500,0.0,0.0
2007-07-03 00:00:00+09:00,1690.81698665029,1701.0231254027062,1643.188339139014,1649.992431640625,1588800,0.0,0.0
2007-07-04 00:00:00+09:00,1667.0026701640306,1690.8169940235168,1663.6006238983898,1673.8067626953125,1219800,0.0,0.0
2007-07-05 00:00:00+09:00,1677.2083336595065,1711.2287866749123,1677.2083336595065,1697.62060546875,952300,0.0,0.0
2007-07-06 00:00:00+09:00,1704.4250098538687,1707.8270557817207,1677.2086424310523,1694.2188720703125,900700,0.0,0.0
2007-07-09 00:00:00+09:00,1721.435356185281,1731.6414946606878,1677.208756125185,1724.83740234375,1123700,0.0,0.0
2007-07-10 00:00:00+09:00,1718.0331787109376,1721.4352246093752,1687.414765625,1701.02294921875,667900,0.0,0.0
2007-07-11 00:00:00+09:00,1677.2088089609533,1680.6108552265941,1653.3944851014671,1673.8067626953125,740800,0.0,0.0
2007-07-12 00:00:00+09:00,1673.806778140944,1687.4149633290817,1653.3945003587373,1667.002685546875,455800,0.0,0.0
2007-07-13 00:00:00+09:00,1673.8063699146562,1684.012506316575,1646.5900061762065,1656.796142578125,1112700,0.0,0.0
2007-07-17 00:00:00+09:00,1656.7965241422357,1667.002662894652,1632.982200386598,1649.992431640625,746000,0.0,0.0
2007-07-18 00:00:00+09:00,1605.7659380805467,1605.7659380805467,1585.3536592066414,1602.3638916015625,1289100,0.0,0.0
2007-07-19 00:00:00+09:00,1612.5698392189156,1619.3739313675185,1602.363700996011,1605.7657470703125,1084000,0.0,0.0
2007-07-20 00:00:00+09:00,1619.3737135667068,1632.981896033654,1588.755303016076,1592.1573486328125,1180200,0.0,0.0
2007-07-23 00:00:00+09:00,1592.1576543393342,1598.961746879246,1541.1269602899965,1564.9412841796875,1336300,0.0,0.0
2007-07-24 00:00:00+09:00,1571.7452863272974,1609.167793144614,1571.7452863272974,1605.7657470703125,837000,0.0,0.0
2007-07-25 00:00:00+09:00,1568.3429360225282,1585.353163094356,1564.9408906081626,1578.549072265625,625900,0.0,0.0
2007-07-26 00:00:00+09:00,1575.1475732204378,1575.1475732204378,1527.5189208984377,1527.5189208984375,967400,0.0,0.0
2007-07-27 00:00:00+09:00,1493.4981928644954,1513.910468848976,1486.6941008696685,1510.5084228515625,881100,0.0,0.0
2007-07-30 00:00:00+09:00,1507.1063768541492,1541.1268368282836,1476.4879628774283,1510.5084228515625,1122100,0.0,0.0
2007-07-31 00:00:00+09:00,1517.3131966145834,1534.3234342447915,1517.3131966145834,1530.92138671875,1021900,0.0,0.0
2007-08-01 00:00:00+09:00,1537.7246115794298,1558.1368851844666,1500.302109970196,1507.106201171875,1327500,0.0,0.0
2007-08-02 00:00:00+09:00,1496.9003295898438,1500.302375793457,1449.2716827392578,1469.6839599609375,1700800,0.0,0.0
2007-08-03 00:00:00+09:00,1473.0858932877456,1493.4981689453125,1442.4674798013953,1493.4981689453125,1444300,0.0,0.0
2007-08-06 00:00:00+09:00,1466.2819063009317,1503.7044143503756,1456.0757677419926,1500.3023681640625,1494500,0.0,0.0
2007-08-07 00:00:00+09:00,1524.1166456935123,1530.9207378617868,1513.9105074411002,1520.714599609375,2102800,0.0,0.0
2007-08-08 00:00:00+09:00,1571.745376719599,1578.549469259511,1554.73514536982,1564.9412841796875,2368100,0.0,0.0
2007-08-09 00:00:00+09:00,1541.1265599387034,1551.3326960972377,1517.3122422354563,1524.1163330078125,2303900,0.0,0.0
2007-08-10 00:00:00+09:00,1496.9002770204138,1534.3227839459241,1425.4573092535304,1520.714599609375,2553500,0.0,0.0
2007-08-13 00:00:00+09:00,1541.1268761141987,1544.528922198336,1517.3125535252375,1520.714599609375,1256700,0.0,0.0
2007-08-14 00:00:00+09:00,1527.5186917776496,1530.9207378617868,1513.9105074411002,1520.714599609375,1016500,0.0,0.0
2007-08-15 00:00:00+09:00,1507.1063527170238,1510.5083986599516,1490.0961230023847,1493.4981689453125,1068800,0.0,0.0
2007-08-16 00:00:00+09:00,1483.2921073999298,1517.3125685788273,1479.89006128204,1513.9105224609375,1313800,0.0,0.0
2007-08-17 00:00:00+09:00,1459.4776611328125,1459.4776611328125,1459.4776611328125,1459.4776611328125,1313800,0.0,0.0
2007-08-20 00:00:00+09:00,1469.6839599609375,1469.6839599609375,1469.6839599609375,1469.6839599609375,1313800,0.0,0.0
2007-08-21 00:00:00+09:00,1479.89006128204,1520.714614696717,1476.4880151641503,1513.9105224609375,1287400,0.0,0.0
2007-08-22 00:00:00+09:00,1476.4876981513446,1479.88974353879,1456.0754258266716,1462.8795166015625,1394100,0.0,0.0
2007-08-23 00:00:00+09:00,1490.095947265625,1493.4979928073274,1479.8898106405181,1490.095947265625,941300,0.0,0.0
2007-08-24 00:00:00+09:00,1490.0961996357091,1520.714614696717,1483.2921073999298,1513.9105224609375,907300,0.0,0.0
2007-08-27 00:00:00+09:00,1541.127529296875,1544.5295768229166,1530.92138671875,1530.92138671875,1214000,0.0,0.0
2007-08-28 00:00:00+09:00,1530.92138671875,1530.92138671875,1530.92138671875,1530.92138671875,1214000,0.0,0.0
2007-08-29 00:00:00+09:00,1520.7146908237771,1537.7249222647588,1520.7146908237771,1534.3228759765625,1145300,0.0,0.0
2007-08-30 00:00:00+09:00,1537.7250606817233,1541.127107276152,1517.312781115152,1527.5189208984375,1116400,0.0,0.0
2007-08-31 00:00:00+09:00,1558.137191639776,1564.9412841796875,1554.73514536982,1564.9412841796875,1053800,0.0,0.0
2007-09-03 00:00:00+09:00,1575.147422989555,1581.9515155294666,1558.137191639776,1564.9412841796875,456500,0.0,0.0
2007-09-04 00:00:00+09:00,1575.147216796875,1592.1574459199514,1571.7451709722598,1575.147216796875,822000,0.0,0.0
2007-09-05 00:00:00+09:00,1581.9514377946896,1585.3534838974738,1534.3227923557097,1544.5289306640625,945100,0.0,0.0
2007-09-06 00:00:00+09:00,1537.7248452861656,1541.1268914040554,1490.0961996357091,1513.9105224609375,1284900,0.0,0.0
2007-09-07 00:00:00+09:00,1510.5085067230018,1513.9105529093147,1486.6941834188103,1500.3023681640625,970300,0.0,0.0
2007-09-10 00:00:00+09:00,1500.3025220788045,1507.1066151494565,1483.292289402174,1486.6943359375,569900,0.0,0.0
2007-09-11 00:00:00+09:00,1486.6942827417217,1496.9004219825115,1473.0860970873352,1483.292236328125,467100,0.0,0.0
2007-09-12 00:00:00+09:00,1469.6835370006052,1473.0855822251438,1391.436496836221,1405.044677734375,2522800,0.0,0.0
2007-09-13 00:00:00+09:00,1371.0244536925413,1374.4264994833418,1356.0554522130199,1358.0966796875,1989400,0.0,0.0
2007-09-14 00:00:00+09:00,1360.818330368193,1388.034696975557,1352.653420385984,1374.426513671875,1503500,0.0,0.0
2007-09-18 00:00:00+09:00,1371.0243195268445,1377.8284104426104,1354.0140922374296,1357.4161376953125,1288900,0.0,0.0
2007-09-19 00:00:00+09:00,1388.034912109375,1391.4369584625842,1381.2308194029565,1388.034912109375,507000,0.0,0.0
2007-09-20 00:00:00+09:00,1371.024251098633,1371.024251098633,1360.818115234375,1360.818115234375,846500,0.0,0.0
2007-09-21 00:00:00+09:00,1346.5300409349345,1353.3341341180317,1268.2829693293168,1284.61279296875,2343200,0.0,0.0
2007-09-25 00:00:00+09:00,1305.2434873838681,1332.7512531875325,1303.868099093685,1323.12353515625,2232400,20.0,0.0
2007-09-26 00:00:00+09:00,1334.1265490215335,1343.7542663856066,1323.123443462593,1340.3157958984375,1502300,0.0,0.0
2007-09-27 00:00:00+09:00,1340.315841760136,1358.883583026182,1322.4357946150546,1352.6943359375,848000,0.0,0.0
2007-09-28 00:00:00+09:00,1372.637673073464,1385.7038633482114,1360.94687124869,1374.0130615234375,1213700,0.0,0.0
2007-10-01 00:00:00+09:00,1389.1419860496774,1396.0189265746758,1327.9372153771915,1345.8172607421875,1446600,0.0,0.0
2007-10-02 00:00:00+09:00,1325.1867397265223,1353.3822022738952,1312.1205497655446,1338.2529296875,1299700,0.0,0.0
2007-10-03 00:00:00+09:00,1396.0189010064128,1406.3343116049823,1351.3187884126114,1358.8834228515625,1725500,0.0,0.0
2007-10-04 00:00:00+09:00,1327.937400014985,1337.5651180886307,1316.9342936451042,1326.56201171875,1473000,0.0,0.0
2007-10-05 00:00:00+09:00,1337.5650073204413,1340.3157836851108,1330.0003723176007,1333.4388427734375,1445600,0.0,0.0
2007-10-09 00:00:00+09:00,1317.621961527047,1339.628173828125,1313.4957967205949,1339.628173828125,1397800,0.0,0.0
2007-10-10 00:00:00+09:00,1333.4386553688344,1343.066371292075,1333.4386553688344,1337.5648193359375,1383300,0.0,0.0
2007-10-11 00:00:00+09:00,1332.7510892427883,1358.1957694811697,1332.0633951822915,1341.00341796875,1324100,0.0,0.0
2007-10-12 00:00:00+09:00,1327.2498002255322,1327.2498002255322,1324.4990234375,1324.4990234375,1324100,0.0,0.0
2007-10-15 00:00:00+09:00,1221.3450214336447,1275.6728686708393,1208.2788303259647,1270.8590087890625,2427200,0.0,0.0
2007-10-16 00:00:00+09:00,1273.8454664219666,1273.8454664219666,1243.3511962890625,1243.3511962890625,2427200,0.0,0.0
2007-10-17 00:00:00+09:00,1213.7801251603885,1226.8463134765625,1213.7801251603885,1226.8463134765625,2427200,0.0,0.0
2007-10-18 00:00:00+09:00,1206.2153758370534,1209.6538461216517,1178.019919503348,1203.464599609375,2155500,0.0,0.0
2007-10-19 00:00:00+09:00,1180.083251953125,1180.083251953125,1180.083251953125,1180.083251953125,2155500,0.0,0.0
2007-10-22 00:00:00+09:00,1166.329245683294,1172.5184928596793,1144.3230335005903,1164.953857421875,1174300,0.0,0.0
2007-10-23 00:00:00+09:00,1170.5076332435283,1171.1429443359375,1170.5076332435283,1171.1429443359375,1174300,0.0,0.0
2007-10-24 00:00:00+09:00,1184.2804623171687,1184.2804623171687,1163.578369140625,1163.578369140625,1174300,0.0,0.0
2007-10-25 00:00:00+09:00,1163.5785305168622,1172.5185546875,1163.5785305168622,1172.5185546875,1174300,0.0,0.0
2007-10-26 00:00:00+09:00,1172.518258413418,1183.5213623046875,1172.518258413418,1183.5213623046875,1174300,0.0,0.0
2007-10-29 00:00:00+09:00,1179.3953541126327,1202.7769529696761,1175.9568836924793,1189.0230712890625,770300,0.0,0.0
2007-10-30 00:00:00+09:00,1200.026150209974,1282.5494384765625,1200.026150209974,1282.5494384765625,770300,0.0,0.0
2007-10-31 00:00:00+09:00,1258.480330985871,1297.678898672316,1246.1018359269935,1278.4234619140625,2003800,0.0,0.0
2007-11-01 00:00:00+09:00,1274.2973038455475,1312.1204833984375,1274.2973038455475,1312.1204833984375,2003800,0.0,0.0
2007-11-02 00:00:00+09:00,1307.9941846166193,1307.9941846166193,1305.243408203125,1305.243408203125,2003800,0.0,0.0
2007-11-05 00:00:00+09:00,1265.3569064825415,1266.044600453456,1189.710569681955,1201.4013671875,2776200,0.0,0.0
2007-11-06 00:00:00+09:00,1198.6507381834278,1215.1553955078125,1198.6507381834278,1215.1553955078125,2776200,0.0,0.0
2007-11-07 00:00:00+09:00,1217.2185989343639,1217.2185989343639,1158.076904296875,1158.076904296875,2776200,0.0,0.0
2007-11-08 00:00:00+09:00,1155.3259125389004,1160.1397705078125,1155.3259125389004,1160.1397705078125,2776200,0.0,0.0
2007-11-09 00:00:00+09:00,1160.1401033475329,1160.1401033475329,1154.6385498046875,1154.6385498046875,2776200,0.0,0.0
2007-11-12 00:00:00+09:00,1154.6386001642134,1154.6386001642134,1140.197021484375,1140.197021484375,2776200,0.0,0.0
2007-11-13 00:00:00+09:00,1140.196701366962,1191.0860595703125,1140.196701366962,1191.0860595703125,2776200,0.0,0.0
2007-11-14 00:00:00+09:00,1191.0865349603614,1191.0865349603614,1165.641845703125,1165.641845703125,2776200,0.0,0.0
2007-11-15 00:00:00+09:00,1169.7675844217101,1173.2060546875,1169.7675844217101,1173.2060546875,2776200,0.0,0.0
2007-11-16 00:00:00+09:00,1173.8938323347284,1173.8938323347284,1137.446044921875,1137.446044921875,2776200,0.0,0.0
2007-11-19 00:00:00+09:00,1123.6922210561575,1123.6922210561575,1114.752197265625,1114.752197265625,2776200,0.0,0.0
2007-11-20 00:00:00+09:00,1112.6892476037995,1121.6292724609375,1112.6892476037995,1121.6292724609375,2776200,0.0,0.0
2007-11-21 00:00:00+09:00,1122.3165851076008,1126.4427490234375,1122.3165851076008,1126.4427490234375,2776200,0.0,0.0
2007-11-22 00:00:00+09:00,1126.4427647254279,1160.1397705078125,1126.4427647254279,1160.1397705078125,2776200,0.0,0.0
2007-11-26 00:00:00+09:00,1159.4521766242506,1169.7675874483098,1120.941309547763,1161.5152587890625,1855600,0.0,0.0
2007-11-27 00:00:00+09:00,1161.5154759754334,1189.7109375,1161.5154759754334,1189.7109375,2776200,0.0,0.0
2007-11-28 00:00:00+09:00,1209.654113700565,1217.21875,1198.6510063559322,1217.21875,2776200,0.0,0.0
2007-11-29 00:00:00+09:00,1227.5338572052874,1227.5338572052874,1224.7830810546875,1224.7830810546875,2776200,0.0,0.0
2007-11-30 00:00:00+09:00,1228.221695743966,1228.221695743966,1223.4078369140625,1223.4078369140625,2776200,0.0,0.0
2007-12-03 00:00:00+09:00,1228.851851141485,1265.3570556640625,1228.851851141485,1265.3570556640625,2776200,0.0,0.0
2007-12-04 00:00:00+09:00,1265.357049344346,1265.357049344346,1261.9185791015625,1261.9185791015625,2776200,0.0,0.0
2007-12-05 00:00:00+09:00,1261.9186791766253,1263.2940673828125,1261.9186791766253,1263.2940673828125,2776200,0.0,0.0
2007-12-06 00:00:00+09:00,1263.2940466308594,1263.2940466308594,1237.849365234375,1237.849365234375,2776200,0.0,0.0
2007-12-07 00:00:00+09:00,1279.798756075981,1280.4864501953125,1279.798756075981,1280.4864501953125,2776200,0.0,0.0
2007-12-10 00:00:00+09:00,1276.360353618421,1306.618896484375,1276.360353618421,1306.618896484375,2776200,0.0,0.0
2007-12-11 00:00:00+09:00,1320.3724231020942,1320.3724231020942,1313.4954833984375,1313.4954833984375,2776200,0.0,0.0
2007-12-12 00:00:00+09:00,1310.7450463120463,1326.56201171875,1310.7450463120463,1326.56201171875,2776200,0.0,0.0
2007-12-13 00:00:00+09:00,1281.1740315535262,1281.1740315535262,1272.2340087890625,1272.2340087890625,2776200,0.0,0.0
2007-12-14 00:00:00+09:00,1273.609469011966,1273.609469011966,1271.54638671875,1271.54638671875,2776200,0.0,0.0
2007-12-17 00:00:00+09:00,1268.1081099076705,1268.1081099076705,1225.4710693359375,1225.4710693359375,2776200,0.0,0.0
2007-12-18 00:00:00+09:00,1226.1585934385616,1248.1648048743632,1211.717017183817,1239.9124755859375,1109800,0.0,0.0
2007-12-19 00:00:00+09:00,1239.9125912640545,1239.9125912640545,1221.3448486328125,1221.3448486328125,2776200,0.0,0.0
2007-12-20 00:00:00+09:00,1202.089227165358,1202.089227165358,1198.6507568359375,1198.6507568359375,2776200,0.0,0.0
2007-12-21 00:00:00+09:00,1198.650918321892,1207.5909423828125,1198.650918321892,1207.5909423828125,2776200,0.0,0.0
2007-12-25 00:00:00+09:00,1220.657154461285,1221.3448486328125,1220.657154461285,1221.3448486328125,2776200,0.0,0.0
2007-12-26 00:00:00+09:00,1228.2217853501463,1234.4110328687082,1228.2217853501463,1233.03564453125,2776200,0.0,0.0
2007-12-27 00:00:00+09:00,1234.411093971946,1234.411093971946,1225.4710693359375,1225.4710693359375,2776200,0.0,0.0
2007-12-28 00:00:00+09:00,1225.4710693359375,1225.4710693359375,1225.4710693359375,1225.4710693359375,2776200,0.0,0.0
2008-01-04 00:00:00+09:00,1167.704345703125,1167.704345703125,1167.704345703125,1167.704345703125,2776200,0.0,0.0
2008-01-07 00:00:00+09:00,1154.6382684210466,1160.8275146484375,1154.6382684210466,1160.8275146484375,2776200,0.0,0.0
2008-01-08 00:00:00+09:00,1160.8276883721144,1176.6446533203125,1160.8276883721144,1176.6446533203125,2776200,0.0,0.0
2008-01-09 00:00:00+09:00,1176.6445284175818,1215.1553955078125,1176.6445284175818,1215.1553955078125,2776200,0.0,0.0
2008-01-10 00:00:00+09:00,1213.092200020032,1213.092200020032,1206.9029541015625,1206.9029541015625,2776200,0.0,0.0
2008-01-11 00:00:00+09:00,1207.5907282759285,1207.5907282759285,1171.1429443359375,1171.1429443359375,2776200,0.0,0.0
2008-01-15 00:00:00+09:00,1172.5182034298161,1172.5182034298161,1167.704345703125,1167.704345703125,2776200,0.0,0.0
2008-01-16 00:00:00+09:00,1164.9539626975227,1187.64787106176,1147.7616078761307,1154.6385498046875,1585600,0.0,0.0
2008-01-17 00:00:00+09:00,1154.638336619357,1198.6507568359375,1154.638336619357,1198.6507568359375,1585600,0.0,0.0
2008-01-18 00:00:00+09:00,1191.7740747449666,1239.2249755859375,1191.7740747449666,1239.2249755859375,1585600,0.0,0.0
2008-01-21 00:00:00+09:00,1116.8152694188227,1123.0045166015625,1116.8152694188227,1123.0045166015625,1585600,0.0,0.0
2008-01-22 00:00:00+09:00,1128.5632305305412,1128.5632305305412,1113.376708984375,1113.376708984375,1585600,0.0,0.0
2008-01-23 00:00:00+09:00,1107.8752950157063,1123.6922607421875,1107.8752950157063,1123.6922607421875,1585600,0.0,0.0
2008-01-24 00:00:00+09:00,1123.6922137920674,1153.2630615234375,1123.6922137920674,1153.2630615234375,1585600,0.0,0.0
2008-01-25 00:00:00+09:00,1168.392120415662,1168.392120415662,1158.764404296875,1158.764404296875,1585600,0.0,0.0
2008-01-28 00:00:00+09:00,1147.0737114223182,1163.578369140625,1147.0737114223182,1163.578369140625,1585600,0.0,0.0
2008-01-29 00:00:00+09:00,1185.5847366797957,1241.2879638671875,1185.5847366797957,1241.2879638671875,1585600,0.0,0.0
2008-01-30 00:00:00+09:00,1234.1503218311384,1263.9815673828125,1234.1503218311384,1263.9815673828125,1585600,0.0,0.0
2008-01-31 00:00:00+09:00,1261.2309038481842,1272.2340087890625,1261.2309038481842,1272.2340087890625,1585600,0.0,0.0
2008-02-01 00:00:00+09:00,1272.234212912147,1272.234212912147,1248.1649169921875,1248.1649169921875,1585600,0.0,0.0
2008-02-04 00:00:00+09:00,1248.852558035112,1274.2972412109375,1248.852558035112,1274.2972412109375,1585600,0.0,0.0
2008-02-05 00:00:00+09:00,1278.423385563212,1290.8018798828125,1278.423385563212,1290.8018798828125,1585600,0.0,0.0
2008-02-06 00:00:00+09:00,1245.4142012162642,1245.4142012162642,1225.4710693359375,1225.4710693359375,1585600,0.0,0.0
2008-02-07 00:00:00+09:00,1225.4710094105114,1248.1649169921875,1225.4710094105114,1248.1649169921875,1585600,0.0,0.0
2008-02-08 00:00:00+09:00,1247.4772220745608,1247.4772220745608,1233.03564453125,1233.03564453125,1585600,0.0,0.0
2008-02-12 00:00:00+09:00,1228.2217129340024,1228.2217129340024,1176.6446533203125,1176.6446533203125,1585600,0.0,0.0
2008-02-13 00:00:00+09:00,1207.590941397239,1207.590941397239,1192.461669921875,1192.461669921875,1585600,0.0,0.0
2008-02-14 00:00:00+09:00,1239.2251991259473,1259.1683349609375,1239.2251991259473,1259.1683349609375,1585600,0.0,0.0
2008-02-15 00:00:00+09:00,1255.041748046875,1258.4802185894691,1255.041748046875,1255.041748046875,1585600,0.0,0.0
2008-02-18 00:00:00+09:00,1283.2371863803069,1283.2371863803069,1271.54638671875,1271.54638671875,1585600,0.0,0.0
2008-02-19 00:00:00+09:00,1277.204752559079,1277.204752559079,1271.54638671875,1271.54638671875,1585600,0.0,0.0
2008-02-20 00:00:00+09:00,1259.1679249175372,1259.1679249175372,1219.9693603515625,1219.9693603515625,1585600,0.0,0.0
2008-02-21 00:00:00+09:00,1224.7834304024443,1229.5972900390625,1224.7834304024443,1229.5972900390625,1585600,0.0,0.0
2008-02-22 00:00:00+09:00,1234.82283414384,1234.82283414384,1202.7769775390625,1202.7769775390625,1585600,0.0,0.0
2008-02-25 00:00:00+09:00,1207.5280814061518,1239.2249755859375,1207.5280814061518,1239.2249755859375,1585600,0.0,0.0
2008-02-26 00:00:00+09:00,1244.038514108888,1244.038514108888,1224.7830810546875,1224.7830810546875,1585600,0.0,0.0
2008-02-27 00:00:00+09:00,1224.7831370091517,1255.7293701171875,1224.7831370091517,1255.7293701171875,1585600,0.0,0.0
2008-02-28 00:00:00+09:00,1263.9500771189325,1263.9500771189325,1224.7830810546875,1224.7830810546875,1585600,0.0,0.0
2008-02-29 00:00:00+09:00,1223.4078369140625,1223.4078369140625,1223.4078369140625,1223.4078369140625,1585600,0.0,0.0
2008-03-03 00:00:00+09:00,1223.4078076880385,1223.4078076880385,1137.446044921875,1137.446044921875,1585600,0.0,0.0
2008-03-04 00:00:00+09:00,1141.9389272324267,1141.9389272324267,1125.0675048828125,1125.0675048828125,1585600,0.0,0.0
2008-03-05 00:00:00+09:00,1129.5114333304261,1132.632080078125,1129.5114333304261,1132.632080078125,1585600,0.0,0.0
2008-03-06 00:00:00+09:00,1146.3861525874502,1146.3861525874502,1143.6353759765625,1143.6353759765625,1585600,0.0,0.0
2008-03-07 00:00:00+09:00,1143.6352355463894,1143.6352355463894,1106.499755859375,1106.499755859375,1585600,0.0,0.0
2008-03-10 00:00:00+09:00,1100.9980196967902,1100.9980196967902,1087.244140625,1087.244140625,1585600,0.0,0.0
2008-03-11 00:00:00+09:00,1087.244653294229,1087.244653294229,965.5227661132811,965.5227661132812,1585600,0.0,0.0
2008-03-12 00:00:00+09:00,970.2051096220969,991.6546630859374,970.2051096220969,991.6546630859375,1585600,0.0,0.0
2008-03-13 00:00:00+09:00,987.5289097452888,987.5289097452888,951.0811157226562,951.0811157226562,1585600,0.0,0.0
2008-03-14 00:00:00+09:00,957.9580628307153,969.6488647460938,957.9580628307153,969.6488647460938,1585600,0.0,0.0
2008-03-17 00:00:00+09:00,944.2039794921874,944.2039794921874,944.2039794921874,944.2039794921875,1585600,0.0,0.0
2008-03-18 00:00:00+09:00,940.7655429715785,949.70556640625,940.7655429715785,949.70556640625,1585600,0.0,0.0
2008-03-19 00:00:00+09:00,949.7055801423999,971.7117919921875,949.7055801423999,971.7117919921875,1585600,0.0,0.0
2008-03-21 00:00:00+09:00,971.7117303265027,998.5317993164061,971.7117303265027,998.5317993164062,1585600,0.0,0.0
2008-03-24 00:00:00+09:00,1001.9701731770833,1031.541015625,1001.9701731770833,1031.541015625,1585600,0.0,0.0
2008-03-25 00:00:00+09:00,1031.5414814752205,1032.9168701171875,1031.5414814752205,1032.9168701171875,1585600,0.0,0.0
2008-03-26 00:00:00+09:00,1032.2195785814158,1057.3106689453125,1032.2195785814158,1057.3106689453125,1585600,20.0,0.0
2008-03-27 00:00:00+09:00,1067.0683384622403,1074.0380859375,1067.0683384622403,1074.0380859375,1585600,0.0,0.0
