Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-28 00:00:00+09:00,1069.8562402375705,1069.8562402375705,1064.9774169921875,1064.9774169921875,1585600,0.0,0.0
2008-03-31 00:00:00+09:00,1044.0680684285237,1044.0680684285237,1043.37109375,1043.37109375,1585600,0.0,0.0
2008-04-01 00:00:00+09:00,1080.3109561695771,1080.3109561695771,1066.3714599609375,1066.3714599609375,1585600,0.0,0.0
2008-04-02 00:00:00+09:00,1066.3713381912908,1131.886962890625,1066.3713381912908,1131.886962890625,1585600,0.0,0.0
2008-04-03 00:00:00+09:00,1134.674718119118,1147.917236328125,1134.674718119118,1147.917236328125,1585600,0.0,0.0
2008-04-04 00:00:00+09:00,1138.1596413270172,1138.1596413270172,1130.492919921875,1130.492919921875,1585600,0.0,0.0
2008-04-07 00:00:00+09:00,1155.5839546053123,1166.03857421875,1155.5839546053123,1166.03857421875,1585600,0.0,0.0
2008-04-08 00:00:00+09:00,1174.8494203484813,1174.8494203484813,1172.3114013671875,1172.3114013671875,1585600,0.0,0.0
2008-04-09 00:00:00+09:00,1172.3118019511608,1172.3118019511608,1108.8870849609375,1108.8870849609375,1585600,0.0,0.0
2008-04-10 00:00:00+09:00,1122.1292123995393,1122.1292123995393,1092.1593017578125,1092.1593017578125,1585600,0.0,0.0
2008-04-11 00:00:00+09:00,1092.856425926644,1123.5233154296875,1092.856425926644,1123.5233154296875,1585600,0.0,0.0
2008-04-14 00:00:00+09:00,1120.0383949377347,1120.0383949377347,1090.0684814453125,1090.0684814453125,1585600,0.0,0.0
2008-04-15 00:00:00+09:00,1109.583721950716,1109.583721950716,1107.4927978515625,1107.4927978515625,1585600,0.0,0.0
2008-04-16 00:00:00+09:00,1108.189882491145,1143.735595703125,1108.189882491145,1143.735595703125,1585600,0.0,0.0
2008-04-17 00:00:00+09:00,1171.614201450065,1174.402099609375,1171.614201450065,1174.402099609375,1585600,0.0,0.0
2008-04-18 00:00:00+09:00,1177.1903874021725,1191.1298828125,1177.1903874021725,1191.1298828125,1585600,0.0,0.0
2008-04-21 00:00:00+09:00,1193.9178856159078,1212.7362060546875,1193.9178856159078,1212.7362060546875,1585600,0.0,0.0
2008-04-22 00:00:00+09:00,1213.4327029921224,1213.4327029921224,1173.0081787109375,1173.0081787109375,1585600,0.0,0.0
2008-04-23 00:00:00+09:00,1206.4632354339997,1206.4632354339997,1180.6751708984375,1180.6751708984375,1585600,0.0,0.0
2008-04-24 00:00:00+09:00,1182.0690201225632,1215.5238037109375,1182.0690201225632,1215.5238037109375,1585600,0.0,0.0
2008-04-25 00:00:00+09:00,1239.2207974928817,1239.2207974928817,1231.5540771484375,1231.5540771484375,1585600,0.0,0.0
2008-04-28 00:00:00+09:00,1246.887843085395,1254.5545654296875,1246.887843085395,1254.5545654296875,1585600,0.0,0.0
2008-04-30 00:00:00+09:00,1254.5544901270127,1255.25146484375,1254.5544901270127,1255.25146484375,1585600,0.0,0.0
2008-05-01 00:00:00+09:00,1212.039044287897,1212.039044287897,1209.9481201171875,1209.9481201171875,1585600,0.0,0.0
2008-05-02 00:00:00+09:00,1254.4660227195077,1266.403076171875,1254.4660227195077,1266.403076171875,1585600,0.0,0.0
2008-05-07 00:00:00+09:00,1290.2955596756287,1290.2955596756287,1271.281982421875,1271.281982421875,1585600,0.0,0.0
2008-05-08 00:00:00+09:00,1271.2819255334082,1271.2819255334082,1241.31201171875,1241.31201171875,1585600,0.0,0.0
2008-05-09 00:00:00+09:00,1238.524325038464,1238.524325038464,1228.0697021484375,1228.0697021484375,1585600,0.0,0.0
2008-05-12 00:00:00+09:00,1228.7661788413668,1231.5540771484375,1228.7661788413668,1231.5540771484375,1585600,0.0,0.0
2008-05-13 00:00:00+09:00,1243.4031406206307,1246.1910400390625,1243.4031406206307,1246.1910400390625,1585600,0.0,0.0
2008-05-14 00:00:00+09:00,1246.1908906635485,1271.281982421875,1246.1908906635485,1271.281982421875,1585600,0.0,0.0
2008-05-15 00:00:00+09:00,1262.7858571225438,1262.7858571225438,1261.5242919921875,1261.5242919921875,1585600,0.0,0.0
2008-05-16 00:00:00+09:00,1258.0392631127409,1258.0392631127409,1239.220947265625,1239.220947265625,1585600,0.0,0.0
2008-05-19 00:00:00+09:00,1239.2210585071196,1239.2210585071196,1209.9481201171875,1209.9481201171875,1585600,0.0,0.0
2008-05-20 00:00:00+09:00,1219.0087055333308,1219.0087055333308,1214.1298828125,1214.1298828125,1585600,0.0,0.0
2008-05-21 00:00:00+09:00,1196.0084895718915,1196.0084895718915,1189.7357177734375,1189.7357177734375,1585600,0.0,0.0
2008-05-22 00:00:00+09:00,1221.0996422190303,1243.40283203125,1221.0996422190303,1243.40283203125,1585600,0.0,0.0
2008-05-23 00:00:00+09:00,1240.614746646417,1240.614746646417,1231.5540771484375,1231.5540771484375,1585600,0.0,0.0
2008-05-26 00:00:00+09:00,1232.9481265645632,1232.9481265645632,1187.644775390625,1187.644775390625,1585600,0.0,0.0
2008-05-27 00:00:00+09:00,1187.6449851373052,1207.1602783203125,1187.6449851373052,1207.1602783203125,1585600,0.0,0.0
2008-05-28 00:00:00+09:00,1201.5843709547294,1201.5843709547294,1194.6146240234375,1194.6146240234375,1585600,0.0,0.0
2008-05-29 00:00:00+09:00,1227.3724181920595,1227.3724181920595,1225.281494140625,1225.281494140625,1585600,0.0,0.0
2008-05-30 00:00:00+09:00,1224.5846051761614,1253.8575439453125,1224.5846051761614,1253.8575439453125,1585600,0.0,0.0
2008-06-02 00:00:00+09:00,1223.1905599973854,1228.766357421875,1223.1905599973854,1228.766357421875,1585600,0.0,0.0
2008-06-03 00:00:00+09:00,1209.9403331545866,1209.9403331545866,1200.8875732421875,1200.8875732421875,1585600,0.0,0.0
2008-06-04 00:00:00+09:00,1225.6122810268616,1243.40283203125,1225.6122810268616,1243.40283203125,1585600,0.0,0.0
2008-06-05 00:00:00+09:00,1246.1907307577774,1246.1907307577774,1243.40283203125,1243.40283203125,1585600,0.0,0.0
2008-06-06 00:00:00+09:00,1257.3424307358928,1257.3424307358928,1241.31201171875,1241.31201171875,1585600,0.0,0.0
2008-06-09 00:00:00+09:00,1209.2509296773626,1209.2509296773626,1208.553955078125,1208.553955078125,1585600,0.0,0.0
2008-06-10 00:00:00+09:00,1208.553955078125,1208.553955078125,1208.553955078125,1208.553955078125,1585600,0.0,0.0
2008-06-11 00:00:00+09:00,1208.5541377683885,1229.46337890625,1208.5541377683885,1229.46337890625,1585600,0.0,0.0
2008-06-12 00:00:00+09:00,1232.251327094025,1232.251327094025,1188.3419189453125,1188.3419189453125,1585600,0.0,0.0
2008-06-13 00:00:00+09:00,1163.9477215554605,1183.4630126953125,1163.9477215554605,1183.4630126953125,1585600,0.0,0.0
2008-06-16 00:00:00+09:00,1186.251238458807,1226.67578125,1186.251238458807,1226.67578125,1585600,0.0,0.0
2008-06-17 00:00:00+09:00,1225.9786774057557,1244.7969970703125,1225.9786774057557,1244.7969970703125,1585600,0.0,0.0
2008-06-18 00:00:00+09:00,1258.039374064762,1258.039374064762,1251.7666015625,1251.7666015625,1585600,0.0,0.0
2008-06-19 00:00:00+09:00,1234.3421548463646,1234.3421548463646,1228.766357421875,1228.766357421875,1585600,0.0,0.0
2008-06-20 00:00:00+09:00,1228.0692438567798,1228.0692438567798,1208.553955078125,1208.553955078125,1585600,0.0,0.0
2008-06-23 00:00:00+09:00,1190.4327392578125,1190.4327392578125,1190.4327392578125,1190.4327392578125,1585600,0.0,0.0
2008-06-24 00:00:00+09:00,1190.432827857233,1209.9481201171875,1190.432827857233,1209.9481201171875,1585600,0.0,0.0
2008-06-25 00:00:00+09:00,1205.7662310415628,1223.8875732421875,1205.7662310415628,1223.8875732421875,1585600,0.0,0.0
2008-06-26 00:00:00+09:00,1220.4026548821398,1220.4026548821398,1214.1298828125,1214.1298828125,1585600,0.0,0.0
2008-06-27 00:00:00+09:00,1214.1296578482197,1214.1296578482197,1189.03857421875,1189.03857421875,1585600,0.0,0.0
2008-06-30 00:00:00+09:00,1189.7356344877649,1189.7356344877649,1175.796142578125,1175.796142578125,1585600,0.0,0.0
2008-07-01 00:00:00+09:00,1175.7962699816064,1175.7962699816064,1148.6142578125,1148.6142578125,1585600,0.0,0.0
2008-07-02 00:00:00+09:00,1148.6142651550751,1148.6142651550751,1112.37158203125,1112.37158203125,1585600,0.0,0.0
2008-07-03 00:00:00+09:00,1113.068603515625,1113.068603515625,1113.068603515625,1113.068603515625,1585600,0.0,0.0
2008-07-04 00:00:00+09:00,1114.4627146594928,1114.4627146594928,1108.18994140625,1108.18994140625,1585600,0.0,0.0
2008-07-07 00:00:00+09:00,1122.1292702797675,1131.18994140625,1122.1292702797675,1131.18994140625,1585600,0.0,0.0
2008-07-08 00:00:00+09:00,1115.1592832623105,1115.1592832623105,1104.0076904296875,1104.0076904296875,1585600,0.0,0.0
2008-07-09 00:00:00+09:00,1117.947010225837,1117.947010225837,1103.310546875,1103.310546875,1585600,0.0,0.0
2008-07-10 00:00:00+09:00,1103.3108946981308,1103.3108946981308,1101.219970703125,1101.219970703125,1585600,0.0,0.0
2008-07-11 00:00:00+09:00,1101.2200113932292,1101.2200113932292,1087.280517578125,1087.280517578125,1585600,0.0,0.0
2008-07-14 00:00:00+09:00,1097.735216700861,1097.735216700861,1077.52294921875,1077.52294921875,1585600,0.0,0.0
2008-07-15 00:00:00+09:00,1057.3105753177858,1057.3105753177858,1055.9166259765625,1055.9166259765625,1585600,0.0,0.0
2008-07-16 00:00:00+09:00,1058.0074809412802,1080.3106689453125,1058.0074809412802,1080.3106689453125,1585600,0.0,0.0
2008-07-17 00:00:00+09:00,1061.4924580600148,1069.1591796875,1061.4924580600148,1069.1591796875,1585600,0.0,0.0
2008-07-18 00:00:00+09:00,1069.1593036459208,1069.1593036459208,1036.4014892578125,1036.4014892578125,1585600,0.0,0.0
2008-07-22 00:00:00+09:00,1008.5227418216973,1041.9775390625,972.9770197533445,1041.9775390625,1846500,0.0,0.0
2008-07-23 00:00:00+09:00,1044.7649763900129,1049.643798828125,1044.7649763900129,1049.643798828125,1846500,0.0,0.0
2008-07-24 00:00:00+09:00,1040.5831454423662,1060.79541015625,1035.7043229252217,1060.79541015625,1846500,0.0,0.0
2008-07-25 00:00:00+09:00,1060.7952788943817,1060.7952788943817,1055.219482421875,1055.219482421875,1846500,0.0,0.0
2008-07-28 00:00:00+09:00,1054.522978059982,1054.522978059982,1053.1290283203125,1053.1290283203125,1846500,0.0,0.0
2008-07-29 00:00:00+09:00,1011.3101470571537,1018.9768676757812,1011.3101470571537,1018.9768676757812,1846500,0.0,0.0
2008-07-30 00:00:00+09:00,1019.6739334106445,1059.4014892578125,1019.6739334106445,1059.4014892578125,1846500,0.0,0.0
2008-07-31 00:00:00+09:00,1056.8593602276978,1095.6444091796875,1056.8593602276978,1095.6444091796875,1846500,0.0,0.0
2008-08-01 00:00:00+09:00,1097.0382286019876,1097.0382286019876,1024.5528564453125,1024.5528564453125,1846500,0.0,0.0
2008-08-04 00:00:00+09:00,1024.5528275684644,1024.5528275684644,972.2797241210936,972.2797241210938,1846500,0.0,0.0
2008-08-05 00:00:00+09:00,972.2798855058663,979.2496337890625,972.2798855058663,979.2496337890625,1846500,0.0,0.0
2008-08-06 00:00:00+09:00,979.2496540074856,1007.8256225585936,979.2496540074856,1007.8256225585938,1846500,0.0,0.0
2008-08-07 00:00:00+09:00,998.0674956234777,1001.5523681640625,998.0674956234777,1001.5523681640625,1846500,0.0,0.0
2008-08-08 00:00:00+09:00,1000.1587601395341,1005.7345581054688,1000.1587601395341,1005.7345581054688,1846500,0.0,0.0
2008-08-11 00:00:00+09:00,1027.3406414192004,1030.1285400390625,1027.3406414192004,1030.1285400390625,1846500,0.0,0.0
2008-08-12 00:00:00+09:00,1030.1286279731944,1030.1286279731944,1016.8861083984375,1016.8861083984375,1846500,0.0,0.0
2008-08-13 00:00:00+09:00,1016.1892699338077,1016.1892699338077,992.4921264648438,992.4921264648438,1846500,0.0,0.0
2008-08-14 00:00:00+09:00,990.4011448878867,995.2799682617188,990.4011448878867,995.2799682617188,1846500,0.0,0.0
2008-08-15 00:00:00+09:00,995.2798782975707,1017.5830688476562,995.2798782975707,1017.5830688476562,1846500,0.0,0.0
2008-08-18 00:00:00+09:00,1028.0375791632612,1028.0375791632612,1025.9466552734375,1025.9466552734375,1846500,0.0,0.0
2008-08-19 00:00:00+09:00,989.0071953525062,995.2799682617188,989.0071953525062,995.2799682617188,1846500,0.0,0.0
2008-08-20 00:00:00+09:00,994.5828817095826,1012.7042236328125,994.5828817095826,1012.7042236328125,1846500,0.0,0.0
2008-08-21 00:00:00+09:00,1005.7346836767612,1008.5225830078125,1005.7346836767612,1008.5225830078125,1846500,0.0,0.0
2008-08-22 00:00:00+09:00,1009.2194636155243,1009.2194636155243,995.2799682617188,995.2799682617188,1846500,0.0,0.0
2008-08-25 00:00:00+09:00,995.9766554979732,1015.491943359375,995.9766554979732,1015.491943359375,1846500,0.0,0.0
2008-08-26 00:00:00+09:00,1015.4921940334594,1015.4921940334594,1009.2194213867189,1009.2194213867188,1846500,0.0,0.0
2008-08-27 00:00:00+09:00,989.0072021484375,989.0072021484375,989.0072021484375,989.0072021484375,1846500,0.0,0.0
2008-08-28 00:00:00+09:00,995.9767740058498,995.9767740058498,994.5828247070314,994.5828247070312,1846500,0.0,0.0
2008-08-29 00:00:00+09:00,995.2799326921055,1035.7044677734375,995.2799326921055,1035.7044677734375,1846500,0.0,0.0
2008-09-01 00:00:00+09:00,1035.7045645553073,1035.7045645553073,992.4921264648438,992.4921264648438,1846500,0.0,0.0
2008-09-02 00:00:00+09:00,992.4921516881171,992.4921516881171,988.310302734375,988.310302734375,1846500,0.0,0.0
2008-09-03 00:00:00+09:00,1002.6909404405156,1002.6909404405156,994.5828247070314,994.5828247070312,1846500,0.0,0.0
2008-09-04 00:00:00+09:00,994.5825064741957,994.5825064741957,970.8853759765625,970.8853759765625,1846500,0.0,0.0
2008-09-05 00:00:00+09:00,945.7948285430119,945.7948285430119,944.40087890625,944.40087890625,1846500,0.0,0.0
2008-09-08 00:00:00+09:00,944.4006729931331,990.4010009765624,944.4006729931331,990.4010009765625,1846500,0.0,0.0
2008-09-09 00:00:00+09:00,990.4010666495155,990.4010666495155,972.2797241210936,972.2797241210938,1846500,0.0,0.0
2008-09-10 00:00:00+09:00,977.1584756905692,981.3403236607143,967.4008304268973,975.7645263671875,600200,0.0,0.0
2008-09-11 00:00:00+09:00,975.7646237803388,979.9464721679688,975.7646237803388,979.9464721679688,600200,0.0,0.0
2008-09-12 00:00:00+09:00,980.6435048786832,989.0072021484375,980.6435048786832,989.0072021484375,600200,0.0,0.0
2008-09-16 00:00:00+09:00,989.0071379657284,989.0071379657284,932.5521850585939,932.5521850585938,600200,0.0,0.0
2008-09-17 00:00:00+09:00,929.067268982632,929.067268982632,913.7338256835938,913.7338256835938,600200,0.0,0.0
2008-09-18 00:00:00+09:00,913.7338175330817,913.7338175330817,908.1580200195312,908.1580200195312,600200,0.0,0.0
2008-09-19 00:00:00+09:00,975.0675903663448,991.7949829101564,975.0675903663448,991.7949829101562,600200,0.0,0.0
2008-09-22 00:00:00+09:00,991.0980650787798,991.0980650787798,956.2493286132812,956.2493286132812,600200,0.0,0.0
2008-09-24 00:00:00+09:00,956.2492533528882,956.9462280273438,956.2492533528882,956.9462280273438,600200,0.0,0.0
2008-09-25 00:00:00+09:00,945.6299036709456,980.9937744140625,945.6299036709456,980.9937744140625,600200,20.0,0.0
2008-09-26 00:00:00+09:00,1022.0156177154369,1022.0156177154369,1001.5045776367188,1001.5045776367188,600200,0.0,0.0
2008-09-29 00:00:00+09:00,1001.5046221564797,1001.5046221564797,961.8970947265625,961.8970947265625,600200,0.0,0.0
2008-09-30 00:00:00+09:00,962.6046385331587,962.6046385331587,933.6062622070311,933.6062622070312,600200,0.0,0.0
2008-10-01 00:00:00+09:00,960.4827270507812,960.4827270507812,960.4827270507812,960.4827270507812,600200,0.0,0.0
2008-10-02 00:00:00+09:00,961.1898962459209,961.1898962459209,910.9732055664062,910.9732055664062,600200,0.0,0.0
2008-10-03 00:00:00+09:00,912.3878495771806,912.3878495771806,901.0714111328125,901.0714111328125,600200,0.0,0.0
2008-10-06 00:00:00+09:00,896.1205316131943,896.1205316131943,858.6348266601562,858.6348266601562,600200,0.0,0.0
2008-10-07 00:00:00+09:00,820.4417167378996,820.4417167378996,796.394287109375,796.394287109375,600200,0.0,0.0
2008-10-08 00:00:00+09:00,796.394374521809,796.394374521809,787.1997680664062,787.1997680664062,600200,0.0,0.0
2008-10-09 00:00:00+09:00,758.6787664498621,770.9323120117188,758.6787664498621,770.9323120117188,600200,0.0,0.0
2008-10-10 00:00:00+09:00,770.9322326955012,770.9322326955012,732.031982421875,732.031982421875,600200,0.0,0.0
2008-10-14 00:00:00+09:00,802.0526994111523,854.3912353515625,802.0526994111523,854.3912353515625,600200,0.0,0.0
2008-10-15 00:00:00+09:00,791.4433002506045,791.4433002506045,790.7360229492188,790.7360229492188,600200,0.0,0.0
2008-10-16 00:00:00+09:00,790.7362687191189,790.7362687191189,688.8883056640625,688.8883056640625,600200,0.0,0.0
2008-10-17 00:00:00+09:00,757.4941344873865,759.615966796875,757.4941344873865,759.615966796875,600200,0.0,0.0
2008-10-20 00:00:00+09:00,760.3231259246371,760.3231259246371,758.2012939453125,758.2012939453125,600200,0.0,0.0
2008-10-21 00:00:00+09:00,798.8775610455039,816.197998046875,798.8775610455039,816.197998046875,600200,0.0,0.0
2008-10-22 00:00:00+09:00,816.1981568672288,816.1981568672288,803.4671630859376,803.4671630859375,600200,0.0,0.0
2008-10-23 00:00:00+09:00,773.761583721929,839.5383911132812,773.761583721929,839.5383911132812,600200,0.0,0.0
2008-10-24 00:00:00+09:00,836.0020550426899,836.0020550426899,822.5637817382812,822.5637817382812,600200,0.0,0.0
2008-10-27 00:00:00+09:00,822.5637342731944,822.5637342731944,715.7648315429688,715.7648315429688,600200,0.0,0.0
2008-10-28 00:00:00+09:00,732.0321153968597,835.2946166992186,732.0321153968597,835.2946166992188,600200,0.0,0.0
2008-10-29 00:00:00+09:00,836.0019823884311,929.3626098632812,836.0019823884311,929.3626098632812,600200,0.0,0.0
2008-10-30 00:00:00+09:00,988.7738647460938,988.7738647460938,988.7738647460938,988.7738647460938,600200,0.0,0.0
2008-10-31 00:00:00+09:00,988.7736856807772,988.7736856807772,897.534912109375,897.534912109375,600200,0.0,0.0
2008-11-04 00:00:00+09:00,898.2424246676381,1002.9194946289062,898.2424246676381,1002.9194946289062,2135800,0.0,0.0
2008-11-05 00:00:00+09:00,1002.2122026152264,1028.3814697265625,1002.2122026152264,1028.3814697265625,2135800,0.0,0.0
2008-11-06 00:00:00+09:00,1029.0887153784804,1029.0887153784804,914.5097656250001,914.509765625,2135800,0.0,0.0
2008-11-07 00:00:00+09:00,856.5130056156288,875.6094970703125,856.5130056156288,875.6094970703125,2135800,0.0,0.0
2008-11-10 00:00:00+09:00,930.069659967073,945.6297607421875,930.069659967073,945.6297607421875,2135800,0.0,0.0
2008-11-11 00:00:00+09:00,946.3371743567903,946.3371743567903,940.678955078125,940.678955078125,2135800,0.0,0.0
2008-11-12 00:00:00+09:00,879.1458724308087,921.58251953125,879.1458724308087,921.58251953125,2135800,0.0,0.0
2008-11-13 00:00:00+09:00,889.0475969034517,915.2168579101564,889.0475969034517,915.2168579101562,2135800,0.0,0.0
2008-11-14 00:00:00+09:00,915.9243011474609,942.0935668945312,915.9243011474609,942.0935668945312,2135800,0.0,0.0
2008-11-17 00:00:00+09:00,942.093351484317,954.1170654296875,942.093351484317,954.1170654296875,2135800,0.0,0.0
2008-11-18 00:00:00+09:00,955.5316178317496,955.5316178317496,932.1914672851562,932.1914672851562,2135800,0.0,0.0
2008-11-19 00:00:00+09:00,951.9953200724672,966.84814453125,951.9953200724672,966.84814453125,2135800,0.0,0.0
2008-11-20 00:00:00+09:00,966.8481246411991,966.8481246411991,885.51123046875,885.51123046875,2135800,0.0,0.0
2008-11-21 00:00:00+09:00,886.2186716253107,933.6062622070311,886.2186716253107,933.6062622070312,2135800,0.0,0.0
2008-11-25 00:00:00+09:00,935.0207036949781,935.0207036949781,908.8514404296875,908.8514404296875,23200,0.0,0.0
2008-11-26 00:00:00+09:00,909.5589318631519,918.7535400390625,909.5589318631519,918.7535400390625,23200,0.0,0.0
2008-11-27 00:00:00+09:00,916.6315007329806,927.2406616210938,916.6315007329806,927.2406616210938,23200,0.0,0.0
2008-11-28 00:00:00+09:00,927.2407202457707,949.1663208007812,927.2407202457707,949.1663208007812,23200,0.0,0.0
2008-12-01 00:00:00+09:00,949.1661338806152,949.1661338806152,882.6820678710938,882.6820678710938,23200,0.0,0.0
2008-12-02 00:00:00+09:00,882.6823076627765,882.6823076627765,863.5858154296875,863.5858154296875,23200,0.0,0.0
2008-12-03 00:00:00+09:00,871.3655490451389,891.1693115234375,871.3655490451389,891.1693115234375,23200,0.0,0.0
2008-12-04 00:00:00+09:00,891.1694297246435,892.583984375,891.1694297246435,892.583984375,23200,0.0,0.0
2008-12-05 00:00:00+09:00,901.0714111328125,901.0714111328125,898.2423015217204,901.0714111328125,23200,0.0,0.0
2008-12-08 00:00:00+09:00,918.0461598845302,932.8989868164062,918.0461598845302,932.8989868164062,23200,0.0,0.0
2008-12-09 00:00:00+09:00,938.5614942277407,938.5614942277407,925.8259277343751,925.825927734375,23200,0.0,0.0
2008-12-10 00:00:00+09:00,926.5331457295549,926.5331457295549,925.1185913085938,925.1185913085938,23200,0.0,0.0
2008-12-11 00:00:00+09:00,930.7770436604818,950.580810546875,930.7770436604818,950.580810546875,23200,0.0,0.0
2008-12-12 00:00:00+09:00,951.2881531125565,951.2881531125565,949.1663208007812,949.1663208007812,23200,0.0,0.0
2008-12-15 00:00:00+09:00,980.9936976278983,986.6519165039064,980.9936976278983,986.6519165039062,23200,0.0,0.0
2008-12-16 00:00:00+09:00,986.6520476779195,986.6520476779195,962.6046142578125,962.6046142578125,743800,0.0,0.0
2008-12-17 00:00:00+09:00,963.3112744677197,965.43310546875,963.3112744677197,965.43310546875,1335200,0.0,0.0
2008-12-18 00:00:00+09:00,976.0427916283701,976.0427916283701,973.9209594726562,973.9209594726562,976500,0.0,0.0
2008-12-19 00:00:00+09:00,974.6281494859214,974.6281494859214,961.1898803710938,961.1898803710938,784300,0.0,0.0
2008-12-22 00:00:00+09:00,961.1899969166723,984.5301513671875,961.1899969166723,984.5301513671875,1027200,0.0,0.0
2008-12-24 00:00:00+09:00,987.359086355512,987.359086355512,958.3607177734375,958.3607177734375,493000,0.0,0.0
2008-12-25 00:00:00+09:00,964.597601555288,964.597601555288,964.0192260742189,964.0192260742188,259900,0.0,0.0
2008-12-26 00:00:00+09:00,966.1409003432465,978.1646157940775,966.1409003432465,976.7500610351562,548700,0.0,0.0
2008-12-29 00:00:00+09:00,975.335295931316,987.3590087890624,969.6770781159058,987.3590087890625,458000,0.0,0.0
2008-12-30 00:00:00+09:00,964.7262872225997,983.1154979761096,964.7262872225997,976.042724609375,294900,0.0,0.0
2009-01-05 00:00:00+09:00,961.1898803710938,961.1898803710938,961.1898803710938,961.1898803710938,455600,0.0,0.0
2009-01-06 00:00:00+09:00,959.0680295934228,959.0680295934228,945.6297607421875,945.6297607421875,936800,0.0,0.0
2009-01-07 00:00:00+09:00,945.6300340912046,956.2391967773438,945.6300340912046,956.2391967773438,1095900,0.0,0.0
2009-01-08 00:00:00+09:00,956.2389266663066,956.2389266663066,920.8750610351562,920.8750610351562,984400,0.0,0.0
2009-01-09 00:00:00+09:00,921.5824524673532,923.7042846679688,921.5824524673532,923.7042846679688,877000,0.0,0.0
2009-01-13 00:00:00+09:00,927.2406956998803,927.2406956998803,872.7803344726562,872.7803344726562,1939300,0.0,0.0
2009-01-14 00:00:00+09:00,871.3658515190282,889.7550659179688,871.3658515190282,889.7550659179688,634300,0.0,0.0
2009-01-15 00:00:00+09:00,889.75489451253,889.75489451253,885.51123046875,885.51123046875,1067900,0.0,0.0
2009-01-16 00:00:00+09:00,885.511379435911,918.046142578125,885.511379435911,918.046142578125,582200,0.0,0.0
2009-01-19 00:00:00+09:00,893.9984950182063,893.9984950182063,886.2184448242188,886.2184448242188,868900,0.0,0.0
2009-01-20 00:00:00+09:00,873.4875957593442,878.4385375976562,873.4875957593442,878.4385375976562,459700,0.0,0.0
2009-01-21 00:00:00+09:00,860.7563769287312,860.7563769287312,849.43994140625,849.43994140625,1968500,0.0,0.0
2009-01-22 00:00:00+09:00,849.4402615039542,865.0003662109375,849.4402615039542,865.0003662109375,956700,0.0,0.0
2009-01-23 00:00:00+09:00,865.0001704704782,865.0001704704782,847.3182373046876,847.3182373046875,1488100,0.0,0.0
2009-01-26 00:00:00+09:00,848.0255638452068,851.5619506835938,848.0255638452068,851.5619506835938,793600,0.0,0.0
2009-01-27 00:00:00+09:00,843.0746692592919,877.7312622070312,843.0746692592919,877.7312622070312,1071300,0.0,0.0
2009-01-28 00:00:00+09:00,878.4385384762317,878.4385384762317,835.2946166992186,835.2946166992188,1145100,0.0,0.0
2009-01-29 00:00:00+09:00,836.0016465149722,836.0016465149722,812.6614990234375,812.6614990234375,1744000,0.0,0.0
2009-01-30 00:00:00+09:00,812.6618580715715,855.8057861328125,812.6618580715715,855.8057861328125,1647300,0.0,0.0
2009-02-02 00:00:00+09:00,855.8055146316003,855.8055146316003,820.441650390625,820.441650390625,777200,0.0,0.0
2009-02-03 00:00:00+09:00,820.441757108207,820.441757108207,804.1743774414062,804.1743774414062,910700,0.0,0.0
