Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-04 00:00:00+09:00,804.1743384042277,818.3198852539062,804.1743384042277,818.3198852539062,1043300,0.0,0.0
2009-02-05 00:00:00+09:00,816.1979999525694,816.1979999525694,815.49072265625,815.49072265625,1166700,0.0,0.0
2009-02-06 00:00:00+09:00,818.3198659025715,825.3926391601562,818.3198659025715,825.3926391601562,806200,0.0,0.0
2009-02-09 00:00:00+09:00,825.3925235438803,825.3925235438803,775.8831176757812,775.8831176757812,725000,0.0,0.0
2009-02-10 00:00:00+09:00,819.0271091378469,826.8071593973601,793.565126470349,815.49072265625,877100,0.0,0.0
2009-02-12 00:00:00+09:00,794.2724786891972,794.2724786891972,787.906982421875,787.906982421875,774000,0.0,0.0
2009-02-13 00:00:00+09:00,787.9069590051898,796.394287109375,787.9069590051898,796.394287109375,887500,0.0,0.0
2009-02-16 00:00:00+09:00,796.3942988804408,796.3942988804408,792.150634765625,792.150634765625,783500,0.0,0.0
2009-02-17 00:00:00+09:00,792.1507120475495,792.1507120475495,786.4924926757812,786.4924926757812,726000,0.0,0.0
2009-02-18 00:00:00+09:00,799.9308263058207,807.0036010742188,799.9308263058207,807.0036010742188,908100,0.0,0.0
2009-02-19 00:00:00+09:00,804.174442563498,804.174442563498,802.7598876953125,802.7598876953125,654000,0.0,0.0
2009-02-20 00:00:00+09:00,798.5162151007878,798.5162151007878,763.15234375,763.15234375,1043900,0.0,0.0
2009-02-23 00:00:00+09:00,765.274015131685,765.274015131685,754.6648559570312,754.6648559570312,790000,0.0,0.0
2009-02-24 00:00:00+09:00,754.665096106896,754.665096106896,735.568603515625,735.568603515625,1048400,0.0,0.0
2009-02-25 00:00:00+09:00,735.5685036291302,735.5685036291302,727.7884521484375,727.7884521484375,1568700,0.0,0.0
2009-02-26 00:00:00+09:00,727.7885278153093,727.7885278153093,722.8375854492188,722.8375854492188,945700,0.0,0.0
2009-02-27 00:00:00+09:00,722.8376854086822,749.7142333984375,722.8376854086822,749.7142333984375,974800,0.0,0.0
2009-03-02 00:00:00+09:00,749.7139551808227,749.7139551808227,739.8120727539062,739.8120727539062,679100,0.0,0.0
2009-03-03 00:00:00+09:00,739.8121660251062,739.8121660251062,728.4957275390625,728.4957275390625,771200,0.0,0.0
2009-03-04 00:00:00+09:00,728.495635694573,739.8120727539062,728.495635694573,739.8120727539062,776600,0.0,0.0
2009-03-05 00:00:00+09:00,734.8611392206057,736.9829711914062,734.8611392206057,736.9829711914062,1141700,0.0,0.0
2009-03-06 00:00:00+09:00,733.4466358695444,733.4466358695444,718.5938110351562,718.5938110351562,980600,0.0,0.0
2009-03-09 00:00:00+09:00,719.3010258243773,719.3010258243773,696.6681518554688,696.6681518554688,1099400,0.0,0.0
2009-03-10 00:00:00+09:00,688.8881815905448,689.595458984375,688.8881815905448,689.595458984375,959900,0.0,0.0
2009-03-11 00:00:00+09:00,715.057332824707,715.057332824707,707.2772827148438,707.2772827148438,875800,0.0,0.0
2009-03-12 00:00:00+09:00,707.9846712239583,707.9846712239583,689.595458984375,689.595458984375,870000,0.0,0.0
2009-03-13 00:00:00+09:00,689.5954775522991,704.4483032226562,689.5954775522991,704.4483032226562,1268100,0.0,0.0
2009-03-16 00:00:00+09:00,729.9103834885817,735.568603515625,729.9103834885817,735.568603515625,845400,0.0,0.0
2009-03-17 00:00:00+09:00,749.4008720363217,749.4008720363217,748.2993774414062,748.2993774414062,925700,0.0,0.0
2009-03-18 00:00:00+09:00,748.2994463520666,748.2994463520666,745.4703369140625,745.4703369140625,761300,0.0,0.0
2009-03-19 00:00:00+09:00,745.4703295026507,792.150634765625,745.4703295026507,792.150634765625,1459500,0.0,0.0
2009-03-23 00:00:00+09:00,790.0288641092052,813.3690185546875,790.0288641092052,813.3690185546875,1209300,0.0,0.0
2009-03-24 00:00:00+09:00,813.3689750176648,828.9290771484375,813.3689750176648,828.9290771484375,1052500,0.0,0.0
2009-03-25 00:00:00+09:00,827.5144653320312,827.5144653320312,827.5144653320312,827.5144653320312,1032900,0.0,0.0
2009-03-26 00:00:00+09:00,837.5885165467554,846.2234497070312,837.5885165467554,846.2234497070312,678300,20.0,0.0
2009-03-27 00:00:00+09:00,854.8586107336956,854.8586107336956,844.06494140625,844.06494140625,662200,0.0,0.0
2009-03-30 00:00:00+09:00,844.0649114231303,844.0649114231303,821.7579956054688,821.7579956054688,812700,0.0,0.0
2009-03-31 00:00:00+09:00,821.7578905322883,821.7578905322883,795.8530883789062,795.8530883789062,758700,0.0,0.0
2009-04-01 00:00:00+09:00,797.2922576419892,816.0012817382814,797.2922576419892,816.0012817382812,1036800,0.0,0.0
2009-04-02 00:00:00+09:00,816.7209324533065,836.1495361328125,816.7209324533065,836.1495361328125,1418000,0.0,0.0
2009-04-03 00:00:00+09:00,838.3080206536628,838.3080206536628,831.1122436523438,831.1122436523438,648000,0.0,0.0
2009-04-06 00:00:00+09:00,824.6362349779437,824.6362349779437,818.1600341796876,818.1600341796875,658700,0.0,0.0
2009-04-07 00:00:00+09:00,820.3188403215531,838.3082885742188,820.3188403215531,838.3082885742188,685400,0.0,0.0
2009-04-08 00:00:00+09:00,846.9430274703875,846.9430274703875,846.2234497070312,846.2234497070312,1358400,0.0,0.0
2009-04-09 00:00:00+09:00,858.4562725041876,869.2499389648438,858.4562725041876,869.2499389648438,1140200,0.0,0.0
2009-04-10 00:00:00+09:00,864.9324416097005,864.9324416097005,858.4562419637044,863.4932861328125,512200,0.0,0.0
2009-04-13 00:00:00+09:00,854.1390380859375,854.1390380859375,854.1390380859375,854.1390380859375,600600,0.0,0.0
2009-04-14 00:00:00+09:00,863.4935016396605,874.2871704101562,863.4935016396605,874.2871704101562,1033300,0.0,0.0
2009-04-15 00:00:00+09:00,874.2870938533441,877.1654052734374,874.2870938533441,877.1654052734375,741600,0.0,0.0
2009-04-16 00:00:00+09:00,877.1656310934769,877.1656310934769,875.0068969726562,875.0068969726562,1307100,0.0,0.0
2009-04-17 00:00:00+09:00,875.7262901702485,886.5199584960938,875.7262901702485,886.5199584960938,1021000,0.0,0.0
2009-04-20 00:00:00+09:00,882.9219208631354,885.8002319335938,882.9219208631354,885.8002319335938,860100,0.0,0.0
2009-04-21 00:00:00+09:00,870.6890345554726,880.7631225585938,870.6890345554726,880.7631225585938,889700,0.0,0.0
2009-04-22 00:00:00+09:00,886.0478046820452,886.0478046820452,872.1282958984374,872.1282958984375,604600,0.0,0.0
2009-04-23 00:00:00+09:00,869.2501619606112,878.6046752929688,869.2501619606112,878.6046752929688,1044700,0.0,0.0
2009-04-24 00:00:00+09:00,866.3718553291237,866.3718553291237,855.5781860351562,855.5781860351562,870200,0.0,0.0
2009-04-27 00:00:00+09:00,857.8882292182903,857.8882292182903,851.2606811523438,851.2606811523438,1377800,0.0,0.0
2009-04-28 00:00:00+09:00,842.6254793132496,842.6254793132496,832.5513916015625,832.5513916015625,1043100,0.0,0.0
2009-04-30 00:00:00+09:00,832.55144337972,863.4932861328125,832.55144337972,863.4932861328125,1060000,0.0,0.0
2009-05-01 00:00:00+09:00,854.1387781021442,854.1387781021442,845.5038452148438,845.5038452148438,710400,0.0,0.0
2009-05-07 00:00:00+09:00,859.8955344515899,860.6151123046875,859.8955344515899,860.6151123046875,1008200,0.0,0.0
2009-05-08 00:00:00+09:00,860.615290912829,888.6788330078126,860.615290912829,888.6788330078125,1484700,0.0,0.0
2009-05-11 00:00:00+09:00,889.3982543945312,889.3982543945312,889.3982543945312,889.3982543945312,1441000,0.0,0.0
2009-05-12 00:00:00+09:00,889.3981892413404,895.8743896484375,889.3981892413404,895.8743896484375,1473800,0.0,0.0
2009-05-13 00:00:00+09:00,892.996239786498,921.7793579101562,892.996239786498,921.7793579101562,1449000,0.0,0.0
2009-05-14 00:00:00+09:00,921.0597268373729,921.0597268373729,920.3401489257812,920.3401489257812,1685500,0.0,0.0
2009-05-15 00:00:00+09:00,917.4617473895734,954.1602172851562,917.4617473895734,954.1602172851562,1308400,0.0,0.0
2009-05-18 00:00:00+09:00,932.5731628842808,932.5731628842808,930.4144287109375,930.4144287109375,702000,0.0,0.0
2009-05-19 00:00:00+09:00,953.4407051567246,953.4407051567246,947.68408203125,947.68408203125,1206700,0.0,0.0
2009-05-20 00:00:00+09:00,945.525378762084,969.9910278320312,945.525378762084,969.9910278320312,1741800,0.0,0.0
2009-05-21 00:00:00+09:00,967.112587261057,967.112587261057,959.9168090820312,959.9168090820312,987900,0.0,0.0
2009-05-22 00:00:00+09:00,961.3559647178364,961.3559647178364,959.9168090820312,959.9168090820312,1114600,0.0,0.0
2009-05-25 00:00:00+09:00,957.0388040677724,964.9541625976562,957.0388040677724,964.9541625976562,829100,0.0,0.0
2009-05-26 00:00:00+09:00,964.9538533528647,971.4300537109376,964.9538533528647,971.4300537109375,962200,0.0,0.0
2009-05-27 00:00:00+09:00,1000.9329512068994,1023.2398681640625,1000.9329512068994,1023.2398681640625,1833700,0.0,0.0
2009-05-28 00:00:00+09:00,1023.959276848033,1023.959276848033,992.2978515625,992.2978515625,1268100,0.0,0.0
2009-05-29 00:00:00+09:00,995.1761474609374,995.1761474609374,995.1761474609374,995.1761474609375,1621500,0.0,0.0
2009-06-01 00:00:00+09:00,1002.3719921287542,1016.7635498046875,1002.3719921287542,1016.7635498046875,1066400,0.0,0.0
2009-06-02 00:00:00+09:00,1017.4831554861473,1034.033447265625,1017.4831554861473,1034.033447265625,1153300,0.0,0.0
2009-06-03 00:00:00+09:00,1021.8004914192157,1021.8004914192157,1018.9221801757812,1018.9221801757812,484000,0.0,0.0
2009-06-04 00:00:00+09:00,1018.9225628126106,1018.9225628126106,1016.0442504882811,1016.0442504882812,656700,0.0,0.0
2009-06-05 00:00:00+09:00,1012.9350101878193,1014.6049194335938,1012.9350101878193,1014.6049194335938,570000,0.0,0.0
2009-06-08 00:00:00+09:00,1009.567860440976,1009.567860440976,1005.969970703125,1005.969970703125,612200,0.0,0.0
2009-06-09 00:00:00+09:00,1005.9697033445154,1005.9697033445154,998.77392578125,998.77392578125,978500,0.0,0.0
2009-06-10 00:00:00+09:00,994.4568523390931,1026.1182861328125,994.4568523390931,1026.1182861328125,953100,0.0,0.0
2009-06-11 00:00:00+09:00,1054.181528307309,1111.7477551090733,1053.461950472287,1080.805908203125,2592300,0.0,0.0
2009-06-12 00:00:00+09:00,1070.0124298502606,1083.6844111328126,1066.4145400390626,1079.366943359375,996800,0.0,0.0
2009-06-15 00:00:00+09:00,1073.6102880988894,1088.0018469205902,1071.4515542756342,1085.12353515625,582200,0.0,0.0
2009-06-16 00:00:00+09:00,1080.806061558623,1080.806061558623,1057.0599896335666,1058.4991455078125,1099200,0.0,0.0
2009-06-17 00:00:00+09:00,1087.2823221168771,1096.636835808154,1076.488652473096,1086.562744140625,985000,0.0,0.0
2009-06-18 00:00:00+09:00,1071.4513054660047,1077.2079276578972,1064.9751055001254,1075.0491943359375,845900,0.0,0.0
2009-06-19 00:00:00+09:00,1059.2187026196093,1070.7319493872137,1053.462079235807,1067.8536376953125,1118200,0.0,0.0
2009-06-22 00:00:00+09:00,1069.2925039689171,1085.8427917154079,1068.5729262408088,1076.48828125,927600,0.0,0.0
2009-06-23 00:00:00+09:00,1039.790273030599,1055.6209899902344,1034.0336486816407,1036.1923828125,1765600,0.0,0.0
2009-06-24 00:00:00+09:00,1045.5465816757055,1052.0227821127883,1033.3137586278824,1037.6312255859375,929700,0.0,0.0
2009-06-25 00:00:00+09:00,1037.6311646345057,1059.9380759407954,1031.8745423619148,1049.1444091796875,838900,0.0,0.0
2009-06-26 00:00:00+09:00,1063.5361155770754,1063.5361155770754,1040.5096232235799,1049.8641357421875,814600,0.0,0.0
2009-06-29 00:00:00+09:00,1013.1653700313807,1043.3876324897033,1013.1653700313807,1031.8743896484375,897700,0.0,0.0
2009-06-30 00:00:00+09:00,1046.2660982067953,1079.3666762793625,1038.3507425807468,1072.1708984375,864600,0.0,0.0
2009-07-01 00:00:00+09:00,1057.7794189453125,1076.4884426817603,1045.5465957330198,1057.7794189453125,601100,0.0,0.0
2009-07-02 00:00:00+09:00,1058.498782219215,1071.4511806420198,1043.3876507259426,1052.0225830078125,1128400,0.0,0.0
2009-07-03 00:00:00+09:00,1040.509834775634,1044.1077249373755,1022.5203839669267,1039.0706787109375,797000,0.0,0.0
2009-07-06 00:00:00+09:00,1052.0230832932068,1058.4992855843414,1038.351100678589,1039.0706787109375,969300,0.0,0.0
2009-07-07 00:00:00+09:00,1039.0703812386225,1049.1444708074182,1026.8375581907994,1037.6312255859375,806000,0.0,0.0
2009-07-08 00:00:00+09:00,1013.1657501788269,1021.081107602099,993.7371455944318,1005.969970703125,789000,0.0,0.0
2009-07-09 00:00:00+09:00,1012.4459962264352,1021.8005079186481,987.2607724397079,993.0173950195312,1042900,0.0,0.0
2009-07-10 00:00:00+09:00,993.7370810703925,1001.6524379797149,980.0651009542901,984.382568359375,862800,0.0,0.0
2009-07-13 00:00:00+09:00,972.8693082052013,979.3455092213601,944.8057704685127,947.68408203125,627200,0.0,0.0
2009-07-14 00:00:00+09:00,949.8425840369255,979.3452703592845,942.6468068851306,962.7949829101562,1561400,0.0,0.0
2009-07-15 00:00:00+09:00,963.5149360883354,967.1128260662605,943.3667522119549,944.805908203125,1291100,0.0,0.0
2009-07-16 00:00:00+09:00,973.5888146561184,980.0650151970682,957.7581022226856,960.6364135742188,926900,0.0,0.0
2009-07-17 00:00:00+09:00,974.3081517619835,991.5780156041457,972.8689964418032,977.1864624023438,859000,0.0,0.0
2009-07-21 00:00:00+09:00,998.7741025788642,1006.6894592995901,975.0280324166866,988.7000122070312,1157600,0.0,0.0
2009-07-22 00:00:00+09:00,1003.0918251723264,1013.8854961748981,998.7743567712978,1008.8484497070312,1279200,0.0,0.0
2009-07-23 00:00:00+09:00,995.1760094974443,1005.9696755440543,982.943187977953,986.5410766601562,1140100,0.0,0.0
2009-07-24 00:00:00+09:00,996.6153038934626,1001.6523487506859,980.7845914850466,983.6629028320312,1028800,0.0,0.0
2009-07-27 00:00:00+09:00,1021.8005661109611,1021.8005661109611,990.8587179822489,999.49365234375,1504100,0.0,0.0
2009-07-28 00:00:00+09:00,1000.2133050192942,1008.848240026655,996.6154154328939,1008.128662109375,1101100,0.0,0.0
2009-07-29 00:00:00+09:00,1008.8484815823386,1064.975572569088,1005.9701692240438,1051.3035888671875,2706600,0.0,0.0
2009-07-30 00:00:00+09:00,1036.9119943137175,1046.2665091826132,1003.8114032391645,1008.8484497070312,1385700,0.0,0.0
2009-07-31 00:00:00+09:00,1013.1655419788827,1057.7793655603393,1013.1655419788827,1056.3402099609375,1874600,0.0,0.0
2009-08-03 00:00:00+09:00,1057.0597261791386,1059.2184594524792,1041.9485932657542,1044.826904296875,816700,0.0,0.0
2009-08-04 00:00:00+09:00,1058.499215238157,1068.573307021525,1036.9118757023687,1040.509765625,1800400,0.0,0.0
2009-08-05 00:00:00+09:00,1044.1073265390949,1050.5835263591168,1037.6311267190729,1044.826904296875,735400,0.0,0.0
2009-08-06 00:00:00+09:00,1030.4355374461206,1052.7424520137392,1030.4355374461206,1043.387939453125,1072400,0.0,0.0
2009-08-07 00:00:00+09:00,1043.3879102749409,1066.414402087905,1037.6312873216998,1065.69482421875,1095100,0.0,0.0
2009-08-10 00:00:00+09:00,1088.0017484334442,1109.5890847118856,1087.282170557496,1108.8695068359375,2012900,0.0,0.0
2009-08-11 00:00:00+09:00,1138.3724262283508,1153.4835646296121,1130.4570680181664,1134.7745361328125,1671200,0.0,0.0
2009-08-12 00:00:00+09:00,1108.8695865295094,1114.6262099508176,1094.4780279762385,1111.0283203125,1107000,0.0,0.0
2009-08-13 00:00:00+09:00,1111.0281142893145,1129.737136939264,1106.7106475239416,1115.3455810546875,987800,0.0,0.0
2009-08-14 00:00:00+09:00,1111.0278496353178,1139.091376925329,1103.112495784289,1137.6522216796875,1141600,0.0,0.0
2009-08-17 00:00:00+09:00,1116.7848322002098,1126.1393443255981,1106.7107422190224,1114.6260986328125,980700,0.0,0.0
2009-08-18 00:00:00+09:00,1096.636787962682,1115.3458145289744,1096.636787962682,1111.7479248046875,917500,0.0,0.0
2009-08-19 00:00:00+09:00,1123.260822501024,1134.7740660372292,1116.0650452908958,1125.4195556640625,938900,0.0,0.0
2009-08-20 00:00:00+09:00,1127.5786144921149,1168.5945564359888,1123.9807248479153,1160.67919921875,1078400,0.0,0.0
2009-08-21 00:00:00+09:00,1157.0812781944016,1174.3511480181987,1140.5309862799295,1166.435791015625,1047300,0.0,0.0
2009-08-24 00:00:00+09:00,1179.3882685122283,1198.8168733016305,1170.0337550951087,1175.07080078125,942800,0.0,0.0
2009-08-25 00:00:00+09:00,1175.7902232996464,1182.266424039975,1159.2399325188069,1164.2769775390625,1025400,0.0,0.0
2009-08-26 00:00:00+09:00,1169.3140291700176,1185.864320044424,1165.7161398494945,1174.35107421875,1356600,0.0,0.0
2009-08-27 00:00:00+09:00,1169.3139494819243,1172.1922607421875,1153.4832375504766,1172.1922607421875,1192600,0.0,0.0
2009-08-28 00:00:00+09:00,1172.911603559609,1182.9856909521454,1167.1549821924452,1182.26611328125,727000,0.0,0.0
2009-08-31 00:00:00+09:00,1174.3508917058555,1194.4990687694365,1170.7530029445018,1185.8641357421875,1061400,0.0,0.0
2009-09-02 00:00:00+09:00,1175.7899878575251,1198.0968970518848,1159.9592781066895,1197.3773193359375,1371700,0.0,0.0
2009-09-03 00:00:00+09:00,1179.3883265396405,1195.9386203226861,1162.8380327565949,1186.5841064453125,815300,0.0,0.0
2009-09-04 00:00:00+09:00,1170.7531317400787,1186.5838440315856,1164.9965090886217,1172.911865234375,924100,0.0,0.0
2009-09-07 00:00:00+09:00,1177.949091488362,1186.584026795546,1172.9120458925045,1184.42529296875,590000,0.0,0.0
2009-09-08 00:00:00+09:00,1184.4251105372891,1185.1446883687213,1167.155242582918,1172.911865234375,646000,0.0,0.0
2009-09-09 00:00:00+09:00,1166.4357111191719,1171.4727561394275,1139.0917524377849,1164.2769775390625,768000,0.0,0.0
2009-09-10 00:00:00+09:00,1164.9967667282965,1193.0603083604174,1164.2771887377294,1186.5841064453125,789700,0.0,0.0
2009-09-11 00:00:00+09:00,1176.5099407888144,1183.7057202431802,1163.5575377709558,1177.9490966796875,1049200,0.0,0.0
2009-09-14 00:00:00+09:00,1162.1183550764297,1174.351179866708,1142.6897509977525,1160.67919921875,503700,0.0,0.0
2009-09-15 00:00:00+09:00,1162.1184083564797,1162.1184083564797,1139.0919135778993,1145.568115234375,424300,0.0,0.0
2009-09-16 00:00:00+09:00,1159.2397836775435,1175.0704945657533,1134.054561809937,1140.53076171875,642400,0.0,0.0
2009-09-17 00:00:00+09:00,1160.6790010546388,1176.50971278632,1143.4091337109865,1152.0440673828125,613700,0.0,0.0
2009-09-18 00:00:00+09:00,1152.044478856647,1152.7640569196428,1129.0179808407738,1133.33544921875,957900,0.0,0.0
2009-09-21 00:00:00+09:00,1133.33544921875,1133.33544921875,1133.33544921875,1133.33544921875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1176.509762898864,1176.509762898864,1142.6896045770006,1159.95947265625,1040100,0.0,0.0
2009-09-25 00:00:00+09:00,1161.416695431699,1161.416695431699,1135.1864563880722,1146.11572265625,418400,20.0,0.0
2009-09-28 00:00:00+09:00,1146.8444081454588,1150.487497116696,1123.528638729541,1135.1865234375,708000,0.0,0.0
2009-09-29 00:00:00+09:00,1146.844338009371,1154.130515506254,1141.7440137615529,1150.4874267578125,519400,0.0,0.0
2009-09-30 00:00:00+09:00,1128.6290559120785,1153.4020629495287,1128.6290559120785,1147.5731201171875,614400,0.0,0.0
2009-10-01 00:00:00+09:00,1145.387175255215,1146.1157930511788,1121.342787988407,1130.8148193359375,1047900,0.0,0.0
2009-10-02 00:00:00+09:00,1104.584756361166,1106.0419921875,1092.1982518373272,1106.0419921875,859700,0.0,0.0
2009-10-05 00:00:00+09:00,1084.1835779245441,1093.6556118714657,1063.0536560429503,1079.083251953125,1084000,0.0,0.0
2009-10-06 00:00:00+09:00,1091.4692762017164,1091.4692762017164,993.1058901621759,1006.2210083007812,3404200,0.0,0.0
2009-10-07 00:00:00+09:00,1001.1209980119978,1030.2657141113282,975.6193714250837,1020.0650634765625,3386800,0.0,0.0
2009-10-08 00:00:00+09:00,1022.2507725281256,1022.2507725281256,985.0912647598188,990.1915893554688,1927700,0.0,0.0
2009-10-09 00:00:00+09:00,990.9202667550019,996.7492095006195,961.7755530269136,992.3775024414062,2481300,0.0,0.0
2009-10-13 00:00:00+09:00,998.9347489601109,1107.4987734641638,996.0202785036263,1067.4248046875,3827000,0.0,0.0
2009-10-14 00:00:00+09:00,1052.8527270788434,1084.911910463943,1042.6520778199479,1077.625732421875,2787100,0.0,0.0
2009-10-15 00:00:00+09:00,1060.1387518607564,1074.7111058382238,1045.566397883289,1063.05322265625,2352500,0.0,0.0
2009-10-16 00:00:00+09:00,1057.2244902614077,1063.0534330057849,1038.280426342182,1052.852783203125,696700,0.0,0.0
2009-10-19 00:00:00+09:00,1038.280275760191,1039.0088934975665,1014.235890426797,1033.9085693359375,1667200,0.0,0.0
2009-10-20 00:00:00+09:00,1034.6371884047173,1077.625634965195,1028.0796287598987,1069.61083984375,1363700,0.0,0.0
2009-10-21 00:00:00+09:00,1052.852783203125,1062.3248151627379,1035.3659549699935,1052.852783203125,1053600,0.0,0.0
2009-10-22 00:00:00+09:00,1054.3096648425592,1076.1681927936834,1054.3096648425592,1075.4395751953125,1114600,0.0,0.0
2009-10-23 00:00:00+09:00,1126.4431402702435,1133.7293184091195,1084.9119248786496,1087.0977783203125,2496700,0.0,0.0
2009-10-26 00:00:00+09:00,1085.6406810269345,1107.4992182288192,1077.6258840529104,1092.1982421875,1118100,0.0,0.0
2009-10-27 00:00:00+09:00,1095.112390849957,1117.6995392972947,1074.711095478168,1084.9117431640625,939200,0.0,0.0
2009-10-28 00:00:00+09:00,1076.8972463744867,1083.4548074146562,1055.7673274672743,1064.5107421875,1157600,0.0,0.0
2009-10-29 00:00:00+09:00,1044.1089819870308,1071.7964497577964,1041.9231292682862,1065.2388916015625,1449900,0.0,0.0
2009-10-30 00:00:00+09:00,1094.3838134601883,1103.8558438030527,1071.79666418105,1086.3690185546875,1348100,0.0,0.0
2009-11-02 00:00:00+09:00,1057.953068482924,1090.012252376346,1057.953068482924,1082.72607421875,1081200,0.0,0.0
2009-11-04 00:00:00+09:00,1068.1539820143694,1079.811869949042,1047.0240601327755,1079.083251953125,1017600,0.0,0.0
2009-11-05 00:00:00+09:00,1084.9116866837687,1085.6403043376865,1058.681451142724,1073.982421875,903000,0.0,0.0
2009-11-06 00:00:00+09:00,1099.4839797088312,1099.4839797088312,1058.681393318046,1067.4248046875,1081500,0.0,0.0
2009-11-09 00:00:00+09:00,1054.3099417975554,1055.0385595873258,1031.7227903146777,1045.5665283203125,1331200,0.0,0.0
2009-11-10 00:00:00+09:00,1046.294930557099,1046.294930557099,1022.97916608786,1024.4364013671875,1118200,0.0,0.0
2009-11-11 00:00:00+09:00,1030.2656812741568,1055.038689169009,1027.3512097571154,1036.8232421875,708400,0.0,0.0
2009-11-12 00:00:00+09:00,1033.1801016607299,1033.1801016607299,987.2771775389908,992.3775024414062,1671600,0.0,0.0
2009-11-13 00:00:00+09:00,980.719482421875,1001.849396976284,961.7754210972325,980.719482421875,2308000,0.0,0.0
2009-11-16 00:00:00+09:00,977.8051133393354,993.8347053612918,960.3182856790195,979.990966796875,691400,0.0,0.0
2009-11-17 00:00:00+09:00,994.563338951871,1001.8495172592106,983.6340714908613,987.2771606445312,1012700,0.0,0.0
2009-11-18 00:00:00+09:00,972.7046931587065,993.1059900938703,958.8609559527024,969.7902221679688,1337500,0.0,0.0
2009-11-19 00:00:00+09:00,981.4484291162,990.1918449657876,955.2181815674375,977.0767211914062,1279800,0.0,0.0
2009-11-20 00:00:00+09:00,977.0764028224362,1017.150379075407,977.0764028224362,1001.1207885742188,1831700,0.0,0.0
2009-11-24 00:00:00+09:00,998.9348965763959,1008.4069269596878,988.7342484713124,997.4776611328125,1578800,0.0,0.0
2009-11-25 00:00:00+09:00,985.0915587333628,992.377738901509,976.3481425315874,978.5339965820312,1426300,0.0,0.0
2009-11-26 00:00:00+09:00,960.3183572224008,998.2064866424045,960.3183572224008,991.64892578125,906500,0.0,0.0
2009-11-27 00:00:00+09:00,977.0765974862235,993.8348090762184,969.0618006388346,979.262451171875,1374400,0.0,0.0
2009-11-30 00:00:00+09:00,988.0058694034393,1028.8084716796875,988.0058694034393,1028.8084716796875,1406600,0.0,0.0
2009-12-01 00:00:00+09:00,1063.7817166168943,1076.8968336710752,1047.0235114921074,1067.4248046875,2001100,0.0,0.0
2009-12-02 00:00:00+09:00,1078.3541859828051,1090.0120690745111,1055.7670374926247,1080.5400390625,1707000,0.0,0.0
2009-12-03 00:00:00+09:00,1090.0120899579679,1122.7998867815697,1085.640383714821,1121.3426513671875,1398600,0.0,0.0
2009-12-04 00:00:00+09:00,1114.7851163055261,1122.071293536281,1095.1124377824874,1113.327880859375,1396900,0.0,0.0
2009-12-07 00:00:00+09:00,1152.6736336077463,1152.6736336077463,1113.328263054764,1118.4285888671875,908600,0.0,0.0
2009-12-08 00:00:00+09:00,1118.428322135628,1139.5582383192977,1110.4135263418223,1122.0714111328125,917100,0.0,0.0
2009-12-09 00:00:00+09:00,1112.5994505791227,1117.6997754999177,1100.9415650458773,1106.7705078125,840300,0.0,0.0
2009-12-10 00:00:00+09:00,1122.0713183529376,1135.1864376583615,1105.3131103515625,1105.3131103515625,1153800,0.0,0.0
