Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-11 00:00:00+09:00,1126.4431522300113,1167.9743680625538,1119.8855918353993,1163.6026611328125,1929400,0.0,0.0
2009-12-14 00:00:00+09:00,1148.301718104749,1155.587896519119,1133.0007434345714,1146.844482421875,1217900,0.0,0.0
2009-12-15 00:00:00+09:00,1116.971134382977,1146.8444654395341,1106.041866923261,1141.744140625,1199800,0.0,0.0
2009-12-16 00:00:00+09:00,1151.2158387730387,1189.832572605299,1143.9296625782729,1156.316162109375,1523200,0.0,0.0
2009-12-17 00:00:00+09:00,1143.9298968082223,1149.7588389575635,1118.4282749048543,1133.729248046875,1185300,0.0,0.0
2009-12-18 00:00:00+09:00,1128.628539018539,1138.1005667830586,1123.5282163761053,1133.000244140625,1027600,0.0,0.0
2009-12-21 00:00:00+09:00,1123.52851574988,1151.9446066151495,1118.4281917484213,1139.55810546875,1176400,0.0,0.0
2009-12-22 00:00:00+09:00,1167.974385097437,1175.9891812521919,1149.030321458926,1168.7030029296875,1318500,0.0,0.0
2009-12-24 00:00:00+09:00,1174.531845464939,1174.531845464939,1156.3164012114505,1165.059814453125,969700,0.0,0.0
2009-12-25 00:00:00+09:00,1149.7588660867148,1165.0598395897698,1148.3016305149952,1157.0450439453125,638900,0.0,0.0
2009-12-28 00:00:00+09:00,1178.9036637339707,1196.3904918734115,1169.431631825107,1182.5467529296875,1143500,0.0,0.0
2009-12-29 00:00:00+09:00,1188.3757095896526,1192.7474166758195,1187.6470917419583,1192.018798828125,407200,0.0,0.0
2009-12-30 00:00:00+09:00,1172.3459921545204,1181.089405396195,1165.059814453125,1165.059814453125,471300,0.0,0.0
2010-01-04 00:00:00+09:00,1160.6881250972913,1185.461129650529,1159.9595073163136,1170.16015625,423400,0.0,0.0
2010-01-05 00:00:00+09:00,1175.9890933419924,1189.104213342089,1170.1601511197273,1178.903564453125,839900,0.0,0.0
2010-01-06 00:00:00+09:00,1193.4761171002428,1197.1192065907808,1180.360994934306,1190.5616455078125,774100,0.0,0.0
2010-01-07 00:00:00+09:00,1184.0036033403755,1187.6466913506538,1172.3457217074858,1177.446044921875,618500,0.0,0.0
2010-01-08 00:00:00+09:00,1184.7327056059964,1200.033681508657,1173.8034371040962,1186.18994140625,601600,0.0,0.0
2010-01-12 00:00:00+09:00,1165.0596250180845,1184.0036839614681,1161.4165367597416,1180.360595703125,723800,0.0,0.0
2010-01-13 00:00:00+09:00,1164.3312930657999,1193.4760062839675,1164.3312930657999,1173.07470703125,888700,0.0,0.0
2010-01-14 00:00:00+09:00,1172.3456147036989,1202.947551196897,1148.3012360304722,1200.0330810546875,1334500,0.0,0.0
2010-01-15 00:00:00+09:00,1229.178107387938,1240.1073733101782,1204.4051046308605,1216.06298828125,1166700,0.0,0.0
2010-01-18 00:00:00+09:00,1216.0631847683608,1216.0631847683608,1189.8329423167966,1196.3905029296875,556000,0.0,0.0
2010-01-19 00:00:00+09:00,1205.8625208021601,1205.8625208021601,1179.632278657823,1186.91845703125,575000,0.0,0.0
2010-01-20 00:00:00+09:00,1205.8623246639822,1211.691266414624,1190.561352568548,1206.5909423828125,945800,0.0,0.0
2010-01-21 00:00:00+09:00,1226.2636791332347,1231.3640034077046,1208.0482352958427,1213.1485595703125,1117800,0.0,0.0
2010-01-22 00:00:00+09:00,1165.7885374136306,1171.6174801006987,1147.5730915165427,1159.9595947265625,1423800,0.0,0.0
2010-01-25 00:00:00+09:00,1132.272097565407,1165.0598996184592,1132.272097565407,1159.23095703125,727200,0.0,0.0
2010-01-26 00:00:00+09:00,1154.8592615766593,1154.8592615766593,1132.2721088265796,1141.744140625,892200,0.0,0.0
2010-01-27 00:00:00+09:00,1149.0302509061908,1181.0894335567123,1146.8443975436553,1152.67333984375,1594700,0.0,0.0
2010-01-28 00:00:00+09:00,1169.431348916718,1193.4757317916412,1144.6583483789184,1185.4609375,954600,0.0,0.0
2010-01-29 00:00:00+09:00,1190.5614364080088,1196.3903785691252,1165.059814453125,1165.059814453125,1343700,0.0,0.0
2010-02-01 00:00:00+09:00,1162.874016070553,1208.0483199529929,1148.3016599794432,1207.3197021484375,1525000,0.0,0.0
2010-02-02 00:00:00+09:00,1209.505638099509,1224.8066130393222,1197.8477524310802,1205.862548828125,1502100,0.0,0.0
2010-02-03 00:00:00+09:00,1235.0072051085722,1286.0104525171857,1235.0072051085722,1261.966064453125,2011400,0.0,0.0
2010-02-04 00:00:00+09:00,1261.966064453125,1274.352567395217,1245.2078545902948,1261.966064453125,945500,0.0,0.0
2010-02-05 00:00:00+09:00,1252.4941040253095,1259.0516647793688,1238.650364655629,1246.6651611328125,1124700,0.0,0.0
2010-02-08 00:00:00+09:00,1238.650218507277,1266.3376939797927,1224.0778629954268,1254.6798095703125,1548800,0.0,0.0
2010-02-09 00:00:00+09:00,1225.5349244093713,1256.865484308065,1204.4050119195547,1243.7503662109375,1543700,0.0,0.0
2010-02-10 00:00:00+09:00,1214.605834391845,1265.6090787874234,1194.9331544106935,1250.30810546875,1612700,0.0,0.0
2010-02-12 00:00:00+09:00,1245.9365693933823,1250.3082766544119,1227.7211224724265,1238.650390625,1526600,0.0,0.0
2010-02-15 00:00:00+09:00,1245.936255180718,1257.5941382701283,1231.3639013189552,1253.9510498046875,863600,0.0,0.0
2010-02-16 00:00:00+09:00,1246.6648149579485,1259.0513151650116,1235.7355500693632,1247.3934326171875,615400,0.0,0.0
2010-02-17 00:00:00+09:00,1271.4382455454752,1291.8395469066631,1238.6504397864228,1280.9102783203125,855300,0.0,0.0
2010-02-18 00:00:00+09:00,1289.6534499076947,1289.6534499076947,1272.1666234682684,1276.538330078125,616900,0.0,0.0
2010-02-19 00:00:00+09:00,1275.0810440726902,1277.9955150305707,1254.6797473675272,1256.8656005859375,571300,0.0,0.0
2010-02-22 00:00:00+09:00,1278.7241881675998,1316.6123122614545,1269.9807749151717,1303.4971923828125,1276100,0.0,0.0
2010-02-23 00:00:00+09:00,1307.8692786145818,1317.3413123872779,1293.2969189642802,1312.9696044921875,1046300,0.0,0.0
2010-02-24 00:00:00+09:00,1297.6683377805898,1304.9545159826143,1284.5532170169454,1293.296630859375,1132600,0.0,0.0
2010-02-25 00:00:00+09:00,1298.397050965507,1299.8542867129431,1261.9661572796063,1274.3526611328125,1261800,0.0,0.0
2010-02-26 00:00:00+09:00,1272.1667253199064,1283.095992719562,1260.5088400936072,1275.809814453125,1223000,0.0,0.0
2010-03-01 00:00:00+09:00,1262.69476163662,1278.724354686825,1253.2227293796805,1264.880615234375,1052300,0.0,0.0
2010-03-02 00:00:00+09:00,1284.553553463319,1285.2821714743588,1268.5239572204416,1278.724609375,773700,0.0,0.0
2010-03-03 00:00:00+09:00,1273.6238168355815,1287.4675539750988,1266.3376393937303,1279.4527587890625,1047500,0.0,0.0
2010-03-04 00:00:00+09:00,1272.1665707593154,1277.2668949261626,1251.0366563538055,1261.2373046875,1564900,0.0,0.0
2010-03-05 00:00:00+09:00,1267.794817622621,1274.3523770241172,1256.8655519534602,1272.8951416015625,1058100,0.0,0.0
2010-03-08 00:00:00+09:00,1302.0401016030078,1302.0401016030078,1279.452948189637,1299.854248046875,979200,0.0,0.0
2010-03-09 00:00:00+09:00,1304.2258671473078,1317.3409875990685,1299.1255425271786,1310.0548095703125,1143700,0.0,0.0
2010-03-10 00:00:00+09:00,1311.5120078997904,1318.0695679392895,1289.653474434794,1304.225830078125,917600,0.0,0.0
2010-03-11 00:00:00+09:00,1316.612466435725,1345.0285628336185,1302.0401093086002,1318.0697021484375,1007000,0.0,0.0
2010-03-12 00:00:00+09:00,1347.2140973200565,1347.2140973200565,1324.6269491226947,1333.370361328125,1266000,0.0,0.0
2010-03-15 00:00:00+09:00,1339.1993088880122,1345.0282503848043,1315.8835429008434,1320.2552490234375,584800,0.0,0.0
2010-03-16 00:00:00+09:00,1317.3408835204289,1358.8720950030972,1313.697794793879,1350.8572998046875,1656900,0.0,0.0
2010-03-17 00:00:00+09:00,1353.7718678001424,1368.3442237506283,1347.2143076224238,1358.8721923828125,705800,0.0,0.0
2010-03-18 00:00:00+09:00,1374.173209180632,1378.5449161027339,1351.5860567497732,1355.957763671875,555700,0.0,0.0
2010-03-19 00:00:00+09:00,1364.7010747169961,1367.6155457788584,1347.2142483458226,1356.686279296875,612300,0.0,0.0
2010-03-23 00:00:00+09:00,1356.6865068543634,1356.6865068543634,1339.928295437795,1351.586181640625,615700,0.0,0.0
2010-03-24 00:00:00+09:00,1353.0431879929863,1369.8013965680204,1351.5859524647224,1361.0579833984375,855400,0.0,0.0
2010-03-25 00:00:00+09:00,1373.444382375163,1378.544706341543,1354.500321928609,1361.7864990234375,631200,0.0,0.0
2010-03-26 00:00:00+09:00,1375.630532820767,1380.730857889488,1363.2440290824445,1377.0877685546875,1048700,0.0,0.0
2010-03-29 00:00:00+09:00,1359.413785486795,1386.6609740366387,1358.6773749854478,1383.71533203125,398500,20.0,0.0
2010-03-30 00:00:00+09:00,1388.8703294726154,1410.962646484375,1384.4518660702636,1410.962646484375,607700,0.0,0.0
2010-03-31 00:00:00+09:00,1413.1717279767965,1424.954295797343,1395.4978762459768,1401.38916015625,913700,0.0,0.0
2010-04-01 00:00:00+09:00,1402.1255502046517,1428.6363274144037,1400.6527292485546,1416.853759765625,753700,0.0,0.0
2010-04-02 00:00:00+09:00,1435.2637340210404,1435.2637340210404,1406.5437311340108,1416.1170654296875,552000,0.0,0.0
2010-04-05 00:00:00+09:00,1416.1175569534303,1419.7996098836263,1408.753451093038,1413.9083251953125,614300,0.0,0.0
2010-04-06 00:00:00+09:00,1413.171970811746,1425.690951272298,1388.1340098906414,1403.5986328125,699600,0.0,0.0
2010-04-07 00:00:00+09:00,1406.544002446307,1406.544002446307,1389.6065615791526,1394.0250244140625,1067100,0.0,0.0
2010-04-08 00:00:00+09:00,1385.187991011257,1396.9705576546276,1378.5602972743611,1382.978759765625,453300,0.0,0.0
2010-04-09 00:00:00+09:00,1391.079550209692,1402.125708628509,1368.987233372058,1390.3431396484375,926200,0.0,0.0
2010-04-12 00:00:00+09:00,1419.7996364540222,1441.8919544486387,1414.6447622552782,1423.481689453125,1230500,0.0,0.0
2010-04-13 00:00:00+09:00,1414.6447521299826,1417.5903945081816,1388.1339707261934,1402.8621826171875,1219300,0.0,0.0
2010-04-14 00:00:00+09:00,1399.9163878911404,1410.2261350928636,1391.0794617182348,1395.4979248046875,1221300,0.0,0.0
2010-04-15 00:00:00+09:00,1400.6529346466064,1416.8539675394695,1385.1883123397827,1413.9083251953125,1566200,0.0,0.0
2010-04-16 00:00:00+09:00,1406.5441848982628,1406.5441848982628,1371.9328882018133,1381.5062255859375,1293000,0.0,0.0
2010-04-19 00:00:00+09:00,1365.3053630689994,1379.2971656031477,1355.732024493003,1375.6151123046875,1062800,0.0,0.0
2010-04-20 00:00:00+09:00,1369.72333287202,1394.024875874588,1368.9869224780027,1382.2423095703125,861600,0.0,0.0
2010-04-21 00:00:00+09:00,1395.4976556496542,1404.334580118148,1337.3212362320696,1347.6309814453125,2456700,0.0,0.0
2010-04-22 00:00:00+09:00,1347.6311461200337,1348.3675565823944,1328.4844740986562,1346.1583251953125,1643300,0.0,0.0
2010-04-23 00:00:00+09:00,1339.530801358066,1343.2128541380496,1329.9574641301083,1340.2672119140625,1021600,0.0,0.0
2010-04-26 00:00:00+09:00,1354.9956414808162,1371.1966763246085,1352.7864094566626,1357.9412841796875,652000,0.0,0.0
2010-04-27 00:00:00+09:00,1359.4141055291232,1364.5689802521479,1347.6315347336376,1357.9412841796875,594300,0.0,0.0
2010-04-28 00:00:00+09:00,1335.1123903863927,1335.848800971272,1312.2836622551306,1332.166748046875,947100,0.0,0.0
2010-04-30 00:00:00+09:00,1341.740115724761,1402.8621956397747,1338.794473319218,1366.778076171875,1871600,0.0,0.0
2010-05-06 00:00:00+09:00,1354.99510906302,1354.99510906302,1317.4381794096428,1327.7479248046875,1550100,0.0,0.0
2010-05-07 00:00:00+09:00,1298.2915643262704,1326.2751601540629,1285.036176828895,1315.22900390625,1380600,0.0,0.0
2010-05-10 00:00:00+09:00,1261.4714240962771,1298.2919560313699,1259.2621921801717,1295.3463134765625,1444000,0.0,0.0
2010-05-11 00:00:00+09:00,1311.547043278117,1312.2834537459878,1272.5172884809579,1276.1993408203125,1411000,0.0,0.0
2010-05-12 00:00:00+09:00,1288.7182761365034,1315.9654625462465,1279.144940370918,1309.3377685546875,2755000,0.0,0.0
2010-05-13 00:00:00+09:00,1310.0743045018723,1339.530725064028,1299.764557305118,1336.5850830078125,1874200,0.0,0.0
2010-05-14 00:00:00+09:00,1337.321684821673,1354.9955396871576,1324.0662936725594,1344.685791015625,1424600,0.0,0.0
2010-05-17 00:00:00+09:00,1338.7944830962965,1341.0037149165873,1322.5934497474964,1332.9031982421875,1737700,0.0,0.0
2010-05-18 00:00:00+09:00,1336.5851910980055,1344.6857074076902,1310.8108210217354,1318.1749267578125,1453300,0.0,0.0
2010-05-19 00:00:00+09:00,1291.6643112909226,1314.4930419921875,1279.8817406063988,1314.4930419921875,1150100,0.0,0.0
2010-05-20 00:00:00+09:00,1296.082380571569,1319.6475147637796,1295.3459701280626,1309.3377685546875,1039800,0.0,0.0
2010-05-21 00:00:00+09:00,1279.881173190461,1322.59297298623,1272.5170697773974,1290.19091796875,1376400,0.0,0.0
2010-05-24 00:00:00+09:00,1295.346105963955,1307.1286742956343,1287.982000756656,1298.291748046875,1023800,0.0,0.0
2010-05-25 00:00:00+09:00,1268.8351336327669,1279.8812897584148,1251.16128383173,1260.734619140625,1179200,0.0,0.0
2010-05-26 00:00:00+09:00,1282.0906982421875,1294.6096769154312,1271.0445405893256,1282.0906982421875,1743500,0.0,0.0
2010-05-27 00:00:00+09:00,1268.835303111696,1289.4547973003946,1259.2619665240861,1286.5091552734375,1353300,0.0,0.0
2010-05-28 00:00:00+09:00,1304.183204655226,1307.8652577457265,1282.8272967303242,1292.400634765625,1576900,0.0,0.0
2010-05-31 00:00:00+09:00,1274.7264606934987,1299.7644154384893,1272.51722939247,1290.927490234375,706400,0.0,0.0
2010-06-01 00:00:00+09:00,1297.5553284380292,1307.8650756560385,1277.6722445175826,1304.91943359375,614100,0.0,0.0
2010-06-02 00:00:00+09:00,1294.609579400034,1302.710094401968,1278.4085493961654,1293.8731689453125,810100,0.0,0.0
2010-06-03 00:00:00+09:00,1315.229156698044,1324.066082722891,1293.8732521379975,1322.59326171875,821000,0.0,0.0
2010-06-04 00:00:00+09:00,1310.8106263371562,1317.4383205152653,1300.5008798378751,1312.283447265625,1040400,0.0,0.0
2010-06-07 00:00:00+09:00,1302.7103534512669,1303.4467640524265,1276.9359824106823,1285.0364990234375,719200,0.0,0.0
2010-06-08 00:00:00+09:00,1266.6260745547233,1288.7183898085848,1260.7347904870269,1284.2999267578125,960900,0.0,0.0
2010-06-09 00:00:00+09:00,1288.7183898085848,1299.0281369270535,1278.408642690116,1284.2999267578125,895800,0.0,0.0
2010-06-10 00:00:00+09:00,1294.6097014718541,1330.6938171556544,1290.191238326899,1323.3297119140625,1357500,0.0,0.0
2010-06-11 00:00:00+09:00,1320.3841071662275,1329.9574442510914,1293.1369170016148,1296.8189697265625,1711300,0.0,0.0
2010-06-14 00:00:00+09:00,1312.2834415307782,1320.3839566019558,1306.3921578426489,1316.701904296875,823400,0.0,0.0
2010-06-15 00:00:00+09:00,1311.5470483812235,1318.1747426178495,1294.6096075542903,1303.446533203125,747600,0.0,0.0
2010-06-16 00:00:00+09:00,1312.2835601346576,1322.5933075206763,1303.4466338037844,1318.9112548828125,747000,0.0,0.0
2010-06-17 00:00:00+09:00,1318.9111872873216,1321.1204187568146,1307.1286194500256,1308.6014404296875,909800,0.0,0.0
2010-06-18 00:00:00+09:00,1322.5932862406007,1349.840475322395,1322.5932862406007,1334.3758544921875,1394000,0.0,0.0
2010-06-21 00:00:00+09:00,1352.7862548828125,1368.2508772848478,1350.577023111093,1352.7862548828125,1091300,0.0,0.0
2010-06-22 00:00:00+09:00,1353.5225892712456,1360.1502842132702,1344.6856626818794,1349.1041259765625,679300,0.0,0.0
2010-06-23 00:00:00+09:00,1349.1043587005395,1353.5228227574191,1324.0663957115557,1330.694091796875,925600,0.0,0.0
2010-06-24 00:00:00+09:00,1324.066048841226,1327.011690774132,1316.701944008961,1317.4383544921875,803100,0.0,0.0
2010-06-25 00:00:00+09:00,1294.6095708931289,1300.5008544921875,1289.4546977439525,1300.5008544921875,699600,0.0,0.0
2010-06-28 00:00:00+09:00,1307.1283558187963,1309.3375868427156,1283.5632248969928,1290.19091796875,447000,0.0,0.0
2010-06-29 00:00:00+09:00,1296.8189611181358,1307.128708679552,1266.6261289739884,1273.990234375,494300,0.0,0.0
2010-06-30 00:00:00+09:00,1245.27012693309,1259.2619261121135,1237.1696116189187,1256.3162841796875,679300,0.0,0.0
2010-07-01 00:00:00+09:00,1244.5336943006262,1245.2701047706266,1236.4331791306222,1242.324462890625,440200,0.0,0.0
2010-07-02 00:00:00+09:00,1240.8514802509637,1251.1612254874703,1229.0689142663848,1241.587890625,371300,0.0,0.0
2010-07-05 00:00:00+09:00,1246.0063424801237,1250.4248046875,1232.7509558579948,1250.4248046875,395300,0.0,0.0
2010-07-06 00:00:00+09:00,1244.5335901563412,1261.4710295490015,1230.541792397187,1260.734619140625,677400,0.0,0.0
2010-07-07 00:00:00+09:00,1248.952218804921,1258.5255553877416,1236.433240196617,1257.052734375,798000,0.0,0.0
2010-07-08 00:00:00+09:00,1284.29992375322,1306.3922389553968,1271.780945138653,1286.5091552734375,869900,0.0,0.0
2010-07-09 00:00:00+09:00,1292.40034803587,1295.345989854755,1279.1449598508866,1293.8731689453125,813800,0.0,0.0
2010-07-12 00:00:00+09:00,1287.982034636922,1294.6097294978324,1272.5174132947977,1273.990234375,348400,0.0,0.0
2010-07-13 00:00:00+09:00,1281.3544162013688,1282.8272373694165,1267.3626151049173,1277.67236328125,494900,0.0,0.0
2010-07-14 00:00:00+09:00,1291.6639919051206,1299.0280967620483,1278.4086031626507,1283.5634765625,623900,0.0,0.0
2010-07-15 00:00:00+09:00,1279.1448152144842,1290.1909707862844,1272.517121871404,1279.8812255859375,553900,0.0,0.0
2010-07-16 00:00:00+09:00,1277.6722224692608,1279.8814539778532,1254.843496880473,1261.47119140625,850700,0.0,0.0
2010-07-21 00:00:00+09:00,1285.0363342599592,1292.4004393273515,1275.462997672349,1286.5091552734375,693000,0.0,0.0
2010-07-22 00:00:00+09:00,1287.981888147961,1298.2916345367955,1285.0362463225797,1291.6639404296875,873300,0.0,0.0
2010-07-23 00:00:00+09:00,1295.3460180250265,1310.8106379104872,1295.3460180250265,1303.446533203125,698100,0.0,0.0
2010-07-26 00:00:00+09:00,1310.0742158729217,1321.1203728364371,1303.4465216948126,1312.283447265625,506500,0.0,0.0
2010-07-27 00:00:00+09:00,1304.1829774907017,1316.7019558178285,1296.0824621025606,1308.6014404296875,419400,0.0,0.0
2010-07-28 00:00:00+09:00,1314.4927402712262,1330.6937712437568,1310.8106877774694,1327.01171875,1042900,0.0,0.0
2010-07-29 00:00:00+09:00,1309.3381673177084,1321.857148670015,1307.1289353143602,1314.4930419921875,514000,0.0,0.0
2010-07-30 00:00:00+09:00,1315.965537932982,1318.1747693900604,1280.617834619729,1283.5634765625,785400,0.0,0.0
2010-08-02 00:00:00+09:00,1294.6097465310168,1305.6559047778683,1223.914333751166,1233.4876708984375,1324800,0.0,0.0
2010-08-03 00:00:00+09:00,1257.0528669285843,1287.982111457583,1254.843635176513,1277.67236328125,1374600,0.0,0.0
2010-08-04 00:00:00+09:00,1279.1451302445234,1286.5092357727015,1245.2702448149046,1258.525634765625,972000,0.0,0.0
2010-08-05 00:00:00+09:00,1287.981976286916,1295.3460813543084,1277.6722291925669,1286.5091552734375,1047300,0.0,0.0
2010-08-06 00:00:00+09:00,1279.8814607127845,1287.2455657801768,1269.5717136184353,1286.5091552734375,817500,0.0,0.0
2010-08-09 00:00:00+09:00,1265.8897915520467,1310.8108370928696,1264.4169703867738,1307.1287841796875,1081500,0.0,0.0
2010-08-10 00:00:00+09:00,1310.8109242088378,1314.492977366728,1269.57192884047,1276.93603515625,792700,0.0,0.0
2010-08-11 00:00:00+09:00,1249.6887334534958,1257.0528391308883,1234.2241115309719,1240.851806640625,779700,0.0,0.0
2010-08-12 00:00:00+09:00,1213.6043432006109,1239.3787072855753,1211.3951119933283,1235.6966552734375,794300,0.0,0.0
2010-08-13 00:00:00+09:00,1221.704704668882,1234.9600902529928,1213.6041912563699,1228.3323974609375,1061500,0.0,0.0
2010-08-16 00:00:00+09:00,1212.1318102077096,1231.278485217066,1202.5584727030314,1229.8056640625,789900,0.0,0.0
2010-08-17 00:00:00+09:00,1209.1861082504736,1219.4958558238636,1204.767645004735,1215.077392578125,823300,0.0,0.0
2010-08-18 00:00:00+09:00,1217.28662109375,1226.1235475626702,1191.5122522260663,1217.28662109375,928700,0.0,0.0
2010-08-19 00:00:00+09:00,1218.7595118009126,1229.8056705181414,1218.0231012197642,1225.38720703125,604000,0.0,0.0
2010-08-20 00:00:00+09:00,1204.767584116181,1208.4496366348735,1190.039374041411,1200.34912109375,675000,0.0,0.0
2010-08-23 00:00:00+09:00,1206.9767097870706,1211.3951724220447,1183.411575733876,1187.0936279296875,448000,0.0,0.0
2010-08-24 00:00:00+09:00,1184.1480862317562,1184.1480862317562,1163.5285921928948,1173.1019287109375,824400,0.0,0.0
2010-08-25 00:00:00+09:00,1157.6370279130026,1184.147799544598,1152.4821556513034,1172.365234375,798800,0.0,0.0
2010-08-26 00:00:00+09:00,1181.2022306807548,1181.2022306807548,1156.1642781600904,1180.4658203125,584600,0.0,0.0
2010-08-27 00:00:00+09:00,1165.0013092757745,1198.1397788822283,1159.1100257901826,1191.5120849609375,734600,0.0,0.0
2010-08-30 00:00:00+09:00,1210.658599172073,1232.014499035814,1205.50372679117,1220.23193359375,711700,0.0,0.0
2010-08-31 00:00:00+09:00,1218.7595341778633,1226.1236401245574,1178.9933620657155,1182.6754150390625,985100,0.0,0.0
2010-09-01 00:00:00+09:00,1181.2023360989551,1194.4577239105392,1169.4197691553245,1193.7213134765625,771900,0.0,0.0
2010-09-02 00:00:00+09:00,1198.1397253298294,1206.9766501632391,1184.1479276769303,1201.82177734375,476700,0.0,0.0
2010-09-03 00:00:00+09:00,1201.085516747008,1217.286547628942,1193.7214118006743,1211.395263671875,478700,0.0,0.0
2010-09-06 00:00:00+09:00,1226.859936494269,1232.751220703125,1212.1317259721288,1232.751220703125,441400,0.0,0.0
2010-09-07 00:00:00+09:00,1229.805594013713,1232.7512361550632,1215.077383306962,1221.705078125,484800,0.0,0.0
2010-09-08 00:00:00+09:00,1213.6043895494008,1213.6043895494008,1183.4115618967762,1198.1397705078125,507300,0.0,0.0
2010-09-09 00:00:00+09:00,1205.504229486825,1206.97705078125,1187.093963306513,1206.97705078125,463300,0.0,0.0
2010-09-10 00:00:00+09:00,1218.7597117704504,1243.797675637638,1208.449961942785,1226.8602294921875,1043800,0.0,0.0
2010-09-13 00:00:00+09:00,1232.751000576332,1234.223821365551,1210.6586887380465,1212.867919921875,660800,0.0,0.0
2010-09-14 00:00:00+09:00,1212.8682764063947,1212.8682764063947,1187.8303156305492,1192.248779296875,925800,0.0,0.0
2010-09-16 00:00:00+09:00,1256.3163324777122,1262.2076165690496,1218.759396395436,1220.9686279296875,700500,0.0,0.0
2010-09-17 00:00:00+09:00,1228.3324423105832,1236.4329560188664,1215.8134665796001,1224.650390625,655500,0.0,0.0
2010-09-21 00:00:00+09:00,1229.8056002580536,1240.8517583442037,1216.5502105546732,1217.28662109375,566800,0.0,0.0
2010-09-22 00:00:00+09:00,1221.705004631426,1226.1234675776518,1214.3408997210497,1215.813720703125,589200,0.0,0.0
2010-09-24 00:00:00+09:00,1207.7132840857532,1237.1697056488204,1201.8219997731396,1217.28662109375,1024400,0.0,0.0
2010-09-27 00:00:00+09:00,1227.5960245086817,1237.1693588329845,1223.1775625128496,1231.278076171875,642800,0.0,0.0
2010-09-28 00:00:00+09:00,1238.7317567870211,1256.6195799897216,1227.5518672853332,1235.005126953125,421300,20.0,0.0
2010-09-29 00:00:00+09:00,1244.6939800216492,1249.1659344408886,1229.7874652908508,1237.24072265625,498800,0.0,0.0
2010-09-30 00:00:00+09:00,1242.458039355409,1250.6566226984862,1218.6076150846393,1220.0982666015625,803600,0.0,0.0
2010-10-01 00:00:00+09:00,1205.1917159850339,1243.2033285485693,1198.4837843561747,1237.24072265625,1482800,0.0,0.0
2010-10-04 00:00:00+09:00,1240.9677432628162,1241.7130692347457,1191.0309031435315,1194.01220703125,789500,0.0,0.0
2010-10-05 00:00:00+09:00,1198.48388671875,1207.4277963211287,1162.708248309235,1198.48388671875,1082600,0.0,0.0
2010-10-06 00:00:00+09:00,1205.937331273741,1206.6826571892377,1176.8696205693677,1189.5401611328125,1625100,0.0,0.0
2010-10-07 00:00:00+09:00,1180.5961792226487,1191.7760672834693,1065.8159951315579,1164.9443359375,1886900,0.0,0.0
2010-10-08 00:00:00+09:00,1109.0450791994106,1141.8394229391781,1108.299753205325,1138.11279296875,3069100,0.0,0.0
2010-10-12 00:00:00+09:00,1142.5843196385342,1144.0749710666341,1106.808685364138,1111.2806396484375,1725300,0.0,0.0
2010-10-13 00:00:00+09:00,1114.2621786663642,1121.7154373865405,1076.2505591934648,1077.7412109375,1827700,0.0,0.0
2010-10-14 00:00:00+09:00,1092.6476907552083,1123.2060504557292,1088.1757356770834,1117.98876953125,2746200,0.0,0.0
2010-10-15 00:00:00+09:00,1116.4979298325666,1117.9885812742657,1091.9021810445329,1103.827392578125,1286500,0.0,0.0
2010-10-18 00:00:00+09:00,1099.3555752931009,1107.5541592444392,1094.1382945967946,1101.591552734375,966100,0.0,0.0
