Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-19 00:00:00+09:00,1101.591400228742,1116.497914440227,1097.8647716758708,1106.0633544921875,1297200,0.0,0.0
2010-10-20 00:00:00+09:00,1097.8647577043466,1162.7080936991042,1084.4488950847415,1144.074951171875,2946600,0.0,0.0
2010-10-21 00:00:00+09:00,1129.168819217041,1179.850984039984,1129.168819217041,1175.3790283203125,2342400,0.0,0.0
2010-10-22 00:00:00+09:00,1175.37888231923,1179.105511622715,1157.4910616625011,1167.1802978515625,888000,0.0,0.0
2010-10-25 00:00:00+09:00,1154.5098522886135,1163.4537633457235,1149.2925708386326,1153.7645263671875,841500,0.0,0.0
2010-10-26 00:00:00+09:00,1153.019085625587,1158.2363665560194,1135.1312652926754,1141.0938720703125,917300,0.0,0.0
2010-10-27 00:00:00+09:00,1143.329813652159,1196.2479471393187,1130.659274648191,1181.3414306640625,3735200,0.0,0.0
2010-10-28 00:00:00+09:00,1192.5211997487438,1195.5025027481156,1161.2175182553392,1186.55859375,2402900,0.0,0.0
2010-10-29 00:00:00+09:00,1192.5215287642045,1195.5028325861151,1161.217838634144,1180.5963134765625,1313400,0.0,0.0
2010-11-01 00:00:00+09:00,1162.7082116825065,1173.8880983333,1142.5844157110785,1156.74560546875,1084800,0.0,0.0
2010-11-02 00:00:00+09:00,1161.2176137655163,1192.5212978336497,1157.4909847097863,1178.360107421875,1452700,0.0,0.0
2010-11-04 00:00:00+09:00,1197.738290498909,1199.9742673946755,1184.3224291243102,1190.2850341796875,1029500,0.0,0.0
2010-11-05 00:00:00+09:00,1206.6823527144204,1220.0982158082188,1199.9744211675213,1203.7010498046875,1186700,0.0,0.0
2010-11-08 00:00:00+09:00,1204.4463398873143,1206.6823170034415,1199.2290599496835,1202.9556884765625,601700,0.0,0.0
2010-11-09 00:00:00+09:00,1199.2290599496835,1203.7010141819383,1192.5211286013011,1202.9556884765625,920700,0.0,0.0
2010-11-10 00:00:00+09:00,1202.210368333254,1231.2780709773936,1200.7197169156059,1226.060791015625,1331900,0.0,0.0
2010-11-11 00:00:00+09:00,1214.1357577278166,1224.5703191815853,1201.4652188196687,1211.8997802734375,939800,0.0,0.0
2010-11-12 00:00:00+09:00,1211.899648207293,1220.0982313132465,1190.2852018370522,1201.465087890625,645800,0.0,0.0
2010-11-15 00:00:00+09:00,1211.899949903612,1223.8251646628112,1201.4653869893127,1205.1920166015625,707100,0.0,0.0
2010-11-16 00:00:00+09:00,1214.1357081691524,1222.334291833892,1183.577350873305,1195.5025634765625,820500,0.0,0.0
2010-11-17 00:00:00+09:00,1178.3603774423223,1199.229504936557,1177.6150514603853,1191.7762451171875,663300,0.0,0.0
2010-11-18 00:00:00+09:00,1191.776138052445,1212.645263671875,1188.7948343925264,1212.645263671875,716300,0.0,0.0
2010-11-19 00:00:00+09:00,1191.7758028959254,1222.3341568163337,1188.794500074422,1202.9556884765625,875400,0.0,0.0
2010-11-22 00:00:00+09:00,1203.7013582418895,1205.1920100787215,1164.9444104842557,1171.65234375,2152200,0.0,0.0
2010-11-24 00:00:00+09:00,1162.7083818555575,1171.6522924852156,1141.8392570530218,1150.037841796875,1448800,0.0,0.0
2010-11-25 00:00:00+09:00,1158.981609183368,1163.4535639454903,1141.8391159285657,1147.056396484375,887900,0.0,0.0
2010-11-26 00:00:00+09:00,1155.2548878301623,1167.180099575506,1148.5469562234064,1160.47216796875,907100,0.0,0.0
2010-11-29 00:00:00+09:00,1151.528096897822,1165.6892838499637,1148.5467943815818,1154.5093994140625,957700,0.0,0.0
2010-11-30 00:00:00+09:00,1161.217678467587,1161.963004320262,1149.2924648247877,1151.5284423828125,904500,0.0,0.0
2010-12-01 00:00:00+09:00,1155.2552275817911,1175.3790283203125,1146.311316142448,1175.3790283203125,1319500,0.0,0.0
2010-12-02 00:00:00+09:00,1185.0680597828766,1191.030666372979,1176.8694757214855,1181.3414306640625,1137900,0.0,0.0
2010-12-03 00:00:00+09:00,1181.3414306640625,1185.0680597828766,1172.3975207789088,1181.3414306640625,556500,0.0,0.0
2010-12-06 00:00:00+09:00,1177.6144984370108,1196.2476392350648,1175.3785215412443,1190.2850341796875,1103600,0.0,0.0
2010-12-07 00:00:00+09:00,1195.5025989948404,1205.9371603327006,1191.0306441357575,1196.2479248046875,1038800,0.0,0.0
2010-12-08 00:00:00+09:00,1198.4840401102265,1217.1171875,1198.4840401102265,1217.1171875,910200,0.0,0.0
2010-12-09 00:00:00+09:00,1224.5703453594547,1249.166097883412,1223.8250195253954,1243.2034912109375,1439500,0.0,0.0
2010-12-10 00:00:00+09:00,1273.0166012713364,1274.5072530292653,1240.9675884758635,1249.9114990234375,2186800,0.0,0.0
2010-12-13 00:00:00+09:00,1249.1661574590773,1257.3647420247396,1243.9488763718377,1252.1474609375,868100,0.0,0.0
2010-12-14 00:00:00+09:00,1262.58206263748,1287.9231429973822,1261.8367367445417,1281.2152099609375,1371700,0.0,0.0
2010-12-15 00:00:00+09:00,1273.016617313508,1299.8483492943549,1270.0353137600807,1293.8857421875,1380000,0.0,0.0
2010-12-16 00:00:00+09:00,1314.0094214790522,1352.0210383227459,1305.0655116334774,1340.0958251953125,2829000,0.0,0.0
2010-12-17 00:00:00+09:00,1337.8596956060173,1340.0956728131582,1321.4625294203167,1326.6798095703125,1275700,0.0,0.0
2010-12-20 00:00:00+09:00,1340.8411865234375,1371.3995459717205,1333.3879281214174,1340.8411865234375,1451300,0.0,0.0
2010-12-21 00:00:00+09:00,1343.077172541842,1355.0023860605265,1339.350543317253,1351.2757568359375,1050100,0.0,0.0
2010-12-22 00:00:00+09:00,1344.5681344091365,1358.72932872941,1337.860200257428,1347.5494384765625,1391900,0.0,0.0
2010-12-24 00:00:00+09:00,1342.3320632127002,1344.5680411081128,1330.4068477704996,1337.860107421875,967000,0.0,0.0
2010-12-27 00:00:00+09:00,1346.0586450411845,1347.5492969183065,1338.6053856555745,1344.5679931640625,943900,0.0,0.0
2010-12-28 00:00:00+09:00,1340.0958251953125,1342.3318026567063,1335.623870272525,1340.0958251953125,402200,0.0,0.0
2010-12-29 00:00:00+09:00,1333.3879986243535,1342.3319091796875,1322.2081104301863,1342.3319091796875,650500,0.0,0.0
2010-12-30 00:00:00+09:00,1333.3879906174584,1339.3505976185427,1317.7361472396124,1331.8973388671875,549400,0.0,0.0
2011-01-04 00:00:00+09:00,1347.5491347960747,1347.5491347960747,1334.878595364917,1338.605224609375,606800,0.0,0.0
2011-01-05 00:00:00+09:00,1341.586272885101,1341.586272885101,1319.9718273775077,1328.17041015625,766700,0.0,0.0
2011-01-06 00:00:00+09:00,1326.6797587419333,1335.6236672278337,1316.2451988417158,1328.17041015625,1064200,0.0,0.0
2011-01-07 00:00:00+09:00,1328.1707448255295,1334.878677880204,1317.736182296036,1332.6427001953125,902300,0.0,0.0
2011-01-11 00:00:00+09:00,1331.8974414254199,1331.8974414254199,1317.7362487074104,1328.9161376953125,632000,0.0,0.0
2011-01-12 00:00:00+09:00,1337.85955335829,1355.0020434570313,1337.114227701823,1341.586181640625,1032700,0.0,0.0
2011-01-13 00:00:00+09:00,1354.2572534650483,1357.2385572701446,1340.0960603908402,1352.7666015625,710500,0.0,0.0
2011-01-14 00:00:00+09:00,1359.4743054118378,1365.436912014521,1350.5303955078125,1350.5303955078125,798400,0.0,0.0
2011-01-17 00:00:00+09:00,1359.474278681507,1371.3994916523973,1351.2756947640198,1360.2196044921875,926200,0.0,0.0
2011-01-18 00:00:00+09:00,1366.9275656093157,1381.8340821372253,1364.6915881301293,1373.635498046875,1042800,0.0,0.0
2011-01-19 00:00:00+09:00,1373.6358804453976,1385.561096987517,1363.9466420049253,1371.39990234375,1031300,0.0,0.0
2011-01-20 00:00:00+09:00,1364.6916233815753,1379.5981402945363,1363.9462975359272,1374.380859375,956600,0.0,0.0
2011-01-21 00:00:00+09:00,1381.834129341816,1393.759342971519,1360.9650054898361,1366.9276123046875,1314300,0.0,0.0
2011-01-24 00:00:00+09:00,1382.579734287078,1392.2689723171222,1375.126474263967,1390.7783203125,1352100,0.0,0.0
2011-01-25 00:00:00+09:00,1399.721923828125,1402.7032271802616,1391.5233396097492,1399.721923828125,1261900,0.0,0.0
2011-01-26 00:00:00+09:00,1404.939133373659,1412.3923913756412,1398.231201171875,1398.231201171875,801200,0.0,0.0
2011-01-27 00:00:00+09:00,1398.2313626364285,1408.665925044163,1391.5234296600277,1404.1939697265625,683800,0.0,0.0
2011-01-28 00:00:00+09:00,1404.1938613809123,1410.1564680109798,1371.3995249155407,1378.852783203125,1500400,0.0,0.0
2011-01-31 00:00:00+09:00,1333.3879946365273,1353.5117933258432,1307.3015889281546,1337.1146240234375,3018400,0.0,0.0
2011-02-01 00:00:00+09:00,1335.6239762631872,1357.9837526515216,1329.661369226298,1342.3319091796875,1608000,0.0,0.0
2011-02-02 00:00:00+09:00,1345.3134604259928,1360.9653067799795,1339.3508522911409,1347.5494384765625,867800,0.0,0.0
2011-02-03 00:00:00+09:00,1328.1705369346964,1347.549007170556,1322.9532564865804,1333.3878173828125,1181500,0.0,0.0
2011-02-04 00:00:00+09:00,1347.5492297626452,1363.9463995938277,1346.0585779598102,1348.2945556640625,958400,0.0,0.0
2011-02-07 00:00:00+09:00,1363.2010061312405,1371.3995906405044,1345.3131853837556,1352.0211181640625,1252900,0.0,0.0
2011-02-08 00:00:00+09:00,1361.7105873509456,1366.927869294819,1352.7666754471627,1359.474609375,657400,0.0,0.0
2011-02-09 00:00:00+09:00,1377.3621542008198,1389.287367657104,1357.9836823343578,1363.9462890625,1154000,0.0,0.0
2011-02-10 00:00:00+09:00,1369.1636763151112,1395.2500827772935,1365.4370468205138,1389.2874755859375,1226500,0.0,0.0
2011-02-14 00:00:00+09:00,1407.1754410414483,1434.007176146052,1403.4488111658088,1420.59130859375,1523400,0.0,0.0
2011-02-15 00:00:00+09:00,1416.119051846591,1436.988174715909,1402.7031871448864,1434.752197265625,1044000,0.0,0.0
2011-02-16 00:00:00+09:00,1438.4791259765625,1450.4043415287,1431.7711922284852,1438.4791259765625,1014400,0.0,0.0
2011-02-17 00:00:00+09:00,1436.2429478505583,1450.4041393446737,1429.5350150375561,1449.6588134765625,1106600,0.0,0.0
2011-02-18 00:00:00+09:00,1440.7149106100883,1442.2055623541235,1429.5350225298237,1436.98828125,893700,0.0,0.0
2011-02-21 00:00:00+09:00,1432.5162989337807,1448.168141950227,1422.0817369228168,1446.677490234375,765900,0.0,0.0
2011-02-22 00:00:00+09:00,1437.733504964698,1444.4414373362285,1424.3176402216372,1439.969482421875,859300,0.0,0.0
2011-02-23 00:00:00+09:00,1424.3178974822001,1442.9510463241966,1422.8272455748404,1437.7337646484375,1576400,0.0,0.0
2011-02-24 00:00:00+09:00,1427.298741411205,1431.0253699788582,1408.6655985729385,1410.15625,904400,0.0,0.0
2011-02-25 00:00:00+09:00,1417.6097034801137,1440.714803799716,1417.6097034801137,1434.752197265625,871800,0.0,0.0
2011-02-28 00:00:00+09:00,1447.4225366849535,1484.6888223874496,1444.4412338287539,1481.70751953125,1935100,0.0,0.0
2011-03-01 00:00:00+09:00,1483.1985485600492,1524.9367991727943,1483.1985485600492,1520.46484375,1639000,0.0,0.0
2011-03-02 00:00:00+09:00,1498.8502694063409,1505.558201989462,1474.2545166015625,1474.2545166015625,999000,0.0,0.0
2011-03-03 00:00:00+09:00,1489.1611720015733,1502.5770384160019,1480.217261058621,1495.123779296875,988000,0.0,0.0
2011-03-04 00:00:00+09:00,1532.389991363349,1562.2030262147762,1532.389991363349,1547.2965087890625,2070600,0.0,0.0
2011-03-07 00:00:00+09:00,1546.5511580835753,1546.5511580835753,1505.558235821119,1515.9927978515625,1659200,0.0,0.0
2011-03-08 00:00:00+09:00,1513.7568235482743,1513.7568235482743,1492.887699442242,1498.10498046875,1267200,0.0,0.0
2011-03-09 00:00:00+09:00,1501.086248357003,1510.7754843195853,1489.9063607078692,1497.359619140625,1415200,0.0,0.0
2011-03-10 00:00:00+09:00,1515.992543679417,1524.1911267573291,1488.4154915082574,1505.5579833984375,1616500,0.0,0.0
2011-03-11 00:00:00+09:00,1500.3409580515392,1501.8316097733987,1483.1984632501556,1498.10498046875,1944100,0.0,0.0
2011-03-14 00:00:00+09:00,1535.3714237692368,1624.8105358334642,1472.0187193904092,1483.1986083984375,3613600,0.0,0.0
2011-03-15 00:00:00+09:00,1439.9694459829757,1469.0371521907066,1274.5071183389691,1398.231201171875,2355800,0.0,0.0
2011-03-16 00:00:00+09:00,1439.9695935277882,1500.3409895297298,1431.025683008982,1493.633056640625,3310900,0.0,0.0
2011-03-17 00:00:00+09:00,1456.3667190442654,1477.2358429609694,1419.1004263358657,1459.3480224609375,1927700,0.0,0.0
2011-03-18 00:00:00+09:00,1462.3294009374192,1478.7265705707644,1412.392566144959,1442.950927734375,2616100,0.0,0.0
2011-03-22 00:00:00+09:00,1500.340809626992,1573.3827367722704,1490.6515743934347,1566.6748046875,2149800,0.0,0.0
2011-03-23 00:00:00+09:00,1575.6189357192363,1623.319792808182,1568.1656767990885,1604.6866455078125,2612800,0.0,0.0
2011-03-24 00:00:00+09:00,1602.4505600832497,1604.6865376089472,1562.2029646206938,1579.345458984375,1843700,0.0,0.0
2011-03-25 00:00:00+09:00,1601.7055266816737,1601.7055266816737,1530.8995587734564,1539.09814453125,1893400,0.0,0.0
2011-03-28 00:00:00+09:00,1565.1843296999189,1570.4016107989185,1533.8806431059204,1547.2965087890625,1714200,0.0,0.0
2011-03-29 00:00:00+09:00,1557.8326208815772,1563.1006538990512,1531.4924557942077,1551.81201171875,1415300,20.0,0.0
2011-03-30 00:00:00+09:00,1561.5952795718385,1582.6674086455791,1536.7602703063587,1579.6571044921875,829900,0.0,0.0
2011-03-31 00:00:00+09:00,1611.2651435569483,1625.5640869140625,1596.2136242336699,1625.5640869140625,1767100,0.0,0.0
2011-04-01 00:00:00+09:00,1655.6674733723044,1663.1932346149056,1595.4613834314932,1605.244873046875,1659700,0.0,0.0
2011-04-04 00:00:00+09:00,1623.30657385726,1636.852943041048,1606.7499004104081,1634.59521484375,1482800,0.0,0.0
2011-04-05 00:00:00+09:00,1636.8530103659598,1637.6055864626796,1606.7499664971606,1623.306640625,1237700,0.0,0.0
2011-04-06 00:00:00+09:00,1612.0180938456863,1612.770669986604,1555.5748832768597,1566.863525390625,1306900,0.0,0.0
2011-04-07 00:00:00+09:00,1578.904767792052,1603.7397808221463,1570.626430115354,1587.18310546875,1251700,0.0,0.0
2011-04-08 00:00:00+09:00,1563.1006118312027,1563.1006118312027,1528.4821100766358,1539.770751953125,2515700,0.0,0.0
2011-04-11 00:00:00+09:00,1535.2551179375923,1545.0386064342533,1513.430412829656,1528.48193359375,1466400,0.0,0.0
2011-04-12 00:00:00+09:00,1505.1521431845968,1540.5232185494347,1497.6263824686737,1539.01806640625,2415600,0.0,0.0
2011-04-13 00:00:00+09:00,1508.1623660700357,1526.2241908133894,1494.6159975125204,1507.4097900390625,1836200,0.0,0.0
2011-04-14 00:00:00+09:00,1508.9151771835802,1530.739885481996,1498.379111108483,1522.4615478515625,1528800,0.0,0.0
2011-04-15 00:00:00+09:00,1505.1521747773538,1510.4202073890744,1475.0491312818067,1478.81201171875,1596700,0.0,0.0
2011-04-18 00:00:00+09:00,1469.0282156266185,1484.0797342293502,1453.22412109375,1453.22412109375,1407100,0.0,0.0
2011-04-19 00:00:00+09:00,1437.4205144974542,1456.987495323074,1436.6679383118535,1445.6988525390625,877800,0.0,0.0
2011-04-20 00:00:00+09:00,1458.4925161704857,1460.7502445236908,1438.925537109375,1438.925537109375,785700,0.0,0.0
2011-04-21 00:00:00+09:00,1438.925579663639,1441.1833080836132,1417.100871603887,1429.14208984375,1245500,0.0,0.0
2011-04-22 00:00:00+09:00,1417.8534603138996,1432.1524071005047,1397.533904353987,1428.3895263671875,1284600,0.0,0.0
2011-04-25 00:00:00+09:00,1429.1420436079263,1454.7296315398219,1419.3585541045545,1424.6265869140625,887200,0.0,0.0
2011-04-26 00:00:00+09:00,1441.9357229848515,1441.9357229848515,1423.1213215889113,1431.399658203125,865500,0.0,0.0
2011-04-27 00:00:00+09:00,1426.1315792421751,1442.688251929947,1415.595514804502,1426.8841552734375,1028400,0.0,0.0
2011-04-28 00:00:00+09:00,1429.8945862569926,1463.0079345703125,1417.8533686885128,1463.0079345703125,1208700,0.0,0.0
2011-05-02 00:00:00+09:00,1484.0801155159065,1542.0284770243877,1466.770864675711,1503.6470947265625,2417600,0.0,0.0
2011-05-06 00:00:00+09:00,1496.8739295003454,1540.523345242437,1490.1007442989865,1531.492431640625,1845600,0.0,0.0
2011-05-09 00:00:00+09:00,1539.0180286765099,1543.5334849953651,1520.9562034010887,1541.2757568359375,1789700,0.0,0.0
2011-05-10 00:00:00+09:00,1555.5748618393923,1582.6676025390625,1555.5748618393923,1582.6676025390625,2611600,0.0,0.0
2011-05-11 00:00:00+09:00,1579.657260415413,1589.4407498796343,1554.0696725859113,1563.1005859375,2041100,0.0,0.0
2011-05-12 00:00:00+09:00,1563.8530738523048,1574.3891388349477,1556.3273131504168,1568.3685302734375,1122400,0.0,0.0
2011-05-13 00:00:00+09:00,1567.6161142080693,1580.409908707127,1556.3274720030183,1566.1109619140625,1826400,0.0,0.0
2011-05-16 00:00:00+09:00,1538.2658380293196,1555.575091588358,1520.9565844702813,1547.2967529296875,863400,0.0,0.0
2011-05-17 00:00:00+09:00,1539.018370903535,1561.5956575182568,1517.193660509304,1557.0802001953125,1460800,0.0,0.0
2011-05-18 00:00:00+09:00,1543.533737279051,1554.8223799212672,1522.4616043469136,1548.0491943359375,1340100,0.0,0.0
2011-05-19 00:00:00+09:00,1559.3375676825497,1560.8427197749072,1513.4304288656406,1520.20361328125,1621900,0.0,0.0
2011-05-20 00:00:00+09:00,1523.2139227447583,1545.7912042083665,1514.1830101593152,1534.5025634765625,1634700,0.0,0.0
2011-05-23 00:00:00+09:00,1535.255146905182,1535.255146905182,1510.4201371758334,1519.4510498046875,1088600,0.0,0.0
2011-05-24 00:00:00+09:00,1510.4203169147959,1529.9872966057696,1498.3790986434271,1523.214111328125,1148300,0.0,0.0
2011-05-25 00:00:00+09:00,1523.9665646660599,1524.7191407473763,1494.6160974947134,1501.3892822265625,1524400,0.0,0.0
2011-05-26 00:00:00+09:00,1527.729695840057,1530.7400006594464,1498.3792238510118,1515.6884765625,1403900,0.0,0.0
2011-05-27 00:00:00+09:00,1508.1625907020918,1511.1728952743515,1475.0492404072354,1479.564697265625,1440000,0.0,0.0
2011-05-30 00:00:00+09:00,1479.5645248800365,1492.3583178215222,1462.2552756062619,1482.5748291015625,1106300,0.0,0.0
2011-05-31 00:00:00+09:00,1481.8222368482025,1490.8531494140625,1469.7810200937224,1490.8531494140625,2336900,0.0,0.0
2011-06-01 00:00:00+09:00,1479.564697265625,1486.3378825532093,1467.5234789765864,1479.564697265625,1548000,0.0,0.0
2011-06-02 00:00:00+09:00,1449.4615984072173,1459.2450879084083,1446.4512939453125,1446.4512939453125,1189000,0.0,0.0
2011-06-03 00:00:00+09:00,1444.9459260471203,1457.7397181006627,1429.8944059841297,1437.420166015625,1070800,0.0,0.0
2011-06-06 00:00:00+09:00,1442.688514637723,1458.4926141720955,1431.399872113171,1440.4307861328125,1415700,0.0,0.0
2011-06-07 00:00:00+09:00,1426.8841019715314,1438.1727420187744,1417.1006139305873,1437.420166015625,985900,0.0,0.0
2011-06-08 00:00:00+09:00,1444.193397028212,1452.471733332178,1432.9047566137133,1441.9356689453125,765200,0.0,0.0
2011-06-09 00:00:00+09:00,1417.1009571668114,1426.884447577416,1402.0494334581888,1409.5751953125,1654300,0.0,0.0
2011-06-10 00:00:00+09:00,1410.3272930759647,1456.2344248142965,1408.0695652855547,1453.22412109375,2120300,0.0,0.0
2011-06-13 00:00:00+09:00,1433.6574667471427,1465.2656628644024,1423.1214013747226,1463.0079345703125,1381000,0.0,0.0
2011-06-14 00:00:00+09:00,1463.7604487990948,1488.595458984375,1458.4924163355504,1488.595458984375,1550900,0.0,0.0
2011-06-15 00:00:00+09:00,1499.8842612737342,1502.8945658623418,1475.8018245648734,1486.337890625,977400,0.0,0.0
2011-06-16 00:00:00+09:00,1471.2863596919108,1492.3584916977286,1468.2760551196511,1479.564697265625,776900,0.0,0.0
2011-06-17 00:00:00+09:00,1480.317132883236,1481.0697089548594,1441.1831771588188,1444.1934814453125,786100,0.0,0.0
2011-06-20 00:00:00+09:00,1449.461429221645,1463.0077977190435,1440.430516890046,1441.9356689453125,670900,0.0,0.0
2011-06-21 00:00:00+09:00,1458.4925278585656,1484.8326921903765,1447.956462125841,1481.8223876953125,776500,0.0,0.0
2011-06-22 00:00:00+09:00,1493.863496355373,1514.1830502100806,1484.0800074623655,1502.8944091796875,1222300,0.0,0.0
2011-06-23 00:00:00+09:00,1503.6469586522446,1505.904686818389,1482.5748291015625,1482.5748291015625,895200,0.0,0.0
2011-06-24 00:00:00+09:00,1501.3893285290949,1510.4202417834053,1489.3481108566812,1505.90478515625,848100,0.0,0.0
2011-06-27 00:00:00+09:00,1531.4923086575236,1531.4923086575236,1506.657298246861,1509.6676025390625,1134200,0.0,0.0
2011-06-28 00:00:00+09:00,1520.203625857092,1530.739690590755,1512.677865333047,1519.4510498046875,1577400,0.0,0.0
2011-06-29 00:00:00+09:00,1544.2863918138587,1557.832763671875,1537.5132058848505,1557.832763671875,1501900,0.0,0.0
2011-06-30 00:00:00+09:00,1568.3687333304372,1569.1213094980621,1545.038872134063,1556.3275146484375,1286000,0.0,0.0
2011-07-01 00:00:00+09:00,1557.0799263104593,1566.8634154559577,1529.234611050195,1544.2861328125,1050300,0.0,0.0
2011-07-04 00:00:00+09:00,1556.3273375186466,1568.3685548302028,1543.533544125118,1545.0386962890625,1164600,0.0,0.0
2011-07-05 00:00:00+09:00,1537.5127097061393,1538.265285677606,1493.1107273896137,1499.8839111328125,1843400,0.0,0.0
2011-07-06 00:00:00+09:00,1512.6779155115928,1525.4717088268649,1500.6366982736895,1516.4407958984375,1350500,0.0,0.0
2011-07-07 00:00:00+09:00,1531.492431640625,1545.0388020433431,1529.234703240172,1531.492431640625,1757800,0.0,0.0
2011-07-08 00:00:00+09:00,1550.3069819854768,1554.0698630097133,1515.6884765625,1515.6884765625,1127800,0.0,0.0
2011-07-11 00:00:00+09:00,1516.4409386657926,1524.719276296226,1510.4203294800227,1522.4615478515625,786800,0.0,0.0
2011-07-12 00:00:00+09:00,1512.6777123023462,1518.6983201125047,1502.1416486345686,1506.6571044921875,1341100,0.0,0.0
2011-07-13 00:00:00+09:00,1501.3895391007004,1510.420453621607,1498.3792342603983,1500.636962890625,894100,0.0,0.0
2011-07-14 00:00:00+09:00,1490.8531910345807,1496.1212235117346,1478.811973943943,1481.0697021484375,1036100,0.0,0.0
2011-07-15 00:00:00+09:00,1484.080099086569,1496.121316929056,1475.0491857047032,1490.1007080078125,1189600,0.0,0.0
2011-07-19 00:00:00+09:00,1498.3790789423242,1502.1419596026517,1488.5955892254733,1495.3687744140625,1043500,0.0,0.0
2011-07-20 00:00:00+09:00,1500.6364425018573,1503.6467462982503,1483.3271956725982,1487.8426513671875,776800,0.0,0.0
2011-07-21 00:00:00+09:00,1493.110837595908,1493.8634136229218,1468.2758287044437,1471.2861328125,846700,0.0,0.0
2011-07-22 00:00:00+09:00,1471.286267502159,1480.3171806530675,1467.5233870226139,1470.53369140625,996300,0.0,0.0
2011-07-25 00:00:00+09:00,1466.7708702285056,1467.5234463548413,1447.9564670701102,1452.471923828125,900400,0.0,0.0
2011-07-26 00:00:00+09:00,1448.7091623383126,1449.4617385265403,1430.647333820848,1438.173095703125,1845600,0.0,0.0
2011-07-27 00:00:00+09:00,1438.1727605162814,1450.966552734375,1426.1315443110168,1450.966552734375,2045000,0.0,0.0
2011-07-28 00:00:00+09:00,1429.8946111412865,1452.4718944750964,1428.3894589190327,1439.6781005859375,1828400,0.0,0.0
2011-07-29 00:00:00+09:00,1440.4306222532598,1450.966687410807,1435.162589674486,1450.214111328125,1082200,0.0,0.0
2011-08-01 00:00:00+09:00,1463.0078754552928,1482.5748532134396,1447.956354102872,1459.2449951171875,1409900,0.0,0.0
2011-08-02 00:00:00+09:00,1456.2348773236472,1502.1420233271317,1447.2039633557486,1491.60595703125,1922700,0.0,0.0
2011-08-03 00:00:00+09:00,1463.76013979164,1482.5745374753374,1456.2343807181612,1478.05908203125,1418300,0.0,0.0
2011-08-04 00:00:00+09:00,1486.337663922991,1493.8634242466517,1433.657341657366,1448.7088623046875,1678400,0.0,0.0
2011-08-05 00:00:00+09:00,1414.0904432676648,1458.492431640625,1396.0286174888336,1458.492431640625,2210000,0.0,0.0
2011-08-08 00:00:00+09:00,1429.1418556960398,1435.162463829567,1403.5542711285489,1406.5645751953125,1351300,0.0,0.0
2011-08-09 00:00:00+09:00,1364.4203494185037,1393.0182387058194,1326.0389716907907,1390.0079345703125,1414200,0.0,0.0
2011-08-10 00:00:00+09:00,1390.0079345703125,1390.0079345703125,1390.0079345703125,1390.0079345703125,1107600,0.0,0.0
2011-08-11 00:00:00+09:00,1371.1939659404245,1420.8639998328877,1371.1939659404245,1407.317626953125,2246900,0.0,0.0
2011-08-12 00:00:00+09:00,1407.317626953125,1407.317626953125,1407.317626953125,1407.317626953125,1210900,0.0,0.0
2011-08-15 00:00:00+09:00,1447.9564292355537,1481.8223540357615,1444.9461248088685,1476.5543212890625,1245700,0.0,0.0
2011-08-16 00:00:00+09:00,1472.7915131072132,1480.3172745436323,1451.7193810852398,1457.739990234375,806200,0.0,0.0
2011-08-17 00:00:00+09:00,1457.7398721549446,1460.7501764856725,1438.9254700878957,1450.214111328125,635700,0.0,0.0
2011-08-18 00:00:00+09:00,1450.214111328125,1450.214111328125,1450.214111328125,1450.214111328125,653300,0.0,0.0
2011-08-19 00:00:00+09:00,1399.0390442440923,1434.4101228236902,1397.5338919641094,1429.14208984375,1059400,0.0,0.0
