Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-22 00:00:00+09:00,1429.894539041722,1459.2450058957365,1410.3275611390459,1414.843017578125,1134100,0.0,0.0
2011-08-23 00:00:00+09:00,1429.1418833672244,1447.9562841487834,1418.6058189295513,1426.8841552734375,877700,0.0,0.0
2011-08-24 00:00:00+09:00,1439.6779478048975,1446.451132086259,1422.3686990858632,1426.8841552734375,595900,0.0,0.0
2011-08-25 00:00:00+09:00,1438.1727888071462,1459.2449175808772,1438.1727888071462,1441.9356689453125,1208600,0.0,0.0
2011-08-26 00:00:00+09:00,1441.1831771588188,1456.9872746629103,1432.9048403709614,1444.1934814453125,669200,0.0,0.0
2011-08-29 00:00:00+09:00,1447.9561767578125,1462.2551202912837,1433.6572332243416,1447.9561767578125,674400,0.0,0.0
2011-08-30 00:00:00+09:00,1441.1832707645374,1466.0182827411586,1434.4100856800042,1447.77685546875,990700,0.0,0.0
2011-08-31 00:00:00+09:00,1444.9462335186142,1456.9874521312693,1437.4204718857047,1455.4822998046875,725600,0.0,0.0
2011-09-01 00:00:00+09:00,1467.5232976119712,1467.5232976119712,1447.2037442604208,1453.9769287109375,768500,0.0,0.0
2011-09-02 00:00:00+09:00,1459.9979205637321,1459.9979205637321,1418.6062269395024,1426.9786376953125,1333400,0.0,0.0
2011-09-05 00:00:00+09:00,1414.8431873064753,1414.8431873064753,1387.7504454218833,1397.533935546875,1308800,0.0,0.0
2011-09-06 00:00:00+09:00,1393.771034121062,1400.5442194920608,1377.214358769732,1391.5133056640625,687600,0.0,0.0
2011-09-07 00:00:00+09:00,1403.5544686514527,1410.3276537548645,1386.2452178316225,1402.04931640625,794700,0.0,0.0
2011-09-08 00:00:00+09:00,1421.6161251395088,1448.7088623046875,1421.6161251395088,1448.7088623046875,1136600,0.0,0.0
2011-09-09 00:00:00+09:00,1451.7193432994725,1467.523441904599,1444.193582058936,1459.9976806640625,1394300,0.0,0.0
2011-09-12 00:00:00+09:00,1418.6057659368864,1439.6778940250736,1409.574853899092,1437.420166015625,949100,0.0,0.0
2011-09-13 00:00:00+09:00,1439.6781253146144,1463.7605612843308,1430.6472118259705,1459.9976806640625,1288700,0.0,0.0
2011-09-14 00:00:00+09:00,1455.4821328646228,1501.3892735599393,1448.708948171871,1494.6160888671875,1704600,0.0,0.0
2011-09-15 00:00:00+09:00,1505.9047411918225,1517.9459585126967,1493.8635238709483,1506.719970703125,1678500,0.0,0.0
2011-09-16 00:00:00+09:00,1508.9151105790545,1523.214056764093,1502.1419255440362,1511.9254150390625,1928500,0.0,0.0
2011-09-20 00:00:00+09:00,1504.3996621350232,1518.6986083984375,1484.080106918592,1518.6986083984375,1433100,0.0,0.0
2011-09-21 00:00:00+09:00,1517.94589040325,1545.0386281595795,1506.6572496714457,1534.5025634765625,1760700,0.0,0.0
2011-09-22 00:00:00+09:00,1514.1831642948996,1524.7192300504307,1508.162555291739,1517.946044921875,827600,0.0,0.0
2011-09-26 00:00:00+09:00,1505.1521841935285,1540.5232605220765,1497.626423272561,1529.234619140625,1355600,0.0,0.0
2011-09-27 00:00:00+09:00,1541.2759912959382,1562.3481239894372,1529.9873487815637,1556.3275146484375,1654500,0.0,0.0
2011-09-28 00:00:00+09:00,1573.8058133673958,1638.3994850893796,1563.1668556720101,1624.7208251953125,1657500,20.0,0.0
2011-09-29 00:00:00+09:00,1612.5619567092658,1623.9608395323755,1595.8435952353714,1608.7623291015625,1626500,0.0,0.0
2011-09-30 00:00:00+09:00,1611.0420521322435,1668.7963898501919,1596.6034677027565,1658.9173583984375,2088000,0.0,0.0
2011-10-03 00:00:00+09:00,1632.3200315591653,1717.431690560388,1622.440999710809,1709.072509765625,3368400,0.0,0.0
2011-10-04 00:00:00+09:00,1671.8358059686614,1671.8358059686614,1600.4028215318185,1608.0020751953125,2697000,0.0,0.0
2011-10-05 00:00:00+09:00,1611.041856086117,1622.4407371433301,1580.6448399335488,1586.7242431640625,1819500,0.0,0.0
2011-10-06 00:00:00+09:00,1586.72449241029,1607.242481536285,1565.4465777611097,1598.88330078125,1253500,0.0,0.0
2011-10-07 00:00:00+09:00,1575.3253132356676,1576.0852386159067,1537.3290442237121,1543.408447265625,1870600,0.0,0.0
2011-10-11 00:00:00+09:00,1555.5674205791217,1568.4861534320014,1538.8490604165713,1554.8074951171875,2040300,0.0,0.0
2011-10-12 00:00:00+09:00,1304.0319889322916,1390.6634847005207,1303.272063530816,1367.86572265625,9997800,0.0,0.0
2011-10-13 00:00:00+09:00,1365.5859542602261,1376.2249099417193,1322.2702061284326,1328.349609375,4548100,0.0,0.0
2011-10-14 00:00:00+09:00,1307.071700894196,1310.8713279316792,1233.3589363670235,1266.795654296875,6056500,0.0,0.0
2011-10-17 00:00:00+09:00,1272.8753665817464,1295.6731343414194,1244.7581196781496,1250.8375244140625,3818900,0.0,0.0
2011-10-18 00:00:00+09:00,1238.6784794299037,1282.754155385078,1215.8807160048134,1262.99609375,3007200,0.0,0.0
2011-10-19 00:00:00+09:00,1251.5971790796093,1266.7956876294527,1238.6784468122423,1243.9979248046875,1288900,0.0,0.0
2011-10-20 00:00:00+09:00,1261.4761604383152,1263.7559366318785,1240.1982492983918,1252.3570556640625,1421600,0.0,0.0
2011-10-21 00:00:00+09:00,1253.8770751953125,1258.4366281960229,1238.6785651929451,1253.8770751953125,928100,0.0,0.0
2011-10-24 00:00:00+09:00,1257.676639149138,1286.5538066945562,1256.9167136874164,1279.7144775390625,1504400,0.0,0.0
2011-10-25 00:00:00+09:00,1280.474300668861,1285.0338530748036,1256.9166132381579,1274.3948974609375,1697600,0.0,0.0
2011-10-26 00:00:00+09:00,1284.27396791496,1284.27396791496,1253.8769509228898,1263.7559814453125,1200700,0.0,0.0
2011-10-27 00:00:00+09:00,1261.476275088452,1282.7541881622333,1255.396871353086,1281.9942626953125,1356200,0.0,0.0
2011-10-28 00:00:00+09:00,1285.7939310113754,1291.113409449366,1263.7560917682727,1271.3553466796875,2001700,0.0,0.0
2011-10-31 00:00:00+09:00,1281.9941260208177,1281.9941260208177,1255.3967375141617,1257.676513671875,1314900,0.0,0.0
2011-11-01 00:00:00+09:00,1266.0357038205086,1313.9110035448136,1257.6765245035665,1301.752197265625,2119900,0.0,0.0
2011-11-02 00:00:00+09:00,1293.3931129706298,1311.6313237293225,1269.075498625706,1294.9129638671875,2229100,0.0,0.0
2011-11-04 00:00:00+09:00,1294.1530550949865,1299.4725333014837,1261.4762603979316,1267.5556640625,1448800,0.0,0.0
2011-11-07 00:00:00+09:00,1250.0773302054047,1321.5103205028563,1231.0791944879973,1317.710693359375,2753200,0.0,0.0
2011-11-08 00:00:00+09:00,1238.6785215750424,1259.1965093557333,1172.5650053928161,1178.6444091796875,3088800,0.0,0.0
2011-11-09 00:00:00+09:00,1179.4039963942307,1209.801006610577,1175.6043701171875,1185.4833984375,1545500,0.0,0.0
2011-11-10 00:00:00+09:00,1149.7672981464932,1175.6047655205716,1135.3287134374493,1172.5650634765625,1358400,0.0,0.0
2011-11-11 00:00:00+09:00,1165.7257080078125,1187.7635473378168,1158.1264530664316,1165.7257080078125,906300,0.0,0.0
2011-11-14 00:00:00+09:00,1177.1244761380733,1192.322984545279,1165.7255948326692,1168.00537109375,522300,0.0,0.0
2011-11-15 00:00:00+09:00,1170.2851739367723,1189.2833098773044,1166.485546748666,1174.8447265625,807600,0.0,0.0
2011-11-16 00:00:00+09:00,1140.6481439499628,1164.9657592773438,1139.888218470982,1149.00732421875,1191400,0.0,0.0
2011-11-17 00:00:00+09:00,1164.20585943748,1190.0433262918366,1145.2077220445708,1187.7635498046875,1633400,0.0,0.0
2011-11-18 00:00:00+09:00,1174.0848212586043,1180.1642248638268,1163.445864949465,1169.5252685546875,1050400,0.0,0.0
2011-11-21 00:00:00+09:00,1161.1662935349107,1161.1662935349107,1137.6086004069118,1148.24755859375,1217500,0.0,0.0
2011-11-22 00:00:00+09:00,1139.8880539557363,1144.447606171559,1110.2509645528871,1127.729248046875,1253500,0.0,0.0
2011-11-24 00:00:00+09:00,1101.8920055992278,1126.2096222745213,1071.4949847551113,1101.132080078125,1512500,0.0,0.0
2011-11-25 00:00:00+09:00,1083.653534844941,1108.7310710650554,1079.0939828049204,1096.572265625,1083200,0.0,0.0
2011-11-28 00:00:00+09:00,1127.7294019869419,1134.568731244275,1109.4911906340533,1114.8106689453125,1113000,0.0,0.0
2011-11-29 00:00:00+09:00,1115.5703804584205,1117.090231112996,1078.3340394213205,1092.0126953125,1978700,0.0,0.0
2011-11-30 00:00:00+09:00,1082.1337762396338,1100.3719859515377,1076.0543730023323,1099.612060546875,2040000,0.0,0.0
2011-12-01 00:00:00+09:00,1123.1698970674381,1129.249301111105,1080.6140687617708,1084.4136962890625,2544800,0.0,0.0
2011-12-02 00:00:00+09:00,1095.8124209449404,1118.6101828231292,1088.9730923814839,1117.09033203125,1530400,0.0,0.0
2011-12-05 00:00:00+09:00,1139.8880103326612,1183.9636800655242,1136.0883836315525,1177.88427734375,2541300,0.0,0.0
2011-12-06 00:00:00+09:00,1168.7653626717176,1168.7653626717176,1127.7293876494336,1132.2889404296875,1712600,0.0,0.0
2011-12-07 00:00:00+09:00,1111.0110162760418,1139.88818359375,1098.852208984375,1139.88818359375,1471800,0.0,0.0
2011-12-08 00:00:00+09:00,1117.0907389322917,1132.2892523871528,1102.6521511501737,1128.4896240234375,1919800,0.0,0.0
2011-12-09 00:00:00+09:00,1110.2511019917943,1138.3683441366925,1109.4911765284185,1132.2889404296875,1624300,0.0,0.0
2011-12-12 00:00:00+09:00,1174.8447692085942,1176.3646201390065,1119.3702102485506,1122.409912109375,1812100,0.0,0.0
2011-12-13 00:00:00+09:00,1104.9316435052156,1109.4911963669977,1091.252984919869,1095.0526123046875,1559200,0.0,0.0
2011-12-14 00:00:00+09:00,1094.2925377531424,1098.8520899937805,1079.0940302843487,1088.213134765625,1272900,0.0,0.0
2011-12-15 00:00:00+09:00,1077.5743958077126,1090.4931297489898,1075.2946192298402,1081.3740234375,980400,0.0,0.0
2011-12-16 00:00:00+09:00,1090.4931312750193,1105.6916418154378,1076.8144717886428,1103.411865234375,1832900,0.0,0.0
2011-12-19 00:00:00+09:00,1092.7729063268623,1092.7729063268623,1069.2152150221802,1081.3740234375,1109700,0.0,0.0
2011-12-20 00:00:00+09:00,1069.9751440602836,1078.3343248732547,1065.4155908895723,1071.4949951171875,1166400,0.0,0.0
2011-12-21 00:00:00+09:00,1077.5744335319423,1080.6141357421875,1070.7351035588904,1080.6141357421875,822500,0.0,0.0
2011-12-22 00:00:00+09:00,1084.4137759978644,1090.493180488392,1061.6160091583859,1073.014892578125,1381200,0.0,0.0
2011-12-26 00:00:00+09:00,1112.530880471472,1115.5705823306837,1083.6537128089612,1090.4930419921875,1249400,0.0,0.0
2011-12-27 00:00:00+09:00,1086.6935021192023,1095.0526829047346,1081.3740234375,1081.3740234375,754300,0.0,0.0
2011-12-28 00:00:00+09:00,1092.0128065002484,1118.6101956634416,1090.492955690923,1099.612060546875,1563600,0.0,0.0
2011-12-29 00:00:00+09:00,1094.29248046875,1098.0921071370442,1086.6932271321614,1094.29248046875,751600,0.0,0.0
2011-12-30 00:00:00+09:00,1103.4118498411017,1123.929838784428,1100.3721477754239,1120.89013671875,766100,0.0,0.0
2012-01-04 00:00:00+09:00,1135.3286450178782,1138.3683468787026,1114.0507319921082,1122.409912109375,1534300,0.0,0.0
2012-01-05 00:00:00+09:00,1112.5307345360825,1127.729241838488,1103.4116301546392,1105.69140625,1371600,0.0,0.0
2012-01-06 00:00:00+09:00,1106.451228526416,1106.451228526416,1087.453096168476,1100.371826171875,805900,0.0,0.0
2012-01-10 00:00:00+09:00,1108.7313284560382,1136.8485725635594,1108.7313284560382,1120.89013671875,1144500,0.0,0.0
2012-01-11 00:00:00+09:00,1121.64990234375,1133.0487834651294,1115.570499079014,1121.64990234375,1507800,0.0,0.0
2012-01-12 00:00:00+09:00,1122.4098387506128,1128.4892420749222,1107.971255855378,1114.0506591796875,1277400,0.0,0.0
2012-01-13 00:00:00+09:00,1116.3303417200593,1123.169669885805,1106.4513121473153,1111.0108642578125,814300,0.0,0.0
2012-01-16 00:00:00+09:00,1111.0110274551698,1133.048865893063,1094.292667260906,1132.2889404296875,1221800,0.0,0.0
2012-01-17 00:00:00+09:00,1134.5688338516022,1196.8827282761376,1130.769206142789,1196.122802734375,2781900,0.0,0.0
2012-01-18 00:00:00+09:00,1191.5632118055555,1215.880828373016,1186.2437331814235,1196.8826904296875,1495300,0.0,0.0
2012-01-19 00:00:00+09:00,1204.4817912710434,1208.2814183728449,1159.646191469787,1168.00537109375,1733900,0.0,0.0
2012-01-20 00:00:00+09:00,1185.4837386711392,1212.8410557173963,1176.3646329890537,1210.561279296875,2090300,0.0,0.0
2012-01-23 00:00:00+09:00,1200.6820703490982,1218.1603536516484,1187.0034138514502,1216.6405029296875,1282500,0.0,0.0
2012-01-24 00:00:00+09:00,1213.6011074404173,1214.3610329929786,1194.6029686263846,1200.682373046875,1053500,0.0,0.0
2012-01-25 00:00:00+09:00,1206.761399371069,1215.1205778301887,1198.4022209119496,1208.28125,702100,0.0,0.0
2012-01-26 00:00:00+09:00,1223.4799360795455,1235.6387428977273,1208.281427556818,1212.0810546875,1164500,0.0,0.0
2012-01-27 00:00:00+09:00,1218.1605927765181,1221.960220327287,1204.48193359375,1204.48193359375,685800,0.0,0.0
2012-01-30 00:00:00+09:00,1198.4022409621318,1200.6820169436703,1183.9636597457204,1193.082763671875,824100,0.0,0.0
2012-01-31 00:00:00+09:00,1178.6443206477286,1208.2814118825845,1177.8843952314503,1197.6424560546875,863500,0.0,0.0
2012-02-01 00:00:00+09:00,1190.0430361868891,1197.642289291531,1161.9257996997148,1166.4853515625,1919800,0.0,0.0
2012-02-02 00:00:00+09:00,1167.2457819597662,1183.9641460242942,1164.966005041876,1171.04541015625,634500,0.0,0.0
2012-02-03 00:00:00+09:00,1180.1641618128035,1184.7237142731235,1149.0072200006175,1153.5667724609375,1307000,0.0,0.0
2012-02-06 00:00:00+09:00,1172.5647999621976,1183.2037547253024,1136.0883836315525,1177.88427734375,2780500,0.0,0.0
2012-02-07 00:00:00+09:00,1236.3985908517393,1282.754038941448,1229.559262445061,1275.15478515625,4138100,0.0,0.0
2012-02-08 00:00:00+09:00,1273.634977869353,1274.3949032738096,1236.3986330509767,1244.7578125,1949500,0.0,0.0
2012-02-09 00:00:00+09:00,1240.1984161931819,1265.2759576970882,1236.39878869259,1253.8770751953125,901800,0.0,0.0
2012-02-10 00:00:00+09:00,1252.3572414232337,1263.756124081819,1240.9583587646484,1258.4366455078125,2021800,0.0,0.0
2012-02-13 00:00:00+09:00,1275.9147162591078,1305.5518061543462,1268.315462439816,1297.192626953125,1844000,0.0,0.0
2012-02-14 00:00:00+09:00,1292.6334144403572,1296.433042348765,1275.155126061681,1290.3536376953125,997900,0.0,0.0
2012-02-15 00:00:00+09:00,1304.7920796055946,1319.9905895602317,1291.1134206464212,1295.6729736328125,1577800,0.0,0.0
2012-02-16 00:00:00+09:00,1295.6730215890066,1319.9906384164835,1288.8336918562788,1319.230712890625,1111300,0.0,0.0
2012-02-17 00:00:00+09:00,1335.9489126254857,1336.7088380592886,1309.3515224423845,1319.990478515625,1618600,0.0,0.0
2012-02-20 00:00:00+09:00,1324.5501935974626,1329.109746759588,1280.4745130302492,1287.3138427734375,2206700,0.0,0.0
2012-02-21 00:00:00+09:00,1281.9943811035157,1306.3119982910157,1278.1947534179687,1291.8734130859375,1043100,0.0,0.0
2012-02-22 00:00:00+09:00,1300.2324482762538,1315.4309573151345,1300.2324482762538,1307.07177734375,1088700,0.0,0.0
2012-02-23 00:00:00+09:00,1304.0321485068828,1304.7920740013506,1281.2343836728464,1283.51416015625,1602000,0.0,0.0
2012-02-24 00:00:00+09:00,1291.8733579922566,1300.2325385439713,1278.9546244123342,1288.07373046875,1050100,0.0,0.0
2012-02-27 00:00:00+09:00,1300.2323610946119,1300.2323610946119,1272.8750466589568,1274.3948974609375,1246400,0.0,0.0
2012-02-28 00:00:00+09:00,1274.394996656554,1289.593505859375,1268.3155929754255,1289.593505859375,881100,0.0,0.0
2012-02-29 00:00:00+09:00,1291.8734130859375,1309.3517004394532,1282.7543066406251,1291.8734130859375,1819200,0.0,0.0
2012-03-01 00:00:00+09:00,1288.0736631018406,1288.0736631018406,1256.1567935736534,1259.9564208984375,1591300,0.0,0.0
2012-03-02 00:00:00+09:00,1281.2342841603786,1281.2342841603786,1260.7162974033618,1268.3155517578125,1195900,0.0,0.0
2012-03-05 00:00:00+09:00,1266.03598532622,1273.635240940423,1254.6371019049157,1259.1966552734375,968000,0.0,0.0
2012-03-06 00:00:00+09:00,1259.9564208984375,1269.0755264779195,1249.3174643890418,1259.9564208984375,1071900,0.0,0.0
2012-03-07 00:00:00+09:00,1250.8373558619887,1262.996163695398,1247.0377284140482,1249.3175048828125,1206100,0.0,0.0
2012-03-08 00:00:00+09:00,1257.6767199972403,1261.476347550102,1243.2381352963655,1258.4366455078125,797500,0.0,0.0
2012-03-09 00:00:00+09:00,1279.7142618815105,1280.4741872151692,1269.0753072102864,1276.674560546875,1321100,0.0,0.0
2012-03-12 00:00:00+09:00,1288.8336613274403,1315.4310541024759,1280.4744807410004,1300.2325439453125,1395400,0.0,0.0
2012-03-13 00:00:00+09:00,1291.873096110997,1291.873096110997,1270.5951862926984,1273.6348876953125,1207600,0.0,0.0
2012-03-14 00:00:00+09:00,1291.873067220052,1308.5914245605468,1276.674560546875,1276.674560546875,1563800,0.0,0.0
2012-03-15 00:00:00+09:00,1293.3928697654865,1294.1527950708714,1283.5138407954798,1285.03369140625,995700,0.0,0.0
2012-03-16 00:00:00+09:00,1291.8732769878118,1313.9111152423097,1288.0736497025537,1309.3515625,1145500,0.0,0.0
2012-03-19 00:00:00+09:00,1322.2703363145167,1335.9489949660463,1318.4707089113142,1330.6295166015625,1566000,0.0,0.0
2012-03-21 00:00:00+09:00,1336.7086820109507,1357.9865916734332,1332.9090552855073,1352.6671142578125,2006000,0.0,0.0
2012-03-22 00:00:00+09:00,1342.7883798516693,1348.1078584362542,1326.0700185858307,1334.42919921875,1229500,0.0,0.0
2012-03-23 00:00:00+09:00,1337.4686871046579,1341.2683140566596,1318.4705523446485,1321.51025390625,834500,0.0,0.0
2012-03-26 00:00:00+09:00,1322.270391025413,1338.9887522912513,1322.270391025413,1334.42919921875,1060500,0.0,0.0
2012-03-27 00:00:00+09:00,1348.1076462760122,1366.3458556957555,1345.0679447060552,1353.4271240234375,1053800,0.0,0.0
2012-03-28 00:00:00+09:00,1372.6411297958357,1372.6411297958357,1347.278779693225,1363.41845703125,868600,20.0,0.0
2012-03-29 00:00:00+09:00,1357.2701650390625,1364.9557265624999,1334.21348046875,1344.9732666015625,1063500,0.0,0.0
2012-03-30 00:00:00+09:00,1352.658605471004,1359.5756097035262,1328.0648126442584,1331.9075927734375,1390300,0.0,0.0
2012-04-02 00:00:00+09:00,1329.6018284465304,1346.510059790937,1316.536376953125,1316.536376953125,1396500,0.0,0.0
2012-04-03 00:00:00+09:00,1324.2224262108464,1331.9079887541477,1317.305419921875,1317.305419921875,971200,0.0,0.0
2012-04-04 00:00:00+09:00,1312.6939047052874,1313.4624608555835,1281.9516586934542,1282.72021484375,1170200,0.0,0.0
2012-04-05 00:00:00+09:00,1282.7199733393165,1285.0256413561037,1265.8117412162098,1281.182861328125,1228300,0.0,0.0
2012-04-06 00:00:00+09:00,1260.4319872043152,1282.7201138073183,1249.672201947693,1271.1917724609375,1359300,0.0,0.0
2012-04-09 00:00:00+09:00,1255.0521368769002,1268.1175908431633,1248.1351318359375,1248.1351318359375,753300,0.0,0.0
2012-04-10 00:00:00+09:00,1254.2835496089003,1275.0345642164004,1241.986652063715,1265.0433349609375,1376300,0.0,0.0
2012-04-11 00:00:00+09:00,1248.135176970535,1248.135176970535,1222.004268093073,1224.3099365234375,1125500,0.0,0.0
2012-04-12 00:00:00+09:00,1215.087193506236,1218.929974004358,1188.1877300193805,1195.873291015625,1721800,0.0,0.0
2012-04-13 00:00:00+09:00,1196.6418471152494,1206.633076410367,1188.1877300193805,1195.873291015625,1448800,0.0,0.0
2012-04-16 00:00:00+09:00,1190.4932982605774,1195.8731905057832,1176.6592896300476,1183.5762939453125,845400,0.0,0.0
2012-04-17 00:00:00+09:00,1176.6593913074626,1204.327410959369,1176.6593913074626,1194.336181640625,914300,0.0,0.0
2012-04-18 00:00:00+09:00,1212.0129338939457,1223.541275053368,1202.7902609664077,1215.087158203125,920000,0.0,0.0
2012-04-19 00:00:00+09:00,1214.31875081224,1214.31875081224,1192.0306218416358,1201.2532958984375,900600,0.0,0.0
2012-04-20 00:00:00+09:00,1202.0217526614013,1214.3186503868376,1187.4191866124456,1188.956298828125,777100,0.0,0.0
2012-04-23 00:00:00+09:00,1188.1872714767258,1188.1872714767258,1176.65893443135,1177.427490234375,807900,0.0,0.0
2012-04-24 00:00:00+09:00,1178.1965203786174,1187.4191937279609,1174.353739816391,1185.113525390625,791200,0.0,0.0
2012-04-25 00:00:00+09:00,1199.7160352858823,1221.2356054255392,1199.7160352858823,1215.855712890625,1859600,0.0,0.0
2012-04-26 00:00:00+09:00,1231.2267889536572,1241.986573626161,1222.0041163772253,1241.218017578125,1720100,0.0,0.0
2012-04-27 00:00:00+09:00,1238.143851908922,1239.6809640776482,1202.0217159438573,1208.938720703125,1554200,0.0,0.0
2012-05-01 00:00:00+09:00,1209.707442525755,1215.8558920430396,1180.5023073186528,1186.6507568359375,1383400,0.0,0.0
2012-05-02 00:00:00+09:00,1194.3361858906553,1198.178966411539,1179.7336199112972,1192.030517578125,854700,0.0,0.0
2012-05-07 00:00:00+09:00,1173.5851669016952,1213.5500841766711,1163.5939375829512,1194.336181640625,2469200,0.0,0.0
2012-05-08 00:00:00+09:00,1191.2617586096937,1202.0215422358458,1152.833959944865,1167.4365234375,2102200,0.0,0.0
2012-05-09 00:00:00+09:00,1152.0651171033137,1154.370784449084,1104.4146586240572,1114.4058837890625,1887700,0.0,0.0
2012-05-10 00:00:00+09:00,1137.4627550459004,1168.9735475843343,1135.9256432147572,1145.9168701171875,1456600,0.0,0.0
2012-05-11 00:00:00+09:00,1164.362363108642,1164.362363108642,1129.0087864069935,1130.5458984375,847800,0.0,0.0
2012-05-14 00:00:00+09:00,1131.3144584468664,1142.074242698399,1123.6288982672002,1128.240234375,535300,0.0,0.0
2012-05-15 00:00:00+09:00,1113.6375544813814,1133.620008875112,1096.7293238405323,1125.1658935546875,1067700,0.0,0.0
2012-05-16 00:00:00+09:00,1110.5636204005955,1121.3234063421928,1095.1924976268847,1099.0352783203125,662800,0.0,0.0
2012-05-17 00:00:00+09:00,1099.0347681505928,1123.6285531721444,1083.6636525121228,1114.4058837890625,885800,0.0,0.0
2012-05-18 00:00:00+09:00,1095.1926223370208,1106.720965730042,1085.9699476226037,1097.498291015625,913400,0.0,0.0
2012-05-21 00:00:00+09:00,1084.432710254384,1109.0265066598695,1082.1270418413696,1099.8038330078125,619400,0.0,0.0
2012-05-22 00:00:00+09:00,1110.5635773123126,1124.3975872719125,1108.2579089857127,1122.0919189453125,844000,0.0,0.0
2012-05-23 00:00:00+09:00,1125.934507599845,1138.2314032459865,1082.1268168604652,1090.5809326171875,1783400,0.0,0.0
2012-05-24 00:00:00+09:00,1090.5811607947717,1102.87805901374,1078.284262575803,1099.0352783203125,1195700,0.0,0.0
2012-05-25 00:00:00+09:00,1099.8037260673416,1106.720730633803,1082.1269366197184,1091.349609375,1090500,0.0,0.0
2012-05-28 00:00:00+09:00,1094.4238715900933,1094.4238715900933,1055.9960671101041,1070.5986328125,1767700,0.0,0.0
2012-05-29 00:00:00+09:00,1070.5988321425039,1096.7297440540942,1057.533376186709,1092.886962890625,1017500,0.0,0.0
2012-05-30 00:00:00+09:00,1129.7773955787359,1142.8428484527758,1096.7294853679293,1100.572265625,1511800,0.0,0.0
2012-05-31 00:00:00+09:00,1090.581152190737,1109.026499373667,1079.821366334028,1103.6466064453125,1336000,0.0,0.0
2012-06-01 00:00:00+09:00,1102.1094855574397,1108.2579345703125,1085.9698068986488,1108.2579345703125,1258200,0.0,0.0
2012-06-04 00:00:00+09:00,1085.2013102387805,1094.4239842634727,1062.1446251770499,1076.7471923828125,1098400,0.0,0.0
2012-06-05 00:00:00+09:00,1099.8034013317479,1147.45386316443,1097.4977338237147,1143.611083984375,1687400,0.0,0.0
2012-06-06 00:00:00+09:00,1160.519748086474,1178.9650950759278,1145.917181719823,1175.122314453125,1838300,0.0,0.0
2012-06-07 00:00:00+09:00,1175.1223630802476,1213.5501708984375,1175.1223630802476,1213.5501708984375,1919900,0.0,0.0
2012-06-08 00:00:00+09:00,1201.2529862625493,1202.7900982091426,1156.676739811348,1167.4365234375,1551300,0.0,0.0
2012-06-11 00:00:00+09:00,1198.1786260155482,1198.9471819013825,1152.8338287513293,1174.3533935546875,1160000,0.0,0.0
2012-06-12 00:00:00+09:00,1174.3536404150966,1179.733532746841,1146.6856227089818,1172.8165283203125,795500,0.0,0.0
2012-06-13 00:00:00+09:00,1175.8908464004892,1195.1047491194515,1172.0480658566967,1188.187744140625,747900,0.0,0.0
2012-06-14 00:00:00+09:00,1185.1135211240899,1192.7990822208737,1181.2707405756978,1187.419189453125,417500,0.0,0.0
2012-06-15 00:00:00+09:00,1192.030050491851,1202.0212759311767,1174.3532670222748,1177.427490234375,898900,0.0,0.0
2012-06-18 00:00:00+09:00,1192.0306441432747,1216.6244420882035,1183.5765260997052,1189.7249755859375,916400,0.0,0.0
2012-06-19 00:00:00+09:00,1189.7244861225993,1208.9383828623054,1182.0389274267168,1190.4930419921875,613500,0.0,0.0
2012-06-20 00:00:00+09:00,1195.1045892078055,1215.0870453617624,1194.3360332018842,1209.7071533203125,806900,0.0,0.0
2012-06-21 00:00:00+09:00,1210.4759462729824,1216.6243955238926,1202.7903847093444,1213.5501708984375,803600,0.0,0.0
