Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-22 00:00:00+09:00,1199.7161835556371,1211.2445261266396,1182.807947784834,1201.2532958984375,1121200,0.0,0.0
2012-06-25 00:00:00+09:00,1201.2532709435573,1226.6156240728837,1197.4104901663866,1214.3187255859375,874100,0.0,0.0
2012-06-26 00:00:00+09:00,1198.947265625,1215.0869403545673,1192.7988181089743,1198.947265625,1041900,0.0,0.0
2012-06-27 00:00:00+09:00,1202.7900614123564,1263.5059814453125,1198.178725713651,1263.5059814453125,1445800,0.0,0.0
2012-06-28 00:00:00+09:00,1263.5060615630593,1301.1653054904255,1262.7375055645416,1288.099853515625,1489500,0.0,0.0
2012-06-29 00:00:00+09:00,1288.868528891235,1304.2396502852866,1272.7288514274808,1289.6370849609375,910400,0.0,0.0
2012-07-02 00:00:00+09:00,1295.0171132484834,1295.7856693987792,1278.108877941975,1282.72021484375,736600,0.0,0.0
2012-07-03 00:00:00+09:00,1272.7288473425417,1299.628309695796,1270.4231791408342,1291.9427490234375,743500,0.0,0.0
2012-07-04 00:00:00+09:00,1293.4798653094504,1301.1654260064763,1285.025748542722,1289.6370849609375,638000,0.0,0.0
2012-07-05 00:00:00+09:00,1289.6371101103632,1292.7113344491245,1268.8860958237246,1275.8031005859375,691000,0.0,0.0
2012-07-06 00:00:00+09:00,1275.8031346104256,1285.7943639778566,1250.4407831392543,1257.3577880859375,1072500,0.0,0.0
2012-07-09 00:00:00+09:00,1269.654489070811,1308.0822883768283,1267.34882111245,1300.396728515625,1993700,0.0,0.0
2012-07-10 00:00:00+09:00,1301.1654837458336,1328.0649473790907,1292.711366603953,1316.155517578125,1961900,0.0,0.0
2012-07-11 00:00:00+09:00,1323.4535086674775,1341.898853736014,1309.6194998660753,1326.7998046875,1825200,0.0,0.0
2012-07-12 00:00:00+09:00,1321.9163790980342,1343.4359480600951,1316.5364868575189,1326.8118896484375,1131200,0.0,0.0
2012-07-13 00:00:00+09:00,1326.5277996406464,1338.0561408889719,1316.5365705587642,1332.416748046875,1245600,0.0,0.0
2012-07-17 00:00:00+09:00,1333.4445637369047,1358.038353961447,1321.1476686246335,1343.435791015625,1023600,0.0,0.0
2012-07-18 00:00:00+09:00,1342.6675683044944,1366.492808497648,1336.5191192223904,1352.2347412109375,1205200,0.0,0.0
2012-07-19 00:00:00+09:00,1344.2045888609625,1363.418490931588,1331.907691535762,1342.513427734375,998000,0.0,0.0
2012-07-20 00:00:00+09:00,1318.842279478561,1348.0474115416062,1314.99949894395,1321.91650390625,1126900,0.0,0.0
2012-07-23 00:00:00+09:00,1314.2308873798258,1326.5277845716837,1308.0824387838968,1315.7025146484375,1032300,0.0,0.0
2012-07-24 00:00:00+09:00,1308.0824348472481,1313.4623273524953,1270.4231873105177,1287.3314208984375,1291300,0.0,0.0
2012-07-25 00:00:00+09:00,1257.357640790219,1280.4143212448073,1255.0519727447602,1271.960205078125,1142700,0.0,0.0
2012-07-26 00:00:00+09:00,1274.2658102676837,1281.9513700401064,1225.0782277241785,1236.6065673828125,1866000,0.0,0.0
2012-07-27 00:00:00+09:00,1251.2092642911953,1263.506161237546,1245.0608158180198,1257.881591796875,1050700,0.0,0.0
2012-07-30 00:00:00+09:00,1273.4973118042212,1280.414315911788,1262.7375276368953,1275.034423828125,593400,0.0,0.0
2012-07-31 00:00:00+09:00,1269.6546731814708,1276.571678059578,1256.5892195228237,1267.2059326171875,768000,0.0,0.0
2012-08-01 00:00:00+09:00,1253.5150160713429,1271.1918066106691,1246.5980110776936,1252.7464599609375,979200,0.0,0.0
2012-08-02 00:00:00+09:00,1248.9037877397611,1270.4233606977386,1236.6068889066312,1259.66357421875,731100,0.0,0.0
2012-08-03 00:00:00+09:00,1245.060645984357,1263.505988887829,1238.9121983498665,1258.99072265625,789800,0.0,0.0
2012-08-06 00:00:00+09:00,1261.200344643996,1331.9074937648052,1259.6632327065872,1318.073486328125,1549900,0.0,0.0
2012-08-07 00:00:00+09:00,1301.9339928925278,1312.6937779577552,1285.7943152946866,1297.6287841796875,1480400,0.0,0.0
2012-08-08 00:00:00+09:00,1301.9338249958737,1318.8420564893265,1289.6369293642715,1309.619384765625,1093300,0.0,0.0
2012-08-09 00:00:00+09:00,1310.3882504912401,1328.0650421400956,1299.6284642701978,1314.8612060546875,750100,0.0,0.0
2012-08-10 00:00:00+09:00,1317.305161619961,1329.6020592780235,1309.6196005836719,1324.99072265625,656600,0.0,0.0
2012-08-13 00:00:00+09:00,1305.0082988979577,1311.1567478915877,1296.5541815317165,1303.33740234375,431300,0.0,0.0
2012-08-14 00:00:00+09:00,1313.4621409384451,1320.3791446063478,1266.5802271893256,1272.1507568359375,2153100,0.0,0.0
2012-08-15 00:00:00+09:00,1281.9516660250151,1293.480008345384,1272.72899216872,1278.87744140625,717500,0.0,0.0
2012-08-16 00:00:00+09:00,1282.7201011414566,1295.016998456174,1265.0433112515504,1278.1087646484375,935200,0.0,0.0
2012-08-17 00:00:00+09:00,1278.1087646484375,1284.2572133057963,1260.4319747585314,1278.1087646484375,805900,0.0,0.0
2012-08-20 00:00:00+09:00,1289.636956362801,1302.7024082449032,1287.3312883836063,1293.479736328125,765500,0.0,0.0
2012-08-21 00:00:00+09:00,1307.3137027662628,1326.5276019838739,1300.3966990479228,1318.073486328125,1058700,0.0,0.0
2012-08-22 00:00:00+09:00,1312.693703267644,1313.4622593000022,1269.6545654555903,1296.1541748046875,1389100,0.0,0.0
2012-08-23 00:00:00+09:00,1292.7111469266567,1323.453385854758,1291.9425909534543,1313.462158203125,1485300,0.0,0.0
2012-08-24 00:00:00+09:00,1299.628378201807,1321.14794921875,1291.9428171243273,1321.14794921875,919200,0.0,0.0
2012-08-27 00:00:00+09:00,1328.8333848047782,1334.2132770509513,1317.3050442772642,1322.6849365234375,718700,0.0,0.0
2012-08-28 00:00:00+09:00,1337.287260469023,1353.42693430227,1316.5362512548486,1318.8419189453125,1045800,0.0,0.0
2012-08-29 00:00:00+09:00,1309.6194839255882,1328.8333848047782,1307.3138158200854,1322.6849365234375,491300,0.0,0.0
2012-08-30 00:00:00+09:00,1315.7679675977138,1324.9906402677914,1301.165402536758,1302.7025146484375,1132500,0.0,0.0
2012-08-31 00:00:00+09:00,1292.7113050906735,1318.8422113766917,1285.7943004855508,1291.9427490234375,1176700,0.0,0.0
2012-09-03 00:00:00+09:00,1313.4622350310842,1365.7240442657908,1313.4622350310842,1339.5931396484375,2080900,0.0,0.0
2012-09-04 00:00:00+09:00,1327.2961413065593,1332.6760330200195,1311.1564661661785,1328.064697265625,988400,0.0,0.0
2012-09-05 00:00:00+09:00,1352.6583784054487,1366.4923845482317,1313.4620276675635,1318.8419189453125,1371400,0.0,0.0
2012-09-06 00:00:00+09:00,1313.462014503678,1328.8331322860497,1310.3877909472035,1327.2960205078125,833200,0.0,0.0
2012-09-07 00:00:00+09:00,1343.4360548677191,1344.2046109631813,1321.9164841947809,1332.67626953125,862300,0.0,0.0
2012-09-10 00:00:00+09:00,1323.4533615112305,1333.4445889790854,1316.5363578796387,1328.064697265625,911300,0.0,0.0
2012-09-11 00:00:00+09:00,1318.8421563475995,1324.9906046289402,1312.6937080662588,1322.6849365234375,705900,0.0,0.0
2012-09-12 00:00:00+09:00,1323.4535673744658,1351.121586204594,1321.9164552172365,1348.81591796875,742000,0.0,0.0
2012-09-13 00:00:00+09:00,1352.6588729536627,1391.0866818443917,1351.1217605980335,1384.938232421875,1485900,0.0,0.0
2012-09-14 00:00:00+09:00,1391.0865793932205,1405.6891456962433,1373.4097886053507,1374.1783447265625,1648000,0.0,0.0
2012-09-18 00:00:00+09:00,1374.1780851236979,1385.7064247639973,1365.7239693874783,1383.4007568359375,1390100,0.0,0.0
2012-09-19 00:00:00+09:00,1389.5490565794892,1404.9201744620057,1386.4748330029859,1399.540283203125,1574900,0.0,0.0
2012-09-20 00:00:00+09:00,1394.92894783837,1403.383062673754,1391.0861683677408,1399.540283203125,1439700,0.0,0.0
2012-09-21 00:00:00+09:00,1402.6147222493048,1424.134290590664,1401.077610224922,1416.44873046875,2050300,0.0,0.0
2012-09-24 00:00:00+09:00,1410.300449011143,1417.217453938173,1378.0210926850023,1391.8551025390625,1892200,0.0,0.0
2012-09-25 00:00:00+09:00,1414.9118492835028,1423.365966796875,1407.994844045289,1423.365966796875,1264500,0.0,0.0
2012-09-26 00:00:00+09:00,1454.4433881915984,1473.8670445509947,1417.1499679815574,1421.8116455078125,1759200,20.0,0.0
2012-09-27 00:00:00+09:00,1413.2653772458834,1446.6740695062315,1394.6186652866195,1443.5662841796875,1497500,0.0,0.0
2012-09-28 00:00:00+09:00,1437.3508375518177,1464.5439615055006,1435.0199983557877,1446.6741943359375,1540000,0.0,0.0
2012-10-01 00:00:00+09:00,1464.5440148687983,1464.5440148687983,1424.9197470925071,1435.7969970703125,1253200,0.0,0.0
2012-10-02 00:00:00+09:00,1413.2656581945587,1441.2357316937364,1400.8345144171465,1417.150390625,1354400,0.0,0.0
2012-10-03 00:00:00+09:00,1435.0200046658583,1439.6816830784164,1411.711612603067,1416.373291015625,1158100,0.0,0.0
2012-10-04 00:00:00+09:00,1403.1650960286458,1419.4809692382812,1394.6186862521702,1398.50341796875,1138800,0.0,0.0
2012-10-05 00:00:00+09:00,1388.4031155056423,1404.7189887152779,1358.1022081163194,1398.50341796875,1684100,0.0,0.0
2012-10-09 00:00:00+09:00,1397.7264091992404,1418.7039595318583,1390.7338924217013,1396.949462890625,1060300,0.0,0.0
2012-10-10 00:00:00+09:00,1396.9494513823129,1397.7263976845277,1375.1949549202968,1384.518310546875,1185700,0.0,0.0
2012-10-11 00:00:00+09:00,1361.2099719845871,1375.1950059433327,1341.0093673775098,1373.64111328125,1556500,0.0,0.0
2012-10-12 00:00:00+09:00,1357.3257111648034,1375.1954829775054,1348.7792985587284,1351.8870849609375,1626600,0.0,0.0
2012-10-15 00:00:00+09:00,1329.3550436915464,1351.1095388542367,1285.8460533661655,1300.6080322265625,2174400,0.0,0.0
2012-10-16 00:00:00+09:00,1363.540906906128,1388.403191248576,1330.1322123209636,1342.5633544921875,2378600,0.0,0.0
2012-10-17 00:00:00+09:00,1361.9870135068222,1380.6337267550616,1353.4406032680458,1379.079833984375,1372900,0.0,0.0
2012-10-18 00:00:00+09:00,1382.964683752918,1384.5185766560112,1361.9871295611604,1372.8643798828125,1058500,0.0,0.0
2012-10-19 00:00:00+09:00,1354.9945330490789,1374.4181932131999,1343.3403369506063,1349.555908203125,1033500,0.0,0.0
2012-10-22 00:00:00+09:00,1324.6935568645501,1349.55584062975,1320.0318786585754,1341.786376953125,1088600,0.0,0.0
2012-10-23 00:00:00+09:00,1350.3327068363856,1372.0872038395032,1349.5557605148456,1354.994384765625,884100,0.0,0.0
2012-10-24 00:00:00+09:00,1375.1949859293939,1410.1575703174294,1369.756361691255,1385.2952880859375,1700600,0.0,0.0
2012-10-25 00:00:00+09:00,1389.1801733179477,1389.1801733179477,1373.6412452047716,1386.0723876953125,1248000,0.0,0.0
2012-10-26 00:00:00+09:00,1385.2954412896538,1413.2655118933708,1384.518494883995,1386.0723876953125,1176900,0.0,0.0
2012-10-29 00:00:00+09:00,1386.849307981967,1393.8418255012039,1375.1951121165725,1391.510986328125,829500,0.0,0.0
2012-10-30 00:00:00+09:00,1397.7264618147794,1398.5034081526421,1350.3327352051622,1352.66357421875,1615000,0.0,0.0
2012-10-31 00:00:00+09:00,1375.1950344701665,1381.4106052474328,1356.5483221383677,1371.310302734375,827600,0.0,0.0
2012-11-01 00:00:00+09:00,1386.8493580051686,1386.8493580051686,1365.8718046908048,1377.5260009765625,618500,0.0,0.0
2012-11-02 00:00:00+09:00,1381.4107931385868,1388.4033112140914,1358.1023995535713,1375.97216796875,1039300,0.0,0.0
2012-11-05 00:00:00+09:00,1357.3251581576121,1375.1949226897386,1342.5631787615075,1350.3326416015625,1256400,0.0,0.0
2012-11-06 00:00:00+09:00,1343.3403510199653,1343.3403510199653,1306.8238695289656,1328.578369140625,1366100,0.0,0.0
2012-11-07 00:00:00+09:00,1309.1548118545843,1328.5784737515364,1285.0694711023634,1303.7161865234375,1462200,0.0,0.0
2012-11-08 00:00:00+09:00,1283.5154304644468,1298.277411807561,1259.4300924835766,1269.5303955078125,1733100,0.0,0.0
2012-11-09 00:00:00+09:00,1258.6529940939795,1272.6380273616905,1250.8835311674736,1268.7532958984375,1614500,0.0,0.0
2012-11-12 00:00:00+09:00,1256.3223755475387,1287.4002327039404,1255.5454291186286,1280.40771484375,1308500,0.0,0.0
2012-11-13 00:00:00+09:00,1281.9618320978736,1302.1624427854765,1280.407938968058,1298.2777099609375,1770200,0.0,0.0
2012-11-14 00:00:00+09:00,1308.3776754395954,1341.7863690523643,1306.82378271342,1332.4630126953125,2358400,0.0,0.0
2012-11-15 00:00:00+09:00,1341.0095686431623,1365.8718549679488,1327.8014790331197,1363.541015625,1412800,0.0,0.0
2012-11-16 00:00:00+09:00,1372.087288100218,1384.5184300082608,1354.9944679766593,1381.41064453125,1625200,0.0,0.0
2012-11-19 00:00:00+09:00,1383.7413986626023,1389.9569692349216,1348.7788141933056,1354.994384765625,1494500,0.0,0.0
2012-11-20 00:00:00+09:00,1344.117208141627,1351.8866717725036,1328.5782808798742,1332.4630126953125,1619500,0.0,0.0
2012-11-21 00:00:00+09:00,1352.6634745162346,1361.986829883377,1334.7937100625452,1344.1170654296875,847600,0.0,0.0
2012-11-22 00:00:00+09:00,1368.9797258169042,1375.1952977842907,1342.563544955511,1353.4407958984375,1077900,0.0,0.0
2012-11-26 00:00:00+09:00,1368.2027896829584,1371.3105756901884,1320.0321065708952,1323.139892578125,1575600,0.0,0.0
2012-11-27 00:00:00+09:00,1316.9240437969302,1339.4554876141049,1315.3701511198838,1319.2548828125,1912900,0.0,0.0
2012-11-28 00:00:00+09:00,1318.4779245923912,1346.447992527174,1316.9240319293478,1340.232421875,969200,0.0,0.0
2012-11-29 00:00:00+09:00,1348.0021329474905,1349.5560258961332,1337.124882306992,1343.3404541015625,1097800,0.0,0.0
2012-11-30 00:00:00+09:00,1344.8941444842676,1368.9794815605312,1343.34025176967,1356.54833984375,1886800,0.0,0.0
2012-12-03 00:00:00+09:00,1361.9869643448417,1365.0947497740372,1348.0019299134628,1356.54833984375,963200,0.0,0.0
2012-12-04 00:00:00+09:00,1354.994384765625,1370.5333111964235,1347.2249215502259,1354.994384765625,940000,0.0,0.0
2012-12-05 00:00:00+09:00,1354.994611497241,1386.0724695591043,1354.994611497241,1372.8643798828125,1103600,0.0,0.0
2012-12-06 00:00:00+09:00,1394.6185363667976,1413.2652466023426,1390.7338050677258,1400.8341064453125,1434800,0.0,0.0
2012-12-07 00:00:00+09:00,1405.495843780365,1417.926984466095,1398.5033271446418,1399.2802734375,846300,0.0,0.0
2012-12-10 00:00:00+09:00,1397.7264205108272,1410.1575615492782,1387.6261184170858,1409.380615234375,624200,0.0,0.0
2012-12-11 00:00:00+09:00,1417.1502223457476,1425.6966326778766,1389.9570985617008,1397.7265625,641900,0.0,0.0
2012-12-12 00:00:00+09:00,1421.8119397700227,1424.9197254307223,1404.7191186361756,1407.826904296875,847000,0.0,0.0
2012-12-13 00:00:00+09:00,1420.2580956485685,1420.2580956485685,1390.734130859375,1390.734130859375,711900,0.0,0.0
2012-12-14 00:00:00+09:00,1382.9645297202496,1418.704062510773,1382.9645297202496,1408.603759765625,1239000,0.0,0.0
2012-12-17 00:00:00+09:00,1429.5813221876708,1431.9121612999334,1410.9346092895707,1421.034912109375,766800,0.0,0.0
2012-12-18 00:00:00+09:00,1421.034901605807,1431.1352043509548,1408.603759765625,1408.603759765625,894500,0.0,0.0
2012-12-19 00:00:00+09:00,1433.4663762938533,1445.1205744751041,1418.7043919309356,1444.3436279296875,1166500,0.0,0.0
2012-12-20 00:00:00+09:00,1457.5515252608286,1484.7446507321129,1456.774578818792,1473.0904541015625,1417700,0.0,0.0
2012-12-21 00:00:00+09:00,1480.859681844839,1490.1830376591822,1449.0048828125,1449.0048828125,1333100,0.0,0.0
2012-12-25 00:00:00+09:00,1468.4288263777955,1474.6443981296593,1451.3360040601704,1459.10546875,902400,0.0,0.0
2012-12-26 00:00:00+09:00,1457.551409553079,1480.0828545834838,1452.8897312709264,1479.305908203125,890700,0.0,0.0
2012-12-27 00:00:00+09:00,1491.7369384765625,1508.05281124115,1482.4135826110842,1491.7369384765625,1095000,0.0,0.0
2012-12-28 00:00:00+09:00,1497.1754685920791,1498.72936113862,1468.4284564810741,1489.406005859375,851900,0.0,0.0
2013-01-04 00:00:00+09:00,1526.6997737836234,1534.46923828125,1512.7147376878956,1534.46923828125,992500,0.0,0.0
2013-01-07 00:00:00+09:00,1538.353955614698,1569.4318133038837,1538.353955614698,1555.44677734375,1122700,0.0,0.0
2013-01-08 00:00:00+09:00,1553.8928198193262,1570.2086944274292,1544.5694629004104,1550.7850341796875,1197200,0.0,0.0
2013-01-09 00:00:00+09:00,1553.8926433589854,1568.6546234708958,1547.6770727855496,1558.5543212890625,1051100,0.0,0.0
2013-01-10 00:00:00+09:00,1553.892877473304,1556.2237167895141,1535.2461629436243,1546.1234130859375,1306700,0.0,0.0
2013-01-11 00:00:00+09:00,1550.008278069039,1551.5621710796347,1508.0531667829598,1515.8226318359375,1581300,0.0,0.0
2013-01-15 00:00:00+09:00,1533.6921412037036,1575.6472453703702,1525.9226774691358,1573.31640625,2074300,0.0,0.0
2013-01-16 00:00:00+09:00,1573.31645101115,1574.8703438022724,1540.6847023975856,1553.1158447265625,1272900,0.0,0.0
2013-01-17 00:00:00+09:00,1553.8927294431492,1630.0334731858636,1539.1307485134394,1624.5948486328125,3896200,0.0,0.0
2013-01-18 00:00:00+09:00,1624.5950041326857,1647.903397305321,1600.5096645209626,1628.479736328125,2167900,0.0,0.0
2013-01-21 00:00:00+09:00,1629.25637890113,1650.2339288440628,1614.4943993116585,1630.0333251953125,698300,0.0,0.0
2013-01-22 00:00:00+09:00,1619.1561849114985,1626.9256483707666,1599.7325262633278,1614.4945068359375,1065200,0.0,0.0
2013-01-23 00:00:00+09:00,1592.7400551881308,1616.0484462396644,1588.078376977824,1597.4017333984375,584200,0.0,0.0
2013-01-24 00:00:00+09:00,1592.7401038153853,1643.2416193022145,1592.7401038153853,1619.9332275390625,1147400,0.0,0.0
2013-01-25 00:00:00+09:00,1639.3570049544026,1654.1189874634706,1633.141433371637,1653.342041015625,653200,0.0,0.0
2013-01-28 00:00:00+09:00,1670.4347214471725,1670.4347214471725,1629.2565631975447,1631.58740234375,754200,0.0,0.0
2013-01-29 00:00:00+09:00,1631.5873453080485,1648.6801651160376,1628.479559888414,1636.2490234375,622100,0.0,0.0
2013-01-30 00:00:00+09:00,1637.802988630679,1653.3419164165489,1627.7026855698637,1650.234130859375,715100,0.0,0.0
2013-01-31 00:00:00+09:00,1646.3493989129074,1668.1038978131253,1644.018559745027,1650.234130859375,816400,0.0,0.0
2013-02-01 00:00:00+09:00,1654.8957386468824,1665.772987633294,1637.8029188110931,1639.3568115234375,772500,0.0,0.0
2013-02-04 00:00:00+09:00,1667.3271058603186,1681.312142162968,1595.0710849632962,1608.2791748046875,1576600,0.0,0.0
2013-02-05 00:00:00+09:00,1553.8926671762936,1584.9705205198195,1513.49145782971,1516.5992431640625,2489100,0.0,0.0
2013-02-06 00:00:00+09:00,1547.6775077528625,1586.5248347546915,1523.5921650117286,1526.699951171875,2833100,0.0,0.0
2013-02-07 00:00:00+09:00,1520.4841790566456,1529.8075363119751,1497.175785918322,1503.391357421875,2199600,0.0,0.0
2013-02-08 00:00:00+09:00,1499.506495689515,1515.8223694768103,1487.0753537563378,1494.06787109375,1649000,0.0,0.0
2013-02-12 00:00:00+09:00,1511.1607145082592,1533.6921596088964,1496.3987332354277,1522.0379638671875,1174600,0.0,0.0
2013-02-13 00:00:00+09:00,1532.9153808470694,1590.4094194596812,1529.8075949761173,1541.4617919921875,1588700,0.0,0.0
2013-02-14 00:00:00+09:00,1548.4541171768485,1577.9780792705365,1525.9226724211392,1567.100830078125,1839800,0.0,0.0
2013-02-15 00:00:00+09:00,1575.6470394736843,1581.8626096491228,1529.8072094298245,1550.0078125,1150100,0.0,0.0
2013-02-18 00:00:00+09:00,1561.6620555915456,1586.5243370736,1555.446485221032,1569.4315185546875,980800,0.0,0.0
2013-02-19 00:00:00+09:00,1563.2164075989763,1581.8631241906141,1560.8855680250215,1574.87060546875,591400,0.0,0.0
2013-02-20 00:00:00+09:00,1577.2009125515003,1584.9703751749068,1551.5616858942592,1561.6619873046875,1083200,0.0,0.0
2013-02-21 00:00:00+09:00,1550.008061638012,1580.3089711136422,1543.0155440667124,1556.2236328125,887500,0.0,0.0
2013-02-22 00:00:00+09:00,1556.2237859486106,1573.3166083604276,1536.023177643736,1557.000732421875,883200,0.0,0.0
2013-02-25 00:00:00+09:00,1567.1007050335104,1571.7623828868575,1526.699496971169,1530.584228515625,1574200,0.0,0.0
2013-02-26 00:00:00+09:00,1504.9451070395635,1522.8148734112258,1477.7519843000773,1478.5289306640625,2225200,0.0,0.0
2013-02-27 00:00:00+09:00,1469.2054554034712,1471.5362943068083,1443.5662274667634,1448.2279052734375,2524500,0.0,0.0
2013-02-28 00:00:00+09:00,1459.8822461579975,1479.3059056332238,1446.6741577148437,1476.1981201171875,1432300,0.0,0.0
2013-03-01 00:00:00+09:00,1494.844629772268,1524.3685881565436,1481.636543126671,1489.406005859375,3170700,0.0,0.0
2013-03-04 00:00:00+09:00,1494.84463575487,1509.6066150060876,1493.2907432021104,1495.62158203125,1088700,0.0,0.0
2013-03-05 00:00:00+09:00,1509.6068879605832,1511.9377272111656,1488.6293347053409,1490.1832275390625,1481400,0.0,0.0
2013-03-06 00:00:00+09:00,1505.7220485384753,1521.2609757679745,1501.0603703696254,1508.829833984375,1196400,0.0,0.0
2013-03-07 00:00:00+09:00,1504.168205277092,1514.2685083083948,1490.1831703106727,1494.8448486328125,1318900,0.0,0.0
2013-03-08 00:00:00+09:00,1489.406099510193,1498.7294553756715,1485.521367899577,1491.7369384765625,2097400,0.0,0.0
2013-03-11 00:00:00+09:00,1505.7221967357073,1517.3763933048692,1493.2910537286014,1503.391357421875,1484900,0.0,0.0
2013-03-12 00:00:00+09:00,1507.2759567666265,1522.814884155973,1489.4061902688777,1490.9600830078125,1832400,0.0,0.0
2013-03-13 00:00:00+09:00,1496.3988473626632,1497.9527402467365,1468.4287754493423,1473.0904541015625,1681400,0.0,0.0
2013-03-14 00:00:00+09:00,1499.5064238251234,1525.1456528335323,1487.075282487713,1516.5992431640625,2399200,0.0,0.0
2013-03-15 00:00:00+09:00,1536.7999654450887,1549.2311077338256,1518.1532520119836,1546.9002685546875,1866200,0.0,0.0
2013-03-18 00:00:00+09:00,1546.1233358907602,1546.1233358907602,1518.9302118926814,1525.9227294921875,1044800,0.0,0.0
2013-03-19 00:00:00+09:00,1533.6919105159047,1556.2233519571212,1515.8221466142504,1518.929931640625,1523600,0.0,0.0
2013-03-21 00:00:00+09:00,1519.707215540012,1537.5769834119037,1506.4991262433964,1521.2611083984375,1623500,0.0,0.0
2013-03-22 00:00:00+09:00,1529.030233681824,1529.030233681824,1487.8520820633603,1488.6290283203125,1112700,0.0,0.0
2013-03-25 00:00:00+09:00,1501.0603884311622,1507.275959397751,1494.06787109375,1494.06787109375,657200,0.0,0.0
2013-03-26 00:00:00+09:00,1489.4061902688777,1504.168171288757,1488.6292438994103,1490.9600830078125,775800,0.0,0.0
2013-03-27 00:00:00+09:00,1491.745157598758,1519.2246736597876,1487.034383416867,1489.3897705078125,2037300,20.0,0.0
2013-03-28 00:00:00+09:00,1483.8939197246843,1488.6046940730168,1450.9184992863582,1469.7615966796875,1598200,0.0,0.0
2013-03-29 00:00:00+09:00,1472.902098295378,1479.1831306974905,1445.4225815361358,1458.769775390625,1233400,0.0,0.0
2013-04-01 00:00:00+09:00,1460.3402109697831,1461.1253401154659,1423.4391411226973,1425.0093994140625,856900,0.0,0.0
2013-04-02 00:00:00+09:00,1406.95134762309,1410.8769931242705,1370.0502799119931,1387.3231201171875,1716400,0.0,0.0
2013-04-03 00:00:00+09:00,1394.3893229166665,1398.314968532986,1365.3395453559026,1377.901611328125,1368600,0.0,0.0
2013-04-04 00:00:00+09:00,1376.3314968652292,1428.1500244140625,1359.8437835542366,1428.1500244140625,2253100,0.0,0.0
2013-04-05 00:00:00+09:00,1483.8942435761949,1483.8942435761949,1400.670545259223,1404.59619140625,4226200,0.0,0.0
2013-04-08 00:00:00+09:00,1436.000980227882,1476.8276893431637,1433.645593163539,1464.265625,2406500,0.0,0.0
2013-04-09 00:00:00+09:00,1511.373549122964,1559.2664252250424,1498.0263541436964,1557.6961669921875,3314200,0.0,0.0
2013-04-10 00:00:00+09:00,1558.4811389457889,1611.084784441692,1537.282654939977,1609.5145263671875,2808000,0.0,0.0
2013-04-11 00:00:00+09:00,1623.6469999135288,1644.845485889189,1607.944417709336,1631.498291015625,1815200,0.0,0.0
2013-04-12 00:00:00+09:00,1606.374077796936,1625.2171754837036,1597.7376580238342,1607.9443359375,1636100,0.0,0.0
2013-04-15 00:00:00+09:00,1585.9607884634645,1599.30798321786,1577.3243683282676,1592.2418212890625,1670000,0.0,0.0
2013-04-16 00:00:00+09:00,1555.3406853862368,1579.679686520499,1547.4893946977652,1565.54736328125,1709500,0.0,0.0
2013-04-17 00:00:00+09:00,1560.8365722153903,1563.9770884572722,1516.8693448290412,1526.2908935546875,2003400,0.0,0.0
2013-04-18 00:00:00+09:00,1527.0759257072602,1531.7866997711387,1512.943603515625,1512.943603515625,1327600,0.0,0.0
2013-04-19 00:00:00+09:00,1513.7288972476201,1593.8120650480648,1504.3073480946268,1567.11767578125,2583200,0.0,0.0
2013-04-22 00:00:00+09:00,1601.6632166043134,1691.1679257674957,1599.3078295210719,1672.3248291015625,3985600,0.0,0.0
2013-04-23 00:00:00+09:00,1652.6965084669166,1691.1678286165027,1652.6965084669166,1666.043701171875,1383500,0.0,0.0
