Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-24 00:00:00+09:00,1669.9697265625,1693.5236014082334,1651.9117558474377,1669.9697265625,819800,0.0,0.0
2013-04-25 00:00:00+09:00,1662.9036152128133,1719.432916579821,1662.9036152128133,1706.870849609375,1707400,0.0,0.0
2013-04-26 00:00:00+09:00,1719.4327248899444,1719.4327248899444,1685.672173670644,1694.30859375,952800,0.0,0.0
2013-04-30 00:00:00+09:00,1717.8624539155292,1727.284003022927,1706.870646623565,1718.6475830078125,1138000,0.0,0.0
2013-05-01 00:00:00+09:00,1698.2342130220852,1723.3583437741456,1684.1018894740512,1714.721923828125,824900,0.0,0.0
2013-05-02 00:00:00+09:00,1696.6637832689955,1750.0525557179967,1694.3083962491864,1734.3499755859375,1282100,0.0,0.0
2013-05-07 00:00:00+09:00,1761.8298189718028,1878.8140627448859,1761.0446898189632,1800.3011474609375,3176400,0.0,0.0
2013-05-08 00:00:00+09:00,1868.6073133680554,1879.5991210937498,1794.80517578125,1808.9375,2692900,0.0,0.0
2013-05-09 00:00:00+09:00,1835.63207791028,1871.7480212737844,1825.4253982640723,1856.83056640625,1731200,0.0,0.0
2013-05-10 00:00:00+09:00,1954.9713678497753,1995.7980791462367,1925.136463440823,1956.5416259765625,2705000,0.0,0.0
2013-05-13 00:00:00+09:00,1958.8973134338107,1958.8973134338107,1889.020816080861,1936.9136962890625,1415500,0.0,0.0
2013-05-14 00:00:00+09:00,1940.8389877655104,1976.9549236219884,1900.7974067072414,1926.7066650390625,1789200,0.0,0.0
2013-05-15 00:00:00+09:00,1951.0459380004545,1998.1536870065017,1928.2771926475318,1984.0213623046875,2132400,0.0,0.0
2013-05-16 00:00:00+09:00,2002.0791425391542,2013.8560786717374,1962.8226887638766,2006.7899169921875,1980600,0.0,0.0
2013-05-17 00:00:00+09:00,2005.2199146677574,2053.1127943837846,1999.7240104380494,2031.914306640625,1745100,0.0,0.0
2013-05-20 00:00:00+09:00,2070.385567335138,2070.385567335138,2025.633205811398,2026.4183349609375,847300,0.0,0.0
2013-05-21 00:00:00+09:00,2008.360325232646,2009.930583501006,1946.3351236324195,1951.0458984375,1683000,0.0,0.0
2013-05-22 00:00:00+09:00,1952.6161431589435,1964.3930800899382,1929.0622692969537,1947.1202392578125,924200,0.0,0.0
2013-05-23 00:00:00+09:00,1961.252492169192,1966.7483958702264,1835.6318361455449,1842.697998046875,2045600,0.0,0.0
2013-05-24 00:00:00+09:00,1835.6314441261388,1890.5904693993766,1779.1021609879515,1841.9124755859375,1787600,0.0,0.0
2013-05-27 00:00:00+09:00,1795.590208442515,1799.5158538479425,1752.408108982813,1767.3255615234375,1055200,0.0,0.0
2013-05-28 00:00:00+09:00,1756.3338217593237,1784.5984697626027,1721.0030117552246,1765.75537109375,1147400,0.0,0.0
2013-05-29 00:00:00+09:00,1829.3507097169004,1879.5989695546177,1803.4414507380773,1850.5491943359375,1550900,0.0,0.0
2013-05-30 00:00:00+09:00,1821.4995521769508,1861.541137160151,1782.2430963110683,1790.8795166015625,1278600,0.0,0.0
2013-05-31 00:00:00+09:00,1884.3097358722357,1943.1944151182431,1867.0368966267404,1917.28515625,2685900,0.0,0.0
2013-06-03 00:00:00+09:00,1915.7150607638887,1915.7150607638887,1846.6236979166665,1851.33447265625,1428900,0.0,0.0
2013-06-04 00:00:00+09:00,1871.7476828835229,1915.714910333807,1851.3343272816053,1900.0123291015625,1503000,0.0,0.0
2013-06-05 00:00:00+09:00,1902.3673296883383,1926.7063256521594,1828.5652128948163,1829.350341796875,1149400,0.0,0.0
2013-06-06 00:00:00+09:00,1783.028102275642,1834.0614913764418,1756.333714130608,1769.680908203125,986800,0.0,0.0
2013-06-07 00:00:00+09:00,1727.2838958133193,1770.4659932086524,1706.0854116374287,1736.7054443359375,1257300,0.0,0.0
2013-06-10 00:00:00+09:00,1736.7053486193195,1822.2844096498375,1736.7053486193195,1818.3587646484375,1076400,0.0,0.0
2013-06-11 00:00:00+09:00,1823.0700526318858,1869.3926767082344,1810.5079850857574,1840.3428955078125,934000,0.0,0.0
2013-06-12 00:00:00+09:00,1784.5986437323595,1833.2766533722215,1776.7473518549623,1816.7889404296875,967600,0.0,0.0
2013-06-13 00:00:00+09:00,1760.2593692174282,1764.9701436221135,1699.8044310239661,1717.0772705078125,1096400,0.0,0.0
2013-06-14 00:00:00+09:00,1782.2431098090276,1836.417019314236,1753.1933322482637,1801.871337890625,2261400,0.0,0.0
2013-06-17 00:00:00+09:00,1778.3171398575241,1860.7556827648266,1775.176623937246,1859.1854248046875,999700,0.0,0.0
2013-06-18 00:00:00+09:00,1874.8881416176123,1882.7394319928953,1837.201947816253,1863.1112060546875,861300,0.0,0.0
2013-06-19 00:00:00+09:00,1884.309828409797,1925.921670453847,1874.1031501725774,1895.3016357421875,1035400,0.0,0.0
2013-06-20 00:00:00+09:00,1845.0533292364796,1855.2600072280006,1782.2430031348122,1812.863037109375,1522300,0.0,0.0
2013-06-21 00:00:00+09:00,1745.342041015625,1826.2103407118054,1739.0610080295137,1816.003662109375,1350900,0.0,0.0
2013-06-24 00:00:00+09:00,1845.0534945305776,1850.549398556839,1808.9375537865749,1824.64013671875,912600,0.0,0.0
2013-06-25 00:00:00+09:00,1812.8630916200834,1834.8467064166891,1793.2348641231142,1821.49951171875,1099300,0.0,0.0
2013-06-26 00:00:00+09:00,1847.408613991833,1847.408613991833,1756.3336461962306,1764.1849365234375,999900,0.0,0.0
2013-06-27 00:00:00+09:00,1787.7389209675339,1834.846665920565,1770.4660811514225,1830.9210205078125,947400,0.0,0.0
2013-06-28 00:00:00+09:00,1874.8884803604674,1914.144939329489,1870.9628344635653,1897.6572265625,1394600,0.0,0.0
2013-07-01 00:00:00+09:00,1930.6319975567544,1940.8386734283436,1858.400137542431,1875.6729736328125,2247900,0.0,0.0
2013-07-02 00:00:00+09:00,1907.8637418810952,1915.7150329999474,1852.9047040491296,1871.747802734375,1702600,0.0,0.0
2013-07-03 00:00:00+09:00,1873.3183166732122,1896.0870640259043,1866.2521537016871,1889.8060302734375,756800,0.0,0.0
2013-07-04 00:00:00+09:00,1880.3843831313611,1922.7813587844273,1870.9628329862353,1918.855712890625,943200,0.0,0.0
2013-07-05 00:00:00+09:00,1918.8558971998923,1922.7815434707595,1867.037366424445,1870.9630126953125,1344300,0.0,0.0
2013-07-08 00:00:00+09:00,1896.0864681087128,1900.0121129702213,1834.061279296875,1834.061279296875,1277900,0.0,0.0
2013-07-09 00:00:00+09:00,1857.6153682079764,1862.3261425990363,1825.4250765357333,1833.2763671875,1079800,0.0,0.0
2013-07-10 00:00:00+09:00,1832.491235458174,1845.0533004827375,1782.2429753599208,1797.945556640625,1477400,0.0,0.0
2013-07-11 00:00:00+09:00,1782.2432561691403,1823.855103119345,1779.1027394181815,1816.7889404296875,1491000,0.0,0.0
2013-07-12 00:00:00+09:00,1845.0529980919723,1874.8878976355873,1819.9288721605071,1870.1771240234375,1400100,0.0,0.0
2013-07-16 00:00:00+09:00,1870.1773673924424,1879.5989158427822,1849.7640124167062,1863.1112060546875,1853000,0.0,0.0
2013-07-17 00:00:00+09:00,1851.334635624005,1879.5992865495623,1837.2023101612263,1848.979248046875,1238000,0.0,0.0
2013-07-18 00:00:00+09:00,1849.763932332716,1871.7475444317467,1842.6977713008848,1867.8218994140625,2323400,0.0,0.0
2013-07-19 00:00:00+09:00,1884.3097872811588,1927.4918865730187,1872.5328511106516,1883.524658203125,1844100,0.0,0.0
2013-07-22 00:00:00+09:00,1911.0038613726983,1914.1443771678878,1870.1771560352374,1892.1607666015625,651800,0.0,0.0
2013-07-23 00:00:00+09:00,1889.0202365123375,1962.822357140833,1882.739204969487,1947.9049072265625,1991300,0.0,0.0
2013-07-24 00:00:00+09:00,1945.5499810497079,1962.822821882272,1927.4920110883909,1940.0540771484375,1327100,0.0,0.0
2013-07-25 00:00:00+09:00,1945.549842966339,1955.7565209157183,1900.0123567306457,1907.8636474609375,841700,0.0,0.0
2013-07-26 00:00:00+09:00,1881.9547718820795,1881.9547718820795,1834.0618886593816,1841.1280517578125,946400,0.0,0.0
2013-07-29 00:00:00+09:00,1809.7228323974082,1839.5577424325932,1787.7392144767455,1811.2930908203125,913700,0.0,0.0
2013-07-30 00:00:00+09:00,1794.8048677316751,1831.7059301916001,1767.3253531338585,1817.5736083984375,774700,0.0,0.0
2013-07-31 00:00:00+09:00,1795.5900084547745,1830.9208131685764,1779.1022995883336,1807.366943359375,702200,0.0,0.0
2013-08-01 00:00:00+09:00,1814.4334427523554,1898.4422607421875,1812.8631844721715,1898.4422607421875,1156700,0.0,0.0
2013-08-02 00:00:00+09:00,1915.7145524391167,1942.408935546875,1897.6565873956333,1942.408935546875,775300,0.0,0.0
2013-08-05 00:00:00+09:00,1945.5498703091132,1978.5252918397762,1890.590834424675,1901.5826416015625,2214200,0.0,0.0
2013-08-06 00:00:00+09:00,1902.3680602124075,1902.3680602124075,1807.3674265823201,1856.83056640625,2210500,0.0,0.0
2013-08-07 00:00:00+09:00,1835.6315906437849,1877.2434273863514,1828.5654296875,1828.5654296875,1423100,0.0,0.0
2013-08-08 00:00:00+09:00,1816.0034150851993,1849.7639627932251,1790.8792865582964,1794.804931640625,943800,0.0,0.0
2013-08-09 00:00:00+09:00,1797.1606878359792,1815.21865892389,1753.1934538828054,1759.4744873046875,1478000,0.0,0.0
2013-08-12 00:00:00+09:00,1732.7799613246339,1742.9866398462561,1697.44915105748,1713.1517333984375,1523000,0.0,0.0
2013-08-13 00:00:00+09:00,1713.9367270927744,1728.0690500830033,1690.3828554423926,1716.2921142578125,1729200,0.0,0.0
2013-08-14 00:00:00+09:00,1727.2840297944117,1727.2840297944117,1683.3167999450995,1698.2342529296875,1533900,0.0,0.0
2013-08-15 00:00:00+09:00,1684.1019143259361,1688.0275598138753,1652.6967504224222,1658.977783203125,1445300,0.0,0.0
2013-08-16 00:00:00+09:00,1636.9942083699034,1655.8373071712836,1613.440334868178,1628.3577880859375,2615000,0.0,0.0
2013-08-19 00:00:00+09:00,1641.704702709892,1687.2421837032796,1641.704702709892,1666.043701171875,1197800,0.0,0.0
2013-08-20 00:00:00+09:00,1657.4075792100693,1663.6886121961804,1608.7295735677083,1611.0849609375,1370800,0.0,0.0
2013-08-21 00:00:00+09:00,1625.217204708766,1662.1182716755834,1615.0105266115613,1644.060302734375,1371200,0.0,0.0
2013-08-22 00:00:00+09:00,1629.143037936734,1668.3994966821974,1617.3661003130949,1649.556396484375,1333500,0.0,0.0
2013-08-23 00:00:00+09:00,1686.457302542607,1707.6557881890924,1678.6060115624273,1687.242431640625,1264800,0.0,0.0
2013-08-26 00:00:00+09:00,1700.5896809895833,1713.9368760850693,1659.762966579861,1667.6142578125,1050600,0.0,0.0
2013-08-27 00:00:00+09:00,1657.4074007731042,1663.6884330829976,1633.0684005722676,1637.7791748046875,1341400,0.0,0.0
2013-08-28 00:00:00+09:00,1610.2997507108312,1631.4982359712858,1594.5971690364204,1615.795654296875,1186700,0.0,0.0
2013-08-29 00:00:00+09:00,1576.539252720733,1599.3079969084329,1563.977186962002,1596.16748046875,1858300,0.0,0.0
2013-08-30 00:00:00+09:00,1573.3987630208333,1578.8946668836804,1552.9854058159722,1561.621826171875,1947800,0.0,0.0
2013-09-02 00:00:00+09:00,1571.043321261664,1585.1756449911543,1547.4894483791802,1567.11767578125,1234200,0.0,0.0
2013-09-03 00:00:00+09:00,1595.3820918075162,1607.944155522536,1572.6133513240427,1585.1754150390625,950200,0.0,0.0
2013-09-04 00:00:00+09:00,1585.1756200317739,1620.5064287991984,1579.67971644573,1615.795654296875,1280900,0.0,0.0
2013-09-05 00:00:00+09:00,1631.498291015625,1640.9198403381408,1611.0849341501746,1631.498291015625,1468300,0.0,0.0
2013-09-06 00:00:00+09:00,1645.6304763534063,1648.7709925296533,1601.663249885949,1613.440185546875,953500,0.0,0.0
2013-09-09 00:00:00+09:00,1680.1761428964676,1682.5315300126774,1625.2171101849008,1637.7791748046875,944000,0.0,0.0
2013-09-10 00:00:00+09:00,1659.762832968677,1695.8787697314772,1657.4074457884944,1684.886962890625,1287300,0.0,0.0
2013-09-11 00:00:00+09:00,1761.0442877828664,1762.6145457300647,1695.878582974138,1707.655517578125,2224000,0.0,0.0
2013-09-12 00:00:00+09:00,1703.7304448146447,1707.6560910008536,1662.9037244780725,1681.746826171875,1382000,0.0,0.0
2013-09-13 00:00:00+09:00,1669.9695218947538,1698.2341682455817,1631.4981976950157,1653.4818115234375,2535000,0.0,0.0
2013-09-17 00:00:00+09:00,1669.1846792031324,1680.9616172031544,1655.8374828031074,1665.259033203125,999100,0.0,0.0
2013-09-18 00:00:00+09:00,1670.7546247571242,1674.6802700220612,1655.052043697377,1666.8289794921875,1159000,0.0,0.0
2013-09-19 00:00:00+09:00,1684.887272817646,1704.5155029296875,1680.176497590756,1704.5155029296875,951300,0.0,0.0
2013-09-20 00:00:00+09:00,1715.5070935668666,1724.9286428221537,1694.3086077424705,1712.3665771484375,972400,0.0,0.0
2013-09-24 00:00:00+09:00,1683.3169683828928,1683.3169683828928,1596.1676290682933,1604.0189208984375,4374900,0.0,0.0
2013-09-25 00:00:00+09:00,1622.0767547909577,1652.6967903363823,1560.051554583559,1585.9608154296875,6413400,0.0,0.0
2013-09-26 00:00:00+09:00,1616.169575146461,1671.8173224461425,1585.1658302223527,1668.637451171875,5008200,25.0,0.0
2013-09-27 00:00:00+09:00,1701.2312194943195,1709.1808980900873,1607.425012064259,1631.2740478515625,6494000,0.0,0.0
2013-09-30 00:00:00+09:00,1604.2448272176046,1624.119019824364,1597.0901178791714,1605.039794921875,2918100,0.0,0.0
2013-10-01 00:00:00+09:00,1633.6587062206083,1655.1228352074484,1629.6838675193417,1637.633544921875,3426800,0.0,0.0
2013-10-02 00:00:00+09:00,1669.4324084295743,1694.8713784627867,1616.9645327360734,1645.5833740234375,3045800,0.0,0.0
2013-10-03 00:00:00+09:00,1621.7343182118227,1650.353159121443,1597.8852841204723,1599.4752197265625,4611700,0.0,0.0
2013-10-04 00:00:00+09:00,1582.780964362912,1585.960835712712,1558.9319292394125,1564.4967041015625,2862800,0.0,0.0
2013-10-07 00:00:00+09:00,1566.881523682406,1569.2664270670064,1518.388488195533,1521.568359375,1388600,0.0,0.0
2013-10-08 00:00:00+09:00,1513.618378034138,1535.0825041932355,1502.4888311368281,1531.107666015625,1061500,0.0,0.0
2013-10-09 00:00:00+09:00,1522.363295873006,1531.1079414367675,1494.5394236246743,1526.338134765625,1362000,0.0,0.0
2013-10-10 00:00:00+09:00,1537.467802071277,1554.9570945457176,1523.9533487955728,1545.41748046875,1450700,0.0,0.0
2013-10-11 00:00:00+09:00,1570.0614459579576,1579.601059806816,1556.546993005408,1575.626220703125,1444200,0.0,0.0
2013-10-15 00:00:00+09:00,1597.0904019138138,1627.29918004857,1592.320594839905,1623.3243408203125,3072400,0.0,0.0
2013-10-16 00:00:00+09:00,1623.3243833698575,1645.5834836315403,1618.5545761709257,1635.2489013671875,1268200,0.0,0.0
2013-10-17 00:00:00+09:00,1652.7379756346952,1668.6373308596562,1637.6335881709824,1655.9178466796875,1684900,0.0,0.0
2013-10-18 00:00:00+09:00,1651.9430215850132,1668.6373447097897,1633.658762924544,1666.25244140625,1282900,0.0,0.0
2013-10-21 00:00:00+09:00,1694.076532817938,1717.925568943953,1687.7167898510006,1713.15576171875,2581900,0.0,0.0
2013-10-22 00:00:00+09:00,1744.9541925744868,1754.4938054723882,1722.6950958127165,1749.7239990234375,2929800,0.0,0.0
2013-10-23 00:00:00+09:00,1764.0335536239172,1787.0876198948022,1756.8788434019184,1766.41845703125,2986300,0.0,0.0
2013-10-24 00:00:00+09:00,1743.3643045949411,1748.9290789370134,1697.2561743320564,1736.2095947265625,2316800,0.0,0.0
2013-10-25 00:00:00+09:00,1737.7996668355984,1760.85373377898,1729.055020753626,1740.1845703125,1738100,0.0,0.0
2013-10-28 00:00:00+09:00,1764.8287333791518,1771.1884765625,1737.004856952003,1771.1884765625,1012100,0.0,0.0
2013-10-29 00:00:00+09:00,1751.3142354210343,1771.9834002512416,1745.7494602744398,1765.6236572265625,871800,0.0,0.0
2013-10-30 00:00:00+09:00,1775.1631986960044,1818.88643019098,1774.3682308506413,1813.3216552734375,2315400,0.0,0.0
2013-10-31 00:00:00+09:00,1820.4763169782486,1839.5555447544398,1814.116574386185,1826.8360595703125,1669400,0.0,0.0
2013-11-01 00:00:00+09:00,1844.3255496180104,1844.3255496180104,1804.5771541521049,1833.990966796875,1664400,0.0,0.0
2013-11-05 00:00:00+09:00,1851.480193256806,1862.6097435812349,1773.5733409858024,1801.397216796875,1845700,0.0,0.0
2013-11-06 00:00:00+09:00,1830.8111294373332,1838.7608086793537,1808.5520275596755,1822.8614501953125,1897400,0.0,0.0
2013-11-07 00:00:00+09:00,1824.451267408288,1824.451267408288,1795.037456125453,1810.141845703125,1134000,0.0,0.0
2013-11-08 00:00:00+09:00,1779.933040245701,1800.6022046255082,1765.6236187519885,1795.8323974609375,1428500,0.0,0.0
2013-11-11 00:00:00+09:00,1828.4260713727438,1839.5556213724037,1811.7317463732534,1827.631103515625,1495900,0.0,0.0
2013-11-12 00:00:00+09:00,1840.3507659655659,1895.2035533744747,1836.3759262982535,1892.023681640625,3596100,0.0,0.0
2013-11-13 00:00:00+09:00,1878.5094062990493,1936.5420709879322,1878.5094062990493,1930.977294921875,2718200,0.0,0.0
2013-11-14 00:00:00+09:00,1948.4658794518487,1995.3689748772501,1947.670911732774,1970.7249755859375,3223700,0.0,0.0
2013-11-15 00:00:00+09:00,1989.8041229613964,1999.3437352169044,1972.3148338262981,1989.0091552734375,2326000,0.0,0.0
2013-11-18 00:00:00+09:00,1994.5742660644532,1997.7541373535157,1964.3654888183594,1987.4195556640625,2178200,0.0,0.0
2013-11-19 00:00:00+09:00,1988.214699902112,2015.2436082574384,1978.6750851884672,2009.6788330078125,3126700,0.0,0.0
2013-11-20 00:00:00+09:00,2027.1680993874807,2054.9919752614264,2024.7831957411424,2050.22216796875,2445900,0.0,0.0
2013-11-21 00:00:00+09:00,2045.4521838153296,2047.0421194420808,1997.7541150127956,2021.6031494140625,2611800,0.0,0.0
2013-11-22 00:00:00+09:00,2031.9380709831787,2055.787109375,2018.42361589448,2055.787109375,2500600,0.0,0.0
2013-11-25 00:00:00+09:00,2058.9668390490046,2071.6863253133997,2043.0674812185102,2070.891357421875,2160000,0.0,0.0
2013-11-26 00:00:00+09:00,2054.991911605075,2078.840947329699,2048.6321687451755,2059.76171875,1749500,0.0,0.0
2013-11-27 00:00:00+09:00,2046.2467499793765,2047.0417176367112,2023.9876555740066,2032.7322998046875,1119300,0.0,0.0
2013-11-28 00:00:00+09:00,2051.016480424022,2084.405120803018,2051.016480424022,2082.815185546875,1577100,0.0,0.0
2013-11-29 00:00:00+09:00,2068.5065327647585,2113.024736390749,2057.3769818582614,2107.4599609375,2347400,0.0,0.0
2013-12-02 00:00:00+09:00,2108.2540413343045,2114.6137820321455,2067.710694385568,2080.43017578125,1771800,0.0,0.0
2013-12-03 00:00:00+09:00,2098.715093881806,2104.279868751947,2070.0962516925088,2073.276123046875,1629000,0.0,0.0
2013-12-04 00:00:00+09:00,2049.4274304796763,2073.2764696241256,2034.3230390215253,2046.24755859375,2323200,0.0,0.0
2013-12-05 00:00:00+09:00,2046.2468399170575,2085.995224530831,2045.4518722247822,2075.66064453125,2157500,0.0,0.0
2013-12-06 00:00:00+09:00,2092.355409366889,2146.413223894605,2082.8157950384684,2144.0283203125,2999800,0.0,0.0
2013-12-09 00:00:00+09:00,2154.363369726981,2225.9104927068443,2154.363369726981,2224.320556640625,2862400,0.0,0.0
2013-12-10 00:00:00+09:00,2221.9358110975945,2255.324470870796,2206.036449300832,2213.191162109375,2120200,0.0,0.0
2013-12-11 00:00:00+09:00,2202.8554080476415,2208.4201817236913,2175.8265073354005,2186.9560546875,1442400,0.0,0.0
2013-12-12 00:00:00+09:00,2159.9278818412936,2175.8272405593007,2139.258715507884,2174.2373046875,3052600,0.0,0.0
2013-12-13 00:00:00+09:00,2163.107735363654,2202.856131823846,2151.9781843548003,2182.98193359375,2502700,0.0,0.0
2013-12-16 00:00:00+09:00,2183.7766696779163,2194.111251660375,2123.359113472776,2132.103759765625,1211700,0.0,0.0
2013-12-17 00:00:00+09:00,2156.7476973040584,2221.93505859375,2156.7476973040584,2221.93505859375,2157900,0.0,0.0
2013-12-18 00:00:00+09:00,2221.935312531211,2251.349125255238,2213.9856334166093,2238.629638671875,1759500,0.0,0.0
2013-12-19 00:00:00+09:00,2257.70868309508,2273.6080400182846,2231.474744171792,2241.809326171875,2530400,0.0,0.0
2013-12-20 00:00:00+09:00,2226.7047382226906,2260.8883525545634,2226.7047382226906,2253.733642578125,1252400,0.0,0.0
2013-12-24 00:00:00+09:00,2265.6583266556895,2285.5325225035463,2252.143873479147,2259.298583984375,1217100,0.0,0.0
2013-12-25 00:00:00+09:00,2233.8599047635507,2257.7089428926993,2228.295129200083,2245.784423828125,785600,0.0,0.0
2013-12-26 00:00:00+09:00,2265.6581113582574,2274.402756700342,2259.2983692912867,2267.248046875,889300,0.0,0.0
2013-12-27 00:00:00+09:00,2269.6326748013084,2299.8414459545306,2262.4779658439666,2297.45654296875,932300,0.0,0.0
2013-12-30 00:00:00+09:00,2310.9710702251073,2319.7157147976827,2287.1220395726295,2291.891845703125,1053500,0.0,0.0
2014-01-06 00:00:00+09:00,2291.097719060041,2338.000829894372,2290.3027510797983,2323.69140625,1372800,0.0,0.0
2014-01-07 00:00:00+09:00,2324.486268260381,2352.3101463004336,2315.7416208763643,2321.306396484375,1180600,0.0,0.0
2014-01-08 00:00:00+09:00,2343.565095693472,2432.6014901024505,2330.845610777904,2412.727294921875,1950300,0.0,0.0
2014-01-09 00:00:00+09:00,2384.9037346414243,2392.853413756896,2348.3352107102555,2377.7490234375,2136700,0.0,0.0
2014-01-10 00:00:00+09:00,2377.748383399817,2378.543351097376,2337.999998521853,2363.43896484375,1038300,0.0,0.0
2014-01-14 00:00:00+09:00,2311.76667554958,2362.644621641455,2285.532734595957,2318.92138671875,1719800,0.0,0.0
2014-01-15 00:00:00+09:00,2342.770032198924,2361.849258793011,2329.2555800281125,2359.46435546875,1104500,0.0,0.0
2014-01-16 00:00:00+09:00,2384.108681173293,2416.7023643770626,2372.9791308110302,2408.752685546875,1369400,0.0,0.0
2014-01-17 00:00:00+09:00,2382.518268173994,2382.518268173994,2338.000075642214,2345.15478515625,2139400,0.0,0.0
2014-01-20 00:00:00+09:00,2345.1549709697633,2353.1046488374573,2325.280776300528,2329.255615234375,801600,0.0,0.0
2014-01-21 00:00:00+09:00,2341.9750872494305,2356.2845073344574,2312.561279296875,2312.561279296875,1245700,0.0,0.0
2014-01-22 00:00:00+09:00,2305.406894274082,2318.921348481895,2283.147793225918,2294.27734375,1550700,0.0,0.0
2014-01-23 00:00:00+09:00,2287.122785095171,2291.892592780458,2203.6511506026463,2211.600830078125,2872600,0.0,0.0
2014-01-24 00:00:00+09:00,2186.161267753126,2244.1939123152997,2155.157526137718,2209.21533203125,2283800,0.0,0.0
2014-01-27 00:00:00+09:00,2106.6648621490035,2161.5176453521285,2106.6648621490035,2139.258544921875,1694600,0.0,0.0
2014-01-28 00:00:00+09:00,2137.668243920052,2177.4166307538203,2126.538695606597,2132.8984375,1395300,0.0,0.0
2014-01-29 00:00:00+09:00,2159.9276424294317,2174.2370636895457,2136.8735748436925,2161.517578125,1181100,0.0,0.0
2014-01-30 00:00:00+09:00,2134.4886550759097,2134.4886550759097,2092.3553594636105,2102.68994140625,1808500,0.0,0.0
2014-01-31 00:00:00+09:00,2145.618724096049,2164.697956914984,2106.665290424057,2123.359619140625,1433200,0.0,0.0
2014-02-03 00:00:00+09:00,2116.2043091724536,2166.287281177662,2066.9163049768517,2146.4130859375,2651100,0.0,0.0
2014-02-04 00:00:00+09:00,2039.0925134676638,2129.71884739956,2035.1176742601247,2041.4774169921875,2542900,0.0,0.0
2014-02-05 00:00:00+09:00,2055.786675511751,2101.8948066717207,2047.0420299469295,2097.125,1817800,0.0,0.0
2014-02-06 00:00:00+09:00,2117.79393025456,2136.873154851448,2094.739867199987,2113.819091796875,1203600,0.0,0.0
2014-02-07 00:00:00+09:00,2162.3126132246375,2182.186810037364,2114.614540874094,2139.258544921875,1438400,0.0,0.0
2014-02-10 00:00:00+09:00,2175.8274834295657,2176.6224514542023,2126.539465902115,2144.82373046875,1014300,0.0,0.0
2014-02-12 00:00:00+09:00,2171.8521962417526,2208.42071784758,2171.057228380756,2198.881103515625,2344000,0.0,0.0
2014-02-13 00:00:00+09:00,2215.5756843081335,2224.3203317883595,2164.697735332274,2173.4423828125,1476200,0.0,0.0
2014-02-14 00:00:00+09:00,2179.8017551568732,2225.1149207454737,2167.0822700793715,2192.521240234375,1478500,0.0,0.0
2014-02-17 00:00:00+09:00,2211.6005083797395,2265.658320949769,2190.931344750022,2217.165283203125,1534500,0.0,0.0
2014-02-18 00:00:00+09:00,2225.9096755849223,2297.456772300152,2222.7298046198007,2293.48193359375,1735800,0.0,0.0
2014-02-19 00:00:00+09:00,2293.4817649605347,2316.5358277625646,2269.632734475677,2313.35595703125,1326500,0.0,0.0
2014-02-20 00:00:00+09:00,2304.6114657070098,2326.0755945700967,2287.1221755222723,2302.2265625,2310500,0.0,0.0
2014-02-21 00:00:00+09:00,2318.1260516826924,2334.025407318376,2303.021663828793,2325.28076171875,1221600,0.0,0.0
2014-02-24 00:00:00+09:00,2327.6657688306723,2363.439320605734,2304.6117021311884,2340.38525390625,1640300,0.0,0.0
2014-02-25 00:00:00+09:00,2361.054517855457,2376.953874878053,2345.1551608328614,2368.209228515625,1708400,0.0,0.0
2014-02-26 00:00:00+09:00,2359.464793367881,2408.752804550094,2346.7453066111807,2372.979248046875,2070600,0.0,0.0
