Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-27 00:00:00+09:00,2349.129795172276,2359.46437633547,2314.9461805555557,2325.28076171875,1862000,0.0,0.0
2014-02-28 00:00:00+09:00,2306.201618493747,2368.2091077190184,2291.8921979033,2361.849365234375,3529100,0.0,0.0
2014-03-03 00:00:00+09:00,2369.0039687657936,2400.8026797559387,2330.0505478028663,2359.46435546875,3272800,0.0,0.0
2014-03-04 00:00:00+09:00,2329.2557236838475,2341.1802410405908,2239.4243595963817,2251.348876953125,5995500,0.0,0.0
2014-03-05 00:00:00+09:00,2273.6081823687937,2302.227026622387,2260.09372813793,2281.557861328125,3733300,0.0,0.0
2014-03-06 00:00:00+09:00,2264.068223655203,2273.6078369571205,2221.934931571732,2253.733642578125,4078800,0.0,0.0
2014-03-07 00:00:00+09:00,2291.8922338475963,2355.4896596914423,2274.4029417405386,2331.640625,2650800,0.0,0.0
2014-03-10 00:00:00+09:00,2304.611605700247,2314.1512191077677,2271.2229587739234,2287.122314453125,2011100,0.0,0.0
2014-03-11 00:00:00+09:00,2290.302512133464,2302.2270305930274,2252.144053062861,2268.83837890625,838400,0.0,0.0
2014-03-12 00:00:00+09:00,2222.729924210258,2229.884634266729,2187.7513417119567,2194.111083984375,1789400,0.0,0.0
2014-03-13 00:00:00+09:00,2175.827074157178,2207.625789161302,2159.927716655116,2168.67236328125,1935600,0.0,0.0
2014-03-14 00:00:00+09:00,2111.434401383677,2143.2331122478895,2107.4595625256507,2118.589111328125,2963500,0.0,0.0
2014-03-17 00:00:00+09:00,2100.3048711144806,2117.7941622441244,2084.4055155420774,2097.125,1409000,0.0,0.0
2014-03-18 00:00:00+09:00,2134.4887628007873,2145.618313146862,2102.6900475262873,2105.074951171875,1455600,0.0,0.0
2014-03-19 00:00:00+09:00,2115.409089022508,2119.3839275963946,2067.711026135867,2104.279541015625,1274200,0.0,0.0
2014-03-20 00:00:00+09:00,2126.53855968438,2149.592622574416,2106.664367537797,2109.84423828125,2366600,0.0,0.0
2014-03-24 00:00:00+09:00,2136.8733933161952,2176.6217823287734,2114.614295469152,2164.697265625,2980500,0.0,0.0
2014-03-25 00:00:00+09:00,2136.873534980166,2226.70490010396,2117.7943069892717,2204.44580078125,3335100,0.0,0.0
2014-03-26 00:00:00+09:00,2170.2620670655806,2193.316132979464,2151.1828401023668,2185.366455078125,2208900,0.0,0.0
2014-03-27 00:00:00+09:00,2167.684373121995,2223.142371544471,2154.8245474008413,2215.10498046875,1635700,30.0,0.0
2014-03-28 00:00:00+09:00,2221.5349870261734,2234.3948132897112,2167.6844645476085,2226.357421875,1603400,0.0,0.0
2014-03-31 00:00:00+09:00,2250.4696490139672,2289.8528678717116,2235.198604967087,2287.441650390625,1445700,0.0,0.0
2014-04-01 00:00:00+09:00,2284.2263250564993,2306.7310179141987,2248.861807708686,2256.095458984375,2583400,0.0,0.0
2014-04-02 00:00:00+09:00,2256.095580617786,2273.7778402450003,2240.824538212464,2245.64697265625,1666900,0.0,0.0
2014-04-03 00:00:00+09:00,2262.5255313751113,2268.955444075289,2227.1610115241324,2258.5068359375,1972000,0.0,0.0
2014-04-04 00:00:00+09:00,2262.525757620115,2268.955670963263,2237.609843415418,2252.0771484375,1142900,0.0,0.0
2014-04-07 00:00:00+09:00,2217.5161791129685,2243.2358303386354,2198.2264406937184,2229.572265625,869200,0.0,0.0
2014-04-08 00:00:00+09:00,2173.3107526943627,2198.2266673887134,2157.2359690205876,2181.34814453125,1187800,0.0,0.0
2014-04-09 00:00:00+09:00,2136.338050816481,2150.0016124657964,2121.06701132607,2138.749267578125,1668100,0.0,0.0
2014-04-10 00:00:00+09:00,2170.095182900117,2186.1699620327104,2125.8895402854846,2150.001708984375,1523400,0.0,0.0
2014-04-11 00:00:00+09:00,2116.2451657703523,2116.2451657703523,2076.8619477214547,2080.076904296875,1774000,0.0,0.0
2014-04-14 00:00:00+09:00,2057.5716666666667,2121.0670423177085,2048.7305384114584,2109.814697265625,1294100,0.0,0.0
2014-04-15 00:00:00+09:00,2125.0856754313245,2128.3006310673777,2076.8613408905226,2090.52490234375,1050300,0.0,0.0
2014-04-16 00:00:00+09:00,2111.422542995877,2141.160888671875,2083.291675464527,2141.160888671875,1071500,0.0,0.0
2014-04-17 00:00:00+09:00,2109.011418269231,2140.3572434645434,2046.319767878606,2047.92724609375,2579900,0.0,0.0
2014-04-18 00:00:00+09:00,2065.609797869988,2137.1425885355247,2065.609797869988,2129.908935546875,1648000,0.0,0.0
2014-04-21 00:00:00+09:00,2133.123742648017,2161.254613406374,2117.8526985220515,2120.263916015625,573800,0.0,0.0
2014-04-22 00:00:00+09:00,2136.3385479266826,2152.413330078125,2130.712374173678,2131.51611328125,946500,0.0,0.0
2014-04-23 00:00:00+09:00,2145.983285953861,2150.0019812459095,2136.338417252945,2149.1982421875,629800,0.0,0.0
2014-04-24 00:00:00+09:00,2148.394577796781,2150.0020559694685,2118.656231602063,2133.12353515625,751000,0.0,0.0
2014-04-25 00:00:00+09:00,2125.8900789031813,2158.843384474081,2113.0302523389278,2148.394775390625,738300,0.0,0.0
2014-04-28 00:00:00+09:00,2132.3196276212993,2147.590669055451,2108.2074569357965,2137.94580078125,909500,0.0,0.0
2014-04-30 00:00:00+09:00,2162.057741470704,2194.207298964692,2162.057741470704,2172.50634765625,1243600,0.0,0.0
2014-05-01 00:00:00+09:00,2210.2826220522948,2210.2826220522948,2158.0395782583314,2178.133056640625,1582200,0.0,0.0
2014-05-02 00:00:00+09:00,2170.8994044229994,2186.9741871288343,2150.002186905414,2178.133056640625,1360400,0.0,0.0
2014-05-07 00:00:00+09:00,2147.590339548911,2225.5530128034934,2133.9267782568704,2140.356689453125,2921200,0.0,0.0
2014-05-08 00:00:00+09:00,2129.9086931148545,2130.712432244332,2025.4226062828052,2067.217041015625,2887000,0.0,0.0
2014-05-09 00:00:00+09:00,2017.3851694828734,2047.1235166027404,1991.665517919745,1998.899169921875,2868800,0.0,0.0
2014-05-12 00:00:00+09:00,2006.9363933713155,2048.730823669797,2006.9363933713155,2024.61865234375,1332600,0.0,0.0
2014-05-13 00:00:00+09:00,2069.6278584878464,2076.057770281207,2033.459604650195,2036.674560546875,1339800,0.0,0.0
2014-05-14 00:00:00+09:00,1996.4876118383731,2047.1231672110855,1994.076394915863,2036.674560546875,2508600,0.0,0.0
2014-05-15 00:00:00+09:00,2006.1325402983582,2017.3848862775958,1987.6465433324677,2006.936279296875,1965900,0.0,0.0
2014-05-16 00:00:00+09:00,1981.2168810596852,1990.8617502575416,1925.7588831720104,1947.4598388671875,2025100,0.0,0.0
2014-05-19 00:00:00+09:00,1952.2818323708366,1975.590260999389,1943.440704270351,1953.0855712890625,1386400,0.0,0.0
2014-05-20 00:00:00+09:00,1975.5907547552956,1976.3944938743987,1955.4972767777194,1963.53466796875,1148600,0.0,0.0
2014-05-21 00:00:00+09:00,1937.0109961382495,1973.179251252864,1931.3848231204206,1940.2259521484375,1102000,0.0,0.0
2014-05-22 00:00:00+09:00,1953.8898078223176,1977.198242387043,1945.852416593102,1966.7496337890625,840300,0.0,0.0
2014-05-23 00:00:00+09:00,1969.1608983734893,1990.058116070514,1953.8898546718174,1961.92724609375,1261600,0.0,0.0
2014-05-26 00:00:00+09:00,1997.2915519059536,2019.796245448556,1987.6466832448384,2013.3663330078125,1338100,0.0,0.0
2014-05-27 00:00:00+09:00,2020.6000054338508,2069.628088302373,2018.1887882435956,2051.14208984375,1459000,0.0,0.0
2014-05-28 00:00:00+09:00,2068.824054802919,2101.777351713144,2056.7679705674705,2094.543701171875,1719100,0.0,0.0
2014-05-29 00:00:00+09:00,2089.721624493689,2143.5721432787186,2081.6842336302516,2133.12353515625,2222900,0.0,0.0
2014-05-30 00:00:00+09:00,2145.9831603193193,2153.216811421519,2105.7962097515415,2117.852294921875,2177800,0.0,0.0
2014-06-02 00:00:00+09:00,2147.590801250469,2158.039409190685,2130.7122807316596,2141.160888671875,765900,0.0,0.0
2014-06-03 00:00:00+09:00,2169.2917654263774,2177.3291561837923,2133.1235070180087,2133.92724609375,1264100,0.0,0.0
2014-06-04 00:00:00+09:00,2117.0489137850886,2119.4601312267573,2076.0582172767213,2093.740478515625,1764900,0.0,0.0
2014-06-05 00:00:00+09:00,2100.1699057288697,2129.9082472948735,2094.5437330001664,2114.63720703125,1373700,0.0,0.0
2014-06-06 00:00:00+09:00,2121.870849609375,2137.1418898148972,2116.2446769020776,2121.870849609375,1486600,0.0,0.0
2014-06-09 00:00:00+09:00,2137.94580078125,2147.590669055451,2128.300932507049,2137.94580078125,843700,0.0,0.0
2014-06-10 00:00:00+09:00,2161.2544981171523,2174.1143240635542,2135.5348462243487,2144.3759765625,1563400,0.0,0.0
2014-06-11 00:00:00+09:00,2146.786600649379,2160.4501619414195,2123.4781725629573,2140.356689453125,1159500,0.0,0.0
2014-06-12 00:00:00+09:00,2109.0116259578544,2109.0116259578544,2067.2171882483235,2097.75927734375,1714700,0.0,0.0
2014-06-13 00:00:00+09:00,2066.413042540944,2108.207472028353,2066.413042540944,2102.581298828125,1155100,0.0,0.0
2014-06-16 00:00:00+09:00,2105.795941615004,2105.795941615004,2081.683774344603,2090.52490234375,812400,0.0,0.0
2014-06-17 00:00:00+09:00,2090.525333497799,2104.9926368438046,2068.0206394040124,2071.235595703125,865800,0.0,0.0
2014-06-18 00:00:00+09:00,2076.8620056152345,2077.665744781494,2043.908699798584,2057.572265625,1367400,0.0,0.0
2014-06-19 00:00:00+09:00,2072.843167591131,2127.4974271476244,2070.4319502577564,2124.282470703125,1330300,0.0,0.0
2014-06-20 00:00:00+09:00,2124.282654555409,2175.721962119369,2112.226566845106,2167.6845703125,2301800,0.0,0.0
2014-06-23 00:00:00+09:00,2182.9554161658657,2219.9274151141826,2178.1329815204326,2215.10498046875,1519200,0.0,0.0
2014-06-24 00:00:00+09:00,2217.516337728861,2239.217295002757,2206.263989512767,2231.983642578125,1367500,0.0,0.0
2014-06-25 00:00:00+09:00,2226.35720470288,2247.2544203426905,2199.8338156215823,2204.65625,1693200,0.0,0.0
2014-06-26 00:00:00+09:00,2244.8437005120354,2264.9371815406075,2236.002568859464,2260.11474609375,1979500,0.0,0.0
2014-06-27 00:00:00+09:00,2252.076428657501,2256.8988621235767,2182.954882310411,2188.5810546875,1352500,0.0,0.0
2014-06-30 00:00:00+09:00,2203.0487808863786,2203.0487808863786,2174.91791356386,2197.422607421875,953500,0.0,0.0
2014-07-01 00:00:00+09:00,2199.8336144383975,2245.6467368435815,2195.0111805010097,2238.4130859375,1319400,0.0,0.0
2014-07-02 00:00:00+09:00,2240.82421875,2258.5064758563485,2220.730744765513,2240.82421875,987800,0.0,0.0
2014-07-03 00:00:00+09:00,2250.469654620259,2254.4883504320806,2181.348086656922,2203.852783203125,1763900,0.0,0.0
2014-07-04 00:00:00+09:00,2234.3943513847507,2239.21678523666,2198.2260974954293,2225.55322265625,1432700,0.0,0.0
2014-07-07 00:00:00+09:00,2221.53478856078,2225.553483909117,2186.170269495413,2190.18896484375,1067900,0.0,0.0
2014-07-08 00:00:00+09:00,2178.1331229448406,2189.385471181456,2155.62842647161,2169.2919921875,1156500,0.0,0.0
2014-07-09 00:00:00+09:00,2155.6283615726297,2166.076970334913,2134.7311440480626,2157.23583984375,1515400,0.0,0.0
2014-07-10 00:00:00+09:00,2163.665792136754,2168.4882270375047,2121.8713563302495,2128.30126953125,1153900,0.0,0.0
2014-07-11 00:00:00+09:00,2097.7586888451397,2118.655901837467,2093.7399940389228,2114.63720703125,889300,0.0,0.0
2014-07-14 00:00:00+09:00,2116.2446769020776,2127.4970223166724,2102.5811146129263,2121.870849609375,623000,0.0,0.0
2014-07-15 00:00:00+09:00,2137.1421074078235,2154.824366288219,2115.441153327338,2122.6748046875,1087000,0.0,0.0
2014-07-16 00:00:00+09:00,2116.2447410864993,2129.908303790058,2106.599873295752,2113.02978515625,960500,0.0,0.0
2014-07-17 00:00:00+09:00,2120.2635980265945,2162.058028313699,2119.4598589826114,2136.33837890625,1135000,0.0,0.0
2014-07-18 00:00:00+09:00,2101.7773836513566,2121.87085768244,2089.7212992327063,2114.63720703125,651900,0.0,0.0
2014-07-22 00:00:00+09:00,2145.1797916838773,2152.413444035003,2126.693791231,2128.30126953125,639600,0.0,0.0
2014-07-23 00:00:00+09:00,2115.441464003696,2123.4788555842574,2089.7218109459004,2092.936767578125,1093600,0.0,0.0
2014-07-24 00:00:00+09:00,2072.039287451362,2089.721546692607,2034.263551799611,2065.609375,1927600,0.0,0.0
2014-07-25 00:00:00+09:00,2089.7212239583337,2127.4969537760417,2089.7212239583337,2109.814697265625,1424800,0.0,0.0
2014-07-28 00:00:00+09:00,2117.0489117410966,2148.3947384525254,2116.24517259465,2135.534912109375,1178700,0.0,0.0
2014-07-29 00:00:00+09:00,2134.730672940341,2136.3381508567118,2106.599809403853,2121.870849609375,1178200,0.0,0.0
2014-07-30 00:00:00+09:00,2049.5346406841168,2094.5440288716895,2031.0486419642207,2071.235595703125,3008200,0.0,0.0
2014-07-31 00:00:00+09:00,2069.6278869893963,2070.4316259746347,2029.440937727466,2035.870849609375,1895600,0.0,0.0
2014-08-01 00:00:00+09:00,2009.3477122500628,2014.1701467594628,1986.843017872862,1997.2916259765625,1935200,0.0,0.0
2014-08-04 00:00:00+09:00,1989.2540002678054,2031.8521667381865,1922.5436640972082,1990.0577392578125,3553600,0.0,0.0
2014-08-05 00:00:00+09:00,1920.9364288979389,1928.1700807222408,1875.9270397689495,1888.786865234375,3822200,0.0,0.0
2014-08-06 00:00:00+09:00,1897.6282325348934,1898.4319717269877,1868.6936216194947,1875.12353515625,1693900,0.0,0.0
2014-08-07 00:00:00+09:00,1880.749709500911,1883.1609270771942,1853.4225769697011,1875.12353515625,1585600,0.0,0.0
2014-08-08 00:00:00+09:00,1849.4038671316473,1862.26369410866,1824.487952363685,1826.899169921875,1931800,0.0,0.0
2014-08-11 00:00:00+09:00,1855.0296362746285,1883.964240653262,1846.9922461694525,1866.281982421875,1591300,0.0,0.0
2014-08-12 00:00:00+09:00,1889.5908293835423,1920.9366576889265,1888.7870901962249,1892.8057861328125,1755100,0.0,0.0
2014-08-13 00:00:00+09:00,1892.8057871752576,1899.235700677339,1876.7310034200536,1882.357177734375,925100,0.0,0.0
2014-08-14 00:00:00+09:00,1896.0203565638978,1898.43157363456,1875.1231419514938,1886.37548828125,1055600,0.0,0.0
2014-08-15 00:00:00+09:00,1891.198101581343,1927.3663610675992,1890.3943624816486,1916.114013671875,1840400,0.0,0.0
2014-08-18 00:00:00+09:00,1897.628128209065,1900.843084800694,1858.2449099616088,1871.104736328125,1469100,0.0,0.0
2014-08-19 00:00:00+09:00,1888.7870253864517,1891.1982428656686,1874.3197205111512,1880.7496337890625,1738400,0.0,0.0
2014-08-20 00:00:00+09:00,1888.7868838694656,1892.0018402675412,1873.515840978606,1874.319580078125,810800,0.0,0.0
2014-08-21 00:00:00+09:00,1874.3192095264392,1875.1229484670596,1847.7958244859708,1853.4219970703125,1716700,0.0,0.0
2014-08-22 00:00:00+09:00,1856.637348009338,1860.6560435677998,1827.7027399884132,1831.721435546875,1921000,0.0,0.0
2014-08-25 00:00:00+09:00,1851.0110135792956,1851.814752621232,1834.9362327405697,1839.7586669921875,1383400,0.0,0.0
2014-08-26 00:00:00+09:00,1840.5627259531113,1845.3851610429447,1828.5066382285277,1834.1328125,1464700,0.0,0.0
2014-08-27 00:00:00+09:00,1834.936280459953,1856.6372351565883,1834.936280459953,1855.83349609375,1900200,0.0,0.0
2014-08-28 00:00:00+09:00,1857.4413228008034,1858.2450620144775,1842.9740169546699,1849.4039306640625,1940100,0.0,0.0
2014-08-29 00:00:00+09:00,1832.525016459872,1855.8334486867739,1811.627801359891,1850.207275390625,2229800,0.0,0.0
2014-09-01 00:00:00+09:00,1826.0953638577494,1846.992581930065,1791.5345801227654,1846.1888427734375,2467900,0.0,0.0
2014-09-02 00:00:00+09:00,1846.1883745106595,1870.300543093733,1842.169679746814,1852.6182861328125,1782800,0.0,0.0
2014-09-03 00:00:00+09:00,1871.1046236800494,1882.3569710733143,1864.674710883898,1874.319580078125,1410000,0.0,0.0
2014-09-04 00:00:00+09:00,1868.6932733636852,1871.908229532913,1846.992319221397,1850.207275390625,1121800,0.0,0.0
2014-09-05 00:00:00+09:00,1850.207576002038,1854.2262718665081,1838.9552275815217,1848.60009765625,1228500,0.0,0.0
2014-09-08 00:00:00+09:00,1848.60006024332,1853.4224951830854,1835.7402337372796,1846.1888427734375,1366100,0.0,0.0
2014-09-09 00:00:00+09:00,1848.600003780516,1856.6373951013009,1838.9551341955741,1847.7962646484375,1151800,0.0,0.0
2014-09-10 00:00:00+09:00,1848.599845673849,1883.964364460653,1846.992367547176,1876.730712890625,2232200,0.0,0.0
2014-09-11 00:00:00+09:00,1884.7681035239896,1891.1980160306812,1874.3194957006156,1876.730712890625,1434400,0.0,0.0
2014-09-12 00:00:00+09:00,1876.730326220976,1887.178931891585,1865.4779816526275,1870.3004150390625,1989800,0.0,0.0
2014-09-16 00:00:00+09:00,1876.7304547158858,1877.534193668655,1847.7958524161977,1852.6182861328125,1219100,0.0,0.0
2014-09-17 00:00:00+09:00,1852.6187094921702,1856.6374051743658,1829.3102745354358,1830.114013671875,2157800,0.0,0.0
2014-09-18 00:00:00+09:00,1847.7959813683167,1854.225893439194,1833.3286792088431,1834.9361572265625,1471300,0.0,0.0
2014-09-19 00:00:00+09:00,1850.2076202013234,1892.805797382327,1846.9926634329458,1875.12353515625,2134300,0.0,0.0
2014-09-22 00:00:00+09:00,1876.7307033072416,1886.3755720180282,1863.870878359526,1873.5157470703125,790000,0.0,0.0
2014-09-24 00:00:00+09:00,1873.5158961096474,1940.226243332771,1873.5158961096474,1935.40380859375,1979000,0.0,0.0
2014-09-25 00:00:00+09:00,1958.7122987462456,1965.9459510600398,1942.637515826703,1965.1422119140625,1410200,0.0,0.0
2014-09-26 00:00:00+09:00,1947.24032850579,1970.0245864239523,1938.2893700379407,1955.3775634765625,1206600,30.0,0.0
2014-09-29 00:00:00+09:00,1965.9558517284465,1972.4656393169514,1944.799042065806,1953.75,1165600,0.0,0.0
2014-09-30 00:00:00+09:00,1939.1027674168236,1944.7988309384004,1888.6519190828567,1906.5538330078125,1834200,0.0,0.0
2014-10-01 00:00:00+09:00,1910.6227757248676,1930.1521397016124,1880.5150062607195,1882.9561767578125,1832800,0.0,0.0
2014-10-02 00:00:00+09:00,1866.681337654013,1872.3774010208735,1845.5245308628168,1847.1519775390625,1325700,0.0,0.0
2014-10-03 00:00:00+09:00,1847.151940875212,1887.838106973785,1845.524494231269,1858.5440673828125,1609800,0.0,0.0
2014-10-06 00:00:00+09:00,1873.1912264133148,1874.0049497957705,1847.965801557184,1853.661865234375,1139800,0.0,0.0
2014-10-07 00:00:00+09:00,1860.1716983462793,1875.6324429957015,1831.6913792552382,1839.82861328125,1453200,0.0,0.0
2014-10-08 00:00:00+09:00,1817.8578087051817,1826.8087647910174,1805.651959497224,1811.3480224609375,1491200,0.0,0.0
2014-10-09 00:00:00+09:00,1821.112812754872,1824.3677060752561,1773.9168596093034,1777.1717529296875,1473600,0.0,0.0
2014-10-10 00:00:00+09:00,1742.9955891017808,1765.7798451684707,1736.485801654155,1747.8779296875,1486700,0.0,0.0
2014-10-14 00:00:00+09:00,1708.8189102151289,1738.1129486759596,1698.2405074376065,1727.5345458984375,4008200,0.0,0.0
2014-10-15 00:00:00+09:00,1806.4659747204405,1870.7501242713029,1733.2308676371792,1760.083740234375,4703500,0.0,0.0
2014-10-16 00:00:00+09:00,1719.3974849570386,1728.3484420486275,1703.9367408897485,1712.073974609375,2480600,0.0,0.0
2014-10-17 00:00:00+09:00,1708.8191842063468,1723.4662057852584,1678.711417627473,1681.152587890625,2530800,0.0,0.0
2014-10-20 00:00:00+09:00,1703.9367584641493,1753.573884665827,1703.9367584641493,1743.8092041015625,1448400,0.0,0.0
2014-10-21 00:00:00+09:00,1745.4368618923108,1788.5642062654076,1734.8584566687211,1753.5740966796875,2935300,0.0,0.0
2014-10-22 00:00:00+09:00,1798.32861328125,1833.3187175215637,1793.4462731546944,1798.32861328125,2545100,0.0,0.0
2014-10-23 00:00:00+09:00,1792.632679588826,1814.603211749016,1780.4268283887207,1795.8875732421875,1380200,0.0,0.0
2014-10-24 00:00:00+09:00,1819.4857881667656,1822.740682242198,1787.7505709312986,1799.1427001953125,1187000,0.0,0.0
2014-10-27 00:00:00+09:00,1798.3288851651278,1810.5347373268821,1785.3093095259233,1790.191650390625,2476400,0.0,0.0
2014-10-28 00:00:00+09:00,1789.3774337560671,1802.3970058070433,1787.749987249695,1791.818603515625,929700,0.0,0.0
2014-10-29 00:00:00+09:00,1788.5640468006118,1841.4560682028136,1776.3581957077959,1837.387451171875,1463800,0.0,0.0
2014-10-30 00:00:00+09:00,1857.7305555709147,1871.563853619406,1843.8972575224234,1868.3089599609375,2350200,0.0,0.0
2014-10-31 00:00:00+09:00,1904.9264766947429,1958.6322210184733,1887.8382853190103,1952.9361572265625,3527700,0.0,0.0
2014-11-04 00:00:00+09:00,2018.034087529111,2030.2399388649726,1977.3479164095725,2009.0831298828125,4190200,0.0,0.0
2014-11-05 00:00:00+09:00,1952.936405254777,1954.563852259156,1895.9757601015126,1916.31884765625,4316500,0.0,0.0
2014-11-06 00:00:00+09:00,1909.808812800448,1913.8774297855364,1868.3089195525474,1880.5147705078125,2776600,0.0,0.0
2014-11-07 00:00:00+09:00,1895.9759263148314,1910.6229506382936,1890.2798613001517,1903.2994384765625,1261900,0.0,0.0
2014-11-10 00:00:00+09:00,1902.4853953017334,1902.4853953017334,1877.2599687600937,1889.4658203125,1120700,0.0,0.0
2014-11-11 00:00:00+09:00,1891.9066033752179,1908.994792050865,1891.092880104949,1895.9752197265625,1460300,0.0,0.0
2014-11-12 00:00:00+09:00,1926.0832761808206,1935.8479569219148,1906.5539146986323,1918.759765625,2006800,0.0,0.0
2014-11-13 00:00:00+09:00,1913.877348589011,1920.3871354889736,1892.7205411641326,1904.9263916015625,1162900,0.0,0.0
2014-11-14 00:00:00+09:00,1945.6128888668677,1991.9951283756136,1929.338418863799,1988.740234375,3375300,0.0,0.0
2014-11-17 00:00:00+09:00,1989.5537101745606,1996.87722076416,1941.544029642741,1952.9361572265625,2424800,0.0,0.0
2014-11-18 00:00:00+09:00,1993.6222375884645,2008.2692581095228,1965.9556432709103,1979.7889404296875,1856200,0.0,0.0
2014-11-19 00:00:00+09:00,1985.4847565574926,2009.082731123135,1974.9063541659978,1980.6024169921875,1281500,0.0,0.0
2014-11-20 00:00:00+09:00,2001.7591085551699,2020.4747424969457,1970.8376263904966,1977.347412109375,1187000,0.0,0.0
2014-11-21 00:00:00+09:00,1973.2789700624173,2000.1318385209986,1972.4652467757935,1999.318115234375,956400,0.0,0.0
2014-11-25 00:00:00+09:00,2020.4751973686314,2026.1712611550108,1983.0439210581371,1990.367431640625,1205300,0.0,0.0
2014-11-26 00:00:00+09:00,1976.534201022579,2014.7792020304264,1966.7695199141924,2006.6419677734375,1206500,0.0,0.0
2014-11-27 00:00:00+09:00,2007.4554601093464,2020.4750334217701,1993.622163464896,2002.5731201171875,1133900,0.0,0.0
2014-11-28 00:00:00+09:00,2008.2693795810221,2053.837890625,2008.2693795810221,2053.837890625,1397800,0.0,0.0
2014-12-01 00:00:00+09:00,2053.8375109138533,2096.96484375,2037.5630456926658,2096.96484375,1687500,0.0,0.0
2014-12-02 00:00:00+09:00,2074.9943309236432,2101.0334754685678,2047.3277398446614,2092.08251953125,1196000,0.0,0.0
2014-12-03 00:00:00+09:00,2109.170877403846,2136.837470703125,2108.3571540715143,2115.6806640625,1334500,0.0,0.0
2014-12-04 00:00:00+09:00,2133.58304995415,2148.23007318038,2114.05368565251,2121.377197265625,894300,0.0,0.0
2014-12-05 00:00:00+09:00,2121.376883211581,2144.974861582558,2118.1219896431708,2142.53369140625,863300,0.0,0.0
2014-12-08 00:00:00+09:00,2182.406755798066,2182.406755798066,2156.367599875047,2177.5244140625,1160900,0.0,0.0
2014-12-09 00:00:00+09:00,2143.3473245043588,2176.70998217508,2132.768920852667,2170.2001953125,1096500,0.0,0.0
2014-12-10 00:00:00+09:00,2156.3669202482833,2180.778621232226,2081.504370564192,2088.827880859375,1881100,0.0,0.0
2014-12-11 00:00:00+09:00,2039.1908989271412,2053.8379205475276,1993.6223872192722,2044.886962890625,2931800,0.0,0.0
2014-12-12 00:00:00+09:00,2026.9848500765288,2061.1612305274375,2018.8476166358362,2031.053466796875,1613100,0.0,0.0
2014-12-15 00:00:00+09:00,2007.455355892166,2014.7788655002037,1985.4848270680523,1996.876953125,1370600,0.0,0.0
2014-12-16 00:00:00+09:00,1979.7889218689966,2002.5731757992605,1973.2791350317784,1985.4849853515625,1582500,0.0,0.0
2014-12-17 00:00:00+09:00,1991.9946627951745,2005.8279590645855,1979.7888131456941,1981.416259765625,1456500,0.0,0.0
2014-12-18 00:00:00+09:00,2016.406472928085,2043.2593436329382,2013.9653028640073,2022.916259765625,1156600,0.0,0.0
2014-12-19 00:00:00+09:00,2049.7689910443946,2066.04345703125,2040.0043114522819,2066.04345703125,927200,0.0,0.0
2014-12-22 00:00:00+09:00,2079.062947258788,2094.5236893323363,2067.6708215203835,2092.08251953125,862000,0.0,0.0
2014-12-24 00:00:00+09:00,2118.935371798603,2119.749095059662,2088.827611139406,2096.96484375,890400,0.0,0.0
2014-12-25 00:00:00+09:00,2095.3374435585797,2105.1021229072026,2074.994361582283,2082.31787109375,466600,0.0,0.0
2014-12-26 00:00:00+09:00,2092.8962121624563,2103.474614478985,2078.2491935703397,2101.84716796875,452800,0.0,0.0
2014-12-29 00:00:00+09:00,2099.406046993833,2101.03349354189,2053.8375436482306,2086.386474609375,596600,0.0,0.0
2014-12-30 00:00:00+09:00,2083.94630980585,2095.3384411363,2073.3679021418607,2078.250244140625,504900,0.0,0.0
