Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-05 00:00:00+09:00,2079.876665431889,2105.915809913039,2071.7394327815296,2093.7099609375,1220200,0.0,0.0
2015-01-06 00:00:00+09:00,2055.465072869668,2060.347412710213,1963.5143392060604,1983.857421875,2459600,0.0,0.0
2015-01-07 00:00:00+09:00,1969.21075222095,2005.0145840795128,1967.5833053182882,1987.9263916015625,1289800,0.0,0.0
2015-01-08 00:00:00+09:00,2017.2202946159882,2034.3084858975274,1949.6812528841904,1956.1910400390625,1438400,0.0,0.0
2015-01-09 00:00:00+09:00,1956.1906788063536,1967.5828042236951,1896.7888819873588,1915.5045166015625,1941000,0.0,0.0
2015-01-13 00:00:00+09:00,1900.0438686389828,1962.7005615234375,1884.5831262389224,1962.7005615234375,1802700,0.0,0.0
2015-01-14 00:00:00+09:00,1930.9657436489647,1938.2892546868243,1875.6325491406926,1881.32861328125,1890200,0.0,0.0
2015-01-15 00:00:00+09:00,1890.2794922591254,1958.632259090708,1890.2794922591254,1941.5440673828125,2220000,0.0,0.0
2015-01-16 00:00:00+09:00,1879.7010426606234,1921.2009358102734,1830.8776389551526,1918.759765625,3250400,0.0,0.0
2015-01-19 00:00:00+09:00,1932.5927657375223,1948.0535078634225,1911.4359607231327,1935.033935546875,848200,0.0,0.0
2015-01-20 00:00:00+09:00,1927.7111187419946,1952.9365491687577,1918.7601595583044,1945.613037109375,862200,0.0,0.0
2015-01-21 00:00:00+09:00,1959.4459825053698,1973.2792805546187,1919.5735351869466,1941.5440673828125,887200,0.0,0.0
2015-01-22 00:00:00+09:00,1921.201188669387,1925.2698061803344,1895.9757601015126,1916.31884765625,686600,0.0,0.0
2015-01-23 00:00:00+09:00,1956.1910616408206,1957.81850844751,1936.6616999605462,1949.6812744140625,1039900,0.0,0.0
2015-01-26 00:00:00+09:00,1935.0341506156972,1935.0341506156972,1900.0440461260105,1906.5538330078125,628600,0.0,0.0
2015-01-27 00:00:00+09:00,1920.387340085818,1934.2206387220294,1901.6717007544732,1917.1324462890625,846300,0.0,0.0
2015-01-28 00:00:00+09:00,1896.7889429968313,1913.8771316724785,1884.5830939427976,1895.9752197265625,894700,0.0,0.0
2015-01-29 00:00:00+09:00,1876.446196831597,1893.5343885633679,1859.3580050998262,1867.4952392578125,1079800,0.0,0.0
2015-01-30 00:00:00+09:00,1885.3971108899184,1894.3480682571126,1870.7500897436005,1880.5147705078125,805700,0.0,0.0
2015-02-02 00:00:00+09:00,1871.5636665527963,1968.3967432135714,1871.5636665527963,1926.0831298828125,3062800,0.0,0.0
2015-02-03 00:00:00+09:00,1940.7306503607301,1996.063851293447,1928.5247972138072,1993.6226806640625,5689400,0.0,0.0
2015-02-04 00:00:00+09:00,2057.092688755469,2072.553432856084,2027.798647301673,2045.7005615234375,3663600,0.0,0.0
2015-02-05 00:00:00+09:00,2045.7007040955436,2119.7495362644754,2030.2399589174152,2112.426025390625,3723700,0.0,0.0
2015-02-06 00:00:00+09:00,2123.8182597257655,2173.4553914664825,2091.2693208793935,2153.1123046875,2309300,0.0,0.0
2015-02-09 00:00:00+09:00,2136.837470703125,2143.3472573617787,2105.915984074519,2115.6806640625,1875500,0.0,0.0
2015-02-10 00:00:00+09:00,2105.102444553448,2140.092550898944,2104.2887211500642,2133.582763671875,1586500,0.0,0.0
2015-02-12 00:00:00+09:00,2156.367237589642,2171.014260335534,2135.210426956687,2141.72021484375,1814500,0.0,0.0
2015-02-13 00:00:00+09:00,2152.2981216459616,2152.2981216459616,2111.6119567755277,2144.160888671875,2264000,0.0,0.0
2015-02-16 00:00:00+09:00,2183.2201311538197,2220.65141182213,2180.778960675452,2207.6318359375,3910200,0.0,0.0
2015-02-17 00:00:00+09:00,2156.3666252201733,2206.003743762977,2100.2197206389687,2179.964599609375,5057300,0.0,0.0
2015-02-18 00:00:00+09:00,2205.1908892463234,2213.328125,2192.985035615809,2213.328125,2300800,0.0,0.0
2015-02-19 00:00:00+09:00,2213.327658324115,2217.3962753430933,2197.0531902482026,2206.81787109375,1428300,0.0,0.0
2015-02-20 00:00:00+09:00,2211.700316189943,2254.0139351898974,2197.05329422842,2248.31787109375,1854600,0.0,0.0
2015-02-23 00:00:00+09:00,2245.876467498414,2253.199977718518,2221.464766764736,2245.062744140625,1522700,0.0,0.0
2015-02-24 00:00:00+09:00,2240.180500000694,2293.886243916439,2235.298159644717,2289.817626953125,1802400,0.0,0.0
2015-02-25 00:00:00+09:00,2283.3078748382277,2290.631385484537,2265.4059599250268,2279.2392578125,1738500,0.0,0.0
2015-02-26 00:00:00+09:00,2284.935508117027,2308.533488792025,2279.2394438161655,2296.32763671875,1435900,0.0,0.0
2015-02-27 00:00:00+09:00,2304.4647944078947,2319.11181640625,2279.23936763295,2319.11181640625,1935300,0.0,0.0
2015-03-02 00:00:00+09:00,2308.533108290006,2343.523211799513,2295.51353489112,2337.8271484375,1490300,0.0,0.0
2015-03-03 00:00:00+09:00,2330.503975046231,2330.503975046231,2275.1707801079824,2310.160888671875,1340700,0.0,0.0
2015-03-04 00:00:00+09:00,2298.7686140895357,2306.092124718494,2267.8471247672696,2280.86669921875,1825000,0.0,0.0
2015-03-05 00:00:00+09:00,2278.4257368607955,2278.4257368607955,2210.0729647549715,2219.837646484375,1738200,0.0,0.0
2015-03-06 00:00:00+09:00,2218.210336239719,2254.8278949817536,2188.10256571849,2250.75927734375,1729500,0.0,0.0
2015-03-09 00:00:00+09:00,2253.200306244847,2263.778711438485,2210.0729619938625,2220.6513671875,1297800,0.0,0.0
2015-03-10 00:00:00+09:00,2231.2298172283913,2248.3180105769675,2195.42598354566,2207.6318359375,967500,0.0,0.0
2015-03-11 00:00:00+09:00,2202.748756644652,2232.0427925660438,2193.797801224227,2210.072265625,983800,0.0,0.0
2015-03-12 00:00:00+09:00,2232.0430255571437,2294.6997200405194,2221.464622592418,2290.631103515625,1932500,0.0,0.0
2015-03-13 00:00:00+09:00,2297.141354655409,2315.8569944560018,2282.4943322027707,2297.955078125,1822200,0.0,0.0
2015-03-16 00:00:00+09:00,2289.817448465232,2301.2095750745116,2264.5920252589694,2269.474365234375,864400,0.0,0.0
2015-03-17 00:00:00+09:00,2292.2585657811665,2298.768352265458,2266.219419844,2285.748779296875,1043400,0.0,0.0
2015-03-18 00:00:00+09:00,2291.4453041858815,2313.415837997323,2280.8668990174097,2293.886474609375,965800,0.0,0.0
2015-03-19 00:00:00+09:00,2306.905929453507,2338.641143297841,2297.141248270635,2329.690185546875,2090500,0.0,0.0
2015-03-20 00:00:00+09:00,2329.690185546875,2332.131355842593,2297.141248270635,2329.690185546875,1415800,0.0,0.0
2015-03-23 00:00:00+09:00,2358.983796434981,2389.9052811761085,2354.9151800216746,2387.464111328125,1625800,0.0,0.0
2015-03-24 00:00:00+09:00,2376.0719192092483,2419.199251989416,2371.189579649229,2408.620849609375,2711500,0.0,0.0
2015-03-25 00:00:00+09:00,2407.8078866525425,2408.6216101694918,2367.935434322034,2400.484375,2066000,0.0,0.0
2015-03-26 00:00:00+09:00,2359.7976812081083,2364.680021238194,2310.974280907251,2337.013427734375,3429400,0.0,0.0
2015-03-27 00:00:00+09:00,2335.3686982796166,2378.128970219948,2335.3686982796166,2360.0380859375,2295900,30.0,0.0
2015-03-30 00:00:00+09:00,2334.5464415924257,2344.414196893274,2304.94317568988,2337.835693359375,1744600,0.0,0.0
2015-03-31 00:00:00+09:00,2351.815313748573,2399.5094704609564,2338.658305000329,2341.125244140625,2224200,0.0,0.0
2015-04-01 00:00:00+09:00,2325.501534648579,2330.435413434962,2267.939615474109,2277.807373046875,3112800,0.0,0.0
2015-04-02 00:00:00+09:00,2292.608525478604,2306.5878457559124,2274.5176404138515,2281.91845703125,1346600,0.0,0.0
2015-04-03 00:00:00+09:00,2281.9188709009886,2287.6750626474054,2252.315599062273,2266.294921875,874800,0.0,0.0
2015-04-06 00:00:00+09:00,2244.914419105848,2255.604487768257,2203.7987704042757,2226.001220703125,1214900,0.0,0.0
2015-04-07 00:00:00+09:00,2243.2696731651376,2251.4928024655965,2229.2903533543576,2240.802734375,1238400,0.0,0.0
2015-04-08 00:00:00+09:00,2240.802506302131,2266.2942045389623,2213.6661823726004,2249.025634765625,2265800,0.0,0.0
2015-04-09 00:00:00+09:00,2249.0260942715527,2264.6500415443716,2226.8236428838627,2232.579833984375,1407400,0.0,0.0
2015-04-10 00:00:00+09:00,2244.914319944571,2292.608470331672,2239.1581293806107,2278.629150390625,2238500,0.0,0.0
2015-04-13 00:00:00+09:00,2277.8072230952025,2291.786545403007,2239.9808215564376,2246.559326171875,1311200,0.0,0.0
2015-04-14 00:00:00+09:00,2236.691241806684,2237.5135547632303,2208.7326012841004,2226.823486328125,1358900,0.0,0.0
2015-04-15 00:00:00+09:00,2224.3565474584852,2236.691241806684,2217.7780438061127,2226.823486328125,1028400,0.0,0.0
2015-04-16 00:00:00+09:00,2244.9148736769152,2296.720601530998,2231.7578634282595,2294.253662109375,1932300,0.0,0.0
2015-04-17 00:00:00+09:00,2294.2532020426997,2304.12095775041,2252.31524028493,2255.6044921875,1285800,0.0,0.0
2015-04-20 00:00:00+09:00,2227.6464529932878,2233.4026453782835,2204.6216834533056,2207.088623046875,1310700,0.0,0.0
2015-04-21 00:00:00+09:00,2207.0880547135803,2225.1789404079536,2195.57567290807,2216.955810546875,1027400,0.0,0.0
2015-04-22 00:00:00+09:00,2195.5756112692475,2212.844183492714,2190.6417334911143,2209.554931640625,1776400,0.0,0.0
2015-04-23 00:00:00+09:00,2238.3361631038592,2288.4972600727556,2238.3361631038592,2285.2080078125,1285600,0.0,0.0
2015-04-24 00:00:00+09:00,2276.1622039949384,2290.9638368243855,2256.426693555676,2274.517578125,1335200,0.0,0.0
2015-04-27 00:00:00+09:00,2277.80716235502,2281.918727630029,2247.381579319953,2268.76171875,615000,0.0,0.0
2015-04-28 00:00:00+09:00,2090.3195726682598,2172.550869783455,2079.629504043284,2086.2080078125,4606500,0.0,0.0
2015-04-30 00:00:00+09:00,2088.6745982945467,2096.897726634289,2040.9804539240413,2058.2490234375,2793600,0.0,0.0
2015-05-01 00:00:00+09:00,2040.9807501374657,2044.2700019507413,2004.7989801914348,2021.2452392578125,2281800,0.0,0.0
2015-05-07 00:00:00+09:00,2062.3609665394615,2062.3609665394615,1968.6172862422134,1996.575927734375,3524200,0.0,0.0
2015-05-08 00:00:00+09:00,1971.9065872590215,2003.9767944746602,1949.704136109733,1955.4603271484375,2512600,0.0,0.0
2015-05-11 00:00:00+09:00,1958.749755549552,1962.8613209474308,1937.3696154805812,1943.9481201171875,2452700,0.0,0.0
2015-05-12 00:00:00+09:00,1943.948017115477,1954.63808658354,1916.8116869273167,1926.679443359375,2323800,0.0,0.0
2015-05-13 00:00:00+09:00,1926.6790420280815,1952.993053698973,1921.7451648397894,1946.41455078125,2449200,0.0,0.0
2015-05-14 00:00:00+09:00,1957.1048709554173,1969.4395655202625,1938.191672622655,1950.5263671875,2195800,0.0,0.0
2015-05-15 00:00:00+09:00,1957.1048709554173,1976.0180692881797,1934.0801077677065,1950.5263671875,1839400,0.0,0.0
2015-05-18 00:00:00+09:00,1949.7041377352555,1980.9520319714172,1949.7041377352555,1970.261962890625,1373200,0.0,0.0
2015-05-19 00:00:00+09:00,1975.195773417155,1989.1750940450033,1967.7949566141765,1973.5511474609375,1193900,0.0,0.0
2015-05-20 00:00:00+09:00,1983.4187700320513,2036.8691100204771,1983.4187700320513,2020.4228515625,1979600,0.0,0.0
2015-05-21 00:00:00+09:00,2020.4231541873178,2036.8694151086634,1862.539049342399,1869.1175537109375,6333800,0.0,0.0
2015-05-22 00:00:00+09:00,1841.9811525129983,1913.52238477578,1836.2249614113953,1897.8984375,6339200,0.0,0.0
2015-05-25 00:00:00+09:00,1901.1877392432243,1962.0389039075837,1901.1877392432243,1926.679443359375,4164900,0.0,0.0
2015-05-26 00:00:00+09:00,1935.7248736616402,1946.4149430573925,1929.9686824485427,1933.2579345703125,952400,0.0,0.0
2015-05-27 00:00:00+09:00,1932.4355341399291,1944.7702290386947,1920.1008392411636,1939.0140380859375,1508900,0.0,0.0
2015-05-28 00:00:00+09:00,1934.9023860213258,1942.303202627442,1890.497486384627,1904.476806640625,2310900,0.0,0.0
2015-05-29 00:00:00+09:00,1899.5428975423176,1971.0841235536518,1897.8982716569997,1953.8155517578125,3098200,0.0,0.0
2015-06-01 00:00:00+09:00,1939.0143887458694,1983.4192984118051,1933.2581967521369,1975.1961669921875,1647700,0.0,0.0
2015-06-02 00:00:00+09:00,2002.331818432698,2017.9557628065054,1978.484745441097,1993.286376953125,1697200,0.0,0.0
2015-06-03 00:00:00+09:00,2016.3115427066891,2118.2783580801106,2013.022290597869,2083.7412109375,4745500,0.0,0.0
2015-06-04 00:00:00+09:00,2068.116811608438,2128.967962327732,2057.4267445901837,2125.6787109375,3483300,0.0,0.0
2015-06-05 00:00:00+09:00,2099.365165623308,2108.410608953451,2068.117270482812,2087.852783203125,2126700,0.0,0.0
2015-06-08 00:00:00+09:00,2096.8979183393035,2101.0094828850665,1997.3980563318305,2080.45166015625,2844300,0.0,0.0
2015-06-09 00:00:00+09:00,2072.229017226471,2124.034742657133,2064.828199307805,2110.055419921875,2500900,0.0,0.0
2015-06-10 00:00:00+09:00,2100.187323703331,2105.1212015193923,2052.4931714814074,2056.604736328125,2462200,0.0,0.0
2015-06-11 00:00:00+09:00,2047.5594518927949,2059.071834353236,1993.2867917221424,2007.26611328125,2441400,0.0,0.0
2015-06-12 00:00:00+09:00,2014.6671612155453,2029.468797502027,1998.2208986750102,2028.646484375,1800400,0.0,0.0
2015-06-15 00:00:00+09:00,2006.443861607143,2027.8240011160715,1994.931478794643,2014.6669921875,1107800,0.0,0.0
2015-06-16 00:00:00+09:00,2008.9107442135632,2013.0223093879667,1977.6628488880965,1981.7744140625,2213100,0.0,0.0
2015-06-17 00:00:00+09:00,1977.6626522258177,1989.9973465224443,1934.08006571107,1940.6585693359375,2990600,0.0,0.0
2015-06-18 00:00:00+09:00,1928.3239198576327,1947.2371182187098,1906.121469607673,1925.03466796875,2928200,0.0,0.0
2015-06-19 00:00:00+09:00,1927.501656180423,1953.815671964456,1926.679343187172,1939.0140380859375,2251500,0.0,0.0
2015-06-22 00:00:00+09:00,1943.947738556712,1956.28243232928,1925.8568543569456,1935.724609375,1278800,0.0,0.0
2015-06-23 00:00:00+09:00,1969.4394799341442,2050.0261475890693,1963.6832893873636,2036.869140625,2971700,0.0,0.0
2015-06-24 00:00:00+09:00,2045.914685452369,2050.848563311177,2031.113051875945,2039.336181640625,1674100,0.0,0.0
2015-06-25 00:00:00+09:00,2039.3362162934761,2059.894041054499,2036.0469643317124,2045.0924072265625,1362000,0.0,0.0
2015-06-26 00:00:00+09:00,2031.9353974637063,2041.8031533396936,2005.621381794407,2030.290771484375,1288100,0.0,0.0
2015-06-29 00:00:00+09:00,1989.175193799067,2035.2247228824683,1982.5966896442953,2016.3115234375,1669200,0.0,0.0
2015-06-30 00:00:00+09:00,1998.220947265625,2009.7333313239455,1985.0639369132587,1998.220947265625,1705200,0.0,0.0
2015-07-01 00:00:00+09:00,2018.7784723005666,2068.1172537009875,2014.6669071838646,2050.0263671875,1577700,0.0,0.0
2015-07-02 00:00:00+09:00,2072.2285301151896,2108.4102981013275,2054.1376461221203,2105.943359375,2716900,0.0,0.0
2015-07-03 00:00:00+09:00,2121.5676481213873,2139.6585350433525,2114.1668307442196,2133.90234375,2365900,0.0,0.0
2015-07-06 00:00:00+09:00,2092.7863366727584,2136.368920501307,2080.451643136377,2123.2119140625,2358500,0.0,0.0
2015-07-07 00:00:00+09:00,2136.3692519738947,2138.0138780339207,2084.5635310830726,2087.852783203125,1917800,0.0,0.0
2015-07-08 00:00:00+09:00,2117.4557764645656,2118.278089387464,2017.9559127938035,2020.4228515625,2055600,0.0,0.0
2015-07-09 00:00:00+09:00,1973.5513143493358,2042.6256103515625,1954.638114253488,2042.6256103515625,1809100,0.0,0.0
2015-07-10 00:00:00+09:00,2054.137613270933,2060.716116435932,2021.2450974459377,2023.7120361328125,1761600,0.0,0.0
2015-07-13 00:00:00+09:00,2039.3365945384462,2075.5183728286443,2031.1134631088557,2053.31591796875,1197100,0.0,0.0
2015-07-14 00:00:00+09:00,2074.695594009088,2106.765799386161,2073.8732810507013,2095.25341796875,1301800,0.0,0.0
2015-07-15 00:00:00+09:00,2117.45608990009,2141.3031681941106,2107.5883333646334,2138.013916015625,1697700,0.0,0.0
2015-07-16 00:00:00+09:00,2137.191848540641,2137.191848540641,2089.4976864724003,2108.410888671875,1213000,0.0,0.0
2015-07-17 00:00:00+09:00,2105.1211147352265,2142.947509765625,2093.6087336390183,2142.947509765625,1635400,0.0,0.0
2015-07-21 00:00:00+09:00,2113.3442670843574,2128.145900083392,2041.803040922358,2049.203857421875,3443200,0.0,0.0
2015-07-22 00:00:00+09:00,2037.6915849609375,2066.472539550781,2014.6668212890625,2055.782470703125,1508700,0.0,0.0
2015-07-23 00:00:00+09:00,2075.5179450757573,2075.5179450757573,2025.3568536931816,2035.224609375,1358600,0.0,0.0
2015-07-24 00:00:00+09:00,2032.7579078796975,2047.5595431312488,2024.5347771843913,2045.9149169921875,660900,0.0,0.0
2015-07-27 00:00:00+09:00,2048.3815217185606,2068.939345099919,2025.3567595314391,2036.869140625,789200,0.0,0.0
2015-07-28 00:00:00+09:00,2018.7784495780138,2031.9354578033694,1998.2206242258956,2022.8900146484375,717600,0.0,0.0
2015-07-29 00:00:00+09:00,2039.3360764983224,2064.0054645204796,2021.2451919487405,2022.0675048828125,1053300,0.0,0.0
2015-07-30 00:00:00+09:00,2028.6459171099739,2059.8938071992234,2027.0012913158027,2038.513671875,1009400,0.0,0.0
2015-07-31 00:00:00+09:00,2029.4688506381203,2059.072123986164,2007.2663956270874,2046.7374267578125,1302000,0.0,0.0
2015-08-03 00:00:00+09:00,2050.8485927734373,2064.8279135742187,2024.5345771484374,2055.782470703125,759100,0.0,0.0
2015-08-04 00:00:00+09:00,2064.005785369571,2080.4520466075755,2043.4479588220654,2077.985107421875,956900,0.0,0.0
2015-08-05 00:00:00+09:00,2087.8528791324575,2119.923088776477,2073.873556979936,2115.8115234375,962600,0.0,0.0
2015-08-06 00:00:00+09:00,2121.5673923716477,2124.034331199987,2079.6294322898825,2100.187255859375,1259900,0.0,0.0
2015-08-07 00:00:00+09:00,2101.0095074948013,2240.802703688193,2101.0095074948013,2224.3564453125,3637900,0.0,0.0
2015-08-10 00:00:00+09:00,2150.3487619235007,2169.2619632712026,2072.229017226471,2110.055419921875,2843200,0.0,0.0
2015-08-11 00:00:00+09:00,2087.030417811789,2177.484848843821,2064.0056535490903,2169.26171875,2330400,0.0,0.0
2015-08-12 00:00:00+09:00,2130.6129359588335,2196.3979745063853,2110.877424394568,2183.240966796875,2272400,0.0,0.0
2015-08-13 00:00:00+09:00,2179.129546029227,2216.9559456961497,2170.0841026306152,2210.37744140625,1973400,0.0,0.0
2015-08-14 00:00:00+09:00,2216.1340011996726,2216.1340011996726,2174.196029377341,2195.576171875,1141200,0.0,0.0
2015-08-17 00:00:00+09:00,2211.1999786639544,2212.0222917835763,2184.0636457164233,2198.04296875,907500,0.0,0.0
2015-08-18 00:00:00+09:00,2209.5554958157772,2247.3819017731744,2192.2869191830528,2195.576171875,1479200,0.0,0.0
2015-08-19 00:00:00+09:00,2182.419068123755,2209.5554016761607,2165.15049222677,2167.617431640625,1025800,0.0,0.0
2015-08-20 00:00:00+09:00,2138.8360722339894,2153.637705951872,2122.3898125474534,2132.257568359375,1086900,0.0,0.0
2015-08-21 00:00:00+09:00,2093.608443886113,2113.343951605385,2066.4721207721136,2067.29443359375,1159900,0.0,0.0
2015-08-24 00:00:00+09:00,2020.4230545852442,2049.2040097787662,1955.4603271484375,1955.4603271484375,1684200,0.0,0.0
2015-08-25 00:00:00+09:00,1891.3201627102078,2003.1547462443766,1891.3201627102078,1919.27880859375,2073000,0.0,0.0
2015-08-26 00:00:00+09:00,1941.4811473581415,1956.2827825349507,1901.1878071546055,1952.9935302734375,1488700,0.0,0.0
2015-08-27 00:00:00+09:00,1994.1088810980993,2000.6873846233714,1959.571737590421,1964.505615234375,1211600,0.0,0.0
2015-08-28 00:00:00+09:00,2005.6214413526582,2035.2247098597084,1980.1297379160314,2022.8900146484375,3381100,0.0,0.0
2015-08-31 00:00:00+09:00,2043.4476817959694,2070.5840091598593,2013.0221026303957,2057.427001953125,2055100,0.0,0.0
2015-09-01 00:00:00+09:00,2018.7782425402813,2036.8691269948174,1989.9972899989737,2003.154296875,1903800,0.0,0.0
2015-09-02 00:00:00+09:00,1973.55091118763,2013.0219294113824,1973.55091118763,1977.6624755859375,2651600,0.0,0.0
2015-09-03 00:00:00+09:00,2076.3399057849333,2139.6579940009487,2050.848207931732,2058.2490234375,2052700,0.0,0.0
2015-09-04 00:00:00+09:00,2091.9646499284354,2102.6547208596735,2033.5804163809041,2046.7374267578125,2297600,0.0,0.0
2015-09-07 00:00:00+09:00,2039.3357976581146,2080.4514387399313,2017.1333514739335,2067.29443359375,1281800,0.0,0.0
2015-09-08 00:00:00+09:00,2055.7825000636976,2079.6295770644365,2014.6668500624237,2017.1337890625,967900,0.0,0.0
2015-09-09 00:00:00+09:00,2076.340024633031,2145.414306640625,2074.6953988709456,2145.414306640625,2078800,0.0,0.0
2015-09-10 00:00:00+09:00,2119.9229422138715,2170.0840358814607,2097.7204909183806,2143.77001953125,1759400,0.0,0.0
2015-09-11 00:00:00+09:00,2164.327329006624,2180.7735853060667,2140.4802573724323,2156.926513671875,1963400,0.0,0.0
2015-09-14 00:00:00+09:00,2188.9974225275246,2200.509805666287,2161.8610908432993,2165.97265625,904400,0.0,0.0
2015-09-15 00:00:00+09:00,2158.5718385179384,2202.154431828967,2126.501628345672,2165.97265625,2027900,0.0,0.0
2015-09-16 00:00:00+09:00,2187.352520009444,2191.46408489668,2137.1914283851675,2149.526123046875,885700,0.0,0.0
2015-09-17 00:00:00+09:00,2185.707835869462,2201.3317820250377,2161.038447202764,2171.728515625,1506000,0.0,0.0
2015-09-18 00:00:00+09:00,2138.8361351238905,2150.3485172429732,2066.4725903753697,2084.5634765625,2313500,0.0,0.0
2015-09-24 00:00:00+09:00,2028.6463141741071,2059.0718973214284,2014.6669921875,2014.6669921875,2119400,0.0,0.0
2015-09-25 00:00:00+09:00,2039.3365398873073,2084.5637615380338,2027.0018430734729,2079.6298828125,1479200,0.0,0.0
2015-09-28 00:00:00+09:00,2087.11896509395,2112.0845029539255,2063.8177964246397,2078.797119140625,1005700,30.0,0.0
2015-09-29 00:00:00+09:00,2041.3489639999084,2047.1742565999896,1981.4316686847867,1983.92822265625,1344100,0.0,0.0
2015-09-30 00:00:00+09:00,1996.4110842870286,2028.034102712584,1988.9214220283445,2013.886962890625,1142400,0.0,0.0
2015-10-01 00:00:00+09:00,2032.1947659165114,2072.9718107690537,2013.0545203734812,2062.985595703125,1145100,0.0,0.0
2015-10-02 00:00:00+09:00,2057.160575275626,2108.756026597264,2050.503097685737,2094.60888671875,883500,0.0,0.0
2015-10-05 00:00:00+09:00,2116.2456888858883,2117.9100582833607,2068.8111610579313,2094.60888671875,764500,0.0,0.0
2015-10-06 00:00:00+09:00,2121.2388824377135,2135.386022885513,2062.985951182068,2072.97216796875,1985300,0.0,0.0
2015-10-07 00:00:00+09:00,2113.749315565045,2127.8964566534723,2098.76998970671,2125.39990234375,1255100,0.0,0.0
2015-10-08 00:00:00+09:00,2122.071178246897,2158.6873083813534,2099.6021893007537,2112.0849609375,1408400,0.0,0.0
2015-10-09 00:00:00+09:00,2124.5673389252047,2175.3306008423365,2114.581123466097,2171.169677734375,1421200,0.0,0.0
2015-10-13 00:00:00+09:00,2174.498466093214,2215.275513486466,2171.1697275304996,2182.8203125,1290700,0.0,0.0
2015-10-14 00:00:00+09:00,2158.686940063619,2168.673155669156,2123.735185444239,2137.88232421875,1285200,0.0,0.0
2015-10-15 00:00:00+09:00,2127.895831815754,2171.1694271440365,2108.755587728244,2142.04296875,1467500,0.0,0.0
2015-10-16 00:00:00+09:00,2142.0433596020193,2165.344530568941,2121.238742667268,2147.86865234375,1328900,0.0,0.0
2015-10-19 00:00:00+09:00,2144.5403543434395,2166.1771604020073,2135.3863210109685,2136.218505859375,1041900,0.0,0.0
2015-10-20 00:00:00+09:00,2151.1972533357175,2164.512207321548,2092.1121450235955,2099.601806640625,1164400,0.0,0.0
2015-10-21 00:00:00+09:00,2099.602372529491,2138.715060404594,2086.2874149549875,2136.218505859375,785000,0.0,0.0
2015-10-22 00:00:00+09:00,2123.735344696045,2150.365254974365,2119.5744212150576,2130.392822265625,859100,0.0,0.0
2015-10-23 00:00:00+09:00,2172.0025236254296,2195.303700124093,2161.18412025105,2179.4921875,1205200,0.0,0.0
2015-10-26 00:00:00+09:00,2205.289663976256,2205.289663976256,2181.156305389346,2186.1494140625,744000,0.0,0.0
2015-10-27 00:00:00+09:00,2192.8065695342434,2201.1284160979408,2167.008845186782,2172.001953125,848100,0.0,0.0
2015-10-28 00:00:00+09:00,2175.3308672257963,2175.3308672257963,2115.413567133885,2122.071044921875,1465700,0.0,0.0
2015-10-29 00:00:00+09:00,2145.3721541149257,2163.680217493719,2125.3997213380608,2152.86181640625,2360900,0.0,0.0
2015-10-30 00:00:00+09:00,2154.5264775717274,2172.0023586180796,2120.4069002907536,2164.5126953125,1199900,0.0,0.0
2015-11-02 00:00:00+09:00,2181.156124441964,2276.025181361607,2132.0572265625,2242.73779296875,4181300,0.0,0.0
2015-11-04 00:00:00+09:00,2246.8987235270515,2265.206787200235,2208.61822675585,2236.080322265625,3400300,0.0,0.0
2015-11-05 00:00:00+09:00,2246.898613601434,2295.997509231984,2245.2342442580257,2284.346923828125,1664800,0.0,0.0
2015-11-06 00:00:00+09:00,2284.3467923269177,2303.4870386742837,2272.6962075937386,2294.3330078125,1648300,0.0,0.0
