Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-09 00:00:00+09:00,2320.963134765625,2334.2780900027174,2298.494147803032,2320.963134765625,1481700,0.0,0.0
2015-11-10 00:00:00+09:00,2308.480693272954,2360.0761521709073,2291.836996854259,2350.922119140625,1524500,0.0,0.0
2015-11-11 00:00:00+09:00,2332.613604661504,2385.87342296273,2323.459573390981,2375.88720703125,1457300,0.0,0.0
2015-11-12 00:00:00+09:00,2371.7261959087814,2436.636597059969,2365.900903497777,2404.181396484375,2023900,0.0,0.0
2015-11-13 00:00:00+09:00,2380.0480485020394,2405.845772104684,2359.243432693455,2397.52392578125,873700,0.0,0.0
2015-11-16 00:00:00+09:00,2355.9147473264375,2386.7055794179523,2344.2641622107294,2373.390625,685700,0.0,0.0
2015-11-17 00:00:00+09:00,2398.3564247335967,2415.8323043031337,2383.3770993882795,2389.202392578125,1047700,0.0,0.0
2015-11-18 00:00:00+09:00,2394.195480325339,2407.5104360727164,2372.55867723585,2380.04833984375,962500,0.0,0.0
2015-11-19 00:00:00+09:00,2407.5105460015693,2447.4554150676167,2396.692143962848,2419.1611328125,1662600,0.0,0.0
2015-11-20 00:00:00+09:00,2394.1956045229267,2405.84619140625,2366.733506869379,2405.84619140625,1132700,0.0,0.0
2015-11-24 00:00:00+09:00,2410.006878105723,2435.8046036655564,2406.678139323809,2428.31494140625,1732200,0.0,0.0
2015-11-25 00:00:00+09:00,2419.9930801838996,2425.818373017905,2405.8459404441724,2412.50341796875,785400,0.0,0.0
2015-11-26 00:00:00+09:00,2427.482274132168,2462.4340243939273,2419.1604288317494,2421.656982421875,1032400,0.0,0.0
2015-11-27 00:00:00+09:00,2422.48976043016,2428.3150535675736,2390.034555807427,2409.1748046875,878700,0.0,0.0
2015-11-30 00:00:00+09:00,2403.3491899756777,2419.1606978044647,2391.698605259729,2395.02734375,1240100,0.0,0.0
2015-12-01 00:00:00+09:00,2376.7193916922065,2385.0412383017733,2311.8089881375877,2375.88720703125,1569400,0.0,0.0
2015-12-02 00:00:00+09:00,2360.0757607808664,2397.5240715125797,2360.0757607808664,2374.222900390625,876200,0.0,0.0
2015-12-03 00:00:00+09:00,2374.2227751158066,2400.8526835643543,2365.0687440866186,2377.551513671875,928300,0.0,0.0
2015-12-04 00:00:00+09:00,2339.271317593649,2339.271317593649,2316.802329484425,2324.2919921875,1452500,0.0,0.0
2015-12-07 00:00:00+09:00,2335.9422357177737,2360.0755897739955,2330.116943359375,2330.116943359375,527000,0.0,0.0
2015-12-08 00:00:00+09:00,2349.257749410457,2353.4186735149747,2291.8369967681188,2299.32666015625,940500,0.0,0.0
2015-12-09 00:00:00+09:00,2307.6479050231733,2321.7950432797165,2284.3467361300436,2289.33984375,941400,0.0,0.0
2015-12-10 00:00:00+09:00,2263.5423897802502,2288.507930844003,2255.2205427589993,2262.710205078125,869200,0.0,0.0
2015-12-11 00:00:00+09:00,2245.234354012158,2284.3470354942083,2236.0803221759334,2265.206787109375,1141600,0.0,0.0
2015-12-14 00:00:00+09:00,2220.2689358989837,2261.878173828125,2211.1149035545727,2261.878173828125,1194000,0.0,0.0
2015-12-15 00:00:00+09:00,2252.7240807414505,2276.0252533534785,2205.28955078125,2205.28955078125,866100,0.0,0.0
2015-12-16 00:00:00+09:00,2246.898737131179,2281.018310546875,2232.751596934427,2281.018310546875,1082000,0.0,0.0
2015-12-17 00:00:00+09:00,2320.13123719493,2326.788715637383,2293.5013234251173,2310.14501953125,953600,0.0,0.0
2015-12-18 00:00:00+09:00,2309.312705067346,2326.7885849975855,2256.885065276628,2261.878173828125,1327700,0.0,0.0
2015-12-21 00:00:00+09:00,2251.059326171875,2260.2133567034425,2227.7581575460663,2251.059326171875,661200,0.0,0.0
2015-12-22 00:00:00+09:00,2260.2136509717498,2288.507930844003,2244.402141631373,2262.710205078125,1478600,0.0,0.0
2015-12-24 00:00:00+09:00,2255.220407330421,2280.1859468949647,2210.282436114243,2214.443359375,870600,0.0,0.0
2015-12-25 00:00:00+09:00,2214.443359375,2214.443359375,2214.443359375,2214.443359375,0,0.0,0.0
2015-12-28 00:00:00+09:00,2240.240824981906,2254.387962435358,2214.4431037432587,2227.758056640625,566100,0.0,0.0
2015-12-29 00:00:00+09:00,2227.7582688821253,2262.7100235676126,2222.7651610699127,2261.045654296875,511800,0.0,0.0
2015-12-30 00:00:00+09:00,2269.367668457031,2281.85043891059,2231.919357096354,2246.898681640625,642600,0.0,0.0
2016-01-04 00:00:00+09:00,2260.2133649238176,2266.0386571014565,2198.631704760209,2208.617919921875,1135200,0.0,0.0
2016-01-05 00:00:00+09:00,2201.96065312239,2261.8779498059926,2201.96065312239,2241.905517578125,1033000,0.0,0.0
2016-01-06 00:00:00+09:00,2253.5561517957353,2273.528584455668,2211.9469170875423,2224.4296875,1000700,0.0,0.0
2016-01-07 00:00:00+09:00,2224.429651751827,2246.0664534523685,2191.1422645202247,2199.464111328125,895000,0.0,0.0
2016-01-08 00:00:00+09:00,2186.9815375475855,2201.128678391691,2156.190701592768,2158.687255859375,990900,0.0,0.0
2016-01-12 00:00:00+09:00,2147.036522739124,2165.344586111318,2094.60888671875,2094.60888671875,1201900,0.0,0.0
2016-01-13 00:00:00+09:00,2102.930452473958,2137.8822051466555,2082.958022375274,2134.553466796875,2109800,0.0,0.0
2016-01-14 00:00:00+09:00,2092.9447310258006,2127.0643071578315,2084.6228831887197,2121.239013671875,2263100,0.0,0.0
2016-01-15 00:00:00+09:00,2132.0572552941617,2132.889440015198,2059.6571845640324,2070.4755859375,2805200,0.0,0.0
2016-01-18 00:00:00+09:00,2013.8870045827866,2071.307749754775,2013.8870045827866,2061.321533203125,1651600,0.0,0.0
2016-01-19 00:00:00+09:00,2061.321442488515,2085.4547980929424,2043.0133796161906,2060.4892578125,1148500,0.0,0.0
2016-01-20 00:00:00+09:00,2087.1192160866476,2093.7766936499224,2010.5582241089876,2013.886962890625,1705200,0.0,0.0
2016-01-21 00:00:00+09:00,2047.1747531915105,2057.9931563587825,1964.7884521484375,1964.7884521484375,1467100,0.0,0.0
2016-01-22 00:00:00+09:00,2047.1741785849295,2067.1466095955143,2020.5442705708165,2063.81787109375,2869500,0.0,0.0
2016-01-25 00:00:00+09:00,2093.7766808877445,2098.769789029766,2067.978955487299,2085.454833984375,1283200,0.0,0.0
2016-01-26 00:00:00+09:00,2052.167336768871,2069.643214332596,2028.0339820380125,2043.0133056640625,1380300,0.0,0.0
2016-01-27 00:00:00+09:00,2063.818430541498,2069.6437244986714,2040.5172547128036,2055.49658203125,1437600,0.0,0.0
2016-01-28 00:00:00+09:00,2051.3351984637206,2076.300738404456,2039.6846131580444,2057.99267578125,1327200,0.0,0.0
2016-01-29 00:00:00+09:00,2080.4617745535716,2101.2663922991073,2023.8732142857143,2097.10546875,2278500,0.0,0.0
2016-02-01 00:00:00+09:00,2113.749001998959,2213.611159573713,2103.762786241484,2198.6318359375,2867100,0.0,0.0
2016-02-02 00:00:00+09:00,2187.8133576078867,2218.6041884300594,2183.6524345238095,2184.484619140625,1656000,0.0,0.0
2016-02-03 00:00:00+09:00,2226.093875695231,2226.093875695231,2143.707597678847,2157.854736328125,1964300,0.0,0.0
2016-02-04 00:00:00+09:00,2141.211181640625,2163.6801680006315,2125.3996727206204,2141.211181640625,1014500,0.0,0.0
2016-02-05 00:00:00+09:00,2117.9098213243783,2148.700651732631,2088.783360127383,2117.07763671875,1189500,0.0,0.0
2016-02-08 00:00:00+09:00,2140.3790940789786,2207.7860562175465,2128.7285080303373,2193.638916015625,1854900,0.0,0.0
2016-02-09 00:00:00+09:00,2112.916589781872,2144.53960294127,2038.852164224335,2048.83837890625,1844500,0.0,0.0
2016-02-10 00:00:00+09:00,2051.335494673149,2088.7838099917253,1983.9285270997104,2011.390625,1981300,0.0,0.0
2016-02-12 00:00:00+09:00,1967.284643365431,1987.2570762929988,1929.8363316262414,1932.3328857421875,2474000,0.0,0.0
2016-02-15 00:00:00+09:00,1997.2432364729457,2097.9375829784567,1989.7535743361723,2076.30078125,1808300,0.0,0.0
2016-02-16 00:00:00+09:00,1999.7399609575525,2058.825078405737,1995.579037193596,2026.369873046875,1412600,0.0,0.0
2016-02-17 00:00:00+09:00,2007.2294113839753,2046.3420906273611,1975.6063941233654,1996.4110107421875,1005100,0.0,0.0
2016-02-18 00:00:00+09:00,2045.5094907137488,2061.3209961342377,2002.2358969313586,2007.22900390625,1268900,0.0,0.0
2016-02-19 00:00:00+09:00,2009.7261625085987,2023.8733031970648,1973.1100336678624,1984.7606201171875,824800,0.0,0.0
2016-02-22 00:00:00+09:00,1973.942090211032,2007.229477904304,1957.298396364396,1991.41796875,666900,0.0,0.0
2016-02-23 00:00:00+09:00,1997.243271459399,2007.229487816696,1947.312189672914,1952.3052978515625,833400,0.0,0.0
2016-02-24 00:00:00+09:00,1929.0042651136273,1950.641068777542,1911.5283852312348,1935.6617431640625,1233700,0.0,0.0
2016-02-25 00:00:00+09:00,1980.5995265741897,2041.349007851465,1977.2707878740648,2002.236328125,1395300,0.0,0.0
2016-02-26 00:00:00+09:00,1988.089261313346,2009.7260636549731,1974.774306026191,1990.5858154296875,749500,0.0,0.0
2016-02-29 00:00:00+09:00,2008.06195168417,2008.06195168417,1928.1722097191139,1929.00439453125,1231700,0.0,0.0
2016-03-01 00:00:00+09:00,1963.9559014372912,2020.5444613092131,1956.4662391013017,1993.91455078125,1301900,0.0,0.0
2016-03-02 00:00:00+09:00,2047.1744137484927,2090.4480192423634,2035.523827653989,2070.4755859375,1328600,0.0,0.0
2016-03-03 00:00:00+09:00,2061.321358138364,2063.817912064248,2026.3696031759853,2052.99951171875,1255600,0.0,0.0
2016-03-04 00:00:00+09:00,2062.153676228351,2075.468631361383,2040.5168741371738,2072.139892578125,646400,0.0,0.0
2016-03-07 00:00:00+09:00,2067.978640598234,2082.1257781797913,2051.334949325814,2064.64990234375,588200,0.0,0.0
2016-03-08 00:00:00+09:00,2058.8249966811977,2066.3146591590194,2008.0617287759621,2044.6778564453125,786300,0.0,0.0
2016-03-09 00:00:00+09:00,2018.8802490234375,2033.8595748612042,2002.2365536481414,2018.8802490234375,750200,0.0,0.0
2016-03-10 00:00:00+09:00,2024.7058189030283,2033.0276677271263,2000.5724573131442,2018.04833984375,827300,0.0,0.0
2016-03-11 00:00:00+09:00,2017.2157606932997,2053.8318883626503,2007.229544056204,2044.6778564453125,1543300,0.0,0.0
2016-03-14 00:00:00+09:00,2057.1606096399373,2083.7905204443377,2040.516915387187,2061.321533203125,987300,0.0,0.0
2016-03-15 00:00:00+09:00,2062.1537179157626,2092.9445522833507,2048.8387625135624,2061.321533203125,930100,0.0,0.0
2016-03-16 00:00:00+09:00,2040.5165536170528,2042.180922747246,2020.5441240547325,2025.5372314453125,1019300,0.0,0.0
2016-03-17 00:00:00+09:00,2046.3417628895154,2075.4682214910335,2028.0337031971326,2050.502685546875,1004900,0.0,0.0
2016-03-18 00:00:00+09:00,2045.5102023455054,2071.3079306907903,2017.2159196442249,2037.1883544921875,1346900,0.0,0.0
2016-03-22 00:00:00+09:00,2071.3080345419417,2088.783915910114,2045.5103049032111,2079.6298828125,1077300,0.0,0.0
2016-03-23 00:00:00+09:00,2041.3488518503584,2077.9649747535036,2028.0338980673964,2035.5235595703125,1381000,0.0,0.0
2016-03-24 00:00:00+09:00,2065.4821667197525,2088.7833354015224,2006.39706041955,2010.5579833984375,1200100,0.0,0.0
2016-03-25 00:00:00+09:00,2011.3904544782904,2022.2088557642721,1935.6616454764185,1941.4869384765625,1805100,0.0,0.0
2016-03-28 00:00:00+09:00,1972.2773549510143,1973.1095394889683,1938.1577888948998,1958.96240234375,1123200,0.0,0.0
2016-03-29 00:00:00+09:00,1973.2925438263214,1986.7793788118922,1961.491563213947,1971.606689453125,922500,30.0,0.0
2016-03-30 00:00:00+09:00,1964.0203503058315,1975.821330951446,1943.7900977704926,1945.4759521484375,1381600,0.0,0.0
2016-03-31 00:00:00+09:00,1963.1775933159722,1976.6644295087826,1934.51806640625,1934.51806640625,1658200,0.0,0.0
2016-04-01 00:00:00+09:00,1936.2037968489003,1942.9472145131542,1889.8428004071548,1892.37158203125,2315800,0.0,0.0
2016-04-04 00:00:00+09:00,1885.6280875305204,1921.873955998921,1876.3558886199992,1904.1724853515625,1428800,0.0,0.0
2016-04-05 00:00:00+09:00,1887.313869162495,1900.8007034218072,1841.7958035373165,1844.3245849609375,1229500,0.0,0.0
2016-04-06 00:00:00+09:00,1862.8689869190978,1881.4133840739485,1860.340205488891,1863.7119140625,1226000,0.0,0.0
2016-04-07 00:00:00+09:00,1860.3402416128952,1881.413420607151,1832.5236453404777,1859.497314453125,1037300,0.0,0.0
2016-04-08 00:00:00+09:00,1830.8378616312416,1898.2720370136076,1821.5656625161662,1873.8271484375,1292300,0.0,0.0
2016-04-11 00:00:00+09:00,1844.324765669592,1853.5969651313676,1807.2359678224886,1846.0106201171875,1082000,0.0,0.0
2016-04-12 00:00:00+09:00,1787.848338020293,1835.0522545356805,1782.7907755365018,1828.308837890625,3005400,0.0,0.0
2016-04-13 00:00:00+09:00,1828.308899282391,1877.1986716006845,1825.7801179555827,1875.5128173828125,1666100,0.0,0.0
2016-04-14 00:00:00+09:00,1915.9735051261055,1942.104248046875,1910.0730147891575,1942.104248046875,1389400,0.0,0.0
2016-04-15 00:00:00+09:00,1918.5023133567674,1948.0047654514453,1910.9159685324216,1944.633056640625,1152000,0.0,0.0
2016-04-18 00:00:00+09:00,1896.5862073396381,1934.5179314864308,1888.9998625102796,1921.8740234375,941200,0.0,0.0
2016-04-19 00:00:00+09:00,1951.3763342025431,1985.9363470329122,1943.7899899227061,1980.8787841796875,1152000,0.0,0.0
2016-04-20 00:00:00+09:00,1974.135641995264,2003.6380960814442,1962.3346603607918,1980.0361328125,924800,0.0,0.0
2016-04-21 00:00:00+09:00,2001.109445491307,2037.3553200305346,1985.0938265088578,2034.8265380859375,1442500,0.0,0.0
2016-04-22 00:00:00+09:00,2017.1247771349176,2045.7843017578125,2004.4808692130523,2045.7843017578125,1173300,0.0,0.0
2016-04-25 00:00:00+09:00,2043.2555342585404,2044.098461459142,2010.3813734350738,2035.669189453125,708700,0.0,0.0
2016-04-26 00:00:00+09:00,2036.5119718127078,2043.2553889379153,2012.0670847338301,2029.7685546875,760600,0.0,0.0
2016-04-27 00:00:00+09:00,2036.5117919407896,2036.5117919407896,1997.7371468955594,2001.9517822265625,810000,0.0,0.0
2016-04-28 00:00:00+09:00,2010.3812896967142,2015.4388526896619,1935.3607719679899,1940.4183349609375,1149900,0.0,0.0
2016-05-02 00:00:00+09:00,1875.5128801411836,1883.0992243754627,1835.8953046955046,1851.0679931640625,1617400,0.0,0.0
2016-05-06 00:00:00+09:00,1855.2826833580282,1868.7695179485454,1814.8221795864763,1833.3665771484375,1669200,0.0,0.0
2016-05-09 00:00:00+09:00,1875.5129359687764,1884.7851347533413,1649.60845649029,1742.3304443359375,5721000,0.0,0.0
2016-05-10 00:00:00+09:00,1795.4349666446835,1827.4662007913962,1780.2622767857142,1817.35107421875,2683400,0.0,0.0
2016-05-11 00:00:00+09:00,1791.2201876914469,1833.3665450488927,1785.3196976614045,1788.69140625,1844500,0.0,0.0
2016-05-12 00:00:00+09:00,1770.1469094723775,1777.7332533701165,1756.6600758763975,1771.832763671875,1533900,0.0,0.0
2016-05-13 00:00:00+09:00,1748.2309301600458,1749.0738573202002,1698.4982277109414,1700.18408203125,1933700,0.0,0.0
2016-05-16 00:00:00+09:00,1702.7128544560185,1727.157741970486,1699.3411458333333,1706.927490234375,1353000,0.0,0.0
2016-05-17 00:00:00+09:00,1684.1684083705084,1722.100129279754,1681.6396269765585,1721.2572021484375,1399300,0.0,0.0
2016-05-18 00:00:00+09:00,1699.340958984375,1709.4560837402344,1679.9536365356446,1685.8541259765625,2167100,0.0,0.0
2016-05-19 00:00:00+09:00,1677.425072199281,1677.425072199281,1631.064077741512,1637.8074951171875,3519000,0.0,0.0
2016-05-20 00:00:00+09:00,1629.3782877986832,1633.5929238250637,1603.2475444351244,1613.3626708984375,2754800,0.0,0.0
2016-05-23 00:00:00+09:00,1602.404532064667,1605.7762407065704,1572.059154287535,1586.388916015625,2516400,0.0,0.0
2016-05-24 00:00:00+09:00,1583.0171983506943,1589.7606155960648,1563.6298737702546,1570.373291015625,1999000,0.0,0.0
2016-05-25 00:00:00+09:00,1581.3312944128159,1594.8181284803027,1566.1586060868933,1584.7030029296875,2157000,0.0,0.0
2016-05-26 00:00:00+09:00,1615.0485743405666,1642.865172959167,1609.9910109553664,1621.7919921875,3038000,0.0,0.0
2016-05-27 00:00:00+09:00,1622.6347433448145,1653.823047502611,1622.6347433448145,1639.4932861328125,2723500,0.0,0.0
2016-05-30 00:00:00+09:00,1645.3937503914078,1688.3830338288883,1643.7078961389575,1682.4825439453125,2332100,0.0,0.0
2016-05-31 00:00:00+09:00,1682.482719916802,1691.754919275061,1670.6817389153814,1687.540283203125,1341200,0.0,0.0
2016-06-01 00:00:00+09:00,1667.3097701865424,1688.382947261701,1661.4092806054982,1678.267822265625,2687600,0.0,0.0
2016-06-02 00:00:00+09:00,1673.2103294922888,1676.5820379648173,1620.9488481680964,1624.320556640625,1551900,0.0,0.0
2016-06-03 00:00:00+09:00,1626.8495849609376,1649.6086206054688,1617.5773852539064,1643.7081298828125,1769100,0.0,0.0
2016-06-06 00:00:00+09:00,1609.9908583603894,1626.006474228896,1593.132315340909,1622.634765625,1407100,0.0,0.0
2016-06-07 00:00:00+09:00,1607.4620099613421,1627.6922607421875,1599.875665918525,1627.6922607421875,1157200,0.0,0.0
2016-06-08 00:00:00+09:00,1618.4201297418335,1622.6347654963695,1591.4464609128029,1599.875732421875,1886400,0.0,0.0
2016-06-09 00:00:00+09:00,1586.3889624049946,1586.3889624049946,1534.970404112378,1552.671875,3045000,0.0,0.0
2016-06-10 00:00:00+09:00,1571.2159229448648,1590.603243882489,1569.5300689502888,1588.074462890625,3038600,0.0,0.0
2016-06-13 00:00:00+09:00,1567.8443772984172,1573.7448668904005,1554.3575439453125,1554.3575439453125,1645100,0.0,0.0
2016-06-14 00:00:00+09:00,1545.0856915384368,1558.5725279075666,1520.6408006193888,1525.6983642578125,2073800,0.0,0.0
2016-06-15 00:00:00+09:00,1517.26883487117,1534.1273774808496,1509.682490696814,1513.05419921875,1575000,0.0,0.0
2016-06-16 00:00:00+09:00,1513.0541620399747,1521.4834331376903,1491.9809842956852,1494.509765625,1852400,0.0,0.0
2016-06-17 00:00:00+09:00,1502.0963525390625,1529.9129516601563,1494.5100073242188,1517.26904296875,3937200,0.0,0.0
2016-06-20 00:00:00+09:00,1555.20046875,1587.2316979166667,1550.14290625,1580.48828125,2640700,0.0,0.0
2016-06-21 00:00:00+09:00,1577.1166587667262,1592.2893470926488,1567.0015332161113,1584.7030029296875,1639200,0.0,0.0
2016-06-22 00:00:00+09:00,1588.0747928488122,1602.404554780038,1570.3733222278859,1592.2894287109375,1897800,0.0,0.0
2016-06-23 00:00:00+09:00,1580.4884666691346,1585.5460297624759,1556.043578384652,1578.8026123046875,1309000,0.0,0.0
2016-06-24 00:00:00+09:00,1569.530368820667,1573.7450046123442,1413.5888445286027,1430.4473876953125,3441800,0.0,0.0
2016-06-27 00:00:00+09:00,1472.5936261554098,1480.1799699650255,1438.0336154671602,1449.8345947265625,1860400,0.0,0.0
2016-06-28 00:00:00+09:00,1434.661904692854,1495.35265506764,1416.9604358335414,1475.96533203125,2647100,0.0,0.0
2016-06-29 00:00:00+09:00,1442.248399270667,1453.2064525672881,1423.7040013840776,1452.363525390625,2355300,0.0,0.0
2016-06-30 00:00:00+09:00,1462.4786337108214,1462.4786337108214,1418.6464210578172,1420.332275390625,2399100,0.0,0.0
2016-07-01 00:00:00+09:00,1448.1487808093768,1454.0492706031287,1434.661946995087,1442.248291015625,1242100,0.0,0.0
2016-07-04 00:00:00+09:00,1428.7615554254223,1464.1644966218046,1410.217157655889,1459.10693359375,918900,0.0,0.0
2016-07-05 00:00:00+09:00,1432.976097102464,1454.0492750010296,1425.3897530589804,1438.8765869140625,1025400,0.0,0.0
2016-07-06 00:00:00+09:00,1396.730265126645,1400.101973672515,1342.7829283927251,1389.1439208984375,2757600,0.0,0.0
2016-07-07 00:00:00+09:00,1384.9293077912575,1402.6307779456192,1373.1283276883496,1395.04443359375,1553400,0.0,0.0
2016-07-08 00:00:00+09:00,1400.9447861089939,1417.8033274580791,1382.400390625,1382.400390625,1653500,0.0,0.0
2016-07-11 00:00:00+09:00,1382.400390625,1382.400390625,1382.400390625,1382.400390625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1449.8346855111197,1486.9234797916367,1449.8346855111197,1473.4366455078125,2453000,0.0,0.0
2016-07-13 00:00:00+09:00,1490.2953055833684,1521.483612317862,1486.0806695381666,1499.5675048828125,2363500,0.0,0.0
2016-07-14 00:00:00+09:00,1500.4105323808726,1507.1539505039327,1487.766623400135,1493.6671142578125,979400,0.0,0.0
2016-07-15 00:00:00+09:00,1496.1957960466511,1516.4260490636198,1481.8660334929648,1499.5675048828125,1709500,0.0,0.0
2016-07-19 00:00:00+09:00,1523.169455867881,1529.0699462890625,1509.6826206194658,1529.0699462890625,1528000,0.0,0.0
2016-07-20 00:00:00+09:00,1524.8551693478146,1524.8551693478146,1472.593687590178,1497.03857421875,1372800,0.0,0.0
2016-07-21 00:00:00+09:00,1517.268825221706,1517.268825221706,1480.1800317162865,1497.03857421875,1617000,0.0,0.0
2016-07-22 00:00:00+09:00,1484.3946274701286,1577.1166087431066,1478.4941377527573,1576.273681640625,2241600,0.0,0.0
2016-07-25 00:00:00+09:00,1583.8602667984992,1643.7081001900337,1581.3314851058992,1621.7919921875,2692000,0.0,0.0
2016-07-26 00:00:00+09:00,1614.2054524523146,1616.7342338399685,1569.530314603765,1584.7030029296875,1546700,0.0,0.0
2016-07-27 00:00:00+09:00,1604.090243436933,1632.7497643391166,1584.702920473691,1626.00634765625,2129800,0.0,0.0
2016-07-28 00:00:00+09:00,1611.6768896279216,1615.0485986020385,1587.2319995655732,1604.9334716796875,1379100,0.0,0.0
2016-07-29 00:00:00+09:00,1608.3050040584415,1624.320619926948,1578.8025537743506,1622.634765625,1357300,0.0,0.0
2016-08-01 00:00:00+09:00,1592.2895630267487,1609.991035140863,1572.059309182047,1604.9334716796875,1243100,0.0,0.0
2016-08-02 00:00:00+09:00,1577.9596718581809,1585.5460164344222,1560.2582011802847,1566.15869140625,927900,0.0,0.0
2016-08-03 00:00:00+09:00,1544.2425899912769,1563.629915083962,1530.7557551441914,1540.0279541015625,1048500,0.0,0.0
2016-08-04 00:00:00+09:00,1534.9704307990346,1559.4153195926492,1524.855304401677,1555.20068359375,799800,0.0,0.0
2016-08-05 00:00:00+09:00,1529.912980780544,1554.3578713825473,1527.38419899413,1539.1851806640625,983400,0.0,0.0
2016-08-08 00:00:00+09:00,1587.231809199991,1736.4299134105052,1570.3732663513451,1727.15771484375,5060500,0.0,0.0
2016-08-09 00:00:00+09:00,1660.5664663040748,1743.1733260491508,1658.8806120235631,1730.5294189453125,4262700,0.0,0.0
2016-08-10 00:00:00+09:00,1706.0845767161886,1738.9587360501469,1689.226033468005,1696.8123779296875,1350500,0.0,0.0
2016-08-12 00:00:00+09:00,1709.456298828125,1722.9431335328834,1694.283609785272,1709.456298828125,1013900,0.0,0.0
2016-08-15 00:00:00+09:00,1706.084500707461,1737.2728043271134,1704.3986464577501,1731.372314453125,939500,0.0,0.0
2016-08-16 00:00:00+09:00,1733.058282981356,1746.5451178683702,1692.5977783203125,1692.5977783203125,867100,0.0,0.0
2016-08-17 00:00:00+09:00,1665.6240195448743,1704.3986677731455,1654.6659667847105,1691.7547607421875,915800,0.0,0.0
2016-08-18 00:00:00+09:00,1680.7969526920413,1728.843806404903,1679.954025433921,1711.142333984375,1302700,0.0,0.0
2016-08-19 00:00:00+09:00,1728.8436642643994,1735.5870817749383,1711.9851204880522,1724.6290283203125,902600,0.0,0.0
2016-08-22 00:00:00+09:00,1725.4719508622331,1735.5870771008003,1705.241698385099,1728.000732421875,610800,0.0,0.0
2016-08-23 00:00:00+09:00,1728.0006783163424,1735.5870227577311,1691.7548104297068,1700.18408203125,631700,0.0,0.0
2016-08-24 00:00:00+09:00,1719.5712181829638,1782.79074826322,1719.5712181829638,1776.8902587890625,1258400,0.0,0.0
2016-08-25 00:00:00+09:00,1777.733480751771,1786.1627528274075,1760.8749366004977,1762.560791015625,1480500,0.0,0.0
2016-08-26 00:00:00+09:00,1736.4298728001245,1753.2884152544946,1725.4718202047839,1734.7440185546875,1299600,0.0,0.0
2016-08-29 00:00:00+09:00,1776.047588792209,1800.4924772948068,1762.5607537562928,1789.534423828125,1014300,0.0,0.0
2016-08-30 00:00:00+09:00,1808.9217473784881,1856.1256699568644,1793.7490579782957,1835.052490234375,1831800,0.0,0.0
2016-08-31 00:00:00+09:00,1836.738262766905,1836.738262766905,1738.1157860602839,1759.18896484375,2528700,0.0,0.0
2016-09-01 00:00:00+09:00,1768.4610911793634,1779.4191436985873,1746.5449861409156,1767.6181640625,1105800,0.0,0.0
2016-09-02 00:00:00+09:00,1765.0894325231002,1781.1050481954683,1746.545035428779,1776.0474853515625,742900,0.0,0.0
2016-09-05 00:00:00+09:00,1809.764616955906,1814.8221799283024,1784.476802093923,1787.8485107421875,723600,0.0,0.0
2016-09-06 00:00:00+09:00,1792.9060330243178,1800.4923773107394,1776.047490165603,1795.434814453125,576000,0.0,0.0
2016-09-07 00:00:00+09:00,1770.1468422471687,1777.7331858567993,1758.3458632988543,1776.8902587890625,875000,0.0,0.0
2016-09-08 00:00:00+09:00,1776.890544046272,1780.262252858504,1743.173455923952,1769.30419921875,872500,0.0,0.0
2016-09-09 00:00:00+09:00,1774.3616358797315,1799.6494501678037,1760.8748015927597,1795.434814453125,1055500,0.0,0.0
